z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.6900000000000001,1229.2121068362353,5.4119757098587815,0.25976917630593466,2.6329424969127775,0.06803783733145649,0.4472432072248759,1.2970071379788666e-07,1.7051618773750574e-06,6.464094122708586e-14,5.3542496073286204e-14,1.9546675724027364e-14,8.09531690235504e-15,2.107716221193791e-08,1.6423594230360965e-08,0.20357341076588556,0.14975128820617684,1.401505742814145e-16,5.627114687853023e-17,5.3145735656513096e-14,2.0705918299623534e-14,1.8108731056592764e-18,1.99798688083645e-18,5.976106317492608e-16,6.08309317405497e-16,4.30817228931611e-11,4.0701652902131916e-11,9.48681866622663e-13,8.962714918709005e-13,1.4965160795188955e-05,1.3190514494808823e-05,0.20710743054906533,0.1710778869887707,0.42213197346522874,0.19971878698671192,0.08547231432721841,0.02573758201262815,6.074768751221942e-08,2.7742529357380655e-08,4.871777938086104e-06,2.150174883532857e-06,3.046537791765973e-10,1.3009260028603998e-10,2.843866533699462e-12,1.2143817589768141e-12,7.77790049549766e-07,3.216818421370798e-07,2.534067378418324e-12,1.3416557274154612e-12,0.0003620637590414398,0.00018427279102706408,4.2404307772164707e-08,2.077737674454807e-08,0.002450129737625606,0.0011573855854527517,4.17290197817917e-07,1.9028145567946102e-07,0.0005077072707277571,0.00022375035608729487,1.1864932204628997e-10,3.8322877363767496e-11,4.619554279850318e-06,1.4563043276905318e-06,1.470959672135171e-10,4.637168017989184e-11,3.355418785013937e-19,3.174573475723208e-19,7.950634157132309e-18,7.017141175135909e-18,1.7710467737650462e-14,1.4647718289795415e-14,2.330295491289627e-09,1.813237224893616e-09,1.420511913542622e-12,6.48636409549904e-13,1.8732883126358703e-15,8.273329077616808e-16,2.1825789712820792e-23,6.287076023748688e-24,2.148414889226503e-15,6.468758861860692e-16,1.5961339818782623e-18,6.820172224822057e-19,9.325430588004093e-18,4.749837641773934e-18,6.325694562136679e-10,3.1017745339002285e-10,7.854399444596944e-16,3.7128866884506263e-16,7.391256687530157e-18,2.3870900092965348e-18,1.169436348599007e-19,3.6019650117078875e-20,1.763592994785833e-14,5.432018826609864e-15,6.508309086174868e-11,2.004615440752028e-11,4.4589981892433836e-17,1.4063584782752846e-17,0.01032864388590389,0.0048859830949901815,9.999999999999088e-31,3.3171644067286356e-31,2.1730898348603522e-09,6.68336293022089e-10,2.5773145131117845e-06,7.745369751121875e-07,2.6736532047610326e-10,8.231256650214047e-11,3.9235067377663524e-13,1.180273602610911e-13
0.6910000000000001,1229.1333088264973,5.412146019529315,0.25976100187703494,2.6367921894870054,0.06804262135535517,0.4472652700308562,1.295842817245833e-07,1.703595411311671e-06,6.449669393177758e-14,5.342189421301095e-14,1.9500808016737838e-14,8.076151190325767e-15,2.1049463403186946e-08,1.6401666817101767e-08,0.2035567869423096,0.14973591767346656,1.398180631350165e-16,5.613646413172004e-17,5.3053414121379354e-14,2.0669515542064626e-14,1.8045557060480473e-18,1.990974941818637e-18,5.958509696906615e-16,6.065054271319051e-16,4.299156307661289e-11,4.061562179108183e-11,9.465540378467538e-13,8.942424525829548e-13,1.4949897395721844e-05,1.3176784626907133e-05,0.20709779274814652,0.17106633643910304,0.42215475641245426,0.19972537530823692,0.08547472347882294,0.025737767419029885,6.071418303371825e-08,2.7726646606841486e-08,4.871963101401877e-06,2.1502114892213833e-06,3.042782209714743e-10,1.2992950398931237e-10,2.8395788604051437e-12,1.2125254041943587e-12,7.771719757723547e-07,3.2141947228300156e-07,2.5254402324699485e-12,1.3370600514419983e-12,0.00036135627331533723,0.00018390885644416436,4.231107820045888e-08,2.073126087536052e-08,0.002447384740552175,0.0011560646541554347,4.1672263807185717e-07,1.9001866528493532e-07,0.0005074673104264256,0.00022363991128789847,1.184489490614287e-10,3.825735559767565e-11,4.61627621453232e-06,1.455240390277438e-06,1.4691089095899318e-10,4.631236355011542e-11,3.3453571308602475e-19,3.164987700211329e-19,7.936541211069537e-18,7.004555925019452e-18,1.7693306251867856e-14,1.4633217574610115e-14,2.3304690524747906e-09,1.8133342271848025e-09,1.4190713848068602e-12,6.479650371234599e-13,1.8696004635774185e-15,8.256868538777103e-16,2.176189458110876e-23,6.26853904117037e-24,2.1450940287319258e-15,6.458624416017923e-16,1.5930808366495761e-18,6.806983515088313e-19,9.309969925315176e-18,4.7418633740143986e-18,6.323521638737805e-10,3.100643991992333e-10,7.848193240626721e-16,3.7098750849562874e-16,7.373388707496336e-18,2.381269377994618e-18,1.1662332969167e-19,3.592023966214401e-20,1.762074604408565e-14,5.427228176409555e-15,6.506129070061264e-11,2.00390193014816e-11,4.452615706740827e-17,1.4043159909533672e-17,0.010328643885882281,0.004885880577161911,9.99999999999908e-31,3.3170948059030723e-31,2.1692590400519063e-09,6.67144129318119e-10,2.5750772256205825e-06,7.738483861300071e-07,2.6710662854019714e-10,8.223119875854194e-11,3.9136768219757084e-13,1.177291854070085e-13
0.6920000000000001,1229.054606852742,5.412316245561482,0.2597528319766347,2.6406420031440514,0.0680473956633819,0.44728728785948835,1.2946807803660095e-07,1.7020320888058446e-06,6.435293467259905e-14,5.3301704000986114e-14,1.945510291936006e-14,8.057053982015157e-15,2.10218336304555e-08,1.6379794841020478e-08,0.20354019580107016,0.14972057845817102,1.3948673861966743e-16,5.600226593547015e-17,5.296136599900537e-14,2.0633221744917513e-14,1.798267538875076e-18,1.9839956365372895e-18,5.940984897404747e-16,6.047089497196971e-16,4.290169622417684e-11,4.052987285299732e-11,9.44433419565679e-13,8.922203498226108e-13,1.4934667451518952e-05,1.3163085404941e-05,0.207088174182608,0.17105480983942287,0.4221774850611246,0.19973194651179982,0.08547713536277186,0.025737954780447533,6.068072859583975e-08,2.7710788602061004e-08,4.872148061811721e-06,2.1502480990695773e-06,3.039037002626897e-10,1.29766863295502e-10,2.8353039298976157e-12,1.2106746221062518e-12,7.765553969064934e-07,3.211577459106412e-07,2.516852690103347e-12,1.3324855944789477e-12,0.0003606510434591859,0.0001835460933428621,4.221816633180196e-08,2.0685303520057795e-08,0.0024446463483400937,0.0011547469492934866,4.16156552371989e-07,1.8975656644989333e-07,0.0005072278054449699,0.00022352968167878003,1.1824914878858168e-10,3.819202324689708e-11,4.613004472165086e-06,1.454178555136011e-06,1.467262646049634e-10,4.6253193282426535e-11,3.3353372237343285e-19,3.1554419620710966e-19,7.922489635220905e-18,6.99200802408893e-18,1.7676179421105898e-14,1.4618746776229838e-14,2.3306422370500967e-09,1.8134310126979699e-09,1.4176338858651948e-12,6.472951049531959e-13,1.8659244776368793e-15,8.240461446637723e-16,2.1698266103883485e-23,6.250079921833123e-24,2.1417822600977377e-15,6.448518055027523e-16,1.5900372886526249e-18,6.793836666326747e-19,9.294553892614456e-18,4.733912381562464e-18,6.3213529721937e-10,3.0995157220596255e-10,7.842000012599741e-16,3.706869905690203e-16,7.355584534965354e-18,2.375469702656739e-18,1.1630431838718306e-19,3.582123346997842e-20,1.7605596455223773e-14,5.422448536272876e-15,6.503953281714711e-11,2.0031898403508443e-11,4.446250335352667e-17,1.402279048036969e-17,0.01032864388586072,0.0048857782800510625,9.999999999999076e-31,3.3170253549257373e-31,2.165439859824117e-09,6.659556170674268e-10,2.5728450287405372e-06,7.731613900614103e-07,2.668484884535237e-10,8.215000795645233e-11,3.9038836500701594e-13,1.1743213355414156e-13
0.6930000000000001,1228.976000616458,5.412486388175213,0.2597446665933732,2.6444919378245793,0.06805216028690592,0.44730926085829753,1.2935210192225826e-07,1.7004718985370866e-06,6.42096611024013e-14,5.3181923443689983e-14,1.940955962242826e-14,8.038024934203493e-15,2.0994272615100636e-08,1.6357978076264454e-08,0.20352363723174724,0.1497052704535047,1.3915659479207456e-16,5.5868549847356e-17,5.286959006435378e-14,2.0597036416296975e-14,1.7920084297824253e-18,1.9770487693686264e-18,5.923531528196587e-16,6.029198446015683e-16,4.2812120962485946e-11,4.0444404755522855e-11,9.42319977108885e-13,8.902051500041772e-13,1.491947083643985e-05,1.3149416712096452e-05,0.20707857479716435,0.1710433071163977,0.42220015959410967,0.19973850065709864,0.08547954997029236,0.025738144090435143,6.064732403966993e-08,2.769495526282034e-08,4.8723328192985745e-06,2.1502847127648513e-06,3.0353021251684765e-10,1.2960467619999649e-10,2.831041684349891e-12,1.208829387250847e-12,7.759403070947597e-07,3.208966604762043e-07,2.508304514609667e-12,1.3279322290773861e-12,0.00035994805886205864,0.00018318449617488574,4.212557060583685e-08,2.0639503895104428e-08,0.002441914533770081,0.0011534324574660865,4.155919344716092e-07,1.8949515622050568e-07,0.0005069887540370413,0.0002234196664300208,1.1804991873212783e-10,3.8126879479345365e-11,4.609739029888966e-06,1.453118814577842e-06,1.4654208636020854e-10,4.619416878847458e-11,3.325358833521015e-19,3.145936039367152e-19,7.90847924756843e-18,6.979497306688957e-18,1.7659087121899903e-14,1.4604305786642452e-14,2.330815046335338e-09,1.8135275822253156e-09,1.416199405591489e-12,6.466266076863911e-13,1.8622602997400644e-15,8.224107551258658e-16,2.1634902795599358e-23,6.231698229600765e-24,2.1384795456907926e-15,6.438439661551101e-16,1.5870032934689494e-18,6.780731483399439e-19,9.27918229562359e-18,4.725984562271073e-18,6.31918854888942e-10,3.098389716687672e-10,7.835819713695916e-16,3.7038711271850073e-16,7.337843852455351e-18,2.3696908783267915e-18,1.159865938865519e-19,3.572262932251966e-20,1.7590481050666046e-14,5.417679863867499e-15,6.501781706759543e-11,2.0024791664602876e-11,4.439902003051306e-17,1.4002476259895983e-17,0.010328643885839229,0.004885676202926606,9.99999999999907e-31,3.3169560533003135e-31,2.161632240584565e-09,6.647707393056222e-10,2.570617901730127e-06,7.724759803709418e-07,2.665908981370588e-10,8.206899342213064e-11,3.894127030258161e-13,1.1713619880648048e-13
0.6940000000000001,1228.8974898206316,5.412656447589496,0.2597365057159387,2.648341993469409,0.0680569152571438,0.4473311891741018,1.2923635257694078e-07,1.698914829281748e-06,6.406687089176355e-14,5.306255056266782e-14,1.9364177321560674e-14,8.019063705840172e-15,2.0966780080523678e-08,1.6336216298632107e-08,0.2035071111245286,0.14968999355326645,1.3882762575236935e-16,5.573531344283741e-17,5.277808510215099e-14,2.0560959068227533e-14,1.7857782057873438e-18,1.9701341462364558e-18,5.906149201340813e-16,6.01138071507026e-16,4.272283592786662e-11,4.0359216175725264e-11,9.402136760641646e-13,8.881968197924779e-13,1.4904307425340149e-05,1.313577843247289e-05,0.20706899453657712,0.17103182819687998,0.4222227801934695,0.19974503780358366,0.08548196729250707,0.02573833534253538,6.061396920839453e-08,2.7679146509902435e-08,4.872517373856742e-06,2.150321330001242e-06,3.0315775323859395e-10,1.2944294071490435e-10,2.8267920663961086e-12,1.2069896743689518e-12,7.753267005266323e-07,3.2063621345606363e-07,2.4997954696499963e-12,1.3233998280041018e-12,0.00035924730877097064,0.00018282405932078705,4.203328947704072e-08,2.059386122438193e-08,0.0024391892701074174,0.0011521211655048788,4.1502877822159715e-07,1.8923443168815753e-07,0.0005067501545252257,0.0002233098647424352,1.1785125641472676e-10,3.806192346902357e-11,4.6064798649982415e-06,1.4520611609659352e-06,1.463583544444694e-10,4.6135289483520016e-11,3.315421731775824e-19,3.1364697117815715e-19,7.894509867320628e-18,6.967023608282667e-18,1.764202923181442e-14,1.458989449872311e-14,2.3309874816436385e-09,1.81362393655502e-09,1.4147679329500287e-12,6.459595400133044e-13,1.8586078735350924e-15,8.207806597108005e-16,2.1571803162191034e-23,6.2133935259553735e-24,2.1351858448530303e-15,6.428389109171007e-16,1.5839788069625054e-18,6.767667772415064e-19,9.263854941414586e-18,4.718079814703671e-18,6.317028355273948e-10,3.097265968497559e-10,7.829652297504598e-16,3.7008787261750024e-16,7.32016634472283e-18,2.363932800790911e-18,1.1567014903063116e-19,3.56244249715112e-20,1.757539970050088e-14,5.412922117088394e-15,6.49961433089258e-11,2.0017699036017074e-11,4.433570638324162e-17,1.3982217014428268e-17,0.010328643885817836,0.004885574345061331,9.999999999999064e-31,3.316886900533079e-31,2.1578361294153855e-09,6.635894792793167e-10,2.568395824368089e-06,7.717921506814187e-07,2.663338555306875e-10,8.198815448786773e-11,3.884406772823207e-13,1.1684137533147867e-13
0.6950000000000001,1228.8190741614712,5.412826424043092,0.25972834933207334,2.65219217001953,0.06806166060557173,0.4473530729549708,1.2912082920412228e-07,1.697360869923571e-06,6.39245617269456e-14,5.294358339274376e-14,1.9318955214951115e-14,8.000169956990942e-15,2.093935575167153e-08,1.631450928515653e-08,0.20349061737074234,0.14967474765197988,1.3849982563320274e-16,5.560255431078309e-17,5.2686849909308536e-14,2.0524989217551412e-14,1.7795766950038204e-18,1.9632515743013765e-18,5.888837530566552e-16,5.993635903413565e-16,4.2633839763303036e-11,4.0274305797156177e-11,9.381144822322282e-13,8.861953260583926e-13,1.4889177093858747e-05,1.3122170450873314e-05,0.2070594333422759,0.17102037300482953,0.4222453470410472,0.19975155801040276,0.0854843873193143,0.0257385285298992,6.058066394976944e-08,2.7663362266173444e-08,4.872701725528133e-06,2.150357950491788e-06,3.0278631798447703e-10,1.2928165487475244e-10,2.8225550192000963e-12,1.2051554584310336e-12,7.747145714477057e-07,3.203764023500278e-07,2.4913253257198472e-12,1.318888267661501e-12,0.00035854878323910696,0.00018246477757218816,4.194132144957341e-08,2.054837475622618e-08,0.0024364705328501777,0.0011508130612977396,4.144670778430218e-07,1.8897439011341715e-07,0.0005065120055617165,0.00022320027596206088,1.176531593797992e-10,3.799715439676009e-11,4.603226955038105e-06,1.4510055867428258e-06,1.461750670835366e-10,4.607655478480816e-11,3.3055256910995175e-19,3.1270427600166045e-19,7.880581314482804e-18,6.954586765060532e-18,1.7625005629329697e-14,1.4575512806115666e-14,2.3311595442805448e-09,1.8137200764674948e-09,1.4133394569899908e-12,6.452938966635543e-13,1.854967144614379e-15,8.191558337276925e-16,2.150896573779847e-23,6.1951653805645814e-24,2.131901122056668e-15,6.418366286932631e-16,1.5809637852328492e-18,6.754645340517221e-19,9.248571638100347e-18,4.710198037968515e-18,6.314872377871207e-10,3.0961444701460813e-10,7.823497718477173e-16,3.6978926798038353e-16,7.302551697721917e-18,2.3581953662372588e-18,1.1535497686833675e-19,3.552661823309094e-20,1.7560352274718e-14,5.408175253804215e-15,6.497451139887286e-11,2.001062046923242e-11,4.427256170122511e-17,1.396201251177773e-17,0.010328643885796483,0.004885472705723599,9.999999999999057e-31,3.316817896127331e-31,2.1540514756787067e-09,6.624118209386763e-10,2.5661787789006107e-06,7.711098953577232e-07,2.6607735861894054e-10,8.190749049976981e-11,3.8747226924231046e-13,1.16547657429005e-13
0.6960000000000001,1228.7407533418536,5.412996317760872,0.25972019743018937,2.656042467416092,0.06806639636322037,0.4473749123468136,1.2900553101015442e-07,1.6958100093898201e-06,6.37827313095843e-14,5.282501998191142e-14,1.9273892507631982e-14,7.981343350624756e-15,2.0911999355280292e-08,1.6292856814339626e-08,0.20347415586213435,0.14965953264477078,1.381731886109884e-16,5.5470270058133365e-17,5.2595883288083667e-14,2.0489126383319453e-14,1.7734037269722695e-18,1.9564008623295996e-18,5.871596132981394e-16,5.975963613610562e-16,4.2545131121902465e-11,4.018967231323405e-11,9.360223616504926e-13,8.842006359037071e-13,1.4874079718378915e-05,1.3108592652805743e-05,0.2070498911581608,0.17100894146657328,0.4222678603176671,0.19975806133656787,0.08548681004090328,0.025738723645812367,6.054740811048689e-08,2.7647602454085525e-08,4.872885874334414e-06,2.1503945739444687e-06,3.0241590232689216e-10,1.2912081672144095e-10,2.8183304862115354e-12,1.2033267145363644e-12,7.741039141283545e-07,3.2011722466925415e-07,2.482893851095751e-12,1.3143974232980556e-12,0.00035785247180870064,0.00018210664546196667,4.1849665013962005e-08,2.050304373246094e-08,0.0024337582964622548,0.0011495081322487526,4.1390682740524826e-07,1.8871502868858313e-07,0.0005062743056295903,0.00022309089936098839,1.1745562518317284e-10,3.79325714476132e-11,4.599980277609298e-06,1.4499520843729509e-06,1.4599222251629825e-10,4.601796411391606e-11,3.2956704860617143e-19,3.1176549666766904e-19,7.866693410381884e-18,6.942186614422325e-18,1.7608016193549406e-14,1.4561160603030655e-14,2.3313312355451917e-09,1.8138160027412493e-09,1.4119139668153407e-12,6.446296723941313e-13,1.851338057275655e-15,8.175362519197869e-16,2.1446389048542508e-23,6.177013360863982e-24,2.1286253372112423e-15,6.4083710701789565e-16,1.5779581846827525e-18,6.741663996191543e-19,9.23333219508053e-18,4.702339131856637e-18,6.31272060326559e-10,3.0950252143270936e-10,7.817355930981421e-16,3.694912965187582e-16,7.284999600062968e-18,2.352478471733373e-18,1.1504107034063462e-19,3.542920689055818e-20,1.7545338644555414e-14,5.403439232286878e-15,6.495292119598444e-11,2.0003555916028518e-11,4.4209585278284917e-17,1.39418625211848e-17,0.010328643885775236,0.004885371284190788,9.999999999999057e-31,3.3167490395924556e-31,2.150278227959383e-09,6.612377479989994e-10,2.5639667463621123e-06,7.704292084032836e-07,2.6582140537958354e-10,8.182700080215482e-11,3.865074603353714e-13,1.162550393891862e-13
0.6970000000000001,1228.6625270689824,5.413166128958678,0.2597120499991353,2.6598928856003976,0.06807112256085805,0.4473967074942873,1.288904571984206e-07,1.6942622365732834e-06,6.364137734973052e-14,5.2706858385528487e-14,1.9228988410888707e-14,7.962583552365332e-15,2.0884710618657272e-08,1.627125866519187e-08,0.2034577264903609,0.1496443484268944,1.378477088934239e-16,5.533845830484928e-17,5.250518404136299e-14,2.0453370084939395e-14,1.7672591323920723e-18,1.9495818203962493e-18,5.854424628408553e-16,5.958363451058967e-16,4.245670866346364e-11,4.01053144239733e-11,9.339372804948273e-13,8.822127165676514e-13,1.4859015175271954e-05,1.3095044923807695e-05,0.2070403679301098,0.17099753351028474,0.4222903202026412,0.19976454784058933,0.0854892354487604,0.025738920683981408,6.051420153389757e-08,2.7631866994618263e-08,4.873069820264202e-06,2.150431200055123e-06,3.020465018323446e-10,1.2896042429487368e-10,2.8141184109349646e-12,1.20150341781355e-12,7.734947228296307e-07,3.1985867792192863e-07,2.4745008161509713e-12,1.30992717129204e-12,0.00035715836415418104,0.00018174965759143878,4.175831864528331e-08,2.0457867387493593e-08,0.0024310525340971345,0.001148206365147014,4.133480207633487e-07,1.8845634450902578e-07,0.0005060370529808079,0.00022298173410990047,1.1725865138548257e-10,3.786817380839005e-11,4.5967398102953695e-06,1.4489006463187455e-06,1.4580981899018637e-10,4.595951689528525e-11,3.2858558928657394e-19,3.1083061159489303e-19,7.852845977201452e-18,6.929822994561881e-18,1.7591060803323287e-14,1.4546837783509866e-14,2.331502556731508e-09,1.8139117161526254e-09,1.410491451515701e-12,6.439668619573953e-13,1.847720558183675e-15,8.159218900808922e-16,2.1384071654987966e-23,6.158937044282836e-24,2.125358454333806e-15,6.398403346649241e-16,1.574961961967491e-18,6.728723549044176e-19,9.21813642247531e-18,4.694502996550147e-18,6.310573018088475e-10,3.0939081937628373e-10,7.811226889037446e-16,3.691939559287441e-16,7.26750974232169e-18,2.3467820150013026e-18,1.1472842261746527e-19,3.5332188798111815e-20,1.7530358682166282e-14,5.39871401110528e-15,6.493137255926504e-11,1.999650532836006e-11,4.414677641002797e-17,1.3921766812513754e-17,0.010328643885754038,0.0048852700797459465,9.999999999999036e-31,3.3166803304417105e-31,2.146516333727759e-09,6.600672438365793e-10,2.5617597061947087e-06,7.697500833452504e-07,2.655659937725316e-10,8.174668473408495e-11,3.855462318424267e-13,1.1596351545849636e-13
0.6980000000000001,1228.58439505247,5.413335857848951,0.25970390702792595,2.6637434245139016,0.06807583922906466,0.4474184585411791,1.287756069790202e-07,1.692717540459165e-06,6.350049757477151e-14,5.258909667369087e-14,1.918424214157794e-14,7.943890230206332e-15,2.0857489271137794e-08,1.6249714618363193e-08,0.2034413291475497,0.14962919489411364,1.3752338073165941e-16,5.5207116688780875e-17,5.241475098114913e-14,2.041771984547647e-14,1.7611427433196325e-18,1.942794260103095e-18,5.837322639556645e-16,5.940835024159994e-16,4.236857105752929e-11,4.00212308388563e-11,9.318592051959322e-13,8.802315355365766e-13,1.4843983341895492e-05,1.3081527150322762e-05,0.20703086360443473,0.17098614906466914,0.42231272687436394,0.19977101758071145,0.085491663534517,0.025739119638180673,6.048104406509173e-08,2.761615580959234e-08,4.873253563314386e-06,2.1504678285251936e-06,3.0167811210312123e-10,1.2880047565071774e-10,2.809918737319059e-12,1.1996855435864234e-12,7.728869918589315e-07,3.1960075963620923e-07,2.466145990819635e-12,1.305477387808619e-12,0.0003564664496951589,0.0001813938084333651,4.16672808289837e-08,2.0412844960959586e-08,0.0024283532191819663,0.0011469077469145668,4.1279065183569807e-07,1.8819833469971107e-07,0.0005058002459035311,0.00022287277939581898,1.170622355648876e-10,3.7803960671743636e-11,4.593505530822735e-06,1.447851265090745e-06,1.4562785476446795e-10,4.590121255724746e-11,3.2760816893982795e-19,3.098995993648975e-19,7.839038838358831e-18,6.917495744797962e-18,1.7574139338510625e-14,1.4532544242467622e-14,2.3316735091271944e-09,1.8140072174745879e-09,1.4090719002687938e-12,6.4330546014769e-13,1.8441145923567617e-15,8.143127232828184e-16,2.1322012104825623e-23,6.1409360046132e-24,2.1221004334209346e-15,6.388462992007242e-16,1.5719750740192726e-18,6.715823809904273e-19,9.202984131745527e-18,4.686689532936811e-18,6.308429609031017e-10,3.0927934012094776e-10,7.805110547008373e-16,3.6889724392353204e-16,7.25008181735654e-18,2.341105894519385e-18,1.1441702673503016e-19,3.5235561769132393e-20,1.7515412260483367e-14,5.393999549082215e-15,6.490986534838527e-11,1.998946865841656e-11,4.408413439708061e-17,1.3901725157268955e-17,0.010328643885732923,0.004885169091676759,9.999999999999029e-31,3.316611768191496e-31,2.1427657409265263e-09,6.589002919765261e-10,2.5595576381231085e-06,7.690725137977097e-07,2.6531112177329234e-10,8.166654163964149e-11,3.845885652287872e-13,1.1567307993990107e-13
0.6990000000000001,1228.5063569949102,5.413505504664432,0.25969576850460546,2.667594084098223,0.06808054639870205,0.44744016563264644,1.286609795703226e-07,1.6911759101422612e-06,6.336008972752713e-14,5.2471732929552695e-14,1.9139652918316962e-14,7.925263052917853e-15,2.0830335043586452e-08,1.6228224455723045e-08,0.20342496372691418,0.1496140719428652,1.3720019840817156e-16,5.507624286069034e-17,5.232458293164513e-14,2.038217519281516e-14,1.75505439286636e-18,1.9360379942413854e-18,5.820289790709458e-16,5.92337794297297e-16,4.228071698003931e-11,3.993742027359372e-11,9.297881023932362e-13,8.782570604986778e-13,1.4828984096396387e-05,1.3068039219501772e-05,0.20702137812400784,0.17097478805543823,0.42233508051099994,0.1997774706148569,0.08549409428865873,0.025739320501814756,6.044793555387834e-08,2.760046882297702e-08,4.873437103528459e-06,2.1505044590745382e-06,3.013107287930115e-10,1.2864096886686644e-10,2.8057314098332133e-12,1.1978730674044122e-12,7.722807155773577e-07,3.193434673626543e-07,2.4578291518912553e-12,1.3010479526586316e-12,0.0003557767186705835,0.00018103909287820485,4.157655010081969e-08,2.036797571724882e-08,0.0024256603274265803,0.001145612265553026,4.1223471491989465e-07,1.879409965588664e-07,0.0005055638830271245,0.0002227640345560685,1.1686637531993657e-10,3.773993123702461e-11,4.590277417159478e-06,1.4468039332759538e-06,1.4544632810303165e-10,4.58430505296626e-11,3.266347654534117e-19,3.0897243865571067e-19,7.825271818040406e-18,6.9052047051507666e-18,1.7557251679901846e-14,1.451827987559806e-14,2.3318440940126357e-09,1.814102507472422e-09,1.4076553023384727e-12,6.426454617992078e-13,1.840520106759299e-15,8.127087274601964e-16,2.1260208973632415e-23,6.123009823737328e-24,2.118851239755575e-15,6.378549897847339e-16,1.5689974779983107e-18,6.702964590601867e-19,9.187875135369852e-18,4.6788986424365415e-18,6.306290362856472e-10,3.09168082945724e-10,7.79900686013701e-16,3.686011582580397e-16,7.232715519155078e-18,2.3354500091451017e-18,1.141068759352078e-19,3.513932368064103e-20,1.7500499252272987e-14,5.3892958049926914e-15,6.48883994237248e-11,1.9982445858597457e-11,4.40216585446392e-17,1.388173732842625e-17,0.010328643885711884,0.004885068319266172,9.999999999999041e-31,3.3165433523549987e-31,2.139026399818828e-09,6.577368766597619e-10,2.557360524406475e-06,7.683964941368079e-07,2.6505678740231935e-10,8.158657087680324e-11,3.836344423856095e-13,1.1538372726524836e-13
0.7000000000000001,1228.4284126013904,5.413675069634601,0.25968763441737763,2.671444864295145,0.06808524410039178,0.44746182891267255,1.2854657419684488e-07,1.689637334802411e-06,6.322015156759155e-14,5.2354765250539257e-14,1.9095219965418314e-14,7.906701691691088e-15,2.0803247668840406e-08,1.620678796073777e-08,0.2034086301224589,0.14959897947034018,1.3687815624726128e-16,5.494583448857289e-17,5.2234678725801023e-14,2.0346735658353705e-14,1.748993915470978e-18,1.9293128370958497e-18,5.803325708995231e-16,5.905991820518443e-16,4.2193145116451835e-11,3.985388145315042e-11,9.277239389723706e-13,8.762892593810944e-13,1.481401731785803e-05,1.3054581019358432e-05,0.20701191143223835,0.17096345040893446,0.4223573812901376,0.19978390700086004,0.08549652770115794,0.025739523268159994,6.041487585158755e-08,2.758480595948473e-08,4.873620440957758e-06,2.1505410914286013e-06,3.0094434758948045e-10,1.284819020360806e-10,2.8015563733702833e-12,1.1960659650033582e-12,7.716758883907047e-07,3.190867986711284e-07,2.449550075898647e-12,1.2966387455360363e-12,0.0003550891610971585,0.00018068550570442377,4.148612500550985e-08,2.0323258925287534e-08,0.002422973834738828,0.0011443199091611947,4.1168020436257287e-07,1.8768432740780298e-07,0.0005053279630046777,0.00022265549893881747,1.1667106826617275e-10,3.767608470925884e-11,4.587055447419397e-06,1.4457586435104648e-06,1.4526523728184865e-10,4.5785030246360835e-11,3.2566535688151883e-19,3.080491083066486e-19,7.811544741652184e-18,6.8929497167530686e-18,1.754039770922728e-14,1.4504044579411064e-14,2.3320143126612725e-09,1.8141975869076273e-09,1.4062416470704749e-12,6.419868617853205e-13,1.836937047184398e-15,8.111098780355141e-16,2.1198660829674773e-23,6.105158081502224e-24,2.1156108350620663e-15,6.368663945079287e-16,1.5660291313468105e-18,6.690145704211613e-19,9.172809247136413e-18,4.671130227159097e-18,6.304155266395299e-10,3.090570471334145e-10,7.792915783980017e-16,3.6830569670289653e-16,7.215410543951391e-18,2.329814258480438e-18,1.1379796337011288e-19,3.5043472382382e-20,1.7485619531133165e-14,5.3846027378819916e-15,6.486697464653056e-11,1.9975436881600428e-11,4.395934816284943e-17,1.3861803100579878e-17,0.010328643885690951,0.004884967761802139,9.999999999999051e-31,3.3164750824487827e-31,2.1352982610561272e-09,6.565769822501378e-10,2.5551683474978095e-06,7.677220187989384e-07,2.648029886944409e-10,8.150677180819694e-11,3.8268384537059994e-13,1.150954519174961e-13
