z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.7010000000000001,1228.3505615857216,5.413844552968971,0.2596795047554073,2.6752957650465996,0.06808993236424891,0.4474834485227927,1.2843239007855453e-07,1.688101803565657e-06,6.30806808627967e-14,5.223819174132971e-14,1.9050942514738764e-14,7.88820582091171e-15,2.0776226880403656e-08,1.6185404917470115e-08,0.20339232822796827,0.14958391737389876,1.3655724860742128e-16,5.481588925464705e-17,5.2145037195066616e-14,2.0311400773033327e-14,1.7429611468081285e-18,1.9226186043456113e-18,5.786430024748677e-16,5.888676273152198e-16,4.210585415995573e-11,3.977061311009716e-11,9.25666681963323e-13,8.743281002545841e-13,1.4799082885351674e-05,1.3041152437946932e-05,0.20700246347640533,0.17095213605506468,0.4223796293877264,0.19979032679617628,0.08549896376354206,0.025739727931014523,6.038186480446026e-08,2.7569167141581958e-08,4.873803575600479e-06,2.150577725293782e-06,3.005789641632927e-10,1.2832327324461457e-10,2.797393572805827e-12,1.1942642121185704e-12,7.710725046878363e-07,3.1883075112565387e-07,2.44130853836183e-12,1.2922496456189727e-12,0.000354403766673294,0.00018033304152981937,4.139600405208952e-08,2.0278693836688177e-08,0.002420293714679487,0.0011430306647342808,4.111271141309721e-07,1.87428324395792e-07,0.0005050924840990653,0.0002225471717209275,1.164763120213585e-10,3.761242029441457e-11,4.583839599641305e-06,1.4447153884114183e-06,1.4508458058797325e-10,4.572715114487505e-11,3.246999214677897e-19,3.0712958734010656e-19,7.79785743561929e-18,6.880730621680299e-18,1.752357730788669e-14,1.4489838250196915e-14,2.3321841663416017e-09,1.814292456541399e-09,1.4048309237876048e-12,6.413296549713985e-13,1.833365360611659e-15,8.09516150961063e-16,2.113736626223644e-23,6.0873803638841e-24,2.1123791816524017e-15,6.358805016417254e-16,1.5630699917773856e-18,6.67736696501007e-19,9.157786281631302e-18,4.663384189648379e-18,6.302024306522158e-10,3.0894623196979943e-10,7.786837273449551e-16,3.6801085699953735e-16,7.198166590381872e-18,2.3241985429244663e-18,1.134902823063001e-19,3.494800575974286e-20,1.7470772972048225e-14,5.379920307242087e-15,6.484559087858282e-11,1.9968441680339693e-11,4.3897202563575546e-17,1.3841922248937973e-17,0.010328643885670055,0.004884867418582737,9.999999999999057e-31,3.316406957996323e-31,2.1315812732101745e-09,6.554205924762271e-10,2.5529810870898097e-06,7.670490813939621e-07,2.6454972365053315e-10,8.142714378630752e-11,3.817367559481943e-13,1.148082482925311e-13
0.7020000000000001,1228.2728036568628,5.414013954891601,0.2596713795071645,2.6791467862946785,0.06809461122058566,0.44750502460552655,1.2831842644283235e-07,1.6865693056569672e-06,6.29416753959902e-14,5.2122010519327765e-14,1.900681980067162e-14,7.869775116064718e-15,2.0749272413302203e-08,1.6164075111201916e-08,0.20337605793799882,0.14956888555140135,1.3623746987984217e-16,5.468640485460483e-17,5.205565718173833e-14,2.0276170072092753e-14,1.736955923629412e-18,1.915955112883403e-18,5.769602370094517e-16,5.871430919107355e-16,4.201884281051964e-11,3.9687613983603936e-11,9.2361629860402e-13,8.723735513911952e-13,1.4784180678719413e-05,1.3027753364016975e-05,0.20699303420126305,0.17094084492156306,0.4224018249791738,0.19979673005786866,0.08550140246682315,0.0257399344840063,6.034890226253389e-08,2.7553552293472762e-08,4.873986507489869e-06,2.1506143603906213e-06,3.00214574230181e-10,1.281650805981992e-10,2.793242953488009e-12,1.192467784690757e-12,7.704705589049213e-07,3.1857532231011836e-07,2.4331043200815823e-12,1.2878805348975332e-12,0.0003537205256936978,0.0001799816952764166,4.130618578940963e-08,2.0234279722680196e-08,0.002417619942563288,0.0011417445200976953,4.105754384866886e-07,1.8717298480672845e-07,0.0005048574448336899,0.00022243905219409234,1.1628210422193199e-10,3.7548937204615056e-11,4.580629852069591e-06,1.4436741606615644e-06,1.4490435631415207e-10,4.566941266461877e-11,3.237384375655165e-19,3.0621385488522493e-19,7.784209727189244e-18,6.868547262758328e-18,1.7506790358157603e-14,1.44756607849866e-14,2.3323536563155778e-09,1.8143871171285543e-09,1.4034231218934054e-12,6.406738362604198e-13,1.8298049952278753e-15,8.079275227258401e-16,2.1076323879850805e-23,6.069676262462057e-24,2.1091562455142715e-15,6.348973005658135e-16,1.560120017229668e-18,6.664628188272185e-19,9.142806054468251e-18,4.655660432986789e-18,6.299897470175852e-10,3.088356367437895e-10,7.780771284176816e-16,3.6771663692366103e-16,7.180983358402075e-18,2.3186027633172347e-18,1.1318382614452753e-19,3.485292173974126e-20,1.7455959449997235e-14,5.375248472568679e-15,6.482424798225285e-11,1.9961460207910433e-11,4.383522106304784e-17,1.3822094550120116e-17,0.010328643885649191,0.004884767288903224,9.999999999999053e-31,3.3163389785191606e-31,2.1278753866730765e-09,6.542676916287965e-10,2.550798724814502e-06,7.663776761152259e-07,2.642969903078758e-10,8.134768617491584e-11,3.8079315623446213e-13,1.1452211089281875e-13
0.7030000000000001,1228.195138526422,5.414183275622835,0.2596632586613009,2.682997927981629,0.06809928069948278,0.4475265573022883,1.282046825234327e-07,1.6850398303892938e-06,6.280313296681597e-14,5.200621971621826e-14,1.896285106322391e-14,7.85140925502099e-15,2.0722384004557006e-08,1.6142798328828526e-08,0.2033598191477645,0.14955388390136679,1.3591881449762497e-16,5.455737900139561e-17,5.196653753687884e-14,2.0241043094290107e-14,1.7309780839970847e-18,1.909322181076223e-18,5.752842379977413e-16,5.854255379551579e-16,4.193210977763272e-11,3.960488282209169e-11,9.215727563790996e-13,8.704255813022638e-13,1.4769310578763632e-05,1.301438368720172e-05,0.20698362355214558,0.17092957693683278,0.42242396823920153,0.1998031168428645,0.08550384380174728,0.025740142920710037,6.031598807743193e-08,2.753796134013417e-08,4.874169236667153e-06,2.150650996445349e-06,2.9985117354026053e-10,1.2800732221772792e-10,2.7891044611945806e-12,1.1906766588495605e-12,7.698700455245117e-07,3.1832050982840775e-07,2.4249372012119512e-12,1.2835312950380456e-12,0.0003530394281753689,0.0001796314617260191,4.121666877486038e-08,2.0190015858819704e-08,0.0024149524939002195,0.0011404614631727204,4.1002517174097466e-07,1.8691830594786785e-07,0.0005046228437563949,0.0002223311396611694,1.1608844252130449e-10,3.748563465764867e-11,4.577426183091048e-06,1.4426349529916866e-06,1.4472456276523034e-10,4.5611814248978707e-11,3.227808836926396e-19,3.0530189023038133e-19,7.770601444826279e-18,6.856399483922367e-18,1.7490036743291405e-14,1.4461512081654662e-14,2.332522783838581e-09,1.8144815694204542e-09,1.4020182308760426e-12,6.400194005957773e-13,1.8262558977075605e-15,8.063439691560649e-16,2.101553227969019e-23,6.052045365611838e-24,2.1059419884037164e-15,6.339167793888481e-16,1.5571791659183891e-18,6.6519291904873e-19,9.127868382573632e-18,4.647958860947792e-18,6.297774744358308e-10,3.087252607478774e-10,7.774717772110107e-16,3.6742303426682736e-16,7.16386055020854e-18,2.3130268212410584e-18,1.1287858816425593e-19,3.47582182124008e-20,1.744117884080097e-14,5.370587193630709e-15,6.480294582069461e-11,1.995449241768019e-11,4.3773402982439126e-17,1.3802319782361259e-17,0.010328643885628432,0.004884667372063981,9.999999999999058e-31,3.3162711435422976e-31,2.124180552225432e-09,6.531182641215466e-10,2.5486212424996535e-06,7.657077972169001e-07,2.6404478671809546e-10,8.126839834244048e-11,3.798530285153308e-13,1.142370342729071e-13
0.704,1228.1175659150113,5.414352515362133,0.2596551422074726,2.6868491900498417,0.06810394083051405,0.44754804675205073,1.280911575497122e-07,1.6835133670237622e-06,6.2665051383097e-14,5.1890817470883196e-14,1.8919035549749923e-14,7.833107918762751e-15,2.0695561391870033e-08,1.61215743578519e-08,0.20334361175216203,0.14953891232241395,1.3560127692787943e-16,5.4428809422108144e-17,5.1877677109973986e-14,2.020601937789486e-14,1.7250274671892166e-18,1.9027196286624317e-18,5.736149692521488e-16,5.837149278958452e-16,4.184565377848537e-11,3.952241838155364e-11,9.19536022917119e-13,8.684841586421909e-13,1.4754472466293858e-05,1.3001043297191444e-05,0.2069742314783402,0.17091833203291296,0.42244605934082174,0.19980948720768302,0.08550628776079114,0.025740353235275494,6.02831220957022e-08,2.7522394204303615e-08,4.874351763118288e-06,2.1506876331642553e-06,2.994887578262196e-10,1.2784999621727124e-10,2.7849780416789086e-12,1.1888908107209749e-12,7.692709590101817e-07,3.1806631127771346e-07,2.4168069605515873e-12,1.2792018070092689e-12,0.0003523604637684472,0.00017928233547504765,4.112745152931625e-08,2.0145901502939863e-08,0.002412291341817155,0.0011391814807600782,4.0947630782148763e-07,1.866642849525161e-07,0.0005043886790205356,0.00022222343325184184,1.1589532457488644e-10,3.742251187217192e-11,4.574228571010249e-06,1.4415977581113224e-06,1.445451982567447e-10,4.555435534491853e-11,3.218272385543883e-19,3.0439367284489194e-19,7.757032418011541e-18,6.844287130047643e-18,1.7473316346233446e-14,1.4447392037876005e-14,2.3326915501613683e-09,1.8145758141684455e-09,1.4006162402024524e-12,6.393663429136239e-13,1.8227180156728216e-15,8.047654665021568e-16,2.0954990076929554e-23,6.034487266968181e-24,2.102736372115749e-15,6.329389262347263e-16,1.5542473963232292e-18,6.639269789322496e-19,9.112973083670017e-18,4.6402793777376876e-18,6.295656116112384e-10,3.086151032773749e-10,7.768676692546248e-16,3.6713004679106895e-16,7.146797870391231e-18,2.3074706190720078e-18,1.12574561736273e-19,3.466389309626074e-20,1.742643102163158e-14,5.365936430632894e-15,6.478168425753251e-11,1.9947538263213757e-11,4.371174764461331e-17,1.3782597724500705e-17,0.010328643885607754,0.004884567667375602,9.999999999999051e-31,3.316203452597686e-31,2.120496718539973e-09,6.519722937242391e-10,2.5464486191763283e-06,7.650394381157431e-07,2.6379311089824734e-10,8.118927964696665e-11,3.789163547766039e-13,1.139530128981979e-13
0.705,1228.040085524493,5.414521674359435,0.259647030132918,2.690700572441884,0.06810859164410887,0.4475694930979282,1.279778507703712e-07,1.681989905072769e-06,6.2527428474411e-14,5.177580194036542e-14,1.8875372505461884e-14,7.814870787412625e-15,2.0668804315345997e-08,1.610040298763603e-08,0.20332743564828468,0.14952397071431786,1.3528485166794355e-16,5.4300693856161e-17,5.178907477393547e-14,2.0171098470318508e-14,1.7191039133862702e-18,1.896147276395679e-18,5.719523946190615e-16,5.820112242186227e-16,4.175947353604414e-11,3.944021942352557e-11,9.175060661159178e-13,8.665492523221955e-13,1.4739666223674345e-05,1.2987732085028137e-05,0.20696485792014013,0.17090711013388044,0.42246809845806704,0.19981584120866774,0.08550873433294641,0.02574056542072098,6.025030417670978e-08,2.7506850814502115e-08,4.874534086958606e-06,2.150724270303765e-06,2.991273229294525e-10,1.276931007572422e-10,2.780863641674263e-12,1.187110216849735e-12,7.686732939436768e-07,3.1781272430354987e-07,2.4087133886339306e-12,1.2748919580040033e-12,0.0003516836236675364,0.00017893431190607232,4.103853268986181e-08,2.0101935969855017e-08,0.0024096364653689844,0.0011379045624587642,4.0892884163302825e-07,1.8641091939934968e-07,0.0005041549497017208,0.00022211593250157487,1.1570274807371417e-10,3.7359568078368064e-11,4.57103699464057e-06,1.4405625688873754e-06,1.4436626110569734e-10,4.549703539982877e-11,3.208774808846018e-19,3.034891822272818e-19,7.743502476855142e-18,6.832210046570557e-18,1.7456629052013743e-14,1.443330055302586e-14,2.332859956525621e-09,1.8146698521107836e-09,1.3992171395234798e-12,6.3871465823312e-13,1.8191912982449e-15,8.031919916779129e-16,2.089469590748666e-23,6.017001566181006e-24,2.099539365427211e-15,6.319637313290243e-16,1.5513246671140935e-18,6.626649803267919e-19,9.098119976742057e-18,4.632621888208084e-18,6.29354157257524e-10,3.085051636313924e-10,7.762648002890159e-16,3.668376723573538e-16,7.129795023752454e-18,2.3019340592633173e-18,1.1227174041178516e-19,3.456994436562009e-20,1.741171586837341e-14,5.361296143374558e-15,6.476046315729892e-11,1.9940597698302096e-11,4.3650254379597723e-17,1.3762928157634164e-17,0.010328643885587114,0.004884468174133051,9.99999999999905e-31,3.316135905206686e-31,2.1168238400609424e-09,6.50829765981849e-10,2.544280840597037e-06,7.64372594246642e-07,2.635419609739133e-10,8.11103294798572e-11,3.779831180167167e-13,1.136700415391286e-13
0.706,1227.9626970815011,5.414690752804134,0.25963892242778214,2.6945520751004586,0.06811323316936661,0.44759089647660627,1.278647614214375e-07,1.6804694338934368e-06,6.239026207595477e-14,5.1661171286944186e-14,1.8831861188702193e-14,7.796697546622802e-15,2.064211251568638e-08,1.6079284008136392e-08,0.2033112907319798,0.14950905897674488,1.349695332589232e-16,5.417303006119534e-17,5.170072939037815e-14,2.0136279914760756e-14,1.7132072642907848e-18,1.889604946744289e-18,5.702964784456029e-16,5.803143899276566e-16,4.16735677841301e-11,3.9358284720215404e-11,9.154828540144389e-13,8.64620831396565e-13,1.4724891732981866e-05,1.2974449941592195e-05,0.2069555028287464,0.17089591117373337,0.4224900857622347,0.1998221789019036,0.08551118351087748,0.02574077947130618,6.021753416712681e-08,2.749133109362055e-08,4.874716208165031e-06,2.150760907570506e-06,2.9876686462479014e-10,1.2753663397065475e-10,2.7767612075371303e-12,1.1853348536301895e-12,7.680770448441655e-07,3.175597465277122e-07,2.400656264898663e-12,1.2706016293666917e-12,0.00035100889726815126,0.00017858738548810445,4.094991078021732e-08,2.0058118519074695e-08,0.002406987837178145,0.001136630694838532,4.08382767044447e-07,1.8615820639629596e-07,0.0005039216538493186,0.00022200863649502484,1.1551071069876574e-10,3.729680250351157e-11,4.5678514324690275e-06,1.4395293780931135e-06,1.441877496486239e-10,4.5439853867606376e-11,3.199315897039209e-19,3.0258839815204146e-19,7.730011452973057e-18,6.8201680803202015e-18,1.743997474471518e-14,1.4419237525795286e-14,2.3330280041699084e-09,1.8147636839926473e-09,1.3978209184095442e-12,6.380643415411762e-13,1.8156756927131853e-15,8.016235207966061e-16,2.083464839500167e-23,5.999587859457032e-24,2.0963509273278067e-15,6.309911819567641e-16,1.548410937292473e-18,6.614069052296617e-19,9.083308881692483e-18,4.624986297719914e-18,6.291431100906156e-10,3.0839544111191473e-10,7.756631658659995e-16,3.6654590873990387e-16,7.112851719020876e-18,2.2964170455639435e-18,1.119701175607573e-19,3.4476369939466445e-20,1.739703325987185e-14,5.356666292603356e-15,6.473928238501632e-11,1.9933670677002642e-11,4.3588922517946376e-17,1.3743310863137616e-17,0.010328643885566565,0.004884368891657093,9.999999999999069e-31,3.316068500908145e-31,2.1131618653343453e-09,6.496906646320387e-10,2.542117885118688e-06,7.637072588278158e-07,2.632913349709251e-10,8.103154720233682e-11,3.7705330035675994e-13,1.1338811470374596e-13
0.707,1227.8854002992075,5.4148597509219725,0.25963081908047003,2.6984036979684283,0.06811786543601911,0.44761225702785395,1.2775188875090906e-07,1.6789519429987462e-06,6.225355003899361e-14,5.1546923686392844e-14,1.8788500857016127e-14,7.778587881748964e-15,2.0615485735152705e-08,1.60582172105281e-08,0.20329517690045995,0.14949417701004214,1.346553162679701e-16,5.404581580554638e-17,5.161263983698191e-14,2.010156326071334e-14,1.7073373624651316e-18,1.8830924631461417e-18,5.686471851489721e-16,5.786243881027417e-16,4.158793526140682e-11,3.9276613048524265e-11,9.13466354855575e-13,8.626988651153997e-13,1.471014887722802e-05,1.2961196758581006e-05,0.20694616614905512,0.17088473508088425,0.42251202142477784,0.19982850034307306,0.08551363528545632,0.025740995380692338,6.018481192164978e-08,2.7475834968169932e-08,4.874898126796198e-06,2.1507975447021698e-06,2.9840737875894786e-10,1.2738059402125732e-10,2.772670686286384e-12,1.1835646977408944e-12,7.674822063032697e-07,3.173073756016981e-07,2.3926353791273905e-12,1.2663307079293401e-12,0.00035033627531930585,0.0001782415513792801,4.086158440545245e-08,2.00144484500292e-08,0.0024043454338400954,0.0011353598663451552,4.0783807857615366e-07,1.8590614334838983e-07,0.0005036887901211265,0.00022190154458456255,1.1531921015603189e-10,3.723421438300837e-11,4.56467186332272e-06,1.438498178607286e-06,1.4400966222288862e-10,4.538281020241429e-11,3.189895440826616e-19,3.0169130044301324e-19,7.716559178512973e-18,6.808161078606818e-18,1.7423353309657565e-14,1.440520285588756e-14,2.3331956943253826e-09,1.8148573105490718e-09,1.3964275665443798e-12,6.37415387876052e-13,1.812171148905545e-15,8.000600310944277e-16,2.0774846196417152e-23,5.982245752639216e-24,2.093171025573331e-15,6.300212680422289e-16,1.5455061660415797e-18,6.601527357173892e-19,9.068539619364583e-18,4.617372512119654e-18,6.289324688339427e-10,3.0828593502405877e-10,7.750627616771819e-16,3.662547537786413e-16,7.095967665349337e-18,2.2909194818702265e-18,1.116696868178665e-19,3.438316781852728e-20,1.7382383074103326e-14,5.352046838795293e-15,6.471814180633159e-11,1.9926757153529728e-11,4.3527751395183514e-17,1.3723745623963823e-17,0.01032864388554609,0.004884269819257295,9.999999999999065e-31,3.3160012392333067e-31,2.1095107467943694e-09,6.485549746091651e-10,2.539959735563818e-06,7.630434264185495e-07,2.630412309872301e-10,8.09529321977732e-11,3.7612688458362627e-13,1.131072271009147e-13
0.708,1227.8081949029224,5.415028668910304,0.259622720080751,2.702255440988796,0.06812248847311855,0.4476335748881823,1.2763923200464186e-07,1.6774374218806143e-06,6.211729022609857e-14,5.143305732429601e-14,1.8745290776993027e-14,7.760541481964081e-15,2.0588923717306118e-08,1.60372023870847e-08,0.20327909405061334,0.14947932471475658,1.3434219530384302e-16,5.391904887476259e-17,5.1524804991117714e-14,2.006694805768465e-14,1.7014940518259644e-18,1.8766096505634346e-18,5.670044795126953e-16,5.7694118220367e-16,4.15025747163103e-11,3.9195203194901576e-11,9.11456537074179e-13,8.607833229176539e-13,1.4695437539801091e-05,1.2947972428083112e-05,0.20693684783097788,0.17087358178837858,0.4225339056154483,0.19983480558759645,0.08551608964928785,0.0257412131431346,6.015213729026828e-08,2.7460362362609056e-08,4.87507984285524e-06,2.1508341814179295e-06,2.9804886116822207e-10,1.2722497906904592e-10,2.7685920250081005e-12,1.1817997258965476e-12,7.668887729107478e-07,3.1705560917759646e-07,2.3846505159845046e-12,1.2620790778355978e-12,0.00034966574764338425,0.00017789680426765246,4.0773552126293394e-08,1.9970925040602753e-08,0.002401709229271302,0.0011340920641649296,4.072947703263704e-07,1.856547274692506e-07,0.0005034563567414396,0.00022179465593235976,1.1512824415622191e-10,3.717180295403214e-11,4.5614982659651435e-06,1.4374689632942327e-06,1.438319971812656e-10,4.532590386350764e-11,3.18051323302499e-19,3.0079786912782847e-19,7.703145486915286e-18,6.796188889927808e-18,1.7406764632258167e-14,1.4391196443149424e-14,2.33336302821862e-09,1.8149507325164054e-09,1.3950370736213723e-12,6.367677922832802e-13,1.8086776150606595e-15,7.985014991121464e-16,2.0715287957472347e-23,5.96497484842066e-24,2.0899996213684557e-15,6.290539775416856e-16,1.5426103128327147e-18,6.589024539945133e-19,9.053812011691369e-18,4.60978043783872e-18,6.28722232214971e-10,3.0817664467594585e-10,7.74463583348691e-16,3.659642052840508e-16,7.079142574778977e-18,2.285441273033034e-18,1.1137044167698665e-19,3.4290335960580134e-20,1.736776519076527e-14,5.347437742979452e-15,6.469704128743726e-11,1.991985708233184e-11,4.346674034962686e-17,1.3704232224025756e-17,0.010328643885525669,0.004884170956256927,9.999999999999053e-31,3.3159341197227435e-31,2.105870434534212e-09,6.474226801323798e-10,2.5378063716528896e-06,7.623810906495337e-07,2.6279164708529417e-10,8.087448383897424e-11,3.7520385320540733e-13,1.128273733568204e-13
0.709,1227.7310806058777,5.415197506999521,0.2596146254168133,2.70610730410473,0.06812710231026077,0.4476548501967376,1.275267904404706e-07,1.6759258601874068e-06,6.198148051631568e-14,5.131957040007976e-14,1.8702230214579185e-14,7.742558036210068e-15,2.0562426207388585e-08,1.60162393313978e-08,0.20326304208075646,0.14946450199220718,1.3403016500267505e-16,5.3792727065630546e-17,5.1437223745968153e-14,2.0032433861381136e-14,1.6956771771829568e-18,1.8701563349646367e-18,5.653683264078667e-16,5.752647357837481e-16,4.141748490260903e-11,3.9114053950961614e-11,9.094533693167627e-13,8.588741744455576e-13,1.4680757605082481e-05,1.2934776843059029e-05,0.20692754781868503,0.17086245122419352,0.42255573850423644,0.19984109469059136,0.0855185465930459,0.025741432752255683,6.011951013071273e-08,2.7444913204895358e-08,4.875261356421831e-06,2.150870817466386e-06,2.976913077589519e-10,1.270697873039973e-10,2.7645251714424563e-12,1.1800399150928045e-12,7.662967393281009e-07,3.168044449369935e-07,2.3767014693046775e-12,1.2578466280963879e-12,0.00034899730524915845,0.0001775531394453827,4.0685812579048714e-08,1.99275476057777e-08,0.0023990792010878496,0.001132827277231275,4.067528370027999e-07,1.8540395625045693e-07,0.0005032243525047536,0.00022168796995151018,1.1493781043476297e-10,3.7109567461801944e-11,4.5583306194867435e-06,1.4364417251200504e-06,1.4365475287794365e-10,4.526913431060483e-11,3.1711690670415634e-19,2.9990808429237803e-19,7.689770212234677e-18,6.7842513633362815e-18,1.7390208599218027e-14,1.4377218188482685e-14,2.3335300070687277e-09,1.8150439506213588e-09,1.3936494294500472e-12,6.361215498612105e-13,1.8051950415722052e-15,7.969479023442823e-16,2.0655972352832205e-23,5.947774757870847e-24,2.086836683101852e-15,6.280893005745048e-16,1.53972333733111e-18,6.576560423501691e-19,9.03912588160685e-18,4.602209981826002e-18,6.285123989687728e-10,3.0806756937897253e-10,7.738656266403694e-16,3.656742611295482e-16,7.062376159940665e-18,2.2799823241045407e-18,1.1107237585913877e-19,3.419787239357797e-20,1.7353179488833022e-14,5.342838965960044e-15,6.467598069522409e-11,1.9912970418043017e-11,4.340588872473285e-17,1.3684770448869889e-17,0.010328643885505326,0.004884072301969586,9.999999999999051e-31,3.315867141910441e-31,2.102240882279923e-09,6.462937665391218e-10,2.535657777274793e-06,7.617202464033791e-07,2.6254258139590603e-10,8.079620151974546e-11,3.742841893525425e-13,1.1254854828540947e-13
0.71,1227.6540571221258,5.415366265421107,0.2596065350767959,2.7099592872595615,0.06813170697686895,0.44767608309180307,1.2741456332454007e-07,1.6744172476802359e-06,6.184611880627812e-14,5.1206461128069224e-14,1.8659318440727348e-14,7.724637235557437e-15,2.0535992952804996e-08,1.5995327838795635e-08,0.20324702089028954,0.14944970874463492,1.3371922004100538e-16,5.36668481915486e-17,5.134989500533486e-14,1.9998020231738468e-14,1.6898865845839783e-18,1.8637323437100565e-18,5.637386909592208e-16,5.735950126603062e-16,4.1332664583344674e-11,3.903316411730981e-11,9.074568204821857e-13,8.569713895853314e-13,1.4666108958558101e-05,1.2921609897474254e-05,0.206918266056047,0.1708513433161924,0.42257752026095813,0.1998473677072171,0.08552100610621761,0.02574165420133952,6.008693030373954e-08,2.7429487424406417e-08,4.875442667599215e-06,2.1509074526080044e-06,2.973347144814953e-10,1.2691501693530072e-10,2.760470073834329e-12,1.178285242545665e-12,7.657061002755431e-07,3.165538805864393e-07,2.368788032889712e-12,1.2536332477221898e-12,0.0003483309389657626,0.0001772105521142028,4.059836441907276e-08,1.9884315469993842e-08,0.002396455327710352,0.001131565494860605,4.062122734622481e-07,1.8515382725217658e-07,0.0005029927763282747,0.00022158148610947195,1.1474790674658327e-10,3.704750715799724e-11,4.55516890317392e-06,1.4354164571151856e-06,1.434779276791012e-10,4.52125010073421e-11,3.161862737766876e-19,2.9902192616604555e-19,7.676433189712045e-18,6.7723483489638745e-18,1.7373685098422198e-14,1.436326799380045e-14,2.3336966320875884e-09,1.8151369655861015e-09,1.3922646239415469e-12,6.354766557560937e-13,1.8017233772416494e-15,7.953992175868953e-16,2.059689804445257e-23,5.93064508846246e-24,2.0836821748424704e-15,6.271272259623539e-16,1.5368451994689483e-18,6.564134831910397e-19,9.024481053390613e-18,4.594661051735666e-18,6.283029678375322e-10,3.079587084483995e-10,7.732688873648064e-16,3.6538491921420356e-16,7.045668135508612e-18,2.2745425408136015e-18,1.1077548296013056e-19,3.410577510724834e-20,1.7338625847969663e-14,5.338250468764911e-15,6.465495989753951e-11,1.9906097115616166e-11,4.334519586938054e-17,1.3665360085802445e-17,0.01032864388548505,0.004883973855712333,9.99999999999906e-31,3.3158003053327498e-31,2.0986220447137552e-09,6.451682194638782e-10,2.533513937218074e-06,7.610608888346158e-07,2.6229403207525274e-10,8.071808464189661e-11,3.7336787642393886e-13,1.1227074678226165e-13
0.711,1227.5771241836928,5.415534944362421,0.25959844905095636,2.713811390396756,0.06813630250142337,0.4476972737071154,1.2730254990819023e-07,1.6729115739343257e-06,6.171120299328305e-14,5.109372772363102e-14,1.8616554736529437e-14,7.706778775353324e-15,2.0509623700598158e-08,1.5974467704425204e-08,0.2032310303773581,0.14943494487394307,1.334093551247582e-16,5.354141007826487e-17,5.126281766101322e-14,1.9963706724170925e-14,1.6841221212507883e-18,1.857337505486361e-18,5.621155386729775e-16,5.719319770464773e-16,4.124811252847918e-11,3.895253250143858e-11,9.054668595290566e-13,8.550749382878855e-13,1.4651491484909639e-05,1.2908471484657071e-05,0.206909002495291,0.1708402579997981,0.4225992510527402,0.19985362469210027,0.08552346818193376,0.025741877484864346,6.005439765798004e-08,2.7414084945107736e-08,4.87562377636719e-06,2.150944086556872e-06,2.96979077217201e-10,1.2676066614350004e-10,2.7564266799711054e-12,1.17653568528435e-12,7.65116850395944e-07,3.1630391380216805e-07,2.360909995833786e-12,1.2494388232528254e-12,0.0003476666387768861,0.00017686903704724682,4.05112062112465e-08,1.9841227913568542e-08,0.0023938375821764045,0.0011303067038341585,4.05673073681878e-07,1.849043376348269e-07,0.0005027616262506787,0.00022147520348767848,1.1455853083398468e-10,3.698562129049778e-11,4.5520130959994484e-06,1.434393152218257e-06,1.4330151996319182e-10,4.515600342150138e-11,3.152594042325956e-19,2.981393751936326e-19,7.663134255549775e-18,6.7604796978430236e-18,1.735719401630432e-14,1.434934575989231e-14,2.333862904484318e-09,1.8152297781373119e-09,1.3908826468892647e-12,6.348331050639003e-13,1.7982625727501794e-15,7.93855422472784e-16,2.0538063723825587e-23,5.913585456253453e-24,2.080536060829812e-15,6.261677425826567e-16,1.533975859442293e-18,6.551747590420323e-19,9.009877351733429e-18,4.587133555465382e-18,6.280939375653732e-10,3.0785006120176324e-10,7.726733611636108e-16,3.65096177358145e-16,7.029018218992401e-18,2.2691218298282677e-18,1.1047975673723758e-19,3.4014042141462414e-20,1.732410415003079e-14,5.33367221312516e-15,6.463397876249699e-11,1.9899237130171558e-11,4.328466113132047e-17,1.3646000921865692e-17,0.010328643885464816,0.0048838756168207405,9.999999999999044e-31,3.315733609538574e-31,2.0950138715529413e-09,6.440460230198271e-10,2.5313748300130646e-06,7.604030112218378e-07,2.62045997191036e-10,8.064013258044254e-11,3.7245489702639813e-13,1.1199396350601687e-13
