z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.712,1227.5002815152816,5.415703544031851,0.2595903673285469,2.717663613459927,0.06814088891272856,0.4477184221780319,1.2719074945563496e-07,1.671408828694659e-06,6.157673099337167e-14,5.0981368417893095e-14,1.8573938384760912e-14,7.688982351683077e-15,2.0483318199986515e-08,1.5953658725151264e-08,0.20321507044115722,0.14942021028267027,1.331005649955445e-16,5.341641056614354e-17,5.1175990620271155e-14,1.992949290017585e-14,1.6783836354620738e-18,1.850971650168295e-18,5.604988352097224e-16,5.702755933172714e-16,4.116382751549917e-11,3.8872157918107506e-11,9.034834556685139e-13,8.531847907466888e-13,1.4636905070086205e-05,1.2895361499061252e-05,0.20689975708469666,0.17082919520700862,0.4226209310465584,0.19985986569957143,0.0855259328121632,0.02574210259693202,6.002191204909752e-08,2.739870569416557e-08,4.875804682769752e-06,2.1509807190531067e-06,2.9662439191655744e-10,1.2660673313884688e-10,2.7523949383220598e-12,1.1747912206319213e-12,7.645289844112691e-07,3.16054542293243e-07,2.3530671519178346e-12,1.2452632437231366e-12,0.0003470043951860979,0.0001765285892828028,4.042433657907347e-08,1.9798284245625824e-08,0.0023912259404338795,0.001129050892308571,4.051352321286103e-07,1.846554847823729e-07,0.0005025309007643006,0.00022136912136734813,1.1436968046456076e-10,3.692390911544592e-11,4.5488631772407855e-06,1.4333718034639579e-06,1.431255281151627e-10,4.5099641022969117e-11,3.1433627787725846e-19,2.972604119103932e-19,7.649873246850894e-18,6.7486452618203206e-18,1.7340735240843818e-14,1.4335451388832756e-14,2.3340288254613245e-09,1.815322388994357e-09,1.3895034882217657e-12,6.341908929426867e-13,1.79481257802091e-15,7.923164943030851e-16,2.0479468078098446e-23,5.896595476101842e-24,2.077398305746882e-15,6.252108394476936e-16,1.5311152776605511e-18,6.539398525214913e-19,8.995314602587067e-18,4.579627401566646e-18,6.278853069031636e-10,3.0774162695974236e-10,7.720790437950362e-16,3.648080334367035e-16,7.012426129121341e-18,2.26372009822305e-18,1.1018519090639045e-19,3.392267152362342e-20,1.73096142766274e-14,5.329104160698953e-15,6.461303715882904e-11,1.9892390417009395e-11,4.3224283864137624e-17,1.3626692745966787e-17,0.01032864388544465,0.004883777584625351,9.99999999999904e-31,3.3156670540734133e-31,2.0914163154416963e-09,6.429271622219573e-10,2.529240437488771e-06,7.597466078349578e-07,2.617984748696319e-10,8.056234472850024e-11,3.715452343324869e-13,1.117181932861429e-13
0.713,1227.4235288328396,5.415872064662742,0.25958228989762666,2.7215159563928535,0.06814546623993237,0.447739528641555,1.2707916124286576e-07,1.6699090018611733e-06,6.14427007398566e-14,5.08693814565117e-14,1.853146866903091e-14,7.67124766101654e-15,2.0457076202116415e-08,1.5932900699359604e-08,0.2031991409823585,0.14940550487427076,1.3279284442605803e-16,5.3291847508302884e-17,5.1089412805398357e-14,1.989537832715286e-14,1.6726709764709128e-18,1.8446346087270468e-18,5.58888546359472e-16,5.686258259840458e-16,4.107980832841736e-11,3.8792039188390524e-11,9.015065783402594e-13,8.513009173749106e-13,1.4622349601143975e-05,1.2882279836121738e-05,0.20689052976815533,0.1708181548659951,0.4226425604096939,0.19986609078383558,0.08552839998683053,0.025742329530996685,5.998947333967951e-08,2.7383349601891286e-08,4.875985386917485e-06,2.1510173498634234e-06,2.9627065459638924e-10,1.264532161600723e-10,2.7483747979993573e-12,1.1730518261883348e-12,7.639424971171002e-07,3.1580576379921566e-07,2.345259301288521e-12,1.2411064015509157e-12,0.00034634419947585587,0.0001761892042560052,4.0337754208007285e-08,1.975548380571843e-08,0.00238862038147809,0.0011277980498802414,4.045987437763596e-07,1.8440726631011862e-07,0.0005023005988344996,0.00022126323923794402,1.1418135343011202e-10,3.6862369896887084e-11,4.545719126483494e-06,1.4323524039838013e-06,1.429499505246369e-10,4.504341328315297e-11,3.134168745972827e-19,2.9638501693093596e-19,7.636650001512026e-18,6.7368448934604265e-18,1.732430866138219e-14,1.432158478382592e-14,2.3341943962133917e-09,1.8154147988681726e-09,1.388127137987987e-12,6.335500146056922e-13,1.791373343986198e-15,7.90782410827284e-16,2.0421109810370298e-23,5.879674767508252e-24,2.0742688775363664e-15,6.242565065519789e-16,1.528263414749601e-18,6.52708746342372e-19,8.98079263303621e-18,4.572142499178455e-18,6.276770746094727e-10,3.0763340504655773e-10,7.714859311349405e-16,3.645204853807783e-16,6.995891585605146e-18,2.2583372534010783e-18,1.098917793034583e-19,3.3831661318312677e-20,1.7295156109029552e-14,5.324546273040648e-15,6.459213495610408e-11,1.988555693167203e-11,4.316406342688318e-17,1.3607435348758417e-17,0.01032864388542459,0.004883679758450562,9.999999999999044e-31,3.31560063847858e-31,2.0878293320516283e-09,6.418116230176951e-10,2.52711074491846e-06,7.590916739786679e-07,2.615514632969752e-10,8.048472049754096e-11,3.706388720643175e-13,1.1144343111801446e-13
0.714,1227.3468658656516,5.416040506456844,0.259574216747772,2.7253684191394587,0.06815003451142927,0.4477605932310401,1.26967784539701e-07,1.668412083260003e-06,6.130911017345235e-14,5.0757765091715476e-14,1.8489144881895738e-14,7.653574403599207e-15,2.0430897458845063e-08,1.591219342607703e-08,0.20318324190121534,0.14939082855235972,1.324861882243632e-16,5.316771877256142e-17,5.1003083134763346e-14,1.9861362571111422e-14,1.6669839947595182e-18,1.8383262135188597e-18,5.572846382645149e-16,5.669826399236226e-16,4.099605375963596e-11,3.8712175141600044e-11,8.995361971243376e-13,8.494232887257158e-13,1.4607824965112826e-05,1.2869226391311107e-05,0.20688132049538602,0.17080713691026697,0.42266413930765917,0.19987229999884615,0.08553086969776034,0.025742558281161988,5.995708138545202e-08,2.7368016595565398e-08,4.876165888847134e-06,2.151053978728383e-06,2.9591786124505745e-10,1.2630011343446217e-10,2.7443662080130583e-12,1.1713174795174464e-12,7.633573832835462e-07,3.155575760505103e-07,2.337486239575503e-12,1.236968186782804e-12,0.00034568604210030956,0.00017585087698196314,4.0251457727218354e-08,1.9712825906005068e-08,0.0023860208809055564,0.001126548164546447,4.04063603053502e-07,1.841596795857593e-07,0.0005020707188722696,0.0002211575563455434,1.1399354752158582e-10,3.680100289883586e-11,4.5425809231786315e-06,1.431334946872769e-06,1.4277478559502822e-10,4.498731967804606e-11,3.1250117448388243e-19,2.9551317106714436e-19,7.623464358559062e-18,6.725078446370845e-18,1.73079141668464e-14,1.4307745847797988e-14,2.3343596179310155e-09,1.815507008471621e-09,1.3867535862042848e-12,6.329104652542311e-13,1.7879448213185947e-15,7.892531496863407e-16,2.0362987627844954e-23,5.862822951229349e-24,2.0711477403091926e-15,6.233047327406826e-16,1.5254202316059987e-18,6.514814233381628e-19,8.966311270991674e-18,4.564678757890559e-18,6.274692394466167e-10,3.075253947893489e-10,7.708940189637861e-16,3.6423353107774986e-16,6.979414310876705e-18,2.2529732036662446e-18,1.095995157407503e-19,3.37410095832524e-20,1.728072953032493e-14,5.3199985122880855e-15,6.457127202444628e-11,1.9878736629942744e-11,4.3103999180085623e-17,1.3588228521439185e-17,0.01032864388540459,0.004883582137635461,9.999999999999041e-31,3.3155343623053794e-31,2.0842528740081697e-09,6.406993904225308e-10,2.5249857336260833e-06,7.584382037747445e-07,2.613049606087253e-10,8.04072592839346e-11,3.6973579351831127e-13,1.1116967187014232e-13
0.715,1227.2702923493616,5.416208869601495,0.2595661478692531,2.7292210016437988,0.06815459375526736,0.4477816160782113,1.2685661861391317e-07,1.6669180626952298e-06,6.117595724361457e-14,5.064651758333609e-14,1.8446966322133174e-14,7.635962282311848e-15,2.0404781722812256e-08,1.589153670500329e-08,0.20316737309769434,0.14937618122058963,1.3218059123024185e-16,5.3044022239888904e-17,5.0917000527268226e-14,1.9827445198375668e-14,1.6613225418991292e-18,1.8320462981274837e-18,5.55687077337464e-16,5.653460002939985e-16,4.0912562608603057e-11,3.863256461395844e-11,8.975722817457679e-13,8.475518754953266e-13,1.459333104916774e-05,1.2856201060271327e-05,0.20687212921879602,0.17079614127582757,0.4226856679043745,0.19987849339809388,0.08553334193837969,0.025742788842053537,5.992473603884458e-08,2.735270660102458e-08,4.876346188558212e-06,2.1510906053753683e-06,2.9556600784530364e-10,1.2614742318741875e-10,2.740369117436601e-12,1.1695881582158771e-12,7.627736376751116e-07,3.153099767761679e-07,2.329747761875776e-12,1.232848489201005e-12,0.00034502991327656105,0.00017551360235630413,4.0165445744028754e-08,1.9670309848086904e-08,0.0023834274127523445,0.0011253012235717629,4.035298041403292e-07,1.8391272186469703e-07,0.0005018412590233404,0.00022105207181987804,1.1380626053455046e-10,3.6739807386987653e-11,4.539448546745951e-06,1.4303194252197023e-06,1.426000317393199e-10,4.493135968682896e-11,3.115891577873393e-19,2.9464485528463366e-19,7.610316157926775e-18,6.7133457749972256e-18,1.729155164609297e-14,1.429393448366036e-14,2.334524491800397e-09,1.81559901851681e-09,1.385382822885762e-12,6.32272240091047e-13,1.7845269611489487e-15,7.877286887284885e-16,2.0305100249058557e-23,5.8460396513495265e-24,2.068034858215951e-15,6.223555068738735e-16,1.5225856893574428e-18,6.502578664450001e-19,8.951870345147055e-18,4.5572360877144595e-18,6.272618001807588e-10,3.074175955177674e-10,7.703033030231874e-16,3.639471683976593e-16,6.962994029415833e-18,2.247627858001364e-18,1.0930839407952984e-19,3.3650714391577746e-20,1.7266334424645077e-14,5.315460840916393e-15,6.45504482343438e-11,1.9871929467757208e-11,4.304409048626343e-17,1.356907205589475e-17,0.010328643885384613,0.004883484721526665,9.999999999999037e-31,3.3154682251102345e-31,2.080686892612539e-09,6.395904490484635e-10,2.522865383081411e-06,7.577861907903471e-07,2.610589649197213e-10,8.032996047789496e-11,3.688359818292554e-13,1.1089691036340859e-13
0.716,1227.1938080074078,5.416377154317505,0.2595580832507386,2.7330737038500867,0.0681591440000504,0.44780259731750693,1.267456627480408e-07,1.6654269301638969e-06,6.104323991842568e-14,5.053563720681097e-14,1.8404932287998356e-14,7.618410999851415e-15,2.037872874875529e-08,1.587093033747872e-08,0.20315153447323625,0.14936156278341758,1.3187604831389475e-16,5.2920755803694755e-17,5.083116391965707e-14,1.9793625782253805e-14,1.655686470372792e-18,1.8257946971620313e-18,5.540958300812599e-16,5.637158723491705e-16,4.082933368090093e-11,3.855320644759903e-11,8.956148021699496e-13,8.456866486100766e-13,1.457886774177386e-05,1.2843203739776993e-05,0.20686295588477582,0.17078516789338422,0.42270714636411455,0.19988467103482202,0.08553581670003414,0.025743021207619253,5.989243716141427e-08,2.7337419548235984e-08,4.876526286137999e-06,2.151127229566138e-06,2.952150904609269e-10,1.2599514367900671e-10,2.736383476099858e-12,1.1678638402046508e-12,7.621912551447004e-07,3.1506296374158875e-07,2.3220436711381956e-12,1.2287472027556773e-12,0.0003443758042258383,0.00017517737578592293,4.0079716946001866e-08,1.9627934972934142e-08,0.0023808399551193565,0.001124057216139996,4.029973418906134e-07,1.836663907094042e-07,0.0005016122180701266,0.00022094678507084893,1.1361949029242201e-10,3.667878263608617e-11,4.5363219769742244e-06,1.4293058322283791e-06,1.4242568737339687e-10,4.487553278960927e-11,3.1068080481654095e-19,2.937800506066831e-19,7.597205240266275e-18,6.70164673442959e-18,1.727522098963644e-14,1.4280150595687807e-14,2.3346890190004057e-09,1.8156908297063241e-09,1.3840148381934187e-12,6.316353343852315e-13,1.781119715403279e-15,7.862090061551115e-16,2.0247446405366292e-23,5.829324495687645e-24,2.064930199584495e-15,6.214088190694562e-16,1.519759749326095e-18,6.490380586836811e-19,8.937469685358877e-18,4.549814399260708e-18,6.270547555855499e-10,3.0731000656467496e-10,7.697137792056935e-16,3.636613952815883e-16,6.946630466381544e-18,2.2423011256186045e-18,1.0901840828480021e-19,3.356077384858035e-20,1.725197067538985e-14,5.3109332211725565e-15,6.452966345697053e-11,1.986513540123236e-11,4.2984336713899565e-17,1.3549965745902528e-17,0.010328643885364723,0.0048833875094611325,9.999999999999046e-31,3.315402226442979e-31,2.077131343147426e-09,6.384847847326715e-10,2.5207496773700174e-06,7.571356299787243e-07,2.6081347442143826e-10,8.025282349318331e-11,3.6793942083533824e-13,1.1062514163075797e-13
0.717,1227.1174125594152,5.416545360838444,0.25955002288028906,2.7369265257027022,0.0681636852744451,0.4478235370836336,1.2663491623495276e-07,1.6639386758006495e-06,6.091095618337255e-14,5.042512225225891e-14,1.8363042080680757e-14,7.600920260175375e-15,2.035273829350224e-08,1.5850374126506915e-08,0.20313572593066417,0.1493469731463014,1.3157255438071044e-16,5.279791737183356e-17,5.074557226157857e-14,1.9759903901149813e-14,1.6500756337385223e-18,1.819571246439966e-18,5.525108631858826e-16,5.620922215385009e-16,4.074636578998545e-11,3.8474099492275796e-11,8.936637286019902e-13,8.438275792272419e-13,1.4564434932539275e-05,1.2830234327628208e-05,0.20685380043741833,0.17077421669172077,0.42272857485137355,0.19989083296231558,0.08553829397220993,0.025743255371241745,5.986018461984697e-08,2.732215536952002e-08,4.876706181720589e-06,2.151163851082552e-06,2.9486510521174303e-10,1.2584327319348522e-10,2.7324092344127637e-12,1.1661445036559492e-12,7.616102306138828e-07,3.148165347409284e-07,2.3143737730792904e-12,1.2246642228763313e-12,0.00034372370641782743,0.00017484219280485333,3.9994270060725996e-08,1.9585700641222183e-08,0.002378258488045364,0.001122816132351805,4.0246621148830004e-07,1.8342068383325776e-07,0.0005013835950970554,0.00022084169564147747,1.1343323464058842e-10,3.661792792809043e-11,4.533201193910098e-06,1.4282941611850115e-06,1.4225175092183462e-10,4.4819838469324815e-11,3.097760959920535e-19,2.9291873816492793e-19,7.584131447220597e-18,6.689981180657191e-18,1.7258922089310735e-14,1.4266394089263718e-14,2.334853200702463e-09,1.8157824427363429e-09,1.382649622402497e-12,6.309997434588874e-13,1.7777230354584196e-15,7.846940799286902e-16,2.0190024826627394e-23,5.8126771116856025e-24,2.061833731527702e-15,6.204646590814639e-16,1.5169423730717839e-18,6.478219831792508e-19,8.923109122728989e-18,4.542413603788822e-18,6.268481044421319e-10,3.072026272666877e-10,7.691254434902035e-16,3.6337620971178113e-16,6.930323348428864e-18,2.2369929162270603e-18,1.0872955229547156e-19,3.34711860517963e-20,1.7237638166157842e-14,5.306415615371238e-15,6.450891756444762e-11,1.9858354386781964e-11,4.2924737236995525e-17,1.3530909387014852e-17,0.01032864388534487,0.004883290500774677,9.999999999999034e-31,3.3153363658526947e-31,2.073586182891212e-09,6.373823839281246e-10,2.5186386027708995e-06,7.564865169528386e-07,2.6056848734841894e-10,8.017584775691929e-11,3.670460947881938e-13,1.1035436083019433e-13
0.718,1227.041105744568,5.416713489349805,0.2595419667482717,2.7407794671461563,0.06816821760608018,0.4478444355062791,1.2652437835294478e-07,1.662453289557726e-06,6.077910402500629e-14,5.031497101116918e-14,1.8321295011945343e-14,7.583489771697183e-15,2.0326810113661475e-08,1.582986787502391e-08,0.20311994737159353,0.1493324122144443,1.312701043664749e-16,5.2675504864909045e-17,5.0660224490564216e-14,1.972627912890527e-14,1.6444898867257912e-18,1.8133757831011627e-18,5.509321437313345e-16,5.604750137156127e-16,4.066365775666513e-11,3.839524260503694e-11,8.91719031313854e-13,8.419746385754509e-13,1.4550032510347016e-05,1.2817292721060596e-05,0.2068446628297784,0.17076328760773526,0.42274995352804356,0.19989697923343566,0.08554077374791216,0.025743491327468823,5.982797826849034e-08,2.7306913991696337e-08,4.876885875312606e-06,2.1512004696590435e-06,2.9451604814789186e-10,1.256918099862083e-10,2.728446342330345e-12,1.1644301265564348e-12,7.610305589286574e-07,3.145706875388402e-07,2.306737867162355e-12,1.2205994417035527e-12,0.00034307361024454777,0.0001745080484004635,3.9909103720324005e-08,1.9543606167064176e-08,0.002375682985940892,0.0011215779596574558,4.019364072023748e-07,1.831755985338708e-07,0.0005011553882714791,0.00022073680267189748,1.132474914118264e-10,3.655724254116876e-11,4.530086177280263e-06,1.4272844052823806e-06,1.420782208228062e-10,4.476427621348359e-11,3.088750119611386e-19,2.9206089930936317e-19,7.571094621458088e-18,6.678348970626806e-18,1.7242654835575872e-14,1.425266486871559e-14,2.3350170380752476e-09,1.8158738583081907e-09,1.3812871656756658e-12,6.303654625863514e-13,1.7743368736109348e-15,7.831838884245901e-16,2.013283426092477e-23,5.796097132110462e-24,2.0587454187703242e-15,6.195230159497551e-16,1.5141335224173484e-18,6.46609623174614e-19,8.908788488830226e-18,4.535033612832699e-18,6.26641845533632e-10,3.070954569628118e-10,7.685382916794301e-16,3.630916095891838e-16,6.914072405163526e-18,2.231703140511887e-18,1.0844182012287864e-19,3.3381949121477745e-20,1.7223336782894788e-14,5.301907986579152e-15,6.448821042923647e-11,1.985158638101598e-11,4.286529142862249e-17,1.3511902774584597e-17,0.010328643885325135,0.004883193694823312,9.999999999999029e-31,3.3152706429021524e-31,2.070051363955997e-09,6.362832315048632e-10,2.516532139030713e-06,7.558388453678055e-07,2.6032400184376736e-10,8.009903266854102e-11,3.6615598713450894e-13,1.1008456287893458e-13
0.719,1226.9648872923435,5.416881540064048,0.25953391484376437,2.7446325281251114,0.06817274102302646,0.44786529271730857,1.2641404839281007e-07,1.6609707615512406e-06,6.064768144694358e-14,5.0205181789360726e-14,1.8279690394155788e-14,7.566119243113067e-15,2.0300943967742808e-08,1.5809411387460165e-08,0.2031041986988163,0.14931787989370432,1.3096869323722629e-16,5.2553516215913894e-17,5.057511955952343e-14,1.9692751045393624e-14,1.63892908497682e-18,1.807208145312076e-18,5.493596389083356e-16,5.588642148510009e-16,4.0581208407911184e-11,3.8316634648881824e-11,8.897806808019559e-13,8.401277980986757e-13,1.4535660365212632e-05,1.2804378818309032e-05,0.20683554301005705,0.17075238057406933,0.4227712825560612,0.19990310990074275,0.08554325601867378,0.02574372907036598,5.979581796915179e-08,2.7291695344966072e-08,4.877065366992908e-06,2.151237085058566e-06,2.941679153890758e-10,1.2554075234233677e-10,2.7244947504712185e-12,1.1627206871779928e-12,7.604522350122671e-07,3.1432541993186164e-07,2.2991357594409914e-12,1.216552754878274e-12,0.0003424255069223388,0.00017417493797996337,3.9824216623166556e-08,1.9501650897094086e-08,0.002373113426530723,0.0011203426870724641,4.0140792385116824e-07,1.8293113235941282e-07,0.0005009275962766192,0.00022063210552928235,1.1306225846351491e-10,3.6496725761503984e-11,4.526976907129125e-06,1.426276557812671e-06,1.4190509551876433e-10,4.470884551097367e-11,3.079775334404668e-19,2.912065154579257e-19,7.558094606368761e-18,6.666749961936833e-18,1.722641912031676e-14,1.423896283954781e-14,2.3351805322807035e-09,1.815965077114981e-09,1.379927458301565e-12,6.297324870994857e-13,1.7709611826126078e-15,7.816784102215296e-16,2.0075873465411287e-23,5.779584192385488e-24,2.0556652296006603e-15,6.185838797875206e-16,1.511333159375948e-18,6.454009619958015e-19,8.894507616331605e-18,4.527674338493058e-18,6.264359776499666e-10,3.0698849499506117e-10,7.679523197011e-16,3.628075928736939e-16,6.897877367029476e-18,2.2264317094396148e-18,1.0815520584792185e-19,3.3293061199519635e-20,1.720906641105491e-14,5.297410297711135e-15,6.446754192440387e-11,1.9844831340709952e-11,4.280599866721757e-17,1.3492945705673147e-17,0.010328643885305404,0.004883097090955517,9.999999999999025e-31,3.3152050571490603e-31,2.066526841718743e-09,6.351873133380138e-10,2.514430269648087e-06,7.551926100056323e-07,2.600800161141994e-10,8.002237764706057e-11,3.6526908191588044e-13,1.0981574287366171e-13
0.72,1226.8887569378958,5.417049513181547,0.259525867156427,2.7484857085843726,0.06817725555299624,0.4478861088468649,1.2630392564695732e-07,1.6594910819232393e-06,6.051668646465057e-14,5.0095752902814744e-14,1.823822754536266e-14,7.548808385530901e-15,2.027513961560076e-08,1.5789004469354927e-08,0.20308847981531955,0.14930337609032643,1.3066831599389238e-16,5.243194937224817e-17,5.0490256425077256e-14,1.9659319232036763e-14,1.6333930852605225e-18,1.8010681725069586e-18,5.477933161780768e-16,5.572597911962191e-16,4.049901657872523e-11,3.8238274494639874e-11,8.87848647746947e-13,8.382870294207822e-13,1.4521318387679259e-05,1.2791492518113568e-05,0.20682644092860303,0.17074149552540718,0.42279256209632077,0.19990922501658978,0.08554574077660969,0.02574396859421284,5.976370358233081e-08,2.7276499358992765e-08,4.877244656819041e-06,2.151273697037864e-06,2.9382070306461095e-10,1.2539009855163265e-10,2.720554409656494e-12,1.1610161638844498e-12,7.598752538030996e-07,3.1408072972369814e-07,2.291567254441541e-12,1.212524057249876e-12,0.0003417793872809779,0.00017384285675498706,3.973960745495712e-08,1.9459834171879102e-08,0.0023705497865682385,0.0011191103031576316,4.008807561082279e-07,1.826872827928153e-07,0.0005007002176332122,0.00022052760350971978,1.1287753366226528e-10,3.643637687844189e-11,4.5238733635331675e-06,1.4252706120818035e-06,1.417323734626616e-10,4.4653545854158494e-11,3.0708364130447238e-19,2.9035556818090683e-19,7.545131246394202e-18,6.6551840131484184e-18,1.7210214835829068e-14,1.422528790764656e-14,2.3353436844756404e-09,1.8160560998483813e-09,1.378570490605971e-12,6.291008123490461e-13,1.7675959145151585e-15,7.801776235940128e-16,2.0019141195019438e-23,5.7631379273570074e-24,2.0525931290724703e-15,6.176472397374377e-16,1.5085412462061304e-18,6.441959830774331e-19,8.880266338909764e-18,4.520335693406039e-18,6.26230499585909e-10,3.068817407084435e-10,7.673675234707937e-16,3.625241575204585e-16,6.881737966597229e-18,2.221178534680686e-18,1.0786970349744385e-19,3.3204520411504066e-20,1.7194826937111746e-14,5.29292251201132e-15,6.444691192361841e-11,1.9838089222864153e-11,4.274685833447503e-17,1.347403797842643e-17,0.010328643885285756,0.004883000688527262,9.999999999999036e-31,3.3151396081561552e-31,2.0630125708120308e-09,6.34094615077319e-10,2.512332976974013e-06,7.545478053058635e-07,2.598365283583061e-10,7.994588210923319e-11,3.643853631238845e-13,1.0954789589694813e-13
0.721,1226.8127144157002,5.417217408906385,0.25951782367574466,2.75233900846889,0.06818176122368275,0.4479068840250124,1.2619400941066776e-07,1.658014240856017e-06,6.038611710436455e-14,4.998668267671349e-14,1.8196905787321304e-14,7.53155691163936e-15,2.0249396818123903e-08,1.576864692709314e-08,0.20307279062453032,0.14928890071092635,1.3036896766525652e-16,5.231080229282461e-17,5.0405634049673934e-14,1.962598327260231e-14,1.6278817452864302e-18,1.7949557051800662e-18,5.462331431892952e-16,5.55661709198732e-16,4.0417081110069786e-11,3.816016101896441e-11,8.85922902986581e-13,8.364523043187655e-13,1.4507006468709476e-05,1.2778633719607188e-05,0.2068173565352821,0.17073063239607983,0.42281379230896343,0.19991532463299708,0.0855482280138853,0.025744209893309406,5.973163496928989e-08,2.7261325963811672e-08,4.87742374485559e-06,2.1513103053571557e-06,2.9347440732539893e-10,1.2523984691340098e-10,2.7166252709763463e-12,1.1593165351584261e-12,7.592996102632313e-07,3.1383661472833834e-07,2.284032159773323e-12,1.2085132453139248e-12,0.0003411352424621749,0.00017351180009665405,3.965527491539483e-08,1.9418155338950116e-08,0.0023679920432093894,0.001117880796666229,4.003548987168575e-07,1.8244404734930233e-07,0.0005004732509085129,0.00022042329592997952,1.1269331488618043e-10,3.6376195185171555e-11,4.520775526673933e-06,1.4242665614305462e-06,1.4156005311411952e-10,4.4598376737610264e-11,3.0619331654101654e-19,2.8950803915861817e-19,7.532204386722504e-18,6.643650983507391e-18,1.719404187479735e-14,1.421163997924286e-14,2.3355064958113973e-09,1.8161469271959662e-09,1.3772162529529741e-12,6.284704337043859e-13,1.7642410227097177e-15,7.786815074114728e-16,1.9962636224996803e-23,5.746757977773983e-24,2.049529085143406e-15,6.167130858180255e-16,1.505757745374244e-18,6.429946699457914e-19,8.866064491045183e-18,4.513017590633372e-18,6.260254101414703e-10,3.06775193450742e-10,7.667838989284517e-16,3.622413014966419e-16,6.865653937830654e-18,2.2159435283697295e-18,1.0758530723523167e-19,3.311632492544985e-20,1.7180618247928473e-14,5.28844459285228e-15,6.442632030107196e-11,1.9831359984653306e-11,4.26878698150539e-17,1.3455179391964765e-17,0.010328643885266178,0.00488290448689546,9.999999999999044e-31,3.315074295486835e-31,2.059508506374699e-09,6.330051225307041e-10,2.5102402437535037e-06,7.539044258276242e-07,2.5959353678698936e-10,7.986954547573938e-11,3.635048148776269e-13,1.0928101707048587e-13
0.722,1226.7367594609264,5.417385227443463,0.2595097843911662,2.75619242772376,0.06818625806266182,0.4479276183812569,1.2608429898563067e-07,1.6565402286191732e-06,6.025597140698619e-14,4.987796944867865e-14,1.8155724445954387e-14,7.51436453590181e-15,2.022371533793851e-08,1.574833856845909e-08,0.20305713103055156,0.1492744536627196,1.3007064331495373e-16,5.219007295089255e-17,5.032125140429426e-14,1.959274275426371e-14,1.6223949238389716e-18,1.78887058503417e-18,5.446790878123057e-16,5.540699355366987e-16,4.033540085076876e-11,3.808229310613977e-11,8.84003417570597e-13,8.346235947748395e-13,1.4492724500131598e-05,1.2765802322713542e-05,0.20680828977974403,0.17071979112034877,0.42283497335362896,0.19992140880184578,0.08555071772223787,0.025744452961841625,5.969961199346073e-08,2.7246175090481576e-08,4.8776026311819186e-06,2.15134690978435e-06,2.931290243567956e-10,1.250899957420258e-10,2.712707285924409e-12,1.1576217796590906e-12,7.587252993986792e-07,3.1359307277853876e-07,2.2765302835504387e-12,1.204520215848259e-12,0.00034049306352394065,0.00017318176333438868,3.95712177193405e-08,1.9376613753378745e-08,0.002365440174194017,0.001116654156629982,3.998303465298055e-07,1.8220142359453884e-07,0.0005002466947562675,0.00022031918214519792,1.1250960002921285e-10,3.6316179980144604e-11,4.517683376881782e-06,1.423264399248819e-06,1.4138813294225575e-10,4.4543337659016645e-11,3.0530654026787684e-19,2.886639101970664e-19,7.519313873542821e-18,6.63215073317107e-18,1.7177900130820542e-14,1.4198018961352089e-14,2.3356689674334296e-09,1.8162375598415792e-09,1.375864735786399e-12,6.278413465725836e-13,1.7608964595566591e-15,7.771900400923878e-16,1.9906357323894685e-23,5.7304439825135575e-24,2.0464730632553147e-15,6.157814072929998e-16,1.5029826195767596e-18,6.417970062285719e-19,8.85190190834122e-18,4.505719943826355e-18,6.258207081224638e-10,3.0666885257290604e-10,7.662014420543845e-16,3.6195902278912107e-16,6.849625016458366e-18,2.2107266032261417e-18,1.0730201114842537e-19,3.3028472886074124e-20,1.716644023092377e-14,5.2839765037880006e-15,6.44057669316429e-11,1.982464358348416e-11,4.26290324980134e-17,1.343636974683999e-17,0.010328643885246685,0.004882808485419843,9.999999999999044e-31,3.3150091187064066e-31,2.056014604264557e-09,6.319188217298649e-10,2.508152053373124e-06,7.532624663242265e-07,2.593510396302246e-10,7.979336717329426e-11,3.626274214978106e-13,1.090151015773864e-13
