z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.723,1226.6608918069273,5.417552969004117,0.25950174929183484,2.760045966294228,0.06819074609754885,0.4479483120452954,1.2597479367537193e-07,1.6550690355084883e-06,6.012624742265989e-14,4.976961156425114e-14,1.8114682850117934e-14,7.497230974040452e-15,2.0198094938436944e-08,1.572807920186949e-08,0.20304150093795678,0.14926003485327624,1.2977333803068433e-16,5.2069759329674204e-17,5.023710746504473e-14,1.9559597266260745e-14,1.6169324805624836e-18,1.7828126547421547e-18,5.431311180818846e-16,5.524844370604751e-16,4.025397465465022e-11,3.800466964535805e-11,8.820901626826955e-13,8.328008729022061e-13,1.4478472374033583e-05,1.2752998227604869e-05,0.20679924061079288,0.1707089716317788,0.42285610538925955,0.1999274775746591,0.0855532098933757,0.02574469779398525,5.966763451882413e-08,2.723104667032803e-08,4.877781315883279e-06,2.1513835100897634e-06,2.927845503618405e-10,1.2494054335973156e-10,2.7088004062150346e-12,1.1559318761434134e-12,7.581523162306915e-07,3.1335010171375616e-07,2.2690614383367983e-12,1.2005448679994144e-12,0.00033985284205061394,0.000172852742066077,3.94874345978296e-08,1.933520877825983e-08,0.0023628941577404695,0.0011154303723085776,3.993070944782358e-07,1.819594091303692e-07,0.0005000205478867581,0.00022021526153554168,1.1232638699535275e-10,3.625633056517523e-11,4.51459689458037e-06,1.422264118957293e-06,1.4121661142071747e-10,4.4488428117587185e-11,3.0442329370456514e-19,2.878231632011e-19,7.50645955367291e-18,6.620683122875373e-18,1.716178949771087e-14,1.4184424761185399e-14,2.335831100481754e-09,1.8163279984645285e-09,1.3745159295746943e-12,6.272135463728916e-13,1.757562179967887e-15,7.757032011848676e-16,1.985030329417068e-23,5.714195590265401e-24,2.0434250343075484e-15,6.148521950700616e-16,1.5002158317085953e-18,6.406029756409288e-19,8.837778427070804e-18,4.4984426669921315e-18,6.256163923399523e-10,3.065627174285855e-10,7.656201488520201e-16,3.6167731939610275e-16,6.833650939380262e-18,2.2055276723610283e-18,1.0701980956962184e-19,3.2940962513916806e-20,1.7152292773758446e-14,5.279518208454046e-15,6.43852516907178e-11,1.981793997692803e-11,4.257034577487307e-17,1.3417608844415298e-17,0.010328643885227265,0.004882712683459856,9.99999999999903e-31,3.3149440773799894e-31,2.0525308208955087e-09,6.308356988797748e-10,2.506068389690049e-06,7.526219216913303e-07,2.5910903512988265e-10,7.971734663238767e-11,3.617531674112615e-13,1.087501446334007e-13
0.724,1226.5851111898178,5.4177206337954535,0.2594937183670996,2.763899624125688,0.06819522535572406,0.4479689651456949,1.2586549279025962e-07,1.6536006519134658e-06,5.999694321722552e-14,4.9661607382283333e-14,1.80737803335836e-14,7.480155943864518e-15,2.017253538498588e-08,1.570786863733115e-08,0.20302590025199596,0.14924564419083336,1.29477046938151e-16,5.194985942801044e-17,5.0153201216537955e-14,1.9526546401236278e-14,1.6114942762415229e-18,1.7767817582578122e-18,5.415892022818627e-16,5.509051808792212e-16,4.017280138433638e-11,3.7927289534337044e-11,8.801831097361948e-13,8.309841110362304e-13,1.4464249983497734e-05,1.2740221335362795e-05,0.20679020897780595,0.17069817386459357,0.4228771885742971,0.19993353100291178,0.08555570451857543,0.025744944383812553,5.963570241128235e-08,2.7215940635599023e-08,4.877959799055158e-06,2.1514201060503694e-06,2.92440981577937e-10,1.2479148810383438e-10,2.7049045839804876e-12,1.1542468035515384e-12,7.575806558284217e-07,3.131076993939881e-07,2.2616254352784507e-12,1.1965871001791436e-12,0.0003392145692523736,0.00017252473170023557,3.940392428990142e-08,1.9293939780730313e-08,0.0023603539723188456,0.0011142094330838044,3.9878513755292424e-07,1.8171800158643992e-07,0.0004997948090484162,0.00022011153349834538,1.1214367370477587e-10,3.619664624746291e-11,4.5115160603351575e-06,1.4212657140242037e-06,1.4104548703468886e-10,4.443364761630847e-11,3.035435582144591e-19,2.8698578021453243e-19,7.49364127506113e-18,6.609248014384558e-18,1.7145709870318317e-14,1.4170857286846364e-14,2.335992896090463e-09,1.81641824374118e-09,1.3731698248746595e-12,6.265870285664878e-13,1.7542381365887168e-15,7.742209692409214e-16,1.979447291766876e-23,5.698012443842649e-24,2.0403849636916408e-15,6.139254384020698e-16,1.497457344905607e-18,6.3941256200429055e-19,8.823693884749083e-18,4.491185674789934e-18,6.254124616108042e-10,3.06456787374734e-10,7.650400153587098e-16,3.613961893326167e-16,6.817731445525963e-18,2.2003466495565423e-18,1.0673869664180093e-19,3.285379197145335e-20,1.713817576488275e-14,5.275069670741684e-15,6.436477445443587e-11,1.9811249122817397e-11,4.251180904193177e-17,1.339889648761037e-17,0.010328643885207883,0.004882617080379944,9.999999999999022e-31,3.3148791710761124e-31,2.0490571131055174e-09,6.297557403187607e-10,2.5039892368395553e-06,7.519827869099282e-07,2.588675215430339e-10,7.96414832883861e-11,3.6088203721975873e-13,1.0848614150772165e-13
0.725,1226.5094173561656,5.417888221999414,0.25948569160751755,2.7677534011636626,0.06819969586401096,0.4479895778083491,1.2575639563207725e-07,1.65213506811673e-06,5.986805685977997e-14,4.9553955264703326e-14,1.803301623717624e-14,7.46313916616388e-15,2.0147036442947217e-08,1.568770668491938e-08,0.2030103288772301,0.1492312815834805,1.2918176518838002e-16,5.1830371255336074e-17,5.006953163766988e-14,1.949358974972283e-14,1.6060801726305873e-18,1.770777740630093e-18,5.400533089753937e-16,5.493321343923298e-16,4.009187990818137e-11,3.7850151676475214e-11,8.782822302219667e-13,8.291732815918814e-13,1.4450057221178639e-05,1.2727471546741712e-05,0.20678119483500998,0.1706873977574217,0.42289822306521707,0.19993956913759053,0.08555820159149792,0.02574519272617221,5.96038155293999e-08,2.7200856915273674e-08,4.878138080717872e-06,2.1514566974148518e-06,2.9209831420556555e-10,1.2464282829647701e-10,2.7010197711402828e-12,1.152566540739088e-12,7.57010313217184e-07,3.128658636622474e-07,2.2542220840989783e-12,1.1926468100634766e-12,0.00033857823598701283,0.00017219772746731747,3.932068548519485e-08,1.9252806103885452e-08,0.0023578195932582053,0.0011129913268593896,3.982644702334082e-07,1.8147719836030458e-07,0.0004995694764651611,0.00022000799720059414,1.1196145807310552e-10,3.6137126332943356e-11,4.508440854546089e-06,1.4202691778703203e-06,1.4087475827813224e-10,4.4378995661130187e-11,3.026673153260649e-19,2.861517434405775e-19,7.480858886426347e-18,6.597845270181743e-18,1.712966114265327e-14,1.4157316445797096e-14,2.336154355390257e-09,1.816508296349225e-09,1.3718264121777564e-12,6.259617885871311e-13,1.7509242839600885e-15,7.727433236544417e-16,1.9738865004039507e-23,5.6818941941272916e-24,2.0373528184950042e-15,6.130011270554243e-16,1.4947071225228215e-18,6.382257492378468e-19,8.809648119344995e-18,4.483948882135311e-18,6.252089147547091e-10,3.0635106177053336e-10,7.644610375139485e-16,3.611156305687183e-16,6.801866275890122e-18,2.1951834492799135e-18,1.0645866667812851e-19,3.276695947388433e-20,1.7124089094144424e-14,5.2706308549916444e-15,6.434433509922955e-11,1.980457097912953e-11,4.2453421695522914e-17,1.338023247942255e-17,0.010328643885188553,0.0048825216755557605,9.999999999999011e-31,3.314814399370892e-31,2.04559343489951e-09,6.286789315182576e-10,2.501914575265654e-06,7.513450558552473e-07,2.5862649707624884e-10,7.956577656141983e-11,3.600140150846703e-13,1.082230873381282e-13
0.726,1226.433810041783,5.418055733827826,0.25947766900221725,2.7716072973538255,0.06820415764971222,0.4480101501614991,1.2564750151798373e-07,1.6506722746022094e-06,5.973958643844501e-14,4.944665358936655e-14,1.7992389901942043e-14,7.446180361851385e-15,2.0121597879957886e-08,1.566759315649043e-08,0.20299478671967033,0.1492169469401374,1.2888748796415047e-16,5.171129283404971e-17,4.9986097725062435e-14,1.94607269091914e-14,1.6006900323890156e-18,1.764800447924033e-18,5.385234068271381e-16,5.477652651063127e-16,4.00112091011664e-11,3.7773254981544244e-11,8.763874958791168e-13,8.27368357221524e-13,1.4435893981140234e-05,1.2714748763735985e-05,0.20677219813113876,0.17067664324407944,0.4229192090188957,0.19994559202951695,0.08556070110372013,0.025745442815242305,5.957197374089331e-08,2.7185795442479212e-08,4.8783161609790775e-06,2.1514932839667144e-06,2.91756544527048e-10,1.2449456229480964e-10,2.6971459203844846e-12,1.1508910668921382e-12,7.564412835165654e-07,3.1262459240039415e-07,2.2468512006161685e-12,1.1887238985647425e-12,0.00033794383387386254,0.00017187172498555863,3.923771694798142e-08,1.9211807127433584e-08,0.0023552909997557885,0.0011117760433652843,3.9774508764185726e-07,1.812369971424944e-07,0.0004993445489730566,0.00021990465207863725,1.1177973804395063e-10,3.6077770136645777e-11,4.505371257984451e-06,1.4192745040324034e-06,1.4070442364994418e-10,4.4324471759576554e-11,3.017945466308642e-19,2.853210351441002e-19,7.468112237273583e-18,6.5864747534561845e-18,1.711364321051395e-14,1.414380214697325e-14,2.336315479504842e-09,1.816598156957651e-09,1.3704856821304694e-12,6.253378219392107e-13,1.7476205762243453e-15,7.712702436455217e-16,1.9683478361877114e-23,5.665840491738279e-24,2.0343285674412294e-15,6.120792512895996e-16,1.4919651281059098e-18,6.370425213437976e-19,8.795640970057112e-18,4.476732204577014e-18,6.250057505985494e-10,3.0624553997831436e-10,7.638832114048937e-16,3.6083564114402784e-16,6.786055172287238e-18,2.19003798627269e-18,1.061797139859843e-19,3.2680463234836514e-20,1.711003265081808e-14,5.2662017253665055e-15,6.432393350222496e-11,1.9797905504030772e-11,4.239518313817489e-17,1.3361616624814828e-17,0.01032864388516929,0.0048824264683547105,9.999999999999008e-31,3.3147497618348485e-31,2.0421397440642273e-09,6.276052591132966e-10,2.499844389825608e-06,7.50708723727663e-07,2.583859600108027e-10,7.949022589458497e-11,3.591490858592213e-13,1.0796097747092426e-13
0.727,1226.3582889842514,5.418223169490263,0.25946965054043775,2.7754613126419994,0.06820861073995606,0.4480306823325243,1.255388097676293e-07,1.649212261889859e-06,5.96115300523011e-14,4.933970074349727e-14,1.7951900673152195e-14,7.429279253637655e-15,2.0096219464819723e-08,1.5647527864854825e-08,0.2029792736858509,0.14920264017023407,1.285942104774882e-16,5.15926221986317e-17,4.990289848037343e-14,1.9427957479157377e-14,1.595323719144732e-18,1.758849727295151e-18,5.369994647128533e-16,5.462045407475725e-16,3.993078784485058e-11,3.769659836573316e-11,8.744988786101254e-13,8.255693107367811e-13,1.4421760157920081e-05,1.2702052888786493e-05,0.2067632188154643,0.17066591025896288,0.4229401465915824,0.19995159972934617,0.08556320304667055,0.02574569464517502,5.954017691355556e-08,2.7170756150414887e-08,4.8784940399432695e-06,2.1515298654895748e-06,2.9141566884157714e-10,1.243466884635647e-10,2.6932829846422482e-12,1.1492203613031943e-12,7.55873561866582e-07,3.1238388349937087e-07,2.2395126017814824e-12,1.1848182672097128e-12,0.00033731135455810463,0.00017154671988720628,3.915501744614083e-08,1.917094223296414e-08,0.002352768170898116,0.0011105635722820383,3.97226984890494e-07,1.8099739561957926e-07,0.0004991200253788617,0.00021980149755621424,1.1159851157142996e-10,3.6018576977138913e-11,4.502307251501242e-06,1.418281686074765e-06,1.4053448165690755e-10,4.427007542178333e-11,3.0092523384599606e-19,2.844936377115545e-19,7.455401177960838e-18,6.5751363281780696e-18,1.7097655970113812e-14,1.4130314299683753e-14,2.3364762695523885e-09,1.816687826232271e-09,1.3691476254179834e-12,6.247151241461789e-13,1.7443269681487888e-15,7.698017087140462e-16,1.9628311811955956e-23,5.649850990855179e-24,2.031312179453798e-15,6.11159801426442e-16,1.489231325420716e-18,6.358628624214927e-19,8.781672276955206e-18,4.4695355581253326e-18,6.248029679745736e-10,3.0614022136340265e-10,7.633065331300989e-16,3.6055621910423003e-16,6.770297878154888e-18,2.1849101758152087e-18,1.0590183294169924e-19,3.2594301489444107e-20,1.709600632480929e-14,5.261782246234051e-15,6.430356954119851e-11,1.9791252655911108e-11,4.233709277552114e-17,1.3343048729774176e-17,0.010328643885150122,0.004882331458147771,9.999999999999e-31,3.314685258040916e-31,2.0386959984205337e-09,6.265347097521628e-10,2.4977786652019954e-06,7.500737856766452e-07,2.581459086328063e-10,7.941483073263932e-11,3.58287234452367e-13,1.0769980726996117e-13
0.728,1226.282853928853,5.418390529178762,0.25946163621226126,2.7793154469741435,0.06821305516142145,0.4480511744466452,1.2543031969838237e-07,1.6477550204748018e-06,5.948388580870156e-14,4.923309512151889e-14,1.791154790229474e-14,7.412435566863384e-15,2.0070900967157806e-08,1.562751062352875e-08,0.20296378968219056,0.1491883611834098,1.2830192797077938e-16,5.147435739614629e-17,4.981993290523115e-14,1.939528105922989e-14,1.5899810975515393e-18,1.7529254270543707e-18,5.354814517750312e-16,5.446499293195631e-16,3.9850615027799643e-11,3.7620180752094e-11,8.726163504565224e-13,8.237761150864621e-13,1.4407655646220412e-05,1.2689383824522707e-05,0.20675425684051654,0.1706551987394854,0.4229610359381895,0.19995759228745694,0.08556570741297019,0.02574594821052933,5.950842491155777e-08,2.7155738970694878e-08,4.878671717673998e-06,2.151566441752934e-06,2.9107568344022554e-10,1.2419920516453154e-10,2.689430916885979e-12,1.147554403288897e-12,7.553071434016795e-07,3.1214373484880783e-07,2.2322061027303205e-12,1.1809298165802735e-12,0.0003366807892659977,0.00017122270759251232,3.9072585720145915e-08,1.9130210788783395e-08,0.002350251083951061,0.001109353902434937,3.9671015680350455e-07,1.807583913476601e-07,0.0004988959041845207,0.00021969853292337768,1.1141777661341602e-10,3.5959546174390134e-11,4.499248815905343e-06,1.417290717552483e-06,1.403649308160382e-10,4.4215806161286267e-11,3.0005935884439453e-19,2.836695336797702e-19,7.442725559768597e-18,6.5638298591670235e-18,1.7081699317604215e-14,1.4116852813232145e-14,2.336636726646694e-09,1.816777304838687e-09,1.3678122327234034e-12,6.240936907326426e-13,1.7410434144176924e-15,7.683376983280742e-16,1.9573364179817476e-23,5.63392534709018e-24,2.028303621635944e-15,6.102427672430572e-16,1.4865056784577833e-18,6.34686756670057e-19,8.767741880887477e-18,4.4623588592098e-18,6.246005657190323e-10,3.0603510529379627e-10,7.627309987423481e-16,3.602773624744767e-16,6.7545941389917865e-18,2.1797999338703043e-18,1.0562501791920341e-19,3.2508472472421835e-20,1.708201000721595e-14,5.257372382345931e-15,6.428324309442303e-11,1.9784612393359134e-11,4.227915001517043e-17,1.3324528600970245e-17,0.010328643885130998,0.004882236644314976,9.999999999998994e-31,3.31462088756821e-31,2.035262154227971e-09,6.254672696067842e-10,2.495717383934732e-06,7.494402362106413e-07,2.579063412037967e-10,7.933959051304413e-11,3.5742844557873375e-13,1.0743957204158805e-13
0.729,1226.2075046169152,5.418557813097614,0.2594536260071856,2.7831697002963627,0.06821749094092251,0.4480716266297461,1.253220306351175e-07,1.6463005409521619e-06,5.935665182862265e-14,4.9126835129367935e-14,1.7871330943204344e-14,7.395649027880354e-15,2.0045642158108587e-08,1.5607541247234067e-08,0.20294833461594539,0.14917410988987528,1.2801063571512047e-16,5.1356496485459567e-17,4.973720001128056e-14,1.9362697252978345e-14,1.5846620331616436e-18,1.7470273965232713e-18,5.339693373098189e-16,5.431013989864828e-16,3.9770689544744935e-11,3.7544001069660715e-11,8.707398836482328e-13,8.219887434012343e-13,1.4393580341545518e-05,1.2676741474295119e-05,0.20674531215667147,0.17064450862122388,0.4229818772133798,0.19996356975401308,0.0855682141944129,0.025746203505604862,5.947671760287904e-08,2.7140743836677177e-08,4.878849194269742e-06,2.151603012540764e-06,2.907365846567924e-10,1.2405211077796858e-10,2.6855896705317992e-12,1.1458931723582643e-12,7.547420233050095e-07,3.1190414435874257e-07,2.2249315222775337e-12,1.1770584492180503e-12,0.0003360521296337333,0.0001708996837308764,3.899042054475791e-08,1.9089612180077537e-08,0.002347739717779022,0.0011081470234054229,3.9619459847352393e-07,1.8051998200552267e-07,0.0004986721841368237,0.000219595757578056,1.1123753114498125e-10,3.590067705402261e-11,4.496195932202949e-06,1.4163015920835996e-06,1.4019576965033992e-10,4.4161663493582694e-11,2.9919690359197173e-19,2.8284870567589376e-19,7.430085234740267e-18,6.552555211936264e-18,1.7065773150059132e-14,1.4103417597698193e-14,2.3367968518956273e-09,1.8168665934369634e-09,1.3664794948121178e-12,6.234735172614329e-13,1.7377698701258557e-15,7.668781921398834e-16,1.9518634299911835e-23,5.6180632186669364e-24,2.0253028628532017e-15,6.093281390483045e-16,1.4837881514042786e-18,6.335141883749366e-19,8.753849623661182e-18,4.4552020247608614e-18,6.243985426740882e-10,3.059301911404056e-10,7.621566043624531e-16,3.5999906931231993e-16,6.738943701479245e-18,2.1747071767947025e-18,1.0534926334915722e-19,3.242297443618816e-20,1.706804358919497e-14,5.25297209847686e-15,6.426295404078261e-11,1.9777984675152433e-11,4.222135426889043e-17,1.3306056046413026e-17,0.01032864388511191,0.004882142026234406,9.999999999998988e-31,3.314556649994502e-31,2.0318381693789737e-09,6.244029253529557e-10,2.4936605303547638e-06,7.488080703766594e-07,2.576672560193982e-10,7.926450468382968e-11,3.565727042740399e-13,1.0718026718933683e-13
0.73,1226.1322407913804,5.418725021449167,0.2594456199148045,2.7870240725549054,0.0682219181051229,0.448092039006985,1.2521394190539386e-07,1.6448488139554934e-06,5.922982624390005e-14,4.902091918225798e-14,1.7831249153782713e-14,7.378919364771144e-15,2.0020442809966877e-08,1.5587619551640128e-08,0.20293290839480344,0.14915988620027612,1.2772032901050696e-16,5.123903753736865e-17,4.965469881525824e-14,1.9330205666035457e-14,1.5793663924725544e-18,1.741155486087495e-18,5.324630908184708e-16,5.415589181261606e-16,3.969101029688075e-11,3.7468058253769316e-11,8.688694505768589e-13,8.202071689692594e-13,1.4379534139880473e-05,1.2664125741905887e-05,0.20673638471475378,0.17063383984025163,0.42300267057109986,0.19996953217895927,0.08557072338282809,0.025746460524729377,5.9445054855698655e-08,2.7125770681846505e-08,4.87902646982701e-06,2.1516395776375598e-06,2.9039836884280775e-10,1.239054036920698e-10,2.6817591992404576e-12,1.1442366481289567e-12,7.541781967814737e-07,3.11665109948815e-07,2.2176886803631435e-12,1.17320406827417e-12,0.00033542536732476255,0.00017057764394640276,3.890852069923615e-08,1.9049145794346357e-08,0.002345234051192238,0.0011069429247521551,3.956803049924459e-07,1.8028216527217007e-07,0.0004984488639619991,0.00021949317090940785,1.1105777315174103e-10,3.584196894520476e-11,4.493148581481481e-06,1.4153143033140785e-06,1.400269966906115e-10,4.410764693674807e-11,2.983378501764466e-19,2.82031136444929e-19,7.417480055752146e-18,6.541312252761263e-18,1.7049877364985753e-14,1.4090008563548626e-14,2.33695664640181e-09,1.816955692684125e-09,1.3651494024897334e-12,6.22854599315082e-13,1.7345062907962237e-15,7.654231699945452e-16,1.946412101645733e-23,5.602264266673578e-24,2.022309872172108e-15,6.0841590721368055e-16,1.4810787086592852e-18,6.323451419150977e-19,8.739995347942553e-18,4.448064972163662e-18,6.241968976869859e-10,3.058254782769775e-10,7.615833461241416e-16,3.5972133768206674e-16,6.723346313879347e-18,2.169631821469774e-18,1.0507456371312829e-19,3.233780564910559e-20,1.7054106962505113e-14,5.248581359597345e-15,6.424270225974393e-11,1.977136946027016e-11,4.2163704951509185e-17,1.3287630875120803e-17,0.010328643885092883,0.0048820476032874665,9.999999999998981e-31,3.31449254489981e-31,2.0284240018520557e-09,6.233416636956176e-10,2.4916080886830674e-06,7.481772831901935e-07,2.574286513808607e-10,7.918957269492436e-11,3.5571999563968484e-13,1.0692188813725501e-13
0.731,1226.0570622010132,5.418892154422796,0.2594376179253359,2.7908785636961544,0.06822633668034528,0.4481124117018937,1.2510605283549502e-07,1.6433998301060327e-06,5.910340719474807e-14,4.891534570266255e-14,1.7791301897432187e-14,7.36224630794774e-15,1.9995302695844476e-08,1.556774535310992e-08,0.20291751092637242,0.14914569002543304,1.274310031857178e-16,5.112197863459251e-17,4.957242833491468e-14,1.9297805904524456e-14,1.5740940429497219e-18,1.735309547222856e-18,5.309626820433126e-16,5.400224553670114e-16,3.961157619192403e-11,3.7392351246141924e-11,8.670050237706547e-13,8.184313652131718e-13,1.4365516937409181e-05,1.2651536531370308e-05,0.20672747446801157,0.17062319233490197,0.42302341616403466,0.1999754796119202,0.08557323497113231,0.02574671926259538,5.941343653549557e-08,2.711081943851189e-08,4.879203544410831e-06,2.15167613681702e-06,2.90061032347058e-10,1.237590822943236e-10,2.6779394567520616e-12,1.1425848102576268e-12,7.536156590346654e-07,3.114266295389797e-07,2.2104773961443183e-12,1.16936657650068e-12,0.00033480049374287884,0.00017025658375212203,3.882688494426006e-08,1.9008811010118928e-08,0.0023427340616600043,0.0011057415954045208,3.951672712414007e-07,1.800449387312714e-07,0.0004982259421576139,0.00021939077220635843,1.1087850062426716e-10,3.578342117887442e-11,4.490106744811922e-06,1.4143288448881403e-06,1.398586104766119e-10,4.405375601183673e-11,2.974821808270685e-19,2.8121680886857812e-19,7.404909876531517e-18,6.5301008487006075e-18,1.7034011859908885e-14,1.4076625621304538e-14,2.337116111263544e-09,1.8170446032363032e-09,1.3638219465670109e-12,6.222369324803055e-13,1.7312526321885534e-15,7.639726118460548e-16,1.9409823181698637e-23,5.586528154565232e-24,2.0193246178589867e-15,6.075060618725671e-16,1.4783773148343717e-18,6.311796017637394e-19,8.726178897147636e-18,4.440947619205854e-18,6.23995629608954e-10,3.0572096607979626e-10,7.610112201299366e-16,3.5944416563421845e-16,6.707801726306774e-18,2.1645737853908337e-18,1.0480091352074722e-19,3.2252964388472604e-20,1.7040200019881697e-14,5.244200130993056e-15,6.422248763121949e-11,1.9764766707866346e-11,4.2106201479912767e-17,1.3269252896814395e-17,0.010328643885073955,0.004881953374862707,9.999999999998994e-31,3.314428571869006e-31,2.02501960850827e-09,6.222834709994831e-10,2.4895600415465616e-06,7.47547869190175e-07,2.571905255725026e-10,7.911479399127704e-11,3.5487030464844763e-13,1.0666443027158182e-13
0.732,1225.9819685936536,5.4190592122123755,0.25942962002878467,2.794733173666631,0.06823074669290433,0.44813274483798965,1.249983627574499e-07,1.6419535801027996e-06,5.897739283413546e-14,4.881011312387141e-14,1.7751488540781253e-14,7.34562958920038e-15,1.9970221590292027e-08,1.5547918469163915e-08,0.2029021421188106,0.14913152127661383,1.2714265359931958e-16,5.1005317872106133e-17,4.94903875959297e-14,1.926549757772577e-14,1.568844852986596e-18,1.7294894324488452e-18,5.294680809084993e-16,5.384919795270377e-16,3.953238614414598e-11,3.731687899486693e-11,8.651465759403912e-13,8.166613057322821e-13,1.4351528631032944e-05,1.2638973747357063e-05,0.20671858136887683,0.17061256604287492,0.4230441141443159,0.19998141210227852,0.08557574895200694,0.02574697971382914,5.938186251001018e-08,2.709589004003589e-08,4.8793804181040895e-06,2.1517126898610347e-06,2.8972457155079506e-10,1.2361314498637432e-10,2.674130397172817e-12,1.140937638560767e-12,7.530544053070712e-07,3.111887010657155e-07,2.2032974906244715e-12,1.1655458776398012e-12,0.0003341775004266977,0.00016993649873038195,3.8745512060007895e-08,1.8968607215571566e-08,0.002340239727459188,0.0011045430246753132,3.9465549224296893e-07,1.7980830003140821e-07,0.000498003417341091,0.00021928856081079097,1.106997115675876e-10,3.5725033090757667e-11,4.4870704034088045e-06,1.4133452104968272e-06,1.39690609555393e-10,4.3999990242299216e-11,2.9662987788095332e-19,2.804057059330289e-19,7.392374551630594e-18,6.5189208675644156e-18,1.7018176533124477e-14,1.4063268682145882e-14,2.3372752475737988e-09,1.817133325745618e-09,1.3624971179233829e-12,6.216205123761751e-13,1.7280088498829887e-15,7.625264975725598e-16,1.9355739650327422e-23,5.570854546550496e-24,2.0163470680745738e-15,6.065985931284331e-16,1.4756839347419181e-18,6.300175524824734e-19,8.71240011564317e-18,4.433849884173986e-18,6.23794737296444e-10,3.0561665392789644e-10,7.604402225254516e-16,3.591675512400979e-16,6.692309690297851e-18,2.15953298652515e-18,1.0452830728150169e-19,3.2168448931799504e-20,1.7026322654399672e-14,5.239828378061995e-15,6.420231003566252e-11,1.9758176377273657e-11,4.204884327476452e-17,1.3250921922441586e-17,0.010328643885055092,0.004881859340349514,9.999999999998994e-31,3.314364730487537e-31,2.0216249471074385e-09,6.212283339078273e-10,2.487516372461255e-06,7.469198231836604e-07,2.569528768995793e-10,7.904016802440379e-11,3.5402361648138695e-13,1.064078890418715e-13
0.733,1225.906959711056,5.419226195029444,0.2594216262143129,2.7985879024130074,0.06823514816935068,0.4481530385399263,1.2489087101146365e-07,1.6405100547528582e-06,5.885178132835106e-14,4.870521989040742e-14,1.77118084520501e-14,7.32906894101354e-15,1.994519926930663e-08,1.552813871847006e-08,0.20288680188130415,0.14911737986573387,1.2685527563589608e-16,5.088905335557418e-17,4.940857563483376e-14,1.9233280299194276e-14,1.5636186917979067e-18,1.7236949952090594e-18,5.279792574620823e-16,5.369674595543303e-16,3.94534390732836e-11,3.724164045333252e-11,8.632940799764996e-13,8.148969642990235e-13,1.4337569118446192e-05,1.2626437295242056e-05,0.20670970536674418,0.1706019608992321,0.42306476466406234,0.19998732969922883,0.08557826531688566,0.025747241872660115,5.935033265163319e-08,2.7080982421897145e-08,4.879557091034701e-06,2.1517492365695017e-06,2.893889828824805e-10,1.234675901901857e-10,2.6703319750778797e-12,1.1392951130574113e-12,7.524944308933894e-07,3.109513224872128e-07,2.1961487898554378e-12,1.161741878116519e-12,0.00033355637954321743,0.00016961738478364792,3.866440086977869e-08,1.8928533820071753e-08,0.002337751028946388,0.0011033472028599966,3.9414496336364216e-07,1.7957224697812673e-07,0.000497781288451225,0.00021918653620605312,1.1052140400480324e-10,3.566680402249906e-11,4.4840395387123384e-06,1.4123633939024404e-06,1.3952299247862208e-10,4.3946349153094084e-11,2.9578092375229693e-19,2.7959781069954973e-19,7.379873936274093e-18,6.507772177773182e-18,1.7002371283879125e-14,1.4049937658045478e-14,2.337434056419407e-09,1.8172218608577198e-09,1.3611749075234215e-12,6.21005334660999e-13,1.7247749007066057e-15,7.610848076050727e-16,1.9301869295030816e-23,5.5552431120605275e-24,2.0133771944816435e-15,6.05693492139519e-16,1.4729985333820766e-18,6.288589787151043e-19,8.69865884869483e-18,4.426771685822588e-18,6.235942196120931e-10,3.055125412032254e-10,7.598703495380269e-16,3.5889149260973265e-16,6.67686995831958e-18,2.1545093431512445e-18,1.0425673963824362e-19,3.208425759786076e-20,1.7012474758981525e-14,5.2354660661577415e-15,6.41821693541633e-11,1.9751598428013058e-11,4.1991629760864787e-17,1.3232637764276897e-17,0.010328643885036286,0.004881765499133227,9.999999999998997e-31,3.3143010203381083e-31,2.018239977472229e-09,6.201762396995298e-10,2.4854770672834393e-06,7.462931406807848e-07,2.56715703708848e-10,7.896569425863276e-11,3.5317991669641545e-13,1.0615226001154408e-13
