z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.734,1225.8320353063182,5.419393103058821,0.25941363647236476,2.802442749882086,0.06823954113559139,0.448173292929255,1.2478357693449528e-07,1.6390692448268942e-06,5.872657085194531e-14,4.8600664454005427e-14,1.7672261006624247e-14,7.312564098897142e-15,1.9920235509817313e-08,1.5508405920496306e-08,0.20287149012277708,0.1491032657049194,1.2656886471272002e-16,5.0773183204199796e-17,4.9326991486633786e-14,1.92011536820078e-14,1.5584154296711604e-18,1.7179260901541783e-18,5.264961820531466e-16,5.354488647090303e-16,3.937473390690754e-11,3.716663458258847e-11,8.614475089144961e-13,8.131383148290791e-13,1.4323638297537204e-05,1.2613927080623874e-05,0.20670084641577863,0.17059137684342612,0.4230853678739284,0.19999323245177814,0.08558078405867407,0.025747505733827558,5.9318846827866e-08,2.706609651743032e-08,4.879733563273687e-06,2.1517857767227617e-06,2.890542627547041e-10,1.2332241632154875e-10,2.6665441450358355e-12,1.1376572137701363e-12,7.519357310774559e-07,3.1071449175837337e-07,2.1890311154076996e-12,1.1579544820011972e-12,0.0003329371224338017,0.00016929923739568084,3.858355015413527e-08,1.8888590212209387e-08,0.0023352679438634885,0.0011021541190247973,3.9363567955791426e-07,1.793367771901523e-07,0.0004975595539988264,0.00021908469768773954,1.1034357596097222e-10,3.560873331658248e-11,4.481014132075931e-06,1.4113833888449529e-06,1.3935575781021863e-10,4.389283227324355e-11,2.9493530102860096e-19,2.787931063963911e-19,7.367407886734682e-18,6.496654648711058e-18,1.6986596011336562e-14,1.403663246096309e-14,2.3375925388831653e-09,1.8173102092196603e-09,1.359855306325903e-12,6.203913949929605e-13,1.7215507401464583e-15,7.596475217885033e-16,1.9248210979241323e-23,5.539693517924756e-24,2.0104149632851917e-15,6.047907484254363e-16,1.4703210759884557e-18,6.27703865209273e-19,8.684954942416547e-18,4.419712943363485e-18,6.233940754221693e-10,3.0540862729043996e-10,7.593015973271694e-16,3.586159878224444e-16,6.66148228522336e-18,2.1495027743352914e-18,1.0398620511494234e-19,3.2000388669174494e-20,1.6998656228095192e-14,5.231113161129916e-15,6.416206546834126e-11,1.9745032819828358e-11,4.1934560364985797e-17,1.3214400235284467e-17,0.010328643885017497,0.004881671850611867,9.999999999998992e-31,3.3142374410120373e-31,2.0148646571455667e-09,6.191271749567442e-10,2.4834421088309568e-06,7.456678162822582e-07,2.5647900431044315e-10,7.889137214734301e-11,3.5233919055795983e-13,1.0589753865676159e-13
0.735,1225.7571951299929,5.419559936493541,0.25940565079299355,2.8062977160208074,0.06824392561762115,0.44819350812796677,1.2467647986694035e-07,1.6376311411423657e-06,5.860175958926933e-14,4.8496445274746456e-14,1.7632845582439324e-14,7.296114799455678e-15,1.989533008966859e-08,1.5488719895453758e-08,0.2028562067526265,0.14908917870662844,1.26283416270636e-16,5.065770554692095e-17,4.924563419256118e-14,1.9169117341728558e-14,1.5532349376885785e-18,1.712182572830357e-18,5.250188251766112e-16,5.339361644039221e-16,3.929626957750138e-11,3.709186034848257e-11,8.596068359291277e-13,8.11385331373521e-13,1.4309736066589876e-05,1.2601443009465756e-05,0.20669200446887856,0.17058081381383788,0.4231059239239575,0.19999912040858625,0.0855833051701797,0.025747771292035714,5.9287404907738266e-08,2.705123226067811e-08,4.879909834906656e-06,2.1518223101070698e-06,2.887204076041864e-10,1.2317762180679888e-10,2.6627668618873017e-12,1.1360239208406924e-12,7.513783011671419e-07,3.104782068443529e-07,2.1819442928688286e-12,1.1541835955018725e-12,0.0003323197209181725,0.0001689820522941655,3.8502958714825236e-08,1.8848775791036787e-08,0.002332790450772905,0.0011009637626249722,3.9312763591605266e-07,1.7910188834845358e-07,0.0004973382126094688,0.00021898304460206945,1.1016622547259579e-10,3.555082031929087e-11,4.477994164971507e-06,1.4104051891026936e-06,1.3918890411867914e-10,4.3839439133291386e-11,2.940929923869464e-19,2.779915763388247e-19,7.354976259894015e-18,6.485568150320193e-18,1.697085061506755e-14,1.4023353003210538e-14,2.3377506960428022e-09,1.8173983714739801e-09,1.3585383053297622e-12,6.197786890493274e-13,1.71833632538246e-15,7.582146207178081e-16,1.9194763589721017e-23,5.5242054377328444e-24,2.0074603449598115e-15,6.038903527918269e-16,1.4676515279739923e-18,6.265521967915519e-19,8.671288243620708e-18,4.412673576376957e-18,6.23194303597907e-10,3.0530491157669943e-10,7.587339620881549e-16,3.583410349747692e-16,6.646146426923931e-18,2.1445131994986237e-18,1.037166984026255e-19,3.1916840479907e-20,1.6984866956345515e-14,5.2267696288758886e-15,6.414199826026956e-11,1.9738479512607324e-11,4.187763451664969e-17,1.319620914932568e-17,0.010328643884998783,0.00488157839418247,9.999999999998992e-31,3.314173992099948e-31,2.0114989445439754e-09,6.180811265321432e-10,2.4814114807987968e-06,7.450438448530029e-07,2.5624277703266224e-10,7.881720114959406e-11,3.515014234996479e-13,1.0564372050519366e-13
0.736,1225.6824389247581,5.419726695548992,0.25939766916518553,2.8101528007762653,0.06824830164175934,0.44821368425962393,1.245695791601684e-07,1.6361957346609403e-06,5.847734573987597e-14,4.83925608254797e-14,1.7593561558444433e-14,7.279720779745239e-15,1.987048278845885e-08,1.546908046493451e-08,0.20284095168146798,0.14907511878405683,1.2599892577781355e-16,5.0542618523865935e-17,4.916450280719642e-14,1.9137170899157764e-14,1.5480770877509755e-18,1.7064642997037606e-18,5.235471574372774e-16,5.324293281673358e-16,3.9218045023310315e-11,3.701731672242545e-11,8.577720343967706e-13,8.096379881769109e-13,1.4295862324922405e-05,1.2588984988646004e-05,0.20668317947496548,0.17057027174537812,0.4231264329644144,0.20000499361817006,0.08558582864254721,0.02574803854145861,5.9256006766708515e-08,2.703638958860151e-08,4.880085906081161e-06,2.151858836533434e-06,2.8838741392794295e-10,1.2303320509812626e-10,2.659000081052923e-12,1.1343952146603037e-12,7.508221365392316e-07,3.102424657388087e-07,2.1748881531108728e-12,1.1504291276333051e-12,0.0003317041674835422,0.00016866582554669502,3.842262540817739e-08,1.8809089982398105e-08,0.0023303185310028086,0.0010997761244217544,3.926208279858364e-07,1.7886757834264117e-07,0.0004971172633442099,0.00021888157648688777,1.0998935059782686e-10,3.549306438396614e-11,4.474979619153603e-06,1.4094287885426898e-06,1.3902242997724082e-10,4.378616926531253e-11,2.932539805728515e-19,2.771932039088784e-19,7.342578913335925e-18,6.474512553176654e-18,1.695513499592183e-14,1.4010099198158817e-14,2.3379085289696768e-09,1.8174863482559722e-09,1.3572238956459525e-12,6.191672125586438e-13,1.7151316142448452e-15,7.56786085277178e-16,1.914152602410964e-23,5.508778548245068e-24,2.004513312640055e-15,6.02992296845456e-16,1.4649898549366181e-18,6.2540395836925445e-19,8.657658600128696e-18,4.405653504965507e-18,6.229949030170283e-10,3.052013934521208e-10,7.581674401233984e-16,3.580666322138218e-16,6.630862140189308e-18,2.1395405383478455e-18,1.0344821427463034e-19,3.1833611389757265e-20,1.6971106838023546e-14,5.222435435197117e-15,6.412196761268576e-11,1.9731938466427764e-11,4.18208516502548e-17,1.3178064321816486e-17,0.010328643884980147,0.00488148512923637,9.999999999998983e-31,3.314110673188604e-31,2.0081428007902273e-09,6.170380821114151e-10,2.479385170024693e-06,7.444212222016513e-07,2.5600702025807346e-10,7.874318074115626e-11,3.5066660144695615e-13,1.0539080123288011e-13
0.737,1225.6077664574555,5.419893380380936,0.2593896915807836,2.8140080040956637,0.0682526692330518,0.44823382144166496,1.2446287415288245e-07,1.634763016188196e-06,5.835332750671921e-14,4.82890095823574e-14,1.7554408324734345e-14,7.263381781511114e-15,1.9845693386146623e-08,1.544948745092305e-08,0.20282572481855224,0.14906108585017142,1.2571538873806914e-16,5.042792029000507e-17,4.908359637360423e-14,1.9105313970776072e-14,1.542941752968717e-18,1.7007711286020052e-18,5.220811498607837e-16,5.309283259626674e-16,3.9140059191617386e-11,3.6943002684713064e-11,8.559430777976419e-13,8.078962595900246e-13,1.4282016971482208e-05,1.2576552924799182e-05,0.20667437139355485,0.1705597505825781,0.4231468951428838,0.2000108521287817,0.0855883544706936,0.02574830747753613,5.9224652267828626e-08,2.702156843265456e-08,4.880261776808292e-06,2.151895355763573e-06,2.8805527815612405e-10,1.2288916462009223e-10,2.6552437575515908e-12,1.132771075457874e-12,7.502672325057318e-07,3.1000726641059344e-07,2.167862515871697e-12,1.1466909815391917e-12,0.0003310904527720376,0.00016835055228421275,3.8342548983098615e-08,1.876953215973979e-08,0.002327852159691011,0.0010985911922624053,3.921152503262795e-07,1.7863384461319095e-07,0.0004968967042616682,0.00021878029243990605,1.0981294938340965e-10,3.5435464860561604e-11,4.471970476039372e-06,1.4084541809341894e-06,1.3885633397611903e-10,4.373302220704041e-11,2.924182485701721e-19,2.763979727176439e-19,7.33021570589688e-18,6.463487729016091e-18,1.6939449053761445e-14,1.3996870958452561e-14,2.338066038732998e-09,1.8175741402083209e-09,1.3559120683014706e-12,6.18556961215188e-13,1.711936561707976e-15,7.553618950976821e-16,1.9088497155115628e-23,5.493412519120897e-24,2.0015738282103077e-15,6.020965688135694e-16,1.4623360227304263e-18,6.242591349647058e-19,8.644065860482267e-18,4.398652649634415e-18,6.227958725586358e-10,3.050980723091832e-10,7.57602027550827e-16,3.5779277760180017e-16,6.6156291851395494e-18,2.134584711694369e-18,1.0318074723468137e-19,3.1750699675859183e-20,1.695737577016891e-14,5.218110546774109e-15,6.410197340869071e-11,1.9725409641588117e-11,4.1764211200152557e-17,1.3159965568258168e-17,0.010328643884961594,0.004881392055189741,9.99999999999898e-31,3.314047483881639e-31,2.004796181420951e-09,6.159980276690924e-10,2.4773631562000327e-06,7.437999419959225e-07,2.5577173227198296e-10,7.866931036839304e-11,3.4983470951384343e-13,1.0513877627316067e-13
0.738,1225.5331774672545,5.4200599912175145,0.259381718028169,2.8178633259263695,0.06825702841789076,0.44825391979802615,1.24356364205098e-07,1.6333329768031724e-06,5.822970311095431e-14,4.818579003658537e-14,1.751538526586795e-14,7.247097544210562e-15,1.9820961664575724e-08,1.5429940676825072e-08,0.20281052607558014,0.14904707981898846,1.2543280067066175e-16,5.031360900652625e-17,4.9002913959924464e-14,1.9073546182790185e-14,1.5378288068992448e-18,1.695102917856005e-18,5.206207733674907e-16,5.294331276478463e-16,3.9062311031672114e-11,3.686891721747185e-11,8.541199398160929e-13,8.061601201561979e-13,1.4268199906638082e-05,1.2564146725765378e-05,0.20666558017151918,0.1705492502586681,0.42316731060858925,0.20001669598840432,0.08559088264525651,0.025748578094288325,5.919334129014733e-08,2.700676873146726e-08,4.8804374472669355e-06,2.151931867622071e-06,2.877239968397276e-10,1.2274549884845158e-10,2.651497847413522e-12,1.131151483891212e-12,7.497135845034089e-07,3.097726068788959e-07,2.1608672179687037e-12,1.1429690694042506e-12,0.0003304785699123998,0.00016803622890188225,3.826272833523099e-08,1.8730101768335813e-08,0.002325391319735487,0.0010974089576528223,3.916108987509722e-07,1.784006851716223e-07,0.0004966765346489695,0.00021867919209875674,1.0963701991239226e-10,3.5378021110674556e-11,4.468966717638676e-06,1.4074813602271742e-06,1.3869061470000164e-10,4.3679997494329935e-11,2.9158577931507775e-19,2.75605866332057e-19,7.317886496541906e-18,6.4524935496761245e-18,1.6923792690543493e-14,1.3983668198413864e-14,2.33822322639382e-09,1.817661747957845e-09,1.3546028145098305e-12,6.179479307960229e-13,1.708751127395857e-15,7.539420318612381e-16,1.903567590900997e-23,5.478107035452101e-24,1.998641869465399e-15,6.012031617081078e-16,1.4596899973246063e-18,6.231177116486009e-19,8.630509874084911e-18,4.391670931318481e-18,6.225972111105882e-10,3.0499494754321834e-10,7.570377207485759e-16,3.57519469322341e-16,6.600447320931615e-18,2.129645640040061e-18,1.0291429224666702e-19,3.166810375702445e-20,1.694367364754192e-14,5.213794929565732e-15,6.408201553204128e-11,1.9718892998495635e-11,4.170771260701646e-17,1.314191270610919e-17,0.010328643884943062,0.004881299171433627,9.999999999998976e-31,3.3139844237656424e-31,2.001459049258206e-09,6.149609514172625e-10,2.475345427863258e-06,7.431800005569496e-07,2.555369114946548e-10,7.859558951888154e-11,3.4900573398285803e-13,1.0488764141070303e-13
0.739,1225.4586717120064,5.420226528241563,0.25937374849789424,2.8217187662158794,0.06826137922164503,0.4482739794477089,1.2425004866973983e-07,1.6319056075003668e-06,5.81064707805373e-14,4.8082900685432415e-14,1.747649177580399e-14,7.230867811259534e-15,1.9796287406445682e-08,1.541043996680823e-08,0.2027953553635375,0.14903310060462135,1.2515115713080877e-16,5.019968284952786e-17,4.8922454628308546e-14,1.904186715921726e-14,1.5327381242679866e-18,1.6894595271101779e-18,5.19165999249434e-16,5.279437034652462e-16,3.8984799501726396e-11,3.6795059311639555e-11,8.523025942751786e-13,8.044295445569932e-13,1.425441103080054e-05,1.2551766299491136e-05,0.20665680576372245,0.17053877071417814,0.42318767950880876,0.200022525244901,0.08559341315927546,0.025748850386562685,5.916207370430105e-08,2.6991990419957534e-08,4.880612917539476e-06,2.1519683718996625e-06,2.873935664908075e-10,1.2260220624311308e-10,2.647762306493461e-12,1.1295364205511375e-12,7.491611879362129e-07,3.0953848515098634e-07,2.1539020872351935e-12,1.13926329867806e-12,0.0003298685105152701,0.0001677228510243066,3.8183162283203736e-08,1.869079821592821e-08,0.002322935989569294,0.0010962294099981103,3.9110776836704025e-07,1.7816809770874322e-07,0.0004964567530721096,0.00021857827478457862,1.0946156026400202e-10,3.532073249492441e-11,4.465968325756077e-06,1.4065103203140012e-06,1.3852527074921267e-10,4.362709466822593e-11,2.907565559546842e-19,2.748168685218984e-19,7.305591145471632e-18,6.441529888131997e-18,1.6908165807834897e-14,1.3970490832117698e-14,2.3383800930099383e-09,1.817749172136052e-09,1.3532961254506247e-12,6.173401170661304e-13,1.7055752681679203e-15,7.525264760361093e-16,1.8983061187480596e-23,5.4628617753234206e-24,1.99571740347856e-15,6.003120653198788e-16,1.4570517449417877e-18,6.2197967360480655e-19,8.616990491216706e-18,4.384708271430074e-18,6.22398917563428e-10,3.048920185522468e-10,7.56474515970079e-16,3.5724670550203127e-16,6.585316309715453e-18,2.124723244873344e-18,1.0264884402072518e-19,3.158582197434437e-20,1.693000036715011e-14,5.209488550250216e-15,6.406209386701795e-11,1.9712388497807385e-11,4.1651355312878775e-17,1.3123905553342383e-17,0.01032864388492458,0.004881206477379,9.99999999999898e-31,3.3139214924407073e-31,1.9981313631496145e-09,6.139268403514312e-10,2.473331968404203e-06,7.425613926640052e-07,2.5530255627965755e-10,7.852201766011234e-11,3.4817966058997347e-13,1.0463739226698451e-13
0.74,1225.3842489439917,5.4203929916522195,0.25936578297973417,2.8255743249118317,0.06826572166989439,0.4482940005107296,1.2414392690745612e-07,1.630480899376427e-06,5.798362875609373e-14,4.798034003685215e-14,1.7437727250083638e-14,7.214692326762724e-15,1.977167039584573e-08,1.5390985146143194e-08,0.2027802125943912,0.14901914812180958,1.2487045369864652e-16,5.0086140005344936e-17,4.884221745112945e-14,1.901027652810197e-14,1.5276695805818426e-18,1.6838408168879978e-18,5.17716798919171e-16,5.264600237836732e-16,3.890752356531001e-11,3.672142796327038e-11,8.504910151693893e-13,8.027045076391661e-13,1.4240650245139952e-05,1.2539411554601149e-05,0.20664804812222437,0.17052831188720774,0.423208001990799,0.20002833994596197,0.08559594600460692,0.025749124348831767,5.9130849385277936e-08,2.6977233435024768e-08,4.880788187750952e-06,2.1520048684042403e-06,2.8706398366618874e-10,1.2245928528325997e-10,2.6440370910924297e-12,1.1279258662212498e-12,7.486100382587672e-07,3.093048992552187e-07,2.1469669561581387e-12,1.1355735792832073e-12,0.0003292602667711667,0.00016741041457149066,3.810384968564784e-08,1.8651620929917757e-08,0.0023204861495592075,0.0010950525396170396,3.9060585460084835e-07,1.7793608006106598e-07,0.0004962373583957059,0.00021847753994995727,1.092865685346034e-10,3.5263598379544055e-11,4.462975282410549e-06,1.405541055154799e-06,1.38360300728872e-10,4.357431327133769e-11,2.8993056171051514e-19,2.7403096312937977e-19,7.293329513531728e-18,6.430596617944519e-18,1.6892568308108745e-14,1.3957338774395545e-14,2.338536639633278e-09,1.817836413368366e-09,1.3519919923844273e-12,6.167335158278451e-13,1.7024089417219479e-15,7.511152084630009e-16,1.893065190535376e-23,5.4476764206416025e-24,1.992800400703925e-15,5.994232704579079e-16,1.4544212319799309e-18,6.208450060939891e-19,8.603507563020846e-18,4.377764591830978e-18,6.22200990813636e-10,3.0478928473710355e-10,7.559124095452818e-16,3.5697448430371103e-16,6.5702359145539025e-18,2.1198174479876326e-18,1.023843973618492e-19,3.1503852698309694e-20,1.6916355825896765e-14,5.205191375476386e-15,6.40422082985237e-11,1.9705896100365706e-11,4.159513876371742e-17,1.3105943929196457e-17,0.01032864388490618,0.004881113972433227,9.999999999998964e-31,3.3138586895044704e-31,1.994813083858257e-09,6.128956820572981e-10,2.4713227633876836e-06,7.419441137497603e-07,2.5506866501940946e-10,7.844859427157336e-11,3.473564754255033e-13,1.0438802457054131e-13
0.741,1225.309908922457,5.420559381632544,0.25935782146423575,2.829430001961995,0.06827005578782307,0.4483139831052056,1.2403799827543056e-07,1.6290588434870845e-06,5.78611752843804e-14,4.787810660418537e-14,1.73990910897235e-14,7.198570837141216e-15,1.9747110417372017e-08,1.5371576040552937e-08,0.2027650976798885,0.1490052222853914,1.2459068597953208e-16,4.9972978670787674e-17,4.8762201499624966e-14,1.8978773917141078e-14,1.5226230522249922e-18,1.6782466487014459e-18,5.162731440207101e-16,5.249820592123931e-16,3.883048219171249e-11,3.664802217407622e-11,8.486851766005184e-13,8.009849843560212e-13,1.4226917450816975e-05,1.2527082399750404e-05,0.20663930720213672,0.17051787371866522,0.42322827820045517,0.20003414013894802,0.08559848117444617,0.025749399976013193,5.909966820409069e-08,2.6962497711814864e-08,4.8809632579829e-06,2.152041356927994e-06,2.867352449093333e-10,1.2231673444284017e-10,2.6403221574922767e-12,1.1263198016820335e-12,7.480601309108388e-07,3.0907184721469006e-07,2.140061656214646e-12,1.1318998206222114e-12,0.0003286538305869496,0.00016709891532015904,3.802478937438148e-08,1.8612569324701492e-08,0.002318041778254377,0.0010938783359743154,3.901051525887714e-07,1.777046299336942e-07,0.0004960183491763047,0.00021837698691233075,1.0911204282218828e-10,3.520661813145856e-11,4.459987569559146e-06,1.4045735586937887e-06,1.381957032523074e-10,4.3521652849017004e-11,2.8910777994024243e-19,2.732481341281344e-19,7.281101462332509e-18,6.419693613380718e-18,1.687700009358891e-14,1.3944211939913944e-14,2.3386928673119323e-09,1.8179234722800419e-09,1.3506904065546238e-12,6.161281228775372e-13,1.6992521065302454e-15,7.497082103286432e-16,1.8878446991272692e-23,5.43255065734315e-24,1.9898908313961496e-15,5.985367678738274e-16,1.451798425036037e-18,6.19713694465199e-19,8.59006094124396e-18,4.3708398147106045e-18,6.22003429761201e-10,3.0468674550097303e-10,7.553513977542983e-16,3.5670280386765623e-16,6.555205900273079e-18,2.1149281717606748e-18,1.0212094714790669e-19,3.1422194322118505e-20,1.690273992173042e-14,5.200903372229745e-15,6.402235871186134e-11,1.9699415767176626e-11,4.153906240680334e-17,1.3088027653371217e-17,0.010328643884887861,0.004881021656011695,9.999999999998976e-31,3.313796014560042e-31,1.991504170576507e-09,6.118674636410695e-10,2.4693177962280043e-06,7.413281586034065e-07,2.5483523608001074e-10,7.837531882489293e-11,3.4653616436377763e-13,1.0413953398581395e-13
0.742,1225.23565140458,5.420725698373032,0.2593498639415928,2.8332857973142733,0.06827438160065935,0.44833392734948907,1.2393226213831937e-07,1.6276394309880506e-06,5.773910862558305e-14,4.7776198912116006e-14,1.7360582698343304e-14,7.182503089931568e-15,1.9722607257218453e-08,1.535221247703579e-08,0.20275001053248293,0.14899132301073406,1.2431184960785907e-16,4.986019705458515e-17,4.868240585431817e-14,1.8947358957706828e-14,1.517598416451913e-18,1.6726768850402916e-18,5.148350063601258e-16,5.23509780529646e-16,3.875367435665879e-11,3.657484095200122e-11,8.468850528589487e-13,7.992709498427474e-13,1.4213212549851262e-05,1.2514778744367923e-05,0.2066305829571649,0.17050745614830215,0.423248508283361,0.20003992587105107,0.08560101866136988,0.02574967726283759,5.90685300351664e-08,2.694778318704633e-08,4.881138128345474e-06,2.1520778372755983e-06,2.8640734680362106e-10,1.2217455221308785e-10,2.6366174623996138e-12,1.124718207898318e-12,7.475114613809015e-07,3.088393270729816e-07,2.1331860207441108e-12,1.128241933094677e-12,0.00032804919401760766,0.0001667883491230154,3.794598020748767e-08,1.8573642827622323e-08,0.0023156028554435276,0.001092706789121464,3.896056576799221e-07,1.7747374512903723e-07,0.0004957997241639955,0.00021827661507447103,1.0893798124096607e-10,3.51497911229329e-11,4.45700516933533e-06,1.4036078249319668e-06,1.3803147693981127e-10,4.3469112948892553e-11,2.8828819409731215e-19,2.7246836558457323e-19,7.268906854292677e-18,6.408820749441422e-18,1.6861461067472257e-14,1.393111024416075e-14,2.3388487770886042e-09,1.8180103494919084e-09,1.3493913592894753e-12,6.155239340511284e-13,1.6961047204013786e-15,7.483054625299324e-16,1.882644537042772e-23,5.417484170414966e-24,1.9869886650480343e-15,5.976525480917114e-16,1.4491832908957633e-18,6.185857241503735e-19,8.576650478618004e-18,4.3639338627728445e-18,6.218062333114549e-10,3.0458440024977546e-10,7.547914769360552e-16,3.5643166236228333e-16,6.540226032995799e-18,2.1100553390003396e-18,1.0185848821436271e-19,3.1340845226150315e-20,1.6889152552823514e-14,5.196624507570942e-15,6.400254499290558e-11,1.969294745942962e-11,4.14831256935548e-17,1.3070156546904627e-17,0.010328643884869568,0.0048809295275295955,9.999999999998957e-31,3.3137334672103867e-31,1.9882045837908347e-09,6.10842172608625e-10,2.467317051739485e-06,7.407135224353705e-07,2.546022678563507e-10,7.830219080065616e-11,3.4571871355412575e-13,1.038919162605194e-13
0.743,1225.1614761470328,5.420891942067104,0.2593419104018619,2.837141710916708,0.0682786991336139,0.4483538333618525,1.2382671786204064e-07,1.6262226530537592e-06,5.761742704791043e-14,4.767461549220564e-14,1.7322201482797815e-14,7.16648883404843e-15,1.9698160702276357e-08,1.533289428316742e-08,0.20273495106495037,0.14897745021348133,1.2403394023994829e-16,4.974779337454161e-17,4.860282959969173e-14,1.8916031282777442e-14,1.5125955512713619e-18,1.6671313892443811e-18,5.134023578971351e-16,5.220431586741515e-16,3.867709904052063e-11,3.650188330953977e-11,8.450906183535129e-13,7.975623793503492e-13,1.4199535444492026e-05,1.2502500498104905e-05,0.20662187534072995,0.17049705911567317,0.4232686923843705,0.20004569718913656,0.08560355845813512,0.025749956204094086,5.903743475297715e-08,2.6933089797478366e-08,4.881312798949239e-06,2.152114309252205e-06,2.86080285945521e-10,1.2203273709110093e-10,2.6329229626993794e-12,1.1231210659143513e-12,7.469640251696033e-07,3.086073368791228e-07,2.1263398861386464e-12,1.1245998287269808e-12,0.00032744634946446296,0.00016647871200953655,3.786742105236674e-08,1.853484087067592e-08,0.002313169361088397,0.0010915378891937022,3.8910736525255377e-07,1.7724342346320425e-07,0.0004955814821189579,0.00021817642384375533,1.0876438191342187e-10,3.509311672901556e-11,4.45402806394475e-06,1.402643847894559e-06,1.3786762041684214e-10,4.341669312031185e-11,2.874717877290895e-19,2.7169164165616743e-19,7.256745552421714e-18,6.3979779016705236e-18,1.6845951133128812e-14,1.3918033602786966e-14,2.339004370001375e-09,1.8180970456213249e-09,1.3480948419371355e-12,6.149209451945671e-13,1.69296674311921e-15,7.469069468383907e-16,1.8774645994365557e-23,5.402476652473077e-24,1.984093874958814e-15,5.967706027822498e-16,1.446575796522349e-18,6.174610806597157e-19,8.563276028480828e-18,4.357046659043781e-18,6.2160940037422e-10,3.04482248391809e-10,7.54232643442528e-16,3.5616105796260644e-16,6.525296079969653e-18,2.1051988728894818e-18,1.0159701558497055e-19,3.1259803848952474e-20,1.687559361767245e-14,5.1923547486675705e-15,6.398276702796337e-11,1.9686491138458556e-11,4.1427328077523555e-17,1.3052330431540698e-17,0.01032864388485134,0.004880837586402975,9.999999999998943e-31,3.313671047059049e-31,1.984914284246529e-09,6.098197965475273e-10,2.4653205148674693e-06,7.401002004964608e-07,2.5436975875009074e-10,7.822920968164832e-11,3.449041092123599e-13,1.036451671630013e-13
0.744,1225.0873829116736,5.421058112897162,0.259333960835629,2.840997742717471,0.06828300841157249,0.44837370125902376,1.2372136481560262e-07,1.6248085009033712e-06,5.749612883116148e-14,4.7573354885902095e-14,1.7283946854737167e-14,7.150527820438587e-15,1.9673770540873832e-08,1.5313621287695074e-08,0.20271991919027568,0.14896360380965376,1.237569535640437e-16,4.963576586160483e-17,4.852347182467781e-14,1.8884790527150623e-14,1.5076143356620586e-18,1.6616100257432375e-18,5.119751708249804e-16,5.205821648269442e-16,3.8600755231143096e-11,3.6429148266447926e-11,8.433018476703021e-13,7.958592483021005e-13,1.4185886037635111e-05,1.2490247571217266e-05,0.20661318430807032,0.17048668256208074,0.42328883064747147,0.20005145413992578,0.08560610055792348,0.02575023679473549,5.900638223162843e-08,2.6918417479756183e-08,4.881487269891879e-06,2.152150772660237e-06,2.8575405894637695e-10,1.2189128758075165e-10,2.6292386155142686e-12,1.1215283568805116e-12,7.464178178012328e-07,3.0837587469270797e-07,2.1195230865388993e-12,1.1209734183681693e-12,0.0003268452888424435,0.00016616999976279428,3.778911076788393e-08,1.8496162881794674e-08,0.002310741274487969,0.0010903716260168917,3.8861027059312636e-07,1.7701366271113333e-07,0.00049536362169152,0.00021807641257963145,1.0859124297194516e-10,3.503659432810655e-11,4.451056235643562e-06,1.4016816216259135e-06,1.377041323189363e-10,4.336439291594084e-11,2.8665854451716223e-19,2.7091794662985453e-19,7.244617420702394e-18,6.3871649464999576e-18,1.6830470194519827e-14,1.3904981931969215e-14,2.3391596470837887e-09,1.818183561284493e-09,1.3468008458966667e-12,6.143191521787292e-13,1.6898381325539257e-15,7.455126441852769e-16,1.8723047797931595e-23,5.387527791378575e-24,1.9812064293671438e-15,5.958909220964207e-16,1.4439759090859001e-18,6.163397495949371e-19,8.549937445152962e-18,4.3501781270686824e-18,6.214129298636622e-10,3.0438028933805304e-10,7.5367489362475175e-16,3.5589098884406803e-16,6.51041581033626e-18,2.100358697236619e-18,1.0133652412164533e-19,3.117906857954579e-20,1.6862063015689034e-14,5.188094062982501e-15,6.396302470388446e-11,1.9680046765799957e-11,4.1371669015623693e-17,1.3034549130132512e-17,0.010328643884833224,0.004880745832054715,9.99999999999895e-31,3.313608753714206e-31,1.9816332322347153e-09,6.088003229087134e-10,2.463328169779981e-06,7.394881878060892e-07,2.5413770716026093e-10,7.815637495005854e-11,3.440923375625945e-13,1.0339928246486957e-13
