z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.745,1225.013371454645,5.421224211062165,0.2593260152326913,2.8448538926648745,0.06828730945964159,0.4483935311587872,1.2361620237485118e-07,1.6233969658464179e-06,5.737521226663147e-14,4.747241564435527e-14,1.7245818227146178e-14,7.134619800633182e-15,1.964943656255203e-08,1.5294393320329564e-08,0.20270491482237976,0.14894978371585665,1.234808852909678e-16,4.9524112756006664e-17,4.8444331627593947e-14,1.8853636329322637e-14,1.5026546493266934e-18,1.656112659781102e-18,5.105534174462366e-16,5.191267702839077e-16,3.8524641921090534e-11,3.63566348470629e-11,8.415187155504449e-13,7.941615322707938e-13,1.4172264232830246e-05,1.2478019874544496e-05,0.20660450981164533,0.17047632642640861,0.4233089232166238,0.20005719676995393,0.08560864495279451,0.025750519029356704,5.897537234920237e-08,2.6903766172333355e-08,4.8816615413103405e-06,2.1521872273176664e-06,2.854286624581761e-10,1.2175020220340872e-10,2.6255643783699218e-12,1.119940062121285e-12,7.458728348442158e-07,3.081449385916844e-07,2.1127354610721105e-12,1.1173626155155405e-12,0.0003262460047100733,0.0001658622084935936,3.771104825128464e-08,1.845760830776969e-08,0.0023083185767808915,0.0010892079902859633,3.8811436929003146e-07,1.767844607855457e-07,0.0004951461418159226,0.00021797658076648968,1.0841856256461778e-10,3.498022330374715e-11,4.448089666885744e-06,1.40072114023281e-06,1.3754101128538994e-10,4.3312211889678586e-11,2.8584844821180977e-19,2.7014726485948885e-19,7.232522323699973e-18,6.376381760890959e-18,1.6815018156387622e-14,1.3891955148535945e-14,2.339314609363737e-09,1.818269897091611e-09,1.345509362637845e-12,6.137185509070983e-13,1.6867188481382775e-15,7.441225361936138e-16,1.8671649737017876e-23,5.372637281087733e-24,1.978326300822904e-15,5.950134974830394e-16,1.4413835959266873e-18,6.1522171663222e-19,8.536634583729296e-18,4.343328190796347e-18,6.212168206996515e-10,3.0427852250216664e-10,7.531182239051737e-16,3.5562145321592217e-16,6.495584994045074e-18,2.0955347361207887e-18,1.0107700884414247e-19,3.109863785571596e-20,1.6848560646138397e-14,5.18384241793568e-15,6.39433179081021e-11,1.9673614303162302e-11,4.131614796832373e-17,1.3016812466673917e-17,0.010328643884815143,0.00488065426390378,9.999999999998952e-31,3.3135465867814e-31,1.9783613898567658e-09,6.077837397008243e-10,2.4613400027111004e-06,7.388774800042295e-07,2.539061115222341e-10,7.8083686099294e-11,3.432833851492268e-13,1.0315425803451791e-13
0.746,1224.9394415371453,5.421390236749979,0.25931807358337866,2.8487101607073657,0.06829160230261828,0.44841332317743815,1.2351122991462237e-07,1.6219880391831137e-06,5.725467565321011e-14,4.737179632528618e-14,1.7207815017997592e-14,7.11876452827376e-15,1.9625158557605355e-08,1.5275210211419116e-08,0.20268993787522202,0.14893598984893117,1.2320573115707047e-16,4.9412832308547365e-17,4.836540810789483e-14,1.882256832831711e-14,1.4977163728181697e-18,1.6506391575593773e-18,5.091370702749247e-16,5.176769465606582e-16,3.844875810875411e-11,3.628434208142314e-11,8.397411968579209e-13,7.924692069499933e-13,1.4158669933814482e-05,1.2465817319124818e-05,0.2065958518060098,0.1704659906494999,0.42332897023474314,0.20006292512550736,0.08561119163558199,0.02575080290281885,5.894440498146969e-08,2.6889135812659222e-08,4.881835613315296e-06,2.152223673033609e-06,2.8510409313160116e-10,1.2160947948029655e-10,2.6219002088727246e-12,1.1183561630001429e-12,7.453290718678173e-07,3.0791452665510615e-07,2.1059768482976228e-12,1.113767333379132e-12,0.0003256484894120868,0.00016555533420490226,3.763323238452511e-08,1.841917658801933e-08,0.00230590124796555,0.0010880469721610173,3.8761965675290323e-07,1.765558155183524e-07,0.0004949290412288044,0.00021787692780213345,1.0824633884436364e-10,3.492400304119141e-11,4.4451283401208546e-06,1.3997623978236904e-06,1.3737825596388395e-10,4.326014959820366e-11,2.850414826876204e-19,2.693795808189516e-19,7.220460126743842e-18,6.365628222507396e-18,1.6799594923503188e-14,1.387895316937473e-14,2.33946925786495e-09,1.818356053651823e-09,1.3442203836361745e-12,6.131191372874003e-13,1.6836088496579779e-15,7.427366046460401e-16,1.8620450776181487e-23,5.357804818099829e-24,1.975453461181459e-15,5.941383201843457e-16,1.438798824577737e-18,6.141069675331289e-19,8.52336729998397e-18,4.336496774539703e-18,6.210210718059906e-10,3.0417694730025494e-10,7.525626306803902e-16,3.5535244927604543e-16,6.480803402678801e-18,2.0907269141621366e-18,1.0081846481043377e-19,3.1018510127268687e-20,1.6835086409168083e-14,5.1795997812315515e-15,6.392364652851297e-11,1.9667193712430153e-11,4.126076439800787e-17,1.299912026581018e-17,0.010328643884797062,0.004880562881375475,9.999999999998941e-31,3.313484545870471e-31,1.9750987182775945e-09,6.067700346475992e-10,2.4593559985305784e-06,7.382680723231392e-07,2.536749702574477e-10,7.801114261867955e-11,3.4247723841607157e-13,1.0291008971086328e-13
0.747,1224.8655929249626,5.421556190138617,0.2593101358784953,2.8525665467935175,0.0682958869650231,0.4484330774299643,1.2340644681046115e-07,1.6205817122267922e-06,5.71345172987493e-14,4.7271495494112733e-14,1.716993664983994e-14,7.1029617589407486e-15,1.9600936317306682e-08,1.5256071792123213e-08,0.20267498826279734,0.14892222212594033,1.2293148692595212e-16,4.9301922781279973e-17,4.828670036756218e-14,1.8791586164223974e-14,1.4927993875609376e-18,1.6451893862598072e-18,5.077261020361906e-16,5.162326653921323e-16,3.8373102798762893e-11,3.6212269005651913e-11,8.379692665972839e-13,7.907822481706632e-13,1.414510304468084e-05,1.2453639816342537e-05,0.20658721024748264,0.17045567517386997,0.42334897184371134,0.20006863925261292,0.08561374059988834,0.025751088410245523,5.891348000281842e-08,2.6874526337600438e-08,4.882009485997731e-06,2.1522601096110595e-06,2.8478034762297086e-10,1.214691179354443e-10,2.6182460647722197e-12,1.1167766409460497e-12,7.447865244505886e-07,3.0768463696659577e-07,2.0992470858861774e-12,1.1101874847119858e-12,0.00032505273502557604,0.00016524937276446615,3.755566203899617e-08,1.8380867156899832e-08,0.0023034892671964713,0.0010868885614071298,3.8712612826411047e-07,1.7632772468409914e-07,0.0004947123185207702,0.00021777745302047064,1.0807456997093421e-10,3.4867932928043074e-11,4.442172237816092e-06,1.3988053885154832e-06,1.3721586501045153e-10,4.3208205600959656e-11,2.8423763194223286e-19,2.6861487910091573e-19,7.208430695973272e-18,6.3549042097553925e-18,1.67842004008858e-14,1.386597591161248e-14,2.3396235936070248e-09,1.8184420315731022e-09,1.3429339003907948e-12,6.125209072397161e-13,1.6805080963867308e-15,7.413548311031366e-16,1.8569449878850344e-23,5.343030098638109e-24,1.972587880408793e-15,5.932653808766022e-16,1.436221562761977e-18,6.1299548814332e-19,8.510135450463399e-18,4.329683803022677e-18,6.208256821103793e-10,3.0407556315082724e-10,7.52008110333676e-16,3.550839752168239e-16,6.466070809479835e-18,2.0859351565301562e-18,1.005608870404667e-19,3.0938683832568465e-20,1.6821640205745873e-14,5.175366120839443e-15,6.390401045344726e-11,1.9660784955653265e-11,4.120551776946731e-17,1.2981472352991487e-17,0.01032864388477905,0.0048804716839010946,9.99999999999894e-31,3.3134226305953003e-31,1.9718451780138178e-09,6.057591952763646e-10,2.4573761410982238e-06,7.376599596937132e-07,2.534442817792646e-10,7.793874399525367e-11,3.416738837604862e-13,1.0266677331959994e-13
0.748,1224.7918253751936,5.421722071430451,0.25930220210768246,2.856423050872047,0.0683001634717396,0.44845279403309884,1.2330185244960966e-07,1.6191779764440433e-06,5.701473552601417e-14,4.717151172875057e-14,1.7132182545356123e-14,7.087211248297612e-15,1.957676963470018e-08,1.5236977894990363e-08,0.20266006590040728,0.14890848046472221,1.2265814838638287e-16,4.9191382446547317e-17,4.820820752232314e-14,1.8760689482516753e-14,1.4879035757172047e-18,1.6397632138926428e-18,5.063204855449337e-16,5.147938986078213e-16,3.829767500106351e-11,3.614041466099474e-11,8.362028999683919e-13,7.891006319507589e-13,1.4131563470599995e-05,1.2441487278531447e-05,0.2065785850880444,0.17044537993823547,0.42336892818581584,0.20007433919720674,0.08561629183740095,0.025751375546149778,5.888259729466589e-08,2.6859937687209407e-08,4.882183159515449e-06,2.1522965368795288e-06,2.844574226512153e-10,1.2132911611967524e-10,2.6146019044081e-12,1.1152014776412412e-12,7.442451882421898e-07,3.074552676390956e-07,2.0925460168910973e-12,1.1066229851237447e-12,0.0003244587343322719,0.0001649443203986722,3.747833614364821e-08,1.8342679477000114e-08,0.0023010826166178847,0.001085732749200412,3.8663377959931373e-07,1.761001862821638e-07,0.0004944959727603099,0.00021767815596561218,1.0790325412585636e-10,3.481201235898817e-11,4.439221342729002e-06,1.3978501065158933e-06,1.370538370846308e-10,4.315637945851765e-11,2.8343688002973065e-19,2.678531443531927e-19,7.19643389817835e-18,6.344209601626668e-18,1.676883449490883e-14,1.3853023293493384e-14,2.3397776176033655e-09,1.8185278314560018e-09,1.3416499045186163e-12,6.11923856737845e-13,1.6774165481096266e-15,7.39977197352997e-16,1.8518646017243822e-23,5.32831282149035e-24,1.9697295313217296e-15,5.923946710942419e-16,1.4336517783721815e-18,6.118872643823943e-19,8.496938892692987e-18,4.3228892014741726e-18,6.206306505468967e-10,3.039743694752338e-10,7.514546593632076e-16,3.5481602928478674e-16,6.451386988398006e-18,2.0811593886310544e-18,1.0030427062240436e-19,3.085915743114464e-20,1.6808221936414893e-14,5.171141404597281e-15,6.38844095718985e-11,1.9654387995067032e-11,4.115040755238961e-17,1.2963868555223744e-17,0.010328643884761122,0.004880380670905368,9.999999999998948e-31,3.313360840565327e-31,1.9686007324710335e-09,6.047512100031404e-10,2.455400417691468e-06,7.370531380726719e-07,2.532140445588083e-10,7.786648973381386e-11,3.4087330808558505e-13,1.0242430483886232e-13
0.749,1224.7181386612515,5.421887880787724,0.25929427226250373,2.860279672891787,0.06830443184679258,0.44847247309945026,1.2319744620813356e-07,1.6177768231621004e-06,5.68953286593643e-14,4.707184360881844e-14,1.7094552135901158e-14,7.071512755656549e-15,1.9552658302766448e-08,1.5217928352602982e-08,0.20264517070233834,0.14889476478289848,1.2238571135249252e-16,4.9081209587292446e-17,4.8129928678835716e-14,1.8729877925263566e-14,1.4830288203671346e-18,1.6343605095029541e-18,5.049201939213178e-16,5.133606183533332e-16,3.8222473731770296e-11,3.6068778094794204e-11,8.344420722340219e-13,7.874243343740588e-13,1.4118051116223546e-05,1.2429359617628664e-05,0.20656997628701884,0.17043510488797084,0.42338883940112776,0.2000800250048555,0.08561884534278844,0.02575166430603041,5.885175672859912e-08,2.6845369797162385e-08,4.882356633923892e-06,2.152332954630787e-06,2.841353148822167e-10,1.211894725618547e-10,2.610967685787279e-12,1.113630654632895e-12,7.437050588359587e-07,3.0722641676369687e-07,2.0858734787457015e-12,1.1030737472671514e-12,0.0003238664791196855,0.00016464017282967608,3.740125355297892e-08,1.8304612974618545e-08,0.0022986812738862625,0.0010845795246050183,3.8614260581208486e-07,1.7587319798402025e-07,0.000494280002271328,0.00021757903585477322,1.0773238948169638e-10,3.47562407260452e-11,4.4362756373702184e-06,1.396896545960926e-06,1.368921708579907e-10,4.3104670735467647e-11,2.8263921118023737e-19,2.6709436139302314e-19,7.1844696009957e-18,6.333544277901415e-18,1.6753497110921447e-14,1.3840095232480546e-14,2.339931330864971e-09,1.8186134539053284e-09,1.340368387552988e-12,6.113279817204089e-13,1.6743341645527391e-15,7.386036851631258e-16,1.8468038168838788e-23,5.313652687017258e-24,1.9668783827016313e-15,5.915261811616135e-16,1.4310894395054684e-18,6.107822822615439e-19,8.483777484630545e-18,4.3161128953706706e-18,6.204359760514356e-10,3.0387336569688845e-10,7.509022741275439e-16,3.545486096621287e-16,6.436751715740246e-18,2.0763995366498365e-18,1.0004861063268547e-19,3.077992937924323e-20,1.679483150364927e-14,5.166925600961124e-15,6.386484377314508e-11,1.9648002793070303e-11,4.1095433215956785e-17,1.2946308699428805e-17,0.010328643884743239,0.0048802898418298865,9.999999999998948e-31,3.313299175401443e-31,1.9653653410241817e-09,6.037460660097899e-10,2.4534288103503894e-06,7.364476018480298e-07,2.52984256995161e-10,7.779437931737365e-11,3.4007549770357434e-13,1.0218268007018477e-13
0.75,1224.6445325364452,5.422053618426209,0.25928634633196496,2.8641364128017233,0.06830869211515037,0.4484921147461807,1.230932274828285e-07,1.6163782439764232e-06,5.677629504263558e-14,4.697248973009899e-14,1.705704484922837e-14,7.0558660388508576e-15,1.952860211683852e-08,1.519892299935031e-08,0.20263030258503612,0.1488810749991588,1.2211417166131537e-16,4.897140249572555e-17,4.805186296661659e-14,1.869915114341969e-14,1.4781750051972096e-18,1.6289811428154723e-18,5.03525200268481e-16,5.119327967590476e-16,3.814749801132653e-11,3.599735835849906e-11,8.326867588925857e-13,7.857533317475673e-13,1.4104565887846938e-05,1.24172567469912e-05,0.20656138379415784,0.1704248499599521,0.42340870563111477,0.20008569672105603,0.08562140110698413,0.02575195468417055,5.882095819024533e-08,2.6830822609459118e-08,4.882529909417604e-06,2.152369362710167e-06,2.838140210913533e-10,1.210501858373642e-10,2.6073433678705517e-12,1.1120641538740562e-12,7.431661319462532e-07,3.0699808248073616e-07,2.0792293197761883e-12,1.0995396895628325e-12,0.00032327596274047007,0.0001643369265753331,3.7324413236550315e-08,1.826666713238692e-08,0.0022962852228847093,0.001083428879620936,3.856526029717276e-07,1.756467579235239e-07,0.0004940644063819331,0.00021748009234656273,1.0756197424490882e-10,3.470061743214332e-11,4.433335104763769e-06,1.3959447011444516e-06,1.36730865001169e-10,4.305307899603265e-11,2.81844609621497e-19,2.663385150365609e-19,7.172537672540155e-18,6.3229081187787784e-18,1.6738188156519108e-14,1.3827191647860187e-14,2.340084734395424e-09,1.818698899513448e-09,1.3390893412215822e-12,6.107332782132828e-13,1.6712609068094902e-15,7.372342769044223e-16,1.841762532805041e-23,5.299049400475353e-24,1.9640344108265027e-15,5.90659903657061e-16,1.4285345144019961e-18,6.096805278530619e-19,8.470651085347633e-18,4.3093548107523366e-18,6.202416575678344e-10,3.0377255124213175e-10,7.50350951207023e-16,3.542817146348526e-16,6.4221647676730915e-18,2.0716555267298928e-18,9.979390230422904e-20,3.070099818135615e-20,1.6781468808395382e-14,5.162718677904614e-15,6.384531294718207e-11,1.9641629312219868e-11,4.104059423613837e-17,1.2928792614650576e-17,0.010328643884725399,0.004880199196098798,9.99999999999894e-31,3.313237634712695e-31,1.9621389689125455e-09,6.027437522794843e-10,2.4514613082689406e-06,7.358433475534649e-07,2.5275491760020607e-10,7.772241226345525e-11,3.3928043989511055e-13,1.0194189510632648e-13
0.751,1224.5710067771347,5.422219284504467,0.25927842430781045,2.8679932705509543,0.0683129443005716,0.44851171908462856,1.2298919565534358e-07,1.614982230293134e-06,5.665763301970137e-14,4.687344868884922e-14,1.7019660123802613e-14,7.040270860214977e-15,1.9504600872057685e-08,1.5179961669575695e-08,0.20261546146352782,0.14886741103188042,1.2184352517799838e-16,4.8861959475822154e-17,4.7974009501805624e-14,1.8668508782882925e-14,1.4733420149045257e-18,1.6236249846936946e-18,5.021354780597451e-16,5.105104063380746e-16,3.80727468673403e-11,3.5926154510641774e-11,8.309369354965503e-13,7.840876004367394e-13,1.4091107691062296e-05,1.2405178579433646e-05,0.20655280756953845,0.17041461510040248,0.42342852701457173,0.20009135439098932,0.08562395912475455,0.02575224667612997,5.8790201551939864e-08,2.681629606018017e-08,4.8827029860512805e-06,2.1524057609116366e-06,2.8349353797870065e-10,1.2091125449029465e-10,2.6037289091218384e-12,1.1105019571141716e-12,7.426284032096911e-07,3.0677026290025963e-07,2.0726133788389694e-12,1.0960207254399648e-12,0.00032268717695067514,0.00016403457734326312,3.724781405791559e-08,1.8228841381226606e-08,0.002293894441270628,0.0010822808033176718,3.8516376614826194e-07,1.7542086378061325e-07,0.0004938491833963446,0.00021738132465004553,1.0739200660740318e-10,3.464514187578759e-11,4.43039972757462e-06,1.39499456625519e-06,1.3656991819995356e-10,4.300160380949334e-11,2.8105305979217046e-19,2.655855903026625e-19,7.160637981930101e-18,6.312301005392942e-18,1.6722907537932005e-14,1.3814312457874059e-14,2.3402378291964985e-09,1.818784168879894e-09,1.3378127571379765e-12,6.101397421940488e-13,1.6681967347085545e-15,7.35868954396246e-16,1.8367406481814544e-23,5.2845026650356986e-24,1.961197583621453e-15,5.897958286511968e-16,1.425986971523905e-18,6.085819873291403e-19,8.457559554355335e-18,4.302614873916118e-18,6.200476940409793e-10,3.0367192553939956e-10,7.498006869878314e-16,3.540153423993508e-16,6.4076259232681585e-18,2.066927285972754e-18,9.954014074443637e-20,3.0622362303720536e-20,1.6768133754190613e-14,5.158520604229411e-15,6.382581698430255e-11,1.9635267515266353e-11,4.098589008773258e-17,1.2911320129656078e-17,0.010328643884707623,0.004880108733159712,9.999999999998934e-31,3.313176218124055e-31,1.9589215757611387e-09,6.017442560755755e-10,2.449497893410228e-06,7.352403695565788e-07,2.525260247852596e-10,7.765058805912854e-11,3.384881211144459e-13,1.017019457928181e-13
0.752,1224.4975611398854,5.422384879233705,0.25927050617926983,2.871850246088729,0.0683171884277462,0.44853128623062416,1.2288535012728076e-07,1.6135887737764206e-06,5.6539340953160806e-14,4.6774719096867817e-14,1.6982397394539102e-14,7.024726980625857e-15,1.9480654365807245e-08,1.516104419934367e-08,0.20260064725493998,0.14885377280047066,1.2157376778957497e-16,4.87528788404151e-17,4.789636742263802e-14,1.8637950498140992e-14,1.4685297347716756e-18,1.6182919066576089e-18,5.0075100075041845e-16,5.0909341958725775e-16,3.799821933151225e-11,3.585516561363748e-11,8.29192577824472e-13,7.824271170212283e-13,1.4077676433030346e-05,1.2393125029124562e-05,0.2065442475638517,0.17040440024720785,0.42344830369163783,0.2000969980597505,0.08562651938724501,0.025752540276288212,5.8759486699622784e-08,2.6801790091531816e-08,4.882875864014459e-06,2.152442149080937e-06,2.831738623500189e-10,1.2077267710962824e-10,2.600124268923817e-12,1.1089440464935743e-12,7.420918683787022e-07,3.0654295617941504e-07,2.066025505701335e-12,1.0925167741048147e-12,0.0003221001150812831,0.00016373312164173707,3.717145499286648e-08,1.8191135207007283e-08,0.002291508912768975,0.0010811352876254382,3.846760914002224e-07,1.7519551368520009e-07,0.0004936343325973353,0.00021728273240438265,1.072224847938358e-10,3.4589813466025475e-11,4.4274694889653065e-06,1.3940461356347877e-06,1.3640932913891296e-10,4.295024474467373e-11,2.802645461280546e-19,2.648355722086209e-19,7.148770398733479e-18,6.301722819271809e-18,1.6707655163540106e-14,1.380145758250769e-14,2.3403906162626966e-09,1.818869262591954e-09,1.3365386271021714e-12,6.095473697239557e-13,1.6651416096003796e-15,7.345077001294551e-16,1.831738063567721e-23,5.270012189245708e-24,1.958367877025996e-15,5.889339486242844e-16,1.4234467794718933e-18,6.07486646921156e-19,8.444502752229603e-18,4.295893011697807e-18,6.198540844235354e-10,3.0357148801998473e-10,7.492514780717021e-16,3.537494912528893e-16,6.3931349614398204e-18,2.062214741432843e-18,9.92873212296061e-20,3.054402026463645e-20,1.675482624305959e-14,5.154331348259552e-15,6.38063557754943e-11,1.962891736511233e-11,4.09313202520627e-17,1.2893891075251875e-17,0.010328643884689872,0.0048800184524429606,9.99999999999892e-31,3.313114925248776e-31,1.955713126900458e-09,6.007475664138653e-10,2.4475385547066196e-06,7.346386643151727e-07,2.5229757707123425e-10,7.75789062249879e-11,3.3769852875249826e-13,1.0146282825685153e-13
0.753,1224.4241954012527,5.422550402775749,0.25926259193793644,2.8757073393644124,0.0683214245203075,0.4485508162949128,1.2278169028724317e-07,1.612197865928344e-06,5.642141720656674e-14,4.6676299567153656e-14,1.6945256105946937e-14,7.009234164994204e-15,1.9456762395386397e-08,1.5142170424746993e-08,0.20258585987521727,0.1488401602241093,1.213048954098931e-16,4.864415891354744e-17,4.781893585621639e-14,1.8607475939485397e-14,1.4637380510394517e-18,1.6129817813068516e-18,4.993717421333983e-16,5.076818093526372e-16,3.7923914442283774e-11,3.578439073656031e-11,8.274536617152056e-13,7.807718581444886e-13,1.4064272020326951e-05,1.2381096009786663e-05,0.20653570373673272,0.17039420534635963,0.423468035800054,0.20010262777212995,0.0856290818889292,0.025752835480134247,5.8728813507691795e-08,2.6787304640583097e-08,4.88304854337531e-06,2.1524785270193135e-06,2.828549909472875e-10,1.2063445225789526e-10,2.596529406249185e-12,1.1073904039853471e-12,7.415565231399193e-07,3.06316160449805e-07,2.0594655422355975e-12,1.0890277506042764e-12,0.00032151476911079053,0.00016343255529280455,3.709533492632323e-08,1.8153548051285707e-08,0.0022891286157181627,0.0010799923219393175,3.8418957392221357e-07,1.7497070537483016e-07,0.0004934198523789228,0.00021718431485855846,1.0705340701719218e-10,3.453463160838513e-11,4.424544371794622e-06,1.3930994035363064e-06,1.3624909651632e-10,4.2899001374972895e-11,2.794790532579822e-19,2.6408844595732723e-19,7.13693479345608e-18,6.2911734428162356e-18,1.6692430940559887e-14,1.3788626940860289e-14,2.340543096586394e-09,1.818954181242753e-09,1.3352669428174886e-12,6.089561568235233e-13,1.6620954919516e-15,7.331504962109323e-16,1.826754679155178e-23,5.255577680670175e-24,1.9555452600585955e-15,5.880742539791692e-16,1.4209139070593945e-18,6.063944929560295e-19,8.43148053999735e-18,4.28918915119298e-18,6.196608276696403e-10,3.0347123811730004e-10,7.487033208931698e-16,3.534841594156352e-16,6.378691663745508e-18,2.0575178210367233e-18,9.903543894753057e-20,3.046597055551429e-20,1.6741546179321733e-14,5.1501508790527415e-15,6.37869292120647e-11,1.9622578824848982e-11,4.087688420968314e-17,1.2876505282086156e-17,0.01032864388467218,0.004879928353399454,9.999999999998911e-31,3.3130537557140665e-31,1.9525135828209553e-09,5.997536708278296e-10,2.4455832748247547e-06,7.340382264102844e-07,2.5206957289251514e-10,7.750736625544547e-11,3.369116494912742e-13,1.0122453841362859e-13
0.754,1224.3509093275648,5.422715855320389,0.25925468157406883,2.879564550327503,0.068325652602359,0.4485703093905272,1.226782155358091e-07,1.6108094984072124e-06,5.630386015773695e-14,4.657818872463931e-14,1.6908235702121076e-14,6.993792178082646e-15,1.943292475974988e-08,1.5123340183170602e-08,0.202571099241492,0.14882657322260923,1.2103690397568182e-16,4.853579802860398e-17,4.7741713943594155e-14,1.8577084762661496e-14,1.4589668506125541e-18,1.6076944819866273e-18,4.979976760671311e-16,5.06275548549817e-16,3.7849831242742384e-11,3.571382895295309e-11,8.2572016319164e-13,7.791218006258696e-13,1.405089436057051e-05,1.2369091436056031e-05,0.20652717604283094,0.1703840303394547,0.42348772347788827,0.2001082435727181,0.08563164662257308,0.025753132282599532,5.869818185806967e-08,2.677283964780451e-08,4.883221024274496e-06,2.152514894556242e-06,2.825369205768869e-10,1.204965785251271e-10,2.5929442806638835e-12,1.105841011816614e-12,7.410223632510745e-07,3.060898738722206e-07,2.0529333366809774e-12,1.0855535733611448e-12,0.0003209311318886016,0.00016313287456156005,3.701945280632986e-08,1.811607938656171e-08,0.0022867535317607226,0.0010788518972131957,3.8370420945008435e-07,1.7474643683362456e-07,0.0004932057416634193,0.00021708607149384916,1.0688477151226779e-10,3.447959571547082e-11,4.421624359221614e-06,1.3921543643061489e-06,1.3608921903266186e-10,4.284787327449223e-11,2.7869656585362408e-19,2.633441967937486e-19,7.125131037155336e-18,6.2806527589220734e-18,1.6677234777551294e-14,1.3775820453133883e-14,2.3406952711542315e-09,1.8190389254177e-09,1.3339976961049198e-12,6.0836609956669e-13,1.6590583430448434e-15,7.31797325109024e-16,1.8217903963108154e-23,5.241198850287295e-24,1.952729706260483e-15,5.872167364793116e-16,1.4183883232502506e-18,6.053055118260067e-19,8.418492779588184e-18,4.282503219961267e-18,6.194679227393768e-10,3.033711752672724e-10,7.481562120096743e-16,3.532193451655317e-16,6.364295812242582e-18,2.0528364528794602e-18,9.878448918129588e-20,3.038821169723585e-20,1.6728293466671737e-14,5.145979165471648e-15,6.376753718584861e-11,1.9616251857703907e-11,4.082258144583538e-17,1.2859162582290892e-17,0.010328643884654584,0.0048798384354718,9.999999999998925e-31,3.312992709141497e-31,1.949322907170072e-09,5.987625578215904e-10,2.4436320402079237e-06,7.334390515561593e-07,2.5184201074549657e-10,7.743596766394563e-11,3.3612747055177144e-13,1.0098707234069974e-13
0.755,1224.2777026919766,5.422881237041634,0.2592467750786828,2.8834218789276234,0.06832987269761663,0.44858976562864616,1.2257492527092004e-07,1.6094236628410627e-06,5.6186668190677095e-14,4.648038519966261e-14,1.6871335632477417e-14,6.978400786901097e-15,1.940914125843276e-08,1.510455331250496e-08,0.20255636527070567,0.14881301171589784,1.207697894478351e-16,4.842779452898597e-17,4.766470082517038e-14,1.854677662324664e-14,1.4542160212029684e-18,1.6024298829509286e-18,4.966287766246629e-16,5.048746103171575e-16,3.7775968781565133e-11,3.564347934183558e-11,8.239920583830561e-13,7.774769213899214e-13,1.4037543361442255e-05,1.2357111222660712e-05,0.20651866443971378,0.17037387517078206,0.42350736686196633,0.20011384550582878,0.08563421358215006,0.02575343067902034,5.866759162919195e-08,2.675839505213395e-08,4.8833933068142695e-06,2.1525512515076974e-06,2.8221964803525417e-10,1.203590544975483e-10,2.589368851741404e-12,1.1042958522224032e-12,7.404893844612474e-07,3.058640946047138e-07,2.0464287357473286e-12,1.0820941600020503e-12,0.0003203491959057011,0.00016283407553177384,3.694380755626172e-08,1.8078728673373516e-08,0.0022843836408775434,0.0010777140036204828,3.8321999345699126e-07,1.745227059267151e-07,0.0004929919990901105,0.00021698800166742422,1.0671657651612416e-10,3.4424705200772203e-11,4.4187094343587225e-06,1.3912110122794654e-06,1.3592969539701498e-10,4.279686002018489e-11,2.7791706871206824e-19,2.626028100838233e-19,7.113359001628661e-18,6.270160651167002e-18,1.6662066582931176e-14,1.3763038039451057e-14,2.340847140949243e-09,1.819123495702183e-09,1.332730878776406e-12,6.077771940250382e-13,1.6560301243874767e-15,7.304481693951431e-16,1.816845117113959e-23,5.226875411172759e-24,1.949921187596702e-15,5.86361387416594e-16,1.4158699971920099e-18,6.04219690004872e-19,8.405539333535885e-18,4.275835145888672e-18,6.192753685961207e-10,3.032712989080519e-10,7.476101479344901e-16,3.529550467605913e-16,6.349947190653805e-18,2.048170565607332e-18,9.853446723809393e-20,3.031074221835364e-20,1.6715068009828606e-14,5.141816176708289e-15,6.374817958906512e-11,1.960993642706221e-11,4.076841144716037e-17,1.2841862808488821e-17,0.010328643884637017,0.0048797486981104555,9.999999999998906e-31,3.31293178515798e-31,1.9461410621794896e-09,5.977742154672542e-10,2.441684835333028e-06,7.328411348788814e-07,2.5161488910341644e-10,7.73647099570345e-11,3.353459789774957e-13,1.0075042606302523e-13
