z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.756,1224.204575252104,5.423046548155691,0.2592388724407793,2.8872793251145508,0.06833408483047786,0.4486091851237092,1.2247181890939889e-07,1.6080403511033516e-06,5.606983970838585e-14,4.638288763836054e-14,1.6834555344398237e-14,6.9630597576347544e-15,1.9385411693380055e-08,1.508580965250556e-08,0.20254165788188552,0.14879947562505805,1.205035478125831e-16,4.8320146768372895e-17,4.7587895661848774e-14,1.8516551184804156e-14,1.449485451192997e-18,1.5971878592046356e-18,4.952650179081857e-16,5.034789678250615e-16,3.770232611267771e-11,3.5573340987230195e-11,8.222693236558141e-13,7.758371975863735e-13,1.4024218932241656e-05,1.2345155285737322e-05,0.20651016887734958,0.1703637397779233,0.423526966090451,0.20011943361586876,0.08563678275803754,0.025753730663583812,5.863704271165987e-08,2.674397079800235e-08,4.883565391215014e-06,2.1525875977360167e-06,2.8190317021641256e-10,1.202218788029219e-10,2.5858030799266347e-12,1.1027549078093448e-12,7.399575826317438e-07,3.0563882085122596e-07,2.039951593979823e-12,1.078649432304575e-12,0.0003197689547540373,0.00016253615484700733,3.686839819371453e-08,1.8041495418399807e-08,0.002282018928194489,0.00107657863376073,3.82736922259364e-07,1.742995109031727e-07,0.0004927786241344349,0.000216890105104028,1.0654882029685054e-10,3.436995948779539e-11,4.4157995807737035e-06,1.3902693419322696e-06,1.357705243204001e-10,4.2745961189581236e-11,2.7714054665244827e-19,2.6186427121565013e-19,7.101618559297334e-18,6.259697003681373e-18,1.6646926267251697e-14,1.375027962167842e-14,2.340998706947224e-09,1.819207892671028e-09,1.3314664828266987e-12,6.071894363527051e-13,1.6530107976681783e-15,7.291030117214877e-16,1.8119187440550723e-23,5.212607077610657e-24,1.9471196797294527e-15,5.855081991945856e-16,1.413358898190439e-18,6.031370140344866e-19,8.392620065545082e-18,4.269184857457577e-18,6.190831642109808e-10,3.0317160848089747e-10,7.470651253711527e-16,3.526912625480703e-16,6.335645582972282e-18,2.0435200879590573e-18,9.828536847198431e-20,3.023356066196214e-20,1.6701869712456283e-14,5.137661881622495e-15,6.372885631476171e-11,1.960363249651983e-11,4.071437370693954e-17,1.2824605795389578e-17,0.010328643884619492,0.004879659140753108,9.999999999998904e-31,3.312870983381766e-31,1.942968014942778e-09,5.967886333306019e-10,2.439741650607186e-06,7.322444732833354e-07,2.5138820653548866e-10,7.729359267066086e-11,3.3456716263790756e-13,1.0051459585401623e-13
0.757,1224.1315267957943,5.4232117888026385,0.2592309736530011,2.8911368888381612,0.06833828902379487,0.44862856798272166,1.2236889584351177e-07,1.6066595547566721e-06,5.5953373107185815e-14,4.6285694681839084e-14,1.6797894297771442e-14,6.94776886171858e-15,1.9361735865323724e-08,1.506710904210526e-08,0.2025269769917864,0.14878596487042772,1.202381750790104e-16,4.821285311014853e-17,4.751129759233961e-14,1.8486408102430877e-14,1.444775029914145e-18,1.5919682868246668e-18,4.939063744275378e-16,5.020885946651364e-16,3.762890229608755e-11,3.550341297925845e-11,8.205519353522329e-13,7.742026063505215e-13,1.4010920980780139e-05,1.233322354020457e-05,0.20650168931959637,0.17035362411097008,0.4235465212978907,0.20012500794674826,0.08563935414622738,0.02575403223232317,5.860653497656298e-08,2.6729566821119555e-08,4.883737277497026e-06,2.152623933028458e-06,2.815874838940549e-10,1.2008505001866502e-10,2.582246924786697e-12,1.1012181608193323e-12,7.394269534911371e-07,3.0541405076307844e-07,2.0335017544018618e-12,1.0752193059711643e-12,0.00031919040010856825,0.0001622391081780076,3.6793223588458384e-08,1.800437905617048e-08,0.002279659370134852,0.0010754457761361416,3.82254990768883e-07,1.7407684937375867e-07,0.0004925656148332465,0.00021679238089666525,1.0638150109538904e-10,3.431535799159707e-11,4.412894781470806e-06,1.3893293475728245e-06,1.3561170452908836e-10,4.269517636535187e-11,2.7636698472638942e-19,2.6112856580061374e-19,7.08990958346899e-18,6.249261701434267e-18,1.6631813738625236e-14,1.3737545119767742e-14,2.341149970123639e-09,1.8192921169097767e-09,1.3302045000472702e-12,6.066028226156197e-13,1.6500003243373534e-15,7.277618346423406e-16,1.807011180077845e-23,5.198393565259931e-24,1.9443251507727846e-15,5.846571619521037e-16,1.4108549957613284e-18,6.020574705521604e-19,8.379734839376886e-18,4.262552283217163e-18,6.188913085543731e-10,3.030721034287026e-10,7.465211407384973e-16,3.5242799074331894e-16,6.321390776327051e-18,2.038884949707894e-18,9.803718819169094e-20,3.0156665557598235e-20,1.668869848142542e-14,5.133516250097824e-15,6.370956725608656e-11,1.959734002983114e-11,4.0660467714676145e-17,1.2807391376619935e-17,0.010328643884602017,0.004879569762867313,9.999999999998903e-31,3.312810303451362e-31,1.939803724651763e-09,5.958057985558513e-10,2.437802466309704e-06,7.316490606400073e-07,2.511619614648255e-10,7.722261529641995e-11,3.337910081863247e-13,1.0027957762289031e-13
0.758,1224.058557088411,5.4233769591820025,0.25922307870515154,2.894994570048473,0.06834248530150988,0.4486479143179787,1.2226615548882051e-07,1.6052812656646278e-06,5.583726680395671e-14,4.6188804988226084e-14,1.676135194821197e-14,6.932527868825825e-15,1.933811357753738e-08,1.5048451322182006e-08,0.20251232251933232,0.1487724793733446,1.1997366727896562e-16,4.8105911926868785e-17,4.7434905780273504e-14,1.8456347040899884e-14,1.4400846472566022e-18,1.5867710425131698e-18,4.925528206516748e-16,5.00703464389039e-16,3.755569639598061e-11,3.543369441198056e-11,8.18839870060884e-13,7.725731250503054e-13,1.3997649416699407e-05,1.2321315902558164e-05,0.20649322571959386,0.17034352811048523,0.42356603262031084,0.20013056854224512,0.08564192773890071,0.025754335380020442,5.857606831083263e-08,2.671518306432596e-08,4.8839089658369416e-06,2.1526602572323503e-06,2.812725859630077e-10,1.1994856677359673e-10,2.578700346933225e-12,1.0996855939380348e-12,7.388974929028125e-07,3.051897825463608e-07,2.027079071564796e-12,1.0718037028059748e-12,0.00031861352532971395,0.00016194293205216482,3.671828273706793e-08,1.796737908327341e-08,0.002277304950086703,0.0010743154225320002,3.817741950313103e-07,1.7385471946535027e-07,0.0004923529703536661,0.00021669482863505008,1.0621461718934513e-10,3.4260900139016635e-11,4.4099950200179785e-06,1.3883910236823376e-06,1.354532347477978e-10,4.2644505129580005e-11,2.7559636796887783e-19,2.6039567943528744e-19,7.078231947895456e-18,6.2388546297796266e-18,1.66167289076873e-14,1.3724834455714879e-14,2.3413009314468472e-09,1.819376168990866e-09,1.328944922446942e-12,6.060173489771209e-13,1.6469986667721066e-15,7.264246211204386e-16,1.802122329272322e-23,5.1842345930947204e-24,1.941537576647485e-15,5.838082681745542e-16,1.4083582595474802e-18,6.009810462490482e-19,8.366883519949735e-18,4.255937352299701e-18,6.186998006044077e-10,3.029727831970073e-10,7.459781907027502e-16,3.521652296773838e-16,6.307182557534855e-18,2.034265080528451e-18,9.778992182489947e-20,3.0080055471470066e-20,1.6675554221819558e-14,5.129379251452886e-15,6.36903123067952e-11,1.9591058990864693e-11,4.060669296711667e-17,1.2790219388064297e-17,0.01032864388458459,0.0048794805639007025,9.99999999999888e-31,3.3127497449917507e-31,1.9366481570158202e-09,5.948257002885426e-10,2.4358672707429223e-06,7.310548932252339e-07,2.5093615244013036e-10,7.715177736430146e-11,3.330175033509287e-13,1.000453676019406e-13
0.759,1223.9856659059656,5.42354205946783,0.2592151875882545,2.898852368695628,0.06834667368697113,0.44866722423890987,1.2216359725554158e-07,1.6039054756261677e-06,5.572151922035574e-14,4.609221721991609e-14,1.672492775773424e-14,6.917336551327154e-15,1.9314544633726686e-08,1.502983633401447e-08,0.20249769438307713,0.14875901905524241,1.1971002046884123e-16,4.799932160128595e-17,4.735871938582449e-14,1.8426367663738233e-14,1.4354141939424489e-18,1.5815960039087532e-18,4.912043312951682e-16,4.99323550802953e-16,3.748270748244438e-11,3.536418438525016e-11,8.171331044642143e-13,7.709487311475255e-13,1.3984404149550388e-05,1.2309432289259472e-05,0.20648477803512152,0.17033345172127362,0.4235855001923019,0.20013611544592283,0.08564450352981899,0.02575464010199422,5.854564259575755e-08,2.670081946796636e-08,4.884080456350247e-06,2.152696570173139e-06,2.8095847329359553e-10,1.1981242768660477e-10,2.575163306872547e-12,1.098157189811645e-12,7.383691967064004e-07,3.049660143984086e-07,2.0206833964917e-12,1.0684025427605212e-12,0.0003180383231069896,0.00016164762265682509,3.664357459295049e-08,1.793049497529425e-08,0.002274955648742726,0.0010731875634662344,3.8129453066414913e-07,1.736331191105638e-07,0.0004921406894122989,0.00021659744771123973,1.0604816685483352e-10,3.4206585356590095e-11,4.407100279868078e-06,1.3874543647102307e-06,1.3529511371129874e-10,4.2593947067691294e-11,2.74828681557151e-19,2.596655978532436e-19,7.0665855271306e-18,6.2284756748120504e-18,1.6601671684675685e-14,1.3712147551235953e-14,2.3414515918819127e-09,1.819460049488346e-09,1.3276877420032317e-12,6.05433011588483e-13,1.64400578723641e-15,7.250913540730191e-16,1.797252096097949e-23,5.1701298812025526e-24,1.938756929632892e-15,5.829615092551605e-16,1.4058686593840332e-18,5.999077279019118e-19,8.354065972750592e-18,4.2493399941485556e-18,6.185086393421174e-10,3.0287364723362114e-10,7.454362718524632e-16,3.5190297764582076e-16,6.293020715337683e-18,2.0296604107315298e-18,9.754356478939027e-20,3.000372896700978e-20,1.6662436840111436e-14,5.125250855451614e-15,6.367109136106381e-11,1.9584789343672478e-11,4.055304896187791e-17,1.2773089665939998e-17,0.010328643884567251,0.004879391543312556,9.99999999999888e-31,3.3126893076358294e-31,1.933501275384431e-09,5.938483269526216e-10,2.4339360490526777e-06,7.3046196637056e-07,2.5071077796962673e-10,7.70810783921268e-11,3.3224663553609743e-13,9.981196192697283e-14
0.76,1223.9128530176804,5.423707089853374,0.25920730029241834,2.9027102847299058,0.06835085420380957,0.44868649785630793,1.2206122056265487e-07,1.602532176555344e-06,5.5606128790187143e-14,4.599593004950735e-14,1.668862118913526e-14,6.902194681943512e-15,1.929102883898857e-08,1.501126391997701e-08,0.20248309250257618,0.14874558383815215,1.19447230726962e-16,4.7893080525135534e-17,4.728273757987002e-14,1.839646963867318e-14,1.430763561351924e-18,1.5764430493894875e-18,4.898608811625588e-16,4.979488278076248e-16,3.7409934630178913e-11,3.529488200337621e-11,8.154316154058457e-13,7.693294022586785e-13,1.397118508969912e-05,1.2297572617490841e-05,0.2064763462206066,0.17032339488520953,0.42360492414860135,0.20014164870119658,0.08564708151140311,0.025754946393133634,5.851525771784549e-08,2.6686475974752712e-08,4.884251749202754e-06,2.1527328716961976e-06,2.806451428043262e-10,1.19676631397232e-10,2.5716357655724106e-12,1.0966329312847943e-12,7.378420607957605e-07,3.047427445389714e-07,2.014314584941463e-12,1.0650157482995566e-12,0.00031746478675939027,0.00016135317649969402,3.6569098153910465e-08,1.789372622960305e-08,0.002272611449062937,0.0010720621905269362,3.808159936567849e-07,1.7341204641153808e-07,0.00049192877108591,0.00021650023767569624,1.058821483853476e-10,3.415241307651926e-11,4.404210544703325e-06,1.3865193651778488e-06,1.351373401578835e-10,4.2543501766252015e-11,2.7406391072481555e-19,2.5893830684300103e-19,7.05497019629409e-18,6.218124723137141e-18,1.6586641980839456e-14,1.369948432888428e-14,2.3416019523885507e-09,1.819543758970097e-09,1.3264329507826487e-12,6.048498066417053e-13,1.6410216488485213e-15,7.237620167960092e-16,1.7924003862528123e-23,5.156079153266859e-24,1.9359831854498307e-15,5.821168776227857e-16,1.4033861652598857e-18,5.98837502354592e-19,8.341282064077024e-18,4.242760138626735e-18,6.183178237540196e-10,3.0277469498884574e-10,7.448953808637857e-16,3.516412329855166e-16,6.278905039168633e-18,2.02507087085905e-18,9.729811259698874e-20,2.992768463674402e-20,1.6649346242493458e-14,5.1211310317721865e-15,6.365190431361286e-11,1.957853105246122e-11,4.0499535200487775e-17,1.2756002047711316e-17,0.010328643884549987,0.004879302700557147,9.999999999998875e-31,3.312628991013094e-31,1.9303630452938912e-09,5.928736676449032e-10,2.4320087889657034e-06,7.298702761821832e-07,2.504858366056859e-10,7.701051791130534e-11,3.314783925302636e-13,9.957935684961799e-14
0.761,1223.840118206986,5.423872050497464,0.259199416809399,2.906568318101699,0.0683550268748832,0.4487057352772539,1.219590248230684e-07,1.6011613602931603e-06,5.549109395239591e-14,4.58999421541951e-14,1.6652431712258846e-14,6.887102036365272e-15,1.926756599899079e-08,1.499273392296314e-08,0.20246851679678687,0.14873217364414204,1.1918529415930837e-16,4.778718710162732e-17,4.720695952861371e-14,1.8366652631724898e-14,1.4261326417701505e-18,1.5713120583511344e-18,4.885224453412871e-16,4.965792695965119e-16,3.7337376920731484e-11,3.522578637737632e-11,8.137353798343937e-13,7.677151161051075e-13,1.3957992147468396e-05,1.2285736804450814e-05,0.20646793023657659,0.1703133575497384,0.42362430462225503,0.20014716835129245,0.08564966167813563,0.025755254249027897,5.848491355679151e-08,2.667215252438711e-08,4.884422844483295e-06,2.1527691616196167e-06,2.8033259138264626e-10,1.1954117653237682e-10,2.5681176838577768e-12,1.0951128011474071e-12,7.373160810365502e-07,3.0451997117742553e-07,2.0079724865746917e-12,1.0616432386770683e-12,0.00031689290852275067,0.00016105958953902992,3.6494852360491e-08,1.785707231568418e-08,0.0022702723305653687,0.0010709392936834785,3.8033857945549235e-07,1.731914992239826e-07,0.0004917172138839284,0.00021640319782997893,1.0571656007140365e-10,3.40983827302464e-11,4.40132579804279e-06,1.385586019560617e-06,1.3497991283756228e-10,4.24931688157248e-11,2.733020408663519e-19,2.5821379234781805e-19,7.04338583143443e-18,6.207801662217078e-18,1.6571639707033137e-14,1.3686844710945804e-14,2.3417520139235713e-09,1.819627298007248e-09,1.325180540819008e-12,6.04267730316518e-13,1.6380462127602947e-15,7.224365917229498e-16,1.7875671037859535e-23,5.1420821282811465e-24,1.933216312556004e-15,5.812743635256047e-16,1.4009107473585383e-18,5.977703565378992e-19,8.328531660886711e-18,4.236197715957805e-18,6.18127352829128e-10,3.026759259152622e-10,7.443555143149892e-16,3.5137999398858275e-16,6.264835320728638e-18,2.0204963922008746e-18,9.705356058280745e-20,2.9851921019134047e-20,1.6636282336882497e-14,5.117019750644838e-15,6.363275105957732e-11,1.957228408163335e-11,4.044615118541881e-17,1.273895637120768e-17,0.01032864388453274,0.004879214035103919,9.999999999998871e-31,3.3125687947633623e-31,1.9272334292610088e-09,5.919017105384694e-10,2.4300854742080638e-06,7.292798175687397e-07,2.502613268486943e-10,7.694009543759635e-11,3.307127617123639e-13,9.934754849934524e-14
0.762,1223.7674612395854,5.4240369416058165,0.25919153712871423,2.910426468761546,0.06835919172389411,0.4487249366128881,1.2185700946376225e-07,1.5997930188618662e-06,5.5376413159355723e-14,4.580425222233382e-14,1.661635879456791e-14,6.872058389308997e-15,1.9244155920815668e-08,1.4974246186946717e-08,0.20245396718635789,0.14871878839605612,1.1892420688712383e-16,4.768163974017086e-17,4.7131384414962174e-14,1.8336916315406615e-14,1.421521327940754e-18,1.5662029107051674e-18,4.8718899889585e-16,4.952148503416991e-16,3.726503343814661e-11,3.51568966206478e-11,8.120443748570909e-13,7.661058505586895e-13,1.3944825234177157e-05,1.2273924768190951e-05,0.20645953003546746,0.17030333965509,0.42364364174726127,0.2001526744392278,0.08565224402168385,0.02575556366433657,5.845461000259791e-08,2.6657849061200305e-08,4.884593742388586e-06,2.152805439802037e-06,2.8002081599571276e-10,1.1940606175276961e-10,2.5646090232353965e-12,1.0935967824793585e-12,7.367912533777233e-07,3.0429769255689027e-07,2.0016569623362853e-12,1.0582849391200098e-12,0.0003163226823082077,0.00016076685858462049,3.6420836246237136e-08,1.7820532748548044e-08,0.002267938277710967,0.0010698188652351315,3.798622843012446e-07,1.729714757652744e-07,0.0004915060171051741,0.00021630632782247466,1.0555140022844723e-10,3.404449375723833e-11,4.398446023805359e-06,1.384654322456473e-06,1.3482283049855015e-10,4.244294780594425e-11,2.7254305737266774e-19,2.574920403086627e-19,7.031832308857818e-18,6.1975063797395196e-18,1.6556664775524526e-14,1.3674228620845287e-14,2.3419017774374714e-09,1.8197106671599997e-09,1.3239305042721177e-12,6.036867788489042e-13,1.6350794438518225e-15,7.211150629319676e-16,1.7827521570339583e-23,5.128138537593335e-24,1.9304562909483553e-15,5.804339606809498e-16,1.3984423759884804e-18,5.967062774360952e-19,8.315814630846657e-18,4.229652656723936e-18,6.179372255631375e-10,3.0257733946786095e-10,7.438166689531706e-16,3.511192590260265e-16,6.250811351441322e-18,2.01593690596103e-18,9.68099044391211e-20,2.9776436762597244e-20,1.6623245029850496e-14,5.112916981875248e-15,6.361363149463272e-11,1.956604839570165e-11,4.039289642372879e-17,1.2721952475689268e-17,0.010328643884515576,0.004879125546406639,9.999999999998864e-31,3.312508718515766e-31,1.9241123944008647e-09,5.909324452185489e-10,2.42816609415101e-06,7.286905871314971e-07,2.5003724728633174e-10,7.686981051344066e-11,3.2994973118953733e-13,9.911653322460248e-14
0.763,1223.6948819061354,5.424201763322231,0.25918366124284314,2.914284736660089,0.06836334877323692,0.4487441019680792,1.2175517389890857e-07,1.59842714412558e-06,5.5262084865698204e-14,4.570885894458361e-14,1.658040191380264e-14,6.8570635198105625e-15,1.9220798411822968e-08,1.4955800556223624e-08,0.20243944359050384,0.14870542801647535,1.1866396506330068e-16,4.757643686334726e-17,4.705601140993579e-14,1.8307260357756278e-14,1.4169295136486774e-18,1.5611154875340564e-18,4.858605172731557e-16,4.938555446101076e-16,3.719290327471349e-11,3.508821185468672e-11,8.103585776666953e-13,7.645015835793379e-13,1.3931684260748327e-05,1.226213642649417e-05,0.20645114558057967,0.17029334115135458,0.4236629356549797,0.20015816700780617,0.08565482853753839,0.0257558746350034,5.842434693271755e-08,2.6643565523953148e-08,4.884764442976202e-06,2.1528417060519666e-06,2.7970981354235294e-10,1.1927128569085288e-10,2.5611097447907106e-12,1.0920848581893145e-12,7.362675737023735e-07,3.0407590689519596e-07,1.9953678611846566e-12,1.0549407685335446e-12,0.0003157541000074509,0.00016047497942129008,3.634704873708064e-08,1.7784106990719315e-08,0.002265609268706945,0.0010687008945383753,3.793871034436411e-07,1.727519738026086e-07,0.000491295179025196,0.00021620962685247648,1.0538666715952557e-10,3.399074559323396e-11,4.395571205557339e-06,1.3837242683607085e-06,1.346660919053691e-10,4.2392838332174303e-11,2.717869458487732e-19,2.567730368720365e-19,7.02030950601509e-18,6.1872387644516495e-18,1.654171709758168e-14,1.366163598126892e-14,2.3420512438791155e-09,1.8197938669966365e-09,1.3226828332160102e-12,6.031069484396378e-13,1.6321213030941775e-15,7.197974127835381e-16,1.7779554506541383e-23,5.114248102031544e-24,1.927703086858567e-15,5.795956586716856e-16,1.3959810216730557e-18,5.956452521302758e-19,8.303130842259061e-18,4.223124891863917e-18,6.177474409526594e-10,3.024789351037756e-10,7.43278841337935e-16,3.5085902638251465e-16,6.236832925830967e-18,2.0113923443641407e-18,9.656713950006252e-20,2.970123040574197e-20,1.6610234230709453e-14,5.108822696144212e-15,6.359454551478605e-11,1.9559823959390263e-11,4.033977042216243e-17,1.2704990200411688e-17,0.010328643884498471,0.00487903723394453,9.999999999998854e-31,3.312448761916748e-31,1.920999902258669e-09,5.899658595646036e-10,2.426250630928574e-06,7.281025793044293e-07,2.498135964075919e-10,7.679966265143267e-11,3.2918928828200423e-13,9.888630713850114e-14
0.764,1223.6223799674412,5.424366515868653,0.259175789140533,2.9181431217481255,0.06836749804674298,0.4487632314545956,1.2165351756718584e-07,1.5970637282628939e-06,5.514810754515996e-14,4.5613761027349037e-14,1.654456054152023e-14,6.842117204343164e-15,1.91974932815696e-08,1.493739687674371e-08,0.20242494593122978,0.1486920924292161,1.1840456485492607e-16,4.7471576899394516e-17,4.698083971157892e-14,1.8277684437276662e-14,1.4123570930308549e-18,1.5560496703147171e-18,4.845369757931186e-16,4.925013268403169e-16,3.712098552457822e-11,3.5019731202680885e-11,8.086779656689302e-13,7.629022933269366e-13,1.391856913980987e-05,1.2250371698591478e-05,0.2064427768215284,0.1702833619763945,0.42368218647899586,0.2001636460997562,0.0856574152160341,0.025756187155278467,5.8394124242792326e-08,2.6629301859566944e-08,4.884934946492462e-06,2.1528779602490644e-06,2.793995810542863e-10,1.1913684703529578e-10,2.557619810710328e-12,1.0905770116521228e-12,7.357450380359196e-07,3.0385461246757946e-07,1.9891050488033966e-12,1.0516106546695791e-12,0.00031518715605299087,0.0001601839491248674,3.627348891335502e-08,1.7747794580246942e-08,0.002263285290225175,0.0010675853749382343,3.7891303349506327e-07,1.725329917231041e-07,0.0004910846992885213,0.00021611309472065413,1.0522235920653601e-10,3.3937137686405836e-11,4.3927013275186964e-06,1.3827958519677883e-06,1.3450969581677005e-10,4.234283998769933e-11,2.7103369183880245e-19,2.560567681273834e-19,7.008817300493301e-18,6.1769987052043784e-18,1.652679658695566e-14,1.3649066716893071e-14,2.3422004141894593e-09,1.8198768980690196e-09,1.3214375199413885e-12,6.025282353856732e-13,1.6291717558406635e-15,7.184836255693842e-16,1.7731768941687813e-23,5.100410556426403e-24,1.9249566822800137e-15,5.787594518179174e-16,1.3935266550425662e-18,5.945872677458745e-19,8.290480164350624e-18,4.216614352774561e-18,6.175579980030257e-10,3.02380712282839e-10,7.42742028316576e-16,3.5059929447689223e-16,6.222899837333894e-18,2.0068626392827158e-18,9.63252615273572e-20,2.9626300618719724e-20,1.65972498462974e-14,5.1047368633487185e-15,6.357549301674725e-11,1.9553610737537815e-11,4.028677269441385e-17,1.2688069386775833e-17,0.010328643884481395,0.004878949097169659,9.999999999998834e-31,3.312388924594319e-31,1.9178959221946886e-09,5.89001943854722e-10,2.4243390764038497e-06,7.27515791437929e-07,2.49590372849559e-10,7.672965140935779e-11,3.2843142153986746e-13,9.865686672358794e-14
0.765,1223.549955217767,5.424531199383117,0.25916792081454304,2.922001623976554,0.06837163956651282,0.4487823251758872,1.215520398853372e-07,1.5957027631770174e-06,5.503447966798264e-14,4.5518957174652457e-14,1.650883416222774e-14,6.827219224815012e-15,1.9174240339046395e-08,1.4919034994146315e-08,0.20241047412833943,0.14867878155750996,1.1814600245835962e-16,4.736705828884204e-17,4.690586849737523e-14,1.8248188224649353e-14,1.4078039612788009e-18,1.55100534171187e-18,4.832183502195246e-16,4.911521719289376e-16,3.7049279289833205e-11,3.495145379568967e-11,8.070025162924322e-13,7.61307957991515e-13,1.3905479782897695e-05,1.2238630502852304e-05,0.20643442372286377,0.17027340208156722,0.42370139434937576,0.20016911175750296,0.08566000405296105,0.02575650122122871,5.836394180952823e-08,2.6615058006523953e-08,4.885105252981934e-06,2.1529142021987735e-06,2.7909011545044375e-10,1.190027444277129e-10,2.554139182395915e-12,1.0890732259180961e-12,7.352236422865239e-07,3.0363380750325215e-07,1.982868375736818e-12,1.048294517293065e-12,0.0003146218423614348,0.00015989376349418572,3.620015570169473e-08,1.7711594980174003e-08,0.002260966319998091,0.0010664722955718736,3.7844006963950636e-07,1.723145272649942e-07,0.000490874576069953,0.00021601673058247112,1.0505847468699169e-10,3.3883669477386484e-11,4.3898363733557416e-06,1.3818690678084677e-06,1.3435364100982857e-10,4.22929523719357e-11,2.702832811357728e-19,2.553432204029153e-19,6.997355571017787e-18,6.166786091912242e-18,1.6511903155403158e-14,1.3636520750856046e-14,2.3423492893089893e-09,1.8199597609409663e-09,1.3201945565696959e-12,6.019506359116579e-13,1.6262307640930628e-15,7.171736841106209e-16,1.7684163941300582e-23,5.086625627136538e-24,1.9222170442455343e-15,5.779253299469475e-16,1.3910792469487688e-18,5.935323115089034e-19,8.277862466698635e-18,4.2101209710711966e-18,6.17368895719024e-10,3.0228267046680265e-10,7.422062264545269e-16,3.503400615976859e-16,6.2090118829310296e-18,2.0023477237560917e-18,9.608426596361049e-20,2.9551645973922784e-20,1.658429178698157e-14,5.100659454511785e-15,6.355647389745578e-11,1.9547408695194678e-11,4.023390275158462e-17,1.2671189875480261e-17,0.010328643884464396,0.00487886113556758,9.999999999998833e-31,3.3123292061992053e-31,1.914800415530704e-09,5.880406859040552e-10,2.422431412073216e-06,7.269302177771867e-07,2.49367575103e-10,7.665977630063617e-11,3.2767611832602566e-13,9.842820810698718e-14
0.766,1223.4776074280858,5.424695814064903,0.25916005625470845,2.925860243296412,0.06837577335577653,0.44880138324085617,1.2145074029098248e-07,1.5943442410399888e-06,5.492119972209187e-14,4.542444610514049e-14,1.6473222256056846e-14,6.8123693613275086e-15,1.915103939532231e-08,1.4900714755650777e-08,0.20239602810379045,0.1486654953255447,1.178882740873068e-16,4.72628794791966e-17,4.683109696768821e-14,1.8218771399430872e-14,1.4032700140277747e-18,1.5459823848875004e-18,4.819046162518933e-16,4.898080547085764e-16,3.6977783675418636e-11,3.488337876744177e-11,8.053322071720129e-13,7.597185559575906e-13,1.3892416103087594e-05,1.2226912758964185e-05,0.206426086238312,0.1702634614085785,0.42372055939770503,0.20017456402331651,0.08566259504028129,0.025756816827659276,5.833379952453081e-08,2.66008339100003e-08,4.885275362640734e-06,2.1529504317640227e-06,2.787814137614472e-10,1.188689765570525e-10,2.5506678221947107e-12,1.0875734844387255e-12,7.347033824836571e-07,3.0341349028053334e-07,1.976657705432166e-12,1.0449922829958845e-12,0.00031405815278618115,0.00015960441931226662,3.61270481528734e-08,1.7675507714280852e-08,0.0022586523425564315,0.0010653616487802339,3.779682081588804e-07,1.7209657866603324e-07,0.0004906648086455146,0.00021592053407719385,1.048950119518385e-10,3.3830340417536575e-11,4.386976327272562e-06,1.3809439105779365e-06,1.3419792625854199e-10,4.2243175083220966e-11,2.695356995047315e-19,2.546323800011734e-19,6.985924196591926e-18,6.156600814726124e-18,1.6497036716856606e-14,1.3623998008049713e-14,2.3424978701713045e-09,1.8200424561629714e-09,1.3189539354118583e-12,6.013741463267786e-13,1.6232982925186277e-15,7.158675724033185e-16,1.7636738601210702e-23,5.072893049253082e-24,1.9194841512600253e-15,5.770932863341769e-16,1.3886387683570238e-18,5.924803706932776e-19,8.265277619814593e-18,4.203644678837329e-18,6.171801331128931e-10,3.0218480911987823e-10,7.416714325526543e-16,3.500813261433731e-16,6.1951688590484155e-18,1.997847530645832e-18,9.584414852076423e-20,2.947726512664333e-20,1.6571359961255987e-14,5.096590440063827e-15,6.353748805442605e-11,1.9541217797511042e-11,4.01811601110575e-17,1.2654351509174142e-17,0.010328643884447423,0.004878773348602833,9.999999999998808e-31,3.3122696063678798e-31,1.9117133498905277e-09,5.870820754623881e-10,2.420527627251217e-06,7.263458549112207e-07,2.4914520177917434e-10,7.659003687549012e-11,3.269233670116626e-13,9.820032771880286e-14
