z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.767,1223.4053363919093,5.424860360057101,0.2591521954535515,2.9297189796588414,0.06837989943659861,0.4488204057528175,1.213496182071614e-07,1.5929881538415102e-06,5.480826619508422e-14,4.5330226537592473e-14,1.643772431273228e-14,6.797567398013008e-15,1.9127890261249018e-08,1.4882436008404127e-08,0.20238160777805048,0.14865223365712102,1.1763137598101453e-16,4.715903892865157e-17,4.675652430993932e-14,1.818943363627981e-14,1.3987551478163911e-18,1.5409806840210213e-18,4.805957499286602e-16,4.884689503620244e-16,3.690649779283968e-11,3.481550525815472e-11,8.036670159882239e-13,7.58134065659625e-13,1.3879378012766866e-05,1.221521838608119e-05,0.206417764331642,0.17025353990822145,0.42373968175288457,0.20018000293912114,0.0856651881738869,0.02575713397067729,5.8303697266542035e-08,2.6586629509444038e-08,4.88544527552737e-06,2.1529866487570986e-06,2.7847347294463246e-10,1.18735542081789e-10,2.5472056919658035e-12,1.086077770465094e-12,7.341842545795892e-07,3.031936590475906e-07,1.97047289190712e-12,1.0417038733993796e-12,0.0003134960795695972,0.00015931591254469263,3.6054165216143495e-08,1.7639532256833854e-08,0.002256343336415786,0.0010642534240735645,3.7749744437494975e-07,1.7187914372793677e-07,0.0004904553952961277,0.00021582450440730028,1.0473196933760042e-10,3.3777149953814075e-11,4.384121173114342e-06,1.3800203748659429e-06,1.3404255035053722e-10,4.219350772445241e-11,2.6879093290271577e-19,2.5392423340910977e-19,6.974523057140054e-18,6.146442764655095e-18,1.6482197183935597e-14,1.3611498412360647e-14,2.342646157708682e-09,1.8201249842928535e-09,1.3177156486688886e-12,6.007987628936463e-13,1.6203743040953179e-15,7.145652737044262e-16,1.7589492004620393e-23,5.0592125542942624e-24,1.9167579726765786e-15,5.762633115075183e-16,1.3862051904282594e-18,5.914314326611007e-19,8.252725494600697e-18,4.1971854083859266e-18,6.169917091975641e-10,3.020871277081387e-10,7.411376432239114e-16,3.498230864256906e-16,6.181370564794906e-18,1.993361993697769e-18,9.560490474908316e-20,2.940315668277278e-20,1.6558454280073176e-14,5.092529791220676e-15,6.351853538539348e-11,1.9535038009803386e-11,4.012854428896827e-17,1.2637554130199829e-17,0.010328643884430564,0.004878685735762819,9.99999999999883e-31,3.3122101247523274e-31,1.9086346875232482e-09,5.861261006334006e-10,2.4186277042551803e-06,7.257626973335029e-07,2.489232513918078e-10,7.652043265460592e-11,3.2617315518141055e-13,9.797322175385453e-14
0.768,1223.3331418803646,5.4250248375619465,0.25914433840077117,2.9335778330151263,0.06838401783211631,0.44883939282026286,1.2124867307822556e-07,1.5916344938461514e-06,5.469567759284569e-14,4.523629720592012e-14,1.640233981797847e-14,6.782813117353394e-15,1.9104792749896848e-08,1.4864198601245723e-08,0.20236721307377656,0.14863899647705378,1.1737530439762914e-16,4.705553510300811e-17,4.668214973457865e-14,1.8160174618790716e-14,1.3942592596564075e-18,1.5360001238216135e-18,4.792917272363268e-16,4.87134834020672e-16,3.6835420756917376e-11,3.474783241116313e-11,8.020069206375048e-13,7.565544657358543e-13,1.3866365425945164e-05,1.2203547304750599e-05,0.2064094579561249,0.17024363752194363,0.42375876154539094,0.20018542854675597,0.08566778344575893,0.025757452645108737,5.82736349292307e-08,2.6572444751014964e-08,4.88561499185113e-06,2.1530228530478952e-06,2.781662900698782e-10,1.1860243970811593e-10,2.5437527545283032e-12,1.0845860676558182e-12,7.336662546511575e-07,3.0297431210310677e-07,1.964313801138136e-12,1.0384292164524834e-12,0.00031293561674541523,0.00015902824006731626,3.598150596198582e-08,1.7603668141413037e-08,0.0022540392867720525,0.00106314761411032,3.770277746902697e-07,1.7166222074415865e-07,0.000490246335388848,0.00021572864125245843,1.0456934521463572e-10,3.372409754404076e-11,4.381270895265872e-06,1.3790984554275327e-06,1.3388751207142508e-10,4.214394989779161e-11,2.680489672650845e-19,2.5321876709398404e-19,6.963152032933187e-18,6.1363118330062404e-18,1.6467384471522606e-14,1.3599021889503762e-14,2.3427941528464216e-09,1.8202073458754335e-09,1.316479688737611e-12,6.002244819624197e-13,1.6174587639579142e-15,7.132667722216152e-16,1.75424232594729e-23,5.045583880909465e-24,1.914038487629764e-15,5.75435398934674e-16,1.3837784844446074e-18,5.903854848257301e-19,8.24020596295905e-18,4.190743092532345e-18,6.168036229934344e-10,3.0198962570018925e-10,7.406048553153969e-16,3.49565340865788e-16,6.167616798846893e-18,1.9888910465197805e-18,9.536653042297259e-20,2.932931931720273e-20,1.6545574652618633e-14,5.088477478639318e-15,6.349961578870472e-11,1.9528869297503352e-11,4.007605480797259e-17,1.2620797582927908e-17,0.010328643884413726,0.004878598296514944,9.999999999998824e-31,3.312150760990965e-31,1.9055643968735463e-09,5.851727514227499e-10,2.416731633097847e-06,7.251807418445533e-07,2.4870172257413586e-10,7.645096319518456e-11,3.254254714207179e-13,9.774688670770082e-14
0.769,1223.261023674173,5.425189246758996,0.2591364850871523,2.937436803316679,0.06838812856490739,0.44885834454896595,1.2114790434506782e-07,1.5902832532781783e-06,5.4583432427045566e-14,4.514265684910775e-14,1.6367068263083813e-14,6.7681063041779345e-15,1.9081746674973735e-08,1.4846002383570516e-08,0.20235284391351113,0.1486257837104135,1.1712005561945715e-16,4.6952366478079554e-17,4.66079724502172e-14,1.813099402993374e-14,1.3897822473511306e-18,1.5310405898886013e-18,4.77992524389849e-16,4.858056810525495e-16,3.676455168837734e-11,3.468035937557907e-11,8.003518991204129e-13,7.549797349275986e-13,1.385337825670494e-05,1.2191899435625804e-05,0.20640116706911643,0.1702337541949446,0.42377779890459993,0.20019084088796804,0.08567038084888376,0.0257577728461385,5.8243612401838456e-08,2.6558279578925984e-08,4.885784511770238e-06,2.153059044488483e-06,2.7785986219042054e-10,1.1846966813560765e-10,2.5403089726591507e-12,1.083098359656537e-12,7.331493787606417e-07,3.027554477407289e-07,1.9581802955603466e-12,1.0351682382437417e-12,0.00031237675767283247,0.00015874139841407563,3.5909069424892664e-08,1.756791488410186e-08,0.0022517401765629087,0.0010620442104876681,3.7655919515319726e-07,1.7144580784758227e-07,0.0004900376279146195,0.00021563294412740248,1.0440713795386809e-10,3.36711826463843e-11,4.378425478029139e-06,1.3781781469957947e-06,1.3373281021625491e-10,4.20945012085351e-11,2.673097886588381e-19,2.5251596764979245e-19,6.951811005046468e-18,6.12620791182637e-18,1.645259849432761e-14,1.3586568365096529e-14,2.3429418565063268e-09,1.8202895414566685e-09,1.3152460480015216e-12,5.996512998792222e-13,1.6145516365257906e-15,7.119720518511092e-16,1.7495531470368638e-23,5.032006766832948e-24,1.9113256706720778e-15,5.7460954070832e-16,1.3813586218718476e-18,5.893425146821296e-19,8.227718897418896e-18,4.184317664431089e-18,6.166158735241985e-10,3.0189230256702355e-10,7.400730656133881e-16,3.493080878571938e-16,6.1539073617040215e-18,1.984434623321715e-18,9.51290212549597e-20,2.925575168604167e-20,1.6532720989348515e-14,5.084433473384151e-15,6.348072916321842e-11,1.952271162624997e-11,4.002369119208041e-17,1.260408171220968e-17,0.010328643884396914,0.004878511030337391,9.999999999998822e-31,3.3120915147295335e-31,1.9025024444415613e-09,5.84222017241904e-10,2.4148394011526136e-06,7.245999844552301e-07,2.4848061392699625e-10,7.638162804472374e-11,3.246803040597774e-13,9.752131899995236e-14
0.77,1223.188981566269,5.425353587798049,0.2591286355049036,2.941295890515018,0.06839223165690174,0.4488772610416054,1.210473114411823e-07,1.5889344242705344e-06,5.447152921222293e-14,4.5049304208820973e-14,1.6331909145773814e-14,6.753446746026879e-15,1.9058751850346767e-08,1.4827847204963184e-08,0.2023385002190849,0.1486125952821545,1.1686562595095049e-16,4.6849531538902025e-17,4.653399165993534e-14,1.8101891550626335e-14,1.3853240094674308e-18,1.5261019686811186e-18,4.766981178448806e-16,4.844814670749397e-16,3.66938897132923e-11,3.461308530578011e-11,7.987019295074234e-13,7.534098520473034e-13,1.3840416418849806e-05,1.2180274699162177e-05,0.20639289163337293,0.1702238898773376,0.42379679395811637,0.20019624000418604,0.08567298037850539,0.025758094569698506,5.821362956661726e-08,2.654413393428655e-08,4.885953835369433e-06,2.1530952229042056e-06,2.775541863252845e-10,1.1833722604978055e-10,2.5368743089448972e-12,1.08161463003718e-12,7.326336229355988e-07,3.025370642408737e-07,1.9520722334261963e-12,1.0319208626628263e-12,0.0003118194949348627,0.00015845538372543776,3.5836854587531194e-08,1.7532271975748333e-08,0.0022494459855155764,0.0010609432032929248,3.760917013002078e-07,1.712299029388176e-07,0.0004898292713238417,0.0002155374123096888,1.0424534592157076e-10,3.361840471769043e-11,4.375584905539391e-06,1.3772594442560475e-06,1.3357844358990342e-10,4.2045161265254745e-11,2.6657338328904373e-19,2.518158218034245e-19,6.94049985527054e-18,6.116130893826444e-18,1.643783916642341e-14,1.3574137764281205e-14,2.3430892696076685e-09,1.82037157158523e-09,1.3140147187927372e-12,5.990792129690554e-13,1.6116528854426036e-15,7.106810961514161e-16,1.7448815738135142e-23,5.018480948762218e-24,1.9086194926305943e-15,5.737857278040098e-16,1.378945574339208e-18,5.883025097984912e-19,8.215264170956911e-18,4.177909057486164e-18,6.16428459815639e-10,3.0179515778156646e-10,7.395422708067623e-16,3.490513257487073e-16,6.140242055748326e-18,1.979992658935215e-18,9.489237288683485e-20,2.9182452423904044e-20,1.6519893202216786e-14,5.0803977469990255e-15,6.346187540807602e-11,1.9516564961827853e-11,3.9971452965450167e-17,1.2587406363002838e-17,0.010328643884380154,0.004878423936721295,9.999999999998806e-31,3.312032385622543e-31,1.899448793903673e-09,5.832738866384547e-10,2.4129509920268502e-06,7.240204200490538e-07,2.482599240006782e-10,7.631242673547288e-11,3.239376410373038e-13,9.729651493340305e-14
0.771,1223.1170153350458,5.425517860867769,0.2591207896443796,2.9451550945617964,0.06839632713071651,0.4488961424041794,1.2094689381493682e-07,1.5875879991488741e-06,5.4359966477632383e-14,4.4956238038965665e-14,1.6296861961890313e-14,6.7388342296749695e-15,1.9035808091637256e-08,1.4809732916361226e-08,0.20232418191385032,0.1485994311179776,1.166120117158931e-16,4.674702877835889e-17,4.6460206583320166e-14,1.8072866868210777e-14,1.3808844451014199e-18,1.5211841472518141e-18,4.75408484070308e-16,4.831621677206215e-16,3.662343396146053e-11,3.454600935969705e-11,7.970569900507875e-13,7.518447960800771e-13,1.382747982738212e-05,1.2168673016853532e-05,0.2063846316047546,0.17021404451311656,0.4238157468343656,0.20020162593669708,0.08567558202736746,0.025758417810902323,5.818368631581884e-08,2.6530007762710614e-08,4.88612296283153e-06,2.1531313881580107e-06,2.77249259572018e-10,1.1820511216953746e-10,2.533448726662428e-12,1.0801348626617885e-12,7.321189832894829e-07,3.0231915991895244e-07,1.9459894812751157e-12,1.0286870179869718e-12,0.00031126382232904144,0.00015817019275918598,3.576486051418109e-08,1.7496738947154806e-08,0.0022471566977859576,0.001059844584701032,3.756252893864252e-07,1.7101450424555805e-07,0.0004896212647863147,0.00021544204539298642,1.0408396750892626e-10,3.356576322283901e-11,4.372749162306132e-06,1.3763423420089099e-06,1.3342441099724338e-10,4.199592967648232e-11,2.6583973737476795e-19,2.511183162961239e-19,6.9292184658294224e-18,6.106080672100746e-18,1.642310640349799e-14,1.3561730013513656e-14,2.3432363930638924e-09,1.8204534368004136e-09,1.3127856935838537e-12,5.985082176201291e-13,1.6087624760270512e-15,7.093938894202959e-16,1.7402275183775992e-23,5.005006169219466e-24,1.905919931130147e-15,5.729639532407721e-16,1.3765393136087642e-18,5.872654578000785e-19,8.202841657420357e-18,4.171517205544288e-18,6.162413808997136e-10,3.016981908190944e-10,7.390124677435263e-16,3.4879505296364833e-16,6.1266206834469706e-18,1.9755650882236886e-18,9.465658113241565e-20,2.9109420218414465e-20,1.650709120211692e-14,5.0763702706938356e-15,6.344305442294469e-11,1.9510429270139702e-11,3.991933965730386e-17,1.2570771381853105e-17,0.010328643884363463,0.004878337015145184,9.999999999998796e-31,3.31197337331596e-31,1.8964034130708678e-09,5.823283494298342e-10,2.411066394422569e-06,7.234420450371585e-07,2.480396514261931e-10,7.624335882438469e-11,3.231974709625132e-13,9.707247101249334e-14
0.772,1223.0451247635983,5.42568206614678,0.25911294749641695,2.9490144154087945,0.06840041500865553,0.4489149887411636,1.2084665091555656e-07,1.5862439702536747e-06,5.424874276057668e-14,4.4863457100346e-14,1.6261926211511672e-14,6.724268543688096e-15,1.9012915215423155e-08,1.4791659369491334e-08,0.20230988892142585,0.14858629114397895,1.1635920926186512e-16,4.664485669914941e-17,4.638661644230661e-14,1.804391967101544e-14,1.3764634540888508e-18,1.5162870134844048e-18,4.741235997194713e-16,4.81847758813734e-16,3.655318356831241e-11,3.447913070074494e-11,7.954170591284633e-13,7.502845461336822e-13,1.3814568397670367e-05,1.215709431054612e-05,0.20637638694093285,0.17020421804799227,0.4238346576611292,0.20020699872672446,0.08567818578839251,0.025758742564949783,5.815378254050324e-08,2.6515901009315383e-08,4.886291894322685e-06,2.1531675401081678e-06,2.7694507903382695e-10,1.180733252165539e-10,2.5300321892233306e-12,1.0786590414557552e-12,7.316054559474644e-07,3.021017330958982e-07,1.9399319041719744e-12,1.025466631724482e-12,0.00031070973330683886,0.00015788582209796804,3.5693086258131836e-08,1.746131532383977e-08,0.0022448722967165664,0.001058748346506135,3.7515995554537304e-07,1.7079960994066826e-07,0.0004894136073322451,0.00021534684290991127,1.0392300111341809e-10,3.351325762887169e-11,4.369918232862914e-06,1.3754268350653575e-06,1.3327071125151685e-10,4.194680605350659e-11,2.6510883724206403e-19,2.504234379722879e-19,6.917966719693051e-18,6.096057140425762e-18,1.640840012151112e-14,1.3549345039506071e-14,2.3433832277844107e-09,1.8205351376405323e-09,1.3115589648717049e-12,5.979383102331646e-13,1.605880372912329e-15,7.081104156565461e-16,1.735590892470063e-23,4.991582169733931e-24,1.9032269606289364e-15,5.721442090876593e-16,1.3741398116135576e-18,5.86231346387744e-19,8.19045123136832e-18,4.1651420428301734e-18,6.160546358123337e-10,3.016014011573078e-10,7.384836532594327e-16,3.485392679203052e-16,6.113043048750851e-18,1.9711518465408843e-18,9.442164175248331e-20,2.9036653741103054e-20,1.6494314900765158e-14,5.07235101594321e-15,6.342426610803007e-11,1.950430451728522e-11,3.986735079916412e-17,1.2554176616072446e-17,0.010328643884346842,0.004878250265093737,9.999999999998792e-31,3.3119144774599253e-31,1.8933662691291957e-09,5.813853952439551e-10,2.409185596075859e-06,7.228648555424954e-07,2.4781979482717674e-10,7.617442386632707e-11,3.2245978240513293e-13,9.68491837304232e-14
0.773,1222.9733096407176,5.425846203800495,0.2591051090524855,2.9528738530079095,0.06840449531269828,0.44893380015547735,1.2074658218854954e-07,1.5849023298803128e-06,5.4137856602432006e-14,4.4770960157379296e-14,1.622710139896934e-14,6.7097494784303466e-15,1.8990073038543943e-08,1.4773626416329601e-08,0.20229562116522748,0.14857317528631847,1.1610721495496969e-16,4.6543013811676517e-17,4.6313220457269334e-14,1.801504964683571e-14,1.3720609369174329e-18,1.5114104559970475e-18,4.728434416209292e-16,4.805382163603945e-16,3.6483137673517456e-11,3.4412448496510663e-11,7.937821151925378e-13,7.487290813899143e-13,1.3801682044971488e-05,1.2145538502019187e-05,0.20636815760213137,0.17019441043001754,0.42385352656502007,0.20021235841519677,0.08568079165566847,0.025759068827425725,5.812391812803971e-08,2.650181361758403e-08,4.886460629970149e-06,2.1532036785986473e-06,2.7664164179971713e-10,1.1794186390682017e-10,2.526624659991119e-12,1.07718715032797e-12,7.310930370177476e-07,3.018847820863457e-07,1.933899366707295e-12,1.0222596311435398e-12,0.0003101572211421419,0.0001576022682349332,3.562153085030121e-08,1.7426000620471496e-08,0.002242592764080072,0.0010576544797649317,3.7469569565987423e-07,1.705852180834263e-07,0.000489206297718957,0.00021525180427340183,1.0376244513283761e-10,3.346088740306121e-11,4.367092101680904e-06,1.3745129182196231e-06,1.3311734317217028e-10,4.18977900096947e-11,2.643806693202992e-19,2.497311737759984e-19,6.906744500393899e-18,6.0860601930989145e-18,1.6393720236097902e-14,1.3536982768735482e-14,2.3435297746754056e-09,1.8206166746436965e-09,1.310334525129397e-12,5.973694871995715e-13,1.6030065416146413e-15,7.068306592516914e-16,1.7309716091930114e-23,4.978208695790502e-24,1.900540556252963e-15,5.713264876165497e-16,1.3717470404382865e-18,5.852001633297202e-19,8.178092767782981e-18,4.158783503799939e-18,6.158682235923852e-10,3.015047882758757e-10,7.379558241444183e-16,3.482839690161224e-16,6.099508956942524e-18,1.9667528696819153e-18,9.418755058739478e-20,2.896415168818843e-20,1.6481564210729646e-14,5.068339954495839e-15,6.340551036387131e-11,1.9498190669499702e-11,3.981548592329649e-17,1.2537621913249332e-17,0.010328643884330229,0.0048781636860581725,9.999999999998785e-31,3.3118556977090374e-31,1.8903373279203974e-09,5.804450132983752e-10,2.4073085828478336e-06,7.222888471271626e-07,2.4760035280357045e-10,7.61056214090731e-11,3.217245637467861e-13,9.662664952452318e-14
0.774,1222.9015697564691,5.426010273992629,0.2590972743041384,2.956733407311156,0.06840856806472895,0.4489525767496122,1.2064668708242836e-07,1.583563070365957e-06,5.4027306553292306e-14,4.467874598189775e-14,1.619238703162597e-14,6.69527682555282e-15,1.896728137884396e-08,1.4755633909667244e-08,0.20228137856887568,0.14856008347139438,1.1585602518378142e-16,4.644149863558851e-17,4.624001785300073e-14,1.7986256485243902e-14,1.367676794755223e-18,1.5065543641721997e-18,4.71567986752625e-16,4.792335165220056e-16,3.641329542180595e-11,3.4345961919497973e-11,7.921521368242415e-13,7.471783811558403e-13,1.3788820685006121e-05,1.2134005513480895e-05,0.20635994354883228,0.17018462160755318,0.42387235367195936,0.2002177050428061,0.08568339962357843,0.025759396594016822,5.809409296638852e-08,2.6487745531295854e-08,4.886629169902213e-06,2.1532398034749276e-06,2.7633894497547973e-10,1.1781072696375175e-10,2.523226102544227e-12,1.0757191732820227e-12,7.305817226301573e-07,3.016683052143098e-07,1.927891733834945e-12,1.0190659437141129e-12,0.0003096062790575439,0.00015731952763777627,3.555019332648454e-08,1.7390794354184035e-08,0.00224031808172448,0.001056562975571733,3.7423250563291034e-07,1.7037132674269885e-07,0.0004889993347081946,0.00021515692889856043,1.0360229797383814e-10,3.340865201564132e-11,4.364270753303383e-06,1.3736005862903774e-06,1.329643055850252e-10,4.184888116051018e-11,2.6365522012620795e-19,2.490415107357306e-19,6.895551692112435e-18,6.07608972500862e-18,1.6379066663349295e-14,1.3524643128076835e-14,2.3436760346392592e-09,1.8206980483458505e-09,1.3091123668710352e-12,5.968017449304521e-13,1.6001409472091228e-15,7.055546044055123e-16,1.726369581508903e-23,4.9648854925088e-24,1.8978606922150424e-15,5.705107808263869e-16,1.3693609723190293e-18,5.841718964609941e-19,8.165766142342571e-18,4.152441523276343e-18,6.156821432824537e-10,3.014083516565387e-10,7.374289772038764e-16,3.480291546563266e-16,6.086018214495273e-18,1.9623680938360734e-18,9.395430344843374e-20,2.889191274713948e-20,1.6468839045016855e-14,5.064337058242998e-15,6.338678709137542e-11,1.949208769314819e-11,3.97637445645068e-17,1.2521107121804065e-17,0.010328643884313694,0.004878077277532269,9.999999999998787e-31,3.3117970337195944e-31,1.887316555465733e-09,5.795071928677345e-10,2.4054353406561144e-06,7.217140153713568e-07,2.473813239621436e-10,7.603695100261893e-11,3.2099180344848594e-13,9.640486485651297e-14
0.775,1222.8299048960657,5.4261742769011025,0.259089443242253,2.960593078270675,0.06841263328681944,0.4489713186269669,1.2054696505377395e-07,1.5822261841541799e-06,5.391709117467222e-14,4.458681335533015e-14,1.615778261784813e-14,6.680850377147334e-15,1.8944540055546066e-08,1.4737681703383919e-08,0.20226716105685222,0.14854701562615288,1.156056363583635e-16,4.6340309699329343e-17,4.6167007863777615e-14,1.795753987953879e-14,1.3633109293953835e-18,1.5017186280938819e-18,4.702972121900462e-16,4.77933635561987e-16,3.6343655962589785e-11,3.4279670146728845e-11,7.905271027590828e-13,7.456324248866113e-13,1.3775984234300446e-05,1.2122495267854931e-05,0.20635174473898638,0.17017485152676923,0.4238911391079453,0.20022303865013824,0.08568600968539072,0.02575972586005773,5.8064306948012246e-08,2.6473696696278657e-08,4.886797514288268e-06,2.1532759145991355e-06,2.7603698570948297e-10,1.176799131290461e-10,2.5198364808778048e-12,1.0742550945009618e-12,7.300715089642776e-07,3.014523008244519e-07,1.9219088737251434e-12,1.0158854986147557e-12,0.0003090569006834348,0.00015703759698182642,3.547907275762378e-08,1.7355696059363502e-08,0.002238048233314094,0.0010554738258782685,3.7377038166789733e-07,1.7015793412433565e-07,0.0004887927173549279,0.0002150622163294731,1.0344255805869472e-10,3.3356550941947e-11,4.361454172471494e-06,1.3726898341586969e-06,1.328115973199289e-10,4.180007912272438e-11,2.6293247623593456e-19,2.483544359376405e-19,6.8843881796202175e-18,6.066145631576943e-18,1.6364439320330872e-14,1.3512326045215519e-14,2.3438220085735803e-09,1.8207792592778972e-09,1.3078924826953004e-12,5.962350798757664e-13,1.5972835550636022e-15,7.042822354487651e-16,1.7217847229792802e-23,4.951612306761754e-24,1.895187344231126e-15,5.696970811688853e-16,1.3669815796406041e-18,5.831465336814867e-19,8.15347123152256e-18,4.146116036495326e-18,6.154963939300492e-10,3.0131209078335635e-10,7.369031093173591e-16,3.4777482328122345e-16,6.072570628664171e-18,1.957997455452612e-18,9.372189618809357e-20,2.8819935618254124e-20,1.645613931651681e-14,5.06034229904202e-15,6.336809619195879e-11,1.948599555474631e-11,3.971212626131484e-17,1.250463209134354e-17,0.010328643884297205,0.004877991039006569,9.999999999998803e-31,3.311738485145731e-31,1.8843039195468244e-09,5.785719237684623e-10,2.4035658574984805e-06,7.211403564796829e-07,2.471627069465254e-10,7.596841220832549e-11,3.2026149028599034e-13,9.618382628306849e-14
0.776,1222.7583148493363,5.426338212693558,0.2590816158581996,2.9644528658387257,0.06841669100076124,0.4489900258895915,1.2044741555734852e-07,1.5808916636680537e-06,5.3807209033450003e-14,4.449516106377275e-14,1.6123287670158297e-14,6.666469927061704e-15,1.8921848888359586e-08,1.4719769651780426e-08,0.2022529685536266,0.1485339716777163,1.1535604490832022e-16,4.623944553944069e-17,4.609418972398747e-14,1.7928899523131685e-14,1.3589632432834858e-18,1.4969031385803712e-18,4.690310951761047e-16,4.7663854991763775e-16,3.627421844976913e-11,3.4213572359622753e-11,7.889069918218923e-13,7.440911921255305e-13,1.3763172609438153e-05,1.2111007688144209e-05,0.20634356113252136,0.1701651001356722,0.42390988299804083,0.20022835927755855,0.08568862183512525,0.025760056621139036,5.803455996287403e-08,2.645966705726442e-08,4.886965663270513e-06,2.1533120118238753e-06,2.757357611446721e-10,1.1754942114243142e-10,2.516455759013669e-12,1.0727948981829426e-12,7.295623921944911e-07,3.012367672599312e-07,1.9159506541020077e-12,1.0127182247983997e-12,0.0003085090794766757,0.0001567564728549361,3.540816819939147e-08,1.7320705263015733e-08,0.00223578320138499,0.0010543870221068983,3.733093197904392e-07,1.6994503835374942e-07,0.0004885864445157495,0.00021496766602329358,1.0328322381246012e-10,3.330458365833278e-11,4.358642343906291e-06,1.3717806567019594e-06,1.3265921721348784e-10,4.175138351535243e-11,2.622124243241333e-19,2.4766993656293674e-19,6.87325384828127e-18,6.056227808771745e-18,1.6349838124009223e-14,1.3500031447785346e-14,2.3439676973724825e-09,1.8208603079700061e-09,1.306674865195684e-12,5.956694884844917e-13,1.5944343310932342e-15,7.03013536956715e-16,1.7172169481395494e-23,4.9383888882621425e-24,1.8925204877491275e-15,5.688853810171138e-16,1.3646088349410687e-18,5.821240629590216e-19,8.141207912300377e-18,4.1398069789633335e-18,6.153109745859668e-10,3.012160051424526e-10,7.363782173354502e-16,3.475209733181574e-16,6.059166007999061e-18,1.9536408914096558e-18,9.349032471152423e-20,2.874821901822982e-20,1.6443464938876427e-14,5.056355648994039e-15,6.334943756742324e-11,1.9479914220957544e-11,3.966063055351023e-17,1.2488196671914244e-17,0.010328643884280758,0.0048779049699773135,9.9999999999988e-31,3.3116800516454302e-31,1.8812993870106847e-09,5.776391955323065e-10,2.401700120017674e-06,7.205678662517677e-07,2.4694450038520526e-10,7.590000458307287e-11,3.195336129246188e-13,9.596353032829445e-14
0.777,1222.6867994054091,5.426502081541115,0.25907379214318466,2.96831276996769,0.06842074122833297,0.44900869863948534,1.203480380523982e-07,1.5795595013912467e-06,5.369765870586601e-14,4.440378790124871e-14,1.6088901703262605e-14,6.652135270077137e-15,1.8899207698094475e-08,1.4701897610041214e-08,0.2022388009841423,0.14852095155358852,1.1510724728472636e-16,4.613890470128614e-17,4.6021562673931304e-14,1.7900335111784917e-14,1.3546336395123236e-18,1.4921077871768145e-18,4.67769613083547e-16,4.753482361614171e-16,3.620498204206154e-11,3.4147667744270895e-11,7.872917829712956e-13,7.425546625452111e-13,1.3750385727561097e-05,1.2099542697858946e-05,0.2063353926887432,0.17015536738178824,0.4239285854669419,0.20023366696527603,0.08569123606651079,0.025760388872767437,5.80048519027371e-08,2.6445656559822478e-08,4.8871336170045855e-06,2.1533480950079277e-06,2.754352684482819e-10,1.1741924975421213e-10,2.5130839012451325e-12,1.0713385686444855e-12,7.290543685247397e-07,3.010217028764484e-07,1.9100169440164067e-12,1.0095640519283534e-12,0.000307962809001124,0.00015647615189985997,3.533747872170269e-08,1.728582149918501e-08,0.0022335229690890017,0.001053302555972015,3.7284931613307365e-07,1.697326376053723e-07,0.000488380515141996,0.00021487327747899613,1.0312429367093847e-10,3.325274964470917e-11,4.355835252438196e-06,1.3708730488331777e-06,1.3250716410759167e-10,4.170279395914545e-11,2.6149505114228226e-19,2.4698799986712643e-19,6.862148584077766e-18,6.0463361531229785e-18,1.6335262991955765e-14,1.3487759263935801e-14,2.344113101925923e-09,1.8209411949492365e-09,1.3054595070188814e-12,5.951049672306278e-13,1.5915932410876685e-15,7.017484934517246e-16,1.712666171704964e-23,4.9252149872736935e-24,1.8898600982785985e-15,5.680756727640105e-16,1.3622427109075064e-18,5.811044723269148e-19,8.128976062367087e-18,4.133514286560635e-18,6.151258843051769e-10,3.011200942221426e-10,7.358542981421967e-16,3.4726760321061853e-16,6.045804162085497e-18,1.949298338928583e-18,9.325958492374448e-20,2.867676166389985e-20,1.6430815826008215e-14,5.052377080287704e-15,6.333081112001562e-11,1.9473843658591598e-11,3.9609256983751116e-17,1.2471800714492675e-17,0.010328643884264339,0.004877819069941446,9.999999999998792e-31,3.311621732877169e-31,1.878302925370744e-09,5.767089978973324e-10,2.3998381155425112e-06,7.199965406939253e-07,2.467267029226525e-10,7.583172768874747e-11,3.188081601757229e-13,9.574397356064887e-14
