z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.778,1222.6153583531946,5.42666588361713,0.25906597208831034,2.9721727906100734,0.068424783991267,0.4490273369784209,1.202488320016677e-07,1.5782296898552346e-06,5.358843877676724e-14,4.4312692669086246e-14,1.605462423440656e-14,6.6378462020557394e-15,1.88766163065429e-08,1.4684065434143525e-08,0.2022246582738237,0.14850795518167456,1.148592399592422e-16,4.603868573869927e-17,4.59491259589911e-14,1.787184634328931e-14,1.3503220218084383e-18,1.4873324661404058e-18,4.665127434159331e-16,4.740626710019589e-16,3.613594590281848e-11,3.4081955491265575e-11,7.856814552903299e-13,7.410228159387749e-13,1.3737623506280652e-05,1.2088100220939734e-05,0.20632723936661637,0.1701456532124106,0.4239472466389895,0.20023896175336842,0.08569385237296626,0.02576072261036266,5.7975182660585934e-08,2.6431665150098107e-08,4.887301375655336e-06,2.1533841640146013e-06,2.7513550480773435e-10,1.1728939772352953e-10,2.5097208721010074e-12,1.0698860903052146e-12,7.285474341838316e-07,3.0080710604033453e-07,1.9041076137861668e-12,1.0064229103466915e-12,0.0003074180829206509,0.00015619663081071588,3.526700340530438e-08,1.7251044307286478e-08,0.0022312675199888474,0.0010522204193835023,3.7239036690082363e-07,1.6952073008698507e-07,0.00048817492824441495,0.0002147790502218468,1.0296576607954662e-10,3.3201048384178164e-11,4.353032882993768e-06,1.3699670054969634e-06,1.3235543684968807e-10,4.1654310076680663e-11,2.6078034351958675e-19,2.463086131808781e-19,6.851072273589444e-18,6.036470561705014e-18,1.632071384222716e-14,1.3475509422234517e-14,2.344258223119687e-09,1.821021920739707e-09,1.3042464008551464e-12,5.94541512608854e-13,1.5887602510536028e-15,7.00487089554349e-16,1.7081323089484947e-23,4.912090355698014e-24,1.8872061516133062e-15,5.672679488893355e-16,1.3598831803763983e-18,5.800877498841769e-19,8.116775560079527e-18,4.127237895517307e-18,6.149411221468313e-10,3.010243575129647e-10,7.353313486471057e-16,3.4701471141449676e-16,6.0324849015424966e-18,1.944969735573422e-18,9.302967275918797e-20,2.860556228132039e-20,1.641819189214018e-14,5.048406565214976e-15,6.331221675245536e-11,1.9467783834614732e-11,3.95580050972975e-17,1.2455444070902395e-17,0.010328643884248019,0.0048777333383971284,9.99999999999878e-31,3.3115635285002156e-31,1.875314502613979e-09,5.757813207487365e-10,2.397979831845518e-06,7.194263759464945e-07,2.46509313215609e-10,7.576358109110891e-11,3.180851209656514e-13,9.552515258362642e-14
0.779,1222.5439914849358,5.426829619087899,0.25905815568501833,2.976032927718499,0.0684288193110864,0.44904594100716994,1.2014979686708047e-07,1.5769022215836303e-06,5.3479547836745074e-14,4.422187417357954e-14,1.6020454784398866e-14,6.623602520367957e-15,1.8854074536036196e-08,1.466627298052221e-08,0.2022105403481389,0.14849498249005683,1.1461201942248887e-16,4.593878721336102e-17,4.5876878825595485e-14,1.784343291590642e-14,1.3460282945244609e-18,1.4825770684328037e-18,4.652604638302314e-16,4.727818313073179e-16,3.606710919969339e-11,3.4016434795408565e-11,7.840759879539537e-13,7.394956321896726e-13,1.3724885863326968e-05,1.2076680181456749e-05,0.206319101126494,0.17013595757613842,0.423965866637673,0.2002442436816795,0.08569647074852739,0.02576105782955294,5.794555212769255e-08,2.6417692773492273e-08,4.887468939367953e-06,2.1534202187004224e-06,2.7483646740992203e-10,1.1715986380960607e-10,2.5063666361733594e-12,1.068437447615113e-12,7.28041585400335e-07,3.005929751183809e-07,1.89822253387999e-12,1.0032947304849187e-12,0.0003068748948235392,0.00015591790624385976,3.519674132188725e-08,1.7216373222388504e-08,0.0022290168368762566,0.0010511406038900618,3.7193246817841037e-07,1.6930931395206466e-07,0.0004879696826944128,0.00021468498371609971,1.0280763948762856e-10,3.3149479361221017e-11,4.350235220500758e-06,1.3690625216405384e-06,1.3220403429318753e-10,4.1605931492515715e-11,2.600682883758748e-19,2.45631763922349e-19,6.840024803960466e-18,6.026630932111285e-18,1.6306190592880016e-14,1.346328185127534e-14,2.3444030618360414e-09,1.8211024858642969e-09,1.3030355393977605e-12,5.939791211164378e-13,1.5859353275879542e-15,6.992293101483055e-16,1.7036152761399263e-23,4.899014748340217e-24,1.88455862390473e-15,5.664622019821214e-16,1.3575302163313474e-18,5.790738837949091e-19,8.104606284302477e-18,4.120977742335622e-18,6.147566871734247e-10,3.009287945074669e-10,7.34809365742391e-16,3.467622963781321e-16,6.019208038173145e-18,1.940655019300616e-18,9.280058420931463e-20,2.853461961427777e-20,1.6405593052126163e-14,5.044444076269848e-15,6.32936543678291e-11,1.946173471613011e-11,3.9506874440855885e-17,1.2439126593458256e-17,0.010328643884231724,0.004877647774846833,9.999999999998778e-31,3.3115054381768235e-31,1.8723340861170154e-09,5.748561537864199e-10,2.396125255758937e-06,7.18857367869086e-07,2.4629232991153616e-10,7.569556435321527e-11,3.173644841568681e-13,9.530706398209588e-14
0.78,1222.472698596644,5.426993288111555,0.25905034292514195,2.979893181245702,0.06843284720909276,0.44906451082546456,1.200509321111017e-07,1.575577089110206e-06,5.3370984483410943e-14,4.4131331227045986e-14,1.5986392877511673e-14,6.609404023851612e-15,1.8831582209681883e-08,1.464852010625524e-08,0.20219644713255486,0.14848203340697558,1.1436558218635963e-16,4.583920769572824e-17,4.58048205221602e-14,1.7815094528735587e-14,1.3417523626768044e-18,1.477841487761639e-18,4.640127521460854e-16,4.715056941143954e-16,3.599847110524048e-11,3.39511048562778e-11,7.824753602473511e-13,7.379730912889862e-13,1.3712172716709651e-05,1.2065282503752136e-05,0.20631097793016545,0.17012628042293107,0.4239844455855823,0.20024951278981457,0.08569909118793746,0.025761394526204618,5.7915960194177626e-08,2.64037393749198e-08,4.8876363082709e-06,2.153456258916626e-06,2.745381534459896e-10,1.1703064677379278e-10,2.5030211581658598e-12,1.0669926250752144e-12,7.275368184098698e-07,3.003793084808744e-07,1.892361574068211e-12,1.000179442415146e-12,0.0003063332380806592,0.00015563997474584288,3.5126691534853864e-08,1.718180777558989e-08,0.0022267709018585517,0.0010500631007201624,3.7147561594830036e-07,1.6909838730801733e-07,0.00048776477724277493,0.00021459107737325703,1.0264991234990253e-10,3.309804206216725e-11,4.347442249898717e-06,1.3681595922171905e-06,1.3205295529803e-10,4.1557657833370115e-11,2.5935887272551953e-19,2.4495743960089415e-19,6.829006062974102e-18,6.016817162520486e-18,1.6291693162165667e-14,1.3451076479840264e-14,2.344547618953905e-09,1.8211828908449499e-09,1.3018269153587507e-12,5.934177892604502e-13,1.5831184368319562e-15,6.979751399193755e-16,1.6991149894080187e-23,4.885987919636938e-24,1.8819174897348063e-15,5.656584241614216e-16,1.3551837919044979e-18,5.780628622889439e-19,8.092468114513728e-18,4.114733763843751e-18,6.145725784506731e-10,3.008334047001741e-10,7.342883463093938e-16,3.465103565453744e-16,6.005973385073864e-18,1.936354128494334e-18,9.257231523167506e-20,2.8463932396327804e-20,1.6393019221480234e-14,5.040489586159317e-15,6.327512386956609e-11,1.9455696270371955e-11,3.945586456303346e-17,1.2422848135110335e-17,0.0103286438842155,0.004877562378797918,9.999999999998783e-31,3.3114474615725147e-31,1.8693616427412026e-09,5.739334865542355e-10,2.3942743732902576e-06,7.182895120753281e-07,2.460757516512451e-10,7.562767703623771e-11,3.1664623857466116e-13,9.50897043303288e-14
0.781,1222.401479471002,5.427156890882325,0.25904253379879383,2.983753551144557,0.06843686770718357,0.44908304653588965,1.1995223721129512e-07,1.5742542851647708e-06,5.326274732929546e-14,4.404106265421195e-14,1.5952438036695522e-14,6.5952505108117055e-15,1.8809139152467755e-08,1.4630806669874375e-08,0.2021823785541996,0.14846910786156345,1.1411992478279588e-16,4.5739945764391367e-17,4.5732950313409525e-14,1.7786830887225327e-14,1.3374941318123368e-18,1.4731256184287055e-18,4.627695862067897e-16,4.702342364861007e-16,3.593003079609947e-11,3.388596487734637e-11,7.808795516418324e-13,7.364551734045739e-13,1.3699483985712188e-05,1.2053907113275377e-05,0.20630286973301531,0.17011662169708527,0.4240029836063407,0.2002547691173978,0.08570171368309883,0.025761732695271124,5.788640676006727e-08,2.6389804903763608e-08,4.88780348259006e-06,2.1534922845523986e-06,2.7424056018537856e-10,1.1690174541074847e-10,2.499684403475945e-12,1.0655516074822527e-12,7.270331295379624e-07,3.00166104534821e-07,1.886524611105037e-12,9.970769799070691e-13,0.00030579310708905475,0.00015536283338473246,3.505685318405842e-08,1.714734753541239e-08,0.0022245297012711733,0.001048987903095146,3.7101980687951384e-07,1.688879485746928e-07,0.0004875602113337806,0.00021449733090953276,1.0249258314592695e-10,3.3046735981362194e-11,4.344653956502764e-06,1.367258212296266e-06,1.3190219872572517e-10,4.150948872642789e-11,2.5865208360178594e-19,2.442856277447976e-19,6.818015938905902e-18,6.007029151547386e-18,1.6277221470022206e-14,1.3438893238087168e-14,2.3446918953463024e-09,1.8212631361947298e-09,1.300620521594965e-12,5.928575136132861e-13,1.5803095459396476e-15,6.967245640005516e-16,1.6946313661600178e-23,4.873009627722104e-24,1.8792827284533214e-15,5.648566089793253e-16,1.3528438803640475e-18,5.770546736546123e-19,8.080360931109338e-18,4.108505897337426e-18,6.143887950505734e-10,3.0073818758809957e-10,7.337682873846044e-16,3.462588904327923e-16,5.992780755542435e-18,1.932067001608006e-18,9.234486189651434e-20,2.8393499395779346e-20,1.6380470314814782e-14,5.036543067306603e-15,6.325662516172489e-11,1.9449668464729937e-11,3.940497501767872e-17,1.2406608550454867e-17,0.010328643884199316,0.004877477149746559,9.999999999998775e-31,3.311389598345238e-31,1.8663971432808652e-09,5.730133098037994e-10,2.3924271753319e-06,7.177228056434234e-07,2.458595771540255e-10,7.555991872537544e-11,3.159303736948354e-13,9.487307039819871e-14
0.782,1222.3303339192298,5.427320427522508,0.2590347282995226,2.987614037368025,0.068440880825798,0.44910154823403386,1.198537116239905e-07,1.572933802209053e-06,5.3154834981920974e-14,4.395106727609017e-14,1.591858979565089e-14,6.581141784064385e-15,1.8786745188481976e-08,1.4613132529320925e-08,0.20216833453813768,0.14845620578231006,1.1387504376518744e-16,4.564100000700409e-17,4.566126744492607e-14,1.775864168952908e-14,1.3332535083061584e-18,1.468429355669736e-18,4.615309442143285e-16,4.689674358555773e-16,3.586178745472938e-11,3.3821014067890903e-11,7.792885415996255e-13,7.349418587028991e-13,1.3686819588394348e-05,1.2042553934483046e-05,0.20629477650332403,0.17010698135452537,0.4240214808202718,0.20026001270364416,0.08570433823102805,0.02576207233339247,5.7856891707946956e-08,2.637588930162099e-08,4.887970462369337e-06,2.153528295429176e-06,2.7394368479249907e-10,1.1677315847123443e-10,2.4963563367491478e-12,1.0641143793210024e-12,7.265305149958002e-07,2.999533616420428e-07,1.8807115100726155e-12,9.939872705757083e-13,0.00030525449425488157,0.00015508647821848315,3.4987225277249914e-08,1.7112992005926332e-08,0.0022222932135804075,0.0010479150005331017,3.7056503638317384e-07,1.6867799560062382e-07,0.00048735598309792774,0.00021440374346449312,1.0233565033192823e-10,3.299556060590119e-11,4.3418703251189596e-06,1.3663583767958221e-06,1.317517634520633e-10,4.146142380367293e-11,2.579479082398436e-19,2.4361631607608524e-19,6.807054320862326e-18,5.997266798589648e-18,1.62627754343337e-14,1.3426732054569866e-14,2.344835891885913e-09,1.8213432224368506e-09,1.2994163507915796e-12,5.922982906731864e-13,1.5775086200904876e-15,6.954775666605722e-16,1.6901643222692685e-23,4.860079626378866e-24,1.876654308881544e-15,5.640567468278421e-16,1.350510455149973e-18,5.760493062586362e-19,8.068284614615181e-18,4.1022940802122034e-18,6.142053360446246e-10,3.006431426698573e-10,7.332491857497398e-16,3.4600789643902883e-16,5.9796299657019604e-18,1.927793578025855e-18,9.211822008189448e-20,2.8323319322180434e-20,1.6367946249715536e-14,5.0326044930833044e-15,6.323815814849698e-11,1.9443651266753728e-11,3.935420535560056e-17,1.2390407693227145e-17,0.010328643884183156,0.0048773920872172095,9.999999999998776e-31,3.311331848172151e-31,1.863440551503173e-09,5.72095612134139e-10,2.3905836435954312e-06,7.171572429021925e-07,2.4564380500804287e-10,7.549228896604807e-11,3.152168779513826e-13,9.465715864373666e-14
0.783,1222.2592617162804,5.4274838982489575,0.2590269264163656,2.9914746398692205,0.06844488658715085,0.44912001602403195,1.197553548364779e-07,1.5716156331017881e-06,5.3047246070785274e-14,4.386134393173338e-14,1.588484768004897e-14,6.567077643089333e-15,1.8764400144524312e-08,1.4595497544569615e-08,0.20215431501263098,0.14844332709904798,1.1363093570062547e-16,4.554236901659821e-17,4.5589771194623586e-14,1.7730526646299238e-14,1.3290303987956566e-18,1.4637525950123158e-18,4.602968041923385e-16,4.677052694745281e-16,3.57937402651769e-11,3.3756251638571195e-11,7.777023098247642e-13,7.334331275763101e-13,1.3674179445002008e-05,1.2031222893686564e-05,0.20628669819268827,0.17009735933626102,0.4240399373505614,0.20026524358773765,0.08570696482258412,0.025762413435181274,5.782741494327118e-08,2.636199252034669e-08,4.888137247886639e-06,2.153564291456698e-06,2.7364752459369867e-10,1.166448847744371e-10,2.4930369239559485e-12,1.0626809256360983e-12,7.260289711709757e-07,2.9974107823541963e-07,1.8749221547644774e-12,9.909102519271662e-13,0.0003047173949236779,0.0001548109067978699,3.491780700570895e-08,1.7078740780920987e-08,0.0022200614275979954,0.0010468443874248072,3.701113015313119e-07,1.684685269895313e-07,0.00048715209236596544,0.00021431031492434295,1.0217911241010977e-10,3.294451543755862e-11,4.339091341344189e-06,1.3654600808744062e-06,1.3160164834506453e-10,4.141346269442428e-11,2.572463337850118e-19,2.429494922318696e-19,6.796121098048009e-18,5.987530003106172e-18,1.6248354976167944e-14,1.3414592860392518e-14,2.3449796094374796e-09,1.8214231500757562e-09,1.298214395908065e-12,5.91740117060022e-13,1.5747156290124e-15,6.942341341709475e-16,1.6857137784755183e-23,4.847197683381998e-24,1.8740322175599323e-15,5.632588334221549e-16,1.3481834897975834e-18,5.750467485062093e-19,8.056239046609534e-18,4.096098250380523e-18,6.140222005132143e-10,3.005482694464536e-10,7.327310385402062e-16,3.457573731275513e-16,5.966520830208173e-18,1.92353379665443e-18,9.189238610661666e-20,2.8253391020562934e-20,1.6355446940667807e-14,5.0286738358781645e-15,6.321972273470744e-11,1.9437644644060987e-11,3.93035551358675e-17,1.2374245419702037e-17,0.010328643884167056,0.004877307190700953,9.999999999998747e-31,3.3112742107077187e-31,1.8604918406076861e-09,5.711803850377909e-10,2.38874377175792e-06,7.165928217658719e-07,2.4542843398252117e-10,7.542478735888304e-11,3.145057412388332e-13,9.444196596337951e-14
0.784,1222.188262664184,5.427647303211225,0.2590191281415749,2.9953353586013653,0.06844888501200944,0.44913845000303776,1.1965716632160495e-07,1.5702997705225478e-06,5.293997922607867e-14,4.3771891461186014e-14,1.585121122583502e-14,6.5530578916792786e-15,1.8742103847513132e-08,1.457790157579454e-08,0.20214031990460957,0.14843047174148546,1.1338759718465864e-16,4.544405139806875e-17,4.551846082699833e-14,1.770248546311647e-14,1.3248247108559719e-18,1.459095233038152e-18,4.590671445324584e-16,4.664477149742361e-16,3.572588841922722e-11,3.369167680765431e-11,7.761208360855531e-13,7.319289604847991e-13,1.3661563475262303e-05,1.2019913916823023e-05,0.20627863476451194,0.17008775559401068,0.42405835331792346,0.20027046180881955,0.08570959345219849,0.025762755996470106,5.779797635777825e-08,2.634811450570438e-08,4.8883038392697126e-06,2.153600272490707e-06,2.733520768390729e-10,1.1651692310789583e-10,2.4897261305781445e-12,1.0612512312722495e-12,7.255284943776486e-07,2.995292527194952e-07,1.8691564158382074e-12,9.878458545389495e-13,0.00030418180219827124,0.00015453611553559643,3.484859744529531e-08,1.704459339789225e-08,0.00221783432537937,0.0010457760549824288,3.6965859832891394e-07,1.682595408606732e-07,0.00048694853785290887,0.0002142170446857446,1.0202296786789426e-10,3.2893599973610696e-11,4.336316990387404e-06,1.3645633195772113e-06,1.3145185228945656e-10,4.136560503355842e-11,2.5654734758717125e-19,2.422851440454522e-19,6.785216160755543e-18,5.977818665564208e-18,1.623396001542442e-14,1.3402475585784615e-14,2.345123048864161e-09,1.8215029196248547e-09,1.2970146498031813e-12,5.911829893517713e-13,1.571930537984541e-15,6.929942508480136e-16,1.68127965128754e-23,4.834363554398847e-24,1.871416424855461e-15,5.624628596206223e-16,1.345862958036851e-18,5.740469888905755e-19,8.044224109216596e-18,4.089918346065546e-18,6.138393875376847e-10,3.004535674211675e-10,7.322138426862658e-16,3.455073189672745e-16,5.953453166735718e-18,1.9192875973930853e-18,9.166735588827153e-20,2.818371321292251e-20,1.634297230507764e-14,5.024751069011428e-15,6.320131882563767e-11,1.9431648564526294e-11,3.925302391678526e-17,1.2358121586008377e-17,0.010328643884151006,0.004877222459716521,9.99999999999875e-31,3.3112166856252246e-31,1.8575509778247614e-09,5.702676181794288e-10,2.386907545658234e-06,7.160295378020271e-07,2.4521346273935654e-10,7.53574134720311e-11,3.137969526203182e-13,9.42274890048902e-14
0.785,1222.1173365690506,5.427810642549284,0.25901133346786176,2.9991961935177804,0.06845287612093258,0.4491568502672307,1.1955914554742952e-07,1.568986207090965e-06,5.283303308010747e-14,4.368270870645128e-14,1.5817679972424758e-14,6.539082335095547e-15,1.8719856124280752e-08,1.4560344483140512e-08,0.20212634914061517,0.14841763963919707,1.1314502482660081e-16,4.534604576206648e-17,4.544733560419665e-14,1.7674517844709793e-14,1.320636352587556e-18,1.4544571669216853e-18,4.578419437652851e-16,4.651947501305601e-16,3.5658231111610294e-11,3.3627288796331864e-11,7.745441001945937e-13,7.304293379336507e-13,1.3648971598598982e-05,1.2008626929587536e-05,0.206270586184177,0.17007817008129122,0.4240767288417583,0.2002756674055881,0.08571222411580692,0.025763100013567894,5.776857583936114e-08,2.6334255201741878e-08,4.888470236608417e-06,2.1536362383722362e-06,2.730573387612643e-10,1.1638927225201349e-10,2.486423922002659e-12,1.0598252810370527e-12,7.250290809054675e-07,2.993178834892534e-07,1.8634141649471682e-12,9.847940095242517e-13,0.00030364770925214555,0.00015426210088091455,3.477959565361228e-08,1.7010549385488457e-08,0.0022156118875885835,0.0010447099937645043,3.692069225544931e-07,1.6805103523068608e-07,0.00048674531802265033,0.00021412393203519564,1.0186721519137246e-10,3.284281371101481e-11,4.333547257383896e-06,1.363668087928501e-06,1.313023741739924e-10,4.1317850457320856e-11,2.558509370796053e-19,2.4162325943071665e-19,6.774339399655969e-18,5.96813268678563e-18,1.6219590471478697e-14,1.3390380160569317e-14,2.345266211026444e-09,1.8215825315970603e-09,1.295817105296798e-12,5.90626904109891e-13,1.5691533140142239e-15,6.917579017728727e-16,1.6768618594315993e-23,4.8215770015087405e-24,1.8688069048143616e-15,5.616688173892458e-16,1.3435488337191812e-18,5.730500159590417e-19,8.032239684799455e-18,4.083754305625486e-18,6.136568962017671e-10,3.003590360988293e-10,7.31697595072377e-16,3.452577324061145e-16,5.94042679396395e-18,1.915054920475353e-18,9.144312549625723e-20,2.811428466811966e-20,1.6330522260979717e-14,5.020836166006166e-15,6.318294632673881e-11,1.942566299610096e-11,3.9202611256700436e-17,1.2342036048323077e-17,0.01032864388413503,0.004877137893787254,9.999999999998745e-31,3.311159272601035e-31,1.854617929187797e-09,5.69357300858351e-10,2.3850749494434915e-06,7.154673860721482e-07,2.449988899174334e-10,7.529016686672207e-11,3.1309050097698736e-13,9.401372436193165e-14
0.786,1222.0464832215644,5.427973916444203,0.2590035423859785,3.003057144571916,0.06845685993522313,0.4491752169163974,1.1946129199808053e-07,1.5676749356346594e-06,5.2726406280002243e-14,4.359379452183501e-14,1.5784253457248984e-14,6.525150777788291e-15,1.8697656803496674e-08,1.4542826128164768e-08,0.20211240264869088,0.14840483072245944,1.1290321525438157e-16,4.524835072677212e-17,4.537639480550198e-14,1.7646623502469174e-14,1.3164652325654264e-18,1.449838294368687e-18,4.566211804213428e-16,4.639463527209211e-16,3.559076754061168e-11,3.3563086829170385e-11,7.72972082146351e-13,7.289342406004411e-13,1.3636403735730179e-05,1.1997361858794313e-05,0.20626255240973806,0.17006860274511326,0.4240950640423631,0.20028086041659857,0.08571485680680759,0.02576344548194932,5.773921328674885e-08,2.6320414557385954e-08,4.8886364400994155e-06,2.1536721889833482e-06,2.7276330767617484e-10,1.1626193102255144e-10,2.483130264340909e-12,1.0584030600462957e-12,7.245307271375382e-07,2.991069689777063e-07,1.857695281902138e-12,9.817546523129925e-13,0.0003031151104870175,0.00015398885990711888,3.471080077310225e-08,1.6976608313870452e-08,0.0022133940996038027,0.0010436461965509368,3.6875627074891874e-07,1.6784300846304388e-07,0.0004865424321134763,0.00021403097659936955,1.0171185289241652e-10,3.279215615502858e-11,4.330782127867406e-06,1.3627743810751014e-06,1.3115321288757483e-10,4.1270198601952846e-11,2.551570897015777e-19,2.409638263081014e-19,6.763490705834872e-18,5.958471967956472e-18,1.6205246265461794e-14,1.3378306515995429e-14,2.3454090967794523e-09,1.8216619864959383e-09,1.2946217553601605e-12,5.900718579638418e-13,1.5663839257061164e-15,6.905250727310832e-16,1.6724603235051377e-23,4.808837792188615e-24,1.866203638024497e-15,5.608767006597529e-16,1.3412410908203445e-18,5.720558183120868e-19,8.020285656595184e-18,4.077606067861284e-18,6.134747255949768e-10,3.0026467498636553e-10,7.311822927524494e-16,3.4500861197127403e-16,5.927441530569599e-18,1.9108357061370227e-18,9.121969116382889e-20,2.8045104205475077e-20,1.631809672525533e-14,5.016929100021721e-15,6.316460514390922e-11,1.9419687906826117e-11,3.9152316719159395e-17,1.2325988664449332e-17,0.010328643884119098,0.004877053492422945,9.999999999998754e-31,3.3111019713023614e-31,1.8516926650841776e-09,5.684494237104689e-10,2.3832459727087305e-06,7.149063632707308e-07,2.4478471424159234e-10,7.522304713047135e-11,3.123863758926513e-13,9.380066883935298e-14
0.787,1221.9757024124406,5.428137125078897,0.25899575488659154,3.006918211717352,0.06846083647610167,0.4491935500499067,1.1936360516272343e-07,1.5663659490493045e-06,5.262009748264497e-14,4.350514776988655e-14,1.575093122033211e-14,6.511263025309618e-15,1.867550571507116e-08,1.4525346373418297e-08,0.2020984803575645,0.14839204492211389,1.126621651178258e-16,4.5150964919351135e-17,4.5305637716352245e-14,1.761880215022902e-14,1.3123112600030088e-18,1.445238513801166e-18,4.5540483316413e-16,4.627025006609258e-16,3.552349690961146e-11,3.349907013566694e-11,7.714047620747345e-13,7.274436492972966e-13,1.3623859808022494e-05,1.1986118631845707e-05,0.20625453339889205,0.170059053532258,0.42411335903995384,0.20028604088042448,0.08571749151782397,0.02576379239686487,5.7709888600647205e-08,2.630659252248549e-08,4.888802449954419e-06,2.1537081242134125e-06,2.7246998092555395e-10,1.1613489824651797e-10,2.4798451239929054e-12,1.0569845535414345e-12,7.240334294914352e-07,2.988965076324721e-07,1.8519996468648833e-12,9.787277185290294e-13,0.00030258400026113145,0.00015371638966593133,3.4642211958371224e-08,1.6942769759216877e-08,0.0022111809473631294,0.001042584656387339,3.6830663955273043e-07,1.676354589669286e-07,0.00048633987945359146,0.0002139381780446556,1.0155687949414801e-10,3.274162681462643e-11,4.328021587492475e-06,1.3618821942032716e-06,1.3100436732565347e-10,4.1222649105832943e-11,2.5446579297025074e-19,2.4030683267326667e-19,6.752669971044728e-18,5.948836410867795e-18,1.619092731920957e-14,1.3366254583911669e-14,2.345551706973913e-09,1.8217412848221214e-09,1.2934285930248325e-12,5.895178475714189e-13,1.5636223411154737e-15,6.892957492683885e-16,1.6680749638153218e-23,4.796145693112799e-24,1.863606603074311e-15,5.600865027642568e-16,1.3389397034693793e-18,5.710643846174703e-19,8.008361908603805e-18,4.071473571972834e-18,6.132928748112682e-10,3.00170483593076e-10,7.306679328146351e-16,3.4475995620651484e-16,5.914497196324482e-18,1.906629894975971e-18,9.099704908782478e-20,2.7976170633280407e-20,1.630569561514707e-14,5.0130298443350425e-15,6.31462951836183e-11,1.9413723264931285e-11,3.910213987082828e-17,1.2309979293200074e-17,0.0103286438841032,0.0048769692551350495,9.999999999998741e-31,3.3110447813975123e-31,1.8487751565155592e-09,5.67543977561933e-10,2.3814206056861643e-06,7.143464662843011e-07,2.445709344529229e-10,7.515605385589154e-11,3.1168456710187106e-13,9.358831928774355e-14
0.788,1221.904993950896,5.428300268590249,0.2589879709625662,3.0107793949077655,0.06846480576381857,0.44921184976246714,1.192660845180532e-07,1.5650592400743936e-06,5.251410534453455e-14,4.3416767313171286e-14,1.5717712809046698e-14,6.497418886301707e-15,1.865340268867448e-08,1.4507905081345093e-08,0.20208458219483247,0.1483792821687551,1.1242187108693618e-16,4.505388697542241e-17,4.523506361158247e-14,1.7591053497813066e-14,1.308174344840785e-18,1.4406577244599435e-18,4.541928809278463e-16,4.614631721458977e-16,3.54564184272198e-11,3.3435237950493797e-11,7.698421201484469e-13,7.259575448747393e-13,1.3611339736216924e-05,1.197489717565338e-05,0.20624652911759672,0.17004952239698162,0.424131613952555,0.2002912088353667,0.0857201282445858,0.025764140754598132,5.768060167092393e-08,2.629278904206251e-08,4.8889682662700815e-06,2.1537440439093767e-06,2.721773557900832e-10,1.1600817272553005e-10,2.476568466951043e-12,1.055569746596552e-12,7.235371843189702e-07,2.9868649787544686e-07,1.8463271327477208e-12,9.757131399770007e-13,0.0003020543716517929,0.00015344468655940414,3.4573828282430544e-08,1.690903325792855e-08,0.002208972411853686,0.0010415253639902888,3.6785802481923305e-07,1.6742838479414495e-07,0.0004861376585405855,0.00021384553567297825,1.0140229350775187e-10,3.269122519513902e-11,4.325265621611975e-06,1.3609915224105555e-06,1.308558363942745e-10,4.1175201610895936e-11,2.5377703455596063e-19,2.3965226666900997e-19,6.741877087764234e-18,5.939225917988744e-18,1.6176633553404688e-14,1.335422429527976e-14,2.3456940424588943e-09,1.8218204270818558e-09,1.292237611226822e-12,5.889648695497802e-13,1.5608685267337214e-15,6.880699162459705e-16,1.663705699468231e-23,4.7835004675510145e-24,1.8610157715416354e-15,5.592982149312411e-16,1.3366446459490128e-18,5.700757036124039e-19,7.996468325129668e-18,4.065356757340069e-18,6.131113429457351e-10,3.000764614300747e-10,7.301545121910761e-16,3.4451176358359993e-16,5.901593613143196e-18,1.9024374282965213e-18,9.077519531918132e-20,2.7907482715237184e-20,1.6293318849928024e-14,5.0091383728714784e-15,6.312801635260839e-11,1.940776903881101e-11,3.905208027729942e-17,1.2294007793120924e-17,0.01032864388408739,0.004876885181453886,9.999999999998748e-31,3.310987702567612e-31,1.8458653701128382e-09,5.666409519008086e-10,2.3795988328187302e-06,7.137876902662231e-07,2.4435754921173045e-10,7.508918661113845e-11,3.1098506370533433e-13,9.337667236816408e-14
