z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.789,1221.8343576298303,5.428463347158394,0.25898019060470606,3.014640694096962,0.06846876781940722,0.44923011615256425,1.191687295553412e-07,1.5637548016374664e-06,5.240842853529984e-14,4.33286520251446e-14,1.5684597768642537e-14,6.483618168536866e-15,1.8631347555510903e-08,1.4490502115562568e-08,0.20207070808962893,0.14836654239367844,1.121823298468656e-16,4.49571155367333e-17,4.5164671782109346e-14,1.7563377261291133e-14,1.304054397425663e-18,1.436095826041552e-18,4.529853026291429e-16,4.602283453548197e-16,3.538953130471548e-11,3.337158951085316e-11,7.682841366933925e-13,7.244759083321297e-13,1.3598843442155815e-05,1.1963697418075751e-05,0.20623853952426255,0.1700400092868208,0.4241498288991383,0.20029636431956885,0.0857227669801982,0.025764490550567374,5.7651352397774e-08,2.627900406578066e-08,4.889133889248483e-06,2.153779947958199e-06,2.7188542962867773e-10,1.1588175329439384e-10,2.4733002598774543e-12,1.0541586245703268e-12,7.230419880574771e-07,2.9847693816321697e-07,1.840677621790808e-12,9.72710853396235e-13,0.0003015262191678887,0.00015317374771686937,3.4505648903472756e-08,1.6875398388079545e-08,0.002206768478757075,0.0010404683122881362,3.674104231550717e-07,1.6722178433917695e-07,0.0004859357686382837,0.00021375304912278872,1.0124809346844144e-10,3.264095080962418e-11,4.3225142159656744e-06,1.3601023609131458e-06,1.307076189985684e-10,4.11278557587283e-11,2.5309080212634157e-19,2.3900011643640626e-19,6.731111948766447e-18,5.92964039204535e-18,1.6162364890259822e-14,1.334221558229816e-14,2.3458361040780557e-09,1.821899413771658e-09,1.2910488030355945e-12,5.884129205757958e-13,1.5581224516741294e-15,6.868475596809078e-16,1.6593524525297326e-23,4.770901887298919e-24,1.8584311243192492e-15,5.585118311882076e-16,1.334355892654738e-18,5.690897640821857e-19,7.984604791208231e-18,4.059255563712051e-18,6.129301290992718e-10,2.999826080105218e-10,7.29642027978034e-16,3.442640326509907e-16,5.888730602755755e-18,1.8982582473460833e-18,9.055412616054977e-20,2.783903929250804e-20,1.6280966347633363e-14,5.0052546591656555e-15,6.310976855807084e-11,1.9401825196946452e-11,3.900213750877797e-17,1.2278074024196199e-17,0.010328643884071592,0.0048768012708952585,9.999999999998743e-31,3.310930734483947e-31,1.8429632768143905e-09,5.657403375372941e-10,2.3777806439568725e-06,7.132300319905125e-07,2.441445572622532e-10,7.502244499001517e-11,3.102878554836324e-13,9.31657249459904e-14
0.79,1221.7637932557236,5.42862636093014,0.25897241380540714,3.018502109238852,0.0684727226631781,0.4492483493152204,1.1907153975890171e-07,1.5624526265807296e-06,5.23030657275313e-14,4.3240800781999155e-14,1.565158565054601e-14,6.469860682386438e-15,1.8609340147058678e-08,1.447313733996674e-08,0.20205685797039272,0.14835382552811224,1.1194353810446278e-16,4.486064925404661e-17,4.5094461513306e-14,1.753577315467252e-14,1.299951328816488e-18,1.4315527190430604e-18,4.517820774194827e-16,4.589979987094292e-16,3.5322834758815054e-11,3.3308124059284444e-11,7.667307921069527e-13,7.229987207410791e-13,1.358637084748451e-05,1.1952519286846054e-05,0.20623056458318634,0.17003051415466816,0.42416800399700644,0.20030150737095892,0.08572540771992943,0.025764841780916037,5.762214067437949e-08,2.6265237540195395e-08,4.889299319013761e-06,2.1538158362187288e-06,2.715941997655154e-10,1.1575563877363437e-10,2.4700404692413553e-12,1.0527511727445378e-12,7.22547837109536e-07,2.982678269391608e-07,1.835050990654209e-12,9.697207925880381e-13,0.00030099953630606193,0.0001529035697543484,3.443767292455792e-08,1.6841864700891953e-08,0.0022045691303797382,0.0010394134926222502,3.6696383063536536e-07,1.670156557553623e-07,0.00048573420844470646,0.00021366071778436622,1.0109427790661104e-10,3.2590803169758444e-11,4.319767356116054e-06,1.359214704876355e-06,1.3055971405358312e-10,4.108061119421884e-11,2.524070834821431e-19,2.38350370244466e-19,6.7203744475672416e-18,5.920079736450434e-18,1.6148121251443087e-14,1.3330228376767915e-14,2.3459778926728126e-09,1.8219782453914782e-09,1.2898621614756699e-12,5.878619973081971e-13,1.5553840834479315e-15,6.856286648881875e-16,1.6550151437699405e-23,4.758349720470266e-24,1.8558526355074556e-15,5.577273435240623e-16,1.3320734181374553e-18,5.681065548817269e-19,7.972771192349409e-18,4.05316993110035e-18,6.127492323746532e-10,2.9988892284946865e-10,7.291304771715818e-16,3.4401676191115907e-16,5.8759079887816426e-18,1.8940922939948864e-18,9.033383777216249e-20,2.7770839162707177e-20,1.6268638027867025e-14,5.001378677253794e-15,6.309155170751117e-11,1.9395891707977998e-11,3.895231113574448e-17,1.2262177846555594e-17,0.010328643884055863,0.004876717522989247,9.999999999998741e-31,3.310873876827469e-31,1.8400688446229973e-09,5.648421243835427e-10,2.375966025005746e-06,7.126734870505102e-07,2.439319572962644e-10,7.495582857049855e-11,3.0959293181753266e-13,9.295547376725483e-14
0.791,1221.6933006251547,5.428789310079098,0.2589646405557887,3.0223636402874687,0.0684766703159016,0.4492665493476792,1.1897451462290423e-07,1.5611527078744294e-06,5.219801560460237e-14,4.315321246892942e-14,1.5618676005700362e-14,6.456146238037549e-15,1.8587380296038946e-08,1.445581061941858e-08,0.20204303176662264,0.14834113150382047,1.11705492582746e-16,4.476448678471618e-17,4.502443210186499e-14,1.7508240896382073e-14,1.2958650505354828e-18,1.4270283044815794e-18,4.505831844856464e-16,4.577721106693765e-16,3.525632800942094e-11,3.324484084138538e-11,7.651820669230413e-13,7.215259633034204e-13,1.357392187465796e-05,1.1941362710402506e-05,0.20622260425401193,0.17002103694929663,0.4241861393638603,0.2003066380272999,0.08572805045743641,0.025765194441259173,5.759296640048353e-08,2.6251489414819813e-08,4.889464555755925e-06,2.153851708575101e-06,2.7130366357821924e-10,1.1562982800654302e-10,2.4667890619910227e-12,1.0513473766055796e-12,7.22054727936792e-07,2.9805916267079624e-07,1.82944712214253e-12,9.667428946071001e-13,0.0003004743174771112,0.00015263414975245177,3.4369899503420076e-08,1.68084317743601e-08,0.0022023743519728593,0.0010383608977219962,3.6651824380958325e-07,1.668099974119335e-07,0.00048553297713609713,0.00021356854125808062,1.0094084537025544e-10,3.254078179291317e-11,4.317025027887982e-06,1.3583285495466644e-06,1.304121204755466e-10,4.1033467562618575e-11,2.517258664498338e-19,2.3770301638759603e-19,6.70966447806492e-18,5.910543854958574e-18,1.613390255969254e-14,1.3318262611363643e-14,2.3461194090798995e-09,1.8220569224343877e-09,1.288677679665584e-12,5.873120964481834e-13,1.552653391324824e-15,6.844132179588918e-16,1.6506936960448632e-23,4.7458437411974184e-24,1.8532802852334637e-15,5.5694474573916e-16,1.3297971970683905e-18,5.671260649179435e-19,7.960967414727827e-18,4.047099799856905e-18,6.125686518795766e-10,2.9979540546395867e-10,7.286198568744857e-16,3.4376994991660737e-16,5.863125595088916e-18,1.889939510198168e-18,9.011432648428532e-20,2.770288117582839e-20,1.625633380960006e-14,4.997510400973663e-15,6.307336570885184e-11,1.9389968540647075e-11,3.890260073231136e-17,1.2246319121473854e-17,0.010328643884040182,0.004876633937257559,9.999999999998741e-31,3.3108171292734623e-31,1.8371820442731425e-09,5.639463031907638e-10,2.3741549652517645e-06,7.121180520532499e-07,2.437197480597639e-10,7.488933694717688e-11,3.089002825281389e-13,9.274591571047724e-14
0.792,1221.6228795364023,5.428952194776413,0.25895687084709,3.026225287196967,0.06848061079818887,0.44928471634640604,1.1887765364559375e-07,1.5598550385447039e-06,5.209327685907565e-14,4.30658859789154e-14,1.5585868387759888e-14,6.442474646828729e-15,1.8565467836363913e-08,1.4438521819737892e-08,0.20202922940833165,0.14832846025305355,1.114681900267107e-16,4.466862679511942e-17,4.4954582849517356e-14,1.7480780206858887e-14,1.2917954747437779e-18,1.4225224840908647e-18,4.493886031578184e-16,4.565506598431098e-16,3.519001028163015e-11,3.318173910778454e-11,7.636379418100274e-13,7.200576173509455e-13,1.3561496446729716e-05,1.19302276177309e-05,0.20621465849675116,0.17001157761990174,0.4242042351171502,0.20031175632635737,0.08573069518594684,0.025765548527099717,5.756382947696975e-08,2.623775963971591e-08,4.88962959967016e-06,2.1538875649150984e-06,2.7101381846452193e-10,1.1550431984524235e-10,2.4635460053186114e-12,1.0499472217467027e-12,7.215626570292987e-07,2.978509438378302e-07,1.823865898443459e-12,9.637770961905654e-13,0.00029995055689064303,0.00015236548469013927,3.430232780238131e-08,1.6775099188794106e-08,0.0022001841289248747,0.0010373105203834488,3.66073659260454e-07,1.6660480769364845e-07,0.0004853320739104458,0.0002134765191540965,1.0078779441701303e-10,3.2490886199666146e-11,4.31428721719277e-06,1.3574438901995778e-06,1.302648371874281e-10,4.098642451138785e-11,2.5104713893874383e-19,2.3705804324011684e-19,6.6989819348408795e-18,5.9010326519449156e-18,1.6119708738367273e-14,1.3306318219294467e-14,2.346260654131999e-09,1.8221354453913813e-09,1.2874953507767313e-12,5.867632147220547e-13,1.5499303434551594e-15,6.832012044932302e-16,1.6463880313148106e-23,4.733383721069915e-24,1.850714050523274e-15,5.561640307033489e-16,1.3275272042673768e-18,5.661482831631564e-19,7.949193345267312e-18,4.041045110726534e-18,6.123883867257895e-10,2.997020553733103e-10,7.281101642103086e-16,3.4352359523015224e-16,5.850383246735423e-18,1.8857998383040244e-18,8.989558853942729e-20,2.763516415505763e-20,1.624405361230316e-14,4.993649804324587e-15,6.305521047054795e-11,1.938405566387766e-11,3.885300587548567e-17,1.2230497711167606e-17,0.010328643884024536,0.004876550513225117,9.99999999999873e-31,3.3107604914993915e-31,1.8343028467348926e-09,5.630528647842836e-10,2.3723474541336916e-06,7.115637236525766e-07,2.4350792830776667e-10,7.482296971753394e-11,3.082098975285101e-13,9.253704768227486e-14
0.793,1221.5525297959643,5.429115015173401,0.2589491046714986,3.0300870499216095,0.0684845441301997,0.44930285040569357,1.187809563191041e-07,1.5585596115417124e-06,5.19888481855322e-14,4.297882020684287e-14,1.5553162355155235e-14,6.428845722110807e-15,1.8543602601958373e-08,1.4421270806803312e-08,0.20201545082514014,0.14831581170805402,1.112316271973852e-16,4.457306795832524e-17,4.488491305398182e-14,1.7453390805056737e-14,1.2877425141782222e-18,1.4180351602532537e-18,4.481983129406337e-16,4.553336250199164e-16,3.5123880804344063e-11,3.311881811286778e-11,7.620983974853766e-13,7.18593664265726e-13,1.3549094486455922e-05,1.191911393759009e-05,0.20620672727513614,0.17000213611906234,0.4242222913730199,0.20031686230563317,0.08573334190019549,0.025765904034440363,5.7534729799350295e-08,2.622404816255669e-08,4.88979445089622e-06,2.1539234051059527e-06,2.707246617958005e-10,1.1537911313101492e-10,2.460311266264663e-12,1.0485506937006525e-12,7.210716208467569e-07,2.97643168908245e-07,1.8183071999338885e-12,9.608233331282677e-13,0.0002994282483699224,0.00015209757135085377,3.423495694890462e-08,1.674186650754807e-08,0.0021979984443340327,0.0010362623523261414,3.656300732049041e-07,1.6640008481936511e-07,0.0004851314975701086,0.00021338465090903425,1.0063512360127263e-10,3.244111590968213e-11,4.311553909824419e-06,1.3565607220770773e-06,1.301178631189696e-10,4.093948169025304e-11,2.503708889599454e-19,2.364154392743496e-19,6.688326712989e-18,5.891546032261589e-18,1.6105539710243853e-14,1.3294395133325819e-14,2.3464016286591747e-09,1.8222138147546036e-09,1.2863151679346341e-12,5.862153488368891e-13,1.5472149085407736e-15,6.819926103378386e-16,1.6420980725045723e-23,4.720969434487951e-24,1.8481539076749725e-15,5.553851910698824e-16,1.3252634146885994e-18,5.651731986496499e-19,7.937448871199007e-18,4.03500580462689e-18,6.122084360274057e-10,2.996088720986398e-10,7.276013962310731e-16,3.432776963817555e-16,5.837680770117617e-18,1.881673221103481e-18,8.967762022713975e-20,2.7567686938244816e-20,1.623179735649453e-14,4.98979686164162e-15,6.303708590135922e-11,1.9378153046728585e-11,3.880352614230878e-17,1.2214713477908943e-17,0.010328643884008917,0.004876467250425712,9.999999999998706e-31,3.3107039631887435e-31,1.8314312209898827e-09,5.621617993815162e-10,2.3705434783724395e-06,7.110104976890882e-07,2.4329649675884063e-10,7.47567264680658e-11,3.075217664502688e-13,9.232886650535924e-14
0.794,1221.4822512159726,5.429277771408101,0.25894134202183694,3.0339489284157577,0.06848847033180071,0.44932095161846797,1.186844221336647e-07,1.5572664197940218e-06,5.1884728283393455e-14,4.289201405181264e-14,1.552055746991881e-14,6.415259278757694e-15,1.8521784427212888e-08,1.4404057446897079e-08,0.2020016959463296,0.14830318580101984,1.1099580087442758e-16,4.447780895510952e-17,4.481542201251208e-14,1.742607240981415e-14,1.283706082171042e-18,1.4135662360204397e-18,4.470122934990277e-16,4.541209851552759e-16,3.50579388107768e-11,3.3056077115239285e-11,7.605634147497349e-13,7.171340855118539e-13,1.353671591665652e-05,1.1908021598823482e-05,0.20619881055525044,0.16999271240152422,0.4242403082463859,0.20032195600230002,0.08573599059629364,0.02576626095973092,5.75056672603829e-08,2.62103549298056e-08,4.88995910954126e-06,2.1539592290032893e-06,2.704361909357079e-10,1.1525420670218349e-10,2.45708481187604e-12,1.0471577780064234e-12,7.20581615841352e-07,2.974358363475709e-07,1.8127709055819162e-12,9.578815404746784e-13,0.00029890738541106954,0.00015183040635252453,3.4167786051513027e-08,1.670873328479705e-08,0.00219581727998498,0.0010352163846530222,3.651874816555688e-07,1.6619582691547082e-07,0.00048493124668976385,0.0002132929358597483,1.0048283147909002e-10,3.239147044328045e-11,4.308825091529235e-06,1.35567904040882e-06,1.2997119720602624e-10,4.089263875097717e-11,2.496971046170357e-19,2.357751930517714e-19,6.677698708167959e-18,5.8820839012805764e-18,1.6091395398009924e-14,1.3282493286179921e-14,2.346542333488903e-09,1.8222920310164359e-09,1.2851371242598796e-12,5.856684954988928e-13,1.54450705478772e-15,6.807874211237763e-16,1.6378237423453727e-23,4.708600655330198e-24,1.8455998312899977e-15,5.546082189840327e-16,1.3230058034162938e-18,5.6420080046753e-19,7.925733880230669e-18,4.028981822732348e-18,6.120287989009207e-10,2.995158551627127e-10,7.270935499542491e-16,3.430322518857981e-16,5.825017992898985e-18,1.8775596018063514e-18,8.946041779661606e-20,2.75004483510201e-20,1.6219564963478333e-14,4.985951547512483e-15,6.301899191026117e-11,1.937226065835616e-11,3.875416111090908e-17,1.2198966284350254e-17,0.010328643883993373,0.004876384148399512,9.999999999998694e-31,3.3106475440293224e-31,1.8285671349316527e-09,5.612730968680691e-10,2.3687430231260882e-06,7.104583695362554e-07,2.430854521128723e-10,7.469060677970121e-11,3.0683587879254947e-13,9.212136896321111e-14
0.795,1221.4120435876189,5.429440463673898,0.25893358288829016,3.03781092263391,0.0684923894238595,0.44933902008246857,1.1858805059939596e-07,1.5559754564865678e-06,5.1780915868323225e-14,4.2805466426344475e-14,1.5488053290672852e-14,6.401715130234903e-15,1.8500013148564594e-08,1.438688160786017e-08,0.20198796470323946,0.148290582465101,1.1076070785375604e-16,4.438284847277545e-17,4.4746109043188764e-14,1.7398824748043674e-14,1.2796860924402195e-18,1.4091156148752682e-18,4.458305244478827e-16,4.529127191548042e-16,3.499218353700944e-11,3.299351537618754e-11,7.590329745950228e-13,7.156788627336552e-13,1.3524360661675116e-05,1.1896950531581918e-05,0.2061909082934133,0.16998330641333737,0.424258285853763,0.2003270374535052,0.08573864126658293,0.025766619298189294,5.7476641766845325e-08,2.6196679894227178e-08,4.890123575853479e-06,2.153995036516543e-06,2.7014840335080697e-10,1.151295994406669e-10,2.4538666100691234e-12,1.0457684605717342e-12,7.200926385802445e-07,2.9722894466791433e-07,1.807256905118019e-12,9.549516589752366e-13,0.0002983879631912222,0.00015156398716683014,3.410081432783232e-08,1.6675699128066124e-08,0.0021936406238279465,0.0010341726113711747,3.647458816160532e-07,1.6599203255898481e-07,0.00048473132086361396,0.00021320137379080006,1.0033091663714965e-10,3.234194933060391e-11,4.30610074855747e-06,1.3547988405787225e-06,1.2982483838266255e-10,4.084589534466249e-11,2.4902577399281355e-19,2.3513729311478527e-19,6.6670978163563305e-18,5.872646164647626e-18,1.6077275726476117e-14,1.3270612612293192e-14,2.346682769442629e-09,1.8223700946574493e-09,1.2839612130554748e-12,5.851226514957661e-13,1.5418067530310938e-15,6.795856236403691e-16,1.6335649664659637e-23,4.69627716581598e-24,1.843051805587449e-15,5.538331094802035e-16,1.3207543456513127e-18,5.6323107775607915e-19,7.914048260966146e-18,4.022973106666454e-18,6.118494744694365e-10,2.994230040904708e-10,7.265866226144695e-16,3.427872603580695e-16,5.812394742332849e-18,1.8734589234909135e-18,8.924397775342988e-20,2.7433447297869615e-20,1.620735635290302e-14,4.9821138360013226e-15,6.300092840676848e-11,1.936637846801394e-11,3.8704910365339644e-17,1.2183255994984149e-17,0.010328643883977869,0.0048763012066679184,9.999999999998692e-31,3.3105912336962123e-31,1.8257105620769067e-09,5.603867488548431e-10,2.366946080696701e-06,7.099073367082021e-07,2.428747931803026e-10,7.462461026712602e-11,3.0615222493793337e-13,9.191455210461722e-14
0.796,1221.3419067170194,5.429603092127868,0.25892582726277724,3.0416730325306767,0.06849630142640721,0.4493570558913881,1.1849184122071487e-07,1.5546867147358931e-06,5.167740966035183e-14,4.2719176246863585e-14,1.5455649382371422e-14,6.388213092671855e-15,1.8478288603037355e-08,1.4369743158059337e-08,0.20197425702680794,0.14827800163364852,1.1052634495524384e-16,4.4288185208552274e-17,4.467697345941047e-14,1.737164754493645e-14,1.275682459454098e-18,1.4046832011432006e-18,4.446529856512103e-16,4.517088061814101e-16,3.492661422535676e-11,3.293113216309439e-11,7.57507058104613e-13,7.142279776666507e-13,1.3512028645848169e-05,1.188590066606167e-05,0.2061830204522728,0.1699739181063323,0.42427622431034695,0.2003321066964176,0.08574129390493276,0.025766979045576725,5.7447653218884475e-08,2.6183023005660855e-08,4.890287850005604e-06,2.1540308275288956e-06,2.6986129647717466e-10,1.1500529021594719e-10,2.4506566286162632e-12,1.0443827272485015e-12,7.196046856056492e-07,2.970224923723162e-07,1.8017650811342891e-12,9.520336256140853e-13,0.0002978699756103033,0.00015129831061761777,3.403404093808537e-08,1.66427636169227e-08,0.0021914684603698913,0.0010331310248689973,3.6430526955292887e-07,1.6578870008333497e-07,0.00048453171911326645,0.00021310996423568021,1.0017937765874684e-10,3.22925521008827e-11,4.303380866995894e-06,1.3539201179246033e-06,1.2967878559456031e-10,4.079925112625965e-11,2.4835688530951294e-19,2.3450172813969023e-19,6.6565239343867174e-18,5.8632327287945394e-18,1.606318062011941e-14,1.3258753045882835e-14,2.346822937339044e-09,1.8224480061619097e-09,1.282787427595401e-12,5.845778136045033e-13,1.5391139710585446e-15,6.783872033379545e-16,1.6293216676591916e-23,4.683998740055429e-24,1.840509804612889e-15,5.530598545385148e-16,1.3185090167556051e-18,5.62264019726732e-19,7.902391902619293e-18,4.016979598385104e-18,6.116704618584953e-10,2.993303184091227e-10,7.26080611349018e-16,3.425427203698211e-16,5.799810847732232e-18,1.8693711299133353e-18,8.90282963371942e-20,2.7366682601760045e-20,1.6195171446166038e-14,4.9782837017307934e-15,6.29828953009116e-11,1.9360506445183245e-11,3.865577349055137e-17,1.2167582474647733e-17,0.010328643883962412,0.004876218424768297,9.999999999998689e-31,3.3105350318753174e-31,1.8228614729710493e-09,5.595027460439216e-10,2.3651526393811636e-06,7.093573955207143e-07,2.426645187199011e-10,7.455873652946752e-11,3.0547079488776726e-13,9.170841286461965e-14
0.797,1221.2718404148568,5.429765656916212,0.2589180751377381,3.0455352580607715,0.06850020635923122,0.449375059137756,1.1839579349596734e-07,1.5534001875818286e-06,5.1574208380312324e-14,4.2633142430657e-14,1.5423345313579116e-14,6.374752983722313e-15,1.845661062738403e-08,1.4352641965687568e-08,0.20196057284760724,0.14826544323990862,1.1029270901013067e-16,4.419381786444924e-17,4.460801457108939e-14,1.7344540524387867e-14,1.2716950981448772e-18,1.4002688996735181e-18,4.434796571026443e-16,4.505092255328351e-16,3.4861230120573596e-11,3.286892674578276e-11,7.55985646388215e-13,7.127814120745266e-13,1.3499719793083048e-05,1.1874871932106491e-05,0.20617514699675382,0.1699645474343988,0.4242941237300809,0.20033716376781077,0.08574394850664141,0.025767340198110385,5.7418701512112024e-08,2.616938421191749e-08,4.890451932126871e-06,2.1540666019065473e-06,2.695748677276869e-10,1.1488127788791552e-10,2.447454835140797e-12,1.0430005638283578e-12,7.191177534278359e-07,2.968164779511951e-07,1.796295317161065e-12,9.491273778797234e-13,0.0002973534166429515,0.0001510333735672943,3.396746502043471e-08,1.6609926320223318e-08,0.0021893007724918647,0.001032091616770761,3.638656416673659e-07,1.6558582770161676e-07,0.0004843324401678027,0.0002130187065995313,1.0002821312413128e-10,3.2243278282471964e-11,4.3006654328395e-06,1.353042867757702e-06,1.295330377912322e-10,4.075270575202553e-11,2.4769042686782424e-19,2.338684868785542e-19,6.6459769594145736e-18,5.853843500457917e-18,1.6049110002736307e-14,1.324691452063069e-14,2.346962837994335e-09,1.8225257660138928e-09,1.2816157611014041e-12,5.840339785795004e-13,1.5364286789498282e-15,6.771921466798993e-16,1.6250937714996044e-23,4.671765160188716e-24,1.8379738064695073e-15,5.522884473600999e-16,1.3162697922065997e-18,5.612996156423386e-19,7.890764694551104e-18,4.011001239932134e-18,6.114917601959302e-10,2.9923779764739935e-10,7.255755132394887e-16,3.4229863046665305e-16,5.787266139333367e-18,1.865296165137046e-18,8.88133699853466e-20,2.7300153146644785e-20,1.6183010165326223e-14,4.974461119536483e-15,6.296489250291602e-11,1.935464455943114e-11,3.860675007110266e-17,1.215194558808892e-17,0.010328643883946977,0.004876135802243029,9.999999999998682e-31,3.310478938255964e-31,1.820019836745393e-09,5.586210787053337e-10,2.36336268550487e-06,7.08808541699678e-07,2.4245462746291e-10,7.4492985157546e-11,3.047915784207981e-13,9.150294811194028e-14
0.798,1221.201844490451,5.429928158190199,0.2589103265053727,3.0493975991790165,0.06850410424215778,0.4493930299143266,1.1829990693033394e-07,1.5521158681552028e-06,5.147131075940012e-14,4.254736390373045e-14,1.539114065443703e-14,6.361334621716794e-15,1.8434979059713718e-08,1.4335577900014485e-08,0.2019469120966575,0.1482529072174659,1.1005979687131784e-16,4.4099745151333283e-17,4.453923169556056e-14,1.7317503413221073e-14,1.2677239240373926e-18,1.395872615979556e-18,4.423105189098498e-16,4.493139566253201e-16,3.479603047232615e-11,3.280689839881172e-11,7.544687207009782e-13,7.113391478606715e-13,1.3487434028063632e-05,1.1863864260255693e-05,0.206167287890702,0.16995519435054263,0.4243119842266219,0.20034220870431171,0.08574660506668805,0.025767702751911304,5.738978654529226e-08,2.6155763462256088e-08,4.890615822370865e-06,2.154102359526361e-06,2.6928911454838637e-10,1.1475756133077373e-10,2.4442611976105687e-12,1.0416219562518742e-12,7.186318385995255e-07,2.9661089991274506e-07,1.7908474973482912e-12,9.462328535955731e-13,0.00029683828026645545,0.00015076917288006045,3.3901085732649126e-08,1.6577186816471403e-08,0.002187137544101725,0.001031054379186131,3.634269943366703e-07,1.6538341370735852e-07,0.0004841334829266436,0.00021292760036251054,9.987742162626293e-11,3.219412740789667e-11,4.297954432222287e-06,1.352167085433877e-06,1.2938759392746743e-10,4.070625887993527e-11,2.4702638703429747e-19,2.332375581470635e-19,6.635456789221888e-18,5.844478386940459e-18,1.603506379902194e-14,1.3235096970972844e-14,2.3471024722209782e-09,1.8226033746944566e-09,1.280446206871957e-12,5.834911432107125e-13,1.5337508454416359e-15,6.760004395395979e-16,1.6208812023839568e-23,4.659576204997931e-24,1.835443787279927e-15,5.515188805520496e-16,1.3140366476128405e-18,5.603378548232354e-19,7.879166526905698e-18,4.005037973758367e-18,6.113133686133249e-10,2.991454413359566e-10,7.250713254179373e-16,3.4205498921823613e-16,5.774760448334143e-18,1.861233973543122e-18,8.859919503113899e-20,2.7233857784596835e-20,1.6170872432603015e-14,4.970646064307775e-15,6.294691992337259e-11,1.9348792780442672e-11,3.855783969490625e-17,1.2136345201133013e-17,0.01032864388393161,0.004876053338634503,9.99999999999869e-31,3.310422952527461e-31,1.8171856235670068e-09,5.577417374284257e-10,2.3615762065828953e-06,7.08260771328458e-07,2.422451181644213e-10,7.442735574958257e-11,3.04114565531193e-13,9.129815478038674e-14
0.799,1221.1319187446184,5.430090596124344,0.25890258135677496,3.053260055840358,0.06850799509539135,0.44941096831566535,1.1820418103732334e-07,1.550833749695218e-06,5.1368715538403365e-14,4.2461839600110503e-14,1.535903497513753e-14,6.347957825023007e-15,1.8413393739229794e-08,1.4318550831162044e-08,0.20193327470599282,0.14824039350044796,1.0982760540672027e-16,4.4005965786201364e-17,4.447062415994697e-14,1.7290535942081526e-14,1.2637688530957294e-18,1.3914942560677316e-18,4.4114555122131213e-16,4.481229789185789e-16,3.4731014533292895e-11,3.2745046399638535e-11,7.529562624206257e-13,7.09901167045585e-13,1.3475171276168987e-05,1.1852877581655665e-05,0.20615944309399592,0.1699458588042632,0.4243298059140138,0.20034724154243297,0.08574926357850565,0.02576806670259895,5.736090822272986e-08,2.614216070843464e-08,4.890779520946889e-06,2.1541381002866135e-06,2.6900403443099113e-10,1.1463413943819967e-10,2.441075684405929e-12,1.0402468906360371e-12,7.1814693772357e-07,2.964057567856809e-07,1.785421511334472e-12,9.43349993491153e-13,0.00029632456128037064,0.00015050570583798452,3.383490227908127e-08,1.654454470698411e-08,0.0021849787616040344,0.001030019305401577,3.6298932433930926e-07,1.6518145657667804e-07,0.00048393484669530674,0.00021283664518316727,9.972700177357862e-11,3.2145099014697023e-11,4.295247851510944e-06,1.351292766381146e-06,1.2924245295962723e-10,4.065991016845861e-11,2.463647542044958e-19,2.326089307893908e-19,6.624963321964627e-18,5.8351372958801146e-18,1.6021041934578155e-14,1.3223300332087334e-14,2.3472418408269566e-09,1.8226808326784418e-09,1.2792787582854304e-12,5.829493043242654e-13,1.531080441383048e-15,6.748120687225184e-16,1.6166838871632908e-23,4.647431660341669e-24,1.832919728738711e-15,5.507511483960327e-16,1.3118095587052176e-18,5.593787266426985e-19,7.867597290429243e-18,3.99908974262381e-18,6.111352862469785e-10,2.990532490074218e-10,7.245680451074671e-16,3.4181179523696864e-16,5.762293606223473e-18,1.8571844996114347e-18,8.838576800565339e-20,2.716779542860511e-20,1.615875816970772e-14,4.9668385107751895e-15,6.292897747330842e-11,1.9342951078015066e-11,3.8509041953092856e-17,1.2120781180622386e-17,0.01032864388391624,0.00487597103347808,9.99999999999868e-31,3.3103670743743708e-31,1.8143588059133816e-09,5.568647135122563e-10,2.35979319299606e-06,7.077140813495174e-07,2.4203598962602265e-10,7.436184791805024e-11,3.034397465816891e-13,9.109402991469218e-14
