z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.8,1221.062062987819,5.430252970869895,0.25889483968415017,3.0571226279998496,0.06851187893860548,0.44942887443378937,1.1810861532618461e-07,1.5495538253898307e-06,5.126642146196698e-14,4.237656845725392e-14,1.5327027850811523e-14,6.334622414088348e-15,1.8391854505531256e-08,1.4301560629612348e-08,0.2019196606072946,0.14822790202305153,1.0959613150372153e-16,4.3912478494121686e-17,4.440219128851226e-14,1.726363784058111e-14,1.259829801909883e-18,1.387133726647964e-18,4.399847343768122e-16,4.469362720702408e-16,3.466618156094944e-11,3.268337003041803e-11,7.514482530006384e-13,7.084674517252602e-13,1.3462931462730192e-05,1.184191182744843e-05,0.20615161257063508,0.16993654074882775,0.4243475889050672,0.20035226231852363,0.08575192403692958,0.025768432046269326,5.733206644397203e-08,2.612857590011017e-08,4.890943028011366e-06,2.154173824066853e-06,2.6871962484694844e-10,1.145110110956529e-10,2.437898263821655e-12,1.0388753530656942e-12,7.176630473842242e-07,2.962010470919294e-07,1.780017245090627e-12,9.40478736367553e-13,0.0002958122537847434,0.0001502429693685945,3.3768913827518855e-08,1.6511999575292124e-08,0.0021828244090953265,0.001028986387618995,3.625526280921344e-07,1.6497995462175488e-07,0.00048373653038721117,0.00021274584054814421,9.957695217316551e-11,3.2096192640119065e-11,4.292545676968951e-06,1.3504199059988379e-06,1.290976138525506e-10,4.061365927887753e-11,2.457055168829519e-19,2.319825937545113e-19,6.614496456444647e-18,5.8258201355103565e-18,1.6007044334715716e-14,1.3211524538952749e-14,2.3473809446176653e-09,1.822758140442457e-09,1.2781134086968865e-12,5.824084587375048e-13,1.5284174364192666e-15,6.736270205069369e-16,1.6125017517690197e-23,4.6353313094722365e-24,1.83040160773064e-15,5.499852437306993e-16,1.3095885013534199e-18,5.584222205359511e-19,7.85605687634204e-18,3.993156489546885e-18,6.1095751223555e-10,2.9896122019630834e-10,7.240656694651486e-16,3.415690471050929e-16,5.749865446030947e-18,1.8531476883300264e-18,8.817308533631727e-20,2.7101964959997977e-20,1.6146667299549106e-14,4.9630384340524035e-15,6.291106506410105e-11,1.9337119422100433e-11,3.846035643753656e-17,1.2105253393680777e-17,0.010328643883900968,0.00487588888631964,9.99999999999869e-31,3.310311303488366e-31,1.8115393542884082e-09,5.559899976526909e-10,2.358013632412034e-06,7.071684678937613e-07,2.418272406146844e-10,7.42964612650178e-11,3.027671116832407e-13,9.089057048460041e-14
0.801,1220.9922770301137,5.430415282580517,0.25888710147959054,3.060985315612654,0.06851575579145514,0.449446748360637,1.1801320930944073e-07,1.5482760884715017e-06,5.1164427282187e-14,4.229154941893295e-14,1.5295118858370475e-14,6.321328210121801e-15,1.837036119908111e-08,1.428460716654319e-08,0.20190606973260114,0.14821543271976875,1.0936537206721402e-16,4.381928200735916e-17,4.433393241004658e-14,1.723680884013512e-14,1.2559066875979731e-18,1.3827909350231127e-18,4.3882804882474864e-16,4.457538158509438e-16,3.460153081670363e-11,3.2621868577120946e-11,7.499446740017636e-13,7.070379840994562e-13,1.3450714513501157e-05,1.183096692916215e-05,0.20614379628421622,0.1699272401372047,0.4243653333122079,0.20035727106877196,0.08575458643665938,0.02576879877898158,5.730326110977679e-08,2.611500898750677e-08,4.891106343728648e-06,2.1542095307504078e-06,2.6843588328564355e-10,1.143881751964281e-10,2.4347289043579185e-12,1.0375073297154678e-12,7.171801641868864e-07,2.9599676936243993e-07,1.7746345857768056e-12,9.376190216615853e-13,0.0002953013519861551,0.00014998096045398872,3.370311955601766e-08,1.6479551010007395e-08,0.0021806744710848114,0.0010279556182362642,3.621169020842386e-07,1.6477890618793723e-07,0.00048353853297822795,0.00021265518597167514,9.942727144044805e-11,3.2047407824172646e-11,4.289847894939981e-06,1.3495484997125955e-06,1.2895307557519312e-10,4.0567505873832775e-11,2.450486636385015e-19,2.313585360535511e-19,6.604056091971331e-18,5.816526814526583e-18,1.5993070925191256e-14,1.3199769526930077e-14,2.3475197843949446e-09,1.8228352984605141e-09,1.2769501515011983e-12,5.818686032865958e-13,1.5257618002268186e-15,6.724452811870138e-16,1.6083347224328603e-23,4.6232749365332394e-24,1.8278894016771545e-15,5.492211595571311e-16,1.3073734515514998e-18,5.57468325992879e-19,7.844545176440875e-18,3.987238157848418e-18,6.107800457212469e-10,2.988693544390029e-10,7.235641956723441e-16,3.4132674341662527e-16,5.737475801651364e-18,1.8491234849736193e-18,8.796114346142045e-20,2.703636526358969e-20,1.613459974526859e-14,4.959245809329755e-15,6.289318260749508e-11,1.9331297782772412e-11,3.841178274237864e-17,1.208976170816863e-17,0.010328643883885722,0.004875806896705747,9.999999999998671e-31,3.310255639561609e-31,1.8087272396544092e-09,5.55117580687752e-10,2.356237512952198e-06,7.066239272289201e-07,2.41618869908683e-10,7.423119539611124e-11,3.0209665104640633e-13,9.068777349017328e-14
0.802,1220.9225606796263,5.430577531416259,0.258879366734886,3.0648481186340475,0.06851962567364935,0.44946459018840856,1.1791796250342158e-07,1.5470005322237116e-06,5.1062731758607786e-14,4.220678143521911e-14,1.5263307576490633e-14,6.3080750350853175e-15,1.8348913661178106e-08,1.4267690313801639e-08,0.2018925020144367,0.14820298552543726,1.0913532401853593e-16,4.372637506493494e-17,4.426584685852212e-14,1.72100486742116e-14,1.2519994277758793e-18,1.37846578905503e-18,4.3767547510699677e-16,4.445755901287996e-16,3.453706156557793e-11,3.256054132922388e-11,7.484455070894123e-13,7.056127464690102e-13,1.3438520354663237e-05,1.1820042818711508e-05,0.20613599419728965,0.16991795692148173,0.4243830392476363,0.2003622678292203,0.08575725077198056,0.025769166896666567,5.7274492122736436e-08,2.6101459921691795e-08,4.891269468279982e-06,2.154245220227685e-06,2.681528072584705e-10,1.1426563064335395e-10,2.4315675747486798e-12,1.0361428068615228e-12,7.166982847629554e-07,2.957929221390988e-07,1.7692734226631636e-12,9.3477078993206e-13,0.00029479185035412,0.0001497196762102156,3.3637518659113326e-08,1.6447198607854833e-08,0.002178528932846641,0.0010269269900129686,3.6168214293080136e-07,1.645783096781902e-07,0.00048334085356259383,0.00021256468102010757,9.927795820017617e-11,3.1998744109939746e-11,4.287154491878089e-06,1.3486785429834637e-06,1.2880883710058905e-10,4.052144961729939e-11,2.4439418309666107e-19,2.307367467525099e-19,6.593642128318338e-18,5.807257242046157e-18,1.5979121632239198e-14,1.3188035231785e-14,2.347658360956931e-09,1.8229123072033594e-09,1.275788980136056e-12,5.813297348277135e-13,1.5231135032423347e-15,6.712668373937698e-16,1.6041827264496942e-23,4.611262328750859e-24,1.8253830897582125e-15,5.484588894057806e-16,1.3051643854176255e-18,5.565170325577474e-19,7.833062083073513e-18,3.981334691137411e-18,6.106028858500436e-10,2.987776512737812e-10,7.230636209447734e-16,3.410848827819995e-16,5.725124507710352e-18,1.8451118350596994e-18,8.774993889467325e-20,2.6970995247514074e-20,1.612255543011761e-14,4.955460611835034e-15,6.287533001561977e-11,1.932548613022569e-11,3.8363320464064896e-17,1.2074305992691064e-17,0.010328643883870526,0.0048757250641822915,9.999999999998659e-31,3.3102000822858024e-31,1.8059224337382444e-09,5.542474536913793e-10,2.3544648235933687e-06,7.060804558797961e-07,2.4141087630345784e-10,7.416604992229019e-11,3.014283550283162e-13,9.048563597585794e-14
0.803,1220.8529137428686,5.430739717542895,0.2588716354415557,3.0687110370194253,0.06852348860492039,0.44948240000940837,1.1782287442931062e-07,1.5457271499948385e-06,5.096133365922058e-14,4.212226346331169e-14,1.523159358556809e-14,6.294862711675747e-15,1.8327511734157297e-08,1.4250809944061258e-08,0.2018789573859301,0.1481905603753417,1.0890598429704034e-16,4.363375641325826e-17,4.4197933973868594e-14,1.718335707863429e-14,1.2481079405856718e-18,1.3741581971959112e-18,4.365269938662244e-16,4.434015748768513e-16,3.44727730766709e-11,3.249938758014699e-11,7.469507340474766e-13,7.04191721248918e-13,1.3426348912954159e-05,1.1809139428512222e-05,0.20612820627140957,0.16990869105292417,0.4244007068234661,0.20036725263585028,0.08575991703650636,0.025769536395051872,5.7245759387735513e-08,2.6087928654787082e-08,4.891432401866108e-06,2.1542808923975253e-06,2.6787039430240057e-10,1.1414337635032352e-10,2.4284142439969025e-12,1.0347817708966607e-12,7.162174057753021e-07,2.9558950397701477e-07,1.7639336465161118e-12,9.31933982535438e-13,0.00029428374351757596,0.00014945911383470653,3.3572110348331394e-08,1.6414941973922403e-08,0.002176387780486787,0.0010259004961019893,3.612483473866658e-07,1.6437816355928437e-07,0.00048314349136825685,0.00021247432531866815,9.912901108759703e-11,3.195020104395482e-11,4.284465454359614e-06,1.347810031311759e-06,1.286648974063652e-10,4.0475490174752095e-11,2.4374206394295763e-19,2.301172149754176e-19,6.583254465787265e-18,5.79801132766499e-18,1.5965196382721956e-14,1.3176321589813095e-14,2.3477966750978516e-09,1.8229891671384954e-09,1.2746298880938447e-12,5.807918502425096e-13,1.5204725159696222e-15,6.700916757897358e-16,1.6000456914387696e-23,4.5992932743102986e-24,1.822882651442243e-15,5.47698426894791e-16,1.3029612791989437e-18,5.555683298313181e-19,7.821607489223395e-18,3.9754460333544345e-18,6.104260317719037e-10,2.986861102409464e-10,7.225639425377715e-16,3.4084346383057844e-16,5.712811399650752e-18,1.8411126843764903e-18,8.753946816594008e-20,2.6905853825008797e-20,1.6110534277494362e-14,4.951682816845247e-15,6.285750720105959e-11,1.9319684434799595e-11,3.831496920175206e-17,1.2058886116726835e-17,0.010328643883855375,0.004875643388294924,9.999999999998656e-31,3.310144631352483e-31,1.8031249091011723e-09,5.533796079949018e-10,2.3526955542593802e-06,7.055380506557737e-07,2.4120325861377583e-10,7.410102446051949e-11,3.0076221415128837e-13,9.028415503607913e-14
0.804,1220.783336033639,5.430901841108821,0.2588639075919494,3.0725740707242872,0.06852734460459403,0.4495001779139901,1.1772794460420421e-07,1.5444559350834826e-06,5.086023175520589e-14,4.20379944632625e-14,1.5199976470108674e-14,6.2816910643230125e-15,1.8306155260594843e-08,1.4233965930227889e-08,0.20186543577994356,0.14817815720482633,1.0867734985853601e-16,4.354142480557449e-17,4.4130193093633435e-14,1.7156733788369092e-14,1.2442321447222917e-18,1.3698680685199047e-18,4.353825859071766e-16,4.422317502360553e-16,3.440866462302671e-11,3.243840662718539e-11,7.454603367222549e-13,7.027748909166459e-13,1.3414200114997199e-05,1.179825669091102e-05,0.20612043247132006,0.1698994424857142,0.42441833615069213,0.20037222552443643,0.08576258522505446,0.0257699072702695,5.721706280552523e-08,2.6074415137084906e-08,4.8915951446429514e-06,2.154316547142544e-06,2.6758864193665516e-10,1.1402141122402479e-10,2.4252688810262066e-12,1.0334242081836256e-12,7.157375238678468e-07,2.9538651342420993e-07,1.7586151461178373e-12,9.291085397885172e-13,0.00029377702568904887,0.00014919927031407386,3.35068938070456e-08,1.6382780699616628e-08,0.0021742509982481404,0.001024876128780916,3.608155119130739e-07,1.641784661649242e-07,0.0004829464453015213,0.00021238411835156808,9.898042873687951e-11,3.190177817252767e-11,4.281780768876145e-06,1.3469429601742279e-06,1.2852125547667215e-10,4.0429627213841214e-11,2.4309229495667407e-19,2.2949992993657348e-19,6.572893005209577e-18,5.788788981468981e-18,1.5951295103167417e-14,1.3164628537067784e-14,2.3479347276092883e-09,1.823065878734264e-09,1.2734728688411107e-12,5.802549464023995e-13,1.5178388087793577e-15,6.68919782981804e-16,1.5959235452145217e-23,4.587367561992073e-24,1.8203880642289835e-15,5.469397650527456e-16,1.3007641092701737e-18,5.5462220747118485e-19,7.810181288253721e-18,3.9695721286482475e-18,6.102494826392361e-10,2.9859473088258044e-10,7.220651576519036e-16,3.406024851667091e-16,5.700536314190129e-18,1.8371259791334728e-18,8.732972779415238e-20,2.6840939906134773e-20,1.6098536211749292e-14,4.947912399942587e-15,6.283971407671957e-11,1.9313892666969493e-11,3.826672855513221e-17,1.2043501949963956e-17,0.010328643883840244,0.004875561868597338,9.999999999998649e-31,3.3100892864586515e-31,1.8003346367168845e-09,5.525140344446607e-10,2.3509296926652677e-06,7.04996707705626e-07,2.4099601562596446e-10,7.403611861921997e-11,3.0009821872524606e-13,9.008332770204404e-14
0.805,1220.713827368777,5.431063902255776,0.25885618317873593,3.0764372197042347,0.06853119369182357,0.44951792399170354,1.1763317254514145e-07,1.5431868807899876e-06,5.0759424823112746e-14,4.1953973399739277e-14,1.5168455817441964e-14,6.2685599186529146e-15,1.8284844083623362e-08,1.4217158145672286e-08,0.20185193712927985,0.1481657759493183,1.0844941767569311e-16,4.3449379002088166e-17,4.4062623556664625e-14,1.7130178538940772e-14,1.2403719594079547e-18,1.3655953126936185e-18,4.342422321645401e-16,4.410660964822257e-16,3.434473548154374e-11,3.2377597771393825e-11,7.439742970451022e-13,7.013622380328512e-13,1.3402073887586804e-05,1.1787394538426515e-05,0.20611267276295517,0.16989021117515501,0.42443592733945834,0.2003771865304991,0.08576525533318498,0.02577027951869475,5.7188402275643736e-08,2.6060919318356243e-08,4.891757696750346e-06,2.154352184339918e-06,2.6730754768211096e-10,1.1389973417210956e-10,2.4221314548343544e-12,1.0320701051195972e-12,7.15258635687163e-07,2.9518394903027794e-07,1.7533178100079766e-12,9.262944018878065e-13,0.00029327169095252876,0.00014894014257019604,3.3441868211659994e-08,1.6350714373005652e-08,0.0021721185697661407,0.0010238538800430763,3.603836328792675e-07,1.63979215787346e-07,0.00048274971415812764,0.00021229405955465485,9.883220978611545e-11,3.1853475043327147e-11,4.279100421922052e-06,1.3460773250504075e-06,1.283779103007836e-10,4.038386040391641e-11,2.4244486499282194e-19,2.2888488092331027e-19,6.56255764791887e-18,5.779590114004431e-18,1.593741772019224e-14,1.3152956009698152e-14,2.348072519279959e-09,1.8231424424580982e-09,1.2723179158541911e-12,5.797190201842903e-13,1.5152123519051754e-15,6.67751145518914e-16,1.5918162157363727e-23,4.575484981023514e-24,1.8178993050664224e-15,5.461828967439518e-16,1.2985728521263062e-18,5.536786551881618e-19,7.798783374002444e-18,3.963712921420551e-18,6.100732376072068e-10,2.9850351274243727e-10,7.215672634761234e-16,3.403619453897844e-16,5.688299089073471e-18,1.8331516658800008e-18,8.712071429119203e-20,2.6776252398945767e-20,1.60865611577663e-14,4.944149336881362e-15,6.282195055577155e-11,1.9308110797313512e-11,3.82185981253103e-17,1.202815336256528e-17,0.010328643883825197,0.004875480504647108,9.999999999998645e-31,3.3100340473039223e-31,1.7975515871002298e-09,5.51650723747955e-10,2.3491672257842173e-06,7.044564229568556e-07,2.40789146119638e-10,7.39713320048788e-11,2.9943635902196034e-13,8.988315099396995e-14
0.806,1220.6443875577343,5.4312259011458,0.25884846219361873,3.0803004839149835,0.06853503588610259,0.4495356383337514,1.1753855777723827e-07,1.5419199805200268e-06,5.065891164890396e-14,4.187019924528345e-14,1.5137031215139472e-14,6.255469100407305e-15,1.8263578047480794e-08,1.4200386464628095e-08,0.20183846136755812,0.1481534165446721,1.0822218473669284e-16,4.33576177693329e-17,4.3995224711033047e-14,1.7103691069478052e-14,1.2365273043031275e-18,1.3613398398752558e-18,4.3310591362094723e-16,4.399045939418383e-16,3.428098493228692e-11,3.2316960316872246e-11,7.424925970695144e-13,6.999537452749078e-13,1.3389970158217774e-05,1.177655290419078e-05,0.20610492710872794,0.1698809970734452,0.42445348050009524,0.20038213568939045,0.08576792735531272,0.025770653136327,5.715977770279243e-08,2.6047441150703864e-08,4.8919200583786934e-06,2.154387803886398e-06,2.6702710910291255e-10,1.1377834412069375e-10,2.4190019348148437e-12,1.030719448271124e-12,7.147807379284069e-07,2.949818093647419e-07,1.748041531346792e-12,9.23491511476856e-13,0.0002927677340786454,0.00014868172787390645,3.337703278045735e-08,1.6318742602669308e-08,0.002169990480936909,0.0010228337429473956,3.599527070187285e-07,1.6378041088458094e-07,0.00048255329710329817,0.00021220414852608877,9.868435288812367e-11,3.180529120879856e-11,4.276424400206071e-06,1.3452131214864651e-06,1.2823486087001946e-10,4.033818941497689e-11,2.4179976293839536e-19,2.2827205725422206e-19,6.552248295641052e-18,5.770414636169565e-18,1.5923564161313717e-14,1.3141303944592392e-14,2.3482100508945426e-09,1.8232188587719335e-09,1.2711650226884465e-12,5.791840685009526e-13,1.5125931170358354e-15,6.665857505923563e-16,1.587723632701522e-23,4.563645325647578e-24,1.8154163553117244e-15,5.454278161578185e-16,1.2963874843784959e-18,5.527376627434042e-19,7.78741364091619e-18,3.957868356385994e-18,6.098972958351986e-10,2.984124553660548e-10,7.210702572835427e-16,3.401218431387305e-16,5.6760995624106585e-18,1.8291896912880386e-18,8.691242430836616e-20,2.6711790254451645e-20,1.6074609040004867e-14,4.9403936032836e-15,6.280421655173969e-11,1.9302338796499827e-11,3.817057751652836e-17,1.2012840225686686e-17,0.010328643883810178,0.004875399295995757,9.999999999998636e-31,3.3099789135838305e-31,1.7947757328610766e-09,5.507896672556764e-10,2.3474081431895767e-06,7.039171931164582e-07,2.405826489170517e-10,7.390666423706162e-11,2.9877662565460974e-13,8.968362203483415e-14
0.807,1220.5750164097776,5.4313878379430705,0.2588407446282015,3.084163863312367,0.06853887120687291,0.44955332103108014,1.1744409983040126e-07,1.5406552277437627e-06,5.055869102722141e-14,4.178667097976382e-14,1.5105702252744782e-14,6.2424184361682585e-15,1.8242356997526872e-08,1.4183650762225498e-08,0.20182500842894627,0.14814107892719128,1.0799564804890852e-16,4.326613988170936e-17,4.392799591044118e-14,1.7077271121342386e-14,1.232698099615199e-18,1.3571015608361959e-18,4.3197361137239097e-16,4.3874722305911107e-16,3.4217412259776754e-11,3.2256493572028324e-11,7.410152189727534e-13,6.98549395439459e-13,1.3377888854983276e-05,1.1765731721876976e-05,0.20609719547061928,0.16987180013247524,0.42447099574280117,0.20038707303643907,0.08577060128528732,0.025771028119002046,5.7131188993628156e-08,2.6033980587138804e-08,4.892082229732971e-06,2.154423405685633e-06,2.6674732378715466e-10,1.1365724000629236e-10,2.415880290623969e-12,1.0293722243189847e-12,7.143038273183737e-07,2.9478009301049597e-07,1.742786203669272e-12,9.20699811404322e-13,0.00029226514981075706,0.0001484240234826303,3.3312386743533824e-08,1.6286865003022064e-08,0.0021678667182236247,0.0010218157108215337,3.595227311648317e-07,1.6358204996040556e-07,0.00048235719339529293,0.00021211438490507776,9.85368567058395e-11,3.1757226224724173e-11,4.273752690544882e-06,1.344350345063699e-06,1.2809210618108923e-10,4.02926139187826e-11,2.41156977746507e-19,2.2766144831172115e-19,6.541964850685403e-18,5.761262459391262e-18,1.590973435471039e-14,1.3129672279199548e-14,2.3483473232339574e-09,1.823295128135114e-09,1.2700141829557397e-12,5.78650088291611e-13,1.509981075210464e-15,6.654235851091658e-16,1.5836457253753027e-23,4.551848388892942e-24,1.8129391946694826e-15,5.446745169883761e-16,1.2942079827690035e-18,5.517992199555889e-19,7.776071984120288e-18,3.952038378613577e-18,6.097216564864279e-10,2.9832155830100667e-10,7.205741363802941e-16,3.3988217706838374e-16,5.663937573253523e-18,1.825240002340793e-18,8.670485445083876e-20,2.6647552409622048e-20,1.6062679783212128e-14,4.9366451748651895e-15,6.278651197861128e-11,1.9296576635349178e-11,3.8122666335825525e-17,1.1997562411387759e-17,0.01032864388379521,0.004875318242196036,9.999999999998628e-31,3.309923884994727e-31,1.792007047213838e-09,5.499308565056701e-10,2.345652435105671e-06,7.03379015087403e-07,2.403765228559706e-10,7.384211494018592e-11,2.9811900937461865e-13,8.948473798951515e-14
0.808,1220.5057137416238,5.431549712794052,0.258833030474934,3.0880273578523223,0.06854269967315146,0.4495709721725886,1.1734979823115031e-07,1.5393926158908091e-06,5.045876175645416e-14,4.170338758636003e-14,1.507446852377866e-14,6.229407754195581e-15,1.8221180779482006e-08,1.4166950913919962e-08,0.20181157824743934,0.14812876303331476,1.0776980463677021e-16,4.317494412069137e-17,4.3860936506719265e-14,1.705091843523536e-14,1.2288842661087759e-18,1.3528803869742024e-18,4.308453066780428e-16,4.3759396444721987e-16,3.415401675269564e-11,3.219619684934676e-11,7.395421450018372e-13,6.971491713924991e-13,1.336582990594385e-05,1.1754930925161462e-05,0.20608947781381087,0.16986262030706972,0.42448847317678057,0.20039199860683593,0.08577327711795005,0.025771404462897433,5.710263605100508e-08,2.6020537578994314e-08,4.892244210975632e-06,2.1544589896261645e-06,2.6646818930768624e-10,1.1353642075928325e-10,2.4127664918623595e-12,1.0280284199239798e-12,7.138279005688969e-07,2.945787985450009e-07,1.7375517180993507e-12,9.1791924325358e-13,0.0002917639324024423,0.0001481670264057237,3.324792930348969e-08,1.6255081175117512e-08,0.002165747266289386,0.001020799776147622,3.5909370186950574e-07,1.6338413139106942e-07,0.0004821614019832381,0.00021202476819533238,9.838971990184422e-11,3.1709279646894495e-11,4.271085279677855e-06,1.343488991342222e-06,1.2794964523746407e-10,4.0247133589344094e-11,2.405164984639164e-19,2.2705304356834527e-19,6.5317072159200915e-18,5.752133495611781e-18,1.5895928228325112e-14,1.3118060950808395e-14,2.3484843370763624e-09,1.8233712510078262e-09,1.2688653902497937e-12,5.781170764887738e-13,1.5073761967678842e-15,6.642646356707794e-16,1.5795824226100767e-23,4.5400939626349205e-24,1.810467799797286e-15,5.439229920161734e-16,1.2920343241663267e-18,5.508633166996305e-19,7.764758299167993e-18,3.946222933404883e-18,6.095463187266981e-10,2.982308210967272e-10,7.200788980216675e-16,3.3964294581042777e-16,5.6518129619575665e-18,1.8213025464518826e-18,8.649800126467871e-20,2.6583537783445212e-20,1.6050773313104382e-14,4.932904027652497e-15,6.276883675074303e-11,1.929082428483418e-11,3.807486419102903e-17,1.1982319792016823e-17,0.010328643883780268,0.004875237342808972,9.99999999999862e-31,3.309868961238597e-31,1.7892455018508013e-09,5.490742825708925e-10,2.3439000896292137e-06,7.028418851364523e-07,2.4017076674736895e-10,7.377768373063385e-11,2.974635007384398e-13,8.928649596489937e-14
0.809,1220.4364793655268,5.431711525857856,0.25882531972566547,3.0918909674908996,0.06854652130414383,0.44958859184808136,1.172556525104797e-07,1.538132138449676e-06,5.035912264204025e-14,4.16203480541907e-14,1.5043329622802446e-14,6.21643688319814e-15,1.820004923981122e-08,1.4150286795756778e-08,0.20179817075762316,0.14811646879982424,1.0754465153847955e-16,4.308402927340514e-17,4.3794045857669423e-14,1.7024632754207163e-14,1.225085724972962e-18,1.3486762301639703e-18,4.2972098086113805e-16,4.364447987865596e-16,3.409079770258406e-11,3.213606946408241e-11,7.380733574986749e-13,6.957530560913827e-13,1.3353793239568585e-05,1.1744150448083668e-05,0.20608177410139455,0.1698534575502215,0.4245059129111695,0.20039691243559327,0.0857759548474733,0.025771782163972152,5.7074118780523725e-08,2.600711207884814e-08,4.892406002297217e-06,2.1544945556073918e-06,2.661897032638772e-10,1.1341588532143109e-10,2.409660508387233e-12,1.0266880218575104e-12,7.133529544205712e-07,2.9437792455762456e-07,1.7323379694811557e-12,9.151497505795764e-13,0.00029126407665037106,0.00014791073392865427,3.318365968886218e-08,1.62233907327335e-08,0.00216363211109454,0.0010197859320197579,3.5866561589222565e-07,1.631866536473975e-07,0.00048196592202126326,0.00021193529799065324,9.824294114886688e-11,3.1661451034416576e-11,4.268422154484707e-06,1.3426290559262135e-06,1.2780747704514951e-10,4.020174810149629e-11,2.3987831417849274e-19,2.2644683253660474e-19,6.5214752945730336e-18,5.7430276570995414e-18,1.588214571059694e-14,1.3106469897120027e-14,2.348621093196204e-09,1.8234472278460196e-09,1.2677186382095237e-12,5.775850300457069e-13,1.5047784537334722e-15,6.631088896232756e-16,1.5755336552624092e-23,4.528381844531978e-24,1.808002151810985e-15,5.431732353618357e-16,1.2898664855518081e-18,5.499299428996437e-19,7.753472482089791e-18,3.9404219663096546e-18,6.093712817256333e-10,2.981402433044034e-10,7.19584539512103e-16,3.3940414801974726e-16,5.639725569350031e-18,1.8173772711928195e-18,8.629186145114493e-20,2.651974534272058e-20,1.6038889555248923e-14,4.929170137626911e-15,6.275119078284164e-11,1.928508171602729e-11,3.8027170692182214e-17,1.196711224063163e-17,0.010328643883765422,0.004875156597392324,9.999999999998617e-31,3.3098141420151743e-31,1.7864910696855637e-09,5.482199369000093e-10,2.3421510963230175e-06,7.023057999701255e-07,2.399653794274105e-10,7.371337023254374e-11,2.968100905031944e-13,8.908889312842368e-14
0.81,1220.3673131014652,5.431873277275055,0.2588176123731306,3.09575469218425,0.06855033611863977,0.44960618014538917,1.1716166219599529e-07,1.536873788868335e-06,5.0259772493123744e-14,4.153755137565021e-14,1.5012285148440032e-14,6.203505653597539e-15,1.8178962225335892e-08,1.4133658284103272e-08,0.2017847858937182,0.1481041961635,1.0732018580963312e-16,4.2993394134183885e-17,4.3727323319077376e-14,1.6998413820592032e-14,1.2213023979526195e-18,1.3444890029048045e-18,4.2860061540899863e-16,4.3529970692736996e-16,3.402775440517539e-11,3.207611073559565e-11,7.366088388751246e-13,6.943610325629786e-13,1.3341778784295988e-05,1.1733390224688211e-05,0.2060740842997549,0.16984431181793835,0.4245233150539006,0.20040181455749323,0.08577863446942101,0.025772161218647886,5.7045637083897786e-08,2.5993704037562645e-08,4.89256760384394e-06,2.1545301035128813e-06,2.6591186323939275e-10,1.1329563262816914e-10,2.406562309997081e-12,1.025351016869698e-12,7.128789855985248e-07,2.9417746963209927e-07,1.7271448500070706e-12,9.123912755447764e-13,0.00029076557682030047,0.00014765514306793864,3.311957709976893e-08,1.6191793275835747e-08,0.0021615212367499755,0.0010187741706632978,3.5823846970386216e-07,1.6298961506943961e-07,0.0004817707523460771,0.0002118459737457126,9.809651911909236e-11,3.161373994634439e-11,4.265763301761686e-06,1.3417705343967605e-06,1.2766560061699216e-10,4.015645713235e-11,2.3924241407190033e-19,2.258428048192559e-19,6.511268990432213e-18,5.733944856639329e-18,1.5868386729733792e-14,1.309489905567926e-14,2.3487575923655387e-09,1.8235230591068314e-09,1.2665739204560404e-12,5.770539459091227e-13,1.5021878172739595e-15,6.619563339373388e-16,1.57149935360412e-23,4.5167118305951016e-24,1.8055422283334865e-15,5.424252400985435e-16,1.2877044440300873e-18,5.489990885347175e-19,7.742214429342593e-18,3.9346354231094366e-18,6.091965446550356e-10,2.980498244768904e-10,7.190910581036111e-16,3.391657823273337e-16,5.627675237574036e-18,1.8134641245693813e-18,8.608643163874092e-20,2.6456174032066014e-20,1.602702843618273e-14,4.9254434810805296e-15,6.27335739898812e-11,1.9279348900121992e-11,3.7979585450062585e-17,1.1951939630561746e-17,0.010328643883750608,0.004875076005512239,9.999999999998626e-31,3.3097594270299323e-31,1.783743722069557e-09,5.473678104645343e-10,2.3404054425656e-06,7.017707556417863e-07,2.3976035970461076e-10,7.364917406175689e-11,2.96158769227991e-13,8.889192658862031e-14
