z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.811,1220.2982147611524,5.432034967208964,0.2588099084089824,3.0996185318886393,0.06855414413579687,0.44962373715411386,1.1706782682582646e-07,1.5356175607319285e-06,5.016071012998911e-14,4.145499655242258e-14,1.4981334698934668e-14,6.190613895672536e-15,1.8157919584311527e-08,1.4117065256442675e-08,0.20177142359100822,0.14809194506170978,1.07096404522905e-16,4.2903037504305486e-17,4.366076825792231e-14,1.6972261381090375e-14,1.2175342072457911e-18,1.3403186182034089e-18,4.274841918543008e-16,4.3415866976776895e-16,3.396488615982215e-11,3.2016319986710915e-11,7.351485716866333e-13,6.929730839709073e-13,1.3329786469504519e-05,1.1722650189841885e-05,0.20606640837122808,0.16983518306266498,0.42454067971340376,0.20040670500726832,0.08578131597767004,0.02577254162280405,5.701719086943805e-08,2.598031340898127e-08,4.892729015824779e-06,2.154565633250844e-06,2.6563466687118076e-10,1.1317566163763945e-10,2.4034718669735704e-12,1.0240173919170706e-12,7.124059908900595e-07,2.9397743237764624e-07,1.7219722562120253e-12,9.09643762611186e-13,0.0002902684278210239,0.00014740025116684265,3.3055680784759143e-08,1.6160288428099448e-08,0.0021594146300761502,0.0010177644855804962,3.578122602146713e-07,1.6279301419718482e-07,0.00048157589224607106,0.00021175679511359506,9.795045250213662e-11,3.156614594737294e-11,4.26310870855754e-06,1.340913422413359e-06,1.275240149678762e-10,4.011126035965576e-11,2.386087873552895e-19,2.2524095004787825e-19,6.50108820773912e-18,5.724885007420515e-18,1.5854651215152815e-14,1.3083348365022465e-14,2.3488938353520563e-09,1.823598745241397e-09,1.2654312307141943e-12,5.765238210727606e-13,1.4996042590969499e-15,6.608069558229251e-16,1.567479448653666e-23,4.505083719000264e-24,1.8030880100750154e-15,5.416790002272522e-16,1.2855481768229911e-18,5.480707436345936e-19,7.730984038114821e-18,3.9288632499603326e-18,6.090221066913217e-10,2.9795956416897796e-10,7.185984511514553e-16,3.3892784741266044e-16,5.61566180915345e-18,1.809563054714563e-18,8.588170851797798e-20,2.639282281525153e-20,1.601518988195266e-14,4.921724034152196e-15,6.271598628727684e-11,1.9273625808426264e-11,3.793210807931527e-17,1.1936801836357373e-17,0.010328643883735788,0.004874995566728199,9.999999999998622e-31,3.309704815983801e-31,1.781003432856504e-09,5.465178950043773e-10,2.3386631188809333e-06,7.012367491476138e-07,2.3955570643894576e-10,7.358509484988897e-11,2.9550952788194395e-13,8.869559357733676e-14
0.812,1220.2291841611336,5.432196595811688,0.2588022078254101,3.1034824865604427,0.06855794537448913,0.4496412629624877,1.1697414593541216e-07,1.534363447593298e-06,5.006193437638285e-14,4.1372682589239314e-14,1.4950477876151975e-14,6.177761441228713e-15,1.8136921165263143e-08,1.4100507590504139e-08,0.20175808378469787,0.14807971543194284,1.0687330476574477e-16,4.281295819117754e-17,4.3594380040191044e-14,1.694617518207417e-14,1.2137810755438585e-18,1.3361649896214024e-18,4.2637169186444746e-16,4.33021668345603e-16,3.390219226934748e-11,3.1956696543656985e-11,7.336925385502585e-13,6.915891935399975e-13,1.3317816224520677e-05,1.1711930278390826e-05,0.2060587462802622,0.16982607123878812,0.42455800699725366,0.20041158381946778,0.08578399936686308,0.025772923372579668,5.6988780042594777e-08,2.596694014568435e-08,4.8928902384186195e-06,2.154601144718661e-06,2.6535811178622e-10,1.1305597130402737e-10,2.4003891495735572e-12,1.0226871339486948e-12,7.119339670718202e-07,2.9377781139966035e-07,1.7168200839055537e-12,9.069071558653065e-13,0.00028977262435971344,0.00014714605546680955,3.2991969975025855e-08,1.612887580478606e-08,0.002157312276655294,0.0010167568696923372,3.573869841394772e-07,1.6259684948213853e-07,0.0004813813407899325,0.0002116677616510997,9.780473998841802e-11,3.151866860255853e-11,4.2604583618829795e-06,1.3400577156259045e-06,1.273827191185212e-10,4.006615746309935e-11,2.379774233188696e-19,2.246412579302312e-19,6.490932851199366e-18,5.715848023060787e-18,1.5840939096056784e-14,1.3071817763535738e-14,2.3490298229206793e-09,1.8236742867006808e-09,1.2642905626933868e-12,5.759946525245338e-13,1.497027751466026e-15,6.596607427375621e-16,1.5634738723163047e-23,4.493497310502382e-24,1.8006394772371564e-15,5.40934509597709e-16,1.2833976612734426e-18,5.47144898282705e-19,7.71978120595467e-18,3.923105393213949e-18,6.088479670135719e-10,2.978694619371858e-10,7.181067159755179e-16,3.3869034193914664e-16,5.603685127662091e-18,1.8056740101087536e-18,8.567768882965365e-20,2.6329690671661753e-20,1.6003373819321964e-14,4.9180117732106766e-15,6.269842759077032e-11,1.926791241237592e-11,3.7884738195309794e-17,1.1921698732830156e-17,0.010328643883721027,0.004874915280605328,9.999999999998619e-31,3.3096503085815204e-31,1.7782701748658817e-09,5.45670181943954e-10,2.336924114305368e-06,7.007037770391066e-07,2.3935141847245226e-10,7.352113222319683e-11,2.948623573040135e-13,8.849989128782486e-14
0.8130000000000001,1220.1602211286927,5.432358163209123,0.25879451061585346,3.107346556156124,0.06856173985302194,0.44965875765604274,1.1688061905582849e-07,1.5331114429528746e-06,4.996344405968055e-14,4.129060849406565e-14,1.491971428639853e-14,6.164948123943825e-15,1.811596681712502e-08,1.4083985164388089e-08,0.20174476640944405,0.14806750721164358,1.0665088364473299e-16,4.2723155010131685e-17,4.352815802861658e-14,1.6920154968727925e-14,1.2100429261353031e-18,1.3320280313910254e-18,4.252630972963123e-16,4.318886838945348e-16,3.383967204133817e-11,3.1897239737322946e-11,7.322407221565511e-13,6.902093445682925e-13,1.3305867978635984e-05,1.1701230425189356e-05,0.20605109799584945,0.16981697630484419,0.42457529701160907,0.20041645102843292,0.0857866846334252,0.025773306464709617,5.696040450377301e-08,2.595358419802478e-08,4.893051271745591e-06,2.1546366377928515e-06,2.65082195589041e-10,1.129365605723793e-10,2.3973141279511284e-12,1.0213602298741724e-12,7.11462910899349e-07,2.935786052957497e-07,1.711688224314553e-12,9.04181396981659e-13,0.000289278160281636,0.0001468925527723558,3.292844386161871e-08,1.6097555001623084e-08,0.0021552141595646756,0.0010157513147427794,3.5696263780401164e-07,1.624011191994158e-07,0.0004811870966223876,0.00021157887272918842,9.765938026610022e-11,3.1471307476370724e-11,4.257812248617455e-06,1.3392034096469648e-06,1.2724171209748184e-10,4.002114812497807e-11,2.3734831135903754e-19,2.2404371827611604e-19,6.480802826156063e-18,5.7068338177655164e-18,1.582725030136734e-14,1.3060307189415323e-14,2.3491655558342e-09,1.8237496839381559e-09,1.2631519100799212e-12,5.7546643724373e-13,1.4944582643298314e-15,6.585176811220626e-16,1.5594825543967107e-23,4.481952399854566e-24,1.79819660359441e-15,5.401917601311596e-16,1.2812528748457276e-18,5.462215426169311e-19,7.708605830881248e-18,3.917361799478486e-18,6.086741248027165e-10,2.9777951733972156e-10,7.176158498243122e-16,3.384532645375884e-16,5.5917450382244235e-18,1.80179693974315e-18,8.547436911544537e-20,2.6266776519681244e-20,1.5991580176300636e-14,4.914306675023475e-15,6.268089781637367e-11,1.9262208683540326e-11,3.7837475414076227e-17,1.1906630195047201e-17,0.010328643883706324,0.004874835146720153,9.999999999998628e-31,3.3095959045355934e-31,1.775543918788945e-09,5.448246620571694e-10,2.3351884149392564e-06,7.001718349896803e-07,2.3914749460889976e-10,7.345728579642225e-11,2.942172480622597e-13,8.830481683260461e-14
0.8140000000000001,1220.0913254725879,5.432519669575655,0.2587868167714442,3.111210740632272,0.0685655275906131,0.4496762213246952,1.1678724573131807e-07,1.531861540479635e-06,4.98652380175972e-14,4.120877328340334e-14,1.4889043533594032e-14,6.152173776510169e-15,1.809505638993141e-08,1.4067497857020628e-08,0.20173147140139167,0.14805532033883942,1.0642913827534764e-16,4.2633626780072604e-17,4.34621016006247e-14,1.6894200491925585e-14,1.2063196825559905e-18,1.3279076580222676e-18,4.2415838995147777e-16,4.307596975929144e-16,3.377732478447466e-11,3.183794889961139e-11,7.307931053124768e-13,6.888335204634483e-13,1.3293941662009158e-05,1.1690550565824827e-05,0.20604346347871194,0.16980789821196499,0.4245925498636694,0.2004213066682847,0.08578937177114639,0.02577369089504674,5.693206416357915e-08,2.594024552092317e-08,4.893212116034446e-06,2.1546721123901717e-06,2.648069159570986e-10,1.1281742841857398e-10,2.3942467728578898e-12,1.0200366668560038e-12,7.109928192041802e-07,2.933798126940821e-07,1.7065765797076693e-12,9.014664334709362e-13,0.0002887850312245422,0.00014663974079809512,3.286510172288418e-08,1.606632565701113e-08,0.0021531202667467997,0.0010147478147664148,3.5653921830285807e-07,1.6220582197360548e-07,0.00048099315918749585,0.00021149012806963893,9.751437204508243e-11,3.142406214023871e-11,4.25517035602847e-06,1.3383505002072825e-06,1.271009929305084e-10,3.9976232026619735e-11,2.367214408504747e-19,2.234483208753171e-19,6.4706980380534406e-18,5.6978423058219266e-18,1.5813584761287427e-14,1.3048816581880447e-14,2.3493010348506855e-09,1.8238249373971278e-09,1.2620152666738035e-12,5.749391722599646e-13,1.491895772640827e-15,6.573777596216263e-16,1.5555054300612416e-23,4.470448797228442e-24,1.7957593767642917e-15,5.394507479065296e-16,1.2791137951017085e-18,5.453006668162472e-19,7.697457811407139e-18,3.911632415607215e-18,6.085005792448562e-10,2.976897299363627e-10,7.171258501095438e-16,3.3821661391480583e-16,5.5798413854254815e-18,1.79793179243567e-18,8.527174636556868e-20,2.620407941557086e-20,1.5979808879413944e-14,4.910608715888643e-15,6.266339688041102e-11,1.9256514593522534e-11,3.779031935535198e-17,1.1891596099219989e-17,0.010328643883691683,0.004874755164632127,9.999999999998638e-31,3.309541603546921e-31,1.7728246396782301e-09,5.439813274555429e-10,2.3334560124922996e-06,6.996409203527935e-07,2.3894393373684615e-10,7.339355521016026e-11,2.9357419136635217e-13,8.81103675168231e-14
0.8150000000000001,1220.0224970123218,5.432681115060165,0.25877912628453115,3.115075039945581,0.06856930860586224,0.4496936540553955,1.1669402550690848e-07,1.5306137338578554e-06,4.9767315095960956e-14,4.112717598069694e-14,1.4858465225992933e-14,6.1394382334488476e-15,1.8074189734970923e-08,1.405104554835773e-08,0.20171819869665183,0.14804315475190938,1.0620806579858059e-16,4.2544372330389234e-17,4.3396210134429166e-14,1.6868311502926374e-14,1.2026112690448758e-18,1.323803784812419e-18,4.2305755184036103e-16,4.296346908345948e-16,3.371514981398366e-11,3.1778823368768457e-11,7.293496709583925e-13,6.874617047628516e-13,1.3282037205339103e-05,1.167989063639997e-05,0.20603584269372496,0.16979883691513223,0.4246097656598247,0.20042615077324907,0.08579206077449351,0.025774076659711005,5.690375893017991e-08,2.5926924068263103e-08,4.893372771475609e-06,2.1547075684157913e-06,2.645322705659133e-10,1.1269857381810336e-10,2.391187055136478e-12,1.018716432099896e-12,7.105236888280321e-07,2.9318143222798436e-07,1.7014850458625002e-12,8.987622094237044e-13,0.00028829323163138596,0.0001463876166526807,3.2801942805260174e-08,1.6035187393843243e-08,0.002151030584274709,0.0010137463629204017,3.561167224538089e-07,1.6201095630401016e-07,0.00048079952762645995,0.00021140152726166248,9.73697140391737e-11,3.1376932166994723e-11,4.252532671332892e-06,1.3374989830257995e-06,1.2696056065365687e-10,3.993140885274542e-11,2.3609680128238826e-19,2.2285505562754174e-19,6.460618393217116e-18,5.688873402320275e-18,1.5799942406443205e-14,1.3037345880543295e-14,2.349436260725231e-09,1.8239000475229968e-09,1.2608806263077991e-12,5.744128546197433e-13,1.4893402466174595e-15,6.56240964798862e-16,1.5515424298215344e-23,4.45898629945345e-24,1.793327772198053e-15,5.387114653501883e-16,1.2769803997455506e-18,5.443822611230538e-19,7.686337046870034e-18,3.905917188890404e-18,6.083273295288954e-10,2.9760009928907954e-10,7.166367142044196e-16,3.379803887605396e-16,5.567974015662164e-18,1.7940785175993555e-18,8.506981716908469e-20,2.6141598292506486e-20,1.5968059856503014e-14,4.906917872524822e-15,6.264592469972487e-11,1.9250830114137866e-11,3.7743269641341814e-17,1.187659632238532e-17,0.01032864388367707,0.004874675333912762,9.999999999998643e-31,3.3094874053246063e-31,1.770112311064571e-09,5.431401697862262e-10,2.3317268965301768e-06,6.9911102984134e-07,2.3874073472164045e-10,7.332994009812475e-11,2.929331782885203e-13,8.791654060495424e-14
0.8160000000000001,1219.9537355652305,5.432842499818075,0.2587714391471534,3.1189394540528554,0.06857308291743619,0.4497110559353889,1.1660095792727201e-07,1.5293680167679372e-06,4.966967414396641e-14,4.104581561229663e-14,1.4827978973485337e-14,6.1267413299773285e-15,1.8053366703669084e-08,1.403462811847768e-08,0.2017049482317069,0.14803101038947483,1.0598766336473973e-16,4.245539049434734e-17,4.3330483010115114e-14,1.6842487753749222e-14,1.1989176101976138e-18,1.3197163274610027e-18,4.2196056503946183e-16,4.2851364508274714e-16,3.365314644694678e-11,3.171986248487332e-11,7.279104020830572e-13,6.860938810515953e-13,1.3270154539281901e-05,1.1669250572988002e-05,0.20602823560496927,0.16978979236863348,0.42462694450616095,0.2004309833773452,0.08579475163771894,0.025774463754750947,5.6875488711615495e-08,2.591361979387384e-08,4.8935332382624145e-06,2.1547430057755374e-06,2.642582570962117e-10,1.1257999574880343e-10,2.388134945698961e-12,1.0173995128427424e-12,7.100555166135621e-07,2.929834625313195e-07,1.6964135222241875e-12,8.960686708740734e-13,0.0002878027564955076,0.00014613617772459218,3.273896636524013e-08,1.6004139839975462e-08,0.002148945098514657,0.0010127469525009563,3.556951471158119e-07,1.618165207088528e-07,0.0004806062011105345,0.00021131306990770655,9.722540496633935e-11,3.1329917130866546e-11,4.249899181801206e-06,1.3366488538387633e-06,1.2682041430487184e-10,3.9886678288711766e-11,2.35474382187469e-19,2.2226391247473237e-19,6.4505637982117856e-18,5.679927022572473e-18,1.5786323167366747e-14,1.3025895024946194e-14,2.3495712342096347e-09,1.823975014758004e-09,1.2597479828115621e-12,5.738874813685373e-13,1.4867916594953441e-15,6.551072845474504e-16,1.5475934876007766e-23,4.447564713186821e-24,1.7909017717981738e-15,5.379739068273181e-16,1.2748526665858323e-18,5.43466315825512e-19,7.67524343684009e-18,3.9002160667433304e-18,6.081543748470906e-10,2.975106249614849e-10,7.161484394912599e-16,3.3774458776897613e-16,5.556142775765414e-18,1.7902370647933897e-18,8.486857837829386e-20,2.6079332164678345e-20,1.5956333035457578e-14,4.90323412166827e-15,6.262848119148676e-11,1.9245155217302796e-11,3.7696325895070953e-17,1.1861630741854229e-17,0.01032864388366249,0.0048745956541322785,9.999999999998633e-31,3.309433309576858e-31,1.7674069067758995e-09,5.423011807886083e-10,2.3300010568899404e-06,6.985821602499607e-07,2.385378964345203e-10,7.326644009588414e-11,2.92294199935144e-13,8.772333337205537e-14
0.8170000000000001,1219.8850409573902,5.433003823983629,0.258763755352361,3.122803982910996,0.06857685054353564,0.44972842704970717,1.1650804253357764e-07,1.528124382848475e-06,4.957231401450067e-14,4.0964691207817003e-14,1.4797584390085022e-14,6.114082903050779e-15,1.8032587147845678e-08,1.401824544781188e-08,0.20169171994262436,0.14801888719014777,1.0576792814182859e-16,4.236668011253843e-17,4.3264919605450165e-14,1.681672899558137e-14,1.1952386311628832e-18,1.3156452022887039e-18,4.208674117938241e-16,4.273965419748378e-16,3.359131400479e-11,3.166106559225382e-11,7.264752817462121e-13,6.847300329852543e-13,1.3258293594483439e-05,1.1658630311686907e-05,0.2060206421802169,0.16978076453013233,0.42464408650752333,0.20043580451438406,0.08579744435655663,0.025774852176709898,5.684725341177567e-08,2.5900332649753885e-08,4.893693516540277e-06,2.15477842435825e-06,2.639848732116458e-10,1.1246169318160925e-10,2.3850904153909156e-12,1.0160858962969434e-12,7.095882993876771e-07,2.92785902232244e-07,1.6913619048069572e-12,8.933857620520366e-13,0.00028731360014463904,0.0001458854210650029,3.267617162746168e-08,1.5973182607773707e-08,0.0021468637937999036,0.0010117495758492964,3.5527448883199505e-07,1.6162251356323368e-07,0.0004804131784634333,0.00021122475545790084,9.708144354357898e-11,3.1283016605895456e-11,4.247269874607889e-06,1.3358001083556056e-06,1.2668055292937377e-10,3.984204002229267e-11,2.3485417319369204e-19,2.2167488145043996e-19,6.4405341601813485e-18,5.6710030824239824e-18,1.5772726974370436e-14,1.3014463954486592e-14,2.349705956053439e-09,1.8240498395460479e-09,1.2586173299973776e-12,5.733630495455465e-13,1.4842499829333732e-15,6.539767060693495e-16,1.5436585359806957e-23,4.436183841263189e-24,1.7884813526229802e-15,5.372380652499393e-16,1.2727305735488401e-18,5.425528212643959e-19,7.664176881329722e-18,3.8945289968214145e-18,6.079817143937395e-10,2.9742130651884724e-10,7.156610232950814e-16,3.375092096081662e-16,5.544347513937538e-18,1.7864073840290027e-18,8.466802671135082e-20,2.6017280005230305e-20,1.5944628345224922e-14,4.899557440393668e-15,6.261106627313954e-11,1.9239489875059518e-11,3.764948774030672e-17,1.1846699235213292e-17,0.010328643883647995,0.004874516124870328,9.999999999998628e-31,3.3093793160182886e-31,1.764708398925663e-09,5.414643516782826e-10,2.3282784810147926e-06,6.980543076574949e-07,2.3833541771621016e-10,7.32030548298415e-11,2.916572472004277e-13,8.753074303003162e-14
0.8180000000000001,1219.8164130085338,5.433165087708495,0.25875607489237595,3.1266686264770103,0.06858061150265618,0.4497457674848148,1.1641527887330313e-07,1.5268828258203743e-06,4.9475233568240524e-14,4.0883801803399046e-14,1.4767281090203866e-14,6.1014627898041486e-15,1.8011850920194695e-08,1.400189741747584e-08,0.20167851376612292,0.14800678509287082,1.055488573112407e-16,4.227824003102666e-17,4.3199519305698116e-14,1.6791034982542313e-14,1.1915742574782407e-18,1.311590326052637e-18,4.1977807439434256e-16,4.2628336319672514e-16,3.352965181163279e-11,3.160243203783474e-11,7.250442931092371e-13,6.833701443167117e-13,1.3246454302126576e-05,1.1648029789065638e-05,0.20601306238426945,0.1697717533546704,0.4246611917688033,0.2004406142179769,0.08580013892590818,0.025775241921853702,5.681905293863047e-08,2.5887062589743548e-08,4.893853606495118e-06,2.1548138240682766e-06,2.6371211661060645e-10,1.1234366510229069e-10,2.3820534353771855e-12,1.0147755698116923e-12,7.091220340152866e-07,2.9258874997450904e-07,1.6863300939424005e-12,8.907134294735185e-13,0.0002868257575610363,0.00014563534405766346,3.26135578512934e-08,1.5942315326616185e-08,0.002144786656312924,0.0010107542261782183,3.5485474444130277e-07,1.614289333768996e-07,0.00048022045880970443,0.00021113658349450576,9.693782849999296e-11,3.123623017005267e-11,4.244644737104057e-06,1.3349527423406881e-06,1.265409755740969e-10,3.979749374181029e-11,2.342361639597363e-19,2.2108795261818995e-19,6.430529386604693e-18,5.662101498021687e-18,1.5759153758456977e-14,1.3003052609128896e-14,2.3498404270025993e-09,1.824124522326199e-09,1.2574886617388738e-12,5.728395562178384e-13,1.4817151902793554e-15,6.528492173117352e-16,1.539737509502493e-23,4.424843492167579e-24,1.7860664966192448e-15,5.365039349989215e-16,1.27061409866657e-18,5.4164176782634e-19,7.653137280855695e-18,3.888855927040042e-18,6.078093473668829e-10,2.9733214352803224e-10,7.151744630090498e-16,3.372742529781789e-16,5.5325880787158936e-18,1.782589425430143e-18,8.446815904221844e-20,2.595544083528191e-20,1.593294571440336e-14,4.8958878056672e-15,6.259367986242039e-11,1.9233834059525398e-11,3.7602754803368013e-17,1.1831801680858389e-17,0.010328643883633531,0.004874436745701346,9.999999999998626e-31,3.3093254243599915e-31,1.7620167613321447e-09,5.406296741945914e-10,2.3265591584673226e-06,6.975274687780631e-07,2.38133297442135e-10,7.313978393704548e-11,2.9102231124998457e-13,8.733876687250527e-14
0.8190000000000001,1219.7478515389967,5.4333262911442555,0.2587483977594262,3.130533384708015,0.06858436581321851,0.44976307732682375,1.1632266649772897e-07,1.5256433394561487e-06,4.937843167348804e-14,4.0803146441631694e-14,1.4737068690225117e-14,6.088880828210844e-15,1.7991157874390708e-08,1.3985583909371738e-08,0.2016653296392923,0.14799470403692191,1.0533044807210563e-16,4.219006910314914e-17,4.3134281500657554e-14,1.676540547055639e-14,1.1879244151844533e-18,1.307551616074003e-18,4.186925352413117e-16,4.251740905477907e-16,3.346815919572729e-11,3.1543961172538865e-11,7.236174194440289e-13,6.82014198905486e-13,1.3234636593904361e-05,1.1637448942157078e-05,0.20600549618187255,0.16976275879731104,0.42467826039460205,0.20044541252166134,0.0858028353404509,0.02577563298639012,5.679088720146446e-08,2.5873809568301588e-08,4.894013508320439e-06,2.1548492048140396e-06,2.634399850101572e-10,1.12225910504767e-10,2.3790239770375494e-12,1.01346852082996e-12,7.086567173861832e-07,2.923920044124632e-07,1.68131798997875e-12,8.880516196698506e-13,0.0002863392236459016,0.00014538594404559898,3.255112430332006e-08,1.5911537629464907e-08,0.0021427136725428197,0.0010097608968465124,3.5443591084038943e-07,1.612357786861459e-07,0.00048002804132376946,0.00021104855362186472,9.67945585731314e-11,3.118955740410692e-11,4.242023756722039e-06,1.3341067515851885e-06,1.2640168129102448e-10,3.9753039137240445e-11,2.3362034420773335e-19,2.2050311610270177e-19,6.420549385503277e-18,5.653222186004684e-18,1.5745603451175895e-14,1.2991660929304536e-14,2.3499746477997675e-09,1.8241990635355148e-09,1.2563619719565701e-12,5.723169984745774e-13,1.4791872541765162e-15,6.517248059132989e-16,1.5358303422087084e-23,4.413543472977203e-24,1.7836571839207606e-15,5.357715099116652e-16,1.2685032200909098e-18,5.40733145950651e-19,7.642124536547128e-18,3.883196805634953e-18,6.076372729678969e-10,2.9724313555772664e-10,7.146887560495675e-16,3.3703971659039836e-16,5.5208643195486704e-18,1.7787831394215056e-18,8.426897219281719e-20,2.5893813660093663e-20,1.5921285071910098e-14,4.892225194558751e-15,6.257632187745102e-11,1.9228187742948072e-11,3.7556126712992525e-17,1.1816937957969669e-17,0.010328643883619081,0.004874357516201555,9.999999999998626e-31,3.309271634314263e-31,1.7593319681773572e-09,5.397971401898742e-10,2.3248430791586517e-06,6.970016404310947e-07,2.379315344982206e-10,7.307662705786086e-11,2.9038938334617315e-13,8.714740222251531e-14
0.8200000000000001,1219.679356368511,5.433487434445343,0.258740723945606,3.1343982575612355,0.0685881134936267,0.4497803566617571,1.1623020496048894e-07,1.5244059175604994e-06,4.9281907204570064e-14,4.0722724170217495e-14,1.4706946808393804e-14,6.076336857035668e-15,1.797050786477805e-08,1.3969304805942957e-08,0.2016521674996252,0.14798264396189878,1.0511269763793477e-16,4.2102166188160023e-17,4.306920558377135e-14,1.6739840217001934e-14,1.1842890307629357e-18,1.3035289901687903e-18,4.1761077682573194e-16,4.2406870592182444e-16,3.3406835488558984e-11,3.148565235043037e-11,7.221946441092127e-13,6.806621806951134e-13,1.3222840401817976e-05,1.1626887708277238e-05,0.20599794353737,0.16975378081280942,0.42469529248926496,0.20045019945886508,0.08580553359456937,0.025776025366441455,5.676275611043339e-08,2.5860573540296303e-08,4.89417322221707e-06,2.154884566507357e-06,2.631684761417498e-10,1.1210842838925042e-10,2.3760020119178752e-12,1.0121647368674044e-12,7.081923464074614e-07,2.9219566420784513e-07,1.676325494684177e-12,8.854002799287004e-13,0.00028585399346447293,0.00014513721845551208,3.248887025909044e-08,1.5880849153715357e-08,0.002140644829326349,0.001008769581378016,3.540179849844016e-07,1.6104304805412666e-07,0.000479835925229957,0.0002109606654663615,9.665163250751084e-11,3.1142997891137785e-11,4.239406920969802e-06,1.3332621319049899e-06,1.2626266913611223e-10,3.970867589986332e-11,2.330067037143639e-19,2.1992036208141665e-19,6.4105940653202385e-18,5.644365063396258e-18,1.573207598439249e-14,1.2980288855717819e-14,2.3501086191842555e-09,1.8242734636085325e-09,1.255237254599948e-12,5.717953734187026e-13,1.4766661479485442e-15,6.50603459814331e-16,1.5319369690900745e-23,4.402283593518092e-24,1.781253395968747e-15,5.350407842192871e-16,1.2663979160862203e-18,5.398269461259917e-19,7.631138550000184e-18,3.877551581087319e-18,6.074654904015228e-10,2.9715428217837393e-10,7.14203899852384e-16,3.3680559916559953e-16,5.509176086597062e-18,1.7749884766642773e-18,8.407046305037509e-20,2.583239750511917e-20,1.590964634687488e-14,4.888569584207915e-15,6.255899223672396e-11,1.9222550897696136e-11,3.750960309975275e-17,1.1802107946324558e-17,0.010328643883604651,0.004874278435947671,9.999999999998601e-31,3.3092179455937197e-31,1.7566539940207902e-09,5.389667416335287e-10,2.3231302333731397e-06,6.964768195485415e-07,2.3773012777995195e-10,7.30135838356597e-11,2.8975845483265797e-13,8.695664642785722e-14
0.8210000000000001,1219.6109273205966,5.433648517757894,0.25873305344340686,3.1382632449940018,0.06859185456204403,0.4497976055744792,1.16137893815809e-07,1.523170553948565e-06,4.91856590415533e-14,4.0642534041772327e-14,1.4676915065668335e-14,6.063830716191909e-15,1.7949900746401807e-08,1.3953059990210473e-08,0.2016390272847543,0.14797060480765745,1.0489560323912298e-16,4.2014530152268725e-17,4.300429095008868e-14,1.671433897993379e-14,1.1806680312014607e-18,1.2995223667211767e-18,4.1653278176788746e-16,4.229671913465579e-16,3.3345680025656416e-11,3.142750492950523e-11,7.207759505533113e-13,6.793140737167226e-13,1.321106565813742e-05,1.1616346025000938e-05,0.20599040441655128,0.16974481935728591,0.42471228815657247,0.20045497506293797,0.08580823368292267,0.025776419058237875,5.673465957471696e-08,2.584735446018687e-08,4.894332748370907e-06,2.154919909055556e-06,2.6289758774012417e-10,1.1199121775761643e-10,2.3729875116549633e-12,1.0108642054812406e-12,7.077289179932687e-07,2.919997280258131e-07,1.6713525086000288e-12,8.827593568968258e-13,0.00028537006179113716,0.00014488916456694656,3.2426794985526577e-08,1.5850249532611627e-08,0.0021385801128515143,0.0010077802729929449,3.536009637330329e-07,1.6085074000096585e-07,0.00047964410963952434,0.00021087291860495295,9.650904905196e-11,3.109655121570766e-11,4.236794217362366e-06,1.3324188791202909e-06,1.2612393817097537e-10,3.966440372282892e-11,2.323952323304915e-19,2.193396808032143e-19,6.4006633350350494e-18,5.6355300477097634e-18,1.5718571290173033e-14,1.2968936329262686e-14,2.3502423418924122e-09,1.8243477229791838e-09,1.2541145036363627e-12,5.712746781623819e-13,1.4741518439708505e-15,6.494851665396717e-16,1.5280573244108492e-23,4.3910636615563105e-24,1.778855111540911e-15,5.343117513543155e-16,1.2642981650332288e-18,5.389231588925111e-19,7.620179223330884e-18,3.871920202153971e-18,6.072939988754596e-10,2.9706558296223877e-10,7.137198918430023e-16,3.3657189942028936e-16,5.497523231082173e-18,1.771205388169426e-18,8.387262842604905e-20,2.577119137258504e-20,1.5898029469039215e-14,4.884920951950978e-15,6.25416908591178e-11,1.9216923496280877e-11,3.746318359588278e-17,1.1787311526253613e-17,0.010328643883590276,0.004874199504521245,9.999999999998603e-31,3.309164357914276e-31,1.7539828129339435e-09,5.381384703469419e-10,2.3214206106216882e-06,6.959530028317083e-07,2.375290761762978e-10,7.295065391194847e-11,2.8912951701995915e-13,8.676649682681062e-14
