z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.8220000000000001,1219.5425642239375,5.4338095412157426,0.25872538624590774,3.1421283469637387,0.06859558903635588,0.4498148241485349,1.1604573261376231e-07,1.521937242383959e-06,4.908968606647575e-14,4.056257511071764e-14,1.4646973086369476e-14,6.051362247010339e-15,1.792933637432949e-08,1.393684934524794e-08,0.20162590893200272,0.14795858651400923,1.0467916211843234e-16,4.1927159866837195e-17,4.293953699236017e-14,1.668890151656839e-14,1.177061343923093e-18,1.2955316646054429e-18,4.1545853281251757e-16,4.2186952897881303e-16,3.3284692145398714e-11,3.1369518270572204e-11,7.19361322266515e-13,6.779698620436828e-13,1.319931229492075e-05,1.1605823829741125e-05,0.2059828787875528,0.16973587438899967,0.4247292474992125,0.2004597393669401,0.08581093560140571,0.025776814058410896,5.670659749982967e-08,2.5834152280802924e-08,4.8944920869302935e-06,2.1549552323519087e-06,2.626273175235359e-10,1.1187427760500023e-10,2.3699804477990237e-12,1.009566914194787e-12,7.072664290375395e-07,2.9180419452374734e-07,1.6663989317246167e-12,8.801287969414023e-13,0.00028488742323403424,0.00014464177957558688,3.236489772880567e-08,1.5819738389326073e-08,0.002136519507834742,0.0010067929642203549,3.5318484371173593e-07,1.6065885294065598e-07,0.00047945259340100027,0.0002107853124994161,9.636680695395393e-11,3.105021696204135e-11,4.234185633343749e-06,1.3315769890312957e-06,1.2598548746201466e-10,3.962022230088893e-11,2.317859199801608e-19,2.1876106258749397e-19,6.390757104005208e-18,5.6267170568101444e-18,1.5705089300174727e-14,1.295760329052165e-14,2.35037581665828e-09,1.8244218420816367e-09,1.2529937130020041e-12,5.707549098047736e-13,1.4716443154181274e-15,6.483699139687836e-16,1.5241913435560404e-23,4.379883488106924e-24,1.7764623099362885e-15,5.335844049074551e-16,1.262203945417178e-18,5.38021774836877e-19,7.60924645890144e-18,3.866302617728986e-18,6.071227975995092e-10,2.969770374830424e-10,7.132367294006276e-16,3.36338616049767e-16,5.4859056051746404e-18,1.7674338252623944e-18,8.36754651997154e-20,2.571019428598522e-20,1.588643436884869e-14,4.881279275350143e-15,6.252441766372212e-11,1.921130551130595e-11,3.741686783376242e-17,1.177254857816554e-17,0.010328643883575992,0.004874120721509533,9.999999999998598e-31,3.30911087099569e-31,1.7513183977424043e-09,5.373123177710576e-10,2.3197141986434054e-06,6.954301864521039e-07,2.373283785529298e-10,7.288783692122743e-11,2.88502561045616e-13,8.657695070618996e-14
0.8230000000000001,1219.4742669009283,5.43397050497006,0.25871772234536405,3.1459935634279788,0.06859931693474032,0.44983201246889665,1.1595372091227854e-07,1.5207059767329007e-06,4.899398717035664e-14,4.0482846438982016e-14,1.4617120495043312e-14,6.038931290929548e-15,1.790881460474293e-08,1.3920672754999485e-08,0.20161281237939854,0.14794658902113816,1.0446337153370867e-16,4.1840054209373965e-17,4.2874943111913675e-14,1.6663527587473647e-14,1.1734688967594658e-18,1.2915568031536052e-18,4.1438801275425147e-16,4.207757010278324e-16,3.322387118932629e-11,3.131169173747554e-11,7.179507428567181e-13,6.76629529861748e-13,1.3187580244935031e-05,1.1595321060532877e-05,0.2059753666154373,0.16972694586350634,0.42474617062000525,0.20046449240377648,0.08581363934494715,0.025777210363274905,5.667856979613537e-08,2.5820966957166453e-08,4.894651238089302e-06,2.1549905363075383e-06,2.623576632506493e-10,1.1175760694378379e-10,2.366980792272246e-12,1.0082728506905657e-12,7.06804876480703e-07,2.9160906237812577e-07,1.6614646677094926e-12,8.775085483643434e-13,0.000284406072945873,0.00014439506095382913,3.230317777180073e-08,1.578931536500102e-08,0.00213446300101677,0.0010058076485433077,3.527696218728829e-07,1.604673854359699e-07,0.0004792613756990316,0.00021069784675916176,9.622490497466431e-11,3.1003994718806215e-11,4.2315811565529026e-06,1.3307364574988976e-06,1.258473160777985e-10,3.957613132948546e-11,2.3117875661931774e-19,2.181844977847193e-19,6.380875281985542e-18,5.61792600891839e-18,1.5691629946957192e-14,1.2946289680819147e-14,2.35050904421232e-09,1.8244958213452784e-09,1.2518748767112563e-12,5.70236065480576e-13,1.4691435362841924e-15,6.472576903430213e-16,1.5203389629408427e-23,4.368742887163696e-24,1.7740749736334838e-15,5.328587394248148e-16,1.2601152358303938e-18,5.371227845921707e-19,7.59834015967392e-18,3.860698777014768e-18,6.069518857872543e-10,2.9688864531612605e-10,7.127544099819706e-16,3.361057477857606e-16,5.474323061446887e-18,1.763673739402663e-18,8.347897033334335e-20,2.5649405294130778e-20,1.5874860976400915e-14,4.877644531859429e-15,6.250717256993599e-11,1.9205696915455128e-11,3.737065544880533e-17,1.1757818983429759e-17,0.0103286438835617,0.0048740420864946616,9.999999999998575e-31,3.309057484554291e-31,1.7486607231389977e-09,5.36488275920326e-10,2.318010987520226e-06,6.949083672834487e-07,2.3712803381427027e-10,7.282513250988521e-11,2.8787757835281096e-13,8.638800544478373e-14
0.8240000000000001,1219.4060351734224,5.4341314091749675,0.2587100617338928,3.1498588943443644,0.06860303827534714,0.4498491706203961,1.1586185827423319e-07,1.519476750927849e-06,4.8898561252358597e-14,4.040334709535646e-14,1.4587356917891448e-14,6.026537690093991e-15,1.788833529490034e-08,1.3904530104266758e-08,0.20159973756551178,0.14793461226965765,1.0424822876022978e-16,4.175321206452381e-17,4.28105087156251e-14,1.663821695541122e-14,1.1698906180265428e-18,1.2875977022402813e-18,4.133212044865155e-16,4.1968568980543254e-16,3.3163216503042154e-11,3.1254024697981403e-11,7.165441960471712e-13,6.752930614676404e-13,1.3175869441542133e-05,1.1584837655946804e-05,0.2059678678646828,0.16971803373591174,0.4247630576216995,0.20046923420634002,0.0858163449078718,0.02577760796896672,5.665057637616019e-08,2.5807798445298284e-08,4.894810202058495e-06,2.155025820841109e-06,2.6208862270429426e-10,1.1164120479680892e-10,2.3639885172546005e-12,1.0069820027628436e-12,7.063442572950055e-07,2.914143302788147e-07,1.656549620601286e-12,8.748985596823957e-13,0.0002839260060650721,0.00014414900616719842,3.224163441012217e-08,1.575898010705573e-08,0.002132410579790604,0.001004824319753464,3.523552952816701e-07,1.60276336101254e-07,0.00047907045582766647,0.00021061052104180426,9.608334188506145e-11,3.095788407789292e-11,4.228980774737578e-06,1.3298972804191746e-06,1.2570942309172175e-10,3.953213050563424e-11,2.3057373226140864e-19,2.176099768008329e-19,6.3710177792646384e-18,5.609156822738306e-18,1.5678193163749395e-14,1.293499544204461e-14,2.3506420252815217e-09,1.8245696611969688e-09,1.2507579888355248e-12,5.697181423510599e-13,1.4666494798650959e-15,6.46148483598089e-16,1.5165001184748113e-23,4.357641671290824e-24,1.7716930834820477e-15,5.321347489641772e-16,1.2580320149829249e-18,5.36226178843056e-19,7.587460229246588e-18,3.85510862954509e-18,6.067812626558472e-10,2.9680040603870124e-10,7.122729310791804e-16,3.358732933769882e-16,5.462775453303785e-18,1.759925082324576e-18,8.328314073879662e-20,2.5588823430560168e-20,1.5863309222017397e-14,4.87401669900622e-15,6.248995549758605e-11,1.920009768155145e-11,3.732454607910653e-17,1.1743122624279399e-17,0.010328643883547501,0.004873963599059594,9.99999999999859e-31,3.309004198306932e-31,1.746009764483928e-09,5.356663370151848e-10,2.3163109680907614e-06,6.943875424269502e-07,2.3692804088135963e-10,7.276254032948768e-11,2.872545605285893e-13,8.619965846490217e-14
0.8250000000000001,1219.3378688727607,5.434292253961284,0.25870240440472225,3.1537243396706303,0.0686067530758166,0.4498662986854232,1.1577014425589506e-07,1.5182495588188747e-06,4.88034072127115e-14,4.032407614972319e-14,1.455768198543455e-14,6.014181288465631e-15,1.7867898302008028e-08,1.3888421277858164e-08,0.20158668442839836,0.14792265620011655,1.0403373108695965e-16,4.166663232264555e-17,4.2746233205580204e-14,1.6612969381349918e-14,1.1663264365191483e-18,1.2836542822790265e-18,4.122580910609157e-16,4.185994777870779e-16,3.3102727435534223e-11,3.1196516523197765e-11,7.151416655969162e-13,6.73960441195329e-13,1.3164179817774325e-05,1.1574373554298171e-05,0.20596038250400148,0.16970913796516487,0.4247799086057094,0.20047396480729615,0.08581905228617817,0.02577800687217876,5.66226171466036e-08,2.5794646698627617e-08,4.89496897898735e-06,2.1550610858487724e-06,2.618201936374429e-10,1.115250701745756e-10,2.3610035947423554e-12,1.0056943581314744e-12,7.058845684194789e-07,2.912199969027906e-07,1.6516536915196711e-12,8.722987778742648e-13,0.0002834472171544326,0.00014390361238964016,3.2180266900285776e-08,1.572873224388168e-08,0.002130362229015617,0.0010038429704517424,3.519418606030721e-07,1.6008570336936153e-07,0.0004788798326412875,0.00021052333481217842,9.594211645142304e-11,3.0911884629804625e-11,4.226384475502107e-06,1.3290594536465937e-06,1.2557180758363796e-10,3.9488219528512664e-11,2.2997083701047997e-19,2.1703749012889834e-19,6.361184506588816e-18,5.600409417400142e-18,1.566477888316052e-14,1.2923720515613412e-14,2.350774760590827e-09,1.8246433620656188e-09,1.2496430433962279e-12,5.692011375564062e-13,1.464162119096612e-15,6.450422815139672e-16,1.5126747460065884e-23,4.346579652909121e-24,1.7693166174953565e-15,5.314124267334867e-16,1.2559542616924248e-18,5.353319483224747e-19,7.576606571465523e-18,3.849532124995024e-18,6.066109274241984e-10,2.967123192295278e-10,7.117922901045269e-16,3.3564125153541647e-16,5.451262635395003e-18,1.7561878061734717e-18,8.308797329519823e-20,2.552844771892373e-20,1.5851779037133855e-14,4.870395754674032e-15,6.247276636675261e-11,1.9194507782540274e-11,3.727853936251315e-17,1.1728459382911887e-17,0.010328643883533302,0.004873885258797203,9.999999999998572e-31,3.308951011977215e-31,1.7433654949638715e-09,5.348464926114949e-10,2.3146141281901448e-06,6.938677080853906e-07,2.36728398634393e-10,7.270006001926828e-11,2.8663349886015316e-13,8.601190709939022e-14
0.8260000000000001,1219.2697678170407,5.434453039495148,0.2586947503494012,3.15758989936463,0.06861046135441527,0.4498833967493725,1.1567857842613302e-07,1.517024394418778e-06,4.8708523962653206e-14,4.0245032681088644e-14,1.4528095326753534e-14,6.001861929417813e-15,1.7847503484650252e-08,1.3872346161638293e-08,0.2015736529074513,0.147910720753699,1.0381987581598355e-16,4.158031387939882e-17,4.268211599709825e-14,1.6587784631396288e-14,1.1627762813664529e-18,1.2797264640574682e-18,4.1119865552383495e-16,4.1751704744407713e-16,3.304240333827103e-11,3.1139166586582515e-11,7.137431353988608e-13,6.726316535054381e-13,1.3152511307656453e-05,1.1563928694757799e-05,0.20595291049595746,0.16970025850474754,0.4247967236743528,0.2004786842392472,0.085821761473524,0.02577840706883841,5.659469202295181e-08,2.5781511674534398e-08,4.895127569113764e-06,2.1550963312603943e-06,2.6155237386824246e-10,1.1140920211522534e-10,2.3580259972890693e-12,1.0044099047530431e-12,7.054258068663593e-07,2.910260609567472e-07,1.6467767886712004e-12,8.697091536654063e-13,0.00028296970191651807,0.0001436588773737698,3.211907456607955e-08,1.569857143676176e-08,0.002128317937387145,0.0010028635950452911,3.515293151138721e-07,1.598954859512815e-07,0.00047868950563576034,0.0002104362878167002,9.580122745999961e-11,3.0865995971465986e-11,4.2237922467788215e-06,1.3282229731363366e-06,1.2543446863331284e-10,3.944439809722478e-11,2.2937006097349506e-19,2.1646702826536793e-19,6.3513753750040886e-18,5.5916837122964e-18,1.565138703915618e-14,1.2912464844039645e-14,2.3509072508607956e-09,1.8247169243722567e-09,1.2485300345317441e-12,5.686850482892101e-13,1.4616814291629991e-15,6.439390728613224e-16,1.508862783843043e-23,4.335556651515012e-24,1.7669455612026725e-15,5.30691768197726e-16,1.2538819548801661e-18,5.344400838075522e-19,7.565779090822719e-18,3.843969213366e-18,6.064408793160291e-10,2.966243844690848e-10,7.113124846073408e-16,3.3540962103706246e-16,5.4397844623126964e-18,1.752461863078244e-18,8.289346509008044e-20,2.546827724696125e-20,1.5840270352209964e-14,4.866781676438571e-15,6.245560509791127e-11,1.9188927191447284e-11,3.7232634940852044e-17,1.1713829142766646e-17,0.01032864388351917,0.004873807065288751,9.999999999998565e-31,3.308897925280847e-31,1.7407278912177678e-09,5.340287353241096e-10,2.3129204601100016e-06,6.933488617963993e-07,2.365291060230844e-10,7.263769123969745e-11,2.8601438516454124e-13,8.582474884021284e-14
0.8270000000000001,1219.2017318399967,5.434613765903848,0.25868709956132974,3.1614555733843077,0.06861416312858162,0.449900464893672,1.155871603452004e-07,1.515801251633514e-06,4.861391041445831e-14,4.016621576957381e-14,1.4498596576524284e-14,5.9895794586756815e-15,1.7827150701472062e-08,1.3856304641583234e-08,0.20156064294123235,0.14789880587147722,1.0360666026705557e-16,4.1494255637802117e-17,4.261815649823922e-14,1.6562662468924725e-14,1.1592400822746904e-18,1.2758141690116895e-18,4.101428811343373e-16,4.164383814672113e-16,3.298224356738247e-11,3.1081974266175993e-11,7.123485893909392e-13,6.71306682905353e-13,1.314086384487552e-05,1.1553503016248278e-05,0.20594545180990367,0.1696913953143024,0.42481350292823317,0.20048339253464034,0.08582447246592911,0.025778808555667714,5.656680091250697e-08,2.576839332676523e-08,4.895285972585504e-06,2.155131556973241e-06,2.612851611715099e-10,1.1129359963895688e-10,2.3550556971790324e-12,1.0031286304745077e-12,7.049679696038506e-07,2.908325211303875e-07,1.6419188134708847e-12,8.67129634203211e-13,0.00028249345480836304,0.00014341479824069362,3.2058056668483954e-08,1.5668497316380234e-08,0.002126277689732654,0.0010018861861230781,3.5111765548610056e-07,1.597056822836766e-07,0.00047849947364965293,0.000210349379513598,9.566067368924915e-11,3.082021769745325e-11,4.22120407627071e-06,1.32738783477661e-06,1.252974053297321e-10,3.940066591395336e-11,2.2877139437569836e-19,2.1589858182018964e-19,6.34159029619575e-18,5.582979627412687e-18,1.5638017564977656e-14,1.2901228369293135e-14,2.3510394968103358e-09,1.824790348542554e-09,1.24741895631983e-12,5.681698717168385e-13,1.459207382558999e-15,6.42838845229717e-16,1.5050641678457723e-23,4.324572479615221e-24,1.7645798910260116e-15,5.299727660891833e-16,1.2518150735842183e-18,5.335505761282593e-19,7.554977692160097e-18,3.838419844857339e-18,6.062711175563264e-10,2.965366013395294e-10,7.108335120185485e-16,3.3517840060344363e-16,5.428340790392702e-18,1.748747205741593e-18,8.269961297765193e-20,2.540831103092568e-20,1.5828783099400243e-14,4.863174442416119e-15,6.243847161183309e-11,1.9183355881457267e-11,3.718683245561436e-17,1.1699231787234173e-17,0.010328643883505064,0.004873729018131558,9.999999999998561e-31,3.3088449379444526e-31,1.7380969265614162e-09,5.332130567512815e-10,2.31122995160653e-06,6.928309997408186e-07,2.363301619353585e-10,7.257543363257164e-11,2.853972108130265e-13,8.563818104618588e-14
0.8280000000000001,1219.1337607694081,5.434774433330943,0.2586794520331353,3.165321361687709,0.06861785841603389,0.44991750320110524,1.1549588957847419e-07,1.5145801244358086e-06,4.8519565487003975e-14,4.0087624500837844e-14,1.4469185369822996e-14,5.977333722143947e-15,1.780683981181529e-08,1.3840296604214783e-08,0.20154765446888498,0.1478869114948093,1.0339408177143207e-16,4.1408456505581817e-17,4.25543541234473e-14,1.6537602659807945e-14,1.155717769295728e-18,1.2719173189658848e-18,4.090907511920339e-16,4.1536346259012443e-16,3.292224748126586e-11,3.1024938942209396e-11,7.109580115971357e-13,6.699855139849532e-13,1.3129237363537602e-05,1.1543096458059403e-05,0.20593800641246904,0.16968254835106134,0.42483024646795725,0.20048808972571228,0.0858271852586988,0.025779211329147865,5.653894372600602e-08,2.5755291610615012e-08,4.89544418958545e-06,2.1551667628978097e-06,2.610185533514126e-10,1.1117826177850299e-10,2.352092666965184e-12,1.0018505232579753e-12,7.045110536310024e-07,2.906393761260563e-07,1.6370796716667325e-12,8.645601689284884e-13,0.00028201847095947897,0.0001431713724531432,3.199721249953325e-08,1.5638509528631324e-08,0.0021242414725121278,0.001000910737043395,3.507068786505994e-07,1.5951629092099785e-07,0.0004783097357853149,0.000210262609476928,9.552045392802612e-11,3.077454940572065e-11,4.218619951835656e-06,1.3265540345037297e-06,1.251606167632016e-10,3.935702268130464e-11,2.2817482747013644e-19,2.1533214143046774e-19,6.331829182129492e-18,5.574297082987463e-18,1.5624670394407815e-14,1.2890011033787945e-14,2.351171499155014e-09,1.8248636349976367e-09,1.2463098028871843e-12,5.676556050288733e-13,1.4567399537352182e-15,6.417415870713498e-16,1.5012788360893558e-23,4.3136269560930025e-24,1.762219589044866e-15,5.292554148397265e-16,1.249753596939188e-18,5.326634161564533e-19,7.544202280741105e-18,3.832883969885933e-18,6.061016413735694e-10,2.9644896942450295e-10,7.103553698280703e-16,3.349475889837778e-16,5.416931476251915e-18,1.7450437869611843e-18,8.250641398797074e-20,2.5348548141188752e-20,1.5817317210525587e-14,4.859574030619223e-15,6.242136582955595e-11,1.9177793825822415e-11,3.714113155042754e-17,1.1684667200382991e-17,0.010328643883490965,0.004873651116918016,9.999999999998557e-31,3.3087920496913054e-31,1.7354725758052957e-09,5.323994489504122e-10,2.3095425922989683e-06,6.923141186578314e-07,2.361315652893444e-10,7.251328684895068e-11,2.8478196740771174e-13,8.545220114563398e-14
0.8290000000000001,1219.065854429556,5.434935041930402,0.2586718077569518,3.16918726423299,0.06862154723462068,0.4499345117550828,1.1540476569779026e-07,1.513361006883511e-06,4.8425488107604856e-14,4.0009257967615946e-14,1.4439861342731635e-14,5.96512456616031e-15,1.7786570676113717e-08,1.382432193691529e-08,0.2015346874302169,0.14787503756548231,1.0318213767619092e-16,4.132291539692454e-17,4.249070829422384e-14,1.651260497268753e-14,1.1522092729118851e-18,1.2680358362263688e-18,4.080422490675556e-16,4.1429227362048773e-16,3.286241444185369e-11,3.096805999831662e-11,7.09571386155984e-13,6.686681314438349e-13,1.3117631798404399e-05,1.1532708960062586e-05,0.20593057426842074,0.16967371757065086,0.4248469543942341,0.20049277584464836,0.08582989984624743,0.025779615385480688,5.651112037776115e-08,2.5742206483005155e-08,4.895602220328936e-06,2.155201948957863e-06,2.6075254824475354e-10,1.1106318758059058e-10,2.34913687951695e-12,1.0005755712016275e-12,7.040550559872423e-07,2.904466246628347e-07,1.6322592709971294e-12,8.620007083386078e-13,0.00028154474576423254,0.0001429285976085957,3.1936541376109673e-08,1.560860773159368e-08,0.002122209273547758,0.0009999372418069922,3.50296981761242e-07,1.593273105192905e-07,0.00047812029137261295,0.00021017597738074115,9.538056697696092e-11,3.0728990698061776e-11,4.216039861488539e-06,1.3257215683035221e-06,1.2502410202773066e-10,3.9313468103079794e-11,2.2758035055268906e-19,2.1476769777476395e-19,6.322091945228982e-18,5.565635999671466e-18,1.5611345462022942e-14,1.2878812780597315e-14,2.351303258606869e-09,1.8249367841549599e-09,1.2452025684285887e-12,5.671422454461466e-13,1.4542791172833747e-15,6.406472869019005e-16,1.4975067269861852e-23,4.30271990082217e-24,1.7598646380311765e-15,5.285397090898178e-16,1.2476975041909553e-18,5.317785948124535e-19,7.533452762438426e-18,3.827361539183752e-18,6.059324499999135e-10,2.9636148830938776e-10,7.098780555829532e-16,3.3471718495428843e-16,5.405556377101198e-18,1.7413515597314095e-18,8.231386517397074e-20,2.5288987655253057e-20,1.58058726173476e-14,4.855980419043709e-15,6.240428767249897e-11,1.9172240997908168e-11,3.709553187176478e-17,1.1670135267189317e-17,0.01032864388347695,0.00487357336123835,9.999999999998552e-31,3.308739260243179e-31,1.7328548150414216e-09,5.315879043729282e-10,2.307858373386761e-06,6.917982157605242e-07,2.359333150313828e-10,7.245125054858558e-11,2.841686467781954e-13,8.526680663543196e-14
0.8300000000000001,1218.9980126542355,5.435095591832746,0.25866416672603104,3.1730532809783987,0.068625229601687,0.4499514906366091,1.153137882687243e-07,1.5121438929565732e-06,4.833167720480287e-14,3.993111526386122e-14,1.4410624135438598e-14,5.952951838791108e-15,1.7766343154788417e-08,1.3808380527103467e-08,0.2015217417644969,0.14786318402519882,1.0297082534212609e-16,4.1237631231736096e-17,4.24272184274855e-14,1.6487669174490656e-14,1.1487145240760228e-18,1.2641696436287835e-18,4.0699735828736137e-16,4.132247975271254e-16,3.280274381448328e-11,3.0911336821488074e-11,7.081886972438168e-13,6.673545200206385e-13,1.3106047083942156e-05,1.1522340461903408e-05,0.2059231553467373,0.16966490293251976,0.4248636268064241,0.20049745092339807,0.08583261622470666,0.025780020721436342,5.6483330776428545e-08,2.5729137898342738e-08,4.8957600649703615e-06,2.1552371150546957e-06,2.6048714365931946e-10,1.1094837607995742e-10,2.3461883075266165e-12,9.993037623319526e-13,7.035999736791563e-07,2.902542654470575e-07,1.6274575161085782e-12,8.59451201305632e-13,0.00028107227401167337,0.00014268647099787476,3.1876042576526835e-08,1.557879156457456e-08,0.002120181078165214,0.0009989656932413997,3.4988796157937893e-07,1.5913873955661157e-07,0.0004779311393093979,0.00021008948270968134,9.524101163219484e-11,3.0683541174945714e-11,4.2134637931006815e-06,1.3248904321201188e-06,1.2488786022347437e-10,3.927000188514073e-11,2.2698795400818444e-19,2.1420524161714405e-19,6.312378498379876e-18,5.556996298545062e-18,1.559804270182424e-14,1.2867633552356783e-14,2.3514347758760305e-09,1.8250097964341183e-09,1.2440972470924201e-12,5.666297901700063e-13,1.4518248472453655e-15,6.395559329977487e-16,1.4937477786799778e-23,4.291851132935104e-24,1.7575150174288877e-15,5.278256424823734e-16,1.2456467746906523e-18,5.308961030637924e-19,7.522729043385064e-18,3.821852503630068e-18,6.05763542669173e-10,2.9627415758105875e-10,7.094015667525299e-16,3.3448718725545904e-16,5.3942153513870706e-18,1.7376704774544048e-18,8.21219635396202e-20,2.5229628635743008e-20,1.5794449252716935e-14,4.852393586033585e-15,6.238723706231532e-11,1.916669737119583e-11,3.705003306592557e-17,1.1655635872616158e-17,0.010328643883462968,0.004873495750692673,9.999999999998549e-31,3.3086865693286006e-31,1.7302436182287305e-09,5.307784148180861e-10,2.306177283113677e-06,6.912832873779296e-07,2.357354100677304e-10,7.23893243791265e-11,2.835572404591994e-13,8.508199492447196e-14
0.8310000000000001,1218.9302352637496,5.435256083204837,0.2586565289318971,3.1769194118823023,0.06862890553519338,0.4499684399296323,1.1522295687237563e-07,1.5109287768360177e-06,4.823813172044181e-14,3.9853195494543e-14,1.4381473386431984e-14,5.94081538740605e-15,1.7746157110088306e-08,1.3792472263603734e-08,0.2015088174125814,0.14785135081648365,1.0276014214616373e-16,4.1152602936425445e-17,4.236388395558525e-14,1.6462795038137394e-14,1.145233454117898e-18,1.2603186644293618e-18,4.0595606237967023e-16,4.121610172817401e-16,3.274323496781518e-11,3.085476880185641e-11,7.068099292010538e-13,6.660446646090876e-13,1.3094483155925674e-05,1.1511990904360803e-05,0.2059157496099347,0.16965610439039466,0.4248802638051115,0.20050211499400347,0.08583533438730775,0.025780427332852532,5.645557484099535e-08,2.571608581568915e-08,4.895917723765439e-06,2.15527226112904e-06,2.602223374797705e-10,1.108338263439622e-10,2.343246924351875e-12,9.980350849581813e-13,7.031458038048502e-07,2.900622972223319e-07,1.6226743177676754e-12,8.569115999373273e-13,0.0002806010514670307,0.00014244499040737694,3.181571545133741e-08,1.5549060702196413e-08,0.0021181568759243447,0.0009979960861678566,3.494798155462251e-07,1.5895057682008296e-07,0.0004777422792115025,0.00021000312526358084,9.510178671306883e-11,3.06382004443014e-11,4.210891734913863e-06,1.3240606220117268e-06,1.2475189045153298e-10,3.92266237336008e-11,2.263976282265549e-19,2.1364476372709604e-19,6.302688754879826e-18,5.548377901049566e-18,1.5584762049560353e-14,1.2856473293123208e-14,2.3515660516679046e-09,1.825082672246605e-09,1.2429938331750907e-12,5.661182364683697e-13,1.4493771183842555e-15,6.384675139530406e-16,1.4900019301645963e-23,4.281020474018261e-24,1.7551707113700589e-15,5.271132100679045e-16,1.2436013878971256e-18,5.300159319239081e-19,7.512031030539769e-18,3.816356814521767e-18,6.055949186203491e-10,2.9618697682830015e-10,7.08925900962482e-16,3.3425759470091623e-16,5.382908257609953e-18,1.734000493551618e-18,8.19307061697414e-20,2.517047017017649e-20,1.578304704852821e-14,4.848813509631261e-15,6.237021392115917e-11,1.916116291927987e-11,3.7004634784133206e-17,1.16411689031653e-17,0.010328643883449043,0.004873418284869559,9.99999999999854e-31,3.3086339766682376e-31,1.72763896314082e-09,5.299709732552026e-10,2.304499314676756e-06,6.907693313227304e-07,2.3553784938290045e-10,7.232750801214258e-11,2.8294774059150346e-13,8.489776360361541e-14
0.8320000000000001,1218.862522094938,5.435416516171999,0.25864889436805294,3.180785656903157,0.0686325750522342,0.44998535971393644,1.1513227107692362e-07,1.509715652539702e-06,4.8144850593898377e-14,3.977549776284918e-14,1.4352408740237146e-14,5.928715061908918e-15,1.7726012403697163e-08,1.3776597034866239e-08,0.20149591431428238,0.1478395378816093,1.0255008547794043e-16,4.1067829442772264e-17,4.230070430023291e-14,1.6437982332501203e-14,1.1417659948602076e-18,1.256482822439884e-18,4.0491834507409665e-16,4.11100916063982e-16,3.268388727393081e-11,3.079835533296705e-11,7.054350663668801e-13,6.647385501060504e-13,1.3082939949346802e-05,1.1501660227574984e-05,0.20590835702800556,0.169647321904748,0.42489686548891875,0.2005067680882575,0.08583805433009847,0.025780835216500913,5.642785247993779e-08,2.5703050189415203e-08,4.896075196861123e-06,2.1553073870810697e-06,2.599581275299008e-10,1.1071953741455929e-10,2.3403127029205115e-12,9.967695272115382e-13,7.026925433934198e-07,2.8987071870499494e-07,1.6179095808175242e-12,8.54381853221915e-13,0.0002801310728035155,0.00014220415306996965,3.175555927887866e-08,1.551941478388709e-08,0.0021161366518457885,0.0009970284132733073,3.4907254038467333e-07,1.5876282077087443e-07,0.00047755370991243307,0.000209916904499166,9.496289102616536e-11,3.0592968110110395e-11,4.208323674877965e-06,1.3232321339500263e-06,1.2461619182125064e-10,3.91833333573471e-11,2.2580936371159196e-19,2.130862549833937e-19,6.2930226285056966e-18,5.539780729078536e-18,1.5571503439697993e-14,1.284533194595019e-14,2.3516970866866053e-09,1.8251554120090415e-09,1.2418923208672556e-12,5.656075815634098e-13,1.446935904622284e-15,6.373820179952993e-16,1.4862691199257637e-23,4.270227744234244e-24,1.7528316980497783e-15,5.264024051165822e-16,1.2415613233757702e-18,5.291380724547131e-19,7.50135863094961e-18,3.810874423220796e-18,6.054265770933014e-10,2.960999456414039e-10,7.084510556895774e-16,3.340284060354331e-16,5.371634955858175e-18,1.7303415619679998e-18,8.174009006950428e-20,2.5111511321799216e-20,1.5771665938418973e-14,4.84524016843483e-15,6.235321817141879e-11,1.9155637615896932e-11,3.695933667592087e-17,1.162673424486402e-17,0.010328643883435145,0.004873340963374204,9.99999999999854e-31,3.308581481994067e-31,1.7250408236140555e-09,5.291655714486968e-10,2.3028244559147393e-06,6.902563438043202e-07,2.3534063188565256e-10,7.226580109624756e-11,2.8234013875226715e-13,8.4714110095217e-14
