z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.833,1218.7948729823056,5.4355768908665,0.25864126302767265,3.1846520159995126,0.06863623817001448,0.45000225006987016,1.1504173045360196e-07,1.5085045141261555e-06,4.805183277023777e-14,3.969802117677455e-14,1.432342984250921e-14,5.916650712687908e-15,1.7705908897902246e-08,1.3760754729823523e-08,0.20148303240963772,0.14782774516297736,1.023406527396344e-16,4.098330968770436e-17,4.223767888729321e-14,1.6413230828097987e-14,1.1383120784996993e-18,1.252662041892039e-18,4.0388419016740467e-16,4.100444771235862e-16,3.2624700107557615e-11,3.074209581093199e-11,7.0406409315998e-13,6.634361614851153e-13,1.3071417399509947e-05,1.1491348371967566e-05,0.2059009775697843,0.1696385554350513,0.4249134319560674,0.20051141023769392,0.08584077604916589,0.025781244369156957,5.6400163603324275e-08,2.569003097461855e-08,4.89623248441864e-06,2.1553424928165414e-06,2.5969451165128255e-10,1.1060550834138131e-10,2.337385616343361e-12,9.955070773025847e-13,7.022401894930612e-07,2.896795286193787e-07,1.6131632124245119e-12,8.518619113799516e-13,0.00027966233302367067,0.0001419639563860155,3.169557335303096e-08,1.54898534567125e-08,0.0021141203916881252,0.0009960626675931605,3.4866613293645475e-07,1.585754699243806e-07,0.00047736543036054114,0.0002098308199236625,9.482432338542107e-11,3.054784377877188e-11,4.205759601030268e-06,1.3224049639344975e-06,1.2448076344440328e-10,3.9140130466066105e-11,2.2522315100822784e-19,2.1252970630466283e-19,6.28338003336759e-18,5.531204704828456e-18,1.5558266807062314e-14,1.2834209454193272e-14,2.3518278816334606e-09,1.8252280161352285e-09,1.240792704392636e-12,5.650978226926712e-13,1.4445011807191985e-15,6.362994337223613e-16,1.482549287512638e-23,4.259472766821046e-24,1.7504979586229134e-15,5.256932217881967e-16,1.2395265607849213e-18,5.282625157588066e-19,7.4907117520724e-18,3.805405281303675e-18,6.052585173307205e-10,2.9601306361203074e-10,7.079770284409931e-16,3.337996200182347e-16,5.36039530673501e-18,1.7266936368198187e-18,8.155011232209795e-20,2.505275117792969e-20,1.576030585601385e-14,4.841673541040508e-15,6.233624973568377e-11,1.9150121434844333e-11,3.6914138392545226e-17,1.1612331784295436e-17,0.010328643883421265,0.004873263785810324,9.999999999998536e-31,3.308529085037044e-31,1.7224491741959301e-09,5.283622013820881e-10,2.301152695491926e-06,6.897443212798929e-07,2.3514375649988313e-10,7.220420328474059e-11,2.8173442664172797e-13,8.453103185885442e-14
0.834,1218.7272877532741,5.435737207440212,0.25863363490299945,3.188518489130028,0.06863989490605402,0.4500191110793009,1.149513345836117e-07,1.5072953557839332e-06,4.7959077204771624e-14,3.962076485285158e-14,1.429453633880479e-14,5.9046221901031196e-15,1.7685846456372148e-08,1.3744945238483252e-08,0.2014701716396213,0.14781597260351287,1.0213184134939822e-16,4.0899042614636554e-17,4.2174807152792964e-14,1.6388540299406213e-14,1.1348716376372445e-18,1.2488562474693898e-18,4.028535815012155e-16,4.08991683757379e-16,3.256567284688507e-11,3.068598963517216e-11,7.026969941322196e-13,6.621374838465969e-13,1.305991544263327e-05,1.1481055278760233e-05,0.20589361120056893,0.16962980493767096,0.42492996330522986,0.20051604147381774,0.08584349953909964,0.025781654787116342,5.6372508127351675e-08,2.5677028129167824e-08,4.8963895866564695e-06,2.1553775782638685e-06,2.594314877344915e-10,1.1049173819494289e-10,2.334465638176472e-12,9.942477236320141e-13,7.017887392110241e-07,2.8948872571404297e-07,1.6084351231023121e-12,8.493517264042216e-13,0.0002791948276319167,0.00014172439801082455,3.163575700964637e-08,1.546037638827832e-08,0.002112108083626088,0.0009950988433010803,3.482605904346147e-07,1.5838852297400243e-07,0.00047717743991395603,0.00020974487122425,9.468608262071311e-11,3.0502827061842215e-11,4.203199501640884e-06,1.321579108037016e-06,1.2434560443525994e-10,3.909701477022939e-11,2.2463898068972497e-19,2.1197510863710493e-19,6.27376088401887e-18,5.522649750890815e-18,1.5545052087646727e-14,1.2823105762166974e-14,2.3519584372060117e-09,1.8253004850338061e-09,1.2396949780742018e-12,5.645889571387253e-13,1.4420729216865385e-15,6.352197498437978e-16,1.4788423728872947e-23,4.248755366219145e-24,1.7481694760955713e-15,5.249856547987335e-16,1.2374970798913511e-18,5.273892529856203e-19,7.480090302058314e-18,3.799949340701269e-18,6.050907385793381e-10,2.959263303335485e-10,7.075038168179619e-16,3.3357123545271893e-16,5.349189171238606e-18,1.7230566723544834e-18,8.136077004582603e-20,2.4994188836755206e-20,1.574896673453565e-14,4.8381136059190255e-15,6.231930853692645e-11,1.9144614350019407e-11,3.6869039588880605e-17,1.1597961409184346e-17,0.010328643883407432,0.004873186751775989,9.999999999998524e-31,3.3084767855242808e-31,1.7198639916426555e-09,5.27560855716905e-10,2.299484024896819e-06,6.892332610528938e-07,2.3494722219608897e-10,7.214271424520534e-11,2.8113059632359787e-13,8.43485264633793e-14
0.835,1218.659766240979,5.435897466031423,0.25862600998692475,3.1923850762534602,0.06864354527754775,0.45003594282253323,1.1486108304494043e-07,1.5060881716625026e-06,4.7866582855469006e-14,3.9543727909978215e-14,1.426572787799229e-14,5.892629345909788e-15,1.7665824942975513e-08,1.372916845104404e-08,0.20145733194504653,0.14780422014622557,1.019236487384294e-16,4.081502717239801e-17,4.211208853105048e-14,1.6363910520294383e-14,1.1314446053038482e-18,1.245065364339024e-18,4.0182650304240444e-16,4.079425193919026e-16,3.250680487325201e-11,3.063003620819819e-11,7.013337538862276e-13,6.608425023414996e-13,1.3048434014843944e-05,1.1470780889119804e-05,0.2058862578881512,0.1696210703712559,0.42494645963420147,0.20052066182797448,0.08584622479537438,0.02578206646697425,5.634488596494727e-08,2.5664041609485327e-08,4.896546503757968e-06,2.1554126433387814e-06,2.5916905365667163e-10,1.1037822604032112e-10,2.331552741919153e-12,9.929914545793145e-13,7.01338189640048e-07,2.892983087321442e-07,1.603725221933788e-12,8.46851249538598e-13,0.00027872855181469827,0.00014148547543881799,3.1576109563542166e-08,1.5430983235975755e-08,0.0021100997143920974,0.000994136933893508,3.478559098864057e-07,1.5820197851086971e-07,0.0004769897376766475,0.00020965905797673583,9.45481675614422e-11,3.0457917570821414e-11,4.200643364919462e-06,1.3207545623128974e-06,1.2421071391351435e-10,3.905398598211193e-11,2.2405684340191706e-19,2.1142245299676348e-19,6.26416509543686e-18,5.514115790248728e-18,1.553185921717979e-14,1.2812020813994266e-14,2.3520887540994454e-09,1.8253728191138774e-09,1.238599136214695e-12,5.640809821761513e-13,1.4396511025745795e-15,6.34142955088627e-16,1.4751483163166142e-23,4.238075367771266e-24,1.7458462318119216e-15,5.242796983666165e-16,1.2354728605655613e-18,5.265182753307106e-19,7.469494189367546e-18,3.794506553513927e-18,6.049232400881263e-10,2.958397454008829e-10,7.070314183793658e-16,3.3334325112296683e-16,5.338016411359802e-18,1.7194306231473472e-18,8.117206036351015e-20,2.4935823397993393e-20,1.57376485079633e-14,4.83456034178331e-15,6.230239449841133e-11,1.913911633543903e-11,3.6824039920280755e-17,1.1583623007438633e-17,0.010328643883393641,0.004873109860875636,9.999999999998526e-31,3.308424583187235e-31,1.7172852515055559e-09,5.267615267468412e-10,2.2978184338949323e-06,6.887231599117316e-07,2.3475102792306526e-10,7.208133363871484e-11,2.8052863970650195e-13,8.416659143153348e-14
0.836,1218.5923082754548,5.436057666787705,0.25861838827190003,3.19625177732867,0.06864718930180444,0.4500527453804193,1.1477097542092245e-07,1.5048829559819148e-06,4.7774348687710845e-14,3.946690947327719e-14,1.4237004109803074e-14,5.880672032236519e-15,1.764584422251258e-08,1.3713424258440457e-08,0.20144451326731147,0.14779248773450454,1.0171607235215686e-16,4.0731262315636506e-17,4.2049522462452804e-14,1.6339341267015035e-14,1.128030914927944e-18,1.2412893181133572e-18,4.0080293882505064e-16,4.068969675237639e-16,3.2448095571156937e-11,3.0574234935567263e-11,6.999743571256127e-13,6.595512022176926e-13,1.3036973052813326e-05,1.1460525144696988e-05,0.20587891759870733,0.1696123516930631,0.424962921040812,0.20052527133143885,0.0858489518127233,0.025782479405093005,5.631729703199178e-08,2.565107137333778e-08,4.896703235933269e-06,2.1554476879679143e-06,2.589072073224924e-10,1.1026497095441034e-10,2.328646901340008e-12,9.917382586399209e-13,7.00888537906157e-07,2.8910827643065635e-07,1.5990334200266524e-12,8.443604331013673e-13,0.00027826350103657914,0.00014124718630587687,3.151663035101139e-08,1.5401673667730005e-08,0.002108095271871095,0.000993176933410507,3.474520884870484e-07,1.5801583521175e-07,0.0004768023229438173,0.00020957337984097295,9.441057704714667e-11,3.0413114920519986e-11,4.198091179207535e-06,1.3199313228591205e-06,1.2407609100190122e-10,3.901104381497568e-11,2.2347672983127643e-19,2.1087173043902e-19,6.254592583006894e-18,5.5056027462534e-18,1.5518688132042766e-14,1.2800954554341556e-14,2.3522188330056277e-09,1.8254450187811542e-09,1.2375051731732771e-12,5.63573895105479e-13,1.4372356986776792e-15,6.330690382946723e-16,1.4714670585039155e-23,4.227432598093145e-24,1.743528208521373e-15,5.235753471329106e-16,1.2334538827798218e-18,5.256495740340159e-19,7.458923322997012e-18,3.789076872120118e-18,6.047560211094998e-10,2.957533084106014e-10,7.065598307324431e-16,3.331156658359393e-16,5.326876889640145e-18,1.7158154439563495e-18,8.098398042774987e-20,2.487765397060864e-20,1.5726351110234057e-14,4.831013727335139e-15,6.228550754375575e-11,1.9133627365225605e-11,3.6779139044567415e-17,1.1569316467754917e-17,0.01032864388337992,0.004873033112711812,9.999999999998526e-31,3.3083724777560535e-31,1.714712930420649e-09,5.25964207099178e-10,2.296155913582862e-06,6.882140150440211e-07,2.345551726533302e-10,7.202006113365634e-11,2.7992854888830634e-13,8.398522434311387e-14
0.837,1218.5249136933976,5.43621780984061,0.25861076975114095,3.200118592314613,0.0686508269957647,0.45006951883205004,1.1468101129166502e-07,1.5036797029232248e-06,4.768237366971749e-14,3.9390308670392486e-14,1.420836468728232e-14,5.868750102608632e-15,1.7625904160039157e-08,1.3697712551843496e-08,0.20143171554757563,0.14778077531179418,1.0150910964985814e-16,4.064774700474127e-17,4.198710838549704e-14,1.6314832315142876e-14,1.1246305003828827e-18,1.2375280349046691e-18,3.9978287301634455e-16,4.058550117873002e-16,3.238954432848903e-11,3.0518585226158054e-11,6.986187886086095e-13,6.582635687774669e-13,1.3025532493149646e-05,1.1450287987114135e-05,0.20587159030126925,0.16960364886296214,0.4249793476219262,0.20052987001532266,0.08585168058692857,0.025782893598188524,5.6289741240873866e-08,2.5638117376949013e-08,4.89685978335349e-06,2.1554827120639124e-06,2.5864594662209364e-10,1.1015197200821883e-10,2.3257480901464525e-12,9.904881242863326e-13,7.004397811203765e-07,2.889186275610005e-07,1.5943596263629748e-12,8.418792282951122e-13,0.0002777996703211034,0.000141009528024566,3.1457318684215305e-08,1.5372447339741104e-08,0.0021060947423384474,0.000992218835136322,3.4704912318144014e-07,1.5783009164001525e-07,0.000476615194729948,0.00020948783635381203,9.427330991660939e-11,3.036841872560708e-11,4.19554293277219e-06,1.319109385751947e-06,1.2394173482880294e-10,3.8968187983962716e-11,2.2289863074036423e-19,2.1032293209243596e-19,6.245043262569145e-18,5.497110542675697e-18,1.5505538768374093e-14,1.278990692770415e-14,2.352348674614189e-09,1.8255170844422506e-09,1.2364130832903092e-12,5.630676932199956e-13,1.4348266846395358e-15,6.319979880156394e-16,1.4677985397463828e-23,4.2168268826607156e-24,1.741215386099802e-15,5.228725948773961e-16,1.231440126607839e-18,5.247831403807001e-19,7.44837761228295e-18,3.783660249083276e-18,6.045890808979721e-10,2.9566701896081495e-10,7.060890514379222e-16,3.328884783773806e-16,5.315770469691916e-18,1.7122110898927259e-18,8.079652733709658e-20,2.481967964710763e-20,1.571507447611861e-14,4.827473741543084e-15,6.226864759685798e-11,1.912814741362114e-11,3.6734336620099144e-17,1.1555041679032868e-17,0.010328643883366224,0.00487295650689433,9.999999999998524e-31,3.3083204689658497e-31,1.7121470036803102e-09,5.251688889909034e-10,2.2944964531449904e-06,6.877058230657726e-07,2.3435965533505056e-10,7.195889639110583e-11,2.7933031579705747e-13,8.38044227274005e-14
0.838,1218.4575823262694,5.436377895336207,0.25860315441717424,3.2039855211703485,0.06865445837660449,0.45008626325765005,1.1459119024266025e-07,1.502478406737852e-06,4.7590656776488806e-14,3.931392463465025e-14,1.4179809264007543e-14,5.856863410785199e-15,1.7606004621388353e-08,1.368203322303353e-08,0.2014189387276043,0.14776908282186416,1.013027581027576e-16,4.0564480204984114e-17,4.1924845745036316e-14,1.629038344274015e-14,1.1212432958855422e-18,1.2337814412105242e-18,3.9876628982824826e-16,4.0481663586391738e-16,3.233115053560365e-11,3.0463086491226786e-11,6.972670331827291e-13,6.569795874086108e-13,1.3014112272933271e-05,1.144006935840865e-05,0.20586427596241305,0.16959496183865866,0.42499573947448077,0.20053445791059063,0.08585441111297772,0.025783309042715783,5.62622185074233e-08,2.5625179578097254e-08,4.897016146223796e-06,2.155517715552514e-06,2.5838526947504125e-10,1.1003922828532783e-10,2.3228562823182667e-12,9.892410401078142e-13,6.999919164264455e-07,2.8872936088804154e-07,1.5897037535042874e-12,8.394075882172302e-13,0.00027733705524587407,0.000140772498288905,3.139817390383095e-08,1.534330392217543e-08,0.0021040981136009104,0.0009912626330768298,3.4664701115850073e-07,1.5764474647009033e-07,0.0004764283523008269,0.00020940242716245382,9.413636501903454e-11,3.032382860413864e-11,4.192998614034079e-06,1.318288747115491e-06,1.238076445244882e-10,3.8925418204820104e-11,2.2232253692124796e-19,2.097760491142903e-19,6.235517050277249e-18,5.488639103568605e-18,1.5492411062910562e-14,1.2778877879069832e-14,2.3524782796114934e-09,1.8255890164995754e-09,1.2353228609590884e-12,5.625623738370815e-13,1.4324240366331758e-15,6.309297934798394e-16,1.464142702088154e-23,4.206258051985613e-24,1.7389077487021657e-15,5.221714366652327e-16,1.2294315722204942e-18,5.239189656980867e-19,7.43785696701277e-18,3.778256637199622e-18,6.04422418711479e-10,2.955808766511265e-10,7.056190781139434e-16,3.326616875600248e-16,5.304697015464539e-18,1.7086175161806144e-18,8.060969832850864e-20,2.4761899562600293e-20,1.5703818540129855e-14,4.823940363295862e-15,6.225181458190792e-11,1.9122676454945354e-11,3.668963230747614e-17,1.1540798530884041e-17,0.01032864388335255,0.004872880043028829,9.99999999999853e-31,3.308268556548888e-31,1.7095874479779228e-09,5.243755650693523e-10,2.2928400435249186e-06,6.87198581120194e-07,2.3416447494560137e-10,7.189783908110327e-11,2.787339325813106e-13,8.362418418006498e-14
0.839,1218.3903140075713,5.436537923416765,0.25859554226270925,3.207852563855037,0.06865808346134718,0.4501029787367142,1.1450151186215339e-07,1.5012790617153417e-06,4.749919698959463e-14,3.923775650494441e-14,1.4151337495626417e-14,5.845011811403025e-15,1.7586145473272965e-08,1.3666386164500496e-08,0.2014061827494556,0.14775741020880376,1.0109701519831767e-16,4.0481460888298476e-17,4.1862733989242807e-14,1.6265994429200988e-14,1.1178692361078837e-18,1.2300494640383361e-18,3.9775317358052534e-16,4.037818235466792e-16,3.227291358674987e-11,3.040773814579798e-11,6.959190757930183e-13,6.556992435931766e-13,1.3002712329681702e-05,1.1429869201019478e-05,0.20585697454930568,0.16958629057846106,0.4250120966950943,0.2005390350481796,0.08585714338574812,0.025783725735113394,5.623472874800221e-08,2.5612257934828945e-08,4.897172324749306e-06,2.1555526983607944e-06,2.581251738138745e-10,1.0992673887505012e-10,2.319971452001626e-12,9.879969947667521e-13,6.995449409878672e-07,2.885404751851825e-07,1.5850657131257159e-12,8.369454655029767e-13,0.0002768756511585277,0.00014053609467660363,3.1339195350943187e-08,1.5314243085452474e-08,0.002102105373400805,0.0009903083212091826,3.46245749605981e-07,1.5745979837617823e-07,0.0004762417949106939,0.00020931715190922884,9.399974121019048e-11,3.027934417636054e-11,4.19045821146452e-06,1.3174694030913554e-06,1.2367381922447036e-10,3.888273419501458e-11,2.217484392274809e-19,2.0923107272106565e-19,6.2260138627997174e-18,5.480188353452788e-18,1.547930495283177e-14,1.2767867353809836e-14,2.3526076486809665e-09,1.8256608153543467e-09,1.2342345006105135e-12,5.620579342920769e-13,1.430027729596343e-15,6.298644433733981e-16,1.4604994865187482e-23,4.195725933572724e-24,1.7366052774514035e-15,5.21471866652254e-16,1.2274281998946512e-18,5.230570413601985e-19,7.427361297531945e-18,3.772865989558151e-18,6.042560338109211e-10,2.954948810828539e-10,7.051499083892162e-16,3.3243529220201405e-16,5.293656391818284e-18,1.7050346783444026e-18,8.042349054142157e-20,2.4704312822361182e-20,1.569258323722142e-14,4.820413571624204e-15,6.22350084234734e-11,1.9117214463651082e-11,3.6645025769392265e-17,1.1526586913602698e-17,0.010328643883338918,0.00487280372072413,9.99999999999852e-31,3.3082167402395788e-31,1.7070342400358923e-09,5.235842279921474e-10,2.291186675587091e-06,6.86692286327706e-07,2.3396963046622016e-10,7.183688887497845e-11,2.781393914397407e-13,8.344450631217251e-14
0.84,1218.323108577365,5.436697894208564,0.2585879332812179,3.211719720327928,0.06866170226666428,0.45011966534705417,1.1441197573336056e-07,1.5000816620824938e-06,4.740799329182808e-14,3.9161803421349653e-14,1.4122949041056748e-14,5.83319516047666e-15,1.7566326582359803e-08,1.3650771268735107e-08,0.20139344755482053,0.14774575741665288,1.0089187843526693e-16,4.039868803131886e-17,4.180077256302674e-14,1.6241665052706822e-14,1.11450825611936e-18,1.2263320308428746e-18,3.967435087162334e-16,4.0275055875632995e-16,3.221483287887474e-11,3.0352539607560886e-11,6.945749014170394e-13,6.544225228467111e-13,1.2991332600644208e-05,1.1419687457175931e-05,0.20584968603207365,0.16957763504336432,0.425028419379279,0.2005436014587836,0.08585987740143623,0.025784143672252978,5.6207271874604226e-08,2.559935240324665e-08,4.897328319089192e-06,2.1555876603986564e-06,2.578656575494482e-10,1.0981450285775526e-10,2.317093573212713e-12,9.867559768731923e-13,6.990988519418358e-07,2.88351969215585e-07,1.5804454154775717e-12,8.344928120418383e-13,0.00027641545309167325,0.00014030031460600482,3.128038234004524e-08,1.5285264487063174e-08,0.002100116507667878,0.0009893558926590384,3.4584533542549616e-07,1.5727524590279188e-07,0.0004760555214934401,0.0002092320100960392,9.386343734294758e-11,3.023496506168379e-11,4.187921713434154e-06,1.3166513497920788e-06,1.2354025806891012e-10,3.884013567357477e-11,2.2117632858417834e-19,2.086879941981092e-19,6.216533617168239e-18,5.471758217187239e-18,1.546622037482561e-14,1.2756875296917958e-14,2.3527367825040217e-09,1.8257324814087419e-09,1.2331479966368447e-12,5.615543719039973e-13,1.4276377387814545e-15,6.288019265234587e-16,1.456868834616776e-23,4.185230356645571e-24,1.7343079526464587e-15,5.207738787484604e-16,1.225429990001235e-18,5.221973587830767e-19,7.416890514394225e-18,3.7674882593658306e-18,6.040899254590388e-10,2.9540903185871117e-10,7.046815398349567e-16,3.322092910950697e-16,5.282648464570734e-18,1.7014625322249681e-18,8.023790114081292e-20,2.4646918539652817e-20,1.5681368503145534e-14,4.816893345814524e-15,6.221822904634078e-11,1.9111761414290222e-11,3.66005166684362e-17,1.1512406717483058e-17,0.010328643883325342,0.004872727539596035,9.999999999998515e-31,3.308165019777086e-31,1.7044873550414913e-09,5.227948699478486e-10,2.28953633802796e-06,6.861869351604444e-07,2.3377512084889536e-10,7.17760454352406e-11,2.775466843556046e-13,8.326538667058172e-14
0.841,1218.2559658665705,5.436857807862675,0.2585803274649943,3.2155869905483794,0.06866531480964874,0.45013632316850904,1.1432258144989645e-07,1.4988862022011035e-06,4.731704467582186e-14,3.9086064532119784e-14,1.4094643558716982e-14,5.821413313823679e-15,1.7546547816609118e-08,1.3635188429228339e-08,0.20138073308642118,0.147734124389982,1.0068734532616952e-16,4.031616061628662e-17,4.17389609219761e-14,1.6217395095593364e-14,1.1111602913374894e-18,1.222629069468094e-18,3.957372797014298e-16,4.0172282543824574e-16,3.2156907811784145e-11,3.029749029692868e-11,6.932344951567235e-13,6.531494108028097e-13,1.2979973023959859e-05,1.1409524069881067e-05,0.20584241037647258,0.16956899519049914,0.4250447076231406,0.2005481571730508,0.08586261315451167,0.02578456285044658,5.617984780604296e-08,2.5586462942527508e-08,4.897484129469379e-06,2.155622601601921e-06,2.5760671864505776e-10,1.0970251933610441e-10,2.314222620429968e-12,9.855179752340651e-13,6.986536464874231e-07,2.881638417676706e-07,1.575842775432495e-12,8.320495821679515e-13,0.0002759564568132317,0.00014006515586878403,3.1221734234665715e-08,1.5256367808479302e-08,0.0020981315051626787,0.000988405341885074,3.4544576597170275e-07,1.570910878004277e-07,0.0004758695314611102,0.00020914700143468318,9.372745228668272e-11,3.0190690884843346e-11,4.1853891085719536e-06,1.315834583410022e-06,1.234069601995344e-10,3.879762236000473e-11,2.2060619593336654e-19,2.0814680484742615e-19,6.207076230773787e-18,5.4633486199492414e-18,1.5453157266752917e-14,1.274590165434498e-14,2.3528656817583115e-09,1.8258040150590258e-09,1.2320633435305296e-12,5.610516840370543e-13,1.4252540404691313e-15,6.277422322105316e-16,1.4532506891478174e-23,4.1747711538509504e-24,1.7320157588270684e-15,5.200774681372799e-16,1.223436923010741e-18,5.213399094255395e-19,7.406444528783405e-18,3.7621234001504196e-18,6.039240929226511e-10,2.9532332858300944e-10,7.042139701276801e-16,3.319836830802343e-16,5.2716730997367785e-18,1.6979010337297024e-18,8.005292739241528e-20,2.4589715858752955e-20,1.5670174273059246e-14,4.8133796649662014e-15,6.220147637565544e-11,1.9106317281499165e-11,3.6556104670727044e-17,1.1498257833927929e-17,0.01032864388331181,0.004872651499252606,9.999999999998515e-31,3.3081133948953206e-31,1.7019467707320976e-09,5.220074839073963e-10,2.287889022845795e-06,6.856825250795405e-07,2.335809450984827e-10,7.171530844057361e-11,2.7695580371659384e-13,8.308682292365225e-14
0.842,1218.1888857131903,5.437017664513167,0.2585727248071436,3.2194543744758444,0.0686689211069957,0.45015295227900837,1.1423332860227804e-07,1.4976926763957806e-06,4.7226350137179016e-14,3.901053898813731e-14,1.4066420710339525e-14,5.809666128658192e-15,1.7526809044283032e-08,1.3619637539744302e-08,0.20136803928678,0.14772251107345957,1.0048341339763453e-16,4.0233877631261556e-17,4.167729851981918e-14,1.6193184339530722e-14,1.1078252776236155e-18,1.218940508256351e-18,3.947344711368812e-16,4.006986076771075e-16,3.2099137788778976e-11,3.02425896377341e-11,6.918978421706896e-13,6.518798931514179e-13,1.2968633537732892e-05,1.1399378982135242e-05,0.20583514755127394,0.16956037097975732,0.4250609615218829,0.2005527022215162,0.08586535064039776,0.02578498326633382,5.615245645763658e-08,2.5573589510306526e-08,4.8976397560760756e-06,2.155657521892338e-06,2.5734835504949364e-10,1.0959078740688936e-10,2.3113585680726842e-12,9.842829786342716e-13,6.98209321809433e-07,2.879760916246314e-07,1.5712577053356193e-12,8.296157288874774e-13,0.00027549865757905967,0.00013983061599725483,3.1163250373018897e-08,1.522755271887008e-08,0.0020961503529804398,0.0009874566625639937,3.450470383416345e-07,1.5690732270288154e-07,0.0004756838239371281,0.00020906212551050893,9.359178491004711e-11,3.014652127044333e-11,4.182860385430721e-06,1.3150191001163948e-06,1.2327392476389697e-10,3.875519397574711e-11,2.200380322936771e-19,2.0760749604466245e-19,6.197641621479769e-18,5.454959487351333e-18,1.544011556625995e-14,1.2734946371894818e-14,2.3529943471192e-09,1.8258754167025133e-09,1.2309805357672327e-12,5.605498680491756e-13,1.4228766100318216e-15,6.266853493176097e-16,1.4496449922041857e-23,4.1643481559280995e-24,1.7297286767567962e-15,5.193826288698852e-16,1.221448979495327e-18,5.204846847917317e-19,7.396023252240261e-18,3.756771365633723e-18,6.037585354707154e-10,2.9523777086165005e-10,7.037471968965908e-16,3.317584669769824e-16,5.260730164428202e-18,1.694350139127641e-18,7.986856648636296e-20,2.453270390086117e-20,1.5659000482995393e-14,4.809872508458762e-15,6.218475033687525e-11,1.910088204004534e-11,3.651178944299093e-17,1.1484140154565781e-17,0.01032864388329832,0.004872575599309703,9.999999999998514e-31,3.308061865333484e-31,1.69941246345867e-09,5.212220624183521e-10,2.2862447200671988e-06,6.851790529567867e-07,2.3338710219489125e-10,7.165467756217292e-11,2.7636674173685474e-13,8.290881268810841e-14
0.843,1218.121867956816,5.437177464290925,0.25856512530092374,3.223321872069869,0.06867252117530151,0.4501695527560193,1.1414421678032002e-07,1.4965010789836395e-06,4.7135908674908875e-14,3.893522594322798e-14,1.403828015981469e-14,5.797953463106503e-15,1.75071101339245e-08,1.3604118494288173e-08,0.20135536609841756,0.14771091741182865,1.0028008018754832e-16,4.0151838068966494e-17,4.161578481097795e-14,1.6169032566496774e-14,1.1045031512024165e-18,1.2152662759583545e-18,3.937350677112285e-16,3.99677889648877e-16,3.204152221568366e-11,3.018783705627877e-11,6.905649276717874e-13,6.506139556357545e-13,1.2957314080102077e-05,1.1389252136983984e-05,0.2058278975259245,0.16955176237167008,0.4250771811700571,0.20055723663449113,0.08586808985503196,0.025785404916720475,5.6125097743591625e-08,2.5560732063733112e-08,4.897795199083363e-06,2.155692421187266e-06,2.57090564711245e-10,1.0947930616695547e-10,2.3085013905976166e-12,9.830509758766908e-13,6.977658750914469e-07,2.8778871756948054e-07,1.5666901181949e-12,8.27191205562173e-13,0.0002750420506950442,0.0001395966925495163,3.110493008986565e-08,1.5198818885767328e-08,0.002094173037811367,0.0009865098481831444,3.446491495688484e-07,1.5672394921536188e-07,0.00047549839796419614,0.00020897738187355565,9.345643408426156e-11,3.0102455843983565e-11,4.18033553256894e-06,1.3142048960854824e-06,1.2314115091314265e-10,3.871285024343544e-11,2.194718287360878e-19,2.0707005921596634e-19,6.1882297074787005e-18,5.446590745308818e-18,1.5427095210952645e-14,1.2724009395353637e-14,2.35312277925963e-09,1.8259466867353828e-09,1.2298995678218387e-12,5.600489212986484e-13,1.420505423581049e-15,6.25631267054967e-16,1.4460516868554998e-23,4.153961196445424e-24,1.727446688549501e-15,5.186893554039739e-16,1.2194661401182823e-18,5.196316764260308e-19,7.385626596603774e-18,3.751432109697381e-18,6.035932523745615e-10,2.9515235830190106e-10,7.032812177613214e-16,3.3153364160063267e-16,5.249819526434062e-18,1.6908098049123137e-18,7.968481567842223e-20,2.447588180745194e-20,1.5647847069335782e-14,4.806371855784523e-15,6.21680508556802e-11,1.9095455664777646e-11,3.646757065278649e-17,1.1470053571308403e-17,0.010328643883284843,0.004872499839385412,9.999999999998508e-31,3.3080104308322963e-31,1.6968844092709154e-09,5.204385979371527e-10,2.2846034192018356e-06,6.846765155098655e-07,2.331935911132565e-10,7.159415246985727e-11,2.7577949060166983e-13,8.273135357234942e-14
