z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.844,1218.054912436563,5.437337207329141,0.2585575289394848,3.2271894832900943,0.06867611503116479,0.45018612467704217,1.1405524557705291e-07,1.4953114043251069e-06,4.704571929410809e-14,3.8860124556360096e-14,1.4010221572417292e-14,5.786275175885381e-15,1.7487450954825736e-08,1.3588631187465034e-08,0.20134271346410065,0.1476993433500341,1.0007734324766325e-16,4.007004092780784e-17,4.155441925378571e-14,1.6144939560021112e-14,1.1011938486909658e-18,1.2116063017646208e-18,3.9273905419424467e-16,3.9866065561378805e-16,3.198406050146602e-11,3.0133231981905464e-11,6.892357369600934e-13,6.493515840831437e-13,1.2946014589599361e-05,1.1379143477828962e-05,0.20582066026943177,0.16954316932642693,0.4250933666618691,0.20056176044213356,0.08587083079432209,0.02578582779840557,5.609777157942234e-08,2.5547890560563367e-08,4.897950458674229e-06,2.1557272994081335e-06,2.5683334559519486e-10,1.0936807472026966e-10,2.305651062641888e-12,9.818219558426566e-13,6.973233035372865e-07,2.876017183937963e-07,1.5621399278055699e-12,8.24775965974741e-13,0.0002745866315342175,0.0001393633831180838,3.104677272924399e-08,1.5170165981280188e-08,0.0020921995467736315,0.000985564892432554,3.442520967604305e-07,1.5654096597673315e-07,0.00047531325265390913,0.00020889277010423097,9.332139868766777e-11,3.0058494233314015e-11,4.177814538618636e-06,1.3133919675154875e-06,1.2300863780187892e-10,3.86705908868391e-11,2.1890757637926264e-19,2.0653448583350604e-19,6.1788404073732715e-18,5.438242320109011e-18,1.5414096138869264e-14,1.271309067087488e-14,2.3532509788498498e-09,1.8260178255517855e-09,1.2288204342071112e-12,5.595488411615133e-13,1.4181404571155987e-15,6.245799745847373e-16,1.44247071624892e-23,4.143610109213993e-24,1.7251697763241758e-15,5.179976421996435e-16,1.217488385639338e-18,5.187808759151069e-19,7.375254474189595e-18,3.7461055864720775e-18,6.034282429082919e-10,2.950670905124827e-10,7.028160303651054e-16,3.313092057778618e-16,5.238941054209507e-18,1.6872799877974714e-18,7.950167222150314e-20,2.4419248719227115e-20,1.5636713968627543e-14,4.802877686490372e-15,6.215137785800905e-11,1.9090038130630567e-11,3.642344796958774e-17,1.1455997976687107e-17,0.010328643883271425,0.004872424219098278,9.999999999998515e-31,3.3079590911327757e-31,1.694362584664867e-09,5.19657083058199e-10,2.2829651102439314e-06,6.841749096022414e-07,2.330004108397293e-10,7.153373283688929e-11,2.751940425895039e-13,8.255444321303002e-14
0.845,1217.9880189834812,5.437496893783094,0.2585499357149284,3.2310572080962707,0.06867970269154042,0.45020266812127574,1.1396641459481991e-07,1.4941236469016708e-06,4.695578100901548e-14,3.8785233994110495e-14,1.3982244613262319e-14,5.774631125655731e-15,1.746783137747877e-08,1.3573175514810121e-08,0.20133008132761368,0.1476877888335732,9.987520014305654e-17,3.99884852115998e-17,4.149320131624818e-14,1.612090510739965e-14,1.0978973070485465e-18,1.2079605152484316e-18,3.9174641538431357e-16,3.9764688986244216e-16,3.192675205790133e-11,3.007877384663725e-11,6.879102554522146e-13,6.48092764431665e-13,1.2934735005567296e-05,1.1369052948778248e-05,0.2058134357469526,0.16953459180081884,0.4251095180921195,0.20056627367459973,0.08587357345246595,0.025786251907639293,5.607047788670823e-08,2.5535064961289493e-08,4.898105535091131e-06,2.1557621564995535e-06,2.5657669571334476e-10,1.0925709219084374e-10,2.3028075592611575e-12,9.805959075919393e-13,6.968816044064999e-07,2.8741509291193796e-07,1.5576070521063457e-12,8.223699660995567e-13,0.00027413239612792567,0.00013913068562971916,3.0988777678655713e-08,1.5141593698776675e-08,0.0020902298694902006,0.000984621790181789,3.4385587742422754e-07,1.5635837180808378e-07,0.0004751283875417348,0.00020880828996901055,9.318667761374416e-11,3.0014636071172535e-11,4.175297392449069e-06,1.3125803106780764e-06,1.2287638458663191e-10,3.862841563032148e-11,2.183452663620014e-19,2.060007673891697e-19,6.169473640125239e-18,5.429914138358292e-18,1.5401118289104073e-14,1.2702190145475128e-14,2.353378946556355e-09,1.82608883354037e-09,1.2277431295260845e-12,5.590496250546031e-13,1.4157816877919905e-15,6.235314615795395e-16,1.438902024854223e-23,4.133294731857951e-24,1.7228979259588064e-15,5.17307484845748e-16,1.2155156969194105e-18,5.1793227488918335e-19,7.364906797908299e-18,3.740791750392117e-18,6.032635063500145e-10,2.949819671037406e-10,7.023516324452124e-16,3.3108515837942343e-16,5.2280946164505455e-18,1.6837606445776443e-18,7.931913347877966e-20,2.436280381082481e-20,1.5625601116922962e-14,4.799389979967996e-15,6.213473127018872e-11,1.9084629412636125e-11,3.637942106614238e-17,1.1441973264263207e-17,0.010328643883258057,0.004872348738060159,9.999999999998514e-31,3.307907845971401e-31,1.6918469683926032e-09,5.18877511068114e-10,2.281329786110366e-06,6.836742329728058e-07,2.328075604077722e-10,7.147341835101422e-11,2.746103903363208e-13,8.23780793542275e-14
0.846,1217.9211874453308,5.4376565237661945,0.25854234562134887,3.234925046448231,0.06868328417250844,0.45021918316373194,1.1387772342555204e-07,1.492937801064528e-06,4.686609283325761e-14,3.871055342279502e-14,1.395434895279869e-14,5.763021173319454e-15,1.7448251272184167e-08,1.3557751371773517e-08,0.20131746963177147,0.14767625380775498,9.967364845357449e-17,3.990716993033595e-17,4.1432130457582764e-14,1.609692899260028e-14,1.0946134637369947e-18,1.2043288465480576e-18,3.907571362797812e-16,3.9663657689166025e-16,3.186959630077075e-11,3.002446208645214e-11,6.865884685874465e-13,6.468374826448768e-13,1.2923475266833341e-05,1.1358980493536255e-05,0.2058062239309677,0.16952602975826597,0.4251256355537768,0.2005707763618726,0.08587631782628578,0.025786677241549687,5.6043216577748015e-08,2.5522255222274833e-08,4.89826042847635e-06,2.1557969923695205e-06,2.563206130264421e-10,1.0914635768137379e-10,2.2999708551700606e-12,9.793728200440515e-13,6.964407749040946e-07,2.87228839916962e-07,1.553091402032351e-12,8.199731582212414e-13,0.00027367933920604935,0.00013889859735144607,3.0930944257709976e-08,1.511310169854582e-08,0.0020882639913506816,0.0009836805343106186,3.434604884064078e-07,1.56176165230365e-07,0.0004749438014353598,0.00020872394091531865,9.30522697456456e-11,2.99708809871297e-11,4.172784082658698e-06,1.3117699217650329e-06,1.2274439043234293e-10,3.858632420106955e-11,2.177848899336148e-19,2.0546889548082512e-19,6.160129325246877e-18,5.4216061271769056e-18,1.5388161599807535e-14,1.2691307765446317e-14,2.3535066830443913e-09,1.8261597110950841e-09,1.226667648302962e-12,5.585512703612545e-13,1.4134290899670003e-15,6.224857164825551e-16,1.4353455545995374e-23,4.123014894734172e-24,1.7206311140730284e-15,5.166188761538665e-16,1.2135480549152047e-18,5.170858650222446e-19,7.354583480901419e-18,3.735490556028677e-18,6.03099041978714e-10,2.948969876875475e-10,7.018880216053278e-16,3.3086149821445445e-16,5.217280083490402e-18,1.6802517325860004e-18,7.91371965720965e-20,2.4306546182944925e-20,1.561450845202143e-14,4.7959087161657854e-15,6.211811101880187e-11,1.9079229485975813e-11,3.633548961425606e-17,1.1427979327357516e-17,0.010328643883244719,0.0048722733958998865,9.999999999998505e-31,3.3078566950961867e-31,1.689337535585715e-09,5.180998741459425e-10,2.279697434733894e-06,6.831744818696413e-07,2.3261503878153078e-10,7.141320867900047e-11,2.740285259883754e-13,8.220225959368943e-14
0.847,1217.8544176541636,5.437816097433085,0.2585347586508816,3.2387929983059167,0.06868685949091971,0.45023566988311753,1.1378917167228227e-07,1.4917538613069898e-06,4.677665378892266e-14,3.863608201571217e-14,1.3926534259810118e-14,5.751445179091354e-15,1.7428710510174218e-08,1.3542358654505187e-08,0.20130487832064864,0.14766473821838183,9.947268576653665e-17,3.982609409700875e-17,4.1371206149049704e-14,1.6073011004251883e-14,1.091342256419235e-18,1.2007112260271979e-18,3.8977120183790185e-16,3.9562970115721086e-16,3.181259264682731e-11,2.997029613822987e-11,6.852703619011403e-13,6.455857247767379e-13,1.2912235312967765e-05,1.1348926056435888e-05,0.20579902478698775,0.16951748315594858,0.42514171914071547,0.20057526853375912,0.0858790639103523,0.025787103796512036,5.60159875734684e-08,2.550946130374493e-08,4.8984151390636735e-06,2.1558318069598613e-06,2.5606509555557895e-10,1.0903587032005598e-10,2.297140925574351e-12,9.781526823262548e-13,6.960008122982873e-07,2.870429582273291e-07,1.5485928976219085e-12,8.175854994332504e-13,0.00027322745704148535,0.00013866711633331866,3.087327185708655e-08,1.5084689675599665e-08,0.002086301901800041,0.000982741119607164,3.430659271887319e-07,1.5599434505328104e-07,0.000474759493819995,0.00020863972268778558,9.291817398452993e-11,2.992722861651835e-11,4.1702745981779626e-06,1.3109607970692774e-06,1.2261265450202243e-10,3.854431632559171e-11,2.172264383284366e-19,2.0493886169258606e-19,6.1508073823521964e-18,5.413318213768833e-18,1.5375226010218612e-14,1.2680443477949853e-14,2.353634188975325e-09,1.8262304586013497e-09,1.2255939851579305e-12,5.580537745072967e-13,1.4110826425333601e-15,6.214427297342417e-16,1.4318012521408637e-23,4.112770441787313e-24,1.7183693298559245e-15,5.159318127088606e-16,1.2115854406709108e-18,5.162416380251444e-19,7.344284436724958e-18,3.730201958158819e-18,6.029348490776689e-10,2.9481215187706906e-10,7.014251955860661e-16,3.306382241558553e-16,5.2064973252538084e-18,1.6767532090245777e-18,7.89558590186103e-20,2.4250475057734694e-20,1.5603435910478096e-14,4.7924338746390225e-15,6.210151703068531e-11,1.9073838325856865e-11,3.62916532888313e-17,1.141401606024669e-17,0.010328643883231393,0.0048721981922318245,9.999999999998501e-31,3.30780563824533e-31,1.6868342649452397e-09,5.173241655649147e-10,2.2780680487483066e-06,6.826756539481025e-07,2.3242284499616513e-10,7.135310350926066e-11,2.7344844220056174e-13,8.202698168178835e-14
0.848,1217.787709452557,5.437975614912915,0.2585271747968762,3.242661063629362,0.06869042866304134,0.45025212835535033,1.1370075893701065e-07,1.4905718221133311e-06,4.6687462903578015e-14,3.8561818950885125e-14,1.3898800206557275e-14,5.739903004653434e-15,1.740920896353598e-08,1.3526997259867255e-08,0.20129230733809572,0.1476532420114471,9.927230968895457e-17,3.9745256732713605e-17,4.131042786105295e-14,1.6049150930718345e-14,1.0880836233029057e-18,1.1971075846594093e-18,3.8878859718786525e-16,3.946262472921481e-16,3.175574051794574e-11,2.991627544382093e-11,6.839559210238137e-13,6.443374769742035e-13,1.2901015083844181e-05,1.1338889582112702e-05,0.20579183828470346,0.16950895195489415,0.4251577689458918,0.2005797502200968,0.08588181170022978,0.02578753156926053,5.5988790791584276e-08,2.54966831645313e-08,4.898569667043017e-06,2.1558666001981226e-06,2.5581014131231446e-10,1.0892562923141098e-10,2.2943177456893387e-12,9.769354835737043e-13,6.955617138562211e-07,2.868574466619197e-07,1.5441114531163393e-12,8.152069437753611e-13,0.00027277674480667236,0.00013843624006751714,3.0815759834205105e-08,1.5056357308775773e-08,0.002084343588272917,0.0009818035399158191,3.4267219095205676e-07,1.5581290995027349e-07,0.0004745754638458358,0.00020855563488436752,9.278438923243487e-11,2.9883678595077676e-11,4.167768927848164e-06,1.310152932859461e-06,1.2248117596674859e-10,3.850239173306621e-11,2.1666990287436837e-19,2.0441065769830856e-19,6.141507731747512e-18,5.405050325970381e-18,1.5362311459734016e-14,1.2669597230316476e-14,2.3537614650082687e-09,1.8263010764470395e-09,1.2245221347225518e-12,5.575571349254968e-13,1.4087423201648785e-15,6.204024899198886e-16,1.4282690600795558e-23,4.1025612053437676e-24,1.7161125517117628e-15,5.152462878594401e-16,1.2096278353371658e-18,5.153995856564328e-19,7.334009579547155e-18,3.724925911885785e-18,6.027709269322309e-10,2.9472745928724755e-10,7.009631520792429e-16,3.3041533505449895e-16,5.195746213159649e-18,1.6732650315859686e-18,7.877511798376534e-20,2.4194589549471292e-20,1.5592383430065827e-14,4.7889654353315884e-15,6.208494923306919e-11,1.9068455907656548e-11,3.624791176633743e-17,1.1400083357742736e-17,0.010328643883218098,0.004872123126681809,9.999999999998486e-31,3.307754675164794e-31,1.6843371335287974e-09,5.165503780964431e-10,2.27644161845653e-06,6.821777461671041e-07,2.322309780588379e-10,7.129310252183431e-11,2.728701314577424e-13,8.18522433183677e-14
0.849,1217.7210626765986,5.438135076352452,0.2585195940518462,3.2465292423787044,0.06869399170542878,0.450268558657707,1.1361248482539828e-07,1.4893916780151208e-06,4.6598519209570404e-14,3.8487763410347956e-14,1.3871146465866852e-14,5.72839451193249e-15,1.7389746504772428e-08,1.3511667085045667e-08,0.20127975662865646,0.147641765133293,9.907251783555639e-17,3.9664656861714017e-17,4.124979506916937e-14,1.6025348562384597e-14,1.0848375028521e-18,1.1935178537066922e-18,3.8780930748093793e-16,3.9362619995329987e-16,3.169903933740196e-11,2.986239944643631e-11,6.826451316460026e-13,6.430927254418431e-13,1.2889814519580562e-05,1.132887101541342e-05,0.2057846643910189,0.1695004361136477,0.42517378506247094,0.2005842214505864,0.08588456119047477,0.025787960556197437,5.596162615271283e-08,2.5483920764766824e-08,4.898724012637677e-06,2.1559013720240565e-06,2.5555574833196164e-10,1.0881563355007689e-10,2.291501290938782e-12,9.75721213010715e-13,6.951234768681064e-07,2.8667230404898816e-07,1.5396469877017772e-12,8.128374479020332e-13,0.00027232719848844665,0.00013820596645969395,3.075840757595752e-08,1.502810429133569e-08,0.0020823890397465134,0.0009808677898074114,3.422792771159998e-07,1.5563185870336797e-07,0.00047439171091069013,0.0002084716772116664,9.265091439999798e-11,2.9840230561334884e-11,4.165267060660802e-06,1.3093463254506257e-06,1.223499539985439e-10,3.846055015296708e-11,2.161152749178748e-19,2.038842751901036e-19,6.132230293914119e-18,5.396802391775913e-18,1.5349417888085584e-14,1.2658768970148254e-14,2.3538885117991263e-09,1.8263715650153742e-09,1.2234520916603895e-12,5.570613490630024e-13,1.4064081007551121e-15,6.193649870434843e-16,1.424748924465777e-23,4.092387027650709e-24,1.7138607656726416e-15,5.14562297244742e-16,1.2076752201532147e-18,5.145596997129448e-19,7.323758823812905e-18,3.7196623724554976e-18,6.026072748311829e-10,2.9464290953443723e-10,7.005018888286647e-16,3.3019282978558764e-16,5.1850266187334454e-18,1.669787158000566e-18,7.859497091083698e-20,2.4138888857836762e-20,1.5581350948175936e-14,4.785503378068023e-15,6.206840755348461e-11,1.9063082206827237e-11,3.620426472479803e-17,1.1386181115149142e-17,0.01032864388320484,0.004872048198870144,9.999999999998477e-31,3.307703805596801e-31,1.68184611976922e-09,5.157785049340873e-10,2.27481813591318e-06,6.816807560101856e-07,2.3203943700450587e-10,7.123320540526652e-11,2.7229358643958873e-13,8.167804226189671e-14
0.85,1217.6544771734143,5.438294481871177,0.25851201640960425,3.2503975345141676,0.06869754863405449,0.45028496086468794,1.1352434893774355e-07,1.4882134234781375e-06,4.6509821741184786e-14,3.8413914577933294e-14,1.384357271441929e-14,5.7169195644778245e-15,1.737032300657909e-08,1.3496368027423896e-08,0.2012672261363002,0.14763030753019776,9.88733078358573e-17,3.958429351441071e-17,4.1189307244748486e-14,1.600160368806069e-14,1.0816038339948945e-18,1.1899419649519413e-18,3.8683331802787546e-16,3.926295439621117e-16,3.164248853229046e-11,2.980866759302906e-11,6.813379795066366e-13,6.41851456433134e-13,1.2878633560136702e-05,1.1318870301081775e-05,0.20577750307754958,0.16949193559504147,0.42518976758228505,0.20058868225476703,0.08588731237739049,0.025788390754310442,5.5934493571966745e-08,2.547117406214663e-08,4.89887817600882e-06,2.155936122355133e-06,2.5530191462297835e-10,1.0870588239964023e-10,2.288691536596319e-12,9.745098598014927e-13,6.946860985974722e-07,2.8648752920664894e-07,1.5351994159064996e-12,8.104769660155104e-13,0.00027187881318100477,0.00013797629296311774,3.070121442778043e-08,1.499993029636279e-08,0.002080438242576267,0.000979933862621084,3.4188718269430094e-07,1.5545118991060288e-07,0.00047420823396094545,0.0002083878491784655,9.251774839378277e-11,2.979688415262758e-11,4.162768985454658e-06,1.3085409711135671e-06,1.2221898777620758e-10,3.841879131703208e-11,2.1556254589396015e-19,2.033597059450624e-19,6.1229749898487626e-18,5.3885743396563436e-18,1.5336545234588273e-14,1.2647958644742717e-14,2.3540153300021037e-09,1.8264419246924869e-09,1.2223838506005574e-12,5.565664143530341e-13,1.404079959881027e-15,6.183302100916745e-16,1.4212407892551864e-23,4.082247744967474e-24,1.7116139509056402e-15,5.138798344447513e-16,1.2057275764510265e-18,5.137219720333508e-19,7.313532084305496e-18,3.714411295300908e-18,6.024438920647639e-10,2.945585022364705e-10,7.000414034999002e-16,3.2997070718842197e-16,5.17433841482019e-18,1.6663195464329696e-18,7.841541504738124e-20,2.4083372122556338e-20,1.557033840341777e-14,4.782047683061558e-15,6.205189191971423e-11,1.9057717198948017e-11,3.616071184238164e-17,1.1372309227857461e-17,0.010328643883191619,0.004871973408428664,9.999999999998473e-31,3.307653029291398e-31,1.6793611998926928e-09,5.150085385968785e-10,2.273197590084197e-06,6.811846800373968e-07,2.318482208268015e-10,7.11734118356386e-11,2.7171879954400406e-13,8.150437618679777e-14
0.851,1217.5879527833204,5.438453831606962,0.25850444186309013,3.2542659399960727,0.0687010994652168,0.4503013350523675,1.1343635087977271e-07,1.4870370530385008e-06,4.642136953875516e-14,3.834027164252923e-14,1.3816078629104187e-14,5.705478025935491e-15,1.7350938342300428e-08,1.348109998488915e-08,0.20125471580559948,0.14761886914871228,9.867467732895477e-17,3.9504165725115006e-17,4.1128963865569684e-14,1.5977916099064583e-14,1.0783825559378116e-18,1.1863798504904785e-18,3.85860614163522e-16,3.9163626416578987e-16,3.158608753152231e-11,2.975507933230099e-11,6.800344504215796e-13,6.406136562750351e-13,1.286747214589196e-05,1.130888738422577e-05,0.20577035431284404,0.1694834503591824,0.4252057165972805,0.2005931326619825,0.08589006525645444,0.025788822160308204,5.590739296828396e-08,2.54584430160857e-08,4.899032157356901e-06,2.155970851123483e-06,2.5504863822419895e-10,1.0859637491661583e-10,2.2858884582036308e-12,9.733014132246933e-13,6.942495763396581e-07,2.863031209659744e-07,1.5307686568164273e-12,8.081254547281332e-13,0.0002714315847230107,0.00013774721740901833,3.064417976819903e-08,1.4971835013129772e-08,0.0020784911849220334,0.0009790017525456833,3.414959049844095e-07,1.5527090229902683e-07,0.0004740250322402259,0.0002083041504239878,9.238489013068833e-11,2.975363900963768e-11,4.160274691235798e-06,1.3077368661707459e-06,1.2208827647941757e-10,3.837711495727094e-11,2.1501170725627328e-19,2.028369417585784e-19,6.1137417407749235e-18,5.380366098285689e-18,1.5323693439117828e-14,1.2637166201853848e-14,2.3541419202683463e-09,1.8265121558598484e-09,1.2213174062224742e-12,5.560723282514841e-13,1.40175787549241e-15,6.172981490967156e-16,1.417744600969904e-23,4.072143200938841e-24,1.709372092898931e-15,5.131988949374359e-16,1.203784885650295e-18,5.128863944941785e-19,7.303329276178847e-18,3.709172636045036e-18,6.022807779264398e-10,2.9447423701247084e-10,6.995816938224113e-16,3.297489661322174e-16,5.163681474415597e-18,1.6628621550995853e-18,7.82364478484975e-20,2.4028038547166584e-20,1.5559345733969395e-14,4.778598330390435e-15,6.20354022597671e-11,1.9052360859648802e-11,3.611725279927889e-17,1.1358467591896878e-17,0.01032864388317845,0.004871898754983349,9.999999999998463e-31,3.3076023459946484e-31,1.6768823517408721e-09,5.142404720996323e-10,2.2715799720104416e-06,6.806895154302268e-07,2.3165732855233653e-10,7.111372149912378e-11,2.7114576340712086e-13,8.133124283913475e-14
0.852,1217.5214893530015,5.438613125682463,0.25849687040596897,3.2581344587848284,0.06870464421486679,0.4503176812951772,1.1334849025643583e-07,1.4858625612252907e-06,4.6333161647046644e-14,3.8266833796844404e-14,1.3788663889587583e-14,5.694069761123579e-15,1.733159238586428e-08,1.3465862855817215e-08,0.20124222558093735,0.14760744993547056,9.84766239694336e-17,3.942427253451724e-17,4.1068764409269933e-14,1.5954285586711195e-14,1.0751736083327225e-18,1.1828314429167798e-18,3.848911813519574e-16,3.906463455450554e-16,3.152983576785049e-11,2.970163411668931e-11,6.787345302815869e-13,6.393793113677555e-13,1.2856330217410823e-05,1.1298922210141639e-05,0.20576321806798215,0.16947498036851374,0.42522163219854714,0.2005975727014562,0.08589281982404907,0.025789254771208418,5.588032425842643e-08,2.5445727585053598e-08,4.899185956853294e-06,2.156005558251528e-06,2.5479591716936697e-10,1.0848711023563292e-10,2.2830920313250435e-12,9.72095862571511e-13,6.938139073889433e-07,2.861190781581982e-07,1.5263546266438123e-12,8.057828691412026e-13,0.00027098550837292276,0.00013751873733468297,3.0587302956543665e-08,1.494381812159342e-08,0.0020765478536973535,0.0009780714531853715,3.41105441096582e-07,1.5509099451099502e-07,0.0004738421047784168,0.00020822058049390068,9.225233852922572e-11,2.9710494773660684e-11,4.157784166963663e-06,1.306934006932517e-06,1.2195781929367416e-10,3.833552080762118e-11,2.144627505305482e-19,2.0231597449529663e-19,6.104530468428972e-18,5.372177596807146e-18,1.5310862441627277e-14,1.2626391589326917e-14,2.3542682832468925e-09,1.8265822588998552e-09,1.2202527532123221e-12,5.555790882185662e-13,1.3994418235190107e-15,6.162687932035601e-16,1.4142603043029326e-23,4.062073233980153e-24,1.707135171749602e-15,5.125194725837116e-16,1.201847129265419e-18,5.12052959014145e-19,7.293150315045755e-18,3.7039463505556144e-18,6.021179317116953e-10,2.94390113483044e-10,6.991227574956625e-16,3.2952760547272267e-16,5.153055671605204e-18,1.6594149425754414e-18,7.805806660305062e-20,2.3972887284280933e-20,1.554837287880206e-14,4.775155300386665e-15,6.201893850192088e-11,1.904701316467394e-11,3.607388727688174e-17,1.13446561037062e-17,0.010328643883165305,0.00487182423816723,9.999999999998472e-31,3.3075517554574297e-31,1.6744095521541002e-09,5.134742981518114e-10,2.269965271266872e-06,6.801952589323565e-07,2.3146675919073074e-10,7.105413407683553e-11,2.7057447056444645e-13,8.115863993518393e-14
0.853,1217.4550867198254,5.438772364245426,0.25848930203071496,3.262003090840948,0.06870818289938446,0.4503339996695951,1.1326076668155119e-07,1.4846899426823497e-06,4.624519711904647e-14,3.8193600240419095e-14,1.3761328175077806e-14,5.6826946346788e-15,1.7312285012227567e-08,1.345065653937676e-08,0.20122975540770477,0.1475960498376096,9.827914542285888e-17,3.9344612987758815e-17,4.1008708362882144e-14,1.5930711945968063e-14,1.0719769311190888e-18,1.1792966751471665e-18,3.8392500506916034e-16,3.8965977309382086e-16,3.1473732676195876e-11,2.964833140069674e-11,6.774382050795568e-13,6.38148408208424e-13,1.2845207715974654e-05,1.1288974724746013e-05,0.20575609430974556,0.1694665255816633,0.4252375144777893,0.20060200240236223,0.0858955760748401,0.025789688583470624,5.5853287365287914e-08,2.5433027730278484e-08,4.899339574731476e-06,2.1560402436854163e-06,2.545437495383106e-10,1.0837808751088668e-10,2.2803022319234896e-12,9.708931973027241e-13,6.933790890919982e-07,2.859353996358682e-07,1.5219572467465881e-12,8.034491670760209e-13,0.00027054058023786947,0.0001372908507081594,3.053058339850411e-08,1.4915879324375516e-08,0.0020746082384763428,0.000977142959396779,3.407157885625597e-07,1.54911465380437e-07,0.0004736594510542536,0.00020813713913083335,9.212009252245657e-11,2.966745109067987e-11,4.155297401839011e-06,1.306132389783578e-06,1.2182761540534327e-10,3.829400860227058e-11,2.1391566725421056e-19,2.0179679603150225e-19,6.09534109482167e-18,5.364008764606431e-18,1.5298052183031285e-14,1.2615634755788452e-14,2.3543944195831945e-09,1.8266522341890115e-09,1.2191898863393458e-12,5.550866917518259e-13,1.3971317819743102e-15,6.152421324751406e-16,1.4107878461922788e-23,4.052037688966606e-24,1.7049031736003278e-15,5.118415630594557e-16,1.1999142889047625e-18,5.112216575522407e-19,7.282995117023505e-18,3.698732394956692e-18,6.01955352719882e-10,2.9430613127026716e-10,6.986645923153366e-16,3.2930662411068627e-16,5.142460880554906e-18,1.655977867463908e-18,7.788026878618555e-20,2.3917917543779823e-20,1.5537419776259285e-14,4.771718573184768e-15,6.200250057478969e-11,1.904167408984381e-11,3.6030614959536006e-17,1.133087466064962e-17,0.010328643883152211,0.00487174985760531,9.999999999998477e-31,3.307501257425135e-31,1.6719427803412921e-09,5.12710010189342e-10,2.2683534805255564e-06,6.797019082148624e-07,2.3127651180052527e-10,7.099464926484017e-11,2.700049139084584e-13,8.098656529843582e-14
0.854,1217.3887447279467,5.438931547427217,0.2584817367305825,3.2658718361250387,0.06871171553477268,0.4503502902502922,1.1317317976516082e-07,1.483519192007241e-06,4.615747500979618e-14,3.8120570174652155e-14,1.373407116806265e-14,5.6713525126177715e-15,1.7293016096495856e-08,1.343548093488797e-08,0.20121730523103804,0.14758466880231175,9.80822393668825e-17,3.9265186134999684e-17,4.094879521103732e-14,1.590719497092257e-14,1.0687924646282908e-18,1.1757754805382859e-18,3.829620709129037e-16,3.886765319319594e-16,3.141777769447422e-11,2.959517064176448e-11,6.761454608516328e-13,6.369209333376258e-13,1.2834104582737669e-05,1.1279044873869968e-05,0.20574898300786093,0.1694580859599474,0.4252533635257821,0.20060642179373386,0.08589833400453772,0.025790123593907106,5.582628220800879e-08,2.5420343411326437e-08,4.899493011184045e-06,2.1560749073565447e-06,2.5429213339392855e-10,1.0826930588965154e-10,2.277519035876194e-12,9.696934068455592e-13,6.929451187775059e-07,2.8575208424473023e-07,1.5175764363030996e-12,8.011243052092396e-13,0.00027009679597531555,0.00013706355526980516,3.047402047459055e-08,1.488801831185825e-08,0.0020726723271528046,0.000976216265247479,3.4032694465249993e-07,1.547323136227717e-07,0.0004734770702510711,0.00020805382594798636,9.198815104183621e-11,2.9624507606256944e-11,4.152814384980892e-06,1.3053320110855755e-06,1.216976640062543e-10,3.825257807722401e-11,2.133704490342383e-19,2.0127939831034136e-19,6.086173542367251e-18,5.355859531442385e-18,1.5285262603929592e-14,1.2604895649633557e-14,2.3545203299206753e-09,1.8267220821049348e-09,1.2181288003477655e-12,5.545951363386897e-13,1.3948277283493599e-15,6.142181567466197e-16,1.4073271732840596e-23,4.042036409959294e-24,1.7026760816214943e-15,5.111651611497129e-16,1.1979863462676729e-18,5.103924821080792e-19,7.272863598507501e-18,3.693530725525395e-18,6.017930402522609e-10,2.9422228999766545e-10,6.982071960267465e-16,3.2908602092380746e-16,5.131896976411823e-18,1.652550888692043e-18,7.770305182983818e-20,2.3863128522404492e-20,1.5526486365510114e-14,4.768288129183258e-15,6.198608840725484e-11,1.9036343611094042e-11,3.5987435531870403e-17,1.1317123160212697e-17,0.010328643883139126,0.004871675612929969,9.999999999998468e-31,3.307450851648191e-31,1.6694820141089415e-09,5.119476012198083e-10,2.2667445904578747e-06,6.792094603507949e-07,2.3108658541436952e-10,7.093526675141635e-11,2.6943708615344356e-13,8.081501669932767e-14
