z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.855,1217.3224632226788,5.439090675357286,0.2584741744989189,3.2697406945977994,0.06871524213694637,0.4503665531115255,1.1308572911935255e-07,1.482350303825903e-06,4.606999437965324e-14,3.8047742805451107e-14,1.3706892552476782e-14,5.660043261573708e-15,1.727378551444317e-08,1.3420335942211255e-08,0.2012048749962727,0.1475733067769731,9.788590349238087e-17,3.918599103182865e-17,4.0889024441090126e-14,1.58837344567551e-14,1.0656201495702201e-18,1.172267792870966e-18,3.820023645683398e-16,3.876966072699215e-16,3.136197026370285e-11,2.9542151300338905e-11,6.748562837126774e-13,6.356968733720898e-13,1.2823020759173608e-05,1.12691326036389e-05,0.20574188413234587,0.1694496614649956,0.42526917943292347,0.20061083090450021,0.08590109360890322,0.025790559799355836,5.579930870612933e-08,2.540767458796431e-08,4.8996462664030254e-06,2.1561095491968935e-06,2.540410668093754e-10,1.0816076452373431e-10,2.274742419191393e-12,9.684964806848698e-13,6.925119937880153e-07,2.8556913083654356e-07,1.5132121144330306e-12,7.988082401916336e-13,0.00026965415116521053,0.0001368368487209977,3.041761356729252e-08,1.4860234775436439e-08,0.0020707401076240574,0.0009752913648080104,3.3993890664334345e-07,1.5455353795675536e-07,0.0004732949615497387,0.00020797064055762748,9.185651302413787e-11,2.958166396772845e-11,4.15033510554663e-06,1.3045328672133556e-06,1.2156796429180656e-10,3.821122896966505e-11,2.128270875280044e-19,2.0076377332351292e-19,6.077027733889256e-18,5.347729827446021e-18,1.5272493645240946e-14,1.259417421953453e-14,2.3546460149001925e-09,1.8267918030239029e-09,1.217069490009793e-12,5.541044194799807e-13,1.3925296395091305e-15,6.131968555790681e-16,1.4038782317780403e-23,4.032069239757002e-24,1.7004538779664674e-15,5.104902613351734e-16,1.1960632831432523e-18,5.095654247207931e-19,7.262755676337787e-18,3.6883412987723124e-18,6.01630993612686e-10,2.941385892902177e-10,6.977505663847689e-16,3.288657947946169e-16,5.1213638350478414e-18,1.649133965426101e-18,7.752641311854373e-20,2.3808519402443412e-20,1.5515572586036886e-14,4.764863948881958e-15,6.196970192848552e-11,1.9031021704460568e-11,3.594434868016029e-17,1.1303401500418421e-17,0.010328643883126081,0.004871601503775595,9.999999999998461e-31,3.3074005378783745e-31,1.66702723133655e-09,5.111870642743414e-10,2.265138591725778e-06,6.787179124111163e-07,2.3089697906845097e-10,7.08759862260097e-11,2.6887098005214686e-13,8.064399192013596e-14
0.856,1217.256242051215,5.4392497481612105,0.258466615329257,3.2736096662200187,0.06871876272170206,0.4503827883269953,1.1299841435564181e-07,1.4811832727585116e-06,4.598275429229653e-14,3.797511734158892e-14,1.3679792014407578e-14,5.648766749088463e-15,1.725459314214668e-08,1.340522146146499e-08,0.2011924646487563,0.14756196370908436,9.769013550110929e-17,3.910702673832832e-17,4.082939554105282e-14,1.5860330198938268e-14,1.0624599269960204e-18,1.168773546309308e-18,3.8104587180511935e-16,3.867199844058441e-16,3.130630982738658e-11,2.948927283929622e-11,6.735706598305454e-13,6.344762149805215e-13,1.281195618681069e-05,1.1259237860240954e-05,0.20573479765400254,0.16944125205917868,0.4252849622890191,0.20061522976341006,0.0859038548841481,0.025790997196803583,5.577236677811491e-08,2.5395021219491333e-08,4.899799340568522e-06,2.1561441691343043e-06,2.537905478575644e-10,1.0805246256501757e-10,2.2719723579152608e-12,9.673024083236217e-13,6.920797114658964e-07,2.8538653826332373e-07,1.5088642005040302e-12,7.965009288100431e-13,0.000269212641369535,0.00013661072875436933,3.036136205475365e-08,1.4832528404429046e-08,0.0020688115673535468,0.0009743682519459953,3.395516717450907e-07,1.5437513707098178e-07,0.0004731131240468833,0.00020788758253518423,9.172517740862296e-11,2.9538919823297774e-11,4.147859552699013e-06,1.303734954544813e-06,1.2143851546117824e-10,3.816996101802617e-11,2.122855744427991e-19,2.0024991311083521e-19,6.067903592537505e-18,5.339619583048054e-18,1.525974524786792e-14,1.2583470414165995e-14,2.3547714751603094e-09,1.826861397321296e-09,1.2160119500984467e-12,5.536145386776075e-13,1.3902374927928918e-15,6.121782187440977e-16,1.400440968558951e-23,4.022136023145916e-24,1.6982365452304537e-15,5.098168582302126e-16,1.194145081406616e-18,5.087404774674942e-19,7.252671267651543e-18,3.683164071366998e-18,6.014692121072858e-10,2.9405502877423735e-10,6.972947011343082e-16,3.2864594460130907e-16,5.110861332998771e-18,1.6457270570521058e-18,7.735035007996976e-20,2.375408937953837e-20,1.550467837769207e-14,4.7614460129000294e-15,6.19533410678791e-11,1.9025708346063645e-11,3.5901354091526486e-17,1.1289709579576598e-17,0.01032864388311309,0.004871527529779156,9.999999999998458e-31,3.307350315869213e-31,1.664578409579269e-09,5.104283922858295e-10,2.263535474446587e-06,6.782272613044199e-07,2.3070769179393588e-10,7.081680737661407e-11,2.6830658832908624e-13,8.047348873498341e-14
0.857,1217.1900810539732,5.439408765983215,0.2584590592142455,3.2774787509525876,0.06872227730513585,0.4503989959718343,1.1291123509415363e-07,1.4800180935373618e-06,4.58957538199877e-14,3.790269299898518e-14,1.3652769239792216e-14,5.6375228426520624e-15,1.7235438856837766e-08,1.3390137393664305e-08,0.20118007413471772,0.147550639546623,9.74949331078262e-17,3.90282923198595e-17,4.0769908007700157e-14,1.583698199635864e-14,1.0593117382864471e-18,1.1652926753858741e-18,3.800925784269665e-16,3.857466486737176e-16,3.125079583183136e-11,2.9436534724188316e-11,6.722885754838473e-13,6.332589449369438e-13,1.2800910807950566e-05,1.1249360590540038e-05,0.2057277235403354,0.16943285770196403,0.4253007121843447,0.20061961839919895,0.08590661782503917,0.025791435782774003,5.574545634788219e-08,2.5382383267668355e-08,4.89995223391222e-06,2.1561787671168295e-06,2.535405746538758e-10,1.0794439918346218e-10,2.2692088284747736e-12,9.661111794272454e-13,6.916482692040858e-07,2.852043053977917e-07,1.5045326172479137e-12,7.942023296309752e-13,0.000268772262683491,0.00013638519333327383,3.030526535259654e-08,1.4804898906486975e-08,0.0020668866959856623,0.0009734469215560347,3.3916523751753683e-07,1.541971098130899e-07,0.00047293155721213234,0.00020780465161981143,9.159414314828971e-11,2.949627482560815e-11,4.1453877158092245e-06,1.3029382695224985e-06,1.2130931671538215e-10,3.812877396131377e-11,2.117459015083099e-19,1.9973780973394546e-19,6.058801041825314e-18,5.331528729002697e-18,1.5247017353708754e-14,1.2572784183018247e-14,2.3548967113361964e-09,1.8269308653677004e-09,1.2149561754714737e-12,5.531254914718479e-13,1.3879512662408869e-15,6.111622363226329e-16,1.3970153313531626e-23,4.012236607342674e-24,1.6960240688646315e-15,5.091449473067477e-16,1.192231723028135e-18,5.07917632466358e-19,7.242610290162611e-18,3.677999000273753e-18,6.013076950458192e-10,2.939716080775445e-10,6.968395981041746e-16,3.284264692614403e-16,5.1003893470961114e-18,1.642330123054498e-18,7.717486021144347e-20,2.369983767078984e-20,1.5493803679928146e-14,4.7580343017315234e-15,6.193700575518164e-11,1.9020403512113152e-11,3.5858451456163066e-17,1.1276047296965487e-17,0.010328643883100107,0.004871453690572062,9.999999999998452e-31,3.3073001853704797e-31,1.662135528353943e-09,5.096715787890561e-10,2.261935231292065e-06,6.777375047043776e-07,2.3051872266362296e-10,7.075772990397381e-11,2.677439040187235e-13,8.030350501113075e-14
0.858,1217.1239800786652,5.439567728949818,0.25845150614737594,3.2813479487564874,0.06872578590294072,0.45041517611924176,1.1282419095081658e-07,1.4788547608430785e-06,4.5808992036756085e-14,3.783046899518153e-14,1.3625823917830628e-14,5.62631141112745e-15,1.7216322535861766e-08,1.3375083639949696e-08,0.20116770340010806,0.14753933423760857,9.730029403907921e-17,3.8949786846682006e-17,4.0710561335009547e-14,1.5813689646869744e-14,1.0561755252068976e-18,1.1618251150653836e-18,3.791424703603054e-16,3.8477658553438437e-16,3.1195427726298275e-11,2.93839364234685e-11,6.71010016991112e-13,6.320450500557061e-13,1.2789884564737683e-05,1.1239500741288898e-05,0.20572066176202414,0.16942447835571306,0.4253164292082258,0.20062399684047114,0.08590938242742839,0.025791875554158183,5.571857733528246e-08,2.5369760692454392e-08,4.9001049466221565e-06,2.156213343076763e-06,2.532911452948241e-10,1.0783657354129091e-10,2.2664518071951915e-12,9.649227836208542e-13,6.91217664375663e-07,2.850224311051179e-07,1.5002172849827112e-12,7.919123999526637e-13,0.00026833301070977264,0.0001361602401716552,3.024932284910492e-08,1.4777345975967675e-08,0.0020649654813507065,0.0009725273676807869,3.38779601238036e-07,1.540194549027424e-07,0.00047275026019605185,0.00020772184741086526,9.146340919391477e-11,2.945372862668438e-11,4.1429195841550355e-06,1.3021428085623395e-06,1.2118036726090665e-10,3.8087667540357414e-11,2.1120806052402406e-19,1.9922745532155921e-19,6.04972000566444e-18,5.323457196433037e-18,1.5234309904302446e-14,1.2562115475314562e-14,2.3550217240610546e-09,1.8270002075350401e-09,1.213902160957925e-12,5.5263727539123e-13,1.3856709372140578e-15,6.101488980987945e-16,1.3936012674372917e-23,4.002370838296343e-24,1.6938164310403944e-15,5.084745230536529e-16,1.1903231900660906e-18,5.070968818748862e-19,7.232572661847655e-18,3.672846042602341e-18,6.011464417398941e-10,2.9388832682940447e-10,6.963852550681016e-16,3.28207367667326e-16,5.089947755161833e-18,1.6389431232443565e-18,7.69999409536945e-20,2.364576347604827e-20,1.548294843307392e-14,4.754628796150423e-15,6.192069592041291e-11,1.90151071789379e-11,3.581564046444395e-17,1.126241455195292e-17,0.010328643883087183,0.004871379985793646,9.999999999998452e-31,3.3072501461372978e-31,1.6596985656615186e-09,5.089166168557158e-10,2.2603378527747195e-06,6.772486396392158e-07,2.3033007072200643e-10,7.06987535003107e-11,2.671829199613743e-13,8.01340385580026e-14
0.859,1217.0579389734453,5.439726637187189,0.25844395612215837,3.2852172595927884,0.06872928853077263,0.4504313288422516,1.127372815416895e-07,1.4776932693592482e-06,4.572246802006895e-14,3.775844455066709e-14,1.3598955739351437e-14,5.6151323240676506e-15,1.7197244056867165e-08,1.3360060101715102e-08,0.2011553523909341,0.14752804773014094,9.710621603142259e-17,3.8871509393185244e-17,4.065135501829771e-14,1.5790452948876536e-14,1.0530512298391561e-18,1.1583708006679208e-18,3.781955336032564e-16,3.8380978052321644e-16,3.1140204962259895e-11,2.933147740774911e-11,6.697349707232268e-13,6.308345172022984e-13,1.2778877399396903e-05,1.1229658259322107e-05,0.2057136122899113,0.16941611398296272,0.4253321134494587,0.20062836511561702,0.085912148687516,0.02579231650795722,5.569172965975891e-08,2.5357153453636306e-08,4.900257478880876e-06,2.1562478969444073e-06,2.5304225788019404e-10,1.077289848022609e-10,2.263701270462448e-12,9.637372105570177e-13,6.907878943558423e-07,2.848409142515899e-07,1.4959181250935335e-12,7.89631097641423e-13,0.0002678948811818133,0.00013593586705012265,3.0193533933862406e-08,1.4749869307905462e-08,0.0020630479111753415,0.0009716095843152095,3.3839476016827713e-07,1.5384217105270032e-07,0.0004725692321212712,0.0002076391694955377,9.133297449956003e-11,2.94112808796645e-11,4.140455147037072e-06,1.301348568088355e-06,1.2105166630698242e-10,3.804664149689689e-11,2.1067204333258706e-19,1.987188420440495e-19,6.040660408255632e-18,5.315404916727169e-18,1.522162284122764e-14,1.2551464240322427e-14,2.3551465139658108e-09,1.8270694241937808e-09,1.2128499013926714e-12,5.521498879674675e-13,1.3833964839381333e-15,6.091381942389494e-16,1.390198725151413e-23,3.992538565028601e-24,1.6916136158010005e-15,5.078055805225879e-16,1.1884194646610759e-18,5.062782178867997e-19,7.222558300966968e-18,3.6677051556133445e-18,6.009854515034029e-10,2.9380518466032774e-10,6.95931669800207e-16,3.2798863871172026e-16,5.079536435569751e-18,1.635566017615802e-18,7.682558982294085e-20,2.3591866018442973e-20,1.5472112577672284e-14,4.751229477000561e-15,6.190441149378955e-11,1.9009819322935324e-11,3.5772920807649586e-17,1.1248811244208862e-17,0.010328643883074288,0.004871306415084251,9.999999999998452e-31,3.3072001979254996e-31,1.6572674994608967e-09,5.081634995456503e-10,2.258743329247591e-06,6.767606630899834e-07,2.301417350137294e-10,7.063987785795849e-11,2.6662362900082196e-13,7.996508718634515e-14
0.86,1216.991957582849,5.43988549083215,0.25843640913159804,3.289086683422659,0.06873278520442773,0.4504474542145777,1.1265050649029417e-07,1.4765336138674888e-06,4.56361808557926e-14,3.76866188929482e-14,1.357216439560547e-14,5.603985451213548e-15,1.717820329868916e-08,1.3345066681284845e-08,0.2011430210538833,0.14751677997275467,9.691269683611186e-17,3.87934590397394e-17,4.059228856028753e-14,1.5767271703680728e-14,1.0499387946340536e-18,1.1549296679259912e-18,3.7725175421281345e-16,3.82846219236821e-16,3.108512699454205e-11,2.927915715085586e-11,6.68463423164007e-13,6.296273333499488e-13,1.2767889254906017e-05,1.1219833092139101e-05,0.20570657509285567,0.1694077645445385,0.42534776499707133,0.20063272325303133,0.08591491660048872,0.02579275864085528,5.56649132449412e-08,2.5344561512902926e-08,4.9004098309079575e-06,2.1562824286652726e-06,2.527939105452077e-10,1.0762163214528188e-10,2.2609571949974807e-12,9.625544500318664e-13,6.90358956565261e-07,2.846597537222604e-07,1.4916350603940198e-12,7.873583813218215e-13,0.0002674578700197954,0.00013571207184426908,3.013789802191849e-08,1.4722468609806123e-08,0.0020611339746820848,0.0009706935661591621,3.380107118146747e-07,1.5366525708709288e-07,0.00047238847236934575,0.00020755661757475183,9.120283803121296e-11,2.936893124156114e-11,4.137994393916279e-06,1.3005555445749412e-06,1.209232130659911e-10,3.800569557368365e-11,2.1013784181123417e-19,1.982119621052185e-19,6.031622174237511e-18,5.307371821665395e-18,1.520895610698654e-14,1.2540830428073543e-14,2.35527108167824e-09,1.8271385157109661e-09,1.2117993916884252e-12,5.516633267678581e-13,1.3811278839707347e-15,6.081301146162941e-16,1.386807652303981e-23,3.9827396350497615e-24,1.6894156068044033e-15,5.071381146500266e-16,1.1865205290477764e-18,5.05461632736695e-19,7.212567126393968e-18,3.662576296882874e-18,6.008247236535416e-10,2.9372218120236134e-10,6.954788401379909e-16,3.2777028131727376e-16,5.0691552672183205e-18,1.6321987663360562e-18,7.665180428992868e-20,2.3538144507219134e-20,1.5461296054167375e-14,4.7478363250962064e-15,6.188815240587774e-11,1.9004539920605004e-11,3.5730292180032014e-17,1.1235237274346795e-17,0.010328643883061447,0.004871232978081875,9.999999999998447e-31,3.3071503404893044e-31,1.6548423090875182e-09,5.074122203414605e-10,2.2571516528265366e-06,6.76273572566021e-07,2.299537146139798e-10,7.058110267864267e-11,2.66066024221327e-13,7.979664877925121e-14
0.861,1216.9260357531243,5.440044290018166,0.25842886516886193,3.2929562202073623,0.06873627593957372,0.4504635523093023,1.1256386542005526e-07,1.4753757891498243e-06,4.55501296333984e-14,3.761499125262641e-14,1.3545449579830507e-14,5.5928706631454965e-15,1.7159200140534442e-08,1.3330103281293556e-08,0.20113070933583152,0.14750553091420524,9.671973421519889e-17,3.8715634871170263e-17,4.053336146475738e-14,1.5744145713029476e-14,1.0468381623788443e-18,1.151501652949737e-18,3.7631111832854474e-16,3.8188588735746445e-16,3.103019328050866e-11,2.922697512908888e-11,6.671953608534676e-13,6.284234855268076e-13,1.2756920074347151e-05,1.1210025187345375e-05,0.205699550140409,0.16939943000192792,0.4253633839397196,0.20063707128102842,0.08591768616159395,0.02579320194956784,5.563812801369123e-08,2.533198483161453e-08,4.90056200291372e-06,2.1563169381818557e-06,2.525461014266779e-10,1.0751451475011294e-10,2.258219557574171e-12,9.613744918659604e-13,6.899308484268342e-07,2.8447894840344016e-07,1.4873680138889346e-12,7.850942097242439e-13,0.0002670219731180147,0.00013548885241690596,3.0082414525145496e-08,1.4695143587668555e-08,0.002059223660745718,0.0009697793077500914,3.376274536312316e-07,1.534887118064805e-07,0.00047220798025465527,0.0002074741913200813,9.107299875788627e-11,2.9326679370424486e-11,4.135537314269231e-06,1.29976373450269e-06,1.2079500675405336e-10,3.796482951470348e-11,2.0960544788599587e-19,1.9770680775588897e-19,6.022605228588869e-18,5.299357843339508e-18,1.519630964412874e-14,1.2530213988653798e-14,2.35539542782364e-09,1.8272074824525648e-09,1.210750626763525e-12,5.511775893629554e-13,1.3788651153190082e-15,6.071246493035822e-16,1.3834279973552142e-23,3.972973897761296e-24,1.6872223878176131e-15,5.064721204061683e-16,1.1846263655495173e-18,5.046471186982197e-19,7.202599057322283e-18,3.657459424157443e-18,6.006642575100406e-10,2.936393160890059e-10,6.950267639130211e-16,3.275522944041926e-16,5.0588041296641055e-18,1.628841329790018e-18,7.647858186643478e-20,2.3484598164324716e-20,1.5450498803367097e-14,4.744449321368818e-15,6.187191858755633e-11,1.8999268948556278e-11,3.5687754276846695e-17,1.1221692543315952e-17,0.010328643883048619,0.004871159674426966,9.999999999998428e-31,3.3071005735846197e-31,1.6524229736282813e-09,5.066627726506985e-10,2.2555628151905404e-06,6.757873654465479e-07,2.2976600859479683e-10,7.052242766320854e-11,2.655100986880256e-13,7.962872121437695e-14
0.862,1216.8601733387081,5.440203034858331,0.2584213242280859,3.2968258699082416,0.0687397607514573,0.4504796231975111,1.1247735794772134e-07,1.4742197899042556e-06,4.5464313442208554e-14,3.754356086034355e-14,1.351881098871201e-14,5.581787831893135e-15,1.71402344613728e-08,1.3315169804229755e-08,0.20111841718305262,0.14749430050306986,9.652732594025543e-17,3.863803597629468e-17,4.0474573230639793e-14,1.5721074776842263e-14,1.0437492762059107e-18,1.1480866922378529e-18,3.753736122095364e-16,3.8092877069101453e-16,3.097540327986038e-11,2.9174930821068236e-11,6.659307703469495e-13,6.272229607782045e-13,1.2745969800396036e-05,1.1200234492217342e-05,0.20569253740582077,0.16939111031996246,0.4253789703647311,0.20064140922763696,0.08592045736785973,0.02579364643138959,5.5611373883348834e-08,2.5319423368669207e-08,4.900713995051119e-06,2.1563514254151157e-06,2.5229882863184875e-10,1.0740763178422823e-10,2.2554883347696807e-12,9.601973257991687e-13,6.895035673280313e-07,2.842984971674903e-07,1.4831169063811831e-12,7.828385404227221e-13,0.00026658718591845315,0.00013526620640185932,3.0027082821584876e-08,1.4667893931028662e-08,0.0020573169559728096,0.0009688668025598013,3.3724498271465407e-07,1.5331253384944164e-07,0.0004720277546884047,0.0002073918902263799,9.094345564333325e-11,2.928452492271002e-11,4.133083897431427e-06,1.298973134310727e-06,1.2066704659203655e-10,3.7924043065539256e-11,2.090748535513883e-19,1.9720337131271028e-19,6.013609496600695e-18,5.2913629141345864e-18,1.5183683394529052e-14,1.251961487162311e-14,2.3555195530258275e-09,1.8272763247864792e-09,1.209703601482341e-12,5.506926733001111e-13,1.3766081559194908e-15,6.0612178834482965e-16,1.3800597089361787e-23,3.963241203079365e-24,1.6850339407888114e-15,5.058075922168445e-16,1.1827369565663804e-18,5.038346680796197e-19,7.192654013066949e-18,3.652354495257448e-18,6.005040523938895e-10,2.935565889549511e-10,6.945754388822578e-16,3.2733467685827283e-16,5.048482903396236e-18,1.6254936686705809e-18,7.6305920055941e-20,2.3431226209291394e-20,1.54397207669888e-14,4.741068447040394e-15,6.185570996984646e-11,1.8994006383479158e-11,3.564530679272605e-17,1.1208176951903515e-17,0.010328643883035846,0.004871086503768465,9.99999999999842e-31,3.3070508969731017e-31,1.6500094702506176e-09,5.059151492941605e-10,2.2539768053053494e-06,6.75302038299487e-07,2.2957861599056202e-10,7.046385250111552e-11,2.6495584520034654e-13,7.946130229008699e-14
0.863,1216.7943701792506,5.440361725505039,0.25841378630154094,3.3006956324867485,0.06874323965603354,0.4504956669536879,1.1239098370523522e-07,1.4730656110248392e-06,4.537873138323134e-14,3.747232695638703e-14,1.3492248317048127e-14,5.570736828707574e-15,1.7121306141797296e-08,1.3300266153821457e-08,0.2011061445432737,0.14748308868859772,9.633546979546061e-17,3.856066144898331e-17,4.0415923371541945e-14,1.569805870072284e-14,1.0406720795197607e-18,1.144684722592105e-18,3.7443922209452157e-16,3.799748550232855e-16,3.0920756454728414e-11,2.9123023707691716e-11,6.646696383407555e-13,6.26025746282174e-13,1.2735038376951213e-05,1.1190460955084012e-05,0.20568553685542038,0.16938280545731887,0.4253945243606338,0.20064573712089906,0.08592323021359528,0.025794092082728794,5.558465078177109e-08,2.5306877087692676e-08,4.9008658075775775e-06,2.1563858903260777e-06,2.520520903426584e-10,1.0730098244672426e-10,2.252763503790203e-12,9.590229418379207e-13,6.890771107441834e-07,2.8411839892239775e-07,1.4788816654546023e-12,7.805913345728532e-13,0.0002661535050159451,0.000135044132017831,2.99719023620328e-08,1.4640719364960072e-08,0.0020554138513355366,0.0009679560461142759,3.3686329685429287e-07,1.5313672216920013e-07,0.00047184779533290344,0.00020730971411801172,9.08142076731871e-11,2.924246756188682e-11,4.130634133111775e-06,1.2981837405526155e-06,1.2053933180068947e-10,3.7883335971672576e-11,2.0854605079534542e-19,1.9670164508646513e-19,6.004634903868114e-18,5.283386966698235e-18,1.5171077301732697e-14,1.2509033027893288e-14,2.3556434579046502e-09,1.8273450430724804e-09,1.2086583108507013e-12,5.502085761899833e-13,1.3743569855402722e-15,6.05121522590119e-16,1.3767027375910875e-23,3.953541406420461e-24,1.6828502547091721e-15,5.051445266213721e-16,1.1808522845929607e-18,5.030242732290485e-19,7.182731913640199e-18,3.647261468353227e-18,6.003441076304854e-10,2.9347399943630645e-10,6.941248629608212e-16,3.2711742763913953e-16,5.0381914687594104e-18,1.6221557436245758e-18,7.613381653096956e-20,2.3378027913583267e-20,1.542896188562987e-14,4.737693682979141e-15,6.183952648411204e-11,1.8988752202121244e-11,3.5602949426747125e-17,1.1194690402278033e-17,0.01032864388302312,0.004871013465742042,9.999999999998416e-31,3.307001310407401e-31,1.6476017799650936e-09,5.051693442705354e-10,2.2523936172669046e-06,6.748175892284082e-07,2.2939153591513758e-10,7.040537690607612e-11,2.644032571367613e-13,7.929438997844496e-14
0.864,1216.7286261340832,5.440520362061019,0.25840625138385875,3.304565507904408,0.06874671266823683,0.4505116836474383,1.1230474231222208e-07,1.4719132472510846e-06,4.5293382555736325e-14,3.740128877985775e-14,1.3465761265108066e-14,5.559717527137358e-15,1.7102415062073512e-08,1.3285392233610976e-08,0.20109389136302466,0.1474718954197666,9.614416357898431e-17,3.848351038897555e-17,4.0357411390444714e-14,1.5675097286238247e-14,1.0376065162026513e-18,1.1412956813512386e-18,3.735079344290979e-16,3.7902412635318995e-16,3.08662522711971e-11,2.907125327376631e-11,6.634119515416312e-13,6.248318292307651e-13,1.2724125747274708e-05,1.1180704523769049e-05,0.20567854846414285,0.16937451538045364,0.4254100460138812,0.20065005498868632,0.08592600469620075,0.025794538901026308,5.555795862595963e-08,2.5294345947479086e-08,4.901017440632325e-06,2.156420332832482e-06,2.5180588467972317e-10,1.0719456591114328e-10,2.2500450414226957e-12,9.578513298154404e-13,6.886514760844835e-07,2.839386525502041e-07,1.4746622101555546e-12,7.783525488315011e-13,0.00026572092540611946,0.00013482262667292014,2.991687251815532e-08,1.4613619575979023e-08,0.0020535143328623494,0.0009670470316161144,3.3648239307047023e-07,1.5296127537017956e-07,0.0004716681009966015,0.00020722766244509058,9.068525381998257e-11,2.9200506947372535e-11,4.128188010686089e-06,1.2973955496831167e-06,1.2041186160930166e-10,3.7842707981462263e-11,2.0801903171858143e-19,1.9620162149598587e-19,5.995681376531522e-18,5.2754299341885946e-18,1.515849130815652e-14,1.2498468407505177e-14,2.3557671430791477e-09,1.827413637677049e-09,1.2076147497797452e-12,5.497252956027678e-13,1.3721115801522423e-15,6.041238412213745e-16,1.3733570303446306e-23,3.943874353126799e-24,1.6806713065053777e-15,5.044829165403776e-16,1.1789723322054733e-18,5.022159265324866e-19,7.172832679235599e-18,3.6421803017278396e-18,6.001844225456229e-10,2.933915471706319e-10,6.936750339064265e-16,3.269005456337473e-16,5.027929707812861e-18,1.6188275158623058e-18,7.596226864097963e-20,2.3325002449646053e-20,1.5418222101859705e-14,4.734325010681075e-15,6.182336806195258e-11,1.8983506381383615e-11,3.556068187658829e-17,1.1181232796228003e-17,0.010328643883010425,0.004870940560003152,9.999999999998424e-31,3.3069518136536088e-31,1.6451998795827926e-09,5.044253502938439e-10,2.2508132393459168e-06,6.743340145947926e-07,2.2920476740064215e-10,7.03470005670493e-11,2.6385232731279816e-13,7.912798208326254e-14
0.865,1216.662941044031,5.440678944677653,0.2583987194673616,3.3084354961228533,0.06875017980389914,0.4505276733526558,1.1221863340277469e-07,1.470762693507875e-06,4.520826606908051e-14,3.733044557815164e-14,1.3439349530891534e-14,5.548729799790219e-15,1.708356110372544e-08,1.3270547948086194e-08,0.20108165759043092,0.1474607206462157,9.595340509686885e-17,3.84065818991379e-17,4.0299036804993066e-14,1.5652190340623072e-14,1.0345525303126362e-18,1.1379195060501216e-18,3.7257973560060076e-16,3.780765706208016e-16,3.081189019642853e-11,2.901961900507913e-11,6.621576967701494e-13,6.23641196922666e-13,1.2713231855649045e-05,1.1170965146962145e-05,0.2056715721986253,0.1693662400484024,0.425425535412318,0.20065436285881774,0.08592878081003733,0.025794986882720406,5.553129734390037e-08,2.5281829911742988e-08,4.901168894469892e-06,2.1564547528952242e-06,2.5156020983884724e-10,1.0708838138277485e-10,2.2473329250629925e-12,9.566824798221654e-13,6.88226660841352e-07,2.837592569664425e-07,1.4704584692072167e-12,7.761221449648806e-13,0.0002652894437699075,0.00013460168863014367,2.9861992745056577e-08,1.4586594291345479e-08,0.0020516183915049303,0.0009661397545838883,3.361022691549263e-07,1.5278619240713047e-07,0.00047148867132515773,0.00020714573502490148,9.055659307793997e-11,2.915864274551245e-11,4.125745519937559e-06,1.29660855828109e-06,1.2028463524520122e-10,3.78021588425569e-11,2.0749378839701774e-19,1.9570329293689784e-19,5.9867488408508374e-18,5.2674917498596965e-18,1.5145925357692653e-14,1.248792096168081e-14,2.3558906091642794e-09,1.827482108957027e-09,1.2065729133077768e-12,5.492428291650274e-13,1.3698719201540617e-15,6.031287353692029e-16,1.3700225387369413e-23,3.934239901510763e-24,1.6784970861402575e-15,5.038227588065264e-16,1.1770970820677114e-18,5.014096204124654e-19,7.162956230557221e-18,3.637110953916591e-18,6.000249964696798e-10,2.933092317967643e-10,6.932259496458599e-16,3.266840298077641e-16,5.017697502093748e-18,1.6155089464251052e-18,7.579127411949276e-20,2.327214910786418e-20,1.5407501356774637e-14,4.730962411176295e-15,6.180723463526858e-11,1.8978268898197326e-11,3.5518503843809275e-17,1.1167804036737309e-17,0.010328643882997797,0.004870867786190241,9.999999999998444e-31,3.306902406466248e-31,1.642803750204331e-09,5.036831613924386e-10,2.2492356655641626e-06,6.738513124812159e-07,2.2901830956613733e-10,7.028872319948176e-11,2.633030491571669e-13,7.896207659221954e-14
