z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.866,1216.597314762821,5.440837473474205,0.2583911905458991,3.3123055971038013,0.06875364107816768,0.45054363613996185,1.1213265660436625e-07,1.469613944638269e-06,4.512338103371989e-14,3.725979659977021e-14,1.3413012816537301e-14,5.5377735210136904e-15,1.7064744148377447e-08,1.3255733201863822e-08,0.20106944317298314,0.14744956431753004,9.576319216913242e-17,3.832987508814666e-17,4.024079912739481e-14,1.562933766906956e-14,1.0315100663459292e-18,1.1345561347154092e-18,3.716546121584943e-16,3.771321739333613e-16,3.075766970131712e-11,2.896812039107883e-11,6.609068608855651e-13,6.224538366963215e-13,1.2702356646115775e-05,1.116124277318028e-05,0.20566460803103334,0.16935797942522202,0.42544099264241336,0.20065866075900615,0.08593155855131808,0.02579543602487588,5.5504666857077473e-08,2.526932894131602e-08,4.901320169272111e-06,2.1564891504490815e-06,2.5131506398249e-10,1.0698242805312068e-10,2.244627131905438e-12,9.555163818667361e-13,6.878026624736533e-07,2.835802110737569e-07,1.4662703656942132e-12,7.739000817695467e-13,0.0002648590557088843,0.00013438131560551092,2.980726244907464e-08,1.4559643214574838e-08,0.0020497260151414835,0.000965234209092279,3.357229224245883e-07,1.52611472019552e-07,0.0004713095054330717,0.00020706393144198992,9.04282244354446e-11,2.911687462089984e-11,4.123306650463603e-06,1.295822762871167e-06,1.2015765194294852e-10,3.7761688305020226e-11,2.0697031299577311e-19,1.9520665189035547e-19,5.977837223595521e-18,5.259572347437512e-18,1.5133379393693052e-14,1.2477390641239568e-14,2.356013856773487e-09,1.8275504572730005e-09,1.2055327964278625e-12,5.487611744846396e-13,1.3676379832033488e-15,6.021361949602698e-16,1.3666992118057103e-23,3.924637902725837e-24,1.6763275748447338e-15,5.031640476335108e-16,1.1752265169293613e-18,5.006053473304802e-19,7.1531024886079e-18,3.6320533836222115e-18,5.99865828734274e-10,2.9322705295501353e-10,6.927776080124572e-16,3.264678790838926e-16,5.0074947344944486e-18,1.6121999967998542e-18,7.562083047025283e-20,2.3219467108217004e-20,1.539679959284508e-14,4.727605865932776e-15,6.179112613623749e-11,1.89730397296344e-11,3.547641502981447e-17,1.115440402678568e-17,0.010328643882985194,0.004870795143955058,9.999999999998447e-31,3.3068530886088924e-31,1.6404133703492214e-09,5.029427708055485e-10,2.247660886321077e-06,6.733694798872769e-07,2.2883216148171964e-10,7.023054450403342e-11,2.6275541576986103e-13,7.879667139488157e-14
0.867,1216.531747143838,5.4409959485716195,0.25838366461324275,3.3161758108090558,0.06875709650618991,0.45055957207998676,1.1204681154505574e-07,1.4684669954939824e-06,4.503872656356301e-14,3.718934109616293e-14,1.3386750825454915e-14,5.526848565695759e-15,1.7045964077966644e-08,1.3240947899818613e-08,0.20105724805829656,0.14743842638340168,9.557352262501542e-17,3.825338906848088e-17,4.018269787159292e-14,1.560653907747122e-14,1.0284790690898585e-18,1.1312055057006745e-18,3.7073255071448976e-16,3.761909224628852e-16,3.0703590258776216e-11,2.8916756923183188e-11,6.596594307982415e-13,6.212697359399438e-13,1.2691500062821173e-05,1.1151537351041439e-05,0.20565765593335902,0.1693497334748412,0.4254564177902138,0.2006629487167698,0.08593433791644017,0.025795886324614194,5.547806708698868e-08,2.5256842997045336e-08,4.9014712652199235e-06,2.1565235254285293e-06,2.510704452786741e-10,1.0687670511617016e-10,2.241927639219446e-12,9.543530259911508e-13,6.873794784447555e-07,2.8340151377683164e-07,1.4620978241038071e-12,7.716863187867989e-13,0.0002644297570203222,0.0001341615054146143,2.9752681040932112e-08,1.4532766051361783e-08,0.0020478371917396865,0.0009643303892590257,3.353443502108249e-07,1.524371129536964e-07,0.0004711306024404353,0.00020698225128343512,9.03001468845716e-11,2.9075202239364272e-11,4.120871391895113e-06,1.2950381599891747e-06,1.2003091093928736e-10,3.772129611964257e-11,2.064485977178502e-19,1.947116908741075e-19,5.968946451797586e-18,5.251671660888402e-18,1.512085335959059e-14,1.2466877397076695e-14,2.356136886517945e-09,1.8276186829838209e-09,1.204494394142335e-12,5.482803291741305e-13,1.365409747910585e-15,6.011462103420682e-16,1.3633869997210877e-23,3.915068211194348e-24,1.6741627562677909e-15,5.025067779615958e-16,1.1733606196173338e-18,4.998030997819403e-19,7.143271374662974e-18,3.6270075496917076e-18,5.99706918673346e-10,2.931450102869041e-10,6.923300068459724e-16,3.2625209238805723e-16,4.997321288382473e-18,1.608900628631227e-18,7.545093527950709e-20,2.316695569610583e-20,1.53861167526789e-14,4.7242553564639176e-15,6.177504249723631e-11,1.8967818852833148e-11,3.543441513696482e-17,1.1141032669668194e-17,0.010328643882972608,0.004870722632949657,9.999999999998424e-31,3.306803859845315e-31,1.638028718659056e-09,5.022041718107494e-10,2.2460888920845143e-06,6.728885138335535e-07,2.286463222206746e-10,7.017246418239589e-11,2.622094202744711e-13,7.863176438814569e-14
0.868,1216.466238036437,5.441154370102225,0.2583761416626246,3.320046137200514,0.06876054610329191,0.4505754812442297,1.1196109785823334e-07,1.4673218409965662e-06,4.495430177886133e-14,3.711907832408763e-14,1.3360563261789748e-14,5.515954809040114e-15,1.702722077523423e-08,1.322619194745585e-08,0.20104507219450082,0.14742730679381427,9.538439430515525e-17,3.817712295726581e-17,4.0124732557296583e-14,1.558379437397749e-14,1.0254594836345443e-18,1.1278675576984218e-18,3.6981353792477546e-16,3.7525280242786407e-16,3.064965134417937e-11,2.8865528095174416e-11,6.584153935032297e-13,6.200888821227033e-13,1.2680662050411015e-05,1.1141848829603764e-05,0.20565071587561848,0.16934150215945948,0.4254718109418271,0.2006672267595225,0.08593711890112175,0.02579633777883664,5.5451497958337564e-08,2.5244372041229485e-08,4.90162218252501e-06,2.1565578777801714e-06,2.508263519228484e-10,1.0677121177763264e-10,2.239234424530734e-12,9.531924023472487e-13,6.869571062511682e-07,2.832231639940031e-07,1.457940771299378e-12,7.694808168158673e-13,0.0002640015438703562,0.00013394225606038433,2.9698247954627392e-08,1.4505962518797352e-08,0.002045951910575578,0.000963428289818224,3.3496655005407926e-07,1.522631140509358e-07,0.0004709519616875327,0.00020690069423298586,9.017235942697817e-11,2.9033625269848554e-11,4.118439734004286e-06,1.2942547462151273e-06,1.1990441147357668e-10,3.768098203805031e-11,2.0592863479421792e-19,1.9421840243300384e-19,5.960076452807533e-18,5.2437896244646635e-18,1.510834719944166e-14,1.2456381180602049e-14,2.3562596990060864e-09,1.8276867864449788e-09,1.2034577015074283e-12,5.478002908706136e-13,1.363187193681577e-15,6.001587722131122e-16,1.3600858535944464e-23,3.90553068405532e-24,1.6720026163811543e-15,5.018509454286059e-16,1.1714993730447372e-18,4.990028702996413e-19,7.133462810442278e-18,3.621973411201163e-18,5.995482656237524e-10,2.930631034352631e-10,6.918831440376619e-16,3.2603666867042383e-16,4.9871770474894615e-18,1.6056108036848172e-18,7.528158620784822e-20,2.311461413983088e-20,1.5375452778720816e-14,4.720910864232977e-15,6.175898365089663e-11,1.8962606245002e-11,3.539250386978992e-17,1.1127689869368632e-17,0.010328643882960063,0.0048706502528230375,9.999999999998437e-31,3.3067547199372285e-31,1.6356497749616874e-09,5.014673580498753e-10,2.244519674842133e-06,6.724084117959393e-07,2.2846079088218257e-10,7.011448194421227e-11,2.616650559897896e-13,7.846735352764534e-14
0.869,1216.4007872908974,5.44131273819719,0.2583686216873341,3.3239165762401672,0.06876398988470837,0.45059136370374814,1.118755151803973e-07,1.4661784761097673e-06,4.487010580569775e-14,3.70490075452256e-14,1.3334449830982167e-14,5.5050921268025765e-15,1.7008514123724624e-08,1.3211465250924115e-08,0.20103291553006206,0.14741620549906304,9.519580506351764e-17,3.8101075877084357e-17,4.006690270766539e-14,1.5561103368110092e-14,1.0224512554328339e-18,1.1245422298071172e-18,3.688975605280426e-16,3.743178001322242e-16,3.059585243609808e-11,2.8814433403923158e-11,6.571747360802759e-13,6.189112627953578e-13,1.2669842553956857e-05,1.1132177158312147e-05,0.20564378782795265,0.16933328544145024,0.4254871721831948,0.20067149491467132,0.08593990150080003,0.025796790384370202,5.542495939686241e-08,2.5231916036655758e-08,4.901772921403851e-06,2.1565922074535324e-06,2.5058278212463755e-10,1.0666594724940515e-10,2.2365474655288922e-12,9.520345011583292e-13,6.86535543409228e-07,2.8304516065205835e-07,1.4537991337596181e-12,7.672835364575008e-13,0.0002635744122920429,0.0001337235654785544,2.9643962628201322e-08,1.4479232335988547e-08,0.0020440701611006435,0.0009625279055877874,3.3458951953064527e-07,1.5208947416917054e-07,0.00047077358254605736,0.0002068192599883291,9.004486107062528e-11,2.8992143383382557e-11,4.116011666619297e-06,1.2934725181477313e-06,1.1977815278890843e-10,3.764074581309564e-11,2.0541041650296985e-19,1.9372677915725855e-19,5.951227154403509e-18,5.235926172805891e-18,1.5095860857759752e-14,1.2445901943615586e-14,2.356382294843696e-09,1.827754768010544e-09,1.2024227136180178e-12,5.473210572294008e-13,1.3609702989584068e-15,5.991738708490913e-16,1.3567957237385852e-23,3.896025176172421e-24,1.6698471389632747e-15,5.011965450149253e-16,1.1696427602130679e-18,4.982046514552042e-19,7.123676718150849e-18,3.6169509274800764e-18,5.993898689250207e-10,2.929813320444003e-10,6.914370174960914e-16,3.258216068896186e-16,4.977061896254631e-18,1.6023304839593313e-18,7.511278084176683e-20,2.3062441685034068e-20,1.536480761370553e-14,4.717572370797025e-15,6.174294953018355e-11,1.8957401883463077e-11,3.535068093474311e-17,1.111437553049378e-17,0.010328643882947535,0.004870578003226085,9.999999999998426e-31,3.306705668647602e-31,1.6332765193088176e-09,5.007323232344455e-10,2.2429532267889116e-06,6.719291713131118e-07,2.2827556657258295e-10,7.00565975013983e-11,2.61122316299876e-13,7.83034367888615e-14
0.87,1216.335394759832,5.4414710529825125,0.2583611046809073,3.3277871278900957,0.06876742786552952,0.4506072195289025,1.1179006314589742e-07,1.4650368957709273e-06,4.4786137772064566e-14,3.6979128022949816e-14,1.330841024070211e-14,5.494260395677931e-15,1.698984400705652e-08,1.3196767716451657e-08,0.20102077801342383,0.14740512244952134,9.500775276260541e-17,3.8025246954066214e-17,4.0009207845219345e-14,1.5538465869177492e-14,1.0194543302286733e-18,1.1212294614525758e-18,3.6798460533987044e-16,3.733859019596916e-16,3.0542193015061794e-11,2.8763472348226e-11,6.559374456431303e-13,6.177368655426265e-13,1.2659041518425681e-05,1.1122522286534411e-05,0.20563687176159037,0.1693250832841879,0.42550250159966363,0.2006757532094552,0.08594268571140866,0.02579724413820614,5.539845132636996e-08,2.521947494525482e-08,4.901923482053913e-06,2.1566265143910146e-06,2.503397340867527e-10,1.065609107406162e-10,2.233866739879602e-12,9.508793126394e-13,6.861147874258618e-07,2.828675026742377e-07,1.449672838330495e-12,7.650944385109805e-13,0.00026314835833129833,0.00013350543161173124,2.958982449143181e-08,1.44525752180506e-08,0.0020421919320683596,0.0009616292310583391,3.3421325610593664e-07,1.5191619211616194e-07,0.00047059546425497396,0.00020673794818902285,8.991765082403762e-11,2.895075625124057e-11,4.113587179550981e-06,1.2926914723816022e-06,1.1965213413180412e-10,3.760058719876851e-11,2.0489393516826469e-19,1.9323681368148226e-19,5.9423984846232274e-18,5.228081240792092e-18,1.508339427884245e-14,1.2435439637754944e-14,2.356504674634471e-09,1.827822628033972e-09,1.2013894255534073e-12,5.468426258994338e-13,1.358759043228702e-15,5.981914969875945e-16,1.3535165617096563e-23,3.8865515459981276e-24,1.6676963090963582e-15,5.005435720932459e-16,1.1677907642022757e-18,4.97408435854936e-19,7.113913020186661e-18,3.611940057963665e-18,5.992317279187757e-10,2.928996957598859e-10,6.909916251081652e-16,3.256069059944287e-16,4.966975719703923e-18,1.5990596316479676e-18,7.494451685604017e-20,2.3010437604563664e-20,1.5354181200762756e-14,4.714239857840128e-15,6.172694006828896e-11,1.8952205745623266e-11,3.5308946038607846e-17,1.1101089557774543e-17,0.01032864388293512,0.004870505883812634,9.999999999998433e-31,3.306656705741403e-31,1.6309089311881135e-09,4.999990609042082e-10,2.2413895392543218e-06,6.714507896652748e-07,2.2809064838792167e-10,6.999881056280012e-11,2.605811945149235e-13,7.814001212541445e-14
0.871,1216.2700602956656,5.441629314585846,0.2583535906368036,3.3316577921124706,0.06877086006081713,0.4506230487899222,1.1170474139325263e-07,1.4638970949731415e-06,4.470239681230552e-14,3.690943902597611e-14,1.328244419957873e-14,5.483459492772964e-15,1.6971210309734807e-08,1.3182099250971247e-08,0.20100865959341327,0.14739405759587487,9.482023527832305e-17,3.7949635319817594e-17,3.9951647496836156e-14,1.5515881688208855e-14,1.0164686541209286e-18,1.117929192457612e-18,3.6707465925067544e-16,3.724570943715364e-16,3.0488672564765246e-11,2.8712644429929574e-11,6.547035093956047e-13,6.165656780357042e-13,1.2648258889287134e-05,1.1112884164090014e-05,0.2056299676473646,0.16931689565075325,0.4255177992764768,0.20068000167109015,0.08594547152849337,0.025797699037223405,5.5371973672468485e-08,2.520704872978929e-08,4.9020738646854564e-06,2.1566607985409664e-06,2.5009720603122565e-10,1.0645610146874605e-10,2.2311922254529407e-12,9.49726827093941e-13,6.856948358342851e-07,2.8269018899482907e-07,1.4455618118857855e-12,7.629134837945965e-13,0.00026272337797515624,0.00013328785237293867,2.9535832983289734e-08,1.4425990884626737e-08,0.0020403172127322292,0.0009607322609569399,3.338377573322555e-07,1.5174326673936328e-07,0.0004704176061405932,0.00020665675851309085,8.979072770324195e-11,2.890946354716249e-11,4.111166262687539e-06,1.2919116055364665e-06,1.195263547521854e-10,3.756050595017088e-11,2.0437918315696916e-19,1.9274849868142543e-19,5.9335903719235584e-18,5.220254763681761e-18,1.5070947407557283e-14,1.242499421513794e-14,2.3566268389794464e-09,1.8278903668668696e-09,1.2003578324409467e-12,5.463649945520039e-13,1.3565534049034368e-15,5.972116408935312e-16,1.3502483181406394e-23,3.877109649350724e-24,1.665550110166032e-15,4.998920215278088e-16,1.1659433681772128e-18,4.966142161423553e-19,7.104171639456113e-18,3.606940762351441e-18,5.990738419493727e-10,2.9281819422873375e-10,6.905469647892653e-16,3.253925649472874e-16,4.956918403511859e-18,1.5957982091575976e-18,7.477679184298393e-20,2.2958601146037326e-20,1.5343573483212808e-14,4.7109133071085274e-15,6.171095519872187e-11,1.8947017808993732e-11,3.5267298890314274e-17,1.1087831856632177e-17,0.010328643882922664,0.004870433894237204,9.999999999998412e-31,3.3066078309841125e-31,1.628546990591684e-09,4.992675647544994e-10,2.2398286041579015e-06,6.709732643099251e-07,2.279060354368828e-10,6.99411208412014e-11,2.600416840539697e-13,7.79770775238186e-14
0.872,1216.2047837594378,5.441787523113196,0.25834607954951166,3.335528568869539,0.06877428648519728,0.4506388515549678,1.1161954955275144e-07,1.4627590686051286e-06,4.4618882059285544e-14,3.683993982195703e-14,1.3256551419857406e-14,5.4726892967121314e-15,1.6952612915794392e-08,1.3167459761088068e-08,0.20099656021815193,0.14738301088856215,9.463325049406578e-17,3.7874240109116184e-17,3.98942211833111e-14,1.5493350633924403e-14,1.0134941735104675e-18,1.1146413629855924e-18,3.6616770926319633e-16,3.715313639451976e-16,3.043529057074495e-11,2.8661949152730168e-11,6.534729145391792e-13,6.153976879462367e-13,1.2637494611442067e-05,1.110326274032661e-05,0.2056230754600907,0.1693087225078131,0.42553306529744395,0.20068424032646764,0.0859482589495877,0.025798155078943567,5.534552635438076e-08,2.5194637350167565e-08,4.9022240694443054e-06,2.1566950598272005e-06,2.4985519614412154e-10,1.0635151863626508e-10,2.2285238998638938e-12,9.485770347198489e-13,6.852756861231459e-07,2.8251321853041386e-07,1.4414659792697064e-12,7.607406320610774e-13,0.00026229946679056135,0.00013307082546258582,2.9481987505535013e-08,1.4399479037246617e-08,0.0020384459898276216,0.0009598369888274727,3.334630203635238e-07,1.5157069670559053e-07,0.000470240007077652,0.00020657569044060797,8.966409071720187e-11,2.8868264942710818e-11,4.108748905753926e-06,1.2911329141836397e-06,1.1940081390446365e-10,3.752050182391978e-11,2.0386615290084169e-19,1.9226182689520445e-19,5.924802745007856e-18,5.2124466769683744e-18,1.505852018789648e-14,1.2414565627191135e-14,2.3567487884784752e-09,1.8279579848631092e-09,1.1993279293377645e-12,5.458881608278019e-13,1.3543533629196582e-15,5.962342930657052e-16,1.3469909444297314e-23,3.867699344268689e-24,1.6634085245007173e-15,4.992418878671461e-16,1.164100555372342e-18,4.958219849924758e-19,7.094452498886265e-18,3.601953000365373e-18,5.989162103621699e-10,2.9273682709903143e-10,6.901030343686935e-16,3.2517858267082053e-16,4.946889834209846e-18,1.592546179178377e-18,7.460960343488509e-20,2.2906931569470574e-20,1.5332984405300882e-14,4.707592700643708e-15,6.169499485509814e-11,1.8941838051156083e-11,3.522573919765036e-17,1.107460233216216e-17,0.01032864388291027,0.004870362034163122,9.999999999998405e-31,3.3065590441471406e-31,1.6261906753748517e-09,4.985378278273211e-10,2.2382704103961796e-06,6.704965918005915e-07,2.2772172678545014e-10,6.988352803645397e-11,2.5950377803208386e-13,7.781463087981957e-14
0.873,1216.1395649928718,5.441945678721711,0.2583385714110937,3.3393994581236592,0.06877770715422125,0.4506546278966275,1.1153448727457295e-07,1.4616228118118901e-06,4.453559265995478e-14,3.6770629690133774e-14,1.3230731610794495e-14,5.46194968488116e-15,1.693405171131456e-08,1.3152849154961814e-08,0.20098447983765705,0.1473719822788898,9.444679630641105e-17,3.7799060461984515e-17,3.983692844405569e-14,1.547087252224404e-14,1.0105308350475348e-18,1.11136591347651e-18,3.652637423327545e-16,3.7060869721019223e-16,3.038204652102646e-11,2.8611386022628754e-11,6.522456484420109e-13,6.142328831021649e-13,1.2626748631382388e-05,1.1093657965957971e-05,0.20561619516555574,0.16930056381399736,0.4255482997481612,0.2006884692025949,0.0859510479685076,0.025798612259679693,5.531910930523897e-08,2.518224077254721e-08,4.902374096613939e-06,2.156729298226317e-06,2.4961370270756214e-10,1.062471614862579e-10,2.2258617415246515e-12,9.474299260522457e-13,6.848573358949882e-07,2.823365902436765e-07,1.4373852736117105e-12,7.58575847437159e-13,0.00026187662178637437,0.0001328543493123918,2.9428287553045648e-08,1.4373039422903961e-08,0.002036578255786847,0.0009589434108937176,3.3308904325600406e-07,1.5139848109143492e-07,0.0004700626669309304,0.00020649474388589507,8.953773890220705e-11,2.8827160118187257e-11,4.106335098953368e-06,1.2903553950406773e-06,1.192755108419892e-10,3.7480574576201036e-11,2.0335483681030655e-19,1.9177679104094294e-19,5.916035532893022e-18,5.204656916411293e-18,1.5046112566039925e-14,1.2404153827108261e-14,2.356870523726996e-09,1.8280254823665014e-09,1.198299711485021e-12,5.454121224497113e-13,1.3521588982779106e-15,5.952594449104045e-16,1.3437443940636774e-23,3.858320494789359e-24,1.6612715429461314e-15,4.98593168214987e-16,1.1622623091197895e-18,4.950317351210827e-19,7.084755522227284e-18,3.5969767321378984e-18,5.987588325074774e-10,2.92655594020297e-10,6.896598318818855e-16,3.2496495818379026e-16,4.936889897985605e-18,1.589303504288648e-18,7.444294945450383e-20,2.2855428193359373e-20,1.532241390975226e-14,4.704278020006451e-15,6.167905897141872e-11,1.8936666449745982e-11,3.518426667392431e-17,1.1061400891169207e-17,0.01032864388289792,0.004870290303236191,9.999999999998405e-31,3.3065103449900206e-31,1.6238399683675623e-09,4.97809844688802e-10,2.2367149535888557e-06,6.700207707028196e-07,2.2753772160285333e-10,6.98260318798903e-11,2.589674703038702e-13,7.765267031088096e-14
0.874,1216.0744038567673,5.44210378152036,0.2583310662159011,3.3432704598372673,0.06878112208244162,0.4506703778827022,1.1144955419589768e-07,1.4604883195747054e-06,4.4452527758674905e-14,3.670150790784612e-14,1.3204984487096541e-14,5.4512405369521536e-15,1.691552658188882e-08,1.3138267340440513e-08,0.20097241840082428,0.1473609717179295,9.426087062377435e-17,3.7724095523436595e-17,3.9779768807493907e-14,1.544844716490679e-14,1.0075785858091568e-18,1.1081027848504418e-18,3.6436274560624396e-16,3.696890808933956e-16,3.0328939907052095e-11,2.8560954549020075e-11,6.510216984694297e-13,6.130712513327179e-13,1.2616020894862513e-05,1.108406979110167e-05,0.20560932673796836,0.16929241953554172,0.4255635027122618,0.20069268832633694,0.08595383858197822,0.02579907057671959,5.5292722447141276e-08,2.5169858958169613e-08,4.90252394636073e-06,2.156763513671852e-06,2.493727239406767e-10,1.0614302923552308e-10,2.2232057284072645e-12,9.462854914439297e-13,6.844397826832816e-07,2.821603030700976e-07,1.4333196201339212e-12,7.564190898835275e-13,0.00026145483847545605,0.00013263842159590174,2.937473254324881e-08,1.4346671750855366e-08,0.0020347139981487425,0.0009580515210798483,3.327158233035876e-07,1.5122661862772537e-07,0.00046988558471265695,0.00020641391838961695,8.941167128088211e-11,2.8786148749652148e-11,4.103924832159545e-06,1.2895790447272406e-06,1.1915044482636583e-10,3.744072396597862e-11,2.0284522740063065e-19,1.9129338393720956e-19,5.9072886650689984e-18,5.196885418215289e-18,1.5033724486930492e-14,1.2393758767120235e-14,2.3569920453196032e-09,1.8280928597273193e-09,1.1972731740205491e-12,5.449368770961176e-13,1.349969988861794e-15,5.942870864652743e-16,1.3405086177049943e-23,3.8489729568716235e-24,1.6591391453465832e-15,4.979458563758148e-16,1.1604286128264577e-18,4.942434592787121e-19,7.075080633330236e-18,3.592011917872336e-18,5.986017077360719e-10,2.925744946434895e-10,6.892173552055474e-16,3.2475169043161636e-16,4.926918482601654e-18,1.5860701475845195e-18,7.427682745975008e-20,2.2804090255056934e-20,1.531186194120538e-14,4.700969247366312e-15,6.16631474819449e-11,1.8931502982557376e-11,3.514288103076743e-17,1.1048227439987822e-17,0.010328643882885583,0.004870218701121385,9.999999999998386e-31,3.3064617332853e-31,1.6214948482514697e-09,4.970836086361276e-10,2.235162223569954e-06,6.695457978520288e-07,2.27354018976841e-10,6.976863207815973e-11,2.584327541666364e-13,7.749119376789766e-14
0.875,1216.0093002117192,5.442261831619198,0.25832356395823475,3.347141573972878,0.06878453128442238,0.450686101581069,1.1136474995301965e-07,1.459355586864153e-06,4.436968650193e-14,3.6632573754277623e-14,1.3179309764832302e-14,5.440561733174404e-15,1.6897037413181928e-08,1.3123714225441735e-08,0.2009603758564996,0.14734997915672954,9.407547136182563e-17,3.764934444149461e-17,3.972274180259497e-14,1.542607437388917e-14,1.0046373731225778e-18,1.1048519183089463e-18,3.634647062854281e-16,3.687725017788674e-16,3.027597022175463e-11,2.851065424276614e-11,6.498010520200807e-13,6.119127805000376e-13,1.2605311347576832e-05,1.1074498165830957e-05,0.20560247015151867,0.16928428963867825,0.425578674272767,0.20069689772427232,0.08595663078726883,0.025799530027515383,5.526636570141939e-08,2.5157491867935906e-08,4.902673618844121e-06,2.156797706094352e-06,2.491322580622624e-10,1.0603912110082999e-10,2.2205558385038515e-12,9.451437212575583e-13,6.840230240174497e-07,2.819843559436614e-07,1.4292689458227985e-12,7.542703202961718e-13,0.000261034112639428,0.0001324230401232878,2.9321321895314078e-08,1.4320375731244214e-08,0.0020328532043438034,0.0009571613132599137,3.3234335778028815e-07,1.5105510803643633e-07,0.00046970875940169793,0.0002063332134778566,8.928588687776008e-11,2.8745230513825704e-11,4.101518095257508e-06,1.2888038598671912e-06,1.1902561512093774e-10,3.740094975280128e-11,2.0233731722127542e-19,1.9081159843563131e-19,5.898562071214713e-18,5.189132118760225e-18,1.502135589539243e-14,1.2383380399368763e-14,2.357113353848941e-09,1.8281601172943238e-09,1.1962483120756482e-12,5.444624224428365e-13,1.347786614081326e-15,5.933172084411653e-16,1.3372835677120957e-23,3.839656591359664e-24,1.6570113153730768e-15,4.972999473033473e-16,1.1585994499672956e-18,4.934571502458417e-19,7.065427756213328e-18,3.58705851786242e-18,5.984448354006798e-10,2.9249352862059304e-10,6.887756022128029e-16,3.245387783582149e-16,4.916975476212987e-18,1.5828460722929826e-18,7.411123513659107e-20,2.2752917031316493e-20,1.5301328444427052e-14,4.697666364935255e-15,6.164726032105389e-11,1.892634762742435e-11,3.510158198022901e-17,1.1035081885097652e-17,0.0103286438828733,0.004870147227483925,9.999999999998377e-31,3.3064132088056885e-31,1.6191552936473302e-09,4.963591129486899e-10,2.233612209993617e-06,6.690716700302212e-07,2.271706179938977e-10,6.97113283375734e-11,2.5789962290633173e-13,7.733019919860035e-14
0.876,1215.9442539035063,5.44241982916778,0.25831606463052253,3.3510128004931112,0.06878793477542956,0.4507017990629666,1.1128007419839196e-07,1.4582246088594674e-06,4.4287068048357954e-14,3.6563826518636574e-14,1.3153707158227765e-14,5.4299131530363344e-15,1.6878584092620798e-08,1.310918971922976e-08,0.20094835215505727,0.14733900454706672,9.389059644937013e-17,3.757480636943853e-17,3.9665846973501834e-14,1.540375396704354e-14,1.0017071445829491e-18,1.101613255351442e-18,3.6256961155276394e-16,3.6785894663157164e-16,3.022313696069274e-11,2.846048461718687e-11,6.48583696639883e-13,6.107574586048029e-13,1.2594619936552315e-05,1.1064943041367772e-05,0.20559562537340859,0.16927617408343115,0.4255938145140423,0.20070109742306325,0.08595942457872476,0.02579999060857165,5.524003900046138e-08,2.514513946771955e-08,4.902823114332076e-06,2.156831875466228e-06,2.4889230336892157e-10,1.0593543633188452e-10,2.2179120504621247e-12,9.440046061335461e-13,6.836070575203078e-07,2.818087478362477e-07,1.4252331839576057e-12,7.521295028940105e-13,0.0002606144411450825,0.00013220820325513425,2.9268055101438084e-08,1.4294151109875684e-08,0.002030995866269989,0.0009562727834096785,3.319716446688903e-07,1.5088394836144988e-07,0.00046953219075444885,0.00020625262901775154,8.9160384740013e-11,2.8704405094682836e-11,4.099114878520393e-06,1.2880298372034176e-06,1.1890102098937687e-10,3.736125169625575e-11,2.0183109881521022e-19,1.9033142738199583e-19,5.889855681345819e-18,5.181396954716725e-18,1.5009006738054123e-14,1.2373018677457332e-14,2.3572344499037632e-09,1.828227255408228e-09,1.1952251209332137e-12,5.439887562335871e-13,1.3456087548335135e-15,5.923498022030935e-16,1.334069197981914e-23,3.830371263520139e-24,1.654888042697926e-15,4.9665543775171605e-16,1.1567748041131232e-18,4.926728008433803e-19,7.055796815637252e-18,3.582116492774523e-18,5.982882148583862e-10,2.924126956049895e-10,6.883345709407336e-16,3.243262209840469e-16,4.907060766858855e-18,1.5796312416039358e-18,7.394617031067856e-20,2.2701907841795252e-20,1.52908133630657e-14,4.694369354571966e-15,6.163139742348248e-11,1.8921200362243847e-11,3.5060369239058415e-17,1.1021964134439257e-17,0.01032864388286106,0.004870075881975816,9.999999999998372e-31,3.306364771314929e-31,1.6168212870857901e-09,4.956363521039681e-10,2.2320649077890998e-06,6.685983855981479e-07,2.2698751782253038e-10,6.965412038947011e-11,2.57368070398629e-13,7.716968472757196e-14
