z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.877,1215.8792647916875,5.442577774281227,0.25830856822682835,3.35488413936067,0.06879133256999008,0.45071747039608534,1.1119552657613989e-07,1.4570953806358481e-06,4.42046715563655e-14,3.6495265490136e-14,1.3128176385642544e-14,5.4192946777631436e-15,1.6860166507513403e-08,1.3094693731028242e-08,0.20093634724620893,0.14732804784066766,9.37062438270998e-17,3.750048046551736e-17,3.960908385756215e-14,1.538148575965298e-14,9.987878481826602e-19,1.0983867379236051e-18,3.6167744874772306e-16,3.669484023783384e-16,3.0170439622700356e-11,2.8410445188831453e-11,6.473696198957609e-13,6.096052736707526e-13,1.2583946608412369e-05,1.1055404368619637e-05,0.20558879237684125,0.1692680728352633,0.4256089235190636,0.20070528744929425,0.08596221995259226,0.025800452317038525,5.521374226913905e-08,2.5132801720053216e-08,4.902972433010867e-06,2.156866021730194e-06,2.486528581166116e-10,1.0583197416150726e-10,2.2152743426633274e-12,9.428681366029018e-13,6.83191880771201e-07,2.816334777027943e-07,1.4212122621063376e-12,7.499965988881351e-13,0.00026019581975890806,0.0001319939087944787,2.9214931600207833e-08,1.4267997606447693e-08,0.0020291419724112695,0.0009553859259010021,3.31600681423159e-07,1.5071313840680232e-07,0.0004693558779324448,0.00020617216461578367,8.903516390688165e-11,2.8663672173772505e-11,4.0967151720033285e-06,1.2872569734146244e-06,1.1877666170212945e-10,3.732162955820246e-11,2.0132656481181105e-19,1.8985286370492695e-19,5.881169425928957e-18,5.173679863175816e-18,1.4996676960795974e-14,1.2362673554416851e-14,2.357355334071432e-09,1.8282942744139084e-09,1.1942035958138325e-12,5.435158761856907e-13,1.3434363895164007e-15,5.91384858018897e-16,1.3308654601694653e-23,3.8211168322091925e-24,1.6527693085110325e-15,4.96012321931422e-16,1.1549546589114675e-18,4.918904039272744e-19,7.046187736567168e-18,3.577185803394627e-18,5.981318454674118e-10,2.9233199525152635e-10,6.87894259319031e-16,3.241140172800855e-16,4.89717424388038e-18,1.5764256191354096e-18,7.378163059795447e-20,2.2651061941914365e-20,1.5280316642205922e-14,4.691078198592524e-15,6.161555872426408e-11,1.891606116506269e-11,3.50192425233566e-17,1.1008874095794626e-17,0.01032864388284886,0.004870004664263244,9.999999999998367e-31,3.3063164205863913e-31,1.6144928082279204e-09,4.949153197020145e-10,2.230520307848535e-06,6.681259417095822e-07,2.268047175755781e-10,6.959700794835468e-11,2.568380901430388e-13,7.700964836706018e-14
0.878,1215.8143327347825,5.442735667077852,0.25830107474106595,3.358755590538341,0.06879472468267862,0.45073311564835045,1.1111110672934395e-07,1.45596789725545e-06,4.412249618611763e-14,3.6426889959523825e-14,1.3102717166905113e-14,5.408706189200008e-15,1.68417845451622e-08,1.3080226170068228e-08,0.20092436107970418,0.14731710898927397,9.352241144184789e-17,3.742636589053419e-17,3.955245199267609e-14,1.5359269567237732e-14,9.958794321401317e-19,1.0951723082256563e-18,3.60788205255882e-16,3.660408559941935e-16,3.011787770781526e-11,2.83605354754403e-11,6.461588093817579e-13,6.084562137485658e-13,1.2573291309677823e-05,1.1045882098410286e-05,0.20558197113470136,0.16925998585935698,0.42562400137031425,0.2007094678292843,0.08596501690545903,0.02580091515016511,5.518747543167766e-08,2.5120478587179352e-08,4.903121575063182e-06,2.156900144827065e-06,2.484139205612278e-10,1.0572873382258396e-10,2.2126426935057962e-12,9.41734303205038e-13,6.827774913450972e-07,2.814585444965538e-07,1.4172061102021027e-12,7.478715707416804e-13,0.0002597782446310411,0.00013178015473922568,2.9161950834289493e-08,1.4241914942682598e-08,0.002027291511270688,0.0009545007351154091,3.312304654948292e-07,1.5054267697575513e-07,0.0004691798200836244,0.00020609181987249538,8.891022341961107e-11,2.8623031433328437e-11,4.09431896578747e-06,1.2864852651880857e-06,1.1865253653140845e-10,3.728208310108773e-11,2.0082370787057863e-19,1.893759003622181e-19,5.872503235582174e-18,5.165980781369497e-18,1.4984366509339125e-14,1.2352344983153195e-14,2.35747600693727e-09,1.828361174654338e-09,1.1931837319283403e-12,5.43043780012333e-13,1.3412694987946261e-15,5.904223671552815e-16,1.3276723083559908e-23,3.8118931632638796e-24,1.6506550990151292e-15,4.953705955579968e-16,1.1531389980789566e-18,4.911099523837567e-19,7.036600444094029e-18,3.5722664105774164e-18,5.979757265880408e-10,2.9225142721607935e-10,6.874546652762891e-16,3.239021662169108e-16,4.887315796925795e-18,1.5732291686084742e-18,7.361761380329101e-20,2.2600378645175095e-20,1.526983822699181e-14,4.687792879333404e-15,6.159974415856795e-11,1.8910930013970547e-11,3.4978201549530455e-17,1.099581167705348e-17,0.010328643882836691,0.004869933574011744,9.999999999998368e-31,3.3062681563930056e-31,1.6121698367744602e-09,4.941960093558027e-10,2.228978401026826e-06,6.676543355074714e-07,2.2662221636669537e-10,6.953999072901868e-11,2.5630967563689243e-13,7.685008812888101e-14
0.879,1215.7494575867331,5.4428935076890586,0.25829358416652964,3.3626271539890045,0.06879811112826165,0.45074873488861966,1.1102681431000561e-07,1.4548421538971762e-06,4.4040541106643226e-14,3.635869922492892e-14,1.3077329221771751e-14,5.398147569172926e-15,1.6823438094185877e-08,1.3065786946607491e-08,0.20091239360603722,0.14730618794507963,9.333909725479794e-17,3.735246181111037e-17,3.9495950925105355e-14,1.5337105208579075e-14,9.929818450104851e-19,1.0919699088334266e-18,3.599018685107565e-16,3.6513629450401246e-16,3.00654507193493e-11,2.8310754997878695e-11,6.449512528094074e-13,6.073102670006217e-13,1.2562653987745239e-05,1.1036376182333113e-05,0.20557516161740896,0.1692519131187547,0.42563904815064557,0.20071363858938282,0.08596781543271204,0.02580137910482247,5.516123841747488e-08,2.5108170033685154e-08,4.903270540717088e-06,2.1569342447161183e-06,2.4817548899966695e-10,1.0562571456548429e-10,2.2100170817650726e-12,9.406030966405205e-13,6.823638868696957e-07,2.812839471924805e-07,1.4132146596354837e-12,7.457543816903517e-13,0.0002593617121143517,0.00013156693919028713,2.9109112276157118e-08,1.4215902854884223e-08,0.002025444473178214,0.0009536172062947363,3.308609946329833e-07,1.503725630067756e-07,0.0004690040166786675,0.00020601159453011495,8.878556233250831e-11,2.858248255981328e-11,4.091926250134711e-06,1.2857147092675524e-06,1.185286447519901e-10,3.724261208817363e-11,2.003225206788781e-19,1.8890053033859354e-19,5.8638570413552066e-18,5.158299646914439e-18,1.4972075330499527e-14,1.2342032917474253e-14,2.3575964690836477e-09,1.828427956468878e-09,1.1921655245790224e-12,5.425724654683244e-13,1.3391080623424956e-15,5.894623204437561e-16,1.3244896957486166e-23,3.802700120024029e-24,1.6485453997203583e-15,4.947302541394186e-16,1.1513278054191849e-18,4.903314391366814e-19,7.027034863950794e-18,3.567358275506369e-18,5.978198575837286e-10,2.921709911559338e-10,6.870157868173667e-16,3.2369066680098243e-16,4.87748531609665e-18,1.5700418538934193e-18,7.345411766044664e-20,2.2549857243310428e-20,1.525937806236067e-14,4.684513379067165e-15,6.158395366188829e-11,1.8905806887147645e-11,3.49372460372289e-17,1.0982776787130225e-17,0.010328643882824545,0.00486986261088354,9.999999999998361e-31,3.306219978505449e-31,1.6098523540744821e-09,4.934784151840698e-10,2.2274391803507863e-06,6.671835647852735e-07,2.264400133458794e-10,6.948306845740392e-11,2.557828206556267e-13,7.669100210841352e-14
0.88,1215.68463920875,5.443051296228421,0.25828609649736134,3.366498829675621,0.06880149192110917,0.450764328183849,1.1094264896518863e-07,1.4537181456783629e-06,4.395880548773047e-14,3.6290692585251694e-14,1.3052012272931889e-14,5.387618700741431e-15,1.6805127043159768e-08,1.3051375970904115e-08,0.2009004447753667,0.14729528466027242,9.315629923655732e-17,3.727876739779786e-17,3.94395801976837e-14,1.5314992501175738e-14,9.900950356691121e-19,1.0887794826827131e-18,3.590184260534077e-16,3.6423470504381057e-16,3.00131581630104e-11,2.8261103279373768e-11,6.437469379154089e-13,6.061674216154257e-13,1.255203458976032e-05,1.1026886571786323e-05,0.2055683637985964,0.16924385457941582,0.42565406394194966,0.20071779975579776,0.08597061553090435,0.0258018441782724,5.513503115153156e-08,2.5095876022203508e-08,4.903419330153982e-06,2.156968321339472e-06,2.479375617067539e-10,1.0552291563145528e-10,2.207397486081393e-12,9.394745075550535e-13,6.819510649475558e-07,2.8110968475576597e-07,1.4092378395462448e-12,7.436449937872019e-13,0.0002589462180955158,0.00013135426001254847,2.9056415370376623e-08,1.4189961065782725e-08,0.0020236008465846565,0.0009527353337983565,3.3049226629409715e-07,1.502027953057438e-07,0.00046882846685366664,0.0002059314881842825,8.866117969652005e-11,2.8542025238695992e-11,4.089537015199046e-06,1.2849453023654648e-06,1.1840498564328283e-10,3.7203216284272075e-11,1.9982299598521925e-19,1.8842674667751312e-19,5.8552307746220686e-18,5.150636397729123e-18,1.4959803370629756e-14,1.2331737310833306e-14,2.3577167210912385e-09,1.8284946201983882e-09,1.1911489690308955e-12,5.42101930292743e-13,1.3369520593467113e-15,5.885047085032871e-16,1.3213175752809961e-23,3.7935375650654326e-24,1.6464401932408346e-15,4.940912923159998e-16,1.1495210648089363e-18,4.895548571427624e-19,7.017490922049526e-18,3.562461359466799e-18,5.976642378194832e-10,2.9209068672965433e-10,6.86577621887657e-16,3.2347951801141963e-16,4.867682692358378e-18,1.5668636391454427e-18,7.329113986228791e-20,2.24994970156152e-20,1.524893609407849e-14,4.681239680330927e-15,6.156818716995336e-11,1.8900691762879626e-11,3.4896375705928035e-17,1.0969769334915208e-17,0.010328643882812398,0.0048697917745485495,9.999999999998339e-31,3.3061718866996303e-31,1.607540339912378e-09,4.927625308275022e-10,2.2259026366004536e-06,6.667136266649114e-07,2.2625810763288757e-10,6.942624085032815e-11,2.5525751876856294e-13,7.653238833958545e-14
0.881,1215.6198774607637,5.443209032813332,0.2582786117275232,3.370370617561236,0.06880486707565431,0.4507798956013139,1.1085861034213563e-07,1.4525958677192724e-06,4.387728850178242e-14,3.622286934163169e-14,1.3026766044464851e-14,5.377119467551944e-15,1.6786851280821553e-08,1.3036993153353254e-08,0.2008885145379161,0.14728439908706925,9.29740153650451e-17,3.7205281824167625e-17,3.938333935468521e-14,1.5292931263107335e-14,9.872189532295661e-19,1.0856009729770126e-18,3.581378654718876e-16,3.633360747986525e-16,2.99609995459948e-11,2.8211579844609495e-11,6.425458524747289e-13,6.050276658188709e-13,1.2541433062890023e-05,1.101741321819263e-05,0.20556157765137925,0.16923581020684983,0.42566904882566226,0.2007219513544816,0.08597341719686673,0.025802310367855567,5.510885355887104e-08,2.5083596515380646e-08,4.903567943556796e-06,2.157002374639526e-06,2.477001369619839e-10,1.0542033626381752e-10,2.204783885154091e-12,9.383485266205673e-13,6.815390231836074e-07,2.8093575615268503e-07,1.4052755811756884e-12,7.41543370198063e-13,0.0002585317587967792,0.00013114211524135416,2.9003859568088286e-08,1.4164089301350055e-08,0.002021760620147115,0.0009518551120834065,3.3012427796429873e-07,1.50033372692156e-07,0.0004686531697669005,0.00020585150044040876,8.853707456589499e-11,2.8501659156546393e-11,4.087151251178814e-06,1.2841770412085335e-06,1.1828155848674754e-10,3.716389545486878e-11,1.993251265682256e-19,1.8795454245157191e-19,5.846624366946972e-18,5.142990971906784e-18,1.494755057608091e-14,1.2321458116688121e-14,2.3578367635387256e-09,1.828561166181799e-09,1.1901340605519804e-12,5.41632172226311e-13,1.3348014708337016e-15,5.875495227637129e-16,1.3181559018744043e-23,3.7844053666847264e-24,1.6443394661831897e-15,4.934537059267798e-16,1.1477187601964543e-18,4.88780199389968e-19,7.00796854449274e-18,3.557575623845319e-18,5.975088666623841e-10,2.9201051359682636e-10,6.861401684400399e-16,3.2326871883097914e-16,4.85790781701045e-18,1.5636944886313026e-18,7.312867825619956e-20,2.2449297288894658e-20,1.523851226794902e-14,4.677971765675316e-15,6.155244461862035e-11,1.889558461949212e-11,3.4855590275758495e-17,1.0956789229515491e-17,0.010328643882800288,0.004869721064675897,9.999999999998339e-31,3.3061238807509115e-31,1.6052337742805816e-09,4.920483499912885e-10,2.2243687607505144e-06,6.662445183269079e-07,2.2607649835221784e-10,6.936950762609705e-11,2.5473376357412423e-13,7.637424486526467e-14
0.882,1215.5551721931351,5.4433667175874465,0.2582711298497329,3.374242517608995,0.06880823660675078,0.45079543721029663,1.1077469810268361e-07,1.451475315329868e-06,4.37959893333064e-14,3.615522880522846e-14,1.300159025913466e-14,5.366649752713265e-15,1.676861069777875e-08,1.3022638405794197e-08,0.20087660284524145,0.14727353117843173,9.279224363405175e-17,3.7132004270180503e-17,3.9327227953600245e-14,1.5270921317584728e-14,9.843535471406958e-19,1.0824343232927217e-18,3.572601743758585e-16,3.624403909763693e-16,2.990897437907527e-11,2.8162184221651808e-11,6.413479844161461e-13,6.038909879821502e-13,1.2530849355637587e-05,1.1007956074138446e-05,0.2055548031440455,0.16922777996232155,0.4256840028843298,0.2007260934115783,0.08597622042492985,0.025802777670120347,5.508270557366891e-08,2.5071331479995148e-08,4.903716381192946e-06,2.157036404592304e-06,2.474632131118591e-10,1.0531797573434158e-10,2.2021762582698364e-12,9.37225144758662e-13,6.81127759267976e-07,2.8076216038432853e-07,1.4013278188140514e-12,7.394494757002977e-13,0.00025811833093397727,0.00013093050316245988,2.895144437410667e-08,1.4138287313780087e-08,0.0020199237858907586,0.0009509765371919567,3.2975702767164617e-07,1.4986429423171987e-07,0.00046847812517374413,0.00020577163116589528,8.841324601473946e-11,2.846138400632301e-11,4.084768948577175e-06,1.2834099226177124e-06,1.1815836256565e-10,3.712464936599127e-11,1.9882890521992044e-19,1.8748391074646267e-19,5.838037750367073e-18,5.135363307956618e-18,1.4935316894936574e-14,1.231119528991237e-14,2.3579565970010974e-09,1.8286275947521302e-09,1.1891207945541017e-12,5.41163189074684e-13,1.3326562768241615e-15,5.865967542123392e-16,1.3150046295223359e-23,3.7753033905234826e-24,1.6422432054833819e-15,4.92817490909439e-16,1.1459208756244965e-18,4.880074589066251e-19,6.998467658209609e-18,3.552701030447622e-18,5.973537434835504e-10,2.91930471418593e-10,6.85703424559957e-16,3.230582683045123e-16,4.8481605816222786e-18,1.5605343667063941e-18,7.296673062190658e-20,2.2399257369224267e-20,1.522810652914622e-14,4.6747096174527475e-15,6.153672594417774e-11,1.8890485435416117e-11,3.481488947150486e-17,1.0943836381496065e-17,0.010328643882788204,0.00486965048092678,9.999999999998321e-31,3.306075960429266e-31,1.602932640148556e-09,4.913358672931575e-10,2.222837547787455e-06,6.657762381527112e-07,2.258951846925682e-10,6.931286852264773e-11,2.542115491460595e-13,7.621656987093201e-14
0.883,1215.4905232702063,5.443524350658902,0.258263650858395,3.3781145297821222,0.0688116005285293,0.4508109530766102,1.1069091189495036e-07,1.4503564836453073e-06,4.3714907162208007e-14,3.608777028359124e-14,1.297648464457124e-14,5.356209441371977e-15,1.675040518367911e-08,1.3008311639371089e-08,0.20086470964788405,0.1472626808870037,9.261098204292096e-17,3.70589339182238e-17,3.9271245541140465e-14,1.524896248370072e-14,9.814987671402954e-19,1.0792794775329723e-18,3.5638534051172377e-16,3.6154764092597416e-16,2.9857082174616615e-11,2.8112915940205686e-11,6.401533216307975e-13,6.027573764441754e-13,1.2520283415512833e-05,1.099851509137649e-05,0.20554804025137954,0.1692197638129308,0.4256989261986956,0.20073022595294712,0.0859790252120795,0.025803246082485416,5.5056587119813246e-08,2.5059080878221784e-08,4.9038646432277624e-06,2.157070411135036e-06,2.4722678844154225e-10,1.0521583328909486e-10,2.1995745842564284e-12,9.36104352699534e-13,6.807172708160721e-07,2.80588896421942e-07,1.3973944827036162e-12,7.37363272941167e-13,0.00025770593043443626,0.00013071942166226474,2.8899169231444117e-08,1.411255482515838e-08,0.0020180903317547406,0.0009500996032458309,3.293905127987988e-07,1.49695558697411e-07,0.0004683033320999749,0.00020569187990831513,8.828969310357082e-11,2.84211994767332e-11,4.0823900976185975e-06,1.2826439433305983e-06,1.1803539716904706e-10,3.708547778562742e-11,1.9833432481032004e-19,1.8701484472271927e-19,5.82947085714026e-18,5.1277533446048804e-18,1.492310227380717e-14,1.2300948784208191e-14,2.3580762220525282e-09,1.8286939062469054e-09,1.1881091663288821e-12,5.406949785907224e-13,1.3305164576870683e-15,5.856463939925849e-16,1.3118637128307507e-23,3.7662315040071575e-24,1.6401513948211686e-15,4.921826422265393e-16,1.144127395198969e-18,4.87236628750242e-19,6.988988189981931e-18,3.547837541019893e-18,5.971988676546144e-10,2.918505598572378e-10,6.85267388190753e-16,3.2284816541100604e-16,4.8384408788059306e-18,1.55738323807044e-18,7.280529476001016e-20,2.234937656922956e-20,1.5217718824250342e-14,4.671453218463376e-15,6.152103108306654e-11,1.888539418918684e-11,3.4774273015529597e-17,1.093091070070443e-17,0.010328643882776205,0.004869580022976304,9.999999999998335e-31,3.306028125514116e-31,1.600636917005931e-09,4.906250762863603e-10,2.221308987808787e-06,6.653087830616979e-07,2.2571416577239485e-10,6.925632325660624e-11,2.536908690597294e-13,7.605936139308124e-14
0.884,1215.4259305455903,5.443681932164686,0.25825617474654666,3.3819866540439385,0.06881495885562348,0.4508264432684765,1.106072513797007e-07,1.4492393679644806e-06,4.3634041178560765e-14,3.602049309267853e-14,1.2951448926967144e-14,5.345798418084851e-15,1.6732234629645448e-08,1.2994012766361519e-08,0.2008528348975516,0.14725184816600695,9.24302286033725e-17,3.6986069955663247e-17,3.921539167589713e-14,1.5227054585155315e-14,9.786545632379079e-19,1.076136379903493e-18,3.5551335162962454e-16,3.6065781200098387e-16,2.9805322447569974e-11,2.8063774532416328e-11,6.389618521360761e-13,6.016268196630078e-13,1.2509735191106947e-05,1.0989090222595809e-05,0.2055412889430346,0.16921176172123134,0.4257138188504218,0.2007343490044876,0.08598183155315753,0.02580371560167622,5.5030498129597494e-08,2.504684467602e-08,4.904012729907395e-06,2.1571043942363113e-06,2.4699086129657604e-10,1.051139081997407e-10,2.1969788424593625e-12,9.349861413931082e-13,6.803075555165556e-07,2.804159632665751e-07,1.3934755076043221e-12,7.352847269541806e-13,0.00025729455399738684,0.00013050886901871004,2.8847033637436396e-08,1.4086891584104337e-08,0.002016260249006678,0.0009492243059328199,3.290247312574267e-07,1.4952716510249403e-07,0.0004681287901534029,0.000205612246470549,8.816641491066042e-11,2.8381105262186632e-11,4.080014688814915e-06,1.2818791001731506e-06,1.179126615863901e-10,3.7046380481852154e-11,1.9784137821444734e-19,1.8654733754599092e-19,5.82092361985849e-18,5.1201610208699675e-18,1.491090666073973e-14,1.2290718554445891e-14,2.358195639263804e-09,1.8287601009974208e-09,1.1870991712887568e-12,5.402275385815873e-13,1.3283819943126027e-15,5.846984334772731e-16,1.3087331069932816e-23,3.757189576255667e-24,1.6380640221314025e-15,4.915491561172198e-16,1.1423383031094566e-18,4.864677020139114e-19,6.979530067243662e-18,3.542985117637667e-18,5.970442385509386e-10,2.9177077857636196e-10,6.848320574005533e-16,3.226384091877754e-16,4.828748601243441e-18,1.5542410674469023e-18,7.264436852670759e-20,2.229965421863618e-20,1.5207349099080456e-14,4.668202551267358e-15,6.150535997204683e-11,1.888031085940465e-11,3.4733740634069957e-17,1.0918012098197603e-17,0.010328643882764221,0.0048695096904901375,9.99999999999834e-31,3.3059803757784877e-31,1.5983465872587517e-09,4.899159714179364e-10,2.2197830748482913e-06,6.648421511513237e-07,2.2553344077155302e-10,6.919987156334878e-11,2.531717173334561e-13,7.590261760108732e-14
0.885,1215.361393893027,5.4438394621904385,0.2582487015096628,3.385858890357826,0.06881831160165144,0.4508419078492848,1.1052371620183189e-07,1.4481239633850897e-06,4.355339056760232e-14,3.5953396544687915e-14,1.29264828379921e-14,5.335416569704943e-15,1.6714098925898056e-08,1.2979741698408044e-08,0.20084097854443872,0.14724103296816066,9.224998133597073e-17,3.691341157365148e-17,3.915966590319532e-14,1.520519744058299e-14,9.758208858098984e-19,1.0730049750235764e-18,3.5464419566218854e-16,3.597708917429142e-16,2.9753694715494855e-11,2.8014759533058095e-11,6.377735639172072e-13,6.004993060702934e-13,1.2499204629976787e-05,1.0979681419629159e-05,0.20553454919767947,0.16920377365789283,0.4257286809187485,0.20073846259176878,0.085984639446754,0.025804186225648156,5.50044385225803e-08,2.5034622833662255e-08,4.904160641345307e-06,2.157138353815113e-06,2.467554299474376e-10,1.0501219970652562e-10,2.1943890116761654e-12,9.338705015611182e-13,6.798986109710921e-07,2.8024335988471266e-07,1.3895708206351462e-12,7.332137987477762e-13,0.0002568841968618721,0.0001302988427698545,2.8795037005441322e-08,1.406129729831798e-08,0.0020144335235186177,0.0009483506384051843,3.286596801159688e-07,1.4935911207778864e-07,0.0004679544979909678,0.00020553273023872647,8.804341049713192e-11,2.834110105173036e-11,4.0776427122918686e-06,1.2811153898557912e-06,1.1779015511434175e-10,3.700735722519153e-11,1.9735005840738827e-19,1.8608138247778902e-19,5.812395971472103e-18,5.112586276114506e-18,1.4898730002174728e-14,1.2280504554229252e-14,2.358314849205442e-09,1.8288261793421421e-09,1.1860908047133292e-12,5.397608667965532e-13,1.3262528650811737e-15,5.837528629380342e-16,1.305612765004361e-23,3.748177470105183e-24,1.6359810657308893e-15,4.909170259370724e-16,1.1405535836028256e-18,4.857006718179862e-19,6.970093217356743e-18,3.5381437223594636e-18,5.968898555476446e-10,2.9169112724069445e-10,6.843974300764114e-16,3.2242899858830405e-16,4.819083643085092e-18,1.5511078200423647e-18,7.248394956253677e-20,2.22500895811362e-20,1.5196997301397867e-14,4.664957599042754e-15,6.148971254798252e-11,1.8875235424782276e-11,3.469329205073122e-17,1.0905140484262296e-17,0.010328643882752295,0.0048694394831538396,9.999999999998326e-31,3.3059327110088863e-31,1.5960616287427432e-09,4.892085457368312e-10,2.218259796529193e-06,6.643763386021202e-07,2.2535300877787228e-10,6.91435131503414e-11,2.526540873569988e-13,7.574633647640654e-14
0.886,1215.2969131624623,5.443996940884231,0.25824123114025793,3.3897312386872716,0.06882165878139813,0.4508573468880068,1.1044030602724197e-07,1.447010265274234e-06,4.347295452805189e-14,3.588647996286658e-14,1.2901586105836068e-14,5.325063781638394e-15,1.669599796455274e-08,1.2965498348579147e-08,0.2008291405407783,0.1472302352470168,9.207023827099911e-17,3.684095796715864e-17,3.910406778811861e-14,1.5183390876244656e-14,9.729976853928528e-19,1.0698852076895781e-18,3.537778604571674e-16,3.588868676069288e-16,2.970219849739978e-11,2.7965870478200788e-11,6.365884451122209e-13,5.993748242402361e-13,1.2488691681245989e-05,1.0970288635643276e-05,0.2055278209831509,0.1691957995839042,0.4257435124849354,0.2007425667403953,0.08598744888738397,0.025804657951016545,5.4978408233789195e-08,2.5022415318355177e-08,4.904308377812385e-06,2.157172289849849e-06,2.4652049276804376e-10,1.049107070933417e-10,2.1918050715397344e-12,9.32757424277765e-13,6.794904349007186e-07,2.8007108529092094e-07,1.3856803598263867e-12,7.311504550883192e-13,0.00025647485622538576,0.00013008934144680633,2.8743178856127797e-08,1.4035771727871001e-08,0.0020126101477358485,0.000947478596906229,3.282953574737163e-07,1.4919139872207207e-07,0.00046778045541142986,0.00020545333109961363,8.792067895294097e-11,2.8301186543605212e-11,4.075274158716908e-06,1.2803528092538647e-06,1.176678770469896e-10,3.69684077852287e-11,1.968603583243057e-19,1.8561697274187896e-19,5.80388784510379e-18,5.105029049837576e-18,1.4886572246775462e-14,1.2270306738946118e-14,2.358433852443736e-09,1.8288921416078893e-09,1.1850840620703618e-12,5.39294961068431e-13,1.3241290525870305e-15,5.828096744997122e-16,1.3025026440312751e-23,3.739195060368897e-24,1.63390251785732e-15,4.90286249217456e-16,1.1387732210181255e-18,4.849355313207458e-19,6.96067756839749e-18,3.533313317595436e-18,5.967357180247921e-10,2.916116055161106e-10,6.839635043361062e-16,3.2221993267347214e-16,4.8094458977862655e-18,1.5479834608368541e-18,7.232403587361888e-20,2.2200682032619504e-20,1.5186663377022663e-14,4.661718344353195e-15,6.14740887480298e-11,1.887016786404004e-11,3.465292699451313e-17,1.0892295770843805e-17,0.010328643882740357,0.004869369400630834,9.999999999998302e-31,3.3058851309768305e-31,1.5937820249611546e-09,4.885027940277284e-10,2.216739148223303e-06,6.639113439127556e-07,2.2517286899622325e-10,6.908724776069154e-11,2.5213797333084703e-13,7.559051624343267e-14
0.887,1215.2324882178054,5.4441543683590465,0.2582337636325127,3.393603698995843,0.06882500040891437,0.45087276045010444,1.1035702051303365e-07,1.4458982688888047e-06,4.33927322578904e-14,3.5819742670040557e-14,1.2876758462919652e-14,5.314739941066722e-15,1.6677931637520992e-08,1.2951282629835325e-08,0.2008173208380245,0.1472194549559929,9.189099744978956e-17,3.6768708335779427e-17,3.904859688854729e-14,1.516163471567197e-14,9.70184912893281e-19,1.066777023113488e-18,3.5291433401322164e-16,3.5800572720371686e-16,2.965083331534195e-11,2.7917106906924668e-11,6.354064838731802e-13,5.982533627634102e-13,1.2478196293580975e-05,1.0960911823442789e-05,0.20552110427338005,0.16918783946576993,0.42575831362874006,0.20074666147584327,0.08599025987169304,0.02580513077511134,5.4952407190462084e-08,2.501022209384015e-08,4.904455939495511e-06,2.1572062022882404e-06,2.4628604808974587e-10,1.0480942962637263e-10,2.1892270013983446e-12,9.31646900500036e-13,6.790830249802947e-07,2.798991384816999e-07,1.3818040574878693e-12,7.290946597295631e-13,0.00025606652817509166,0.00012988036301809757,2.8691458655786886e-08,1.4010314606353695e-08,0.002010790110618903,0.0009466081760422087,3.279317608902884e-07,1.4902402388945667e-07,0.00046760666160264314,0.00020537404867230789,8.77982193595457e-11,2.826136143344059e-11,4.072909018533146e-06,1.2795913551765112e-06,1.1754582668522254e-10,3.692953193382588e-11,1.9637227098331787e-19,1.8515410164152964e-19,5.795399174294743e-18,5.097489281929335e-18,1.4874433342394616e-14,1.2260125063359602e-14,2.3585526495438292e-09,1.8289579881258548e-09,1.1840789387602431e-12,5.388298192013041e-13,1.3220105370807002e-15,5.818688592583458e-16,1.2994026991598703e-23,3.730242215909704e-24,1.6318283621117113e-15,4.896568209000941e-16,1.1369971997652343e-18,4.841722737129242e-19,6.951283048604455e-18,3.528493865853471e-18,5.965818253633019e-10,2.9153221306981444e-10,6.835302781863882e-16,3.2201121045295295e-16,4.79983526005241e-18,1.5448679552214352e-18,7.21646252703252e-20,2.2151430889026566e-20,1.5176347273202505e-14,4.658484770216796e-15,6.14584885095816e-11,1.8865108156029578e-11,3.461264519355623e-17,1.0879477869661577e-17,0.010328643882728469,0.0048692994425988245,9.999999999998284e-31,3.3058376354634924e-31,1.5915077564970902e-09,4.877987101824456e-10,2.2152211211729157e-06,6.634471643473935e-07,2.2499302057441405e-10,6.903107512024372e-11,2.516233690743774e-13,7.543515501273736e-14
