z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.888,1215.1681189159772,5.444311744746985,0.2582262989797027,3.397476271247202,0.06882833649856164,0.4508881486025164,1.102738593243456e-07,1.444787969590042e-06,4.3312722962475694e-14,3.57531839951651e-14,1.2851999641183943e-14,5.304444934980613e-15,1.6659899837727075e-08,1.2937094455920684e-08,0.200805519388497,0.14720869204897058,9.171225692402458e-17,3.6696661883300974e-17,3.89932527703507e-14,1.513992878550348e-14,9.673825194741759e-19,1.063680366793718e-18,3.520536043497363e-16,3.571274581659315e-16,2.959959869358756e-11,2.7868468360414006e-11,6.342276684459572e-13,5.971349103193887e-13,1.2467718416348524e-05,1.0951550936441764e-05,0.20551439903898178,0.16917989326706553,0.42577308443046985,0.2007507468236009,0.08599307239483935,0.02580560469478506,5.4926435325119926e-08,2.499804312624009e-08,4.904603326632845e-06,2.157240091097939e-06,2.460520942833571e-10,1.0470836658856907e-10,2.186654780946143e-12,9.305389213321678e-13,6.786763789317993e-07,2.797275184727828e-07,1.3779418493393714e-12,7.270463782273312e-13,0.0002556592093740327,0.00012967190574444175,2.8639875906369018e-08,1.3984925684784144e-08,0.0020089734032575192,0.0009457393714213502,3.275688882629192e-07,1.488569865874565e-07,0.0004674331161219015,0.0002052948827379742,8.767603081070251e-11,2.8221625420831537e-11,4.070547282378578e-06,1.2788310244930952e-06,1.1742400333091087e-10,3.689072944314307e-11,1.9588578941719574e-19,1.8469276249433762e-19,5.7869298928753765e-18,5.089966912536196e-18,1.4862313237799226e-14,1.2249959482979248e-14,2.3586712410678734e-09,1.829023719222642e-09,1.1830754302609683e-12,5.383654390342801e-13,1.3198972996566545e-15,5.80930408681829e-16,1.296312886411581e-23,3.721318808286074e-24,1.6297585858828526e-15,4.890287370633402e-16,1.135225504333134e-18,4.834108922192253e-19,6.941909586704792e-18,3.5236853298902425e-18,5.964281769473448e-10,2.914529495703037e-10,6.830977497145312e-16,3.2180283097412603e-16,4.790251624770792e-18,1.541761268647948e-18,7.200571564108643e-20,2.21023354903072e-20,1.516604893675084e-14,4.655256859515413e-15,6.144291177034144e-11,1.886005627967871e-11,3.457244637872486e-17,1.0866686693290431e-17,0.010328643882716607,0.004869229608729625,9.999999999998291e-31,3.3057902242460767e-31,1.5892388058066377e-09,4.870962886670568e-10,2.213705709126469e-06,6.629837979203597e-07,2.248134627000505e-10,6.897499496701338e-11,2.5111026868969895e-13,7.528025097977904e-14
0.889,1215.1038051249884,5.444469070152284,0.2582188371764263,3.401348955405085,0.06883166706412241,0.4509035114094161,1.1019082211826412e-07,1.4436793626378261e-06,4.3232925846256815e-14,3.568680326661031e-14,1.2827309376157948e-14,5.294178651877302e-15,1.6641902457806693e-08,1.2922933740397823e-08,0.20079373614383111,0.1471979464796771,9.153401475438633e-17,3.662481781729093e-17,3.893803499312461e-14,1.5118272909999956e-14,9.645904566198296e-19,1.0605951845900752e-18,3.511956596124449e-16,3.5625204825658633e-16,2.954849415880789e-11,2.7819954382239427e-11,6.330519870840479e-13,5.960194555976911e-13,1.2457257998443138e-05,1.0942205927672173e-05,0.20550770525549353,0.1691719609558149,0.425787824969053,0.20075482280896478,0.0859958864538977,0.025806079707525076,5.490049256348625e-08,2.4985878378649145e-08,4.90475053939104e-06,2.1572739562201062e-06,2.458186296824386e-10,1.0460751724737006e-10,2.1840883896239144e-12,9.29433477773904e-13,6.782704944347824e-07,2.7955622426321e-07,1.374093667155551e-12,7.250055740612198e-13,0.0002552528957034667,0.00012946396749056302,2.858843006568466e-08,1.3959604692690439e-08,0.0020071600138443116,0.0009448721772909559,3.27206737037608e-07,1.4869028561902819e-07,0.0004672598180123218,0.00020521583285247982,8.755411239275601e-11,2.8181978203093366e-11,4.068188940700715e-06,1.278071814016632e-06,1.1730240629125573e-10,3.6852000087134215e-11,1.9540090672913235e-19,1.8423294868545606e-19,5.778479935001137e-18,5.0824618821101825e-18,1.485021188096933e-14,1.2239809952701788e-14,2.3587896275768026e-09,1.829089335228071e-09,1.1820735319861662e-12,5.37901818378776e-13,1.3177893201031783e-15,5.799943136655956e-16,1.2932331607400317e-23,3.7124247060138566e-24,1.627693171349457e-15,4.88401992223941e-16,1.1334581192743174e-18,4.826513800933801e-19,6.932557111527705e-18,3.51888767252737e-18,5.96274772162056e-10,2.9137381468727836e-10,6.826659169131864e-16,3.2159479324069754e-16,4.780694887849134e-18,1.5386633669043338e-18,7.184730476419495e-20,2.205339514272944e-20,1.515576831563543e-14,4.652034595498612e-15,6.142735846820483e-11,1.8855012214021328e-11,3.45323302799964e-17,1.085392215406381e-17,0.010328643882704783,0.004869159898706345,9.999999999998275e-31,3.3057428971094235e-31,1.586975152918335e-09,4.863955232054835e-10,2.2121929023786877e-06,6.62521241613524e-07,2.246341945125347e-10,6.891900702442922e-11,2.5059866595593116e-13,7.512580224357462e-14
0.89,1215.0395467096646,5.444626344688093,0.25821137821686085,3.4052217514333067,0.06883499211953314,0.4509188489357348,1.1010790855481653e-07,1.4425724433306072e-06,4.315334011786384e-14,3.56205998162605e-14,1.2802687404028757e-14,5.283940980536109e-15,1.6623939390846606e-08,1.2908800397185403e-08,0.20078197105593198,0.14718721820196737,9.13562690097563e-17,3.6553175348672094e-17,3.888294312011305e-14,1.5096666914853652e-14,9.618086760496266e-19,1.0575214226258969e-18,3.5034048798330643e-16,3.553794852766037e-16,2.9497519239365794e-11,2.777156451760648e-11,6.3187942809747e-13,5.949069873421147e-13,1.2446814989018618e-05,1.0932876750395359e-05,0.2055010228969873,0.16916404249875167,0.42580253532324197,0.20075888945703824,0.08599870204575424,0.025806555810748633,5.4874578833130004e-08,2.497372781499537e-08,4.9048975779547775e-06,2.1573077976026795e-06,2.455856526370907e-10,1.0450688087729671e-10,2.1815278070285664e-12,9.283305608921076e-13,6.778653691862517e-07,2.793852548592183e-07,1.370259445154219e-12,7.229722120032202e-13,0.00025484758344677385,0.0001292565463253227,2.853712060790747e-08,1.3934351367615314e-08,0.0020053499314350944,0.0009440065883049637,3.2684530479555346e-07,1.4852391984864746e-07,0.0004670867664585521,0.00020513689863380406,8.743246319832777e-11,2.8142419479587496e-11,4.065833984039691e-06,1.2773137205890975e-06,1.1718103487497396e-10,3.681334364024359e-11,1.949176160458627e-19,1.8377465362286074e-19,5.7700492350454124e-18,5.074974131300214e-18,1.483812922020665e-14,1.2229676427690135e-14,2.3589078096293996e-09,1.8291548364692708e-09,1.1810732393786883e-12,5.374389550595777e-13,1.315686579565848e-15,5.790605657032552e-16,1.2901634785708009e-23,3.703559781846523e-24,1.6256321044528644e-15,4.877765820280465e-16,1.1316950292114485e-18,4.818937306196027e-19,6.923225552190691e-18,3.514100856735915e-18,5.961216103948795e-10,2.912948080914698e-10,6.822347778074919e-16,3.213870962716673e-16,4.771164945466763e-18,1.5355742158691938e-18,7.168939053401434e-20,2.2004609188252356e-20,1.5145505357687014e-14,4.6488179613740545e-15,6.141182854121949e-11,1.88499759381317e-11,3.449229662868524e-17,1.0841184164741862e-17,0.010328643882692994,0.004869090312209556,9.999999999998282e-31,3.3056956538366833e-31,1.5847167786367296e-09,4.856964077600111e-10,2.210682692210925e-06,6.620594927042946e-07,2.244552151678936e-10,6.886311102102764e-11,2.5008855476782373e-13,7.497180693798119e-14
0.891,1214.9753435275838,5.444783568487309,0.25820392209424853,3.409094659295779,0.06883831167906229,0.4509341612479951,1.1002511830292779e-07,1.441467207082381e-06,4.30739649938468e-14,3.555457298257389e-14,1.2778133460816963e-14,5.273731809674207e-15,1.6606010531054096e-08,1.289469434106842e-08,0.20077022407754996,0.1471765071701371,9.117901777026248e-17,3.648173369291439e-17,3.8827976723139573e-14,1.507511062909169e-14,9.59037129745404e-19,1.0544590273173218e-18,3.4948807766501194e-16,3.545097570488327e-16,2.944667346603544e-11,2.772329831401267e-11,6.307099798972069e-13,5.937974943921347e-13,1.2436389338013453e-05,1.0923563358555464e-05,0.20549435193404486,0.16915613785952788,0.4258172155723271,0.2007629467929195,0.08600151916583763,0.02580703300140308,5.48486940673929e-08,2.4961591401809644e-08,4.905044442564131e-06,2.1573416152152132e-06,2.4535316154038727e-10,1.0440645677112345e-10,2.178973013133642e-12,9.272301619139068e-13,6.774610009357219e-07,2.792146092884801e-07,1.3664391208144028e-12,7.209462585487057e-13,0.00025444326943772433,0.00012904964059680816,2.8485947044796255e-08,1.3909165465467569e-08,0.002003543147363545,0.0009431426001891563,3.264845894797404e-07,1.4835788830515852e-07,0.00046691396104268614,0.0002050580798742746,8.731108233343989e-11,2.810294895399348e-11,4.063482403153579e-06,1.2765567411198565e-06,1.1705988839262078e-10,3.677475987747996e-11,1.9443591050877783e-19,1.8331787072883385e-19,5.761637727698482e-18,5.067503601035388e-18,1.4826065204835932e-14,1.2219558863942417e-14,2.35902578778151e-09,1.8292202232687204e-09,1.1800745479678065e-12,5.369768469404693e-13,1.3135890600575437e-15,5.781291566704719e-16,1.2871037972816571e-23,3.694723911280091e-24,1.623575374131657e-15,4.871525030211173e-16,1.129936218851498e-18,4.811379371182507e-19,6.913914838339596e-18,3.509324845755617e-18,5.959686910364167e-10,2.9121592945484126e-10,6.8180433050950925e-16,3.211797391267354e-16,4.76166169399735e-18,1.5324937814857815e-18,7.153197092610497e-20,2.1955976993802825e-20,1.5135260010276084e-14,4.6456069402048616e-15,6.139632192771086e-11,1.884494743114907e-11,3.4452345159048503e-17,1.0828472639008116e-17,0.010328643882681244,0.0048690208489137144,9.99999999999827e-31,3.305648494206824e-31,1.5824636657676871e-09,4.84998936906451e-10,2.2091750725936673e-06,6.615985492749685e-07,2.2427652386544967e-10,6.880730669858431e-11,2.495799293283899e-13,7.481826328938501e-14
0.892,1214.9111954440177,5.444940741663999,0.25819646880272623,3.4129676789564933,0.06884162575655323,0.450949448410682,1.0994245102827514e-07,1.4403636492678148e-06,4.299479969277881e-14,3.5488722105819504e-14,1.2753647285027616e-14,5.263551029056226e-15,1.6588115772869005e-08,1.2880615487046718e-08,0.20075849516119393,0.14716581333856038,9.100225912707289e-17,3.641049207005946e-17,3.8773135371739934e-14,1.5053603880901012e-14,9.562757700243566e-19,1.0514079454565294e-18,3.4863841697135474e-16,3.536428515107582e-16,2.9395956372462694e-11,2.7675155321762414e-11,6.295436309362926e-13,5.926909656291804e-13,1.2425980995309117e-05,1.0914265706072305e-05,0.20548769234048872,0.16914824700475373,0.42583186579477694,0.20076699484165325,0.0860043378105181,0.025807511276761896,5.482283819600531e-08,2.494946910402843e-08,4.905191133417283e-06,2.157375409012452e-06,2.4512115476920653e-10,1.0430624421500646e-10,2.176423987833064e-12,9.261322720352679e-13,6.77057387417034e-07,2.790442865728249e-07,1.3626326284434472e-12,7.189276785244171e-13,0.00025403994986623245,0.00012884324832699947,2.8434908861522577e-08,1.3884046729228007e-08,0.0020017396512231104,0.000942280207852428,3.2612458876781274e-07,1.4819218989723125e-07,0.0004667414010418406,0.0002049793762326761,8.718996890219039e-11,2.806356632945907e-11,4.061134188700793e-06,1.2758008724896485e-06,1.1693896615942758e-10,3.673624857541661e-11,1.9395578332072526e-19,1.8286259348462664e-19,5.7532453480410155e-18,5.06005023260454e-18,1.481401978395539e-14,1.2209457217298097e-14,2.3591435625872844e-09,1.8292854959506064e-09,1.1790774532641767e-12,5.365154918780207e-13,1.3114967417323067e-15,5.772000776268452e-16,1.2840540726066183e-23,3.685916965112079e-24,1.6215229638386846e-15,4.865297501040227e-16,1.1281816729711555e-18,4.803839929410307e-19,6.9046248999068835e-18,3.5045596029825405e-18,5.958160134788842e-10,2.9113717845069267e-10,6.813745730808019e-16,3.2097272084251145e-16,4.752185030749341e-18,1.529422030004809e-18,7.137504376438976e-20,2.1907497879873444e-20,1.5125032221640745e-14,4.6424015153308976e-15,6.138083856628304e-11,1.8839926672333532e-11,3.441247560571011e-17,1.081578749069175e-17,0.010328643882669505,0.004868951508501498,9.999999999998277e-31,3.305601418004433e-31,1.5802157956942373e-09,4.84303104786096e-10,2.207670035434965e-06,6.61138408791659e-07,2.240981197775186e-10,6.875159379074776e-11,2.4907278366996223e-13,7.466516947334102e-14
0.893,1214.847102326099,5.445097864328105,0.2581890183366278,3.41684081037952,0.06884493436574005,0.4509647104877631,1.0985990639456565e-07,1.4392617652372277e-06,4.291584343476866e-14,3.5423046527630856e-14,1.2729228616962275e-14,5.253398529203758e-15,1.657025501076341e-08,1.2866563750163607e-08,0.20074678425929926,0.14715513666163385,9.082599117844409e-17,3.633944970309425e-17,3.871841863485298e-14,1.5032146498266442e-14,9.535245494453612e-19,1.0483681241073974e-18,3.477914942795504e-16,3.5277875666568815e-16,2.9345367493897086e-11,2.7627135092738928e-11,6.283803696954342e-13,5.915873899623645e-13,1.2415589910676702e-05,1.0904983746781136e-05,0.20548104409101692,0.1691403699018449,0.42584648606845704,0.20077103362808935,0.08600715797672985,0.02580799063428001,5.479701114698526e-08,2.493736088582771e-08,4.905337650695664e-06,2.157409178942771e-06,2.4488963069417237e-10,1.0420624249258654e-10,2.17388071099654e-12,9.250368824434371e-13,6.766545263548779e-07,2.788742857305877e-07,1.3588399028456516e-12,7.169164370232333e-13,0.00025363762096699915,0.00012863736756089236,2.838400553677254e-08,1.3858994898748238e-08,0.0019999394320223914,0.0009414194059295557,3.257653002444155e-07,1.4802682349149973e-07,0.00046656908561879635,0.00020490078731773276,8.706912200905379e-11,2.8024271309306196e-11,4.058789331322046e-06,1.2750461115747813e-06,1.1681826749331163e-10,3.6697809511520886e-11,1.9347722772260796e-19,1.824088154081645e-19,5.7448720313631474e-18,5.052613967490869e-18,1.4801992906456598e-14,1.2199371443439453e-14,2.359261134599069e-09,1.829350654838516e-09,1.1780819507635841e-12,5.360548877226359e-13,1.309409605675477e-15,5.762733200432006e-16,1.2810142613626523e-23,3.677138817264216e-24,1.6194748586286678e-15,4.859083186591312e-16,1.1264313764116309e-18,4.796318914681899e-19,6.895355666979226e-18,3.499805091897542e-18,5.956635771162906e-10,2.910585547533929e-10,6.80945503564234e-16,3.207660404471037e-16,4.7427348535122624e-18,1.5263589278365205e-18,7.121860695018428e-20,2.1859171190794944e-20,1.5114821940337646e-14,4.639201670194549e-15,6.136537839570672e-11,1.8834913641008698e-11,3.437268770351826e-17,1.0803128633709487e-17,0.01032864388265784,0.004868882290657947,9.999999999998274e-31,3.305554425015651e-31,1.5779731493336759e-09,4.836089053984817e-10,2.2061675719086782e-06,6.606790685013005e-07,2.2392000206750138e-10,6.869597202850652e-11,2.4856711176347975e-13,7.451252364724476e-14
0.894,1214.7830640308139,5.445254936616777,0.25818157068899833,3.4207140535290264,0.06884823752083291,0.4509799475454804,1.0977748407614045e-07,1.4381615504783861e-06,4.283709544843856e-14,3.535754559668312e-14,1.2704877196213089e-14,5.243274200348918e-15,1.6552428140403423e-08,1.2852539046378179e-08,0.20073509132536205,0.14714447709426767,9.065021203298076e-17,3.6268605819170556e-17,3.866382609162618e-14,1.5010738313130946e-14,9.507834207995846e-19,1.0453395105927128e-18,3.469472979673079e-16,3.5191746051809823e-16,2.929490636768414e-11,2.757923718080352e-11,6.272201847602273e-13,5.904867563998021e-13,1.240521603476717e-05,1.0895717435277183e-05,0.20547440715558882,0.1691325065140099,0.4258610764720549,0.20077506317709065,0.08600997965946519,0.0258084710707822,5.477121285563542e-08,2.4925266714659706e-08,4.905483994652625e-06,2.1574429249821806e-06,2.4465858773777676e-10,1.0410645090948023e-10,2.1713431629344307e-12,9.239439845126074e-13,6.762524155356513e-07,2.7870460580516665e-07,1.355060883513406e-12,7.149125016136702e-13,0.000253236279795523,0.00012843199675976216,2.8333236598121326e-08,1.3834009737755974e-08,0.0019981424817469996,0.0009405601904556673,3.2540672196350704e-07,1.4786178816773185e-07,0.0004663970144554809,0.00020482231296583726,8.694854077412056e-11,2.7985063601870984e-11,4.056447821928968e-06,1.2742924553348462e-06,1.166977917131674e-10,3.665944246353247e-11,1.9300023695964068e-19,1.8195653002180735e-19,5.736517713228715e-18,5.04519474741671e-18,1.4789984522411992e-14,1.2189301499006879e-14,2.359378504366073e-09,1.8294157002501758e-09,1.1770880360617517e-12,5.355950323695524e-13,1.3073276346465537e-15,5.753488761271536e-16,1.2779843220926925e-23,3.668389346619405e-24,1.6174310489325282e-15,4.85288205681585e-16,1.1246853140986035e-18,4.788816261158972e-19,6.8861070701758554e-18,3.495061276250188e-18,5.955113813460963e-10,2.9098005803851703e-10,6.805171201121794e-16,3.2055969701977055e-16,4.7333110600936736e-18,1.5233044413981152e-18,7.106265853279542e-20,2.1810996316352292e-20,1.5104629114201733e-14,4.636007388010706e-15,6.134994135503834e-11,1.8829908316554685e-11,3.4332981190560404e-17,1.0790495982988192e-17,0.010328643882646161,0.004868813195059101,9.999999999998256e-31,3.3055075150205616e-31,1.5757357101902525e-09,4.829163335358349e-10,2.2046676767014202e-06,6.602205267019444e-07,2.2374216995391668e-10,6.864044115967438e-11,2.480629079628513e-13,7.436032408336463e-14
0.895,1214.719080431295,5.445411958626358,0.2581741258548197,3.424587408369249,0.06885153523520579,0.4509951596460877,1.0969518373702863e-07,1.4370630003495311e-06,4.2758554960883575e-14,3.5292218660588145e-14,1.2680592766406322e-14,5.233177934419096e-15,1.6534635057141896e-08,1.2838541291461411e-08,0.20072341631189236,0.1471338345911467,9.047491980997504e-17,3.619795964992815e-17,3.860935731259506e-14,1.4989379154166272e-14,9.480523372453079e-19,1.0423220526477848e-18,3.461058165719275e-16,3.5105895123682575e-16,2.924457253420178e-11,2.7531461142819665e-11,6.260630647221641e-13,5.893890539584635e-13,1.2394859317672614e-05,1.088646672570832e-05,0.20546778151120695,0.1691246568108236,0.42587563708250475,0.20077908351335755,0.0860128028562988,0.025808952583954138,5.474544324823208e-08,2.4913186553958882e-08,4.9056301654439055e-06,2.1574766470709286e-06,2.4442802427225983e-10,1.040068687503636e-10,2.168811323613513e-12,9.22853569474984e-13,6.758510526907298e-07,2.785352458183561e-07,1.3512955032072809e-12,7.129158363184876e-13,0.0002528359220980827,0.0001282271337215487,2.8282601510303586e-08,1.3809090979372487e-08,0.0019963487883570283,0.0009397025555748445,3.250488513568052e-07,1.4769708272359437e-07,0.0004662251865266041,0.00020474395270353367,8.682822430665601e-11,2.7945942912138027e-11,4.054109651150004e-06,1.2735399006452435e-06,1.1657753814415138e-10,3.662114721131314e-11,1.9252480436347134e-19,1.8150573093071109e-19,5.728182329615388e-18,5.0377925144928625e-18,1.4777994580932786e-14,1.2179247339896498e-14,2.359495672436706e-09,1.8294806325087245e-09,1.1760957046743693e-12,5.351359236797209e-13,1.3052508080394952e-15,5.744267366081162e-16,1.2749642102664611e-23,3.659668423264742e-24,1.6153915150429804e-15,4.846694051268771e-16,1.1229434710152762e-18,4.781331903272435e-19,6.87687904024584e-18,3.490328119872425e-18,5.953594255662719e-10,2.909016879829147e-10,6.800894207476345e-16,3.2035368958004896e-16,4.723913549630148e-18,1.520258537543527e-18,7.090719628169279e-20,2.1762972560584246e-20,1.5094453692671092e-14,4.632818652504309e-15,6.133452738354327e-11,1.8824910678481966e-11,3.429335580372405e-17,1.0777889453125409e-17,0.010328643882634544,0.004868744221397318,9.999999999998261e-31,3.305460687810291e-31,1.57350345840264e-09,4.822253829612674e-10,2.2031703397279753e-06,6.597627802651954e-07,2.2356462258803364e-10,6.858500091170458e-11,2.475601661820957e-13,7.420856892255819e-14
0.896,1214.655151388642,5.445568930484881,0.25816668382757235,3.428460874864515,0.06885482752282483,0.45101034685467284,1.0961300504968712e-07,1.435966110316798e-06,4.268022120544614e-14,3.522706507211216e-14,1.2656375070497442e-14,5.223109623065637e-15,1.651687565705009e-08,1.2824570401724871e-08,0.20071175917233466,0.14712320910731105,9.030011263473797e-17,3.612751042942214e-17,3.8555011877118604e-14,1.4968068853457575e-14,9.453312520937074e-19,1.0393156981789871e-18,3.4526703860678386e-16,3.5020321696693066e-16,2.919436553469715e-11,2.748380653646098e-11,6.249089982446975e-13,5.882942717230407e-13,1.2384519710059873e-05,1.0877231572709448e-05,0.20546116712957535,0.16911682075711743,0.4258901679774168,0.2007830946614452,0.08601562756313091,0.025809435170920155,5.471970225761554e-08,2.4901120370096797e-08,4.905776163294985e-06,2.1575103451749824e-06,2.441979387148109e-10,1.0390749531889662e-10,2.1662851733646664e-12,9.217656287167179e-13,6.754504355995855e-07,2.7836620481127833e-07,1.3475437014231619e-12,7.109264087157841e-13,0.0002524365448339,0.00012802277685929043,2.8232099789522894e-08,1.3784238381848044e-08,0.001994558342844111,0.0009388464968567506,3.2469168632523773e-07,1.475327061697719e-07,0.000466053601324435,0.0002046657062842439,8.670817172949508e-11,2.79069089494345e-11,4.051774809879734e-06,1.2727884444625813e-06,1.1645750611105176e-10,3.6582923534557644e-11,1.920509232589079e-19,1.810564117338609e-19,5.7198658166040994e-18,5.030407210917018e-18,1.4766023031965054e-14,1.2169208922671876e-14,2.3596126393564717e-09,1.8295454519308064e-09,1.1751049521901058e-12,5.346775595464167e-13,1.3031791092135303e-15,5.735068939603262e-16,1.2719538853318451e-23,3.6509759287114766e-24,1.613356247771349e-15,4.840519141059556e-16,1.121205832221064e-18,4.773865775775012e-19,6.867671508257652e-18,3.485605586755105e-18,5.952077091779749e-10,2.908234442643824e-10,6.796624035967324e-16,3.2014801719547883e-16,4.714542221008617e-18,1.5172211830467693e-18,7.07522182989662e-20,2.1715099329640362e-20,1.508429562426109e-14,4.629635447109014e-15,6.131913642065727e-11,1.881992070631369e-11,3.425381128222508e-17,1.0765308959437574e-17,0.010328643882622973,0.004868675369353814,9.99999999999826e-31,3.305413943168408e-31,1.5712763767104735e-09,4.815360482346445e-10,2.201675554441793e-06,6.593058271212302e-07,2.2338735917499962e-10,6.852965102846421e-11,2.4705888069091044e-13,7.405725641233817e-14
0.897,1214.59127676358,5.445725852322857,0.258159244600621,3.4323344529792443,0.06885811439761308,0.45102550923610896,1.0953094769385651e-07,1.4348708759427694e-06,4.2602093423728657e-14,3.516208419092374e-14,1.2632223851854313e-14,5.21306915812379e-15,1.6499149837528198e-08,1.2810626294526448e-08,0.20070011986078584,0.1471126005983126,9.012578864785911e-17,3.6057257397916784e-17,3.8500789370999495e-14,1.4946807245616285e-14,9.426201190134487e-19,1.0363203954912509e-18,3.444309526589845e-16,3.4935024592961765e-16,2.914428491418313e-11,2.743627292300595e-11,6.237579741058998e-13,5.872023988875562e-13,1.2374197163430429e-05,1.0868011931657626e-05,0.2054545639817003,0.16910899831718426,0.42590466923470444,0.2007870966460829,0.08601845377482825,0.025809918828499107,5.469398982012997e-08,2.488906813105086e-08,4.90592198845764e-06,2.157544019272238e-06,2.4396832951346657e-10,1.0380832993197824e-10,2.1637646928247724e-12,9.206801537554533e-13,6.750505620864051e-07,2.7819748184367564e-07,1.3438054165906944e-12,7.089441858246794e-13,0.0002520381447011475,0.0001278189244538758,2.8181730965631136e-08,1.3759451710128722e-08,0.0019927711371082943,0.0009379920102995005,3.2433522492657007e-07,1.4736865758838336e-07,0.0004658822585125845,0.00020458757353671923,8.658838217578334e-11,2.786796142644999e-11,4.04944328912585e-06,1.2720380837797464e-06,1.1633769494241193e-10,3.654477121417941e-11,1.9157858701087076e-19,1.806085660687839e-19,5.711568110785566e-18,5.023038779343717e-18,1.4754069826439853e-14,1.2159186204717773e-14,2.359729405668148e-09,1.8296101588312167e-09,1.174115774278326e-12,5.342199379000698e-13,1.30111251886466e-15,5.725893394870947e-16,1.2689533042376307e-23,3.642311737311362e-24,1.6113252327459254e-15,4.834357281753342e-16,1.119472382858344e-18,4.766417813781765e-19,6.8584844059465394e-18,3.480893641232898e-18,5.950562315852662e-10,2.907453265622427e-10,6.792360668345272e-16,3.199426789568542e-16,4.7051969738184886e-18,1.5141923449120961e-18,7.059772247840009e-20,2.1667375965810248e-20,1.5074154857671894e-14,4.6264577553185636e-15,6.130376840622676e-11,1.881493837970589e-11,3.421434736832539e-17,1.075275441821211e-17,0.010328643882611413,0.004868606638610695,9.999999999998237e-31,3.305367280879095e-31,1.5690544487154386e-09,4.808483241808194e-10,2.200183315411087e-06,6.588496655345085e-07,2.23210378941262e-10,6.847439126040842e-11,2.4655904593707585e-13,7.390638485381366e-14
0.898,1214.5274564298857,5.445882724237426,0.2581518081689138,3.436208142677926,0.06886139587282877,0.45104064685208384,1.0944901133542895e-07,1.4337772926131368e-06,4.2524170852226724e-14,3.509727537264642e-14,1.2608138858183021e-14,5.203056433245444e-15,1.6481457494908196e-08,1.2796708886440255e-08,0.20068849833030444,0.14710200901933465,8.995194599358291e-17,3.5987199797322336e-17,3.8446689369313556e-14,1.4925594161150472e-14,9.399188919121555e-19,1.0333360931602236e-18,3.4359754743507497e-16,3.4850002646943333e-16,2.909433021875986e-11,2.738885986488291e-11,6.22609981037173e-13,5.861134246049468e-13,1.2363891628237285e-05,1.0858807757044615e-05,0.2054479720447182,0.16910118946081085,0.42591914093047517,0.20079108949167032,0.08602128148894589,0.025810403554384288,5.4668305861966725e-08,2.48770298002504e-08,4.906067641083697e-06,2.1575776693022723e-06,2.437391950552358e-10,1.0370937188090629e-10,2.1612498621674627e-12,9.19597135915248e-13,6.746514298990535e-07,2.7802907594470775e-07,1.340080583743418e-12,7.069691328779287e-13,0.0002516407177232704,0.00012761557444457286,2.813149451026252e-08,1.3734730700801983e-08,0.0019909871591303648,0.0009371390900595761,3.239794645996115e-07,1.4720493578084254e-07,0.00046571115704702843,0.0002045095539795458,8.646885476489962e-11,2.7829100051555043e-11,4.0471150796187465e-06,1.2712888155063677e-06,1.1621810397147444e-10,3.650669003269606e-11,1.9110778905269466e-19,1.8016218763866405e-19,5.703289148897776e-18,5.0156871625777264e-18,1.474213491376983e-14,1.214917914220666e-14,2.3598459719138357e-09,1.8296747535289661e-09,1.1731281664849267e-12,5.337630566166721e-13,1.299051018330465e-15,5.716740647766295e-16,1.2659624248055379e-23,3.633675725944686e-24,1.6092984535414013e-15,4.828208422772682e-16,1.1177431081197527e-18,4.75898795264242e-19,6.849317664837827e-18,3.4761922475477954e-18,5.949049921925932e-10,2.906673345568238e-10,6.788104084970533e-16,3.1973767389047583e-16,4.695877708541223e-18,1.511171990438671e-18,7.044370675806248e-20,2.161980182510242e-20,1.5064031342894082e-14,4.62328556103738e-15,6.128842328020517e-11,1.880996367840019e-11,3.417496380167439e-17,1.074022574495524e-17,0.010328643882599907,0.004868538028862895,9.99999999999824e-31,3.305320700735241e-31,1.5668376546985892e-09,4.801622046089864e-10,2.1986936124933475e-06,6.583942923609272e-07,2.2303368104498974e-10,6.841922133726717e-11,2.4606065588876995e-13,7.37559524047264e-14
