z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.899,1214.46369025287,5.446039546348509,0.2581443745263204,3.4400819439251347,0.06886467196214067,0.45105575976627266,1.0936719565000205e-07,1.432685355839305e-06,4.244645273549085e-14,3.503263797957543e-14,1.2584119836458458e-14,5.193071341785294e-15,1.6463798526663004e-08,1.278281809491869e-08,0.20067689453474935,0.14709143432592953,8.977858282679537e-17,3.591733687383977e-17,3.8392711456321884e-14,1.4904429434133007e-14,9.372275249368538e-19,1.0303627400284082e-18,3.4276681165197115e-16,3.47652546942178e-16,2.9044500996715467e-11,2.7341566926591856e-11,6.21465007871147e-13,5.85027338123848e-13,1.2353603055761908e-05,1.0849619004080236e-05,0.20544139129173383,0.16909339415421248,0.4259335831413471,0.20079507322253667,0.08602411070165754,0.025810889345815154,5.464265031575659e-08,2.4865005344023927e-08,4.90621312138713e-06,2.1576112952286797e-06,2.43510533773824e-10,1.0361062047678303e-10,2.158740661968595e-12,9.185165666910076e-13,6.74253036841813e-07,2.7786098616650074e-07,1.3363691417003284e-12,7.050012171077169e-13,0.00025124426057911115,0.00012741272510306343,2.8081389937223745e-08,1.3710075111054512e-08,0.001989206399469419,0.0009362877315063609,3.236244031907132e-07,1.4704153973366362e-07,0.0004655402963344414,0.00020443164732897366,8.634958863019039e-11,2.7790324537611442e-11,4.044790172315952e-06,1.270540636621992e-06,1.160987325322779e-10,3.646867977285136e-11,1.906385228263167e-19,1.797172701551988e-19,5.695028867960702e-18,5.0083523036716085e-18,1.4730218244464444e-14,1.2139187692203488e-14,2.359962338632894e-09,1.8297392363380864e-09,1.1721421244485857e-12,5.333069136139522e-13,1.2969945896896712e-15,5.707610617434471e-16,1.2629812056621173e-23,3.6250677738094285e-24,1.6072758978839505e-15,4.822072525994081e-16,1.1160179932722895e-18,4.751576128024143e-19,6.8401712169793254e-18,3.471501370206351e-18,5.947539904073952e-10,2.9058946792952654e-10,6.783854267168828e-16,3.195330010677802e-16,4.6865843257652664e-18,1.5081600869615988e-18,7.029016914645821e-20,2.1572376285179515e-20,1.5053925029328523e-14,4.620118847984312e-15,6.127310098275394e-11,1.8804996582176728e-11,3.4135660324940784e-17,1.0727722856117223e-17,0.01032864388258844,0.004868469539797924,9.999999999998242e-31,3.305274202524687e-31,1.5646259771876522e-09,4.794776840168476e-10,2.197206438591994e-06,6.579397053678627e-07,2.2285726469197972e-10,6.836414100331802e-11,2.4556370485426604e-13,7.360595732485146e-14
0.9,1214.3999781030634,5.446196318763269,0.2581369436673167,3.443955856685521,0.06886794267894196,0.4510708480410477,1.0928550031025457e-07,1.4315950610968376e-06,4.236893831958024e-14,3.496817137536805e-14,1.2560166535945334e-14,5.183113778061393e-15,1.6446172830362332e-08,1.2768953837515819e-08,0.2006653084276966,0.14708087647361726,8.960569731129338e-17,3.5847667877364107e-17,3.833885521449706e-14,1.4883312897981086e-14,9.345459725127877e-19,1.02740028525056e-18,3.4193873411341685e-16,3.4680779579337833e-16,2.8994796798532295e-11,2.7294393674783283e-11,6.203230434722041e-13,5.839441287247476e-13,1.2343331397177373e-05,1.0840445627898516e-05,0.2054348216980934,0.16908561236564737,0.4259479959430896,0.20079904786283584,0.08602694141014999,0.025811376200364677,5.4617023111212345e-08,2.4852994727407363e-08,4.906358429549013e-06,2.1576448970030332e-06,2.4328234408986037e-10,1.0351207502535848e-10,2.1562370727365447e-12,9.17438437551075e-13,6.738553807039613e-07,2.776932115554547e-07,1.3326710277229285e-12,7.030404049287654e-13,0.00025084876960628324,0.00012721037452835115,2.8031416742034043e-08,1.3685484689189658e-08,0.0019874288474107057,0.000935437929411433,3.232700383503577e-07,1.4687846834467973e-07,0.00046536967555230375,0.0002043538532008932,8.623058290378635e-11,2.7751634597159654e-11,4.042468558109311e-06,1.2697935440874938e-06,1.1597957996269087e-10,3.643074021866563e-11,1.9017078182309998e-19,1.7927380737756184e-19,5.686787205289857e-18,5.001034145951e-18,1.4718319768783864e-14,1.2129211811588768e-14,2.3600785063631625e-09,1.8298036075734632e-09,1.1711576437885401e-12,5.328515068017385e-13,1.2949432146208947e-15,5.698503221276558e-16,1.2600096052146695e-23,3.6164877594914405e-24,1.6052575510837983e-15,4.815949546056987e-16,1.114297023649053e-18,4.744182275889025e-19,6.831044994622663e-18,3.4668209738272045e-18,5.946032256385522e-10,2.905117263628416e-10,6.779611195880593e-16,3.1932865954257146e-16,4.677316726786584e-18,1.5051566020492014e-18,7.013710762012586e-20,2.152509871398681e-20,1.504383586698676e-14,4.61695760007339e-15,6.125780145420144e-11,1.8800037070891758e-11,3.409643668096827e-17,1.07152456682271e-17,0.010328643882576993,0.004868401171108874,9.999999999998225e-31,3.3052277860390695e-31,1.5624193976747135e-09,4.78794756585997e-10,2.1957217850805797e-06,6.574859018656917e-07,2.2268112906832109e-10,6.830914999691196e-11,2.45068187012181e-13,7.345639783538373e-14
0.901,1214.3363198416673,5.446353041614155,0.2581295155851815,3.4478298809238304,0.06887120803705023,0.45108591174080437,1.0920392500009427e-07,1.4305064040067848e-06,4.229162685960177e-14,3.490387493116744e-14,1.2536278705013322e-14,5.17318363602628e-15,1.642858030491094e-08,1.2755116032813034e-08,0.20065373996382663,0.1470703354184915,8.943328762221609e-17,3.577819206235616e-17,3.828512023675549e-14,1.4862244390163143e-14,9.31874189313127e-19,1.024448678257469e-18,3.4111330363120177e-16,3.4596576147740336e-16,2.8945217177118814e-11,2.724733967839977e-11,6.1918407681777e-13,5.828637857948693e-13,1.233307660462826e-05,1.0831287584475768e-05,0.20542826323468102,0.16907784405942716,0.4259623794123629,0.20080301343680587,0.0860297736095623,0.025811864114948926,5.4591424185481685e-08,2.4840997918785574e-08,4.906503565822215e-06,2.1576784746048994e-06,2.4305462447725926e-10,1.0341373485497621e-10,2.1537390754373895e-12,9.163627401581186e-13,6.734584593403587e-07,2.7752575118467734e-07,1.3289861829278545e-12,7.010866647917572e-13,0.0002504542418124593,0.00012700852115925422,2.798157446700952e-08,1.3660959206364648e-08,0.0019856544951431473,0.000934589679912227,3.2291636818905494e-07,1.4671572072064218e-07,0.00046519929439024706,0.00020427617143580715,8.611183673366096e-11,2.7713029947831016e-11,4.040150228153371e-06,1.2690475349446775e-06,1.1586064560168865e-10,3.639287115447834e-11,1.8970455954180574e-19,1.7883179307227684e-19,5.67856409852181e-18,4.993732633023023e-18,1.470643943827324e-14,1.2119251458289013e-14,2.3601944756393648e-09,1.8298678675444898e-09,1.1701747202316905e-12,5.323968341382985e-13,1.2928968755034805e-15,5.689418379777965e-16,1.2570475826292157e-23,3.60793556376126e-24,1.6032434020565596e-15,4.809839448415227e-16,1.1125801846654686e-18,4.736806332549854e-19,6.821938930611933e-18,3.4621510233286095e-18,5.944526972983998e-10,2.9043410954052253e-10,6.775374853145565e-16,3.1912464842005493e-16,4.668074813005079e-18,1.502161503304548e-18,6.998452022396843e-20,2.147796850048348e-20,1.5033763805242783e-14,4.613801801017814e-15,6.124252463519934e-11,1.879508512447309e-11,3.4057292616086336e-17,1.0702794098903127e-17,0.010328643882565611,0.004868332922480871,9.999999999998223e-31,3.3051814510646145e-31,1.5602179001766667e-09,4.781134172716668e-10,2.1942396467770436e-06,6.570328801954504e-07,2.225052734143463e-10,6.825424807296753e-11,2.4457409692277925e-13,7.330727227198988e-14
0.902,1214.2727153382457,5.446509715012788,0.25812209027418226,3.4517040166048867,0.0688744680498303,0.4511009509277598,1.0912246939721037e-07,1.4294193801120254e-06,4.221451761037757e-14,3.48397480180196e-14,1.2512456095043978e-14,5.163280810896925e-15,1.6411020849020385e-08,1.2741304599276163e-08,0.20064218909741666,0.1470598111166182,8.926135194252458e-17,3.5708908686556494e-17,3.8231506111476325e-14,1.4841223746433953e-14,9.292121302887832e-19,1.0215078687922195e-18,3.4029050911966383e-16,3.451264325544931e-16,2.8895761687451448e-11,2.7200404508432e-11,6.180480968968194e-13,5.817862987346217e-13,1.2322838629897272e-05,1.0822144829496656e-05,0.20542171587610727,0.16907008920323574,0.42597673362482313,0.20080696996856306,0.08603260729631287,0.025812353086913695,5.4565853470470345e-08,2.4829014884208927e-08,4.9066485304051336e-06,2.1577120279936978e-06,2.428273733819966e-10,1.0331559928236799e-10,2.1512466508515645e-12,9.152894660985314e-13,6.730622705735693e-07,2.7735860411459817e-07,1.325314545731242e-12,6.991399637273151e-13,0.0002500606736515939,0.00012680716315423222,2.793186262179907e-08,1.3636498417840986e-08,0.0019838833326586195,0.0009337429781144143,3.2256339047573305e-07,1.4655329581350554e-07,0.00046502915214388305,0.000204198601701607,8.599334926273181e-11,2.7674510305716706e-11,4.037835173468006e-06,1.2683026061958017e-06,1.1574192879284676e-10,3.6355072366170126e-11,1.8923984953906114e-19,1.7839122106140333e-19,5.670359485573923e-18,4.986447708757972e-18,1.4694577203866685e-14,1.2109306589755756e-14,2.3603102469948005e-09,1.8299320165626446e-09,1.1691933494553994e-12,5.319428935606392e-13,1.2908555541065184e-15,5.680356010758782e-16,1.2540950966684237e-23,3.599411066251006e-24,1.6012334361191339e-15,4.803742187740243e-16,1.110867461798798e-18,4.729448234599087e-19,6.812852957899525e-18,3.457491483694559e-18,5.943024048005704e-10,2.90356617147526e-10,6.771145220286519e-16,3.1892096677238097e-16,4.658858486646327e-18,1.4991747586028464e-18,6.983240495161278e-20,2.1430985017998008e-20,1.502370879437644e-14,4.610651434819451e-15,6.122727046663114e-11,1.879014072295643e-11,3.4018227876061975e-17,1.0690368065617199e-17,0.010328643882554247,0.0048682647936076654,9.999999999998223e-31,3.3051351973934114e-31,1.5580214668857832e-09,4.774336604714898e-10,2.1927600158681053e-06,6.565806379117893e-07,2.2232969693431578e-10,6.819943497549944e-11,2.440814289050617e-13,7.315857889834608e-14
0.903,1214.209164466707,5.446666339060133,0.258114667729093,3.4555782636935857,0.06887772273042504,0.4511159656630902,1.0904113317597034e-07,1.4283339849140199e-06,4.213760982764833e-14,3.477579000783673e-14,1.2488698459360235e-14,5.15340519870849e-15,1.6393494361369228e-08,1.2727519455369136e-08,0.20063065578242933,0.14704930352397833,8.908988846256728e-17,3.563981701078084e-17,3.8178012425045203e-14,1.4820250801809618e-14,9.265597506391217e-19,1.0185778068770822e-18,3.394703395695828e-16,3.4428979766397653e-16,2.8846429886266882e-11,2.7153587737605868e-11,6.169150927207916e-13,5.807116569673758e-13,1.2312617424582159e-05,1.0813017318500503e-05,0.2054151795989105,0.16906234776650797,0.4259910586552472,0.20081091748199434,0.08603544246789711,0.025812843113952315,5.454031089514389e-08,2.4817045588420068e-08,4.906793323465034e-06,2.1577455571171744e-06,2.42600589236265e-10,1.0321766761859002e-10,2.1487597796796444e-12,9.142186069266732e-13,6.726668122089116e-07,2.7719176939893904e-07,1.3216560537247333e-12,6.97200268335123e-13,0.00024966806137577597,0.00012660629856972225,2.7882280699994646e-08,1.361210207108303e-08,0.0019821153487817756,0.0009328978185758853,3.222111027973758e-07,1.463911924928436e-07,0.00046485924789374674,0.00020412114357198845,8.587511963218934e-11,2.7636075386415633e-11,4.035523385003189e-06,1.2675587548228652e-06,1.1562342888262e-10,3.631734364059151e-11,1.8877664541544882e-19,1.7795208520926608e-19,5.662173304594602e-18,4.979179317241321e-18,1.4682733016171283e-14,1.2099377163189452e-14,2.3604258209613235e-09,1.8299960549399527e-09,1.1682135271116933e-12,5.314896829950709e-13,1.2888192321436033e-15,5.671316031810299e-16,1.2511521062050891e-23,3.590914146925092e-24,1.599227638060064e-15,4.797657717128805e-16,1.10915884058286e-18,4.722107918882334e-19,6.803787009579752e-18,3.4528423199889197e-18,5.941523475600587e-10,2.90279248869801e-10,6.766922278250945e-16,3.1871761365447315e-16,4.649667650537789e-18,1.4961963360181252e-18,6.968075979198039e-20,2.138414763850277e-20,1.5013670785188568e-14,4.607506485646825e-15,6.121203888950677e-11,1.8785203846437336e-11,3.3979242206610415e-17,1.0677967485846319e-17,0.010328643882542881,0.004868196784187637,9.999999999998228e-31,3.305089024820698e-31,1.5558300790414306e-09,4.767554802922559e-10,2.1912828831225546e-06,6.561291721457681e-07,2.2215439881336982e-10,6.81447104427619e-11,2.435901771537593e-13,7.30103159411464e-14
0.904,1214.1456670901498,5.446822913886239,0.25810724794331075,3.4594526221549167,0.06888097209248248,0.4511309560103882,1.0895991602316972e-07,1.4272502140749799e-06,4.2060902776707646e-14,3.4712000280422e-14,1.2465005550157164e-14,5.143556695032807e-15,1.6376000742052727e-08,1.2713760520642577e-08,0.20061913997398928,0.14703881259712448,8.891889538400643e-17,3.557091630038704e-17,3.8124638775308045e-14,1.4799325395747165e-14,9.239170057999811e-19,1.015658442797351e-18,3.3865278397039564e-16,3.434558454443758e-16,2.8797221332655015e-11,2.7106888940861628e-11,6.157850534191331e-13,5.796398500277122e-13,1.2302412941335996e-05,1.0803905007939174e-05,0.20540865437450395,0.16905461971413566,0.4260053545793835,0.20081485600104834,0.08603827911962675,0.025813334193052692,5.451479639683303e-08,2.4805089999926267e-08,4.906937945250182e-06,2.157779061954469e-06,2.423742705311395e-10,1.0311993919964058e-10,2.1462784431219944e-12,9.131501544088372e-13,6.722720821236192e-07,2.770252461206531e-07,1.3180106489547169e-12,6.95267547566791e-13,0.0002492764020231893,0.00012640592586076445,2.783282824804764e-08,1.358776993936347e-08,0.001980350535632114,0.0009320541974041617,3.2185950326174736e-07,1.462294098646976e-07,0.0004646895813024118,0.00020404379687587865,8.575714700047693e-11,2.759772491106242e-11,4.033214854001966e-06,1.2668159778979467e-06,1.1550514521824069e-10,3.627968476479745e-11,1.8831494077404289e-19,1.7751437938284795e-19,5.654005494042786e-18,4.971927402829159e-18,1.4670906827200533e-14,1.2089463136932886e-14,2.3605411980676513e-09,1.830059982982384e-09,1.1672352489705546e-12,5.310372004208622e-13,1.2867878923236737e-15,5.662298364902605e-16,1.2482185711465213e-23,3.582444688722777e-24,1.5972259971179015e-15,4.791586003024024e-16,1.107454306634501e-18,4.714785322597335e-19,6.7947410193583305e-18,3.448203497583669e-18,5.940025249953503e-10,2.9020200439448924e-10,6.762706009218997e-16,3.1851458817883826e-16,4.640502207534826e-18,1.4932262036341807e-18,6.952958282701197e-20,2.1337455762542034e-20,1.5003649727704774e-14,4.604366937423986e-15,6.119682984513124e-11,1.8780274475068585e-11,3.394033535715467e-17,1.0665592278223084e-17,0.010328643882531591,0.004868128893909755,9.999999999998242e-31,3.3050429331352834e-31,1.5536437207352664e-09,4.760788717145646e-10,2.1898082432198916e-06,6.556784811985026e-07,2.2197937829773336e-10,6.809007423165387e-11,2.431003362891989e-13,7.286248175469998e-14
0.905,1214.082223081351,5.446979439596865,0.258099830911385,3.463327091953943,0.06888421614913905,0.45114592203079773,1.0887881761857587e-07,1.4261680631686888e-06,4.198439572219605e-14,3.464837821518443e-14,1.2441377122750854e-14,5.133735196752128e-15,1.635853989092386e-08,1.2700027714496403e-08,0.20060764162667974,0.14702833829251744,8.874837091646596e-17,3.5502205824075374e-17,3.8071384754781495e-14,1.4778447365685838e-14,9.212838514899473e-19,1.012749727156234e-18,3.37837831421099e-16,3.4262456464724724e-16,2.874813558784788e-11,2.7060307695263026e-11,6.146579681295407e-13,5.785708674604071e-13,1.2292225132398462e-05,1.0794807853930228e-05,0.20540214017858666,0.16904690501488592,0.4260196214718114,0.20081878554952556,0.08604111724839213,0.025813826321728784,5.448930990692211e-08,2.4793148084586007e-08,4.907082395946182e-06,2.1578125424615236e-06,2.421484157254225e-10,1.0302241334808656e-10,2.143802622160985e-12,9.120841002214881e-13,6.718780781575913e-07,2.768590333480067e-07,1.314378270143774e-12,6.933417686252255e-13,0.0002488856919586567,0.0001262060431414106,2.7783504774663537e-08,1.3563501777583399e-08,0.0019785888828128765,0.0009312121095250358,3.2150858958625367e-07,1.4606794685819292e-07,0.00046452015158252003,0.0002039665612451012,8.563943051984872e-11,2.7559458598892942e-11,4.0309095715453544e-06,1.2660742724452984e-06,1.1538707715167301e-10,3.624209552743379e-11,1.8785472927916858e-19,1.7707809750788509e-19,5.645855992669225e-18,4.9646919101515165e-18,1.4659098588281625e-14,1.2079564468794753e-14,2.360656378841259e-09,1.8301238009985985e-09,1.1662585107458856e-12,5.305854437931711e-13,1.2847615163695991e-15,5.653302927688069e-16,1.2452944506344994e-23,3.574002572406081e-24,1.5952284979180237e-15,4.785526998044854e-16,1.105753845629945e-18,4.707480383212024e-19,6.785714921038509e-18,3.443574981911825e-18,5.93852936526003e-10,2.9012488340989765e-10,6.758496394549177e-16,3.183118894200765e-16,4.631362061380545e-18,1.4902643298271952e-18,6.937887205621286e-20,2.129090876547152e-20,1.499364557296005e-14,4.6012327743965036e-15,6.118164327501629e-11,1.8775352589107816e-11,3.3901507076386303e-17,1.0653242361183065e-17,0.010328643882520283,0.004868061122472802,9.999999999998223e-31,3.3049969221326855e-31,1.5514623739689616e-09,4.754038290802323e-10,2.1883360878312697e-06,6.552285624719975e-07,2.2180463459201621e-10,6.803552608648687e-11,2.4261190065456204e-13,7.271507461058822e-14
0.906,1214.0188323103907,5.4471359163054895,0.25809241662750115,3.46720167305581,0.06888745491365,0.45116086378603887,1.0879783764490151e-07,1.4250875278076433e-06,4.190808793282538e-14,3.458492319495225e-14,1.2417812933143216e-14,5.123940601041502e-15,1.634111170831135e-08,1.2686320956706033e-08,0.20059616069540304,0.14701788056679663,8.857831327750359e-17,3.5433684853789456e-17,3.8018249959464273e-14,1.4757616550431157e-14,9.1866024364838e-19,1.0098516108041842e-18,3.370254710568292e-16,3.417959440618642e-16,2.8699172214778446e-11,2.701384357951506e-11,6.135338260449697e-13,5.775046988632513e-13,1.2282053950285544e-05,1.0785725812836092e-05,0.20539563698559282,0.1690392036364184,0.4260338594070308,0.2008227061511,0.08604395685075848,0.025814319497386193,5.446385135857911e-08,2.4781219809065538e-08,4.907226675755971e-06,2.157845998600974e-06,2.419230232939322e-10,1.0292508939335529e-10,2.1413322979313144e-12,9.110204361065758e-13,6.714847981689998e-07,2.766931301568148e-07,1.310758857959175e-12,6.914228997421496e-13,0.00024849592786769397,0.00012600664868849876,2.7734309802966787e-08,1.353929734770589e-08,0.001976830380708794,0.0009303715502324084,3.211583596109582e-07,1.459068024582624e-07,0.00046435095807679085,0.00020388943636856334,8.552196934855002e-11,2.7521276171096337e-11,4.028607528802536e-06,1.2653336355168236e-06,1.1526922403665458e-10,3.6204575717718794e-11,1.873960046180432e-19,1.7664323353226546e-19,5.6377247394457825e-18,4.957472784037931e-18,1.4647308251077852e-14,1.206968111686251e-14,2.3607713638075212e-09,1.8301875092948024e-09,1.1652833081815537e-12,5.301344110808898e-13,1.2827400869653615e-15,5.644329642055714e-16,1.2423797048668355e-23,3.565587681778896e-24,1.5932351279355602e-15,4.779480663362995e-16,1.10405744331086e-18,4.700193038478725e-19,6.776708648714109e-18,3.438956738556918e-18,5.93703581573827e-10,2.90047885605364e-10,6.754293415905436e-16,3.1810951646718563e-16,4.622247116101234e-18,1.4873106830675023e-18,6.922862556178927e-20,2.1244506048083586e-20,1.49836582719013e-14,4.598103980783372e-15,6.116647912085523e-11,1.877043816886377e-11,3.3862757114345625e-17,1.0640917653592288e-17,0.010328643882509005,0.004867993469573616,9.99999999999822e-31,3.304950991607083e-31,1.5492860214442034e-09,4.747303469460747e-10,2.1868664095272642e-06,6.547794136376433e-07,2.2163016691623373e-10,6.798106575630901e-11,2.421248647019121e-13,7.256809281318829e-14
0.907,1213.9554946471062,5.44729234412705,0.2580850050857766,3.471076365425743,0.06889068839926124,0.4511757813377965,1.0871697578713076e-07,1.4240086036349442e-06,4.183197868144169e-14,3.452163460604188e-14,1.239431273835994e-14,5.1141728055107885e-15,1.6323716095077754e-08,1.2672640167473855e-08,0.20058469713527446,0.14700743937677693,8.840872069405619e-17,3.5365352665311905e-17,3.7965233988025377e-14,1.4736832789847115e-14,9.160461384688703e-19,1.006964044876158e-18,3.3621569206735516e-16,3.4096997253413904e-16,2.865033077855664e-11,2.6967496174425486e-11,6.124126164177731e-13,5.764413338912315e-13,1.2271899347795735e-05,1.0776658841274947e-05,0.20538914476968595,0.16903151554618936,0.4260480684593323,0.2008266178293598,0.08604679792319415,0.025814813717403746,5.4438420685889246e-08,2.476930514045716e-08,4.907370784888625e-06,2.1578794303383217e-06,2.4169809172276893e-10,1.0282796666977215e-10,2.1388674516914518e-12,9.09959153859841e-13,6.710922400305736e-07,2.765275356290489e-07,1.3071523535512383e-12,6.8951090940737e-13,0.0002481071064783266,0.0001258077408006467,2.768524286198529e-08,1.351515641460525e-08,0.0019750750199861067,0.000929532514953427,3.2080881122391263e-07,1.457459756717933e-07,0.0004641820001747216,0.00020381242195577964,8.540476264977786e-11,2.7483177350494197e-11,4.026308716997421e-06,1.2645940641822144e-06,1.1515158522958909e-10,3.6167125125741816e-11,1.8693876050998924e-19,1.7620978143479945e-19,5.6296116736355016e-18,4.950269969581554e-18,1.4635535767562122e-14,1.2059813039486638e-14,2.360886153489746e-09,1.8302511081756996e-09,1.164309637048282e-12,5.296841002654968e-13,1.2807235868141164e-15,5.635378429989077e-16,1.2394742941886792e-23,3.5571999010806625e-24,1.591245874614235e-15,4.773446960061762e-16,1.102365085487752e-18,4.692923226450947e-19,6.7677221368126435e-18,3.434348733276602e-18,5.935544595627307e-10,2.899710106713282e-10,6.750097055115734e-16,3.179074684170602e-16,4.6131572761823065e-18,1.4843652319769369e-18,6.907884143179906e-20,2.1198247013033275e-20,1.497368777561174e-14,4.594980540848191e-15,6.11513373245536e-11,1.8765531194715178e-11,3.382408522242387e-17,1.0628618074753263e-17,0.01032864388249776,0.004867925934909457,9.999999999998223e-31,3.304905141352937e-31,1.5471146461500145e-09,4.740584199576797e-10,2.185399201200475e-06,6.543310324636495e-07,2.2145597449807915e-10,6.792669299256861e-11,2.416392229421465e-13,7.242153468470731e-14
0.908,1213.8922099630508,5.44744872317301,0.2580775962804949,3.4749511690290484,0.06889391661910099,0.45119067474719443,1.0863623173158503e-07,1.4229312863126356e-06,4.1756067244772045e-14,3.4458511838062534e-14,1.237087629662159e-14,5.104431708277241e-15,1.63063529526061e-08,1.2658985267423945e-08,0.200573250901559,0.1469970146794618,8.823959140302461e-17,3.529720853851208e-17,3.7912336440877404e-14,1.471609592450235e-14,9.134414924179293e-19,1.0040869808125294e-18,3.354084837102532e-16,3.40146638980114e-16,2.860161084670191e-11,2.692126506313434e-11,6.112943285587217e-13,5.753807622558341e-13,1.2261761277971426e-05,1.0767606896091159e-05,0.20538266350559775,0.1690238407122107,0.42606224870271286,0.20083052060784912,0.0860496404622153,0.025815308979187376,5.441301782296263e-08,2.4757404045883203e-08,4.90751472354934e-06,2.157912837638406e-06,2.414736195041845e-10,1.0273104451441893e-10,2.1364080647881042e-12,9.089002453160605e-13,6.707004016248965e-07,2.763622488510112e-07,1.3035586974661596e-12,6.876057657955613e-13,0.00024771922435371787,0.00012560931769315016,2.763630347931912e-08,1.3491078742493348e-08,0.001973322791151603,0.0009286949990413256,3.20459942293999e-07,1.4558546549717463e-07,0.00046401327723664775,0.00020373551770361053,8.528780959027217e-11,2.7445161861098182e-11,4.024013127370531e-06,1.2638555555174896e-06,1.1503416008986588e-10,3.6129743542578184e-11,1.8648299071273796e-19,1.757777352312285e-19,5.62151673482433e-18,4.943083412169004e-18,1.462378108994247e-14,1.2049960195224123e-14,2.3610007484092935e-09,1.8303145979453287e-09,1.1633374931368872e-12,5.292345093381943e-13,1.2787119977382818e-15,5.626449209608777e-16,1.2365781782237279e-23,3.5488391124944036e-24,1.5892607234342176e-15,4.767425843342003e-16,1.100676758036606e-18,4.685670885470943e-19,6.7587553201055645e-18,3.4297509320092165e-18,5.934055699186516e-10,2.898942582994161e-10,6.745907294035018e-16,3.1770574436816587e-16,4.604092446688918e-18,1.4814279453682252e-18,6.892951768673434e-20,2.1152131042317264e-20,1.4963734035491054e-14,4.5918624389563055e-15,6.11362178282632e-11,1.8760631647128852e-11,3.378549115324451e-17,1.0616343544371927e-17,0.010328643882486555,0.004867858518180007,9.999999999998223e-31,3.3048593711663526e-31,1.5449482309954491e-09,4.733880427370448e-10,2.1839344555494907e-06,6.538834166607985e-07,2.2128205656526636e-10,6.787240754679289e-11,2.411549699019206e-13,7.227539855229966e-14
0.909,1213.8289781236244,5.447605053571696,0.2580701902051422,3.4788260838311227,0.06889713958656374,0.4512055440766094,1.0855560517102367e-07,1.4218555715862997e-06,4.168035290549638e-14,3.439555428557186e-14,1.2347503366275801e-14,5.094717207516921e-15,1.6289022183083255e-08,1.2645356177802312e-08,0.20056182195031597,0.14698660643228767,8.807092364983207e-17,3.5229251756714e-17,3.785955692493761e-14,1.4695405797495168e-14,9.10846262175834e-19,1.001220370292464e-18,3.346038352610917e-16,3.39325932334905e-16,2.8553011988554387e-11,2.6875149830517572e-11,6.101789518542218e-13,5.743229737403484e-13,1.225163969440684e-05,1.0758569934608931e-05,0.20537619316520322,0.16901617909996894,0.42607640021169213,0.20083441451014122,0.086052484462957,0.025815805279701388,5.4387642708253576e-08,2.4745516494422832e-08,4.9076584919868306e-06,2.1579462204828953e-06,2.4124960516268944e-10,1.0263432227808049e-10,2.1339541188491623e-12,9.078437024297123e-13,6.703092808730422e-07,2.7619726892470374e-07,1.2999778334260372e-12,6.857074387590814e-13,0.00024733227861265894,0.00012541137786312167,2.758749121238222e-08,1.3467064110149481e-08,0.001971573686496676,0.0009278589986888926,3.2011175097023015e-07,1.454252710600418e-07,0.00046384478893337223,0.0002036587234450665,8.517110934716559e-11,2.7407229430271317e-11,4.02172075134167e-06,1.263118106654122e-06,1.1491694797855824e-10,3.609243075982404e-11,1.8602868899761049e-19,1.7534708895055313e-19,5.6134398628412515e-18,4.9359130574024204e-18,1.461204417114866e-14,1.2040122543220656e-14,2.3611151490847895e-09,1.830377978903614e-09,1.162366872299802e-12,5.287856363179737e-13,1.2767053030745284e-15,5.617541905702026e-16,1.2336913181673161e-23,3.540505202722128e-24,1.5872796639122889e-15,4.761417280513982e-16,1.098992446909579e-18,4.6784359542079e-19,6.749808133757113e-18,3.42516330089322e-18,5.932569120704616e-10,2.8981762818243167e-10,6.741724115186769e-16,3.1750434345025996e-16,4.595052532834719e-18,1.4784987921038988e-18,6.878065247722737e-20,2.1106157557910557e-20,1.495379700257234e-14,4.588749659358064e-15,6.112112057442943e-11,1.8755739506645037e-11,3.374697466164117e-17,1.060409398284838e-17,0.010328643882475378,0.004867791219079815,9.999999999998237e-31,3.3048136808399646e-31,1.5427867604390388e-09,4.72719210381114e-10,2.182472167372933e-06,6.53436564568275e-07,2.2110841237944573e-10,6.781820918088511e-11,2.4067210033587594e-13,7.212968281155867e-14
