z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.91,1213.7657990109724,5.447761335408555,0.2580627868552375,3.4827011097974236,0.0689003573142043,0.4512203893844252,1.084750957838147e-07,1.420781455018524e-06,4.160483494152917e-14,3.433276133938281e-14,1.2324193710091638e-14,5.085029203259077e-15,1.627172368775799e-08,1.263175281918053e-08,0.20055041023628342,0.14697621459222382,8.790271568581049e-17,3.516148160580627e-17,3.780689503549808e-14,1.4674762247481266e-14,9.082604047004832e-19,9.983641653085098e-19,3.338017361379223e-16,3.3850784168044417e-16,2.8504533775230582e-11,2.682915006326396e-11,6.090664756530668e-13,5.732679580958083e-13,1.2241534549698912e-05,1.0749547913319543e-05,0.2053697337279478,0.16900853068175425,0.42609052305864964,0.20083829955947202,0.08605532992385036,0.02581630261698582,5.436229526898092e-08,2.4733642450132952e-08,4.907802090334471e-06,2.1579795788099818e-06,2.410260471566298e-10,1.0253779928382648e-10,2.1315055950136312e-12,9.067895169513799e-13,6.699188756169739e-07,2.7603259492059294e-07,1.2964096993339628e-12,6.838158950863442e-13,0.00024694626522740927,0.0001252139192269468,2.753880554905489e-08,1.3443112262482237e-08,0.0019698276937251016,0.0009270245079336752,3.1976423468591373e-07,1.452653911615138e-07,0.0004636765341132878,0.00020358203865279795,8.505466108238506e-11,2.7369379780611835e-11,4.019431579993281e-06,1.2623817146223625e-06,1.147999482621397e-10,3.605518657092321e-11,1.8557584921427463e-19,1.7491783669684381e-19,5.6053809977531195e-18,4.9287588511167286e-18,1.4600324962608505e-14,1.2030300041431609e-14,2.361229356034596e-09,1.830441251356377e-09,1.1613977702661235e-12,5.283374791698155e-13,1.274703484451309e-15,5.608656435568238e-16,1.2308136737889416e-23,3.532198054397969e-24,1.5853026784716832e-15,4.755421217630542e-16,1.0973121380991905e-18,4.671218371526169e-19,6.7408805127996946e-18,3.4205858060161098e-18,5.93108485446944e-10,2.897411200141623e-10,6.737547499520584e-16,3.173032647201874e-16,4.58603744096341e-18,1.4755777414186414e-18,6.863224380763473e-20,2.1060325937036636e-20,1.494387662948754e-14,4.585642186812227e-15,6.11060455055785e-11,1.875085475389511e-11,3.3708535499914026e-17,1.0591869309833206e-17,0.010328643882464223,0.004867724037319835,9.999999999998232e-31,3.3047680701775253e-31,1.5406302150936072e-09,4.7205191681074e-10,2.1810123259822237e-06,6.529904728849109e-07,2.2093504112300717e-10,6.776409763270466e-11,2.4019060847194173e-13,7.19843857006498e-14
0.911,1213.702672494931,5.447917568801727,0.25805538622475205,3.4865762468934927,0.06890356981518268,0.4512352107319414,1.083947032608873e-07,1.4197089323338726e-06,4.1529512639895454e-14,3.4270132397819055e-14,1.2300947089320821e-14,5.075367594906753e-15,1.625445736919697e-08,1.2618175113135397e-08,0.20053901571526903,0.14696583911669256,8.773496577213512e-17,3.5093897375615736e-17,3.7754350379457825e-14,1.4654165117608108e-14,9.05683877149842e-19,9.955183180756277e-19,3.3300217574361627e-16,3.3769235608365713e-16,2.845617577973645e-11,2.6783265349828935e-11,6.079568894142828e-13,5.722157051768868e-13,1.2231445797459688e-05,1.0740540789587567e-05,0.20536328516755076,0.16900089542476116,0.42610461731684657,0.20084217577902766,0.08605817684132647,0.025816800988421516,5.4336975441103817e-08,2.472178188099686e-08,4.907945518811098e-06,2.158012912590467e-06,2.408029440044319e-10,1.0244147488013803e-10,2.1290624749207353e-12,9.057376808433989e-13,6.695291837697938e-07,2.758682259379555e-07,1.2928542385260343e-12,6.819311044331331e-13,0.0002465611811521561,0.00012501694019883164,2.74902460344256e-08,1.3419222972323767e-08,0.0019680848040945042,0.0009261915224842873,3.19417391432318e-07,1.4510582485599561e-07,0.00046350851225118657,0.00020350546307407308,8.493846397513e-11,2.7331612640248862e-11,4.017145604709673e-06,1.2616463765448478e-06,1.1468316030673325e-10,3.6018010769156307e-11,1.8512446520782592e-19,1.7448997257008303e-19,5.5973400798720765e-18,4.921620739358153e-18,1.4588623417134292e-14,1.2020492648932207e-14,2.3613433697741792e-09,1.8305044156029398e-09,1.160430182881772e-12,5.278900359109482e-13,1.2727065251812346e-15,5.599792723913812e-16,1.2279452065450602e-23,3.523917555001339e-24,1.5833297563238978e-15,4.749437621102169e-16,1.0956358176743732e-18,4.664018076612159e-19,6.731972392819904e-18,3.4160184137431113e-18,5.92960289480125e-10,2.8966473348936524e-10,6.733377429283558e-16,3.171025072953129e-16,4.577047077312925e-18,1.472664762513247e-18,6.848428982978204e-20,2.101463560218718e-20,1.4933972867927882e-14,4.582540005780673e-15,6.109099256442605e-11,1.874597736952872e-11,3.3670173423904426e-17,1.0579669446076144e-17,0.010328643882453081,0.004867656972599876,9.99999999999823e-31,3.304722538975241e-31,1.5384785786241256e-09,4.713861568815709e-10,2.1795549248996767e-06,6.525451395691463e-07,2.2076194204287504e-10,6.77100726597879e-11,2.397104889781096e-13,7.183950558964715e-14
0.912,1213.639598443306,5.44807375387553,0.25804798830736625,3.4904514950849603,0.06890677710272518,0.4512500081807657,1.0831442729717632e-07,1.4186379993097298e-06,4.145438529261652e-14,3.4207666863389875e-14,1.2277763266236806e-14,5.065732282294868e-15,1.6237223130654783e-08,1.2604622981785731e-08,0.20052763834354223,0.14695547996342423,8.756767217957043e-17,3.5026498359877653e-17,3.770192256786068e-14,1.4633614252648358e-14,9.031166369264664e-19,9.926827810821592e-19,3.322051435252481e-16,3.3687946465737627e-16,2.8407937577292216e-11,2.6737495280795152e-11,6.068501826653518e-13,5.711662049037463e-13,1.2221373391718692e-05,1.073154852114803e-05,0.20535684745664765,0.16899327329525468,0.4261186830596625,0.20084604319199548,0.08606102521115835,0.0258173003911855,5.4311683162791605e-08,2.4709934756003626e-08,4.908088777655729e-06,2.1580462218034647e-06,2.405802942441072e-10,1.0234534842388899e-10,2.126624740398964e-12,9.04688186149417e-13,6.691402032701109e-07,2.757041610866394e-07,1.2893113954166347e-12,6.800530370268883e-13,0.0002461770234990111,0.00012482043927322613,2.7441812227271802e-08,1.3395396019212045e-08,0.0019663450096587803,0.0009253600384244806,3.1907121932891987e-07,1.4494657125623227e-07,0.00046334072296057787,0.00020342899651705945,8.48225172118478e-11,2.7293927739672544e-11,4.014862816983525e-06,1.2609120895784138e-06,1.1456658348163211e-10,3.598090314882043e-11,1.8467453085015612e-19,1.7406349069609033e-19,5.589317049808251e-18,4.914498668440635e-18,1.457693948803746e-14,1.2010700325212631e-14,2.3614571908167386e-09,1.8305674719403526e-09,1.1594641060350404e-12,5.274433045780585e-13,1.2707144089992409e-15,5.59095069731124e-16,1.2250858784180537e-23,3.5156635935319895e-24,1.5813608870737228e-15,4.743466458522917e-16,1.0939634717787756e-18,4.656835008976679e-19,6.723083709783222e-18,3.4114610906352143e-18,5.928123236044487e-10,2.8958846830395755e-10,6.729213887069822e-16,3.1690207030940545e-16,4.568081348502515e-18,1.4697598247143609e-18,6.83367887359081e-20,2.09690859883121e-20,1.4924085669579842e-14,4.5794431007249974e-15,6.107596169395228e-11,1.8741107334275186e-11,3.3631888191213074e-17,1.0567494312887848e-17,0.010328643882441996,0.004867590024618581,9.999999999998212e-31,3.304677087028496e-31,1.5363318354160322e-09,4.707219256705412e-10,2.1780999585847848e-06,6.521005628601627e-07,2.2058911440339562e-10,6.765613402503595e-11,2.3923173664624003e-13,7.169504088591241e-14
0.913,1213.5765767330204,5.448229890731584,0.258040593097837,3.4943268543375288,0.06890997918957155,0.45126478179018287,1.0823426758225821e-07,1.4175686516567556e-06,4.137945219211632e-14,3.4145364139073855e-14,1.2254642005534175e-14,5.0561231662786055e-15,1.622002087535317e-08,1.2591096347260375e-08,0.2005162780769247,0.14694513709011245,8.740083318766951e-17,3.495928385599153e-17,3.764961120768767e-14,1.461310949584606e-14,9.005586417196508e-19,9.898575071382896e-19,3.3141062903618836e-16,3.3606915662403653e-16,2.835981874547176e-11,2.6691839449061904e-11,6.057463449550048e-13,5.701194472188471e-13,1.2211317286252373e-05,1.0722571065541082e-05,0.20535042057181188,0.16898566426307285,0.4261327203594371,0.2008499018214577,0.08606387503048622,0.02581780082291503,5.4286418367250505e-08,2.469810104193852e-08,4.908231867052622e-06,2.1580795064081764e-06,2.403580963880797e-10,1.0224941926135256e-10,2.124192373116035e-12,9.0364102484746e-13,6.68751932028389e-07,2.7554039946556076e-07,1.2857811109038337e-12,6.781816612447343e-13,0.0002457937886629489,0.00012462441458141043,2.739350365294494e-08,1.3371631166421298e-08,0.001964608300259089,0.0009245300507991256,3.187257161556607e-07,1.4478762932113922e-07,0.0004631731654612623,0.00020335263861750755,8.470681997424124e-11,2.7256324807934584e-11,4.0125832081564914e-06,1.260178850835385e-06,1.1445021716008073e-10,3.594386350555298e-11,1.8422604007146888e-19,1.7363838525660324e-19,5.581311848490292e-18,4.907392584974611e-18,1.456527312815129e-14,1.200092302939902e-14,2.3615708196741703e-09,1.8306304206681499e-09,1.158499535574925e-12,5.269972831912925e-13,1.2687271176866237e-15,5.582130273757457e-16,1.2222356496710593e-23,3.507436054074611e-24,1.579396054718187e-15,4.73750768068011e-16,1.0922950866090356e-18,4.649669108372591e-19,6.714214399828118e-18,3.4069138033521396e-18,5.926645872555199e-10,2.895123241550353e-10,6.7250568547805e-16,3.167019528643525e-16,4.559140162035994e-18,1.4668628976395922e-18,6.818973855889947e-20,2.0923676481567337e-20,1.4914214987086067e-14,4.5763514564113945e-15,6.106095283735733e-11,1.8736244628970836e-11,3.359367955916238e-17,1.0555343831522719e-17,0.01032864388243093,0.004867523193084016,9.999999999998209e-31,3.3046317141391155e-31,1.5341899680381546e-09,4.700592176995523e-10,2.1766474188596286e-06,6.516567402091102e-07,2.2041655743247724e-10,6.76022814803433e-11,2.387543460386603e-13,7.155098992833931e-14
0.914,1213.513607232332,5.448385979494923,0.2580332005898136,3.4982023246169898,0.06891317608885278,0.45127953162132994,1.0815422381499597e-07,1.416500885205751e-06,4.1304712638288874e-14,3.408322363403115e-14,1.2231583071222406e-14,5.046540147434049e-15,1.6202850507585183e-08,1.2577595132511312e-08,0.20050493487225063,0.1469348104549722,8.723444708516975e-17,3.4892253165056705e-17,3.7597415914747805e-14,1.4592650693868945e-14,8.980098494278186e-19,9.870424492872386e-19,3.3061862183474013e-16,3.3526142121170084e-16,2.8311818863769884e-11,2.6646297449344233e-11,6.046453659245489e-13,5.690754221520818e-13,1.2201277435620973e-05,1.0713608380985003e-05,0.20534400448557477,0.16897806829447093,0.426146729289319,0.20085375169056324,0.08606672629457401,0.025818302280644686,5.4261180994024964e-08,2.4686280708438634e-08,4.908374787248708e-06,2.158112766388007e-06,2.4013634899373177e-10,1.0215368675785495e-10,2.121765355122323e-12,9.025961890779489e-13,6.683643680094144e-07,2.7537694019572103e-07,1.2822633298119834e-12,6.763169475367449e-13,0.0002454114737396168,0.00012442886460994342,2.7345319878052607e-08,1.3347928197370543e-08,0.0019628746682835026,0.0009237015558508805,3.183808800926808e-07,1.4462899819134213e-07,0.00046300583942187045,0.0002032763892079588,8.459137145747884e-11,2.7218803578412568e-11,4.010306769802209e-06,1.2594466574994652e-06,1.1433406071613163e-10,3.590689163521896e-11,1.8377898680812453e-19,1.7321465043950693e-19,5.573324417103291e-18,4.900302435795242e-18,1.4553624291351695e-14,1.1991160721464623e-14,2.3616842568554816e-09,1.8306932620807441e-09,1.1575364674382623e-12,5.265519698102512e-13,1.2667446343390479e-15,5.573331377033231e-16,1.2193944819170135e-23,3.499234824593939e-24,1.5774352479989316e-15,4.731561252591185e-16,1.0906306484376178e-18,4.642520314875737e-19,6.705364399572707e-18,3.4023765187960197e-18,5.925170798721348e-10,2.894363007408567e-10,6.720906315264087e-16,3.165021541063057e-16,4.550223425473627e-18,1.4639739509259194e-18,6.804313744697923e-20,2.0878406503530506e-20,1.490436077250075e-14,4.573265057420708e-15,6.104596593814435e-11,1.8731389234519165e-11,3.3555547287955185e-17,1.0543217924134473e-17,0.010328643882419908,0.0048674564776967875,9.999999999998204e-31,3.304586420103821e-31,1.5320529612538123e-09,4.693980281628075e-10,2.1751973005627347e-06,6.512136699695474e-07,2.2024427040522852e-10,6.754851479201432e-11,2.3827831203841626e-13,7.140735115200721e-14
0.915,1213.4506898197556,5.4485420202644335,0.2580258107781852,3.502077905889205,0.0689163678131789,0.4512942577328566,1.0807429568390532e-07,1.4154346956556342e-06,4.123016592780261e-14,3.402124475490079e-14,1.2208586231032521e-14,5.036983127894551e-15,1.618571193090798e-08,1.2564119259956333e-08,0.20049360868554417,0.14692450001593593,8.706851216527531e-17,3.4825405590111405e-17,3.754533629703316e-14,1.4572237690400726e-14,8.95470218169166e-19,9.842375608205088e-19,3.298291115783571e-16,3.344562477508123e-16,2.826393751290572e-11,2.6600868877613667e-11,6.035472351895628e-13,5.68034119711485e-13,1.219125379361945e-05,1.0704660425054773e-05,0.2053375991752267,0.16897048535997547,0.42616070992097155,0.20085759282217322,0.08606957900084558,0.025818804762110605,5.423597097489431e-08,2.467447372166578e-08,4.908517538414016e-06,2.158146001697004e-06,2.3991505057324796e-10,1.0205815025979216e-10,2.1193436681327827e-12,9.01553670841495e-13,6.679775091216871e-07,2.752137823756306e-07,1.278757994280994e-12,6.74458864941532e-13,0.0002450300752750246,0.00012423378756716355,2.7297260425372303e-08,1.3324286874138358e-08,0.001961144103122724,0.0009228745484144259,3.180367088492079e-07,1.4447067679397858e-07,0.0004628387439645116,0.00020320024788147815,8.447617084710818e-11,2.718136378147978e-11,4.0080334932944675e-06,1.2587155066946793e-06,1.1421811352848296e-10,3.586998733524613e-11,1.8333336505320436e-19,1.7279228048711688e-19,5.565354696993149e-18,4.893228167896059e-18,1.454199293039009e-14,1.1981413360487643e-14,2.361797502868858e-09,1.8307559964756534e-09,1.1565748974709142e-12,5.261073624545538e-13,1.264766942462428e-15,5.564553932745126e-16,1.2165623373668949e-23,3.4910597947898945e-24,1.575478453471222e-15,4.725627132730425e-16,1.0889701435853598e-18,4.635388568784869e-19,6.6965336455284716e-18,3.397849203826222e-18,5.923698008936923e-10,2.8936039776062485e-10,6.716762250314506e-16,3.1630267313254915e-16,4.541331047131219e-18,1.4610929544599054e-18,6.789698357684093e-20,2.083327548462033e-20,1.4894522978906828e-14,4.570183888661219e-15,6.10310009399215e-11,1.8726541131897887e-11,3.351749113599391e-17,1.0531116512343582e-17,0.010328643882408898,0.004867389878167592,9.999999999998214e-31,3.3045412047262196e-31,1.529920797316858e-09,4.687383514872635e-10,2.1737495949173775e-06,6.507713494143576e-07,2.200722525453906e-10,6.749483371077673e-11,2.378036291783018e-13,7.126412288735899e-14
0.916,1213.3878243701133,5.448698013149504,0.2580184236573448,3.5059535981201133,0.06891955437532803,0.4513089601842427,1.0799448288446656e-07,1.414370078796425e-06,4.115581136409214e-14,3.395942691395478e-14,1.2185651252349154e-14,5.027452009658868e-15,1.6168605049892236e-08,1.2550668652803628e-08,0.20048229947332405,0.14691420573122083,8.690302673220268e-17,3.475874043865777e-17,3.74933719689239e-14,1.455187033161577e-14,8.929397063181512e-19,9.814427953153331e-19,3.2904208796226977e-16,3.3365362561105767e-16,2.8216174276088085e-11,2.6555553332218118e-11,6.024519424555999e-13,5.669955299906137e-13,1.2181246314723508e-05,1.0695727155923392e-05,0.20533120461608603,0.1689629154283982,0.4261746623262245,0.20086142523910808,0.0860724331459869,0.025819308264812834,5.421078824569053e-08,2.4662680049617715e-08,4.908660120753536e-06,2.1581792123033364e-06,2.3969419967035754e-10,1.0196280912700542e-10,2.116927294151209e-12,9.005134622620624e-13,6.675913533141242e-07,2.7505092512042277e-07,1.2752650477346625e-12,6.726073831775308e-13,0.000244649590008533,0.00012403918175957765,2.7249324840542966e-08,1.3300706969981728e-08,0.001959416595593115,0.0009220490239954704,3.17693200364457e-07,1.443126641607139e-07,0.00046267187846693727,0.0002031242143433019,8.436121733845967e-11,2.7144005150676375e-11,4.005763370135478e-06,1.2579853955851286e-06,1.1410237497703871e-10,3.5833150403449346e-11,1.828891688216112e-19,1.723712696628204e-19,5.5574026298378935e-18,4.88616972856655e-18,1.453037899887049e-14,1.1971680906248408e-14,2.36191055822023e-09,1.8308186241475476e-09,1.155614821590001e-12,5.256634591762403e-13,1.2627940247298712e-15,5.555797862841585e-16,1.213739177513955e-23,3.482910852312428e-24,1.5735256578762055e-15,4.719705280132309e-16,1.087313558438916e-18,4.62827381068353e-19,6.68772207470413e-18,3.3933318255567117e-18,5.922227497620147e-10,2.8928461491461065e-10,6.712624642322876e-16,3.1610350906844753e-16,4.532462935679227e-18,1.4582198782448046e-18,6.775127506500002e-20,2.078828283684008e-20,1.4884701559212462e-14,4.567107934987217e-15,6.101605778650648e-11,1.8721700302141387e-11,3.3479510864171927e-17,1.0519039518557593e-17,0.010328643882397955,0.004867323394204416,9.999999999998209e-31,3.3044960678080284e-31,1.5277934597449623e-09,4.680801824874809e-10,2.1723042948492014e-06,6.50329776326049e-07,2.1990050310434873e-10,6.744123799583558e-11,2.373302921961706e-13,7.112130352642943e-14
0.917,1213.3250107539588,5.448853958271487,0.2580110392211204,3.509829401275741,0.06892273578825565,0.4513236390358029,1.0791478511720899e-07,1.4133070304839715e-06,4.108164825578899e-14,3.389776952779856e-14,1.2162777903114314e-14,5.0179466949633945e-15,1.6151529769807968e-08,1.2537243234806294e-08,0.2004710071927152,0.14690392755939202,8.673798909864441e-17,3.469225702164263e-17,3.74415225499701e-14,1.453154846570428e-14,8.904182724634312e-19,9.786581065882899e-19,3.28257540709208e-16,3.328535441909001e-16,2.816852873839442e-11,2.651035041329385e-11,6.013594774962356e-13,5.659596431478088e-13,1.2171254953867648e-05,1.0686808532165613e-05,0.2053248207814523,0.16895535846677612,0.42618858657721403,0.20086524896418814,0.0860752887257042,0.025819812785939554,5.41856327454791e-08,2.4650899661752267e-08,4.908802534503885e-06,2.1582123981875503e-06,2.394737948540639e-10,1.018676627301001e-10,2.1145162154085512e-12,8.99475555560607e-13,6.67205898566531e-07,2.7488836755789163e-07,1.2717844358456428e-12,6.707624731518054e-13,0.00024427001506478665,0.00012384504568914854,2.720151269102803e-08,1.3277188268827443e-08,0.0019576921378081746,0.0009212249787101102,3.1735035278192997e-07,1.4415495941604143e-07,0.0004625052425327535,0.0002030482883977267,8.424651013543998e-11,2.7106727422317574e-11,4.003496391970959e-06,1.2572563213795682e-06,1.1398684444400209e-10,3.5796380638369445e-11,1.8244639214656287e-19,1.7195161224774752e-19,5.549468157565816e-18,4.8791270653195546e-18,1.4518782450979296e-14,1.1961963319005236e-14,2.362023423413133e-09,1.8308811453879055e-09,1.1546562357623602e-12,5.252202580499049e-13,1.26082586496357e-15,5.547063094331912e-16,1.2109249650662017e-23,3.47478788830653e-24,1.571576850550865e-15,4.713795661619302e-16,1.0856608794579196e-18,4.621175981469943e-19,6.6789296244697725e-18,3.3888243512866712e-18,5.920759259215068e-10,2.892089519041943e-10,6.708493474182999e-16,3.1590466106295345e-16,4.5236190000195986e-18,1.4553546923607437e-18,6.760601012721381e-20,2.074342800269066e-20,1.4874896466117373e-14,4.564037181188107e-15,6.100113642197598e-11,1.871686672635356e-11,3.3441606235270316e-17,1.0506986865780258e-17,0.010328643882387006,0.004867257025511805,9.999999999998205e-31,3.304451009148689e-31,1.5256709331893522e-09,4.674235163256304e-10,2.170861394809959e-06,6.498889489438721e-07,2.197290213590814e-10,6.738772741423523e-11,2.368582960022497e-13,7.097889151303666e-14
0.918,1213.2622488511279,5.449009855728288,0.25800365746445153,3.5137053153221833,0.06892591206443842,0.4513382943455711,1.0783520207547671e-07,1.4122455464834246e-06,4.1007675910470026e-14,3.3836272012301e-14,1.2139965954075617e-14,5.008467087222789e-15,1.6134485995608548e-08,1.2523842929506495e-08,0.20045973180023008,0.1468936654588542,8.657339758409509e-17,3.462595465287843e-17,3.7389787654292474e-14,1.4511271938796537e-14,8.879058754439938e-19,9.75883448737549e-19,3.274754596415172e-16,3.320559929915705e-16,2.8121000486719365e-11,2.6465259722786254e-11,6.002698300869063e-13,5.64926449345404e-13,1.216127966553566e-05,1.067790451198732e-05,0.20531844764875848,0.1689478144458766,0.4262024827448409,0.20086906402003307,0.08607814573742187,0.025820318323244003,5.416050440738774e-08,2.4639132524879502e-08,4.908944779839485e-06,2.1582455593069733e-06,2.3925383466067666e-10,1.0177271042605348e-10,2.1121104139097353e-12,8.984399428646529e-13,6.668211428197116e-07,2.7472610880041775e-07,1.2683161012512623e-12,6.689241041747787e-13,0.00024389134694462598,0.00012365137754200454,2.715382350794367e-08,1.3253730536912555e-08,0.0019559707194265496,0.0009204024075216629,3.1700816386444483e-07,1.4399756151193693e-07,0.0004623388353226256,0.00020297246965502529,8.413204843538587e-11,2.7069530330691076e-11,4.001232550278702e-06,1.2565282812368964e-06,1.1387152131551822e-10,3.575967783988272e-11,1.82005029116814e-19,1.7153330257629888e-19,5.541551222349136e-18,4.872100125898435e-18,1.4507203240180815e-14,1.1952260558450952e-14,2.3621360989500678e-09,1.8309435604908703e-09,1.1536991358961048e-12,5.247777571247438e-13,1.2588624460282674e-15,5.53834955003276e-16,1.208119661985948e-23,3.466690791795552e-24,1.5696320168116747e-15,4.707898231968834e-16,1.0840120931509198e-18,4.61409502226665e-19,6.670156232250942e-18,3.384326748354137e-18,5.919293288174524e-10,2.891334084317901e-10,6.704368727972639e-16,3.157061282273349e-16,4.514799149855699e-18,1.4524973671518758e-18,6.746118689934292e-20,2.0698710400258714e-20,1.4865107653268105e-14,4.56097161235482e-15,6.098623679055894e-11,1.871204038572405e-11,3.3403777011185294e-17,1.0494958476767873e-17,0.010328643882376079,0.004867190771803735,9.999999999998198e-31,3.3044060285540043e-31,1.5235532002711847e-09,4.667683475434572e-10,2.169420886305998e-06,6.494488646268748e-07,2.1955780654524006e-10,6.733430172051206e-11,2.363876352368004e-13,7.083688521041098e-14
0.919,1213.19953853567,5.449165705633659,0.2579962783815289,3.517581340225617,0.06892908321662178,0.4513529261728758,1.0775573345954403e-07,1.41118562264996e-06,4.0933893641927283e-14,3.377493378849317e-14,1.2117215175780084e-14,4.9990130897749106e-15,1.611747363312438e-08,1.2510467661125237e-08,0.20044847325301618,0.14688341938833605,8.640925051712117e-17,3.4559832649848776e-17,3.7338166902662166e-14,1.4491040599608557e-14,8.854024743132147e-19,9.731187761004577e-19,3.2669583460151167e-16,3.312609615353199e-16,2.8073589109898667e-11,2.642028086448846e-11,5.991829900828097e-13,5.638959388213749e-13,1.2151320404822798e-05,1.0669015054126844e-05,0.20531208519267072,0.16894028333402497,0.42621635090035814,0.20087287042922242,0.08608100417751255,0.025820824874138004,5.4135403169045576e-08,2.4627378607838775e-08,4.909086856977702e-06,2.158278695635628e-06,2.390343176598904e-10,1.0167795158602485e-10,2.1097098719523058e-12,8.974066164262733e-13,6.664370840551888e-07,2.7456414797700676e-07,1.2648599892831667e-12,6.670922469801984e-13,0.0002435135826185785,0.00012345817574248253,2.7106256851463052e-08,1.3230333554669808e-08,0.0019542523318842177,0.000919581306229514,3.1666663165505414e-07,1.4384046952765838e-07,0.00046217265630999735,0.00020289675786263082,8.401783144599042e-11,2.7032413613423584e-11,3.998971836702391e-06,1.2558012723673024e-06,1.1375640497892971e-10,3.572304180823406e-11,1.8156507383474043e-19,1.7111633499613166e-19,5.533651766616835e-18,4.865088858274027e-18,1.4495641320734193e-14,1.1942572584927656e-14,2.362248585331156e-09,1.8310058697468458e-09,1.1527435179666838e-12,5.243359544803567e-13,1.2569037514864357e-15,5.529657155833954e-16,1.2053232309945465e-23,3.458619453988888e-24,1.5676911450940222e-15,4.702012955313726e-16,1.0823671860946386e-18,4.6070308744888855e-19,6.6614018358942955e-18,3.379838984311576e-18,5.917829578977176e-10,2.890579842008321e-10,6.700250386449509e-16,3.155079097046973e-16,4.5060032950703684e-18,1.4496478730219936e-18,6.731680358066774e-20,2.065412946712948e-20,1.485533507395495e-14,4.557911213466615e-15,6.097135883669481e-11,1.8707221261491338e-11,3.3366022956121867e-17,1.0482954275001854e-17,0.010328643882365155,0.0048671246327892876,9.999999999998186e-31,3.3043611258264723e-31,1.5214402451536447e-09,4.66114671155313e-10,2.1679827629464168e-06,6.49009521363279e-07,2.1938685793193341e-10,6.728096067943248e-11,2.3591830477192074e-13,7.069528305136169e-14
0.92,1213.136879684348,5.44932150809514,0.2579889019668385,3.5214574759522943,0.0689322492573877,0.45136753457626444,1.076763789692339e-07,1.4101272548344662e-06,4.086030076650966e-14,3.371375427960606e-14,1.2094525340307905e-14,4.989584606604454e-15,1.6100492588481374e-08,1.2497117354131882e-08,0.20043723150823442,0.14687318930668028,8.624554623467054e-17,3.4493890333489897e-17,3.728665991611169e-14,1.4470854296986597e-14,8.829080283672456e-19,9.703640432863462e-19,3.2591865549790004e-16,3.304684394130447e-16,2.8026294198815622e-11,2.6375413444185577e-11,5.980989473808143e-13,5.6286810185443e-13,1.2141377126901501e-05,1.0660140117403689e-05,0.2053057333889462,0.16893276510056165,0.4262301911145801,0.20087666821425906,0.08608386404267743,0.025821332436149223,5.411032896700144e-08,2.461563787900057e-08,4.909228766122056e-06,2.1583118071428677e-06,2.388152424197478e-10,1.0158338558062135e-10,2.1073145718543392e-12,8.963755685078495e-13,6.660537202538724e-07,2.744024842167203e-07,1.2614160445179023e-12,6.652668719069388e-13,0.0002431367188670672,0.00012326543861881754,2.705881227469153e-08,1.3206997099116847e-08,0.001952536966075885,0.0009187616703795884,3.163257541163833e-07,1.436836825061561e-07,0.0004620067048692175,0.00020282115272465446,8.390385837644565e-11,2.6995377008676062e-11,3.996714242874692e-06,1.2550752919788123e-06,1.1364149482469578e-10,3.568647234469936e-11,1.8112652044065482e-19,1.7070070389136034e-19,5.525769733074321e-18,4.8580932106700455e-18,1.4484096646917092e-14,1.1932899358807059e-14,2.3623608830547882e-09,1.8310680734460634e-09,1.151789377951931e-12,5.238948481980791e-13,1.2549497644909294e-15,5.520985835835917e-16,1.2025356345553373e-23,3.4505737653692475e-24,1.5657542221255389e-15,4.696139790672874e-16,1.0807261449266595e-18,4.599983479821151e-19,6.652666373498213e-18,3.3753610268455852e-18,5.916368126119099e-10,2.8898267891584675e-10,6.696138432245323e-16,3.1531000463255824e-16,4.497231346100699e-18,1.4468061805575183e-18,6.717285833986633e-20,2.0609684631572575e-20,1.4845578681856924e-14,4.5548559696272845e-15,6.095650250503939e-11,1.8702409334975835e-11,3.332834383499165e-17,1.0470974184202873e-17,0.010328643882354306,0.0048670586081808655,9.999999999998188e-31,3.3043163007708223e-31,1.5193320515897082e-09,4.6546248205081736e-10,2.166547017684663e-06,6.485709169457774e-07,2.1921617478134273e-10,6.722770405371998e-11,2.354502994410961e-13,7.055408345734866e-14
