z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.921,1213.0742721769543,5.449477263212994,0.2579815282152124,3.5253337224685404,0.06893541019915729,0.45138211961352775,1.0759713830200619e-07,1.4090704388585237e-06,4.0786896601698234e-14,3.365273290989499e-14,1.2071896221537211e-14,4.980181542452133e-15,1.60835427678193e-08,1.2483791933025655e-08,0.20042600652286557,0.14686297517270402,8.608228308026221e-17,3.4428127027466343e-17,3.7235266314505976e-14,1.4450712879352666e-14,8.804224971165425e-19,9.676192051452046e-19,3.2514391230175706e-16,3.2967841628019587e-16,2.797911534590752e-11,2.6330657069190148e-11,5.97017691900836e-13,5.618429287464825e-13,1.2131449786819565e-05,1.0651279660541424e-05,0.20529939221468824,0.16892525971605427,0.42624400345764646,0.20088045739746066,0.08608672533036625,0.025821841007047527,5.4085281735668924e-08,2.4603910305786942e-08,4.9093705074538875e-06,2.158344893789752e-06,2.385966074992467e-10,1.0148901177675418e-10,2.104924495888024e-12,8.953467913538227e-13,6.656710493851773e-07,2.742411166441957e-07,1.2579842111963089e-12,6.63447949120205e-13,0.00024276075236422253,0.00012307316444563985,2.7011489320164743e-08,1.3183720942147252e-08,0.001950824612079204,0.0009179434951346086,3.15985529083799e-07,1.4352719943280418e-07,0.00046184098022011513,0.00020274565387755954,8.379012843540789e-11,2.6958420254489175e-11,3.994459760391022e-06,1.2543503372690661e-06,1.1352679024614623e-10,3.5649969251508526e-11,1.8068936311122814e-19,1.7028640368106564e-19,5.517905064630478e-18,4.851113131498971e-18,1.4472569172773648e-14,1.1923240840282994e-14,2.3624729926178946e-09,1.8311301718788208e-09,1.1508367118121463e-12,5.234544363519284e-13,1.2530004684958574e-15,5.512335515477145e-16,1.1997568355653541e-23,3.442553617677454e-24,1.5638212346004779e-15,4.6902786969735e-16,1.079088956338561e-18,4.5929527801879865e-19,6.643949783299531e-18,3.3708928437194365e-18,5.914908924110631e-10,2.889074922823027e-10,6.692032847730614e-16,3.1511241213648625e-16,4.4884832138751785e-18,1.4439722605072652e-18,6.702934937066724e-20,2.0565375329617434e-20,1.4835838431050564e-14,4.5518058660678945e-15,6.0941667740385e-11,1.869760458755562e-11,3.3290739412796326e-17,1.045901812813722e-17,0.01032864388234347,0.004866992697694152,9.999999999998181e-31,3.304271553194039e-31,1.5172286026777862e-09,4.6481177492000845e-10,2.1651136424699538e-06,6.481330488672055e-07,2.190457563428673e-10,6.717453160226053e-11,2.3498361399653834e-13,7.041328482569969e-14
0.922,1213.0117158842645,5.44963297111185,0.25797415712033045,3.5292100797407673,0.06893856605476939,0.45139668134444977,1.0751801116582957e-07,1.4080151706797294e-06,4.071368047313112e-14,3.3591869110357914e-14,1.204932759251541e-14,4.970803801718707e-15,1.60666240784993e-08,1.2470491323244096e-08,0.20041479825489145,0.1468527769457265,8.591945940745251e-17,3.436254205947761e-17,3.7183985727324006e-14,1.4430616198855458e-14,8.779458402846562e-19,9.648842167640956e-19,3.243715949886783e-16,3.288908817973606e-16,2.7932052145738367e-11,2.628601134882028e-11,5.9593921366437e-13,5.608204098952563e-13,1.212153834052699e-05,1.0642433643044722e-05,0.20529306164272418,0.16891776714728335,0.4262577880005169,0.20088423800120228,0.08608958803616172,0.02582235058400104,5.406026141649865e-08,2.4592195858787474e-08,4.9095120812220135e-06,2.158377955563495e-06,2.383784115066769e-10,1.0139482956221883e-10,2.1025396267448953e-12,8.943202773865223e-13,6.65289069478755e-07,2.740800444085668e-07,1.2545644372869826e-12,6.61635450753006e-13,0.00024238568045412292,0.0001228813518372227,2.696428757396563e-08,1.3160504876913456e-08,0.0019491152627119667,0.0009171267769457908,3.1564595482450757e-07,1.433710194890248e-07,0.0004616754820712816,0.0002026702611720934,8.367664084611995e-11,2.692154309358656e-11,3.9922083810954135e-06,1.2536264055121988e-06,1.1341229063746201e-10,3.561353233112915e-11,1.8025359602863984e-19,1.6987342878982467e-19,5.510057704481079e-18,4.844148569424171e-18,1.4461058853544938e-14,1.1913596990522436e-14,2.362584914514651e-09,1.831192165330265e-09,1.1498855156078415e-12,5.230147170609547e-13,1.2510558479523159e-15,5.503706124582122e-16,1.1969867979453566e-23,3.434558905597403e-24,1.5618921732167097e-15,4.684429645148106e-16,1.0774556070991872e-18,4.585938717842412e-19,6.6352520040682335e-18,3.3664344029655498e-18,5.913451967492932e-10,2.888324240067553e-10,6.687933616312019e-16,3.149151313904616e-16,4.479758809392526e-18,1.4411460836436119e-18,6.688627495656502e-20,2.0521201024860473e-20,1.4826114274980794e-14,4.548760887820554e-15,6.092685448779023e-11,1.8692807000663254e-11,3.3253209457719486e-17,1.0447086031564075e-17,0.010328643882332678,0.004866926901037032,9.999999999998174e-31,3.304226882897794e-31,1.5151298838702797e-09,4.641625451739607e-10,2.1636826325137177e-06,6.476959155962252e-07,2.1887560191703578e-10,6.71214430995476e-11,2.3451824353501295e-13,7.027288565704767e-14
0.923,1212.9492106857338,5.449788631894619,0.2579667886769019,3.5330865477354614,0.0689417168365982,0.4514112198265895,1.0743899726280988e-07,1.4069614461821612e-06,4.0640651706243497e-14,3.3531162311953514e-14,1.2026819228982523e-14,4.9614512899356754e-15,1.6049736427733407e-08,1.2457215450142403e-08,0.20040360666185955,0.14684259458502452,8.575707357731341e-17,3.4297134760368095e-17,3.713281777967537e-14,1.4410564105993246e-14,8.7547801785027e-19,9.621590335166657e-19,3.236016936313822e-16,3.281058257252889e-16,2.7885104194897525e-11,2.6241475894394966e-11,5.948635027050649e-13,5.598005357120624e-13,1.2111642743649104e-05,1.063360202415894e-05,0.2052867416496862,0.1689102873644749,0.4262715448131533,0.20088801004775383,0.08609245215696253,0.025822861164620098,5.403526794583271e-08,2.458049450631908e-08,4.909653487621542e-06,2.1584109924316455e-06,2.381606530235774e-10,1.0130083831369972e-10,2.100159946941475e-12,8.932960189564348e-13,6.649077785344441e-07,2.739192666473117e-07,1.2511566676449037e-12,6.59829347300333e-13,0.00024201149983821526,0.0001226899990824595,2.691720658965506e-08,1.313734868074398e-08,0.0019474089086086413,0.0009163115112392978,3.1530702926908787e-07,1.4321514170372592e-07,0.00046151020973784167,0.00020259497428668993,8.356339482681055e-11,2.6884745267161415e-11,3.989960096691055e-06,1.2529034939408712e-06,1.132979953971746e-10,3.557716138748847e-11,1.7981921342886398e-19,1.6946177369380224e-19,5.502227596094746e-18,4.837199473364297e-18,1.4449565643914126e-14,1.1903967770260921e-14,2.3626966492380028e-09,1.8312540540879033e-09,1.1489357853538944e-12,5.225756884247091e-13,1.2491158860060535e-15,5.495097587251621e-16,1.1942254845285319e-23,3.42658952070977e-24,1.5599670238238702e-15,4.678592591601731e-16,1.0758260840281306e-18,4.578941235268892e-19,6.626572974690479e-18,3.3619856726855615e-18,5.91199725081828e-10,2.887574737968818e-10,6.683840720689891e-16,3.1471816153591864e-16,4.4710580444497395e-18,1.4383276210016838e-18,6.674363327502522e-20,2.047716114846357e-20,1.4816406168008273e-14,4.545721020208879e-15,6.091206269252781e-11,1.8688016555834347e-11,3.3215753737442216e-17,1.0435177819114018e-17,0.010328643882321933,0.0048668612179263385,9.999999999998184e-31,3.304182289689848e-31,1.5130358788270542e-09,4.635147876760627e-10,2.1622539804118596e-06,6.472595148200268e-07,2.1870571076842107e-10,6.706843830920752e-11,2.340541829269074e-13,7.013288438449024e-14
0.924,1212.8867564573802,5.449944245673903,0.2579594228791789,3.5369631264191885,0.06894486255716346,0.4514257351181974,1.0736009629920254e-07,1.4059092613041223e-06,4.056780963104638e-14,3.347061194946315e-14,1.2004370906968546e-14,4.9521239127620795e-15,1.603287972333618e-08,1.2443964239546907e-08,0.20039243170179197,0.14683242805014737,8.559512395871877e-17,3.4231904464158637e-17,3.70817621010091e-14,1.439055645295903e-14,8.730189899957493e-19,9.594436110042482e-19,3.2283419833199305e-16,3.273232378554343e-16,2.7838271091687314e-11,2.6197050318876757e-11,5.937905491172189e-13,5.587832966660863e-13,1.2101762952195809e-05,1.0624784763467307e-05,0.20528043221057057,0.16890282033641954,0.42628527396566757,0.20089177355934018,0.08609531768896801,0.025823372746291002,5.4010301262607304e-08,2.4568806217871126e-08,4.909794726871952e-06,2.1584440043712473e-06,2.379433306521945e-10,1.0120703741671341e-10,2.0977854391831598e-12,8.922740084948395e-13,6.645271745765792e-07,2.7375878250797017e-07,1.2477608490932128e-12,6.580296102976378e-13,0.00024163820755401075,0.0001224991046407428,2.6870245938678948e-08,1.3114252139714465e-08,0.001945705541448497,0.0009154976939330134,3.1496875051268177e-07,1.4305956518060976e-07,0.00046134516271641396,0.00020251979297939029,8.345038960278799e-11,2.684802651870282e-11,3.98771489898936e-06,1.2521815998214815e-06,1.1318390392524587e-10,3.55408562249709e-11,1.7938620956670033e-19,1.6905143288738295e-19,5.494414683168414e-18,4.83026579244247e-18,1.443808949904488e-14,1.1894353140629494e-14,2.362808197278689e-09,1.831315838436463e-09,1.147987517106593e-12,5.221373485615825e-13,1.2471805665749438e-15,5.486509830988949e-16,1.1914728589907479e-23,3.4186453570223354e-24,1.5580457748992876e-15,4.672767500622892e-16,1.0742003740086582e-18,4.571960275227311e-19,6.617912634376215e-18,3.3575466211475695e-18,5.910544768662285e-10,2.886826413613863e-10,6.679754143975944e-16,3.1452150173361883e-16,4.462380831087279e-18,1.4355168436973884e-18,6.66014225704568e-20,2.043325515217452e-20,1.480671406433712e-14,4.542686248508104e-15,6.089729230009141e-11,1.8683233234664916e-11,3.3178372021276913e-17,1.0423293415934349e-17,0.010328643882311193,0.004866795648076213,9.999999999998167e-31,3.304137773376123e-31,1.5109465721242187e-09,4.628684975707563e-10,2.1608276799863295e-06,6.468238445927689e-07,2.185360821818763e-10,6.701551700108443e-11,2.3359142717994765e-13,6.999327948240908e-14
0.925,1212.8243530848385,5.450099812537934,0.257952059722568,3.5408398157585776,0.06894800322849867,0.45144022727522154,1.0728130797363393e-07,1.404858611887459e-06,4.049515357614648e-14,3.3410217456641316e-14,1.1981982405225913e-14,4.942821577000454e-15,1.601605387274376e-08,1.2430737617025183e-08,0.20038127333199193,0.14682227730041414,8.543360892685998e-17,3.41668505075392e-17,3.703081831495741e-14,1.437059308973551e-14,8.705687171412434e-19,9.567379050957406e-19,3.220690992904115e-16,3.265431080800979e-16,2.7791552436102045e-11,2.615273423691817e-11,5.927203429924409e-13,5.577686832261914e-13,1.2091898921682308e-05,1.0615981820145868e-05,0.20527413330466293,0.1688953660357758,0.42629897552681895,0.20089552855794238,0.08609818463032004,0.025823885327033835,5.398536129952104e-08,2.4557130960150185e-08,4.909935799127529e-06,2.15847699133494e-06,2.377264429601478e-10,1.0111342624232891e-10,2.0954160859330042e-12,8.912542383326486e-13,6.641472555880265e-07,2.735985911216623e-07,1.2443769253013622e-12,6.562362096213553e-13,0.000241265799988685,0.00012230866664221139,2.6823405154740993e-08,1.3091215021531245e-08,0.0019440051503543177,0.0009146853197443659,3.146311162543483e-07,1.429042888438865e-07,0.0004611803400406773,0.00020244471680546313,8.333762439215283e-11,2.6811386589467003e-11,3.985472779620066e-06,1.2514607203663032e-06,1.1307001562532456e-10,3.550461664921651e-11,1.7895457875122173e-19,1.686424009170011e-19,5.48661890962455e-18,4.8233474759960484e-18,1.442663037332583e-14,1.1884753062150479e-14,2.362919559126616e-09,1.8313775186636006e-09,1.1470407068591334e-12,5.216996955625964e-13,1.2452498725199005e-15,5.477942778667304e-16,1.1887288841668169e-23,3.410726306147438e-24,1.5561284107359078e-15,4.666954323964923e-16,1.0725784639674528e-18,4.564995780678298e-19,6.609270922365024e-18,3.3531172166453762e-18,5.909094515607357e-10,2.886079264099243e-10,6.675673868423799e-16,3.143251511046736e-16,4.453727082130569e-18,1.4327137231052299e-18,6.645964099940967e-20,2.0389482460884667e-20,1.4797037919134563e-14,4.539656558300088e-15,6.088254325608532e-11,1.8678457018824855e-11,3.3141064077494323e-17,1.0411432746875698e-17,0.010328643882300538,0.004866730191210507,9.99999999999818e-31,3.3040933337691335e-31,1.5088619462284538e-09,4.622236693578057e-10,2.1594037219882637e-06,6.463889020509834e-07,2.1836671539878001e-10,6.696267893185914e-11,2.3312997102113733e-13,6.985406934137793e-14
0.926,1212.7620004446012,5.450255332599279,0.25794469920132557,3.544716615720338,0.06895113886308708,0.45145469635577506,1.0720263199329633e-07,1.4038094938844538e-06,4.042268287669728e-14,3.334997827265199e-14,1.195965350214486e-14,4.933544189305993e-15,1.5999258784292015e-08,1.2417535508832204e-08,0.20037013151052752,0.14681214229546025,8.527252686481798e-17,3.410197223037085e-17,3.697998605331982e-14,1.435067386946884e-14,8.681271598804262e-19,9.54041871853412e-19,3.213063867031195e-16,3.2576542628861114e-16,2.7744947829646017e-11,2.6108527264593565e-11,5.91652874502489e-13,5.567566859368094e-13,1.2082050608306002e-05,1.0607193153957562e-05,0.20526784490705938,0.16888792443147166,0.4263126495659088,0.20089927506545072,0.08610105297779917,0.02582439890441642,5.396044799532335e-08,2.4545468702579458e-08,4.910076704603324e-06,2.158509953298383e-06,2.375099885572872e-10,1.0102000417948496e-10,2.0930518700068544e-12,8.902367009502512e-13,6.637680196012904e-07,2.734386916396117e-07,1.2410048443538671e-12,6.544491174779898e-13,0.00024089427433982718,0.00012211868362783083,2.6776683812723557e-08,1.3068237114001103e-08,0.001942307726983367,0.0009138743845823802,3.142941245874998e-07,1.4274931179676728e-07,0.00046101574118884094,0.00020236974551501955,8.322509842567356e-11,2.677482522477273e-11,3.983233730445897e-06,1.25074085285908e-06,1.1295632990198453e-10,3.546844246612274e-11,1.7852431529362186e-19,1.6823467233136535e-19,5.4788402195812805e-18,4.816444473532525e-18,1.441518822207378e-14,1.1875167496096782e-14,2.363030735269274e-09,1.8314390950519286e-09,1.1460953506838832e-12,5.212627275541839e-13,1.2433237887833258e-15,5.469396362315917e-16,1.1859935249592888e-23,3.4028322656353375e-24,1.5542149218957649e-15,4.66115303217995e-16,1.0709603409018158e-18,4.558047694882116e-19,6.600647778295984e-18,3.3486974276737488e-18,5.907646486262557e-10,2.8853332865300827e-10,6.67159987720207e-16,3.1412910881287266e-16,4.445096710374556e-18,1.4299182305906758e-18,6.63182868937609e-20,2.0345842553298244e-20,1.4787377686902705e-14,4.536631934957031e-15,6.086781550626313e-11,1.8673687890001e-11,3.3103829676863325e-17,1.0399595737565646e-17,0.01032864388228988,0.004866664847044731,9.99999999999818e-31,3.3040489706757503e-31,1.5067819857671011e-09,4.6158029819871197e-10,2.157982100162004e-06,6.459546852264135e-07,2.181976097070525e-10,6.690992387240621e-11,2.3266980948619763e-13,6.971525244452443e-14
0.927,1212.6996984089055,5.450410805982759,0.2579373413091293,3.5485935262712673,0.06895426947357376,0.4514691424187303,1.0712406807381986e-07,1.4027619033576447e-06,4.0350396875481396e-14,3.328989384299699e-14,1.1937383975894317e-14,4.924291656249963e-15,1.5982494367528664e-08,1.2404357842165808e-08,0.20035900619628721,0.14680202299543443,8.511187616732449e-17,3.403726897722627e-17,3.692926495538352e-14,1.4330798648220106e-14,8.656942790643305e-19,9.513554676260413e-19,3.205460508025185e-16,3.249901824075687e-16,2.7698456876571295e-11,2.6064429020591798e-11,5.905881339195622e-13,5.557472954376252e-13,1.2072217969093933e-05,1.0598418725392984e-05,0.20526156699058348,0.16888049549046177,0.4263262961528328,0.2009030131039031,0.08610392272671699,0.02582491347554955,5.3935561293757865e-08,2.4533819416844155e-08,4.910217443558217e-06,2.1585428902551023e-06,2.3729396609088646e-10,1.0092677063305258e-10,2.0906927745588605e-12,8.892213889722937e-13,6.633894646982926e-07,2.732790832333451e-07,1.2376445554338486e-12,6.52668306655735e-13,0.00024052362796809804,0.00012192915422133822,2.6730081513581078e-08,1.3045318217671343e-08,0.001940613264682561,0.0009130648851510819,3.139577738783726e-07,1.42594633266408e-07,0.00046085136594861963,0.00020229487899394558,8.311281094569701e-11,2.6738342173679173e-11,3.9809977434981295e-06,1.2500219946361245e-06,1.12842846161899e-10,3.543233348225097e-11,1.7809541352596028e-19,1.678282416993031e-19,5.471078557533941e-18,4.80955673489427e-18,1.4403763001646594e-14,1.1865596404597513e-14,2.363141726191579e-09,1.8315005678808437e-09,1.1451514447391023e-12,5.20826442701801e-13,1.2414022995006887e-15,5.460870510419257e-16,1.1832667455759651e-23,3.394963131051498e-24,1.552305297977018e-15,4.655363592930971e-16,1.0693459918843383e-18,4.551115961423402e-19,6.592043142372635e-18,3.3442872230156762e-18,5.906200675265102e-10,2.884588478023887e-10,6.66753215419521e-16,3.1393337405564005e-16,4.4364896289756295e-18,1.427130337637759e-18,6.617735852919672e-20,2.030233489092389e-20,1.4777733321947204e-14,4.533612363790113e-15,6.085310899671466e-11,1.866892582997436e-11,3.306666859308843e-17,1.0387782314557217e-17,0.010328643882279226,0.004866599615291354,9.999999999998163e-31,3.3040046839007585e-31,1.5047066768493575e-09,4.609383797092229e-10,2.1565628102890235e-06,6.45521192760462e-07,2.1802876442839938e-10,6.685725160395291e-11,2.3221093784898506e-13,6.957682734645023e-14
0.928,1212.6374468589524,5.4505662327905595,0.2579299860407297,3.5524705473782356,0.06895739507212528,0.45148356552065577,1.0704561592263683e-07,1.4017158362654848e-06,4.027829491332877e-14,3.3229963611693494e-14,1.1915173607633536e-14,4.915063885656808e-15,1.5965760531513077e-08,1.2391204543878094e-08,0.20034789734764227,0.14679191936038566,8.495165523405926e-17,3.397274009479388e-17,3.687865465439457e-14,1.4310967279750935e-14,8.632700357583864e-19,9.486786490040494e-19,3.197880819112133e-16,3.24217366456671e-16,2.765207918251251e-11,2.6020439124996405e-11,5.895261115045588e-13,5.547405023598094e-13,1.2062400960501604e-05,1.0589658494466706e-05,0.2052552995321582,0.16887307918339248,0.42633991535639104,0.2009067426951911,0.0861067938738783,0.02582542903803998,5.3910701132209256e-08,2.45221830717885e-08,4.9103580161879505e-06,2.158575802174869e-06,2.3707837417249846e-10,1.0083372499297622e-10,2.0883387824863606e-12,8.882082949167769e-13,6.630115889176786e-07,2.731197650571902e-07,1.2342960051580071e-12,6.508937485933421e-13,0.0002401538576999625,0.00012174007677607847,2.6683597821794247e-08,1.3022458115337081e-08,0.0019389217542940987,0.0009122568169782871,3.1362206210237996e-07,1.4244025230284354e-07,0.00046068721364971894,0.00020222011692749581,8.300076118720371e-11,2.6701937182957814e-11,3.978764810641811e-06,1.2493041429843192e-06,1.1272956381584217e-10,3.539628950554358e-11,1.7766786783131214e-19,1.674231036385883e-19,5.463333868161971e-18,4.802684210100765e-18,1.4392354667536564e-14,1.1856039749096976e-14,2.3632525323773166e-09,1.8315619374322246e-09,1.144208985112826e-12,5.203908391402234e-13,1.2394853885750261e-15,5.452365150458074e-16,1.180548510177765e-23,3.38711879784397e-24,1.5503995257053132e-15,4.649585965279747e-16,1.0677354040329748e-18,4.544200524095138e-19,6.58345695477406e-18,3.339886571451936e-18,5.904757077261933e-10,2.8838448357087516e-10,6.663470682424094e-16,3.1373794599045216e-16,4.427905751796983e-18,1.4243500159637268e-18,6.603685415977321e-20,2.0258958928729034e-20,1.4768104779502182e-14,4.530597830405935e-15,6.08384236737271e-11,1.8664170820624175e-11,3.302958059865516e-17,1.037599240404964e-17,0.010328643882268626,0.004866534495671953,9.999999999998153e-31,3.303960473255125e-31,1.502636003509944e-09,4.6029790887105387e-10,2.1551458451287055e-06,6.450884223914152e-07,2.1786017884194558e-10,6.680466189482874e-11,2.3175335110378393e-13,6.943879251828218e-14
0.929,1212.5752456752252,5.450721613127465,0.25792263339075533,3.5563476790081885,0.06896051567092609,0.4514979657182146,1.0696727524908475e-07,1.4006712885919903e-06,4.020637633447865e-14,3.3170187025634455e-14,1.1893022179138407e-14,4.9058607856155484e-15,1.5949057185726017e-08,1.2378075541158009e-08,0.20033680492316067,0.14678183135050937,8.47918624722219e-17,3.390838493284138e-17,3.6828154785922604e-14,1.4291179618742414e-14,8.608543912356504e-19,9.460113728102192e-19,3.190324703947475e-16,3.234469685001784e-16,2.7605814354815178e-11,2.5976557199544976e-11,5.884667975668703e-13,5.537362973812263e-13,1.2052599539206632e-05,1.0580912421394009e-05,0.20524904250828516,0.1688656754805635,0.4263535072451976,0.20091046386110983,0.08610966641599233,0.02582594558946523,5.3885867448928154e-08,2.4510559636655922e-08,4.910498422694678e-06,2.1586086890302023e-06,2.368632114235148e-10,1.0074086665346096e-10,2.0859898767913283e-12,8.871974113471062e-13,6.626343903098938e-07,2.7296073627044756e-07,1.230959140951715e-12,6.491254151587579e-13,0.00023978496047626297,0.00012155144970356481,2.6637232308346846e-08,1.2999656592991464e-08,0.00193723318697928,0.0009114501757425331,3.1328698728690456e-07,1.4228616797983337e-07,0.0004605232836743803,0.0002021454590240272,8.288894838931085e-11,2.6665610000742403e-11,3.976534923786367e-06,1.248587295204887e-06,1.1261648227620661e-10,3.5360310344477194e-11,1.7724167261823517e-19,1.6701925279155719e-19,5.455606096372616e-18,4.795826849377891e-18,1.4380963175483406e-14,1.1846497491249102e-14,2.3633631543084647e-09,1.831623203986453e-09,1.1432679679149219e-12,5.199559150144302e-13,1.2375730400489892e-15,5.443880210535657e-16,1.1778387831680624e-23,3.379299162167039e-24,1.5484975928524852e-15,4.643820111430419e-16,1.066128564521855e-18,4.537301326936015e-19,6.574889155949282e-18,3.3354954419041025e-18,5.903315686919153e-10,2.883102356722525e-10,6.659415445068398e-16,3.135428237823834e-16,4.419344993056176e-18,1.4215772374029365e-18,6.589677205384325e-20,2.0215714126123214e-20,1.4758492014872548e-14,4.527588320434809e-15,6.08237594837682e-11,1.8659422843887553e-11,3.2992565467167244e-17,1.0364225932602885e-17,0.010328643882258017,0.0048664694879079476,9.99999999999814e-31,3.303916338549736e-31,1.5005699500898143e-09,4.5965888076032143e-10,2.1537311978036536e-06,6.446563719665756e-07,2.1769185223406997e-10,6.675215451562091e-11,2.312970442988304e-13,6.930114644747585e-14
0.93,1212.5130947404891,5.450876947092978,0.2579152833540862,3.560224921128141,0.06896363128203456,0.4515123430674798,1.0688904576172614e-07,1.3996282563124399e-06,4.013464048522858e-14,3.311056353349254e-14,1.187092947360064e-14,4.896682264812176e-15,1.593238423984851e-08,1.2364970761366706e-08,0.20032572888133843,0.1467717589260342,8.463249629630383e-17,3.384420284414336e-17,3.677776498555739e-14,1.427143551990927e-14,8.584473069845945e-19,9.43353596108763e-19,3.1827920667712633e-16,3.226789786628266e-16,2.7559662002564766e-11,2.5932782867670985e-11,5.874101824501391e-13,5.527346712133415e-13,1.2042813661909887e-05,1.0572180466422293e-05,0.2052427958964027,0.1688582843531416,0.4263670718873416,0.20091417662331248,0.08611254035027054,0.025826463127567565,5.386106018101195e-08,2.4498949080184523e-08,4.910638663266723e-06,2.158641550788699e-06,2.366484764626996e-10,1.0064819500772727e-10,2.0836460404836337e-12,8.86188730831448e-13,6.622578669226183e-07,2.728019960315461e-07,1.2276339098568626e-12,6.473632780208018e-13,0.00023941693312133056,0.00012136327135650306,2.6590984538071375e-08,1.2976913433657148e-08,0.0019355475533981367,0.0009106449568876155,3.129525473836682e-07,1.4213237933697532e-07,0.0004603595753100548,0.00020207090495044487,8.277737179219026e-11,2.6629360375552495e-11,3.974308074827542e-06,1.2478714485958704e-06,1.1250360095803838e-10,3.532439580840775e-11,1.7681682232898347e-19,1.6661668383293938e-19,5.447895187304775e-18,4.788984603163986e-18,1.4369588481187303e-14,1.1836969592687781e-14,2.363473592465459e-09,1.8316843678236662e-09,1.1423283892532743e-12,5.195216684690682e-13,1.2356652378544726e-15,5.43541561827955e-16,1.1751375289722285e-23,3.371504120250571e-24,1.5465994864530116e-15,4.638065991383295e-16,1.064525460579275e-18,4.530418314224429e-19,6.566339686550627e-18,3.3311138034026148e-18,5.901876498918143e-10,2.8823610382125537e-10,6.655366425177212e-16,3.13348006590659e-16,4.41080726744978e-18,1.4188119739477417e-18,6.575711047273303e-20,2.0172599940427594e-20,1.4748894983694296e-14,4.524583819613182e-15,6.080911637346047e-11,1.8654681881762124e-11,3.295562297273082e-17,1.0352482826950072e-17,0.010328643882247465,0.004866404591723507,9.999999999998137e-31,3.303872279597308e-31,1.4985085005490384e-09,4.59021290337319e-10,2.1523188608199486e-06,6.442250391493671e-07,2.1752378388427369e-10,6.669972923487891e-11,2.308420124436664e-13,6.916388761009506e-14
0.931,1212.4509939342502,5.4510322347958535,0.2579079359251657,3.564102273705187,0.06896674191764995,0.45152669762520403,1.0681092717379801e-07,1.3985867354632475e-06,4.0063086716778874e-14,3.3051092588031264e-14,1.18488952745736e-14,4.887528232089562e-15,1.591574160424456e-08,1.2351890132399058e-08,0.2003146691811116,0.14676170204744182,8.447355512919549e-17,3.37801931848878e-17,3.672748489350175e-14,1.4251734839766907e-14,8.560487447006001e-19,9.407052761949413e-19,3.1752828121327105e-16,3.2191338710155e-16,2.751362173671563e-11,2.5889115754597375e-11,5.863562565632966e-13,5.517356146298349e-13,1.2033043285756095e-05,1.0563462590189114e-05,0.20523655967233623,0.1688509057708842,0.42638060935104266,0.200917881003407,0.08611541567328265,0.025826981649883597,5.383627926838683e-08,2.448735137239241e-08,4.910778738118327e-06,2.1586743874282265e-06,2.3643416793124527e-10,1.005557094585605e-10,2.0813072567783244e-12,8.851822460256895e-13,6.618820168313175e-07,2.7264354351033796e-07,1.2243202605387747e-12,6.456073097067661e-13,0.00023904977273158534,0.00012117554022564986,2.6544854093692204e-08,1.2954228429106073e-08,0.0019338648452874381,0.0009098411563640537,3.1261874051506494e-07,1.4197888549143135e-07,0.000460196088033945,0.0002019964544568867,8.266603064354712e-11,2.6593188058349198e-11,3.972084255775319e-06,1.247156600490973e-06,1.1239091927820856e-10,3.5288545707272784e-11,1.763933114250496e-19,1.662153914560537e-19,5.440201086347901e-18,4.782157422121374e-18,1.435823054090487e-14,1.1827456015505237e-14,2.3635838473266774e-09,1.831745429221417e-09,1.1413902452829797e-12,5.190880976702732e-13,1.2337619663787737e-15,5.426971303326156e-16,1.1724447125452171e-23,3.363733569852648e-24,1.5447051952065061e-15,4.632323570134756e-16,1.0629260794974887e-18,4.523551430515303e-19,6.557808487585267e-18,3.3267416251601115e-18,5.900439507962573e-10,2.8816208773360533e-10,6.651323606234394e-16,3.1315349359494084e-16,4.40229248994307e-18,1.4160541976793175e-18,6.561786771977522e-20,2.0129615841895422e-20,1.4739313641459518e-14,4.5215843136331214e-15,6.079449428962795e-11,1.864994791630068e-11,3.2918752891227446e-17,1.034076301438634e-17,0.010328643882236933,0.004866339806840279,9.999999999998137e-31,3.303828296208873e-31,1.4964516397915557e-09,4.583851328518289e-10,2.1509088279566076e-06,6.437944219842042e-07,2.1735597309338376e-10,6.66473858276919e-11,2.3038825069485256e-13,6.902701452638044e-14
