z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.932,1212.388943138682,5.45118747633859,0.2579005910987346,3.567979736706492,0.0689698475898208,0.45154102944742536,1.0673291919719354e-07,1.3975467220647472e-06,3.999171438203052e-14,3.299177364350065e-14,1.1826919367195886e-14,4.8783985969576885e-15,1.589912918941826e-08,1.2338833582276329e-08,0.20030362578134409,0.14675166067525897,8.431503740071296e-17,3.371635531412488e-17,3.66773141495332e-14,1.423207743469244e-14,8.536586662894928e-19,9.380663705999913e-19,3.16779684517446e-16,3.211501840346632e-16,2.7467693169896868e-11,2.5845555487183163e-11,5.853050103451615e-13,5.507391184339119e-13,1.2023288367863984e-05,1.0554758753321704e-05,0.20523033381304412,0.16884353970459096,0.426394119703998,0.2009215770228771,0.08611829238209734,0.025827501154115796,5.38115246494632e-08,2.4475766482629376e-08,4.910918647446838e-06,2.1587071989205607e-06,2.362202844652922e-10,1.004634094067374e-10,2.0789735088781174e-12,8.841779495819361e-13,6.615068381056553e-07,2.724853778745736e-07,1.2210181411914459e-12,6.438574824984939e-13,0.0002386834762712805,0.00012098825473502447,2.6498840549825997e-08,1.2931601367185583e-08,0.0019321850537507323,0.0009090387698256066,3.1228556470684587e-07,1.4182568551668204e-07,0.0004600328212042948,0.0002019221072414454,8.25549241915744e-11,2.655709280029886e-11,3.969863458619456e-06,1.2464427482187603e-06,1.1227843665647996e-10,3.5252759851966515e-11,1.7597113440225516e-19,1.6581537038721421e-19,5.432523739115204e-18,4.775345257118211e-18,1.434688931078769e-14,1.1817956721720601e-14,2.3636939193689636e-09,1.831806388457168e-09,1.1404535321517907e-12,5.186552007814495e-13,1.2318632100482506e-15,5.418547195495432e-16,1.1697602990096191e-23,3.355987409224864e-24,1.5428147070390195e-15,4.626592810369022e-16,1.0613304086231938e-18,4.51670062060473e-19,6.549295500240908e-18,3.3223788764867665e-18,5.899004708771287e-10,2.8808818712599166e-10,6.647286971543025e-16,3.129592839667026e-16,4.393800575984196e-18,1.4133038808381507e-18,6.547904210291673e-20,2.0086761302263293e-20,1.4729747944027424e-14,4.5185897883042314e-15,6.077989317926296e-11,1.864522092962219e-11,3.2881954998901157e-17,1.0329066422336752e-17,0.010328643882226433,0.004866275132983009,9.999999999998134e-31,3.3037843881975503e-31,1.4943993522275704e-09,4.577504034032697e-10,2.1495010922168625e-06,6.433645182839991e-07,2.1718841915314642e-10,6.659512406644072e-11,2.2993575415290166e-13,6.889052569998455e-14
0.933,1212.3269422384174,5.451342671817979,0.25789324886980497,3.5718573100992907,0.06897294831046091,0.451555338589555,1.066550215432109e-07,1.3965082121309435e-06,3.992052283608073e-14,3.2932606156044345e-14,1.1805001537846775e-14,4.8692932694512495e-15,1.5882546906108077e-08,1.2325801039218841e-08,0.20029259864081236,0.14674163477004049,8.415694154814462e-17,3.3652688593983834e-17,3.662725239353522e-14,1.421246316113021e-14,8.512770338742606e-19,9.354368370984384e-19,3.1603340716335934e-16,3.203893597419414e-16,2.742187591652717e-11,2.580210169403016e-11,5.842564342707356e-13,5.497451734641989e-13,1.2013548865399326e-05,1.0546068916500662e-05,0.2052241182964724,0.16883618612597776,0.4264076030133717,0.20092526470307,0.08612117047430955,0.025828021638139752,5.378679626155204e-08,2.4464194379765388e-08,4.911058391435526e-06,2.158739985232546e-06,2.3600682469876886e-10,1.0037129425222997e-10,2.076644779998034e-12,8.831758341589489e-13,6.611323288133009e-07,2.723274982914588e-07,1.2177274994340631e-12,6.421137683777912e-13,0.0002383180405503684,0.00012080141323068811,2.6452943474650728e-08,1.2909032032632577e-08,0.001930508169382713,0.0009082377926877635,3.119530179087333e-07,1.4167277845188503e-07,0.00045986977408416614,0.00020184786296060066,8.244405168550751e-11,2.65210743529502e-11,3.967645675329346e-06,1.245729889102566e-06,1.1216615251498328e-10,3.521703805417379e-11,1.7555028579024376e-19,1.6541661538524113e-19,5.424863091458304e-18,4.768548059241146e-18,1.43355647469768e-14,1.180847167335726e-14,2.3638038090676887e-09,1.8318672458082723e-09,1.1395182460076125e-12,5.182229759666576e-13,1.2299689528223263e-15,5.410143222564947e-16,1.1670842531652076e-23,3.348265535705035e-24,1.5409280087101065e-15,4.620873671279791e-16,1.059738435354512e-18,4.509865829516887e-19,6.5408006659221146e-18,3.3180255268085687e-18,5.897572096077988e-10,2.8801440171604463e-10,6.6432565042787e-16,3.1276537687172657e-16,4.385331441514128e-18,1.4105609958271575e-18,6.534063189456958e-20,2.0044035782433735e-20,1.4720197847598796e-14,4.515600229545621e-15,6.076531298950701e-11,1.864050090390524e-11,3.284522907256339e-17,1.03173929784202e-17,0.010328643882215984,0.004866210569879338,9.999999999998137e-31,3.303740555378431e-31,1.4923516218828983e-09,4.5711709697417903e-10,2.148095645981768e-06,6.429353256761264e-07,2.1702112134814213e-10,6.654294372138271e-11,2.294845178815914e-13,6.87544196237555e-14
0.934,1212.2649911078702,5.451497821358222,0.2578859092320935,3.5757349938509067,0.06897604409195944,0.45156962510926113,1.0657723393405306e-07,1.3954712018166478e-06,3.984951144201253e-14,3.287358958839431e-14,1.1783141572155642e-14,4.860212159296541e-15,1.586599466624989e-08,1.2312792432362966e-08,0.2002815877193906,0.14673162429287706,8.399926601786231e-17,3.358919239023388e-17,3.657729927532033e-14,1.4192891879368363e-14,8.489038097632074e-19,9.32816633670767e-19,3.152894397193074e-16,3.1963090449807597e-16,2.7376169592904324e-11,2.575875400550349e-11,5.832105189128552e-13,5.487537706513936e-13,1.200382473643645e-05,1.0537393041190273e-05,0.20521791309580767,0.1688288450025335,0.42642105934730384,0.2009289440654133,0.08612404994540546,0.02582854309915037,5.3762094049495165e-08,2.4452635036055754e-08,4.911197970342042e-06,2.1587727463596663e-06,2.3579378731729595e-10,1.0027936341688297e-10,2.0743210537858657e-12,8.821758925987884e-13,6.607584870851022e-07,2.7216990395383036e-07,1.2144482872001605e-12,6.403761416028995e-13,0.00023795346317729513,0.00012061501446340852,2.640716248339763e-08,1.2886520233145573e-08,0.0019288341857605989,0.0009074382217680785,3.1162109853703815e-07,1.4152016354795387e-07,0.00045970694646954986,0.00020177372150441465,8.233341238974979e-11,2.648513247271292e-11,3.9654308981500665e-06,1.2450180205503786e-06,1.1205406627690644e-10,3.5181380125871864e-11,1.751307601192923e-19,1.650191212097775e-19,5.417219089482979e-18,4.761765779797404e-18,1.4324256806834892e-14,1.1799000833428778e-14,2.3639135168954778e-09,1.8319280015464806e-09,1.1385843831007682e-12,5.177914214358461e-13,1.228079180312925e-15,5.401759319579115e-16,1.1644165414441205e-23,3.340567851318172e-24,1.539045092260356e-15,4.615166127893432e-16,1.058150147166878e-18,4.503047002603087e-19,6.5323239265405415e-18,3.313681545806365e-18,5.89614166464726e-10,2.8794073122240987e-10,6.639232188724767e-16,3.1257177152748926e-16,4.37688500245461e-18,1.4078255150434935e-18,6.520263550887117e-20,2.0001438786802492e-20,1.4710663307641975e-14,4.5126156230453324e-15,6.07507536677657e-11,1.8635787821377428e-11,3.2808574892194066e-17,1.0305742611241038e-17,0.010328643882205536,0.004866146117247805,9.999999999998134e-31,3.3036967975604367e-31,1.4903084353183295e-09,4.564852093233043e-10,2.146692485184601e-06,6.425068428502554e-07,2.1685407901841766e-10,6.649084457969185e-11,2.2903453730870603e-13,6.861869489963024e-14
0.935,1212.203089632997,5.451652925054309,0.2578785721807,3.5796127879287307,0.06897913494610161,0.45158388906132746,1.0649955608343172e-07,1.3944356871694599e-06,3.9778679561241705e-14,3.281472340204751e-14,1.1761339258658852e-14,4.8511551774405524e-15,1.5849472381396358e-08,1.2299807690586935e-08,0.20027059297626346,0.14672162920471096,8.384200926276799e-17,3.352586607140625e-17,3.65274544380891e-14,1.4173363447180882e-14,8.465389565082595e-19,9.302057185714525e-19,3.145477728603472e-16,3.188748086877526e-16,2.7330573817191006e-11,2.5715512053827903e-11,5.82167254839901e-13,5.477649009243539e-13,1.1994115938522982e-05,1.0528731088423471e-05,0.20521171818934125,0.16882151630635492,0.4264344887726241,0.2009326151311939,0.08612693079274406,0.025829065534966063,5.373741795107325e-08,2.4441088420608324e-08,4.911337384349455e-06,2.158805482269772e-06,2.3558117096715153e-10,1.0018761630612477e-10,2.072002313614102e-12,8.81178117629434e-13,6.603853110060454e-07,2.720125940364004e-07,1.2111804522026157e-12,6.386445742106427e-13,0.00023758974089645992,0.00012042905674644195,2.636149714692351e-08,1.2864065754822644e-08,0.001927163093492637,0.0009066400524900443,3.112898045506155e-07,1.4136783984850575e-07,0.0004595443376208174,0.00020169968252837733,8.222300556030564e-11,2.6449266913389385e-11,3.963219119114367e-06,1.2443071399069235e-06,1.1194217736959311e-10,3.5145785880453215e-11,1.7471255197799313e-19,1.6462288267634329e-19,5.409591679547188e-18,4.754998370333329e-18,1.4312965446881906e-14,1.1789544164288684e-14,2.3640230433240544e-09,1.83198865594718e-09,1.137651939612278e-12,5.173605353689645e-13,1.2261938762973762e-15,5.393395413533812e-16,1.161757128701609e-23,3.332894253583574e-24,1.537165943290528e-15,4.60947013594049e-16,1.0565655315760788e-18,4.496244085403672e-19,6.523865224042657e-18,3.309346903190402e-18,5.894713409250709e-10,2.878671753648104e-10,6.63521400817929e-16,3.1237846710595204e-16,4.368461175603188e-18,1.4050974111724375e-18,6.506505121031361e-20,1.9958969773961726e-20,1.4701144280763455e-14,4.509635954853402e-15,6.073621516163371e-11,1.8631081664371753e-11,3.2771992236640314e-17,1.0294115249081865e-17,0.01032864388219514,0.004866081774818663,9.999999999998139e-31,3.3036531145604204e-31,1.4882697766544032e-09,4.558547354635928e-10,2.1452916022019007e-06,6.420790674333285e-07,2.1668729145375483e-10,6.643882641332287e-11,2.2858580754456794e-13,6.848335003475474e-14
0.936,1212.1412376968115,5.451807983009505,0.25787123771033416,3.5834906923002268,0.06898222088480455,0.45159813050117253,1.0642198770830051e-07,1.3934016642793813e-06,3.9708026559003243e-14,3.275600706169678e-14,1.1739594386282601e-14,4.842122234998596e-15,1.583297996357744e-08,1.2286846743143154e-08,0.2002596143709609,0.1467116494666723,8.368516974261572e-17,3.346270900882559e-17,3.64777175285616e-14,1.4153877723717959e-14,8.441824368440757e-19,9.276040502593212e-19,3.13808397289271e-16,3.1812106272460594e-16,2.728508820903535e-11,2.567237547265625e-11,5.811266326713198e-13,5.467785552607513e-13,1.1984422429503379e-05,1.0520083019494424e-05,0.20520553355398138,0.16881420000832337,0.42644789135618344,0.20093627792160804,0.08612981301324478,0.025829588943260984,5.3712767906102604e-08,2.442955450345075e-08,4.911476633660854e-06,2.1588381929384507e-06,2.3536897431145265e-10,1.0009605233257204e-10,2.0696885430103378e-12,8.801825020452881e-13,6.600127986810796e-07,2.7185556772208713e-07,1.2079239439992084e-12,6.369190392129857e-13,0.0002372268707726624,0.00012024353855557631,2.6315947051007512e-08,1.2841668391061235e-08,0.001925494884042605,0.000905843280679797,3.109591340417642e-07,1.4121580645781233e-07,0.00045938194694486955,0.00020162574575224122,8.211283045906162e-11,2.641347743069219e-11,3.9610103303451116e-06,1.24359724454504e-06,1.1183048522178109e-10,3.511025513175696e-11,1.7429565597273305e-19,1.6422789461767288e-19,5.4019808082045735e-18,4.748245782570967e-18,1.4301690624008273e-14,1.178010162859588e-14,2.3641323888232238e-09,1.832049209283338e-09,1.1367209117555198e-12,5.16930315960704e-13,1.224313025391785e-15,5.385051435119918e-16,1.1591059806880331e-23,3.3252446425971095e-24,1.5352905502208174e-15,4.603785659608855e-16,1.0549845761548392e-18,4.4894570237055655e-19,6.515424500646492e-18,3.305021568810858e-18,5.893287324680419e-10,2.877937338638749e-10,6.631201946271451e-16,3.1218546279463894e-16,4.360059877980037e-18,1.4023766569732125e-18,6.49278773343909e-20,1.9916628224328663e-20,1.469164072344858e-14,4.506661210982547e-15,6.072169741887573e-11,1.8626382415267215e-11,3.273548088607413e-17,1.0282510820645812e-17,0.010328643882184735,0.004866017542319785,9.999999999998132e-31,3.303609506193646e-31,1.4862356307591851e-09,4.552256706373223e-10,2.1438929904073217e-06,6.416519973507185e-07,2.1652075796045557e-10,6.638688899929748e-11,2.281383238115315e-13,6.834838356996453e-14
0.937,1212.0794351799373,5.451962995334084,0.25786390581537566,3.5873687069329376,0.06898530192007805,0.4516123494846566,1.063445285293838e-07,1.3923691292859322e-06,3.963755180488244e-14,3.269744003567331e-14,1.1717906744548483e-14,4.833113243339756e-15,1.5816517325422687e-08,1.2273909519754807e-08,0.200248651863413,0.14670168504014,8.352874592513568e-17,3.3399720577063824e-17,3.6428088197294326e-14,1.4134434569630823e-14,8.418342137058548e-19,9.250115874172291e-19,3.13071303742734e-16,3.173696570574725e-16,2.7239712389893032e-11,2.5629343897375982e-11,5.800886430854365e-13,5.457947246944933e-13,1.1974744167595878e-05,1.0511448796027546e-05,0.20519935916543627,0.1688068960782797,0.4264612671649254,0.20093993245782313,0.08613269660326665,0.025830113321532466,5.368814385659386e-08,2.4418033255606017e-08,4.9116157184989754e-06,2.158870878349173e-06,2.3515719603150633e-10,1.0000467091661785e-10,2.0673797256729323e-12,8.791890387139557e-13,6.596409482377482e-07,2.7169882420313624e-07,1.2046787134239261e-12,6.351995102971943e-13,0.00023686485007920458,0.00012005845847241995,2.6270511795273398e-08,1.2819327942033582e-08,0.0019238295496940463,0.0009050479025493909,3.10629085233252e-07,1.410640625394646e-07,0.00045921977399325856,0.00020155191095922134,8.200288635438687e-11,2.63777637824409e-11,3.958804524062981e-06,1.2428883318682728e-06,1.1171898926432325e-10,3.50747876943002e-11,1.73880066730735e-19,1.6383415188660198e-19,5.394386422253281e-18,4.7415079684516356e-18,1.4290432295562366e-14,1.1770673189388292e-14,2.3642415538608107e-09,1.8321096618257133e-09,1.1357912957827874e-12,5.165007614235523e-13,1.222436612701721e-15,5.37672731718744e-16,1.1564630637165025e-23,3.317618920078037e-24,1.5334189026948668e-15,4.598112666758129e-16,1.0534072685388414e-18,4.482685763568509e-19,6.5070016988933655e-18,3.300705512684534e-18,5.891863405749835e-10,2.8772040644122207e-10,6.627195986974244e-16,3.119927577972767e-16,4.351681026896913e-18,1.3996632253013523e-18,6.479111226051814e-20,1.9874413631839938e-20,1.4682152592113806e-14,4.503691377424844e-15,6.070720038746619e-11,1.8621690056503563e-11,3.2699040622221823e-17,1.027092925513002e-17,0.010328643882174368,0.00486595341947746,9.999999999998128e-31,3.303565972274276e-31,1.4842059832252184e-09,4.545980103090903e-10,2.1424966441429448e-06,6.412256308177115e-07,2.1635447786178e-10,6.633503211984773e-11,2.2769208144605185e-13,6.821379408041168e-14
0.9380000000000001,1212.0176819725834,5.452117962113941,0.2578565764913583,3.591246831794467,0.06898837806344794,0.4516265460653477,1.0626717825975718e-07,1.3913380782318426e-06,3.956725466691347e-14,3.263902179115341e-14,1.1696276125577467e-14,4.824128114924507e-15,1.5800084379164524e-08,1.226099594987062e-08,0.20023770541283878,0.14669173588626566,8.337273628377814e-17,3.3336900153114586e-17,3.6378566089025185e-14,1.4115033843357993e-14,8.394942502472895e-19,9.22428288973889e-19,3.123364830497111e-16,3.1662058223037454e-16,2.7194445982777282e-11,2.5586416964932733e-11,5.790532767553336e-13,5.448134002566452e-13,1.1965081110516625e-05,1.0502828379232851e-05,0.2051931950036825,0.16879960448991152,0.4264746162644671,0.20094357876077235,0.08613558156107878,0.02583063866790138,5.3663545738328736e-08,2.4406524645317727e-08,4.911754639021659e-06,2.158903538461106e-06,2.349458347740966e-10,9.991347146424452e-11,2.065075845057354e-12,8.781977204023488e-13,6.592697577622863e-07,2.7154236265542584e-07,1.2014447081638872e-12,6.334859594950885e-13,0.00023650367543419707,0.0001198738147469005,2.622519094216538e-08,1.2797044189817565e-08,0.0019221670801957834,0.00090425391312079,3.1029965595591314e-07,1.4091260707946137e-07,0.0004590578178554394,0.00020147817773015652,8.189317250734842e-11,2.6342125724188505e-11,3.956601692305652e-06,1.2421803992255675e-06,1.1160768893158612e-10,3.503938338379772e-11,1.7346577893020065e-19,1.6344164938484258e-19,5.386808468696754e-18,4.7347848801123455e-18,1.4279190418109896e-14,1.1761258809088126e-14,2.3643505389038314e-09,1.832170013847988e-09,1.1348630878828564e-12,5.160718699423996e-13,1.2205646221637796e-15,5.368422987463392e-16,1.1538283431494835e-23,3.3100169850349946e-24,1.5315509860070236e-15,4.592451112219733e-16,1.0518335964012428e-18,4.475930251226909e-19,6.4985967613390596e-18,3.296398704845784e-18,5.890441647278517e-10,2.876471928193786e-10,6.623196113404928e-16,3.1180035127804163e-16,4.3433245404091636e-18,1.3969570892572893e-18,6.465475427211044e-20,1.9832325461076625e-20,1.4672679844125833e-14,4.500726440474709e-15,6.06927240154883e-11,1.8617004570593282e-11,3.266267122572677e-17,1.0259370481420889e-17,0.010328643882164064,0.004865889406027543,9.99999999999812e-31,3.303522512622968e-31,1.4821808175645425e-09,4.5397174930771654e-10,2.1411025546994305e-06,6.407999651378863e-07,2.161884504376929e-10,6.628325554409477e-11,2.2724707551180704e-13,6.807958005981668e-14
0.9390000000000001,1211.9559779494498,5.452272883476232,0.2578492497318655,3.595125066852509,0.06899144932717788,0.45164072030032637,1.0618993662882218e-07,1.3903085073701863e-06,3.949713452390195e-14,3.2580751804164373e-14,1.1674702319562326e-14,4.815166761413774e-15,1.578368103871954e-08,1.2248105964220315e-08,0.20022677498000585,0.14668180196691677,8.321713930223332e-17,3.327424711803791e-17,3.632915086286779e-14,1.4095675408892085e-14,8.371625097990891e-19,9.198541140537748e-19,3.1160392600814743e-16,3.158738287559294e-16,2.7149288612727118e-11,2.554359431414618e-11,5.780205244826854e-13,5.43834573098695e-13,1.1955433217317183e-05,1.0494221731467846e-05,0.20518704104148583,0.16879232521049028,0.4264879387219891,0.20094721685154054,0.08613846788182951,0.02583116497947804,5.3638973498532454e-08,2.439502864596909e-08,4.911893395499529e-06,2.158936173276725e-06,2.347348892621396e-10,9.982245341359549e-11,2.062776885244403e-12,8.772085401416401e-13,6.588992254341854e-07,2.7138618229257176e-07,1.1982218820331712e-12,6.317783620698069e-13,0.00023614334461281877,0.00011968960621524971,2.6179984123984582e-08,1.277481695056522e-08,0.0019205074698020895,0.0009034613095334475,3.099708447445129e-07,1.4076143938318077e-07,0.00045889607843146004,0.00020140454600111362,8.17836882003161e-11,2.630656301829447e-11,3.954401827503717e-06,1.2414734440860474e-06,1.1149658365785345e-10,3.500404201586247e-11,1.730527872362411e-19,1.6305038200181628e-19,5.379246894814724e-18,4.728076469925146e-18,1.4267964950035468e-14,1.1751858451587515e-14,2.364459344416143e-09,1.8322302656160478e-09,1.1339362843959866e-12,5.156436397698027e-13,1.218697039677546e-15,5.360138382301166e-16,1.1512017862356195e-23,3.3024387418879844e-24,1.5296867929808902e-15,4.586800973393542e-16,1.0502635474993395e-18,4.469190433266604e-19,6.4902096311992654e-18,3.2921011156578693e-18,5.889022044122521e-10,2.875740927218655e-10,6.619202310339075e-16,3.1160824247839864e-16,4.334990336360834e-18,1.3942582218724117e-18,6.451880182183269e-20,1.9790363228531648e-20,1.4663222435660897e-14,4.4977663860503584e-15,6.067826825130672e-11,1.861232594008407e-11,3.2626372481648734e-17,1.0247834429771508e-17,0.010328643882153769,0.0048658255016918,9.999999999998107e-31,3.303479127050843e-31,1.4801601210934423e-09,4.533468836264711e-10,2.1397107187509584e-06,6.403749992244762e-07,2.1602267505057508e-10,6.623155906626995e-11,2.2680330161278474e-13,6.794574016372668e-14
0.9400000000000001,1211.8943230022574,5.452427759504421,0.257841925532549,3.5990034120748176,0.06899451572266752,0.451654872242555,1.0611280335109574e-07,1.3892804127645394e-06,3.942719074937475e-14,3.252262954655063e-14,1.1653185120891912e-14,4.8062290962253465e-15,1.5767307216982634e-08,1.223523949279231e-08,0.20021586052441467,0.14667188324354075,8.306195346838797e-17,3.3211760854754073e-17,3.6279842166101966e-14,1.4076359125699511e-14,8.348389559186531e-19,9.172890220375086e-19,3.1087362354399006e-16,3.1512938727855996e-16,2.7104239906187282e-11,2.5500875585288167e-11,5.769903770229313e-13,5.428582343315027e-13,1.1945800445990785e-05,1.0485628814202675e-05,0.20518089725930835,0.1687850582142014,0.4265012346026378,0.200950846750939,0.08614135556381496,0.02583169225440533,5.361442707291876e-08,2.438354522579705e-08,4.9120319880855615e-06,2.1589687827541804e-06,2.3452435815078983e-10,9.973161617441378e-11,2.0604828298103454e-12,8.762214907523168e-13,6.585293493510343e-07,2.712302822954983e-07,1.195010182957223e-12,6.300766901842944e-13,0.00023578385419901858,0.00011950583111049931,2.6134890903931522e-08,1.2752646006776354e-08,0.0019188507081301872,0.0009026700867490449,3.0964264941480065e-07,1.4061055843008106e-07,0.00045873455477939167,0.0002013310153393523,8.167443270000291e-11,2.6271075422202465e-11,3.95220492174452e-06,1.2407674638157432e-06,1.1138567288253546e-10,3.4968763407862416e-11,1.7264108638380204e-19,1.626603446938179e-19,5.371701648072557e-18,4.721382690447349e-18,1.4256755848155867e-14,1.1742472079533306e-14,2.3645679708613474e-09,1.8322904174018128e-09,1.1330108815337875e-12,5.152160691018547e-13,1.2168338493541466e-15,5.351873430214286e-16,1.1485833587298512e-23,3.2948840907932245e-24,1.5278263084277565e-15,4.581162203674275e-16,1.0486971096183904e-18,4.462466256414089e-19,6.481840251505826e-18,3.28781271540579e-18,5.88760459113684e-10,2.8750110587318183e-10,6.615214560945353e-16,3.114164305653547e-16,4.32667833361552e-18,1.3915665965137642e-18,6.438325321280452e-20,1.974852640494635e-20,1.4653780324488597e-14,4.494811200576185e-15,6.066383304340308e-11,1.860765414762609e-11,3.259014417232533e-17,1.0236321029624239e-17,0.010328643882143513,0.004865761706208737,9.999999999998102e-31,3.3034358153803617e-31,1.4781438772912353e-09,4.527234080855277e-10,2.1383211274019235e-06,6.39950730326241e-07,2.1585715098257279e-10,6.617994245626485e-11,2.2636075483642655e-13,6.781227289332603e-14
0.9410000000000001,1211.8327170132038,5.452582590307455,0.2578346038878559,3.6028818674292236,0.06899757726177483,0.45166900194719245,1.060357781515444e-07,1.3882537906134594e-06,3.935742272451375e-14,3.2464654496473204e-14,1.1631724322811135e-14,4.7973150323063056e-15,1.5750962828001534e-08,1.2222396466457549e-08,0.20020496200648602,0.14666197967800723,8.290717727897301e-17,3.314944074972872e-17,3.623063965540124e-14,1.4057084856883575e-14,8.325235523443401e-19,9.147329725067972e-19,3.1014556658034717e-16,3.1438724844020946e-16,2.7059299491409924e-11,2.5458260420327714e-11,5.759628252258845e-13,5.418843751547632e-13,1.1936182755408614e-05,1.0477049589665299e-05,0.2051747636331424,0.16877780347126087,0.426514503972325,0.20095446847978304,0.08614424460360434,0.02583222049026291,5.358990640433922e-08,2.4372074356247594e-08,4.91217041700218e-06,2.159001366878335e-06,2.343142401442303e-10,9.96409591771899e-11,2.0581936627428525e-12,8.752365652291379e-13,6.581601276704288e-07,2.710746618694801e-07,1.1918095628296663e-12,6.28380918095208e-13,0.0002354252015134941,0.0001193224880390718,2.6089910889287624e-08,1.2730531162461053e-08,0.0019171967876046997,0.0009018802410489342,3.093150682216215e-07,1.4045996339888963e-07,0.0004585732464603934,0.0002012575855326235,8.156540528714246e-11,2.623566269784978e-11,3.950010967356438e-06,1.2400624558545856e-06,1.1127495604508354e-10,3.493354737714219e-11,1.7223067110906865e-19,1.622715324185332e-19,5.3641726761788635e-18,4.71470349444758e-18,1.4245563070463858e-14,1.1733099656526036e-14,2.3646764187005935e-09,1.832350469472039e-09,1.132086875606422e-12,5.147891561788286e-13,1.2149750363232948e-15,5.343628064194828e-16,1.1459730274037035e-23,3.2873529348272667e-24,1.5259695222362853e-15,4.575534771677944e-16,1.0471342706106612e-18,4.455757667679399e-19,6.473488565782238e-18,3.2835334746218117e-18,5.886189283204105e-10,2.874282319987153e-10,6.61123284943985e-16,3.1122491475479936e-16,4.318388451039457e-18,1.3888821865497118e-18,6.424810683761515e-20,1.9706814488523465e-20,1.4644353467688535e-14,4.4918608702590014e-15,6.064941834045251e-11,1.8602989175898893e-11,3.2553986083121286e-17,1.0224830211363332e-17,0.010328643882133276,0.004865698019308315,9.999999999998104e-31,3.303392577428199e-31,1.4761320720195098e-09,4.521013182344788e-10,2.1369337751038637e-06,6.395271566928493e-07,2.156918775671339e-10,6.612840549961652e-11,2.2591943061215255e-13,6.767917685228293e-14
0.9420000000000001,1211.7711598580618,5.4527373760119495,0.25782728479139955,3.606760432883648,0.06900063395663152,0.4516831094706799,1.0595886076250047e-07,1.3872286372110159e-06,3.9287829836601034e-14,3.240682613714822e-14,1.1610319718836346e-14,4.7884244827199725e-15,1.573464778672569e-08,1.2209576816782625e-08,0.20019407938751213,0.14665209123266804,8.275280923902225e-17,3.308728619277806e-17,3.618154299434081e-14,1.4037852468226616e-14,8.302162630001466e-19,9.121859252501648e-19,3.094197460532355e-16,3.1364740289651236e-16,2.7014466998484553e-11,2.541574846297591e-11,5.749378600185062e-13,5.409129868411519e-13,1.1926580105085763e-05,1.0468484020642905e-05,0.20516864013596753,0.1687705609492242,0.42652774689766826,0.20095808205899512,0.0861471349961482,0.025832749684116568,5.3565411440577615e-08,2.4360616010988412e-08,4.912308682520555e-06,2.1590339256530774e-06,2.3410453398188985e-10,9.955048186736512e-11,2.055909368332895e-12,8.742537566957283e-13,6.577915585939827e-07,2.709193202377329e-07,1.1886199763358755e-12,6.266910215329322e-13,0.00023506738438710696,0.0001191395758659943,2.6045043717835607e-08,1.2708472236520613e-08,0.0019155457025727012,0.0009010917696183558,3.0898809972073584e-07,1.4030965360493532e-07,0.0004584121533796372,0.0002011842565194731,8.145660525356475e-11,2.620032461074378e-11,3.947819956871775e-06,1.2393584177055674e-06,1.1116443258739289e-10,3.489839374180034e-11,1.7182153615857947e-19,1.618839401437325e-19,5.356659927092323e-18,4.708038834914873e-18,1.423438657579434e-14,1.1723741146852618e-14,2.3647846883925335e-09,1.8324104220894755e-09,1.1311642629946458e-12,5.143628992727984e-13,1.2131205871069202e-15,5.3354022233599e-16,1.1433707604248618e-23,3.279845181077818e-24,1.5241164274526798e-15,4.569918655487436e-16,1.0455750184025248e-18,4.449064614389255e-19,6.46515451796291e-18,3.2792633640466647e-18,5.884776115234394e-10,2.873554708249201e-10,6.607257160771762e-16,3.1103369429690945e-16,4.310120607625358e-18,1.386204965390686e-18,6.411336120732178e-20,1.9665227013832873e-20,1.463494182194627e-14,4.488915381181784e-15,6.063502409142235e-11,1.8598331007653875e-11,3.2517898001771797e-17,1.0213361906115337e-17,0.010328643882123057,0.004865634440715157,9.999999999998088e-31,3.3033494130073883e-31,1.4741246927781544e-09,4.5148061012472855e-10,2.1355486585980123e-06,6.391042772587723e-07,2.1552685417505994e-10,6.607694799327364e-11,2.254793246098892e-13,6.754645071638961e-14
