z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.9430000000000001,1211.7096514333552,5.452892116691127,0.2578199682393194,3.6106391084060645,0.06900368581832204,0.45169719486447235,1.058820508993755e-07,1.3862049486361244e-06,3.921841146692835e-14,3.2349143947044227e-14,1.1588971106451161e-14,4.7795573621953135e-15,1.5718362006999548e-08,1.219678047453687e-08,0.20018321262725391,0.14664221786936865,8.259884785830507e-17,3.302529657581634e-17,3.613255183274678e-14,1.401866182025165e-14,8.27917052061564e-19,9.096478403400848e-19,3.0869615304751633e-16,3.1290984145623316e-16,2.6969742059155907e-11,2.5373339358648095e-11,5.739154722762964e-13,5.399440606181691e-13,1.1916992453370346e-05,1.0459932068947478e-05,0.20516252675003893,0.16876333062398324,0.42654096344290443,0.20096168750920812,0.08615002674013814,0.02583327983426147,5.354094211606404e-08,2.4349170157721002e-08,4.912446784772901e-06,2.1590664590301868e-06,2.338952383245009e-10,9.94601836574023e-11,2.0536299302880497e-12,8.732730580321171e-13,6.57423640229261e-07,2.7076425658597486e-07,1.1854413704492623e-12,6.250069721668414e-13,0.0002347103990935058,0.00011895709266771022,2.600028894472915e-08,1.2686469007613072e-08,0.001913897441884574,0.0009003046670611289,3.086617416192534e-07,1.4015962797887376e-07,0.0004582512744485344,0.0002011110278031874,8.134803187221158e-11,2.616506092045516e-11,3.9456318823854985e-06,1.2386553467399482e-06,1.1105410195570723e-10,3.486330232147094e-11,1.714136763582191e-19,1.6149756291312228e-19,5.349163348993848e-18,4.7013886650589544e-18,1.4223226321233057e-14,1.1714396513413783e-14,2.3648927803958606e-09,1.832470275524482e-09,1.1302430399348982e-12,5.139372965926217e-13,1.2112704846835238e-15,5.327195831272238e-16,1.1407765228131887e-23,3.272360727626125e-24,1.5222670059518231e-15,4.564313799712768e-16,1.0440193409358742e-18,4.442387043961156e-19,6.456838051793241e-18,3.2750023543424905e-18,5.883365082133292e-10,2.872828220792706e-10,6.603287478006438e-16,3.108427683545943e-16,4.3018747235742434e-18,1.383534906844399e-18,6.397901454216952e-20,1.962376342637744e-20,1.462554534585341e-14,4.485974720032794e-15,6.062065024539936e-11,1.8593679625759162e-11,3.248187971295145e-17,1.0201916044097022e-17,0.010328643882112893,0.00486557097017417,9.999999999998088e-31,3.303306321944742e-31,1.4721217225306349e-09,4.508612784207267e-10,2.1341657680387265e-06,6.386820889901514e-07,2.1536208008098368e-10,6.602556970500831e-11,2.2504043189443768e-13,6.741409298059163e-14
0.9440000000000001,1211.6481916228831,5.453046812451859,0.25781265422616484,3.6145178939645217,0.06900673285855798,0.45171125818302893,1.0580534828891173e-07,1.385182721113299e-06,3.914916700432369e-14,3.229160741082596e-14,1.1567678282020063e-14,4.770713584997548e-15,1.5702105403748254e-08,1.2184007371307997e-08,0.20017236168651548,0.14663235955037052,8.244529165377365e-17,3.2963471293615954e-17,3.608366583083495e-14,1.3999512777495431e-14,8.256258838422651e-19,9.071186780024361e-19,3.0797477862275524e-16,3.121745549026704e-16,2.6925124306431462e-11,2.5331032753926986e-11,5.728956529637003e-13,5.389775877966686e-13,1.1907419759483255e-05,1.0451393697137313e-05,0.20515642345184534,0.16875611246628297,0.426554153673209,0.2009652848510087,0.08615291983225373,0.0258338109383271,5.35164983734983e-08,2.433773676785452e-08,4.912584723975705e-06,2.159098966993254e-06,2.336863518878977e-10,9.937006398302746e-11,2.0513553327639318e-12,8.722944623075921e-13,6.570563707490619e-07,2.7060947012624676e-07,1.1822736979433369e-12,6.233287447253713e-13,0.0002343542430112348,0.000118775037080551,2.5955646179718412e-08,1.266452128102843e-08,0.0019122519978371146,0.0008995189296007042,3.083359921574311e-07,1.400098856932384e-07,0.0004580906091904877,0.00020103789915519975,8.123968443169285e-11,2.6129871391560407e-11,3.9434467362945925e-06,1.2379532404212145e-06,1.109439635962335e-10,3.482827293571701e-11,1.7100708652450459e-19,1.611123957616907e-19,5.341682890228465e-18,4.694752938228145e-18,1.4212082265078346e-14,1.170506572008632e-14,2.3650006951667277e-09,1.8325300300409802e-09,1.1293232027662088e-12,5.135123463928295e-13,1.2094247147393777e-15,5.319008823398612e-16,1.1381902821962609e-23,3.2648994800356735e-24,1.5204212484420468e-15,4.558720175444013e-16,1.0424672262223147e-18,4.435724904104631e-19,6.4485391114537294e-18,3.2707504163878055e-18,5.881956178835267e-10,2.8721028549000077e-10,6.599323785438514e-16,3.1065213614799953e-16,4.293650718875089e-18,1.3808719846498799e-18,6.384506528658886e-20,1.9582423240428003e-20,1.461616399702792e-14,4.4830388731927455e-15,6.060629675161811e-11,1.8589035013086013e-11,3.244593100434604e-17,1.019049255645518e-17,0.010328643882102717,0.00486550760741849,9.999999999998088e-31,3.3032633040591006e-31,1.4701231471353834e-09,4.502433186730388e-10,2.1327850976712615e-06,6.382605900761685e-07,2.1519755462171333e-10,6.597427042152758e-11,2.2460274793140786e-13,6.728210225989209e-14
0.9450000000000001,1211.5867803094761,5.453201463404267,0.257805342746333,3.618396789527148,0.06900977508907666,0.45172529948093354,1.0572875266007484e-07,1.3841619508966545e-06,3.908009584101958e-14,3.2234216016021945e-14,1.1546441043055847e-14,4.761893065874498e-15,1.568587789234179e-08,1.2171257439037243e-08,0.20016152652635705,0.14662251623811695,8.229213914974307e-17,3.2901809743956726e-17,3.6034884651325395e-14,1.3980405205481771e-14,8.23342722847028e-19,9.0459839867677e-19,3.0725561387717413e-16,3.114415340592158e-16,2.6880613375030416e-11,2.5288828297044493e-11,5.718783930931265e-13,5.380135597335649e-13,1.1897861982893247e-05,1.044286886799298e-05,0.2051503302173413,0.16874890644642013,0.42656731765368117,0.20096887410492872,0.08615581426892155,0.025834342993865174,5.349208015668747e-08,2.432631581330526e-08,4.912722500354427e-06,2.159131449529634e-06,2.334778733989566e-10,9.9280122284726e-11,2.0490855600287333e-12,8.713179626400864e-13,6.566897483398567e-07,2.704549600763095e-07,1.1791169123738765e-12,6.216563143517728e-13,0.00023399891363531556,0.00011859340780003661,2.5911115039915395e-08,1.2642628865669765e-08,0.0019106093631230912,0.000898734553647266,3.0801084963953584e-07,1.3986042594972898e-07,0.0004579301571973731,0.0002009648703770178,8.113156222543879e-11,2.6094755790213794e-11,3.94126451107094e-06,1.237252096236674e-06,1.1083401695809274e-10,3.479330540503858e-11,1.7060176149751839e-19,1.6072843374711394e-19,5.334218499372855e-18,4.688131607979714e-18,1.4200954365913267e-14,1.1695748730986264e-14,2.365108433159508e-09,1.8325896859013286e-09,1.1284047478522357e-12,5.130880469393773e-13,1.2075832636467539e-15,5.310841138229977e-16,1.1356120069532705e-23,3.2574613460352183e-24,1.518579146232057e-15,4.553137755575148e-16,1.0409186623357096e-18,4.429078142799934e-19,6.440257641392903e-18,3.266507521200419e-18,5.880549400293503e-10,2.8713786078628013e-10,6.595366067550983e-16,3.104617969062326e-16,4.2854485138437206e-18,1.3782161726540355e-18,6.371151194351983e-20,1.9541205988249805e-20,1.4606797733133104e-14,4.480107827057871e-15,6.059196355950043e-11,1.8584397152564414e-11,3.241005166479774e-17,1.0179091374707934e-17,0.010328643882092562,0.004865444352180961,9.999999999998092e-31,3.303220359169076e-31,1.4681289528163863e-09,4.4962672654469126e-10,2.1314066422021273e-06,6.378397788442632e-07,2.150332771440451e-10,6.592304993262772e-11,2.2416626824823984e-13,6.715047718795884e-14
0.9460000000000001,1211.5254173869826,5.453356069630502,0.2577980337955445,3.6222757950621283,0.06901281252105432,0.45173931881011353,1.0565226373473384e-07,1.383142634151146e-06,3.901119736836922e-14,3.217696924956631e-14,1.1525259189189725e-14,4.75309572046778e-15,1.5669679387920934e-08,1.2158530609524893e-08,0.20015070710711086,0.14661268789485699,8.213938887757661e-17,3.284031132757682e-17,3.598620795133313e-14,1.3961338967608098e-14,8.21067533820985e-19,9.020869630725133e-19,3.0653865001085137e-16,3.107107698541385e-16,2.6836208901626008e-11,2.524672563816879e-11,5.708636836820164e-13,5.370519677927008e-13,1.188831908266902e-05,1.0434357543973128e-05,0.20514424702724968,0.16874171253900158,0.4265804554480793,0.2009724552913217,0.08615871004851113,0.025834875999068797,5.346768740319922e-08,2.4314907263212848e-08,4.912860114066358e-06,2.159163906601612e-06,2.332698015508009e-10,9.919035798892773e-11,2.0468205961225225e-12,8.703435520533473e-13,6.56323771149781e-07,2.703007256388591e-07,1.1759709630018985e-12,6.199896539288493e-13,0.00023364440757026413,0.00011841220307080529,2.5866695102041716e-08,1.2620791550783504e-08,0.0019089695277358612,0.0008979515343438057,3.0768631195730264e-07,1.3971124776315434e-07,0.0004577699175738651,0.0002008919410568364,8.102366453947018e-11,2.605971388027495e-11,3.939085198973183e-06,1.236551911609907e-06,1.1072426149332358e-10,3.475839955095539e-11,1.7019769617186768e-19,1.6034567197929724e-19,5.326770125266877e-18,4.681524628118576e-18,1.4189842581647914e-14,1.1686445509707588e-14,2.365215994827811e-09,1.8326492433714147e-09,1.1274876715012093e-12,5.126643964744474e-13,1.2057461150702102e-15,5.302692702368671e-16,1.1330416630532174e-23,3.2500462264568418e-24,1.5167406834985113e-15,4.547566491630878e-16,1.0393736373814546e-18,4.4224467081776545e-19,6.431993586148008e-18,3.262273639854138e-18,5.879144741466955e-10,2.870655476982558e-10,6.591414307949779e-16,3.102717498179392e-16,4.277268029649655e-18,1.375567444984296e-18,6.35783527984482e-20,1.950011113550615e-20,1.4597446512904772e-14,4.477181568365475e-15,6.057765061860868e-11,1.8579766027212397e-11,3.237424148234127e-17,1.0167712430151796e-17,0.010328643882082496,0.004865381204205524,9.999999999998104e-31,3.303177487100808e-31,1.4661391236015184e-09,4.4901149702769754e-10,2.1300303931065673e-06,6.374196526566199e-07,2.148692469484888e-10,6.587190801409673e-11,2.2373098809677215e-13,6.701921631620154e-14
0.9470000000000001,1211.4641027348757,5.4535106312508415,0.2577907273677188,3.626154910537735,0.06901584516635607,0.4517533162257716,1.0557588124801364e-07,1.3821247672121087e-06,3.8942470986313995e-14,3.211986660544675e-14,1.1504132518882013e-14,4.744321463932449e-15,1.565350980690666e-08,1.2145826815540731e-08,0.20013990339044205,0.1466028744834239,8.19870393764271e-17,3.277897544830473e-17,3.593763539993279e-14,1.3942313931890213e-14,8.188002816489925e-19,8.995843320538672e-19,3.0582387819199076e-16,3.0998225318347333e-16,2.6791910524319743e-11,2.5204724428783318e-11,5.69851515848703e-13,5.360928034323409e-13,1.1878791018914834e-05,1.042585968842245e-05,0.20513817385576547,0.168734530712811,0.42659356712147883,0.20097602843061338,0.08616160716672977,0.025835409951262808,5.344332006023742e-08,2.4303511091038562e-08,4.912997565366587e-06,2.15919633820859e-06,2.3306213510012816e-10,9.910077054889717e-11,2.0445604256011404e-12,8.693712237889077e-13,6.559584374030951e-07,2.7014676604731816e-07,1.1728358053359409e-12,6.183287396339713e-13,0.0002332907226188592,0.0001182314217446356,2.5822386004538878e-08,1.2599009155718236e-08,0.0019073324856102528,0.0008971698686854538,3.073623776131405e-07,1.395623504253481e-07,0.0004576098901298191,0.0002008191110918185,8.091599067791511e-11,2.6024745431385685e-11,3.936908792617004e-06,1.2358526840736228e-06,1.1061469665443375e-10,3.4723555195064563e-11,1.6979488542960054e-19,1.599641055563681e-19,5.319337716942465e-18,4.6749319526113684e-18,1.4178746871627198e-14,1.1677156020999837e-14,2.3653233806224154e-09,1.8327087027099204e-09,1.1265719701418837e-12,5.122413932938952e-13,1.2039132557185054e-15,5.294563455798413e-16,1.1304792193766074e-23,3.2426540304848178e-24,1.5149058534704969e-15,4.542006362269774e-16,1.0378321395440522e-18,4.41583054869903e-19,6.423746890757234e-18,3.2580487436715398e-18,5.877742197347178e-10,2.8699334595693105e-10,6.587468491658556e-16,3.100819941377767e-16,4.269109187207651e-18,1.3729257756852446e-18,6.34455863888949e-20,1.9459138225160322e-20,1.4588110293977877e-14,4.474260083504986e-15,6.056335787872843e-11,1.8575141620068748e-11,3.233850024852051e-17,1.0156355655166608e-17,0.010328643882072436,0.004865318163222892,9.99999999999812e-31,3.303134687671498e-31,1.4641536468225574e-09,4.48397626125238e-10,2.128656346553815e-06,6.370002102786824e-07,2.1470546340754258e-10,6.582084446364529e-11,2.2329690318564682e-13,6.688831833283273e-14
0.9480000000000001,1211.4028362485487,5.453665148344678,0.25778342345870947,3.630034135922296,0.06901887303604537,0.45176729177930264,1.0549960492201085e-07,1.38110834624935e-06,3.887391609058707e-14,3.206290757434011e-14,1.148306083415954e-14,4.735570212918854e-15,1.563736906489586e-08,1.2133145989263266e-08,0.2001291153368233,0.14659307596625376,8.183508919032814e-17,3.271780151209038e-17,3.5889166655817725e-14,1.392332996237739e-14,8.165409314420353e-19,8.970904667400566e-19,3.0511128971000616e-16,3.0925597506802363e-16,2.6747717882762427e-11,2.5162824321949996e-11,5.688418806779941e-13,5.351360580818917e-13,1.186927775084023e-05,1.0417375263939256e-05,0.20513211068419673,0.16872736094302881,0.4266066527370188,0.20097959354295894,0.08616450562226091,0.025835944848747423,5.34189780646761e-08,2.4292127265629563e-08,4.913134854402867e-06,2.1592287443097084e-06,2.328548727436597e-10,9.901135939278475e-11,2.042305032580169e-12,8.684009709047155e-13,6.555937452520677e-07,2.6999308050643507e-07,1.1697113891797616e-12,6.166735446412577e-13,0.00023293785541739204,0.00011805106208267163,2.577818732306731e-08,1.2577281469252925e-08,0.0019056982264614014,0.0008963895516858858,3.070390444583911e-07,1.394137329330735e-07,0.00045745007390838216,0.00020074638004334417,8.080853993109016e-11,2.598985020885806e-11,3.9347352842983e-06,1.2351544110645087e-06,1.1050532189833373e-10,3.4688772160481305e-11,1.6939332421824983e-19,1.5958372963915006e-19,5.311921223636758e-18,4.668353535625716e-18,1.416766719384666e-14,1.1667880228544287e-14,2.3654305909938196e-09,1.83276806418115e-09,1.1256576400921935e-12,5.118190356450925e-13,1.2020846700197307e-15,5.286453328497447e-16,1.1279246428355353e-23,3.2352846616769808e-24,1.5130746409936207e-15,4.536457321033595e-16,1.0362941570335063e-18,4.409229612954023e-19,6.415517500142641e-18,3.253832803930302e-18,5.87634176292525e-10,2.8692125529424984e-10,6.583528602255271e-16,3.098925290534631e-16,4.260971908415054e-18,1.3702911391246809e-18,6.331321106559702e-20,1.941828674299924e-20,1.457878903547001e-14,4.471343359336856e-15,6.05490852897479e-11,1.8570523914266028e-11,3.23028277526179e-17,1.0145020981463336e-17,0.01032864388206239,0.00486525522897946,9.999999999998107e-31,3.3030919607089564e-31,1.4621725063424114e-09,4.477851087801166e-10,2.127284493645509e-06,6.365814489617212e-07,2.1454192582073598e-10,6.576985905685746e-11,2.2286400876405574e-13,6.675778178879643e-14
0.9490000000000001,1211.3416178043176,5.453819621042025,0.25777612206197836,3.6339134711842314,0.0690218961420959,0.45178124552642795,1.0542343449851344e-07,1.3800933676860856e-06,3.880553208922525e-14,3.200609165701253e-14,1.1462043934496542e-14,4.7268418830167506e-15,1.5621257079453283e-08,1.2120488064363328e-08,0.20011834290859934,0.14658329230663286,8.168353687386987e-17,3.2656788929050954e-17,3.584080139473803e-14,1.3904386929702276e-14,8.142894484727726e-19,8.946053284283655e-19,3.044008758056428e-16,3.085319264790572e-16,2.670363061863065e-11,2.5121024972585716e-11,5.678347693995051e-13,5.341817233060162e-13,1.1859779239247789e-05,1.0408904234487987e-05,0.2051260574850204,0.16872020319696945,0.42661971235984847,0.20098315064873545,0.08616740540992392,0.025836480688571493,5.3394661367349564e-08,2.428075576209957e-08,4.913271981461441e-06,2.159261124917205e-06,2.3264801326954707e-10,9.892212398733202e-11,2.0400544019188515e-12,8.674327867726303e-13,6.552296929617247e-07,2.6983966826653273e-07,1.1665976716921578e-12,6.150240460026194e-13,0.00023258580401792746,0.00011787112306330846,2.5734098717363402e-08,1.2555608321164309e-08,0.0019040667454909303,0.000895610580936812,3.0671631119881064e-07,1.3926539467066075e-07,0.0004572904689450164,0.00020067374790758234,8.070131161436488e-11,2.595502798599706e-11,3.932564666785427e-06,1.234457090163522e-06,1.1039613668134727e-10,3.4654050270036216e-11,1.68993007463001e-19,1.5920453936732317e-19,5.304520594866412e-18,4.661789331563683e-18,1.4156603508487781e-14,1.1658618097786072e-14,2.3655376263891193e-09,1.8328273280401443e-09,1.1247446778516898e-12,5.113973218564107e-13,1.2002603447769094e-15,5.278362260876988e-16,1.1253779025795689e-23,3.22793803000678e-24,1.5112470403360825e-15,4.530919349702962e-16,1.0347596781482007e-18,4.402643849898776e-19,6.407305359968228e-18,3.2496257922762128e-18,5.874943433231966e-10,2.868492754431075e-10,6.579594625328321e-16,3.0970335384635356e-16,4.252856114820212e-18,1.367663509556028e-18,6.318122538191855e-20,1.9377556236936084e-20,1.4569482695013118e-14,4.4684313822517195e-15,6.053483280185221e-11,1.856591289296381e-11,3.2267223789062283e-17,1.0133708342341484e-17,0.010328643882052357,0.004865192401204176,9.99999999999811e-31,3.303049306029177e-31,1.4601956906232694e-09,4.471739413425859e-10,2.125914832053012e-06,6.361633679209741e-07,2.1437863358738038e-10,6.571895159970178e-11,2.224323007281659e-13,6.662760542874103e-14
0.9500000000000001,1211.2804472950347,5.45397404943045,0.25776882317299515,3.637792916292024,0.06902491449563236,0.45179517751881126,1.0534736970491827e-07,1.379079827762338e-06,3.873731838520143e-14,3.1949418350216865e-14,1.1441081623352054e-14,4.7181363914841405e-15,1.5605173767161177e-08,1.2107852973799017e-08,0.20010758606696613,0.1465735234675014,8.15323809854779e-17,3.2595937111010395e-17,3.579253928108874e-14,1.3885484700154841e-14,8.120457982269337e-19,8.921288786568075e-19,3.0369262784101153e-16,3.0781009851279224e-16,2.6659648374943296e-11,2.5079326036993754e-11,5.668301731983308e-13,5.332297906302305e-13,1.185029544391914e-05,1.0400446563177203e-05,0.20512001423818604,0.1687130574486618,0.4266327460532388,0.2009866997681034,0.0861703065274151,0.025837017468732938,5.337036990795385e-08,2.4269396550583712e-08,4.913408946715036e-06,2.159293480000631e-06,2.3244155540059866e-10,9.88330637718966e-11,2.037808517990459e-12,8.664666645615916e-13,6.548662787180073e-07,2.69686528546373e-07,1.1634946043043241e-12,6.13380217754773e-13,0.0002322345653022575,0.00011769160307241072,2.569011978076797e-08,1.2533989508897674e-08,0.0019024380334198448,0.0008948329519258895,3.063941758471575e-07,1.391173347083511e-07,0.00045713107445872694,0.00020060121432311734,8.059430502809774e-11,2.5920278531395115e-11,3.9303969325169975e-06,1.2337607188526312e-06,1.1028714046478668e-10,3.4619389348266e-11,1.6859393015512612e-19,1.5882652994384233e-19,5.297135780325159e-18,4.655239295004111e-18,1.414555577421664e-14,1.1649369592966792e-14,2.3656444872550665e-09,1.8328864945477618e-09,1.1238330797955053e-12,5.109762502016182e-13,1.198440265009059e-15,5.270290185527757e-16,1.1228389662691039e-23,3.2206140411962444e-24,1.509423037635079e-15,4.525392405699667e-16,1.0332286912126015e-18,4.396073208621104e-19,6.399110415720377e-18,3.2454276802793496e-18,5.873547203298363e-10,2.8677740613741246e-10,6.575666544913217e-16,3.0951446772585833e-16,4.2447617289420605e-18,1.3650428615521952e-18,6.304962774344137e-20,1.933694620967252e-20,1.4560191231784945e-14,4.465524139131157e-15,6.052060036538465e-11,1.85613085394349e-11,3.2231688149678404e-17,1.0122417670325275e-17,0.010328643882042335,0.004865129679642273,9.999999999998106e-31,3.303006723459189e-31,1.4582231844374975e-09,4.4656411903491913e-10,2.124547354059472e-06,6.357459647616606e-07,2.1421558602944177e-10,6.566812187468686e-11,2.2200177448045563e-13,6.64977878497985e-14
0.9510000000000001,1211.2193246146958,5.454128433595132,0.25776152678734315,3.6416724712142177,0.06902792810771934,0.45180908780785456,1.0527141026898448e-07,1.3780677227238811e-06,3.866927438387711e-14,3.189288715274171e-14,1.1420173704645019e-14,4.70945365577912e-15,1.5589119044876613e-08,1.209524065075435e-08,0.20009684477307035,0.1465637694118146,8.138162009017141e-17,3.253524547250215e-17,3.574437998012318e-14,1.386662314037829e-14,8.098099463776475e-19,8.896610791731563e-19,3.029865372249486e-16,3.0709048231379243e-16,2.6615770796242024e-11,2.5037727172956756e-11,5.658280832961945e-13,5.322802516156122e-13,1.1840826324739846e-05,1.0392002213215227e-05,0.20511398092404265,0.16870592367251977,0.4266457538800053,0.20099024092106793,0.08617320897284975,0.02583755518736336,5.3346103625873985e-08,2.4258049601088616e-08,4.9135457503303265e-06,2.1593258095275327e-06,2.3223549786182324e-10,9.874417818687175e-11,2.035567365211381e-12,8.655025974599542e-13,6.545035007097266e-07,2.695336605660895e-07,1.1604021384067093e-12,6.117420339155483e-13,0.00023188413610444474,0.00011751250047186498,2.5646250105392886e-08,1.2512424829324447e-08,0.001900812080799325,0.0008940566600617371,3.0607263639253473e-07,1.3896955210580214e-07,0.0004569718896334506,0.0002005287789132529,8.048751947431223e-11,2.588560161421653e-11,3.928232073917566e-06,1.2330652946101653e-06,1.1017833271082442e-10,3.458478922001198e-11,1.6819608731237704e-19,1.5844969659713346e-19,5.2897667299097194e-18,4.648703380711171e-18,1.4134523949782959e-14,1.1640134678406e-14,2.3657511740370187e-09,1.8329455639643057e-09,1.1229228423069233e-12,5.105558189586039e-13,1.1966244151422132e-15,5.262237032441975e-16,1.1203078011065214e-23,3.2133125996639735e-24,1.5076026189163751e-15,4.519876446117558e-16,1.0317011845927465e-18,4.389517638392967e-19,6.390932613099392e-18,3.2412384396227466e-18,5.872153068169734e-10,2.867056471118999e-10,6.571744345030137e-16,3.093258699008778e-16,4.2366886736883906e-18,1.362429169814307e-18,6.291841651026793e-20,1.9296456150017543e-20,1.4550914605172524e-14,4.462621616924188e-15,6.050638793080205e-11,1.8556710836995294e-11,3.2196220626981336e-17,1.0111148898167452e-17,0.010328643882032324,0.004865067064040527,9.99999999999809e-31,3.3029642128270725e-31,1.4562549724544802e-09,4.4595563704853483e-10,2.123182051729156e-06,6.353292370239948e-07,2.140527824664708e-10,6.561736966363271e-11,2.2157242542220368e-13,6.636832764890703e-14
0.9520000000000001,1211.1582496393485,5.4542827736687585,0.25775423289836213,3.64555213591945,0.0690309369902794,0.4518229764490298,1.0519555593531335e-07,1.3770570490328588e-06,3.860139950100273e-14,3.1836497571891156e-14,1.139931998090751e-14,4.700793592780814e-15,1.5573092831062068e-08,1.2082651029626742e-08,0.2000861189897559,0.14655403010327783,8.123125276164932e-17,3.2474713431482226e-17,3.569632317197003e-14,1.3847802122755278e-14,8.075818587323741e-19,8.872018918733255e-19,3.0228259531825295e-16,3.063730689777781e-16,2.657199752865966e-11,2.4996228039708038e-11,5.648284910357463e-13,5.313330979361216e-13,1.1831371842915385e-05,1.0383571148938767e-05,0.20510795751477218,0.1686988018356703,0.4266587359047558,0.20099377412779193,0.086176112740862,0.02583809384146285,5.3321862472752323e-08,2.4246714889117525e-08,4.9136823925983e-06,2.159358113512734e-06,2.320298394580826e-10,9.865546670633657e-11,2.033330928641759e-12,8.645405789276545e-13,6.541413572225304e-07,2.693810635848834e-07,1.1573202328410745e-12,6.101094724312357e-13,0.0002315345147043484,0.0001173338143560135,2.560248935995221e-08,1.2490914116667921e-08,0.001899188883134894,0.0008932817030807701,3.0575169159144366e-07,1.3882204627073895e-07,0.0004568129145450251,0.00020045644169203706,8.038095427760457e-11,2.5850997010825407e-11,3.9260700838697914e-06,1.2323708150544506e-06,1.1006971288267026e-10,3.455024971034736e-11,1.6779947393188766e-19,1.5807403453613488e-19,5.282413393733689e-18,4.642181543629289e-18,1.4123507995766539e-14,1.1630913319896223e-14,2.365857687177155e-09,1.8330045365413448e-09,1.1220139619221063e-12,5.101360264732859e-13,1.1948127833580293e-15,5.254202748117057e-16,1.1177843778459363e-23,3.2060336200140546e-24,1.5057857806923938e-15,4.514371459479042e-16,1.0301771467461337e-18,4.382977088866411e-19,6.382771898406797e-18,3.237058042286786e-18,5.87076102292837e-10,2.8663399810217905e-10,6.567828011483974e-16,3.091375596633804e-16,4.228636871592182e-18,1.3598224089210562e-18,6.278759035275575e-20,1.9256085641915513e-20,1.4541652773167874e-14,4.4597238021386965e-15,6.049219544882441e-11,1.8552119768981224e-11,3.2160821017823766e-17,1.009990195995716e-17,0.010328643882022344,0.00486500455412921,9.999999999998078e-31,3.302921773949704e-31,1.454291043480038e-09,4.453484918405823e-10,2.1218189230433265e-06,6.349131840168754e-07,2.1389022230909934e-10,6.55666947760881e-11,2.2114424952602787e-13,6.623922359405673e-14
0.9530000000000001,1211.0972222662435,5.45443706972961,0.257746941501964,3.649431910376414,0.0690339411541521,0.4518368434926494,1.0511980643272685e-07,1.3760478029513417e-06,3.853369314725024e-14,3.1780249110972784e-14,1.137852025842517e-14,4.692156120945378e-15,1.5557095043270703e-08,1.2070084044168866e-08,0.200075408678443,0.14654430550518824,8.108127757948483e-17,3.241434040845745e-17,3.5648368523835936e-14,1.3829021514730762e-14,8.053615013613213e-19,8.84751278949266e-19,3.0158079363256007e-16,3.0565784975555115e-16,2.6528328220325778e-11,2.4954828298505498e-11,5.638313877201758e-13,5.303883212318112e-13,1.18219319586184e-05,1.0375153333827944e-05,0.20510194399191026,0.16869169191366168,0.42667169218986395,0.20099729940824504,0.08617901782957967,0.025838633429189926,5.329764638738804e-08,2.4235392384442855e-08,4.913818873674149e-06,2.1593903919206333e-06,2.3182457891968267e-10,9.856692877316178e-11,2.031099192798419e-12,8.635806021981328e-13,6.53779846454981e-07,2.69228736827354e-07,1.1542488380811572e-12,6.084825068415923e-13,0.00023118569767568086,0.0001171555429552334,2.5558837131506893e-08,1.2469457165388643e-08,0.001897568430518015,0.00089250807617722,3.0543133936977196e-07,1.38674816234456e-07,0.0004566541482914723,0.00020038420224532954,8.027460874475556e-11,2.5816464491995295e-11,3.923910954824384e-06,1.2316772776739024e-06,1.0996128044802195e-10,3.4515770645926323e-11,1.6740408509019103e-19,1.576995390457353e-19,5.275075722181859e-18,4.63567373896663e-18,1.4112507871160639e-14,1.1621705481978794e-14,2.3659640271175634e-09,1.8330634125381983e-09,1.1211064350456334e-12,5.097168710342001e-13,1.1930053533709055e-15,5.246187259435244e-16,1.1152686632348508e-23,3.1987770053815016e-24,1.5039725059581562e-15,4.508877393804163e-16,1.028656566145219e-18,4.376451509781814e-19,6.374628217832426e-18,3.2328864602125438e-18,5.869371062653409e-10,2.8656245884497673e-10,6.563917528255084e-16,3.0894953622089626e-16,4.2206062464413014e-18,1.3572225538632498e-18,6.26571475805998e-20,1.9215834158829854e-20,1.4532405695711952e-14,4.456830681901304e-15,6.047802287035112e-11,1.854753531886619e-11,3.212548911639022e-17,1.0088676788997506e-17,0.010328643882012425,0.004864942149659505,9.999999999998078e-31,3.3028794066581518e-31,1.4523313818835656e-09,4.447426785120511e-10,2.120457959503549e-06,6.344978031132342e-07,2.137279048739286e-10,6.55160969930892e-11,2.2071724218851736e-13,6.611047428112277e-14
