z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.9540000000000001,1211.0362423933316,5.454591321854285,0.25773965259414133,3.6533117945538582,0.06903694061016329,0.4518506889889935,1.0504416148697818e-07,1.3750399807020048e-06,3.8466154732980647e-14,3.172414127309708e-14,1.13577743447822e-14,4.683541159273917e-15,1.5541125598770836e-08,1.2057539627922926e-08,0.2000647138002494,0.14653459558064802,8.093169312598895e-17,3.2354125825095956e-17,3.5600515701408596e-14,1.381028118317816e-14,8.031488404579e-19,8.82309202731928e-19,3.0088112371190977e-16,3.049448159316718e-16,2.6484762519845635e-11,2.491352761109645e-11,5.628367646528457e-13,5.294459131438945e-13,1.1812506631734623e-05,1.0366748731117818e-05,0.2050959403374845,0.16868459388247536,0.42668462279693614,0.20100081678206155,0.08618192423810363,0.025839173948998706,5.327345530657992e-08,2.4224082055936278e-08,4.9139551936957125e-06,2.159422644708306e-06,2.3161971496673829e-10,9.847856382596768e-11,2.0288721421247277e-12,8.626226604745199e-13,6.53418966588613e-07,2.690766795112324e-07,1.1511879059123563e-12,6.068611113803178e-13,0.00023083768182287928,0.00011697768461701839,2.551529300258562e-08,1.24480537677595e-08,0.0018959507125373245,0.0008917357743095203,3.05111577569684e-07,1.3852786099036975e-07,0.00045649558986258007,0.00020031206011157386,8.016848218125895e-11,2.578200382811744e-11,3.92175467920564e-06,1.2309846799492111e-06,1.09853034875847e-10,3.448135185383005e-11,1.670099158847372e-19,1.5732620543101594e-19,5.267753665689636e-18,4.629179921981889e-18,1.4101523534566217e-14,1.1612511128879033e-14,2.366070194299278e-09,1.8331221922135984e-09,1.1202002580526806e-12,5.092983509168401e-13,1.1912021106614097e-15,5.238190501053843e-16,1.1127606257978393e-23,3.1915426640079385e-24,1.5021627817949694e-15,4.503394209369216e-16,1.0271394312996787e-18,4.36994085104433e-19,6.366501517548217e-18,3.228723665335886e-18,5.867983182434175e-10,2.864910290776006e-10,6.560012879107147e-16,3.087617987709163e-16,4.212596722230079e-18,1.3546295797009655e-18,6.252708664208948e-20,1.9175701216780894e-20,1.4523173332883595e-14,4.453942243383393e-15,6.046387014627566e-11,1.8542957470127144e-11,3.209022471640469e-17,1.0077473318456869e-17,0.010328643882002534,0.004864879850383304,9.999999999998072e-31,3.3028371107839753e-31,1.45037597162706e-09,4.4413819203978213e-10,2.1190991519508213e-06,6.340830914887409e-07,2.1356582946831033e-10,6.546557609287758e-11,2.202913987391618e-13,6.598207828603512e-14
0.9550000000000001,1210.975309896652,5.454745530177449,0.2577323661681441,3.657191788420626,0.06903993537019484,0.45186451299337405,1.0496862084728706e-07,1.3740335788095809e-06,3.839878368289793e-14,3.1668173573126746e-14,1.133708204480561e-14,4.674948625619948e-15,1.5525184417186124e-08,1.2045017716217378e-08,0.20005403431839242,0.14652490029369614,8.078249799579363e-17,3.229406910791935e-17,3.5552764390297666e-14,1.3791581002657527e-14,8.009438423855696e-19,8.798756257389287e-19,3.001835770418393e-16,3.0423395873101497e-16,2.6441300078233594e-11,2.4872325641429466e-11,5.618446133063477e-13,5.285058654715004e-13,1.1803095824068895e-05,1.035835730568998e-05,0.2050899465233166,0.16867750770900444,0.426697527789897,0.20100432626913278,0.0861848319611484,0.02583971539792125,5.324928918363299e-08,2.421278387988005e-08,4.914091352962642e-06,2.1594548718949823e-06,2.3141524642679777e-10,9.839037134871276e-11,2.0266497619369936e-12,8.616667473283229e-13,6.530587159386377e-07,2.689248909082872e-07,1.1481373961295204e-12,6.052452645031708e-13,0.00023049046550548097,0.00011680023847659266,2.5471856652506453e-08,1.2426703763243317e-08,0.00189433572517091,0.0008909647954381506,3.0479240502919543e-07,1.3838117998357324e-07,0.00045633723941173557,0.00020024001533901965,8.006257392202014e-11,2.574761479896277e-11,3.919601249999662e-06,1.2302930195326974e-06,1.0974497563512446e-10,3.444699316102403e-11,1.6661696138547218e-19,1.5695402897096206e-19,5.260447175028108e-18,4.622700048214964e-18,1.409055494720769e-14,1.1603330226939951e-14,2.3661761891598173e-09,1.833180875815921e-09,1.1192954275356586e-12,5.088804644936091e-13,1.189403043287754e-15,5.230212418950595e-16,1.1102602364586079e-23,3.1843305110117194e-24,1.5003566049032302e-15,4.497921895273459e-16,1.0256257308199567e-18,4.363445062975512e-19,6.358391744599624e-18,3.2245696300256955e-18,5.866597377401914e-10,2.8641970853826e-10,6.556114050161548e-16,3.085743466207376e-16,4.2046082225487184e-18,1.3520434613614006e-18,6.239740620620656e-20,1.9135686399438327e-20,1.4513955643034098e-14,4.451058473209948e-15,6.044973722777702e-11,1.8538386206254416e-11,3.2055027617647565e-17,1.0066291483372249e-17,0.010328643881992684,0.0048648176560324085,9.999999999998088e-31,3.3027948861450965e-31,1.4484248020145605e-09,4.435350290351601e-10,2.117742498900204e-06,6.336690486129799e-07,2.1340399551683565e-10,6.541513188939255e-11,2.1986671525922847e-13,6.585403440976543e-14
0.9560000000000001,1210.9144246711762,5.454899694785282,0.25772508221951457,3.661071891945623,0.06904292544514753,0.4518783155564131,1.048931842485453e-07,1.3730285936171153e-06,3.833157941719844e-14,3.161234552238345e-14,1.131644316707106e-14,4.666378439409631e-15,1.5509271417314158e-08,1.203251824379497e-08,0.2000433701949116,0.14651521960807878,8.06336907890122e-17,3.223416968582696e-17,3.550511426454257e-14,1.3772920843309262e-14,7.987464737528062e-19,8.77450510763946e-19,2.994881452447617e-16,3.0352526951922393e-16,2.6397940548365067e-11,2.4831222055337957e-11,5.608549251185123e-13,5.275681699840125e-13,1.1793699496481729e-05,1.0349979021642427e-05,0.20508396252960073,0.16867043336768206,0.42671040723076087,0.20100782788922122,0.08618774099636783,0.025840257773970553,5.322514796025479e-08,2.420149782738143e-08,4.914227351653343e-06,2.1594870734549184e-06,2.3121117206040608e-10,9.830235079731387e-11,2.0244320370640803e-12,8.607128561279108e-13,6.526990927419946e-07,2.687733702591947e-07,1.1450972612100965e-12,6.036349408130426e-13,0.0002301440455834717,0.00011662320290988148,2.5428527687715847e-08,1.2405406955819577e-08,0.001892723459539678,0.0008901951352430033,3.044738198407984e-07,1.3823477232131008e-07,0.0004561790962123271,0.0002001680675905757,7.995688328629794e-11,2.5713297179397226e-11,3.9174506598198e-06,1.2296022939648061e-06,1.0963710219971109e-10,3.4412694396161157e-11,1.6622521673503147e-19,1.5658300501410362e-19,5.253156201220945e-18,4.616234073450928e-18,1.4079602068861108e-14,1.1594162741361916e-14,2.3662820121363286e-09,1.8332394636002776e-09,1.1183919399671128e-12,5.084632100846257e-13,1.1876081357392427e-15,5.222252943436701e-16,1.107767462978968e-23,3.17714045246365e-24,1.4985539600656647e-15,4.492460404909015e-16,1.0241154533377403e-18,4.3569640960098925e-19,6.350298845933993e-18,3.220424326616923e-18,5.865213642687753e-10,2.863484969663038e-10,6.552221025898402e-16,3.083871790017083e-16,4.1966406721222465e-18,1.349464174144569e-18,6.22681046542133e-20,1.9095789202355203e-20,1.450475258627504e-14,4.448179358564803e-15,6.043562406625111e-11,1.8533821510878884e-11,3.201989761751148e-17,1.0055131218078013e-17,0.010328643881982815,0.0048647555663573604,9.999999999998092e-31,3.3027527325721634e-31,1.4464778583749035e-09,4.4293318489448e-10,2.1163879930456747e-06,6.332556722164167e-07,2.1324240236038177e-10,6.536476417119458e-11,2.194431873152604e-13,6.57263412995049e-14
0.9570000000000001,1210.853586607644,5.455053815775472,0.2577178007432524,3.664952105097823,0.06904591084612025,0.4518920967296754,1.0481785142839212e-07,1.3720250215031314e-06,3.826454135900048e-14,3.155665663462821e-14,1.129585752042165e-14,4.657830520184498e-15,1.5493386518260397e-08,1.2020041145636771e-08,0.20003272139221823,0.14650555348770777,8.048527011035136e-17,3.2174426989590766e-17,3.5457565001401804e-14,1.3754300576527346e-14,7.96556701300021e-19,8.750338207483798e-19,2.987948199555628e-16,3.0281873967520865e-16,2.6354683584006292e-11,2.4790216519512022e-11,5.598676915644176e-13,5.266328184863541e-13,1.1784317610037135e-05,1.0341613843248977e-05,0.2050779883347134,0.16866337083132146,0.42672326118164006,0.2010113216619789,0.08619065134088441,0.025840801074980577,5.320103158023153e-08,2.4190223870479552e-08,4.914363189968908e-06,2.1595192493706753e-06,2.3100749064381555e-10,9.82145016343579e-11,2.022218952469914e-12,8.597609802992034e-13,6.523400952522959e-07,2.6862211681139375e-07,1.1420674563278666e-12,6.020301163360307e-13,0.00022979841942392368,0.00011644657654984895,2.5385305732117013e-08,1.2384163157995521e-08,0.001891113907768017,0.0008894267898757869,3.041558202492855e-07,1.3808863717997287e-07,0.0004560211597086532,0.0002000962166040346,7.98514095987463e-11,2.5679050746029467e-11,3.91530290137997e-06,1.2289125008169868e-06,1.0952941404427677e-10,3.437845538814637e-11,1.6583467708625435e-19,1.5621312891892058e-19,5.2458806954060534e-18,4.609781953577015e-18,1.4068664859577152e-14,1.158500863756787e-14,2.3663876636641943e-09,1.8332979558189704e-09,1.1174897918443197e-12,5.080465860211121e-13,1.1858173743114397e-15,5.214312012769412e-16,1.1052822748988074e-23,3.1699723995407078e-24,1.496754837219066e-15,4.487009707120402e-16,1.0226085875351512e-18,4.350497900798939e-19,6.342222768679397e-18,3.2162877275370526e-18,5.86383197344212e-10,2.8627739410184517e-10,6.548333791147283e-16,3.0820029516150064e-16,4.188693995749773e-18,1.3468916933759193e-18,6.213918051267901e-20,1.905600916567945e-20,1.4495564122468026e-14,4.445304886553546e-15,6.042153061322833e-11,1.8529263367661052e-11,3.198483451440261e-17,1.0043992457227424e-17,0.01032864388197299,0.004864693581105069,9.999999999998085e-31,3.3027106498933276e-31,1.4445351268844226e-09,4.423326552737332e-10,2.115035628245838e-06,6.328429603777855e-07,2.130810493581356e-10,6.531447273243704e-11,2.1902081058511114e-13,6.559899763587223e-14
0.9580000000000001,1210.7927956009526,5.455207893235408,0.257710521734845,3.6688324278462625,0.06904889158400108,0.45190585656374216,1.0474262212218273e-07,1.3710228588180494e-06,3.819766893244889e-14,3.1501106424550526e-14,1.1275324915199948e-14,4.64930478811719e-15,1.547752963918773e-08,1.200758635678782e-08,0.20002208787245362,0.14649590189643408,8.033723457079473e-17,3.211484045258165e-17,3.541011627674231e-14,1.3735720073193652e-14,7.943744919562112e-19,8.726255188450207e-19,2.981035928693686e-16,3.0211436064005634e-16,2.6311528840474743e-11,2.4749308702160764e-11,5.588829041411339e-13,5.256998028055094e-13,1.1774950125705005e-05,1.0333261734715275e-05,0.20507202391878532,0.16865632007433384,0.4267360897039149,0.20101480760689017,0.0861935629927262,0.02584134529908006,5.317693998504688e-08,2.417896198019347e-08,4.914498868084316e-06,2.159551399615264e-06,2.3080420094305808e-10,9.812682331824124e-11,2.0200104930647613e-12,8.588111132468578e-13,6.519817217111662e-07,2.684711298077304e-07,1.1390479354288982e-12,6.004307664538443e-13,0.00022945358411104568,0.00011627035788638594,2.5342190396026572e-08,1.2362972175681936e-08,0.0018895070609983777,0.000888659755027705,3.0383840435039554e-07,1.3794277366851321e-07,0.0004558634291630489,0.00020002446203756569,7.974615218289523e-11,2.5644875275157005e-11,3.913157967335389e-06,1.2282236376437453e-06,1.0942191064602975e-10,3.434427596673529e-11,1.654453376257516e-19,1.5584439607630115e-19,5.238620608928552e-18,4.6033436446719735e-18,1.4057743279206573e-14,1.157586788083179e-14,2.3664931441776733e-09,1.8333563527250355e-09,1.1165889796491464e-12,5.076305906279889e-13,1.1840307446808203e-15,5.206389562495506e-16,1.1028046412937342e-23,3.1628262620999203e-24,1.4949592241629532e-15,4.481569764353117e-16,1.0211051221365282e-18,4.344046428183308e-19,6.334163460109344e-18,3.212159805293542e-18,5.8624523648264e-10,2.8620639968582954e-10,6.544452330436516e-16,3.0801369433399637e-16,4.180768118730368e-18,1.3443259945455065e-18,6.201063226004603e-20,1.9016345814863636e-20,1.4486390211938147e-14,4.442435044429703e-15,6.040745682035191e-11,1.8524711760315183e-11,3.1949838106817094e-17,1.0032875135519288e-17,0.010328643881963202,0.004864631700026806,9.999999999998092e-31,3.302668637939736e-31,1.4425965929439123e-09,4.417334355923404e-10,2.113685397168074e-06,6.32430910820228e-07,2.129199358536745e-10,6.526425736257729e-11,2.185995806556433e-13,6.547200207242964e-14
0.9590000000000001,1210.7320515357474,5.455361927280004,0.25770324518848076,3.6727128601600607,0.069051867670159,0.4519195951114818,1.046674960764655e-07,1.370022102056779e-06,3.813096156948977e-14,3.144569441326734e-14,1.1254845160946958e-14,4.640801163049644e-15,1.5461700700475518e-08,1.1995153813222865e-08,0.2000114695988235,0.14648626479861743,8.018958278998287e-17,3.2055409511631077e-17,3.5362767776279325e-14,1.3717179207999613e-14,7.921998128151183e-19,8.702255683894047e-19,2.9741445567378205e-16,3.014121238475092e-16,2.626847597489505e-11,2.4708498273183907e-11,5.579005544412789e-13,5.247691148582424e-13,1.1765597005395733e-05,1.0324922661057973e-05,0.20506606925716436,0.1686492810668831,0.42674889285996304,0.2010182857435275,0.0861964759478375,0.025841890443724386,5.315287312390545e-08,2.4167712131012514e-08,4.914634386250031e-06,2.1595835241907836e-06,2.3060130177621303e-10,9.803931532936973e-11,2.0178066441917287e-12,8.578632485587132e-13,6.516239704249375e-07,2.683204085172913e-07,1.136038656525281e-12,5.988368686926381e-13,0.0002291095375060358,0.00011609454580304439,2.5299181335907117e-08,1.2341833837298732e-08,0.0018879029133725424,0.0008878940277994315,3.035215707070597e-07,1.3779718110783438e-07,0.0004557059043816946,0.00019995280378763152,7.964111037726173e-11,2.5610770547875668e-11,3.911015850618463e-06,1.2275357020846525e-06,1.0931459148322399e-10,3.431015596197003e-11,1.6505719353922919e-19,1.5547680187644051e-19,5.2313758933818425e-18,4.596919103029315e-18,1.4046837288862222e-14,1.1566740437450378e-14,2.3665984541085366e-09,1.8334146545660875e-09,1.11568949996858e-12,5.072152222772562e-13,1.182248234024234e-15,5.198485534756464e-16,1.1003345326868037e-23,3.1557019541523508e-24,1.4931671138354146e-15,4.476140554452708e-16,1.0196050459388911e-18,4.3376096293103185e-19,6.326120867998252e-18,3.208040532645133e-18,5.861074812030077e-10,2.8613551346007573e-10,6.540576629415663e-16,3.0782737580537866e-16,4.17286296633327e-18,1.3417670531338767e-18,6.188245850194248e-20,1.8976798714373958e-20,1.4477230814268527e-14,4.4395698192126976e-15,6.039340263948977e-11,1.8520166672592095e-11,3.191490819641737e-17,1.0021779188636023e-17,0.010328643881953441,0.004864569922864702,9.999999999998092e-31,3.3026266965363115e-31,1.4406622444708844e-09,4.411355220400354e-10,2.112337296072476e-06,6.320195223409296e-07,2.1275906124640332e-10,6.521411786809217e-11,2.18179493470461e-13,6.534535336959903e-14
0.96,1210.671354302895,5.4555159180088,0.25769597109907544,3.676593402008406,0.06905483911561486,0.45193331242408974,1.045924730345767e-07,1.3690227476746084e-06,3.806441870291517e-14,3.1390420122689106e-14,1.123441806884416e-14,4.632319565515128e-15,1.544589962256803e-08,1.1982743450991916e-08,0.20000086653436233,0.1464766421586968,8.00423133942603e-17,3.1996133606354274e-17,3.531551918350968e-14,1.3698677854809946e-14,7.900326311770398e-19,8.678339329485559e-19,2.9672740012930724e-16,3.007120208064485e-16,2.6225524646193043e-11,2.4667784904246343e-11,5.569206340790454e-13,5.238407465832192e-13,1.1756258210896213e-05,1.0316596587204494e-05,0.20506012432784604,0.16864225378154402,0.4267616707115537,0.201021756091447,0.08619939020284796,0.025842436506609633,5.312883094283718e-08,2.415647429602047e-08,4.91476974468104e-06,2.1596156230866685e-06,2.3039879194621798e-10,9.79519771419108e-11,2.0156073911071406e-12,8.569173797876502e-13,6.512668396838217e-07,2.6816995220299116e-07,1.1330395752537546e-12,5.972483993294407e-13,0.0002287662769560802,0.00011591913892322077,2.525627818727767e-08,1.232074796108539e-08,0.0018863014575994177,0.0008871296046194316,3.0320531766577555e-07,1.3765185872086682e-07,0.00045554858491121463,0.00019988124163711272,7.953628351798885e-11,2.5576736344579713e-11,3.908876544068393e-06,1.2268486917520706e-06,1.0920745603705234e-10,3.427609520488483e-11,1.6467024005232376e-19,1.5511034174781094e-19,5.224146500605842e-18,4.5905082851706845e-18,1.4035946849389067e-14,1.1557626273520718e-14,2.3667035938872494e-09,1.833472861591183e-09,1.114791349367701e-12,5.068004793318913e-13,1.1804698280749061e-15,5.190599865360013e-16,1.0978719183718742e-23,3.148599386196703e-24,1.49137849461399e-15,4.470722041603186e-16,1.0181083477813395e-18,4.331187455517848e-19,6.318094940282008e-18,3.203929882440122e-18,5.859699310255339e-10,2.860647351674524e-10,6.536706673296941e-16,3.0764133884177574e-16,4.164978464447255e-18,1.3392148448252297e-18,6.175465773072541e-20,1.893736739401217e-20,1.4468085889713346e-14,4.436709198135599e-15,6.037936802274727e-11,1.8515628088343123e-11,3.1880044584901445e-17,1.0010704552293049e-17,0.010328643881943675,0.004864508249367527,9.999999999998076e-31,3.3025848255125e-31,1.4387320682412177e-09,4.405389104580644e-10,2.1109913195011417e-06,6.31608793224138e-07,2.1259842491265695e-10,6.516405404850542e-11,2.1776054483842747e-13,6.521905024766893e-14
0.961,1210.610703799468,5.455669865505579,0.25768869946229045,3.680474053360548,0.06905780593107377,0.45194700855126024,1.0451755273363584e-07,1.3680247920477434e-06,3.799803976409274e-14,3.1335283073643996e-14,1.1214043452065813e-14,4.623859916882955e-15,1.5430126325501597e-08,1.1970355205852205e-08,0.19999027864162677,0.14646703394095242,7.989542501355423e-17,3.193701217789897e-17,3.526837017756968e-14,1.368021588583041e-14,7.878729144999022e-19,8.654505762671206e-19,2.9604241805956974e-16,3.0001404309094436e-16,2.6182674514226815e-11,2.4627168267958122e-11,5.559431346600684e-13,5.229146899126061e-13,1.1746933703536202e-05,1.030828347769926e-05,0.20505418911168558,0.1686352381934613,0.42677442331946175,0.2010252186699887,0.08620230575575474,0.025842983485874736,5.310481338311862e-08,2.414524844617565e-08,4.914904943545239e-06,2.159647696274389e-06,2.3019667022971454e-10,9.78648082190421e-11,2.013412718878179e-12,8.559735004079927e-13,6.509103277444578e-07,2.6801976011436185e-07,1.1300506458386918e-12,5.956653338997645e-13,0.00022842379949289442,0.00011574413571076284,2.5213480560906637e-08,1.2299714353243112e-08,0.0018847026846062335,0.0008863664810798795,3.028896432957756e-07,1.3750680560494423e-07,0.000455391469963648,0.00019980977522237635,7.943167093584981e-11,2.5542772443995844e-11,3.906740040397624e-06,1.2261626042205075e-06,1.0910050379116009e-10,3.4242093527349906e-11,1.6428447242655632e-19,1.5474501115332957e-19,5.216932382558264e-18,4.584111147732262e-18,1.402507192095718e-14,1.1548525354604034e-14,2.3668085639433724e-09,1.8335309740509662e-09,1.1138945243575048e-12,5.063863601311713e-13,1.1786955125374413e-15,5.1827324900017525e-16,1.0954167677483592e-23,3.1415184690470856e-24,1.4895933537303106e-15,4.465314186563415e-16,1.0166150165345589e-18,4.324779858289224e-19,6.310085624866959e-18,3.1998278275191714e-18,5.858325854712524e-10,2.8599406455163e-10,6.532842446663731e-16,3.0745558268022067e-16,4.157114539447069e-18,1.3366693454643111e-18,6.162722843434144e-20,1.8898051382297857e-20,1.445895539916287e-14,4.433853168633949e-15,6.03653529223336e-11,1.8511095991477476e-11,3.1845247073010695e-17,9.999651161926258e-18,0.010328643881933932,0.004864446679290283,9.999999999998074e-31,3.302543024701969e-31,1.4368060495797886e-09,4.399435962444357e-10,2.1096474598223813e-06,6.311987211047645e-07,2.1243802619783043e-10,6.511406569396979e-11,2.1734273037444118e-13,6.50930913690527e-14
0.962,1210.5500999155247,5.455823769873017,0.25768143027289586,3.6843548141858076,0.06906076812757861,0.4519606835443115,1.044427349182382e-07,1.3670282316490454e-06,3.793182419010064e-14,3.1280282791681594e-14,1.1193721123516234e-14,4.615422138413622e-15,1.541438073015406e-08,1.1957989014206931e-08,0.1999797058838279,0.14645744010996187,7.974891628513314e-17,3.1878044670365825e-17,3.5221320444388556e-14,1.3661793175899155e-14,7.85720630397516e-19,8.630754622632148e-19,2.953595012932186e-16,2.9931818228060435e-16,2.6139925240375182e-11,2.4586648038364863e-11,5.549680478613967e-13,5.219909368459519e-13,1.1737623445274965e-05,1.0299983297630965e-05,0.20504826358627135,0.16862823427488127,0.42678715074493506,0.20102867349845543,0.08620522260338148,0.025843531379273844,5.3080820391131505e-08,2.413403455473178e-08,4.915039983059866e-06,2.1596797437443227e-06,2.2999493543858298e-10,9.777780803886273e-11,2.011222612869209e-12,8.550316040200762e-13,6.505544329062421e-07,2.6786983151829814e-07,1.1270718255972014e-12,5.940876495707918e-13,0.00022808210273413574,0.00011556953492643071,2.517078809926617e-08,1.2278732835443514e-08,0.0018831065873392448,0.0008856046537218762,3.025745459802003e-07,1.3736202099983941e-07,0.0004552345591146058,0.0001997384043390989,7.932727197219165e-11,2.5508878628244948e-11,3.90460633250957e-06,1.2254774371232117e-06,1.0899373423025528e-10,3.420815076154783e-11,1.638998859291096e-19,1.5438080556149227e-19,5.209733491403064e-18,4.577727647530759e-18,1.4014212464574745e-14,1.1539437646942068e-14,2.366913364704445e-09,1.8335889921921326e-09,1.1129990215195908e-12,5.059728630460649e-13,1.1769252744561031e-15,5.17488335026816e-16,1.0929690515271994e-23,3.134459117283467e-24,1.4878116827849647e-15,4.459916963187471e-16,1.0151250411316227e-18,4.318386789373188e-19,6.302092870033516e-18,3.1957343409117936e-18,5.856954440634514e-10,2.859235013570531e-10,6.528983934855367e-16,3.072701065930402e-16,4.149271117762609e-18,1.3341305309144547e-18,6.150016921232901e-20,1.8858850241991848e-20,1.4449839303019704e-14,4.431001717989852e-15,6.035135729060754e-11,1.8506570365929054e-11,3.1810515463717356e-17,9.988618953667336e-18,0.010328643881924261,0.00486438521238179,9.999999999998076e-31,3.3025012939341683e-31,1.434884175510364e-09,4.3934957531729357e-10,2.1083057118131443e-06,6.307893043378421e-07,2.12277864485079e-10,6.506415260615829e-11,2.169260459323668e-13,6.496747546778449e-14
0.963,1210.489542550542,5.455977631189792,0.2576741635267964,3.6882356844535633,0.06906372571570035,0.45197433745233667,1.0436801932581521e-07,1.366033062860795e-06,3.7865771416576036e-14,3.122541880127554e-14,1.1173450898346412e-14,4.607006152311257e-15,1.539866275704389e-08,1.1945644812211983e-08,0.19996914822345724,0.14644786063006338,7.96027858514779e-17,3.1819230530059636e-17,3.5174369664444526e-14,1.3643409597781236e-14,7.835757466760082e-19,8.607085550711944e-19,2.946786417424758e-16,2.9862443004113466e-16,2.6097276487453713e-11,2.4546223890947506e-11,5.539953653551672e-13,5.21069479380068e-13,1.1728327397607985e-05,1.0291696011706211e-05,0.20504234773334482,0.1686212420017948,0.42679985304791823,0.2010321205959208,0.08620814074445664,0.025844080185182076,5.305685190732922e-08,2.4122832592298803e-08,4.915174863379529e-06,2.1597117654634834e-06,2.2979358635213288e-10,9.769097606587831e-11,2.009037058216611e-12,8.540916841297204e-13,6.501991534295889e-07,2.6772016566626e-07,1.1241030686058345e-12,5.925153218048932e-13,0.00022774118360935932,0.00011539533498269703,2.5128200409550154e-08,1.2257803212192457e-08,0.0018815131563196558,0.000884844117948258,3.022600237302591e-07,1.3721750397684464e-07,0.00045507785149440566,0.00019966712858800393,7.922308596137467e-11,2.5475054677276955e-11,3.902475413125944e-06,1.2247931880391375e-06,1.088871468420602e-10,3.41742667406957e-11,1.6351647587268276e-19,1.5401772048440702e-19,5.202549779493486e-18,4.571357741563188e-18,1.4003368440525993e-14,1.1530363116207868e-14,2.3670179965973464e-09,1.833646916264363e-09,1.112104837376611e-12,5.055599864219611e-13,1.1751590993772033e-15,5.167052381176151e-16,1.0905287391582247e-23,3.127421241883663e-24,1.4860334682566105e-15,4.454530329988265e-16,1.0136384105349597e-18,4.3120082006572107e-19,6.2941166240769935e-18,3.1916493956644683e-18,5.855585063259042e-10,2.8585304532899503e-10,6.525131122394862e-16,3.070849098148447e-16,4.141448126508183e-18,1.3315983772641863e-18,6.13734785442464e-20,1.8819763499144486e-20,1.4440737562595756e-14,4.428154833774566e-15,6.033738108001599e-11,1.850205119569696e-11,3.177584955898041e-17,9.977607863357139e-18,0.010328643881914587,0.004864323848400225,9.999999999998064e-31,3.3024596330449415e-31,1.4329664310918136e-09,4.3875684299448763e-10,2.106966067325549e-06,6.303805404047893e-07,2.1211793911600468e-10,6.501431457416252e-11,2.1651048711508087e-13,6.484220120298771e-14
0.964,1210.4290315855837,5.456131449583503,0.25766689921758745,3.6921166641332834,0.06906667870688371,0.4519879703285725,1.042934057135761e-07,1.3650392823199517e-06,3.779988089140758e-14,3.117069063694593e-14,1.1153232589360365e-14,4.59861187980465e-15,1.538297232870432e-08,1.19333225375532e-08,0.19995860562487774,0.14643829546646386,7.945703236592652e-17,3.176056920757339e-17,3.5127517535018015e-14,1.3625065030726515e-14,7.814382313035611e-19,8.583498190037403e-19,2.939998312764372e-16,2.979327779943241e-16,2.6054727920445584e-11,2.450589550317705e-11,5.53025078958842e-13,5.201503096475187e-13,1.171904552365874e-05,1.0283421586029519e-05,0.205036441526081,0.16861426134256793,0.4268125302904027,0.2010355599817235,0.08621106017381497,0.025844629900717807,5.303290788606363e-08,2.4111642535727236e-08,4.915309584795334e-06,2.1597437614513653e-06,2.295926218401271e-10,9.760431180277455e-11,2.0068560407932035e-12,8.531537345536203e-13,6.498444876878967e-07,2.675707618554005e-07,1.1211443357059061e-12,5.909483296302696e-13,0.00022740104037132148,0.00011522153496225006,2.508571717979072e-08,1.2236925327407063e-08,0.0018799223874262838,0.0008840848716789011,3.019460753906162e-07,1.3707325398524537e-07,0.00045492134721248305,0.00019959594799875553,7.911911226252447e-11,2.5441300378943445e-11,3.9003472754379815e-06,1.2241098546907247e-06,1.0878074111421452e-10,3.4140441297888684e-11,1.6313423755036702e-19,1.5365575141561767e-19,5.195381199488234e-18,4.565001387084243e-18,1.3992539811310559e-14,1.1521301729863825e-14,2.3671224600456924e-09,1.833704746508422e-09,1.111211968634644e-12,5.05147728686124e-13,1.173396974989743e-15,5.15923952715289e-16,1.088095802086492e-23,3.1204047595450615e-24,1.4842587050898594e-15,4.449154270844953e-16,1.0121551137971986e-18,4.3056440444030184e-19,6.2861568360503654e-18,3.187572965200036e-18,5.854217717862096e-10,2.857826962136459e-10,6.52128399579052e-16,3.0689999167272026e-16,4.133645492506395e-18,1.3290728605061654e-18,6.124715509197875e-20,1.8780790735695415e-20,1.443165013777953e-14,4.425312503109289e-15,6.032342424330864e-11,1.8497538464811544e-11,3.174124916593965e-17,9.966617828436741e-18,0.01032864388190497,0.0048642625870870095,9.999999999998074e-31,3.302418041858727e-31,1.4310528058458527e-09,4.38165395959313e-10,2.1056285246536756e-06,6.299724287124678e-07,2.1195824953041884e-10,6.496455141697956e-11,2.1609605015008123e-13,6.471726742076011e-14
