z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.965,1210.368566922065,5.4562852251292036,0.2576596373413472,3.69599775319449,0.06906962711154227,0.45200158222133985,1.0421889382003763e-07,1.3640468864249226e-06,3.7734152055014577e-14,3.1116097827231914e-14,1.1133066013791995e-14,4.590239243976153e-15,1.5367309366252123e-08,1.192102212687456e-08,0.19994807805091502,0.14642874458384578,7.931165448363359e-17,3.17020601544141e-17,3.508076373863769e-14,1.3606759348333195e-14,7.793080524367144e-19,8.559992185872171e-19,2.933230618945243e-16,2.9724321789606604e-16,2.6012279205261075e-11,2.4465662553532574e-11,5.520571804167705e-13,5.192334197150873e-13,1.1709777785167189e-05,1.0275159985538229e-05,0.2050305449469044,0.1686072922738636,0.4268251825320184,0.2010389916749053,0.08621398089002164,0.025845180524223053,5.300898826752472e-08,2.4100464355531975e-08,4.915444147455479e-06,2.1597757316734554e-06,2.293920406880627e-10,9.751781471687539e-11,2.0046795458338144e-12,8.522177488414706e-13,6.49490433950885e-07,2.674216193413713e-07,1.1181955808360713e-12,5.893866484412623e-13,0.00022706166985036753,0.00011504813322766787,2.5043338015865602e-08,1.2216098984998024e-08,0.0018783342709446109,0.0008833269102073143,3.016326989416247e-07,1.3692927008261252e-07,0.00045476504535088205,0.0001995248621510944,7.901535021477266e-11,2.5407615514796645e-11,3.898221912207767e-06,1.2234274346710758e-06,1.0867451653927122e-10,3.41066742679255e-11,1.6275316632553773e-19,1.5329489391593262e-19,5.188227704160952e-18,4.558658541473318e-18,1.3981726537425062e-14,1.1512253453775095e-14,2.3672267554731978e-09,1.8337624831725774e-09,1.1103204118354415e-12,5.04736088193412e-13,1.1716388868040541e-15,5.151444723074039e-16,1.0856702099259469e-23,3.1134095817349035e-24,1.4824873785287417e-15,4.44378874058031e-16,1.0106751399800687e-18,4.2992942729340676e-19,6.278213454675621e-18,3.183505022789709e-18,5.852852399714399e-10,2.857124537581424e-10,6.517442539578008e-16,3.067153514022748e-16,4.125863143609317e-18,1.3265539569720057e-18,6.112119733744671e-20,1.8741931478520397e-20,1.4422576990303022e-14,4.4224747137003006e-15,6.030948673334881e-11,1.849303215741579e-11,3.170671408806006e-17,9.955648785241927e-18,0.010328643881895357,0.004864201428203348,9.99999999999806e-31,3.3023765202134044e-31,1.429143284706627e-09,4.3757522949267287e-10,2.104293075345759e-06,6.295649666522667e-07,2.1179879507021204e-10,6.491486292388733e-11,2.1568273064991102e-13,6.459267278342215e-14
0.966,1210.3081484447025,5.45643895794632,0.2576523778920597,3.6998789516067903,0.06907257094088808,0.4520151731827545,1.0414448340096053e-07,1.3630558717960594e-06,3.766858435853879e-14,3.1061639909467644e-14,1.1112950986649763e-14,4.581888166984307e-15,1.535167379253442e-08,1.1908743518133103e-08,0.19993756546601407,0.1464192079476222,7.916665086920845e-17,3.1643702825826073e-17,3.503410797261209e-14,1.3588492429904009e-14,7.771851783802923e-19,8.536567185114229e-19,2.9264832555796855e-16,2.965557414634273e-16,2.59699300096401e-11,2.442552472217285e-11,5.510916616002449e-13,5.183188017681776e-13,1.1700524145276794e-05,1.0266911176373854e-05,0.20502465797052338,0.16860033476547293,0.4268378098341175,0.2010424156946842,0.08621690288831282,0.025845732052960656,5.2985093004123734e-08,2.408929802771351e-08,4.9155785516293e-06,2.159807676141659e-06,2.291918417611418e-10,9.743148430914554e-11,2.0025075592210984e-12,8.512837208164325e-13,6.491369905873285e-07,2.6727273741986593e-07,1.1152567643278306e-12,5.878302570021057e-13,0.00022672307013016246,0.00011487512877635902,2.500106259606934e-08,1.219532402418226e-08,0.001876748801935602,0.0008825702310705148,3.0131989310449404e-07,1.3678555166250955e-07,0.00045460894586154226,0.00019945387100583556,7.891179917893751e-11,2.5373999873308294e-11,3.896099316606171e-06,1.2227459256981042e-06,1.0856847260917688e-10,3.407296548532933e-11,1.6237325754448282e-19,1.5293514353001541e-19,5.1810892465409616e-18,4.552329162325169e-18,1.3970928581283553e-14,1.1503218255354464e-14,2.3673308833006154e-09,1.8338201264969986e-09,1.1094301636799446e-12,5.043250633696994e-13,1.1698848223968e-15,5.143667912891184e-16,1.08325193421946e-23,3.1064356254506645e-24,1.4807194825723332e-15,4.4384337202508622e-16,1.009198478224613e-18,4.2929588389030933e-19,6.2702864293312325e-18,3.1794455420307462e-18,5.851489104121407e-10,2.856423177104574e-10,6.5136067400491e-16,3.065309883209023e-16,4.118101007397992e-18,1.324041642904508e-18,6.099560393644724e-20,1.8703185307797666e-20,1.4413518080615743e-14,4.419641452848451e-15,6.029556850325082e-11,1.8488532257673942e-11,3.1672244133316365e-17,9.94470067150109e-18,0.01032864388188578,0.004864140371495214,9.999999999998062e-31,3.3023350679365152e-31,1.427237856580099e-09,4.3698634009068034e-10,2.102959716682662e-06,6.291581533289578e-07,2.1163957516393492e-10,6.48652489105494e-11,2.1527052477965287e-13,6.44684161186971e-14
0.967,1210.247776060497,5.456592648096515,0.25764512086643765,3.7037602593398344,0.06907551020502599,0.4520287432596749,1.0407017419189984e-07,1.3620662347958183e-06,3.7603177244929826e-14,3.100731641442001e-14,1.1092887327433394e-14,4.573558572867864e-15,1.5336065528858156e-08,1.1896486648151956e-08,0.19992706783280362,0.14640968552252798,7.90220201890149e-17,3.158549667795238e-17,3.4987549918181603e-14,1.3570264148584e-14,7.750695776313866e-19,8.51322283684354e-19,2.919756143667594e-16,2.9587034055620403e-16,2.592768000224082e-11,2.4385481690263947e-11,5.501285143000297e-13,5.174064479196004e-13,1.1691284565635653e-05,1.0258675123416026e-05,0.2050187805817308,0.1685933887962286,0.4268504122553354,0.20104583205988355,0.0862198261682771,0.02584628448561243,5.2961222032896124e-08,2.4078143521393174e-08,4.915712797429553e-06,2.1598395948086106e-06,2.2899202383288158e-10,9.734532004206723e-11,2.0003400661428343e-12,8.503516440107692e-13,6.487841558529137e-07,2.671241153412935e-07,1.1123278388491535e-12,5.862791300424138e-13,0.00022638523771354558,0.00011470251980541686,2.4958890509224002e-08,1.217460024060569e-08,0.0018751659693730656,0.0008818148289473056,3.010076556609808e-07,1.3664209769273223e-07,0.0004544530475781883,0.0001993829740341062,7.880845849377064e-11,2.5340453235992648e-11,3.893979481322475e-06,1.222065325344345e-06,1.0846260882044741e-10,3.403931478623003e-11,1.6199450662768613e-19,1.5257649587351979e-19,5.173965779769547e-18,4.546013207358083e-18,1.3960145903136726e-14,1.1494196100289337e-14,2.3674348439490967e-09,1.833877676730224e-09,1.1085412206916725e-12,5.039146525626728e-13,1.1681347665838006e-15,5.135909028446688e-16,1.080840944144762e-23,3.0994828009293095e-24,1.4789550003115961e-15,4.433089158239562e-16,1.0077251176735507e-18,4.286637694994331e-19,6.262375709029374e-18,3.1753944963518955e-18,5.850127826379616e-10,2.8557228781942705e-10,6.509776581349949e-16,3.063469016464836e-16,4.110359012552997e-18,1.321535894908344e-18,6.087037331828414e-20,1.8664551734381737e-20,1.4404473371151864e-14,4.416812708484416e-15,6.028166950617702e-11,1.8484038749849072e-11,3.1637839105652123e-17,9.93377342372872e-18,0.010328643881876216,0.00486407941673007,9.999999999998053e-31,3.302293684870185e-31,1.4253365053856876e-09,4.363987227250874e-10,2.101628438604754e-06,6.28751985654215e-07,2.114805891329565e-10,6.481570916009444e-11,2.148594280376192e-13,6.434449605503903e-14
0.968,1210.1874496571354,5.456746295692377,0.25763786625879026,3.7076416763633535,0.06907844491501422,0.45204229250351563,1.0399596594646321e-07,1.361077972018418e-06,3.753793016780943e-14,3.0953126881591507e-14,1.1072874853523659e-14,4.565250384783041e-15,1.532048449820693e-08,1.1884251455018947e-08,0.19991658511551516,0.14640017727393445,7.887776111783115e-17,3.152744117023929e-17,3.494108927217206e-14,1.3552074383527407e-14,7.729612188046386e-19,8.489958791431646e-19,2.9130492036572077e-16,2.9518700697799084e-16,2.588552885316341e-11,2.4345533140273122e-11,5.491677304304533e-13,5.164963503973104e-13,1.1682059009299641e-05,1.0250451792746527e-05,0.2050129127565319,0.1685864543371162,0.42686298985601795,0.20104924078938483,0.08622275072620153,0.0258468378197748,5.2937375304046166e-08,2.4067000811595173e-08,4.9158468851012545e-06,2.159871487677048e-06,2.2879258576138124e-10,9.725932141378142e-11,1.9981770524637657e-12,8.494215122421129e-13,6.484319281058141e-07,2.6697575239736737e-07,1.1094087649278697e-12,5.847332464345173e-13,0.00022604817065982683,0.00011453030530028835,2.4916821425014613e-08,1.2153927469332961e-08,0.0018735857675266346,0.0008810607010041716,3.0069598521027607e-07,1.3649890751175043e-07,0.00045429735029493514,0.00019931217112769466,7.870532752116405e-11,2.5306975391736485e-11,3.89186239950833e-06,1.221385631323274e-06,1.0835692466910794e-10,3.400572200649911e-11,1.6161690897068877e-19,1.522189465384662e-19,5.1668572571858814e-18,4.5397106344523465e-18,1.3949378465194622e-14,1.1485186955842805e-14,2.3675386378369488e-09,1.8339351341117593e-09,1.1076535795576988e-12,5.035048541927345e-13,1.1663887077108866e-15,5.1281680170910995e-16,1.0784372121629432e-23,3.0925510278201896e-24,1.4771939267172994e-15,4.427755038526474e-16,1.0062550475526706e-18,4.2803307942348244e-19,6.254481243396641e-18,3.1713518594848244e-18,5.848768561819353e-10,2.8550236383452003e-10,6.505952049533242e-16,3.0616309068559217e-16,4.102637087321229e-18,1.319036689446318e-18,6.074550420103074e-20,1.862603035764744e-20,1.43954428228123e-14,4.413988468054073e-15,6.026778969543837e-11,1.8479551618183776e-11,3.160349881350835e-17,9.922866979822432e-18,0.01032864388186668,0.004864018563657411,9.999999999998057e-31,3.302252370844344e-31,1.4234392194281248e-09,4.3581237370919484e-10,2.1002992373942376e-06,6.283464624349799e-07,2.1132183639445366e-10,6.476624348480379e-11,2.1444943651880487e-13,6.422091139948532e-14
0.969,1210.12716913117,5.456899900824161,0.2576306140644824,3.7115232026471427,0.06908137508144549,0.45205582096347957,1.0392185841322272e-07,1.3600910799952445e-06,3.747284258077399e-14,3.089907085057178e-14,1.1052913384326516e-14,4.556963526737662e-15,1.530493062349745e-08,1.1872037876800357e-08,0.19990611727791047,0.1463906831671472,7.873387233718619e-17,3.146953576494726e-17,3.489472572754307e-14,1.3533923012428616e-14,7.708600707248744e-19,8.466774701606528e-19,2.9063623568387576e-16,2.9450573261905337e-16,2.5843476234381192e-11,2.430567875651016e-11,5.482093019188839e-13,5.155885014433364e-13,1.1672847439076516e-05,1.0242241150253422e-05,0.20500705447471299,0.16857953136254872,0.42687554269554207,0.20105264190198519,0.08622567655970846,0.02584739205349276,5.291355276309293e-08,2.4055869871263435e-08,4.915980814837209e-06,2.1599033547307823e-06,2.2859352638050447e-10,9.717348791237064e-11,1.996018503893188e-12,8.484933192643317e-13,6.480803056774698e-07,2.668276478693889e-07,1.1064994995606755e-12,5.831925831927269e-13,0.00022571186627535282,0.00011435848386527339,2.4874854982361653e-08,1.2133305530463876e-08,0.001872008188587015,0.0008803078434320769,3.0038488003724347e-07,1.3635598031569756e-07,0.00045414185342907847,0.00019924146201347328,7.860240561831149e-11,2.5273566127988768e-11,3.889748064169108e-06,1.2207068413050972e-06,1.0825141965457906e-10,3.397218698315901e-11,1.612404600143278e-19,1.518624911602474e-19,5.159763632384442e-18,4.533421401726032e-18,1.393862622921615e-14,1.1476190788932936e-14,2.3676422653815263e-09,1.8339924988837549e-09,1.1067672369278214e-12,5.030956666645167e-13,1.1646466320355557e-15,5.120444817009409e-16,1.0760407089193186e-23,3.0856402205795245e-24,1.4754362500116348e-15,4.422431324875063e-16,1.004788257123839e-18,4.274038089818417e-19,6.246602982184526e-18,3.1673176052335926e-18,5.847411305779071e-10,2.854325455061729e-10,6.502133129994301e-16,3.059795547145424e-16,4.0949351606697345e-18,1.3165440032177049e-18,6.062099513876708e-20,1.8587620726762203e-20,1.4386426397375878e-14,4.4111687192824494e-15,6.025392902452462e-11,1.8475070847012343e-11,3.1569223064952394e-17,9.911981277588857e-18,0.010328643881857193,0.00486395781203583,9.999999999998053e-31,3.3022111256950873e-31,1.421545985347687e-09,4.352272888479754e-10,2.098972106842315e-06,6.279415817343605e-07,2.1116331633136245e-10,6.47168516866137e-11,2.1404054611768245e-13,6.409766089926919e-14
0.97,1210.0669343756817,5.457053463591846,0.2576233642784211,3.715404838161068,0.06908430071505807,0.45206932868945393,1.0384785134533993e-07,1.3591055553174986e-06,3.7407913941727115e-14,3.084514786453412e-14,1.1033002739261434e-14,4.548697922750524e-15,1.528940382827623e-08,1.1859845852052281e-08,0.19989566428425562,0.14638120316776207,7.8590352535348e-17,3.14117799270687e-17,3.4848458981588824e-14,1.3515809914669724e-14,7.687661023777321e-19,8.443670221889255e-19,2.899695524718044e-16,2.9382650939212244e-16,2.5801521819383007e-11,2.426591822473126e-11,5.472532207491502e-13,5.146828933533517e-13,1.1663649818200986e-05,1.0234043162198354e-05,0.2050012057143884,0.1685726198454714,0.4268880708335698,0.20105603541649766,0.0862286036655789,0.02584794718454429,5.288975435845408e-08,2.4044750674650752e-08,4.916114586857657e-06,2.1599351959644247e-06,2.283948445457868e-10,9.708781903513636e-11,1.993864406333397e-12,8.475670589135781e-13,6.477292869266708e-07,2.666798010498622e-07,1.1036000013232566e-12,5.816571181653207e-13,0.00022537632215173788,0.00011418705424928842,2.48329908375883e-08,1.2112734252598973e-08,0.0018704332258384123,0.0008795562529361799,3.000743385980107e-07,1.362133153784707e-07,0.0004539865565950508,0.00019917084650472548,7.84996921492452e-11,2.5240225234408237e-11,3.887636468417007e-06,1.220028952993201e-06,1.081460932773747e-10,3.3938709553577486e-11,1.6086515521312153e-19,1.5150712538747605e-19,5.1526848591676485e-18,4.5271454674822465e-18,1.392788915750077e-14,1.1467207566921245e-14,2.3677457269983427e-09,1.8340497712858426e-09,1.1058821894973502e-12,5.026870884032839e-13,1.1629085262147563e-15,5.112739368146626e-16,1.0736514055014068e-23,3.078750294937994e-24,1.4736819603810446e-15,4.417117986937889e-16,1.003324735701718e-18,4.2677595351663673e-19,6.238740875455323e-18,3.163291707561146e-18,5.846056053617539e-10,2.853628325856886e-10,6.498319808564217e-16,3.0579629303008444e-16,4.0872531617585976e-18,1.3140578129855334e-18,6.049684472118884e-20,1.854932240184682e-20,1.437742405645041e-14,4.408353449841313e-15,6.024008744712847e-11,1.8470596420723098e-11,3.153501166967992e-17,9.901116255347923e-18,0.010328643881847727,0.004863897161621137,9.999999999998058e-31,3.3021699492566414e-31,1.4196567907172115e-09,4.3464346423214327e-10,2.097647042044616e-06,6.275373420055944e-07,2.1100502834757003e-10,6.466753357387269e-11,2.1363275286702779e-13,6.397474334313111e-14
0.971,1210.0067452784251,5.457206984110098,0.2576161168948212,3.719286582875077,0.0690872218268133,0.4520828157323605,1.0377394450165853e-07,1.3581213946500201e-06,3.7343143713292875e-14,3.0791357470565346e-14,1.1013142738137216e-14,4.54045349700476e-15,1.527390403678144e-08,1.1847675319864462e-08,0.19988522609954879,0.146371737241781,7.84472004071278e-17,3.135417312423864e-17,3.480228873696141e-14,1.3497734971712614e-14,7.666792828979285e-19,8.420645008462022e-19,2.8930486289177756e-16,2.9314932922229247e-16,2.5759665283114504e-11,2.4226251232075293e-11,5.46299478964954e-13,5.137795184796996e-13,1.1654466110400787e-05,1.0225857795270946e-05,0.20499536645121982,0.1685657197566609,0.42690057433034945,0.20105942135182325,0.08623153203924075,0.025848503210278033,5.286598004242214e-08,2.4033643197754176e-08,4.916248201421772e-06,2.1599670113876895e-06,2.2819653914019326e-10,9.700231429101221e-11,1.991714745921475e-12,8.466427251257515e-13,6.473788702463717e-07,2.665322112452071e-07,1.100710231212622e-12,5.80126830478238e-13,0.0002250415363403873,0.00011401601543423915,2.479122867105915e-08,1.2092213476072894e-08,0.001868860874091901,0.000878805926939283,2.997643595853193e-07,1.3607091208134288e-07,0.0004538314596825745,0.00019910032453535756,7.8397186486806e-11,2.520695250348797e-11,3.885527605534382e-06,1.219351964143601e-06,1.0804094504032306e-10,3.3905289555838944e-11,1.6049099003102691e-19,1.5115284487793512e-19,5.14562089153689e-18,4.520882790199675e-18,1.39171672129929e-14,1.1458237257694626e-14,2.367849023100807e-09,1.8341069515542966e-09,1.1049984340158037e-12,5.022791178587102e-13,1.1611743783502186e-15,5.105051616801643e-16,1.071269274406662e-23,3.0718811706745677e-24,1.471931051365045e-15,4.4118150044174153e-16,1.0018644726639166e-18,4.2614950839690346e-19,6.230894873590901e-18,3.1592741405926608e-18,5.844702800716796e-10,2.8529322482528136e-10,6.494512071653118e-16,3.0561330495603826e-16,4.079591019854865e-18,1.3115780955484525e-18,6.037305165675048e-20,1.8511134979461037e-20,1.436843576132768e-14,4.4055426473031714e-15,6.022626491719203e-11,1.8466128323766207e-11,3.15008644392388e-17,9.890271851999695e-18,0.010328643881838306,0.004863836612164706,9.999999999998065e-31,3.3021288413602026e-31,1.4177716243915115e-09,4.3406089634496156e-10,2.096324039918184e-06,6.271337422464654e-07,2.108469718768571e-10,6.461828896405925e-11,2.1322605298166648e-13,6.385215757439407e-14
0.972,1209.9466017548007,5.4573604624217165,0.2576088719112914,3.7231684367591478,0.06909013842631512,0.45209628213669667,1.0370013761598772e-07,1.3571385943379506e-06,3.7278531347515095e-14,3.0737699207245575e-14,1.0993333205331931e-14,4.5322301756000114e-15,1.525843117129498e-08,1.1835526217881875e-08,0.19987480268642013,0.1463622853542757,7.830441464795064e-17,3.1296714824564414e-17,3.4756214676249056e-14,1.34796980573254e-14,7.645995816155321e-19,8.3976987197298415e-19,2.8864215926680654e-16,2.924741841999153e-16,2.5717906301247035e-11,2.4186677466530506e-11,5.453480685033536e-13,5.128783690780621e-13,1.1645296277539135e-05,1.0217685014585443e-05,0.20498953667336106,0.1685588310780897,0.42691305324269735,0.2010627997263407,0.08623446168170895,0.02584906012985846,5.284222974826582e-08,2.402254740805824e-08,4.916381658594539e-06,2.1599988009367455e-06,2.2799860893280567e-10,9.691697314111302e-11,1.989569507927433e-12,8.457203114735146e-13,6.470290538890544e-07,2.663848777055583e-07,1.0978301405496692e-12,5.786016941628449e-13,0.00022470750489353284,0.00011384536538992753,2.4749568052475634e-08,1.2071742987327771e-08,0.001867291120633401,0.0008780568593308554,2.9945494053192036e-07,1.3592876927987616e-07,0.00045367656119691503,0.0001990298954330231,7.82948879754473e-11,2.5173747718756402e-11,3.883421468169219e-06,1.2186758723202428e-06,1.0793597444966968e-10,3.387192682930672e-11,1.6011796001642817e-19,1.5079964537016381e-19,5.138571683576131e-18,4.5146333284591174e-18,1.3906460355953586e-14,1.1449279826998162e-14,2.3679521541033144e-09,1.8341640399361253e-09,1.1041159670122693e-12,5.018717533832438e-13,1.1594441722572377e-15,5.097381490462646e-16,1.0688942843748072e-23,3.065032756817632e-24,1.4701835026715904e-15,4.406522315586694e-16,1.0004074573670403e-18,4.2552446898559325e-19,6.223064926480013e-18,3.155264878223607e-18,5.843351542442755e-10,2.8522372197797294e-10,6.490709903010214e-16,3.0543058969277995e-16,4.07194866549896e-18,1.3091048281240761e-18,6.024961430514585e-20,1.8473057949373592e-20,1.435946147572132e-14,4.402736300008842e-15,6.021246138863909e-11,1.8461666540689356e-11,3.1466781180036096e-17,9.879448004891828e-18,0.010328643881828877,0.004863776163444441,9.99999999999807e-31,3.302087801855002e-31,1.4158904690710032e-09,4.3347957978831386e-10,2.0950030883033213e-06,6.267307787430318e-07,2.1068914621841617e-10,6.45691176337853e-11,2.1282044185620997e-13,6.372990219123507e-14
0.973,1209.886503686756,5.45751389865735,0.25760162932129416,3.727050399783352,0.06909305052481853,0.4521097279548283,1.0362643045305553e-07,1.3561571511228021e-06,3.721407631332235e-14,3.0684172626926784e-14,1.097357396130844e-14,4.524027883000223e-15,1.524298515684963e-08,1.1823398485814522e-08,0.19986439401028527,0.14635284747141447,7.816199396384558e-17,3.123940450024393e-17,3.4710236508185034e-14,1.3461699055342963e-14,7.625269679493142e-19,8.374831015048407e-19,2.879814337998724e-16,2.9180106629259206e-16,2.5676244551086173e-11,2.4147196617499548e-11,5.443989814920207e-13,5.119794375808833e-13,1.1636140283860571e-05,1.0209524787284041e-05,0.20498371635377743,0.1685519537781528,0.42692550763069326,0.20106617055866077,0.08623739258803383,0.02584961794049477,5.281850343207227e-08,2.401146328327026e-08,4.916514958671254e-06,2.1600305646349494e-06,2.2780105283627204e-10,9.683179510701409e-11,1.9874286787554777e-12,8.447998120068896e-13,6.466798362818762e-07,2.662377997513344e-07,1.094959693807312e-12,5.770816901805288e-13,0.00022437422650642552,0.00011367510342463534,2.4708008689347356e-08,1.2051322639963944e-08,0.0018657239618782566,0.0008773090482881514,2.9914608037784186e-07,1.3578688646765095e-07,0.000453521861307758,0.00019895955925432326,7.819279599819933e-11,2.51406106760073e-11,3.881318049769518e-06,1.2180006753305851e-06,1.0783118101046649e-10,3.383862121277126e-11,1.5974606066019594e-19,1.5044752254796778e-19,5.1315371896000304e-18,4.5083970410196274e-18,1.3895768549985576e-14,1.1440335243258886e-14,2.3680551204163026e-09,1.8342210366633546e-09,1.1032347852938282e-12,5.014649934526721e-13,1.1577178979222459e-15,5.089728943722422e-16,1.0665264098018257e-23,3.058204978603043e-24,1.4684393139042185e-15,4.4012399183270277e-16,9.989536792844312e-19,4.2490083069307154e-19,6.2152509849478294e-18,3.1512638948068495e-18,5.84200227420944e-10,2.851543237973237e-10,6.486913289656668e-16,3.052481465927785e-16,4.064326028283032e-18,1.3066379876190544e-18,6.012653152795864e-20,1.8435090955161344e-20,1.435050116061831e-14,4.399934395436244e-15,6.019867681557963e-11,1.8457211055980077e-11,3.143276170582399e-17,9.868644653621662e-18,0.010328643881819475,0.004863715815206816,9.999999999998064e-31,3.302046830568903e-31,1.4140133149768288e-09,4.328995114642708e-10,2.093684185998446e-06,6.263284510557637e-07,2.1053155083660566e-10,6.452001940989063e-11,2.1241591589839158e-13,6.360797609493036e-14
0.974,1209.8264509743185,5.457667292901376,0.25759438912047783,3.73093247191782,0.06909595813264403,0.452123153234667,1.03552822765162e-07,1.355177061588974e-06,3.714977807622028e-14,3.06307772793009e-14,1.0953864829760325e-14,4.51584654502589e-15,1.5227565917862447e-08,1.1811292062946484e-08,0.1998540000354567,0.14634342355910349,7.801993706697039e-17,3.11822416260956e-17,3.4664353931422226e-14,1.344373784575442e-14,7.604614115548472e-19,8.352041556436145e-19,2.87322678822033e-16,2.911299675995556e-16,2.5634679711941964e-11,2.4107808376393906e-11,5.434522100365044e-13,5.110827164025182e-13,1.1626998092837383e-05,1.0201377079873847e-05,0.2049779054733222,0.1685450878323577,0.4269379375526232,0.2010695338672892,0.08624032475602088,0.025850176640317576,5.279480103949384e-08,2.400039079644731e-08,4.916648101835303e-06,2.1600623024644537e-06,2.2760386970418356e-10,9.674677968560579e-11,1.9852922443885315e-12,8.43881220600656e-13,6.463312157841643e-07,2.6609097667610606e-07,1.0920988481207086e-12,5.755667956294795e-13,0.00022404169834119929,0.00011350522807046347,2.4666550222413273e-08,1.2030952255076754e-08,0.001864159389780415,0.000876562489894225,2.988377773843972e-07,1.356452628307592e-07,0.0004533673593750519,0.00019888931570138986,7.809090992438002e-11,2.510754116674353e-11,3.879217343435358e-06,1.2173263708777552e-06,1.077265642321613e-10,3.380537254654898e-11,1.5937528752022956e-19,1.5009647215925024e-19,5.124517364196326e-18,4.502173886901719e-18,1.3885091757474776e-14,1.1431403473949183e-14,2.3681579224498725e-09,1.834277941974488e-09,1.102354885566234e-12,5.01058836498807e-13,1.1559955411679063e-15,5.08209391289333e-16,1.0641656213875718e-23,3.0513977506872273e-24,1.466698471392066e-15,4.395967770752531e-16,9.975031279073462e-19,4.2427858893941525e-19,6.207452999790902e-18,3.1472711646954567e-18,5.840654991431119e-10,2.8508503003799745e-10,6.48312221713053e-16,3.0506597493994296e-16,4.056723038887064e-18,1.3041775512970056e-18,6.000380185735283e-20,1.839723353950743e-20,1.4341554778672328e-14,4.397136921592281e-15,6.018491115233497e-11,1.8452761854261264e-11,3.1398805828437066e-17,9.857861737228586e-18,0.010328643881810094,0.004863655567216279,9.99999999999805e-31,3.3020059273419875e-31,1.4121401487213187e-09,4.3232068717210005e-10,2.0923673264568226e-06,6.259267571486323e-07,2.1037418511933114e-10,6.447099409605088e-11,2.1201247106320203e-13,6.348637805153791e-14
0.975,1209.7664435130318,5.4578206452503615,0.2575871513039161,3.7348146531327524,0.06909886126031778,0.45213655802509733,1.0347931430803909e-07,1.3541983223651993e-06,3.7085636104902584e-14,3.057751271671206e-14,1.0934205634582945e-14,4.5076860875848104e-15,1.5212173379138372e-08,1.179920688886103e-08,0.19984362072669684,0.14633401358346512,7.78782426741486e-17,3.112522567883209e-17,3.4618566648244027e-14,1.3425814309959955e-14,7.584028822109869e-19,8.329330007289316e-19,2.86665886674435e-16,2.9046088023078987e-16,2.5593211464061363e-11,2.4068512435520694e-11,5.425077462826877e-13,5.101881979956538e-13,1.1617869668209926e-05,1.0193241859093637e-05,0.2049721040108768,0.1685382332144581,0.42695034306700275,0.2010728896706747,0.08624325818274722,0.025850736227218347,5.277112251869743e-08,2.3989329921774975e-08,4.916781088296982e-06,2.160094014417479e-06,2.2740705840830539e-10,9.666192638148602e-11,1.983160190964438e-12,8.429645311954711e-13,6.459831907758269e-07,2.6594440778179496e-07,1.0892475632006307e-12,5.740569889668686e-13,0.00022370991805583637,0.00011333573811077913,2.4625192311099795e-08,1.2010631662885171e-08,0.001862597397416307,0.0008758171807597147,2.9853002998366536e-07,1.3550389763279287e-07,0.000453213054954483,0.00019881916456210096,7.798922912927739e-11,2.50745389843919e-11,3.877119342380322e-06,1.2166529566998635e-06,1.0762212362518394e-10,3.3772180671258264e-11,1.5900563616303998e-19,1.4974648996031095e-19,5.1175121620764344e-18,4.495963825235721e-18,1.3874429941166478e-14,1.1422484486832912e-14,2.3682605606124096e-09,1.8343347561051828e-09,1.1014762645667319e-12,5.006532809675971e-13,1.1542770894678232e-15,5.074476341548282e-16,1.0618118914329629e-23,3.0446109923230062e-24,1.4649609662626522e-15,4.390705845359551e-16,9.960557927766305e-19,4.236577391659646e-19,6.1996709220087225e-18,3.1432866623458726e-18,5.839309689541135e-10,2.850158404553965e-10,6.479336671370534e-16,3.048840740368927e-16,4.049139628056419e-18,1.301723496443884e-18,5.988142395749323e-20,1.8359485285594392e-20,1.433262229226431e-14,4.394343866398335e-15,6.01711643533747e-11,1.844831892018872e-11,3.136491336087711e-17,9.847099195117999e-18,0.010328643881800761,0.00486359541923339,9.999999999998057e-31,3.3019650920117e-31,1.4102709578546809e-09,4.3174310299831244e-10,2.091052504448549e-06,6.255256953792797e-07,2.1021704847523256e-10,6.442204150227162e-11,2.1161010343106483e-13,6.33651068647483e-14
