z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.976,1209.70648119619,5.457973955807505,0.2575799158663711,3.738696943398422,0.06910175991844737,0.45214994237538436,1.0340590484162242e-07,1.3532209301353084e-06,3.7021649872287536e-14,3.052437849502602e-14,1.0914596199997023e-14,4.499546436725243e-15,1.5196807466125025e-08,1.1787142903644031e-08,0.19983325604921315,0.14632461751090597,7.773690950943596e-17,3.106835613810125e-17,3.457287436481464e-14,1.3407928330874361e-14,7.563513498657875e-19,8.306696032890227e-19,2.860110497267476e-16,2.89793796325849e-16,2.5551839489393277e-11,2.4029308488813818e-11,5.41565582433254e-13,5.092958748670423e-13,1.1608754974140403e-05,1.018511909205376e-05,0.20496631194414597,0.1685313898971903,0.42696272423257065,0.20107623798730426,0.08624619286456908,0.025851296698864306,5.274746782030116e-08,2.3978280634550257e-08,4.9169139182882e-06,2.1601257004950407e-06,2.2721061783952083e-10,9.657723470740857e-11,1.981032504797079e-12,8.420497378072552e-13,6.456357596619871e-07,2.657980923807121e-07,1.0864057996396389e-12,5.725522491163746e-13,0.00022337888345354647,0.00011316663240262696,2.4583934628071588e-08,1.1990360700079392e-08,0.0018610379787064727,0.0008750731178923472,2.9822283674207307e-07,1.3536279019837564e-07,0.0004530589477568564,0.0001987491056923541,7.788775299452897e-11,2.504160392443734e-11,3.875024039913976e-06,1.2159804305650996e-06,1.0751785870180309e-10,3.373904542810486e-11,1.5863710217224027e-19,1.493975717239146e-19,5.110521538186793e-18,4.4897668153618055e-18,1.3863783064324973e-14,1.1413578250102415e-14,2.36836303531049e-09,1.8343914792890737e-09,1.1005989190758576e-12,5.002483253247343e-13,1.15256253034324e-15,5.066876173474364e-16,1.0594651923551823e-23,3.03784462310339e-24,1.4632267900703527e-15,4.385454115925977e-16,9.94611663487371e-19,4.2303827683750833e-19,6.191904702923142e-18,3.139310362380001e-18,5.837966363992155e-10,2.849467548058129e-10,6.47555663867846e-16,3.047024432033345e-16,4.0415757267991825e-18,1.2992758004320568e-18,5.975939650073594e-20,1.8321845779151412e-20,1.4323703663711273e-14,4.39155521775646e-15,6.015743637338185e-11,1.8443882238480143e-11,3.1331084117740944e-17,9.836356967200449e-18,0.010328643881791418,0.004863535371017153,9.999999999998053e-31,3.3019243244144314e-31,1.4084057306568752e-09,4.3116675525314073e-10,2.0897397157591565e-06,6.25125264409139e-07,2.1006014033036443e-10,6.437316144390202e-11,2.112088091966822e-13,6.324416137257356e-14
0.977,1209.646563927808,5.458127224648556,0.2575726828039015,3.742579342685156,0.06910465411709438,0.45216330633219837,1.0333259411701245e-07,1.3522448814709724e-06,3.6957818848843556e-14,3.0471374168203037e-14,1.0895036352407096e-14,4.49142751941324e-15,1.5181468103733338e-08,1.177510004699859e-08,0.19982290596745259,0.1463152353075997,7.759593630078956e-17,3.101163248523212e-17,3.452727678058551e-14,1.3390079788852119e-14,7.54306784639323e-19,8.284139300458738e-19,2.8535816043231407e-16,2.891287081104565e-16,2.5510563471044265e-11,2.399019623138194e-11,5.40625710673146e-13,5.084057395086687e-13,1.1599653974181024e-05,1.0177008745356252e-05,0.20496052925561928,0.16852455785759596,0.42697508110672,0.20107957883546684,0.08624912879983129,0.025851858053575177,5.2723836887876946e-08,2.3967242906924073e-08,4.9170465919680035e-06,2.160157360670842e-06,2.270145468489936e-10,9.649270415951448e-11,1.9789091719134034e-12,8.411368343325015e-13,6.452889207994403e-07,2.6565202976594463e-07,1.0835735144170426e-12,5.710525531006509e-13,0.00022304859156627142,0.00011299790941270392,2.4542776805211233e-08,1.1970139183503215e-08,0.0018594811247496334,0.0008743302969753739,2.979161957930809e-07,1.3522193965599754e-07,0.00045290503697109283,0.0001986791387195727,7.778648089273134e-11,2.5008735779537164e-11,3.872931429121196e-06,1.2153087901741412e-06,1.0741376897676007e-10,3.370596665916492e-11,1.5826968117662024e-19,1.4904971326610085e-19,5.103545447625005e-18,4.483582816767501e-18,1.385315108929661e-14,1.1404684731224009e-14,2.3684653469501205e-09,1.8344481117633184e-09,1.0997228457992195e-12,4.99843968003171e-13,1.1508518495874802e-15,5.05929334487988e-16,1.0571254951095057e-23,3.0310985584440034e-24,1.4614959288119644e-15,4.3802125395863043e-16,9.931707296539569e-19,4.2242019742847685e-19,6.184154293802389e-18,3.135342239402403e-18,5.836625010240899e-10,2.8487777284639533e-10,6.471782104386632e-16,3.0452108171412367e-16,4.0340312668015794e-18,1.29683444085708e-18,5.96377180213231e-20,1.8284314563644097e-20,1.4314798856343455e-14,4.3887709638905755e-15,6.014372716716264e-11,1.843945179393354e-11,3.1297317912196815e-17,9.825634992966896e-18,0.010328643881782134,0.004863475422337262,9.99999999999806e-31,3.301883624393808e-31,1.4065444531253613e-09,4.3059163954944674e-10,2.0884289527621367e-06,6.247254618805587e-07,2.099034600613896e-10,6.432435372132287e-11,2.1080858426080932e-13,6.312354032526528e-14
0.978,1209.5866916002683,5.45828045188013,0.2575654521111104,3.746461850963357,0.06910754386688561,0.45217664994490225,1.0325938189557912e-07,1.351270173075779e-06,3.689414251159536e-14,3.041849929558919e-14,1.0875525917716163e-14,4.483329262405807e-15,1.5166155217849487e-08,1.1763078259365999e-08,0.199812570446867,0.14630586694013797,7.745532178242085e-17,3.095505420403857e-17,3.448177360418188e-14,1.3372268567789548e-14,7.522691567655628e-19,8.261659478477223e-19,2.847072112227894e-16,2.884656077884715e-16,2.5469383093279942e-11,2.3951175359404133e-11,5.396881232648343e-13,5.075177844851023e-13,1.1590566632681024e-05,1.0168910786284607e-05,0.20495475592254947,0.16851773706804274,0.42698741374780624,0.2010829122334583,0.08625206598489324,0.025852420289018584,5.2700229672555223e-08,2.395621671443515e-08,4.917179109572449e-06,2.1601889949476395e-06,2.268188443370542e-10,9.640833425469009e-11,1.9767901787368747e-12,8.402258148350829e-13,6.44942672603685e-07,2.655062192542521e-07,1.0807506696637226e-12,5.695578806580024e-13,0.00022271904045062957,0.00011282956812671238,2.4501718522312196e-08,1.1949966953359867e-08,0.0018579268297434547,0.0008735887151477258,2.9761010574594845e-07,1.3508134534990928e-07,0.0004527513223462704,0.00019860926351650921,7.768541221075977e-11,2.497593434690848e-11,3.870841503383944e-06,1.214638033318552e-06,1.0730985396599867e-10,3.36729442068383e-11,1.5790336879769056e-19,1.487029103961244e-19,5.096583845645681e-18,4.477411789073086e-18,1.3842533979531958e-14,1.1395803898552674e-14,2.368567495935063e-09,1.8345046537592522e-09,1.0988480415353122e-12,4.994402074771983e-13,1.1491450360190807e-15,5.051727805267685e-16,1.0547927734857573e-23,3.0243727218890784e-24,1.4597683769031125e-15,4.3749810987012224e-16,9.917329809608726e-19,4.2180349644268646e-19,6.176419646298995e-18,3.131382268208535e-18,5.83528562376984e-10,2.8480889433495776e-10,6.46801305493853e-16,3.0433998889582847e-16,4.02650617956975e-18,1.294399395256081e-18,5.951638729676962e-20,1.8246891257124308e-20,1.4305907832610976e-14,4.3859910927467165e-15,6.013003668966949e-11,1.843502757135338e-11,3.12636145601058e-17,9.81493321273943e-18,0.010328643881772865,0.0048634155729526535,9.999999999998062e-31,3.3018429917861776e-31,1.4046871138149878e-09,4.300177522825097e-10,2.0871202115322815e-06,6.243262865419555e-07,2.097470071021657e-10,6.427561815232756e-11,2.1040942486631098e-13,6.300324257549751e-14
0.979,1209.5268641186017,5.458433637576447,0.2575582237841308,3.7503444682034814,0.06911042917780882,0.45218997325983556,1.0318626792989147e-07,1.350296801542138e-06,3.68306203355242e-14,3.0365753434971556e-14,1.085606472395252e-14,4.475251593355262e-15,1.5150868733938066e-08,1.175107748089864e-08,0.1998022494520263,0.14629651237484864,7.731506469392522e-17,3.089862078061965e-17,3.443636453727615e-14,1.3354494548934703e-14,7.502384366781314e-19,8.239256237671869e-19,2.840581946266381e-16,2.878044876633328e-16,2.5428298041953812e-11,2.391224557064781e-11,5.387528124606977e-13,5.066320023535286e-13,1.1581492913438769e-05,1.0160825181669878e-05,0.2049489919276983,0.16851092750586602,0.42699972221268423,0.2010862381993835,0.08625500441837057,0.025852983403605166,5.267664611802458e-08,2.3945202029305817e-08,4.917311471257375e-06,2.1602206032985088e-06,2.266235091627171e-10,9.632412449256831e-11,1.9746755114002804e-12,8.393166732581808e-13,6.445970134418818e-07,2.6536066014327107e-07,1.0779372226530161e-12,5.680682089701856e-13,0.00022239022713183847,0.00011266160700827184,2.4460759413017867e-08,1.1929843827393e-08,0.0018563750847522414,0.0008728483680777437,2.973045647333026e-07,1.3494100640846484e-07,0.0004525978030580743,0.00019853947970493047,7.758454632593433e-11,2.4943199420785096e-11,3.8687542558262695e-06,1.2139681577124385e-06,1.0720611318797063e-10,3.363997791441942e-11,1.5753816070799832e-19,1.4835715897208515e-19,5.0896366877168435e-18,4.471253692102595e-18,1.3831931697612204e-14,1.1386935719761823e-14,2.3686694826686116e-09,1.8345611055125432e-09,1.0979745030111024e-12,4.990370421901085e-13,1.1474420754630527e-15,5.044179491000057e-16,1.0524669986439965e-23,3.0176670294579737e-24,1.458044120212581e-15,4.3697597500308897e-16,9.902984071101593e-19,4.2118816939301242e-19,6.168700712072586e-18,3.127430423608499e-18,5.83394820006395e-10,2.8474011903020756e-10,6.464249475734634e-16,3.0415916402682564e-16,4.019000397423662e-18,1.2919706414334714e-18,5.939540286830026e-20,1.8209575405287517e-20,1.4297030556140982e-14,4.383215592644724e-15,6.011636489597756e-11,1.843060955563159e-11,3.122997387604532e-17,9.804251566469844e-18,0.01032864388176361,0.004863355822634856,9.99999999999806e-31,3.301802426436428e-31,1.4028336987585034e-09,4.294450890770688e-10,2.0858134843762336e-06,6.239277360164043e-07,2.095907808320799e-10,6.422695453821011e-11,2.1001132694106472e-13,6.288326688190903e-14
0.98,1209.4670813806474,5.458586781830917,0.2575509978181912,3.7542271943760506,0.06911331006020544,0.4522032763250327,1.0311325197863295e-07,1.3493247635411512e-06,3.6767251800083215e-14,3.031313614782996e-14,1.0836652599160585e-14,4.467194439922033e-15,1.5135608578078064e-08,1.1739097652217184e-08,0.1997919429480767,0.14628717157828863,7.717516378029637e-17,3.084233170324306e-17,3.439104928728133e-14,1.3336757615757347e-14,7.482145949285514e-19,8.216929250082005e-19,2.834111031700593e-16,2.871453400365329e-16,2.5387308003955994e-11,2.3873406563855803e-11,5.378197705677912e-13,5.057483857226528e-13,1.1572432780729008e-05,1.0152751898751891e-05,0.2049432372506036,0.1685041291455262,0.42701200655861643,0.20108955675126472,0.08625794409785484,0.025853547395403693,5.265308617243384e-08,2.3934198825758214e-08,4.917443677224123e-06,2.1602521857135816e-06,2.264285402150518e-10,9.624007438548545e-11,1.9725651562836104e-12,8.384094036496017e-13,6.442519417161816e-07,2.6521535174477454e-07,1.0751331341745052e-12,5.665835170732086e-13,0.00022206214932660504,0.00011249402487130158,2.4419899140758367e-08,1.1909769637875902e-08,0.0018548258827192203,0.0008721092523165225,2.9699957117543027e-07,1.3480092209049684e-07,0.00045244447861818093,0.00019846978705376306,7.74838826247809e-11,2.491053079835078e-11,3.866669679758363e-06,1.2132991611270138e-06,1.0710254616234864e-10,3.3607067625560806e-11,1.5717405258248932e-19,1.4801245485453482e-19,5.082703929444131e-18,4.465108485799561e-18,1.3821344206772261e-14,1.1378080163052364e-14,2.3687713075522747e-09,1.8346174672549603e-09,1.0971022270092707e-12,4.986344706100626e-13,1.145742955956234e-15,5.03664834816216e-16,1.050148143843855e-23,3.0109814031936415e-24,1.4563231506746514e-15,4.3645484685119276e-16,9.888669978613866e-19,4.2057421181672627e-19,6.160997443055379e-18,3.1234866805493017e-18,5.832612734628273e-10,2.8467144669148347e-10,6.460491352849172e-16,3.039786064168823e-16,4.011513852655286e-18,1.2895481571852094e-18,5.927476345424973e-20,1.8172366608144768e-20,1.4288166990044822e-14,4.380444451741985e-15,6.010271174126276e-11,1.842619773166834e-11,3.1196395676329795e-17,9.793589994649312e-18,0.010328643881754394,0.0048632961711488586,9.999999999998074e-31,3.3017619281850075e-31,1.400984195545462e-09,4.2887364603432374e-10,2.084508765831978e-06,6.235298085938521e-07,2.0943478066540809e-10,6.417836269089615e-11,2.0961428662083038e-13,6.276361206542033e-14
