z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.981,1209.4073432767882,5.458739884757381,0.2575437742075572,3.758110029451668,0.06911618652474409,0.45221655919007114,1.0304033381094331e-07,1.3483540558794933e-06,3.6704036392306754e-14,3.0260647001901886e-14,1.0817289370780178e-14,4.459157729519023e-15,1.512037467761745e-08,1.1727138714918868e-08,0.19978165090116526,0.14627784451756168,7.703561779599908e-17,3.078618646397425e-17,3.434582757040601e-14,1.3319057655134206e-14,7.461976022470969e-19,8.19467818972875e-19,2.8276592938797114e-16,2.8648815721876215e-16,2.5346412668336717e-11,2.383465803980405e-11,5.368889899889134e-13,5.048669272913432e-13,1.1563386199773466e-05,1.014469090559264e-05,0.20493749186716165,0.16849734195827343,0.427024266843819,0.20109286790730832,0.08626088501896675,0.025854112261858575,5.2629549790737524e-08,2.3923207081081532e-08,4.917575727737937e-06,2.1602837422082337e-06,2.2623393642964986e-10,9.615618346548447e-11,1.9704591001630042e-12,8.3750400022512e-13,6.439074558899053e-07,2.650702933954618e-07,1.0723383673386593e-12,5.65103785227316e-13,0.00022173480519096793,0.00011232682075226694,2.437913740498851e-08,1.1889744234653515e-08,0.0018532792190221728,0.0008713713655591499,2.966951238747577e-07,1.3466109182819703e-07,0.0004522913489911451,0.0001984001855303676,7.738342050717967e-11,2.4877928281074116e-11,3.864587768721434e-06,1.2126310414047357e-06,1.0699915241037988e-10,3.357421318438572e-11,1.5681104010258282e-19,1.4766879391032197e-19,5.075785526738193e-18,4.458976130374308e-18,1.3810771471480017e-14,1.1369237197630099e-14,2.368872970985276e-09,1.8346737392140743e-09,1.0962312104140364e-12,4.982324912509417e-13,1.1440476656900978e-15,5.029134323518466e-16,1.0478361825272027e-23,3.004315765665109e-24,1.4546054618477611e-15,4.3593472339461595e-16,9.874387430426139e-19,4.1996161928017896e-19,6.153309791712107e-18,3.1195510142467894e-18,5.831279222993683e-10,2.846028770790499e-10,6.45673867331944e-16,3.037983154207824e-16,4.004046477689362e-18,1.2871319203505493e-18,5.915446779341349e-20,1.8135264471995662e-20,1.427931709694695e-14,4.377677658042523e-15,6.008907718097379e-11,1.842179208442569e-11,3.116287978039282e-17,9.782948438742759e-18,0.010328643881745174,0.0048632366182533035,9.999999999998065e-31,3.3017214968680526e-31,1.3991385938036944e-09,4.2830341987931636e-10,2.0832060533871115e-06,6.231325034459596e-07,2.0927900606298475e-10,6.41298424365216e-11,2.0921830034046183e-13,6.264427703654395e-14
0.982,1209.3476497152951,5.4588929464233305,0.25753655294868255,3.761992973400985,0.06911905858119603,0.4522298219002579,1.0296751317903981e-07,1.3473846751476942e-06,3.664097359245181e-14,3.0208285559491403e-14,1.0797974869825213e-14,4.451141391055834e-15,1.5105166958582142e-08,1.1715200609624922e-08,0.19977137327602312,0.1462685311592601,7.689642549654628e-17,3.0730184555459864e-17,3.430069908973817e-14,1.3301394548914692e-14,7.441874295202301e-19,8.172502732406875e-19,2.8212266592529864e-16,2.858329316339207e-16,2.5305611724777928e-11,2.3795999699980163e-11,5.359604630591667e-13,5.039876196973887e-13,1.155435313451749e-05,1.0136642169174982e-05,0.20493175576141567,0.16849056592265946,0.42703650312431646,0.20109617168540142,0.08626382718077696,0.025854678001540298,5.260603691515008e-08,2.3912226766863603e-08,4.9177076229357125e-06,2.1603152727491327e-06,2.2603969666663314e-10,9.607245123293165e-11,1.9683573292420152e-12,8.366004569608053e-13,6.435635543320185e-07,2.6492548439422317e-07,1.0695528794473809e-12,5.636289906356264e-13,0.0002214081916593401,0.00011215999306931117,2.4338473833698512e-08,1.1869767432777086e-08,0.0018517350840940767,0.0008706347031793019,2.96391220871311e-07,1.345215147082942e-07,0.0004521384132236362,0.00019833067470020543,7.728315935496109e-11,2.4845391664733296e-11,3.862508515861565e-06,1.2119637962687326e-06,1.0689593145673712e-10,3.354141443623232e-11,1.5644911900882032e-19,1.4732617206288788e-19,5.068881435580954e-18,4.452856586120288e-18,1.3800213454372763e-14,1.1360406791239002e-14,2.3689744733668888e-09,1.8347299216239871e-09,1.0953614499599204e-12,4.978311025605826e-13,1.1423561908607896e-15,5.021637355086248e-16,1.0455310864704545e-23,2.9976700346844677e-24,1.4528910391591733e-15,4.3541560017858513e-16,9.86013632483365e-19,4.1935038735233464e-19,6.145637710189209e-18,3.115623399769468e-18,5.829947660686921e-10,2.8453440995401925e-10,6.452991422421534e-16,3.036182903116222e-16,3.9965982058115285e-18,1.284721909052355e-18,5.903451446145125e-20,1.8098268553230718e-20,1.4270480841072274e-14,4.374915200058218e-15,6.007546117064207e-11,1.84173925989589e-11,3.1129426004298546e-17,9.772326839199432e-18,0.01032864388173597,0.004863177163724195,9.999999999998062e-31,3.3016811323334955e-31,1.3972968791367389e-09,4.277344061071268e-10,2.0819053385412083e-06,6.227358179556667e-07,2.091234563980755e-10,6.408139357464314e-11,2.0882336399928123e-13,6.252526054578226e-14
0.983,1209.2880005883758,5.459045966938866,0.25752933403601175,3.765876026194731,0.06912192624011149,0.45224306450461,1.0289478985131812e-07,1.3464166181443758e-06,3.6578062890582874e-14,3.0156051390942216e-14,1.077870892546445e-14,4.443145352675262e-15,1.5089985348591982e-08,1.1703283278164592e-08,0.19976111003885072,0.14625923147061082,7.675758564605055e-17,3.067432547374154e-17,3.4255663562081654e-14,1.3283768184239818e-14,7.421840477645608e-19,8.150402555344396e-19,2.814813053902552e-16,2.8517965566856637e-16,2.5264904864605125e-11,2.3757431247377042e-11,5.35034182229546e-13,5.031104556867963e-13,1.1545333550213995e-05,1.0128605657602518e-05,0.2049260289100233,0.1684838010106534,0.42704871545770845,0.2010994681035571,0.08626677057932512,0.025855244612032126,5.25825474994437e-08,2.3901257859877573e-08,4.91783936306907e-06,2.160346777346744e-06,2.2584581986057816e-10,9.598887721960359e-11,1.966259830325631e-12,8.356987680864772e-13,6.432202355036999e-07,2.6478092407719036e-07,1.0667766340043518e-12,5.621591137696649e-13,0.00022108230690876554,0.00011199354086986688,2.4297908122758054e-08,1.1849839080384269e-08,0.0018501934728840212,0.0008698992626718306,2.960878609024836e-07,1.3438219013371386e-07,0.00045198567119057525,0.0001982612544914858,7.718309857029038e-11,2.4812920751591725e-11,3.86043191472109e-06,1.2112974235631048e-06,1.0679288282592222e-10,3.350867122630293e-11,1.5608828502574942e-19,1.4698458522054922e-19,5.061991612187044e-18,4.446749813526373e-18,1.3789670119877898e-14,1.1351588913066676e-14,2.369075815093736e-09,1.834786014711119e-09,1.0944929425301523e-12,4.974303030531086e-13,1.140668520141879e-15,5.01415739176416e-16,1.0432328297370823e-23,2.9910441346194804e-24,1.4511798771914576e-15,4.348974754911422e-16,9.845916560912506e-19,4.187405116345789e-19,6.137981151231194e-18,3.1117038124824316e-18,5.828618043265795e-10,2.844660450781882e-10,6.449249587089859e-16,3.034385304396956e-16,3.989168970040458e-18,1.2823181013260076e-18,5.89149022369141e-20,1.806137847042622e-20,1.4261658185406277e-14,4.372157065909218e-15,6.006186366598725e-11,1.8412999260327e-11,3.1096034168269215e-17,9.761725137751316e-18,0.010328643881726846,0.004863117807322757,9.999999999998069e-31,3.3016408344192055e-31,1.3954590408705287e-09,4.271666013514692e-10,2.080606618226417e-06,6.223397511292506e-07,2.0896813112622377e-10,6.403301592986105e-11,2.0842947400374085e-13,6.240656149540925e-14
0.984,1209.2283957990603,5.4591989463864765,0.25752211746529297,3.7697591878036936,0.06912478951147981,0.4522562870494745,1.0282216358777392e-07,1.3454498815617386e-06,3.6515303774616436e-14,3.010394406494034e-14,1.0759491369313374e-14,4.4351695435459975e-15,1.5074829774799013e-08,1.1691386662037937e-08,0.19975086115515395,0.14624994541866276,7.661909701294425e-17,3.06186087167077e-17,3.4210720697837656e-14,1.3266178445810577e-14,7.401874281704166e-19,8.128377337724076e-19,2.808418404748538e-16,2.8452832179551903e-16,2.5224291780451102e-11,2.3718952386302273e-11,5.34110139937313e-13,5.022354279945541e-13,1.153632741155585e-05,1.0120581338514606e-05,0.20492031129443355,0.16847704719854284,0.42706090390034446,0.20110275717964507,0.08626971521248084,0.025855812091523444,5.2559081490567447e-08,2.3890300333852984e-08,4.917970948318396e-06,2.1603782559850422e-06,2.256523049079279e-10,9.59054609413407e-11,1.9641665899465197e-12,8.347989277187485e-13,6.428774978204479e-07,2.646366117623702e-07,1.064009590688741e-12,5.606941330886468e-13,0.00022075714829660126,0.0001118274627865155,2.425743992773571e-08,1.1829959006001855e-08,0.0018486543775608035,0.0008691650402267468,2.9578504228098094e-07,1.342431173150198e-07,0.0004518331222535554,0.00019819192460772089,7.708323754699216e-11,2.478051534131036e-11,3.858357958636326e-06,1.2106319210703422e-06,1.0669000604579977e-10,3.347598340095e-11,1.5572853392312006e-19,1.466440293349031e-19,5.055116012942933e-18,4.440655773246892e-18,1.3779141431565984e-14,1.134278353162533e-14,2.3691769965617938e-09,1.8348420187054414e-09,1.0936256849377693e-12,4.970300912120679e-13,1.1389846404592188e-15,5.006694374785428e-16,1.0409413849144049e-23,2.9844379856196633e-24,1.4494719640151242e-15,4.343803456700523e-16,9.831728037971043e-19,4.18131987739597e-19,6.130340067554111e-18,3.1077922277461727e-18,5.827290366292879e-10,2.843977822142562e-10,6.445513153313672e-16,3.032590351116005e-16,3.981758704085261e-18,1.279920475433948e-18,5.879562976028807e-20,1.802459379991117e-20,1.4252849093957667e-14,4.369403244040704e-15,6.004828462288186e-11,1.8408612053679182e-11,3.106270409123885e-17,9.751143275754945e-18,0.010328643881717704,0.004863058548820995,9.999999999998053e-31,3.301600602970417e-31,1.3936250660925545e-09,4.26600001562218e-10,2.079309886017289e-06,6.219443009702764e-07,2.0881302965542352e-10,6.398470931237419e-11,2.0803662647720696e-13,6.228817870319299e-14
0.985,1209.1688352442657,5.459351884865164,0.2575149032314967,3.7736424581987316,0.0691276484055756,0.4522694895825515,1.0274963415486096e-07,1.3444844621754762e-06,3.6452695737383944e-14,3.005196315423568e-14,1.074032203274344e-14,4.427213892738501e-15,1.505970016509309e-08,1.167951070331164e-08,0.1997406265910914,0.14624067297078394,7.648095837195421e-17,3.0563033784779466e-17,3.416587021324269e-14,1.3248625220589101e-14,7.381975420638168e-19,8.10642676023826e-19,2.8020426387704543e-16,2.838789224940137e-16,2.5183772166281886e-11,2.3680562822322665e-11,5.331883286812951e-13,5.013625294137482e-13,1.1527334683784111e-05,1.0112569180024685e-05,0.20491460289326552,0.1684703044601037,0.42707306850908244,0.201106038931547,0.08627266107691708,0.025856380437816153,5.2535638839903383e-08,2.3879354164512227e-08,4.918102378907748e-06,2.1604097086647597e-06,2.2545915073561392e-10,9.582220192689167e-11,1.9620775948943915e-12,8.339009300832156e-13,6.425353397355072e-07,2.644925467831e-07,1.0612517118575754e-12,5.592340284641776e-13,0.00022043271370122893,0.00011166175771578359,2.4217068931177822e-08,1.1810127051317597e-08,0.0018471177920351644,0.0008684320328525371,2.954827635885972e-07,1.3410429558484502e-07,0.0004516807660904389,0.0001981226848909654,7.698357568796277e-11,2.4748175236462236e-11,3.8562866411090495e-06,1.2099672866238287e-06,1.0658730064518695e-10,3.3443350806807456e-11,1.553698614765242e-19,1.463045003632662e-19,5.048254594419213e-18,4.4345744260974955e-18,1.3768627353734521e-14,1.1333990616017504e-14,2.3692780181651742e-09,1.834897933833396e-09,1.0927596740568912e-12,4.966304655484298e-13,1.1373045399217453e-15,4.999248250584404e-16,1.0386567257316664e-23,2.9778515111125693e-24,1.4477672917864833e-15,4.3386420827741083e-16,9.817570655873288e-19,4.1752481130372567e-19,6.122714412200992e-18,3.10388862108634e-18,5.82596462535177e-10,2.8432962112566667e-10,6.44178210773724e-16,3.030798036645109e-16,3.9743673417158705e-18,1.2775290096589701e-18,5.867669576887957e-20,1.798791414771557e-20,1.4244053530332778e-14,4.366653722771197e-15,6.003472399737042e-11,1.8404230964199014e-11,3.102943559408939e-17,9.740581195174579e-18,0.010328643881708602,0.00486299938798558,9.999999999998046e-31,3.301560437828711e-31,1.3917949433395247e-09,4.260346031328273e-10,2.078015137572259e-06,6.21549466105161e-07,2.0865815142617527e-10,6.393647354229696e-11,2.0764481774439477e-13,6.217011104723396e-14
0.986,1209.1093188293644,5.459504782452383,0.2575076913306108,3.7775258373507588,0.06913050293224221,0.45228267214949897,1.026772013122226e-07,1.3435203566749994e-06,3.639023827017794e-14,3.000010823040718e-14,1.0721200749025361e-14,4.41927833012112e-15,1.504459644698276e-08,1.1667655343784433e-08,0.19973040631221625,0.1462314140941584,7.634316850181199e-17,3.050760018008289e-17,3.412111181948675e-14,1.3231108393616754e-14,7.36214360929621e-19,8.084550505366126e-19,2.7956856836549843e-16,2.8323145031613887e-16,2.5143345717194806e-11,2.3642262262142e-11,5.322687409520418e-13,5.004917527313175e-13,1.151835533167936e-05,1.0104569149864303e-05,0.20490890368889575,0.16846357277249802,0.42708520933965133,0.2011093133769603,0.0862756081709333,0.02585694964924469,5.251221949331484e-08,2.386841932511534e-08,4.918233655003316e-06,2.160441135364957e-06,2.252663562400361e-10,9.573909969225275e-11,1.9599928317421998e-12,8.330047693154676e-13,6.421937596644425e-07,2.6434872845775545e-07,1.058502957114008e-12,5.577787783195088e-13,0.00022010900040135757,0.00011149642425075581,2.4176794784172206e-08,1.1790343042715438e-08,0.001845583708011057,0.0008677002365221037,2.951810230697339e-07,1.3396572412302047e-07,0.0004515286019691195,0.00019805353500382578,7.68841123895202e-11,2.4715900237572025e-11,3.854217955471885e-06,1.2093035180063109e-06,1.0648476615525025e-10,3.3410773291324525e-11,1.5501226350008683e-19,1.4596599429987533e-19,5.041407313334575e-18,4.428505733036176e-18,1.3758127849977804e-14,1.1325210134791202e-14,2.369378880297282e-09,1.8349537603240372e-09,1.0918949067044965e-12,4.962314245482743e-13,1.135628205405667e-15,4.991818960191482e-16,1.0363788249060052e-23,2.9712846316365206e-24,1.4460658482721272e-15,4.333490595609131e-16,9.803444314718195e-19,4.1691897797450287e-19,6.115104138203566e-18,3.0999929680311095e-18,5.824640816031673e-10,2.842615615766671e-10,6.438056436252036e-16,3.02900835400807e-16,3.966994817277705e-18,1.2751436824733034e-18,5.85580989022326e-20,1.7951339089969483e-20,1.4235271458945088e-14,4.363908490675831e-15,6.002118174560729e-11,1.8399855977138007e-11,3.0996228496694815e-17,9.73003883768213e-18,0.010328643881699536,0.004862940324591648,9.99999999999805e-31,3.301520338841425e-31,1.3899686593763697e-09,4.2547040191557225e-10,2.0767223658760558e-06,6.211552443619006e-07,2.0850349584084415e-10,6.388830842819577e-11,2.0725404390329154e-13,6.205235733797167e-14
0.987,1209.0498464519742,5.459657639246427,0.2575004817576413,3.781409325230759,0.06913335310169336,0.45229583479774355,1.0260486482759719e-07,1.342557561854207e-06,3.632793087000163e-14,2.994837886974375e-14,1.0702127351073701e-14,4.411362785416299e-15,1.5029518548856427e-08,1.1655820525928126e-08,0.19972020028483034,0.146222168756314,7.620572618800638e-17,3.0452307407451564e-17,3.407644523488326e-14,1.3213627852691244e-14,7.342378563863535e-19,8.062748257071261e-19,2.78934746707713e-16,2.825858978131014e-16,2.510301212968788e-11,2.3604050413779e-11,5.313513693106152e-13,4.996230908005464e-13,1.1509389320698351e-05,1.0096581216348162e-05,0.20490321366011582,0.16845685210970301,0.427097326448422,0.2011125805335946,0.08627855649140953,0.02585751972368116,5.248882340229383e-08,2.3857495791451207e-08,4.918364776826709e-06,2.1604725360859393e-06,2.2507392035537576e-10,9.565615376939728e-11,1.9579122873769038e-12,8.321104396840184e-13,6.418527560696233e-07,2.6420515612368826e-07,1.0557632892922258e-12,5.563283627815554e-13,0.0002197860063120388,0.00011133146130683555,2.413661717147172e-08,1.177060682299743e-08,0.001844052119394161,0.0008669696482427064,2.9487981930876e-07,1.3382740226356979e-07,0.0004513766295591577,0.000197984474784845,7.678484705901076e-11,2.4683690148697505e-11,3.852151895266469e-06,1.2086406130647131e-06,1.0638240210826303e-10,3.337825070226978e-11,1.546557358101942e-19,1.4562850714126493e-19,5.034574126600794e-18,4.42244965518869e-18,1.3747642884797038e-14,1.1316442057229337e-14,2.3694795833495957e-09,1.8350094984022687e-09,1.0910313797733978e-12,4.9583296673165e-13,1.1339556252622327e-15,4.9844064511198e-16,1.0341076565551329e-23,2.964737271748332e-24,1.444367626059962e-15,4.328348972128341e-16,9.789348915205629e-19,4.1631448342490533e-19,6.107509198964956e-18,3.0961052442953267e-18,5.823318933943724e-10,2.8419360333220454e-10,6.434336125570643e-16,3.0272212966116425e-16,3.959641065123218e-18,1.2727644723518178e-18,5.843983792039523e-20,1.7914868239757688e-20,1.4226502843661988e-14,4.361167536157653e-15,6.000765782390006e-11,1.8395487077770524e-11,3.096308262123097e-17,9.719516145665237e-18,0.010328643881690492,0.004862881358407399,9.999999999998027e-31,3.301480305851179e-31,1.3881462027920266e-09,4.249073943208871e-10,2.0754315665537457e-06,6.207616343575756e-07,2.083490623428657e-10,6.384021379115639e-11,2.068643013041794e-13,6.193491646140995e-14
