z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.988,1208.9904180140707,5.459810455334767,0.25749327450810583,3.7852929218097775,0.069136198923909,0.452308977573599,1.0253262446602783e-07,1.341596074473476e-06,3.626577303439646e-14,2.989677464905099e-14,1.068310167324881e-14,4.403467188953781e-15,1.5014466399094308e-08,1.1644006192226478e-08,0.19971000847503068,0.14621293692477005,7.606863022107994e-17,3.039715497381792e-17,3.4031870176025677e-14,1.3196183484968666e-14,7.322680002088882e-19,8.041019701069773e-19,2.783027917244718e-16,2.8194225759105924e-16,2.506277110156844e-11,2.3565926986537277e-11,5.304362063329445e-13,4.987565364899224e-13,1.1500436616163319e-05,1.008860534768684e-05,0.20489753278759346,0.16845014244739967,0.42710941989116186,0.20111584041906105,0.08628150603595124,0.02585809065923937,5.246545051581772e-08,2.3846583538192566e-08,4.91849574457209e-06,2.160503910817967e-06,2.2488184200398527e-10,9.55733636854174e-11,1.955835948615876e-12,8.312179354292456e-13,6.4151232739971e-07,2.640618291129419e-07,1.0530326698702907e-12,5.548827612649625e-13,0.00021946372903658526,0.00011116686764174929,2.4096535763308655e-08,1.1750918227912456e-08,0.0018425230190418545,0.0008662402645299921,2.945791507313312e-07,1.3368932926869995e-07,0.0004512248483343204,0.00019791550398690367,7.668577910213579e-11,2.4651544773413837e-11,3.850088453972096e-06,1.2079785696278594e-06,1.0628020803902837e-10,3.334578288825655e-11,1.5430027425293813e-19,1.452920349124538e-19,5.027754991305026e-18,4.4164061538434804e-18,1.373717242244425e-14,1.1307686352424868e-14,2.369580127712515e-09,1.8350651482938437e-09,1.0901690901366676e-12,4.954350906103122e-13,1.1322867872244813e-15,4.977010668175681e-16,1.031843194329432e-23,2.9582093546749745e-24,1.4426726151803336e-15,4.3232171815975995e-16,9.775284358387436e-19,4.1571132334374734e-19,6.099929547994237e-18,3.092225425653277e-18,5.821998974709574e-10,2.841257461580407e-10,6.430621162073781e-16,3.0254368577102403e-16,3.952306020049911e-18,1.2703913579158329e-18,5.832191153607262e-20,1.7878501195706632e-20,1.4217747648825198e-14,4.3584308477707634e-15,5.999415218870233e-11,1.8391124251435144e-11,3.0929997789823125e-17,9.709013061511809e-18,0.01032864388168148,0.00486282248920563,9.999999999998029e-31,3.301440338703736e-31,1.3863275613511846e-09,4.2434557650772617e-10,2.074142733956687e-06,6.203686343290984e-07,2.0819485035888384e-10,6.37921894472051e-11,2.064755862004832e-13,6.181778727472457e-14
0.989,1208.9310334201955,5.459963230798662,0.25748606957781606,3.7891766270589184,0.06913904040873488,0.45232210052275557,1.0246047999106302e-07,1.340635891274888e-06,3.620376426190094e-14,2.984529514601834e-14,1.066412355081639e-14,4.395591471446189e-15,1.4999439926134385e-08,1.1632212285222122e-08,0.1996998308487647,0.14620371856702613,7.593187939635939e-17,3.034214238809414e-17,3.3987386358800975e-14,1.3178775177351691e-14,7.30304764317635e-19,8.019364524708381e-19,2.776726962801317e-16,2.813005223011775e-16,2.5022622331804086e-11,2.3527891690856452e-11,5.295232446138954e-13,4.978920826867781e-13,1.1491497183336141e-05,1.0080641512048227e-05,0.204891861053086,0.16844344376226605,0.42712148972310887,0.20111909305083578,0.08628445680276116,0.025858662454227195,5.244210078133994e-08,2.383568253933788e-08,4.918626558416469e-06,2.1605352595450106e-06,2.2469012010211391e-10,9.549072896492306e-11,1.953763802248943e-12,8.303272507809573e-13,6.411724720957596e-07,2.6391874675467046e-07,1.0503110597844143e-12,5.534419529010053e-13,0.00021914216603512822,0.0001110026419408954,2.4056550222053903e-08,1.1731277089399689e-08,0.0018409963991970653,0.000865512081611679,2.9427901567013926e-07,1.3355150435859603e-07,0.00045107325765064975,0.00019784662231139654,7.65869079241386e-11,2.46194639151862e-11,3.848027625027042e-06,1.2073173855127304e-06,1.061781834837737e-10,3.331336969838406e-11,1.5394587469907118e-19,1.4495657366213887e-19,5.020949864689087e-18,4.4103751904318506e-18,1.3726716427039212e-14,1.1298942989372978e-14,2.369680513775371e-09,1.8351207102247198e-09,1.089308034657452e-12,4.950377946920051e-13,1.1306216786864873e-15,4.969631554684404e-16,1.0295854116594243e-23,2.95170080302201e-24,1.4409808048071348e-15,4.318095190722368e-16,9.761250545651591e-19,4.151094934348536e-19,6.092365138919525e-18,3.0883534879441867e-18,5.820680933961695e-10,2.8405798982066563e-10,6.426911531954403e-16,3.023655030472648e-16,3.944989617213483e-18,1.268024317904721e-18,5.820431843618906e-20,1.784223754858838e-20,1.4209005839087816e-14,4.355698414168794e-15,5.998066479657367e-11,1.8386767483515798e-11,3.089697382473932e-17,9.698529527667195e-18,0.010328643881672473,0.00486276371676197,9.99999999999803e-31,3.301400437246767e-31,1.3845127223456577e-09,4.237849444909752e-10,2.072855861679361e-06,6.199762422875922e-07,2.0804085930550111e-10,6.37442352093543e-11,2.060878947914368e-13,6.170096861901612e-14
0.99,1208.871692567198,5.4601159657401235,0.25747886696160593,3.7930604409493576,0.06914187756637603,0.45233520369261054,1.0238843117478269e-07,1.3396770091107504e-06,3.6141904057062123e-14,2.979393994329082e-14,1.0645192818727468e-14,4.387735563477367e-15,1.4984439059364276e-08,1.1620438748185069e-08,0.19968966737279187,0.14619451365097516,7.579547251635762e-17,3.0287269162071355e-17,3.3942993506497165e-14,1.3161402819607045e-14,7.283481207720839e-19,7.997782416877385e-19,2.7704445323941934e-16,2.8066068459529486e-16,2.4982565520898846e-11,2.34899442386189e-11,5.286124768228937e-13,4.970297223485975e-13,1.1482570988205574e-05,1.007268967822803e-05,0.20488619843476397,0.168436756027798,0.42713353600022863,0.20112233844645208,0.08628740878847975,0.025859235106447973,5.241877415216593e-08,2.382479277151637e-08,4.9187572185935345e-06,2.1605665822728846e-06,2.2449875360519144e-10,9.5408249149097e-11,1.9516958353926522e-12,8.294383801072971e-13,6.408331886478144e-07,2.637759083979064e-07,1.0475984230094317e-12,5.5200591842314e-13,0.0002188213153662474,0.00011083878319278246,2.4016660243947606e-08,1.1711683255915327e-08,0.0018394722543402366,0.0008647850967666379,2.939794128044657e-07,1.3341392691063634e-07,0.0004509218572755969,0.00019777782963992422,7.648823294176123e-11,2.4587447381164302e-11,3.84596940208731e-06,1.2066570586032428e-06,1.0607632798013222e-10,3.328101098216523e-11,1.535925330223165e-19,1.4462211944198053e-19,5.014158704209406e-18,4.4043567265718335e-18,1.3716274863668617e-14,1.1290211937853366e-14,2.3697807419254693e-09,1.8351761844166705e-09,1.0884482102794577e-12,4.946410775205976e-13,1.1289602883801945e-15,4.9622690598508e-16,1.0273342832460821e-23,2.945211543040231e-24,1.4392921883003402e-15,4.312982978749732e-16,9.747247379015162e-19,4.1450898942868987e-19,6.084815925767587e-18,3.0844894072078137e-18,5.819364807355145e-10,2.8399033408730686e-10,6.423207222252056e-16,3.021875808462643e-16,3.937691791798583e-18,1.265663331067545e-18,5.808705741777419e-20,1.7806076922940227e-20,1.4200277378563807e-14,4.3529702238355184e-15,5.996719560425266e-11,1.8382416759427607e-11,3.0864010550701675e-17,9.688065487340389e-18,0.0103286438816635,0.004862705040845256,9.999999999998034e-31,3.301360601323324e-31,1.3827016749209905e-09,4.2322549485275734e-10,2.071570946008895e-06,6.195844570488874e-07,2.078870886415849e-10,6.36963509035025e-11,2.0570122353365207e-13,6.15844594124679e-14
0.991,1208.812395357826,5.460268660246427,0.2574716666550055,3.796944363452333,0.06914471040671769,0.4523482871290323,1.0231647778565535e-07,1.338719424788287e-06,3.608019192462778e-14,2.974270862376062e-14,1.0626309313365762e-14,4.379899396234327e-15,1.4969463728122775e-08,1.1608685524369411e-08,0.19967951801362008,0.14618532214451502,7.565940838869494e-17,3.023253480966975e-17,3.389869133988575e-14,1.3144066300555017e-14,7.263980417950154e-19,7.976273068297748e-19,2.7641805552784075e-16,2.8002273718787127e-16,2.4942600370740565e-11,2.3452084343068905e-11,5.277038956412193e-13,4.961694484453812e-13,1.1473657996573479e-05,1.0064749814875085e-05,0.20488054491333563,0.16843007921979367,0.42714555877782606,0.20112557662338343,0.08629036199057391,0.025859808613985437,5.2395470578301135e-08,2.3813914209891876e-08,4.918887725301495e-06,2.160597878994536e-06,2.2430774145232361e-10,9.532592377236042e-11,1.9496320350616263e-12,8.285513177347866e-13,6.404944755276924e-07,2.636333133845998e-07,1.0448947214252753e-12,5.505746374634299e-13,0.00021850117462190308,0.00011067529014982843,2.397686550522335e-08,1.1692136566190756e-08,0.0018379505775484954,0.0008640593066155062,2.9368034060141656e-07,1.332765962061633e-07,0.0004507706467166099,0.00019770912574032756,7.638975356876874e-11,2.455549497759463e-11,3.843913778709217e-06,1.2059975867538842e-06,1.0597464106808314e-10,3.3248706589910605e-11,1.532402451295028e-19,1.442886683353636e-19,5.007381467508844e-18,4.398350724055202e-18,1.3705847697086477e-14,1.1281493167390639e-14,2.3698808125491276e-09,1.8352315710929873e-09,1.0875896139192844e-12,4.942449376284756e-13,1.1273026037572217e-15,4.954923127264195e-16,1.0250897827204372e-23,2.9387414979238394e-24,1.437606755000006e-15,4.307880512889356e-16,9.73327476079911e-19,4.139098070696395e-19,6.0772818626646955e-18,3.08063315954103e-18,5.818050590554888e-10,2.83922778726069e-10,6.419508219557775e-16,3.020099185037752e-16,3.93041247950305e-18,1.263308376322082e-18,5.797012717887883e-20,1.777001891301804e-20,1.4191562231982318e-14,4.350246265450329e-15,5.995374456865609e-11,1.8378072064665708e-11,3.083110779222095e-17,9.67762088369321e-18,0.010328643881654529,0.00486264646123047,9.999999999998021e-31,3.301320830780642e-31,1.3808944071135694e-09,4.2266722383664243e-10,2.0702879815354763e-06,6.19193276922265e-07,2.0773353780266506e-10,6.364853634850337e-11,2.053155687535784e-13,6.146825853448213e-14
0.992,1208.7531416885745,5.460421314421803,0.25746446865274664,3.8008283945391574,0.0691475389399257,0.4523613508792068,1.022446195985989e-07,1.33776313519807e-06,3.601862737417238e-14,2.969160077430908e-14,1.0607472871069281e-14,4.372082900887336e-15,1.4954513862478978e-08,1.1596952557589692e-08,0.1996693827384932,0.14617614401592194,7.552368582703689e-17,3.01779388472405e-17,3.385447958556421e-14,1.3126765511272692e-14,7.244544997383473e-19,7.954836171126731e-19,2.7579349607541813e-16,2.7938667279831283e-16,2.490272658452239e-11,2.3414311718682457e-11,5.267974938103523e-13,4.953112540039095e-13,1.1464758174787259e-05,1.0056821891109749e-05,0.2048749004666411,0.1684234133115067,0.42715755811183065,0.2011288075991677,0.08629331640511904,0.025860382974477156,5.23721900142352e-08,2.3803046831643864e-08,4.919018078783147e-06,2.160629149720045e-06,2.2411708261306603e-10,9.52437523820225e-11,1.9475723885256847e-12,8.276660580981082e-13,6.401563312448536e-07,2.634909610719822e-07,1.0421999196305858e-12,5.491480910876345e-13,0.00021818174192984465,0.00011051216183584365,2.3937165709179497e-08,1.167263687215874e-08,0.0018364313636572414,0.00086333470860497,2.933817977991257e-07,1.3313951164945215e-07,0.0004506196258019087,0.00019764051052094747,7.629146922815897e-11,2.4523606513686402e-11,3.8418607486272736e-06,1.2053389678740068e-06,1.0587312228908177e-10,3.321645637237566e-11,1.5288900693278413e-19,1.4395621643089058e-19,5.0006181124114355e-18,4.392357144832276e-18,1.3695434892770641e-14,1.1272786648096927e-14,2.3699807260307026e-09,1.8352868704733375e-09,1.0867322425542355e-12,4.938493735752617e-13,1.1256486137134502e-15,4.947593706862308e-16,1.0228518850884621e-23,2.9322905948124908e-24,1.4359244984284274e-15,4.302787772881878e-16,9.719332593903525e-19,4.133119421267138e-19,6.0697629040571954e-18,3.0767847212022403e-18,5.816738279247595e-10,2.8385532350583005e-10,6.415814511122533e-16,3.0183251538634986e-16,3.923151616073138e-18,1.2609594326023913e-18,5.785352653436423e-20,1.773406314890205e-20,1.4182860363660839e-14,4.347526527563049e-15,5.994031164690428e-11,1.8373733384769043e-11,3.07982653757519e-17,9.66719566049363e-18,0.010328643881645578,0.004862587977687143,9.99999999999802e-31,3.301281125462258e-31,1.379090908415337e-09,4.22110128131657e-10,2.069006964956439e-06,6.188027008467396e-07,2.0758020625762204e-10,6.360079137338258e-11,2.0493092697755468e-13,6.13523649243458e-14
0.993,1208.693931473978,5.4605739283237495,0.25745727295176546,3.804712534181184,0.0691503631752709,0.4523743949860842,1.0217285637252918e-07,1.336808137026589e-06,3.59572099091308e-14,2.964061597690672e-14,1.0588683331069193e-14,4.364286009821864e-15,1.4939589391309407e-08,1.1585239790784523e-08,0.19965926151317948,0.1461669792329222,7.538830364670758e-17,3.012348079195529e-17,3.381035795764777e-14,1.3109500338057072e-14,7.225174671134241e-19,7.933471419327904e-19,2.751707679212123e-16,2.787524842581735e-16,2.4862943866198038e-11,2.337662608076559e-11,5.258932640122095e-13,4.944551319974749e-13,1.1455871488014596e-05,1.0048905875058017e-05,0.2048692650806335,0.16841675828346947,0.4271695340559162,0.20113203139100164,0.08629627203176675,0.0258609581867255,5.23489324021497e-08,2.3792190608447817e-08,4.919148279154899e-06,2.160660394411737e-06,2.2392677598478029e-10,9.51617344951093e-11,1.945516882512332e-12,8.267825954050922e-13,6.398187542189465e-07,2.6334885078135126e-07,1.0395139760634753e-12,5.4772625711919e-13,0.00021786301410656124,0.00011034939661099067,2.389756048916171e-08,1.1653183991699076e-08,0.0018349146026586784,0.0008626112979083784,2.9308378239336e-07,1.3300267230844958e-07,0.0004504687934600163,0.0001975719834962628,7.61933793253023e-11,2.4491781793093173e-11,3.839810305164294e-06,1.204681199748453e-06,1.057717711867196e-10,3.3184260181124817e-11,1.5253881440176767e-19,1.4362475987214224e-19,4.9938685968325976e-18,4.386375950953798e-18,1.3685036414490916e-14,1.1264092348723444e-14,2.3700804827546936e-09,1.8353420827840663e-09,1.0858760930217307e-12,4.934543838589946e-13,1.123998304194602e-15,4.940280735639547e-16,1.0206205628164134e-23,2.9258587535825725e-24,1.4342454026686098e-15,4.2977047102016783e-16,9.705420781169797e-19,4.12715390368379e-19,6.062259004122659e-18,3.0729440683274193e-18,5.815427869114747e-10,2.8378796819627044e-10,6.412126082490083e-16,3.016553707814034e-16,3.915909138126781e-18,1.2586164791293736e-18,5.773725406345482e-20,1.769820918854271e-20,1.4174171739511944e-14,4.344810999229605e-15,5.992689679617403e-11,1.83694007053621e-11,3.076548312463071e-17,9.656789760572367e-18,0.010328643881636656,0.004862529590002324,9.999999999997999e-31,3.3012414852235817e-31,1.3772911644050057e-09,4.2155420323100087e-10,2.0677278871059627e-06,6.18412726010199e-07,2.0742709338879122e-10,6.355311578090302e-11,2.0454729421979837e-13,6.123677736835689e-14
