z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,Y_H2,X_H2,Y_H,X_H,Y_O,X_O,Y_O2,X_O2,Y_OH,X_OH,Y_H2O,X_H2O,Y_HO2,X_HO2,Y_H2O2,X_H2O2,Y_C,X_C,Y_CH,X_CH,Y_CH2,X_CH2,Y_CH2(S),X_CH2(S),Y_CH3,X_CH3,Y_CH4,X_CH4,Y_CO,X_CO,Y_CO2,X_CO2,Y_HCO,X_HCO,Y_CH2O,X_CH2O,Y_CH2OH,X_CH2OH,Y_CH3O,X_CH3O,Y_CH3OH,X_CH3OH,Y_C2H,X_C2H,Y_C2H2,X_C2H2,Y_C2H3,X_C2H3,Y_C2H4,X_C2H4,Y_C2H5,X_C2H5,Y_C2H6,X_C2H6,Y_HCCO,X_HCCO,Y_CH2CO,X_CH2CO,Y_HCCOH,X_HCCOH,Y_N,X_N,Y_NH,X_NH,Y_NH2,X_NH2,Y_NH3,X_NH3,Y_NNH,X_NNH,Y_NO,X_NO,Y_NO2,X_NO2,Y_N2O,X_N2O,Y_HNO,X_HNO,Y_CN,X_CN,Y_HCN,X_HCN,Y_H2CN,X_H2CN,Y_HCNN,X_HCNN,Y_HCNO,X_HCNO,Y_HOCN,X_HOCN,Y_HNCO,X_HNCO,Y_NCO,X_NCO,Y_N2,X_N2,Y_AR,X_AR,Y_C3H7,X_C3H7,Y_C3H8,X_C3H8,Y_CH2CHO,X_CH2CHO,Y_CH3CHO,X_CH3CHO
0.994,1208.634764609028,5.460726502061294,0.25745007954656973,3.8085967823498437,0.06915318312298604,0.45238741949719613,1.021011878843204e-07,1.33585442719073e-06,3.58959390431167e-14,2.958975382184623e-14,1.0569940531068812e-14,4.3565086547841e-15,1.4924690245131735e-08,1.1573547168128641e-08,0.19964915430508118,0.1461578277638921,7.525326067087296e-17,3.0069160164054433e-17,3.3766326185452076e-14,1.3092270673062048e-14,7.205869165299764e-19,7.912178507942062e-19,2.7454986404877754e-16,2.7812016434240165e-16,2.482325192108535e-11,2.3339027145849155e-11,5.249911990462183e-13,4.936010755087182e-13,1.1446997902820766e-05,1.004100173603823e-05,0.20486363873242022,0.16841011410831125,0.42718148666557,0.20113524801617555,0.08629922886674796,0.02586153424841034,5.232569769744693e-08,2.3781345517902735e-08,4.919278326667342e-06,2.160691613082724e-06,2.2373682054845582e-10,9.507986966388233e-11,1.9434655044132915e-12,8.259009241433615e-13,6.394817429722999e-07,2.632069818753602e-07,1.0368368569860826e-12,5.463091175038083e-13,0.00021754498956944382,0.00011018699364602575,2.385804955768728e-08,1.1633777781271268e-08,0.0018334002898246168,0.0008618890721782905,2.927862931892396e-07,1.328660776179818e-07,0.000450318149587373,0.00019750354460456888,7.609548328860962e-11,2.446002062680471e-11,3.837762442131218e-06,1.2040242803109833e-06,1.0567058730554389e-10,3.315211786791629e-11,1.521896634814921e-19,1.432942947793845e-19,4.987132878878357e-18,4.380407104625707e-18,1.3674652227963742e-14,1.125541023958564e-14,2.3701800831029535e-09,1.8353972082425223e-09,1.0850211623213225e-12,4.930599670497385e-13,1.1223516653130838e-15,4.93298416889142e-16,1.018395792174704e-23,2.9194459050120503e-24,1.4325694644427224e-15,4.292631314183983e-16,9.691539226311665e-19,4.121201475991016e-19,6.05477011762603e-18,3.0691111773414144e-18,5.814119355869835e-10,2.8372071256759725e-10,6.408442921105741e-16,3.0147848406476644e-16,3.908684981842334e-18,1.256279494980006e-18,5.762130867870483e-20,1.7662456692037508e-20,1.4165496323912043e-14,4.342099669020165e-15,5.991349997377682e-11,1.8365074012043582e-11,3.073276086658514e-17,9.646403128108971e-18,0.01032864388162781,0.004862471297944784,9.999999999998006e-31,3.3012019099076297e-31,1.3754951649736722e-09,4.209994459466316e-10,2.066450745165005e-06,6.180233514966353e-07,2.072741986751945e-10,6.350550940323711e-11,2.0416466707017897e-13,6.112149482503165e-14
0.995,1208.575641001295,5.460879035711274,0.25744288843318597,3.8124811390166213,0.06915599879265986,0.4524004244570201,1.0202961390231562e-07,1.3349020024996772e-06,3.583481428779231e-14,2.95390138979312e-14,1.0551244310808484e-14,4.348750768377997e-15,1.4909816354069017e-08,1.1561874633527757e-08,0.19963906108078897,0.14614868957699528,7.511855572777228e-17,3.0014976485931747e-17,3.372238399158646e-14,1.3075076405887473e-14,7.186628207839274e-19,7.890957134101675e-19,2.7393077753362855e-16,2.774897059204968e-16,2.478365045604194e-11,2.330151463200239e-11,5.240912917021923e-13,4.927490776132418e-13,1.1438137385244646e-05,1.003310944293717e-05,0.2048580214045674,0.16840348076358663,0.42719341599488947,0.20113845749184156,0.0863021869083758,0.025862111157902296,5.230248584826932e-08,2.377051153437379e-08,4.919408221492046e-06,2.1607228057169727e-06,2.2354721524482175e-10,9.499815742379342e-11,1.941418241337793e-12,8.250210386832542e-13,6.391452959799109e-07,2.630653536979438e-07,1.0341685237648838e-12,5.448966516107872e-13,0.00021722766568130818,0.00011002495157796252,2.3818632582251538e-08,1.161441807542711e-08,0.0018318884173535092,0.0008611680276250879,2.9248932852691383e-07,1.327297268022972e-07,0.0004501676935164348,0.0001974351935373429,7.599778053726538e-11,2.4428322822930375e-11,3.835717153087571e-06,1.2033682074199053e-06,1.055695701925534e-10,3.3120029285382114e-11,1.5184155016519058e-19,1.4296481731899132e-19,4.980410916863246e-18,4.3744505682527066e-18,1.3664282298069923e-14,1.1246740290344602e-14,2.3702795274568133e-09,1.8354522470703496e-09,1.0841674473835857e-12,4.926661216876904e-13,1.1207086841313238e-15,4.925703948526361e-16,1.0161775467729333e-23,2.913051972265425e-24,1.4308966713012091e-15,4.287567546695298e-16,9.677687833199872e-19,4.115262096315488e-19,6.0472961993413364e-18,3.0652860246843218e-18,5.812812735229144e-10,2.8365355639092034e-10,6.404765013394556e-16,3.013018545651416e-16,3.901479084179621e-18,1.253948459487794e-18,5.750568905464569e-20,1.7626805246604675e-20,1.4156834082393418e-14,4.33939252587192e-15,5.990012113717368e-11,1.836075329050753e-11,3.0700098428113547e-17,9.636035706928796e-18,0.01032864388161893,0.0048624131012957855,9.999999999997978e-31,3.3011623993659123e-31,1.3737028975575724e-09,4.204458523406281e-10,2.0651755326160936e-06,6.176345752857239e-07,2.0712152154269813e-10,6.345797205645994e-11,2.0378304181524677e-13,6.10065161623457e-14
0.996,1208.5165605475772,5.4610315293793175,0.2574356996062844,3.816365604153078,0.06915881019438891,0.45241340991243617,1.01958134205273e-07,1.333950859896656e-06,3.577383516147044e-14,2.94883957994305e-14,1.0532594509401304e-14,4.341012282947073e-15,1.4894967649292682e-08,1.1550222131684289e-08,0.19962898180796315,0.14613956464088818,7.498418765222544e-17,2.996092928259821e-17,3.367853110769027e-14,1.3057917429620403e-14,7.167451527882823e-19,7.869806996235396e-19,2.733135014352563e-16,2.768611018458359e-16,2.474413917924339e-11,2.3264088258516805e-11,5.231935348496193e-13,4.918991314612832e-13,1.1429289902166505e-05,1.0025228965363665e-05,0.2048524130747408,0.1683968582224855,0.42720532209904694,0.20114165983524981,0.08630514615281273,0.0258626889128754,5.2279296810249876e-08,2.3759688635586914e-08,4.919537963876326e-06,2.1607539723273473e-06,2.2335795906336075e-10,9.49165973308751e-11,1.939375080791019e-12,8.24142933562337e-13,6.388094117772321e-07,2.6292396561747327e-07,1.0315089421731756e-12,5.434888411320026e-13,0.00021691104069617028,0.00010986326949511229,2.377930927505264e-08,1.1595104730509377e-08,0.001830378980404538,0.0008604481618496785,2.921928872011496e-07,1.3259361929176592e-07,0.00045001742512226246,0.0001973669302236741,7.590027050434055e-11,2.439668819401593e-11,3.833674431874308e-06,1.202712979019705e-06,1.0546871939591766e-10,3.308799428647372e-11,1.5149447044107557e-19,1.4263632365267754e-19,4.973702669286148e-18,4.368506304396872e-18,1.3653926590838358e-14,1.1238082471588077e-14,2.3703788161954303e-09,1.8355071994837766e-09,1.0833149452347684e-12,4.922728463557342e-13,1.119069349991493e-15,4.918440026468565e-16,1.0139658023331622e-23,2.9066768845639916e-24,1.4292270177741748e-15,4.282513390511064e-16,9.663866506373651e-19,4.109335723064399e-19,6.039837204455428e-18,3.0614685870020057e-18,5.811508002934438e-10,2.8358649943805477e-10,6.401092346867423e-16,3.011254816617983e-16,3.894291381980982e-18,1.2516233519480458e-18,5.739039404889696e-20,1.759125449558468e-20,1.414818497970072e-14,4.336689558473375e-15,5.988676024401755e-11,1.8356438526471897e-11,3.066749563850482e-17,9.62568744172037e-18,0.010328643881610105,0.0048623549998269055,9.999999999997965e-31,3.3011229534433377e-31,1.3719143520207508e-09,4.198934192177072e-10,2.063902246499156e-06,6.172463964200323e-07,2.0696906147201465e-10,6.341050357334733e-11,2.0340241506953643e-13,6.089184034644882e-14
0.997,1208.4575231587214,5.461183983134809,0.2574285130622449,3.820250177730824,0.06916161733756002,0.45242637590695434,1.0188674856028245e-07,1.3330009961764708e-06,3.5713001178581905e-14,2.9437899117539106e-14,1.0513990968347695e-14,4.333293131837917e-15,1.4880144061195478e-08,1.1538589606736547e-08,0.19961891645323282,0.14613045292389026,7.485015528198466e-17,2.99070180803694e-17,3.3634767256399223e-14,1.3040793633906218e-14,7.148338856163818e-19,7.8487277945810535e-19,2.726980289057185e-16,2.7623434506701527e-16,2.470471779987762e-11,2.32267477457316e-11,5.222979213239987e-13,4.910512301732336e-13,1.142045541964093e-05,1.0017360272234884e-05,0.20484681372686755,0.16839024646382483,0.427217205031538,0.20114485506342764,0.0863081065987988,0.0258632675118493,5.225613052981818e-08,2.3748876795156818e-08,4.919667553971995e-06,2.1607851128908694e-06,2.2316905094069647e-10,9.483518891901943e-11,1.9373360098892383e-12,8.232666031558642e-13,6.384740888348036e-07,2.627828169764297e-07,1.0288580730820182e-12,5.420856651796401e-13,0.00021659511181368207,0.00010970194595219304,2.3740079295259835e-08,1.1575837577052056e-08,0.0018288719704592908,0.0008597294707269932,2.9189696744518026e-07,1.3245775426239873e-07,0.0004498673435970302,0.00019729875429374153,7.580295261037736e-11,2.4365116548671e-11,3.831634272027621e-06,1.202058592962974e-06,1.0536803446607601e-10,3.305601272496721e-11,1.5114842034635017e-19,1.4230880998904333e-19,4.9670080947759884e-18,4.3625742757511294e-18,1.3643585071076425e-14,1.1229436752934583e-14,2.3704779496976812e-09,1.8355620657039733e-09,1.0824636528010928e-12,4.918801395928979e-13,1.1174336497313195e-15,4.91119234365444e-16,1.0117605324301923e-23,2.900320564988631e-24,1.4275604903217894e-15,4.277468804241339e-16,9.650075150435752e-19,4.103422314688134e-19,6.032393088020498e-18,3.0576588408834292e-18,5.810205154727555e-10,2.8351954148165557e-10,6.397424907758756e-16,3.0094936467489997e-16,3.887121812842903e-18,1.249304151904083e-18,5.727542232120746e-20,1.7555804021752403e-20,1.4139548981849959e-14,4.3339907559164985e-15,5.987341725207374e-11,1.8352129705743152e-11,3.063495232496613e-17,9.615358276552774e-18,0.010328643881601327,0.00486229699332346,9.999999999997955e-31,3.301083571994152e-31,1.37012951527137e-09,4.193421424794816e-10,2.062630879403814e-06,6.168588126131313e-07,2.0681681787892894e-10,6.33631037669869e-11,2.030227830679571e-13,6.077746623012236e-14
0.998,1208.398528732675,5.4613363970813795,0.25742132879583407,3.8241348597215423,0.06916442023218432,0.45243932248705276,1.018154567464244e-07,1.3320524082879968e-06,3.5652311860842625e-14,2.938752344942716e-14,1.0495433528387953e-14,4.325593248079976e-15,1.486534552131969e-08,1.1526977003692948e-08,0.19960886498437935,0.14612135439481103,7.471645746143459e-17,2.9853242408185295e-17,3.359109217066034e-14,1.3023704912368477e-14,7.129289924489086e-19,7.827719230561988e-19,2.720843530707202e-16,2.7560942850591915e-16,2.4665386028389746e-11,2.3189492815140753e-11,5.214044440468529e-13,4.902053669498685e-13,1.1411633904670435e-05,1.0009503333279112e-05,0.2048412233390324,0.1683836454612095,0.42722906484704604,0.20114804319346627,0.08631106824273259,0.02586384695257872,5.223298696214777e-08,2.3738075990618255e-08,4.91979699201935e-06,2.16081622741812e-06,2.2298048986955e-10,9.475393174577817e-11,1.9353010161993753e-12,8.223920420292007e-13,6.38139325691944e-07,2.626419071450413e-07,1.0262158826703526e-12,5.406871056629204e-13,0.00021627987731608913,0.00010954098005210192,2.3700942354640793e-08,1.1556616471224612e-08,0.00182736738248887,0.0008590119517706708,2.916015680268995e-07,1.3232213113258936e-07,0.0004497174487724515,0.00019723066565776023,7.570582629178818e-11,2.433360770056845e-11,3.829596667414729e-06,1.2014050472035186e-06,1.052675149546692e-10,3.302408445495324e-11,1.508033959081844e-19,1.4198227252724498e-19,4.960327152136654e-18,4.356654445155606e-18,1.3633257704897674e-14,1.1220803105054494e-14,2.370576928340207e-09,1.8356168459458509e-09,1.0816135671178268e-12,4.91487999986758e-13,1.1158015730977888e-15,4.903960853800528e-16,1.0095617133137525e-23,2.893982944287933e-24,1.4258970841086381e-15,4.2724337725708044e-16,9.636313670701236e-19,4.0975218299344143e-19,6.02496380552615e-18,3.0538567631344358e-18,5.808904186376386e-10,2.834526822949882e-10,6.393762683569346e-16,3.007735029835373e-16,3.8799703141562005e-18,1.246990838832126e-18,5.716077276349555e-20,1.7520453479040057e-20,1.4130926053878626e-14,4.331296106984179e-15,5.986009211925983e-11,1.8347826814131553e-11,3.0602468317786604e-17,9.60504815644551e-18,0.01032864388159255,0.004862239081558858,9.999999999997944e-31,3.301044254864534e-31,1.3683483770694887e-09,4.187920188998026e-10,2.0613614281119224e-06,6.164718228310563e-07,2.0666479024362958e-10,6.331577247006729e-11,2.0264414242620343e-13,6.066339278009979e-14
0.999,1208.3395771819828,5.461488771285042,0.2574141468035928,3.828019650096964,0.0691672188875402,0.45245224969574166,1.0174425853136554e-07,1.3311050930351673e-06,3.5591766726357967e-14,2.93372683894173e-14,1.0476922032500317e-14,4.3179125656445486e-15,1.4850571960493306e-08,1.1515384267048937e-08,0.19959882736809736,0.1461122690220991,7.458309303849179e-17,2.9799601796532557e-17,3.3547505574513975e-14,1.3006651155228038e-14,7.110304466362133e-19,7.806781007513577e-19,2.7147246715216544e-16,2.74986345183348e-16,2.4626143576394715e-11,2.315232318943611e-11,5.205130959099592e-13,4.893615349661507e-13,1.1402825323474358e-05,1.000165811757135e-05,0.20483564189576428,0.16837705519404114,0.4272409015985121,0.20115122424222656,0.0863140310837093,0.02586442723370265,5.220986605322171e-08,2.37272861954034e-08,4.919926278161842e-06,2.1608473158834947e-06,2.2279227479025842e-10,9.4672825346775e-11,1.9332700869066558e-12,8.215192445885528e-13,6.378051208244614e-07,2.6250123546825306e-07,1.0235823317954088e-12,5.39293141690459e-13,0.00021596533433938635,0.00010938037031762751,2.3661898110852953e-08,1.1537441242862186e-08,0.0018258652077313019,0.0008582956007424286,2.9130668714611994e-07,1.3218674906342155e-07,0.00044956773978887746,0.00019716266392334788,7.560889097243437e-11,2.430216145944033e-11,3.827561611585519e-06,1.2007523395994416e-06,1.0516716041534834e-10,3.299220933126913e-11,1.5045939320411833e-19,1.4165670751463176e-19,4.953659800325295e-18,4.350746775602091e-18,1.3622944457241604e-14,1.1212181497689256e-14,2.3706757524994555e-09,1.8356715404295422e-09,1.0807646851237603e-12,4.910964260827006e-13,1.114173106770789e-15,4.896745497163404e-16,1.0073693185740922e-23,2.887663945602091e-24,1.4242367850862748e-15,4.267408252594649e-16,9.622581972531132e-19,4.091634227587075e-19,6.017549312357046e-18,3.0500623305193373e-18,5.807605093648242e-10,2.8338592165215804e-10,6.390105660518783e-16,3.0059789590750773e-16,3.8728368241077236e-18,1.2446833924699698e-18,5.704644402689683e-20,1.7485202447663865e-20,1.4122316162137804e-14,4.328605600876176e-15,5.98467848035935e-11,1.8343529837534183e-11,3.05700434452792e-17,9.594757025832767e-18,0.010328643881583784,0.0048621812643208796,9.999999999997936e-31,3.3010050019104006e-31,1.3665709241828968e-09,4.1824304433834615e-10,2.0600938848947406e-06,6.160854246929193e-07,2.065129779803159e-10,6.326850949527101e-11,2.02266489380941e-13,6.054961884993295e-14
1.0,1208.2806684026286,5.46164110585571,0.25740696707999383,3.831904548828898,0.06917001331370361,0.4524651575798139,1.0167315369869806e-07,1.3301590474265262e-06,3.5531365302530935e-14,2.928713353944516e-14,1.0458456322373902e-14,4.310251017964698e-15,1.4835823311066852e-08,1.150381134245114e-08,0.19958880357260794,0.14610319677486408,7.445006086887446e-17,2.9746095778968056e-17,3.3504007205411384e-14,1.2989632257876363e-14,7.091382216382334e-19,7.785912829975576e-19,2.7086236433159603e-16,2.743650880790009e-16,2.4586990156984605e-11,2.3115238592654592e-11,5.196238699139726e-13,4.885197274985638e-13,1.1394029643540484e-05,9.993824595271794e-06,0.20483006937405834,0.1683704756350005,0.42725271534055703,0.20115439822672349,0.08631699511763972,0.025865008352824313,5.218676776059254e-08,2.3716507388131766e-08,4.92005541265951e-06,2.160878378305772e-06,2.2260440471668006e-10,9.459186928862995e-11,1.9312432097847695e-12,8.206482054882115e-13,6.374714727994893e-07,2.623608013278508e-07,1.0209573877664824e-12,5.379037557702814e-13,0.00021565148134349002,0.00010922011594187324,2.3622946289231078e-08,1.1518311754778988e-08,0.0018243654419687304,0.0008575804155377928,2.910123236999678e-07,1.3205160753207052e-07,0.00044941821662436605,0.00019709474906492145,7.55121460965294e-11,2.4270777641505193e-11,3.8255290985136335e-06,1.2001004681383035e-06,1.0506697040286534e-10,3.2960387209012e-11,1.5011640829447007e-19,1.413321111822383e-19,4.9470059985087425e-18,4.344851230256986e-18,1.3612645294793778e-14,1.1203571901986309e-14,2.370774422549286e-09,1.8357261493673562e-09,1.079917003902799e-12,4.907054164907043e-13,1.1125482407135705e-15,4.889546228420203e-16,1.005183324795428e-23,2.8813635006512956e-24,1.4225795893706913e-15,4.2623922318537117e-16,9.608879962103512e-19,4.0857594667689117e-19,6.010149564455936e-18,3.046275520078327e-18,5.80630787234079e-10,2.8331925932789127e-10,6.386453826483773e-16,3.004225428437038e-16,3.8657212805777126e-18,1.2423817924549798e-18,5.693243502554719e-20,1.7450050588433153e-20,1.4113719271705568e-14,4.32591922638986e-15,5.98334952632806e-11,1.8339238761850005e-11,3.0537677539766477e-17,9.584484830383502e-18,0.01032864388157505,0.004862123541382,9.99999999999792e-31,3.3009658129772728e-31,1.3647971470871563e-09,4.1769521578865364e-10,2.058828247498562e-06,6.156996174534636e-07,2.0636138058690547e-10,6.322131468075391e-11,2.0188982066568528e-13,6.043614344182428e-14
