cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
0,0.0,827.9667242325457,5100000.0,0.05404996147257502,0.001,0.01850140079206903,0,186,0,1e-08,0.01850140079206903,0.0003193103731896572,0.0010426667070343248,0.008314769332474287,0.4456865846116385,0.218324866642542,0.30192057223067853,0.010185890876735416,1.1793502678437799e-11,1.3436526059968625e-11,7.316069048234403e-14,3.964472891805183e-07,3.3341753808999506e-05,0.3062439522001017
1,0.001,828.2129601986142,5100000.0,0.05406603961070221,0.001,0.01849589885259606,0,185,0,1e-08,0.01849589885259606,0.00031767422769912685,0.0010390635678303151,0.008330390763766852,0.4456462568742831,0.2183730857144589,0.30188586115221033,0.010186003331687605,1.173734475813961e-11,1.3463626260847718e-11,7.305850853764697e-14,4.0071258334223254e-07,3.316820228471755e-05,0.30573127336421524
2,0.002,828.4603991667689,5100000.0,0.054081523064882155,0.001,0.018490603506123336,0,185,0,1e-08,0.018490603506123336,0.00031604712001753385,0.0010357939365003845,0.008345978734329256,0.445605807405037,0.21842146821413053,0.3018508267343914,0.010186114866256236,1.1684472827866583e-11,1.3523207033555857e-11,7.304868914762133e-14,4.0513707814345464e-07,3.317276850888817e-05,0.3051254780321998
3,0.003,828.7094261697744,5100000.0,0.05409708962570262,0.001,0.01848528279282662,0,185,0,1e-08,0.01848528279282662,0.00031442582516619054,0.0010328489582293796,0.0083615383279734,0.44556514835383176,0.2184701287099446,0.30181545713070934,0.010186225464892023,1.1634746483825746e-11,1.3606066703449886e-11,7.310514798319424e-14,4.09607508173925e-07,3.329853809819507e-05,0.3044257562162942
4,0.004,828.9603134875061,5100000.0,0.054112764521124214,0.001,0.018479928143564466,0,185,0,1e-08,0.018479928143564466,0.0003128084996087362,0.001030218686962979,0.008377074393588651,0.44552421668282743,0.2185191482342904,0.3017797453882799,0.010186335130291838,1.1588031471693627e-11,1.3705346104267821e-11,7.320849061624086e-14,4.140425077514226e-07,3.350372201660344e-05,0.30363310583200187
5,0.005,829.2132493390375,5100000.0,0.05412856551815855,0.001,0.018474533555937842,0,185,0,1e-08,0.018474533555937842,0.0003111943019276391,0.001027892400378154,0.008392591562344107,0.44548296781907276,0.2185685828856968,0.30174368822300707,0.010186443878539155,1.1544198392856975e-11,1.3815949741589111e-11,7.334440848514673e-14,4.1838471268931505e-07,3.3757765814105485e-05,0.3027498810314708
6,0.006,829.4683595690941,5100000.0,0.054144504822626255,0.001,0.01846909493910661,0,185,0,1e-08,0.01846909493910661,0.0003095831065956696,0.0010258588755521886,0.008408094261051841,0.4454413708909244,0.2186184702902802,0.30170728505187827,0.010186551735410733,1.150312209782371e-11,1.3934109210136256e-11,7.350243592266618e-14,4.225947860322646e-07,3.403846726345981e-05,0.30177942987433864
7,0.007,829.7257240118694,5100000.0,0.054160590515146455,0.001,0.018463609618885927,0,185,0,1e-08,0.018463609618885927,0.00030797528936933285,0.0010241066199319449,0.008423586723087809,0.4453994051545092,0.21866883445360502,0.3016705372392369,0.01018665873356227,1.1464681461118895e-11,1.405705397847599e-11,7.367499663264585e-14,4.266468901393113e-07,3.432983444356736e-05,0.3007258066448187
8,0.008,829.9853889185931,5100000.0,0.054176827634817355,0.0010000000000000009,0.018458075964516967,0,185,0,1e-08,0.018458075964516967,0.00030637156733170315,0.0010226240692813653,0.008439072997879079,0.4453570572976578,0.21871968942311787,0.30163344750169235,0.010186764910354393,1.1428759446467114e-11,1.4182763191114339e-11,7.385667780793011e-14,4.305252448321068e-07,3.4620490083599344e-05,0.2995935422750234
9,0.009000000000000001,830.247376297482,5100000.0,0.05419321900240551,0.0009999999999999992,0.01845249310537563,0,185,0,1e-08,0.01845249310537563,0.00030477288050940153,0.001021399741552433,0.008454556959947523,0.4453143194205598,0.21877104203309164,0.30159601945570863,0.010186870306206243,1.139524321450852e-11,1.4309778427070353e-11,7.40436800337248e-14,4.3422151693575904e-07,3.4902480349751964e-05,0.2983874658575642
10,0.01,830.511690895084,5100000.0,0.05420976583907197,0.0009999999999999992,0.01844686071820742,0,185,0,1e-08,0.01844686071820742,0.00030318030481106724,0.0010204223526941798,0.00847004231734535,0.4452711875294863,0.21882289395355334,0.301558257279055,0.010186974963357107,1.136402421651352e-11,1.4437062692283922e-11,7.42334026839387e-14,4.3773284540268464e-07,3.517038587528182e-05,0.29711256717435924
11,0.011,830.7783254672208,5100000.0,0.054226468228889414,0.0010000000000000009,0.018441178868205288,0,185,0,1e-08,0.018441178868205288,0.0003015949884816489,0.001019680908362435,0.008485532619756826,0.44522766040402356,0.2188752432308138,0.30152016545023475,0.01018707892492213,1.133499831553028e-11,1.4563894251878023e-11,7.442413252090065e-14,4.4106034434106124e-07,3.542065772608816e-05,0.29577388966318674
12,0.012,831.0472647317498,5100000.0,0.05424332546808852,0.0010000000000000009,0.018435447889128834,0,185,0,1e-08,0.018435447889128834,0.00030001810619320135,0.0010191647723803681,0.008501031266474682,0.44518373874925093,0.2189280854398086,0.3014817485522189,0.010187182234184296,1.1308065879993022e-11,1.4689786686513043e-11,7.46148102937858e-14,4.4420797148382403e-07,3.565112119740536e-05,0.2943764485623625
13,0.013000000000000001,831.3184882874365,5100000.0,0.0542603363269581,0.0009999999999999992,0.018429668293507617,0,185,0,1e-08,0.018429668293507617,0.0002984508262179478,0.0010188637130920828,0.008516541513981018,0.44513942456873895,0.2189814145360385,0.3014430111309154,0.010187284934077369,1.1283131813486542e-11,1.481442877153182e-11,7.480485624022749e-14,4.4718167758950884e-07,3.586060550539225e-05,0.2929251698563284
14,0.014,831.5919728169938,5100000.0,0.0542774992432112,0.0009999999999999992,0.018423840706424492,0,185,0,1e-08,0.018423840706424492,0.000296894287424724,0.0010187679378657652,0.008532066483568818,0.44509472069248085,0.21903522349519614,0.30140395758660854,0.010187387066800791,1.1260105578034908e-11,1.493763921247711e-11,7.499403979768354e-14,4.4998876453652193e-07,3.6048667022737104e-05,0.2914248440588865
15,0.015,831.8676937209733,5100000.0,0.05429481246789824,0.0010000000000000009,0.01841796581563386,0,185,0,1e-08,0.01841796581563386,0.0002953495835650176,0.0010188681151321341,0.008547609168913348,0.4450496304261793,0.2190895047867752,0.30136459209474215,0.010187488673545016,1.1238901179702591e-11,1.505933259309899e-11,7.518238249624361e-14,4.5263740433049374e-07,3.621538278100368e-05,0.28988009260326547
16,0.016,832.1456262889379,5100000.0,0.05431227417356475,0.0010000000000000009,0.01841204433466216,0,185,0,1e-08,0.01841204433466216,0.00029381775282667934,0.0010191553841054214,0.008563172443161278,0.4450041572975136,0.21914425071574756,0.3013249185536601,0.010187589794306671,1.121943709870425e-11,1.5179493830074666e-11,7.537008578937921e-14,4.5513628259564797e-07,3.636119696353436e-05,0.2882953447619591
17,0.017,832.4257465950844,5100000.0,0.05432988253171399,0.0010000000000000009,0.01840607697644608,0,185,0,1e-08,0.01840607697644608,0.0002922997714815792,0.001019621360693958,0.008578759066344848,0.4449583048626311,0.21919945368049482,0.30128494054278077,0.010187690467759797,1.1201636226284108e-11,1.529815892136446e-11,7.555747741924943e-14,4.57494331469962e-07,3.648680630248713e-05,0.2866748214088403
18,0.018000000000000002,832.7080320997045,5100000.0,0.054347635771975725,0.0009999999999999974,0.018400064433265483,0,185,0,1e-08,0.018400064433265483,0.00029079655025804124,0.0010202581336711922,0.008594371692057536,0.44491207657282694,0.21925510634956752,0.3012446613006155,0.010187790731184804,1.1185425744440068e-11,1.5415400564257782e-11,7.574497177454758e-14,4.5972053607165076e-07,3.6593075533633344e-05,0.28502252583046683
19,0.019,832.9924621242909,5100000.0,0.05436553222175908,0.0010000000000000009,0.018394007363359614,0,184,0,1e-08,0.018394007363359614,0.00028930893303576784,0.00102105826049766,0.00861001287466243,0.444865475669927,0.21931120179741279,0.30120408370475404,0.010187890620426434,1.1170737025295027e-11,1.553131730035773e-11,7.593304057185486e-14,4.6182379067258124e-07,3.668097437411849e-05,0.2833422383701786
20,0.02,833.2790181284226,5100000.0,0.05438357033749876,0.0010000000000000009,0.018387906380439998,0,184,0,1e-08,0.018387906380439998,0.000287837696807951,0.0010220147553999625,0.008625685075488167,0.4448185051211141,0.21936773358779973,0.30116321026748855,0.01018799016988871,1.1157505477523362e-11,1.5646025470116306e-11,7.612219137971707e-14,4.638127987512922e-07,3.6751531686696414e-05,0.281637515786459
21,0.021,833.567683927583,5100000.0,0.05440174872276142,0.0009999999999999974,0.018381762047689515,0,184,0,1e-08,0.018381762047689515,0.000286383552900076,0.0010231210780631767,0.008641390669408859,0.4447711675677437,0.21942469583675503,0.3011220431309016,0.010188089412545068,1.1145670410942528e-11,1.5759653150419255e-11,7.631295188224773e-14,4.6569600083399504e-07,3.680580158701496e-05,0.2799116928000501
22,0.022,833.858445825801,5100000.0,0.054420066142413584,0.0010000000000000009,0.01837557487311885,0,184,0,1e-08,0.01837557487311885,0.0002849471489211746,0.001024371119822338,0.008657131951144594,0.44472346529172135,0.21948208325162658,0.30108058406713417,0.010188188379965834,1.1135174887958803e-11,1.587233565225937e-11,7.650585849147947e-14,4.674815258947315e-07,3.684483894644001e-05,0.2781678860397728
23,0.023,834.1512926530232,5100000.0,0.05443852153113412,0.0010000000000000009,0.01836934530685385,0,184,0,1e-08,0.01836934530685385,0.00028352907100553633,0.0010257591862980384,0.008672911140628852,0.4446754002005166,0.2195398911460111,0.3010388344868271,0.010188287102360399,1.1125965549740881e-11,1.5984212228990365e-11,7.670144819671277e-14,4.6917716168486044e-07,3.686968216615451e-05,0.2764090000780708
24,0.024,834.4462158514937,5100000.0,0.05445711399562956,0.0010000000000000009,0.01836307374056318,0,184,0,1e-08,0.01836307374056318,0.00028212984689816607,0.0010272799847495958,0.008688730389849235,0.4446269738052039,0.21959811546110353,0.3009967954372032,0.01018838560862048,1.1117992490517233e-11,1.609542355085827e-11,7.690025279342492e-14,4.707903339570697e-07,3.688134037021761e-05,0.27463773371086997
25,0.025,834.743209397774,5100000.0,0.05447584282004161,0.0010000000000000009,0.018356760505816385,0,184,0,1e-08,0.018356760505816385,0.0002807499484734589,0.0010289286029941905,0.008704591786933285,0.44457818722827763,0.2196567527511052,0.3009544676198789,0.010188483926378677,1.1111209059084174e-11,1.6206110007190815e-11,7.710279494556199e-14,4.7232810116424746e-07,3.688078561984612e-05,0.2728565885489764
26,0.026000000000000002,835.0422698280099,5100000.0,0.05449470746054205,0.0009999999999999974,0.01835040587609479,0,184,0,1e-08,0.01835040587609479,0.00027938979507365904,0.0010307004956026486,0.008720497362410463,0.4445290411943868,0.21971580018768916,0.30091185139250337,0.010188582082062131,1.1105571729322395e-11,1.6316410352427645e-11,7.73095855391373e-14,4.7379715086135003e-07,3.6868946949815504e-05,0.27106787691054746
27,0.027,835.3433961846865,5100000.0,0.0545137075466952,0.0010000000000000009,0.01834401006652178,0,184,0,1e-08,0.01834401006652178,0.00027804975652238314,0.001032591466363286,0.00873644909408246,0.4444795360354338,0.21977525554715113,0.3008689467795582,0.010188680100952972,1.1101039938909663e-11,1.6426460815421617e-11,7.752112206966395e-14,4.752038042743515e-07,3.68467071297034e-05,0.26927373078305084
28,0.028,835.6465899338739,5100000.0,0.054532842877657,0.0010000000000000009,0.018337573235334064,0,184,0,1e-08,0.018337573235334064,0.0002767301559759632,0.001034597650132189,0.008752448911176578,0.44442967170134384,0.21983511719077234,0.3008257534860434,0.010188778007249233,1.109757592392039e-11,1.6536394504003588e-11,7.773788772581247e-14,4.7655402498874463e-07,3.68149011049234e-05,0.2674761110665637
29,0.029,835.9518549317243,5100000.0,0.05455211341644485,0.0009999999999999974,0.01833109548600083,0,184,0,1e-08,0.01833109548600083,0.00027543127307453344,0.0010367154980168078,0.00876849869953361,0.4443794477626854,0.2198953840543555,0.3007822709035501,0.010188875824124546,1.1095144584902929e-11,1.6646340967450433e-11,7.796035104245875e-14,4.778534284931604e-07,3.677431521120349e-05,0.2656768164471561
30,0.03,836.2591973834228,5100000.0,0.05457151928743054,0.0010000000000000009,0.018324576868255362,0,184,0,1e-08,0.018324576868255362,0.00027415334700461234,0.0010389417626020451,0.008784600306631765,0.44432886341498484,0.21995605563567766,0.30073849811666425,0.010188973573788259,1.1093713354017082e-11,1.6756425943568e-11,7.818896599958672e-14,4.791072942244282e-07,3.672568735309797e-05,0.2638774923418144
31,0.031,836.5686257093317,5100000.0,0.054591060773336086,0.0010000000000000009,0.01831801737929282,0,184,0,1e-08,0.01831801737929282,0.00027289657884397764,0.0010412734793236182,0.008800755544180285,0.44427791749943446,0.2200171319633582,0.30069443392163725,0.010189071277545184,1.109325202771508e-11,1.6866771297310092e-11,7.842417230594966e-14,4.803205810644597e-07,3.666970834684815e-05,0.26207964023173197
32,0.032,836.8801505191005,5100000.0,0.05461073830617416,0.0010000000000000009,0.018311416966998655,0,184,0,1e-08,0.018311416966998655,0.0002716611345074209,0.0010437079537900264,0.008816966193095554,0.4442266085050715,0.2200786135870088,0.30065007682988465,0.010189168955852349,1.1093732653719245e-11,1.6977494955845888e-11,7.866639598335988e-14,4.81497940646448e-07,3.660702298691506e-05,0.2602846260976888
33,0.033,837.1937845592641,5100000.0,0.05463055246525215,0.0010000000000000009,0.01830477553079941,0,184,0,1e-08,0.01830477553079941,0.00027044714739851467,0.001046242748189433,0.008833234007733327,0.44417493457578916,0.22014050156197404,0.30060542507484345,0.010189266628375722,1.1095129409929176e-11,1.7088710949387615e-11,7.891605011488122e-14,4.826437321457677e-07,3.653823167038355e-05,0.25849368883706464
34,0.034,837.5095425880055,5100000.0,0.054650503973445286,0.0010000000000000009,0.018298092923093656,0,183,0,1e-08,0.018298092923093656,0.0002692547204263112,0.0010488756650565796,0.008849560717961622,0.44412289353015466,0.22020279741988735,0.3005604766286182,0.010189364314042876,1.1097418459395922e-11,1.7200529552116988e-11,7.917353558215123e-14,4.837620385992153e-07,3.64638925960115e-05,0.25670794870790214
35,0.035,837.8274413824495,5100000.0,0.054670593688736065,0.0010000000000000009,0.018291368952264252,0,183,0,1e-08,0.018291368952264252,0.00026808392877278027,0.0010516047374959452,0.00886594803446448,0.44407048285838424,0.22026550316528526,0.30051522920033613,0.010189462031096625,1.1100577863762059e-11,1.7313057369071934e-11,7.94392420503849e-14,4.848566805363688e-07,3.6384523383071775e-05,0.25492841484447376
36,0.036000000000000004,838.1474996243195,5100000.0,0.05469082260440086,0.000999999999999994,0.018284603382789966,0,183,0,1e-08,0.018284603382789966,0.00026693482169560937,0.0010544282145348728,0.008882397650621226,0.4440176997405626,0.22032862124851885,0.3004696802510618,0.010189559797143635,1.1104587452568457e-11,1.742639754211502e-11,7.971354883815186e-14,4.859312318606729e-07,3.630060344340119e-05,0.25315599299792935
37,0.037,838.4697378752558,5100000.0,0.05471119184128242,0.0010000000000000009,0.01827779593800494,0,183,0,1e-08,0.01827779593800494,0.00026580742478474965,0.0010573445508938338,0.008898911246524267,0.44396454104943983,0.22039215455637484,0.30042382699637515,0.010189657629203248,1.1109428732296575e-11,1.754064991470391e-11,7.999682593375356e-14,4.869890337930826e-07,3.621257590587949e-05,0.25139149254615956
38,0.038,838.794178512978,5100000.0,0.0547317026459137,0.0010000000000000009,0.01827094630089425,0,183,0,1e-08,0.01827094630089425,0.0002647017418126819,0.0010603523955590734,0.008915490491716258,0.4439110033601237,0.22045610639521382,0.3003776664142642,0.010189755543752987,1.1115084784435042e-11,1.7655911241871384e-11,8.028943496374744e-14,4.880332091371588e-07,3.612084976749421e-05,0.24963563332463382
39,0.039,839.1208456337563,5100000.0,0.05475235638610353,0.0010000000000000009,0.0182640541157386,0,183,0,1e-08,0.0182640541157386,0.0002636177562241401,0.0010634505795906342,0.0089321370466796,0.44385708296566717,0.22052048046784642,0.3003311952576448,0.010189853556769197,1.1121540156644225e-11,1.7772275418724033e-11,8.059173007554072e-14,4.890666763510072e-07,3.6025802121127706e-05,0.24788905218860044
40,0.04,839.4497651194866,5100000.0,0.05477315454434888,0.0010000000000000009,0.018257118990477682,0,183,0,1e-08,0.018257118990477682,0.0002625554335621693,0.0010666381108485248,0.008948852568815592,0.44380277586435074,0.22058528088243592,0.3002844100442965,0.010189951683775178,1.1128780815465433e-11,1.7889833641152093e-11,8.090405912790313e-14,4.900921612839834e-07,3.59277796778872e-05,0.24615230872756172
41,0.041,839.7809644578712,5100000.0,0.05479409872195185,0.0010000000000000009,0.018250140495501506,0,183,0,1e-08,0.018250140495501506,0.0002615147221603427,0.0010699141595080545,0.008965638711121294,0.4437480777896516,0.220650512113851,0.30023730708063023,0.010190049939872341,1.1136794016708291e-11,1.8008674696365147e-11,8.122676441710836e-14,4.911122113095174e-07,3.5827101288514706e-05,0.24442589140103252
42,0.042,840.1144728262548,5100000.0,0.05481519062710966,0.0010000000000000009,0.018243118167784608,0,183,0,1e-08,0.018243118167784608,0.0002604955553986041,0.0010732780542232845,0.008982497128234122,0.4436929841948124,0.22071617901621016,0.30018988244937783,0.010190148339785586,1.1145568270380742e-11,1.812888511883742e-11,8.156018384736077e-14,4.921292059100347e-07,3.572405927845952e-05,0.24271022255003702
43,0.043000000000000003,840.4503209834143,5100000.0,0.05483643208014053,0.000999999999999994,0.01823605150930584,0,183,0,1e-08,0.01823605150930584,0.0002594978526131897,0.0010767292713287414,0.008999429476716187,0.44363749027059646,0.2207822867985098,0.3001421320235808,0.010190246897894438,1.1155093243515401e-11,1.8250549451017723e-11,8.190465174796416e-14,4.931453689067456e-07,3.561892154756438e-05,0.2410056636548531
44,0.044,840.7885412266539,5100000.0,0.054857825006248515,0.0010000000000000009,0.01822893998962039,0,183,0,1e-08,0.01822893998962039,0.00025852152031428715,0.0010802674270419298,0.009016437416961159,0.443581590951807,0.22084884101315955,0.3000940514716783,0.010190345628265103,1.1165359689644251e-11,1.8373750453112453e-11,8.226049974000149e-14,4.941627791608615e-07,3.5511933258316384e-05,0.23931252006939652
45,0.045,841.1291674324955,5100000.0,0.05487937143254586,0.0010000000000000009,0.018221783047007663,0,183,0,1e-08,0.018221783047007663,0.00025756645379130855,0.0010838922730068868,0.009033522617449247,0.4435252809095323,0.2209158475607347,0.30004563625118047,0.010190444544688211,1.1176359407047979e-11,1.8498569292637277e-11,8.2628057786638e-14,4.951833803655182e-07,3.5403318192635475e-05,0.23763104526686854
46,0.046,841.472235005026,5100000.0,0.054901073490501745,0.0010000000000000009,0.018214580087819367,0,183,0,1e-08,0.018214580087819367,0.0002566325380469629,0.0010876036888223652,0.009050686756070467,0.44346855455933465,0.22098331267713597,0.299996881614983,0.010190543660707438,1.1188085170579805e-11,1.8625085772166453e-11,8.300765503437399e-14,4.962089910875082e-07,3.529328040838761e-05,0.23596144504147398
47,0.047,841.8177808392089,5100000.0,0.05492293341241216,0.0010000000000000009,0.018207330487814196,0,183,0,1e-08,0.018207330487814196,0.00025571964872840466,0.0010914016755178976,0.009067931521678676,0.44341140606688845,0.22105124292387174,0.29994778261568633,0.010190642989646916,1.1200530671380304e-11,1.8753378540938376e-11,8.33996206402306e-14,4.972413140262088e-07,3.518200571748175e-05,0.23430388138909466
48,0.048,842.1658433409019,5100000.0,0.054944953528852064,0.0010000000000000009,0.018200033593165063,0,183,0,1e-08,0.018200033593165063,0.0002548276532866002,0.0010952863513442822,0.009085258617202115,0.4433538293439477,0.22111964518938743,0.2998983341021878,0.010190742544642084,1.1213690476618926e-11,1.888352528394009e-11,8.380428469707036e-14,4.982819444898027e-07,3.506966291268751e-05,0.23265847599930517
49,0.049,842.5164623061639,5100000.0,0.054967136269810826,0.0010000000000000009,0.018192688720245796,0,182,0,1e-08,0.018192688720245796,0.00025395641127049087,0.001099257943073764,0.009102669758247256,0.4432958180684144,0.22118852666366604,0.2998485307355409,0.0101908423386552,1.1227559950465079e-11,1.901560294490794e-11,8.422197881623157e-14,4.993323789402901e-07,3.495640534055801e-05,0.2310253138224988
50,0.05,842.8696790883702,5100000.0,0.0549894841567251,0.0010000000000000009,0.018185295158432632,0,182,0,1e-08,0.018185295158432632,0.000253105776111965,0.0011033167874190987,0.009120166680419775,0.4432373656552077,0.22125789486808498,0.29979836696550577,0.0101909423845172,1.1242135261480811e-11,1.9149687863678548e-11,8.465303732093996e-14,5.003940219146023e-07,3.4842371524577605e-05,0.22940444575672164
51,0.051000000000000004,843.2255364746579,5100000.0,0.05501199981315553,0.0010000000000000009,0.018177852166735113,0,182,0,1e-08,0.018177852166735113,0.0002522755952392375,0.0011074633227953013,0.009137751137568883,0.443178465276945,0.22132775762971277,0.2997478370468143,0.010191042694940262,1.1257413307139011e-11,1.9285856016337135e-11,8.509779784359417e-14,5.014681939715266e-07,3.472768669464361e-05,0.22779589178852386
52,0.052000000000000005,843.584078672541,5100000.0,0.05503468595664813,0.000999999999999994,0.018170358976659067,0,182,0,1e-08,0.018170358976659067,0.00025146571073457116,0.0011116980851946959,0.009155424903221045,0.4431191098657246,0.22139812307697718,0.2996969350404507,0.010191143282538515,1.1273391673585225e-11,1.9424183185989764e-11,8.555660204916806e-14,5.025561382816805e-07,3.461246379449215e-05,0.2261996436654211
53,0.053,843.9453513741805,5100000.0,0.05505754539774231,0.0010000000000000009,0.01816281479270245,0,182,0,1e-08,0.01816281479270245,0.0002506759603088011,0.0011160217068664426,0.009173189774324037,0.44305929210168876,0.22146899965029743,0.29964565480433497,0.010191244159856148,1.1290068618804243e-11,1.9564745124618334e-11,8.602979656730895e-14,5.036590268566024e-07,3.449680424939119e-05,0.22461566721013623
54,0.054,844.3094017637798,5100000.0,0.05508058104400813,0.0010000000000000009,0.01815521879119292,0,182,0,1e-08,0.01815521879119292,0.00024990617790175674,0.0011204349132934506,0.009191047573126672,0.4429990044113937,0.22154039610191475,0.29959398999177755,0.010191345339388504,1.1307443040565871e-11,1.9707617742528745e-11,8.651773380687118e-14,5.047779666690865e-07,3.43807988909697e-05,0.22304390459163098
55,0.055,844.6762784925415,5100000.0,0.05510379590040697,0.0010000000000000009,0.018147570120348375,0,182,0,1e-08,0.018147570120348375,0.0002491561940693751,0.0011249385193869393,0.009209000147892651,0.4429382389716716,0.22161232148971394,0.2995419340543843,0.01019144683359846,1.13255144386435e-11,1.985287728762701e-11,8.702077265334388e-14,5.059140054192606e-07,3.426452889370497e-05,0.22148427649642435
56,0.056,845.0460316393207,5100000.0,0.055127193067562565,0.0010000000000000009,0.018139867901027083,0,182,0,1e-08,0.018139867901027083,0.0002484258362669554,0.0011295334254639766,0.009227049373027757,0.44287698771592926,0.2216847851684757,0.29948948024696237,0.010191548654928953,1.1344282874303646e-11,2.0000600519924273e-11,8.753927911917768e-14,5.070681367623957e-07,3.414806663380078e-05,0.2199366841799391
57,0.057,845.4187128783193,5100000.0,0.055150775739115816,0.0010000000000000009,0.01813211122778004,0,182,0,1e-08,0.01813211122778004,0.0002477149300125689,0.0011342206200976247,0.009245197155646104,0.44281524230523245,0.2217577968207662,0.2994366216041564,0.010191650815838947,1.1363748986654408e-11,2.0150864849368063e-11,8.80736274667801e-14,5.082413051179348e-07,3.4031476014072255e-05,0.21840101089966746
58,0.058,845.7943753144308,5100000.0,0.05517454721246888,0.0010000000000000009,0.018124299165503822,0,182,0,1e-08,0.018124299165503822,0.0002470232984986134,0.0011390011724669315,0.009263445431548533,0.44275299415597086,0.22183136642445286,0.2993833509624428,0.010191753328799872,1.1383913922372626e-11,2.0303748546923755e-11,8.862420059841407e-14,5.094344106399567e-07,3.3914813624852585e-05,0.2168771239836324
59,0.059000000000000004,846.173073639822,5100000.0,0.0551985108780484,0.000999999999999994,0.018116430753165092,0,182,0,1e-08,0.018116430753165092,0.00024635076358337925,0.0011438762352104011,0.009281796171231987,0.4426902344128597,0.2219055042817402,0.29932966093833335,0.010191856206328129,1.14047793513543e-11,2.0459330868575616e-11,8.91913911121699e-14,5.106483133251469e-07,3.3798128965143046e-05,0.21536487602442955
60,0.06,846.554864054724,5100000.0,0.055222670229341124,0.0010000000000000009,0.01810850500069946,0,182,0,1e-08,0.01810850500069946,0.000245697145716696,0.0011488470399275209,0.009300251378359024,0.44262695396203733,0.22198022100324846,0.29927554393873423,0.010191959460989164,1.1426347421900884e-11,2.0617692246193747e-11,8.977560188749004e-14,5.1188383727963e-07,3.368146528380187e-05,0.21386410651516904
61,0.061,846.9398044301728,5100000.0,0.05524702885769221,0.0010000000000000009,0.0181005208909215,0,182,0,1e-08,0.0181005208909215,0.00024506226481896596,0.0011539149004935242,0.009318813095825731,0.442563143403109,0.2220555275383856,0.29922099213831277,0.010192063105429824,1.1448620779002429e-11,2.077891442397134e-11,9.037724717880137e-14,5.131417744919104e-07,3.356485977114462e-05,0.21237464280438179
62,0.062,847.3279541879381,5100000.0,0.055271590462742284,0.0010000000000000009,0.018092477376312976,0,181,0,1e-08,0.018092477376312976,0.00024444593997848256,0.0011590812076230903,0.009337483402757954,0.4424987930691719,0.2221314351518232,0.29916599749542866,0.010192167152375595,1.1471602511909142e-11,2.0943080657634357e-11,9.099675313127215e-14,5.14422888658694e-07,3.344834443004072e-05,0.21089630163167258
63,0.063,847.7193744537328,5100000.0,0.05529635884459565,0.0010000000000000009,0.018084373381806046,0,181,0,1e-08,0.018084373381806046,0.0002438479901901328,0.0011643474321834184,0.009356264420107712,0.44243389300046815,0.22220795545228297,0.29911055173082957,0.010192271614660305,1.1495296171444584e-11,2.1110275846697534e-11,9.163455884437543e-14,5.15727918441802e-07,3.333194620434661e-05,0.20942888990862624
