cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
128,0.128,885.4080519609788,5100000.0,0.05767503625655697,0.0010000000000000009,0.017338523994188434,0,174,0,1e-08,0.017338523994188434,0.00023636670274281257,0.0018832470233854925,0.010979736494938577,0.43615778052496695,0.22951375824123071,0.29381630595808766,0.01020083878247638,1.511683070465859e-11,4.6831455025463167e-11,2.216223366954632e-13,6.92715200679736e-07,2.5604659148757424e-05,0.1255101958520018
129,0.129,886.3232061491138,5100000.0,0.05773253738330703,0.0010000000000000009,0.01732125496859149,0,174,0,1e-08,0.01732125496859149,0.00023660892592030383,0.0019051972050250967,0.011015286893154333,0.4360043461510999,0.22969110109800425,0.29368824322911774,0.010201020250291263,1.5221828551135704e-11,4.774394004774294e-11,2.2678806049543671e-13,6.979670217307161e-07,2.5464304215592376e-05,0.1241913043417398
130,0.13,887.2569036311698,5100000.0,0.0577911860340059,0.0010000000000000009,0.01730367671311632,0,174,0,1e-08,0.01730367671311632,0.00023685676190221468,0.0019277899294007754,0.011051395922848284,0.4358477240514842,0.22987209408463743,0.2935575778812738,0.010201204415411495,1.5329301825884347e-11,4.8692093623747414e-11,2.321794848397691e-13,7.033628570131381e-07,2.532239258196642e-05,0.12286440461686511
131,0.131,888.2098723179275,5100000.0,0.05785102645498593,0.0010000000000000009,0.01728577799355218,0,173,0,1e-08,0.01728577799355218,0.00023710976911030953,0.0019510538617423141,0.011088083422139104,0.4356877852539529,0.23005688511707834,0.2934242055229632,0.010201391376737468,1.543933243383243e-11,4.9677988460704587e-11,2.37810412744858e-13,7.089089352233281e-07,2.51788601148969e-05,0.12152907398392769
132,0.132,889.1828823932007,5100000.0,0.05791210543678231,0.0010000000000000009,0.017267546956855426,0,173,0,1e-08,0.017267546956855426,0.00023736747428308312,0.0019750194820600388,0.011125370296088812,0.43552439311169006,0.23024563089534433,0.2932880155957116,0.010201581238524457,1.5552006478366344e-11,5.070385985929686e-11,2.4369577156913477e-13,7.146118879289507e-07,2.5033640168613987e-05,0.12018487738434742
133,0.133,890.1767499633082,5100000.0,0.05797447248810626,0.0010000000000000009,0.01724897109163271,0,173,0,1e-08,0.01724897109163271,0.00023762936924112213,0.001999719246598773,0.011163278605983634,0.4353574026335697,0.23043849766955982,0.2931488908381731,0.010201774110838112,1.566741460266059e-11,5.177212205605024e-11,2.498517295433482e-13,7.204787850534737e-07,2.4886663193867555e-05,0.11883136577561804
134,0.134,891.1923406307958,5100000.0,0.058038180070534344,0.0010000000000000009,0.017230037171818473,0,173,0,1e-08,0.017230037171818473,0.00023789490733884544,0.0020251877505366757,0.011201831654299152,0.4351866598227781,0.23063566199626062,0.29300670675773816,0.010201970109991292,1.578565228003076e-11,5.2885386368761056e-11,2.5629582500747673e-13,7.26517172576893e-07,2.473785664966921e-05,0.11746807538007435
135,0.135,892.2305735857701,5100000.0,0.05810328382828827,0.0010000000000000009,0.017210731203339304,0,173,0,1e-08,0.017210731203339304,0.00023816349948983448,0.0020514619132415935,0.011241054082494116,0.4350120009206053,0.23083731160315277,0.2928613310263532,0.010202169359046748,1.5906820158266027e-11,5.404648161415809e-11,2.630471125302979e-13,7.327351147446868e-07,2.4587144762412822e-05,0.11609452651914128
136,0.136,893.292426159007,5100000.0,0.05816984285130702,0.0010000000000000009,0.017191038362544448,0,172,0,1e-08,0.017191038362544448,0.00023843450974567936,0.002078581184695537,0.01128097197972082,0.4348332515643213,0.2310436463520345,0.29271262280785326,0.010202371988376794,1.603102443981858e-11,5.5258477182468454e-11,2.701263284175997e-13,7.391412412944645e-07,2.4434448268469145e-05,0.11471022229069411
137,0.137,894.3789386980122,5100000.0,0.0582379199680093,0.0010000000000000009,0.017170942927723233,0,172,0,1e-08,0.017170942927723233,0.00023870725037772645,0.0021065877688391577,0.011321612998007448,0.43465022588227925,0.23125487927332597,0.29256043203581034,0.010202578136258468,1.615837726885282e-11,5.6524708940079786e-11,2.7755607707178147e-13,7.457447991456343e-07,2.4279684205567656e-05,0.11331464746387798
138,0.138,895.4912201935231,5100000.0,0.05830758205880393,0.0010000000000000009,0.017150428206600787,0,172,0,1e-08,0.017150428206600787,0.00023898097634551406,0.0021355268798239784,0.011363006485975042,0.43446272545121123,0.2314712377581559,0.2924045985812141,0.01020278794956443,1.6288997193154255e-11,5.784880873189203e-11,2.8536104388556614e-13,7.5255571124631e-07,2.412276557450047e-05,0.11190726682176538
139,0.139,896.630454285101,5100000.0,0.058378900417864095,0.0010000000000000009,0.017129476451975077,0,172,0,1e-08,0.017129476451975077,0.0002392548791439513,0.0021654470187510893,0.011405183629829093,0.43427053817893024,0.23169296483546462,0.2922449513615445,0.010203001584494616,1.6423009625802554e-11,5.923473767788812e-11,2.9356823626501715e-13,7.595846411840194e-07,2.396360108973945e-05,0.11048752385636308
140,0.14,897.7979062345611,5100000.0,0.0584519511392484,0.0010000000000000009,0.01710806877289228,0,172,0,1e-08,0.01710806877289228,0.00023952807983295804,0.0021964002931325133,0.011448177618104658,0.4340734370088602,0.23192032065277526,0.29208130730751647,0.01020321920743119,1.6560547402996386e-11,6.068682429234464e-11,3.0220726032556514e-13,7.668430670650047e-07,2.3802094778044364e-05,0.10905483876590742
141,0.14100000000000001,898.9949305421034,5100000.0,0.05852681556526522,0.0010000000000000009,0.017086185030601355,0,171,0,1e-08,0.017086185030601355,0.00023979962124509355,0.002228442768472302,0.011492023820181935,0.43387117850132456,0.23215358409755468,0.29191347023237835,0.010203440995867948,1.6701751365841464e-11,6.220980790253411e-11,3.113106370551595e-13,7.743433639084114e-07,2.3638145629970014e-05,0.10760860661882153
142,0.14200000000000002,900.2229794384778,5100000.0,0.05860358077613418,0.0010000000000000009,0.017063803725919126,0,171,0,1e-08,0.017063803725919126,0.00024006845919563412,0.0022616348617827283,0.011536759984538998,0.43366350124917646,0.23239305460770562,0.2917412295698248,0.010203667139445578,1.6846770996889794e-11,6.380888825613667e-11,3.2091416488196454e-13,7.820988961017981e-07,2.347164720328524e-05,0.106148195383936
143,0.14300000000000002,901.4836125034615,5100000.0,0.05868234013595603,0.0010000000000000009,0.017040901874110465,0,171,0,1e-08,0.017040901874110465,0.0002403334525357227,0.0022960417877015537,0.01158242646312264,0.43345012408206174,0.2326390542233996,0.2915643589439465,0.010203897841125282,1.699576513796709e-11,6.548978257808618e-11,3.3105733810402606e-13,7.901241225323281e-07,2.330248714785105e-05,0.10467294359494556
144,0.14400000000000002,902.7785073879259,5100000.0,0.05876319391108662,0.0009999999999999731,0.017017454863209998,0,171,0,1e-08,0.017017454863209998,0.00024059335190573284,0.002331734058246481,0.01162906646017883,0.43323074406071255,0.23289192987850962,0.2913826145729186,0.010204133318494707,1.714890276664134e-11,6.725879120749735e-11,3.417838299924557e-13,7.984347152154439e-07,2.3130546721885727e-05,0.10318215795443875
145,0.145,904.1094721489875,5100000.0,0.058846249959433786,0.0010000000000000009,0.016993436296949428,0,170,0,1e-08,0.016993436296949428,0.0002408467868970251,0.0023687880571939897,0.011676726318897377,0.43300503416925534,0.2331520560368697,0.29119573343256266,0.010204373805274291,1.7306363899247076e-11,6.912287371917683e-11,3.531420548280479e-13,8.070476956137164e-07,2.2955700184046742e-05,0.1016751102596855
146,0.146,905.478458923461,5100000.0,0.05893162452345536,0.0010000000000000009,0.016968817813634022,0,170,0,1e-08,0.016968817813634022,0.00024109225152615975,0.0024072866813495317,0.011725455836763867,0.4327726407500585,0.23341983762210466,0.291003431216706,0.010204619552981672,1.7468340542962466e-11,7.108973696039022e-11,3.651858207166626e-13,8.159815885894598e-07,2.2777814213872826e-05,0.10015103452115755
147,0.147,906.8875795596188,5100000.0,0.059019443109137294,0.0010000000000000009,0.0169435688871348,0,170,0,1e-08,0.0169435688871348,0.0002413280876130831,0.002447320074702603,0.011775308625605838,0.43253318056846163,0.23369571336985487,0.2908054000040649,0.01020487083283643,1.763503777861114e-11,7.316793756111778e-11,3.779750928111178e-13,8.252565990214451e-07,2.2596747200372632e-05,0.09860912355013848
148,0.148,908.3391235890509,5100000.0,0.05910984149083758,0.0010000000000000009,0.016917656599620683,0,170,0,1e-08,0.016917656599620683,0.0002415524656876273,0.0024889864734450222,0.011826342525163578,0.43228623743521194,0.23398015968469915,0.2906013055744245,0.010205127937953286,1.780667499704543e-11,7.536700208017189e-11,3.915768910843766e-13,8.348948160182514e-07,2.2412348431035934e-05,0.09704852487739436
149,0.149,909.8355783890171,5100000.0,0.05920296686652971,0.0010000000000000009,0.016891045380452867,0,169,0,1e-08,0.016891045380452867,0.00024176336321239984,0.002532393160114386,0.011878620063928197,0.4320313584070761,0.23427369497792938,0.2903907843920936,0.010205391185797198,1.7983487222173328e-11,7.769756746892098e-11,4.060663452290237e-13,8.449204459462209e-07,2.2224457261420374e-05,0.0954683368365596
150,0.15,911.3796527323245,5100000.0,0.05929897915376337,0.0010000000000000009,0.016863696715705374,0,169,0,1e-08,0.016863696715705374,0.00024195853931367048,0.002577657577357964,0.011932208997979182,0.43176804934767987,0.23457688473531232,0.2901734400820813,0.010205660921059406,1.816572666773292e-11,8.017154726723878e-11,4.215279476916825e-13,8.55360084841822e-07,2.2032902076012702e-05,0.0938676034547894
151,0.151,912.9743036874698,5100000.0,0.0593980525033428,0.0010000000000000009,0.016835568808316114,0,169,0,1e-08,0.016835568808316114,0.00024213550566847157,0.002624908605764918,0.011987182923737329,0.43149576984633126,0.2348903473167659,0.28994883939925226,0.010205937518941085,1.8353664459313676e-11,8.280232810140745e-11,4.380570424342532e-13,8.662430337055175e-07,2.1837499180388883e-05,0.09224530908873739
152,0.152,914.6227675460592,5100000.0,0.05950037702824152,0.0010000000000000009,0.016806616192118522,0,169,0,1e-08,0.016806616192118522,0.00024229149281720932,0.002674288038535069,0.012043621979824615,0.43121392736494274,0.23521476063591387,0.2897165075880847,0.010206221388930473,1.8547592552360897e-11,8.56050032542289e-11,4.557616040604978e-13,8.776016654434149e-07,2.1638051552221302e-05,0.0906003726322362
153,0.153,916.3285962981828,5100000.0,0.05960616079123736,0.0010000000000000009,0.01677678929032802,0,168,0,1e-08,0.01677678929032802,0.00024242341065193275,0.0027259523207019834,0.012101613675238982,0.43092187033080276,0.23555087004179442,0.2894759229081112,0.010206512979269762,1.8747826006259617e-11,8.8596652975928e-11,4.747643824448063e-13,8.894718591571504e-07,2.143434733155239e-05,0.08893164007707377
154,0.154,918.0956994927764,5100000.0,0.05971563214904172,0.0010000000000000009,0.01674603389451096,0,168,0,1e-08,0.01674603389451096,0.0002425278025902884,0.0027800745564207697,0.012161253834346962,0.4306188801882669,0.2358994973864509,0.2892265103395663,0.010206812782079832,1.8954705464060814e-11,9.179668050260052e-11,4.952054896482074e-13,9.01893507226494e-07,2.122615821099753e-05,0.08723787713899761
155,0.155,919.9283938030361,5100000.0,0.059829042442262545,0.0010000000000000009,0.01671429057159057,0,168,0,1e-08,0.01671429057159057,0.00024260079150405678,0.0028368468878624716,0.012222647715363988,0.4303041619779048,0.2362615517709524,0.2889676341257446,0.010207121339444755,1.916860007683801e-11,9.52272193617969e-11,5.172455524362317e-13,9.149111196413567e-07,2.1013237492530033e-05,0.08551776006735895
156,0.156,921.8314612478098,5100000.0,0.05994666918035858,0.0010000000000000009,0.016681493962431012,0,167,0,1e-08,0.016681493962431012,0.00024263801605985767,0.0028964832985685814,0.012285911320313696,0.4299768332491119,0.23663804218987014,0.2886985890017187,0.010207439250570296,1.9389910840986648e-11,9.891362892008326e-11,5.410695716942175e-13,9.285745429842412e-07,2.0795317886119754e-05,0.08376986540187109
157,0.157,923.8102181344196,5100000.0,0.0600688197825294,0.0010000000000000009,0.016647571961965597,0,167,0,1e-08,0.016647571961965597,0.00024263455532286195,0.002959222941970803,0.012351172942684492,0.4296359109075022,0.2370300925280972,0.28841858979554524,0.010207767180279225,1.9619074454067744e-11,1.0288510149639076e-10,5.668916816769374e-13,9.429398217126957e-07,2.0572108950484318e-05,0.08199265823522933
158,0.158,925.8705972560329,5100000.0,0.06019583600715745,0.0010000000000000009,0.016612444752509097,0,167,0,1e-08,0.016612444752509097,0.00024258483894837467,0.0030253341197501015,0.012418575008955619,0.42928029550572183,0.23743895946912127,0.2881267590157099,0.01020810586916658,1.985656780943746e-11,1.0717541160669868e-10,5.949610637095103e-13,9.580702375416148e-07,2.0343294109238545e-05,0.08018447858857079
159,0.159,928.0192466700929,5100000.0,0.06032809923241424,0.0010000000000000009,0.01657602365603294,0,166,0,1e-08,0.01657602365603294,0.0002424825395478732,0.003095119073271566,0.012488276288105673,0.4289087523325693,0.23786605404877484,0.28782211191766466,0.010208456145840532,2.0102913290533686e-11,1.1182384798815404e-10,6.255693557769273e-13,9.740375730719653e-07,2.0108527124686956e-05,0.07834352534022777
160,0.16,930.263648600469,5100000.0,0.06046603680156574,0.0010000000000000009,0.016538209760327906,0,166,0,1e-08,0.016538209760327906,0.00024232044331160848,0.0031689197681872964,0.012560454545093443,0.42851988860138396,0.23831296764874307,0.28750353850280824,0.010208818941702556,2.0358684953097213e-11,1.1687638128040835e-10,6.590600097944133e-13,9.909236553205508e-07,1.9867427990380673e-05,0.07646783795041362
161,0.161,932.6122643042041,5100000.0,0.06061012966021382,0.0010000000000000009,0.01649889227437883,0,165,0,1e-08,0.01649889227437883,0.0002420902931015316,0.00324712495711518,0.01263530976963979,0.42811212560528994,0.23878150371806042,0.28716978155978573,0.010209195309024388,2.0624515911314207e-11,1.223871410050084e-10,6.958402257624297e-13,1.0088222603411174e-06,1.9619578012642916e-05,0.07455527468108593
162,0.162,935.0747114816965,5100000.0,0.06076092166037417,0.0010000000000000009,0.016457946533292314,0,165,0,1e-08,0.016457946533292314,0.00024178259722161668,0.0033301788502014414,0.01271306812424103,0.4276836645456205,0.23927371669249303,0.28681940973557346,0.010209586443177212,2.0901107154844504e-11,1.2842030089096686e-10,7.363963233608866e-13,1.0278414810671296e-06,1.936451396602556e-05,0.07260348710910566
163,0.163,937.6619840885619,5100000.0,0.0609190309533741,0.0010000000000000009,0.0164152315680362,0,165,0,1e-08,0.0164152315680362,0.00024138639415543153,0.003418591879025654,0.012793986831559826,0.4272324441090125,0.23979196029954142,0.2864507841269042,0.010209993710305211,2.1189238280134895e-11,1.350525116659988e-10,7.813137670352483e-13,1.0481067022677293e-06,1.9101721007702963e-05,0.07060988930454898
164,0.164,940.3867263285072,5100000.0,0.0610851641040804,0.0010000000000000009,0.016370587108453103,0,164,0,1e-08,0.016370587108453103,0.00024088896159445982,0.003512954144818179,0.0128783602598462,0.4267560874679669,0.24033894788945026,0.2860620165745623,0.01021041868199828,2.1489780553474985e-11,1.4237607357723585e-10,8.313035554964316e-13,1.0697643701194357e-06,1.8830624108930586e-05,0.0685716213944283
165,0.165,943.2635783097116,5100000.0,0.06126013368176243,0.0010000000000000009,0.01632382986943608,0,164,0,1e-08,0.01632382986943608,0.0002402754530157547,0.0036139524173445996,0.012966527595961811,0.42625183526988053,0.24091782869397665,0.28565091697200107,0.010210863179289074,2.1803713100180732e-11,1.5050312606873778e-10,8.872374663057068e-13,1.092986825897392e-06,1.855057754746721e-05,0.0664855054157853
166,0.166,946.3096168373994,5100000.0,0.06144488044876539,0.0010000000000000009,0.016274748891957423,0,163,0,1e-08,0.016274748891957423,0.00023952843972704202,0.003722391853622593,0.013058882627716073,0.42571645998149193,0.2415322852726812,0.2852149259673519,0.010211329329123168,2.2132143221199726e-11,1.5957125496080958e-10,9.50195806655843e-13,1.1179785775941532e-06,1.8260851900501373e-05,0.06434799159952369
167,0.167,949.5449243621871,5100000.0,0.0616405016518579,0.0010000000000000009,0.01622309963744203,0,163,0,1e-08,0.01622309963744203,0.0002386273280895988,0.003839224081324902,0.01315588637140601,0.4251461550573654,0.24218665955925256,0.2847510279578486,0.010211819637772183,2.247633227707096e-11,1.6975110844274755e-10,1.0215331456380062e-12,1.1449845460903444e-06,1.7960617790741244e-05,0.0621550925486093
168,0.168,952.993333400436,5100000.0,0.06184828753275424,0.0010000000000000009,0.016168596413771535,0,162,0,1e-08,0.016168596413771535,0.000237547609728138,0.0039655840036614,0.013258083602362707,0.42453638955259476,0.2428861181494277,0.28425563705651874,0.010212337087658395,2.283772927061893e-11,1.8125691190410227e-10,1.102970408141419e-12,1.174301066195708e-06,1.764892531393739e-05,0.05990230178173296
169,0.169,956.6834159767684,5100000.0,0.06206976909004856,0.0010000000000000009,0.016110902532104433,0,162,0,1e-08,0.016110902532104433,0.00023625988467737671,0.004102838787318922,0.013366124849574952,0.4238817143655361,0.24363687249790122,0.28372444525726775,0.010212885267193031,2.321801541945821e-11,1.9436125469250661e-10,1.1967264894334629e-12,1.2062908115035802e-06,1.732467762420758e-05,0.0575844913545251
170,0.17,960.6498221525111,5100000.0,0.06230678154872301,0.0010000000000000009,0.016049617315219776,0,161,0,1e-08,0.016049617315219776,0.0002347285708403892,0.004252654211369552,0.013480796199149327,0.42317549939051824,0.24444647751490697,0.2831522166515457,0.010213468548153595,2.361916487720826e-11,2.0941631751410113e-10,1.3057105908468829e-12,1.2414034228855922e-06,1.6986596394768914e-05,0.05519578107546057
171,0.171,964.9351219246523,5100000.0,0.06256155020306746,0.0010000000000000009,0.015984258650147225,0,160,0,1e-08,0.015984258650147225,0.00023291017699390856,0.004417086072867218,0.013603060391561329,0.4224095707130895,0.2453242435352809,0.28253250367846594,0.01021409233246221,2.4043529310511243e-11,2.268850437561465e-10,1.4338103415204747e-12,1.2802045842157106e-06,1.6633176237463196e-05,0.052729372521084235
172,0.17200000000000001,969.5924016123959,5100000.0,0.06283680851147203,0.0010000000000000009,0.015914239180645724,0,160,0,1e-08,0.015914239180645724,0.00023075094785521776,0.004598709122990884,0.013734114927791932,0.4215736975911682,0.24628181859035486,0.2818572463088387,0.010214763404295347,2.449396046924275e-11,2.4738815577785347e-10,1.5863361104084198e-12,1.323418030809818e-06,1.6262622904479687e-05,0.0501773305690496
173,0.17300000000000001,974.6890123267779,5100000.0,0.06313596451939958,0.0010000000000000009,0.015838833026661597,0,159,0,1e-08,0.015838833026661597,0.00022818359664912368,0.004800803310116478,0.013875476274816619,0.4206548492642689,0.24733403149768826,0.28111619204974375,0.010215490445390373,2.4973994200586178e-11,2.717772300749005e-10,1.770729075085598e-12,1.371987867591707e-06,1.5872767934287727e-05,0.04753029480884678
174,0.17400000000000002,980.3121436857031,5100000.0,0.0634633410522067,0.0010000000000000009,0.015757128184874056,0,158,0,1e-08,0.015757128184874056,0.00022512267365253874,0.005027630748594163,0.014029105673498205,0.4196360858390938,0.2485001493734565,0.2802960314048785,0.010216284812987197,2.5488139801204672e-11,3.0125234423173933e-10,1.9977339542735225e-12,1.4271739831454915e-06,1.5460947564513068e-05,0.04477708982814381
175,0.17500000000000002,986.5774001802961,5100000.0,0.06382453273792495,0.0009999999999999731,0.015667956459723,0,157,0,1e-08,0.015667956459723,0.0002214578438946374,0.005284861787054777,0.014197603877544932,0.41849484490168243,0.249805819104423,0.27937906400827517,0.010217161757415128,2.6042359811853472e-11,3.375594759062044e-10,2.283431592843615e-12,1.490703624775717e-06,1.5023825630354525e-05,0.04190418838144385
176,0.176,993.6425506741671,5100000.0,0.06422695514146026,0.0010000000000000009,0.015569786825445714,0,156,0,1e-08,0.015569786825445714,0.00021704386371759957,0.005580257578006099,0.014384525664878535,0.4172001827103621,0.2512861913365232,0.2783410538340605,0.010218142411878923,2.6644917246559146e-11,3.833385082798033e-10,2.65295911594261e-12,1.5650230570826305e-06,1.4557124768529357e-05,0.038894954342797966
177,0.177,1001.7307727489989,5100000.0,0.06468072471997761,0.0010000000000000009,0.01546055651555085,0,155,0,1e-08,0.01546055651555085,0.00021168519320786667,0.00592481813027348,0.014594914291940805,0.4157081057023601,0.25299120297097005,0.27714760510945347,0.010219257216161603,2.730799449942935e-11,4.427753367019592e-10,3.1477918270297737e-12,1.6537370412791958e-06,1.4055185062344902e-05,0.03572855546843522
178,0.178,1011.1758631998342,5100000.0,0.06520014544333536,0.0010000000000000009,0.015337389099370777,0,154,0,1e-08,0.015337389099370777,0.0002051105296107945,0.006334849496641504,0.014836274012149854,0.41395310621291204,0.2549951460760759,0.2757476036848949,0.010220552242970743,2.8050877433992973e-11,5.229506553539923e-10,3.841525927977267e-12,1.762490913931987e-06,1.3510120817109815e-05,0.03237812196162455
179,0.179,1022.50179485434,5100000.0,0.06580660234342385,0.0010000000000000009,0.015196043624639928,0,152,0,1e-08,0.015196043624639928,0.0001969301136722495,0.006835987680047514,0.015120491579972712,0.41183154264524474,0.25741543705127556,0.274060365623004,0.010222101908352972,2.8908080231134332e-11,6.367885131810052e-10,4.876802229076963e-12,1.900648557160688e-06,1.29106391443806e-05,0.02880785087530771
180,0.18,1036.5999240451192,5100000.0,0.06653364382454537,0.0010000000000000009,0.015029989979762454,0,151,0,1e-08,0.015029989979762454,0.0001865676341280994,0.007471828236531897,0.015468051459439322,0.409165591057138,0.2604532795026266,0.27194781563986214,0.010224037239587825,2.995066194349749e-11,8.105773526854094e-10,6.5670824954084026e-12,2.0852310972873627e-06,1.223953633879792e-05,0.024969475772464507
181,0.181,1055.1796931713593,5100000.0,0.06743828968919285,0.0010000000000000009,0.014828371309663467,0,149,0,1e-08,0.014828371309663467,0.00017315052693008288,0.008325546646248743,0.0159188800587399,0.4056116376743384,0.26449684428412384,0.2691439714904417,0.010226620003308314,3.135725561528074e-11,1.1070825660418727e-09,9.742745014998574e-12,2.35160981355184e-06,1.1467716867955007e-05,0.02079749646326222
182,0.182,1082.2056521295965,5100000.0,0.0686297726732399,0.0010000000000000009,0.014570935631117434,0,146,0,1e-08,0.014570935631117434,0.00015544955091285824,0.009588269528202548,0.01656789500696011,0.40036506555291335,0.27045310435254555,0.2650284253128357,0.010230490711888914,3.374059525715323e-11,1.7211025942070006e-09,1.7402116231484326e-11,2.7909975599215564e-06,1.0538134438840023e-05,0.016212471964375346
183,0.183,1131.0801083578194,5100000.0,0.07036103440140826,0.0010000000000000009,0.014212411862722504,0,143,0,1e-08,0.014212411862722504,0.0001340907263348295,0.011895520563992042,0.017749508540464365,0.3906664300060058,0.28142133702470445,0.25748527078328953,0.01023798424746788,4.098198662847549e-11,3.693586662930402e-09,5.042753901348451e-11,3.7663586963012195e-06,9.303144923040874e-06,0.01127237144549391
184,0.184,2146.651067829784,5100000.0,0.07348502213680824,0.0010000000000000009,0.0136082152651228,1,123,16,1e-08,0.0136082152651228,0.2897791143185651,0.1989721351364466,0.045736233012562334,0.11488456068876635,0.33896198804013855,1.6816481385732052e-08,0.007635227047485107,3.433269006663036e-08,4.7044788359515146e-05,0.00031369409722223297,1.1879876369689078e-10,9.426135689351378e-10,1.4563803827096038
185,0.185,2024.9099056787268,5100000.0,0.18701098955657683,0.0010000000000000009,0.005347279335674917,1,16,16,1e-08,0.005347279335674917,0.3522130503867419,0.21956195556734023,0.039580336836820336,0.08371217335951113,0.2963743815684487,1.6585294068266396e-09,0.007216904325111958,4.605025230117919e-09,1.413291148499548e-05,0.0001609482125577151,1.2206768786185515e-11,1.7553600170509737e-10,1.6041624764938716
186,0.186,1991.2855605708787,5100000.0,0.1866300849244997,0.0010000000000000009,0.005358192921599677,0,54,0,1e-08,0.005358192921599677,0.36787873395161536,0.22432322398591087,0.03831884858608447,0.07572399328678105,0.28566726344088905,8.578475304334642e-10,0.0071139008677115504,2.568003929996359e-09,9.98228406384843e-06,0.00013101583534062496,6.3713885916790945e-12,1.0867431991019176e-10,1.6399493882752008
187,0.187,1971.2932053786835,5100000.0,0.18618831911599343,0.0010000000000000009,0.005370906213386088,0,54,0,1e-08,0.005370906213386088,0.37691916942310033,0.2270083130297881,0.03763626104626123,0.07109779637870232,0.2794819760049117,5.764720341327251e-10,0.0070547574577402815,1.8019129180747055e-09,8.086376038574428e-06,0.00011541674969873515,4.302706689483373e-12,8.13707608499053e-11,1.6603760646141663
188,0.188,1957.096832193368,5100000.0,0.1858641854867578,0.0010000000000000009,0.005380272683417256,0,54,0,1e-08,0.005380272683417256,0.3832202417976219,0.22885387390162806,0.03717956937084153,0.06786816312488267,0.2751678453423587,4.3352126980510517e-10,0.007013658818994014,1.3964355517455101e-09,6.949967046290827e-06,0.00010526744885346737,3.246373623873814e-12,6.612003535801799e-11,1.6745193571088406
189,0.189,1946.1145548092272,5100000.0,0.18560692138424442,0.0010000000000000009,0.00538773011556932,0,54,0,1e-08,0.00538773011556932,0.38802885779384255,0.23024830798658277,0.036841436636782236,0.06540123301479239,0.27187374880430687,3.471797504810391e-10,0.006982361518579986,1.144237517396004e-09,6.174765279510311e-06,9.791805531783622e-05,2.606094804700783e-12,5.624227845956557e-11,1.6852625810238488
190,0.19,1937.1740291148653,5100000.0,0.18539264114905224,0.0010000000000000009,0.005393957353442198,0,54,0,1e-08,0.005393957353442198,0.3919016242066327,0.23136267284927295,0.03657560431506847,0.0634132822706516,0.26921956196913427,2.894393046175484e-10,0.006957196815604901,9.716915875779323e-10,5.603875037340192e-06,9.224556680630336e-05,2.1767624799920373e-12,4.9260214195963934e-11,1.6938844083200357
191,0.191,1929.6440889274884,5100000.0,0.18520841519279177,0.0010000000000000009,0.005399322697940349,0,54,0,1e-08,0.005399322697940349,0.3951344318149571,0.23228700830323865,0.03635812416545071,0.061753214253883526,0.2670031291547498,2.4813387838204053e-10,0.006936218665293156,8.459406533415502e-10,5.161517789684415e-06,8.76770890324311e-05,1.8689755037860915e-12,4.403063636078743e-11,1.7010612633967441
