cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
192,0.192,1923.146189741486,5100000.0,0.18504645012942247,0.0010000000000000009,0.005404048547273377,0,55,0,1e-08,0.005404048547273377,0.3979029587769304,0.23307435840153312,0.03617507760052232,0.060331204059723045,0.26510438388726515,2.1713319477427277e-10,0.00691827362067219,7.500699345275536e-10,4.806089736901908e-06,8.38839864330824e-05,1.6375648434447868e-12,3.994858109168427e-11,1.70719319579306
193,0.193,1917.4355784244333,5100000.0,0.1849016746601282,0.0010000000000000009,0.005408279842992892,0,55,0,1e-08,0.005408279842992892,0.40031984318270086,0.23375851522373928,0.03601769880013616,0.05908960364261301,0.26344632120221373,1.9301523623688962e-10,0.006902623169963235,6.744680537451463e-10,4.512628257263383e-06,8.066171212582908e-05,1.4572610096402807e-12,3.6662122693057034e-11,1.7125358740388101
194,0.194,1912.3449688548833,5100000.0,0.1847705967667054,0.0010000000000000009,0.005412116524484783,0,55,0,1e-08,0.005412116524484783,0.4024615221102577,0.23436228563270292,0.03588013021879851,0.05798926284852834,0.26197667118283535,1.7372047666102687e-10,0.006888766745720795,6.132620217441141e-10,4.265142346915773e-06,7.787504185606887e-05,1.3128275206704338e-12,3.39517605039611e-11,1.7172623189936078
195,0.195,1907.7550206240078,5100000.0,0.18465070534481418,0.0010000000000000009,0.005415630544885354,0,55,0,1e-08,0.005415630544885354,0.4043821853203391,0.23490176215128253,0.03575827506384071,0.0570024093005261,0.260658368545979,1.5793565745254373e-10,0.0068763498352245045,5.626570594864373e-10,4.052859011162768e-06,7.543032713492686e-05,1.1945333357455777e-12,3.1673055386133065e-11,1.721494899045955
196,0.196,1903.5776487622884,5100000.0,0.18454013167439423,0.0010000000000000009,0.005418875509227543,0,55,0,1e-08,0.005418875509227543,0.4061216093962765,0.23538870789972535,0.0356491623222015,0.05610864710044877,0.259464200677352,1.4478410222486687e-10,0.006865112451360711,5.200900764462366e-10,3.8682243458604984e-06,7.326027035390848e-05,1.0958733539559818e-12,2.972683311890436e-11,1.725323245196973
197,0.197,1899.7460078244233,5100000.0,0.1844374459275838,0.0010000000000000009,0.005421892474007875,0,55,0,1e-08,0.005421892474007875,0.40770983030930735,0.23583197236259962,0.03555057287934422,0.05529256843642466,0.25837361486187826,1.3365834751690642e-10,0.006854858430572913,4.837663018738761e-10,3.705766230782677e-06,7.131503052863594e-05,1.0123345015946182e-12,2.8042601504950915e-11,1.7288149109928137
198,0.198,1896.2081871238006,5100000.0,0.18434152866600662,0.0010000000000000009,0.005424713613023245,0,55,0,1e-08,0.005424713613023245,0.4091700687033029,0.23623837404549397,0.03546080812539257,0.054542257330787276,0.2573707190539894,1.2412424824056811e-10,0.006845436229201615,4.5239076757873067e-10,3.561411912604492e-06,6.955675905034686e-05,9.406877688449798e-13,2.656879534339975e-11,1.7320220322228697
199,0.199,1892.9230803326404,5100000.0,0.18425148638406177,0.0010000000000000009,0.005427364628774595,0,55,0,1e-08,0.005427364628774595,0.41052063687482115,0.23661327371225713,0.03537854068277792,0.05384831368797647,0.2564429783594373,1.158633231966492e-10,0.0068367264149694195,4.250052065924674e-10,3.4320601060060047e-06,6.795609924975636e-05,8.785620292117326e-13,2.526676896298007e-11,1.7349856600777642
200,0.2,1889.8575901997706,5100000.0,0.18416659406008198,0.0010000000000000009,0.005429866394085367,0,55,0,1e-08,0.005429866394085367,0.41177622363333244,0.23696095931354139,0.0353027147784876,0.05320319541074994,0.2555803366265893,1.0863667090466274e-10,0.006828633245326442,4.0088501979262664e-10,3.3153027079325536e-06,6.648986524803664e-05,8.241770050024471e-13,2.410695291773521e-11,1.737738675713578
201,0.201,1886.9846797705907,5100000.0,0.18408625499319511,0.0010000000000000009,0.005432236100609286,0,55,0,1e-08,0.005432236100609286,0.4129487863314303,0.23728491238627034,0.03523247769137092,0.052600761458915755,0.2547746065061215,1.0226159047370564e-10,0.006821078824609047,3.794719457264071e-10,3.209237942436518e-06,6.513945494157054e-05,7.761700758739286e-13,2.306631258805966e-11,1.7403078104654248
202,0.202,1884.281982152484,5100000.0,0.18400997195736632,0.0010000000000000009,0.005434488084328892,0,55,0,1e-08,0.005434488084328892,0.41404818485375106,0.23758799685491963,0.035167131422070015,0.05203594696820357,0.2540190358896669,9.659598457698912e-11,0.006813998953925419,3.603287875863007e-10,3.112341536755136e-06,6.388973765066277e-05,7.334806280532083e-13,2.2126620517272322e-11,1.7427150796114705
203,0.203,1881.730786813859,5100000.0,0.1839373260844485,0.0010000000000000009,0.005436634430256344,0,55,0,1e-08,0.005436634430256344,0.4150826422751415,0.23787259585393244,0.035106097840969304,0.051504527111244466,0.2533079928411112,9.152768107726174e-11,0.006807340117385201,3.4310818974415605e-10,3.023375764908514e-06,6.272825650928545e-05,6.952708062482831e-13,2.1273252550871732e-11,1.744978822739322
204,0.20400000000000001,1879.3152863744149,5100000.0,0.183867961097762,0.0010000000000000009,0.005438685424201252,0,55,0,1e-08,0.005438685424201252,0.41605908602361014,0.23814071280830965,0.03504889306047623,0.051002942161051036,0.2526367322274174,8.69669545684907e-11,0.006801057251291959,3.2753062090656785e-10,2.9413238800252597e-06,6.164464511359564e-05,6.608699685817574e-13,2.0494330664773768e-11,1.747114473275786
205,0.20500000000000002,1877.022007147286,5100000.0,0.18380157134116976,0.0010000000000000009,0.005440649895989277,0,55,0,1e-08,0.005440649895989277,0.41698340500690717,0.23839404743747464,0.03499510825119318,0.05052816560944703,0.25200121981224116,8.284118203422463e-11,0.006795112063682023,3.1336853879493664e-10,2.865341958354384e-06,6.063019316220035e-05,6.297349624681934e-13,1.978010074197064e-11,1.7491351377650168
206,0.20600000000000002,1874.8393729665295,5100000.0,0.1837378925432898,0.0010000000000000009,0.005442535484423251,0,55,0,1e-08,0.005442535484423251,0.41786064600665274,0.23863405368541465,0.03494439507901918,0.05007760341135285,0.25139799788325956,7.909095607709051e-11,0.0067894717513619016,3.004348045253792e-10,2.794722973399748e-06,5.967751830100656e-05,6.014212144529015e-13,1.9122473387670315e-11,1.7510520378516807
207,0.20700000000000002,1872.757365639536,5100000.0,0.18367669461723707,0.0010000000000000009,0.005444348843950485,0,55,0,1e-08,0.005444348843950485,0.4186951661277758,0.23886198459274713,0.03489645447156508,0.04964901575617878,0.25082408093446695,7.566721063028e-11,0.006784108004473668,2.88574065670935e-10,2.728869563873369e-06,5.878031426978378e-05,5.755613367321043e-13,1.8514679528192744e-11,1.752874852989433
208,0.20800000000000002,1870.7672587162526,5100000.0,0.18361777595405882,0.0009999999999999731,0.005446095808557082,0,55,0,1e-08,0.005446095808557082,0.41949075205294406,0.23907892733678976,0.034851027875886086,0.04924045586127943,0.2502768740555151,7.252906647644006e-11,0.006778996228102118,2.776562631025284e-10,2.667273156786445e-06,5.793315570574604e-05,5.518490815421218e-13,1.7951008890223195e-11,1.7546119882912503
209,0.209,1868.8614049035575,5100000.0,0.18356095888488366,0.0010000000000000009,0.00544778152214344,0,55,0,1e-08,0.00544778152214344,0.42025071500348815,0.23928583107668022,0.034807890339295745,0.048850221224298676,0.24975410793875066,6.964219233984611e-11,0.006774114922720298,2.6757166576181997e-10,2.6094977189613224e-06,5.713134444148647e-05,5.300271280084318e-13,1.7426608452342398e-11,1.7562707875871553
210,0.21,1867.0330660443328,5100000.0,0.18350608599564663,0.0010000000000000009,0.005449410544474935,0,55,0,1e-08,0.005449410544474935,0.42097796653619146,0.23948352914561216,0.034766845011274555,0.04847681470720625,0.2492537869983325,6.69775453737287e-11,0.006769445189826761,2.582270367856196e-10,2.5551670153123146e-06,5.6370787808321e-05,5.098776911941986e-13,1.693732573643625e-11,1.7578577033589062
211,0.211,1865.2762750093004,5100000.0,0.1834530171452042,0.0010000000000000009,0.0054509869369359825,0,55,0,1e-08,0.0054509869369359825,0.42167507996700543,0.23967275700340357,0.034727718711302605,0.048118912994715574,0.24877414732323438,6.451039109742332e-11,0.006764970331476629,2.4954263622926194e-10,2.503954488224688e-06,5.564790097322288e-05,4.912152108615783e-13,1.6479585426596523e-11,1.7593784343250045
212,0.212,1863.5857229634,5100000.0,0.1834016270089468,0.0010000000000000009,0.005452514333208278,0,55,0,1e-08,0.005452514333208278,0.4223443404090209,0.23985416683986213,0.034690358334143086,0.04777534089562933,0.2483136224215009,6.221953361652918e-11,0.0067606755241469835,2.4144985655698155e-10,2.4555751558562576e-06,5.495952803245374e-05,4.738806060996284e-13,1.6050291394766275e-11,1.7608380374354629
213,0.213,1861.9566659121374,5100000.0,0.18335180305048943,0.0010000000000000009,0.00545399599765393,0,55,0,1e-08,0.00545399599765393,0.4229877861489776,0.240028339627454,0.0346546278945022,0.047445050089744034,0.24787081489089616,6.008670439021972e-11,0.00675654754916487,2.338893368294215e-10,2.4097790505735444e-06,5.4302877448399823e-05,4.577367110583239e-13,1.564674802721917e-11,1.7622410203957308
214,0.214,1860.3848479111286,5100000.0,0.18330344381537853,0.0010000000000000009,0.005455434874465268,0,55,0,1e-08,0.005455434874465268,0.4236072426054495,0.24019579500454247,0.03462040610777823,0.04712710168314429,0.24744447316771953,5.80960743301002e-11,0.006752574571506659,2.2680945172709847e-10,2.366345897655706e-06,5.367546932165308e-05,4.426646300941333e-13,1.5266596838962084e-11,1.763591417565984
215,0.215,1858.8664364500814,5100000.0,0.1832564575201734,0.0010000000000000009,0.005456833628304301,0,55,0,1e-08,0.005456833628304301,0.4242043508341126,0.24035699955698928,0.034587584370222094,0.0468206515628598,0.24703347200719114,5.623385974644462e-11,0.006748745954186838,2.20165086166661e-10,2.3250807367055344e-06,5.307509158160655e-05,4.285607926449201e-13,1.4907764736749352e-11,1.764892853613496
216,0.216,1857.3979684183726,5100000.0,0.18321076084862997,0.0010000000000000009,0.00545819467900255,0,55,0,1e-08,0.00545819467900255,0.4247805913320457,0.24051237372638454,0.03455606507787631,0.04652493816569735,0.24663679618191134,5.448800257038861e-11,0.006745052103293351,2.1391663733696119e-10,2.285810312897924e-06,5.2499763618896245e-05,4.1533456233283385e-13,1.456842165488516e-11,1.7661485966426462
217,0.217,1855.9763040475816,5100000.0,0.18316627793742643,0.0010000000000000009,0.005459520230801559,0,55,0,1e-08,0.005459520230801559,0.4253373042797393,0.24066229767469202,0.034525760204397724,0.046239272076196145,0.24625352661845595,5.284790831314333e-11,0.006741484336259912,2.0802919373323523e-10,2.2483800671075988e-06,5.194770567098234e-05,4.0290627686341615e-13,1.4246945491108956e-11,1.7673616033313042
218,0.218,1854.5985880298817,5100000.0,0.18312293950004413,0.0010000000000000009,0.00546081229763003,0,55,0,1e-08,0.00546081229763003,0.42587570660949375,0.24080711622524814,0.03449659010493374,0.04596302725466018,0.24588282870701253,5.1304230629990983e-11,0.006738034770810629,2.0247185802487068e-10,2.2126516264292006e-06,5.1417313134874224e-05,3.9120563601862647e-13,1.394189304246773e-11,1.768534556973535
219,0.219,1853.262216819278,5100000.0,0.18308068208268624,0.0010000000000000009,0.00546207272457267,0,55,0,1e-08,0.00546207272457267,0.42639690635526895,0.2409471430148862,0.034468482511920154,0.0456956336620532,0.2455239424727397,4.984869340613277e-11,0.0067346962316021325,1.9721718620391626e-10,2.178500707068942e-06,5.090713500479572e-05,3.801703699262851e-13,1.3651975830948212e-11,1.7696698994639055
220,0.22,1851.9648093804121,5100000.0,0.18303944743779582,0.0010000000000000009,0.0054633032059378415,0,55,0,1e-08,0.0054633032059378415,0.42690191542867695,0.2410826641793421,0.03444137164954664,0.04543657069260744,0.24517617382343954,4.847394119197926e-11,0.006731462167158843,1.922407140161012e-10,2.1458153108975298e-06,5.0415855062401144e-05,3.6974511904816885e-13,1.3376039531221045e-11,1.770769859715435
221,0.221,1850.7041827990377,5100000.0,0.1829991819484458,0.0010000000000000009,0.005464505301896481,0,55,0,1e-08,0.005464505301896481,0.42739166028280645,0.24121394143044303,0.034415197493811216,0.04518536169226872,0.24483888724437705,4.717341486501247e-11,0.00672832658053579,1.87520562407642e-10,2.1144942151616233e-06,4.9942276108971675e-05,3.598805028213749e-13,1.3113046784611356e-11,1.7718364773955242
222,0.222,1849.4783311982198,5100000.0,0.1829598361515156,0.0010000000000000009,0.005465680452248903,0,55,0,1e-08,0.005465680452248903,0.427866991118484,0.24134121471069758,0.03438990513516375,0.04494156922583546,0.24451149949136813,4.594124694710841e-11,0.006725283969467985,1.8303710435746603e-10,2.0844456839898284e-06,4.9485306428516585e-05,3.505323352954739e-13,1.286206261881583e-11,1.7728716234041502
223,0.223,1848.2854069425155,5100000.0,0.18292136432274533,0.0010000000000000009,0.005466829988407516,0,55,0,1e-08,0.005466829988407516,0.42832869006465485,0.2414647045464136,0.03436544421648381,0.0447047908711966,0.24419347398577812,4.4772172559671176e-11,0.0067223292732165015,1.7877268042520942e-10,2.0555863521424014e-06,4.904394793332109e-05,3.4166095766690473e-13,1.2622241920434953e-11,1.7738770180480883
224,0.224,1847.123704660921,5100000.0,0.1828837241000351,0.0010000000000000009,0.0054679551442916455,0,55,0,1e-08,0.0054679551442916455,0.42877747813597916,0.24158461404993106,0.034341768454368836,0.044474655642012695,0.24388431604754135,4.366145418642163e-11,0.0067194578273553525,1.7471135791393794e-10,2.027840274699621e-06,4.8617286054803494e-05,3.33230674198035e-13,1.2392818798748211e-11,1.7748542465016368
225,0.225,1845.9916469532359,5100000.0,0.18284687616455,0.0010000000000000009,0.005469057065541921,0,55,0,1e-08,0.005469057065541921,0.42921402143964676,0.24170113070176463,0.03431883521517523,0.04425082079633006,0.24358356864191544,4.260481715566851e-11,0.00671666532345683,1.7083872363615033e-10,2.001138098334165e-06,4.8204480841601875e-05,3.252092683194812e-13,1.2173097379875025e-11,1.775804772586085
226,0.226,1844.8877718457902,5100000.0,0.18281078395089506,0.0010000000000000009,0.00547013681790573,0,55,0,1e-08,0.00547013681790573,0.4296389366155606,0.24181442791155755,0.034296605144193464,0.04403296903909756,0.24329080865145372,4.159839437724658e-11,0.006713947773761316,1.6714170594248731e-10,1.975416342983766e-06,4.780475919942184e-05,3.175675880407138e-13,1.1962443867438609e-11,1.7767299508394054
227,0.227,1843.8107221125283,5100000.0,0.18277541339116626,0.0010000000000000009,0.00547119539464454,0,55,0,1e-08,0.00547119539464454,0.430052795474154,0.2419246663499945,0.03427504184859888,0.043820806137201934,0.24300564369804134,4.063867914774377e-11,0.006711301481052215,1.6360842248117962e-10,1.9506167853739894e-06,4.741740823356984e-05,3.1027919181215746e-13,1.1760279738307857e-11,1.7776310368120667
228,0.228,1842.7592353250964,5100000.0,0.18274073269892827,0.0010000000000000009,0.005472233722776715,0,55,0,1e-08,0.005472233722776715,0.43045612929587246,0.24203199517899462,0.03425411160701672,0.04361405870840309,0.24272770919602177,3.972248393030085e-11,0.006708723010750262,1.602280466916973e-10,1.9266859086046966e-06,4.704176921763598e-05,3.0332003909813494e-13,1.1566075730114864e-11,1.7785091965941482
229,0.229,1841.7321352491322,5100000.0,0.18270671216230047,0.0010000000000000009,0.005473252669073753,0,55,0,1e-08,0.005473252669073753,0.43084943255105085,0.24213655311666019,0.03423378311776372,0.04341247230819253,0.24245666580270891,3.884690484595796e-11,0.0067062091667669825,1.5699069260135284e-10,1.903574425082e-06,4.667723235998964e-05,2.966682237806197e-13,1.1379346641120584e-11,1.7793655150590573
230,0.23,1840.7283243763347,5100000.0,0.18267332396574043,0.0010000000000000009,0.005474253045220475,0,55,0,1e-08,0.005474253045220475,0.43123316613119683,0.24223846936259333,0.03421402727996309,0.04321580976793615,0.24219219720381968,3.80092909561674e-11,0.00670375697052862,1.5388731498655486e-10,1.8812368612433567e-06,4.6323232243330575e-05,2.903037434779657e-13,1.1199646813239512e-11,1.7802010030277553
231,0.231,1839.7467769872205,5100000.0,0.18264054203606314,0.0010000000000000009,0.0054752356122691895,0,55,0,1e-08,0.0054752356122691895,0.4316077603381419,0.24233786445159067,0.034194816992799255,0.04302384965739134,0.2419340080644914,3.720721722843277e-11,0.006701363641582553,1.509096211988271e-10,1.8596311851166236e-06,4.5979243684524024e-05,2.84208296459723e-13,1.1026566116521081e-11,1.7810166038842838
232,0.232,1838.7865329870626,5100000.0,0.18260834189621278,0.0010000000000000009,0.005476201084879028,0,55,0,1e-08,0.005476201084879028,0.4319736175383554,0.24243485101112505,0.03417612697770626,0.04283638491947695,0.2416818222097272,3.643846092430075e-11,0.00669902658037915,1.480499939898775e-10,1.8387184779962978e-06,4.564477807007842e-05,2.7836510423174717e-13,1.0859726422797765e-11,1.7818131994501591
233,0.233,1837.8466925548594,5100000.0,0.18257670053491584,0.0010000000000000009,0.00547715013509493,0,55,0,1e-08,0.00547715013509493,0.4323311144700508,0.2425295344204071,0.03415793362329617,0.042653221683538765,0.24143538104297851,3.570098102262854e-11,0.006696743353302588,1.4530142416578747e-10,1.8184626472002657e-06,4.531938015187402e-05,2.7275875690140426e-13,1.0698778523738168e-11,1.7825916150922743
234,0.234,1836.9264112291628,5100000.0,0.18254559629437725,0.0010000000000000009,0.005478083395599299,0,55,0,1e-08,0.005478083395599299,0.4326806043563591,0.24262201341295003,0.03414021484415697,0.042474178178323926,0.24119444209748647,3.499290002436102e-11,0.006694511678965334,1.4265745086518529e-10,1.7988301683662736e-06,4.5002625147690254e-05,2.673750763975043e-13,1.0543399383885188e-11,1.7833526243965487
235,0.23500000000000001,1836.0248953690364,5100000.0,0.1825150087657233,0.0010000000000000009,0.005479001462743282,0,55,0,1e-08,0.005479001462743282,0.43302241885151826,0.24271238063038073,0.03412294995167757,0.042299083730822626,0.24095877770191718,3.4312487812188956e-11,0.006692329415591016,1.4011210843597022e-10,1.7797898534280248e-06,4.469411610669852e-05,2.6220099511442296e-13,1.0393289684320431e-11,1.7840969534675484
236,0.23600000000000002,1835.1413982797299,5100000.0,0.18248491869096192,0.0010000000000000009,0.005479904899393358,0,55,0,1e-08,0.005479904899393358,0.4333568697073781,0.24280072309738218,0.03410611954289471,0.042127777909051964,0.24072817383785622,3.365814754812231e-11,0.006690194550207048,1.376598799885249e-10,1.7613126481533982e-06,4.4393481621797883e-05,2.572244498589253e-13,1.0248171675655664e-11,1.7848252846165038
237,0.23700000000000002,1834.2752164809142,5100000.0,0.1824553078807063,0.0010000000000000009,0.005480794237314407,0,55,0,1e-08,0.005480794237314407,0.4336842503691373,0.24288712267526502,0.03408970539494852,0.0419601097010107,0.24050242904567473,3.3028402993993115e-11,0.006688105188301895,1.3529565547878237e-10,1.7433714460627847e-06,4.410037369448517e-05,2.5243428646913764e-13,1.0107787225515535e-11,1.7855382598811715
238,0.23800000000000002,1833.4256865674113,5100000.0,0.1824261591325645,0.0010000000000000009,0.00548166997954129,0,55,0,1e-08,0.00548166997954129,0.4340048373242248,0.2429716564459736,0.03407369037543557,0.041795936820830215,0.24028135349971133,3.2421887422963284e-11,0.0066860595450796536,1.3301469505277797e-10,1.725940926590909e-06,4.381446589314808e-05,2.478201763990753e-13,9.971896113961978e-12,1.7862364840103426
239,0.23900000000000002,1832.5921821719753,5100000.0,0.18239745616413108,0.0009999999999999731,0.0054825326023194045,0,55,0,1e-08,0.0054825326023194045,0.43431889139972113,0.24305439708039034,0.034058058356959124,0.04163512504124284,0.2400647681185939,3.183733360218383e-11,0.006684055937052995,1.3081259580754036e-10,1.7089974056627606e-06,4.3535451626572866e-05,2.433725413337072e-13,9.840274476051123e-12,1.7869205273256998
240,0.24,1831.7741113044783,5100000.0,0.18236918354624293,0.0010000000000000009,0.005483382557044969,0,55,0,1e-08,0.005483382557044969,0.4346266589010927,0.24313541316186962,0.03404279414192776,0.04147754760771526,0.2398525037844216,3.127356492374396e-11,0.00668209277466329,1.2868526233634564e-10,1.6925187032071538e-06,4.3263042616317744e-05,2.390824864383634e-13,9.712713420778765e-12,1.7875909282360938
241,0.241,1830.9709138443784,5100000.0,0.1823413266450642,0.0010000000000000009,0.005484220271943875,0,55,0,1e-08,0.005484220271943875,0.43492837268173457,0.24321476948938756,0.03402788339247938,0.041323084688177414,0.23964440060926287,3.0729487411215705e-11,0.006680168555352488,1.266288801068626e-10,1.6764840218838358e-06,4.299696748441303e-05,2.349417401824977e-13,9.58901777603159e-12,1.7882481955961653
242,0.242,1830.1820593846678,5100000.0,0.1823138715665721,0.0010000000000000009,0.0054850461536869385,0,55,0,1e-08,0.0054850461536869385,0.43522425306578866,0.24329252733971268,0.03401331256954446,0.04117162289821857,0.2394403073023961,3.020408264471746e-11,0.006678281857582597,1.2463989189357444e-10,1.6608738400958825e-06,4.273697051487042e-05,2.3094260107539473e-13,9.46900497855757e-12,1.7888928107441586
243,0.243,1829.4070450684208,5100000.0,0.1822868051096984,0.0010000000000000009,0.005485860588747555,0,55,0,1e-08,0.005485860588747555,0.43551450876711956,0.24336874472717895,0.0339990688731686,0.04102305482824865,0.2392400805399553,2.969640127561819e-11,0.006676431334886172,1.2271497607746752e-10,1.6456698112182722e-06,4.248281046378638e-05,2.270778888193785e-13,9.352504042233254e-12,1.7895252295250144
244,0.244,1828.645393809068,5100000.0,0.18226011471746026,0.0010000000000000009,0.005486663944825238,0,55,0,1e-08,0.005486663944825238,0.43579933765047557,0.24344347661981358,0.03398514019233792,0.04087727865184783,0.2390435844429996,2.9205557324382815e-11,0.006674615710934099,1.2085102759310598e-10,1.630854676165998e-06,4.223425954140383e-05,2.2334090137187647e-13,9.23935465607113e-12,1.7901458839706956
245,0.245,1827.89665251387,5100000.0,0.1822337884381592,0.0010000000000000009,0.005487456571970184,0,55,0,1e-08,0.005487456571970184,0.43607892748609306,0.24351677515251322,0.033971515056081716,0.0407341977375186,0.23885069005988258,2.8730722945551238e-11,0.0066728337746508985,1.190451403574675e-10,1.6164121810564346e-06,4.1991102435913035e-05,2.1972537549743372e-13,9.129406345114926e-12,1.7907551839620874
246,0.246,1827.1603905336815,5100000.0,0.18220781488525564,0.0010000000000000009,0.005488238803751339,0,55,0,1e-08,0.005488238803751339,0.43635345660982006,0.24358868981405749,0.033958182590273854,0.0405937203089668,0.23866127491354233,2.8271123750165126e-11,0.0066710843759390775,1.1729459157430693e-10,1.6023270038445519e-06,4.175313544771088e-05,2.1622545153453207e-13,9.022517721341017e-12,1.7913535186831082
247,0.247,1826.4361982286416,5100000.0,0.18218218320285223,0.0010000000000000009,0.00548901095825898,0,55,0,1e-08,0.00548901095825898,0.436623094533353,0.24365926761962667,0.0339451324779948,0.04045575913113236,0.23847522258292345,2.7826034570020785e-11,0.0066693664217285075,1.1559682748623858e-10,1.5885846872422524e-06,4.152016569410582e-05,2.1283564146964886e-13,8.918555801431812e-12,1.7919412579658562
248,0.248,1825.7236855776916,5100000.0,0.18215688303357902,0.0010000000000000009,0.005489773339037975,0,55,0,1e-08,0.005489773339037975,0.4368880025330671,0.24372855327690457,0.03393235492155165,0.040320231207183296,0.23829242229903386,2.739477557446912e-11,0.006667678872165953,1.1394945027813945e-10,1.5751715761293334e-06,4.129201035799418e-05,2.0955079967053582e-13,8.817395375697344e-12,1.792518753585307
249,0.249,1825.022480972912,5100000.0,0.1821319044867599,0.0010000000000000009,0.005490526236015371,0,55,0,1e-08,0.005490526236015371,0.4371483341624174,0.24379658933091453,0.03391984060920463,0.04018705751484107,0.23811276859348032,2.697670879531885e-11,0.006666020737297799,1.1235020635371919e-10,1.562074761785013e-06,4.1068496022887546e-05,2.0636609668704865e-13,8.718918443988377e-12,1.793086340387884
250,0.25,1824.3322301095527,5100000.0,0.1821072381113082,0.0010000000000000009,0.005491269926288035,0,55,0,1e-08,0.005491269926288035,0.43740423572345327,0.24386341629723204,0.03390758068459996,0.040056162763750784,0.2379361609750401,2.657123496661506e-11,0.0066643910740180265,1.1079697566451009e-10,1.5492820308523082e-06,4.0849458062520844e-05,2.0327699543406094e-13,8.623013700949501e-12,1.7936443373298958
251,0.251,1823.652594940216,5100000.0,0.18208287487071603,0.0010000000000000009,0.005492004674849456,0,55,0,1e-08,0.005492004674849456,0.43765584671008345,0.24392907278710235,0.03389556671811614,0.03992747516735831,0.2377625036255908,2.6177790637482453e-11,0.0066627889831991855,1.0928776193262351e-10,1.536781818152143e-06,4.063474007273118e-05,2.0027922941360496e-13,8.529576062513405e-12,1.7941930484525022
252,0.252,1822.9832526936896,5100000.0,0.18205880611924935,0.0010000000000000009,0.005492730735282293,0,55,0,1e-08,0.005492730735282293,0.4379033002232854,0.24399359562445933,0.033883790680167995,0.03980092622924141,0.23759170511525712,2.579584553098783e-11,0.006661213607006171,1.078206836931127e-10,1.5245631631039007e-06,4.0424193343742984e-05,1.9736878279577845e-13,8.438506230536641e-12,1.7947327637946717
253,0.253,1822.3238948723715,5100000.0,0.18203502357942875,0.0010000000000000009,0.005493448350414079,0,55,0,1e-08,0.005493448350414079,0.4381467233923213,0.24405701996395535,0.03387224491464865,0.039676450526395644,0.2374236781133114,2.5424900079459854e-11,0.006659664126174189,1.0639396590225002e-10,1.512615667957781e-06,4.0217676344228044e-05,1.945418718294764e-13,8.349710281057368e-12,1.7952637603172856
254,0.254,1821.674226548778,5100000.0,0.18201151931818674,0.0010000000000000009,0.005494157753014702,0,55,0,1e-08,0.005494157753014702,0.43838623767601226,0.24411937937662256,0.033860922118974436,0.03955398555414758,0.23725833918162034,2.506448330292247e-11,0.0066581397580560316,1.0500593275200119e-10,1.5009294635011675e-06,4.0015054315653784e-05,1.9179492883814028e-13,8.2630993174502e-12,1.7957863025682963
255,0.255,1821.0339655439184,5100000.0,0.18198828573171769,0.0010000000000000009,0.005494859166233229,0,55,0,1e-08,0.005494859166233229,0.4386219592086021,0.24418070594696442,0.033849815322141014,0.03943347154817797,0.23709560853729808,2.4714150768672024e-11,0.006656639754386126,1.036550007101586e-10,1.4894951743453203e-06,3.9816198844311554e-05,1.891245868240855e-13,8.178589128417174e-12,1.7963006434417874
