cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
256,0.256,1820.4028417157554,5100000.0,0.18196531552613926,0.0010000000000000009,0.005495552804162567,0,55,0,1e-08,0.005495552804162567,0.4388539991004275,0.2442410303576489,0.03383891786541704,0.03931485132977122,0.2369354098464305,2.43734827508788e-11,0.006655163399335442,1.0233967224621462e-10,1.4783038878479582e-06,3.962098748142099e-05,1.865276655824587e-13,8.09609988042649e-12,1.7968070248385435
257,0.257,1819.7805962711623,5100000.0,0.18194260170107932,0.0010000000000000009,0.005496238872317218,0,55,0,1e-08,0.005496238872317218,0.43908246372781035,0.24430038197087445,0.03382822338396809,0.0391980701566553,0.23677767002513295,2.404208252809012e-11,0.006653710007637626,1.0105853001088897e-10,1.4673471249376443e-06,3.9429303383059734e-05,1.8400115884924159e-13,8.015555830932019e-12,1.7973056783028603
258,0.258,1819.1669811490333,5100000.0,0.1819201375335486,0.0010000000000000009,0.005496917568103679,0,55,0,1e-08,0.005496917568103679,0.4393074549934032,0.24435878890161544,0.03381772579021011,0.0390830755890096,0.23662231906092146,2.3719574831435493e-11,0.0066522789229050815,9.981023153133825e-11,1.45661681356053e-06,3.924103498350984e-05,1.8154222259027866e-13,7.936885067064672e-12,1.7977968255943462
259,0.259,1818.5617584213305,5100000.0,0.18189791656362478,0.0010000000000000009,0.005497589081237321,0,55,0,1e-08,0.005497589081237321,0.43952907057805785,0.24441627808833208,0.03380741925782029,0.03896981735982954,0.2364692898398776,2.340560440463886e-11,0.006650869516000773,9.859350427559724e-11,1.4461052636741543e-06,3.905607568458223e-05,1.7914816413028014e-13,7.860019261249896e-12,1.7982806792402426
260,0.26,1817.9646997849748,5100000.0,0.18187593258031431,0.0010000000000000009,0.005498253594154974,0,55,0,1e-08,0.005498253594154974,0.43974740415590985,0.24447287535353104,0.03379729820795356,0.03885824726424377,0.2363185179990785,2.309983470487e-11,0.006649481183646934,9.740714120401751e-11,1.4358051449615509e-06,3.887432358230623e-05,1.7681643234393127e-13,7.784893451856045e-12,1.7987574430087316
261,0.261,1817.3755860264705,5100000.0,0.18185417960992872,0.0010000000000000009,0.005498911282352532,0,55,0,1e-08,0.005498911282352532,0.4399625456188834,0.2445286054666449,0.03378735729510355,0.03874831904397362,0.23616994177251324,2.2801946672436026e-11,0.006648113346974396,9.624999653869191e-11,1.425709465086634e-06,3.869568119404043e-05,1.7454460836605633e-13,7.711445832371457e-12,1.7992273124008669
262,0.262,1816.7942065714399,5100000.0,0.18183265190327924,0.0010000000000000009,0.005499562314759192,0,55,0,1e-08,0.005499562314759192,0.4401745812668689,0.2445834921975435,0.03377759139493999,0.03863998828944474,0.2360235018605976,2.2511637621516073e-11,0.006646765450292661,9.512098195396091e-11,1.4158115503719186e-06,3.852005521949797e-05,1.7233039721469442e-13,7.639617562513751e-12,1.799690475068333
263,0.263,1816.220358990402,5100000.0,0.1818113439252529,0.0010000000000000009,0.005500206854040557,0,56,0,1e-08,0.005500206854040557,0.4403835940140244,0.24463755837409581,0.033767995591489755,0.03853321233363069,0.23587914128854479,2.222862017825624e-11,0.006645436959757816,9.401906290954109e-11,1.40610502658501e-06,3.8347356296039436e-05,1.7017161976932251e-13,7.569352583962668e-12,1.8001471112648897
264,0.264,1815.6538486414322,5100000.0,0.18179025034273003,0.0010000000000000009,0.005500845056952703,0,56,0,1e-08,0.005500845056952703,0.44058966354060475,0.2446908259250607,0.0337585651672926,0.038427950173898745,0.23573680530222288,2.1952621351937068e-11,0.006644127362389818,9.294325546059144e-11,1.3965838028710076e-06,3.8177498802064625e-05,1.68066205756188e-13,7.500597462525063e-12,1.8005973941807702
265,0.265,1815.0944882435692,5100000.0,0.18176936601658492,0.0010000000000000009,0.005501477074573498,0,56,0,1e-08,0.005501477074573498,0.440792866471002,0.24474331592978207,0.03374929559232321,0.03832416238038149,0.23559644124592988,2.168338162862396e-11,0.0066428361649228645,9.189262312175579e-11,1.3872420552145967e-06,3.801040064580148e-05,1.6601218690052934e-13,7.433301230041135e-12,1.80104149033213
266,0.266,1814.5420975332124,5100000.0,0.181748685991259,0.0010000000000000009,0.00550210305260801,0,56,0,1e-08,0.00550210305260801,0.44099327651855985,0.24479504865888937,0.03374018251476353,0.038221811021435986,0.2354579984630291,2.142065415986961e-11,0.0066415628928690115,9.086627406737297e-11,1.3780742119924896e-06,3.784598308488077e-05,1.640076907966508e-13,7.367415244430962e-12,1.8014795598789406
267,0.267,1813.9965028906038,5100000.0,0.1817282054867527,0.0010000000000000009,0.005502723131621399,0,56,0,1e-08,0.005502723131621399,0.44119096464136603,0.24484604361772908,0.03373122175134979,0.03812085958347787,0.23532142818898943,2.116420398463276e-11,0.006640307089512504,8.98633584330768e-11,1.3690749396262657e-06,3.768417054228243e-05,1.6205093502786018e-13,7.302893053132486e-12,1.8019117569658774
268,0.268,1813.4575370493535,5100000.0,0.1817079198894672,0.0010000000000000009,0.005503337447307196,0,56,0,1e-08,0.005503337447307196,0.4413859991649711,0.24489631958084082,0.03372240927956672,0.03802127290782835,0.23518668346717117,2.09138073370838e-11,0.0066390683151163,8.888306592415485e-11,1.3602391302153873e-06,3.7524890452106393e-05,1.6014022193631044e-13,7.239690273376819e-12,1.80233822999234
269,0.269,1812.9250388008552,5100000.0,0.18168782474550874,0.0010000000000000009,0.005503946130681608,0,56,0,1e-08,0.005503946130681608,0.44157844590631357,0.24494589462681535,0.033713741229722725,0.0379230171268752,0.23505371906381065,2.066925099023789e-11,0.006637846146120645,8.792462354030654e-11,1.3515618895639535e-06,3.736807310799064e-05,1.5827393366204644e-13,7.177764477455126e-12,1.8027591218831227
270,0.27,1812.3988526578148,5100000.0,0.18166791575365568,0.0010000000000000009,0.005504549308288511,0,56,0,1e-08,0.005504549308288511,0.44176836831329847,0.24499478617686932,0.033705213876570925,0.03782605959231903,0.23492249137211899,2.0430331621065012e-11,0.006636640174243673,8.698729336117947e-11,1.3430385250708153e-06,3.7213651504332394e-05,1.5645052734323105e-13,7.117075079265974e-12,1.8031745703942132
271,0.271,1811.878828611056,5100000.0,0.18164818875686808,0.0010000000000000009,0.0055051471024491075,0,56,0,1e-08,0.0055051471024491075,0.4419558275671411,0.24504301102373285,0.03369682363268322,0.037730368822435356,0.23479295834209288,2.019685525091902e-11,0.006635450005819036,8.607037060473048e-11,1.3346645355505264e-06,3.70615612083542e-05,1.5466853088446472e-13,7.057583236498082e-12,1.8035847083365169
272,0.272,1811.3648219132635,5100000.0,0.18162863973661791,0.0010000000000000009,0.005505739631426597,0,56,0,1e-08,0.005505739631426597,0.44214088267398016,0.24509058535735767,0.03368856704264961,0.03763591445494841,0.2346650794176359,1.9968636733073413e-11,0.006634275261203664,8.517318185206439e-11,1.3264356019711379e-06,3.691174024430077e-05,1.5292653908585153e-13,6.9992517613451136e-12,1.8039896637780297
273,0.273,1810.8566927651627,5100000.0,0.18160926480796363,0.0010000000000000009,0.00550632700956868,0,56,0,1e-08,0.00550632700956868,0.4423235905938595,0.24513752480059253,0.033680440775300836,0.03754266718064777,0.23453881544796407,1.974549922101653e-11,0.00663311557394658,8.429508317878197e-11,1.3183475769029534e-06,3.676412895180381e-05,1.5122320961776935e-13,6.942045023420609e-12,1.8043895603240192
274,0.274,1810.354306148168,5100000.0,0.18159006021135565,0.0010000000000000009,0.005506909347549554,0,56,0,1e-08,0.005506909347549554,0.4425040063122961,0.24518384442946559,0.03367244161901875,0.03745059870653978,0.23441412863852532,1.9527273734264004e-11,0.006631970590325321,8.343545865459276e-11,1.31039647679648e-06,3.661866989097372e-05,1.4955725974480532e-13,6.885928874659762e-12,1.80478451727514
275,0.275,1809.8575315983846,5100000.0,0.1815710223090275,0.0010000000000000009,0.005507486752473288,0,56,0,1e-08,0.005507486752473288,0.44268218293428696,0.24522955879935357,0.03366456647593859,0.03735968170746683,0.2342909824864549,1.931379871959326e-11,0.006630839968739204,8.259371880262664e-11,1.3025784735413802e-06,3.647530773248625e-05,1.479274629967076e-13,6.830870570223832e-12,1.8051746498328483
276,0.276,1809.3662429867268,5100000.0,0.18155214757939891,0.0010000000000000009,0.005508059328037785,0,56,0,1e-08,0.005508059328037785,0.4428581717756078,0.24527468197029106,0.033656812356408654,0.037269889779148434,0.23416934171786208,1.910491963898112e-11,0.00662972337912076,8.17692991610979e-11,1.2948898865050472e-06,3.633398915284645e-05,1.4633264606142145e-13,6.776838694329471e-12,1.8055600692991587
277,0.277,1808.880318361574,5100000.0,0.18153343261156785,0.0010000000000000009,0.0055086271746964035,0,56,0,1e-08,0.0055086271746964035,0.4430320224291872,0.24531922752584237,0.03364917637458053,0.03718119740393415,0.23404917224234006,1.8900488607384747e-11,0.006628620502505437,8.09616590182494e-11,1.287327175829812e-06,3.6194662750061854e-05,1.4477168603974383e-13,6.723803096150139e-12,1.8059408832213015
278,0.278,1808.3996397972742,5100000.0,0.1815148741017158,0.0010000000000000009,0.0055091903897618285,0,56,0,1e-08,0.0055091903897618285,0.4432037828293108,0.24536320859094532,0.03364165574448162,0.03709357991783346,0.23393044110886635,1.870036404935977e-11,0.0066275310306174486,8.017028021579405e-11,1.2798869360473551e-06,3.605727896292189e-05,1.4324350785134943e-13,6.671734828966167e-12,1.806317195534369
279,0.279,1807.9240930818312,5100000.0,0.1814964688496379,0.0010000000000000009,0.005509749067506422,0,56,0,1e-08,0.005509749067506422,0.44337349937770903,0.24540663786632597,0.03363424777277665,0.03700701344565221,0.2338131164191008,1.8504410308384752e-11,0.0066264546650593534,7.939466575245336e-11,1.2725658874578998e-06,3.5921789947131664e-05,1.4174708127353967e-13,6.6206060747472856e-12,1.8066891068334363
280,0.28,1807.453567677453,5100000.0,0.18147821374995798,0.0010000000000000009,0.0055103032994241845,0,56,0,1e-08,0.0055103032994241845,0.44354121696323323,0.24544952763479277,0.03362694985690734,0.036921474890758324,0.23369716731403845,1.8312497388821975e-11,0.00662539111718114,7.863433890121255e-11,1.26536087202983e-06,3.5788149531400314e-05,1.4028141899446294e-13,6.570390101563885e-12,1.8070567144182221
281,0.281,1806.9879565695653,5100000.0,0.18146010579210034,0.0010000000000000009,0.005510853174227207,0,56,0,1e-08,0.005510853174227207,0.44370697902494327,0.2454918897786629,0.03361975948131889,0.0368369419026724,0.23358256393065538,1.812450066494385e-11,0.006624340107673821,7.788884218361493e-11,1.2582688477125106e-06,3.5656313143142654e-05,1.3884557440562878e-13,6.5210612105827734e-12,1.8074201124321965
282,0.28200000000000003,1806.5271560909512,5100000.0,0.18144214205659653,0.0010000000000000009,0.005511398777953552,0,56,0,1e-08,0.005511398777953552,0.4438708276244404,0.245533735799722,0.03361267421313409,0.03675339283985486,0.2334692773522164,1.7940300594917793e-11,0.006623301366103489,7.715773636146432e-11,1.25128688261374e-06,3.5526237729534976e-05,1.374386394422974e-13,6.4725946831023535e-12,1.80777939202008
283,0.28300000000000003,1806.071065758744,5100000.0,0.18142431971050396,0.0010000000000000009,0.0055119401941023435,0,56,0,1e-08,0.0055119401941023435,0.4440328035128187,0.24557507683785545,0.03360569169802682,0.036670806735205036,0.23335727956230562,1.7759782451548544e-11,0.006622274630479189,7.644059948303112e-11,1.2444121494986735e-06,3.539788168315715e-05,1.3605974254275565e-13,6.424966730434649e-12,1.8081346414725867
284,0.28400000000000003,1805.6195882356537,5100000.0,0.18140663600316856,0.0010000000000000009,0.005512477503758651,0,56,0,1e-08,0.005512477503758651,0.44419294614939564,0.2456159236767046,0.03359880965872293,0.036589163286400446,0.2332465434320469,1.758283612002003e-11,0.0066212596471300214,7.573702618664231e-11,1.2376419224538289e-06,3.5271204805160334e-05,1.3470804712128093e-13,6.378154459888339e-12,1.8084859462697982
285,0.28500000000000003,1805.1726289829342,5100000.0,0.18138908826598435,0.0010000000000000009,0.005513010785597126,0,56,0,1e-08,0.005513010785597126,0.4443512938399402,0.2456562867806453,0.0335920258876614,0.03650844278494506,0.23313704262490395,1.7409355783000722e-11,0.0066202561698203155,7.504662654812153e-11,1.230973568980737e-06,3.514616818320869e-05,1.3338274917219764e-13,6.332135809490038e-12,1.808833389380001
286,0.28600000000000003,1804.7300965012075,5100000.0,0.18137167390203615,0.0010000000000000009,0.005513540116193274,0,56,0,1e-08,0.005513540116193274,0.44450788364601673,0.24569617627213955,0.03358533825053496,0.036428626162437645,0.23302875165943704,1.7239239846632514e-11,0.006619263960322122,7.436902588417051e-11,1.2244045511306779e-06,3.5022734234626885e-05,1.3208307672639078e-13,6.286889546128559e-12,1.8091770510651664
287,0.28700000000000003,1804.291901895298,5100000.0,0.18135439039486903,0.0010000000000000009,0.005514065569753603,0,56,0,1e-08,0.005514065569753603,0.44466275155741014,0.24573560197720737,0.03357874467766259,0.03634969490224492,0.23292164579041102,1.7072390611444835e-11,0.006618282787314858,7.370386353427191e-11,1.217932416566086e-06,3.490086656255479e-05,1.3080828735074113e-13,6.242395194356704e-12,1.8095170092555566
288,0.28800000000000003,1803.8579589381914,5100000.0,0.1813372352951569,0.0009999999999999454,0.005514587218517349,0,56,0,1e-08,0.005514587218517349,0.44481593246980267,0.2457745734206297,0.03357224316423992,0.03627163105071856,0.23281570102440657,1.6908714152929766e-11,0.006617312426522307,7.305079246385142e-11,1.2115547973544464e-06,3.478052995305126e-05,1.295576672430908e-13,6.19863301959713e-12,1.8098533395011722
289,0.289,1803.4281839271175,5100000.0,0.18132020622360168,0.0010000000000000009,0.00551510513266687,0,56,0,1e-08,0.00551510513266687,0.4449674602435269,0.24581309984183106,0.03356583176709238,0.03619441718706341,0.2327108940793842,1.6748120122808514e-11,0.006616352660335912,7.240947855450714e-11,1.2052694056441813e-06,3.466169031426984e-05,1.2833052972873513e-13,6.15558398992263e-12,1.8101861151006278
290,0.29,1803.0024955292,5100000.0,0.18130330086701682,0.0010000000000000009,0.005515619380440765,0,56,0,1e-08,0.005515619380440765,0.4451173677659454,0.24585119021188745,0.0335595086011085,0.036118036391253806,0.23260720234178872,1.6590521559375808e-11,0.006615403277413911,7.177959992324825e-11,1.199074029397623e-06,3.454431461491718e-05,1.271262138242076e-13,6.113229738989259e-12,1.8105154072360599
291,0.291,1802.580814739582,5100000.0,0.18128651697400358,0.0010000000000000009,0.005516130028265702,0,56,0,1e-08,0.005516130028265702,0.4452656869700627,0.2458888532390578,0.03355327183781341,0.0360424722343884,0.23250460385383653,1.6435834750247787e-11,0.006614464072559473,7.116084644347974e-11,1.192966529933547e-06,3.4428370855056946e-05,1.259440831985675e-13,6.071552541983386e-12,1.8108412850141156
292,0.292,1802.163064869688,5100000.0,0.18126985235427934,0.0010000000000000009,0.0055166371407726995,0,56,0,1e-08,0.0055166371407726995,0.4454124488415164,0.2459260973711438,0.03354711970461476,0.03596770877506541,0.23240307730879967,1.628397910596678e-11,0.006613534846673647,7.055291930474508e-11,1.1869448398478524e-06,3.4313828044354826e-05,1.2478352521238553e-13,6.0305352941255664e-12,1.811163815482804
293,0.293,1801.7491713335496,5100000.0,0.1812533048789801,0.0010000000000000009,0.0055171407807856785,0,56,0,1e-08,0.0055171407807856785,0.44555768350360503,0.24596293081824294,0.033541050480279624,0.035893730515723136,0.23230260199244204,1.6134876971768023e-11,0.006612615406211054,6.995553032998552e-11,1.1810069582559154e-06,3.420065612788033e-05,1.2364394950066809e-13,5.9901614717123824e-12,1.8114830638152335
294,0.294,1801.3390616645497,5100000.0,0.18123687247427378,0.0010000000000000009,0.005517641009513387,0,56,0,1e-08,0.005517641009513387,0.4457014202128805,0.24599936155217098,0.03353506249469635,0.03582052240481839,0.23220315778617606,1.5988453529459485e-11,0.006611705563205215,6.936840163223387e-11,1.1751509493788925e-06,3.408882597461258e-05,1.2252478721553348e-13,5.950415116136785e-12,1.8117990933011312
295,0.295,1800.932665333655,5100000.0,0.18122055312252308,0.0010000000000000009,0.005518137886511701,0,56,0,1e-08,0.005518137886511701,0.4458436874315993,0.24603539732583285,0.03352915412503808,0.03574806979964274,0.2321047251171558,1.5844636629777237e-11,0.0066108051348048695,6.879126501057564e-11,1.1693749383756512e-06,3.3978309313024655e-05,1.2142548977012455e-13,5.911280799538137e-12,1.8121119655037023
296,0.296,1800.5299138177209,5100000.0,0.18120434485687567,0.0010000000000000009,0.005518631469846109,0,56,0,1e-08,0.005518631469846109,0.44598451280301854,0.24607104566745092,0.03352332379639978,0.03567635847884569,0.23200728497547182,1.5703356724484227e-11,0.006609913943427933,6.82238617236507e-11,1.1636771108594383e-06,3.386907873530401e-05,1.203455283163727e-13,5.872743615918955e-12,1.812421740206435
297,0.297,1800.1307403786584,5100000.0,0.18118824576407597,0.0010000000000000009,0.005519121816003972,0,56,0,1e-08,0.005519121816003972,0.44612392323904276,0.24610631390354004,0.03351756997753739,0.03560537459759447,0.23191081885367193,1.556454669804679e-11,0.006609031816202981,6.766594186833546e-11,1.158055708338239e-06,3.376110762409346e-05,1.192843924703937e-13,5.834789144806776e-12,1.8127284756046464
298,0.298,1799.735080098493,5100000.0,0.18117225397770742,0.0010000000000000009,0.005519608980098283,0,56,0,1e-08,0.005519608980098283,0.44626194490807364,0.24614120915649193,0.03351189118083628,0.035535104693607794,0.2318153087553123,1.5428141799387862e-11,0.0066081585850428165,6.71172641489506e-11,1.152509027452267e-06,3.365437014963483e-05,1.1824158979262305e-13,5.797403441212993e-12,1.8130322282781537
299,0.299,1799.3428698563334,5100000.0,0.18115636767984755,0.0010000000000000009,0.005520093015815333,0,56,0,1e-08,0.005520093015815333,0.44639860324551056,0.24617573834786707,0.033506285961371465,0.0354655356816838,0.23172073718782304,1.5294079544854844e-11,0.006607294086574913,6.65775955420975e-11,1.1470354182327548e-06,3.354884124942802e-05,1.1721664506364282e-13,5.760573018614447e-12,1.8133330532138456
300,0.3,1798.954048107851,5100000.0,0.181140585100798,0.0010000000000000009,0.005520573975421014,0,56,0,1e-08,0.005520573975421014,0.4465339230412965,0.2462099082208979,0.033500752913008025,0.035396654809053095,0.23162708710200067,1.516229957486792e-11,0.006606438161585651,6.604671075326596e-11,1.1416332799253364e-06,3.344449655906646e-05,1.162090991821478e-13,5.7242848165303384e-12,1.8136310039995192
301,0.301,1798.5685549451823,5100000.0,0.1811249045122561,0.0010000000000000009,0.005521051909967104,0,56,0,1e-08,0.005521051909967104,0.44666792841738817,0.24624372533589403,0.033495290668431515,0.03532844966652059,0.23153434190785016,1.5032743596481958e-11,0.006605590655157429,6.552439203527482e-11,1.1363010606034767e-06,3.3341312415870685e-05,1.1521850874309708e-13,5.688526193344253e-12,1.8139261327698857
302,0.302,1798.186332065634,5100000.0,0.18110932422971304,0.0010000000000000009,0.005521526869216486,0,56,0,1e-08,0.005521526869216486,0.44680064284172294,0.246277196073839,0.033489897898531594,0.03526090818141808,0.23144248546491986,1.490535531065434e-11,0.006604751416579945,6.501042892286888e-11,1.131037255718848e-06,3.323926584074975e-05,1.1424444547242822e-13,5.653284912633839e-12,1.8142184902404155
303,0.303,1797.8073226047447,5100000.0,0.1810938426118574,0.0010000000000000009,0.005521998901659643,0,56,0,1e-08,0.005521998901659643,0.44693208919434396,0.24631032665374,0.03348457330917147,0.03519401858377439,0.23135150203667781,1.4780080280435173e-11,0.006603920298928797,6.450461775547161e-11,1.12584040458115e-06,3.3138334481788993e-05,1.1328649524696074e-13,5.618549115119507e-12,1.8145081258514815
304,0.304,1797.431471235702,5100000.0,0.1810784580554392,0.0010000000000000009,0.005522468054669648,0,56,0,1e-08,0.005522468054669648,0.44706228972973355,0.24634312312372889,0.0334793156422326,0.03512776942531911,0.2312613763167162,1.4656865915979405e-11,0.006603097159300555,6.400676163258348e-11,1.1207090909533973e-06,3.303849663310933e-05,1.123442579607e-13,5.584307319519864e-12,1.8147950876842256
305,0.305,1797.0587239073636,5100000.0,0.18106316899894445,0.0010000000000000009,0.005522934374388591,0,56,0,1e-08,0.005522934374388591,0.44719126618003663,0.24637559138747106,0.0334741236711163,0.03506214952688076,0.23117209335738456,1.4535661316618613e-11,0.006602281858158263,6.351666982503156e-11,1.1156419382757254e-06,3.293973115390219e-05,1.1141734633994281e-13,5.550548386351424e-12,1.8150794226882072
306,0.306,1796.6890280172374,5100000.0,0.18104797391426652,0.0010000000000000009,0.005523397905980108,0,56,0,1e-08,0.005523397905980108,0.4473190396884876,0.24640773718813536,0.033468996202832016,0.03499714801204303,0.23108363861603723,1.441641728158403e-11,0.006601474259748556,6.303415784026323e-11,1.1106376113164104e-06,3.284201750691184e-05,1.1050538601983577e-13,5.517261526095828e-12,1.815361176532188
307,0.307,1796.3223322811182,5100000.0,0.18103287131279241,0.0010000000000000009,0.005523858693442363,0,56,0,1e-08,0.005523858693442363,0.4474456308616688,0.24643956612154874,0.03346393207590623,0.03493275428063708,0.23099599791884606,1.4299086207210111e-11,0.006600674231771387,6.255904704232128e-11,1.1056948133786313e-06,3.27453357139683e-05,1.0960801476758725e-13,5.484436276884729e-12,1.8156403937222483
308,0.308,1795.958586640161,5100000.0,0.18101785974142778,0.0010000000000000009,0.005524316779727899,0,56,0,1e-08,0.005524316779727899,0.44757105980635264,0.2464710836461584,0.03345893015833713,0.034868957989776676,0.23090915743544904,1.418362201077499e-11,0.006599881645143747,6.20911643700902e-11,1.1008122842962335e-06,3.2649666324392654e-05,1.0872488190215922e-13,5.452062488278181e-12,1.8159171176806268
309,0.309,1795.59774226646,5100000.0,0.18100293777981008,0.0010000000000000009,0.005524772206827383,0,56,0,1e-08,0.005524772206827383,0.4476953461281639,0.24650229508319527,0.033453989347245146,0.03480574905440995,0.23082310367998884,1.4069980083339924e-11,0.006599096374005549,6.163034217384033e-11,1.0959887997021201e-06,3.25549904083122e-05,1.0785564793727864e-13,5.420130313393094e-12,1.816191390741678
310,0.31,1795.2397515545747,5100000.0,0.1809881040407965,0.0010000000000000009,0.005525225015753472,0,56,0,1e-08,0.005525225015753472,0.4478185089358793,0.24653320561806938,0.0334491085684464,0.03474311764507669,0.23073782350820105,1.3958117240173902e-11,0.006598318295690914,6.117641804103979e-11,1.091223170136864e-06,3.2461289546602894e-05,1.0699998420665878e-13,5.3886302001011304e-12,1.8164632541615602
311,0.311,1794.8845680188274,5100000.0,0.18097335717048704,0.0010000000000000009,0.005525675246538886,0,56,0,1e-08,0.005525675246538886,0.4479405668823421,0.2465638203108934,0.03344428677463275,0.03468105416705148,0.23065330408913115,1.3847991646127575e-11,0.006597547290468528,6.072923451708284e-11,1.086514238966449e-06,3.236854579721674e-05,1.0615757229479288e-13,5.357552874569096e-12,1.8167327482090918
312,0.312,1794.5321462636996,5100000.0,0.18095869584508076,0.0010000000000000009,0.0055261229383312075,0,56,0,1e-08,0.0055261229383312075,0.44806153817652883,0.24659414410014285,0.0334395229443718,0.03461954925401893,0.23056953289693066,1.3739562761150027e-11,0.006596783241462065,6.028863891480746e-11,1.081860881248655e-06,3.22767416799557e-05,1.0532810363287111e-13,5.326889331047175e-12,1.8169999121900042
313,0.313,1794.1824420616433,5100000.0,0.18094411877014965,0.0010000000000000009,0.0055265681294139465,0,56,0,1e-08,0.0055265681294139465,0.4481814405541618,0.2466241817955614,0.03343481608305654,0.034558593782959106,0.23048649773125474,1.3632791332797512e-11,0.006596026034834756,5.985448329207976e-11,1.0772620042217658e-06,3.218586019122753e-05,1.0451127942524258e-13,5.29663083296863e-12,1.8172647843822585
314,0.314,1793.8354121537816,5100000.0,0.1809296246835052,0.0010000000000000009,0.005527010857117904,0,56,0,1e-08,0.005527010857117904,0.44830029135624927,0.24665393809789166,0.033430165219771525,0.034498178834254246,0.23040418666288348,1.3527639285959494e-11,0.006595275559292783,5.942662404322339e-11,1.0727165438535827e-06,3.209588474426821e-05,1.0370680983238599e-13,5.26676888731423e-12,1.817527402211306
315,0.315,1793.4910142776941,5100000.0,0.18091521234879654,0.0010000000000000009,0.005527451158015641,0,56,0,1e-08,0.005527451158015641,0.4484181075184396,0.24668341759705995,0.033425569407022196,0.03443829569679985,0.23032258804128547,1.3424069704585709e-11,0.006594531706148495,5.900492183207474e-11,1.068223464755234e-06,3.200679917190737e-05,1.0291441381669835e-13,5.237295242225346e-12,1.8177878022222762
316,0.316,1793.1492072259696,5100000.0,0.18090088055664977,0.0010000000000000009,0.005527889067885699,0,56,0,1e-08,0.005527889067885699,0.4485349055492006,0.24671262476681766,0.033421027721504605,0.03437893587911744,0.23024169050975285,1.3322046811649641e-11,0.006593794369457607,5.858924153340106e-11,1.0637817603132728e-06,3.1918587734970225e-05,1.0213381899630981e-13,5.208201885572029e-12,1.8180460200329709
317,0.317,1792.8099506617548,5100000.0,0.18088662812688006,0.0010000000000000009,0.005528324621644043,0,56,0,1e-08,0.005528324621644043,0.44865070160240655,0.24674156398293978,0.033416539261251585,0.03432009107248161,0.23016148295512207,1.3221535879330135e-11,0.00659306344556072,5.817945188956857e-11,1.0593904496917552e-06,3.183123506922475e-05,1.0136476096535802e-13,5.179481023110727e-12,1.818302090495897
318,0.318,1792.4732052072775,5100000.0,0.1808724539025311,0.0010000000000000009,0.0055287578535252405,0,56,0,1e-08,0.0055287578535252405,0.44876551144301663,0.24677023951549779,0.0334121031462621,0.03426175316807441,0.23008195453175215,1.3122503224088026e-11,0.006592338833295704,5.777542550706745e-11,1.0550485784555575e-06,3.174472620244735e-05,1.0060698325648596e-13,5.151125080621247e-12,1.8185560476178613
319,0.319,1792.1389324082336,5100000.0,0.18085835675304174,0.0010000000000000009,0.005529188796984812,0,56,0,1e-08,0.005529188796984812,0.44887935046196287,0.2467986555324307,0.03340771851805896,0.03420391424951353,0.2300030946511653,1.3024916171065936e-11,0.006591620433904606,5.737703872157857e-11,1.0507552176751437e-06,3.16590465411318e-05,9.986023706253385e-14,5.123126696374073e-12,1.818807924595755
