cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
320,0.32,1791.8070946505252,5100000.0,0.18084433557327176,0.0010000000000000009,0.005529617484728108,0,56,0,1e-08,0.005529617484728108,0.44899223370910296,0.24682681610802323,0.033403384538210845,0.034146566576060376,0.2299248929592745,1.2928742992637473e-11,0.006590908150824281,5.69841713769692e-11,1.0465094622289416e-06,3.157418184278119e-05,9.912428078605527e-14,5.095478707856044e-12,1.8190577538892794
321,0.321,1791.4776551573384,5100000.0,0.18083038928090334,0.0010000000000000009,0.005530043948788901,0,56,0,1e-08,0.005530043948788901,0.4491041758945529,0.2468547252238432,0.03339910038778992,0.03408970258172644,0.22984733933559856,1.2833952888046574e-11,0.006590201889675027,5.659670674296168e-11,1.0423104304041252e-06,3.149011821164482e-05,9.839887986479791e-14,5.068174147735918e-12,1.8193055672210194
322,0.322,1791.1505779349995,5100000.0,0.18081651681651428,0.0010000000000000009,0.005530468220526352,0,56,0,1e-08,0.005530468220526352,0.449215191410475,0.2468823867742107,0.03339486526650885,0.03403331486423961,0.2297704238781701,1.2740515933679088e-11,0.006589501558122977,5.621453134241008e-11,1.0381572626451349e-06,3.140684207914084e-05,9.768380641495205e-14,5.041206233751712e-12,1.819551395625927
323,0.323,1790.8258278870119,5100000.0,0.18080271714194723,0.0010000000000000009,0.005530890330674104,0,56,0,1e-08,0.005530890330674104,0.4493252942869219,0.24690980455585232,0.033390678393868244,0.03397739620724372,0.22969413693428692,1.2648403098152912e-11,0.006588807066155323,5.5837535013778745e-11,1.0340491226913077e-06,3.1324340229417075e-05,9.69788393302268e-14,5.0145683748553334e-12,1.8197952693501975
324,0.324,1790.503370557333,5100000.0,0.18078898924431902,0.0010000000000000009,0.005531310309216877,0,56,0,1e-08,0.005531310309216877,0.4494344982931037,0.24693698229222757,0.033386539006048384,0.033921939529249844,0.22961846903011432,1.255758614164387e-11,0.0065881183254460456,5.5465610517868826e-11,1.029985193815061e-06,3.124259972981372e-05,9.628376351951734e-14,4.988254144994993e-12,1.8200372180835946
325,0.325,1790.1831723588657,5100000.0,0.1807753321275643,0.0010000000000000009,0.005531728185648415,0,56,0,1e-08,0.005531728185648415,0.4495428168474267,0.24696392361314168,0.03338244635766434,0.03386693792857025,0.2295434109335115,1.2468037655329526e-11,0.006587435249913292,5.50986537178188e-11,1.0259646813178427e-06,3.1161607983711575e-05,9.559837021758902e-14,4.962257297875165e-12,1.8202772707467028
326,0.326,1789.8652003238617,5100000.0,0.18076174482025684,0.0010000000000000009,0.005532143988731498,0,56,0,1e-08,0.005532143988731498,0.4496502631166346,0.2469906320778003,0.03337839971935655,0.033812384633635985,0.22946895358492675,1.2379730971270062e-11,0.00658675775510218,5.473656321730879e-11,1.0219868089901158e-06,3.108135266437826e-05,9.492245629033954e-14,4.936571742578287e-12,1.8205154557238346
327,0.327,1789.5494222723275,5100000.0,0.18074822636739324,0.0010000000000000009,0.005532557746748655,0,56,0,1e-08,0.005532557746748655,0.44975684994931137,0.24701711116007274,0.03337439837881144,0.033758273036073864,0.22939508814391557,1.2292640192189403e-11,0.006586085758595156,5.4379240489694895e-11,1.0180508209472263e-06,3.1001821753981515e-05,9.42558244573237e-14,4.911191554350767e-12,1.8207518007036307
328,0.328,1789.2358066735292,5100000.0,0.1807347758361834,0.0010000000000000009,0.0055329694873243055,0,56,0,1e-08,0.0055329694873243055,0.44986258993126055,0.2470433642612759,0.03337044163949558,0.03370459666302498,0.22932180595051685,1.2206740123247713e-11,0.006585419179667721,5.402658962420044e-11,1.0141559793684507e-06,3.0923003503501e-05,9.359828279055907e-14,4.886110958222471e-12,1.8209863328103024
329,0.329,1788.9243226291862,5100000.0,0.1807213923115579,0.0010000000000000009,0.00553337923756161,0,56,0,1e-08,0.00553337923756161,0.44996749539178543,0.2470693947125245,0.03336652881976433,0.03365134917364604,0.2292490985210902,1.2122006258313638e-11,0.006584757939244814,5.367851726540327e-11,1.0103015641151237e-06,3.0844886427041434e-05,9.294964459055104e-14,4.861324325761435e-12,1.8212190786128784
330,0.33,1788.6149399704698,5100000.0,0.18070807489570953,0.0010000000000000009,0.00553378702405591,0,56,0,1e-08,0.00553378702405591,0.4500715783660841,0.24709520576601865,0.03336265925376147,0.033598524377997895,0.2291769575745239,1.2038414780706825e-11,0.006584101960134851,5.333493263700705e-11,1.00648687349702e-06,3.0767459320972376e-05,9.230972840626065e-14,4.836826178525244e-12,1.8214500640383506
331,0.331,1788.307629118202,5100000.0,0.18069482271151027,0.0010000000000000009,0.005534192872789491,0,56,0,1e-08,0.005534192872789491,0.45017485065110524,0.2471208006078179,0.03335883229023502,0.03354611620914601,0.22910537499325326,1.1955942510423062e-11,0.006583451166683084,5.2995747330903715e-11,1.0027112222594532e-06,3.069071122668604e-05,9.167835762782132e-14,4.812611174046671e-12,1.8216793145047117
332,0.332,1788.0023610754429,5100000.0,0.18068163489794548,0.0010000000000000009,0.0055345968092708015,0,56,0,1e-08,0.0055345968092708015,0.45027732380774094,0.24714618235959404,0.03335504729146253,0.033494118721586245,0.22903434282202792,1.1874566883224145e-11,0.006582805484751693,5.266087523389368e-11,9.9897394116148e-07,3.0614631425168576e-05,9.105536033045913e-14,4.7886741019489466e-12,1.8219068549179291
333,0.333,1787.699107510002,5100000.0,0.18066851060994618,0.0010000000000000009,0.005534998858539042,0,56,0,1e-08,0.005534998858539042,0.45037900912902534,0.2471713540711066,0.03335130363412978,0.03344252610726753,0.22896385329004326,1.1794265959442867e-11,0.006582164841918383,5.233023256810225e-11,9.952743777550764e-07,3.0539209454892754e-05,9.044056933649465e-14,4.7650098880514755e-12,1.8221327095997528
334,0.334,1787.3978405563741,5100000.0,0.18065544902131553,0.0010000000000000009,0.005535399045073979,0,56,0,1e-08,0.005535399045073979,0.4504799177186056,0.24719631873842604,0.03334760070744538,0.03339133265627821,0.22889389875624094,1.1715018352558855e-11,0.006581529166988091,5.2003737610777776e-11,9.916118936067524e-07,3.0464435059572303e-05,8.983382167658738e-14,4.741613575335962e-12,1.8223569024718638
335,0.335,1787.0985330150697,5100000.0,0.18064244931815326,0.0010000000000000009,0.005535797392996864,0,56,0,1e-08,0.005535797392996864,0.45058006041150167,0.2472210792868152,0.03334393791399211,0.03334053279608551,0.22882447176484727,1.1636803265240624e-11,0.006580898390479634,5.168131085431469e-11,9.879858664645282e-07,3.0390298233899943e-05,8.923495886937262e-14,4.718480336870373e-12,1.822579456862407
336,0.336,1786.8011582446622,5100000.0,0.18062951070567457,0.0010000000000000009,0.005536193925861005,0,56,0,1e-08,0.005536193925861005,0.45067944781844615,0.24724563857968973,0.033340314669766634,0.033290121069857626,0.22875556501413952,1.1559600452602799e-11,0.0065802724443565505,5.1362874852512155e-11,9.843956887604686e-07,3.0316789195608687e-05,8.864382662885334e-14,4.695605465494967e-12,1.8228003956202758
337,0.337,1786.5056900219558,5100000.0,0.18061663240472695,0.0010000000000000009,0.005536588666757967,0,56,0,1e-08,0.005536588666757967,0.45077809038020944,0.24726999943231193,0.03333673040198005,0.03324009210882146,0.22868717131883912,1.1483390164559609e-11,0.006579651261683572,5.1048354002346453e-11,9.808407655334124e-07,3.0243898347141984e-05,8.806027443827073e-14,4.672984359290943e-12,1.8230197412347475
338,0.338,1786.2121027911646,5100000.0,0.18060381364711614,0.0010000000000000009,0.005536981638460372,0,56,0,1e-08,0.005536981638460372,0.45087599826878194,0.2472941645901332,0.03333318455037039,0.03319044068130107,0.2286192836793052,1.1408153203247861e-11,0.006579034777235087,5.0737674779098263e-11,9.773205173333453e-07,3.017161633508957e-05,8.748415597710306e-14,4.650612539615631e-12,1.82323751559632
339,0.339,1785.920371441026,5100000.0,0.18059105368412398,0.0010000000000000009,0.005537372863160343,0,56,0,1e-08,0.005537372863160343,0.4509731814775957,0.24731813674764536,0.033329676566777884,0.033141161648364954,0.22855189521812472,1.1333870845960508e-11,0.006578422926944335,5.043076543608842e-11,9.738343771599175e-07,3.009993399220341e-05,8.691532854832746e-14,4.6284856303632954e-12,1.8234537402234787
340,0.34,1785.6304712864537,5100000.0,0.18057835177912965,0.0010000000000000009,0.005537762362695216,0,56,0,1e-08,0.005537762362695216,0.451069649827083,0.24734191855164828,0.033326205913369135,0.03309224996024674,0.22848499917672255,1.1260524832134485e-11,0.006577815647858736,5.0127555950515713e-11,9.703817900791905e-07,3.0028842331192133e-05,8.635365296750004e-14,4.606599354885844e-12,1.8236684362618205
341,0.341,1785.342378243455,5100000.0,0.18056570720700696,0.0010000000000000009,0.005538150158565631,0,56,0,1e-08,0.005538150158565631,0.4511654128956529,0.24736551258593253,0.03332277206371124,0.03304370069068152,0.22841858896364767,1.1188097400237521e-11,0.00657721287856595,4.982797817800026e-11,9.6696221520519e-07,2.9958332585837753e-05,8.579899384001843e-14,4.584949548102639e-12,1.8238816243186775
342,0.342,1785.0560685954597,5100000.0,0.18055311926014558,0.0010000000000000009,0.005538536271750449,0,56,0,1e-08,0.005538536271750449,0.4512604801141521,0.24738892139101723,0.0333193745023287,0.032995508990475084,0.2283526580881815,1.1116571203927724e-11,0.006576614558617104,4.953196553132492e-11,9.635751224369552e-07,2.9888396149444326e-05,8.525121894643762e-14,4.5635321343113945e-12,1.8240933247002609
343,0.343,1784.7715191723078,5100000.0,0.18054058724068467,0.0010000000000000009,0.005538920722944518,0,56,0,1e-08,0.005538920722944518,0.45135486069288544,0.24741214745015164,0.033316012724010864,0.03294767012288862,0.22828720021193255,1.1045929362715906e-11,0.006576020628966115,4.9239453171520085e-11,9.602199946985197e-07,2.9819024619326275e-05,8.471019959640216e-14,4.542343141522617e-12,1.8243035572205442
344,0.34400000000000003,1784.4887071462792,5100000.0,0.18052811046657985,0.0010000000000000009,0.00553930353237218,0,56,0,1e-08,0.00553930353237218,0.4514485637045334,0.2474351932062081,0.03331268623377992,0.03290017942306666,0.2282222090904569,1.0976155384957557e-11,0.006575431031465529,4.8950377718154816e-11,9.56896325030965e-07,2.9750209742384344e-05,8.417581007182511e-14,4.5213786815447664e-12,1.8245123414125821
345,0.34500000000000003,1784.207610193655,5100000.0,0.18051568826484,0.0010000000000000009,0.005539684719994368,0,56,0,1e-08,0.005539684719994368,0.4515415980179443,0.24745806104933382,0.033309394545974765,0.03285303233000082,0.228157678620147,1.090723321003463e-11,0.006574845709263346,4.866467741159983e-11,9.536036185503e-07,2.968194345445399e-05,8.364792792420813e-14,4.5006349623442275e-12,1.824719696352603
346,0.34600000000000003,1783.9282063988976,5100000.0,0.18050331997700028,0.0010000000000000009,0.005540064305340316,0,56,0,1e-08,0.005540064305340316,0.4516339723386312,0.24748075332390804,0.0333061371853116,0.032806224367253466,0.22809360280939606,1.0839147165364967e-11,0.006574264606563371,4.8382291954870386e-11,9.503413909561955e-07,2.9614217853433804e-05,8.312643366731024e-14,4.480108277486978e-12,1.8249256407730547
347,0.34700000000000003,1783.6504742911734,5100000.0,0.18049100495603584,0.0010000000000000009,0.005540442307601876,0,56,0,1e-08,0.005540442307601876,0.4517256951930181,0.24750327232659144,0.03330291368584316,0.03275975115016651,0.2280299757900079,1.0771881971724785e-11,0.006573687668714578,4.810316253204778e-11,9.471091688918623e-07,2.95470252073124e-05,8.261121080522314e-14,4.459795008076456e-12,1.825130193013958
348,0.34800000000000003,1783.374392707476,5100000.0,0.1804787425676246,0.0010000000000000009,0.0055408187455944025,0,56,0,1e-08,0.0055408187455944025,0.4518167749835442,0.24752562031803754,0.0332997235905383,0.032713608358686926,0.22796679177850435,1.0705422698749295e-11,0.006573114841873679,4.7827231631895085e-11,9.43906488119064e-07,2.9480357919233374e-05,8.210214549727754e-14,4.439691610494614e-12,1.8253333711598003
349,0.34900000000000003,1783.0999409668698,5100000.0,0.1804665321855877,0.0010000000000000009,0.0055411936378963805,0,56,0,1e-08,0.0055411936378963805,0.4519072199179885,0.24754779950908778,0.03329656645081875,0.03266779177177074,0.22790404512603657,1.063975479781498e-11,0.006572546073431883,4.7554443190011296e-11,9.407328954017825e-07,2.941420856707088e-05,8.159912680869462e-14,4.419794627734728e-12,1.8255351928563535
350,0.35000000000000003,1782.8270987235478,5100000.0,0.180454373197825,0.0010000000000000009,0.005541567002666875,0,56,0,1e-08,0.005541567002666875,0.45199703807041786,0.2475698120719635,0.03329344182755356,0.03262229723803111,0.22784173027516721,1.0574864058317004e-11,0.006571981311650478,4.7284742412614984e-11,9.375879466216589e-07,2.9348569866937612e-05,8.11020463804645e-14,4.400100676932083e-12,1.825735675474971
351,0.35100000000000003,1782.5558460090717,5100000.0,0.180442265001475,0.0009999999999999454,0.005541938857793494,0,56,0,1e-08,0.005541938857793494,0.45208623736257825,0.2475916601382158,0.03329034928962149,0.03257712068415614,0.22777984177340047,1.0510736613094424e-11,0.006571420505765164,4.701807579748745e-11,9.344712071788578e-07,2.928343468217241e-05,8.061079846077452e-14,4.380606451515362e-12,1.825934836053061
352,0.352,1782.2861633192051,5100000.0,0.18043020700434237,0.0010000000000000009,0.005542309220849778,0,56,0,1e-08,0.005542309220849778,0.4521748255297482,0.2476133457912515,0.033287288414360794,0.03253225813188113,0.227718374297089,1.0447358943576434e-11,0.006570863606196352,4.675439117241451e-11,9.313822527301307e-07,2.9218796040707266e-05,8.012527996116512e-14,4.3613087250120735e-12,1.8261326912118487
353,0.353,1782.0180313476937,5100000.0,0.18041819862793795,0.0010000000000000009,0.005542678108998422,0,56,0,1e-08,0.005542678108998422,0.45226281022919196,0.24763487108766838,0.03328425878815158,0.032487705645155525,0.22765732257489388,1.0384717815808469e-11,0.006570310563893596,4.649363742181105e-11,9.283206660442097e-07,2.9154647071987662e-05,7.964538995539561e-14,4.342204330991412e-12,1.826329257437579
354,0.354,1781.7514312197898,5100000.0,0.18040623929855062,0.0010000000000000009,0.005543045539268302,0,56,0,1e-08,0.005543045539268302,0.4523501989419867,0.24765623804127207,0.033281260003123904,0.03244345937663189,0.22759668145788547,1.0322800324728289e-11,0.006569761330912144,4.6235764681899105e-11,9.252860395402049e-07,2.9090981059745406e-05,7.917103002168665e-14,4.323290178472284e-12,1.826524550803369
355,0.355,1781.4863443723962,5100000.0,0.18039432845507264,0.0010000000000000009,0.005543411528312276,0,56,0,1e-08,0.005543411528312276,0.45243699902585904,0.247677448629852,0.03327829166044857,0.03239951554341101,0.22753644588136657,1.0261593860214087e-11,0.006569215860111928,4.598072420102205e-11,9.222779737702147e-07,2.90277914127369e-05,7.870210398547453e-14,4.304563241922632e-12,1.8267185871331195
356,0.356,1781.2227525946278,5100000.0,0.1803824655451523,0.0010000000000000009,0.005543776092525394,0,56,0,1e-08,0.005543776092525394,0.45252321769647796,0.24769850479382977,0.03327535336830723,0.03235587043521202,0.227476610878637,1.0201086112152973e-11,0.006568674105258864,4.5728468360429794e-11,9.192960778043603e-07,2.896507167326466e-05,7.823851795019867e-14,4.286020563350389e-12,1.8269113819364098
357,0.357,1780.960637954617,5100000.0,0.18037065002653768,0.0010000000000000009,0.005544139248003332,0,56,0,1e-08,0.005544139248003332,0.45260886205769785,0.24771940844197532,0.033272444742247075,0.03231252039976416,0.2274171715595978,1.0141265039180851e-11,0.006568136020843188,4.547895056082189e-11,9.16339968131284e-07,2.890281549701927e-05,7.778018007682707e-14,4.267659244628513e-12,1.8271029504888994
358,0.358,1780.69998295967,5100000.0,0.18035888136466985,0.0010000000000000009,0.005544501010616098,0,56,0,1e-08,0.005544501010616098,0.4526939390365777,0.24774016143880426,0.033269565404684856,0.032269461874381136,0.2273581231566506,1.0082118908100047e-11,0.0065676015624714125,4.523212537540235e-11,9.134092705280337e-07,2.884101669114997e-05,7.732700086445112e-14,4.249476459192195e-12,1.8272933076634015
359,0.359,1780.440770270395,5100000.0,0.18034715903815804,0.0010000000000000009,0.005544861395839453,0,56,0,1e-08,0.005544861395839453,0.45277845550099755,0.24776076562647442,0.0332667149865713,0.032226691329189816,0.22729946094138412,1.0023636216885285e-11,0.006567070686161549,4.49879482392403e-11,9.105036165557905e-07,2.8779669144907788e-05,7.687889257445549e-14,4.23146942939076e-12,1.8274824682436162
360,0.36,1780.1829829260678,5100000.0,0.18033548252919684,0.0010000000000000009,0.005545220419049246,0,56,0,1e-08,0.005545220419049246,0.4528624181637237,0.2477812228103016,0.03326389312322879,0.03218420531209162,0.22724118029335985,9.965805741294914e-12,0.006566543348900976,4.474637564915921e-11,9.076226460812148e-07,2.8718766881348346e-05,7.643576958473922e-14,4.2136354420324905e-12,1.827670446644094
361,0.361,1779.9266042626734,5100000.0,0.1803238513310894,0.0010000000000000009,0.005545578095289894,0,56,0,1e-08,0.005545578095289894,0.452945833620275,0.24780153476211453,0.033261099457963475,0.03214200043198624,0.22718327667237265,9.908616510304976e-12,0.006566019508438089,4.450736506182213e-11,9.047660061960207e-07,2.8658304036953358e-05,7.599754820268796e-14,4.19597184115265e-12,1.8278572570387657
362,0.362,1779.671617850713,5100000.0,0.1803122649456816,0.0010000000000000009,0.005545934439353015,0,56,0,1e-08,0.005545934439353015,0.4530287083721361,0.2478217032269016,0.03325833364045776,0.03210007334663052,0.22712574560258506,9.852057787357379e-12,0.006565499123131642,4.4270874817907847e-11,9.019333504250227e-07,2.8598274846096812e-05,7.556414652001982e-14,4.178476022755873e-12,1.8280429134059748
363,0.363,1779.4180076562848,5100000.0,0.18030072288121793,0.0010000000000000009,0.0055462894658431326,0,56,0,1e-08,0.0055462894658431326,0.45311104876092223,0.24784172991055475,0.03325559532584268,0.032058420794439976,0.22706858271915573,9.796119099657594e-12,0.006564982152345111,4.403686427033853e-11,8.991243404283791e-07,2.853867367699544e-05,7.513548463868591e-14,4.161145445033924e-12,1.8282274293535978
364,0.364,1779.1657577713756,5100000.0,0.18028922465784414,0.0010000000000000009,0.005546643189008203,0,56,0,1e-08,0.005546643189008203,0.45319286108069207,0.24786161649936705,0.033252884177459655,0.032017039540828296,0.22701178368833796,9.740790175861573e-12,0.006564468555780853,4.380529352077548e-11,8.963386428887776e-07,2.8479494968820474e-05,7.471148419170647e-14,4.143977608704381e-12,1.828410818428796
365,0.365,1778.914852655167,5100000.0,0.1802777697985799,0.0010000000000000009,0.005546995623017066,0,56,0,1e-08,0.005546995623017066,0.4532741514746439,0.24788136464504448,0.03325019986187628,0.03197592642639031,0.22695534428169287,9.686060989339505e-12,0.00656395829407773,4.3576123614236306e-11,8.935759320717649e-07,2.842073328516887e-05,7.429206868165254e-14,4.126970072467236e-12,1.8285930938120867
366,0.366,1778.665276959883,5100000.0,0.18026635783737147,0.0010000000000000009,0.005547346781711526,0,56,0,1e-08,0.005547346781711526,0.4533549260114961,0.247900975974458,0.033247542053676284,0.03193507833182733,0.22689926032089033,9.631921721659932e-12,0.006563451328376015,4.3349316375048236e-11,8.908358878573212e-07,2.8362383274371656e-05,7.387716318928683e-14,4.1101204406439226e-12,1.828774268553935
367,0.367,1778.417015692214,5100000.0,0.18025498831340922,0.0010000000000000009,0.005547696678780959,0,56,0,1e-08,0.005547696678780959,0.4534351906153647,0.24792045208048438,0.033244910431237645,0.03189449221024905,0.22684352772832966,9.57836278603123e-12,0.006562947620717862,4.312483452320565e-11,8.88118197366079e-07,2.8304439704096032e-05,7.346669456863143e-14,4.09342637274122e-12,1.8289543553597685
368,0.368,1778.1700540283152,5100000.0,0.18024366077650011,0.0010000000000000009,0.005548045327596783,0,56,0,1e-08,0.005548045327596783,0.45351495114575896,0.24793979453315865,0.03324230468096686,0.0318541650500639,0.22678814246956078,9.525374787003778e-12,0.006562447133586828,4.290264149611308e-11,8.854225528401601e-07,2.8246897418701607e-05,7.306059112791663e-14,4.0768855700845106e-12,1.8291333668307423
369,0.369,1777.9243774283655,5100000.0,0.18023237478097823,0.0010000000000000009,0.00554839274139965,0,56,0,1e-08,0.00554839274139965,0.4535942133461496,0.24795900487443603,0.03323972449297381,0.031814093898058164,0.226733100590778,9.472948541793804e-12,0.006561949830194331,4.2682701542975264e-11,8.827486528872893e-07,2.8189751364870333e-05,7.265878279193511e-14,4.060495783378714e-12,1.8293113152952245
370,0.37,1777.6799715605364,5100000.0,0.1802211298894632,0.0010000000000000009,0.005548738933183588,0,56,0,1e-08,0.005548738933183588,0.4536729828780434,0.2479780846219823,0.033237169563676006,0.031774275843992894,0.22667839819405347,9.421075055948873e-12,0.006561455674288182,4.2464979628684284e-11,8.800962014625271e-07,2.8132996572352406e-05,7.226120092323266e-14,4.0442548058835945e-12,1.8294882129185825
371,0.371,1777.4368223800175,5100000.0,0.18020992567042052,0.0010000000000000009,0.005549083915770905,0,56,0,1e-08,0.005549083915770905,0.45375126528647297,0.2479970352649101,0.033234639593510466,0.03173470803639899,0.2266240314623151,9.369745536634355e-12,0.00656096463034848,4.224944149355368e-11,8.774649086922699e-07,2.8076628171310897e-05,7.186777842396283e-14,4.028160478315547e-12,1.829664071595761
372,0.372,1777.1949160105837,5100000.0,0.1801987617008075,0.0010000000000000009,0.0055494277017305365,0,56,0,1e-08,0.0055494277017305365,0.45382906605152074,0.2480158582706856,0.03323213428990074,0.031695387658785455,0.22656999662218935,9.318951367410839e-12,0.0065604766632926205,4.203605354019958e-11,8.748544895299597e-07,2.802064136525004e-05,7.147844953388331e-14,4.01221068037478e-12,1.8298389031084041
373,0.373,1776.9542388338546,5100000.0,0.1801876375621811,0.0010000000000000009,0.005549770303497709,0,56,0,1e-08,0.005549770303497709,0.4539063905477098,0.2480345550815136,0.033229653363403534,0.031656311947665376,0.22651628997372886,9.268684117316295e-12,0.0065599917386985175,4.182478288647986e-11,8.722646645852419e-07,2.7965031449129638e-05,7.109314991246422e-14,3.996403335413354e-12,1.8300127189880415
374,0.374,1776.7147774386424,5100000.0,0.18017655284362555,0.0010000000000000009,0.005550111733283612,0,56,0,1e-08,0.005550111733283612,0.45398324406807267,0.24805312711584893,0.03322719653051794,0.031617478182133514,0.22646290787263917,9.218935533484148e-12,0.0065595098226755065,4.161559732298663e-11,8.696951595964043e-07,2.7909793798636906e-05,7.071181656779758e-14,3.980736407185834e-12,1.8301855306022714
375,0.375,1776.4765186643515,5100000.0,0.18016550714017476,0.0010000000000000009,0.0055504520031238146,0,56,0,1e-08,0.0055504520031238146,0.45405963180446246,0.24807157576668343,0.033224763511784224,0.031578883692602706,0.22640984674470022,9.169697538713273e-12,0.006559030881972405,4.140846531975575e-11,8.671457057098882e-07,2.7854923877452424e-05,7.033438785570779e-14,3.965207901016957e-12,1.8303573490882936
376,0.376,1776.2394494805733,5100000.0,0.18015450005425715,0.0010000000000000009,0.005550791124833578,0,56,0,1e-08,0.005550791124833578,0.45413555889892016,0.24808990240926332,0.03322235403404544,0.03154052583674028,0.22635710304893034,9.120962208845803e-12,0.006558554883679081,4.1203355920837655e-11,8.64616038179048e-07,2.7800417210462865e-05,6.996080329334151e-14,3.949815855764452e-12,1.8305281855033024
377,0.377,1776.0035571304106,5100000.0,0.18014353119169152,0.0010000000000000009,0.005551129110131057,0,56,0,1e-08,0.005551129110131057,0.45421103038073507,0.24810810839351258,0.03321996782611673,0.03150240202819091,0.22630467332318102,9.072721797126824e-12,0.006558081795582585,4.1000238855485055e-11,8.621058978571272e-07,2.7746269415045766e-05,6.95910037501612e-14,3.934558352773609e-12,1.8306980506269162
378,0.378,1775.768829068299,5100000.0,0.1801326001664499,0.0010000000000000009,0.005551465970490404,0,56,0,1e-08,0.005551465970490404,0.45428605119663945,0.2481261950453919,0.03321760462275652,0.031464509723738196,0.22625255416170328,9.024968717768632e-12,0.0065576115860078886,4.0799084467980177e-11,8.596150304159339e-07,2.7692476186159563e-05,6.922493132220927e-14,3.9194335107492205e-12,1.830866955073135
379,0.379,1775.5352529194017,5100000.0,0.1801217065987387,0.0010000000000000009,0.005551801717200716,0,56,0,1e-08,0.005551801717200716,0.45436062622624607,0.24814416367094946,0.03321526416390765,0.031426846415372335,0.22620074220449932,8.977695534220583e-12,0.0065571442237194405,4.059986367149722e-11,8.571431858470455e-07,2.763903328643266e-05,6.886252924419914e-14,3.904439482492541e-12,1.831034909322909
380,0.38,1775.3028164961217,5100000.0,0.18011085011359437,0.0010000000000000009,0.005552136361409151,0,56,0,1e-08,0.005552136361409151,0.4544347602733276,0.2481620155566551,0.033212946192946624,0.03138940963370858,0.22614923414398058,8.930894960524902e-12,0.006556679677963382,4.040254795458854e-11,8.546901186073858e-07,2.7585936549421634e-05,6.850374189706354e-14,3.889574455659973e-12,1.8312019236867483
381,0.381,1775.0715077858165,5100000.0,0.18010003034140457,0.0010000000000000009,0.005552469914104747,0,56,0,1e-08,0.005552469914104747,0.45450845807189,0.24817975196966377,0.03321065045749103,0.031352196945419256,0.22609802672045315,8.884559853955274e-12,0.006556217918435724,4.0207109353953945e-11,8.522555873826719e-07,2.7533181875665362e-05,6.814851475508258e-14,3.874836650998872e-12,1.8313680083274755
382,0.382,1774.841315011928,5100000.0,0.18008924691754852,0.0010000000000000009,0.005552802386129349,0,56,0,1e-08,0.005552802386129349,0.4545817242601386,0.2481973741540761,0.033208376708114225,0.03131520596535555,0.2260471167408278,8.838683226812334e-12,0.006555758915432644,4.00135205039554e-11,8.498393557448282e-07,2.748076524641876e-05,6.779679447297439e-14,3.860224326322867e-12,1.8315331731831421
383,0.383,1774.6122265787697,5100000.0,0.180078499484478,0.0010000000000000009,0.005553133788113315,0,56,0,1e-08,0.005553133788113315,0.4546545634060918,0.24821488333299577,0.033206124700959086,0.031278434345290644,0.22599650105980967,8.793258231089824e-12,0.006555302639710725,3.9821754572358386e-11,8.474411914459074e-07,2.7428682710156866e-05,6.744852876898345e-14,3.845735771857361e-12,1.8316974280552882
