cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
448,0.448,1761.6488068122087,5100000.0,0.17944338570319557,0.0010000000000000009,0.005572788297998507,0,56,0,1e-08,0.005572788297998507,0.45864651567466314,0.24915691571196594,0.033097202501958474,0.029269674342617225,0.22321832949437248,6.565327576067678e-12,0.006530385068975079,3.030511305525655e-11,7.217735844103234e-07,2.4612510231868977e-05,5.0357336703953054e-14,3.107412536509439e-12,1.8407938401552315
449,0.449,1761.4736164569763,5100000.0,0.1794344216011515,0.0010000000000000009,0.005573066700785037,0,56,0,1e-08,0.005573066700785037,0.45869862249626353,0.2491689565574567,0.03309599190120457,0.029243550154394532,0.22318200509550512,6.539406156099992e-12,0.006530061111190517,3.019297415487492e-11,7.202040328744667e-07,2.4576171968357164e-05,5.0158365485162024e-14,3.09845936458369e-12,1.8409140080437376
450,0.45,1761.2990300020797,5100000.0,0.17942547780865215,0.0010000000000000009,0.005573344500531013,0,56,0,1e-08,0.005573344500531013,0.458750498366861,0.2491809366943527,0.03309479273838192,0.02921754455091167,0.22314583993653714,6.51367476698144e-12,0.006529738626369188,3.008162170608408e-11,7.186431449101548e-07,2.4540003474356754e-05,4.996085013981977e-14,3.0895624073015424e-12,1.841033686014143
451,0.451,1761.1250427679768,5100000.0,0.17941655417505908,0.0010000000000000009,0.005573621701731535,0,56,0,1e-08,0.005573621701731535,0.45880214509914374,0.24919285661360385,0.03309360491190846,0.02919165659695984,0.22310983277092447,6.488131299837955e-12,0.006529417602877854,2.99710472361322e-11,7.170908389608047e-07,2.4504003277164477e-05,4.976477453965815e-14,3.0807210963961987e-12,1.8411528778714477
452,0.452,1760.9516500930695,5100000.0,0.1794076505523203,0.0010000000000000009,0.005573898308803575,0,56,0,1e-08,0.005573898308803575,0.45885356451553494,0.24920471679098152,0.03309242833445268,0.02916588535948573,0.22307398234105702,6.462773674255046e-12,0.006529098029110618,2.986124237543866e-11,7.15547034214367e-07,2.4468169916218757e-05,4.957012277361682e-14,3.071934869543269e-12,1.841271587569487
453,0.453,1760.7788474058539,5100000.0,0.17939876679333883,0.0010000000000000009,0.005574174326136624,0,56,0,1e-08,0.005574174326136624,0.45890475838716116,0.24921651770529687,0.03309126290748878,0.029140229925054204,0.22303828742876033,6.437599844918186e-12,0.006528779893705365,2.975219889918944e-11,7.140116512854304e-07,2.4432501955918368e-05,4.937687919595576e-14,3.0632031743797934e-12,1.8413898188314488
454,0.454,1760.6066301454475,5100000.0,0.17938990275338157,0.0010000000000000009,0.005574449758048885,0,56,0,1e-08,0.005574449758048885,0.45895572849844884,0.24922825982032837,0.033090108547225015,0.02911468938088126,0.2230027468021393,6.412607789635839e-12,0.0065284631853086495,2.964390866899951e-11,7.124846113746767e-07,2.4396997970110628e-05,4.918502834503365e-14,3.0545254633393336e-12,1.8415075755426593
455,0.455,1760.4349938243606,5100000.0,0.1793810582884426,0.0010000000000000009,0.00557472460883809,0,56,0,1e-08,0.00557472460883809,0.45900647658975824,0.24923994360382434,0.033088965159123934,0.029089262830469562,0.2229673592635116,6.3877955208764244e-12,0.006528147892769547,2.953636368525705e-11,7.109658369990082e-07,2.4361656554866232e-05,4.8994555015995545e-14,3.045901198260749e-12,1.841624861380025
456,0.456,1760.263934004174,5100000.0,0.17937223325631424,0.0010000000000000009,0.005574998882748197,0,56,0,1e-08,0.005574998882748197,0.4590570043889566,0.2492515695132578,0.03308783265507151,0.02906394938655221,0.2229321236220949,6.363161078949755e-12,0.006527834005052112,2.942955605720859e-11,7.094552516193156e-07,2.432647632294966e-05,4.880544421981137e-14,3.037329847856684e-12,1.8417416800440212
457,0.457,1760.093446323568,5100000.0,0.17936342751651727,0.0010000000000000009,0.005575272583971516,0,56,0,1e-08,0.005575272583971516,0.45910731358660317,0.24926313800374425,0.033086710942609905,0.029038748177976505,0.22289703871466507,6.338702536691573e-12,0.0065275215113207085,2.9323478025946775e-11,7.079527799630172e-07,2.4291455909516443e-05,4.861768121507583e-14,3.0288108897370324e-12,1.8418580351006686
458,0.458,1759.9235264129932,5100000.0,0.17935464093081316,0.0010000000000000009,0.0055755457166327535,0,56,0,1e-08,0.0055755457166327535,0.4591574058953999,0.24927464951593573,0.03308559994503365,0.029013658330408955,0.22286210335775136,6.3144179865369284e-12,0.006527210400700861,2.9218121902008545e-11,7.064583471413292e-07,2.4256593955096552e-05,4.8431251414414146e-14,3.0203438050396445e-12,1.8419739303095348
459,0.459,1759.75417000231,5100000.0,0.17934587336108246,0.0010000000000000009,0.005575818284854934,0,56,0,1e-08,0.005575818284854934,0.4592072829630705,0.2492861045003067,0.03308449956649626,0.028988678991947684,0.2228273164193021,6.290305556522843e-12,0.006526900662596672,2.9113480144214335e-11,7.049718797909167e-07,2.422188912668567e-05,4.824614049445351e-14,3.0119280854283764e-12,1.8420893690948006
460,0.46,1759.5853728433876,5100000.0,0.17933712467157337,0.0010000000000000009,0.005576090292689467,0,56,0,1e-08,0.005576090292689467,0.4592569464487291,0.2492975033895707,0.03308340972783253,0.02896380931323748,0.22279267675431386,6.2663633974209e-12,0.006526592286444425,2.900954529582849e-11,7.03493305176256e-07,2.4187340102452888e-05,4.806233431188267e-14,3.0035632274116944e-12,1.8422043550554947
461,0.461,1759.4171307279753,5100000.0,0.17932839472778717,0.0010000000000000009,0.00557636174415077,0,56,0,1e-08,0.00557636174415077,0.4593063979892631,0.2493088466169032,0.03308233034573118,0.028939048453748794,0.22275818323466487,6.2425896851208866e-12,0.006526285261790231,2.8906310000841274e-11,7.020225514398002e-07,2.41529455748171e-05,4.78798189143941e-14,2.9952487340118402e-12,1.8423188916960078
462,0.462,1759.249439510819,5100000.0,0.17931968339616597,0.0010000000000000009,0.005576632643225946,0,56,0,1e-08,0.005576632643225946,0.459355639192141,0.24932013461264144,0.03308126133426993,0.028914395586048223,0.22272383475372431,6.218982625254697e-12,0.006525979578343145,2.8803767020950598e-11,7.005595478298423e-07,2.411870425551766e-05,4.7698580573108026e-14,2.9869841161070954e-12,1.8424329824216692
463,0.463,1759.0822950661773,5100000.0,0.1793109905449913,0.0010000000000000009,0.00557690299384682,0,56,0,1e-08,0.00557690299384682,0.45940467166736026,0.24933136779691198,0.033080202616434864,0.028889849885791418,0.22268963020044757,6.195540443681004e-12,0.006525675225851005,2.870190919618658e-11,6.991042241875032e-07,2.4084614866171807e-05,4.7518605719775384e-14,2.978768889182776e-12,1.8425466307214078
464,0.464,1758.9156933716524,5100000.0,0.17930231604336616,0.0010000000000000009,0.00557717279992156,0,56,0,1e-08,0.00557717279992156,0.4594534969630126,0.24934254659602875,0.03307915409961038,0.028865410551296482,0.2226555685120007,6.172261401333173e-12,0.006525372194343061,2.8600729510277623e-11,6.976565118625354e-07,2.4050676155338844e-05,4.733988104432659e-14,2.9706025789895334e-12,1.8426598397881697
465,0.465,1758.7496303970156,5100000.0,0.17929365976309478,0.0010000000000000009,0.005577442065276185,0,56,0,1e-08,0.005577442065276185,0.45950211666018176,0.2493536714137879,0.03307811571546326,0.028841076776567824,0.22262164859513567,6.149143774977088e-12,0.006525070473795618,2.8500221002988927e-11,6.962163424798974e-07,2.401688687625812e-05,4.716239337008291e-14,2.9624847138604395e-12,1.8427726131116986
466,0.466,1758.5841021653987,5100000.0,0.17928502157653875,0.0010000000000000009,0.005577710793721213,0,56,0,1e-08,0.005577710793721213,0.4595505322996457,0.2493647426628823,0.03307708738145277,0.0288168477683669,0.22258786938919434,6.126185868281884e-12,0.006524770054343545,2.8400376822538447e-11,6.947836486924516e-07,2.3983245798781577e-05,4.6986129716588744e-14,2.954414829548619e-12,1.8428849539524312
467,0.467,1758.4191047583415,5100000.0,0.17927640135704279,0.0010000000000000009,0.005577978989038405,0,56,0,1e-08,0.005577978989038405,0.459598745399423,0.24937576075005335,0.0330760690161393,0.028792722745116454,0.22255422984922021,6.103386010021451e-12,0.006524470926266802,2.830119021887888e-11,6.933583641144411e-07,2.394975171010275e-05,4.681107729809985e-14,2.9463924685572135e-12,1.842996865521641
468,0.468,1758.25463427819,5100000.0,0.17926779897982514,0.0010000000000000009,0.005578246654953025,0,56,0,1e-08,0.005578246654953025,0.4596467574805404,0.24938672607106818,0.03307506054770618,0.02876870092844161,0.22252072892529542,6.080742549788764e-12,0.00652417307988548,2.820265451989103e-11,6.919404229646173e-07,2.391640340768202e-05,4.663722348949103e-14,2.9384171780306463e-12,1.84310835112192
469,0.46900000000000003,1758.0906868981656,5100000.0,0.17925921432102535,0.0010000000000000009,0.0055785137951634475,0,56,0,1e-08,0.0055785137951634475,0.4596945700196995,0.24939763902709736,0.0330740618923587,0.02874478155579314,0.22248736560225943,6.058253863584475e-12,0.006523876505716303,2.8104763164117753e-11,6.90529760577262e-07,2.3883199708348096e-05,4.6464555864976496e-14,2.930488512851777e-12,1.843219413836364
470,0.47000000000000003,1757.9272588026308,5100000.0,0.17925064725851317,0.0010000000000000009,0.005578780413315957,0,56,0,1e-08,0.005578780413315957,0.4597421845082577,0.24940850000334594,0.03307307298203818,0.028720963865109337,0.22245413884998047,6.0359183471474106e-12,0.006523581194282513,2.8007509659860142e-11,6.891263127781491e-07,2.3850139437445264e-05,4.6293062150172606e-14,2.9226060318162178e-12,1.84333005692304
471,0.47100000000000003,1757.7643462378735,5100000.0,0.1792420976710218,0.0010000000000000009,0.005579046513031696,0,56,0,1e-08,0.005579046513031696,0.45978960239614475,0.24941930939164453,0.03307209373618276,0.02869724710847723,0.2224210476711992,6.013734420215866e-12,0.006523287136283155,2.7910887618235877e-11,6.877300164143893e-07,2.3817221437649944e-05,4.612273025464288e-14,2.914769300873558e-12,1.843440283423171
472,0.47200000000000003,1757.6019454766208,5100000.0,0.17923356543867677,0.0010000000000000009,0.0055793120978901815,0,56,0,1e-08,0.0055793120978901815,0.4598368251352655,0.2494300675715806,0.033071124084734095,0.02867363054213056,0.22238809106415872,5.9917005220783095e-12,0.006522994322469123,2.7814890723335665e-11,6.86340808925784e-07,2.3784444562311593e-05,4.5953548238735854e-14,2.9069778903814556e-12,1.8435500964746485
473,0.47300000000000003,1757.440052823633,5100000.0,0.17922505044278586,0.0010000000000000009,0.005579577171435817,0,56,0,1e-08,0.005579577171435817,0.4598838541611424,0.24944077492200173,0.03307016395547747,0.028650113429238348,0.22235526803928118,5.969815114223697e-12,0.006522702743677737,2.7719512746342376e-11,6.849586285107944e-07,2.3751807677103455e-05,4.578550432946512e-14,2.8992313763308007e-12,1.843659499153435
474,0.47400000000000003,1757.2786646570205,5100000.0,0.17921655256545815,0.0010000000000000009,0.0055798417371897314,0,56,0,1e-08,0.0055798417371897314,0.45993069086936245,0.24945143182306964,0.03306921326835943,0.028626695048677195,0.22232257763743024,5.948076682152545e-12,0.006522412390941375,2.7624747559857773e-11,6.835834144183503e-07,2.371930966676478e-05,4.561858693800786e-14,2.891529341844276e-12,1.8437684943639894
475,0.47500000000000003,1757.1177773600386,5100000.0,0.17920807169083555,0.0010000000000000009,0.005580105798611411,0,56,0,1e-08,0.005580105798611411,0.4599773366745167,0.24946203863808433,0.03306827196054586,0.0286033746784108,0.22229001888099575,5.9264837288669015e-12,0.006522123255281614,2.7530589096970075e-11,6.82215106296558e-07,2.368694942298523e-05,4.545278461023405e-14,2.8838713733111536e-12,1.843877085209925
476,0.47600000000000003,1756.9573873682996,5100000.0,0.17919960770379564,0.0010000000000000009,0.005580369359139059,0,56,0,1e-08,0.005580369359139059,0.46002379295351836,0.24947259573782699,0.03306733995661896,0.0285801516086742,0.22225759082262203,5.905034778840832e-12,0.006521835327872498,2.7437031382777036e-11,6.808536446988848e-07,2.3654725852506217e-05,4.528808605589671e-14,2.876257063512235e-12,1.843985274586879
477,0.47700000000000004,1756.79749113848,5100000.0,0.17919116049028083,0.0010000000000000009,0.005580632422179329,0,56,0,1e-08,0.005580632422179329,0.46007006108701665,0.2494831034816187,0.03306641719131038,0.028557025132814797,0.22222529250932582,5.883728374492552e-12,0.006521548599927061,2.7344068509039316e-11,6.794989707089719e-07,2.36226378714805e-05,4.5124480123045706e-14,2.868686009220281e-12,1.844093065488555
478,0.47800000000000004,1756.6380851906747,5100000.0,0.17918272993722603,0.0010000000000000009,0.005580894991109555,0,56,0,1e-08,0.005580894991109555,0.46011614241525567,0.2494935622341949,0.03306550358802702,0.028533994558407532,0.22219312301992541,5.862563081620461e-12,0.0065212630628350594,2.7251694665015038e-11,6.781510264049673e-07,2.359068441335206e-05,4.4961955834798516e-14,2.861157814076324e-12,1.8442004607050877
479,0.47900000000000004,1756.4791660644876,5100000.0,0.17917431593309532,0.0009999999999999454,0.005581157069260702,0,56,0,1e-08,0.005581157069260702,0.4601620382870414,0.24950397234585373,0.03306459908361711,0.02851105919538371,0.22216108142323646,5.84153748336275e-12,0.006520978708015879,2.715990410412848e-11,6.768097543649387e-07,2.355886442070732e-05,4.480050235025947e-14,2.8536720854875757e-12,1.8443074631660805
480,0.48,1756.3207303469724,5100000.0,0.1791659183674459,0.0010000000000000009,0.0055814186599324744,0,56,0,1e-08,0.0055814186599324744,0.46020775002128084,0.24951433417052574,0.03306370360685806,0.02848821836434976,0.22212916681151812,5.820650182855617e-12,0.00652069552702161,2.7068691162800884e-11,6.754750979769063e-07,2.352717684993641e-05,4.464010897965248e-14,2.846228436564584e-12,1.8444140756529073
481,0.481,1756.1627746407307,5100000.0,0.17915753713094879,0.0010000000000000009,0.005581679766389547,0,56,0,1e-08,0.005581679766389547,0.4602532789424789,0.24952464805138883,0.03306281709640325,0.028465471387976015,0.2220973782701682,5.799899799800269e-12,0.006520413511430305,2.697805023891663e-11,6.741470011024247e-07,2.349562066563292e-05,4.4480765161310997e-14,2.8388264840487908e-12,1.8445203010473386
482,0.482,1756.005295601232,5100000.0,0.17914917211506795,0.0010000000000000009,0.005581940391874646,0,56,0,1e-08,0.005581940391874646,0.46029862633955343,0.24953491433746944,0.03306193948003531,0.028442817601021835,0.22206571491286092,5.779284974792033e-12,0.006520132652970257,2.6887975817807216e-11,6.728254084796324e-07,2.3464194847314347e-05,4.4322460490395444e-14,2.831465850800854e-12,1.8446261420437882
483,0.483,1755.8482899042378,5100000.0,0.1791408232124529,0.0010000000000000009,0.005582200539594742,0,56,0,1e-08,0.005582200539594742,0.460343793508096,0.24954513336451176,0.03306107069769695,0.0284202563409075,0.22203417584497795,5.758804364054349e-12,0.006519852943403087,2.6798462443573857e-11,6.715102653144499e-07,2.343289838317884e-05,4.4165184685814636e-14,2.824146163159722e-12,1.844731601460124
484,0.484,1755.6917542798963,5100000.0,0.17913249031683007,0.0010000000000000009,0.005582460212724725,0,56,0,1e-08,0.005582460212724725,0.4603887817057106,0.24955530547534494,0.03306021067702542,0.02839778695761706,0.22200276020229057,5.738456645019246e-12,0.006519574374646485,2.670950474727869e-11,6.702015176979443e-07,2.340173027652525e-05,4.400892762161684e-14,2.8168670536150517e-12,1.844836681908152
485,0.485,1755.5356854698002,5100000.0,0.1791241733231092,0.0010000000000000009,0.005582719414404067,0,56,0,1e-08,0.005582719414404067,0.4604335922058718,0.24956543099603173,0.03305935936227037,0.02837540880146787,0.22197146710448168,5.718240508832256e-12,0.006519296938622661,2.6621097411706662e-11,6.688991120898387e-07,2.3370689537621837e-05,4.385367928574551e-14,2.8096281575066743e-12,1.8449413861857857
486,0.486,1755.3800802490875,5100000.0,0.17911587212716776,0.0010000000000000009,0.005582978147743524,0,56,0,1e-08,0.005582978147743524,0.46047822625560336,0.24957551025895677,0.03305851668795588,0.028353121230949366,0.22194029569273954,5.698154664464971e-12,0.0065190206273554345,2.6533235192011756e-11,6.676029956319368e-07,2.333977518765066e-05,4.3699429797074596e-14,2.802429115111215e-12,1.845045716936795
487,0.487,1755.2249354631838,5100000.0,0.17910758662543821,0.0010000000000000009,0.005583236415837973,0,56,0,1e-08,0.005583236415837973,0.4605226850627856,0.2495855435985759,0.03305768258027479,0.028330923619633932,0.22190924513828197,5.678197842828871e-12,0.006518745433055928,2.6445912933856124e-11,6.663131164374306e-07,2.33089862656563e-05,4.354616943783219e-14,2.7952695732069384e-12,1.8451496766314044
488,0.488,1755.0702479416273,5100000.0,0.17909931671630522,0.0010000000000000009,0.005583494221722851,0,56,0,1e-08,0.005583494221722851,0.46056696987745416,0.2495955313233257,0.03305685699415514,0.028308815334480864,0.22187831457414356,5.658368785142653e-12,0.0065184713478536405,2.6359125515650324e-11,6.650294227055549e-07,2.327832181264999e-05,4.33938885801131e-14,2.788149179689804e-12,1.8452532680997256
489,0.489,1754.9160145550022,5100000.0,0.17909106229870217,0.0010000000000000009,0.0055837515684178714,0,56,0,1e-08,0.0055837515684178714,0.4606110819037619,0.24960547375959322,0.033056039861858226,0.028286795753808998,0.22184750317237623,5.638666250096105e-12,0.0065181983640192785,2.6272867890922234e-11,6.637518634006488e-07,2.324778088127073e-05,4.3242577720754495e-14,2.7810675879084235e-12,1.8453564938539693
490,0.49,1754.762232226136,5100000.0,0.17908282327180022,0.0010000000000000009,0.005584008458936713,0,56,0,1e-08,0.005584008458936713,0.4606550223262982,0.24961537122809882,0.033055231117048944,0.028264864266192444,0.22181681011839371,5.6190890147999105e-12,0.006517926473950858,2.6187135088850222e-11,6.624803882493235e-07,2.3217362538510996e-05,4.309222750013073e-14,2.774024456382486e-12,1.845459356368527
491,0.491,1754.6088979069098,5100000.0,0.17907459953652974,0.0010000000000000009,0.005584264896239565,0,56,0,1e-08,0.005584264896239565,0.46069879232750766,0.2496252240396414,0.033054430701272515,0.028243020265091963,0.2217862345967888,5.59963587288703e-12,0.006517655670107342,2.6101922199931338e-11,6.612149475218201e-07,2.3187065861502548e-05,4.2942828683106547e-14,2.7670194475138507e-12,1.845561858181235
492,0.492,1754.456008561101,5100000.0,0.17906639099504296,0.0010000000000000009,0.005584520883249853,0,56,0,1e-08,0.005584520883249853,0.46074239309021653,0.24963503249960986,0.03305363856063011,0.02822126314598971,0.22175577579054184,5.580305630460497e-12,0.006517385944973068,2.6017224364702495e-11,6.599554918801738e-07,2.315688993376882e-05,4.2794372134785344e-14,2.760052226718674e-12,1.8456640018701567
493,0.493,1754.3035611960547,5100000.0,0.17905819754993973,0.0010000000000000009,0.00558477642287837,0,56,0,1e-08,0.00558477642287837,0.46078582576636967,0.2496447969193667,0.033052854631043724,0.028199592314494072,0.22172543290738866,5.5610971109741395e-12,0.006517117291158242,2.593303679500298e-11,6.587019727084206e-07,2.3126833851097242e-05,4.26468488475689e-14,2.7531224644407524e-12,1.8457657898441995
494,0.494,1754.151552832273,5100000.0,0.17905001910474042,0.0010000000000000009,0.005585031518008509,0,56,0,1e-08,0.005585031518008509,0.4608290915172188,0.24965451759781154,0.033052078860358866,0.02817800717747072,0.2216952051449893,5.542009150549525e-12,0.00651684970128889,2.5849354749953504e-11,6.574543417518278e-07,2.3096896715977568e-05,4.2500249914959925e-14,2.7462298338555755e-12,1.845867224640434
495,0.495,1753.9999805408838,5100000.0,0.17904185556380428,0.0010000000000000009,0.005585286171498796,0,56,0,1e-08,0.005585286171498796,0.4608721914651295,0.2496641948431349,0.03305131118213284,0.02815650715382234,0.2216650917326121,5.523040603480964e-12,0.006516583168140594,2.5766173565304436e-11,6.562125515597898e-07,2.3067077644510184e-05,4.235456656384984e-14,2.739374013674809e-12,1.8459683085702276
496,0.496,1753.8488414138872,5100000.0,0.17903370683248318,0.0010000000000000009,0.005585540386178078,0,56,0,1e-08,0.005585540386178078,0.46091512674174634,0.24967382894824633,0.033050551544185645,0.02813509166487097,0.22163509188877376,5.5041903371609355e-12,0.006516317684519141,2.5683488625891784e-11,6.549765550847254e-07,2.3037375760858985e-05,4.2209790126606903e-14,2.7325546855125204e-12,1.8460690440938734
497,0.497,1753.6981325696727,5100000.0,0.17902557281736223,0.0010000000000000009,0.005585794164837991,0,56,0,1e-08,0.005585794164837991,0.46095789846158225,0.24968342020827314,0.03304979988960003,0.028113760137991467,0.22160520484545734,5.485457233202771e-12,0.006516053243305753,2.5601295374231294e-11,6.537463058157688e-07,2.3007790198024275e-05,4.20659120422353e-14,2.7257715348565304e-12,1.8461694335854368
498,0.498,1753.5478511324716,5100000.0,0.17901745342558484,0.0010000000000000009,0.005586047510254008,0,56,0,1e-08,0.005586047510254008,0.4610005077480869,0.24969296890890966,0.03304905617080242,0.02809251200073193,0.22157542982559178,5.4668401846450655e-12,0.006515789837383995,2.5519589295343728e-11,6.525217575460691e-07,2.2978320094163926e-05,4.192292384005326e-14,2.7190242496055527e-12,1.846269479523327
499,0.499,1753.3979943016316,5100000.0,0.17900934856475906,0.0010000000000000009,0.0055863004251883374,0,56,0,1e-08,0.0055863004251883374,0.46104295565912107,0.24970247535585222,0.033048320312519884,0.028071346699203824,0.2215457661064862,5.448338104608466e-12,0.006515527459867834,2.543836596191512e-11,6.513028650904309e-07,2.294896460492717e-05,4.17808171914256e-14,2.712312524442803e-12,1.8463691839741938
500,0.5,1753.2485592829717,5100000.0,0.17900125814377027,0.0010000000000000009,0.005586552912364564,0,56,0,1e-08,0.005586552912364564,0.4610852432918936,0.24971193982265766,0.03304759227283421,0.02805026367655088,0.22151621292787338,5.429949916072982e-12,0.006515266103834715,2.5357620980641525e-11,6.500895834506468e-07,2.2919722891424067e-05,4.163958385930384e-14,2.7056360554886684e-12,1.8464685493987618
501,0.501,1753.0995432987538,5100000.0,0.17899318207310344,0.0010000000000000009,0.005586804974457554,0,56,0,1e-08,0.005586804974457554,0.46112737172190654,0.2497213625922115,0.03304687199840149,0.028029262380935158,0.22148676954815766,5.411674556237785e-12,0.006515005762424617,2.527735001369738e-11,6.488818681287357e-07,2.2890594121864278e-05,4.149921570560675e-14,2.6989945426351637e-12,1.8465675781006992
502,0.502,1752.9509436163487,5100000.0,0.17898512026314298,0.0010000000000000009,0.005587056614146506,0,56,0,1e-08,0.005587056614146506,0.46116934199640996,0.24973074395094738,0.03304615942815828,0.028008342270569125,0.2214574352479183,5.393510976094187e-12,0.006514746428902256,2.519754878317863e-11,6.476796752636677e-07,2.286157747589122e-05,4.135970469830278e-14,2.6923876900666577e-12,1.8466662722431715
503,0.503,1752.8027575020558,5100000.0,0.17897707262539053,0.0010000000000000009,0.005587307834076934,0,56,0,1e-08,0.005587307834076934,0.46121115518910916,0.24974008416552598,0.03304545452194083,0.02798750280091226,0.22142820928292645,5.375458137078052e-12,0.006514488096498586,2.5118213045845405e-11,6.464829611889129e-07,2.283267213720929e-05,4.1221042890165755e-14,2.68581520361735e-12,1.8467646342403794
504,0.504,1752.6549822619959,5100000.0,0.17896903907210387,0.0010000000000000009,0.005587558636871913,0,56,0,1e-08,0.005587558636871913,0.4612528123293013,0.24974938352008005,0.03304475721756069,0.027966743438382836,0.22139909094674046,5.357515015279401e-12,0.006514230758580618,2.50393386235535e-11,6.452916829307141e-07,2.2803877300215796e-05,4.1083222439787803e-14,2.6792767939642663e-12,1.8468626661983982
505,0.505,1752.5076152467357,5100000.0,0.1789610195158102,0.0010000000000000009,0.00558780902514727,0,56,0,1e-08,0.00558780902514727,0.46129431443520436,0.249758642289858,0.03304406745834149,0.02794606365751343,0.22137007953909013,5.3396806017440466e-12,0.006513974408616184,2.4960921397328425e-11,6.441057981200286e-07,2.277519217132711e-05,4.0946235621247326e-14,2.6727721758087247e-12,1.8469603702435575
506,0.506,1752.360653810607,5100000.0,0.17895301387074597,0.0010000000000000009,0.005588059001466608,0,56,0,1e-08,0.005588059001466608,0.4613356625418924,0.2497678607356744,0.03304338520244622,0.027925462931827655,0.22134117434344758,5.321953896340334e-12,0.006513719040060876,2.4882957279697017e-11,6.429252645886891e-07,2.274661596099466e-05,4.08100747815191e-14,2.66630106546153e-12,1.8470577486753472
507,0.507,1752.214095340375,5100000.0,0.17894502205181084,0.0010000000000000009,0.005588308568373955,0,56,0,1e-08,0.005588308568373955,0.46137685765251363,0.24977703912935173,0.033042710393497134,0.027904940743351148,0.22131237467006876,5.30433391310166e-12,0.006513464646475906,2.4805442243419442e-11,6.417500407808756e-07,2.2718147889313373e-05,4.0674732370731814e-14,2.659863183564666e-12,1.8471548035829706
508,0.508,1752.0679372435604,5100000.0,0.1789370439742553,0.0010000000000000009,0.005588557728403497,0,56,0,1e-08,0.005588557728403497,0.46141790077267225,0.24978617773263007,0.03304204298390556,0.027884496577193753,0.2212836798248819,5.2868196784330085e-12,0.0065132112214609725,2.472837230634323e-11,6.405800855348717e-07,2.268978718394527e-05,4.0540200932539485e-14,2.6534582535663222e-12,1.8472515371389837
509,0.509,1751.9221769551295,5100000.0,0.17892907955433593,0.0010000000000000009,0.00558880648405911,0,56,0,1e-08,0.00558880648405911,0.4614587928905836,0.24979527680937824,0.03304138292137872,0.02786412992466708,0.22125508912745073,5.269410229334013e-12,0.006512958758692928,2.465174353388672e-11,6.394153581563614e-07,2.2661533080544163e-05,4.0406473096163305e-14,2.647086002184607e-12,1.8473479514295554
510,0.51,1751.776811927746,5100000.0,0.1789211287089378,0.0010000000000000009,0.005589054837826132,0,56,0,1e-08,0.005589054837826132,0.46149953499541474,0.24980433661565105,0.033040730160276005,0.0278438402798569,0.22122660189470292,5.252104614617538e-12,0.006512707251883197,2.4575552034728123e-11,6.382558183246831e-07,2.2633384821659654e-05,4.0273541579371345e-14,2.6407461588390588e-12,1.8474440486014376
511,0.511,1751.6318396489303,5100000.0,0.17891319135574546,0.0010000000000000009,0.005589302792166017,0,56,0,1e-08,0.005589302792166017,0.4615401280487532,0.2498133574144386,0.03304008464453169,0.02782362714524514,0.22119821746607318,5.2349018955661925e-12,0.006512456694847489,2.4499793971810677e-11,6.371014262848758e-07,2.2605341659352473e-05,4.014139919404287e-14,2.634438456851837e-12,1.8475398306386852
