cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
512,0.512,1751.4872576227901,5100000.0,0.17890526741308516,0.0010000000000000009,0.005589550349521239,0,56,0,1e-08,0.005589550349521239,0.46158057302273003,0.24982233945424073,0.03303944633190134,0.0278034900248974,0.22116993516948233,5.217801144929546e-12,0.006512207081421393,2.4424465547545722e-11,6.359521426068059e-07,2.257740285239285e-05,4.001003883894896e-14,2.6281626318711017e-12,1.8476352996737366
513,0.513,1751.343063377209,5100000.0,0.17889735680037577,0.0010000000000000009,0.005589797512301201,0,56,0,1e-08,0.005589797512301201,0.46162087086808623,0.24983128299004811,0.033038815171135355,0.02778342842893539,0.2211417543505793,5.200801445437402e-12,0.0065119584055158015,2.4349563010722382e-11,6.348079283164084e-07,2.2549567666781952e-05,3.9879453493037757e-14,2.621918422788203e-12,1.8477304577044287
514,0.514,1751.1992544640352,5100000.0,0.17888945943734258,0.0010000000000000009,0.0055900442829067785,0,56,0,1e-08,0.0055900442829067785,0.46166102253181535,0.24984018827020926,0.033038191115865825,0.027763441871694376,0.22111367435620932,5.1839018916217384e-12,0.0065117106610940514,2.4275082653861808e-11,6.336687448477329e-07,2.252183537625542e-05,3.974963622269799e-14,2.615705571341622e-12,1.8478253067617603
515,0.515,1751.0558284638935,5100000.0,0.1788815752446657,0.0010000000000000009,0.005590290663710047,0,56,0,1e-08,0.005590290663710047,0.4617010289427287,0.2498490555453526,0.03303757411476081,0.02774352987397221,0.22108569454748855,5.1671015897287366e-12,0.00651146384219977,2.4201020818425848e-11,6.325345541255124e-07,2.2494205263006958e-05,3.962058018304404e-14,2.6095238226805566e-12,1.8479198487861432
516,0.516,1750.9127829779027,5100000.0,0.17887370414370468,0.0010000000000000009,0.005590536657062877,0,56,0,1e-08,0.005590536657062877,0.46174089103051047,0.24985788505735132,0.03303696412390899,0.027723691959759208,0.22105781428272483,5.150399656287085e-12,0.0065112179429164495,2.4127373885529074e-11,6.31405318431261e-07,2.2466676616162585e-05,3.9492278610139164e-14,2.603372924455397e-12,1.8480140857853031
517,0.517,1750.77011561631,5100000.0,0.1788658460567685,0.0010000000000000009,0.005590782265288481,0,56,0,1e-08,0.005590782265288481,0.4617806097251804,0.24986667704394716,0.0330363611028857,0.02770392765457223,0.22103003291896,5.1337952169256245e-12,0.006510972957346632,2.4054138271327194e-11,6.302810003309872e-07,2.2439248729614704e-05,3.9364724810270954e-14,2.5972526264667463e-12,1.8481080197979394
518,0.518,1750.6278240135446,5100000.0,0.17885800090652185,0.0010000000000000009,0.005591027490699954,0,56,0,1e-08,0.005591027490699954,0.46182018593543767,0.24987543174920437,0.03303576500241168,0.02768423649002479,0.22100234983086994,5.11728740793398e-12,0.0065107288796687115,2.3981310436612123e-11,6.29161562838253e-07,2.2411920904490488e-05,3.923791216787348e-14,2.5911626816726244e-12,1.8482016527297431
519,0.519,1750.485905844126,5100000.0,0.17885016861596642,0.0010000000000000009,0.005591272335600853,0,56,0,1e-08,0.005591272335600853,0.4618596205469922,0.24988414941884868,0.03303517576794367,0.02766461800640709,0.22097476441087632,5.100875377574983e-12,0.0065104857041687406,2.3908886893626798e-11,6.280469695238261e-07,2.238469245213897e-05,3.911183415938207e-14,2.5851028467424876e-12,1.8482949863812141
520,0.52,1750.3443587958775,5100000.0,0.17884234910919078,0.0010000000000000009,0.005591516802261744,0,56,0,1e-08,0.005591516802261744,0.4618989144626912,0.24989283028051432,0.03303459336286524,0.027645071744375218,0.22094727603402953,5.084558283855708e-12,0.00651024342513762,2.3836864188168808e-11,6.269371842192961e-07,2.2357562689795237e-05,3.8986484339072494e-14,2.579072880209026e-12,1.8483880227543619
521,0.521,1750.203180563751,5100000.0,0.17883454231146248,0.0010000000000000009,0.005591760892917305,0,56,0,1e-08,0.005591760892917305,0.4619380685776364,0.24990147456445494,0.03303401774707291,0.027625597246658567,0.22091988408186816,5.068335292613645e-12,0.006510002036892059,2.3765238897940056e-11,6.258321710238326e-07,2.2330530938557972e-05,3.886185632020263e-14,2.573072542660609e-12,1.8484807637999459
522,0.522,1750.0623688696826,5100000.0,0.17882674814801722,0.0010000000000000009,0.005592004609804166,0,56,0,1e-08,0.005592004609804166,0.4619770837640991,0.24991008250734692,0.03303344887126837,0.02760619406265637,0.22089258795472852,5.052205580652338e-12,0.006509761533831707,2.3694007647192203e-11,6.247318945145636e-07,2.2303596527370746e-05,3.873794379719896e-14,2.5671015980171353e-12,1.8485732113289897
523,0.523,1749.9219214740435,5100000.0,0.17881896654452215,0.0010000000000000009,0.0055922479551464245,0,56,0,1e-08,0.0055922479551464245,0.4620159608757186,0.24991865434495636,0.033032886683763966,0.027586861749719672,0.22086538706677303,5.036168335490331e-12,0.006509521910454879,2.3623167105821427e-11,6.236363197671668e-07,2.2276758794704084e-05,3.8614740547556714e-14,2.5611598134727634e-12,1.8486653670838422
524,0.524,1749.7818361420534,5100000.0,0.178811197427813,0.0010000000000000009,0.005592490931132576,0,56,0,1e-08,0.005592490931132576,0.46205470078952543,0.24992719029348429,0.03303233115307785,0.02756759986361442,0.2208382808097169,5.020222754351566e-12,0.006509283161240561,2.3552713973868988e-11,6.225454120576158e-07,2.2250017083642103e-05,3.849224042292584e-14,2.5552469577572936e-12,1.8487572330443287
525,0.525,1749.6421106549292,5100000.0,0.1788034407257061,0.0010000000000000009,0.00559273353992138,0,56,0,1e-08,0.00559273353992138,0.4620933043588501,0.24993569058029463,0.033031782234448206,0.027548407965206696,0.22081126859589423,5.004368041174512e-12,0.006509045280731036,2.3482644985868477e-11,6.214591370052575e-07,2.2223370742065466e-05,3.83704373296634e-14,2.5493628020858696e-12,1.848848811012037
526,0.526,1749.5027428314227,5100000.0,0.17879569636586518,0.0010000000000000009,0.005592975783677286,0,56,0,1e-08,0.005592975783677286,0.46213177241141484,0.24994415543735016,0.03303123987496616,0.027529285623907968,0.22078434985808232,4.988603412402857e-12,0.006508808263574726,2.3412956926499446e-11,6.203774607783626e-07,2.2196819127630385e-05,3.824932526281392e-14,2.543507121355422e-12,1.8489401026512526
527,0.527,1749.3637304781455,5100000.0,0.17878796427682872,0.0010000000000000009,0.0055932176645382995,0,56,0,1e-08,0.0055932176645382995,0.4621701058245507,0.24995258506396523,0.03303070405723046,0.027510232402194478,0.22075752398362028,4.972928089606446e-12,0.006508572104334277,2.3343646592242654e-11,6.193003494963585e-07,2.2170361598970865e-05,3.812889826756609e-14,2.5376796903488177e-12,1.849031110065443
528,0.528,1749.2250714472195,5100000.0,0.17878024438820425,0.0010000000000000009,0.005593459184609885,0,56,0,1e-08,0.005593459184609885,0.4622083053910242,0.24996097970474412,0.0330301747119209,0.027491247878545597,0.22073079043475669,4.957341305659595e-12,0.006508336797770868,2.3274710839040824e-11,6.182277700240943e-07,2.21439975244689e-05,3.800915046223066e-14,2.531880288960913e-12,1.8491218346839107
529,0.529,1749.0867636131638,5100000.0,0.17877253662875284,0.0010000000000000009,0.005593700346024883,0,56,0,1e-08,0.005593700346024883,0.4622463719433042,0.24996933956618603,0.03302965180808499,0.027472331630763788,0.22070414863443533,4.941842303949379e-12,0.006508102338637472,2.3206146555132614e-11,6.171596894761427e-07,2.2117726280496063e-05,3.789007605401505e-14,2.52610869865622e-12,1.8492122783758933
530,0.53,1748.948804858091,5100000.0,0.17876484092970463,0.0010000000000000009,0.005593941150839773,0,56,0,1e-08,0.005593941150839773,0.46228430630124767,0.24997766486089085,0.03302913530757269,0.02745348323929381,0.22067759801660594,4.9264303344206374e-12,0.006507868721719977,2.313795065692315e-11,6.160960752176714e-07,2.2091547246827744e-05,3.7771669298964496e-14,2.520364702799877e-12,1.8493024429142602
531,0.531,1748.8111930834632,5100000.0,0.17875715722211785,0.0010000000000000009,0.005594181601117282,0,56,0,1e-08,0.005594181601117282,0.46232210927186357,0.24998595580338695,0.033028625168459766,0.02743470228901608,0.22065113802538514,4.911104655523897e-12,0.00650763594185945,2.3070120096458816e-11,6.150368949655745e-07,2.2065459809202184e-05,3.765392451774541e-14,2.514648087222027e-12,1.8493923300054433
532,0.532,1748.6739261995801,5100000.0,0.17874948543746907,0.0010000000000000009,0.005594421698907912,0,56,0,1e-08,0.005594421698907912,0.4623597816695339,0.24999421259905896,0.033028121357661505,0.02741598836551256,0.22062476809708473,4.895864533800325e-12,0.006507403993905836,2.3002651855136723e-11,6.139821166723984e-07,2.2039463357880992e-05,3.753683609386717e-14,2.5089586394895215e-12,1.8494819414522492
533,0.533,1748.5370021572803,5100000.0,0.17874182550785128,0.0010000000000000009,0.005594661446243737,0,56,0,1e-08,0.005594661446243737,0.4623973242589448,0.25000243547465245,0.03302762381595191,0.027397341065908253,0.2205984877107426,4.880709245552303e-12,0.006507172872852225,2.2935542962636733e-11,6.129317088731674e-07,2.201355729220309e-05,3.742039848144148e-14,2.503296151063928e-12,1.8495712786999106
534,0.534,1748.4004189078264,5100000.0,0.17873417736552508,0.0010000000000000009,0.005594900845152431,0,56,0,1e-08,0.005594900845152431,0.46243473785857264,0.25001062461655565,0.033027132526722854,0.027378759981828097,0.22057229629491396,4.8656380748011365e-12,0.0065069425736238315,2.2868790465507913e-11,6.118856401355349e-07,2.1987741015163128e-05,3.7304606199032674e-14,2.497660413680848e-12,1.8496603437066503
535,0.535,1748.2641744432813,5100000.0,0.17872654094461876,0.0010000000000000009,0.005595139897604053,0,56,0,1e-08,0.005595139897604053,0.4624720232060768,0.2500187802554618,0.03302664742290026,0.027360244719776328,0.22054619334999132,4.8506503149715526e-12,0.00650671309133033,2.280239146407787e-11,6.108438797069809e-07,2.1962013938364664e-05,3.718945382871328e-14,2.4920512237425925e-12,1.8497491377789161
536,0.536,1748.128266748873,5100000.0,0.17871891617832136,0.0010000000000000009,0.005595378605598891,0,56,0,1e-08,0.005595378605598891,0.46250918111834455,0.2500269025655717,0.033026168497735306,0.027341794876961655,0.2205201783027315,4.835745265368944e-12,0.006506484420966434,2.2736343067047628e-11,6.09806396733651e-07,2.1936375475933092e-05,3.707493601279086e-14,2.4864683769948873e-12,1.8498376629572795
537,0.537,1747.9926938178896,5100000.0,0.17871130300223997,0.0010000000000000009,0.005595616971062356,0,56,0,1e-08,0.005595616971062356,0.46254621235663074,0.2500349917588863,0.033025695703666945,0.02732341005785678,0.22049425063114386,4.820922231262202e-12,0.006506256557617001,2.267064241559143e-11,6.087731607216792e-07,2.1910825044476303e-05,3.6961047427122794e-14,2.4809116719486983e-12,1.849925920779413
538,0.538,1747.8574536983026,5100000.0,0.17870370135028882,0.0010000000000000009,0.005595854995973673,0,56,0,1e-08,0.005595854995973673,0.4625831176414017,0.25004304805697014,0.03302522897829993,0.027305089879649108,0.22046840984634605,4.806180530841438e-12,0.006506029496524634,2.2605286708462733e-11,6.077441418730154e-07,2.1885362073215073e-05,3.684778284329128e-14,2.4753809116058578e-12,1.850013912548395
539,0.539,1747.7225444223861,5100000.0,0.17869611115759934,0.0010000000000000009,0.005596092682274772,0,56,0,1e-08,0.005596092682274772,0.4626198977814388,0.25005107162146717,0.033024768323950196,0.02728683394792575,0.22044265537812205,4.791519486657733e-12,0.006505803232788431,2.254027314421245e-11,6.067193101752374e-07,2.1859985991980816e-05,3.673513708046054e-14,2.4698758975912994e-12,1.8501016403631456
540,0.54,1747.5879640533003,5100000.0,0.17868853236160015,0.0010000000000000009,0.005596330031836442,0,56,0,1e-08,0.005596330031836442,0.4626565534780859,0.25005906268172884,0.033024313668516936,0.027268641884470434,0.22041698675393,4.776938429103581e-12,0.0065055777617082314,2.2475598972594368e-11,6.05698636287586e-07,2.183469623662327e-05,3.6623105001175714e-14,2.464396436325382e-12,1.850189105391264
541,0.541,1747.453710672992,5100000.0,0.17868096489732407,0.0010000000000000009,0.005596567046605292,0,56,0,1e-08,0.005596567046605292,0.4626930854943813,0.25006702141413406,0.03302386499434176,0.027250513307488185,0.2203914034416755,4.762436696430626e-12,0.006505353078539746,2.2411261463131505e-11,6.046820909732569e-07,2.1809492249842085e-05,3.6511681542862035e-14,2.4589423347066936e-12,1.850276309438336
542,0.542,1747.319782376948,5100000.0,0.1786734087028985,0.0010000000000000009,0.005596803728431798,0,56,0,1e-08,0.005596803728431798,0.4627294945515911,0.25007494802059826,0.03302342225548878,0.027232447841792594,0.22036590494704722,4.748013634553511e-12,0.0065051291786206965,2.23472579218152e-11,6.036696453887552e-07,2.1784373478657303e-05,3.6400861692755285e-14,2.4535134025286254e-12,1.8503632539532782
543,0.543,1747.1861772803109,5100000.0,0.17866586371554224,0.0010000000000000009,0.0055970400791956676,0,56,0,1e-08,0.0055970400791956676,0.4627657813785738,0.2500828426897915,0.03302298541831132,0.02721444511448403,0.22034049076675155,4.733668597489176e-12,0.006504906057317387,2.228358568279152e-11,6.026612709546869e-07,2.1759339376122968e-05,3.629064050004442e-14,2.448109451329829e-12,1.850449940512709
544,0.544,1747.0528935052494,5100000.0,0.17865832987366223,0.0010000000000000009,0.0055972761007401575,0,56,0,1e-08,0.0055972761007401575,0.4628019467060225,0.2500907056060777,0.03302255445304994,0.027196504753663343,0.22031516039505203,4.719400943214805e-12,0.006504683710008542,2.2220242099194532e-11,6.016569392454711e-07,2.1734389398124262e-05,3.6181013051808015e-14,2.4427302937754237e-12,1.8505363707317857
545,0.545,1746.9199291890377,5100000.0,0.1786508071160041,0.0010000000000000009,0.005597511794898674,0,56,0,1e-08,0.005597511794898674,0.46283799124699987,0.2500985369609179,0.03302212932106669,0.027178626391703573,0.22028991334125775,4.705210039797972e-12,0.0065044621321261,2.21572245623873e-11,6.006566222154718e-07,2.1709523006309046e-05,3.6071974502701494e-14,2.4373757452642713e-12,1.8506225461020034
546,0.546,1746.787282503015,5100000.0,0.17864329538135867,0.0010000000000000009,0.005597747163503961,0,56,0,1e-08,0.005597747163503961,0.4628739156856321,0.25010633695426404,0.03302170997178337,0.02716080966931452,0.22026474913858335,4.691095260345184e-12,0.006504241319205333,2.209453049226107e-11,5.996602921831027e-07,2.1684739668956148e-05,3.596352005021554e-14,2.4320456234850864e-12,1.8507084679356844
547,0.547,1746.6549516233927,5100000.0,0.17863579460912649,0.0010000000000000009,0.00559798220837041,0,56,0,1e-08,0.00559798220837041,0.4629097207491545,0.250114105752006,0.033021296390205894,0.027143054223486524,0.22023966727936142,4.6770559876806065e-12,0.006504021266735668,2.2032157335249867e-11,5.986679216234712e-07,2.166003885951576e-05,3.585564496841194e-14,2.4267397472659925e-12,1.850794137968933
548,0.548,1746.5229347288273,5100000.0,0.17862830474042699,0.0010000000000000009,0.005598216931259281,0,56,0,1e-08,0.005598216931259281,0.46294540713712834,0.25012184353927647,0.03302088854067263,0.027125359694643945,0.2202146672815289,4.663091607620897e-12,0.006503801970249241,2.1970102556797705e-11,5.976794831990419e-07,2.1635420052603918e-05,3.574834455314136e-14,2.421457936923833e-12,1.8508795576841826
549,0.549,1746.3912300257127,5100000.0,0.17862082571542315,0.0010000000000000009,0.005598451333962539,0,56,0,1e-08,0.005598451333962539,0.46298097552569933,0.25012955050794716,0.03302048637796719,0.02710772572999898,0.2201897486823383,4.6492015138632515e-12,0.006503583425362367,2.1908363656553577e-11,5.966949499629398e-07,2.1610882729612054e-05,3.5641614157485894e-14,2.4162000153690894e-12,1.850964728419761
550,0.55,1746.259835743894,5100000.0,0.1786133574747647,0.0010000000000000009,0.00559868541825762,0,56,0,1e-08,0.00559868541825762,0.46301642659348247,0.25013722683906736,0.033020089866284554,0.027090151980153764,0.2201649110145162,4.6353851089494776e-12,0.00650336562773353,2.184693816624328e-11,5.957142952899404e-07,2.1586426378840756e-05,3.553544920142772e-14,2.410965807625131e-12,1.8510496516033448
551,0.551,1746.1287501150773,5100000.0,0.17860589996030637,0.0010000000000000009,0.005598919185884913,0,56,0,1e-08,0.005598919185884913,0.4630517610386418,0.25014487269820385,0.033019698985986855,0.02707263809403782,0.22014015379224183,4.621641799642788e-12,0.006503148573000679,2.1785823633300662e-11,5.947374926421365e-07,2.1562050491038303e-05,3.542984514558791e-14,2.405755139397055e-12,1.8511343288547315
552,0.552,1745.9979713878633,5100000.0,0.17859845311462288,0.0010000000000000009,0.0055991526385629434,0,56,0,1e-08,0.0055991526385629434,0.46308697951917266,0.25015248827408537,0.03301931369140184,0.027055183727509438,0.220115476565685,4.607970998751176e-12,0.006502932256887663,2.1725017634150447e-11,5.93764515821143e-07,2.1537754561012465e-05,3.532479748787331e-14,2.4005678387952228e-12,1.851218761461132
553,0.553,1745.867497817674,5100000.0,0.17859101687962198,0.0010000000000000009,0.005599385778031847,0,56,0,1e-08,0.005599385778031847,0.4631220827285944,0.2501600737263046,0.03301893396706857,0.027037788533798932,0.22009087885106027,4.5943721261680775e-12,0.006502716675086006,2.1664517766728766e-11,5.927953387601579e-07,2.151353808807902e-05,3.52203017877064e-14,2.3954037348438384e-12,1.8513029510667938
554,0.554,1745.7373276891308,5100000.0,0.17858359119876333,0.0010000000000000009,0.0055996186059838055,0,56,0,1e-08,0.0055996186059838055,0.46315707128765454,0.250167629257213,0.03301855974970157,0.027020452178375964,0.22006636022997872,4.5808446076457644e-12,0.006502501823438922,2.1604321665114416e-11,5.91829935879822e-07,2.1489400576977906e-05,3.511635363911881e-14,2.39026265991529e-12,1.851386898708041
555,0.555,1745.607459296219,5100000.0,0.17857617601429274,0.0010000000000000009,0.005599851124149751,0,56,0,1e-08,0.005599851124149751,0.46319194588982576,0.25017515501156484,0.03301819103616499,0.027003174320515574,0.22004192021504096,4.567387876454967e-12,0.006502287697713094,2.1544426978653664e-11,5.908682816301035e-07,2.146534153793018e-05,3.501294870597217e-14,2.3851444464348877e-12,1.851470606137583
556,0.556,1745.4778909379186,5100000.0,0.1785687712714815,0.0010000000000000009,0.005600083334166431,0,57,0,1e-08,0.005600083334166431,0.46322670717209724,0.2501826511737639,0.03301782778082754,0.026985954626353073,0.22001755837119955,4.554001369792675e-12,0.006502074293760329,2.1484831383096283e-11,5.89910350768509e-07,2.1441360482650007e-05,3.491008267371122e-14,2.3800489292026098e-12,1.8515540745883452
557,0.557,1745.3486209376433,5100000.0,0.1785613769137429,0.0010000000000000009,0.005600315237729533,0,57,0,1e-08,0.005600315237729533,0.46326135577658084,0.2501901179150928,0.033017469949830305,0.026968792765273145,0.21999327425631296,4.54068453209303e-12,0.006501861607472768,2.1425532580922937e-11,5.889561183288031e-07,2.1417456929379707e-05,3.480775128533426e-14,2.3749759447586283e-12,1.8516373054102726
558,0.558,1745.2196476383288,5100000.0,0.17855399288584672,0.0010000000000000009,0.005600546836492879,0,57,0,1e-08,0.005600546836492879,0.46329589233383134,0.2501975554078764,0.033017117506495566,0.026951688410934458,0.21996906743721453,4.527436814712289e-12,0.006501649634795669,2.136652830209202e-11,5.880055596387067e-07,2.1393630401697674e-05,3.4705950333694545e-14,2.3699253316172594e-12,1.8517202998988471
559,0.559,1745.0909693872093,5100000.0,0.17854661913306885,0.0010000000000000009,0.0056007781320950795,0,57,0,1e-08,0.0056007781320950795,0.4633303174987812,0.25020496380451723,0.03301677043481573,0.026934641235167037,0.21994493745745597,4.514257673173576e-12,0.006501438371651783,2.130781629210496e-11,5.870586501130899e-07,2.1369880425970147e-05,3.4604675654326727e-14,2.364896928912315e-12,1.8518030595938806
560,0.56,1744.9625845390817,5100000.0,0.17853925560171272,0.0010000000000000009,0.005601009126143169,0,57,0,1e-08,0.005601009126143169,0.46336463189457155,0.2502123432778531,0.03301642869643334,0.026917650914421408,0.2199208838895876,4.501146568627789e-12,0.006501227814021205,2.1249394321022405e-11,5.861153654347178e-07,2.1346206531459603e-05,3.45039231153265e-14,2.359890577782948e-12,1.8518855857563328
561,0.561,1744.8344914793427,5100000.0,0.17853190223724633,0.0010000000000000009,0.005601239820271042,0,57,0,1e-08,0.005601239820271042,0.4633988361227246,0.25021969400513233,0.03301609224567154,0.02690071713215532,0.21989690632355124,4.488102969528611e-12,0.006501017957970999,2.119126019102396e-11,5.851756816695091e-07,2.1322608254504788e-05,3.4403688639170436e-14,2.354906121836486e-12,1.851967879527579
562,0.562,1744.7066885933389,5100000.0,0.1785245589858501,0.0010000000000000009,0.005601470216090892,0,57,0,1e-08,0.005601470216090892,0.463432930842006,0.25022701612097376,0.033015761081948876,0.026883839565848753,0.21987300429563553,4.475126348943148e-12,0.00650080879949426,2.1133411713696386e-11,5.842395748562103e-07,2.129908513407892e-05,3.4303968196340734e-14,2.349943404470538e-12,1.8520499425927557
563,0.5630000000000001,1744.5791742765098,5100000.0,0.17851722579569773,0.0010000000000000009,0.005601700315153009,0,57,0,1e-08,0.005601700315153009,0.4634669166388388,0.25023430980952066,0.03301543515130897,0.026867017902285517,0.21984917740886345,4.462216184016234e-12,0.006500600334699505,2.107584672951877e-11,5.833070214056897e-07,2.1275636711295875e-05,3.420475777660951e-14,2.345002271866485e-12,1.8521317759808065
564,0.5640000000000001,1744.4519469483355,5100000.0,0.17850990261279573,0.0010000000000000009,0.005601930119076319,0,57,0,1e-08,0.005601930119076319,0.46350079412795053,0.2502415752248148,0.0330151144295889,0.02685025182896442,0.21982542523751317,4.4493719600836854e-12,0.0065003925597042185,2.1018563102528116e-11,5.823779979466848e-07,2.1252262534381627e-05,3.410605343372147e-14,2.3400825714830636e-12,1.8522133810560675
565,0.5650000000000001,1744.325005041292,5100000.0,0.1785025893853336,0.0010000000000000009,0.0056021596294118774,0,57,0,1e-08,0.0056021596294118774,0.46353456390335773,0.2502488125311568,0.03301479888060358,0.026833541037640053,0.21980174737400224,4.436593166301532e-12,0.006500185470678729,2.096155871959526e-11,5.814524813538222e-07,2.122896215482607e-05,3.400785125530054e-14,2.335184152491914e-12,1.8522947590236665
566,0.5660000000000001,1744.1983469898523,5100000.0,0.1784952860613493,0.0010000000000000009,0.005602388847716114,0,57,0,1e-08,0.005602388847716114,0.4635682265954611,0.25025602186489754,0.03301448849753835,0.026816885216609434,0.21977814337644003,4.423879297506045e-12,0.006499979063750675,2.090483148046698e-11,5.805304485491318e-07,2.1205735127130482e-05,3.3910147373847415e-14,2.330306864413972e-12,1.8523759114404914
567,0.5670000000000001,1744.0719712459772,5100000.0,0.17848799259022666,0.0010000000000000009,0.005602617775503836,0,57,0,1e-08,0.005602617775503836,0.46360178275839875,0.2502632034121106,0.03301418321937517,0.026800284064993157,0.21975461287267534,4.411229852717882e-12,0.006499773335181847,2.0848379316048867e-11,5.796118768738835e-07,2.1182581009020824e-05,3.381293794432892e-14,2.325450559778477e-12,1.852456839190145
568,0.5680000000000001,1743.945876270436,5100000.0,0.17848070891942625,0.0010000000000000009,0.005602846414350826,0,57,0,1e-08,0.005602846414350826,0.4636352330312201,0.2502703572925078,0.033013883054588154,0.026783737274323524,0.21973115541020355,4.398644337455894e-12,0.006499568281140225,2.0792200166857788e-11,5.786967436346924e-07,2.115949936334443e-05,3.371621918539652e-14,2.3206150906748826e-12,1.852537543986236
569,0.5690000000000001,1743.8200605333257,5100000.0,0.17847343499985557,0.0010000000000000009,0.005603074765725275,0,57,0,1e-08,0.005603074765725275,0.46366857795685645,0.2502774836932228,0.03301358793938532,0.02676724454783831,0.21970777062558558,4.386122260386419e-12,0.006499363897938856,2.07362920029434e-11,5.777850265493957e-07,2.113648975418524e-05,3.361998732439735e-14,2.315800312293897e-12,1.8526180266587524
570,0.5700000000000001,1743.6945225299007,5100000.0,0.17846617077936464,0.0010000000000000009,0.005603302831191956,0,57,0,1e-08,0.005603302831191956,0.46370181813469996,0.25028458275006343,0.03301329786216403,0.026750805586660056,0.2196844581001838,4.373663138001071e-12,0.006499160181864709,2.0680652813612425e-11,5.768767034778056e-07,2.111355175323599e-05,3.3524238658061677e-14,2.311006080476078e-12,1.8526982886427208
571,0.5710000000000001,1743.5692607692922,5100000.0,0.1784589162090643,0.0010000000000000009,0.005603530612213865,0,57,0,1e-08,0.005603530612213865,0.4637349541095677,0.2502916546338554,0.03301301277300277,0.0267344200998869,0.2196612174651272,4.361266490335004e-12,0.006498957129303639,2.062528061427759e-11,5.759717526113627e-07,2.1090684934991346e-05,3.3428969506529315e-14,2.3062322534377918e-12,1.8527783308954209
572,0.5720000000000001,1743.4442737685151,5100000.0,0.17845167123874267,0.0010000000000000009,0.005603758110296119,0,57,0,1e-08,0.005603758110296119,0.4637679864875677,0.2502986994668945,0.03301273267266331,0.026718087791391884,0.2196380482933896,4.348931843700878e-12,0.00649875473657702,2.0570173431590056e-11,5.750701521563185e-07,2.1067888878398427e-05,3.33341762446108e-14,2.30147868936965e-12,1.852858154977779
573,0.5730000000000001,1743.3195600363624,5100000.0,0.17844443582073816,0.0010000000000000009,0.005603985326864333,0,57,0,1e-08,0.005603985326864333,0.46380091584378186,0.2503057173972108,0.03301245753527389,0.026701808367200278,0.2196149501876775,4.336658726323348e-12,0.0064985530000328424,2.0515329306597524e-11,5.741718804501489e-07,2.1045163161699723e-05,3.3239855257925444e-14,2.2967452476717095e-12,1.8529377621357923
574,0.5740000000000001,1743.1951181124562,5100000.0,0.17843720990578651,0.0010000000000000009,0.0056042122633950245,0,57,0,1e-08,0.0056042122633950245,0.4638337426908548,0.250312708607427,0.0330121872956763,0.026685581544690588,0.21959192280628373,4.3244466726049615e-12,0.006498351916159907,2.0460746313957307e-11,5.732769162918024e-07,2.1022507369072547e-05,3.314600296911832e-14,2.292031790822556e-12,1.8530171531094706
575,0.5750000000000001,1743.0709465553618,5100000.0,0.17842999344388508,0.0010000000000000009,0.00560443892138848,0,57,0,1e-08,0.00560443892138848,0.46386646762385897,0.25031967321193166,0.03301192195933532,0.026669407035431376,0.2195689657285632,4.312295223898579e-12,0.0064981514813751695,2.0406422541163144e-11,5.72385238510482e-07,2.0999921091530014e-05,3.305261586947078e-14,2.2873381811842575e-12,1.8530963294727905
