cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
576,0.5760000000000001,1742.947043917067,5100000.0,0.17842278638891634,0.0009999999999998899,0.005604665302222912,0,57,0,1e-08,0.005604665302222912,0.4638990911864096,0.2503266113653702,0.03301166148956983,0.026653284555557315,0.21954607858257635,4.300203922881969e-12,0.006497951692152247,2.0352356092157416e-11,5.714968261193326e-07,2.097740391908602e-05,3.2959690454808407e-14,2.2826642827116675e-12,1.8531752922956903
577,0.577,1742.8234087683222,5100000.0,0.17841558869250634,0.0010000000000000009,0.00560489140735045,0,57,0,1e-08,0.00560489140735045,0.46393161392620713,0.250333523212207,0.03301140585885012,0.026637213823676814,0.21952326099079936,4.288172318334018e-12,0.006497752544995478,2.029854509192246e-11,5.706116583503458e-07,2.0954955446884543e-05,3.2867223266302356e-14,2.2780099607435323e-12,1.8532540427393485
578,0.578,1742.7000396896672,5100000.0,0.17840840030732985,0.0010000000000000009,0.0056051172381871095,0,57,0,1e-08,0.0056051172381871095,0.4639640363903644,0.25034040889348835,0.03301115504238442,0.026621194560021575,0.2195005125753122,4.276199963759977e-12,0.00649755403642947,2.0244987683125932e-11,5.697297146059293e-07,2.0932575273415095e-05,3.277521088031729e-14,2.2733750817901662e-12,1.8533325819874564
579,0.579,1742.5769352753236,5100000.0,0.17840122118648258,0.0010000000000000009,0.005605342796138722,0,57,0,1e-08,0.005605342796138722,0.46399635910747333,0.2503472685586899,0.03301090900525152,0.02660522648893381,0.21947783297423326,4.264286416491876e-12,0.006497356163029795,2.019168202895176e-11,5.688509745191275e-07,2.091026300056497e-05,3.268364990445255e-14,2.2687595139338205e-12,1.8534109110868804
580,0.58,1742.454094130735,5100000.0,0.178394051283033,0.0010000000000000009,0.0056055680826119034,0,57,0,1e-08,0.0056055680826119034,0.4640285826256207,0.2503541023384841,0.03301066773144349,0.026589309334459216,0.2194552218063605,4.2524312391073595e-12,0.00649715892136851,2.0138626308405803e-11,5.679754178523594e-07,2.088801823425093e-05,3.2592536988198017e-14,2.264163126075508e-12,1.8534890313011294
581,0.581,1742.3315148633815,5100000.0,0.1783868905512708,0.0010000000000000009,0.005605793098975439,0,57,0,1e-08,0.005605793098975439,0.46406070748460215,0.2503609103686991,0.0330104311992704,0.026573442821914473,0.2194326786980091,4.240633997627529e-12,0.006496962308033484,2.008581871515518e-11,5.671030245001697e-07,2.086584058195789e-05,3.2501868805576033e-14,2.2595857881299837e-12,1.8535669438219955
582,0.582,1742.2091960952755,5100000.0,0.1783797389452322,0.0010000000000000009,0.005606017846606615,0,57,0,1e-08,0.005606017846606615,0.46409273419277375,0.25036769280284377,0.03301019936703826,0.02655762668222305,0.21941020330355193,4.22889426214068e-12,0.006496766319682154,2.0033257464894355e-11,5.662337746248974e-07,2.0843729654565704e-05,3.2411642058858236e-14,2.255027371861497e-12,1.8536446495843668
583,0.583,1742.0871364707787,5100000.0,0.17837259641850634,0.0010000000000000009,0.005606242326897305,0,57,0,1e-08,0.005606242326897305,0.46412466326720564,0.250374449779515,0.03300997220691609,0.026541860648824404,0.2193877952671245,4.217211608450982e-12,0.006496570953003186,1.998094079399759e-11,5.653676486090651e-07,2.082168506864657e-05,3.232185349700323e-14,2.2504877503585436e-12,1.8537221496679217
584,0.584,1741.965334639115,5100000.0,0.17836546292608718,0.0010000000000000009,0.005606466541195762,0,57,0,1e-08,0.005606466541195762,0.46415649524563807,0.250381181419993,0.03300974970895408,0.026526144453777954,0.21936545421301776,4.205585616828861e-12,0.006496376204668301,1.99288669512373e-11,5.645046269149686e-07,2.0799706443539594e-05,3.2232499904113076e-14,2.2459667972556843e-12,1.85379944536269
585,0.585,1741.8437892557313,5100000.0,0.17835833842390708,0.0010000000000000009,0.005606690490821265,0,57,0,1e-08,0.005606690490821265,0.4641882306235066,0.2503878878743572,0.0330095318321255,0.02651047783464933,0.21934317980450566,4.1940158699765624e-12,0.006496182071417531,1.9877034204539387e-11,5.636446902385829e-07,2.077779340004815e-05,3.2143578080405104e-14,2.2414643879216668e-12,1.8538765375761024
586,0.586,1741.7224989850624,5100000.0,0.17835122286663568,0.0010000000000000009,0.005606914177133303,0,57,0,1e-08,0.005606914177133303,0.4642198699504487,0.25039456924903297,0.033009318580833835,0.026494860524683944,0.21932097165325487,4.182501956065615e-12,0.006495988549937437,1.9825440832093357e-11,5.627878193007791e-07,2.0755945563229197e-05,3.205508487409226e-14,2.236980397760101e-12,1.8539534277548695
587,0.587,1741.6014624938332,5100000.0,0.17834411621130408,0.0010000000000000009,0.005607137601417643,0,57,0,1e-08,0.005607137601417643,0.46425141369715345,0.25040122570781853,0.033009109898468426,0.026479292265931084,0.21929882944457843,4.171043464785939e-12,0.006495795637023772,1.9774085133270493e-11,5.619339951166939e-07,2.073416255808587e-05,3.196701713525451e-14,2.2325147044590266e-12,1.8540301166052067
588,0.588,1741.4806784767552,5100000.0,0.1783370184121582,0.0010000000000000009,0.005607360765048124,0,57,0,1e-08,0.005607360765048124,0.46428286237620287,0.2504078573729819,0.033008905770007944,0.026463772800275114,0.21927675282198347,4.159639992941239e-12,0.006495603329470271,1.972296542615757e-11,5.61083198874507e-07,2.0712444017060862e-05,3.1879371774084996e-14,2.2280671865531413e-12,1.8541066053077349
589,0.589,1741.360145628794,5100000.0,0.17832992942633824,0.0010000000000000009,0.005607583669308103,0,57,0,1e-08,0.005607583669308103,0.4643142164968031,0.2504144643689794,0.033008706178042226,0.026448301870076515,0.2192547414320614,4.148291139861565e-12,0.006495411624076732,1.9672080041078956e-11,5.602354118625843e-07,2.0690789573817352e-05,3.179214572229952e-14,2.2236377233683853e-12,1.8541828950129966
590,0.59,1741.239862654024,5100000.0,0.17832284921082125,0.0010000000000000009,0.0056078063154865595,0,57,0,1e-08,0.0056078063154865595,0.46434547654418923,0.25042104683444616,0.033008511089329194,0.026432879221685506,0.21923279494296816,4.136996509081163e-12,0.006495220517692492,1.9621427326091454e-11,5.593906155749113e-07,2.066919886449315e-05,3.170533593588274e-14,2.2192261956875107e-12,1.854258986670433
591,0.591,1741.119828276086,5100000.0,0.17831577772213433,0.0010000000000000009,0.005608028704887122,0,57,0,1e-08,0.005608028704887122,0.46437664299135645,0.25042760490965715,0.033008320467196914,0.0264175046057673,0.2192109130324928,4.125755707866306e-12,0.006495030007220349,1.9571005649707986e-11,5.585487917472278e-07,2.0647671529752335e-05,3.161893940527467e-14,2.2148324858370988e-12,1.8543348811680818
592,0.592,1741.0000412282754,5100000.0,0.17830871491731526,0.0010000000000000009,0.005608250838797855,0,57,0,1e-08,0.005608250838797855,0.46440771635497274,0.25043413869881054,0.03300813431232924,0.026402177769875287,0.21918909533661826,4.11456834880914e-12,0.0064948400895246654,1.9520813391123045e-11,5.577099221626901e-07,2.0626207214283372e-05,3.1532953164510427e-14,2.21045647634439e-12,1.8544105798351305
593,0.593,1740.8805002358602,5100000.0,0.17830166075542292,0.0010000000000000009,0.0056084727184437435,0,57,0,1e-08,0.0056084727184437435,0.46443869712480357,0.25044064832876334,0.03300795260203477,0.02638689846328919,0.21916734151719136,4.103434045868278e-12,0.006494650761491303,1.9470848940436434e-11,5.56873988703836e-07,2.0604805561916314e-05,3.1447374254565566e-14,2.206098050673489e-12,1.8544860837251809
594,0.594,1740.761204039235,5100000.0,0.1782946151940806,0.0010000000000000009,0.005608694345095404,0,57,0,1e-08,0.005608694345095404,0.4644695857604512,0.2504471339429205,0.03300777529477746,0.026371666440837296,0.21914565126287072,4.092352416798104e-12,0.006494462020074922,1.942111070779002e-11,5.560409735058437e-07,2.058346621982101e-05,3.136219974201325e-14,2.201757094000778e-12,1.8545613936484842
595,0.595,1740.642151397287,5100000.0,0.17828757819054944,0.0010000000000000009,0.005608915720035331,0,57,0,1e-08,0.005608915720035331,0.46450038274813826,0.2504535956579778,0.03300760237571066,0.02635648145737168,0.21912402423567595,4.081323084580027e-12,0.006494273862230561,1.937159711888574e-11,5.552108588450522e-07,2.0562188840369375e-05,3.127742673825534e-14,2.1974334922751895e-12,1.854636510718996
596,0.596,1740.5233410730298,5100000.0,0.17828054970395132,0.0010000000000000009,0.005609136844487963,0,57,0,1e-08,0.005609136844487963,0.46453108855991837,0.2504600335994049,0.033007433820303946,0.02634134326993956,0.21910246011046916,4.070345674907742e-12,0.006494086284940552,1.9322306613291023e-11,5.543836271408944e-07,2.0540973077551617e-05,3.119305237479959e-14,2.193127132499519e-12,1.8547114359287626
597,0.597,1740.4047718391166,5100000.0,0.1782735296930595,0.0010000000000000009,0.005609357719689176,0,57,0,1e-08,0.005609357719689176,0.46456170366492483,0.25046644789108385,0.033007269604855075,0.026326251637418748,0.21908095856392146,4.059419817760952e-12,0.006493899285209998,1.927323764534569e-11,5.535592609647144e-07,2.051981858828652e-05,3.110907381193326e-14,2.188837902698046e-12,1.8547861702695643
598,0.598,1740.286442478929,5100000.0,0.17826651811698643,0.0010000000000000009,0.005609578346864644,0,57,0,1e-08,0.005609578346864644,0.46459222852563425,0.25047283865768466,0.033007109703878726,0.026311206321073418,0.2190595192779219,4.048545145863825e-12,0.006493712860073581,1.9224388684868727e-11,5.52737743053554e-07,2.049872503243247e-05,3.102548823663969e-14,2.184565692002333e-12,1.8548607147004132
599,0.599,1740.1683517855658,5100000.0,0.17825951493510941,0.0010000000000000009,0.00560979872723217,0,57,0,1e-08,0.00560979872723217,0.46462266360887916,0.2504792060168847,0.033006954098438776,0.02629620708323523,0.21903814192935248,4.037721296219016e-12,0.0064935270065793315,1.9175758215336445e-11,5.519190562764422e-07,2.0477692072891563e-05,3.0942292865967984e-14,2.180310390407607e-12,1.8549350702491412
600,0.6,1740.0504985562304,5100000.0,0.17825252010741235,0.0010000000000000009,0.0056100188619909305,0,57,0,1e-08,0.0056100188619909305,0.46465300938493515,0.2504855500821102,0.03300680277371124,0.026281253686556743,0.2190168261914576,4.026947908686249e-12,0.006493341721779372,1.9127344732045928e-11,5.511031836030185e-07,2.04567193745517e-05,3.0859484941452105e-14,2.176071888627258e-12,1.8550092379884586
601,0.601,1739.9328815998729,5100000.0,0.17824553359416712,0.0010000000000000009,0.0056102387523314905,0,57,0,1e-08,0.0056102387523314905,0.4646832662688355,0.2504918710031631,0.03300665567531187,0.02626634590138503,0.21899557178808285,4.016224626467713e-12,0.006493157002821131,1.907914675023763e-11,5.502901082823556e-07,2.043580660437883e-05,3.077706171867244e-14,2.171850079357139e-12,1.8550832185008017
602,0.602,1739.8154997425856,5100000.0,0.1782385553542101,0.0010000000000000009,0.0056104583994900535,0,57,0,1e-08,0.0056104583994900535,0.46471343478095367,0.2504981688453916,0.033006512836834374,0.02625148348952725,0.21897437834286737,4.005551098004613e-12,0.00649297284674642,1.9031162791720365e-11,5.494798135091796e-07,2.0414953435859358e-05,3.06950205164411e-14,2.1676448545563728e-12,1.8551570134142439
603,0.603,1739.6983517905458,5100000.0,0.1782315853510115,0.0010000000000000009,0.005610677804557416,0,57,0,1e-08,0.005610677804557416,0.46474351532223,0.25050444376967057,0.03300637419231079,0.026236666222549724,0.21895324559301113,3.994926970964777e-12,0.006492789250717984,1.8983391392361615e-11,5.486722827061755e-07,2.0394159537384864e-05,3.061335862304854e-14,2.163456108340201e-12,1.8552306231722748
604,0.604,1739.5814365888145,5100000.0,0.17822462354266178,0.0010000000000000009,0.005610896968794158,0,57,0,1e-08,0.005610896968794158,0.464773508339356,0.2505106958885411,0.033006239723669076,0.02622189387305883,0.21893217322932593,3.98435189965649e-12,0.006492606211911478,1.8935831108236714e-11,5.478674995116084e-07,2.0373424586506e-05,3.053207339058431e-14,2.159283735806718e-12,1.8553040487586454
605,0.605,1739.4647529813678,5100000.0,0.17821766989085763,0.0010000000000000009,0.005611115893347789,0,57,0,1e-08,0.005611115893347789,0.46480341431035577,0.2505169252915631,0.033006109437227926,0.02620716621024126,0.21891116091334084,3.973825541588903e-12,0.0064924237274603695,1.8888480501728165e-11,5.470654475618547e-07,2.0352748262361276e-05,3.04511621982233e-14,2.155127632064695e-12,1.8553772914520494
606,0.606,1739.3482998143147,5100000.0,0.17821072435832352,0.0010000000000000009,0.005611334579333888,0,57,0,1e-08,0.005611334579333888,0.4648332336006081,0.25052313215070704,0.03300598325179011,0.02619248301562666,0.2188902084118044,3.963347555011863e-12,0.006492241794650972,1.8841338156777457e-11,5.462661108416433e-07,2.033213024312713e-05,3.0370622413992994e-14,2.150987694913406e-12,1.855450351470852
607,0.607,1739.2320759703057,5100000.0,0.17820378690378666,0.0010000000000000009,0.005611553027994333,0,57,0,1e-08,0.005611553027994333,0.46486296671947963,0.2505293165177636,0.03300586121035892,0.026177844061003704,0.2188693153533209,3.952917606800269e-12,0.00649206041064917,1.8794402666655906e-11,5.454694733088944e-07,2.0311570217813298e-05,3.0290451495054297e-14,2.1468638212848643e-12,1.8555232304979319
608,0.608,1739.116080297299,5100000.0,0.1781968574930019,0.0010000000000000009,0.005611771240350142,0,57,0,1e-08,0.005611771240350142,0.464892614095559,0.25053547851688346,0.03300574328215065,0.026163249121600975,0.2188484814452131,3.942535360690397e-12,0.006491879572663376,1.8747672628724187e-11,5.4467551896235e-07,2.0291067868357607e-05,3.021064686447177e-14,2.1427559090631143e-12,1.8555959293574866
609,0.609,1739.0003116687412,5100000.0,0.1781899360869828,0.0010000000000000009,0.005611989217572054,0,57,0,1e-08,0.005611989217572054,0.46492217608604325,0.2505416183155154,0.03300562938834893,0.02614869798410826,0.21882770645928318,3.9322004850570065e-12,0.006491699278044124,1.870114666630976e-11,5.438842321979324e-07,2.0270622880919177e-05,3.0131205965627933e-14,2.138663858778891e-12,1.8556684482677495
610,0.61,1738.884768994376,5100000.0,0.17818302264543381,0.0010000000000000009,0.005612206960872472,0,57,0,1e-08,0.005612206960872472,0.46495165319300114,0.25054773596037355,0.033005519574936595,0.026134190425342065,0.2188069900283952,3.92191265589933e-12,0.006491519524019735,1.8654823411643514e-11,5.430955973794221e-07,2.0250234952367116e-05,3.005212632907508e-14,2.134587570061058e-12,1.8557407889191126
611,0.611,1738.7694511483044,5100000.0,0.1781761171351138,0.0010000000000000009,0.00561242447124204,0,57,0,1e-08,0.00561242447124204,0.4649810458285547,0.2505538315776643,0.03300541380664398,0.02611972622639017,0.21878633187279334,3.911671546818036e-12,0.0064913403078714444,1.8608701501320957e-11,5.423095989252065e-07,2.0229903772183254e-05,2.9973405448904886e-14,2.1305269436121774e-12,1.8558129520538753
612,0.612,1738.6543570261604,5100000.0,0.1781692195176552,0.0010000000000000009,0.005612641749833273,0,57,0,1e-08,0.005612641749833273,0.46501035438431093,0.25055990530069977,0.033005312038830614,0.026105305173805476,0.21876573172994013,3.901476835366222e-12,0.006491161626948331,1.8562779591059907e-11,5.415262215057482e-07,2.020962903433423e-05,2.989504084850018e-14,2.126481881717815e-12,1.8558849382795175
613,0.613,1738.5394855434997,5100000.0,0.1781623297550184,0.0010000000000000009,0.005612858797788781,0,57,0,1e-08,0.005612858797788781,0.46503957931877643,0.25056595720579317,0.033005214285524206,0.026090927050084936,0.2187451892728306,3.891328204559425e-12,0.006490983478549263,1.8517056346493378e-11,5.407454498333581e-07,2.0189410438844396e-05,2.981703010325406e-14,2.1224522866372125e-12,1.8559567488924014
614,0.614,1738.4248356060596,5100000.0,0.17815544781256143,0.0010000000000000009,0.005613075616144546,0,57,0,1e-08,0.005613075616144546,0.4650687209869112,0.2505719874493297,0.03300512047671917,0.02607659164731094,0.21872470427223778,3.8812253367213005e-12,0.006490805860091864,1.8471530448405288e-11,5.399672688644731e-07,2.0169247682721676e-05,2.973937076881972e-14,2.1184380627119562e-12,1.8560283841822374
615,0.615,1738.3104061560718,5100000.0,0.17814857365135897,0.0010000000000000009,0.005613292206071909,0,57,0,1e-08,0.005613292206071909,0.46509777985209266,0.25057799609388604,0.03300503063868205,0.02606229875158226,0.21870427639410484,3.871167921968027e-12,0.006490628768919797,1.8426200589503652e-11,5.391916636047863e-07,2.014914047290044e-05,2.9662060477329325e-14,2.1144391140191874e-12,1.8560998455659723
616,0.616,1738.1961961140096,5100000.0,0.17814170723823633,0.0010000000000000009,0.005613508568561428,0,57,0,1e-08,0.005613508568561428,0.46512675629815,0.2505839832687456,0.03300494472880581,0.02604804815424293,0.21868390538076962,3.861155648952835e-12,0.006490452202441729,1.838106547056955e-11,5.384186191728525e-07,2.012908851162352e-05,2.9585096837661844e-14,2.110455345908029e-12,1.8561711336486824
617,0.617,1738.0822044204597,5100000.0,0.17813484853598666,0.0010000000000000009,0.0056137247047310995,0,57,0,1e-08,0.0056137247047310995,0.46515565076384785,0.25058994905497933,0.033004862753828045,0.026033839643878842,0.21866359092128773,3.851188211484478e-12,0.006490276158032206,1.8336123803182845e-11,5.376481207553449e-07,2.010909150692267e-05,2.950847750661579e-14,2.1064866639034997e-12,1.8562422496115074
618,0.618,1737.9684300116107,5100000.0,0.17812799751038053,0.0010000000000000009,0.005613940615605502,0,57,0,1e-08,0.005613940615605502,0.4651844635805913,0.2505958936145709,0.03300478463511296,0.026019673019872878,0.21864333280557113,3.841265303141631e-12,0.006490100633199597,1.8291374315999696e-11,5.36880153821465e-07,2.0089149164696396e-05,2.9432200124271204e-14,2.102532975810129e-12,1.8563131936075075
619,0.619,1737.85487186563,5100000.0,0.1781211541230487,0.0010000000000000009,0.00561415630234007,0,57,0,1e-08,0.00561415630234007,0.4652131952202115,0.25060181699000383,0.033004710417050276,0.026005548073044903,0.21862313068824954,3.8313866261952634e-12,0.006489925625346305,1.824681574807496e-11,5.361147038476779e-07,2.006926120235959e-05,2.9356262418822996e-14,2.098594188748613e-12,1.8563839672350348
620,0.62,1737.7415289266082,5100000.0,0.17811431834281374,0.0010000000000000009,0.005614371765863972,0,57,0,1e-08,0.005614371765863972,0.4652418460406946,0.25060771932037545,0.033004640044512396,0.025991464601254916,0.21860298433356315,3.82155187962008e-12,0.006489751131961915,1.8202446845012364e-11,5.353517564229806e-07,2.0049427329681e-05,2.92806620758411e-14,2.0946702113219976e-12,1.8564545709221834
621,0.621,1737.6284001691045,5100000.0,0.178107490132593,0.0010000000000000009,0.005614587007292876,0,57,0,1e-08,0.005614587007292876,0.465270416464638,0.25061360068561883,0.033004573522449926,0.0259774224001248,0.2185828934424811,3.811760768565527e-12,0.006489577150508437,1.8158266365640668e-11,5.345912972430054e-07,2.002964726422743e-05,2.920539683858843e-14,2.0907609524269e-12,1.85652500579286
622,0.622,1737.515484560572,5100000.0,0.17810066945916772,0.0010000000000000009,0.005614802027621047,0,57,0,1e-08,0.005614802027621047,0.46529890683873654,0.25061946122430073,0.033004510794271164,0.025963421272324982,0.2185628577876266,3.802012998173767e-12,0.006489403678535141,1.8114273081445464e-11,5.338333121946703e-07,2.0009920721589063e-05,2.9130464439549216e-14,2.0868663225742834e-12,1.8565952722334713
623,0.623,1737.4027810982582,5100000.0,0.1780938562861752,0.0010000000000000009,0.005615016827942242,0,57,0,1e-08,0.005615016827942242,0.4653273176211558,0.25062530098139624,0.03300445189998344,0.02594946101321123,0.21854287703455066,3.792308280367383e-12,0.006489230713500919,1.8070465772231217e-11,5.330777871602852e-07,1.9990247425985052e-05,2.905586268030835e-14,2.0829862317186485e-12,1.8566653717682589
624,0.624,1737.2902887496894,5100000.0,0.1780870505827736,0.0010000000000000009,0.0056152314091765364,0,57,0,1e-08,0.0056152314091765364,0.4653556491016138,0.25063112013730854,0.033004396738601206,0.025935541431626307,0.21852295100913505,3.782646323482185e-12,0.006489058253031651,1.8026843230821665e-11,5.323247082820387e-07,1.9970627093645634e-05,2.898158930890535e-14,2.079120592356695e-12,1.8567353042458103
625,0.625,1737.1780065436928,5100000.0,0.17808025231047211,0.0010000000000000009,0.0056154457724855505,0,57,0,1e-08,0.0056154457724855505,0.46538390173606825,0.25063691872675614,0.033004345358286634,0.025921662327997492,0.21850307937606958,3.77302684625052e-12,0.0064888862946490935,1.7983404264373146e-11,5.315740617649186e-07,1.995105945618384e-05,2.890764218115673e-14,2.0752693163997498e-12,1.8568050712569957
626,0.626,1737.0659334696081,5100000.0,0.17807346143990338,0.0010000000000000009,0.005615659918743608,0,57,0,1e-08,0.005615659918743608,0.46541207590193284,0.25064269685694096,0.033004297733696515,0.025907823505231586,0.21848326187710407,3.763449564404222e-12,0.006488714835905794,1.794014768087779e-11,5.308258338110975e-07,1.993154423736838e-05,2.88340191156004e-14,2.0714323164338504e-12,1.8568746735420563
627,0.627,1736.95406852878,5100000.0,0.1780666779367912,0.0010000000000000009,0.005615873848980176,0,57,0,1e-08,0.005615873848980176,0.46544017196065707,0.2506484546423156,0.03300425383076607,0.025894024769784127,0.21846349826780934,3.753914196401999e-12,0.006488543874398275,1.789707230181561e-11,5.300800107924864e-07,1.9912081163647145e-05,2.876071795059107e-14,2.0676095061531066e-12,1.8569441117235572
628,0.628,1736.8424107413903,5100000.0,0.1780599017668654,0.0010000000000000009,0.005616087564224904,0,57,0,1e-08,0.005616087564224904,0.4654681902580826,0.2506541922018343,0.033004213609053513,0.025880265932638875,0.2184437883166344,3.744420464148332e-12,0.006488373407779192,1.7854176964492283e-11,5.293365792910865e-07,1.989266996539197e-05,2.868773654969232e-14,2.0638008005528505e-12,1.857013386328179
629,0.629,1736.7309591487308,5100000.0,0.17805313289622954,0.0010000000000000009,0.005616301065496034,0,57,0,1e-08,0.005616301065496034,0.46549613121437905,0.25065990959155127,0.033004177092946375,0.025866546800101076,0.21842413172050335,3.734968094718547e-12,0.0064882034336433475,1.781146051434528e-11,5.285955259111081e-07,1.9873310379173383e-05,2.8615072827148774e-14,2.060006114436294e-12,1.8570824986448853
630,0.63,1736.619712769084,5100000.0,0.1780463712947216,0.0010000000000000009,0.005616514353694369,0,57,0,1e-08,0.005616514353694369,0.46552399518000087,0.25066560692741685,0.03300414424527546,0.025852867182485705,0.21840452824365011,3.725556813618942e-12,0.00648803394963528,1.7768921802411967e-11,5.278568373312751e-07,1.985400213681929e-05,2.8542724674695793e-14,2.056225363587342e-12,1.8571514492404966
631,0.631,1736.5086706410873,5100000.0,0.17803961692844117,0.0010000000000000009,0.005616727429838986,0,57,0,1e-08,0.005616727429838986,0.46555178253285245,0.25067128429745683,0.03300411505671757,0.02583922689029133,0.2183849776227374,3.71618635063312e-12,0.0064878649534018005,1.7726559691842976e-11,5.271205003517486e-07,1.983474497522452e-05,2.8470690021407886e-14,2.052458464378717e-12,1.8572202389979764
632,0.632,1736.3978318038394,5100000.0,0.17803286976549318,0.0010000000000000009,0.005616940294886061,0,57,0,1e-08,0.005616940294886061,0.4655794935895623,0.2506769418347371,0.033004089470168176,0.025825625740643253,0.21836547965171552,3.706856436248267e-12,0.0064876964426718925,1.7684373058751813e-11,5.263865019684689e-07,1.9815538630896347e-05,2.839896679407569e-14,2.048705334691872e-12,1.8572888682218855
633,0.633,1736.2871953309896,5100000.0,0.17802612977176124,0.0010000000000000009,0.005617152949862208,0,57,0,1e-08,0.005617152949862208,0.46560712877628724,0.2506825795784539,0.033004067525034146,0.02581206354425793,0.21834603401885022,3.697566808044893e-12,0.0064875284150952475,1.7642360788784e-11,5.256548292024881e-07,1.9796382849657306e-05,2.8327552989442415e-14,2.044965892007283e-12,1.857357338348955
634,0.634,1736.1767602621978,5100000.0,0.1780193969188293,0.0010000000000000009,0.005617365395614538,0,57,0,1e-08,0.005617365395614538,0.46563468843395406,0.25068819764321004,0.033004049183657284,0.02579854011586528,0.21832664049522948,3.688317200582009e-12,0.006487360868371313,1.760052177029541e-11,5.249254691138424e-07,1.9777277370273946e-05,2.8256446568545957e-14,2.0412400546983385e-12,1.8574256499169732
635,0.635,1736.066525657585,5100000.0,0.17801267117341615,0.0010000000000000009,0.005617577633144004,0,57,0,1e-08,0.005617577633144004,0.4656621728909869,0.2506937961452212,0.03300403440492768,0.02578505527463495,0.21830729886176373,3.679107351912451e-12,0.006487193800254478,1.7558854907105372e-11,5.241984089703484e-07,1.9758221935716464e-05,2.8185645518518626e-14,2.0375277423919793e-12,1.8574938034016582
636,0.636,1735.9564906000428,5100000.0,0.17800595250281345,0.0010000000000000009,0.005617789663433842,0,57,0,1e-08,0.005617789663433842,0.4656895825112293,0.25069937516600616,0.0330040231825558,0.025771608839429267,0.21828800886411917,3.669937004595771e-12,0.006487027208495509,1.751735911480511e-11,5.234736361547579e-07,1.973921629455848e-05,2.811514786672421e-14,2.033828875212804e-12,1.8575617996768545
637,0.637,1735.8466541723164,5100000.0,0.17799924087673258,0.0010000000000000009,0.0056180014873912715,0,57,0,1e-08,0.0056180014873912715,0.46571691768268464,0.25070493476912203,0.03300401552925585,0.025758200626575682,0.21826877022532873,3.660805903273859e-12,0.006486861090813791,1.7476033313548238e-11,5.22751138050489e-07,1.9720260196636505e-05,2.8044951659720482e-14,2.0301433732972156e-12,1.8576296398456233
638,0.638,1735.7370154420787,5100000.0,0.1779925362657149,0.0010000000000000009,0.005618213105897643,0,57,0,1e-08,0.005618213105897643,0.4657441787494332,0.2507104750560317,0.03300401141882205,0.02574483045485631,0.21824958271086986,3.6517137920776985e-12,0.0064866954449591665,1.7434876428991965e-11,5.220309021019675e-07,1.9701353388976637e-05,2.7975054933920702e-14,2.02647115751384e-12,1.8576973245547208
639,0.639,1735.6275734874841,5100000.0,0.17798583863790507,0.0010000000000000009,0.005618424519910283,0,57,0,1e-08,0.005618424519910283,0.46577136598784735,0.2507159961743312,0.0330040107752738,0.025731498151859503,0.21823044614862538,3.642660416822937e-12,0.006486530268790544,1.739388740333262e-11,5.213129160194148e-07,1.9682495619848963e-05,2.790545572915888e-14,2.0228121506027533e-12,1.8577648538387672
