cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
640,0.64,1735.5183274371323,5100000.0,0.17797914795951497,0.0010000000000000009,0.005618635730447881,0,57,0,1e-08,0.005618635730447881,0.4657984798276832,0.25072149813947486,0.03300401365835611,0.025718203536478912,0.21821136021830875,3.6336455320540256e-12,0.0064863655600592785,1.735306518926888e-11,5.205971675327572e-07,1.966368665043661e-05,2.7836152176369684e-14,2.0191662745953427e-12,1.8578322293230807
641,0.641,1735.409276370518,5100000.0,0.1779724642048639,0.0010000000000000009,0.005618846738273523,0,57,0,1e-08,0.005618846738273523,0.46582552056914345,0.2507269810806771,0.03300402001138813,0.02570494643406813,0.2181923247253131,3.624668887322932e-12,0.0064862013165967675,1.7312408740527424e-11,5.198836444144529e-07,1.9644926231280127e-05,2.7767142347842494e-14,2.015533452693568e-12,1.8578994512730702
642,0.642,1735.300419400731,5100000.0,0.17796578734102647,0.0010000000000000009,0.005619057544379322,0,57,0,1e-08,0.005619057544379322,0.4658524885458814,0.25073244508995346,0.03300402981425326,0.02569172667149705,0.21817333944065656,3.6157302374690422e-12,0.0064860375362531825,1.727191702605187e-11,5.191723346170298e-07,1.9626214120326404e-05,2.7698424362569293e-14,2.011913608914717e-12,1.8579665203629745
643,0.643,1735.1917556518047,5100000.0,0.1779591173379907,0.0010000000000000009,0.005619268149665749,0,57,0,1e-08,0.005619268149665749,0.46587938413989777,0.25073789021939374,0.03300404308818311,0.025678544072188482,0.21815440408907702,3.6068293407581028e-12,0.0064858742168361115,1.723158902074479e-11,5.184632261053417e-07,1.9607550079222516e-05,2.762999637272127e-14,2.0083066671879476e-12,1.858033437755486
644,0.644,1735.0832842250468,5100000.0,0.17795245416802,0.0010000000000000009,0.005619478554961743,0,57,0,1e-08,0.005619478554961743,0.46590620764913987,0.25074331659150956,0.0330040597816869,0.025665398465133528,0.2181355184760204,3.5979659535168387e-12,0.006485711356222149,1.719142370547456e-11,5.177563069432513e-07,1.9588933864587378e-05,2.7561856503573778e-14,2.0047125525931685e-12,1.858100203756003
645,0.645,1734.9750042524324,5100000.0,0.17794579779914022,0.0010000000000000009,0.005619688761230374,0,57,0,1e-08,0.005619688761230374,0.46593295941255747,0.2507487242870985,0.03300407988486626,0.02565228967960331,0.21811668236574988,3.589139837179745e-12,0.006485548952291409,1.715142007443337e-11,5.170515653394602e-07,1.957036524005894e-05,2.7494002926336513e-14,2.0011311908056398e-12,1.8581668191423402
646,0.646,1734.8669148689337,5100000.0,0.17793914820241127,0.0010000000000000009,0.005619898769339224,0,57,0,1e-08,0.005619898769339224,0.46595963978162863,0.25075411337646886,0.0330041033986547,0.025639217544029577,0.21809789551050482,3.5803507552088167e-12,0.006485387002913662,1.7111577127905806e-11,5.163489895431489e-07,1.9551843970783054e-05,2.7426433829459185e-14,1.9975625077644185e-12,1.8582332848197856
647,0.647,1734.7590152036214,5100000.0,0.17793250534946908,0.0010000000000000009,0.005620108580137995,0,57,0,1e-08,0.005620108580137995,0.4659862490928401,0.2507594839430632,0.03300413031053862,0.025626181887600834,0.21807915767705988,3.5715984717093707e-12,0.006485225505968064,1.707189387170082e-11,5.156485678516296e-07,1.953336982128191e-05,2.7359147404825085e-14,1.9940064298807156e-12,1.8582996015362903
648,0.648,1734.6513043823718,5100000.0,0.17792586921107165,0.0010000000000000009,0.0056203181945044265,0,57,0,1e-08,0.0056203181945044265,0.4660127875829777,0.2507648361451655,0.03300416052896737,0.025613182549653547,0.21806046872577925,3.562882750752319e-12,0.006485064459459514,1.703236932558193e-11,5.149502888102632e-07,1.9514942554203466e-05,2.7292141828660852e-14,1.990462885525945e-12,1.8583657690873658
649,0.649,1734.543781598617,5100000.0,0.1779192397541877,0.0010000000000000009,0.005620527613436274,0,57,0,1e-08,0.005620527613436274,0.46603925568474497,0.2507701699711894,0.03300419413665302,0.025600219358867273,0.2180418283275091,3.5542033667773375e-12,0.006484903861261017,1.6993002521054172e-11,5.14254140987305e-07,1.949656194880686e-05,2.7225415388528665e-14,1.986931802111656e-12,1.8584317893084632
650,0.65,1734.4364459767783,5100000.0,0.1779126169563169,0.0010000000000000009,0.005620736837598944,0,57,0,1e-08,0.005620736837598944,0.46606565366124836,0.2507754855602375,0.03300423106243216,0.025587292151654877,0.21802323631804638,3.545560086948791e-12,0.00648474370934137,1.6953792486992028e-11,5.135601129591268e-07,1.9478227769429137e-05,2.7158966288959893e-14,1.9834131082766554e-12,1.8584976622417788
651,0.651,1734.3292966921967,5100000.0,0.1779060007852404,0.0010000000000000009,0.005620945867965145,0,57,0,1e-08,0.005620945867965145,0.4660919819004168,0.25078078294025213,0.0330042713486035,0.02557440075883295,0.21800469241172354,3.5369526865383485e-12,0.006484584001600133,1.6914738264621567e-11,5.128681933815817e-07,1.9459939792634784e-05,2.709279281547998e-14,1.97990673241606e-12,1.8585633892508502
652,0.652,1734.2223328757711,5100000.0,0.17789939121584572,0.0010000000000000009,0.005621154705283385,0,57,0,1e-08,0.005621154705283385,0.4661182406270046,0.25078606227611644,0.03300431489609721,0.02556154502193921,0.2179861964796053,3.5283809355256048e-12,0.006484424736069596,1.6875838900186474e-11,5.1217837104785e-07,1.9441697784505127e-05,2.702689319019583e-14,1.9764126047254396e-12,1.8586289700334564
653,0.653,1734.115553727147,5100000.0,0.17789278821480778,0.0010000000000000009,0.0056213633505619596,0,57,0,1e-08,0.0056213633505619596,0.4661444301955377,0.25079132361136414,0.03300436172861432,0.02554872477905129,0.21796774826504528,3.519844613744153e-12,0.006484265910739364,1.683709345791098e-11,5.114906349254498e-07,1.9423501526576948e-05,2.6961265730540178e-14,1.9729306555861944e-12,1.858694405703975
654,0.654,1734.008958428273,5100000.0,0.17788619175701137,0.0010000000000000009,0.0056215718045500625,0,57,0,1e-08,0.0056215718045500625,0.46617055096205867,0.2507965669947804,0.03300441186574513,0.025535939865481465,0.21794934751154857,3.511343500789007e-12,0.00648410752356483,1.6798501001337196e-11,5.108049739185269e-07,1.940535079794602e-05,2.689590875154216e-14,1.9694608151951265e-12,1.8587596973437066
655,0.655,1733.902546132307,5100000.0,0.17787960181645032,0.0010000000000000009,0.00562178006802532,0,57,0,1e-08,0.00562178006802532,0.4661966031536862,0.25080179258100305,0.033004465217334904,0.025523190125969628,0.2179309940858765,3.5028773730537533e-12,0.0064839495726180755,1.6760060601457138e-11,5.101213770881766e-07,1.9387245370729644e-05,2.6830820525793598e-14,1.9660030154318678e-12,1.8588248447351736
656,0.656,1733.7963160628763,5100000.0,0.1778730183609498,0.0010000000000000009,0.005621988141960606,0,57,0,1e-08,0.005621988141960606,0.46622258718578935,0.25080700035941966,0.03300452186235937,0.025510475395839376,0.21791268767218333,3.494446017709007e-12,0.00648379205585478,1.672177134219388e-11,5.094398335498329e-07,1.9369185033898668e-05,2.6765999435699417e-14,1.9625571874208856e-12,1.858889849636046
657,0.657,1733.6902673695017,5100000.0,0.17786644136874472,0.0010000000000000009,0.005622196027000089,0,57,0,1e-08,0.005622196027000089,0.46624850325609074,0.2508121905075332,0.03300458168669488,0.025497795522489115,0.2178944281650237,3.4860492130686156e-12,0.0064836349713800236,1.6683632306953704e-11,5.087603324965614e-07,1.9351169559656004e-05,2.6701443765012638e-14,1.959123264115679e-12,1.8589547115417697
658,0.658,1733.5843992868467,5100000.0,0.17785987080635526,0.0010000000000000009,0.005622403724158497,0,57,0,1e-08,0.005622403724158497,0.4662743517497938,0.25081736303279684,0.033004644749207675,0.025485150346175225,0.2178762152757453,3.4776867495593616e-12,0.006483478317210638,1.6645642597122275e-11,5.080828632643332e-07,1.933319873959879e-05,2.6637151917661497e-14,1.955701178150136e-12,1.8590194319554498
659,0.659,1733.4787109997546,5100000.0,0.17785330665144508,0.0010000000000000009,0.005622611234098614,0,57,0,1e-08,0.005622611234098614,0.466300132947397,0.2508225180382976,0.033004711011600324,0.025472539710865473,0.21785804881817653,3.4693584127560612e-12,0.006483322091409397,1.660780131180222e-11,5.07407415165722e-07,1.9315272355115068e-05,2.6573122245067952e-14,1.952290862808847e-12,1.8590840112537206
660,0.66,1733.3732017134018,5100000.0,0.17784674887529275,0.0010000000000000009,0.005622818557685342,0,57,0,1e-08,0.005622818557685342,0.466325847142291,0.2508276556100272,0.03300478045196009,0.025459963462236352,0.21783992859221996,3.461063991618727e-12,0.006483166292060252,1.6570107561265337e-11,5.067339776494456e-07,1.9297390192063137e-05,2.6509353127149858e-14,1.9488922520813503e-12,1.85914844999113
661,0.661,1733.26787064683,5100000.0,0.1778401974506684,0.0010000000000000009,0.005623025695736723,0,57,0,1e-08,0.005623025695736723,0.46635149465741643,0.25083277580692565,0.03300485307584553,0.02544742144493581,0.21782185436884077,3.4528032781405058e-12,0.006483010917234512,1.653256046315811e-11,5.060625402253632e-07,1.92795520399519e-05,2.644584297133292e-14,1.9455052801978543e-12,1.8592127490403516
662,0.662,1733.1627170044273,5100000.0,0.1778336523521002,0.0010000000000000009,0.005623232649015495,0,57,0,1e-08,0.005623232649015495,0.4663770757549255,0.25083787873817975,0.033004928836792034,0.025434913507918457,0.21780382597720355,3.4445760633347686e-12,0.00648285596505681,1.6495159140811633e-11,5.053930924914235e-07,1.926175768513801e-05,2.6382590169424844e-14,1.9421298823046566e-12,1.859276908659086
663,0.663,1733.0577400218226,5100000.0,0.17782711355113576,0.0010000000000000009,0.005623439418378919,0,57,0,1e-08,0.005623439418378919,0.46640259075161294,0.2508429644609968,0.033005007740761524,0.025422439499038923,0.21778584319248148,3.4363821431809827e-12,0.006482701433638248,1.6457902728497934e-11,5.047256241540676e-07,1.924400692115974e-05,2.6319593159411922e-14,1.9387659938633033e-12,1.8593409297079695
664,0.664,1732.9529389244374,5100000.0,0.17782058102288759,0.0010000000000000009,0.005623646004571817,0,57,0,1e-08,0.005623646004571817,0.4664280399403511,0.2508480330539216,0.033005089771941686,0.025409999267206544,0.2177679058131369,3.428221313668535e-12,0.006482547321103004,1.6420790364424963e-11,5.040601249548339e-07,1.922629953992603e-05,2.625685037597021e-14,1.9354135507731095e-12,1.8594048127939236
665,0.665,1732.8483129460049,5100000.0,0.17781405474104925,0.0010000000000000009,0.00562385240838415,0,57,0,1e-08,0.00562385240838415,0.4664534236227751,0.2508530845858711,0.03300517492400123,0.02539759266167928,0.21775001362865648,3.4200933728896803e-12,0.006482393625579651,1.6383821193762872e-11,5.033965847053671e-07,1.9208635335559322e-05,2.6194360271350456e-14,1.9320724893344973e-12,1.8594685586299837
666,0.666,1732.743861314378,5100000.0,0.17780753468003563,0.0010000000000000009,0.00562405863058334,0,57,0,1e-08,0.00562405863058334,0.4664787420593044,0.2508581191583143,0.03300526315659549,0.025385219535249838,0.2177321664676133,3.411998119047579e-12,0.006482240345240516,1.634699436848148e-11,5.02734993313949e-07,1.919101410095859e-05,2.6132121293345852e-14,1.9287427466819634e-12,1.8595321675234033
667,0.667,1732.6395832878109,5100000.0,0.1778010208124437,0.0010000000000000009,0.0056242646719945845,0,57,0,1e-08,0.0056242646719945845,0.46650399557955147,0.2508631368102852,0.03300535449295359,0.025372879737940595,0.21771436409104694,3.4039353553626433e-12,0.006482087478223719,1.6310309049660855e-11,5.020753407591925e-07,1.917343563629785e-05,2.6070131938042828e-14,1.9254242599908834e-12,1.8595956405198915
668,0.668,1732.5354780983148,5100000.0,0.17779451311491695,0.0010000000000000009,0.005624470533315356,0,57,0,1e-08,0.005624470533315356,0.46652918444226166,0.25086813764277277,0.03300544889284862,0.025360573123416257,0.21769660632867327,3.3959048828566952e-12,0.006481935022712491,1.6273764400793603e-11,5.014176170594761e-07,1.9155899736371926e-05,2.60083906748541e-14,1.922116967170218e-12,1.8596589779232247
669,0.669,1732.4315450019606,5100000.0,0.1777880115601558,0.0010000000000000009,0.005624676215368121,0,57,0,1e-08,0.005624676215368121,0.46655430893709204,0.25087312172498255,0.033005546347683434,0.02534829954568874,0.21767889297908577,3.3879065063719034e-12,0.006481782976894409,1.623735959557543e-11,5.007618123474081e-07,1.9138406201366558e-05,2.5946896007328476e-14,1.918820806607865e-12,1.8597221803958262
670,0.67,1732.3277832585322,5100000.0,0.17778151612319965,0.0010000000000000009,0.005624881718901629,0,57,0,1e-08,0.005624881718901629,0.46657936936068944,0.25087808911949266,0.03300564685555557,0.025336058858616978,0.21766122383397074,3.3799400323180284e-12,0.006481631338955201,1.62010938131886e-11,5.00107916802355e-07,1.9120954832833785e-05,2.5885646452502633e-14,1.9155357169892922e-12,1.859785248676933
671,0.671,1732.224192118972,5100000.0,0.177775026779506,0.0010000000000000009,0.005625087044651659,0,57,0,1e-08,0.005625087044651659,0.46660436596511684,0.25088303992501554,0.03300575037699611,0.025323850919510647,0.21764359872752914,3.3720052671284463e-12,0.006481480107123375,1.6164966238631635e-11,4.994559206879604e-07,1.9103545430510493e-05,2.582464051994496e-14,1.9122616377863025e-12,1.8598481830600289
672,0.672,1732.120770861454,5100000.0,0.1777685435024422,0.0010000000000000009,0.005625292193420389,0,57,0,1e-08,0.005625292193420389,0.46662929905354217,0.2508879741923838,0.0330058569209643,0.025311675584351365,0.2176260174436426,3.3641020211536143e-12,0.0064813292796110054,1.612897606620328e-11,4.988058143556675e-07,1.9086177800424282e-05,2.5763876759479618e-14,1.9089985086979754e-12,1.8599109843970658
673,0.673,1732.0175187472692,5100000.0,0.17776206626860616,0.0010000000000000009,0.005625497165908038,0,57,0,1e-08,0.005625497165908038,0.46665416887034455,0.250892892022017,0.03300596644527682,0.025299532712879966,0.21760847982272338,3.356230103803547e-12,0.006481178854676768,1.6093122494334403e-11,4.981575882223462e-07,1.906885174508086e-05,2.5703353703919404e-14,1.9057462701968024e-12,1.859973652937898
674,0.674,1731.9144350744295,5100000.0,0.17775559505157576,0.0010000000000000009,0.005625701962910653,0,57,0,1e-08,0.005625701962910653,0.46667897575504536,0.2508977934303956,0.03300607899357817,0.025287422160249404,0.21759098561279322,3.3483893302901383e-12,0.006481028830522609,1.605740473027871e-11,4.975112327566012e-07,1.9051567075831813e-05,2.564306994420322e-14,1.9025048625552967e-12,1.8600361899336995
675,0.675,1731.8115190947021,5100000.0,0.17774912983024138,0.0010000000000000009,0.005625906585056405,0,57,0,1e-08,0.005625906585056405,0.4667037199293599,0.25090267853800974,0.033006194503178106,0.025275343787254836,0.21757353467629234,3.340579511041475e-12,0.006480879205420299,1.6021821980525886e-11,4.968667384446369e-07,1.9034323594207827e-05,2.5583024018433e-14,1.8992742269304047e-12,1.8600985953948594
676,0.676,1731.7087701004323,5100000.0,0.17774267057681956,0.0010000000000000009,0.005626111033184941,0,57,0,1e-08,0.005626111033184941,0.4667284016685211,0.2509075474108089,0.03300631296575042,0.025263297455097485,0.21755612682188874,3.3328004620553367e-12,0.006480729977646752,1.5986373465106108e-11,4.962240959339986e-07,1.901712111041281e-05,2.552321451549418e-14,1.8960543050488914e-12,1.8601608699492425
677,0.677,1731.6061873885483,5100000.0,0.17773621726754155,0.0010000000000000009,0.005626315308009103,0,57,0,1e-08,0.005626315308009103,0.46675302126182566,0.2509124001025649,0.033006434385466694,0.02525128302420248,0.21753876184464974,3.3250520010345402e-12,0.006480581145469273,1.595105840881923e-11,4.955832959059042e-07,1.8999959436261672e-05,2.5463640039304093e-14,1.8928450388217966e-12,1.8602230143708804
678,0.678,1731.5037702482632,5100000.0,0.17772976987935882,0.0010000000000000009,0.0056265194102191815,0,57,0,1e-08,0.0056265194102191815,0.46677757897772487,0.2509172366852057,0.033006558747888624,0.02523930035609215,0.21752143955982708,3.317333945790461e-12,0.006480432707168753,1.591587604019506e-11,4.949443290782593e-07,1.8982838382369742e-05,2.540429919183019e-14,1.8896463705650167e-12,1.860285029215956
679,0.679,1731.4015179750045,5100000.0,0.1777233283880463,0.0010000000000000009,0.005626723340542958,0,57,0,1e-08,0.005626723340542958,0.466802075087967,0.25092205722585936,0.033006686043122346,0.025227349312899026,0.2175041597790083,3.3096461158055934e-12,0.006480284661033738,1.5880825594049976e-11,4.943071862356601e-07,1.8965757761044595e-05,2.5345190588767806e-14,1.886458243001358e-12,1.8603469150892153
680,0.68,1731.2994298549725,5100000.0,0.177716892769798,0.0010000000000000009,0.0056269270996951925,0,57,0,1e-08,0.0056269270996951925,0.46682650980431245,0.25092686183933355,0.033006816211517374,0.025215429761780487,0.21748692237074227,3.3019883300901605e-12,0.0064801370054150004,1.5845906311448946e-11,4.936718582702063e-07,1.8948717382336195e-05,2.5286312833328143e-14,1.8832805998185716e-12,1.8604086720026718
681,0.681,1731.197505229028,5100000.0,0.17771046299814322,0.0010000000000000009,0.005627130688475272,0,57,0,1e-08,0.005627130688475272,0.46685088346773057,0.2509316505247385,0.033006949311399955,0.025203541564361047,0.21746972707768653,3.2943604151879468e-12,0.00647998973859489,1.581111744506755e-11,4.930383361567015e-07,1.8931717068840272e-05,2.5227664606296663e-14,1.88011338445607e-12,1.8604703013409039
682,0.682,1731.0957433825038,5100000.0,0.17770403905408652,0.0010000000000000009,0.005627334107446134,0,57,0,1e-08,0.005627334107446134,0.46687519629951957,0.2509364233899591,0.033007085290482054,0.025191684586723016,0.2174525737594976,3.2867621922061836e-12,0.0064798428589109055,1.5776458243548655e-11,4.924066108342104e-07,1.8914756631704297e-05,2.5169244528855685e-14,1.8769565409746406e-12,1.860531803204943
683,0.683,1730.9941436360739,5100000.0,0.17769762091140923,0.0010000000000000009,0.005627537357399673,0,57,0,1e-08,0.005627537357399673,0.4668994485732001,0.2509411804912311,0.03300722414822227,0.025179858694705393,0.21743546222374535,3.2791934872038224e-12,0.0064796963646976315,1.574192796721447e-11,4.917766733741342e-07,1.8897835889765844e-05,2.5111051267995992e-14,1.8738100138725565e-12,1.860593178286716
684,0.684,1730.8927053026803,5100000.0,0.17769120854759024,0.0010000000000000009,0.005627740439010945,0,57,0,1e-08,0.005627740439010945,0.4669236405333494,0.2509459219089475,0.033007365859113645,0.025168063756099954,0.21741839230576968,3.2716541260864642e-12,0.006479550254313867,1.570752588032401e-11,4.911485148971358e-07,1.8880954660447176e-05,2.505308348606521e-14,1.8706737481464816e-12,1.860654426983542
685,0.685,1730.7914277136535,5100000.0,0.17768480193864003,0.0010000000000000009,0.005627943353001746,0,57,0,1e-08,0.005627943353001746,0.4669477724578193,0.25095064769206704,0.03300751042939365,0.025156299637939503,0.21740136380808445,3.2641439379199195e-12,0.006479404526108977,1.567325125456329e-11,4.905221265954092e-07,1.8864112765514968e-05,2.499533987416499e-14,1.867547689043127e-12,1.8607155500582528
686,0.686,1730.6903101811513,5100000.0,0.17767840106270266,0.0010000000000000009,0.005628146100026537,0,57,0,1e-08,0.005628146100026537,0.46697184455945384,0.2509553579445855,0.03300765780858081,0.025144566211330623,0.21738437659576434,3.256662750180059e-12,0.0064792591784829014,1.563910336512205e-11,4.898974997229629e-07,1.8847310022694915e-05,2.493781910289027e-14,1.8644317825819704e-12,1.8607765476063987
687,0.687,1730.5893520662466,5100000.0,0.17767200589455948,0.0010000000000000009,0.005628348680846531,0,57,0,1e-08,0.005628348680846531,0.4669958571662487,0.25096005266731286,0.03300780805139379,0.025132863342478745,0.2173674304216698,3.2492103972571085e-12,0.0064791142097748765,1.5605081497286472e-11,4.892746256058928e-07,1.8830546260848402e-05,2.4880519911220273e-14,1.8613259745541684e-12,1.8608374209473304
688,0.6880000000000001,1730.4885526674902,5100000.0,0.17766561641566628,0.0010000000000000009,0.005628551096011746,0,57,0,1e-08,0.005628551096011746,0.4670198104545782,0.25096473199603625,0.03300796107476925,0.02512119090439791,0.21735052518619863,3.2417867069216327e-12,0.006478969618408472,1.5571184933044747e-11,4.886534955643401e-07,1.881382129566099e-05,2.4823440967273077e-14,1.8582302116977236e-12,1.8608981697952456
689,0.6890000000000001,1730.3879113472228,5100000.0,0.17765923259873762,0.0010000000000000009,0.005628753346349344,0,57,0,1e-08,0.005628753346349344,0.46704370471038187,0.2509693959620665,0.03300811690097895,0.02510954876800735,0.21733366068142423,3.2343915150460498e-12,0.006478825402781364,1.5537412969772948e-11,4.880341010879159e-07,1.8797134956398107e-05,2.476658101654922e-14,1.8551444410220497e-12,1.8609587950754543
690,0.6900000000000001,1730.2874274490619,5100000.0,0.17765285442373524,0.0010000000000000009,0.005628955432457134,0,57,0,1e-08,0.005628955432457134,0.4670675401901823,0.2509740446252413,0.033008275523615155,0.02509793680458977,0.21731683672862223,3.2270246563971164e-12,0.006478681561295797,1.5503764905187638e-11,4.874164336531512e-07,1.878048706901779e-05,2.470993879206279e-14,1.852068609736597e-12,1.8610192973843789
691,0.6910000000000001,1730.1871003180672,5100000.0,0.1776464818685656,0.0010000000000000009,0.005629157354998259,0,57,0,1e-08,0.005629157354998259,0.46709131715000096,0.25097867804516205,0.03300843693638054,0.025086354885727538,0.2173000531493912,3.219685966918461e-12,0.006478538092357699,1.547024004167753e-11,4.868004847812586e-07,1.8763877460241185e-05,2.4653513035611816e-14,1.849002665366099e-12,1.86107967731805
692,0.6920000000000001,1730.0869292827315,5100000.0,0.17764011491117015,0.0010000000000000009,0.00562935911463498,0,57,0,1e-08,0.00562935911463498,0.4671150357697618,0.2509832963437249,0.03300860106835761,0.025074802888640585,0.21728330983803257,3.2123752808830662e-12,0.00647839499444286,1.543683768632113e-11,4.861862460874834e-07,1.8747305952923456e-05,2.459730246702269e-14,1.8459465564068857e-12,1.8611399347072153
693,0.6930000000000001,1729.9869137375526,5100000.0,0.1776337535258646,0.0010000000000000009,0.005629560712144691,0,57,0,1e-08,0.005629560712144691,0.46713869637058103,0.2509878995141304,0.0330087679794274,0.02506328068542641,0.21726660655072375,3.205092441283465e-12,0.006478252265963711,1.5403557159608084e-11,4.855737093036517e-07,1.8730772384460662e-05,2.454130589170149e-14,1.8429002311977294e-12,1.8612000708993601
694,0.6940000000000001,1729.8870530227866,5100000.0,0.177627397695469,0.0010000000000000009,0.005629762148035507,0,57,0,1e-08,0.005629762148035507,0.46716229917077695,0.250992487645398,0.03300893763247921,0.025051788151043093,0.21724994314472715,3.197837285909879e-12,0.006478109905368082,1.537039777704725e-11,4.849628660984045e-07,1.8714276581449645e-05,2.4485522061279974e-14,1.8398636384555353e-12,1.861260086121715
695,0.6950000000000001,1729.7873465061268,5100000.0,0.1776210473962523,0.0010000000000000009,0.00562996342302337,0,57,0,1e-08,0.00562996342302337,0.467185844432519,0.2509970607839948,0.03300911003317017,0.025040325159908873,0.2172333194337738,3.190609656471429e-12,0.0064779679110971945,1.5337358863084622e-11,4.843537082375568e-07,1.869781837650305e-05,2.442994976351743e-14,1.83683672720033e-12,1.8613199810916263
696,0.6960000000000001,1729.6877935340617,5100000.0,0.17761470260747328,0.0010000000000000009,0.005630164537729688,0,57,0,1e-08,0.005630164537729688,0.46720933235126755,0.25100161903342283,0.03300928512849051,0.0250288915903961,0.217216735295928,3.183409392825337e-12,0.006477826281641194,1.5304439744699773e-11,4.837462275363842e-07,1.8681397597795233e-05,2.4374587763571816e-14,1.8338194471575898e-12,1.8613797558375709
697,0.6970000000000001,1729.5883934910196,5100000.0,0.17760836330486138,0.0010000000000000009,0.005630365492887967,0,57,0,1e-08,0.005630365492887967,0.4672327631797842,0.25100616244084345,0.0330094629219333,0.02501748732047281,0.21720019055218323,3.176236339780684e-12,0.006477685015485342,1.5271639759881307e-11,4.831404159376758e-07,1.8665014081542734e-05,2.431943487262564e-14,1.830811748420888e-12,1.8614394110339842
698,0.6980000000000001,1729.4891457604442,5100000.0,0.17760202946816706,0.0010000000000000009,0.005630566289104475,0,57,0,1e-08,0.005630566289104475,0.46725613717784575,0.2510106910485075,0.033009643422255604,0.02500611222724584,0.21718368501703805,3.1690903430792246e-12,0.006477544111104222,1.5238958249438217e-11,4.825362653954454e-07,1.8648667664390827e-05,2.4264489909744526e-14,1.827813581185912e-12,1.861498947419531
699,0.6990000000000001,1729.3900497124841,5100000.0,0.17759570107732217,0.0010000000000000009,0.005630766926979937,0,57,0,1e-08,0.005630766926979937,0.4672794545722295,0.251015204927869,0.0330098266083725,0.024994766189371284,0.21716721853705614,3.161971247748948e-12,0.0064774035669916035,1.520639455638667e-11,4.81933767887868e-07,1.8632358180546472e-05,2.42097516844041e-14,1.824824896038761e-12,1.861558365384701
700,0.7000000000000001,1729.2911047225539,5100000.0,0.17758937811035663,0.0010000000000000009,0.005630967407175593,0,57,0,1e-08,0.005630967407175593,0.4673027155786294,0.2510197041565877,0.033010012452168495,0.024983449087494586,0.2171507909686883,3.15487890005675e-12,0.006477263381665994,1.517394802990937e-11,4.813329154760335e-07,1.8616085465355834e-05,2.4155219014072576e-14,1.8218456441080796e-12,1.8616176652296705
701,0.7010000000000001,1729.1923101872478,5100000.0,0.17758306054515574,0.0010000000000000009,0.0056311677303574875,0,57,0,1e-08,0.0056311677303574875,0.4673259204492992,0.2510241887774555,0.03301020096068152,0.024972160801563354,0.2171344021322375,3.1478131493520824e-12,0.006477123553637202,1.5141618026468948e-11,4.807337002956247e-07,1.8599849358917796e-05,2.4100890745527542e-14,1.8188757767557163e-12,1.8616768476587136
702,0.7020000000000001,1729.0936654993695,5100000.0,0.17757674836200624,0.0010000000000000009,0.005631367897115734,0,57,0,1e-08,0.005631367897115734,0.46734906943583815,0.2510286588350578,0.03301039213934711,0.024960901211056864,0.2171180518489428,3.1407738456052003e-12,0.0064769840814093435,1.510940390497661e-11,4.801361144927204e-07,1.858364970112641e-05,2.404676572962594e-14,1.8159152454823445e-12,1.8617359133600635
703,0.7030000000000001,1728.995170029204,5100000.0,0.17757044154095408,0.0009999999999998899,0.005631567908047658,0,57,0,1e-08,0.005631567908047658,0.4673721627199448,0.251033114433864,0.033010585932026486,0.024949670199548996,0.21710174000748517,3.1337608367488665e-12,0.006476844963537192,1.507730502651741e-11,4.795401502601318e-07,1.856748632715776e-05,2.3992842793005053e-14,1.8129640024892783e-12,1.8617948622992384
