cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
704,0.704,1728.8968231912022,5100000.0,0.17756414005833393,0.0010000000000000009,0.005631767763871003,0,57,0,1e-08,0.005631767763871003,0.4673952005588006,0.25103755560627955,0.03301078235522219,0.024938467649204325,0.21708546642189622,3.126773976330298e-12,0.006476706198558154,1.504532076326757e-11,4.789457999128026e-07,1.8551359081557524e-05,2.3939120815490502e-14,1.8100220002131734e-12,1.8618536952767757
705,0.705,1728.7986243875619,5100000.0,0.17755784389548304,0.0010000000000000009,0.005631967465141315,0,57,0,1e-08,0.005631967465141315,0.46741818319270245,0.2510419824016112,0.03301098140853753,0.024927293442180826,0.21706923092310063,3.1198131174907256e-12,0.006476567785009588,1.5013450488529202e-11,4.783530557620561e-07,1.8535267806923713e-05,2.388559867155762e-14,1.8070891912544438e-12,1.861912412900475
706,0.706,1728.700573008017,5100000.0,0.17755155303247244,0.0010000000000000009,0.005632167012457,0,57,0,1e-08,0.005632167012457,0.4674411108204383,0.2510463949043595,0.03301118305531555,0.024916147463217058,0.21705303338197943,3.1128781125855826e-12,0.006476429721460806,1.4981693578459184e-11,4.777619101627503e-07,1.851921234337395e-05,2.3832275224459675e-14,1.8041655287334193e-12,1.8619710153516373
707,0.707,1728.602668470252,5100000.0,0.17754526744720886,0.0010000000000000009,0.005632366406484701,0,57,0,1e-08,0.005632366406484701,0.46746398368648967,0.2510507931549378,0.03301138730325834,0.024905029596385363,0.2170368736241121,3.1059688177688914e-12,0.0064762920064729244,1.4950049417614837e-11,4.771723555618012e-07,1.8503192537062386e-05,2.37791493727842e-14,1.8012509660318122e-12,1.8620295033204335
708,0.708,1728.5049101815755,5100000.0,0.17753898712068444,0.0010000000000000009,0.0056325656477933935,0,57,0,1e-08,0.0056325656477933935,0.46748680201329856,0.25105517721378384,0.03301159413970087,0.02489393972658237,0.2170207514966266,3.099085088851022e-12,0.006476154638617236,1.4918517392502156e-11,4.7658438442185673e-07,1.848720823239564e-05,2.3726220009649428e-14,1.7983454568103384e-12,1.8620878772606002
709,0.709,1728.4072975519532,5100000.0,0.17753271203253715,0.0010000000000000009,0.005632764736995212,0,57,0,1e-08,0.005632764736995212,0.46750956601585625,0.25105954714581213,0.03301180354700219,0.024882877739913538,0.2170046668533661,3.092226782579331e-12,0.006476017616480085,1.488709689438436e-11,4.7599798926395096e-07,1.847125927451139e-05,2.3673486034603092e-14,1.7954489551276122e-12,1.8621461375628656
710,0.71,1728.309830001617,5100000.0,0.177526442162257,0.0010000000000000009,0.0056329636747071915,0,57,0,1e-08,0.0056329636747071915,0.46753227592177243,0.2510639030027857,0.03301201552058033,0.02487184352270134,0.21698861953542822,3.0853937575160775e-12,0.006475880938650537,1.4855787319993303e-11,4.75413162668856e-07,1.84553455109411e-05,2.362094636304009e-14,1.7925614153336231e-12,1.8622042847656395
711,0.711,1728.2125069499573,5100000.0,0.17752017749030577,0.0010000000000000009,0.005633162461515734,0,57,0,1e-08,0.005633162461515734,0.46755493195143344,0.2510682448420424,0.03301223005000041,0.024860836961935983,0.2169726093907263,3.0785858728454677e-12,0.006475744603725906,1.482458806965312e-11,4.748298972551434e-07,1.8439466789351056e-05,2.356859991435719e-14,1.7896827920757443e-12,1.8622623193370869
712,0.712,1728.1153278097954,5100000.0,0.17751391799682253,0.0010000000000000009,0.005633361098017682,0,57,0,1e-08,0.005633361098017682,0.46757753429006726,0.25107257274928046,0.03301244709532205,0.02484985794738601,0.21695663630066087,3.071802987643144e-12,0.006475608610337993,1.4793498547778403e-11,4.742481857045168e-07,1.8423622956061847e-05,2.3516445602224767e-14,1.7868130405748818e-12,1.862320241394855
713,0.713,1728.0182920348234,5100000.0,0.1775076636603192,0.0010000000000000009,0.005633559584861716,0,57,0,1e-08,0.005633559584861716,0.46760008320771373,0.25107688673244327,0.0330126666955459,0.024838906365924382,0.2169407000635543,3.0650449660786286e-12,0.006475472957082703,1.4762518167685238e-11,4.736680207801816e-07,1.8407813866275427e-05,2.3464482391649572e-14,1.7839521160399466e-12,1.8623780519710105
714,0.714,1727.921399034323,5100000.0,0.177501414464479,0.0010000000000000009,0.005633757922532598,0,57,0,1e-08,0.005633757922532598,0.4676225788801064,0.25108118688540776,0.03301288880233014,0.0248279821078522,0.2169248005699795,3.058311668324822e-12,0.0064753376425984634,1.473164633981833e-11,4.730893952173846e-07,1.8392039366343098e-05,2.341270920384711e-14,1.7810999741491144e-12,1.8624357510844771
715,0.715,1727.82464825579,5100000.0,0.1774951703872507,0.0010000000000000009,0.005633956111697278,0,57,0,1e-08,0.005633956111697278,0.46764502154732107,0.2510854732404235,0.03301311342941653,0.024817085062349892,0.21690893764683158,3.0516029592866922e-12,0.006475202665509866,1.4700882484424946e-11,4.7251230186088905e-07,1.837629931068154e-05,2.3361125005333508e-14,1.7782565708183267e-12,1.8624933394674485
716,0.716,1727.7280391338722,5100000.0,0.17748893141087896,0.0010000000000000009,0.0056341541528865564,0,57,0,1e-08,0.0056341541528865564,0.4676674114263388,0.25108974585145194,0.03301334056859955,0.02480621511916459,0.2168931111437634,3.0449187032733225e-12,0.0064750680244485045,1.467022602275265e-11,4.719367335572248e-07,1.8360593551500444e-05,2.3309728754927768e-14,1.7754218621740018e-12,1.8625508175989676
717,0.717,1727.6315710915135,5100000.0,0.17748269751608825,0.0010000000000000009,0.005634352046679672,0,57,0,1e-08,0.005634352046679672,0.46768974868669794,0.25109400481177196,0.03301357017098709,0.024795372171361237,0.2168773209558734,3.038258763752097e-12,0.006474933718087074,1.4639676379322774e-11,4.7136268321021304e-07,1.8344921938541988e-05,2.3258519399285284e-14,1.7725958049486393e-12,1.8626081854773595
718,0.718,1727.535243601051,5100000.0,0.1774764686812654,0.0010000000000000009,0.005634549793730271,0,57,0,1e-08,0.005634549793730271,0.4677120335965295,0.2510982501236119,0.033013802280008504,0.024784556108912375,0.21686156688151734,3.03162301029818e-12,0.006474799745060058,1.4609232989010988e-11,4.7079014382483426e-07,1.83292843321074e-05,2.3207495944716558e-14,1.7697783558834306e-12,1.8626654441688935
719,0.719,1727.4390560821616,5100000.0,0.17747024489091068,0.0010000000000000009,0.005634747394498113,0,57,0,1e-08,0.005634747394498113,0.46773426631212156,0.2511024818911191,0.03301403683550196,0.024773766825851928,0.216845848828457,3.0250113074339095e-12,0.006474666104052207,1.4578895282564285e-11,4.7021910836637503e-07,1.831368058193766e-05,2.315665734452387e-14,1.766969472220946e-12,1.8627225935382687
720,0.72,1727.3430080143803,5100000.0,0.1774640261227284,0.0010000000000000009,0.0056349448496589,0,57,0,1e-08,0.0056349448496589,0.46775644710392983,0.25110670011205016,0.03301427388500305,0.024763004213023264,0.2168301665921982,3.018423526823038e-12,0.006474532793708834,1.454866270286505e-11,4.6964956992627944e-07,1.8298110550346346e-05,2.310600262143599e-14,1.7641691112427649e-12,1.8627796346939571
721,0.721,1727.2470988176758,5100000.0,0.17745781236164562,0.0010000000000000009,0.005635142159659201,0,57,0,1e-08,0.005635142159659201,0.4677785761161568,0.25111090489926025,0.03301451335907154,0.02475226816583539,0.21681452009175964,3.01185953433063e-12,0.00647439981273175,1.4518534687755204e-11,4.690815215476101e-07,1.8282574087681875e-05,2.3055530737811872e-14,1.7613772307686515e-12,1.8628365673876988
722,0.722,1727.1513279693359,5100000.0,0.17745160358491194,0.0010000000000000009,0.0056353393251895485,0,57,0,1e-08,0.0056353393251895485,0.46780065358873485,0.2511150962737899,0.03301475528074035,0.024741558578084768,0.21679890915138747,3.005319202469662e-12,0.006474267159802874,1.448851068782645e-11,4.685149564222509e-07,1.826707105607433e-05,2.300524071953093e-14,1.7585937888656977e-12,1.8628933924334579
723,0.723,1727.0556949248366,5100000.0,0.17744539977620338,0.0010000000000000009,0.005635536346736601,0,57,0,1e-08,0.005635536346736601,0.4678226797225759,0.2511192742934509,0.033014999635889934,0.02473087534448813,0.21678333363380023,2.998802402127101e-12,0.006474134833615508,1.4458590153043475e-11,4.6794986772500853e-07,1.8251601313637214e-05,2.295513157526471e-14,1.7558187438036296e-12,1.8629501102169146
724,0.724,1726.96019914528,5100000.0,0.177439200916635,0.0010000000000000009,0.005635733224868521,0,57,0,1e-08,0.005635733224868521,0.46784465471883485,0.2511234390137644,0.03301524641234839,0.0247202183605957,0.21676779340096652,2.9923090055588646e-12,0.0064740028328733375,1.4428772538066438e-11,4.6738624868741096e-07,1.8236164719831382e-05,2.2905202323261113e-14,1.7530520541909702e-12,1.8630067211415964
725,0.725,1726.8648400932962,5100000.0,0.17743300698760744,0.0010000000000000009,0.005635929960144588,0,57,0,1e-08,0.005635929960144588,0.467866578771843,0.2511275904946793,0.03301549559310955,0.024709587522933455,0.21675228832109214,2.9858388854572265e-12,0.006473871156292109,1.4399057301306196e-11,4.668240925863194e-07,1.8220761134585655e-05,2.285545198620551e-14,1.7502936789522717e-12,1.863063225550901
726,0.726,1726.7696172474145,5100000.0,0.17742681797033927,0.0010000000000000009,0.005636126553130049,0,57,0,1e-08,0.005636126553130049,0.4678884521035089,0.2511317287698746,0.03301574718765719,0.024698982727487936,0.2167368182351251,2.979391917068049e-12,0.006473739802580958,1.4369443906749561e-11,4.6626339275642167e-07,1.8205390421393477e-05,2.2805879608691493e-14,1.7475435772058171e-12,1.8631196240928203
727,0.727,1726.6745300612647,5100000.0,0.17742063384785675,0.0010000000000000009,0.0056363230043329085,0,57,0,1e-08,0.0056363230043329085,0.4679102748745132,0.25113585392736887,0.03301600114997452,0.024688403873063286,0.21672138304355007,2.972967973424268e-12,0.006473608770483866,1.4339931818494936e-11,4.657041425422327e-07,1.819005243880805e-05,2.275648421139696e-14,1.7448017085160703e-12,1.8631759167682913
728,0.728,1726.5795780381259,5100000.0,0.177414454599664,0.0010000000000000009,0.005636519314373242,0,57,0,1e-08,0.005636519314373242,0.46793204734125765,0.2511399659661753,0.03301625752418005,0.02467785085570713,0.2167059825527786,2.966566933552157e-12,0.006473478058710799,1.4310520510856959e-11,4.65146335393414e-07,1.8174747055817295e-05,2.2707264872649658e-14,1.7420680324901218e-12,1.8632321046196243
729,0.729,1726.484760637015,5100000.0,0.1774082802112924,0.0010000000000000009,0.005636715483679824,0,57,0,1e-08,0.005636715483679824,0.4679537696777834,0.2511440649623334,0.03301651627647049,0.024667323573652773,0.21669061665027206,2.960188672470019e-12,0.006473347665998767,1.4281209454178642e-11,4.6458996470624515e-07,1.8159474132859462e-05,2.2658220630091446e-14,1.7393425089991717e-12,1.8632881877896146
730,0.73,1726.3900773252087,5100000.0,0.17740211066297545,0.0010000000000000009,0.005636911512849914,0,57,0,1e-08,0.005636911512849914,0.46797544204735975,0.2511481509967912,0.03301677736714013,0.024656821927525704,0.21667528523282695,2.953833066456916e-12,0.006473217591114394,1.4251998124752746e-11,4.6403502396636244e-07,1.8144233531898444e-05,2.2609350529538986e-14,1.7366250984563063e-12,1.863344166341638
731,0.731,1726.2955276142504,5100000.0,0.17739594593497662,0.0010000000000000009,0.005637107402480013,0,57,0,1e-08,0.005637107402480013,0.46799706469938024,0.25115222407055904,0.03301704083746465,0.02464634581541189,0.2166599881126297,2.94749999701379e-12,0.006473087832792917,1.4222886008191837e-11,4.634815067541691e-07,1.8129025124233547e-05,2.2560653668468986e-14,1.7339157613221598e-12,1.86340004127497
732,0.732,1726.2011109598893,5100000.0,0.17738978601296,0.0010000000000000009,0.0056373031529951875,0,57,0,1e-08,0.0056373031529951875,0.4680186377673391,0.25115628429070613,0.03301730662100283,0.024635895139428054,0.21664472521535252,2.9411893404337066e-12,0.00647295838981945,1.4193872585250138e-11,4.629294066000022e-07,1.8113848770091165e-05,2.251212908954214e-14,1.7312144585141236e-12,1.8634558123404192
733,0.733,1726.1068268900729,5100000.0,0.17738363087548195,0.0010000000000000009,0.00563749876504654,0,57,0,1e-08,0.00563749876504654,0.46804016152109257,0.2511603316370059,0.03301757478013794,0.02462546979796905,0.2166294963325259,2.9349009811036685e-12,0.006472829260933161,1.4164957350114752e-11,4.6237871717859747e-07,1.8098704344556555e-05,2.2463775914872762e-14,1.7285211509541242e-12,1.8635114807760973
734,0.734,1726.0126748565713,5100000.0,0.1773774805097701,0.0010000000000000009,0.005637694239009783,0,57,0,1e-08,0.005637694239009783,0.46806163607860046,0.2511643662293567,0.03301784523514097,0.024615069694253162,0.21661430140469434,2.9286347961597346e-12,0.006472700444932859,1.4136139788929196e-11,4.618294320758194e-07,1.808359170761544e-05,2.2415593191548285e-14,1.725835800031797e-12,1.8635670461755667
735,0.735,1725.9186543782007,5100000.0,0.17737133489358253,0.0010000000000000009,0.005637889575561749,0,57,0,1e-08,0.005637889575561749,0.4680830616678449,0.2511683880817397,0.03301811801289082,0.024604694729804328,0.21659914026338176,2.9223906699556277e-12,0.006472571940596399,1.4107419401736433e-11,4.612815450460441e-07,1.806851073275287e-05,2.2367580036981023e-14,1.7231583673976732e-12,1.8636225093562053
736,0.736,1725.824764955415,5100000.0,0.17736519401213258,0.0010000000000000009,0.005638084775142503,0,57,0,1e-08,0.005638084775142503,0.4681044384904925,0.2511723972342459,0.03301839311412458,0.024594344806233414,0.21658401276637756,2.9161684858016972e-12,0.0064724437467027955,1.4078795687854657e-11,4.607350498192077e-07,1.8053461290269168e-05,2.2319735556499092e-14,1.720488814793378e-12,1.8636778708367927
737,0.737,1725.731006074587,5100000.0,0.17735905784870845,0.0010000000000000009,0.005638279838253454,0,57,0,1e-08,0.005638279838253454,0.4681257667105541,0.25117639375991063,0.03301867050583931,0.024584019827077024,0.21656891880797083,2.909968125976109e-12,0.006472315862054884,1.4050268147943549e-11,4.6018994014581433e-07,1.8038443247775176e-05,2.22720588434867e-14,1.7178271043212934e-12,1.8637331307416438
738,0.738,1725.6373772470483,5100000.0,0.17735292638449107,0.0010000000000000009,0.005638474765463174,0,57,0,1e-08,0.005638474765463174,0.4681470465293211,0.2511803776950328,0.03301895019185904,0.024573719695640955,0.21655385824530168,2.9037894759401334e-12,0.006472188285452663,1.4021836289741371e-11,4.5964620986068635e-07,1.8023456478050268e-05,2.2224549019854907e-14,1.7151731983423295e-12,1.86378828961598
739,0.739,1725.54387797557,5100000.0,0.17734679960329622,0.0010000000000000009,0.005638669557256643,0,57,0,1e-08,0.005638669557256643,0.4681682781280888,0.25118434909377124,0.03301923215778797,0.024563444316105205,0.21653883095498258,2.897632420704804e-12,0.00647206101570703,1.3993499622424993e-11,4.591038528124409e-07,1.8008500852397212e-05,2.2177205202380932e-14,1.7125270594471148e-12,1.8638433477927954
740,0.74,1725.450507774654,5100000.0,0.17734067748775556,0.0010000000000000009,0.005638864214156651,0,57,0,1e-08,0.005638864214156651,0.46818946170567927,0.25118830799298875,0.03301951640656497,0.024553193592550135,0.21652383679615422,2.891496847107123e-12,0.006471934051627633,1.3965257659896775e-11,4.585628629016472e-07,1.7993576244732322e-05,2.213002652381763e-14,1.709888650439638e-12,1.8638983058031011
741,0.741,1725.3572661492444,5100000.0,0.1773345600217325,0.0010000000000000009,0.0056390587366469905,0,57,0,1e-08,0.0056390587366469905,0.46821059743805526,0.25119225444988663,0.03301980292036383,0.024542967430085667,0.21650887565019952,2.8853826415961304e-12,0.006471807392036851,1.3937109917618826e-11,4.5802323404519095e-07,1.7978682527318856e-05,2.208301211110314e-14,1.7072579343852637e-12,1.8639531639358897
742,0.742,1725.2641526095965,5100000.0,0.17732844718775134,0.0010000000000000009,0.005639253125254199,0,57,0,1e-08,0.005639253125254199,0.46823168549919825,0.2511961885211495,0.033020091681453596,0.024532765734840305,0.21649394739986633,2.8792896914503547e-12,0.006471681035769717,1.3909055915064905e-11,4.574849602122225e-07,1.7963819573557502e-05,2.203616109831895e-14,1.7046348746598746e-12,1.8640079224760029
743,0.743,1725.171166680615,5100000.0,0.17732233896852995,0.0010000000000000009,0.005639447380498825,0,57,0,1e-08,0.005639447380498825,0.46825272608595536,0.2512001102411514,0.03302038269450766,0.024522588412709996,0.21647905190517458,2.87321788621382e-12,0.006471554981658418,1.3881095176863513e-11,4.569480354292175e-07,1.7948987260044446e-05,2.198947263854199e-14,1.7020194348500287e-12,1.8640625819647691
744,0.744,1725.0783078718255,5100000.0,0.1773162353483613,0.0010000000000000009,0.00563964150285149,0,57,0,1e-08,0.00563964150285149,0.46827371935847106,0.251204019676975,0.03302067593081668,0.024512435371223593,0.21646418906186526,2.8671671141540164e-12,0.0064714292285553655,1.3853227228167005e-11,4.5641245373058323e-07,1.7934185460444763e-05,2.1942945871702264e-14,1.6994115788269122e-12,1.864117142554596
745,0.745,1724.985575724974,5100000.0,0.17731013630939765,0.0010000000000000009,0.005639835492851063,0,57,0,1e-08,0.005639835492851063,0.46829466553525173,0.2512079168407263,0.033020971417218555,0.024502306516517962,0.21644935870814613,2.861137267508562e-12,0.0064713037752958495,1.3825451601695357e-11,4.558782092331537e-07,1.7919414055163876e-05,2.189657997478095e-14,1.6968112706023377e-12,1.8641716050380899
746,0.746,1724.8929697494189,5100000.0,0.1773040418375667,0.0010000000000000009,0.005640029350916486,0,57,0,1e-08,0.005640029350916486,0.46831556477354647,0.25121180180158853,0.03302126912276993,0.024492201756443458,0.2164345607424577,2.855128235705456e-12,0.006471178620736241,1.379776782778627e-11,4.5534529602018325e-07,1.790467291845769e-05,2.185037409639923e-14,1.6942184744121817e-12,1.8642259695403574
747,0.747,1724.8004894598707,5100000.0,0.1772979519148788,0.0010000000000000009,0.005640223077591463,0,57,0,1e-08,0.005640223077591463,0.4683364172178661,0.2512156746361698,0.03302156900820247,0.024482121001017324,0.21641979507467607,2.849139909102667e-12,0.006471053763759851,1.3770175441577578e-11,4.5481370824849113e-07,1.788996192553804e-05,2.180432739039292e-14,1.6916331549584412e-12,1.8642802360806012
748,0.748,1724.708134428182,5100000.0,0.17729186652315337,0.0010000000000000009,0.005640416673425942,0,57,0,1e-08,0.005640416673425942,0.4683572231267097,0.2512195353158639,0.03302187114094489,0.024472064156659788,0.21640506150283637,2.8431721843551554e-12,0.006470929203205479,1.3742673988485512e-11,4.542834401793217e-07,1.7875280963407756e-05,2.175843907347004e-14,1.6890552768874076e-12,1.8643344059124771
749,0.749,1724.6159041536607,5100000.0,0.1772857856512937,0.0010000000000000009,0.005640610138744667,0,57,0,1e-08,0.005640610138744667,0.46837798262692615,0.25122338393585514,0.033022175463309496,0.02446203113301408,0.21639035995469869,2.8372249515783143e-12,0.006470804937951808,1.3715263005426602e-11,4.537544859644056e-07,1.786062990507986e-05,2.1712708295467494e-14,1.6864848050881348e-12,1.864388478846846
750,0.75,1724.5237981663959,5100000.0,0.1772797092796475,0.0010000000000000009,0.0056408034741447155,0,57,0,1e-08,0.0056408034741447155,0.468398695876885,0.25122722055674485,0.03302248195167368,0.024452021840966946,0.21637569032575005,2.831298104080295e-12,0.006470680966892961,1.368794203794165e-11,4.5322683987712857e-07,1.7846008629479335e-05,2.1667134235604106e-14,1.683921704902818e-12,1.8644424550765886
751,0.751,1724.4318160242078,5100000.0,0.17727363739129734,0.0010000000000000009,0.005640996680136336,0,57,0,1e-08,0.005640996680136336,0.46841936308566084,0.2512310451914657,0.03302279063059491,0.024442036190157394,0.21636105246151416,2.8253915386192998e-12,0.00647055728890762,1.3660710638120022e-11,4.5270049626151456e-07,1.7831417021330034e-05,2.1621716105011823e-14,1.681365941795232e-12,1.8644963353500907
752,0.752,1724.3399572666353,5100000.0,0.17726756997259166,0.0010000000000000009,0.005641189757126002,0,57,0,1e-08,0.005641189757126002,0.46843998443481544,0.2512348578799122,0.03302310149757457,0.024432074090450805,0.2163464462348963,2.8195051506598724e-12,0.006470433902877318,1.3633568356992524e-11,4.5217544943564786e-07,1.78168549621269e-05,2.1576453101881117e-14,1.6788174813037824e-12,1.8645501201060453
753,0.753,1724.2482214211038,5100000.0,0.1772615070079169,0.0010000000000000009,0.005641382705582767,0,57,0,1e-08,0.005641382705582767,0.4684605600725833,0.25123865869100426,0.03302341452036598,0.024422135453469662,0.21633187155106984,2.813638834926825e-12,0.00647031080770531,1.3606514747243598e-11,4.516516937415914e-07,1.7802322331138e-05,2.1531344415142117e-14,1.6762762893169473e-12,1.864603809434988
754,0.754,1724.1566080232888,5100000.0,0.17725544847980984,0.0010000000000000009,0.005641575526034706,0,57,0,1e-08,0.005641575526034706,0.46848109014303024,0.25124244769370324,0.033023729665982854,0.024412220192522063,0.21631732831836417,2.80779248728003e-12,0.00647018800231578,1.3579549366161636e-11,4.511292235899548e-07,1.7787819009165237e-05,2.1486389241724174e-14,1.6737423321111496e-12,1.864657403410465
755,0.755,1724.0651166554562,5100000.0,0.17724939437107778,0.0010000000000000009,0.005641768219001448,0,57,0,1e-08,0.005641768219001448,0.46850157487918953,0.2512462248741098,0.033024046985329056,0.024402328218407515,0.2163028163576344,2.8019660086731714e-12,0.006470065485601874,1.3552671779918852e-11,4.506080334863185e-07,1.7773344886538976e-05,2.1441586828928283e-14,1.6712155759948106e-12,1.8647109030750149
756,0.756,1723.9737468424078,5100000.0,0.17724334467016056,0.0010000000000000009,0.005641960784823498,0,57,0,1e-08,0.005641960784823498,0.46852201440974967,0.251249990316423,0.033024366430157104,0.024392459444488455,0.2162883355925557,2.796159295031211e-12,0.0064699432564884855,1.3525881548452492e-11,4.5008811785383915e-07,1.775889984262138e-05,2.139693637252687e-14,1.668695987494029e-12,1.8647643083277152
757,0.757,1723.8824981578796,5100000.0,0.1772372993587145,0.0010000000000000009,0.005642153224057419,0,57,0,1e-08,0.005642153224057419,0.46854240894744664,0.25125374402477807,0.03302468803295244,0.024382613782487773,0.21627388586372792,2.7903722475346617e-12,0.006469821313880203,1.3499178241556534e-11,4.495694712323725e-07,1.7744483766589543e-05,2.1352437118979607e-14,1.6661835332938798e-12,1.8648176199963016
758,0.758,1723.791370130636,5100000.0,0.17723125842397636,0.0010000000000000009,0.005642345537082289,0,57,0,1e-08,0.005642345537082289,0.4685627586167392,0.25125748608496645,0.03302501174343034,0.024372791146840544,0.21625946709840443,2.784604763380714e-12,0.006469699656715207,1.3472561424612168e-11,4.4905208810870907e-07,1.7730096538906045e-05,2.1308088273242324e-14,1.6636781803347733e-12,1.8648708379510242
759,0.759,1723.700362320451,5100000.0,0.17722522184763287,0.0010000000000000009,0.005642537724454018,0,57,0,1e-08,0.005642537724454018,0.4685830635815387,0.2512612165422463,0.03302533755165546,0.02436299145241642,0.21624507918411887,2.77885674311207e-12,0.006469578283937102,1.3446030671651162e-11,4.4853596308392205e-07,1.7715738046210026e-05,2.1263889072026948e-14,1.6611798959519634e-12,1.864923962519908
760,0.76,1723.6094743155536,5100000.0,0.1772191896144038,0.0010000000000000009,0.005642729786632114,0,57,0,1e-08,0.005642729786632114,0.4686033240656817,0.25126493538712275,0.033025665503316065,0.024353214611963138,0.21623072194974827,2.7731280907109237e-12,0.006469457194463253,1.3419585561817437e-11,4.4802109080598567e-07,1.770140818103947e-05,2.1219838784156758e-14,1.6586886474245484e-12,1.864976994675786
761,0.761,1723.518705638346,5100000.0,0.177213161712648,0.0010000000000000009,0.005642921723960356,0,57,0,1e-08,0.005642921723960356,0.46862354016620344,0.25126864272785626,0.033025995524823264,0.024343460541936673,0.21621639534875173,2.7674187040817704e-12,0.006469336387256918,1.3393225667648686e-11,4.475074658429847e-07,1.7687106823281993e-05,2.117593661817118e-14,1.6562044023799796e-12,1.8650299340127359
762,0.762,1723.4280558753742,5100000.0,0.17720713812269173,0.0010000000000000009,0.005643113537038432,0,57,0,1e-08,0.005643113537038432,0.46864371208149236,0.25127233857431236,0.0330263276414779,0.024333729157569556,0.2162020992339585,2.7617284878290245e-12,0.00646921586126627,1.3366950574083288e-11,4.4699508292231106e-07,1.7672833865340414e-05,2.113218184501164e-14,1.653727128705973e-12,1.8650827812584458
763,0.763,1723.337524593239,5100000.0,0.17720111883186465,0.0010000000000000009,0.005643305226243182,0,57,0,1e-08,0.005643305226243182,0.46866383997876704,0.25127602296663437,0.033026661848153734,0.024324020374461422,0.21618783348914955,2.7560573450168366e-12,0.006469095615443979,1.3340759864898806e-11,4.464839367450556e-07,1.76585891960951e-05,2.1088573721225318e-14,1.6512567943812482e-12,1.8651355367917395
764,0.764,1723.2471113440113,5100000.0,0.17719510382531448,0.0010000000000000009,0.00564349679202106,0,57,0,1e-08,0.00564349679202106,0.4686839239859026,0.2512796959793209,0.03302699810452688,0.02431433411025108,0.21617359803622635,2.7504051777466357e-12,0.006468975648768012,1.3314653124769132e-11,4.459740220298029e-07,1.764437270164343e-05,2.1045111490911785e-14,1.6487933677193477e-12,1.8651882005797753
765,0.765,1723.1568157393508,5100000.0,0.17718909308599778,0.0010000000000000009,0.005643688234888454,0,57,0,1e-08,0.005643688234888454,0.4687039643442186,0.2512833575811947,0.03302733647725971,0.02430467027938831,0.21615939268554868,2.744771894422409e-12,0.006468855960176944,1.3288629948827251e-11,4.4546533360987626e-07,1.7630184280085202e-05,2.1001794460040103e-14,1.6463368170333684e-12,1.8652407738255048
766,0.766,1723.0666373068566,5100000.0,0.17718308660407067,0.0010000000000000009,0.005643879555132587,0,57,0,1e-08,0.005643879555132587,0.46872396113932,0.2512870078868491,0.033027676885567736,0.024295028800402973,0.21614521740075346,2.7391573957734794e-12,0.006468736548659754,1.3262689921932311e-11,4.44957866190391e-07,1.7616023813311636e-05,2.0958621857145774e-14,1.6438871108864095e-12,1.8652932560300914
767,0.767,1722.9765756440893,5100000.0,0.17717708435965873,0.0010000000000000009,0.005644070753360302,0,57,0,1e-08,0.005644070753360302,0.4687439145669934,0.25129064690384595,0.03302801935622687,0.02428540959052127,0.21613107203606657,2.733561589605518e-12,0.006468617413189382,1.3236832642724725e-11,4.444516146545485e-07,1.7601891196877362e-05,2.0915592978479542e-14,1.6414442181583233e-12,1.8653456479275725
