cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
768,0.768,1722.886630312956,5100000.0,0.17717108634051498,0.0010000000000000009,0.005644261829935643,0,57,0,1e-08,0.005644261829935643,0.4687638247565352,0.25129427470187726,0.03302836385314828,0.024275812568756355,0.21611695651113424,2.727984380700727e-12,0.0064684985527608705,1.3211057706666805e-11,4.439465738420306e-07,1.7587786319610477e-05,2.0872707089543405e-14,1.6390081079140649e-12,1.8653979495261195
769,0.769,1722.7968009059875,5100000.0,0.17716509253011523,0.0010000000000000009,0.005644452785359039,0,57,0,1e-08,0.005644452785359039,0.46878369188344504,0.2512978913052598,0.03302871038575869,0.024266237653775394,0.21610287069959974,2.722425677081893e-12,0.00646837996636501,1.3185364716037736e-11,4.434427386790731e-07,1.7573709076348594e-05,2.08299634862275e-14,1.636578749423842e-12,1.86545016135451
770,0.77,1722.707087015741,5100000.0,0.17715910291519396,0.0010000000000000009,0.005644643620027252,0,57,0,1e-08,0.005644643620027252,0.4688035161284246,0.2513014967344087,0.033029058967603254,0.02425668476371266,0.21608881447022457,2.7168853875097815e-12,0.006468261652986001,1.315975327521326e-11,4.429401041050999e-07,1.7559659362381452e-05,2.0787361470078996e-14,1.6341561120532828e-12,1.8655022839911126
771,0.771,1722.6174882118682,5100000.0,0.1771531174826636,0.0010000000000000009,0.005644834334331497,0,57,0,1e-08,0.005644834334331497,0.4688232976268587,0.2513050910515625,0.03302940956981598,0.024247153818132843,0.21607478773623148,2.711363418752411e-12,0.006468143611625797,1.313422298711183e-11,4.424386650393525e-07,1.7545637068677782e-05,2.0744900323093695e-14,1.631740165344074e-12,1.8655543175234204
772,0.772,1722.5280040714492,5100000.0,0.17714713621658973,0.0010000000000000009,0.005645024928753838,0,57,0,1e-08,0.005645024928753838,0.4688430365115685,0.25130867431811515,0.03302976216380013,0.024237644737990227,0.21606079041256784,2.7058596786913256e-12,0.006468025841303508,1.310877345894311e-11,4.4193841646348523e-07,1.7531642087658293e-05,2.0702579335147873e-14,1.6293308791903182e-12,1.8656062620349143
773,0.773,1722.4386342101138,5100000.0,0.17714115910132486,0.0010000000000000009,0.005645215403767344,0,57,0,1e-08,0.005645215403767344,0.46886273298508074,0.2513122465298116,0.03303011678729219,0.024228157442571886,0.21604682234546782,2.700374079345163e-12,0.006467908341017708,1.308340430542068e-11,4.4143935344474576e-07,1.7517674319471285e-05,2.066039783592045e-14,1.626928223573881e-12,1.86565811837372
774,0.774,1722.3493782004887,5100000.0,0.1771351861257431,0.0010000000000000009,0.005645405759701125,0,57,0,1e-08,0.005645405759701125,0.4688823871739098,0.2513158077542458,0.03303047340547423,0.024218691852873356,0.2160328834561625,2.694906529052635e-12,0.006467791109788071,1.3058115136822125e-11,4.409414709875588e-07,1.7503733656227012e-05,2.061835511852619e-14,1.6245321686194496e-12,1.8657098865520463
775,0.775,1722.2602356453299,5100000.0,0.1771292172737137,0.0010000000000000009,0.00564559599704392,0,57,0,1e-08,0.00564559599704392,0.4689019992502055,0.25131935801424243,0.03303083202844855,0.02420924788952944,0.2160189736204529,2.6894569394213778e-12,0.006467674146629892,1.303290557015819e-11,4.4044476418197896e-07,1.748981999594633e-05,2.0576450505971482e-14,1.622142684658438e-12,1.8657615670959675
776,0.776,1722.1712061345422,5100000.0,0.17712325253231764,0.0010000000000000009,0.005645786116182247,0,57,0,1e-08,0.005645786116182247,0.46892156936176227,0.25132289735528174,0.033031192643370476,0.02419982547386919,0.21600509273808252,2.6840252212712914e-12,0.006467557450566958,1.3007775222774735e-11,4.399492281166096e-07,1.7475933234437348e-05,2.0534683312867127e-14,1.6197597421906171e-12,1.865813160266384
777,0.777,1722.0822892470524,5100000.0,0.17711729188707487,0.0010000000000000009,0.0056459761175525055,0,57,0,1e-08,0.0056459761175525055,0.46894109762344444,0.2513264258511619,0.03303155520830184,0.024190424529107295,0.2159912407405909,2.6786112846619077e-12,0.0064674410206465045,1.2982723713054051e-11,4.3945485789997793e-07,1.7462073265383913e-05,2.0493052844272924e-14,1.6173833120152683e-12,1.865864665982861
778,0.778,1721.9934846107226,5100000.0,0.17711133532173032,0.0010000000000000009,0.005646166001647823,0,57,0,1e-08,0.005646166001647823,0.4689605842334799,0.2513299434961639,0.03303191976147012,0.024181044976876207,0.21597741747709343,2.6732150446215175e-12,0.006467324855896195,1.295775066871806e-11,4.389616487546104e-07,1.7448239992098324e-05,2.045155845339383e-14,1.6150133650844565e-12,1.8659160850869239
779,0.779,1721.9047918151412,5100000.0,0.17710538282559138,0.0010000000000000009,0.005646355768784137,0,57,0,1e-08,0.005646355768784137,0.4689800293258009,0.25133345034601595,0.03303228627917208,0.024171686739977438,0.21596362286030932,2.6678364131294106e-12,0.00646720895535817,1.2932855713403992e-11,4.3846959584145915e-07,1.743443331083061e-05,2.04101994621082e-14,1.6126498724336268e-12,1.8659674177080146
780,0.78,1721.8162104627688,5100000.0,0.17709943438362818,0.0010000000000000009,0.005646545419415778,0,57,0,1e-08,0.005646545419415778,0.4689994330478662,0.2513369464417195,0.03303265475223021,0.024162349741699476,0.21594985678913275,2.6624753036709337e-12,0.006467093318080583,1.2908038475039939e-11,4.379786943781681e-07,1.7420653120378166e-05,2.036897520565341e-14,1.610292805334282e-12,1.8660186641386554
781,0.781,1721.7277401680105,5100000.0,0.177093489981963,0.0010000000000000009,0.005646734953960481,0,57,0,1e-08,0.005646734953960481,0.4690187955670696,0.2513404318051433,0.03303302519073718,0.0241530339049992,0.21593611914271535,2.6571316312638395e-12,0.006466977943107538,1.2883298585385973e-11,4.3748893962504075e-07,1.7406899322096023e-05,2.0327885033669835e-14,1.607942135203825e-12,1.866069824892661
782,0.782,1721.6393805193395,5100000.0,0.1770875496080528,0.0010000000000000009,0.005646924372793553,0,57,0,1e-08,0.005646924372793553,0.4690381169982556,0.2513439065064297,0.033033397555788296,0.0241437391545839,0.2159224098517144,2.6518053088366375e-12,0.0064668628295047985,1.2858635674514561e-11,4.37000326821277e-07,1.7393171812460253e-05,2.028692827378071e-14,1.6055978336656458e-12,1.8661208999162946
783,0.783,1721.551131146479,5100000.0,0.17708161324608865,0.0010000000000000009,0.005647113676394569,0,57,0,1e-08,0.005647113676394569,0.4690573975238392,0.25134737055068235,0.03303377187394321,0.024134465414116308,0.21590872877983447,2.6464962536072542e-12,0.006466747976325239,1.2834049380766237e-11,4.3651285130933696e-07,1.737947049602909e-05,2.024610429393504e-14,1.6032598725267268e-12,1.8661718899074666
784,0.784,1721.4629916378917,5100000.0,0.1770756808848526,0.0010000000000000009,0.005647302865096835,0,57,0,1e-08,0.005647302865096835,0.4690766372491814,0.2513508240149873,0.03303414809892613,0.02412521260933871,0.21589507586659,2.6412043791888335e-12,0.006466633382647455,1.2809539338224487e-11,4.360265083756464e-07,1.736579526956736e-05,2.0205412426214327e-14,1.6009282237566447e-12,1.8662227947230112
785,0.785,1721.3749616290415,5100000.0,0.1770697525081721,0.0010000000000000009,0.0056474919393917885,0,57,0,1e-08,0.0056474919393917885,0.4690958363555645,0.2513542669031283,0.033034526258204466,0.02411598066491288,0.21588145097621397,2.6359296040227044e-12,0.006466519047536713,1.2785105190443765e-11,4.3554129342682427e-07,1.735214603902958e-05,2.0164852048254988e-14,1.5986028595522865e-12,1.8662736150659962
786,0.786,1721.2870407184657,5100000.0,0.17706382810506882,0.0010000000000000009,0.005647680899605343,0,57,0,1e-08,0.005647680899605343,0.46911499495734704,0.2513576992817918,0.03303490631566192,0.024106769507148577,0.21586785403887987,2.6306718434715348e-12,0.006466404970078678,1.276074657737109e-11,4.350572018189524e-07,1.7338522703492654e-05,2.012442250673822e-14,1.596283752251542e-12,1.866324350906125
787,0.787,1721.1992285531858,5100000.0,0.1770579076602037,0.0010000000000000009,0.005647869746202616,0,57,0,1e-08,0.005647869746202616,0.4691341132538919,0.25136112113710113,0.03303528831649686,0.02409757906053111,0.21585428490084213,2.6254310177488506e-12,0.0064662911493364545,1.2736463147357723e-11,4.345742290097626e-07,1.73249251714647e-05,2.0084123194830033e-14,1.593970874269396e-12,1.8663750031493924
788,0.788,1721.111524717954,5100000.0,0.1770519911638356,0.0010000000000000009,0.005648058479470292,0,57,0,1e-08,0.005648058479470292,0.4691531913319823,0.25136453256108493,0.033035672198875966,0.024088409252282682,0.2158407435193006,2.6202070417631626e-12,0.006466177584407027,1.271225454218395e-11,4.3409237036864834e-07,1.731135333984054e-05,2.0043953452805923e-14,1.5916641982300345e-12,1.8664255714674933
789,0.789,1721.023928855553,5100000.0,0.1770460785988863,0.0010000000000000009,0.005648247099929223,0,57,0,1e-08,0.005648247099929223,0.4691722293701481,0.2513679335567484,0.033036057990447315,0.02407926000850045,0.2158272297603739,2.6149998360158627e-12,0.0064660642743734975,1.2688120414121515e-11,4.336116214033936e-07,1.729780711658742e-05,2.0003912674088367e-14,1.5893636969717274e-12,1.8664760565580594
790,0.79,1720.9364405730237,5100000.0,0.17704016995462174,0.0010000000000000009,0.00564843560789801,0,57,0,1e-08,0.00564843560789801,0.4691912274827132,0.2513713241875651,0.03303644565776188,0.024070131256814217,0.21581374355346927,2.6098093181196205e-12,0.006465951218337923,1.2664060412064122e-11,4.33131977573387e-07,1.7284286403068585e-05,1.9964000222734656e-14,1.587069343470282e-12,1.8665264584142383
791,0.791,1720.8490595080882,5100000.0,0.17703426521610635,0.0010000000000000009,0.005648624003829413,0,57,0,1e-08,0.005648624003829413,0.46921018583120605,0.25137470447089216,0.03303683521366842,0.02406102292440217,0.21580028478105556,2.604635408814156e-12,0.006465838415396817,1.2640074191517827e-11,4.326534344229405e-07,1.727079110661644e-05,1.9924215492342635e-14,1.5847811109002522e-12,1.866576777559327
792,0.792,1720.7617852867666,5100000.0,0.17702836437170857,0.0010000000000000009,0.005648812288070904,0,57,0,1e-08,0.005648812288070904,0.4692291045575456,0.2513780744428088,0.03303722665214572,0.02405193493880595,0.21578685334499337,2.599478028175839e-12,0.006465725864651161,1.2616161407916382e-11,4.321759874880752e-07,1.7257321132584304e-05,1.9884557869265297e-14,1.5824989725364061e-12,1.8666270142995316
793,0.793,1720.6746175209903,5100000.0,0.17702246740846347,0.0010000000000000009,0.005649000461012616,0,57,0,1e-08,0.005649000461012616,0.4692479837689282,0.25138143417017456,0.033037619935724294,0.02404286722917895,0.21577344918089933,2.5943370952916625e-12,0.006465613565221934,1.2592321716890651e-11,4.316996323109321e-07,1.7243876383683808e-05,1.984502672828162e-14,1.5802229018908177e-12,1.8666771685742998
794,0.794,1720.587555877641,5100000.0,0.17701657431140708,0.0010000000000000009,0.005649188523108597,0,57,0,1e-08,0.005649188523108597,0.46926682366921413,0.2513847836283156,0.0330380151193355,0.0240338197225662,0.2157600721289809,2.5892125346171922e-12,0.006465501516204038,1.2568554783688804e-11,4.3122436455082163e-07,1.7230456773320444e-05,1.980562149651824e-14,1.5779528725794676e-12,1.866727241387241
795,0.795,1720.5005999474104,5100000.0,0.17701068507193488,0.0010000000000000009,0.00564937647461007,0,57,0,1e-08,0.00564937647461007,0.46928562432708365,0.2513881229202375,0.033038412128966306,0.024024792349092397,0.2157467221627891,2.5841042640598416e-12,0.006465389716730481,1.2544860264193258e-11,4.307501797417251e-07,1.721706220059833e-05,1.9766341535545832e-14,1.5756888583449309e-12,1.866777232256046
796,0.796,1720.4137493925434,5100000.0,0.1770047996725571,0.0010000000000000009,0.005649564316051941,0,57,0,1e-08,0.005649564316051941,0.4693043859240761,0.2513914520393954,0.03303881100070949,0.024015785037513154,0.21573339914382395,2.579012208241438e-12,0.006465278165917376,1.2521237826983494e-11,4.302770735875851e-07,1.720369257820392e-05,1.97271862713053e-14,1.5734308331928691e-12,1.8668271419607843
797,0.797,1720.3270038378225,5100000.0,0.17699891810360324,0.0010000000000000009,0.005649752047719683,0,57,0,1e-08,0.005649752047719683,0.46932310857929393,0.25139477103902785,0.03303921171042881,0.024006797717675103,0.21572010299537284,2.573936288844683e-12,0.0064651668628943225,1.2497687136955853e-11,4.298050417348989e-07,1.719034781205089e-05,1.968815510046083e-14,1.5711787712194577e-12,1.8668769705891526
798,0.798,1720.24036293336,5100000.0,0.17699304035117316,0.0010000000000000009,0.005649939670033882,0,57,0,1e-08,0.005649939670033882,0.469341792451833,0.25139807993353624,0.03303961427301797,0.023997830318946322,0.21570683360101245,2.5688764301670485e-12,0.006465055806785046,1.2474207864243269e-11,4.2933407989644633e-07,1.717702781295018e-05,1.964924744386234e-14,1.5689326466608352e-12,1.8669267186762761
799,0.799,1720.1538263014322,5100000.0,0.17698716640413037,0.0010000000000000009,0.005650127183327027,0,57,0,1e-08,0.005650127183327027,0.4693604376483047,0.2514013787862429,0.033040018653851595,0.0239888827721547,0.21569359089592954,2.563832554292994e-12,0.006464944996731293,1.2450799676865459e-11,4.288641837550371e-07,1.7163732486605528e-05,1.9610462699936998e-14,1.5666924339123118e-12,1.8669763861851536
800,0.8,1720.0673935889226,5100000.0,0.17698129624797346,0.0010000000000000009,0.005650314588039138,0,57,0,1e-08,0.005650314588039138,0.4693790443088537,0.25140466762667885,0.03304042485204892,0.02397995500822848,0.21568037478171234,2.558804585773799e-12,0.006464834431876138,1.2427462248377088e-11,4.283953490686132e-07,1.7150461743394686e-05,1.9571800289724033e-14,1.5644581075829229e-12,1.8670259734630463
801,0.801,1719.9810644481388,5100000.0,0.17697542987069526,0.0010000000000000009,0.005650501884530737,0,57,0,1e-08,0.005650501884530737,0.46939761258312684,0.25140794647533987,0.03304083287584345,0.023971046957901237,0.21566718515056188,2.553792450075112e-12,0.006464724111360198,1.2404195254975826e-11,4.2792757162287745e-07,1.7137215494999675e-05,1.9533259642468737e-14,1.5622296424090604e-12,1.8670754809620513
802,0.802,1719.8948385190783,5100000.0,0.176969567260906,0.0010000000000000009,0.0056506890731427405,0,57,0,1e-08,0.0056506890731427405,0.4694161425972905,0.2514112153745362,0.03304124271137558,0.023962158552590013,0.21565402191774966,2.548796071858432e-12,0.006464614034332595,1.238099837261709e-11,4.2746084719644737e-07,1.7123993650926875e-05,1.949484017875559e-14,1.5600070132430966e-12,1.867124908878805
803,0.803,1719.8087154395878,5100000.0,0.17696370840571252,0.0010000000000000009,0.005650876154264182,0,57,0,1e-08,0.005650876154264182,0.4694346344659881,0.25141447437585007,0.033041654335130344,0.023953289724629085,0.21564088500951892,2.543815375880709e-12,0.006464504199953797,1.2357871278875703e-11,4.269951715906679e-07,1.7110796120337772e-05,1.9456541318513935e-14,1.5577901951316775e-12,1.8671742572951886
804,0.804,1719.7226948899877,5100000.0,0.17695785329168554,0.0010000000000000009,0.0056510631283013335,0,57,0,1e-08,0.0056510631283013335,0.469453088378721,0.2514177234600113,0.03304206779512128,0.023944440404708885,0.21562777427823676,2.5388502910260444e-12,0.006464394607364018,1.2334813658789793e-11,4.265305406975899e-07,1.709762282061913e-05,1.9418362521735597e-14,1.555579163209057e-12,1.867223527116969
805,0.805,1719.6367764730821,5100000.0,0.17695200191031696,0.0010000000000000009,0.005651249995503426,0,57,0,1e-08,0.005651249995503426,0.4694715043862274,0.25142096273855047,0.0330424830072206,0.023935610526785008,0.2156146897130807,2.533900739649804e-12,0.006464285255743777,1.2311825188490174e-11,4.260669502897323e-07,1.708447365476747e-05,1.9380303183333462e-14,1.55337389278256e-12,1.8672727177265047
806,0.806,1719.5509598866809,5100000.0,0.17694615424401205,0.0010000000000000009,0.005651436756409988,0,57,0,1e-08,0.005651436756409988,0.4694898826942189,0.2514241921737881,0.033042900037480206,0.02392680002243948,0.21560163114966202,2.5289666527468757e-12,0.006464176144244297,1.228890555934674e-11,4.2560439634394176e-07,1.7071348543616745e-05,1.9342362781294805e-14,1.5511743593680107e-12,1.867321830230643
807,0.807,1719.4652447553947,5100000.0,0.1769403102857499,0.0010000000000000009,0.005651623411222971,0,57,0,1e-08,0.005651623411222971,0.46950822338745296,0.2514274118440922,0.03304331883507774,0.02391800882527147,0.21558859854335083,2.5240479552711555e-12,0.006464067272041804,1.2266054453658467e-11,4.251428747055764e-07,1.7058247394594843e-05,1.9304540734143604e-14,1.5489805385088752e-12,1.8673708643932216
808,0.808,1719.3796307469383,5100000.0,0.1769344700202898,0.0010000000000000009,0.005651809960406961,0,57,0,1e-08,0.005651809960406961,0.4695265266144402,0.25143062176497577,0.03304373941219607,0.023909236868504796,0.21557559178597785,2.519144576160363e-12,0.006463958638307835,1.2243271561885074e-11,4.246823813322116e-07,1.7045170123220782e-05,1.9266836498267956e-14,1.5467924059853582e-12,1.8674198206984076
809,0.809,1719.2941175053572,5100000.0,0.17692863343694887,0.0010000000000000009,0.005651996404281084,0,57,0,1e-08,0.005651996404281084,0.4695447924795903,0.2514338219931409,0.033044161739338614,0.023900484086555127,0.21556261081276332,2.5142564426144987e-12,0.006463850242228727,1.2220556572802355e-11,4.24222912156155e-07,1.7032116640722795e-05,1.922924951173733e-14,1.5446099377111506e-12,1.867468699148993
810,0.81,1719.2087047097673,5100000.0,0.17692280052219939,0.0010000000000000009,0.005652182743255445,0,57,0,1e-08,0.005652182743255445,0.46956302114417986,0.25143701253045325,0.03304458584218618,0.02389175041300224,0.21554965550255573,2.509383485206974e-12,0.006463742082980467,1.2197909181876515e-11,4.2376446319574685e-07,1.701908686504999e-05,1.919177924493445e-14,1.5424331097548633e-12,1.8675175003811655
811,0.811,1719.1233920183859,5100000.0,0.17691697126640107,0.0010000000000000009,0.005652368977616081,0,57,0,1e-08,0.005652368977616081,0.4695812127365769,0.2514401934106785,0.03304501171435092,0.023883035781838806,0.21553672576686447,2.504525633086394e-12,0.0064636341597441764,1.2175329082858672e-11,4.233070304376822e-07,1.7006080710496442e-05,1.9154425153492993e-14,1.540261898235542e-12,1.8675662246632445
812,0.812,1719.038179084093,5100000.0,0.17691114565761806,0.0010000000000000009,0.005652555107722459,0,57,0,1e-08,0.005652555107722459,0.4695993673702629,0.25144336468050277,0.03304543933619138,0.0238743401278619,0.2155238215316059,2.499682815202373e-12,0.006463526471710944,1.2152815970561083e-11,4.228506098821381e-07,1.6993098090467936e-05,1.9117186690085296e-14,1.5380962794408045e-12,1.8676148721083203
813,0.8130000000000001,1718.9530655626643,5100000.0,0.1769053236830883,0.0010000000000000009,0.005652741133960562,0,57,0,1e-08,0.005652741133960562,0.4696174851550994,0.25144652638821396,0.033045868686124476,0.023865663386691566,0.21551094272581883,2.4948549609015725e-12,0.006463419018082049,1.2130369541913012e-11,4.223951975601037e-07,1.6980138918910568e-05,1.9080063310415738e-14,1.5359362298436337e-12,1.8676634428031285
814,0.8140000000000001,1718.868051130647,5100000.0,0.17689950533006382,0.0010000000000000009,0.005652927056716038,0,57,0,1e-08,0.005652927056716038,0.46963556623205605,0.2514496785515082,0.033046299773246204,0.023857005493731535,0.2154980892475573,2.490042001723021e-12,0.006463311798056113,1.2107989498689862e-11,4.219407895652422e-07,1.696720311381556e-05,1.9043054490161913e-14,1.5337817260936777e-12,1.8677119371852908
815,0.8150000000000001,1718.783135459716,5100000.0,0.17689369058800256,0.0010000000000000009,0.005653112876304158,0,57,0,1e-08,0.005653112876304158,0.4696536107344166,0.2514528211955056,0.03304673259918292,0.02384836638449185,0.21548526100249962,2.4852438691604706e-12,0.006463204810833083,1.2085675543554824e-11,4.214873819961522e-07,1.695429059251125e-05,1.9006159703917685e-14,1.5316327449402458e-12,1.8677603556066646
816,0.8160000000000001,1718.6983182133367,5100000.0,0.1768878794458202,0.0010000000000000009,0.005653298593057618,0,57,0,1e-08,0.005653298593057618,0.469671618778853,0.2514559543605661,0.03304716715009124,0.023839745995044733,0.21547245791259798,2.480460494132932e-12,0.006463098055619899,1.2063427378974789e-11,4.210349709463887e-07,1.6941401270839872e-05,1.8969378420282944e-14,1.5294892632081803e-12,1.86780869823979
817,0.8170000000000001,1718.6135990640605,5100000.0,0.1768820718913929,0.0010000000000000009,0.005653484207342446,0,57,0,1e-08,0.005653484207342446,0.4696895904926693,0.25145907807585227,0.03304760342322763,0.023831144261689582,0.21545967988903494,2.4756918087505944e-12,0.006462991531626256,1.2041244710777334e-11,4.2058355255261953e-07,1.692853506652416e-05,1.893271011798052e-14,1.5273512579120888e-12,1.8678569653826063
818,0.8180000000000001,1718.5289776906502,5100000.0,0.17687626791344982,0.0010000000000000009,0.005653669719497514,0,57,0,1e-08,0.005653669719497514,0.4697075260129441,0.25146219236101724,0.033048041425403574,0.02382256112061553,0.21544692683328037,2.4709377459785583e-12,0.006462885238060579,1.2019127247159353e-11,4.201331229781364e-07,1.691569189863109e-05,1.8896154283477607e-14,1.5252187061764895e-12,1.8679051574425076
819,0.8190000000000001,1718.4444537495117,5100000.0,0.17687046750139238,0.0010000000000000009,0.005653855129840309,0,57,0,1e-08,0.005653855129840309,0.4697254254341076,0.2514652972753459,0.03304848112328981,0.023813996509247117,0.21543419868871577,2.466198237007851e-12,0.006462779174146557,1.1997074694412135e-11,4.196836783597119e-07,1.6902871682116084e-05,1.885971038527291e-14,1.5230915852315685e-12,1.8679532743628413
820,0.8200000000000001,1718.3600269241654,5100000.0,0.17686467064189765,0.0010000000000000009,0.005654040438775509,0,57,0,1e-08,0.005654040438775509,0.46974328888911066,0.25146839283975714,0.03304892252195059,0.02380545036494027,0.21542149536023358,2.461473215687602e-12,0.006462673339107049,1.1975086764700023e-11,4.192352149142204e-07,1.689007433707253e-05,1.88233779163021e-14,1.520969872527347e-12,1.8680013165250733
821,0.8210000000000001,1718.275696888974,5100000.0,0.17685887732445185,0.0010000000000000009,0.005654225646618105,0,57,0,1e-08,0.005654225646618105,0.46976111649370017,0.2514714790911897,0.03304936561022719,0.023796922625534747,0.2154088167696462,2.4567626153956015e-12,0.0064625677321709036,1.195316317050248e-11,4.1878772885821666e-07,1.6877299782088985e-05,1.878715636423213e-14,1.5188535456314382e-12,1.8680492841232037
822,0.8220000000000001,1718.1914633464285,5100000.0,0.1768530875374303,0.0010000000000000009,0.005654410753718702,0,57,0,1e-08,0.005654410753718702,0.4697789084127121,0.2514745560200254,0.033049810423944996,0.023788413227829226,0.2153961627902924,2.452066372158851e-12,0.006462462352554113,1.1931303629014627e-11,4.1834121646614165e-07,1.6864547941088546e-05,1.8751045242155774e-14,1.5167425821623173e-12,1.8680971778922346
823,0.8230000000000001,1718.107325933253,5100000.0,0.1768473012724521,0.0010000000000000009,0.005654595760324295,0,57,0,1e-08,0.005654595760324295,0.4697966646952,0.25147762372614707,0.0330502568883725,0.023779922111200183,0.21538353340975577,2.4473844167602343e-12,0.006462357199504549,1.1909507850414892e-11,4.1789567391392063e-07,1.6851818726049767e-05,1.8715044010871047e-14,1.5146369598883957e-12,1.868144997293266
824,0.8240000000000001,1718.0232843716205,5100000.0,0.1768415185134885,0.0010000000000000009,0.005654780666926508,0,57,0,1e-08,0.005654780666926508,0.4698143855262849,0.25148068217772973,0.0330507050612189,0.02377144921322675,0.2153709284806163,2.44271668736511e-12,0.0064622522722479064,1.1887775558002377e-11,4.174510975598095e-07,1.6839112064667858e-05,1.867915220219034e-14,1.5125366567754096e-12,1.868192743306826
825,0.8250000000000001,1717.939338308093,5100000.0,0.17683573925390988,0.0010000000000000009,0.005654965473716539,0,57,0,1e-08,0.005654965473716539,0.4698320709650943,0.2514837314635772,0.033051154878658444,0.023762994473691533,0.21535834798013764,2.4380631160786495e-12,0.006462147570037093,1.186610646604499e-11,4.1700748363048974e-07,1.6826427870949643e-05,1.8643369288266813e-14,1.5104416508298697e-12,1.8682404155162649
826,0.8260000000000001,1717.8554874751119,5100000.0,0.176829963478555,0.0010000000000000009,0.005655150181158497,0,57,0,1e-08,0.005655150181158497,0.4698497212113928,0.2514867715372432,0.03305160641302479,0.023754557830159673,0.21534579174626153,2.4334236426302392e-12,0.006462043092097701,1.1844500302530933e-11,4.1656482853833106e-07,1.6813766074898263e-05,1.8607694814543153e-14,1.508351920272216e-12,1.8682880150688632
827,0.8270000000000001,1717.771731509347,5100000.0,0.17682419118184656,0.0010000000000000009,0.005655334789410108,0,57,0,1e-08,0.005655334789410108,0.4698673363055817,0.2514898025049158,0.03305205958288289,0.023746139222963085,0.2153332597746481,2.4287981988284595e-12,0.0064619388376894365,1.1822956782799545e-11,4.161231285154958e-07,1.6801126588991717e-05,1.857212824896889e-14,1.5062674432785855e-12,1.868335541344255
828,0.8280000000000001,1717.6880701072798,5100000.0,0.17681842234740963,0.0010000000000000009,0.0056555192989745096,0,57,0,1e-08,0.0056555192989745096,0.46988491637173,0.25149282438915266,0.0330525143904323,0.023737738592405917,0.21532075197729375,2.4241867216984707e-12,0.006461834806071733,1.180147563300254e-11,4.1568237995213245e-07,1.678850933664826e-05,1.8536669108582112e-14,1.5041881983806831e-12,1.8683829946759984
829,0.8290000000000001,1717.604502992266,5100000.0,0.17681265696503065,0.0010000000000000009,0.005655703710157905,0,57,0,1e-08,0.005655703710157905,0.46990246158509197,0.251495837164861,0.033052970886121434,0.023729355877341738,0.21530826821587384,2.419589150992917e-12,0.006461730996486136,1.1780056584228022e-11,4.152425792945278e-07,1.6775914246573224e-05,1.8501316936525963e-14,1.5021141641637968e-12,1.8684303759551322
830,0.8300000000000001,1717.521029822523,5100000.0,0.17680689502774766,0.0010000000000000009,0.005655888023162576,0,57,0,1e-08,0.005655888023162576,0.4699199720129135,0.25149884091046076,0.03305342901612647,0.023720991018472005,0.2152958084589759,2.415005421125344e-12,0.006461627408196983,1.1758699359172325e-11,4.1480372286739703e-07,1.6763341235604726e-05,1.84660712239065e-14,1.5000453191889041e-12,1.8684776848741644
831,0.8310000000000001,1717.437650304852,5100000.0,0.17680113652126517,0.0010000000000000009,0.005656072238425479,0,57,0,1e-08,0.005656072238425479,0.46993744779458835,0.25150183563334205,0.033053888797841255,0.02371264395603233,0.21528337260330946,2.4104354709183174e-12,0.006461524040462922,1.1737403689393273e-11,4.143658071200175e-07,1.675079022958247e-05,1.843093150297699e-14,1.4979816422798801e-12,1.8685249219401239
