cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
832,0.8320000000000001,1717.3543641183094,5100000.0,0.17679538143644138,0.0009999999999998899,0.0056562563562181836,0,57,0,1e-08,0.0056562563562181836,0.46995488902091853,0.2515048213868845,0.03305435020223184,0.023704314631324233,0.2152709605935374,2.4058792370786668e-12,0.006461420892555766,1.1716169303973985e-11,4.139288284635996e-07,1.67382611493948e-05,1.8395897285107934e-14,1.4959231123471248e-12,1.868572087125109
833,0.833,1717.2711709706725,5100000.0,0.17678962976091384,0.0010000000000000009,0.005656440376917908,0,57,0,1e-08,0.005656440376917908,0.4699722958262853,0.25150779818177676,0.033054813243105406,0.023696002985281586,0.2152585723309605,2.401336658902868e-12,0.0064613179637428185,1.1694995937090131e-11,4.1349278337923895e-07,1.6725753921227968e-05,1.8360968105942558e-14,1.4938697084330643e-12,1.868619180891615
834,0.834,1717.1880705554347,5100000.0,0.17678388148539562,0.0010000000000000009,0.005656624300799801,0,57,0,1e-08,0.005656624300799801,0.4699896683211687,0.2515107660515472,0.033055277911247655,0.023687708959271952,0.2152462077405215,2.396807674873345e-12,0.006461215253296739,1.1673883322649919e-11,4.1305766833760026e-07,1.6713268468918335e-05,1.832614349256652e-14,1.4918214096882958e-12,1.8686662034373676
835,0.835,1717.105062579058,5100000.0,0.17677813659897995,0.0010000000000000009,0.005656808128193445,0,57,0,1e-08,0.005656808128193445,0.47000700663608763,0.25151372501016533,0.03305574421708679,0.023679432494464567,0.21523386672723951,2.3922922247891e-12,0.006461112760487724,1.1652831197344601e-11,4.1262347984463586e-07,1.6700804718764334e-05,1.8291422984015172e-14,1.489778195350995e-12,1.8687131551850362
836,0.836,1717.0221467093586,5100000.0,0.17677239509215661,0.0010000000000000009,0.005656991859383201,0,57,0,1e-08,0.005656991859383201,0.47002431083060237,0.25151667513809406,0.03305621210380231,0.023671173533859387,0.21522154926600098,2.387790245418152e-12,0.006461010484608702,1.163183929426209e-11,4.1219021435599945e-07,1.668836259008312e-05,1.825680608920941e-14,1.4877400447960683e-12,1.8687600357810779
837,0.837,1716.939322686425,5100000.0,0.1767666569508141,0.0010000000000000009,0.005657175494800777,0,57,0,1e-08,0.005657175494800777,0.47004158107968436,0.2515196164041665,0.03305668162684384,0.02366293201889633,0.21520925521719933,2.3833016798155086e-12,0.006460908424933257,1.1610907357810762e-11,4.117578684846602e-07,1.667594201546902e-05,1.8222292376760484e-14,1.4857069375970433e-12,1.868806846160163
838,0.838,1716.8565901893962,5100000.0,0.17676092216880346,0.0010000000000000009,0.005657359034623157,0,57,0,1e-08,0.005657359034623157,0.4700588174611167,0.2515225488712028,0.03305715274713012,0.023654707892333926,0.21519698453764113,2.3788264662098795e-12,0.006460806580751306,1.1590035124980407e-11,4.1132643873027487e-07,1.666354291662764e-05,1.818788136889358e-14,1.4836788532992758e-12,1.8688535861721878
839,0.839,1716.7739489316507,5100000.0,0.17675519073325233,0.0010000000000000009,0.005657542479242588,0,57,0,1e-08,0.005657542479242588,0.4700760201024838,0.2515254725527309,0.03305762547496084,0.02364650109671592,0.21518473713444894,2.374364545942386e-12,0.00646070495135014,1.1569222339094257e-11,4.108959216820612e-07,1.6651165221574822e-05,1.8153572616477437e-14,1.4816557716502357e-12,1.8689002562312451
840,0.84,1716.6913986164277,5100000.0,0.1767494626348806,0.0010000000000000009,0.005657725828936444,0,57,0,1e-08,0.005657725828936444,0.4700931891142959,0.25152838747855955,0.03305809980421895,0.02363831157490957,0.21517251293162862,2.3699158597837405e-12,0.006460603536021034,1.1548468743238299e-11,4.1046631392066167e-07,1.6638808856635935e-05,1.8119365664268574e-14,1.4796376724666427e-12,1.86894685656253
841,0.841,1716.6089389268884,5100000.0,0.1767437378632512,0.0010000000000000009,0.00565790908401922,0,57,0,1e-08,0.00565790908401922,0.4701103245659867,0.251531293716149,0.0330585756905611,0.02363013927118608,0.21516031189341833,2.3654803469805496e-12,0.006460502334072654,1.1527774079268308e-11,4.100376120110345e-07,1.6626473744498166e-05,1.8085260041472507e-14,1.4776245357104124e-12,1.8689933869481161
842,0.842,1716.5265696087706,5100000.0,0.17673801640538034,0.0010000000000000009,0.0056580922448870394,0,57,0,1e-08,0.0056580922448870394,0.4701274266279875,0.25153419123552073,0.033059053187679106,0.023621984128349788,0.21514813388393342,2.3610579522380366e-12,0.00646040134479558,1.1507138099120127e-11,4.0960981265652473e-07,1.6614159819392177e-05,1.8051255329423323e-14,1.4756163415330698e-12,1.8690398482955737
843,0.843,1716.4442903500894,5100000.0,0.1767322982552189,0.0010000000000000009,0.005658275311714116,0,57,0,1e-08,0.005658275311714116,0.4701444953793333,0.25153708009521375,0.033059532260263466,0.02361384609039008,0.21513597885797844,2.3566486158079442e-12,0.006460300567494947,1.1486560547621787e-11,4.091829124513518e-07,1.660186700527448e-05,1.801735106593752e-14,1.4736130700439758e-12,1.8690862404913446
844,0.844,1716.3621008626467,5100000.0,0.17672658340037084,0.0010000000000000009,0.0056584582848779414,0,57,0,1e-08,0.0056584582848779414,0.4701615309305946,0.25153996032179043,0.03306001290490818,0.02360572510147278,0.21512384673871277,2.352252279992833e-12,0.006460200001478235,1.1466041174087347e-11,4.087569080554154e-07,1.658959523038588e-05,1.7983546807878444e-14,1.4716147015205772e-12,1.8691325637847984
845,0.845,1716.280000861685,5100000.0,0.17672087183082394,0.0010000000000000009,0.005658641164679787,0,57,0,1e-08,0.005658641164679787,0.47017853339595783,0.25154283193786353,0.033060495122095065,0.023597621105896967,0.21511173744560189,2.347868887773004e-12,0.006460099646054439,1.1445579730206323e-11,4.083317961570409e-07,1.6577344423846022e-05,1.7949842117739887e-14,1.469621216396941e-12,1.8691788184689835
846,0.846,1716.1979900595313,5100000.0,0.17671516353687292,0.0010000000000000009,0.0056588239514111845,0,57,0,1e-08,0.0056588239514111845,0.4701955028831621,0.25154569497184814,0.03306097890640089,0.02358953404822578,0.21509965090439517,2.3434983820285207e-12,0.006459999500535981,1.1425175968031382e-11,4.0790757344685836e-07,1.656511451429553e-05,1.7916236556636698e-14,1.467632595163184e-12,1.8692250047681565
847,0.847,1716.1160681595968,5100000.0,0.17670945850841702,0.0010000000000000009,0.005659006645376421,0,57,0,1e-08,0.005659006645376421,0.47021243948033525,0.2515485494698754,0.03306146423436307,0.023581463873797344,0.21508758705999048,2.3391407051211924e-12,0.006459899564244748,1.1404829639843455e-11,4.074842366175404e-07,1.655290542884812e-05,1.7882729679877773e-14,1.4656488184374554e-12,1.869271122696918
848,0.848,1716.0342349042917,5100000.0,0.17670375673417243,0.0010000000000000009,0.005659189246917763,0,57,0,1e-08,0.005659189246917763,0.47022934333883337,0.25155139541713545,0.033061951143846004,0.02357341052700704,0.2150755457946166,2.334795802887418e-12,0.006459799836491049,1.1384540504447045e-11,4.0706178244990435e-07,1.65407171018313e-05,1.7849321075582748e-14,1.4636698669727098e-12,1.8693171729740354
849,0.849,1715.952489984043,5100000.0,0.17669805820718562,0.0010000000000000009,0.005659371756238886,0,57,0,1e-08,0.005659371756238886,0.47024621452473664,0.2515542328807323,0.03306243959023512,0.02356537395363298,0.2150635270749545,2.3304636171162634e-12,0.006459700316602282,1.1364308314505023e-11,4.066402076321209e-07,1.6528549458305354e-05,1.781601029257062e-14,1.4616957215204113e-12,1.869363155370521
850,0.85,1715.8708331253517,5100000.0,0.17669236291467844,0.0010000000000000009,0.005659554173730094,0,57,0,1e-08,0.005659554173730094,0.47026305315508626,0.2515570618769612,0.03306292957974721,0.023557354099382817,0.21505153081676043,2.3261440927954446e-12,0.006459601003904957,1.1344132829467263e-11,4.062195089503381e-07,1.6516402429930084e-05,1.7782796909230864e-14,1.4597263630733656e-12,1.869409070237496
851,0.851,1715.7892640439447,5100000.0,0.1766866708476076,0.0010000000000000009,0.005659736499662171,0,57,0,1e-08,0.005659736499662171,0.4702798593277901,0.2515598824401563,0.033063421100378326,0.023549350910413217,0.21503955695465546,2.32183717420332e-12,0.006459501897731231,1.1324013808201617e-11,4.057996831790723e-07,1.6504275946499127e-05,1.774968049669106e-14,1.4577617726790797e-12,1.8694549177159245
852,0.852,1715.7077824827836,5100000.0,0.17668098199566373,0.0010000000000000009,0.00565991873434654,0,57,0,1e-08,0.00565991873434654,0.47029663318586656,0.25156269456138164,0.03306391418370123,0.02354136433212231,0.21502760537859972,2.317542808079679e-12,0.006459402997403819,1.1303951014393256e-11,4.053807271558578e-07,1.6492169942899702e-05,1.7716660649578347e-14,1.4558019314912037e-12,1.8695006984476132
853,0.853,1715.626388112186,5100000.0,0.1766752963515959,0.0010000000000000009,0.005660100877996733,0,57,0,1e-08,0.005660100877996733,0.4703133747473048,0.25156549835050845,0.03306440874143574,0.023533394312463967,0.2150156761020597,2.313260935499091e-12,0.0064593043022770835,1.1283944203211084e-11,4.0496263759642134e-07,1.6480084340964142e-05,1.768373690649404e-14,1.4538468207111464e-12,1.8695464116943927
854,0.854,1715.5450807280201,5100000.0,0.17666961389980354,0.0010000000000000009,0.005660282931093862,0,57,0,1e-08,0.005660282931093862,0.47033008423166617,0.25156829372275297,0.03306490488112135,0.023525440796541404,0.215003768938619,2.3089915078794857e-12,0.006459205811670185,1.1263993148316495e-11,4.0454541147942063e-07,1.6468019085264225e-05,1.7650908905675043e-14,1.4518964218326647e-12,1.8695920589659245
855,0.855,1715.4638599935226,5100000.0,0.17666393463857413,0.0010000000000000009,0.0056604648936741915,0,57,0,1e-08,0.0056604648936741915,0.470346761647592,0.2515710807974146,0.033065402505060223,0.023517503732274434,0.21499188391111287,2.3047344662247218e-12,0.006459107524937056,1.1244097605845107e-11,4.041290455221136e-07,1.6455974096708742e-05,1.7618176184420318e-14,1.4499507161574608e-12,1.8696376394167233
856,0.856,1715.3827256802242,5100000.0,0.17665825855158343,0.0010000000000000009,0.0056606467662422095,0,57,0,1e-08,0.0056606467662422095,0.47036340717028746,0.2515738595313036,0.033065901678732496,0.023509583065897774,0.2149800208768046,2.3004897603918158e-12,0.006459009441410808,1.1224257348274233e-11,4.037135366803908e-07,1.6443949315665426e-05,1.7585538364520712e-14,1.4480096853261048e-12,1.8696831540709404
857,0.857,1715.3016774703844,5100000.0,0.17665258563422223,0.0010000000000000009,0.005660828548927136,0,57,0,1e-08,0.005660828548927136,0.47038002083070174,0.251576630020276,0.03306640232769346,0.023501678745790396,0.21496817983594038,2.296257333384868e-12,0.006458911560451105,1.1204472137163654e-11,4.032988817460151e-07,1.643194466668104e-05,1.7552995000957707e-14,1.4460733109301217e-12,1.8697286023458979
858,0.858,1715.2207151312825,5100000.0,0.17664691587196105,0.0010000000000000009,0.005661010242176154,0,57,0,1e-08,0.005661010242176154,0.47039660279108314,0.25157939223221987,0.03306690450602785,0.02349379071895378,0.21495636065827825,2.2920371350807354e-12,0.006458813881400607,1.1184741746672129e-11,4.0288507769449085e-07,1.6419960089528963e-05,1.7520545714598698e-14,1.4441415748052873e-12,1.8697739851318365
859,0.859,1715.1398383594405,5100000.0,0.17664124925948682,0.0010000000000000009,0.005661191846141193,0,57,0,1e-08,0.005661191846141193,0.4704131530996872,0.2515821462449727,0.03306740815718756,0.023485918934053194,0.21494456332658235,2.2878291100540054e-12,0.006458716403622533,1.1165065942714693e-11,4.024721213750768e-07,1.6407995511532215e-05,1.7488190074337832e-14,1.4422144587734388e-12,1.8698193020486933
860,0.86,1715.0590469367266,5100000.0,0.17663558578363467,0.0010000000000000009,0.005661373361225896,0,57,0,1e-08,0.005661373361225896,0.47042967194173363,0.2515848920040996,0.03306791335768928,0.023478063337821757,0.21493278768779828,2.2836332098129877e-12,0.006458619126456252,1.1145444503482069e-11,4.0206000981212785e-07,1.639605087536042e-05,1.7455927715787738e-14,1.4402919448372924e-12,1.869864554243853
861,0.861,1714.9783405230457,5100000.0,0.17662992544067707,0.0010000000000000009,0.005661554787531521,0,57,0,1e-08,0.005661554787531521,0.4704461593025533,0.251587629647211,0.03306841999068073,0.023470223880217043,0.21492103378684377,2.279449376444442e-12,0.006458522049280932,1.1125877192028452e-11,4.0164873980644485e-07,1.6384126102000066e-05,1.7423758182598184e-14,1.4383740149316577e-12,1.8699097406428007
862,0.862,1714.8977189041955,5100000.0,0.17662426821323401,0.0010000000000000009,0.0056617361255969995,0,57,0,1e-08,0.0056617361255969995,0.4704626153599555,0.2515903591238856,0.03306892812809224,0.02346240050935778,0.21490930147723863,2.275277562104933e-12,0.006458425171453108,1.1106363789975785e-11,4.0123830843359946e-07,1.6372221134902892e-05,1.739168111484057e-14,1.4364606513752367e-12,1.8699548623335562
863,0.863,1714.8171818183866,5100000.0,0.1766186140975063,0.0010000000000000009,0.005661917375526049,0,57,0,1e-08,0.005661917375526049,0.47047904022518355,0.25159308045016787,0.033069437775370664,0.023454593173410317,0.2148975906790494,2.2711177155162737e-12,0.006458328492329916,1.1086904072873791e-11,4.008287126669425e-07,1.6360335909326175e-05,1.7359696119564204e-14,1.4345518363543238e-12,1.869999919645523
864,0.864,1714.7367289720291,5100000.0,0.1766129630847757,0.0010000000000000009,0.005662098537580124,0,57,0,1e-08,0.005662098537580124,0.47049543395254495,0.25159579369571894,0.03306994888378714,0.023446801821901866,0.2148859013684634,2.2669697830980686e-12,0.006458232011285255,1.1067497813430649e-11,4.004199494376624e-07,1.6348470354928193e-05,1.7327802780649553e-14,1.4326475521504601e-12,1.8700449122832483
865,0.865,1714.6563601094692,5100000.0,0.17660731516258488,0.0010000000000000009,0.00566227961214064,0,57,0,1e-08,0.00566227961214064,0.47051179664940884,0.25159849887718366,0.03307046145763478,0.02343902640433488,0.2148742334686188,2.2628337143380366e-12,0.006458135727692787,1.1048144790592982e-11,4.000120157708283e-07,1.6336624408087953e-05,1.729600071078414e-14,1.4307477812423422e-12,1.8700898405561888
866,0.866,1714.5760749784806,5100000.0,0.1766016703223881,0.0010000000000000009,0.005662460599463702,0,57,0,1e-08,0.005662460599463702,0.4705281284291115,0.25160119600552905,0.03307097550693511,0.02343126687009162,0.21486258689675197,2.258709459299636e-12,0.0064580396409246775,1.102884478506448e-11,3.9960490871082827e-07,1.63247980060136e-05,1.7264289527728897e-14,1.428852506201987e-12,1.870134704839684
867,0.867,1714.4958733140734,5100000.0,0.1765960285560295,0.0010000000000000009,0.005662641499792992,0,57,0,1e-08,0.005662641499792992,0.47054442938384045,0.25160388511196596,0.03307149102131121,0.023423523168924827,0.21485096159102995,2.254596967217423e-12,0.0064579437503576856,1.1009597576602634e-11,3.9919862528433654e-07,1.6312991083731006e-05,1.7232668840798256e-14,1.4269617096355377e-12,1.8701795052745072
868,0.868,1714.415754848532,5100000.0,0.17659038985391046,0.0010000000000000009,0.005662822313418528,0,57,0,1e-08,0.005662822313418528,0.47056069959669705,0.2516065662353988,0.03307200798245888,0.023415795251157022,0.21483935749836372,2.2504961872855776e-12,0.006457848055375638,1.0990402945880654e-11,3.9879316253028664e-07,1.6301203575855157e-05,1.7201138258296416e-14,1.425075374269517e-12,1.8702242419080928
869,0.869,1714.3357193464544,5100000.0,0.17658475420595482,0.0010000000000000009,0.00566300304064573,0,57,0,1e-08,0.00566300304064573,0.47057693920204063,0.251609239365078,0.033072526421998046,0.02340808306644817,0.2148277745147975,2.2464070714738343e-12,0.006457752555354173,1.0971260678878088e-11,3.9838851756125163e-07,1.6289435422877617e-05,1.7169697414595566e-14,1.4231934829541596e-12,1.8702689153606422
870,0.87,1714.2557665244467,5100000.0,0.17657912160563463,0.0010000000000000009,0.00566318368166631,0,57,0,1e-08,0.00566318368166631,0.47059314825615073,0.2516119045653852,0.033073046295919714,0.023400386565671345,0.21481621261373376,2.242329568151167e-12,0.006457657249683906,1.0952170556070133e-11,3.9798468740490735e-07,1.6277686556870556e-05,1.7138345909201543e-14,1.421316018530795e-12,1.8703135253835335
871,0.871,1714.175896143517,5100000.0,0.17657349204106668,0.0010000000000000009,0.005663364236843803,0,57,0,1e-08,0.005663364236843803,0.4706093268811094,0.2516145618359172,0.033073567625172155,0.02339270569927434,0.21480467170301903,2.2382636293656576e-12,0.006457562137750267,1.09331323651774e-11,3.9758166919516794e-07,1.6265956917850796e-05,1.710708337603753e-14,1.4194429640462513e-12,1.8703580724711912
872,0.872,1714.0961079375127,5100000.0,0.1765678655050798,0.0010000000000000009,0.005663544706390706,0,57,0,1e-08,0.005663544706390706,0.4706254751549869,0.25161721121864106,0.03307409038805421,0.023385040418380486,0.21479315173411342,2.234209205279324e-12,0.006457467218947021,1.0914145891343028e-11,3.9717946002319283e-07,1.6254246441170172e-05,1.707590943038582e-14,1.4175743025788101e-12,1.870402556628132
873,0.873,1714.0164016506446,5100000.0,0.1765622419874745,0.0010000000000000009,0.005663725090616724,0,57,0,1e-08,0.005663725090616724,0.47064159316736265,0.25161985274324394,0.03307461457501768,0.023377390674425017,0.2147816526467727,2.23016624692954e-12,0.006457372492671827,1.089521092202775e-11,3.9677805701448334e-07,1.624255506401444e-05,1.70448236956241e-14,1.4157100173239576e-12,1.8704469779958548
874,0.874,1713.9367770684585,5100000.0,0.1765566214790089,0.0010000000000000009,0.005663905389800928,0,57,0,1e-08,0.005663905389800928,0.47065768107726513,0.2516224863730402,0.03307514024340295,0.023369756417578786,0.2147701743120602,2.2261347088964364e-12,0.006457277958306664,1.087632725116527e-11,3.963774573820876e-07,1.6230882731131774e-05,1.7013825828730293e-14,1.4138500915891964e-12,1.8704913374852226
875,0.875,1713.8572338798597,5100000.0,0.17655100397512338,0.0010000000000000009,0.005664085604072261,0,57,0,1e-08,0.005664085604072261,0.4706737388863647,0.2516251122227307,0.03307566729815886,0.023362137600468062,0.2147587167569351,2.2221145384465724e-12,0.006457183615263884,1.0857494660793645e-11,3.959776581605733e-07,1.621922937023427e-05,1.698291541550136e-14,1.4119945086047438e-12,1.8705356342563257
876,0.876,1713.7777718649927,5100000.0,0.17654538946047055,0.0010000000000000009,0.005664265733905819,0,57,0,1e-08,0.005664265733905819,0.47068976673166824,0.25162773027383983,0.03307619577777313,0.02335453417482028,0.21474727987354622,2.2181056899391493e-12,0.006457089462944795,1.0838712946495011e-11,3.955786565895706e-07,1.6207594925120594e-05,1.695209210953781e-14,1.4101432519342643e-12,1.8705798689970654
877,0.877,1713.6983907824524,5100000.0,0.17653977792940087,0.0010000000000000009,0.005664445779465667,0,57,0,1e-08,0.005664445779465667,0.4707057647206754,0.25163034053750394,0.03307672569114011,0.02334694609232277,0.2147358635835742,2.2141081164293812e-12,0.0064569955007502166,1.0819981901838278e-11,3.9518044986930447e-07,1.619597933604036e-05,1.692135555127339e-14,1.4082963051260739e-12,1.8706240420579157
878,0.878,1713.619090374448,5100000.0,0.17653416937405578,0.0010000000000000009,0.005664625740986805,0,57,0,1e-08,0.005664625740986805,0.4707217329332553,0.2516329430512118,0.03307725702058573,0.023339373305188277,0.2147244678360191,2.2101217698082377e-12,0.006456901728087386,1.0801301318897848e-11,3.9478303517503014e-07,1.618438254040194e-05,1.6890705369787287e-14,1.4064536517540349e-12,1.870668153483604
879,0.879,1713.5398703759752,5100000.0,0.17652856378470777,0.0010000000000000009,0.005664805618764279,0,57,0,1e-08,0.005664805618764279,0.47073767143073025,0.25163553786876336,0.03307778973174814,0.023331815766543335,0.21471309259787844,2.206146601601503e-12,0.00645680814437494,1.0782670990202863e-11,3.9438640968952047e-07,1.6172804474384688e-05,1.6860141189553992e-14,1.404615275532502e-12,1.870712203123854
880,0.88,1713.4607305820534,5100000.0,0.1765229611505739,0.0010000000000000009,0.005664985413127089,0,57,0,1e-08,0.005664985413127089,0.4707535803698848,0.25163812495158666,0.03307832388315614,0.023324273428238358,0.21470173774144224,2.2021825681305163e-12,0.006456714749015716,1.076409071715298e-11,3.9399057072312044e-07,1.616124508488839e-05,1.6829662681063814e-14,1.402781160346002e-12,1.870756191894429
881,0.881,1713.3816707184535,5100000.0,0.17651736146748268,0.0010000000000000009,0.005665165124192143,0,57,0,1e-08,0.005665165124192143,0.47076945979960927,0.2516407043659788,0.03307885942796264,0.023316746243373893,0.21469040324615718,2.1982296206440307e-12,0.0064566215414280205,1.074556029269636e-11,3.9359551545341934e-07,1.614970430677528e-05,1.679926946557676e-14,1.4009512899851674e-12,1.8708001195026704
882,0.882,1713.3026905459283,5100000.0,0.17651176472370272,0.0010000000000000009,0.005665344752319032,0,57,0,1e-08,0.005665344752319032,0.47078530981713157,0.2516432761297953,0.03307939636774293,0.023309234165085683,0.21467908904310312,2.19428771315968e-12,0.006456528521030623,1.0727079515472672e-11,3.9320124114505567e-07,1.613818208103827e-05,1.6768961190188847e-14,1.399125648430946e-12,1.8708439862080988
883,0.883,1713.223789833831,5100000.0,0.17650617091109122,0.0010000000000000009,0.005665524297752262,0,57,0,1e-08,0.005665524297752262,0.4708011305337755,0.2516458402473262,0.03307993471772475,0.023301737146288793,0.2146677950493961,2.190356800621122e-12,0.006456435687239536,1.070864818647562e-11,3.9280774509172425e-07,1.6126678350395117e-05,1.6738737510613316e-14,1.3973042197636193e-12,1.8708877924270708
884,0.884,1713.1449683258777,5100000.0,0.17650058002246338,0.0010000000000000009,0.005665703760705659,0,57,0,1e-08,0.005665703760705659,0.4708169220186858,0.2516483967633291,0.03308047445238311,0.023294255140603497,0.21465652122390969,2.1864368361536956e-12,0.006456343039479515,1.0690266103928668e-11,3.9241502454314613e-07,1.6115193053099013e-05,1.6708598064497e-14,1.3954869880661312e-12,1.8709315381074365
885,0.885,1713.0662257797921,5100000.0,0.1764949920477509,0.0010000000000000009,0.005665883141485679,0,57,0,1e-08,0.005665883141485679,0.47083268435781944,0.251650945705036,0.03308101556359687,0.0232867881019378,0.2146452675085306,2.182527774112677e-12,0.00645625057717889,1.0671933069214943e-11,3.9202307679577726e-07,1.610372612993602e-05,1.6678542500711677e-14,1.393673937580608e-12,1.8709752233941128
886,0.886,1712.9875619555025,5100000.0,0.17648940697822807,0.0010000000000000009,0.005666062440355766,0,57,0,1e-08,0.005666062440355766,0.47084841763796076,0.2516534870982456,0.03308155804457703,0.023279335984445638,0.21463403384416593,2.178629569146134e-12,0.006456158299769068,1.0653648884774797e-11,3.916318991601887e-07,1.6092277522120635e-05,1.6648570470453466e-14,1.3918650526236157e-12,1.8710188484459245
887,0.887,1712.9089766411207,5100000.0,0.17648382480530983,0.0010000000000000009,0.005666241657574922,0,57,0,1e-08,0.005666241657574922,0.4708641219919757,0.25165602092445244,0.03308210193313448,0.023271898741549456,0.21462282012608114,2.174742178299188e-12,0.0064560662066723866,1.063541335778433e-11,3.912414890116326e-07,1.608084717601363e-05,1.6618681647704098e-14,1.390060317626345e-12,1.8710624139341767
888,0.888,1712.8304695633287,5100000.0,0.17647824552355934,0.0010000000000000009,0.005666420793301142,0,57,0,1e-08,0.005666420793301142,0.47087979745398967,0.251658547260403,0.03308264717124428,0.023264476328107582,0.2146116263474256,2.1708655541407723e-12,0.006455974297328934,1.0617226288101473e-11,3.908518436122741e-07,1.6069435027279446e-05,1.6588875662708578e-14,1.3882597169655657e-12,1.8711059194295836
889,0.889,1712.7520405043417,5100000.0,0.17647266912072207,0.0010000000000000009,0.005666599847911391,0,57,0,1e-08,0.005666599847911391,0.47089544413929485,0.25166106610268874,0.03308319378120347,0.02325706869855363,0.21460045242042858,2.1669996535445244e-12,0.006455882571173601,1.059908748409369e-11,3.904629603534195e-07,1.605804102133209e-05,1.655915218656099e-14,1.3864632352583983e-12,1.8711493654213038
890,0.89,1712.6736892301994,5100000.0,0.17646709559040524,0.0010000000000000009,0.0056667788215945016,0,57,0,1e-08,0.0056667788215945016,0.47091106213920325,0.25166357747147416,0.03308374176167093,0.023249675807490922,0.2145892982811979,2.163144432385044e-12,0.0064557910276433735,1.0580996752786074e-11,3.9007483660015087e-07,1.6046665100913263e-05,1.652951088043457e-14,1.384670857132356e-12,1.8711927521279101
891,0.891,1712.5954155044478,5100000.0,0.17646152492448874,0.0010000000000000009,0.005666957714594838,0,57,0,1e-08,0.005666957714594838,0.47092665153938607,0.25166608139197844,0.03308429110614868,0.023242297609760924,0.21457816387134115,2.1592998464838356e-12,0.006455699666178168,1.0562953901583557e-11,3.896874697207835e-07,1.603530720838593e-05,1.6499951404550498e-14,1.3828825672691051e-12,1.871236079707944
892,0.892,1712.5172190830447,5100000.0,0.17645595711451226,0.0010000000000000009,0.005667136527167764,0,57,0,1e-08,0.005667136527167764,0.47094221240958767,0.25166857790393254,0.033084841793388865,0.023234934060785074,0.214567049148045,2.1554658512791293e-12,0.006455608486225079,1.0544958738113054e-11,3.8930085708511835e-07,1.6023967284884076e-05,1.6470473414825938e-14,1.3810983504511613e-12,1.8712793481487255
893,0.893,1712.4390997526284,5100000.0,0.17645039215103506,0.0010000000000000009,0.005667315259600203,0,57,0,1e-08,0.005667315259600203,0.47095774486630776,0.2516710670013591,0.033085393848030026,0.02322758511555041,0.21455595402199293,2.1516424046777573e-12,0.006455517487225869,1.0527011074838655e-11,3.8891499613333905e-07,1.601264527698252e-05,1.6441076590407372e-14,1.3793181915889757e-12,1.8713225579631863
894,0.894,1712.3610572726207,5100000.0,0.17644483002792022,0.0010000000000000009,0.005667493912073044,0,57,0,1e-08,0.005667493912073044,0.47097324898374765,0.2516735487194003,0.033085947253389904,0.023220250729529046,0.21454487844588518,2.1478294627116668e-12,0.006455426668628302,1.0509110721415682e-11,3.88529884258131e-07,1.600134112663272e-05,1.6411760592314344e-14,1.3775420755855782e-12,1.8713657091904097
895,0.895,1712.2830914024307,5100000.0,0.17643927073605972,0.0010000000000000009,0.0056676724848626694,0,57,0,1e-08,0.0056676724848626694,0.47098872483108156,0.25167602309690545,0.03308650198885969,0.02321293085873281,0.21453382237711727,2.14402698159997e-12,0.006455336029886793,1.0491257488639231e-11,3.881455188688889e-07,1.5990054775841728e-05,1.6382525082388224e-14,1.3757699874614471e-12,1.8714088018219035
