cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
896,0.896,1712.2052019325236,5100000.0,0.17643371426615903,0.0010000000000000009,0.005667850978251533,0,57,0,1e-08,0.005667850978251533,0.4710041725248029,0.2516784901264641,0.033087058080264936,0.0232056254587348,0.2145227857260284,2.1402349200015863e-12,0.0064552455704503815,1.0473451192123357e-11,3.8776189744545486e-07,1.5978786172102555e-05,1.635336974572844e-14,1.3740019123618908e-12,1.8714518363811363
897,0.897,1712.127388615825,5100000.0,0.17642816061226893,0.0010000000000000009,0.005668029392414695,0,57,0,1e-08,0.005668029392414695,0.4710195921218783,0.25168094985826234,0.03308761549551324,0.023198334485901473,0.21451176846201142,2.1364532339671137e-12,0.006455155289777918,1.0455691643418143e-11,3.873790174017424e-07,1.5967535256486315e-05,1.632429424192539e-14,1.3722378354175017e-12,1.8714948127267463
898,0.898,1712.0496512479033,5100000.0,0.1764226097643001,0.0010000000000000009,0.005668207727660286,0,57,0,1e-08,0.005668207727660286,0.47103498374379493,0.25168340227931524,0.03308817426590657,0.023191057896041107,0.21450077049026775,2.132681882877468e-12,0.006455065187321356,1.0437978660538432e-11,3.8699687624784513e-07,1.595630197756411e-05,1.6295298262079795e-14,1.3704777419263989e-12,1.8715377314434343
899,0.899,1711.9719895669125,5100000.0,0.17641706171674387,0.0010000000000000009,0.005668385984149344,0,57,0,1e-08,0.005668385984149344,0.4710503474197218,0.2516858474656789,0.0330887343331553,0.023183795646309333,0.21448979180751604,2.1289208220168667e-12,0.00645497526254929,1.0420312054938931e-11,3.8661547139107605e-07,1.5945086274011217e-05,1.6266381457419536e-14,1.3687216171487728e-12,1.8715805920869528
900,0.9,1711.8944033913397,5100000.0,0.17641151645771705,0.0010000000000000009,0.005668564162247789,0,57,0,1e-08,0.005668564162247789,0.47106568330196236,0.25168828537324994,0.03308929575963092,0.023176547692632714,0.21447883228806408,2.125170012725732e-12,0.0064548855149151605,1.0402691649326532e-11,3.8623480040901186e-07,1.593388809850963e-05,1.623754353710674e-14,1.3669694465855463e-12,1.8716233955957824
901,0.901,1711.8168924539498,5100000.0,0.17640597398402538,0.0010000000000000009,0.005668742262042423,0,57,0,1e-08,0.005668742262042423,0.47108099140919407,0.25169071608775795,0.033089858477231254,0.023169313992501536,0.21446789193892246,2.121429410258371e-12,0.006454795943891739,1.0385117256140586e-11,3.858548607168e-07,1.5922707389015675e-05,1.620878415114887e-14,1.3652212156159185e-12,1.871666141411988
902,0.902,1711.7394565634359,5100000.0,0.1764004342831118,0.0010000000000000009,0.005668920283920972,0,57,0,1e-08,0.005668920283920972,0.4710962718733049,0.25169313958370865,0.03309042252941289,0.023162094502579594,0.2144569706543714,2.1176989755595347e-12,0.006454706548941573,1.0367588698677039e-11,3.8547564989635523e-07,1.5911544096672194e-05,1.6180103003792516e-14,1.3634769098884507e-12,1.871708830254496
903,0.903,1711.662095485422,5100000.0,0.17639489735051836,0.0010000000000000009,0.005669098228010972,0,57,0,1e-08,0.005669098228010972,0.4711115247613229,0.25169555589914566,0.03309098789587221,0.023154889180079092,0.2144460683932312,2.113978666593564e-12,0.006454617329534042,1.0350105795209273e-11,3.8509716544640734e-07,1.5900398165300545e-05,1.6151499770434232e-14,1.3617365149797096e-12,1.8717514621120175
904,0.904,1711.584808990037,5100000.0,0.17638936317716092,0.0010000000000000009,0.005669276094588689,0,57,0,1e-08,0.005669276094588689,0.4711267501421906,0.25169796506905134,0.0330915545591727,0.02314769798267879,0.21443518511212414,2.1102684417884064e-12,0.006454528285144248,1.0332668365648815e-11,3.84719404890585e-07,1.588926953954192e-05,1.6122974130279908e-14,1.3600000165874371e-12,1.8717940370035995
905,0.905,1711.5075968765575,5100000.0,0.17638383175425956,0.0010000000000000009,0.005669453883920692,0,57,0,1e-08,0.005669453883920692,0.4711419481296877,0.25170036708468113,0.033092122545793475,0.02314052086759763,0.21442432072310572,2.1065682618875574e-12,0.006454439415241671,1.0315276234529541e-11,3.8434236581967036e-07,1.587815816920107e-05,1.6094525784455294e-14,1.358267400535562e-12,1.8718365554515797
906,0.906,1711.4304589021992,5100000.0,0.17637830307618932,0.0010000000000000009,0.005669631596172209,0,57,0,1e-08,0.005669631596172209,0.4711571187707449,0.25170276200193586,0.03309269181719454,0.02313335779296293,0.21441347520454365,2.102878084649671e-12,0.006454350719306995,1.0297929221431687e-11,3.83966045745929e-07,1.5867063996838244e-05,1.6066154405055995e-14,1.3565386525964295e-12,1.8718790172319253
907,0.907,1711.3533948678592,5100000.0,0.17637277713268226,0.0010000000000000009,0.005669809231657773,0,57,0,1e-08,0.005669809231657773,0.47117226217683605,0.2517051498131577,0.03309326239856164,0.02312620871649077,0.21440264847049997,2.09919787127709e-12,0.00645426219681583,1.0280627152965997e-11,3.8359044228714663e-07,1.585598697271349e-05,1.603785969649875e-14,1.354813758764293e-12,1.871921422849672
908,0.908,1711.2764045443869,5100000.0,0.1763672539181069,0.0010000000000000009,0.005669986790542952,0,57,0,1e-08,0.005669986790542952,0.4711873784128723,0.2517075305559795,0.033093834269572825,0.023119073596421128,0.21439184048129103,2.095527580864213e-12,0.006454173847250277,1.0263369852280883e-11,3.832155530042277e-07,1.5844927041953086e-05,1.6009641342918398e-14,1.3530927049910111e-12,1.8719637722880154
909,0.909,1711.1994877237594,5100000.0,0.17636173342355674,0.0010000000000000009,0.005670164273098658,0,57,0,1e-08,0.005670164273098658,0.4712024675741144,0.2517099042379307,0.033094407440055845,0.02311195239089035,0.21438105116693784,2.0918671741722358e-12,0.006454085670091173,1.0246157146019835e-11,3.828413755102045e-07,1.5833884153383867e-05,1.598149904400769e-14,1.3513754773455315e-12,1.8720060658745739
910,0.91,1711.1226441760666,5100000.0,0.176356215642333,0.0010000000000000009,0.005670341679524894,0,57,0,1e-08,0.005670341679524894,0.4712175297197394,0.25171227090113035,0.03309498188499232,0.023104845058647603,0.21437028049318446,2.088216610607385e-12,0.0064539976648269205,1.0228988859114442e-11,3.8246790738819333e-07,1.5822858252194203e-05,1.5953432485686404e-14,1.3496620619435218e-12,1.872048303536335
911,0.911,1711.0458736965902,5100000.0,0.17635070056527283,0.0010000000000000009,0.005670519010100955,0,57,0,1e-08,0.005670519010100955,0.47123256494513327,0.2517146305517862,0.03309555761532887,0.023097751558315706,0.214359528389633,2.0845758514549832e-12,0.006453909830944392,1.0211864820362503e-11,3.820951462801524e-07,1.5811849287926977e-05,1.59254413718114e-14,1.3479524450181011e-12,1.8720904856111842
912,0.912,1710.96917607845,5100000.0,0.17634518818584805,0.0010000000000000009,0.005670696265021494,0,57,0,1e-08,0.005670696265021494,0.47124757334315726,0.25171698319873925,0.03309613463939201,0.023090671848473174,0.21434879478844326,2.0809448580877602e-12,0.006453822167929933,1.0194784859141614e-11,3.8172308983166167e-07,1.5800857209916522e-05,1.5897525406511145e-14,1.3462466128527e-12,1.8721326124073678
913,0.913,1710.8925510886984,5100000.0,0.1763396784973214,0.0010000000000000009,0.005670873444487939,0,57,0,1e-08,0.005670873444487939,0.4712625549634696,0.25171932889219545,0.03309671292383891,0.023083605888453027,0.21433807966452167,2.077323590029793e-12,0.0064537346752791755,1.0177748801987791e-11,3.8135173564332656e-07,1.5789881963006287e-05,1.586968427602239e-14,1.3445445517234375e-12,1.8721746837538191
914,0.914,1710.81599852809,5100000.0,0.17633417149001024,0.0010000000000000009,0.005671050548796512,0,57,0,1e-08,0.005671050548796512,0.4712775099044977,0.2517216676340868,0.03309729248367972,0.023076553637380183,0.21432738294412867,2.0737120094666713e-12,0.006453647352485252,1.0160756481026282e-11,3.809810814000689e-07,1.5778923497965945e-05,1.58419176913884e-14,1.3428462480999721e-12,1.8722167000322214
915,0.915,1710.7395181903569,5100000.0,0.17632866715777368,0.0010000000000000009,0.005671227578129599,0,57,0,1e-08,0.005671227578129599,0.4712924382546805,0.2517239994362563,0.03309787332400335,0.023069515054411408,0.21431670456349197,2.0701100782325382e-12,0.006453560199041601,1.0143807728023594e-11,3.806111247768268e-07,1.576798176446059e-05,1.5814225359992465e-14,1.341151688465181e-12,1.8722586615108394
916,0.916,1710.663109850235,5100000.0,0.17632316549373286,0.0010000000000000009,0.005671404532693376,0,57,0,1e-08,0.005671404532693376,0.4713073400706107,0.25172632434095765,0.03309845541924389,0.023062490099292798,0.21430604449033772,2.0665177568464167e-12,0.006453473214449044,1.0126902372827065e-11,3.8024186341746337e-07,1.5757056708898782e-05,1.5786606976410958e-14,1.339460859308468e-12,1.8723005681052074
917,0.917,1710.5867733051311,5100000.0,0.1763176664888497,0.0010000000000000009,0.0056715814127635406,0,57,0,1e-08,0.0056715814127635406,0.47132221544072106,0.2517286423586762,0.033099038775616665,0.02305547873173689,0.21429540266056446,2.0629350076843678e-12,0.006453386398207952,1.0110040249467661e-11,3.7987329502821325e-07,1.57461482817226e-05,1.575906225237926e-14,1.3377737472885854e-12,1.8723424200936039
918,0.918,1710.5105083461215,5100000.0,0.17631217013643102,0.0010000000000000009,0.005671758218540428,0,57,0,1e-08,0.005671758218540428,0.4713370644429767,0.2517309535099145,0.033099623389244104,0.023048480911640724,0.2142847790204298,2.0593617927748363e-12,0.0064532997498210135,1.0093221191608499e-11,3.7950541730699453e-07,1.573525643232788e-05,1.5731590895924155e-14,1.3360903390817378e-12,1.8723842176381895
919,0.919,1710.4343147665222,5100000.0,0.1763066764290661,0.0010000000000000009,0.005671934950247521,0,57,0,1e-08,0.005671934950247521,0.4713518871571652,0.25173325781300404,0.03310020925835956,0.02304149659904272,0.21427417351428266,2.055798074465097e-12,0.006453213268792651,1.0076445034077148e-11,3.791382279668504e-07,1.5724381110598796e-05,1.5704192617782725e-14,1.3344106214432867e-12,1.8724259609244849
920,0.92,1710.3581923617467,5100000.0,0.17630118535952502,0.0010000000000000009,0.005672111608102548,0,57,0,1e-08,0.005672111608102548,0.47136668366523404,0.25173555528390523,0.03310079638353258,0.023034525754067416,0.21426358608426055,2.052243815357718e-12,0.006453126954628373,1.0059711612577945e-11,3.787717247317589e-07,1.571352226684019e-05,1.5676867130953282e-14,1.3327345811817175e-12,1.8724676501642
921,0.921,1710.2821409184994,5100000.0,0.17629569692076194,0.0010000000000000009,0.005672288192317377,0,57,0,1e-08,0.005672288192317377,0.47138145403350434,0.25173784595326565,0.03310138475048751,0.023027568337222373,0.21425301668789612,2.0486989776344646e-12,0.0064530408068384105,1.004302076265161e-11,3.7840590532039406e-07,1.5702679849971783e-05,1.564961414367623e-14,1.3310622051687892e-12,1.8725092853976943
922,0.922,1710.2061602396898,5100000.0,0.17629021110470114,0.0010000000000000009,0.005672464703137075,0,57,0,1e-08,0.005672464703137075,0.4713961983516403,0.25174012982859467,0.03310197436812098,0.02302062430892974,0.21424246525942833,2.045163524669063e-12,0.00645295482493201,1.0026372322320694e-11,3.7804076748872265e-07,1.569185381169425e-05,1.5622433375596343e-14,1.3293934803507562e-12,1.8725508669301374
923,0.923,1710.130250111456,5100000.0,0.1762847279049634,0.0010000000000000009,0.005672641140752189,0,57,0,1e-08,0.005672641140752189,0.4714109166819464,0.2517424069436879,0.033102565218861985,0.02301369363005215,0.21423193176019367,2.041637418897764e-12,0.0064528690084237625,1.0009766128641494e-11,3.776763089734421e-07,1.5681044101009534e-05,1.559532453667195e-14,1.3277283937315984e-12,1.8725923947624608
924,0.924,1710.0544103313928,5100000.0,0.17627924731328987,0.0010000000000000009,0.005672817505413809,0,57,0,1e-08,0.005672817505413809,0.47142560910136605,0.251744677317358,0.033103157300064155,0.023006776261590152,0.214221416136805,2.038120623636384e-12,0.006452783356830073,9.993202020717329e-12,3.773125275425365e-07,1.5670250668886656e-05,1.5568287344995713e-14,1.3260669324023273e-12,1.8726338690651667
925,0.925,1709.9786407019433,5100000.0,0.17627376932255281,0.0010000000000000009,0.005672993797336692,0,57,0,1e-08,0.005672993797336692,0.47144027569331265,0.2517469409618607,0.03310375061562301,0.02299987216457873,0.21421091832938244,2.0346131026509625e-12,0.006452697869667739,9.9766798388282e-12,3.7694942097985275e-07,1.5659473467179654e-05,1.5541321522723938e-14,1.3244090835095732e-12,1.8726752900832078
926,0.926,1709.9029410314672,5100000.0,0.17626829392611054,0.0010000000000000009,0.005673170016720014,0,57,0,1e-08,0.005673170016720014,0.4714549165507969,0.2517491978802057,0.033104345178739995,0.022992981299907685,0.21420043826853488,2.0311148203207954e-12,0.006452612546451729,9.960199424757486e-12,3.765869870882613e-07,1.5648712448887012e-05,1.5514426797510027e-14,1.3227548342640357e-12,1.8727166581684112
927,0.927,1709.8273110920115,5100000.0,0.17626282111797734,0.0010000000000000009,0.005673346163741897,0,57,0,1e-08,0.005673346163741897,0.4714695317079482,0.25175144813205547,0.033104940945587066,0.02298610362938297,0.21418997594320913,2.0276257386221386e-12,0.006452527386708409,9.943760616680791e-12,3.76225223611577e-07,1.5637967560912964e-05,1.548760287346516e-14,1.321104171882752e-12,1.8727579730172605
928,0.928,1709.75175070543,5100000.0,0.1762573508881124,0.0010000000000000009,0.005673522238711041,0,57,0,1e-08,0.005673522238711041,0.47148412127219586,0.2517536917048456,0.03310553794474702,0.02297923911436323,0.21417953126930758,2.0241458230658623e-12,0.006452442389958641,9.927363259482402e-12,3.758641283995059e-07,1.562723875861087e-05,1.5460849488330576e-14,1.3194570837490193e-12,1.872799235154656
929,0.929,1709.6762596648614,5100000.0,0.17625188323175667,0.0010000000000000009,0.005673698241766208,0,57,0,1e-08,0.005673698241766208,0.47149868530773714,0.2517559286283487,0.03310613616230878,0.022972387716576878,0.21416910420575236,2.0206750373596287e-12,0.006452357555727801,9.911007195256319e-12,3.7550369925236057e-07,1.561652599261186e-05,1.5434166362186e-14,1.3178135572315597e-12,1.8728404446188065
930,0.93,1709.6008377778387,5100000.0,0.17624641814106579,0.0010000000000000009,0.00567387417314553,0,57,0,1e-08,0.00567387417314553,0.471513223898929,0.2517581589122153,0.03310673560449518,0.022965549397734177,0.2141586946913105,2.017213346320219e-12,0.0064522728835410565,9.894692268531324e-12,3.751439340069975e-07,1.560582921604101e-05,1.540755322545411e-14,1.3161735797891175e-12,1.8728816016776615
931,0.931,1709.5254848334282,5100000.0,0.1762409556096803,0.0010000000000000009,0.005674050033039394,0,57,0,1e-08,0.005674050033039394,0.4715277370997585,0.25176038259521166,0.03310733624819937,0.022958724120061152,0.21414830269481258,2.0137607136458016e-12,0.006452188372929978,9.878418322401554e-12,3.7478483047482864e-07,1.5595148378986427e-05,1.5381009797275462e-14,1.3145371389144937e-12,1.8729227062619132
932,0.932,1709.4502006390817,5100000.0,0.17623549562916208,0.0010000000000000009,0.005674225821705175,0,57,0,1e-08,0.005674225821705175,0.47154222498926746,0.25176259969091935,0.033107938095477386,0.022951911845832434,0.21413792816000138,2.010317104391875e-12,0.00645210402342676,9.862185202928249e-12,3.7442638651336466e-07,1.5584483434680212e-05,1.535453580954464e-14,1.3129042222113587e-12,1.8729637585891006
933,0.933,1709.3749850130341,5100000.0,0.17623003819294833,0.0010000000000000009,0.005674401539339931,0,57,0,1e-08,0.005674401539339931,0.4715566876636904,0.2517648101962905,0.03310854116510903,0.022945112537090844,0.21412757101356525,2.006882484483375e-12,0.006452019834560697,9.845992757930436e-12,3.740686000043511e-07,1.557383433825423e-05,1.5328131002266206e-14,1.3112748173298792e-12,1.873004759068741
934,0.934,1709.2998377438869,5100000.0,0.17622458329566432,0.0010000000000000009,0.005674577186102525,0,57,0,1e-08,0.005674577186102525,0.4715711251727451,0.2517670141533719,0.033109145430540575,0.022938326156463597,0.2141172312283621,2.003456817997701e-12,0.006451935805868364,9.829840832546967e-12,3.737114687828587e-07,1.556320103997185e-05,1.530179509723713e-14,1.3096489119329899e-12,1.8730457075900837
935,0.935,1709.2247586412848,5100000.0,0.17621913092867983,0.0010000000000000009,0.0056747527622566995,0,57,0,1e-08,0.0056747527622566995,0.47158553759500393,0.2517692115752569,0.033109750894153786,0.02293155266661533,0.21410690874836777,2.0000400705229827e-12,0.0064518519368867815,9.813729275073304e-12,3.733549907338844e-07,1.5552583493651294e-05,1.52755278304324e-14,1.3080264937918027e-12,1.8730866043723589
936,0.936,1709.1497475069634,5100000.0,0.17621368108552027,0.0010000000000000009,0.0056749282679968505,0,57,0,1e-08,0.0056749282679968505,0.4715999249955154,0.25177140248788676,0.033110357545370304,0.022924792030488323,0.21409660353091756,1.996632207242955e-12,0.006451768227156385,9.797657933569611e-12,3.72999163735814e-07,1.554198165186206e-05,1.5249328933579558e-14,1.3064075507214448e-12,1.8731274494854713
937,0.937,1709.0748041596228,5100000.0,0.17620823375879766,0.0010000000000000009,0.005675103703546846,0,57,0,1e-08,0.005675103703546846,0.47161428746423495,0.2517735868926306,0.03311096539823696,0.022918044210882765,0.21408631550852297,1.9932331946511483e-12,0.00645168467621594,9.781626658850087e-12,3.7264398570811053e-07,1.553139547011878e-05,1.5223198150587617e-14,1.3047920706297208e-12,1.8731682432810395
938,0.9380000000000001,1708.9999283969025,5100000.0,0.1762027889429197,0.0010000000000000009,0.00567527906907278,0,57,0,1e-08,0.00567527906907278,0.47162862505808784,0.25177576482288694,0.03311157443460582,0.022911309171012556,0.21407604464647675,1.9898429979055137e-12,0.006451601283609217,9.765635299744264e-12,3.722894545355205e-07,1.55208249004571e-05,1.5197135212339503e-14,1.30318004142325e-12,1.8732089857411718
939,0.9390000000000001,1708.9251200304434,5100000.0,0.1761973466299803,0.0010000000000000009,0.005675454364815327,0,57,0,1e-08,0.005675454364815327,0.47164293785266687,0.2517779362931735,0.033112184655172704,0.02290458687417507,0.2140657908913529,1.9864615832553305e-12,0.006451518048881126,9.749683707563462e-12,3.7193556814084675e-07,1.5510269897331744e-05,1.5171139859687062e-14,1.3015714511138117e-12,1.873249677062567
940,0.9400000000000001,1708.8503788777157,5100000.0,0.17619190681348604,0.0010000000000000009,0.005675629590969721,0,57,0,1e-08,0.005675629590969721,0.4716572259323932,0.251780101309362,0.03311279606930828,0.022897877283592005,0.21405555418094338,1.983088917468669e-12,0.006451434971575579,9.733771734908866e-12,3.715823244640241e-07,1.549973041626768e-05,1.5145211838318172e-14,1.2999662877665226e-12,1.873290317541291
941,0.9410000000000001,1708.775704733814,5100000.0,0.17618646948756797,0.0010000000000000009,0.005675804747711133,0,57,0,1e-08,0.005675804747711133,0.4716714893456081,0.25178225991207426,0.03311340865141193,0.02289118036303128,0.2140453344887904,1.9797249659068213e-12,0.006451352051243304,9.717899232293474e-12,3.712297214093912e-07,1.548920640908053e-05,1.5119350879963573e-14,1.2983645394534718e-12,1.8733309070715392
942,0.9420000000000001,1708.701097424313,5100000.0,0.17618103464386303,0.0010000000000000009,0.005675979835295139,0,57,0,1e-08,0.005675979835295139,0.47168572818503035,0.251784412098088,0.03311402241981327,0.02288449607603837,0.21403513174419264,1.9763696961485596e-12,0.006451269287432275,9.702066054733468e-12,3.7087775695133665e-07,1.5478697832790813e-05,1.5093556737227418e-14,1.2967661943873382e-12,1.8733714460499449
943,0.9430000000000001,1708.6265567468213,5100000.0,0.1761756022772239,0.0010000000000000009,0.005676154853873779,0,57,0,1e-08,0.005676154853873779,0.4716999424999429,0.25178655790639776,0.03311463735042149,0.022877824386660014,0.2140249459195849,1.9730230739573487e-12,0.006451186679696627,9.686272054338119e-12,3.7052642901483984e-07,1.546820463977483e-05,1.5067829145135458e-14,1.2951712407553466e-12,1.8734119343864992
944,0.9440000000000001,1708.5520825242377,5100000.0,0.17617017237944796,0.0010000000000000009,0.0056763298036975815,0,57,0,1e-08,0.0056763298036975815,0.4717141323757828,0.2517886973401039,0.03311525345508554,0.02287116525883185,0.21401477695130705,1.9696850669582723e-12,0.006451104227589181,9.670517087082738e-12,3.701757355850498e-07,1.5457726786729518e-05,1.5042167856088328e-14,1.2935796668759216e-12,1.8734523724018253
945,0.9450000000000001,1708.4776745672596,5100000.0,0.17616474494497444,0.0010000000000000009,0.0056765046849320145,0,57,0,1e-08,0.0056765046849320145,0.47172829787912035,0.2517908304206607,0.033115870727211484,0.022864518656701274,0.21400462479444401,1.966355642066278e-12,0.00645102193066535,9.654801008003484e-12,3.6982567462873673e-07,1.5447264228382897e-05,1.5016572615443972e-14,1.2919914610783767e-12,1.8734927602050304
946,0.9460000000000001,1708.4033326866434,5100000.0,0.1761593199669115,0.0010000000000000009,0.005676679497785491,0,57,0,1e-08,0.005676679497785491,0.47174243907455815,0.25179295717093886,0.03311648915869602,0.022857884544640442,0.21399448940591195,1.9630347663101852e-12,0.006450939788483329,9.639123672800405e-12,3.6947624412142136e-07,1.5436816919528605e-05,1.499104316930143e-14,1.290406611752245e-12,1.8735330978868425
947,0.9470000000000001,1708.329056701511,5100000.0,0.17615389743829518,0.0010000000000000009,0.005676854242468806,0,57,0,1e-08,0.005676854242468806,0.47175655603792754,0.2517950776024722,0.033117108752754934,0.022851262887064155,0.2139843707313708,1.9597224074124477e-12,0.006450857800601887,9.62348493885934e-12,3.691274420633237e-07,1.5426384816436174e-05,1.496557927005026e-14,1.2888251073640958e-12,1.8735733856669152
948,0.9480000000000001,1708.254846413827,5100000.0,0.17614847735300737,0.0010000000000000009,0.005677028919165551,0,57,0,1e-08,0.005677028919165551,0.471770648816826,0.2517971917538586,0.03311772948534225,0.022844653648866828,0.21397426874442926,1.9564185320322536e-12,0.006450775966585705,9.607884662116525e-12,3.687792664294114e-07,1.5415967872549882e-05,1.4940180659591862e-14,1.2872469363988752e-12,1.8736136234513683
949,0.9490000000000001,1708.180701670146,5100000.0,0.17614305970299607,0.0010000000000000009,0.005677203528121702,0,57,0,1e-08,0.005677203528121702,0.4717847175262759,0.2517992995977141,0.03311835139863745,0.02283805679434566,0.21396418335162043,1.953123109984886e-12,0.006450694285992049,9.592322704551795e-12,3.684317152890223e-07,1.5405566048875225e-05,1.491484710975581e-14,1.2856720874942048e-12,1.8736538119050388
950,0.9500000000000001,1708.1066222652862,5100000.0,0.17613764448500666,0.0010000000000000009,0.005677378069428672,0,57,0,1e-08,0.005677378069428672,0.4717987622032906,0.2518014011830147,0.03311897445818125,0.022831472288480186,0.2139541145370876,1.9498361077156514e-12,0.006450612758386704,9.576798922316992e-12,3.680847866134124e-07,1.5395179297842548e-05,1.4889578359863155e-14,1.284100549190138e-12,1.8736939508147417
951,0.9510000000000001,1708.0326080136542,5100000.0,0.17613223169021747,0.0010000000000000009,0.005677552543357354,0,57,0,1e-08,0.005677552543357354,0.471812782910098,0.25180349653300804,0.03311959865515702,0.022824900096455873,0.21394406225963006,1.94655749307385e-12,0.006450531383337924,9.561313174745778e-12,3.677384784252186e-07,1.5384807575183433e-05,1.4864374162280228e-14,1.2825323101624087e-12,1.873734040258848
952,0.9520000000000001,1707.958658741883,5100000.0,0.17612682131175408,0.0010000000000000009,0.005677726950115941,0,57,0,1e-08,0.005677726950115941,0.4718267797263627,0.25180558565361466,0.03312022399809326,0.022818340183410335,0.21393402646063595,1.943287234856951e-12,0.006450450160413471,9.545865323265215e-12,3.673927887783646e-07,1.5374450838745207e-05,1.4839234278102208e-14,1.2809673591666692e-12,1.8737740805138874
953,0.9530000000000001,1707.8847742715202,5100000.0,0.1761214133440172,0.0010000000000000009,0.005677901289871579,0,57,0,1e-08,0.005677901289871579,0.4718407527238734,0.25180766855840536,0.03312085048782939,0.02281179251457479,0.21392400708931514,1.9400253016481686e-12,0.0064503690891821895,9.530455229237768e-12,3.67047715722407e-07,1.5364109045610693e-05,1.4814158466101392e-14,1.2794056849856157e-12,1.8738140717681622
954,0.9540000000000001,1707.8109544130584,5100000.0,0.1761160077808493,0.0010000000000000009,0.005678075562809459,0,57,0,1e-08,0.005678075562809459,0.4718547019558238,0.251809745278681,0.03312147810732983,0.022805257055535218,0.21391400411326078,1.9367716613834606e-12,0.00645028816921737,9.515082753296596e-12,3.667032572930751e-07,1.5353782151070856e-05,1.478914647861261e-14,1.2778472764299936e-12,1.8738540140041693
955,0.9550000000000001,1707.7371989959177,5100000.0,0.17611060461483058,0.0010000000000000009,0.00567824976915552,0,57,0,1e-08,0.00567824976915552,0.4718686275022499,0.25181181581904405,0.033122106866280115,0.022798733771814142,0.21390401747325843,1.9335262833883154e-12,0.006450207400091472,9.49974775901209e-12,3.6635941157174183e-07,1.5343470113637057e-05,1.4764198080863146e-14,1.276292122415109e-12,1.8738939075096546
956,0.9560000000000001,1707.6635078398665,5100000.0,0.17610520384051231,0.0010000000000000009,0.0056784239090722135,0,57,0,1e-08,0.0056784239090722135,0.47188252942822734,0.2518138801986355,0.03312273675975704,0.022792222629109078,0.21389404712495025,1.9302891364537795e-12,0.006450126781379182,9.48445010931176e-12,3.6601617662626587e-07,1.533317289028646e-05,1.4739313032753006e-14,1.2747402118709312e-12,1.8739337524047428
957,0.9570000000000001,1707.5898807656897,5100000.0,0.17609980545138934,0.0010000000000000009,0.005678597982756098,0,57,0,1e-08,0.005678597982756098,0.47189640779876035,0.2518159384362659,0.03312336778310249,0.0227857235932798,0.21388409302394776,1.927060189554088e-12,0.0064500463126571615,9.469189667883381e-12,3.656735505346163e-07,1.53228904382317e-05,1.471449109561159e-14,1.2731915337859397e-12,1.8739735488117104
958,0.9580000000000001,1707.5163175840119,5100000.0,0.17609440944100335,0.0010000000000000009,0.005678771990402281,0,57,0,1e-08,0.005678771990402281,0.47191026266094044,0.2518179905676553,0.03312399991457484,0.022779236630598807,0.2138741551435353,1.9238394110716805e-12,0.006449965993507195,9.453966297797957e-12,3.653315313633451e-07,1.5312622713031732e-05,1.4689732024792727e-14,1.2716460771831644e-12,1.874013296655838
959,0.9590000000000001,1707.442818142989,5100000.0,0.1760890158017082,0.0009999999999998899,0.005678945932243601,0,57,0,1e-08,0.005678945932243601,0.47192409411774283,0.25182003657362845,0.03312463318749784,0.02277276170692682,0.2138642334013485,1.9206267720269043e-12,0.006449885823505995,9.438779867279524e-12,3.6499011726024123e-07,1.5302369676574908e-05,1.4665035600508812e-14,1.2701038312295659e-12,1.8740529964928316
