cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
960,0.96,1707.3693822480186,5100000.0,0.17608362452986373,0.0010000000000000009,0.005679119808386277,0,57,0,1e-08,0.005679119808386277,0.4719379022077847,0.25182207649802846,0.03312526757194814,0.02276629878867866,0.2138543277790599,1.9174222406966498e-12,0.006449805802237095,9.423630239851772e-12,3.6464930629292405e-07,1.529213128371419e-05,1.4640401576620603e-14,1.2685647850139389e-12,1.8740926481538227
961,0.961,1707.2960097339385,5100000.0,0.17607823561723207,0.0010000000000000009,0.005679293619081079,0,57,0,1e-08,0.005679293619081079,0.47195168701134904,0.2518241103432483,0.033125903079491696,0.022759847842176415,0.21384443821672192,1.9142257874177194e-12,0.006449725929282891,9.408517283256039e-12,3.6430909659670106e-07,1.5281907494240993e-05,1.4615829726271357e-14,1.2670289277657554e-12,1.8741322519438521
962,0.962,1707.2227004166346,5100000.0,0.1760728490586398,0.0010000000000000009,0.005679467364482517,0,57,0,1e-08,0.005679467364482517,0.4719654485792361,0.2518261381403101,0.03312653969291962,0.02275340883409281,0.2138345646836648,1.911037381375587e-12,0.006449646204230139,9.393440863500937e-12,3.639694862758636e-07,1.5271698264866396e-05,1.4591319811363342e-14,1.2654962487107949e-12,1.8741718078377985
963,0.963,1707.1494541300906,5100000.0,0.1760674648468385,0.0010000000000000009,0.005679641044811449,0,57,0,1e-08,0.005679641044811449,0.47197918698768576,0.25182815989488455,0.033127177420389536,0.02274698173106239,0.21382470712379895,1.907856993063005e-12,0.006449566626665166,9.378400849387361e-12,3.6363047347849045e-07,1.5261503555363523e-05,1.4566871605946323e-14,1.2639667371766948e-12,1.8742113161002103
964,0.964,1707.0762707043712,5100000.0,0.17606208297645703,0.0010000000000000009,0.005679814660228237,0,57,0,1e-08,0.005679814660228237,0.4719929023069559,0.25183017561846294,0.03312781626421054,0.022740566499784776,0.2138148654869758,1.9046845928298173e-12,0.006449487196175042,9.363397109750582e-12,3.632920563500634e-07,1.5251323324934694e-05,1.4542484882479864e-14,1.2624403825168316e-12,1.8742507769285441
965,0.965,1707.0031499529414,5100000.0,0.17605670344169644,0.0010000000000000009,0.0056799882109070865,0,57,0,1e-08,0.0056799882109070865,0.47200659458026895,0.2518321853485104,0.033128456200540814,0.022734163107396097,0.21380503974982415,1.901520150013614e-12,0.006449407912352268,9.34842951199775e-12,3.629542330109149e-07,1.5241157530073296e-05,1.4518159403499057e-14,1.2609171740949368e-12,1.8742901902195677
966,0.966,1706.9300917171079,5100000.0,0.17605132623489542,0.0010000000000000009,0.005680161697082344,0,57,0,1e-08,0.005680161697082344,0.47202026389083807,0.2518341890828593,0.03312909724522895,0.022727771520881408,0.21379522984906738,1.8983636359079626e-12,0.00644932877478749,9.333497927528949e-12,3.626170016450062e-07,1.5231006131950078e-05,1.4493894949825022e-14,1.2593971014060604e-12,1.8743295563237936
967,0.967,1706.8570958191133,5100000.0,0.1760459513513137,0.0010000000000000009,0.005680335118894164,0,57,0,1e-08,0.005680335118894164,0.47203391029289093,0.25183618684764336,0.033129739385708463,0.022721391707507463,0.2137854357502483,1.895215020651545e-12,0.006449249783074859,9.318602225935113e-12,3.622803604036503e-07,1.5220869088647574e-05,1.4469691291067872e-14,1.257880153930767e-12,1.8743688752659817
968,0.968,1706.784162091664,5100000.0,0.17604057878414728,0.0010000000000000009,0.0056805084765493424,0,57,0,1e-08,0.0056805084765493424,0.47204753385461873,0.2518381786548861,0.03313038262349728,0.022715023634599086,0.21377565740490898,1.892074275172418e-12,0.0064491709368091985,9.30374227864996e-12,3.6194430746654467e-07,1.5210746360035412e-05,1.4445548204067485e-14,1.2563663212302125e-12,1.8744081472313339
969,0.969,1706.7112903633254,5100000.0,0.1760352085276495,0.0010000000000000009,0.0056806817702206025,0,57,0,1e-08,0.0056806817702206025,0.4720611346369319,0.2518401645234748,0.03313102695318094,0.022708667269652243,0.21376589477176855,1.8889413702335214e-12,0.006449092235587502,9.288917957153771e-12,3.616088410117256e-07,1.5200637905362058e-05,1.4421465463805697e-14,1.254855592899861e-12,1.8744473723250352
970,0.97,1706.6384804656427,5100000.0,0.17602984057558696,0.0010000000000000009,0.005680855000096432,0,57,0,1e-08,0.005680855000096432,0.4720747127038008,0.25184214446894965,0.033131672372642654,0.02270232258027902,0.2137561478064168,1.8858162768865332e-12,0.006449013679008147,9.274129133824045e-12,3.612739592299444e-07,1.5190543684422902e-05,1.4397442847776856e-14,1.2533479585902865e-12,1.874486550689312
971,0.971,1706.5657322317431,5100000.0,0.1760244749219918,0.0010000000000000009,0.005681028166356796,0,57,0,1e-08,0.005681028166356796,0.47208826812053944,0.25184411850527155,0.03313231888130271,0.02269598953418687,0.21374641646304304,1.8826989664003095e-12,0.006448935266670806,9.25937568179286e-12,3.609396603218825e-07,1.5180463657345101e-05,1.4373480135250194e-14,1.2518434080031457e-12,1.8745256824834597
972,0.972,1706.4930454914706,5100000.0,0.17601911156102637,0.0010000000000000009,0.0056812012691775104,0,57,0,1e-08,0.0056812012691775104,0.4721018009462462,0.2518460866521736,0.03313296647273748,0.022689668099264756,0.2137367007019411,1.879589409922411e-12,0.006448856998177272,9.244657474317346e-12,3.606059424881619e-07,1.517039778376659e-05,1.4349577104083788e-14,1.250341930876047e-12,1.8745647677991093
973,0.973,1706.4204200770735,5100000.0,0.17601375048644993,0.0010000000000000009,0.0056813743087474515,0,57,0,1e-08,0.0056813743087474515,0.47211531124209816,0.2518480489269749,0.03313361514288052,0.0226833582435387,0.21372700048124463,1.876487578854433e-12,0.006448778873131114,9.229974385501107e-12,3.602728039413502e-07,1.5160346023778816e-05,1.4325733534295162e-14,1.248843517002651e-12,1.8746038067540929
974,0.974,1706.3478558278935,5100000.0,0.17600839169222132,0.0010000000000000009,0.005681547285249103,0,57,0,1e-08,0.005681547285249103,0.4721287990790495,0.2518500053371864,0.03313426489746606,0.02267705993504443,0.21371731574930244,1.8733934451683006e-12,0.006448700891136009,9.215326290815854e-12,3.5994024291416445e-07,1.5150308338708179e-05,1.4301949211062284e-14,1.2473481562377602e-12,1.8746427995780484
975,0.975,1706.2753525763112,5100000.0,0.17600303517302643,0.0010000000000000009,0.005681720198841532,0,57,0,1e-08,0.005681720198841532,0.47214226451691105,0.25185195590106774,0.033134915731415,0.0226707731419803,0.2137076464655096,1.8703069804846047e-12,0.006448623051797643,9.200713065413188e-12,3.5960825763138694e-07,1.5140284688801337e-05,1.4278223915987643e-14,1.2458558384580776e-12,1.8746817463763417
976,0.976,1706.202910152555,5100000.0,0.17599768092277535,0.0010000000000000009,0.0056818930497088945,0,57,0,1e-08,0.0056818930497088945,0.47215570761053416,0.25185390064130764,0.033135567635128635,0.022664497832761785,0.21369799259409053,1.8672281563718474e-12,0.006448545354724409,9.186134584726749e-12,3.592768463207142e-07,1.5130275033998012e-05,1.425455742991957e-14,1.2443665535839748e-12,1.8747206472016573
977,0.977,1706.1305283905542,5100000.0,0.17599232893508196,0.0010000000000000009,0.005682065838044961,0,57,0,1e-08,0.005682065838044961,0.47216912841843334,0.25185583957654245,0.03313622060299647,0.022658233975962068,0.21368835409551012,1.8641569447403344e-12,0.006448467799526626,9.171590725208697e-12,3.589460072249343e-07,1.5120279334899659e-05,1.4230949536623965e-14,1.242880291599191e-12,1.8747595021513672
978,0.978,1706.0582071337976,5100000.0,0.17598697920388523,0.0010000000000000009,0.005682238564033061,0,57,0,1e-08,0.005682238564033061,0.4721825270126411,0.25185777271194776,0.03313687464287595,0.022651981540128603,0.2136787309167293,1.861093318211602e-12,0.006448390385814353,9.157081364928032e-12,3.5861573861128294e-07,1.511029755373995e-05,1.420740002645671e-14,1.241397042551833e-12,1.8747983114766957
979,0.979,1705.9859462150496,5100000.0,0.17598163172411815,0.0010000000000000009,0.0056824112278244755,0,57,0,1e-08,0.0056824112278244755,0.472195903448406,0.251859700068973,0.033137529746266,0.02264574049401924,0.21366912302136906,1.8580372488175337e-12,0.006448313113200175,9.142606381187403e-12,3.5828603873170003e-07,1.5100329651055811e-05,1.4183908683899224e-14,1.2399167965017837e-12,1.8748370752410681
980,0.98,1705.9137454713712,5100000.0,0.17597628648953365,0.0010000000000000009,0.005682583829608638,0,57,0,1e-08,0.005682583829608638,0.47220925778578116,0.251861621663951,0.033138185909729063,0.022639510806517868,0.2136595303681674,1.854988708961642e-12,0.006448235981298309,9.12816565234453e-12,3.579569058537707e-07,1.5090375588143334e-05,1.4160475296700781e-14,1.238439543569744e-12,1.8748757935650526
981,0.981,1705.841604747437,5100000.0,0.17597094349428394,0.0010000000000000009,0.005682756369562137,0,57,0,1e-08,0.005682756369562137,0.4722225900954977,0.2518635375025611,0.03313884314048696,0.02263329244649753,0.21364995290518912,1.8519476716412572e-12,0.006448158989722854,9.113759058143554e-12,3.576283382656883e-07,1.5080435327611119e-05,1.4137099658009319e-14,1.236965273935583e-12,1.8749144666908997
982,0.982,1705.7695238734198,5100000.0,0.17596560273330722,0.0010000000000000009,0.005682928847836228,0,57,0,1e-08,0.005682928847836228,0.47223590042551966,0.2518654476125428,0.03313950142357836,0.022627085383121318,0.21364039060309617,1.8489141090041118e-12,0.006448082138091425,9.099386477104682e-12,3.573003342330488e-07,1.5070508829744586e-05,1.4113781552696525e-14,1.2354939777816617e-12,1.874953094606227
983,0.983,1705.6975026932153,5100000.0,0.17596026419994745,0.0010000000000000009,0.005683101264633697,0,57,0,1e-08,0.005683101264633697,0.47224918884259254,0.25186735200278165,0.03314016076288698,0.022620889585579364,0.21363084341374758,1.845887994178577e-12,0.006448005426022043,9.085047789916948e-12,3.569728920558362e-07,1.5060596057129635e-05,1.4090520774659264e-14,1.2340256453776445e-12,1.8749916775135547
984,0.984,1705.625541040273,5100000.0,0.17595492788895187,0.0010000000000000009,0.005683273620112065,0,57,0,1e-08,0.005683273620112065,0.4722624553967193,0.2518692506983064,0.03314082114604985,0.022614705023308986,0.21362131130560036,1.842869299710938e-12,0.0064479288531357525,9.070742876530013e-12,3.566460100195345e-07,1.5050696970696263e-05,1.4067317112028037e-14,1.232560267007016e-12,1.8750302154287342
985,0.985,1705.5536387586726,5100000.0,0.17594959379390557,0.0010000000000000009,0.005683445914466432,0,57,0,1e-08,0.005683445914466432,0.4722757001521522,0.25187114370975583,0.03314148257507212,0.02260853166580102,0.21361179423282525,1.8398579989237147e-12,0.00644785241905428,9.056471618678219e-12,3.5631968643762325e-07,1.5040811533166171e-05,1.4044170360033791e-14,1.2310978330305229e-12,1.8750687085312956
986,0.986,1705.4817956983502,5100000.0,0.17594426190946927,0.0010000000000000009,0.005683618147857206,0,57,0,1e-08,0.005683618147857206,0.47228892318176174,0.2518730310392798,0.03314214506046724,0.02260236948249371,0.21360229214100748,1.836854065615365e-12,0.006447776123398734,9.042233899234062e-12,3.5599391963974676e-07,1.5030939708290128e-05,1.402108031824944e-14,1.2296383338569304e-12,1.8751071570981646
987,0.987,1705.4100116881305,5100000.0,0.17593893223092474,0.0010000000000000009,0.005683790320424777,0,57,0,1e-08,0.005683790320424777,0.4723021245257773,0.2518749127207692,0.033142808580859065,0.02259621844319587,0.21359280500815228,1.833857472322927e-12,0.006447699965794743,9.028029599071054e-12,3.556687079200061e-07,1.5021081456419469e-05,1.3998046774003898e-14,1.228181759879079e-12,1.8751455610403556
988,0.988,1705.338286580889,5100000.0,0.1759336047512479,0.0010000000000000009,0.005683962432384072,0,57,0,1e-08,0.005683962432384072,0.4723153042585845,0.25187678875417086,0.03314347314884901,0.02259007851762552,0.21358333277815975,1.8308681932035364e-12,0.006447623945866902,9.013858602401167e-12,3.553440496267322e-07,1.5011236741882377e-05,1.3975069529798593e-14,1.2267281016027397e-12,1.8751839206571723
989,0.989,1705.2666202125047,5100000.0,0.1759282794659248,0.0010000000000000009,0.005684134483868973,0,57,0,1e-08,0.005684134483868973,0.4723284624287197,0.2518786591646645,0.033144138751701524,0.02258394967575389,0.213573875420629,1.82788620143381e-12,0.006447548063242891,8.999720791923132e-12,3.550199430802634e-07,1.5001405526299865e-05,1.3952148378565109e-14,1.225277349524794e-12,1.8752222359574224
990,0.99,1705.1950124262987,5100000.0,0.17592295636860125,0.0010000000000000009,0.005684306475072863,0,57,0,1e-08,0.005684306475072863,0.47234159909392354,0.2518805239679301,0.033144805386130675,0.022577831887672446,0.21356443289588406,1.8249114707423586e-12,0.006447472317551849,8.985616051712151e-12,3.5469638662253463e-07,1.4991587772547148e-05,1.3929283118238627e-14,1.223829494210305e-12,1.8752605070571593
991,0.991,1705.123463071882,5100000.0,0.17591763545364797,0.0010000000000000009,0.0056844784061657536,0,57,0,1e-08,0.0056844784061657536,0.47235471432053294,0.2518823831710148,0.033145473057479204,0.022571725123485924,0.21355500515563705,1.8219439753543286e-12,0.006447396708423167,8.971544267054781e-12,3.5437337861345704e-07,1.4981783444587627e-05,1.3906473551243699e-14,1.2223845262801742e-12,1.8752987341708178
992,0.992,1705.051971986789,5100000.0,0.1759123167160781,0.0010000000000000009,0.005684650277296943,0,57,0,1e-08,0.005684650277296943,0.4723678081558493,0.2518842367993858,0.033146141752562835,0.022565629353552635,0.21354559217049265,1.8189836888150432e-12,0.006447321235489307,8.95750532229242e-12,3.540509173949497e-07,1.4971992504468357e-05,1.3883719473313483e-14,1.2209424363617664e-12,1.8753369173001027
993,0.993,1704.9805390199067,5100000.0,0.17590700014957197,0.0010000000000000009,0.0056848220886588415,0,57,0,1e-08,0.0056848220886588415,0.47238088066249073,0.2518860848630763,0.033146811473614576,0.02255954454827525,0.21353619389570277,1.8160305854770925e-12,0.006447245898383312,8.943499103601424e-12,3.537290013380445e-07,1.4962214916135886e-05,1.3861020687601798e-14,1.2195032151602509e-12,1.8753750566224174
994,0.994,1704.9091640252448,5100000.0,0.1759016857489635,0.0010000000000000009,0.005684993840406634,0,57,0,1e-08,0.005684993840406634,0.4723939319104717,0.25188792736479937,0.03314748223019933,0.022553470678025735,0.21352681027914486,1.813084640113201e-12,0.006447170696737889,8.929525498191635e-12,3.5340762882847065e-07,1.4952450644437265e-05,1.3838377001071099e-14,1.2180668534267896e-12,1.8754131523990119
995,0.995,1704.8378468366277,5100000.0,0.17589637350962348,0.0010000000000000009,0.005685165532678193,0,57,0,1e-08,0.005685165532678193,0.4724069619387116,0.2518897643375252,0.03314815400148219,0.02254740771352017,0.21351744129958683,1.8101458262987415e-12,0.006447095630189904,8.915584391358974e-12,3.530867982177283e-07,1.4942699650982151e-05,1.3815788209098609e-14,1.216633341894577e-12,1.875451204542395
996,0.996,1704.7665873052986,5100000.0,0.17589106342472347,0.0010000000000000009,0.005685337165682516,0,57,0,1e-08,0.005685337165682516,0.4724199708099405,0.2518915957903305,0.033148826790508956,0.022541355625506236,0.2135080869119633,1.8072141188000284e-12,0.006447020698376685,8.901675670983786e-12,3.5276650789941276e-07,1.4932961900260939e-05,1.3793254118072109e-14,1.2152026713985189e-12,1.875489213237481
997,0.997,1704.6953852786053,5100000.0,0.17588575548921856,0.0010000000000000009,0.005685508739571005,0,57,0,1e-08,0.005685508739571005,0.4724329585803657,0.2518934217385057,0.0331495005940588,0.02253531438485746,0.21349874707765618,1.8042894922226656e-12,0.0064469459009371555,8.88779922492448e-12,3.5244675626452214e-07,1.492323735618485e-05,1.3770774532654399e-14,1.2137748327975573e-12,1.8755271785970073
998,0.998,1704.624240609132,5100000.0,0.17588044969761837,0.0010000000000000009,0.005685680254509504,0,57,0,1e-08,0.005685680254509504,0.47244592531316554,0.2518952421902922,0.03315017541594846,0.022529283962479104,0.21348942175105612,1.801371921586772e-12,0.006446871237510593,8.873954942086602e-12,3.521275417195671e-07,1.4913525983569592e-05,1.374834926125013e-14,1.2123498170012793e-12,1.875565100813854
999,0.999,1704.5531531410102,5100000.0,0.1758751460449591,0.0010000000000000009,0.005685851710646882,0,57,0,1e-08,0.005685851710646882,0.47245887105804085,0.251897057166932,0.03315085124691068,0.022523264329470886,0.2134801108999173,1.7984613814728488e-12,0.006446796707738684,8.86014271086709e-12,3.518088626602329e-07,1.490382774591817e-05,1.3725978107859999e-14,1.2109276149353278e-12,1.875602979930578
1000,1.0,1704.4821227250966,5100000.0,0.17586984452533885,0.001000000000000112,0.0056860231081630064,0,57,0,1e-08,0.0056860231081630064,0.4724717958732025,0.25189886668094197,0.0331515280863702,0.022517255457019103,0.21347081448342645,1.795557846964801e-12,0.006446722311264194,8.84636242090747e-12,3.514907175015952e-07,1.4894142607867936e-05,1.3703660881016221e-14,1.2095082175864735e-12,1.8756408160884692
1001,1.0010000000000001,1704.411149214227,5100000.0,0.17586454513351724,0.0009999999999998899,0.005686194447213251,0,57,0,1e-08,0.005686194447213251,0.47248469981913266,0.25190067074243483,0.03315220593612978,0.022511257316365076,0.21346153245847194,1.7926612933552522e-12,0.0064466480477305445,8.83261396251686e-12,3.511731046677161e-07,1.4884470534435251e-05,1.3681397391063415e-14,1.208091615982087e-12,1.8756786094557174
1002,1.002,1704.3402324540336,5100000.0,0.1758592478644388,0.001000000000000112,0.005686365727953997,0,57,0,1e-08,0.005686365727953997,0.47249758294448446,0.25190246937285893,0.033152884786575736,0.022505269878951868,0.2134522647936448,1.789771695570809e-12,0.006446573916783694,8.818897225623415e-12,3.508560225742771e-07,1.4874811489519353e-05,1.3659187444631249e-14,1.2066778011689557e-12,1.87571636006913
1003,1.0030000000000001,1704.2693722970243,5100000.0,0.1758539527122349,0.0009999999999998899,0.005686536950558495,0,57,0,1e-08,0.005686536950558495,0.4725104453067277,0.2519042625846538,0.03315356463707168,0.022499293116298884,0.21344301144867278,1.786889029050357e-12,0.006446499918070536,8.8052121014203e-12,3.50539469656619e-07,1.4865165438180754e-05,1.3637030852979266e-14,1.205266764255263e-12,1.8757540680675777
1004,1.004,1704.1985685942607,5100000.0,0.1758486596717177,0.001000000000000112,0.005686708115188126,0,57,0,1e-08,0.005686708115188126,0.47252328696019724,0.25190605039309366,0.033154245484093625,0.02249332700004962,0.21343377238634786,1.7840132692224038e-12,0.006446426051239527,8.79155848136956e-12,3.5022344435265875e-07,1.4855532345296031e-05,1.3614927427074924e-14,1.2038584963823054e-12,1.8757917335563612
1005,1.0050000000000001,1704.1278212041984,5100000.0,0.17584336873750733,0.0009999999999998899,0.0056868792220004264,0,57,0,1e-08,0.0056868792220004264,0.4725361079695125,0.2519078328031671,0.03315492733440435,0.02248737150184532,0.213424547559173,1.7811443920683718e-12,0.006446352315939081,8.7779362582243e-12,3.4990794511996787e-07,1.4845912176996465e-05,1.3592876982903873e-14,1.2024529887475747e-12,1.8758293567581816
1006,1.006,1704.057129972126,5100000.0,0.17583807990498582,0.001000000000000112,0.005687050271138438,0,57,0,1e-08,0.005687050271138438,0.4725489083788817,0.25190960983969285,0.03315561017483656,0.0224814265935666,0.21341533693992423,1.7782823728258914e-12,0.0064462787118205285,8.764345323642604e-12,3.495929703954721e-07,1.4836304897334686e-05,1.357087932922742e-14,1.2010502325469392e-12,1.875866937667033
1007,1.0070000000000001,1703.986494754298,5100000.0,0.17583279316809408,0.0009999999999998899,0.005687221262781748,0,57,0,1e-08,0.005687221262781748,0.4725616882472233,0.2519113815126525,0.03315629400704105,0.02247549224714416,0.21340614048663178,1.775427187496821e-12,0.006446205238535918,8.75078557101414e-12,3.4927851864391983e-07,1.4826710472179798e-05,1.3548934281797635e-14,1.1996502190504473e-12,1.8759044764457709
1008,1.008,1703.9159154037798,5100000.0,0.1758275085218857,0.001000000000000112,0.005687392197084106,0,57,0,1e-08,0.005687392197084106,0.4725744476279311,0.2519131478372533,0.03315697882739141,0.02246956843463099,0.21339695816277923,1.7725788119658615e-12,0.006446131895738773,8.737256893786116e-12,3.4896458832894137e-07,1.481712886693887e-05,1.3527041655071566e-14,1.1982529395543371e-12,1.8759419731963907
1009,1.0090000000000001,1703.845391771773,5100000.0,0.1758222259610421,0.0009999999999998899,0.005687563074201241,0,57,0,1e-08,0.005687563074201241,0.4725871865703309,0.25191490883237266,0.03315766462852379,0.022463655128242725,0.21338778993582022,1.7697372220799423e-12,0.0064460586830846055,8.723759185636356e-12,3.4865117791633594e-07,1.4807560046764258e-05,1.3505201262929916e-14,1.1968583853893793e-12,1.8759794279773903
1010,1.01,1703.7749237260557,5100000.0,0.17581694547999602,0.001000000000000112,0.005687733894307072,0,57,0,1e-08,0.005687733894307072,0.47259990514778494,0.25191666449313055,0.0331583514268789,0.022457752300077995,0.21337863574923865,1.7669023948006757e-12,0.00644598560022751,8.710292342557745e-12,3.4833828590910467e-07,1.4798003979539149e-05,1.3483412929621319e-14,1.195466547965729e-12,1.8760168411195843
1011,1.0110000000000001,1703.704511105726,5100000.0,0.17581166707492835,0.0009999999999998899,0.005687904657508905,0,57,0,1e-08,0.005687904657508905,0.4726126033904128,0.2519184148569497,0.03315903919643663,0.022451859922623402,0.21336949558953272,1.7640743053911436e-12,0.006445912646826378,8.696856257662983e-12,3.480259107589953e-07,1.4788460628574475e-05,1.3461676463126036e-14,1.1940774186460057e-12,1.8760542124670914
1012,1.012,1703.6341537749554,5100000.0,0.1758063907389279,0.001000000000000112,0.005688075364024222,0,57,0,1e-08,0.005688075364024222,0.47262528136338655,0.25192015992628813,0.03315972794615634,0.0224459779683261,0.213360369408167,1.761252930740913e-12,0.006445839822539625,8.683450827421357e-12,3.4771405097389223e-07,1.4778929961257308e-05,1.3439991686556716e-14,1.1926909889118713e-12,1.876091542263536
1013,1.0130000000000001,1703.5638515912726,5100000.0,0.17580111646768215,0.0009999999999998899,0.0056882460139763774,0,57,0,1e-08,0.0056882460139763774,0.4726379391219023,0.25192189971336176,0.0331604176752001,0.02244010640972174,0.21335125716653203,1.7584382474100425e-12,0.006445767127026741,8.670075947920742e-12,3.474027050526481e-07,1.4769411943964807e-05,1.341835841977668e-14,1.1913072502535366e-12,1.8761288306402601
1014,1.014,1703.493604409089,5100000.0,0.1757958442561624,0.001000000000000112,0.005688416607522038,0,57,0,1e-08,0.005688416607522038,0.4726505767154673,0.2519236342357152,0.03316110837734482,0.02243424521949553,0.2133421588316149,1.7556302318460909e-12,0.006445694559949101,8.656731515317221e-12,3.470918714934362e-07,1.4759906542620396e-05,1.3396776481361555e-14,1.1899261941894041e-12,1.8761660776663236
1015,1.0150000000000001,1703.4234120797641,5100000.0,0.1757905740989649,0.0009999999999998899,0.005688587144819946,0,57,0,1e-08,0.005688587144819946,0.47266319418742353,0.25192536351653977,0.03316180004062948,0.022428394370542663,0.21333307437644272,1.7528288603820083e-12,0.006445622120970649,8.643417425869027e-12,3.46781548794724e-07,1.475041372269607e-05,1.3375245688569132e-14,1.1885478122717856e-12,1.8762032833442417
1016,1.016,1703.3532744761835,5100000.0,0.17578530599029962,0.001000000000000112,0.005688757626051492,0,57,0,1e-08,0.005688757626051492,0.47267579161229784,0.25192708754819876,0.033162492683983975,0.02242255383560989,0.2133240037429427,1.7500341107531445e-12,0.006445549809753563,8.630133578691194e-12,3.464717355017925e-07,1.4740933453177084e-05,1.3353765871773978e-14,1.1871720961468007e-12,1.8762404480298902
1017,1.0170000000000001,1703.2831914500434,5100000.0,0.17578003992664532,0.0009999999999998899,0.005688928051314583,0,57,0,1e-08,0.005688928051314583,0.47268836903325,0.2519288063538771,0.03316318629542244,0.02241672358766951,0.21331494690427852,1.747245959479438e-12,0.006445477625962713,8.616879870849354e-12,3.461624301222741e-07,1.4731465699704912e-05,1.3332336849665044e-14,1.1857990374260898e-12,1.8762775717250784
1018,1.018,1703.2131628602222,5100000.0,0.17577477590221693,0.001000000000000112,0.005689098420790531,0,57,0,1e-08,0.005689098420790531,0.47270092650245576,0.25193051994749815,0.03316388087217977,0.022410903599792774,0.21330590382453668,1.7444643835900387e-12,0.006445405569264279,8.603656200669241e-12,3.4585363118395875e-07,1.4722010429113628e-05,1.3310958445559966e-14,1.184428627783429e-12,1.876314654536361
1019,1.0190000000000001,1703.1431885564293,5100000.0,0.17576951391193535,0.0009999999999998899,0.005689268734627743,0,57,0,1e-08,0.005689268734627743,0.47271346405698184,0.25193222835744833,0.03316457639691956,0.022405093845316058,0.2132968744827522,1.7416893596274906e-12,0.006445333639327693,8.590462465872273e-12,3.455453372027816e-07,1.471256760680633e-05,1.328963047792457e-14,1.1830608589075949e-12,1.876351696402586
1020,1.02,1703.073268418568,5100000.0,0.17576425394968428,0.001000000000000112,0.005689438993018342,0,57,0,1e-08,0.005689438993018342,0.47272598177768477,0.25193393156885246,0.03316527289565353,0.022399294297355182,0.21328785881430198,1.7389208660559421e-12,0.006445261835819655,8.577298568007238e-12,3.4523754675849045e-07,1.4703137203077324e-05,1.326835278324027e-14,1.1816957226071006e-12,1.8763886977586057
1021,1.0210000000000001,1703.003402292526,5100000.0,0.17575899601253633,0.0009999999999998899,0.0056896091960411685,0,57,0,1e-08,0.0056896091960411685,0.47273847969520316,0.2519356296162105,0.033165970344880745,0.02239350492937476,0.21327885680457107,1.7361588793449668e-12,0.006445190158411197,8.564164405120365e-12,3.449302583680801e-07,1.4693719182828931e-05,1.3247125178962243e-14,1.1803332106179671e-12,1.8764256584721883
1022,1.022,1702.9335900487881,5100000.0,0.17575374009393346,0.001000000000000112,0.005689779343902732,0,57,0,1e-08,0.005689779343902732,0.4727509578747585,0.25193732249958234,0.03316666875556039,0.022387725714777137,0.213269868404399,1.7334033775324389e-12,0.006445118606772583,8.551059878484706e-12,3.446234706027484e-07,1.4684313514940285e-05,1.3225947497169513e-14,1.178973314789036e-12,1.8764625788048623
1023,1.0230000000000001,1702.8638315412177,5100000.0,0.17574848618987635,0.0009999999999998899,0.005689949436716644,0,57,0,1e-08,0.005689949436716644,0.47276341635644864,0.2519390102435837,0.0331673681140001,0.022381956627199714,0.21326089358960956,1.7306543377237752e-12,0.006445047180577007,8.53798488787429e-12,3.4431718200579296e-07,1.4674920165681752e-05,1.3204819560923532e-14,1.1776160269523544e-12,1.8764994587355246
