cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1024,1.024,1702.7941266364396,5100000.0,0.1757432342945698,0.0009999999999998899,0.005690119474663545,0,57,0,1e-08,0.005690119474663545,0.4727758551978164,0.25194069285532716,0.033168068424002585,0.02237619764030105,0.2132519323185665,1.727911737867279e-12,0.00644497587949789,8.52493933492426e-12,3.440113911510525e-07,1.4665539103405271e-05,1.318374120108572e-14,1.176261339015112e-12,1.8765362984426666
1025,1.025,1702.7244751937285,5100000.0,0.17573798440352587,0.001000000000000112,0.005690289457878001,0,57,0,1e-08,0.005690289457878001,0.47278827444478505,0.25194237035315364,0.03316876967807632,0.02237044872789939,0.21324298456115545,1.725175555540784e-12,0.006444904703210657,8.511923120825749e-12,3.4370609660276206e-07,1.4656170295336489e-05,1.316271224482478e-14,1.1749092428955568e-12,1.8765730979750108
1026,1.026,1702.654877083783,5100000.0,0.17573273651144272,0.0009999999999998899,0.005690459386517181,0,57,0,1e-08,0.005690459386517181,0.47280067415931015,0.2519440427394288,0.03316947188471367,0.022364709863788298,0.2132340502712441,1.722445769090213e-12,0.006444833651390413,8.498936148445617e-12,3.4340129695219813e-07,1.4646813710573895e-05,1.3141732526383075e-14,1.1735597305776055e-12,1.8766098575638903
1027,1.027,1702.5853321666725,5100000.0,0.17572749061420467,0.001000000000000112,0.005690629260708731,0,57,0,1e-08,0.005690629260708731,0.47281305438722904,0.25194571003225374,0.033170175036605125,0.022358981021919896,0.21322512941872823,1.719722356294448e-12,0.006444762723714257,8.485978319820103e-12,3.4309699077413643e-07,1.4637469316571083e-05,1.3120801874475963e-14,1.172212794043175e-12,1.8766465772594427
1028,1.028,1702.5158402983664,5100000.0,0.1757222467065442,0.0009999999999998899,0.005690799080607521,0,57,0,1e-08,0.005690799080607521,0.4728254151666233,0.25194737225693337,0.03317087911914855,0.02235326217647091,0.2132162219811188,1.717005294747608e-12,0.00644469191986202,8.473049536950623e-12,3.4279317664145524e-07,1.4628137080162545e-05,1.3099920115885367e-14,1.170868425303723e-12,1.8766832570273475
1029,1.029,1702.4464013559189,5100000.0,0.17571700478269228,0.001000000000000112,0.005690968846394823,0,57,0,1e-08,0.005690968846394823,0.4728377565656277,0.25194902940895303,0.033171584147597716,0.022347553301520055,0.21320732790593167,1.714294563391004e-12,0.006444621239512389,8.460149704597594e-12,3.4248985317306767e-07,1.4618816971590164e-05,1.3079087089916898e-14,1.169526616465519e-12,1.876719897174668
1030,1.03,1702.3770151967585,5100000.0,0.1757117648390884,0.0009999999999998899,0.005691138558170309,0,57,0,1e-08,0.005691138558170309,0.47285007862323913,0.25195068151239436,0.03317229010851803,0.022341854371369242,0.2131984471696918,1.7115901400583095e-12,0.006444550682346735,8.447278725669318e-12,3.4218701895353565e-07,1.4609508958021282e-05,1.3058302625266334e-14,1.1681873596044769e-12,1.8767564976797966
1031,1.031,1702.3076816935934,5100000.0,0.17570652687006955,0.001000000000000112,0.005691308216111893,0,57,0,1e-08,0.005691308216111893,0.47286238139973974,0.2519523285700957,0.03317299700972776,0.022336165360301658,0.21318957972764288,1.7088920035719326e-12,0.006444480248046269,8.434436505182699e-12,3.418846726023938e-07,1.4600213009099e-05,1.303756655978052e-14,1.1668506468763982e-12,1.8767930587638313
1032,1.032,1702.23840070359,5100000.0,0.17570129087155392,0.0009999999999998899,0.005691477820336208,0,57,0,1e-08,0.005691477820336208,0.47287466493174696,0.25195397060797864,0.033173704835864175,0.022330486242839148,0.21318072555855366,1.7062001318897721e-12,0.00644440993629516,8.421622946788245e-12,3.415828127135902e-07,1.4590929092038072e-05,1.301687872298149e-14,1.1655164704236342e-12,1.8768295803819828
1033,1.033,1702.1691720994359,5100000.0,0.17569605683777348,0.001000000000000112,0.005691647371024656,0,57,0,1e-08,0.005691647371024656,0.47288692927732906,0.25195560763051084,0.03317441359301448,0.022324816993502774,0.21317188461974151,1.703514503972619e-12,0.006444339746777537,8.408837956272647e-12,3.412814379167367e-07,1.4581657176561628e-05,1.299623895363069e-14,1.1641848224708177e-12,1.8768660627343954
1034,1.034,1702.0999957496692,5100000.0,0.17569082476456194,0.0009999999999998899,0.005691816868296681,0,57,0,1e-08,0.005691816868296681,0.4728991744881517,0.25195723964837596,0.03317512328101915,0.02231915758689009,0.21316305687488066,1.7008350986006837e-12,0.00644426967917847,8.396081439304645e-12,3.409805468372221e-07,1.4572397231784213e-05,1.2975647088685633e-14,1.1628556952567635e-12,1.8769025059494848
1035,1.035,1702.030871524385,5100000.0,0.17568559464729713,0.001000000000000112,0.005691986312296645,0,57,0,1e-08,0.005691986312296645,0.4729114006175321,0.2519588666704699,0.03317583390148556,0.022313507997653543,0.21315424228595894,1.698161894722782e-12,0.006444199733183759,8.383353302087335e-12,3.406801381077906e-07,1.4563149227116439e-05,1.2955102966498193e-14,1.161529081054436e-12,1.8769389101755247
1036,1.036,1701.9617992795183,5100000.0,0.17568036648149676,0.0009999999999998899,0.005692155703154303,0,57,0,1e-08,0.005692155703154303,0.4729236076966699,0.251960488727133,0.03317654543446208,0.022307868200722822,0.21314544083691803,1.6954948705066936e-12,0.00644412990848256,8.370653449637496e-12,3.4038021033904214e-07,1.4553913129758297e-05,1.2934606417863113e-14,1.1602049721318583e-12,1.8769752753132438
1037,1.037,1701.892778892265,5100000.0,0.17567514026112235,0.001000000000000112,0.005692325041059985,0,57,0,1e-08,0.005692325041059985,0.47293579578652756,0.2519621058190333,0.033177257889683606,0.022302238170986817,0.2131366524819577,1.6928340054540419e-12,0.0064440602047636224,8.35798178973465e-12,3.400807621883603e-07,1.4544688910320673e-05,1.2914157285968086e-14,1.1588833608562937e-12,1.8770116016025211
1038,1.038,1701.8238102293014,5100000.0,0.17566991598234258,0.0009999999999998899,0.005692494326122434,0,57,0,1e-08,0.005692494326122434,0.47294796493228497,0.2519637179622947,0.03317797126137657,0.022296617883469604,0.21312787719097867,1.6901792785086584e-12,0.006443990621717286,8.345338229328585e-12,3.3978179229655077e-07,1.4535476537796237e-05,1.2893755408612067e-14,1.1575642395905607e-12,1.877047889105445
1039,1.039,1701.7548931609385,5100000.0,0.17566469364019208,0.001000000000000112,0.005692663558497289,0,57,0,1e-08,0.005692663558497289,0.4729601151834585,0.25196532516851017,0.033178685548263864,0.022291007313274012,0.2131191149294993,1.687530668900696e-12,0.006443921159034946,8.33272267614352e-12,3.3948329931627667e-07,1.4526275981796079e-05,1.2873400626099269e-14,1.1562476007407231e-12,1.877084137935054
1040,1.04,1701.686027566726,5100000.0,0.17565947323005346,0.0009999999999998899,0.0056928327383188385,0,57,0,1e-08,0.0056928327383188385,0.47297224660280257,0.2519669274361539,0.03317940076220564,0.022285406435451748,0.21311036564982777,1.6848881564784675e-12,0.006443851816407309,8.320135039263144e-12,3.391852819218768e-07,1.4517087213444225e-05,1.2853092784439774e-14,1.1549334367655026e-12,1.8771203483546441
1041,1.041,1701.6172132965723,5100000.0,0.17565425474827892,0.001000000000000112,0.005693001865700096,0,57,0,1e-08,0.005693001865700096,0.472984359208438,0.2519685248073667,0.033180116871234566,0.022279815225454885,0.21310162934867208,1.6822517194007646e-12,0.006443782593530056,8.307575224863775e-12,3.388877387352677e-07,1.4507910199212836e-05,1.2832831713489585e-14,1.1536217400711345e-12,1.8771565201250469
1042,1.042,1701.5484502433007,5100000.0,0.1756490381880241,0.0009999999999998899,0.005693170940847604,0,57,0,1e-08,0.005693170940847604,0.4729964530799771,0.2519701172633655,0.033180833904402324,0.022274233658495683,0.2130929059613822,1.6796213384258625e-12,0.006443713490095898,8.295043144253514e-12,3.3859066846686694e-07,1.4498744912398257e-05,1.2812617267487951e-14,1.1523125032255288e-12,1.877192653705
1043,1.043,1701.4797382619827,5100000.0,0.17564382354695354,0.001000000000000112,0.005693339963831916,0,57,0,1e-08,0.005693339963831916,0.47300852824183315,0.2519717048397609,0.03318155183623106,0.022268661710122158,0.21308419547831303,1.676996992157311e-12,0.0064436445058017044,8.282538704878944e-12,3.38294069757066e-07,1.4489591320383747e-05,1.2792449280182534e-14,1.1510057187073371e-12,1.8772287489289268
1044,1.044,1701.4110772316358,5100000.0,0.1756386108187209,0.0009999999999998899,0.005693508934843512,0,57,0,1e-08,0.005693508934843512,0.4730205847516429,0.2519732875389731,0.033182270674438456,0.022263099355864218,0.2130754978566033,1.6743786606680387e-12,0.006443575640344172,8.270061817231138e-12,3.379979412985793e-07,1.4480449394365749e-05,1.2772327599007128e-14,1.1497013791056223e-12,1.8772648060103596
1045,1.045,1701.3424670292509,5100000.0,0.17563339999945585,0.001000000000000112,0.00569367785400277,0,57,0,1e-08,0.00569367785400277,0.4730326226640549,0.2519748653663505,0.033182990423803946,0.022257546571275853,0.21306681305636435,1.671766323984404e-12,0.0064435068934202205,8.257612391890608e-12,3.3770228178345447e-07,1.4471319105273568e-05,1.2752252070817543e-14,1.1483994770257606e-12,1.8773008251291445
1046,1.046,1701.2739075177024,5100000.0,0.17562819108506927,0.0009999999999998899,0.005693846721427077,0,57,0,1e-08,0.005693846721427077,0.4730446420120739,0.25197643834832434,0.03318371106793036,0.022252003332143538,0.21305814105921458,1.6691599613676823e-12,0.006443438264729694,8.245190338240588e-12,3.3740708988108635e-07,1.4462200421849316e-05,1.2732222535070358e-14,1.1471000050632531e-12,1.877336806222143
1047,1.047,1701.2053985726495,5100000.0,0.17562298406993493,0.001000000000000112,0.005694015537293805,0,57,0,1e-08,0.005694015537293805,0.47305664284590976,0.25197800649399005,0.03318443260773269,0.02224646961430366,0.21304948182953545,1.6665595528886832e-12,0.006443369753973057,8.232795567450092e-12,3.3711236429099386e-07,1.4453093314884567e-05,1.2712238838689364e-14,1.1458029558876712e-12,1.8773727494236394
1048,1.048,1701.1369400755436,5100000.0,0.17561777894972827,0.0009999999999998899,0.005694184301728052,0,57,0,1e-08,0.005694184301728052,0.47306862522395926,0.25197956980430075,0.03318515505227671,0.02224094539357365,0.2130408353235304,1.6639650790263174e-12,0.006443301360850522,8.220427991644151e-12,3.3681810372748316e-07,1.4443997756133032e-05,1.2692300832312883e-14,1.1445083222099753e-12,1.8774086549610618
1049,1.049,1701.0685318922563,5100000.0,0.17561257572072753,0.001000000000000112,0.00569435301484552,0,57,0,1e-08,0.00569435301484552,0.47308058918124707,0.2519811283030872,0.03318587838766674,0.022235430645975607,0.21303220152065527,1.6613765194144786e-12,0.006443233085064824,8.20808752157212e-12,3.3652430687878377e-07,1.4434913714938735e-05,1.2672408358444156e-14,1.1432160967228605e-12,1.8774445227986185
1050,1.05,1701.0001739023369,5100000.0,0.17560737437753235,0.0009999999999998899,0.005694521676806258,0,57,0,1e-08,0.005694521676806258,0.47309253477152136,0.25198268199540724,0.03318660261877188,0.022229925347548567,0.2130235803816295,1.6587938545461086e-12,0.0064431649263189455,8.195774069845312e-12,3.3623097246455455e-07,1.4425841162834517e-05,1.2652561267528688e-14,1.1419262721929521e-12,1.8774803531146802
1051,1.051,1700.9318659765268,5100000.0,0.17560217491614685,0.001000000000000112,0.00569469028773493,0,57,0,1e-08,0.00569469028773493,0.47310446203504725,0.25198423089944977,0.033187327737271705,0.022224429474477187,0.2130149718805686,1.6562170644654432e-12,0.006443096884317723,8.183487548441705e-12,3.3593809919146874e-07,1.4416780070011635e-05,1.2632759405625616e-14,1.1406388413882669e-12,1.8775161459362588
1052,1.052,1700.8636079934543,5100000.0,0.17559697733161528,0.0009999999999998899,0.0056948588477772465,0,57,0,1e-08,0.0056948588477772465,0.4731163710225689,0.25198577502281466,0.03318805374541414,0.022218943002989506,0.2130063759810832,1.6536461297394698e-12,0.006443028958766389,8.171227870551209e-12,3.356456857860748e-07,1.4407730407939444e-05,1.2613002623548628e-14,1.1393537971316074e-12,1.8775519014108364
1053,1.053,1700.7953998264268,5100000.0,0.1755917816197804,0.001000000000000112,0.005695027357063173,0,57,0,1e-08,0.005695027357063173,0.47312826177638206,0.2519873143812496,0.03318878063724971,0.022213465909436736,0.21299779265515734,1.6510810306878266e-12,0.006442961149371807,8.15899494911227e-12,3.3535373096872117e-07,1.439869214729406e-05,1.2593290769641097e-14,1.1380711322575814e-12,1.8775876195916454
1054,1.054,1700.7272413601481,5100000.0,0.17558658777589298,0.0009999999999998899,0.005695195815731798,0,57,0,1e-08,0.005695195815731798,0.4731401343548132,0.25198884897454477,0.033189508422799524,0.022207998170138233,0.2129892218587621,1.6485217483555394e-12,0.006442893455840453,8.146788698632165e-12,3.350622334857245e-07,1.4389665260584055e-05,1.2573623698950407e-14,1.136790839661506e-12,1.8776233007144238
1055,1.055,1700.659132452667,5100000.0,0.1755813957963884,0.001000000000000112,0.005695364223893938,0,57,0,1e-08,0.005695364223893938,0.4731519887761921,0.25199037884164516,0.03319023707278539,0.022202539761761616,0.21298066358766088,1.6459682623026355e-12,0.006442825877883082,8.13460903106098e-12,3.3477119203665954e-07,1.438064971617182e-05,1.2554001252335598e-14,1.1355129121913543e-12,1.8776589445644212
1056,1.056,1700.591073009319,5100000.0,0.17557620567483365,0.0009999999999998899,0.005695532581743368,0,57,0,1e-08,0.005695532581743368,0.4731638251269804,0.25199190395410354,0.03319096662545021,0.022197090660664758,0.21297211776966077,1.6434205548904085e-12,0.006442758415206616,8.122455863827766e-12,3.344806054165646e-07,1.4371645489876141e-05,1.2534423296927889e-14,1.134237342864195e-12,1.8776945516994068
1057,1.057,1700.5230628788393,5100000.0,0.17557101740977746,0.001000000000000112,0.005695700889322422,0,57,0,1e-08,0.005695700889322422,0.4731756434110004,0.25199342436492383,0.03319169703738086,0.022191650843698868,0.2129635844149235,1.640878605269663e-12,0.006442691067524084,8.11032910850634e-12,3.3419047231456026e-07,1.4362652548692225e-05,1.251488966946926e-14,1.1329641245509819e-12,1.8777301217422717
1058,1.058,1700.4551019583528,5100000.0,0.1755658309937607,0.0009999999999998899,0.005695869146858241,0,57,0,1e-08,0.005695869146858241,0.4731874437005886,0.25199494005904,0.03319242833331138,0.02218622028752586,0.21295506346520277,1.6383423954426123e-12,0.00644262383454619,8.098228682309812e-12,3.339007915190006e-07,1.4353670867221274e-05,1.2495400233369235e-14,1.1316932503064034e-12,1.8777656550950004
1059,1.059,1700.3871901204625,5100000.0,0.17556064642437982,0.001000000000000112,0.005696037354424115,0,57,0,1e-08,0.005696037354424115,0.4731992260326685,0.25199645105638585,0.03319316050290525,0.02218079896898056,0.2129465548975625,1.635811906063808e-12,0.006442556715985785,8.086154500065064e-12,3.336115617735138e-07,1.4344700416277916e-05,1.247595483923386e-14,1.1304247131296889e-12,1.877801151758233
1060,1.06,1700.3193272452568,5100000.0,0.1755554636966418,0.0009999999999998899,0.005696205512167258,0,57,0,1e-08,0.005696205512167258,0.4732109904538919,0.2519979573670015,0.03319389354569287,0.02217538686496446,0.21293805867929896,1.6332871182759398e-12,0.006442489711556545,8.074106477752016e-12,3.3332278184085776e-07,1.4335741167883144e-05,1.2456553342114491e-14,1.1291585060740536e-12,1.877836611844925
1061,1.061,1700.2515132146814,5100000.0,0.17555028280630153,0.001000000000000112,0.005696373620220771,0,57,0,1e-08,0.005696373620220771,0.47322273701307005,0.25199945899865395,0.033194627463458935,0.02216998395242416,0.21292957477551827,1.630768013390162e-12,0.006442422820972676,8.062084531862626e-12,3.3303445049111437e-07,1.4326793094390821e-05,1.2437195598515408e-14,1.127894622223615e-12,1.8778720354935277
1062,1.062,1700.1837479000308,5100000.0,0.1755451037492892,0.0009999999999998899,0.005696541678701985,0,57,0,1e-08,0.005696541678701985,0.47323446574248007,0.2520009559751617,0.03319536224185252,0.022164590208505284,0.212921103167748,1.6282545721666106e-12,0.006442356043950913,8.05008857807073e-12,3.3274656647836434e-07,1.4317856166526539e-05,1.2417881459566662e-14,1.1266330546610969e-12,1.877907422657254
1063,1.063,1700.1160311866197,5100000.0,0.17553992652036732,0.001000000000000112,0.005696709687776275,0,57,0,1e-08,0.005696709687776275,0.4732461766936467,0.25200244830105806,0.03319609788580401,0.02215920561036568,0.21291264381825345,1.6257467762236039e-12,0.006442289380208061,8.038118533899283e-12,3.3245912858825656e-07,1.4308930357239691e-05,1.2398610784351408e-14,1.1253737965419695e-12,1.8779427735093943
1064,1.064,1700.0483629563885,5100000.0,0.17553475111574005,0.0009999999999998899,0.005696877647552153,0,57,0,1e-08,0.005696877647552153,0.4732578699128711,0.2520039359859454,0.03319683439514775,0.022153830135227662,0.2129041966944872,1.6232446070503496e-12,0.006442222829461799,8.026174316803368e-12,3.321721356033428e-07,1.4300015638998111e-05,1.2379383430592975e-14,1.1241168410346923e-12,1.8779780881647237
1065,1.065,1699.980743094831,5100000.0,0.17552957753124,0.001000000000000112,0.00569704555816034,0,57,0,1e-08,0.00569704555816034,0.47326954545112726,0.2520054190346904,0.03319757177444268,0.022148463760337703,0.21289576175921385,1.6207480463976454e-12,0.006442156391430054,8.014255844922198e-12,3.318855863166186e-07,1.4291111984865287e-05,1.2360199258363884e-14,1.122862181342789e-12,1.8780133667918395
1066,1.066,1699.9131714727853,5100000.0,0.17552440576305767,0.0009999999999998899,0.005697213419709854,0,57,0,1e-08,0.005697213419709854,0.47328120333712453,0.2520068974738847,0.033198310006434056,0.022143106463165307,0.21288733899732845,1.618257075240133e-12,0.006442090065833543,8.002363035142415e-12,3.315994794972373e-07,1.428221936565636e-05,1.2341058120244239e-14,1.1216098106551275e-12,1.8780486093090778
1067,1.067,1699.8456479732763,5100000.0,0.17551923580579307,0.001000000000000112,0.005697381232371492,0,57,0,1e-08,0.005697381232371492,0.4732928436158383,0.2520083713137025,0.03319904909025584,0.022137758221239534,0.21287892837742597,1.6157716752974545e-12,0.0064420238523937535,7.99049580600339e-12,3.313138139427438e-07,1.4273337754115687e-05,1.2321959875694091e-14,1.1203597222304207e-12,1.8780838158216524
1068,1.068,1699.778172490678,5100000.0,0.1755140676552838,0.0009999999999998899,0.0056975489962658,0,57,0,1e-08,0.0056975489962658,0.4733044663486231,0.2520098405481185,0.03319978904127318,0.022132419012014043,0.21287052985176244,1.6132918289995161e-12,0.006441957750831167,7.978654077541119e-12,3.3102858847547753e-07,1.4264467124800305e-05,1.2302904390732252e-14,1.1191119093817934e-12,1.8781189866204882
1069,1.069,1699.7107448949516,5100000.0,0.1755089013085632,0.001000000000000112,0.005697716711484657,0,57,0,1e-08,0.005697716711484657,0.4733160715608427,0.2520113052064907,0.03320052983936534,0.022127088813194435,0.21286214340843926,1.61081751744618e-12,0.0064418917608694455,7.966837767474608e-12,3.3074380187457214e-07,1.4255607448509338e-05,1.228389151872667e-14,1.1178663653739783e-12,1.8781541215899873
1070,1.07,1699.6433650762874,5100000.0,0.17550373676005748,0.0009999999999998899,0.005697884378194492,0,57,0,1e-08,0.005697884378194492,0.47332765930594783,0.252012765290131,0.033201271492465774,0.022121767602465883,0.21285376900747563,1.6083487229414413e-12,0.006441825882231977,7.955046796019341e-12,3.304594529626685e-07,1.4246758699219304e-05,1.2264921124209179e-14,1.1166230835638232e-12,1.8781892209350066
1071,1.071,1699.5760329164698,5100000.0,0.17549857400628707,0.001000000000000112,0.005698051996503902,0,57,0,1e-08,0.005698051996503902,0.47333922962483577,0.252014220812646,0.0332020139961673,0.02211645535762049,0.21284540662138626,1.6058854273695802e-12,0.0064417601146434965,7.943281082778477e-12,3.3017554054962256e-07,1.423792084964255e-05,1.2245993067658439e-14,1.1153820573055917e-12,1.8782242847189508
1072,1.072,1699.508748299901,5100000.0,0.17549341304286742,0.0009999999999998899,0.005698219566540779,0,57,0,1e-08,0.005698219566540779,0.47335078256136653,0.25201567178450784,0.03320275734916907,0.022111152056521085,0.2128370562196775,1.6034276128213651e-12,0.006441694457829572,7.931540547942898e-12,3.2989206345433287e-07,1.4229093872934795e-05,1.2227107211336552e-14,1.1141432799884736e-12,1.8782593130403282
1073,1.073,1699.4415111088938,5100000.0,0.17548825386565944,0.001000000000000112,0.005698387088435198,0,57,0,1e-08,0.005698387088435198,0.4733623181555746,0.25201711821975636,0.03320350154656079,0.022105857677133276,0.21282871777561857,1.6009752613262142e-12,0.006441628911517085,7.919825111785223e-12,3.296090204956491e-07,1.4220277741964106e-05,1.2208263416784189e-14,1.112906745022091e-12,1.8782943059558657
1074,1.074,1699.3743212285685,5100000.0,0.17548309647027083,0.0009999999999998899,0.005698554562315369,0,57,0,1e-08,0.005698554562315369,0.4733738364506876,0.2520185601290604,0.033204246586769716,0.02210057219749748,0.2128203912592429,1.5985283551221398e-12,0.00644156347543381,7.908134695183102e-12,3.293264105018459e-07,1.421147243006931e-05,1.2189461547402726e-14,1.1116724458516442e-12,1.8783292635600715
1075,1.075,1699.3071785422733,5100000.0,0.17547794085257484,0.001000000000000112,0.0056987219883110375,0,57,0,1e-08,0.0056987219883110375,0.47338533748659156,0.25201999752618526,0.033204992465088054,0.022095295595753132,0.2128120766438636,1.5960868764092612e-12,0.006441498149308789,7.896469219126951e-12,3.290442323017092e-07,1.4202677910351495e-05,1.2170701466048063e-14,1.1104403759433675e-12,1.8783641859111047
1076,1.076,1699.240082947833,5100000.0,0.17547278700822563,0.0009999999999998899,0.005698889366548973,0,57,0,1e-08,0.005698889366548973,0.473396821323866,0.2520214304043875,0.033205739197346325,0.022090027849961304,0.21280377388214577,1.593650808255954e-12,0.00644143293287007,7.884828606421127e-12,3.287624847548703e-07,1.4193894158197079e-05,1.2151983043670562e-14,1.1092105288282282e-12,1.8783990733020794
1077,1.077,1699.173034318318,5100000.0,0.17546763493439757,0.001000000000000112,0.00569905669711673,0,57,0,1e-08,0.00569905669711673,0.47340828798671875,0.2520228587927075,0.03320648676349314,0.022084768938427684,0.21279548296298323,1.5912201323980938e-12,0.006441367825848728,7.873212777527895e-12,3.284811666771023e-07,1.418512114519793e-05,1.2133306138534829e-14,1.107982897986385e-12,1.8784339256150726
1078,1.078,1699.1060325402575,5100000.0,0.17546248462562553,0.0009999999999998899,0.005699223980177494,0,57,0,1e-08,0.005699223980177494,0.4734197375173065,0.25202428270207017,0.03320723516156386,0.022079518839523266,0.21278720385727834,1.5887948313755363e-12,0.006441302827976642,7.861621654668625e-12,3.282002769148805e-07,1.4176358845056212e-05,1.2114670616315341e-14,1.106757476971684e-12,1.8784687429383873
1079,1.079,1699.0390775031747,5100000.0,0.17545733607781058,0.001000000000000112,0.005699391215860242,0,57,0,1e-08,0.005699391215860242,0.47343116996154033,0.2520257021395427,0.03320798439343519,0.02207427753166104,0.21277893653215407,1.5863748879533552e-12,0.0064412379389862965,7.850055160667708e-12,3.279198143239622e-07,1.4167607231975628e-05,1.2096076344663798e-14,1.1055342593709467e-12,1.8785035254039644
1080,1.08,1698.9721691020113,5100000.0,0.17545218928714712,0.0009999999999998899,0.00569955840427433,0,57,0,1e-08,0.00569955840427433,0.4734425853729885,0.2520271171045749,0.03320873446860429,0.022069044993236003,0.2127706809470867,1.583960285254024e-12,0.006441173158609848,7.83851321918766e-12,3.276397777733985e-07,1.4158866281038945e-05,1.2077523194509803e-14,1.104313238807306e-12,1.878538273230894
1081,1.081,1698.9053072085294,5100000.0,0.17544704425039526,0.001000000000000112,0.005699725545520891,0,57,0,1e-08,0.005699725545520891,0.4734539837707548,0.25202852763042577,0.03320948536265259,0.022063821202915213,0.21276243709585674,1.5815510051595932e-12,0.00644110848658289,7.826995751741472e-12,3.2736016609200737e-07,1.4150135963782244e-05,1.2059011024956209e-14,1.1030944088611083e-12,1.878572986249505
1082,1.082,1698.838491722501,5100000.0,0.17544190096182735,0.0009999999999998899,0.005699892639771783,0,57,0,1e-08,0.005699892639771783,0.4734653652132983,0.25202993371118,0.03321023709036542,0.02205860613928637,0.21275420493293024,1.5791470311664904e-12,0.006441043922639978,7.815502683106746e-12,3.270809781664449e-07,1.4141416256096948e-05,1.2040539710142491e-14,1.1018777632263418e-12,1.87860766473826
1083,1.083,1698.7717225302802,5100000.0,0.17543675941863346,0.001000000000000112,0.005700059687114239,0,58,0,1e-08,0.005700059687114239,0.473476729739622,0.2520313353601258,0.03321098964728011,0.022053399781042413,0.21274598443217058,1.5767483460798444e-12,0.006440979466517026,7.804033936901933e-12,3.268022128604803e-07,1.4132707131847709e-05,1.2022109117609058e-14,1.1006632955750336e-12,1.8786423087552764
1084,1.084,1698.7049995168475,5100000.0,0.17543161961658257,0.0009999999999998899,0.005700226687671562,0,58,0,1e-08,0.005700226687671562,0.4734880773857693,0.2520327325932274,0.033211743026213,0.02204820210699288,0.2127377755703295,1.5743549326798898e-12,0.006440915117951339,7.792589436898336e-12,3.265238690393314e-07,1.4124008564719242e-05,1.2003719114523546e-14,1.099450999602292e-12,1.8786769183269683
1085,1.085,1698.6383225765974,5100000.0,0.17542648155125998,0.001000000000000112,0.005700393641583183,0,58,0,1e-08,0.005700393641583183,0.47349940820069625,0.25203412541350967,0.03321249723291344,0.02204301309595562,0.21272957831123887,1.5719667743223139e-12,0.0064408508766803955,7.781169108138967e-12,3.2624594558977206e-07,1.4115320529882878e-05,1.198536957334162e-14,1.0982408690559703e-12,1.878711493627424
1086,1.086,1698.5716915987362,5100000.0,0.17542134521921973,0.0009999999999998899,0.005700560548946963,0,58,0,1e-08,0.005700560548946963,0.47351072222550616,0.2520355138316645,0.033213252265433195,0.022037832726826002,0.2127213926265381,1.569583854130372e-12,0.006440786742442586,7.769772875388557e-12,3.259684413918576e-07,1.4106643001750452e-05,1.1967060364213372e-14,1.0970328976895005e-12,1.8787460347424125
1087,1.087,1698.5051064652353,5100000.0,0.17541621061645263,0.001000000000000112,0.00570072740988922,0,58,0,1e-08,0.00570072740988922,0.4735220194897763,0.2520368978694981,0.03321400811063822,0.022032660978667053,0.21271321849929495,1.5672061548766265e-12,0.006440722714978393,7.758400662950118e-12,3.2569135531599384e-07,1.4097975953650617e-05,1.1948791353848556e-14,1.0958270792622245e-12,1.8787805416291097
