cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1088,1.088,1698.4385670699617,5100000.0,0.17541107773814504,0.0009999999999998899,0.005700894224552324,0,58,0,1e-08,0.005700894224552324,0.47353330003928784,0.25203827753255686,0.033214764771646255,0.022027497830564336,0.21270505589635452,1.5648336600423626e-12,0.006440658794028551,7.74705239666479e-12,3.254146862592596e-07,1.408931936077422e-05,1.1930562415481262e-14,1.0946234075963186e-12,1.8788150144301772
1089,1.089,1698.3720733098394,5100000.0,0.17540594658070294,0.001000000000000112,0.00570106099304917,0,58,0,1e-08,0.00570106099304917,0.4735445639240344,0.25203965282216445,0.033215522255797415,0.022022343261605834,0.2126969047803485,1.5624663533297061e-12,0.006440594979333923,7.735728002947576e-12,3.2513843312740486e-07,1.4080673198821921e-05,1.1912373424339185e-14,1.0934218765424762e-12,1.8788494533364581
1090,1.09,1698.3056250690886,5100000.0,0.17540081714084488,0.0009999999999998899,0.005701227715472392,0,58,0,1e-08,0.005701227715472392,0.4735558111751101,0.2520410237581785,0.033216280551834725,0.02201719725103084,0.21268876513271787,1.5601042177956947e-12,0.00644053127063711,7.724427407156226e-12,3.2486259480539704e-07,1.4072037441579153e-05,1.1894224249437505e-14,1.0922224799357784e-12,1.8788838583256375
1091,1.091,1698.239222238097,5100000.0,0.17539568941392644,0.001000000000000112,0.005701394391969087,0,58,0,1e-08,0.005701394391969087,0.47356704183135295,0.2520423903525116,0.03321703965641087,0.022012059778160144,0.21268063692711323,1.5577472368834472e-12,0.006440467667681803,7.713150535588105e-12,3.2458717019416507e-07,1.4063412063807432e-05,1.1876114763293169e-14,1.0910252116581518e-12,1.8789182294653393
1092,1.092,1698.1728647103812,5100000.0,0.17539056339591136,0.0009999999999998899,0.005701561022656488,0,58,0,1e-08,0.005701561022656488,0.47357825593547276,0.25204375261307893,0.0332177995701575,0.022006930822363782,0.21267252013327953,1.555395394258722e-12,0.0064404041702123115,7.701897315137145e-12,3.243121582040263e-07,1.405479704078296e-05,1.1858044840401986e-14,1.0898300656241944e-12,1.878952566868337
1093,1.093,1698.1065523835719,5100000.0,0.17538543908306783,0.001000000000000112,0.005701727607652091,0,58,0,1e-08,0.005701727607652091,0.4735894535358107,0.25204511054215134,0.03321856029934644,0.02200181036301842,0.212664414715327,1.5530486738679443e-12,0.0064403407779729865,7.69066767338035e-12,3.240375577560995e-07,1.4046192348452291e-05,1.1840014357774258e-14,1.0886370357810353e-12,1.878986870711816
1094,1.094,1698.0402851423491,5100000.0,0.1753803164720866,0.0009999999999998899,0.005701894147049558,0,58,0,1e-08,0.005701894147049558,0.4736006346613487,0.25204646416095894,0.03321932183122357,0.02199669837966445,0.21265632065662776,1.5507070589967502e-12,0.0064402774907102375,7.679461536817895e-12,3.237633677504175e-07,1.4037597960809788e-05,1.1822023186094754e-14,1.0874461160600528e-12,1.879021140954802
1095,1.095,1697.9740628890318,5100000.0,0.17537519555826395,0.001000000000000112,0.005702060640998045,0,58,0,1e-08,0.005702060640998045,0.4736117993658119,0.25204781346609223,0.03322008417769289,0.021991594851797313,0.2126482379158344,1.5483705339465172e-12,0.006440214308169921,7.66827883405179e-12,3.234895871239775e-07,1.4029013854587278e-05,1.1804071205477542e-14,1.0862573004694897e-12,1.8790553778381673
1096,1.096,1697.9078855107737,5100000.0,0.1753700763387316,0.0009999999999998899,0.005702227089576932,0,58,0,1e-08,0.005702227089576932,0.4736229476807305,0.2520491584759983,0.03322084732874193,0.021986499759053087,0.2126401664737151,1.5460390822412185e-12,0.006440151230099608,7.657119492361674e-12,3.2321621478798007e-07,1.4020440004230814e-05,1.1786158288619683e-14,1.0850705829916024e-12,1.8790895813517736
1097,1.097,1697.8417528910952,5100000.0,0.1753649588090074,0.001000000000000112,0.005702393492928236,0,58,0,1e-08,0.005702393492928236,0.4736340796309325,0.2520504992153748,0.0332216112680336,0.02198141308125267,0.2126321063176264,1.5437126872510271e-12,0.0064400882562492155,7.645983438953514e-12,3.2294324965133613e-07,1.4011876383655491e-05,1.1768284306627411e-14,1.083885957628297e-12,1.8791237514122778
1098,1.098,1697.7756649351616,5100000.0,0.17535984296416982,0.0009999999999998899,0.005702559851198165,0,58,0,1e-08,0.005702559851198165,0.47364519527167215,0.2520518356786471,0.033222376009529146,0.02197633479815033,0.21262405740453627,1.5413913335769171e-12,0.0064400253863677835,7.634870603542675e-12,3.226706906675391e-07,1.4003322970120042e-05,1.1750449142035255e-14,1.082703418470819e-12,1.8791578882827302
1099,1.099,1697.709621540708,5100000.0,0.1753547288015536,0.001000000000000112,0.005702726164469722,0,58,0,1e-08,0.005702726164469722,0.4736562946476716,0.25205316787068477,0.03322314155672899,0.021971264889537795,0.21261601970192343,1.5390750054655968e-12,0.006439962620204819,7.623780915299643e-12,3.22398536778207e-07,1.3994779739789346e-05,1.1732652673991922e-14,1.0815229596028955e-12,1.8791919921065217
1100,1.1,1697.643622593987,5100000.0,0.17534961631771373,0.0009999999999998899,0.005702892432841157,0,58,0,1e-08,0.005702892432841157,0.47366737778629003,0.25205449581332035,0.03322390789610438,0.021966203335371245,0.21260799319453252,1.53676368659009e-12,0.006439899957511864,7.612714302480293e-12,3.221267869068629e-07,1.3986246667105744e-05,1.171489477610962e-14,1.0803445750978026e-12,1.8792260628316795
1101,1.101,1697.5776679988414,5100000.0,0.1753445055079616,0.001000000000000112,0.005703058656461331,0,58,0,1e-08,0.005703058656461331,0.4736784447395275,0.2520558195038356,0.03322467503869253,0.021961150115567266,0.21259997784248752,1.5344573616268345e-12,0.006439837398040027,7.601670695415219e-12,3.2185544001372397e-07,1.397772372923036e-05,1.1697175331310865e-14,1.07916825910496e-12,1.8792601006870204
1102,1.102,1697.511757640065,5100000.0,0.17533939636943782,0.0009999999999998899,0.0057032248354095105,0,58,0,1e-08,0.0057032248354095105,0.4736894955313555,0.25205713896707677,0.03322544296788666,0.021956105210234295,0.2125919736338297,1.5321560142667495e-12,0.006439774941542728,7.590650022729938e-12,3.215844950262797e-07,1.396921090045041e-05,1.167949421315515e-14,1.0779940057381404e-12,1.8792941055846386
1103,1.103,1697.445891415177,5100000.0,0.17533428889725014,0.001000000000000112,0.005703390969841241,0,58,0,1e-08,0.005703390969841241,0.4737005302029043,0.2520584542106291,0.03322621168432707,0.021951068599521954,0.21258398053941188,1.52985962893558e-12,0.006439712587773931,7.579652214639214e-12,3.213139509001299e-07,1.3960708157021396e-05,1.166185130196373e-14,1.076821809176657e-12,1.8793280776333854
1104,1.104,1697.3800692247964,5100000.0,0.17532918308780426,0.0009999999999998899,0.005703557059859757,0,58,0,1e-08,0.005703557059859757,0.47371154879941446,0.25205976523791473,0.033226981192803415,0.02194604026359878,0.21257599852596848,1.52756819027619e-12,0.006439650336487855,7.568677201920297e-12,3.210438065996622e-07,1.3952215475707414e-05,1.1644246479996165e-14,1.0756516636288642e-12,1.8793620169894492
1105,1.105,1697.314290962778,5100000.0,0.17532407893782057,0.001000000000000112,0.00570372310556821,0,58,0,1e-08,0.00570372310556821,0.4737225513559376,0.25206107206231587,0.033227751488109566,0.021941020182729296,0.21256802757036353,1.5252816826136237e-12,0.006439588187439854,7.557724914900018e-12,3.2077406107948705e-07,1.3943732832276215e-05,1.1626679626426294e-14,1.0744835633027737e-12,1.8793959236943236
1106,1.106,1697.2485565291545,5100000.0,0.17531897644328603,0.0009999999999998899,0.005703889107083511,0,58,0,1e-08,0.005703889107083511,0.4737335379157873,0.25206237468888254,0.03322852257336049,0.021936008337205118,0.2125600676411815,1.5230000906553068e-12,0.006439526140385676,7.546795284794095e-12,3.205047133091869e-07,1.3935260203469617e-05,1.160915062389563e-14,1.073317502447247e-12,1.8794297978843957
1107,1.107,1697.182865819178,5100000.0,0.17531387560081538,0.001000000000000112,0.005704055064512309,0,58,0,1e-08,0.005704055064512309,0.4737445085148751,0.25206367312984507,0.03322929444445033,0.02193100470740845,0.2125521187143574,1.520723398897456e-12,0.006439464195082152,7.53588824257364e-12,3.2023576225241565e-07,1.3926797565334531e-05,1.1591659352962367e-14,1.0721534753173349e-12,1.8794636396131386
1108,1.108,1697.117218722301,5100000.0,0.17530877640649883,0.0009999999999998899,0.0057042209779682145,0,58,0,1e-08,0.0057042209779682145,0.4737554631797343,0.252064967406451,0.033230067088198506,0.02192600927387104,0.21254418077511228,1.5184515915695462e-12,0.006439402351287975,7.52500371888648e-12,3.1996720686573e-07,1.391834489306375e-05,1.1574205691548526e-14,1.070991476176062e-12,1.8794974488295737
1109,1.109,1697.0516151544603,5100000.0,0.17530367885577522,0.001000000000000112,0.005704386847596199,0,58,0,1e-08,0.005704386847596199,0.47376640197465686,0.2520662575025058,0.03323084052891831,0.021921022016989512,0.21253625377098626,1.5161846543714051e-12,0.006439340608760199,7.514141647322164e-12,3.1969904615842747e-07,1.3909902165912119e-05,1.1556789531287272e-14,1.0698314993856768e-12,1.8795312259116919
1110,1.11,1696.9860549923349,5100000.0,0.17529858294686346,0.0009999999999998899,0.005704552673440663,0,58,0,1e-08,0.005704552673440663,0.4737773249070333,0.25206754345798366,0.03323161473462931,0.021916042917466398,0.21252833770624555,1.513922570946684e-12,0.006439278967259594,7.503301957706179e-12,3.194312790688418e-07,1.3901469357203285e-05,1.1539410744385479e-14,1.0686735392094656e-12,1.8795649705929147
1111,1.111,1696.9205381469721,5100000.0,0.17529348867382416,0.001000000000000112,0.00570471845569149,0,58,0,1e-08,0.00570471845569149,0.4737882320323394,0.252068825264963,0.0332323897212808,0.021911071955921953,0.2125204325371134,1.5116653268166058e-12,0.006439217426545974,7.492484583639076e-12,3.1916390460415385e-07,1.389304644550278e-05,1.1522069220576371e-14,1.0675175900422832e-12,1.8795986831545524
1112,1.112,1696.8550645190696,5100000.0,0.1752883960342934,0.0009999999999998899,0.005704884194412105,0,58,0,1e-08,0.005704884194412105,0.47379912339137986,0.25207010293006776,0.0332331654902553,0.021906109113027532,0.21251253823445224,1.5094129070049584e-12,0.006439155986379817,7.481689457881277e-12,3.188969217541373e-07,1.3884633407847304e-05,1.1504764844809313e-14,1.0663636462617404e-12,1.879632363711244
1113,1.113,1696.7896339957729,5100000.0,0.17528330502482023,0.001000000000000112,0.005705049889711466,0,58,0,1e-08,0.005705049889711466,0.4738099990044848,0.2520713764799307,0.033233942022847233,0.02190115436964849,0.21250465478948918,1.507165295853669e-12,0.006439094646523895,7.470916512079435e-12,3.1863032948684544e-07,1.387623021924589e-05,1.1487497495523996e-14,1.0652117022293473e-12,1.8796660121471918
1114,1.114,1696.7242464900546,5100000.0,0.17527821564048748,0.0009999999999998899,0.005705215541736152,0,58,0,1e-08,0.005705215541736152,0.4738208589283707,0.25207264590500084,0.033234719336567846,0.02189620770656276,0.21249678215711015,1.5049224791240283e-12,0.006439033406739998,7.46016568074271e-12,3.183641268220907e-07,1.3867836858651032e-05,1.1470267064383635e-14,1.064061752406307e-12,1.8796996287607526
1115,1.115,1696.658901891934,5100000.0,0.17527312787907517,0.001000000000000112,0.005705381150555116,0,58,0,1e-08,0.005705381150555116,0.47383170318653106,0.2520739112285274,0.033235497416057934,0.021891269104723606,0.21248892032532476,1.5026844414062828e-12,0.006438972266792054,7.449436896284832e-12,3.180983127392855e-07,1.3859453301574617e-05,1.1453073431941549e-14,1.0629137912025213e-12,1.8797332134738867
1116,1.116,1696.5936001103262,5100000.0,0.17526804173593058,0.0009999999999998899,0.005705546716306389,0,58,0,1e-08,0.005705546716306389,0.47384253182882846,0.2520751724474718,0.03323627627226056,0.021886338545048373,0.21248106925578888,1.50045116833574e-12,0.006438911226443521,7.438730093275162e-12,3.178328862565992e-07,1.385107952641768e-05,1.1435916488470965e-14,1.061767813107003e-12,1.8797667665091817
1117,1.117,1696.5283410385694,5100000.0,0.17526295720836443,0.001000000000000112,0.0057057122390742525,0,58,0,1e-08,0.0057057122390742525,0.4738533448823666,0.25207642958121046,0.0332370558936446,0.021881416008597766,0.21247322893283505,1.4982226447712708e-12,0.006438850285459693,7.428045204944625e-12,3.175678463658904e-07,1.3842715509259095e-05,1.1418796116830277e-14,1.0606238125810473e-12,1.879800287831779
1118,1.118,1696.4631245776638,5100000.0,0.17525787429202946,0.0009999999999998899,0.005705877718986854,0,58,0,1e-08,0.005705877718986854,0.4738641423842771,0.25207768263895064,0.033237836278826274,0.021876501476487918,0.21246539933073133,1.4959988560142525e-12,0.00643878944360648,7.417382165544003e-12,3.173031920768872e-07,1.3834361227361254e-05,1.1401712203950488e-14,1.0594817841324793e-12,1.879833777522423
1119,1.119,1696.397950627758,5100000.0,0.17525279298334917,0.001000000000000112,0.005706043156157416,0,58,0,1e-08,0.005706043156157416,0.47387492436985085,0.2520789316315602,0.03323861742472777,0.02187159492990946,0.2124575804255461,1.4937797873698146e-12,0.006438728700650768,7.406740909481497e-12,3.170389224009106e-07,1.3826016657889787e-05,1.1384664636661161e-14,1.0583417222877163e-12,1.8798672356421628
1120,1.12,1696.3328190952398,5100000.0,0.17524771327863392,0.0009999999999998899,0.005706208550692736,0,58,0,1e-08,0.005706208550692736,0.4738856908828858,0.25208017656137066,0.03323939933680382,0.021866696350063206,0.21244977218482997,1.4915654245171437e-12,0.006438668056359541,7.396121372023287e-12,3.1677503636385693e-07,1.381768177898558e-05,1.1367653305210503e-14,1.057203621611304e-12,1.8799006623494452
1121,1.121,1696.2677298828414,5100000.0,0.17524263517483396,0.001000000000000112,0.005706373902688943,0,58,0,1e-08,0.005706373902688943,0.4738964419616608,0.2520814174361031,0.033240182015098915,0.021861805718203297,0.21244197458162067,1.4893557529854433e-12,0.006438607510500489,7.385523488281942e-12,3.165115329872747e-07,1.3809356568269603e-05,1.135067809835943e-14,1.0560674766736012e-12,1.8799340577406218
1122,1.122,1696.2026828818541,5100000.0,0.17523755866850216,0.0009999999999998899,0.005706539212244992,0,58,0,1e-08,0.005706539212244992,0.4739071776271044,0.2520826542804069,0.03324096544265757,0.021856923015758846,0.21243418760620436,1.4871507577448032e-12,0.006438547062843446,7.374947192474079e-12,3.162484112749134e-07,1.3801041001664777e-05,1.1333738899495567e-14,1.0549332820341588e-12,1.8799674217169602
1123,1.123,1696.1376780043709,5100000.0,0.17523248375495018,0.001000000000000112,0.005706704479510424,0,58,0,1e-08,0.005706704479510424,0.47391789792918937,0.25208388708998675,0.03324174963148411,0.021852048224113574,0.21242641121984646,1.4849504249024982e-12,0.006438486713157668,7.36439242114468e-12,3.159856702727403e-07,1.3792735058258835e-05,1.1316835602566267e-14,1.0538010323375442e-12,1.880000754510796
1124,1.124,1696.0727151515052,5100000.0,0.17522741043165288,0.0009999999999998899,0.005706869704554231,0,58,0,1e-08,0.005706869704554231,0.47392860290201344,0.2520851158762195,0.033242534577878485,0.021847181324736474,0.21241864539963748,1.4827547400336407e-12,0.006438426461213482,7.35385910994521e-12,3.157233090085231e-07,1.378443871551912e-05,1.1299968096440979e-14,1.0526707222106438e-12,1.8800340561746016
1125,1.125,1696.007794225825,5100000.0,0.1752223386949205,0.001000000000000112,0.005707034887493491,0,58,0,1e-08,0.005707034887493491,0.4739392925810973,0.25208634064890084,0.03324332027969352,0.021842322299159885,0.21241089012120704,1.4805636888315318e-12,0.006438366306781983,7.343347194908265e-12,3.154613265158815e-07,1.3776151951161399e-05,1.1283136271003629e-14,1.0515423463056829e-12,1.8800673267782777
1126,1.1260000000000001,1695.9429151316906,5100000.0,0.17521726854119177,0.0009999999999998899,0.005707200028430989,0,58,0,1e-08,0.005707200028430989,0.47394996700398323,0.25208756141568744,0.033244106736901195,0.021837471128965367,0.2124031453581345,1.4783772571281686e-12,0.0064383062496349,7.332856612474037e-12,3.1519972183473933e-07,1.3767874743202525e-05,1.1266340017324818e-14,1.0504158992999432e-12,1.880100566415687
1127,1.127,1695.8780777673962,5100000.0,0.17521219996707307,0.001000000000000112,0.005707365127474217,0,58,0,1e-08,0.005707365127474217,0.47396062619878404,0.2520887781933776,0.0332448939402857,0.021832627795851392,0.21239541109335527,1.476195430478221e-12,0.0064382462895454,7.322387298706558e-12,3.149384939968267e-07,1.3759607068772674e-05,1.1249579223774024e-14,1.0492913758731033e-12,1.880133775075098
1128,1.1280000000000001,1695.813282038317,5100000.0,0.17520713296850285,0.0009999999999998899,0.0057075301847423114,0,58,0,1e-08,0.0057075301847423114,0.47397127020296886,0.25208999098930485,0.033245681890075124,0.021827792281560232,0.2123876873004243,1.4740181948469305e-12,0.006438186426287193,7.31193919061601e-12,3.1467764205040797e-07,1.3751348906096332e-05,1.1232853782475763e-14,1.048168770748364e-12,1.8801669528524738
1129,1.129,1695.7485278520649,5100000.0,0.17520206754213613,0.001000000000000112,0.005707695200341239,0,58,0,1e-08,0.005707695200341239,0.4739818990568422,0.25209119980789896,0.03324647058939115,0.021822964567861026,0.21237997395004204,1.4718455363620235e-12,0.006438126659634316,7.3015122256495e-12,3.144171650505274e-07,1.374310023376442e-05,1.1216163586963494e-14,1.047048078673083e-12,1.880200099876674
1130,1.1300000000000001,1695.6838151173959,5100000.0,0.17519700368484856,0.0009999999999998899,0.005707860174359661,0,58,0,1e-08,0.005707860174359661,0.4739925128021153,0.25209240465213506,0.0332472600428018,0.021818144636542795,0.21237227101149264,1.469677441252542e-12,0.0064380669893610715,7.291106341577722e-12,3.14157062056858e-07,1.3734861030573583e-05,1.1199508531651853e-14,1.0459292944147109e-12,1.88023321629298
1131,1.131,1695.6191437318391,5100000.0,0.17519194139362582,0.001000000000000112,0.005708025106892821,0,58,0,1e-08,0.005708025106892821,0.47400311146380025,0.25209360554135574,0.03324805023844894,0.02181333246953061,0.21236457847067927,1.4675138952050138e-12,0.006438007415243447,7.280721475279043e-12,3.1389733211108973e-07,1.3726631273663094e-05,1.118288850576101e-14,1.0448124127263632e-12,1.8802663020583457
1132,1.1320000000000001,1695.5545136005271,5100000.0,0.17518688066424845,0.0009999999999998899,0.005708189998065115,0,58,0,1e-08,0.005708189998065115,0.47401369507687996,0.2520948024848014,0.03324884117455981,0.0218085280488033,0.2123568963034965,1.46535488433949e-12,0.0064379479370580825,7.270357564622326e-12,3.136379742724628e-07,1.3718410941338188e-05,1.1166303402475715e-14,1.0436974284064677e-12,1.880299357244614
1133,1.133,1695.4899246371979,5100000.0,0.17518182149326136,0.001000000000000112,0.005708354847986202,0,58,0,1e-08,0.005708354847986202,0.47402426368837997,0.25209599547971606,0.03324963286136194,0.021803731356318568,0.2123492244738118,1.4632003952682497e-12,0.006437888554581376,7.260014548542324e-12,3.133789876187867e-07,1.3710200013227949e-05,1.1149753119493037e-14,1.0425843362965666e-12,1.8803323820608666
1134,1.1340000000000001,1695.4253767315347,5100000.0,0.1751767638781059,0.0009999999999998899,0.005708519656726418,0,58,0,1e-08,0.005708519656726418,0.4740348173101778,0.2520971845579543,0.03325042527438165,0.02179894237425759,0.2123415629805085,1.4610504133937357e-12,0.006437829267592464,7.249692363811452e-12,3.131203711861064e-07,1.3701998465381844e-05,1.1133237543080424e-14,1.041473131185243e-12,1.880365376318602
1135,1.135,1695.3608698060962,5100000.0,0.1751717078136623,0.001000000000000112,0.005708684424449724,0,58,0,1e-08,0.005708684424449724,0.4740453560004208,0.2520983697053621,0.033251218435199605,0.021794161084688915,0.21233391177626235,1.4589049258626456e-12,0.006437770075869137,7.239390950689706e-12,3.1286212407490237e-07,1.3693806278802144e-05,1.1116756575744365e-14,1.040363807982371e-12,1.8803983403560183
1136,1.1360000000000001,1695.2964037572358,5100000.0,0.17516665329824274,0.0009999999999998899,0.005708849151198128,0,58,0,1e-08,0.005708849151198128,0.47405587977968,0.25209955094496417,0.033252012328149526,0.021789387469848178,0.21232627085122918,1.4567639185090039e-12,0.006437710979191196,7.229110247037159e-12,3.126042453390047e-07,1.3685623430600394e-05,1.1100310107604544e-14,1.039256361532388e-12,1.8804312740849392
1137,1.137,1695.2319785049872,5100000.0,0.1751616003273963,0.001000000000000112,0.005709013837113853,0,58,0,1e-08,0.005709013837113853,0.4740663887018342,0.2521007282666589,0.03325280697072249,0.021784621511893257,0.2123186401623002,1.4546273784278869e-12,0.006437651977337529,7.218850193267501e-12,3.1234673407910824e-07,1.3677449901459152e-05,1.1083898040522207e-14,1.0381507867704342e-12,1.8804641777963913
1138,1.1380000000000001,1695.1675939354925,5100000.0,0.17515654889914264,0.0009999999999998899,0.005709178482248486,0,58,0,1e-08,0.005709178482248486,0.4740768827716802,0.252101901708784,0.03325360233186241,0.021779863193248546,0.21231101971529262,1.4524952910102122e-12,0.006437593070090317,7.208610726679335e-12,3.1208958933597665e-07,1.3669285667022722e-05,1.1067520260273816e-14,1.0370470785489068e-12,1.8804970512253851
1139,1.139,1695.1032499672685,5100000.0,0.17515149900790955,0.001000000000000112,0.005709343086780854,0,58,0,1e-08,0.005709343086780854,0.4740873620391123,0.25210307126471715,0.03325439842549536,0.02177511249627731,0.21230340947095774,1.4503676433481854e-12,0.006437534257230961,7.198391787991393e-12,3.118328102140365e-07,1.366113070779369e-05,1.1051176668468771e-14,1.0359452318418567e-12,1.8805298946211717
1140,1.1400000000000001,1695.0389465117246,5100000.0,0.17514645065148945,0.0009999999999998899,0.005709507650770003,0,58,0,1e-08,0.005709507650770003,0.4740978265439959,0.25210423693779793,0.033255195255573654,0.021770369403372646,0.21229580940006093,1.448244422211856e-12,0.006437475538541245,7.188193317409378e-12,3.115763958064213e-07,1.365298500324849e-05,1.1034867163630897e-14,1.0348452416144883e-12,1.8805627081189071
1141,1.141,1694.9746834732514,5100000.0,0.17514140382692936,0.001000000000000112,0.005709672174309443,0,58,0,1e-08,0.005709672174309443,0.4741082763156887,0.2521053987416488,0.03325599281573003,0.02176563389701865,0.21228821948382007,1.446125614052016e-12,0.006437416913804075,7.178015254662952e-12,3.113203451959994e-07,1.3644848531845972e-05,1.1018591641200163e-14,1.033747102829019e-12,1.880595491735355
1142,1.1420000000000001,1694.9104607580327,5100000.0,0.17513635853051931,0.0009999999999998899,0.005709836657507239,0,58,0,1e-08,0.005709836657507239,0.47411871138535727,0.25210655668790466,0.033256791101554675,0.021760905959773515,0.21228063970159855,1.4440112054487741e-12,0.006437358382803306,7.167857539869524e-12,3.110646574719075e-07,1.363672127233645e-05,1.1002349997724373e-14,1.0326508104725604e-12,1.8806282455092693
1143,1.143,1694.8462782807446,5100000.0,0.17513131475870877,0.001000000000000112,0.005710001100476435,0,58,0,1e-08,0.005710001100476435,0.47412913179588134,0.2521077107764856,0.03325759012035114,0.021756185574193544,0.21227307002104728,1.4419011834567307e-12,0.006437299945322712,7.157720114188563e-12,3.108093317416795e-07,1.3628603204766771e-05,1.0986142134120441e-14,1.031556359575729e-12,1.8806609696132468
1144,1.1440000000000001,1694.7821359368056,5100000.0,0.17512627250882457,0.0009999999999998899,0.0057101655032913475,0,58,0,1e-08,0.0057101655032913475,0.47413953756193916,0.2521088610350685,0.03325838985159245,0.021751472723019846,0.21226551043790964,1.4397955341863105e-12,0.006437241601148442,7.147602917112215e-12,3.1055436708017643e-07,1.3620494306340634e-05,1.0969967942345464e-14,1.0304637451303986e-12,1.8806936639009528
1145,1.145,1694.7180336514389,5100000.0,0.17512123177614028,0.001000000000000112,0.005710329866103413,0,58,0,1e-08,0.005710329866103413,0.4741499287401319,0.25211000744964424,0.03325919031647724,0.021746767388892578,0.21225796090606272,1.437694245303758e-12,0.006437183350065332,7.137505891248398e-12,3.1029976262016306e-07,1.3612394558724954e-05,1.0953827328858236e-14,1.0293729622370171e-12,1.8807263287033036
1146,1.1460000000000001,1694.653971325016,5100000.0,0.1751161925590418,0.0009999999999998899,0.00571049418895247,0,58,0,1e-08,0.00571049418895247,0.47416030535154324,0.25211115004136386,0.03325999150098221,0.021742069554600587,0.21225042141481568,1.4355973032541404e-12,0.0064371251918600636,7.12742897697629e-12,3.1004551745063073e-07,1.3604303939923414e-05,1.0937720188585215e-14,1.0282840059353457e-12,1.8807589639480355
1147,1.147,1694.589948868229,5100000.0,0.17511115485329717,0.001000000000000112,0.005710658471973882,0,58,0,1e-08,0.005710658471973882,0.47417066743107356,0.25211228881746045,0.03326079340498573,0.02173737920297361,0.2122428919396351,1.4335046950401025e-12,0.006437067126319844,7.1173721158918565e-12,3.0979163068273016e-07,1.3596222429495258e-05,1.0921646421591536e-14,1.0271968713167688e-12,1.8807915697215076
1148,1.1480000000000001,1694.5259661913892,5100000.0,0.17510611865572556,0.0009999999999998899,0.005710822715258627,0,58,0,1e-08,0.005710822715258627,0.47418101501258814,0.25211342378606655,0.033261596027446265,0.021732696316895114,0.2122353724569878,1.4314164076861935e-12,0.00643700915323254,7.107335249764572e-12,3.095381014296508e-07,1.358815000697331e-05,1.09056059280466e-14,1.0261115534896428e-12,1.8808241460992547
1149,1.149,1694.4620232078048,5100000.0,0.17510108396308677,0.001000000000000112,0.005710986918909782,0,58,0,1e-08,0.005710986918909782,0.474191348133852,0.2521145549513508,0.03326239937127207,0.0217280208792757,0.21222786293942716,1.4293324284082454e-12,0.006436951272386356,7.097318320850826e-12,3.0928492881257333e-07,1.3580086652363457e-05,1.0889598609823546e-14,1.0250280475876998e-12,1.880856693201843
1150,1.1500000000000001,1694.3981198237784,5100000.0,0.17509605077244147,0.0009999999999998899,0.005711151083010495,0,58,0,1e-08,0.005711151083010495,0.4742016668221395,0.2521156823277411,0.03326320342907506,0.021723352873120015,0.2122203633699376,1.4272527441018096e-12,0.006436893483570659,7.0873212709246165e-12,3.0903211194231986e-07,1.3572032344658054e-05,1.0873624365730744e-14,1.0239463487405234e-12,1.8808892110316833
1151,1.151,1694.334255947134,5100000.0,0.17509101908009342,0.001000000000000112,0.005711315207678774,0,58,0,1e-08,0.005711315207678774,0.47421197110604685,0.2521168059281462,0.03326400819495135,0.021718692281514736,0.21221287373013706,1.425177341778521e-12,0.006436835786575845,7.077344042124051e-12,3.087796499356488e-07,1.3563987063099295e-05,1.085768309553913e-14,1.0228664521029127e-12,1.8809216996077531
