cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1152,1.1520000000000001,1694.2704314979485,5100000.0,0.1750859888824752,0.0009999999999998899,0.0057114792930183025,0,58,0,1e-08,0.0057114792930183025,0.4742222610313035,0.25211792574840264,0.033264813680080586,0.021714039087518056,0.21220539398452218,1.4231062091072925e-12,0.0064367781811919215,7.06738657797224e-12,3.085275419343769e-07,1.3555950788776833e-05,1.084177470510748e-14,1.021788352883052e-12,1.8809541591443466
1153,1.153,1694.2066463800547,5100000.0,0.17508096017729402,0.0009999999999998899,0.005711643339100092,0,58,0,1e-08,0.005711643339100092,0.47423253662013054,0.25211904180754924,0.03326561987238787,0.02170939327431579,0.21219792412102403,1.4210393329742957e-12,0.006436720667210512,7.057448820608013e-12,3.0827578705270834e-07,1.3547923500399509e-05,1.0825899092883595e-14,1.0207120462554678e-12,1.8809865895894045
1154,1.154,1694.1429005100306,5100000.0,0.17507593296053467,0.001000000000000112,0.005711807346047559,0,58,0,1e-08,0.005711807346047559,0.4742427979122333,0.2521201541071262,0.03326642677729629,0.021704754825098996,0.21219046411008527,1.4189767009446481e-12,0.006436663244423324,7.0475307136048095e-12,3.080243844311396e-07,1.3539905178588702e-05,1.0810056163575521e-14,1.0196375274518307e-12,1.8810189910907595
1155,1.155,1694.079193802255,5100000.0,0.17507090722949573,0.0009999999999998899,0.0057119713139374825,0,58,0,1e-08,0.0057119713139374825,0.47425304494397835,0.25212126265192186,0.033267234396962275,0.021700123723093937,0.2121830139254643,1.4169183005112968e-12,0.0064366059126224435,7.037632200511691e-12,3.077733332083489e-07,1.3531895803671197e-05,1.0794245821145098e-14,1.018564791711943e-12,1.881051363758761
1156,1.156,1694.015526158522,5100000.0,0.1750658829812373,0.001000000000000112,0.0057121352428633225,0,58,0,1e-08,0.0057121352428633225,0.4742632777330712,0.2521223674650319,0.03326804271517929,0.021695499951674458,0.21217557355949584,1.4148641185706988e-12,0.006436548671601851,7.027753223871494e-12,3.075226325027638e-07,1.3523895354135057e-05,1.0778467963874575e-14,1.0174938342567037e-12,1.8810837074931446
1157,1.157,1693.951897504163,5100000.0,0.17506086021146602,0.0009999999999998899,0.005712299132952578,0,58,0,1e-08,0.005712299132952578,0.47427349633018434,0.2521234685367359,0.0332688517485768,0.021690883494148747,0.2121681429715834,1.4128141432380746e-12,0.006436491521154657,7.0178937286922736e-12,3.072722814787858e-07,1.3515903811976538e-05,1.0762722501362155e-14,1.016424650395919e-12,1.8811160225692352
1158,1.158,1693.8883077378869,5100000.0,0.17505583891834475,0.001000000000000112,0.005712462984262779,0,58,0,1e-08,0.005712462984262779,0.47428370074770543,0.2521245658951554,0.03326966147587509,0.02168627433400981,0.21216072215930493,1.4107683613274635e-12,0.00643643446107628,7.008053657601519e-12,3.070222792541015e-07,1.3507921155281145e-05,1.0747009330965113e-14,1.0153572353736384e-12,1.8811483088281593
1159,1.159,1693.8247567870756,5100000.0,0.17505081909721942,0.0009999999999998899,0.005712626796933247,0,58,0,1e-08,0.005712626796933247,0.47429389103817693,0.25212565952844407,0.03327047191578737,0.02168167245466935,0.21215331108013172,1.4087267611286528e-12,0.006436377491161199,6.9982329561939125e-12,3.067726250020759e-07,1.3499947366399022e-05,1.0731328363740276e-14,1.0142915845403714e-12,1.881180566568507
1160,1.16,1693.7612445489283,5100000.0,0.17504580074642703,0.001000000000000112,0.005712790571015875,0,58,0,1e-08,0.005712790571015875,0.4743040672107912,0.2521267494676191,0.033271283044082944,0.021677077839742712,0.21214590973476619,1.406689329454209e-12,0.006436320611206322,6.988431567343405e-12,3.065233178428215e-07,1.3491982423246414e-05,1.0715679496860822e-14,1.013227693169727e-12,1.8812127955971074
1161,1.161,1693.6977709507355,5100000.0,0.1750407838611164,0.0009999999999998899,0.005712954306656473,0,58,0,1e-08,0.005712954306656473,0.47431422931681444,0.25212783570180025,0.03327209487845972,0.02167249047276897,0.21213851808187784,1.404656054659243e-12,0.006436263821007618,6.97864943702676e-12,3.062743569548209e-07,1.348402630820931e-05,1.0700062641824392e-14,1.0121655566469243e-12,1.8812449962002658
1162,1.162,1693.6343359042944,5100000.0,0.17503576843956944,0.001000000000000112,0.0057131180039087775,0,58,0,1e-08,0.0057131180039087775,0.47432437738550554,0.25212891824192873,0.03327290741476202,0.02166791033736532,0.21213113610209766,1.4026269243591924e-12,0.006436207120362079,6.968886509886956e-12,3.060257414896438e-07,1.3476079001414002e-05,1.0684477703159027e-14,1.0111051703205542e-12,1.8812771684141782
1163,1.163,1693.5709393217203,5100000.0,0.17503075447844077,0.0009999999999998899,0.005713281662869504,0,58,0,1e-08,0.005713281662869504,0.4743345114459411,0.2521299970989577,0.03327372064879241,0.02166333741721691,0.21212376377619974,1.4006019262235005e-12,0.006436150509067492,6.959142730804546e-12,3.057774706023149e-07,1.3468140483061545e-05,1.0668924585802032e-14,1.0100465295590083e-12,1.8813093122742193
1164,1.164,1693.5075811157917,5100000.0,0.17502574197439383,0.001000000000000112,0.005713445283645256,0,58,0,1e-08,0.005713445283645256,0.47434463152749934,0.2521310722833818,0.03327453457678792,0.021658771696074313,0.21211640108461585,1.3985810479884976e-12,0.006436093986922522,6.949418044915764e-12,3.0552954345172266e-07,1.3460210733473438e-05,1.065340319523012e-14,1.0089896297501427e-12,1.8813414278203737
1165,1.165,1693.4442611981835,5100000.0,0.1750207309241371,0.0009999999999998899,0.0057136088663310445,0,58,0,1e-08,0.0057136088663310445,0.474354737657341,0.2521321438077216,0.03327534919292474,0.021654213157765473,0.21210904800994923,1.3965642773694909e-12,0.006436037553726713,6.93971239744679e-12,3.05281959197457e-07,1.3452289732833207e-05,1.0637913436643346e-14,1.0079344662963922e-12,1.8813735150687034
1166,1.166,1693.380979499151,5100000.0,0.17501572132423918,0.001000000000000112,0.005713772411036624,0,58,0,1e-08,0.005713772411036624,0.47436482988892964,0.25213321165839075,0.033276164517520024,0.021649661786036528,0.21210170450854654,1.394551603040945e-12,0.00643598120927866,6.930025735564544e-12,3.0503471703508975e-07,1.3444377464088388e-05,1.062245522413843e-14,1.0068810346693813e-12,1.8814055743343927
1167,1.167,1693.3177359103865,5100000.0,0.1750107131732148,0.0009999999999998899,0.005713935917798081,0,58,0,1e-08,0.005713935917798081,0.47437490822033174,0.2521342758765726,0.03327698051601529,0.021645117564894303,0.21209437059200126,1.3925430118015746e-12,0.006435924953380134,6.920358002958238e-12,3.047878160922075e-07,1.3436473904537925e-05,1.060702845418755e-14,1.0058293302412308e-12,1.8814376053042177
1168,1.168,1693.2545303677236,5100000.0,0.17500570646550506,0.001000000000000112,0.005714099386794678,0,58,0,1e-08,0.005714099386794678,0.47438497271152147,0.25213533644185787,0.03327779721549916,0.021640580478211224,0.2120870462100707,1.3905384926661583e-12,0.006435868785831301,6.910709147707296e-12,3.0454125558002397e-07,1.3428579037991923e-05,1.059163304389372e-14,1.0047793485364276e-12,1.881469608370083
1169,1.169,1693.191362777393,5100000.0,0.1750007012001567,0.0009999999999998899,0.00571426281804518,0,58,0,1e-08,0.00571426281804518,0.4743950233804741,0.2521363933754969,0.0332786146013413,0.02163605051000204,0.21207973135443214,1.3885380332243363e-12,0.0064358127064340215,6.901079115247469e-12,3.042950346573859e-07,1.342069284394179e-05,1.0576268896977361e-14,1.0037310850016264e-12,1.8815015834464486
1170,1.17,1693.1282330607494,5100000.0,0.17499569737310902,0.001000000000000112,0.005714426211679982,0,58,0,1e-08,0.005714426211679982,0.4744050602659713,0.252137446677925,0.033279432679726,0.021631527644282268,0.21207242599595408,1.3865416218449379e-12,0.006435756714990226,6.891467852637372e-12,3.0404915251343815e-07,1.3412815304122944e-05,1.0560935924359719e-14,1.0026845351468015e-12,1.8815335306856116
1171,1.171,1693.0651411193894,5100000.0,0.17499069498186248,0.0009999999999998899,0.005714589567768379,0,58,0,1e-08,0.005714589567768379,0.4744150833780017,0.2521384963779487,0.033280251428395816,0.02162701186524377,0.21206513013419256,1.3845492459574584e-12,0.006435700811304003,6.8818753052568974e-12,3.0380360830398484e-07,1.340494639739268e-05,1.0545634028080007e-14,1.0016396944400694e-12,1.8815654499139491
1172,1.172,1693.0020868932695,5100000.0,0.17498569402181605,0.001000000000000112,0.00571475288645847,0,58,0,1e-08,0.00571475288645847,0.47442509278068484,0.25213954245060205,0.033281070878923215,0.02162250315692522,0.21205784371466166,1.3825608949123386e-12,0.0064356449951775245,6.872301422295362e-12,3.0355840125717585e-07,1.3397086108263166e-05,1.053036312807916e-14,1.0005965584809393e-12,1.881597341573791
1173,1.173,1692.9390702820765,5100000.0,0.1749806944923839,0.0009999999999998899,0.005714916167757096,0,58,0,1e-08,0.005714916167757096,0.4744350884809417,0.2521405849276278,0.03328189100609407,0.02161800150357133,0.21205056673995293,1.3805765561181426e-12,0.006435589266415571,6.862746149292097e-12,3.0331353052934676e-07,1.338923441536978e-05,1.0515123126066914e-14,9.995551227582226e-13,1.8816292054574209
1174,1.174,1692.8760912064859,5100000.0,0.1749756963887472,0.001000000000000112,0.005715079411819518,0,58,0,1e-08,0.005715079411819518,0.4744450705144256,0.25214162381200717,0.03328271181344712,0.021613506889435995,0.21204329918391973,1.3785962180428628e-12,0.006435533624822987,6.85320943397712e-12,3.030689953183758e-07,1.3381391300443482e-05,1.0499913933576745e-14,9.985153828454973e-13,1.8816610416857011
1175,1.175,1692.8131495867076,5100000.0,0.1749706997082531,0.0009999999999998899,0.0057152426187201295,0,58,0,1e-08,0.0057152426187201295,0.4744550389158808,0.2521426591075573,0.03328353330367469,0.021609019298802216,0.21203604102130427,1.3766198691681058e-12,0.006435478070205009,6.843691224206055e-12,3.028247948233773e-07,1.3373556745173905e-05,1.0484735462183595e-14,9.974773343286988e-13,1.8816928503696435
1176,1.176,1692.7502453384675,5100000.0,0.1749657044481899,0.001000000000000112,0.0057154057885454215,0,58,0,1e-08,0.0057154057885454215,0.47446499371332607,0.2521436908246653,0.03328435547286947,0.021604538716017717,0.21202879223354082,1.374647497788312e-12,0.006435422602367632,6.8341914675818306e-12,3.025809282374532e-07,1.3365730730618733e-05,1.0469587621648589e-14,9.96440972794495e-13,1.8817246315445493
1177,1.177,1692.6873783752912,5100000.0,0.17496071060536045,0.0009999999999998899,0.00571556892138761,0,58,0,1e-08,0.00571556892138761,0.47447493493096327,0.2521447189773268,0.03328517831348625,0.0216000651255153,0.21202155280582388,1.3726790921240227e-12,0.006435367221117984,6.8247101116916555e-12,3.023373947524189e-07,1.3357913237537014e-05,1.0454470320951618e-14,9.954062938406566e-13,1.8817563852036443
1178,1.178,1692.624548628551,5100000.0,0.174955718176309,0.001000000000000112,0.00571573201735754,0,58,0,1e-08,0.00571573201735754,0.47448486261810685,0.25214574355457187,0.0332860018429665,0.021595598511664958,0.21201432269827167,1.3707146412989154e-12,0.00643531192626231,6.815247105961951e-12,3.020941935945343e-07,1.3350104249323412e-05,1.0439383477460396e-14,9.94373293131972e-13,1.881788111626061
1179,1.179,1692.5617559993216,5100000.0,0.17495072715944596,0.0009999999999998899,0.005715895076494958,0,58,0,1e-08,0.005715895076494958,0.47449477678062835,0.2521467645884017,0.033286826035700684,0.021591138859034492,0.21200710191433425,1.3687541329948242e-12,0.006435256717609408,6.8058023971544895e-12,3.0185132393730453e-07,1.3342303744969454e-05,1.0424326994978265e-14,9.933419662571044e-13,1.8818198105979358
1180,1.18,1692.4990004202436,5100000.0,0.17494573754998305,0.001000000000000112,0.005716058098954288,0,58,0,1e-08,0.005716058098954288,0.47450467746845637,0.252147782066931,0.03328765090999448,0.021586686152115987,0.2119998904134424,1.3667975564608085e-12,0.006435201594967057,6.796375935172309e-12,3.016087850142824e-07,1.333451170809844e-05,1.0409300791874478e-14,9.923123089175185e-13,1.8818514824076547
1181,1.181,1692.4362818035577,5100000.0,0.17494074934641882,0.0009999999999998899,0.005716221084772441,0,58,0,1e-08,0.005716221084772441,0.47451456470249764,0.2521487960070354,0.03328847645535195,0.0215822403755116,0.21199268818398545,1.3648448999889448e-12,0.006435146558144468,6.7869676681700246e-12,3.0136657602377253e-07,1.3326728119383838e-05,1.0394304777514615e-14,9.91284316765149e-13,1.881883127013852
1182,1.182,1692.3736000662082,5100000.0,0.17493576254510446,0.001000000000000112,0.005716384034066662,0,58,0,1e-08,0.005716384034066662,0.47452443850956516,0.2521498064195337,0.03328930266730375,0.021577801513884536,0.2119854952084107,1.3628961521300494e-12,0.006435091606951593,6.777577544925117e-12,3.0112469617532235e-07,1.3318952960205478e-05,1.0379338863598253e-14,9.902579854837662e-13,1.8819147444437792
1183,1.183,1692.3109551346204,5100000.0,0.17493077714285798,0.0009999999999998899,0.005716546946928816,0,58,0,1e-08,0.005716546946928816,0.4745342989295715,0.2521508133021607,0.0332901295544723,0.021573369551889404,0.21197831145606566,1.3609513019269398e-12,0.006435036741198258,6.768205515267462e-12,3.008831446978199e-07,1.331118621335079e-05,1.0364402966355034e-14,9.892333107998204e-13,1.881946334874285
1184,1.184,1692.2483469270144,5100000.0,0.1749257931374772,0.001000000000000112,0.005716709823428925,0,58,0,1e-08,0.005716709823428925,0.47454414599061223,0.25215181666432185,0.03329095711377885,0.021568944474242513,0.21197113690808478,1.3590103380608786e-12,0.006434981960695042,6.75885152842992e-12,3.0064192080729043e-07,1.3303427860439372e-05,1.0349496998564132e-14,9.882102884283461e-13,1.8819778983482442
1185,1.185,1692.1857753560846,5100000.0,0.1749208105258923,0.0009999999999998899,0.00571687266365523,0,58,0,1e-08,0.00571687266365523,0.4745539797122145,0.25215281652373644,0.03329178533379283,0.021564526265764043,0.2119639715541045,1.3570732489731694e-12,0.006434927265253888,6.749515533299809e-12,3.004010237122179e-07,1.329567788230364e-05,1.0334620870688478e-14,9.871889140839193e-13,1.8820094348124892
1186,1.186,1692.1232403471818,5100000.0,0.17491582930442504,0.001000000000000112,0.005717035467726041,0,58,0,1e-08,0.005717035467726041,0.47456380013129873,0.2521538128807234,0.03329261422047882,0.02156011491127599,0.2119568153663688,1.3551400237506754e-12,0.00643487265468663,6.7401974801268485e-12,3.001604526465751e-07,1.3287936261643768e-05,1.0319774499138449e-14,9.861691835359639e-13,1.8820409444126953
1187,1.187,1692.0607418240807,5100000.0,0.17491084947070512,0.0009999999999998899,0.005717198235706782,0,58,0,1e-08,0.005717198235706782,0.47457360728240033,0.2521548057379277,0.03329344377746913,0.0215557103956239,0.2119496683194883,1.3532106514353486e-12,0.006434818128805485,6.730897319164882e-12,2.999202068432358e-07,1.3280202980955676e-05,1.0304957799848966e-14,9.851510925608593e-13,1.8820724272677134
1188,1.188,1691.9982796988756,5100000.0,0.17490587102218927,0.001000000000000112,0.005717360967678711,0,58,0,1e-08,0.005717360967678711,0.47458340118297415,0.25215579511479874,0.03329427399154347,0.021551312703768272,0.21194253040508798,1.3512851205382377e-12,0.006434763687424089,6.721614999756212e-12,2.9968028551629445e-07,1.3272478021059406e-05,1.0290170683718665e-14,9.841346369152187e-13,1.8821038833032213
1189,1.189,1691.9358538926635,5100000.0,0.1749008939550885,0.0009999999999998899,0.0057175236637536705,0,58,0,1e-08,0.0057175236637536705,0.4745931818624461,0.2521567810187079,0.03329510486154112,0.021546921820710663,0.21193540160279759,1.349363420033792e-12,0.006434709330356577,6.7123504722636615e-12,2.9944068789889295e-07,1.3264761364103982e-05,1.0275413065894166e-14,9.83119812400768e-13,1.8821353125825129
1190,1.19,1691.8734643363784,5100000.0,0.174895918266529,0.001000000000000112,0.00571768632402377,0,58,0,1e-08,0.00571768632402377,0.47460294936404035,0.25215776344330343,0.03329593640003678,0.021542537731421934,0.2119282818784653,1.347445539400958e-12,0.006434655057416705,6.7031036881105196e-12,2.992014132437207e-07,1.3257052993693472e-05,1.0260684866169602e-14,9.821066148605176e-13,1.8821667153260293
1191,1.191,1691.811110948489,5100000.0,0.1748909439546637,0.0009999999999998899,0.0057178489485374155,0,58,0,1e-08,0.0057178489485374155,0.4746127037131991,0.2521587423998367,0.03329676860197375,0.021538160420947156,0.21192117121567566,1.345531467553254e-12,0.006434600868419144,6.6938745977193e-12,2.989624607827104e-07,1.3249352891647478e-05,1.0245985998997997e-14,9.810950401117114e-13,1.8821980915522936
1192,1.192,1691.7487936410143,5100000.0,0.17488597101633105,0.001000000000000112,0.0057180115373961634,0,58,0,1e-08,0.0057180115373961634,0.47462244492541084,0.25215971790922337,0.033297601452580386,0.021533789874450135,0.21191406960789907,1.3436211931243075e-12,0.00643454676318004,6.684663151097055e-12,2.987238297388404e-07,1.3241661038868825e-05,1.0231316376135611e-14,9.800850839696528e-13,1.8822294411682094
1193,1.193,1691.686512345938,5100000.0,0.17488099944766242,0.0009999999999998899,0.005718174090714556,0,58,0,1e-08,0.005718174090714556,0.4746321730439344,0.2521606899646959,0.03329843496478243,0.021529426077056515,0.21190697702085523,1.3417147057336277e-12,0.006434492741515074,6.6754693002669184e-12,2.984855193735394e-07,1.3233977419179957e-05,1.0216675918482055e-14,9.790767423255556e-13,1.8822607643974398
1194,1.194,1691.6242669836854,5100000.0,0.17487602924686502,0.001000000000000112,0.005718336608549446,0,58,0,1e-08,0.005718336608549446,0.47464188809558433,0.2521616585757766,0.033299269135191455,0.02152506901395615,0.2118998934366697,1.3398119944803004e-12,0.0064344388032406856,6.666292996324628e-12,2.982475289289048e-07,1.3226302014751863e-05,1.0202064542005915e-14,9.78070011045939e-13,1.8822920612768361
1195,1.195,1691.5620574676177,5100000.0,0.17487106041092837,0.0009999999999998899,0.005718499090987362,0,58,0,1e-08,0.005718499090987362,0.4746515900964194,0.2521626237624709,0.03330010394988959,0.02152071867045142,0.21189281884815817,1.337913048156391e-12,0.006434384948174768,6.657134189900752e-12,2.9800985763703804e-07,1.3218634806753461e-05,1.0187482159735026e-14,9.77064885993903e-13,1.8823233317223331
1196,1.196,1691.4998837315607,5100000.0,0.1748660929360733,0.001000000000000112,0.005718661538150149,0,58,0,1e-08,0.005718661538150149,0.47466127909103717,0.25216358551634904,0.033300939423411446,0.021516375031800223,0.21188575321962005,1.3360178565588237e-12,0.00643433117613464,6.64799283366599e-12,2.9777250476905094e-07,1.32109757793392e-05,1.0172928694011144e-14,9.76061363108106e-13,1.8823545759752947
1197,1.197,1691.4377456935686,5100000.0,0.17486112682065014,0.0009999999999998899,0.005718823950079883,0,58,0,1e-08,0.005718823950079883,0.4746709551015698,0.25216454385123555,0.03330177554800142,0.021512038083346924,0.21187869653777236,1.3341264087642056e-12,0.006434277486938671,6.6388688789879715e-12,2.975354695693448e-07,1.3203324914404727e-05,1.0158404060395459e-14,9.7505943829097e-13,1.8823857940218667
1198,1.198,1691.3756432833284,5100000.0,0.174856162061349,0.001000000000000112,0.005718986326883109,0,58,0,1e-08,0.005718986326883109,0.47468061816621626,0.2521654987649085,0.03330261233195287,0.021507707810427535,0.21187164877326742,1.3322386944347032e-12,0.006434223880405168,6.6297622784686736e-12,2.97298751305502e-07,1.3195682195554221e-05,1.0143908179840156e-14,9.740591074945317e-13,1.8824169860316873
1199,1.199,1691.3135764119738,5100000.0,0.1748511986560653,0.0009999999999998899,0.005719148668616814,0,58,0,1e-08,0.005719148668616814,0.4746902682964355,0.2521664502815491,0.033303449757100895,0.021503384198517318,0.21186460992341635,1.3303547023794712e-12,0.0064341703563540915,6.620672983163676e-12,2.970623492137819e-07,1.3188047603728107e-05,1.0129440965269892e-14,9.730603666286033e-13,1.88244815187125
1200,1.2,1691.2515450087044,5100000.0,0.1748462366007279,0.001000000000000112,0.005719310975412489,0,58,0,1e-08,0.005719310975412489,0.4746999055285037,0.2521673984005263,0.033304287830093426,0.021499067233087032,0.21185757996071264,1.328474422292963e-12,0.006434116914605414,6.611600945959715e-12,2.9682626256559565e-07,1.3180421122498497e-05,1.0115002337797913e-14,9.720632116745433e-13,1.8824792916906776
1201,1.201,1691.1895489958024,5100000.0,0.1748412758931343,0.0009999999999998899,0.005719473247330369,0,58,0,1e-08,0.005719473247330369,0.4747095298886921,0.25216834313107334,0.03330512654768839,0.021494756899665828,0.21185055886762297,1.326597843572968e-12,0.006434063554979841,6.602546119258205e-12,2.9659049062172426e-07,1.317280273446206e-05,1.0100592215703294e-14,9.71067638604805e-13,1.882510405526776
1202,1.202,1691.127588303746,5100000.0,0.174836316530347,0.001000000000000112,0.005719635484464912,0,58,0,1e-08,0.005719635484464912,0.47471914141455906,0.25216928447114645,0.033305965917924174,0.021490453183777607,0.21184354661532634,1.3247249560348913e-12,0.0064340102772979454,6.593508456363199e-12,2.963550326596473e-07,1.316519242342208e-05,1.0086210521098498e-14,9.70073643429476e-13,1.8825414935452898
1203,1.203,1691.0656628440474,5100000.0,0.17483135851027595,0.0009999999999998899,0.00571979768687271,0,58,0,1e-08,0.00571979768687271,0.47472874011635513,0.25217022244566917,0.03330680592181629,0.021486156071087743,0.21183654320222578,1.3228557486271016e-12,0.006433957081382148,6.584487909005851e-12,2.9611988792492366e-07,1.3157590170466113e-05,1.0071857167940232e-14,9.690812221155138e-13,1.8825725556023447
1204,1.204,1691.0037725485106,5100000.0,0.17482640182882211,0.001000000000000112,0.005719959854686265,0,58,0,1e-08,0.005719959854686265,0.4747383260323233,0.2521711570516073,0.03330764656834027,0.02148186554724466,0.21182954859874156,1.3209902112832504e-12,0.006433903967054544,6.5754844309382116e-12,2.9588505570209073e-07,1.3149995959628799e-05,1.005753207930646e-14,9.680903707075792e-13,1.8826035918737811
1205,1.205,1690.9419173514264,5100000.0,0.17482144648399003,0.0009999999999998899,0.005720121987959119,0,58,0,1e-08,0.005720121987959119,0.4747478992043552,0.25217208828233784,0.033308487870072,0.021477581597872077,0.2118225627716595,1.3191283340851287e-12,0.006433850934137027,6.566497976262493e-12,2.9565053528137197e-07,1.3142409775327635e-05,1.0043235179599188e-14,9.671010852659665e-13,1.8826346025766982
1206,1.206,1690.8800971626904,5100000.0,0.17481649247404787,0.001000000000000112,0.005720284086746366,0,58,0,1e-08,0.005720284086746366,0.47475745963940197,0.2521730161657921,0.033309329804966745,0.021473304208753555,0.21181558572261464,1.3172701059962369e-12,0.006433797982453423,6.557528497030519e-12,2.954163259114938e-07,1.3134831598489711e-05,1.002896638273331e-14,9.661133617923322e-13,1.882665587531661
1207,1.207,1690.8183119076627,5100000.0,0.17481153979468816,0.0009999999999998899,0.0057204461511772345,0,58,0,1e-08,0.0057204461511772345,0.47476700736536065,0.2521739407088788,0.03331017237199066,0.02146903336570377,0.21180861743227275,1.3154155167339503e-12,0.006433745111827918,6.548575946865652e-12,2.9518242687156634e-07,1.3127261412285139e-05,1.0014725609561702e-14,9.651271963520393e-13,1.8826965467992332
1208,1.208,1690.7565615252608,5100000.0,0.17480658844319066,0.001000000000000112,0.005720608181339205,0,58,0,1e-08,0.005720608181339205,0.474776542429208,0.2521748618995468,0.03331101558909059,0.021464769054483863,0.21180165786224864,1.3135645566794462e-12,0.006433692322084081,6.539640280758742e-12,2.9494883746656755e-07,1.3119699201858217e-05,1.0000512787090514e-14,9.641425850616766e-13,1.8827274806571879
1209,1.209,1690.6948459309035,5100000.0,0.17480163841825333,0.0009999999999998899,0.005720770177263206,0,58,0,1e-08,0.005720770177263206,0.47478606484458763,0.25217577975879363,0.0333118594411162,0.021460511260977557,0.21179470700742395,1.3117172151448325e-12,0.006433639613047023,6.530721451716922e-12,2.947155569611237e-07,1.3112144948999342e-05,9.986327832286695e-15,9.631595239785774e-13,1.882758389004372
1210,1.21,1690.633165050052,5100000.0,0.17479668971610327,0.001000000000000112,0.005720932139071202,0,58,0,1e-08,0.005720932139071202,0.4747955746385247,0.2521766942941283,0.033312703926386994,0.021456259971107998,0.21178776484927042,1.309873481938249e-12,0.006433586984542265,6.521819413822312e-12,2.944825846403705e-07,1.3104598636959521e-05,9.972170666669468e-15,9.621780092066896e-13,1.8827892718933934
1211,1.211,1690.5715188082577,5100000.0,0.17479174233399178,0.0009999999999998899,0.0057210940668415075,0,58,0,1e-08,0.0057210940668415075,0.4748050718377715,0.2521776055132239,0.03331354904304103,0.021452015170844354,0.21178083136950507,1.30803334689997e-12,0.006433534436395954,6.5129341213154235e-12,2.9424991979163504e-07,1.3097060249024228e-05,9.958041211997907e-15,9.611980368634563e-13,1.8828201293745463
1212,1.212,1690.5099071376899,5100000.0,0.17478679626916335,0.001000000000000112,0.005721255960662838,0,58,0,1e-08,0.005721255960662838,0.4748145564781738,0.2521785134146583,0.033314394798309915,0.021447776846154478,0.2117739065407525,1.3061968002082843e-12,0.006433481968434179,6.5040655291798e-12,2.940175617159159e-07,1.3089529769452402e-05,9.94393939312364e-15,9.602196030982428e-13,1.8828509616020854
1213,1.213,1690.4483299579936,5100000.0,0.1747818515195465,0.0009999999999998899,0.00572141782059138,0,58,0,1e-08,0.00572141782059138,0.4748240285775253,0.2521794180148349,0.03331524118156171,0.021443544983101127,0.21176699035363528,1.3043638314855996e-12,0.006433429580484246,6.495213591415072e-12,2.9378550969373486e-07,1.3082007180726257e-05,9.929865129651067e-15,9.592427040353324e-13,1.8828817685255859
1214,1.214,1690.3867871998514,5100000.0,0.17477690808174176,0.001000000000000112,0.0057215796467369705,0,58,0,1e-08,0.0057215796467369705,0.4748334881686838,0.25218031931506396,0.033316088197253756,0.02143931956775653,0.21176008278370106,1.302534430895093e-12,0.0064333772723735765,6.4863782631694245e-12,2.9355376302751276e-07,1.307449246693169e-05,9.915818346166463e-15,9.582673358462747e-13,1.882912550267041
1215,1.215,1690.325278784794,5100000.0,0.1747719659534874,0.0009999999999998899,0.0057217414391620616,0,58,0,1e-08,0.0057217414391620616,0.47484293527119037,0.25218121732977494,0.033316935836691125,0.021435100586275412,0.21175318381976801,1.300708588204372e-12,0.0064333250439306535,6.4775594989184386e-12,2.933223210053535e-07,1.30669856108643e-05,9.901798963491136e-15,9.572934946883613e-13,1.8829433067976782
