cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1216,1.216,1690.2638046454551,5100000.0,0.17476702513154616,0.001000000000000112,0.005721903197971228,0,58,0,1e-08,0.005721903197971228,0.47485236991981944,0.2521821120581628,0.033317784106410626,0.0214308880248114,0.21174629343541967,1.298886293721304e-12,0.006433272894983816,6.468757254280671e-12,2.930911829371672e-07,1.3059486596930141e-05,9.88780690743635e-15,9.563211767652254e-13,1.882974038262874
1217,1.217,1690.2023647108963,5100000.0,0.1747620856138299,0.0009999999999998899,0.005722064923221278,0,58,0,1e-08,0.005722064923221278,0.47486179214417745,0.25218300350450834,0.03331863300785224,0.021426681869551524,0.21173941160938756,1.2970675376173185e-12,0.006433220825361913,6.459971484688909e-12,2.9286034812808153e-07,1.3051995409046963e-05,9.873842102483679e-15,9.55350378280247e-13,1.8830047447495335
1218,1.218,1690.140958904031,5100000.0,0.17475714739786752,0.001000000000000112,0.005722226614991739,0,58,0,1e-08,0.005722226614991739,0.4748712019647313,0.2521838916820531,0.03331948253346295,0.021422482106757023,0.21173253832950012,1.295252309807881e-12,0.006433168834894748,6.451202145179464e-12,2.9262981587441446e-07,1.3044512030274052e-05,9.859904470658543e-15,9.543810954323123e-13,1.8830354262414057
1219,1.219,1690.0795871580106,5100000.0,0.17475221048052755,0.0009999999999998899,0.0057223882733736225,0,58,0,1e-08,0.0057223882733736225,0.474880599416005,0.2521847765899781,0.03332033268975114,0.021418288722688947,0.21172567356952499,1.2934406007073421e-12,0.006433116923412066,6.442449191843785e-12,2.923995854925737e-07,1.303703644515464e-05,9.845993938581742e-15,9.534133244631222e-13,1.8830660828829622
1220,1.22,1690.0182493909283,5100000.0,0.17474727485973618,0.001000000000000112,0.005722549898433487,0,58,0,1e-08,0.005722549898433487,0.47488998451082537,0.2521856582488873,0.03332118346175696,0.021414101703722377,0.2117188173248612,1.2916324000626959e-12,0.006433065090745014,6.433712579579267e-12,2.921696562742595e-07,1.3029568636100165e-05,9.832110426589279e-15,9.524470615828835e-13,1.8830967145726683
1221,1.221,1689.956945536527,5100000.0,0.17474234053182305,0.0009999999999998899,0.005722711490280031,0,58,0,1e-08,0.005722711490280031,0.47489935728351257,0.2521865366578938,0.0333220348560072,0.02140992103622865,0.2117119695694168,1.2898276983681494e-12,0.006433013336724689,6.424992264829244e-12,2.919400275411722e-07,1.3022108587776549e-05,9.818253861915944e-15,9.514823030626344e-13,1.883127321454682
1222,1.222,1689.8956755206134,5100000.0,0.17473740749473796,0.001000000000000112,0.005722873048979085,0,58,0,1e-08,0.005722873048979085,0.4749087177569429,0.2521874118274079,0.03332288686771214,0.021405746706641336,0.21170513028850496,1.2880264857803177e-12,0.0064329616611830094,6.4162882034683676e-12,2.9171069860265357e-07,1.3014656283738345e-05,9.804424168592764e-15,9.505190451612347e-13,1.8831579035434214
1223,1.223,1689.8344392834404,5100000.0,0.17473247574558642,0.0009999999999998899,0.005723034574613981,0,58,0,1e-08,0.005723034574613981,0.47491806597417713,0.2521882837477454,0.03332373951218785,0.021401578701353556,0.21169829944727642,1.28622875314747e-12,0.006432910063951388,6.407600352792154e-12,2.914816687954022e-07,1.3007211709624354e-05,9.790621277044358e-15,9.495572841916834e-13,1.8831884610833869
1224,1.224,1689.7732367383137,5100000.0,0.17472754528298245,0.001000000000000112,0.0057231960672288265,0,58,0,1e-08,0.0057231960672288265,0.4749274019399358,0.2521891524472027,0.03332459276671169,0.021397417006910047,0.2116914770491355,1.284434490106702e-12,0.00643285854486306,6.3989286678401424e-12,2.9125293741009156e-07,1.2999774847249731e-05,9.776845106353977e-15,9.485970163984214e-13,1.8832189938834294
1225,1.225,1689.7120678213064,5100000.0,0.17472261610270076,0.0009999999999998899,0.005723357526950585,0,58,0,1e-08,0.005723357526950585,0.4749367256903118,0.252190017922734,0.033325446639906366,0.021393261609839863,0.2116846630661218,1.282643687365782e-12,0.006432807103751105,6.390273105827535e-12,2.9102450378015694e-07,1.2992345681692749e-05,9.763095585499107e-15,9.476382381091365e-13,1.8832495021108369
1226,1.226,1689.6509324646022,5100000.0,0.1747176882028754,0.001000000000000112,0.005723518953839125,0,58,0,1e-08,0.005723518953839125,0.47494603725583373,0.2521908801767982,0.033326301134881255,0.021389112496696547,0.21167785747582138,1.2808563354799223e-12,0.006432755740448889,6.381633623756573e-12,2.9079636723367965e-07,1.2984924197501272e-05,9.749372642006848e-15,9.466809456500015e-13,1.8832799858697238
1227,1.227,1689.589830596045,5100000.0,0.17471276158122895,0.0009999999999998899,0.005723680347957646,0,58,0,1e-08,0.005723680347957646,0.4749553366606168,0.25219173921814186,0.03332715624843629,0.021384969654084915,0.211671060262206,1.2790724248347296e-12,0.006432704454790458,6.373010178378594e-12,2.905685270927908e-07,1.2977510378624962e-05,9.73567620174489e-15,9.457251353456813e-13,1.8833104451918148
1228,1.228,1689.5287621324333,5100000.0,0.17470783623501734,0.001000000000000112,0.00572384170939482,0,58,0,1e-08,0.00572384170939482,0.4749646239124735,0.25219259507151337,0.033328011961319445,0.02138083306873592,0.2116642714254749,1.2772919453343397e-12,0.0064326532466114006,6.3644027256225065e-12,2.903409826623899e-07,1.2970104207458551e-05,9.722006186040883e-15,9.447708035029153e-13,1.883340879924684
1229,1.229,1689.4677270223706,5100000.0,0.17470291216031167,0.0009999999999998899,0.00572400303826799,0,58,0,1e-08,0.00572400303826799,0.4749738990636821,0.2521934477174062,0.03332886829856802,0.021376702727287807,0.21165749092141245,1.2755148883605874e-12,0.006432602115746105,6.3558112243675e-12,2.901137333056076e-07,1.2962705670942439e-05,9.708362529930939e-15,9.438179465357726e-13,1.8833712904227042
1230,1.23,1689.4067251824763,5100000.0,0.1746979893565017,0.001000000000000112,0.0057241643345959615,0,58,0,1e-08,0.0057241643345959615,0.4749831621213919,0.25219429718111475,0.03332972524036282,0.021372578616518433,0.21165071875085456,1.2737412438646737e-12,0.006432551062030757,6.347235630790927e-12,2.898867783303279e-07,1.295531475149038e-05,9.694745155071819e-15,9.428665607719145e-13,1.88340167652673
1231,1.231,1689.3457565541612,5100000.0,0.17469306781962288,0.0009999999999998899,0.005724325598497287,0,58,0,1e-08,0.005724325598497287,0.47499241312712875,0.25219514345365307,0.033330582801182944,0.02136846072316304,0.21164395488028004,1.2719710029518977e-12,0.0064325000853010005,6.338675903404365e-12,2.8966011709045736e-07,1.2947931435058915e-05,9.68115399380701e-15,9.419166426269292e-13,1.8834320384699241
1232,1.232,1689.2848210589268,5100000.0,0.17468814754828704,0.001000000000000112,0.005724486830016292,0,58,0,1e-08,0.005724486830016292,0.4750016520941698,0.25219598655403197,0.03333144096746689,0.021364349034061845,0.2116371993043573,1.2702041558483636e-12,0.006432449185393763,6.330131999093902e-12,2.894337489062727e-07,1.2940555704797514e-05,9.667588970241642e-15,9.409681884673846e-13,1.883462376164351
1233,1.233,1689.2239186309914,5100000.0,0.17468322853901216,0.0009999999999998899,0.005724648029255762,0,58,0,1e-08,0.005724648029255762,0.4750108790531276,0.2521968264838955,0.033332299743014625,0.02136024353606612,0.21163045200041078,1.2684406933826565e-12,0.006432398362146096,6.321603876011783e-12,2.8920767312270147e-07,1.2933187545679188e-05,9.654050014029688e-15,9.40021194711735e-13,1.883492689720504
1234,1.234,1689.1630491977946,5100000.0,0.17467831078962634,0.001000000000000112,0.005724809196285743,0,58,0,1e-08,0.005724809196285743,0.4750200940247365,0.25219766325461235,0.033333159121877065,0.02135614421609038,0.21162371295560412,1.2666806061015006e-12,0.0064323476153958885,6.3130914918459764e-12,2.8898188907441783e-07,1.2925826941734689e-05,9.640537052141961e-15,9.390756577695152e-13,1.8835229791370758
1235,1.235,1689.1022127030938,5100000.0,0.1746733942972346,0.0009999999999998899,0.005724970331189824,0,58,0,1e-08,0.005724970331189824,0.47502929705254576,0.25219849685484513,0.03333401912082751,0.021352051061002884,0.2116169821343145,1.2649238853155635e-12,0.006432296944980392,6.304594805841006e-12,2.887563961264515e-07,1.2918473879330127e-05,9.627050018617962e-15,9.381315741090211e-13,1.8835532446727972
1236,1.236,1689.0414090596375,5100000.0,0.17466847906064425,0.001000000000000112,0.005725131434005992,0,58,0,1e-08,0.005725131434005992,0.4750384881360587,0.25219932731690764,0.03333487971292139,0.021347964057838103,0.21161025954486942,1.2631705209609224e-12,0.006432246350738926,6.2961137746656616e-12,2.885311935910556e-07,1.2911128340456413e-05,9.613588834631032e-15,9.37188940118654e-13,1.8835834860857368
1237,1.237,1688.9806382067725,5100000.0,0.17466356507540062,0.0009999999999998899,0.005725292504868999,0,58,0,1e-08,0.005725292504868999,0.4750476673114377,0.252200154636494,0.03333574090784225,0.02134388319360878,0.21160354515894383,1.2614205041954267e-12,0.006432195832510629,6.2876483574604934e-12,2.883062808296308e-07,1.2903790310887217e-05,9.60015343267575e-15,9.362477522805164e-13,1.8836137035528095
1238,1.238,1688.9199000840765,5100000.0,0.17465865233980443,0.001000000000000112,0.005725453543833474,0,58,0,1e-08,0.005725453543833474,0.4750568346152692,0.2522009788088996,0.033336602715675984,0.021339808455318354,0.21159683894779424,1.2596738262159602e-12,0.006432145390134427,6.279198513505241e-12,2.880816572052637e-07,1.2896459776453484e-05,9.586743745559162e-15,9.353080070858816e-13,1.8836438972555867
1239,1.239,1688.859194613529,5100000.0,0.1746537408521837,0.0009999999999998899,0.005725614550942995,0,58,0,1e-08,0.005725614550942995,0.47506599005902944,0.2522017998542749,0.033337465121610156,0.021335739830076993,0.211590140907729,1.257930477450928e-12,0.006432095023450615,6.2707642006739606e-12,2.878573220517877e-07,1.288913672051441e-05,9.573359698885368e-15,9.343697009849318e-13,1.8836740670904335
1240,1.24,1688.7985217320538,5100000.0,0.17464883060900951,0.001000000000000112,0.005725775526312201,0,58,0,1e-08,0.005725775526312201,0.47507513367467624,0.25220261777228076,0.03333832813131982,0.021331677304995352,0.2115834510145691,1.256190449026222e-12,0.006432044732299474,6.262345378283208e-12,2.8763327473138193e-07,1.2881821128560887e-05,9.56000122467975e-15,9.334328304854945e-13,1.8837042131879533
1241,1.241,1688.7378813605503,5100000.0,0.17464392160829834,0.0009999999999998899,0.005725936469994923,0,58,0,1e-08,0.005725936469994923,0.47508426547113797,0.2522034325853307,0.03333919172768245,0.02132762086729969,0.21157676926709829,1.2544537313699058e-12,0.006431994516522713,6.253942004387573e-12,2.8740951457992586e-07,1.2874512983835632e-05,9.546668248429255e-15,9.32497392059987e-13,1.8837343354174914
1242,1.242,1688.6772734488648,5100000.0,0.17463901384636932,0.001000000000000112,0.005726097382110828,0,58,0,1e-08,0.005726097382110828,0.47509338549777796,0.25220424427559,0.03334005593385273,0.021323570504135945,0.21157009562371148,1.2527203162362178e-12,0.006431944375961047,6.24555403969503e-12,2.87186040985999e-07,1.2867212273693322e-05,9.533360707899486e-15,9.315633822785378e-13,1.8837644341093296
1243,1.243,1688.6166979200746,5100000.0,0.1746341073225618,0.0009999999999998899,0.005726258262670406,0,58,0,1e-08,0.005726258262670406,0.4751024937662755,0.2522050528626528,0.03334092073551619,0.02131952620275756,0.21156343008042394,1.2509901942026243e-12,0.0064318943104565785,6.23718144269552e-12,2.8696285329233e-07,1.2859918981727108e-05,9.520078529871894e-15,9.30630797639662e-13,1.8837945091647683
1244,1.244,1688.5561547058885,5100000.0,0.17462920203340948,0.001000000000000112,0.0057264191117863275,0,58,0,1e-08,0.0057264191117863275,0.4751115902997777,0.25220585835454584,0.03334178612990619,0.021315487950458033,0.21155677262176023,1.2492633562588397e-12,0.006431844319851819,6.228824172776927e-12,2.8673995085907396e-07,1.2852633092767097e-05,9.506821644886812e-15,9.296996346820654e-13,1.8838245606169683
1245,1.245,1688.4956437459787,5100000.0,0.17462429797632562,0.0009999999999998899,0.005726579929532276,0,58,0,1e-08,0.005726579929532276,0.47512067513239414,0.2522066607483407,0.033342652125215984,0.021311455734526353,0.21155012322128086,1.247539793773084e-12,0.006431794403989301,6.220482190139995e-12,2.865173330619444e-07,1.2845354592785642e-05,9.493589986971383e-15,9.287698899783309e-13,1.883854588624381
1246,1.246,1688.4351649646894,5100000.0,0.17461939514954636,0.001000000000000112,0.0057267407159651345,0,58,0,1e-08,0.0057267407159651345,0.4751297482763293,0.25220746006278033,0.033343518707923445,0.021307429542348075,0.21154348187439923,1.245819497454917e-12,0.006431744562712684,6.2121554537861025e-12,2.862949992514902e-07,1.2838083465612526e-05,9.480383483957898e-15,9.278415600667795e-13,1.8838845930967245
1247,1.247,1688.3747183092917,5100000.0,0.17461449354969116,0.0009999999999998899,0.005726901471184656,0,58,0,1e-08,0.005726901471184656,0.47513880977572637,0.2522082562847991,0.033344385896341255,0.02130340936125397,0.21153684854461677,1.2441024590587028e-12,0.006431694795865009,6.203843924824362e-12,2.860729488201146e-07,1.2830819698328032e-05,9.467202073359636e-15,9.269146415645753e-13,1.883914574307945
1248,1.248,1688.314303696437,5100000.0,0.17460959317576683,0.001000000000000112,0.005727062195222484,0,58,0,1e-08,0.005727062195222484,0.47514785963139194,0.2522090494443076,0.03334525366574358,0.02129939517872518,0.2115302232386859,1.2423886690015295e-12,0.0064316451032911635,6.19554756184623e-12,2.858511811082467e-07,1.2823563273718838e-05,9.454045680185982e-15,9.259891310088557e-13,1.8839445320391381
1249,1.249,1688.2539210699424,5100000.0,0.17460469402356324,0.0009999999999998899,0.005727222888205617,0,58,0,1e-08,0.005727222888205617,0.4751568978816567,0.2522098395337653,0.03334612202886611,0.021295386982209463,0.21152360592585262,1.2406781189290412e-12,0.006431595484835581,6.1872663259246446e-12,2.8562969550600716e-07,1.2816314178411618e-05,9.440914240827755e-15,9.25065025030949e-13,1.8839744664999232
1250,1.25,1688.1935703597826,5100000.0,0.17459979609169027,0.001000000000000112,0.005727383550178756,0,58,0,1e-08,0.005727383550178756,0.4751659245452866,0.252210626565039,0.033346990979013516,0.021291384759220704,0.2115169965948886,1.2389707998981263e-12,0.006431545940343585,6.179000177056115e-12,2.8540849138067873e-07,1.2809072397106062e-05,9.42780768614278e-15,9.241423202302993e-13,1.884004377677373
1251,1.2510000000000001,1688.1332515039232,5100000.0,0.17459489937730266,0.0009999999999998899,0.005727544181224173,0,58,0,1e-08,0.005727544181224173,0.47517493965189206,0.252211410539119,0.03334786052036051,0.021287388497284582,0.21151039522371107,1.2372667033437055e-12,0.006431496469660623,6.170749076054092e-12,2.8518756811531966e-07,1.2801837915644259e-05,9.41472595045265e-15,9.23221013241546e-13,1.884034265682799
1252,1.252,1688.0729644360347,5100000.0,0.17459000387837761,0.001000000000000112,0.005727704781407354,0,58,0,1e-08,0.005727704781407354,0.4751839432248053,0.252212191463172,0.03334873065088832,0.02128339818396939,0.2115038017964934,1.2355658205325189e-12,0.006431447072632612,6.162512983480322e-12,2.8496692508699595e-07,1.2794610719282473e-05,9.401668966475731e-15,9.223011006965366e-13,1.884064130556479
1253,1.2530000000000001,1688.01270908946,5100000.0,0.17458510959243273,0.0009999999999998899,0.005727865350798704,0,58,0,1e-08,0.005727865350798704,0.4751929352865192,0.252212969345095,0.03334960136782707,0.021279413806887273,0.21149721629822119,1.233868142742007e-12,0.006431397749106089,6.1542918599976654e-12,2.8474656167397196e-07,1.2787390793250192e-05,9.388636666965685e-15,9.213825792376286e-13,1.8840939723298993
1254,1.254,1687.9524853972373,5100000.0,0.17458021651693736,0.001000000000000112,0.005728025889480405,0,58,0,1e-08,0.005728025889480405,0.4752019158586851,0.2522137441935152,0.033350472667661266,0.021275435353696092,0.2114906387146931,1.2321736612575179e-12,0.0064313484989281175,6.146085666366518e-12,2.845264772557346e-07,1.2780178122751056e-05,9.375628984707324e-15,9.204654455175184e-13,1.8841237910257518
1255,1.2550000000000001,1687.8922933001068,5100000.0,0.17457532464931222,0.0009999999999998899,0.005728186397526081,0,58,0,1e-08,0.005728186397526081,0.4752108849735217,0.2522145160064908,0.033351344557442694,0.021271462812053537,0.21148406902114003,1.230482367729861e-12,0.006431299321945741,6.1378943641316524e-12,2.8430667122684234e-07,1.2772972694089805e-05,9.362645855824001e-15,9.195496962222897e-13,1.8841535867875743
1256,1.256,1687.8321327224917,5100000.0,0.1745704339877742,0.001000000000000112,0.005728346874993423,0,58,0,1e-08,0.005728346874993423,0.4752198426399154,0.2522152848051603,0.033352217021100646,0.021267496169721716,0.21147750721606484,1.2287942531110108e-12,0.006431250218007341,6.129717913561854e-12,2.8408714295505904e-07,1.2765774491297822e-05,9.349687209900907e-15,9.18635328000611e-13,1.88418335949397
1257,1.2570000000000001,1687.7720036149565,5100000.0,0.17456554452881698,0.0009999999999998899,0.005728507321986508,0,58,0,1e-08,0.005728507321986508,0.4752287889031636,0.25221605057439506,0.033353090078855556,0.02126353541440062,0.21147095326159027,1.2271093095283504e-12,0.006431201186960514,6.12155627728447e-12,2.838678918554243e-07,1.2758583502091697e-05,9.336752987393738e-15,9.177223375893014e-13,1.884213109438836
1258,1.258,1687.7119059028416,5100000.0,0.17456065627165854,0.001000000000000112,0.0057286677385302125,0,58,0,1e-08,0.0057286677385302125,0.4752377237730287,0.25221681333435325,0.03335396371559836,0.021259580533895133,0.21146440715532053,1.225427528023524e-12,0.006431152228654177,6.1134094158857055e-12,2.836489173003657e-07,1.2751399710672295e-05,9.32384311862309e-15,9.168107216595186e-13,1.884242836511561
1259,1.2590000000000001,1687.6518395186454,5100000.0,0.1745557692128716,0.0009999999999998899,0.0057288281247260585,0,58,0,1e-08,0.0057288281247260585,0.475246647268647,0.25221757309569715,0.03335483792569705,0.021255631516059147,0.21145786888544946,1.2237488999744554e-12,0.006431103342937815,6.105277290696898e-12,2.834302186768585e-07,1.274422310225843e-05,9.310957536973852e-15,9.15900476916846e-13,1.8842725407096337
1260,1.26,1687.5918044082312,5100000.0,0.17455088334975263,0.001000000000000112,0.0057289884806620145,0,58,0,1e-08,0.0057289884806620145,0.4752555594276803,0.2522183298506207,0.03335571272199565,0.021251688348721105,0.21145133842166142,1.2220734173671863e-12,0.0064310545296606125,6.097159864303628e-12,2.8321179539667644e-07,1.2737053663958348e-05,9.298096181441387e-15,9.149916001162593e-13,1.88430222224196
1261,1.2610000000000001,1687.5318004927358,5100000.0,0.17454599868098808,0.0009999999999998899,0.005729148806370272,0,58,0,1e-08,0.005729148806370272,0.4752644602527567,0.2522190836260407,0.033356588082565225,0.02124775101983909,0.21144481576859864,1.2204010711278277e-12,0.006431005788673348,6.089057097306808e-12,2.8299364683015927e-07,1.2729891379438065e-05,9.285258981118713e-15,9.14084087950027e-13,1.8843318809191305
1262,1.262,1687.4718277300624,5100000.0,0.17454111520266244,0.001000000000000112,0.005729309101978615,0,58,0,1e-08,0.005729309101978615,0.475273349797776,0.25221983439784085,0.033357464036549496,0.021243819517269804,0.2114383008796883,1.218731853813448e-12,0.006430957119825619,6.0809689535557694e-12,2.8277577241331265e-07,1.2722736237524397e-05,9.272445880208347e-15,9.131779372300806e-13,1.8843615171362773
1263,1.2630000000000001,1687.411886044659,5100000.0,0.1745362329146962,0.0009999999999998899,0.005729469367478759,0,58,0,1e-08,0.005729469367478759,0.4752822280697676,0.25222058218849674,0.03335834056645009,0.021239893828986715,0.21143179375516366,1.2170657565430141e-12,0.0064309085229683725,6.072895394158874e-12,2.825581715249964e-07,1.2715588222387582e-05,9.259656809509813e-15,9.1227314467632e-13,1.8843911307546106
1264,1.264,1687.3519753720454,5100000.0,0.17453135181351115,0.001000000000000112,0.005729629602987456,0,58,0,1e-08,0.005729629602987456,0.47529109509059325,0.25222132700556615,0.033359217669676436,0.02123597394299844,0.2114252943804003,1.2154027709404862e-12,0.0064308599979530385,6.064836381298648e-12,2.8234084356545454e-07,1.2708447319760222e-05,9.24689170445096e-15,9.113697070549752e-13,1.8844207218055922
1265,1.2650000000000001,1687.292095650803,5100000.0,0.17452647189666043,0.0009999999999998899,0.005729789808574162,0,58,0,1e-08,0.005729789808574162,0.47529995088610555,0.2522220688525551,0.03336009534767757,0.021232059847336553,0.21141880273677016,1.2137428887832947e-12,0.006430811544631309,6.056791877529349e-12,2.8212378794174856e-07,1.2701313515818412e-05,9.234150501849626e-15,9.104676211510887e-13,1.8844502903667726
1266,1.266,1687.2322468104999,5100000.0,0.17452159316200574,0.001000000000000112,0.005729949984308401,0,58,0,1e-08,0.005729949984308401,0.4753087954690626,0.25222280774587136,0.03336097358896772,0.02122815153011297,0.2114123188186922,1.212086101480917e-12,0.006430763162855875,6.0487618447723005e-12,2.819070040471699e-07,1.2694186795499022e-05,9.221433135041776e-15,9.095668837351048e-13,1.884479836367387
1267,1.2670000000000001,1687.1724287999123,5100000.0,0.17451671560644966,0.0009999999999998899,0.005730110130281026,0,58,0,1e-08,0.005730110130281026,0.47531762887888923,0.25222354367534255,0.033361852408656814,0.02122424897940166,0.21140584259393935,1.2104324012979656e-12,0.006430714852478989,6.0407462466826805e-12,2.8169049130981163e-07,1.2687067146434841e-05,9.208739545270377e-15,9.086674916436746e-13,1.884509360040985
1268,1.268,1687.1126415550707,5100000.0,0.17451183922889238,0.001000000000000112,0.005730270246527496,0,58,0,1e-08,0.005730270246527496,0.47532645113712774,0.2522242766485656,0.03336273180406509,0.021220352183324454,0.21139937404813855,1.2087817799692118e-12,0.006430666613353473,6.032745045943413e-12,2.814742491368344e-07,1.2679954554501504e-05,9.196069668813252e-15,9.077694416835817e-13,1.8845388614174499
1269,1.2690000000000001,1687.0528850032438,5100000.0,0.17450696402690055,0.0009999999999998899,0.005730430333116896,0,58,0,1e-08,0.005730430333116896,0.4753352622524557,0.25222500668577535,0.03336361175983937,0.02121646113009683,0.21139291317972708,1.2071342288712026e-12,0.006430618445333329,6.024758204627727e-12,2.812582769221625e-07,1.2672849004370103e-05,9.183423438564204e-15,9.068727306482188e-13,1.8845683403812277
1270,1.27,1686.9931590923318,5100000.0,0.17450208999710098,0.001000000000000112,0.005730590390159367,0,58,0,1e-08,0.005730590390159367,0.4753440622620873,0.2522257337787411,0.03336449228910011,0.021212575807902954,0.2113864599586231,1.2054897402934582e-12,0.006430570348272132,6.016785686660054e-12,2.810425740970794e-07,1.2665750483600039e-05,9.170800795856508e-15,9.059773554022226e-13,1.884597797142584
1271,1.2710000000000001,1686.9334637609063,5100000.0,0.17449721713826574,0.0009999999999998899,0.005730750417684446,0,58,0,1e-08,0.005730750417684446,0.4753528511901572,0.25222645793222553,0.0333653733919638,0.021208696204962428,0.2113800143677998,1.2038483061463445e-12,0.006430522322023923,6.00882745528627e-12,2.808271400779218e-07,1.265865897847319e-05,9.158201678456994e-15,9.050833127906246e-13,1.8846272317628423
1272,1.272,1686.873798939698,5100000.0,0.17449234544818853,0.001000000000000112,0.00573091041576399,0,58,0,1e-08,0.00573091041576399,0.4753616290493523,0.25222717916225623,0.03336625505724743,0.021204822309571495,0.21137357640163906,1.2022099180225414e-12,0.00643047436644369,6.000883473212091e-12,2.806119742691815e-07,1.2651574474196427e-05,9.14562602112894e-15,9.041905996464693e-13,1.8846566441737629
1273,1.2730000000000001,1686.8141645739488,5100000.0,0.17448747492382635,0.0009999999999998899,0.005731070384487175,0,58,0,1e-08,0.005731070384487175,0.4753703958723286,0.2522278974649109,0.033367137293723925,0.021200954110015536,0.2113671460345535,1.2005745681615598e-12,0.006430426481386288,5.992953704478486e-12,2.803970761021091e-07,1.26444969580112e-05,9.133073764600563e-15,9.032992128560927e-13,1.8846860345353371
1274,1.274,1686.7545605952662,5100000.0,0.17448260556363948,0.001000000000000112,0.005731230323904003,0,58,0,1e-08,0.005731230323904003,0.4753791516723788,0.25222861285545006,0.03336802009095116,0.02119709159465617,0.2113607232602779,1.1989422482360454e-12,0.006430378666707539,5.98503811208877e-12,2.801824449857594e-07,1.2637426415280198e-05,9.120544844291015e-15,9.024091492747215e-13,1.884715402787448
1275,1.2750000000000001,1686.6949869456287,5100000.0,0.1744777373646526,0.0009999999999998899,0.005731390234101463,0,58,0,1e-08,0.005731390234101463,0.47538789647691804,0.2522293253349833,0.03336890345263327,0.021193234751864746,0.2113543080584147,1.1973129503876056e-12,0.006430330922263317,5.9771366600401226e-12,2.7996808034890135e-07,1.2630362832824996e-05,9.108039199924028e-15,9.015204057995403e-13,1.8847447490316995
1276,1.276,1686.6354435611559,5100000.0,0.1744728703249591,0.001000000000000112,0.005731550115141641,0,58,0,1e-08,0.005731550115141641,0.4753966303048607,0.2522300349129997,0.03336978737407697,0.021189383570063565,0.21134790041703916,1.1956866665261528e-12,0.006430283247910198,5.969249311943304e-12,2.79753981611594e-07,1.2623306196669314e-05,9.095556769024075e-15,9.006329793195901e-13,1.8847740732733773
1277,1.2770000000000001,1686.5759303880598,5100000.0,0.17446800444202748,0.0009999999999998899,0.005731709967096985,0,58,0,1e-08,0.005731709967096985,0.4754053531890334,0.2522307415850923,0.03337067186448461,0.021185538037665427,0.2113415003103169,1.1940633890160379e-12,0.0064302356435046205,5.9613760323644285e-12,2.7954014821278895e-07,1.2616256494255117e-05,9.083097493296465e-15,8.997468667631477e-13,1.8848033756767557
1278,1.278,1686.516447359596,5100000.0,0.1744631397143738,0.001000000000000112,0.005731869790015725,0,58,0,1e-08,0.005731869790015725,0.4754140651438939,0.2522314453650626,0.03337155691482466,0.021181698143152215,0.2113351077307445,1.1924431096879578e-12,0.006430188108903848,5.953516784896858e-12,2.7932657957049255e-07,1.2609213711245268e-05,9.070661309446597e-15,8.988620650294749e-13,1.884832656197216
1279,1.2790000000000001,1686.4569944145678,5100000.0,0.17445827613915021,0.0009999999999998899,0.0057320295839807375,0,58,0,1e-08,0.0057320295839807375,0.47542276619121027,0.25223214625931734,0.03337244252344531,0.021177863875038342,0.21132872266348623,1.1908258206296325e-12,0.0064301406439656135,5.945671533711634e-12,2.7911327511397706e-07,1.260217783408685e-05,9.05824815652252e-15,8.979785710449821e-13,1.8848619148743748
