cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1280,1.28,1686.3975714933736,5100000.0,0.17445341371407094,0.0009999999999998899,0.005732189349065358,0,58,0,1e-08,0.005732189349065358,0.47543145635466894,0.2522328442722764,0.03337332869067082,0.021174035221865867,0.21132234509177164,1.189211514019005e-12,0.00643009324854794,5.937840243223415e-12,2.789002342767764e-07,1.2595148849464711e-05,9.045857974353384e-15,8.9709638175059e-13,1.8848911517702969
1281,1.281,1686.338178536231,5100000.0,0.17444855243700513,0.001000000000000112,0.00573234908533403,0,58,0,1e-08,0.00573234908533403,0.4754401356574337,0.2522335394088108,0.033374215416361444,0.02117021217220624,0.21131597499933547,1.1876001820463221e-12,0.006430045922509222,5.930022877943423e-12,2.786874564936406e-07,1.2588126744056048e-05,9.033490702849446e-15,8.96215494096421e-13,1.884920366941598
1282,1.282,1686.278815480682,5100000.0,0.17444369230579315,0.0009999999999998899,0.0057325087928483415,0,58,0,1e-08,0.0057325087928483415,0.47544880411861934,0.2522342316777326,0.033375102696416144,0.0211663947146758,0.21130961237393703,1.185991816808166e-12,0.006429998665708383,5.922219402262776e-12,2.784749411960733e-07,1.2581111504182796e-05,9.021146280998782e-15,8.953359050336101e-13,1.8849495603993873
1283,1.283,1686.219482273413,5100000.0,0.17443883331798354,0.001000000000000112,0.005732668471688398,0,58,0,1e-08,0.005732668471688398,0.4754574617698825,0.25223492107531986,0.03337599053927495,0.021162582837885954,0.21130325719079016,1.1843864108110356e-12,0.00642995147800436,5.914429781445402e-12,2.7826268783287316e-07,1.2574103117449897e-05,9.008824651562064e-15,8.944576115501342e-13,1.8849787322981586
1284,1.284,1686.1601788460732,5100000.0,0.1744339754720699,0.0009999999999998899,0.005732828121893079,0,58,0,1e-08,0.005732828121893079,0.4754661086215726,0.25223560761896185,0.03337687893222968,0.021158776530529767,0.211296909446371,1.1827839559431764e-12,0.0064299043592570115,5.906653979613511e-12,2.780506958283648e-07,1.256710156940017e-05,8.996525751509572e-15,8.935806105987671e-13,1.8850078825501613
1285,1.285,1686.1009051433816,5100000.0,0.174429118764964,0.001000000000000112,0.00573298774356345,0,58,0,1e-08,0.00573298774356345,0.47547474470189083,0.2522362913081852,0.03337776788043282,0.02115497578130356,0.2112905691193028,1.1811844446677294e-12,0.006429857309326328,5.8988919620847336e-12,2.778389646309988e-07,1.2560106847397165e-05,8.984249523101711e-15,8.927048991812809e-13,1.8850370112719042
1286,1.286,1686.0416611020746,5100000.0,0.17442426319492718,0.0009999999999998899,0.005733147336746056,0,58,0,1e-08,0.005733147336746056,0.47548337002760505,0.25223697215381546,0.03337865737771516,0.021151180578958734,0.2112842361996079,1.1795878691286623e-12,0.00642981032807295,5.8911436936200185e-12,2.77627493676904e-07,1.2553118937718274e-05,8.971995905596442e-15,8.918304742849834e-13,1.8850661184501245
1287,1.287,1685.9824466708167,5100000.0,0.17441940875937678,0.001000000000000112,0.005733306901525384,0,58,0,1e-08,0.005733306901525384,0.4754919846319355,0.2522376501502583,0.033379547434335695,0.021147390912233173,0.21127791066086196,1.1779942219968058e-12,0.006429763415357323,5.88340914007588e-12,2.774162824241689e-07,1.2546137828305548e-05,8.959764843099133e-15,8.90957332941694e-13,1.8850952042594922
1288,1.288,1685.923261782345,5100000.0,0.17441455545696644,0.0009999999999998899,0.005733466437935115,0,58,0,1e-08,0.005733466437935115,0.4755005885255894,0.25223832531424084,0.033380438038195986,0.02114360676994325,0.21127159249910932,1.1764034952885407e-12,0.006429716571040893,5.875688266093259e-12,2.772053303048269e-07,1.2539163504918646e-05,8.94755627359757e-15,8.900854721447933e-13,1.8851242686186025
1289,1.289,1685.8641063851005,5100000.0,0.17440970328467698,0.001000000000000112,0.005733625946074116,0,58,0,1e-08,0.005733625946074116,0.47550918174087214,0.252238997640919,0.03338132919877553,0.021139828140893633,0.2112652816888015,1.1748156817035395e-12,0.006429669794984947,5.86798103772044e-12,2.7699463677947516e-07,1.2532195955499448e-05,8.935370141383796e-15,8.892148889441134e-13,1.8851533116928845
1290,1.29,1685.8049804105317,5100000.0,0.17440485224111615,0.0009999999999998899,0.005733785425977607,0,58,0,1e-08,0.005733785425977607,0.47551776428606596,0.2522396671492649,0.03338222090170103,0.02113605501397529,0.21125897822836398,1.1732307732450904e-12,0.006429623087051844,5.86028741970604e-12,2.767842012808904e-07,1.252523516566347e-05,8.923206384231909e-15,8.883455803481504e-13,1.8851823333745301
1291,1.291,1685.7458838079747,5100000.0,0.17440000232310487,0.001000000000000112,0.005733944877749751,0,58,0,1e-08,0.005733944877749751,0.4755263361940527,0.2522403338336836,0.03338311315717503,0.021132287378063132,0.2112526820916267,1.1716487626892762e-12,0.006429576447103747,5.852607378384214e-12,2.765740232741884e-07,1.2518281123506055e-05,8.911064947053615e-15,8.874775434285982e-13,1.8852113338368568
1292,1.292,1685.6868165151866,5100000.0,0.17439515352931817,0.0009999999999998899,0.005734104301423585,0,58,0,1e-08,0.005734104301423585,0.4755348974813799,0.2522409977047836,0.033384005959169454,0.021128525222087517,0.21124639326872766,1.1700696423454248e-12,0.006429529875003488,5.8449408792357246e-12,2.763641022058744e-07,1.2511333815545389e-05,8.89894577038432e-15,8.866107752310763e-13,1.885240313067322
1293,1.293,1685.6277784719139,5100000.0,0.1743903058572159,0.001000000000000112,0.0057342636970823,0,58,0,1e-08,0.0057342636970823,0.47554344816696037,0.2522416587707127,0.03338489930410508,0.021124768535017057,0.2112401117474103,1.1684934046248253e-12,0.006429483370614401,5.83728788801125e-12,2.7615443752740935e-07,1.250439322858746e-05,8.886848795664618e-15,8.857452728169781e-13,1.8852692710811447
1294,1.294,1685.568769633865,5100000.0,0.174385459304449,0.0009999999999998899,0.005734423064792636,0,58,0,1e-08,0.005734423064792636,0.47555198829194817,0.25224231701747823,0.033385793210559025,0.021121017305776982,0.21123383749320382,1.1669200426299248e-12,0.006429436933799281,5.829648371869451e-12,2.759450287187972e-07,1.249745935165285e-05,8.874773970712477e-15,8.848810333024651e-13,1.885298208147194
1295,1.295,1685.509789917964,5100000.0,0.17438061387033343,0.001000000000000112,0.005734582404576781,0,58,0,1e-08,0.005734582404576781,0.4755605178428772,0.25224297248530386,0.03338668764282333,0.021117271523463047,0.21122757052616123,1.1653495478560282e-12,0.006429390564423047,5.822022294899126e-12,2.757358751952225e-07,1.2490532168444058e-05,8.862721228383676e-15,8.840180536997312e-13,1.8853271239125768
1296,1.296,1685.4508392831326,5100000.0,0.174375769550116,0.0009999999999998899,0.005734741716580569,0,58,0,1e-08,0.005734741716580569,0.47556903686437757,0.2522436251564744,0.03338758262315564,0.021113531177100506,0.2112213108082731,1.1637819135754602e-12,0.006429344262349669,5.814409624735891e-12,2.755269764454459e-07,1.2483611668447276e-05,8.850690517971392e-15,8.83156331155296e-13,1.8853560186877572
1297,1.297,1685.3919176684387,5100000.0,0.1743709263434108,0.001000000000000112,0.005734901000816414,0,58,0,1e-08,0.005734901000816414,0.47557754537341407,0.2522442750408094,0.03338847814625696,0.021109796255770707,0.21121505832916568,1.1622171322502223e-12,0.006429298027443902,5.806810327486732e-12,2.753183319253238e-07,1.2476697838442036e-05,8.8386817812284e-15,8.822958627641995e-13,1.8853848924677188
1298,1.298,1685.3330250234096,5100000.0,0.17436608424775898,0.0009999999999998899,0.005735060257354734,0,58,0,1e-08,0.005735060257354734,0.47558604340134275,0.25224492213375527,0.033389374221205075,0.02110606674854654,0.2112088130640767,1.1606551967992122e-12,0.006429251859570398,5.799224370210209e-12,2.7510994110987296e-07,1.2469790666658521e-05,8.826694964098813e-15,8.814366456604818e-13,1.8854137454119244
1299,1.299,1685.2741612759962,5100000.0,0.1743612432617856,0.001000000000000112,0.005735219486240495,0,58,0,1e-08,0.005735219486240495,0.4755945309489913,0.2522455664610233,0.03339027082676561,0.021102342644610982,0.21120257501871312,1.1590960992594802e-12,0.006429205758595066,5.791651718308846e-12,2.7490180343875447e-07,1.2462890138381461e-05,8.814730004302734e-15,8.805786769244725e-13,1.8854425773325916
1300,1.3,1685.2153263828284,5100000.0,0.17435640338184677,0.0009999999999998899,0.0057353786875831226,0,58,0,1e-08,0.0057353786875831226,0.4756030080568712,0.2522462080087515,0.03339116798129964,0.021098623933098016,0.21119634415911726,1.1575398328821732e-12,0.006429159724383313,5.784092339630274e-12,2.746939184021692e-07,1.2455996242844425e-05,8.802786850785815e-15,8.797219537306317e-13,1.8854713884950471
1301,1.301,1685.15652027917,5100000.0,0.1743515646072808,0.001000000000000112,0.005735537861404156,0,58,0,1e-08,0.005735537861404156,0.475611474735569,0.25224684679282144,0.03339206567339364,0.021094910603218584,0.21119012048121594,1.155986390049294e-12,0.0064291137568014654,5.776546200374185e-12,2.7448628545495165e-07,1.2449108966368381e-05,8.790865444386671e-15,8.788664731979004e-13,1.8855001788236592
1302,1.302,1685.0977428995384,5100000.0,0.17434672693518902,0.0009999999999998899,0.005735697007788543,0,58,0,1e-08,0.005735697007788543,0.4756199309939892,0.25224748283062387,0.03339296389009446,0.021091202644253976,0.21118390398257597,1.1544357631287789e-12,0.006429067855716725,5.769013266790682e-12,2.7427890405245134e-07,1.2442228295184295e-05,8.778965725766546e-15,8.780122324543228e-13,1.8855289482248383
1303,1.303,1685.0389942060153,5100000.0,0.17434189036257172,0.001000000000000112,0.005735856126834765,0,58,0,1e-08,0.005735856126834765,0.47562837687940684,0.25224811610134534,0.033393862656682045,0.021087500045414338,0.21117769462243247,1.1528879456526036e-12,0.006429022020995448,5.761493507468833e-12,2.740717736982903e-07,1.2435354219316373e-05,8.76708764635674e-15,8.77159228717051e-13,1.8855576970426782
1304,1.304,1684.9802741348153,5100000.0,0.17433705488930404,0.0009999999999998899,0.0057360152185365505,0,58,0,1e-08,0.0057360152185365505,0.4756368124030375,0.25224874662005375,0.03339476196252235,0.021083802795985235,0.21117149239603883,1.1513429300996714e-12,0.006428976252504851,5.753986888978442e-12,2.738648938528423e-07,1.2428486725263528e-05,8.7552311477785e-15,8.763074591328855e-13,1.8855864252101082
1305,1.305,1684.9215826254072,5100000.0,0.17433222051256012,0.001000000000000112,0.005736174282986689,0,58,0,1e-08,0.005736174282986689,0.4756452375800837,0.25224937439771306,0.03339566180106876,0.021080110885300114,0.21116529729463054,1.1498007091015287e-12,0.006428930550112784,5.746493378267557e-12,2.736582639838145e-07,1.2421625799984792e-05,8.743396173028278e-15,8.754569208694561e-13,1.8856151327065334
1306,1.306,1684.8629196177199,5100000.0,0.17432738722983296,0.0009999999999998899,0.005736333320257313,0,58,0,1e-08,0.005736333320257313,0.47565365242598684,0.25224999944493576,0.03339656216610673,0.02107642430273843,0.21115910930917864,1.1482612753277052e-12,0.0064288849136876405,5.739012942423922e-12,2.7345188356120274e-07,1.2414771430516051e-05,8.731582665406443e-15,8.746076111053595e-13,1.8856438195149268
1307,1.307,1684.804285071161,5100000.0,0.17432255503864713,0.001000000000000112,0.005736492330429719,0,58,0,1e-08,0.005736492330429719,0.47566205698328945,0.25225062174534996,0.033397463078424144,0.021072743037628468,0.21115292840357816,1.1467246222703862e-12,0.0064288393430972385,5.731545550199402e-12,2.7324575208922183e-07,1.240792360657179e-05,8.71979057581482e-15,8.737595270832682e-13,1.8856724859274123
1308,1.308,1684.745678912644,5100000.0,0.17431772393856002,0.0009999999999998899,0.005736651313508141,0,58,0,1e-08,0.005736651313508141,0.47567045124895524,0.25225124132787075,0.033398364513474846,0.02106906707942238,0.2111467545872336,1.1451907421005628e-12,0.006428793838210881,5.724091167820533e-12,2.7303986901817644e-07,1.24010823134434e-05,8.708019842858844e-15,8.7291266595927e-13,1.8857011317168861
1309,1.309,1684.6871010961588,5100000.0,0.17431289392572416,0.001000000000000112,0.005736810269619058,0,58,0,1e-08,0.005736810269619058,0.47567883525723603,0.2522518581841895,0.03339926648394458,0.02106539641754374,0.21114058783227815,1.1436596281215264e-12,0.006428748398897546,5.7166497638005365e-12,2.728342338459602e-07,1.2394247540131924e-05,8.696270415605326e-15,8.720670249787747e-13,1.8857297570823222
1310,1.31,1684.6285515631707,5100000.0,0.17430806499910345,0.0009999999999998899,0.00573696919878626,0,58,0,1e-08,0.00573696919878626,0.4756872090248263,0.2522524723234366,0.03340016898506258,0.021061731041464006,0.21113442812837066,1.1421312731413367e-12,0.006428703025026784,5.7092213057353724e-12,2.7262884605032183e-07,1.238741927394662e-05,8.684542238486746e-15,8.712226013577112e-13,1.8857583620227238
1311,1.311,1684.5700302578884,5100000.0,0.1743032371563485,0.001000000000000112,0.005737128101086961,0,58,0,1e-08,0.005737128101086961,0.47569557257191414,0.2522530837511764,0.03340107201560888,0.021058070940683953,0.21112827546166227,1.1406056700981582e-12,0.00642865771646851,5.7018057615421655e-12,2.724237051150972e-07,1.2380597502585127e-05,8.672835257110033e-15,8.703793923292841e-13,1.8857869465775985
1312,1.312,1684.5115371266268,5100000.0,0.17429841039538402,0.0009999999999998899,0.00573728697657918,0,58,0,1e-08,0.00573728697657918,0.4757039259213641,0.2522536924702505,0.033401975577081626,0.021054416104724884,0.21112212981561354,1.1390828120343923e-12,0.006428612473092925,5.694403099399403e-12,2.722188105289646e-07,1.2373782214046958e-05,8.661149418006183e-15,8.695373951408652e-13,1.8858155108174135
1313,1.313,1684.4530721101955,5100000.0,0.1742935847143446,0.001000000000000112,0.0057374458253242324,0,58,0,1e-08,0.0057374458253242324,0.4757122690880797,0.25225429849133796,0.03340287966311941,0.02105076652315678,0.211115991181614,1.137562691785258e-12,0.006428567294770773,5.687013287140296e-12,2.720141617725908e-07,1.2366973395595877e-05,8.649484665744936e-15,8.686966070323604e-13,1.8858440547224806
1314,1.314,1684.3946351650789,5100000.0,0.1742887601107791,0.0009999999999998899,0.005737604647392541,0,58,0,1e-08,0.005737604647392541,0.47572060210867423,0.2522549018034795,0.0334037842890111,0.021047122185520243,0.21110985952936356,1.1360453028456698e-12,0.006428522181372491,5.679636293947633e-12,2.718097583544336e-07,1.2360171036646631e-05,8.637840950982008e-15,8.67857025297173e-13,1.8858725785209394
1315,1.315,1684.336226214565,5100000.0,0.1742839365838666,0.001000000000000112,0.005737763442811066,0,58,0,1e-08,0.005737763442811066,0.47572892497305674,0.25225550244208356,0.03340468942362187,0.021043483081496946,0.21110373487518433,1.134530637370659e-12,0.00642847713277023,5.6722720864440426e-12,2.7160559972815267e-07,1.2353375122108606e-05,8.626218211905727e-15,8.670186471410432e-13,1.8859010819091306
1316,1.316,1684.2778452244072,5100000.0,0.17427911412930425,0.0009999999999998899,0.005737922211711222,0,58,0,1e-08,0.005737922211711222,0.47573723772998705,0.2522561003838967,0.0334055950945086,0.021039849200685537,0.21109761717659173,1.1330186892675476e-12,0.0064284321488351165,5.664920634748777e-12,2.7140168542077365e-07,1.234658564268339e-05,8.614616402909279e-15,8.66181469902848e-13,1.8859295652552504
1317,1.317,1684.2194921324767,5100000.0,0.17427429274721054,0.001000000000000112,0.005738080954089071,0,58,0,1e-08,0.005738080954089071,0.47574554038940176,0.25225669564431313,0.03340650129055231,0.021036220532760108,0.21109150642988284,1.1315094513250417e-12,0.006428387229439239,5.65758190683635e-12,2.7119801491305645e-07,1.2339802585297834e-05,8.6030354679859e-15,8.653454908462196e-13,1.8859580284846522
1318,1.318,1684.1611668822634,5100000.0,0.17426947243479277,0.0009999999999998899,0.005738239670026342,0,58,0,1e-08,0.005738239670026342,0.4757538329686052,0.25225728823127114,0.033407408008076456,0.021032597067429843,0.21108540262396414,1.1300029165771327e-12,0.006428342374455114,5.650255871229919e-12,2.709945876967857e-07,1.2333025937655539e-05,8.591475353365422e-15,8.645107072607655e-13,1.8859864716076347
1319,1.319,1684.1028694207278,5100000.0,0.17426465318982665,0.001000000000000112,0.005738398359596257,0,58,0,1e-08,0.005738398359596257,0.4757621154894533,0.2522578781481087,0.033408315247993474,0.02102897879442392,0.21107930574318046,1.128499078216633e-12,0.006428297583755462,5.642942496819315e-12,2.7079140327087374e-07,1.2326255687944721e-05,8.579936006703889e-15,8.636771164542833e-13,1.8860148946869286
1320,1.32,1684.044599699269,5100000.0,0.1742598350104413,0.0009999999999998899,0.005738557022850228,0,58,0,1e-08,0.005738557022850228,0.4757703879798565,0.25225846539209884,0.03340922301728158,0.021025365703474155,0.21107321576581684,1.1269979296351437e-12,0.006428252857213104,5.6356417529405445e-12,2.705884611429227e-07,1.2319491824973241e-05,8.568417377469998e-15,8.628447157552066e-13,1.8860432978546076
1321,1.321,1683.986357650872,5100000.0,0.17425501789522227,0.001000000000000112,0.005738715659834838,0,58,0,1e-08,0.005738715659834838,0.4757786504417116,0.25225904998630955,0.03341013129708545,0.021021757784405088,0.21106713269612076,1.1254994634937968e-12,0.006428208194701948,5.628353607561615e-12,2.703857607908473e-07,1.2312734335063921e-05,8.556919408326228e-15,8.620135024471626e-13,1.88607168094676
1322,1.322,1683.928143231309,5100000.0,0.17425020184081944,0.0009999999999998899,0.005738874270650241,0,58,0,1e-08,0.005738874270650241,0.4757869029082574,0.25225963192251766,0.0334110400998521,0.021018155027017375,0.2110610565070073,1.1240036733946817e-12,0.006428163596095659,5.621078030557407e-12,2.7018330173246365e-07,1.2305983207643236e-05,8.545442050610396e-15,8.611834738893588e-13,1.8861000441576672
1323,1.323,1683.8699563869695,5100000.0,0.17424538684624633,0.001000000000000112,0.005739032855328958,0,58,0,1e-08,0.005739032855328958,0.47579514539966294,0.2522602112054956,0.033411949425016595,0.021014557421142516,0.21105498718444557,1.1225105525777017e-12,0.006428119061268227,5.613814991136618e-12,2.699810834706489e-07,1.2299238430881379e-05,8.533985252272702e-15,8.603546274194798e-13,1.8861283875326336
1324,1.324,1683.8117970612393,5100000.0,0.17424057290953687,0.0009999999999998899,0.00573919141392559,0,58,0,1e-08,0.00573919141392559,0.47580337793158095,0.2522607878444279,0.033412859267586144,0.021010964956654596,0.2110489247188959,1.121020094178263e-12,0.006428074590094201,5.606564458367352e-12,2.6977910550462306e-07,1.229249999255602e-05,8.522548960260865e-15,8.595269603753872e-13,1.8861567110660666
1325,1.325,1683.7536652025665,5100000.0,0.17423576002839763,0.001000000000000112,0.0057393499465157325,0,58,0,1e-08,0.0057393499465157325,0.4758116005264387,0.25226136184168174,0.03341376962937913,0.02100737762344524,0.21104286909403114,1.1195322915534874e-12,0.006428030182448377,5.599326401809027e-12,2.6957736734339974e-07,1.22857678811441e-05,8.511133123539001e-15,8.587004701177454e-13,1.8861850148301993
1326,1.326,1683.6955607558937,5100000.0,0.1742309482010535,0.0009999999999998899,0.005739508453147724,0,58,0,1e-08,0.005739508453147724,0.4758198132015199,0.2522619332046806,0.033414680507142004,0.02100379541144263,0.21103682029864634,1.118047137936579e-12,0.006427985838205956,5.592100790839642e-12,2.6937586849143363e-07,1.2279042084663783e-05,8.499737689888965e-15,8.578751540055745e-13,1.8862132988390627
1327,1.327,1683.6374836712876,5100000.0,0.17422613742535362,0.001000000000000112,0.0057396669338924955,0,58,0,1e-08,0.0057396669338924955,0.4758280159810288,0.2522625019338952,0.03341559190456673,0.02100021831058593,0.2110307783146108,1.116564626783547e-12,0.006427941557242298,5.584887595320273e-12,2.69174608462843e-07,1.2272322591838342e-05,8.488362609113969e-15,8.570510094194885e-13,1.886241563186107
1328,1.328,1683.579433891062,5100000.0,0.1742213276996736,0.0009999999999998899,0.0057398253887934484,0,58,0,1e-08,0.0057398253887934484,0.47583620887810807,0.2522630680407377,0.03341650381438634,0.020996646310865556,0.2110247431348247,1.1150847512556855e-12,0.0064278973394334225,5.577686784599687e-12,2.6897358676010433e-07,1.2265609390358743e-05,8.477007828262264e-15,8.562280337264155e-13,1.8862698078391156
1329,1.329,1683.5214113681243,5100000.0,0.17421651902156818,0.001000000000000112,0.005739983817931243,0,58,0,1e-08,0.005739983817931243,0.4758443919203756,0.2522636315221433,0.03341741624381009,0.02099307940226998,0.21101871473770897,1.1136075049572442e-12,0.006427853184655254,5.570498328947823e-12,2.68772802904698e-07,1.2258902469360793e-05,8.465673298438968e-15,8.554062243317551e-13,1.8862980329314996
1330,1.33,1683.4634160422502,5100000.0,0.17421171138968916,0.0009999999999998899,0.00574014222134021,0,58,0,1e-08,0.00574014222134021,0.4758525651169421,0.25226419239340514,0.033418329181663764,0.020989517574851624,0.21101269312015977,1.1121328809814307e-12,0.006427809092784564,5.563322197688932e-12,2.685722563972577e-07,1.225220181622091e-05,8.454358965988976e-15,8.545855786104493e-13,1.8863262383860315
1331,1.331,1683.4054478612331,5100000.0,0.17420690480130707,0.001000000000000112,0.005740300599110403,0,58,0,1e-08,0.005740300599110403,0.47586072848765054,0.25226475065902265,0.03341924262755594,0.020985960818686037,0.21100667826832353,1.1106608727599074e-12,0.006427765063698427,5.556158360874114e-12,2.683719467533398e-07,1.2245507419410672e-05,8.443064780347331e-15,8.537660939700323e-13,1.8863544242487318
1332,1.332,1683.3475067773716,5100000.0,0.17420209925451413,0.0009999999999998899,0.0057404589512946224,0,58,0,1e-08,0.0057404589512946224,0.4758688820584713,0.2522653063173586,0.03342015658722958,0.02098240912385292,0.21100067016221874,1.1091914739216884e-12,0.006427721097273923,5.54900678899422e-12,2.6817187349718003e-07,1.223881926802543e-05,8.4317906927469e-15,8.52947767838169e-13,1.886382590635795
1333,1.333,1683.289592740289,5100000.0,0.17419729474786746,0.001000000000000112,0.005740617277940558,0,58,0,1e-08,0.005740617277940558,0.4758770258515343,0.25226585937056356,0.033421071062632514,0.020978862480452474,0.2109946687856892,1.1077246780049827e-12,0.0064276771933883875,5.5418674524080494e-12,2.679720361495091e-07,1.2232137350812162e-05,8.420536653546285e-15,8.521305976411458e-13,1.8864107376198664
1334,1.334,1683.2317056930108,5100000.0,0.17419249127963893,0.0009999999999998899,0.005740775579095115,0,58,0,1e-08,0.005740775579095115,0.4758851598794864,0.252266409830152,0.033421986046326846,0.020975320878634907,0.21098867413203554,1.1062604783015091e-12,0.006427633351919808,5.534740321051884e-12,2.6777243422133877e-07,1.2225461655643822e-05,8.409302610786701e-15,8.513145807947162e-13,1.8864388651659736
1335,1.335,1683.173845590681,5100000.0,0.17418768884740113,0.001000000000000112,0.005740933854838455,0,58,0,1e-08,0.005740933854838455,0.4758932841716411,0.2522669576909908,0.0334229015475292,0.020971784308541377,0.2109826861778906,1.104798868602667e-12,0.006427589572746061,5.52762536589254e-12,2.675730672450948e-07,1.2218792172039363e-05,8.39808851710292e-15,8.504997147567123e-13,1.8864669734296982
1336,1.336,1683.116012367563,5100000.0,0.17418288744998234,0.0009999999999998899,0.005741092105199174,0,58,0,1e-08,0.005741092105199174,0.47590139872789694,0.252267502977138,0.033423817546222076,0.020968252760406723,0.2109767049292551,1.1033398418844164e-12,0.006427545855746125,5.520522556356757e-12,2.6737393471959813e-07,1.2212128886719173e-05,8.38689431753842e-15,8.496859969332231e-13,1.8864950622317214
1337,1.337,1683.0582059820033,5100000.0,0.17417808708401955,0.001000000000000112,0.005741250330288303,0,58,0,1e-08,0.005741250330288303,0.475909503581317,0.25226804567954203,0.03342473405551136,0.020964726224439793,0.2109707303589714,1.1018833920971456e-12,0.006427502200798747,5.5134318638455415e-12,2.6717503618535943e-07,1.2205471789659041e-05,8.375719966130728e-15,8.488734248086842e-13,1.8865231317717837
1338,1.338,1683.0004263793649,5100000.0,0.17417328774864865,0.0009999999999998899,0.005741408530124325,0,58,0,1e-08,0.005741408530124325,0.4759175987468016,0.252268585807211,0.033425651070422634,0.02096120469089454,0.21096476245802448,1.1004295126913408e-12,0.0064274586077831585,5.506353258822206e-12,2.6697637116209573e-07,1.2198820869101468e-05,8.364565412251002e-15,8.480619958360345e-13,1.8865511820425707
1339,1.339,1682.9426735148284,5100000.0,0.1741684894416477,0.001000000000000112,0.005741566704780692,0,58,0,1e-08,0.005741566704780692,0.475925684252737,0.25226912335567503,0.03342656859946351,0.020957688150018472,0.21095880120391106,1.0989781975240325e-12,0.006427415076578531,5.4992867125997046e-12,2.667779391870564e-07,1.2192176114623283e-05,8.35343060900277e-15,8.472517075036911e-13,1.886579213191017
1340,1.34,1682.884947327212,5100000.0,0.1741636921618112,0.0009999999999998899,0.005741724854287164,0,58,0,1e-08,0.005741724854287164,0.47593376010445976,0.2522696583433392,0.03342748662823507,0.02095417659213436,0.21095284659713764,1.0975294398193887e-12,0.006427371607065012,5.49223219530612e-12,2.6657973977142854e-07,1.2185537513616219e-05,8.342315503597659e-15,8.464425572609366e-13,1.8866072251016155
1341,1.341,1682.8272477734042,5100000.0,0.17415889590621553,0.001000000000000112,0.005741882978740353,0,58,0,1e-08,0.005741882978740353,0.47594182633214344,0.2522701907638029,0.033428405167149414,0.020950670007549,0.2109468986133817,1.0960832335328104e-12,0.006427328199122486,5.485189678561497e-12,2.6638177245783e-07,1.2178905055912267e-05,8.331220049985227e-15,8.456345426171523e-13,1.8866352179428174
1342,1.342,1682.7695747941834,5100000.0,0.1741541006738118,0.0009999999999998899,0.005742041078164883,0,58,0,1e-08,0.005742041078164883,0.47594988294333934,0.2522707206331276,0.03342932420413086,0.020947168386636086,0.2109409572509011,1.0946395719992083e-12,0.006427284852631683,5.478159132815251e-12,2.6618403676307604e-07,1.2172278729193565e-05,8.320144196327545e-15,8.448276610421569e-13,1.8866631916254124
1343,1.343,1682.7119283390866,5100000.0,0.17414930646186094,0.001000000000000112,0.005742199152651314,0,58,0,1e-08,0.005742199152651314,0.4759579299573716,0.2522712479555523,0.03343024373891743,0.020943671719789437,0.2109350224961713,1.0931984489147428e-12,0.006427241567473645,5.4711405292944535e-12,2.6598653222009133e-07,1.2165658522331532e-05,8.30908789410664e-15,8.440219100404928e-13,1.886691146195268
1344,1.344,1682.6543083635518,5100000.0,0.1741445132685226,0.0009999999999998899,0.0057423572022503935,0,58,0,1e-08,0.0057423572022503935,0.47596596740166086,0.252271772727219,0.033431163779343166,0.020940179997401175,0.2109290943275679,1.0917598582240172e-12,0.006427198343529289,5.464133839752333e-12,2.6578925837249783e-07,1.2159044425001262e-05,8.298051097064875e-15,8.432172871392306e-13,1.8867190817908983
