cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1345,1.345,1682.5967148170341,5100000.0,0.17413972109256803,0.001000000000000112,0.0057425152270029105,0,58,0,1e-08,0.0057425152270029105,0.47597399529519385,0.2522722949526393,0.0334320843248625,0.020936693209891458,0.21092317273188857,1.0903237936532054e-12,0.006427155180679948,5.457139035567317e-12,2.655922147551023e-07,1.2152436426091929e-05,8.287033756894885e-15,8.424137898555947e-13,1.8867469984547907
1346,1.346,1682.5391476463922,5100000.0,0.1741349299321386,0.0009999999999998899,0.005742673226960241,0,58,0,1e-08,0.005742673226960241,0.4759820136530753,0.2522728146401154,0.03343300537112322,0.020933211347717497,0.21091725769978756,1.0888902488404519e-12,0.00642711207880742,5.4501560879942255e-12,2.653954008994633e-07,1.2145834514155954e-05,8.276035824442821e-15,8.416114157061589e-13,1.886774896185689
1347,1.347,1682.4816067956815,5100000.0,0.17413013978509495,0.001000000000000112,0.0057428312021932295,0,58,0,1e-08,0.0057428312021932295,0.47599002248612177,0.2522733318021174,0.0334339269095855,0.02092973440138586,0.2109113492261787,1.087459217330531e-12,0.0064270690377941,5.443184968167439e-12,2.651988163339293e-07,1.2139238677384518e-05,8.265057249652285e-15,8.408101622086315e-13,1.8868027749341623
1348,1.348,1682.4240922241388,5100000.0,0.17412535064899012,0.0009999999999998899,0.005742989152772681,0,58,0,1e-08,0.005742989152772681,0.47599802182606427,0.2522738464302448,0.03343484895258815,0.020926262361384163,0.2109054472850706,1.086030693278626e-12,0.006427026057522131,5.43622564846622e-12,2.6500246061310726e-07,1.2132648906012828e-05,8.25409798808548e-15,8.400100269307811e-13,1.8868306348897745
1349,1.349,1682.366603873636,5100000.0,0.17412056252295371,0.001000000000000112,0.005743147078727622,0,58,0,1e-08,0.005743147078727622,0.47600601168033274,0.2522743585402412,0.03343577148829786,0.020922795218264685,0.21089955187473672,1.0846046701757174e-12,0.0064269831378744825,5.42927810001477e-12,2.648063332638291e-07,1.2126065187967199e-05,8.243157989124454e-15,8.392110073973577e-13,1.8868584759651792
1350,1.35,1682.309141705304,5100000.0,0.17411577540429696,0.0009999999999998899,0.005743304980136861,0,58,0,1e-08,0.005743304980136861,0.4760139920828891,0.25227486812138095,0.0334366945313611,0.020919332962553043,0.2108936629669342,1.0831811422817846e-12,0.006426940278733753,5.42234229550331e-12,2.646104338461071e-07,1.211948751376304e-05,8.232237209241235e-15,8.384131011961024e-13,1.8868862983761705
1351,1.351,1682.2517056585373,5100000.0,0.17411098929233224,0.001000000000000112,0.005743462857023416,0,58,0,1e-08,0.005743462857023416,0.476021963037324,0.2522753751931258,0.0334376180662077,0.020915875584851407,0.21088778056374366,1.081760103022552e-12,0.0064268974799835355,5.415418206027452e-12,2.644147618848576e-07,1.2112915871023146e-05,8.221335597153447e-15,8.376163058585845e-13,1.8869141019923652
1352,1.352,1682.1942956800742,5100000.0,0.17410620418409595,0.0009999999999998899,0.005743620709475193,0,58,0,1e-08,0.005743620709475193,0.47602992455692955,0.25227587976514665,0.03343854208704107,0.020912423075798662,0.210881904657526,1.0803415461256152e-12,0.006426854741507846,5.408505803339354e-12,2.6421931691867184e-07,1.2106350248362913e-05,8.210453104332835e-15,8.368206189468048e-13,1.88694188679506
1353,1.353,1682.1369117354532,5100000.0,0.17410142007737264,0.001000000000000112,0.005743778537565636,0,58,0,1e-08,0.005743778537565636,0.4760378766810522,0.2522763818211584,0.03343946661403959,0.02090897542599035,0.21087603521460607,1.0789254660673468e-12,0.006426812063190175,5.401605060706793e-12,2.6402409851825054e-07,1.2099790636922759e-05,8.199589689152737e-15,8.360260380826903e-13,1.8869696530629683
1354,1.354,1682.0795537684148,5100000.0,0.17409663697190567,0.0009999999999998899,0.005743936341293381,0,58,0,1e-08,0.005743936341293381,0.4760458194187152,0.2522768813750563,0.03344039163717628,0.02090553262608379,0.2108701722316008,1.0775118564905389e-12,0.006426769444914824,5.394715949803037e-12,2.6382910621907135e-07,1.2093237024947515e-05,8.188745302247884e-15,8.352325608314814e-13,1.886997400728864
1355,1.355,1682.022221723049,5100000.0,0.1740918548651615,0.001000000000000112,0.005744094120742392,0,58,0,1e-08,0.005744094120742392,0.47605375277896267,0.25227737844058945,0.03344131714654735,0.020902094666786435,0.2108643157050765,1.0761007110657844e-12,0.006426726886566638,5.3878384424139715e-12,2.6363433955852643e-07,1.2086689400739316e-05,8.177919894472103e-15,8.34440184767831e-13,1.8870251297266905
1356,1.356,1681.9649155580573,5100000.0,0.1740870737546261,0.0009999999999998899,0.0057442518759858036,0,58,0,1e-08,0.0057442518759858036,0.47606167679090705,0.2522778730114661,0.033442243152296644,0.020898661538793335,0.21085846561153546,1.0746920240478738e-12,0.0064266843880303555,5.380972511525227e-12,2.634397980994049e-07,1.2080147754563182e-05,8.16711342204911e-15,8.336489075158403e-13,1.8870528402198394
1357,1.357,1681.9076352179438,5100000.0,0.17408229363930083,0.001000000000000112,0.005744409607056969,0,58,0,1e-08,0.005744409607056969,0.4760695914637469,0.25227836510117274,0.03344316964476622,0.020895233232855772,0.21085262194736218,1.0732857891542239e-12,0.006426641949191414,5.374118129115536e-12,2.632454813820141e-07,1.2073612074803667e-05,8.15632583620805e-15,8.328587266654456e-13,1.8870805321448225
1358,1.358,1681.8503806610152,5100000.0,0.17407751451669806,0.0009999999999998899,0.005744567314028181,0,58,0,1e-08,0.005744567314028181,0.4760774968256402,0.2522788547042603,0.0334440966332377,0.020891809739715182,0.21084678468998594,1.0718820006534992e-12,0.006426599569935082,5.367275268294633e-12,2.6305138897059803e-07,1.206708235169725e-05,8.145557093239388e-15,8.320696398531072e-13,1.8871082056549409
1359,1.359,1681.7931518363039,5100000.0,0.17407273638576223,0.001000000000000112,0.005744724996934695,0,58,0,1e-08,0.005744724996934695,0.4760853928917339,0.2522793418281974,0.033445024114060265,0.02088839105015075,0.21084095382982404,1.0704806524699927e-12,0.006426557250147188,5.360443901544369e-12,2.6285752041509725e-07,1.2060558574259886e-05,8.134807146225947e-15,8.312816446952246e-13,1.8871358607552924
1360,1.36,1681.7359486895743,5100000.0,0.17406795924446405,0.0009999999999998899,0.005744882655833706,0,58,0,1e-08,0.005744882655833706,0.4760932796722759,0.2522798264852398,0.033445952078774314,0.020884977154987758,0.2108351293621679,1.069081738415751e-12,0.006426514989713993,5.3536240011753706e-12,2.6266387526120683e-07,1.205404073108251e-05,8.124075947172498e-15,8.304947388062956e-13,1.8871634973957414
1361,1.361,1681.678771179206,5100000.0,0.17406318309042118,0.001000000000000112,0.00574504029080428,0,58,0,1e-08,0.00574504029080428,0.4761011571948196,0.2522803086703549,0.03344688053621274,0.020881568045044496,0.2108293112650066,1.067685252805581e-12,0.006426472788521782,5.3468155405422704e-12,2.6247045307666685e-07,1.2047528812448973e-05,8.113363452709854e-15,8.297089198443603e-13,1.887191115724069
1362,1.362,1681.6216192476409,5100000.0,0.17405840792255833,0.0009999999999998899,0.005745197901872156,0,58,0,1e-08,0.005745197901872156,0.4761090254645458,0.2522807884007217,0.033447809472972816,0.020878163711204878,0.21082349953865911,1.0662911893540056e-12,0.0064264306464576195,5.340018491861476e-12,2.622772534038961e-07,1.2041022806534792e-05,8.102669613876406e-15,8.289241854283255e-13,1.8872187156332185
1363,1.363,1681.5644928583877,5100000.0,0.17405363373812716,0.001000000000000112,0.005745355489128509,0,58,0,1e-08,0.005745355489128509,0.4761168845156781,0.25228126566454395,0.03344873890463348,0.02087476414432386,0.21081769415442358,1.0648995426022015e-12,0.006426388563408238,5.333232829030622e-12,2.6208427582127115e-07,1.203452270432969e-05,8.091994389335083e-15,8.281405332447537e-13,1.8872462973480015
1364,1.364,1681.5073919516637,5100000.0,0.1740488605365704,0.0009999999999998899,0.005745513052582003,0,58,0,1e-08,0.005745513052582003,0.47612473434991603,0.2522817404823633,0.0334496688144079,0.020871369335334095,0.21081189511607087,1.0635103062087696e-12,0.006426346539261289,5.3264585242534875e-12,2.6189151986967205e-07,1.202802849374046e-05,8.081337729554168e-15,8.273579609195535e-13,1.8872738607223987
1365,1.365,1681.4503164921032,5100000.0,0.17404408831489313,0.001000000000000112,0.0057456705923319825,0,58,0,1e-08,0.0057456705923319825,0.47613257500262984,0.2522822128411328,0.03345059921911015,0.020867979275133945,0.2108061023937248,1.0621234747865047e-12,0.006426304573904049,5.319695551661965e-12,2.616989851313875e-07,1.2021540165929287e-05,8.070699593794255e-15,8.265764661557773e-13,1.8873014059951194
1366,1.366,1681.393266419185,5100000.0,0.17403931707263848,0.0009999999999998899,0.005745828108383818,0,58,0,1e-08,0.005745828108383818,0.47614040647407957,0.2522826827627169,0.033451530100608924,0.02086459395470362,0.21080031599257015,1.0607390419963666e-12,0.00642626266722477,5.312943883560208e-12,2.6150667114824814e-07,1.2015057708732427e-05,8.060079932484466e-15,8.25796046590807e-13,1.8873289330045329
1367,1.367,1681.3362416985317,5100000.0,0.17403454680671884,0.001000000000000112,0.005745985600839945,0,58,0,1e-08,0.005745985600839945,0.476148228800575,0.25228315023301606,0.03345246147675243,0.020861213364986194,0.21079453588176214,1.0593570025169542e-12,0.006426220819111218,5.306203494306697e-12,2.6131457750631594e-07,1.200858111346659e-05,8.049478705435118e-15,8.250166999441393e-13,1.8873564420009448
1368,1.368,1681.2792422659625,5100000.0,0.17402977751676363,0.0009999999999998899,0.005746143069702905,0,58,0,1e-08,0.005746143069702905,0.47615604197682543,0.25228361527929843,0.03345339332398294,0.020857837497022996,0.21078876207199973,1.057977349898779e-12,0.006426179029452451,5.2994743560860055e-12,2.611227037435895e-07,1.2002110367509165e-05,8.03889586199714e-15,8.242384238564946e-13,1.8873839327602866
1369,1.369,1681.2222680889647,5100000.0,0.1740250091992838,0.001000000000000112,0.005746300515088423,0,58,0,1e-08,0.005746300515088423,0.47616384604120204,0.25228407788527496,0.033454325662314266,0.02085446634180908,0.2107829945303455,1.0566000789187156e-12,0.006426137298136896,5.29275644354794e-12,2.609310494513688e-07,1.199564546244605e-05,8.028331362826759e-15,8.234612160665614e-13,1.8874114055574105
1370,1.37,1681.1653191111209,5100000.0,0.17402024185408493,0.0009999999999998899,0.005746457936993242,0,58,0,1e-08,0.005746457936993242,0.4761716409988258,0.2522845380677481,0.03345525847864421,0.020851099890406687,0.21077723325707445,1.0552251834545054e-12,0.006426095625053822,5.286049729612652e-12,2.607396141824938e-07,1.1989186386709542e-05,8.017785160240355e-15,8.226850742502208e-13,1.887438860287805
1371,1.371,1681.1083952866966,5100000.0,0.17401547547847382,0.001000000000000112,0.0057466153355068385,0,58,0,1e-08,0.0057466153355068385,0.47617942686928477,0.25228499582901653,0.033456191774368246,0.020847738133891937,0.21077147823798378,1.0538526578059416e-12,0.006426054010092669,5.279354188085032e-12,2.605483975086233e-07,1.1982733130158538e-05,8.00725721042374e-15,8.219099961217369e-13,1.8874662970128049
1372,1.372,1681.051496573183,5100000.0,0.17401071007085822,0.0009999999999998899,0.005746772710672141,0,58,0,1e-08,0.005746772710672141,0.476187203676519,0.25228545116701556,0.03345712555524339,0.02084438106334587,0.2107657294545155,1.0524824964094996e-12,0.00642601245314299,5.2726697930827375e-12,2.6035739900761993e-07,1.1976285683090821e-05,7.996747470802381e-15,8.211359794103792e-13,1.8874937158436385
1373,1.373,1680.9946229128884,5100000.0,0.1740059456299779,0.001000000000000112,0.005746930062531329,0,58,0,1e-08,0.005746930062531329,0.4761949714231279,0.2522859041008572,0.033458059805822185,0.020841028669917376,0.2107599869094134,1.051114693138259e-12,0.006425970954095114,5.26599651766361e-12,2.601666182335787e-07,1.1969844033809036e-05,7.98625589356084e-15,8.203630218093862e-13,1.887521116648506
1374,1.374,1680.937774273036,5100000.0,0.17400118215297747,0.0009999999999998899,0.0057470873911690725,0,58,0,1e-08,0.0057470873911690725,0.4762027301460542,0.25228635461539567,0.03345899454492792,0.020837680944717385,0.21075425057109862,1.0497492428262346e-12,0.006425929512838952,5.25933433682291e-12,2.59976054782476e-07,1.196340817391958e-05,7.975782439736126e-15,8.195911210893408e-13,1.8875484996880372
1375,1.375,1680.880950599709,5100000.0,0.17399641963959347,0.001000000000000112,0.005747244696594656,0,58,0,1e-08,0.005747244696594656,0.47621047985288817,0.2522868027247045,0.03345992976214373,0.020834337878914384,0.21074852043731127,1.0483861395194491e-12,0.006425888129265073,5.252683224045418e-12,2.597857082164912e-07,1.1956978092251103e-05,7.96532706305907e-15,8.188202749662327e-13,1.8875758648879042
1376,1.3760000000000001,1680.8241518444797,5100000.0,0.17399165808735415,0.0009999999999998899,0.0057474019788801055,0,58,0,1e-08,0.0057474019788801055,0.4762182205584432,0.2522872484355627,0.033460865454334354,0.020830999463704387,0.21074279649855254,1.0470253774854334e-12,0.0064258468032644305,5.246043153302504e-12,2.595955781079914e-07,1.1950553778366353e-05,7.954889719271615e-15,8.180504811790736e-13,1.887603212256981
1377,1.377,1680.7673779600761,5100000.0,0.17398689749434632,0.001000000000000112,0.005747559238089218,0,58,0,1e-08,0.005747559238089218,0.47622595227888637,0.2522876917533382,0.03346180161976685,0.020827665690307726,0.2107370787439536,1.0456669510491308e-12,0.00642580553472823,5.239414098729367e-12,2.5940566403234465e-07,1.1944135221993827e-05,7.944470364622851e-15,8.172817374771335e-13,1.8876305418200612
1378,1.3780000000000001,1680.7106289054166,5100000.0,0.17398213785876754,0.0009999999999998899,0.005747716474271939,0,58,0,1e-08,0.005747716474271939,0.47623367503881636,0.2522881326749581,0.03346273826514445,0.020824336549946896,0.21073136715421525,1.0443108547841682e-12,0.0064257643235477715,5.232796034993662e-12,2.5921596557602623e-07,1.1937722413690273e-05,7.934068957628556e-15,8.165140416335515e-13,1.8876578536985102
1379,1.379,1680.65390462897,5100000.0,0.17397737917945602,0.001000000000000112,0.005747873687467274,0,58,0,1e-08,0.005747873687467274,0.4762413888481643,0.2522885712119099,0.03346367538259719,0.020821012033889818,0.21072566172467447,1.0429570828826889e-12,0.006425723169614853,5.226188936054328e-12,2.590264823093495e-07,1.1931315342646457e-05,7.923685453252472e-15,8.157473913976e-13,1.8876851478466108
1380,1.3800000000000001,1680.5972050905577,5100000.0,0.17397262145415104,0.0009999999999998899,0.0057480308777403295,0,58,0,1e-08,0.0057480308777403295,0.47624909373238433,0.2522890073601622,0.03346461297977218,0.020817692133400515,0.21071996243514807,1.0416056299793609e-12,0.006425682072821272,5.219592776788937e-12,2.588372138222421e-07,1.1924913999561959e-05,7.913319810518422e-15,8.149817845574707e-13,1.8877124243962864
1381,1.381,1680.540530231411,5100000.0,0.17396786468176864,0.001000000000000112,0.005748188045127562,0,58,0,1e-08,0.005748188045127562,0.47625678969086105,0.2522894411415745,0.033465551038392875,0.02081437683981963,0.21071426929148235,1.0402564900212264e-12,0.006425641033059745,5.2130075307708045e-12,2.586481596753952e-07,1.1918518372698902e-05,7.902971982070412e-15,8.142172188557534e-13,1.887739683182402
1382,1.3820000000000001,1680.4838800144594,5100000.0,0.1739631088592755,0.0009999999999998899,0.005748345189719637,0,58,0,1e-08,0.005748345189719637,0.4762644767527531,0.2522898725482697,0.03346648956992953,0.020811066144468968,0.21070858226975367,1.0389096577863176e-12,0.0064256000502227895,5.2064331732572685e-12,2.584593194660472e-07,1.1912128453186898e-05,7.892641928194248e-15,8.134536921035109e-13,1.8877669243803323
1383,1.383,1680.4272544023702,5100000.0,0.17395835398588855,0.001000000000000112,0.0057485023115430925,0,58,0,1e-08,0.0057485023115430925,0.4762721549469439,0.2522903015726616,0.03346742858556215,0.020807760038663727,0.21070290134631833,1.0375651280564881e-12,0.00642555912420281,5.199869679545925e-12,2.582706927916291e-07,1.1905744232134584e-05,7.882329609191907e-15,8.126912021152279e-13,1.887794148162187
1384,1.3840000000000001,1680.3706533339853,5100000.0,0.17395360006080043,0.0009999999999998899,0.005748659410615066,0,58,0,1e-08,0.005748659410615066,0.47627982426900206,0.25229072824027365,0.033468368063325794,0.020804458513805715,0.21069722653080128,1.0362228947318073e-12,0.006425518254893303,5.19331702324863e-12,2.5808227921188143e-07,1.1899365697528972e-05,7.872034977195144e-15,8.119297466451566e-13,1.8878213543202758
1385,1.385,1680.3140767747134,5100000.0,0.17394884708070793,0.001000000000000112,0.005748816487045395,0,58,0,1e-08,0.005748816487045395,0.4762874847510118,0.25229115254017687,0.033469308017721175,0.020801161561268818,0.21069155779632176,1.0348829527231996e-12,0.006425477442187406,5.186775180012398e-12,2.57894078330898e-07,1.1892992840859454e-05,7.861757993632718e-15,8.111693235293265e-13,1.8878485430644023
1386,1.3860000000000001,1680.2575246773606,5100000.0,0.17394409504506628,0.0009999999999998899,0.005748973540842563,0,58,0,1e-08,0.005748973540842563,0.4762951364075418,0.25229157447887346,0.03347024844580176,0.02079786917246115,0.2106858951334964,1.0335452964819353e-12,0.006425436685978687,5.180244124621225e-12,2.5770608973309955e-07,1.1886625651973178e-05,7.85149861567499e-15,8.104099305736599e-13,1.8878757144045097
1387,1.387,1680.2009969808144,5100000.0,0.17393934395201463,0.001000000000000112,0.005749130572068767,0,58,0,1e-08,0.005749130572068767,0.4763027792334143,0.252291994082417,0.03347118932503813,0.020794581338873297,0.21068023855264004,1.0322099199519127e-12,0.006425395986161716,5.1737238309114625e-12,2.5751831298151394e-07,1.1880264118899275e-05,7.841256795767391e-15,8.096515655525369e-13,1.8879028681259662
1388,1.3880000000000001,1680.1444936700218,5100000.0,0.17393459379822315,0.0009999999999998899,0.005749287580824565,0,58,0,1e-08,0.005749287580824565,0.4763104132872281,0.25229241131331953,0.033472130696479495,0.020791298051894367,0.21067458800034802,1.0308768188125896e-12,0.0064253553426298566,5.167214276179091e-12,2.5733074771497214e-07,1.187390823572563e-05,7.831032502361663e-15,8.088942263759752e-13,1.887930004742405
1389,1.389,1680.0880146666766,5100000.0,0.17392984458516425,0.001000000000000112,0.005749444567062008,0,58,0,1e-08,0.005749444567062008,0.47631803853979504,0.2522928262214972,0.033473072513708416,0.020788019303076218,0.21066894351091278,1.0295459863946303e-12,0.006425314755278418,5.160715433129557e-12,2.571433934702675e-07,1.1867557988252447e-05,7.820825682189952e-15,8.081379107806318e-13,1.8879571237654529
1390,1.3900000000000001,1680.0315599528856,5100000.0,0.1739250963077062,0.0009999999999998899,0.005749601530941238,0,58,0,1e-08,0.005749601530941238,0.4763256550452227,0.25229323877379084,0.03347401481341842,0.020784745083874755,0.21066330503537878,1.0282174182946253e-12,0.006425274224001588,5.154227278989533e-12,2.5695624988368427e-07,1.1861213370213161e-05,7.810636302882522e-15,8.073826166817431e-13,1.887984225658548
1391,1.391,1679.9751294716348,5100000.0,0.1739203489670046,0.001000000000000112,0.005749758472424797,0,58,0,1e-08,0.005749758472424797,0.4763332628035338,0.2522936489909421,0.03347495757837337,0.020781475385825178,0.21065767257883314,1.026891108665776e-12,0.006425233748694501,5.1477497881697086e-12,2.567693165285129e-07,1.1854874370226842e-05,7.800464318718146e-15,8.066283418879094e-13,1.8880113102674068
1392,1.3920000000000001,1679.9187231741537,5100000.0,0.1739156025601368,0.0009999999999998899,0.005749915391599833,0,58,0,1e-08,0.005749915391599833,0.4763408618256848,0.2522940568826773,0.03347590080233848,0.020778210200494817,0.21065204613540905,1.02556705198035e-12,0.006425193329252675,5.141282935765044e-12,2.5658259299276403e-07,1.1848540978002035e-05,7.790309686889959e-15,8.0587508423915e-13,1.8880383775635055
1393,1.393,1679.8623410234409,5100000.0,0.17391085708502246,0.001000000000000112,0.005750072288535883,0,58,0,1e-08,0.005750072288535883,0.47634845213880367,0.25229446244257087,0.033476844495230876,0.02077494951944183,0.21064642568307348,1.0242452431616636e-12,0.006425152965571548,5.134826697800534e-12,2.5639607888444693e-07,1.1842213184801436e-05,7.780172368730679e-15,8.051228416144386e-13,1.888065427703288
1394,1.3940000000000001,1679.8059829718582,5100000.0,0.17390611254080368,0.0009999999999998899,0.005750229163251863,0,58,0,1e-08,0.005750229163251863,0.4763560337551454,0.2522948656789829,0.03347778865216996,0.020771693334261036,0.2106408112146449,1.022925676750851e-12,0.006425112657546997,5.128381049587088e-12,2.562097737951859e-07,1.183589098050539e-05,7.770052322017605e-15,8.043716118682525e-13,1.8880924606735967
1395,1.395,1679.749648972308,5100000.0,0.17390136892550753,0.001000000000000112,0.005750386015813782,0,58,0,1e-08,0.005750386015813782,0.47636360668744276,0.2522952665997209,0.03347873326881612,0.020768441636577498,0.21063520272244388,1.0216083473219955e-12,0.006425072405075313,5.121945966546833e-12,2.560236773185333e-07,1.182957435507747e-05,7.759949504806696e-15,8.036213928631625e-13,1.8881194764672995
1396,1.3960000000000001,1679.6933389825763,5100000.0,0.17389662623720617,0.0009999999999998899,0.005750542846275957,0,58,0,1e-08,0.005750542846275957,0.47637117095496356,0.252295665206027,0.0334796783473867,0.020765194418028706,0.2106296001922509,1.0202932496430921e-12,0.006425032208052844,5.115521424529509e-12,2.5583778905698676e-07,1.1823263299130813e-05,7.749863876916199e-15,8.028721824819964e-13,1.8881464751522958
1397,1.397,1679.6370529610267,5100000.0,0.1738918844744742,0.001000000000000112,0.005750699654686318,0,58,0,1e-08,0.005750699654686318,0.4763787265776632,0.25229606149842365,0.03348062389081722,0.020761951670264813,0.21062400360914862,1.0189803785162555e-12,0.0064249920663762014,5.109107399488732e-12,2.5565210861478923e-07,1.1816957803364651e-05,7.739795398453774e-15,8.02123978614328e-13,1.8881734568045947
1398,1.3980000000000001,1679.58079086136,5100000.0,0.1738871436359394,0.0009999999999998899,0.005750856441080832,0,58,0,1e-08,0.005750856441080832,0.47638627356884017,0.2522964554840159,0.033481569895444104,0.02075871338496687,0.21061841296486014,1.0176697285840582e-12,0.006424951979942327,5.102703867107832e-12,2.5546663558961875e-07,1.1810657857881445e-05,7.729744028030356e-15,8.013767791428182e-13,1.8882004214245545
1399,1.399,1679.5245526397111,5100000.0,0.17388240371973823,0.001000000000000112,0.00575101320552194,0,58,0,1e-08,0.00575101320552194,0.47639381194495184,0.25229684716669976,0.03348251636080711,0.02075547955383543,0.21061282824793695,1.0163612945920907e-12,0.0064249119486483935,5.096310803315101e-12,2.552813695840484e-07,1.1804363453112546e-05,7.719709725179029e-15,8.006305819630057e-13,1.8882273690490663
1400,1.4000000000000001,1679.4683382514297,5100000.0,0.17387766472425056,0.0009999999999998899,0.005751169948053833,0,58,0,1e-08,0.005751169948053833,0.4764013417211483,0.25229723655162084,0.033483463285185915,0.02075225016859578,0.21060724944822345,1.0150550712688666e-12,0.00642487197239193,5.089928184049334e-12,2.550963102003626e-07,1.1798074579397474e-05,7.709692449253649e-15,7.998853849743163e-13,1.8882542997004845
1401,1.401,1679.4121476545504,5100000.0,0.17387292664776677,0.001000000000000112,0.005751326668733887,0,58,0,1e-08,0.005751326668733887,0.47640886291612117,0.25229762364034636,0.03348441067043199,0.020749025220986816,0.21060167655201234,1.0137510534552936e-12,0.00642483205107057,5.083555985510358e-12,2.5491145704610606e-07,1.1791791227437047e-05,7.699692160613289e-15,7.991411860895945e-13,1.88828121344198
1402,1.4020000000000001,1679.3559807987026,5100000.0,0.1738681894888507,0.0009999999999998899,0.00575148336760023,0,58,0,1e-08,0.00575148336760023,0.47641637553667104,0.25229800844622463,0.03348535850659718,0.020745804702794465,0.21059610955746288,1.012449235695103e-12,0.006424792184582578,5.077194183357095e-12,2.547268097162433e-07,1.1785513386847806e-05,7.689708816853685e-15,7.983979832042895e-13,1.888308110201415
1403,1.403,1679.299837655471,5100000.0,0.17386345324517943,0.001000000000000112,0.005751640044730551,0,58,0,1e-08,0.005751640044730551,0.47642387961989063,0.2522983909523961,0.03348630681395655,0.0207425886057669,0.21059054843245945,1.011149613351375e-12,0.006424752372825754,5.0708427549019186e-12,2.5454236784202556e-07,1.1779241050118275e-05,7.679742383104001e-15,7.976557742807925e-13,1.8883349902528026
1404,1.4040000000000001,1679.2437181650716,5100000.0,0.17385871791671503,0.0009999999999998899,0.005751796700116747,0,58,0,1e-08,0.005751796700116747,0.47643137515927925,0.252298771185389,0.033487255569359775,0.020739376921739616,0.2105849931884334,1.0098521806486533e-12,0.006424712615698899,5.064501675253015e-12,2.543581310050035e-07,1.1772974205662652e-05,7.66979281396697e-15,7.969145571993013e-13,1.8883618533726338
1405,1.405,1679.187622295283,5100000.0,0.17385398350014356,0.001000000000000112,0.0057519533338693165,0,58,0,1e-08,0.0057519533338693165,0.4764388621861818,0.2522991491339457,0.03348820478745667,0.020736169642521517,0.2105794437989809,1.0085569328340682e-12,0.00642467291310059,5.058170921579134e-12,2.541740988321877e-07,1.1766712845493456e-05,7.65986007344723e-15,7.961743299236065e-13,1.8883886997702093
1406,1.4060000000000001,1679.1315499935777,5100000.0,0.17384924999501128,0.0009999999999998899,0.005752109945993932,0,58,0,1e-08,0.005752109945993932,0.47644634070371006,0.2522995248148983,0.033489154454780436,0.02073296675998126,0.2105739002658993,1.0072638644239628e-12,0.006424633264930125,5.0518504696485486e-12,2.539902709187952e-07,1.1760456958992998e-05,7.649944118789427e-15,7.954350903664005e-13,1.888415529332681
1407,1.407,1679.0755012198333,5100000.0,0.17384451739874282,0.0009999999999998899,0.00575226653657541,0,58,0,1e-08,0.00575226653657541,0.4764538107318378,0.25229989822820115,0.03349010457473957,0.020729768265993015,0.21056836257411848,1.0059729704003494e-12,0.006424593671086828,5.045540296191648e-12,2.5380664688102976e-07,1.175420653716673e-05,7.64004491150263e-15,7.946968364814109e-13,1.8884423421403567
1408,1.408,1679.0194759365897,5100000.0,0.1738397857100452,0.001000000000000112,0.005752423105652319,0,58,0,1e-08,0.005752423105652319,0.47646127229413904,0.2523002693702006,0.03349105515434945,0.020726574152433265,0.21056283070496581,1.0046842458549749e-12,0.006424554131470061,5.039240378192089e-12,2.5362322634016443e-07,1.1747961571377716e-05,7.63016241408511e-15,7.939595662349112e-13,1.8884691383148173
