cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1409,1.409,1678.9634740976512,5100000.0,0.17383505492789933,0.0009999999999998899,0.005752579653250345,0,58,0,1e-08,0.005752579653250345,0.476468725401983,0.25230063824937,0.03349200618848577,0.02072338441121272,0.21055730465195555,1.003397685573098e-12,0.0064245146459796405,5.0329506920674735e-12,2.5344000890428375e-07,1.1741722051865149e-05,7.620296586188469e-15,7.932232775740592e-13,1.8884959178384986
1410,1.41,1678.9074956570141,5100000.0,0.17383032505037,0.001000000000000112,0.005752736179434437,0,58,0,1e-08,0.005752736179434437,0.4764761700666967,0.2523010048741437,0.03349295767204896,0.02072019903427361,0.21055178440862324,1.002113284359204e-12,0.006424475214515737,5.0266712143174256e-12,2.532569941827991e-07,1.1735487968903542e-05,7.610447387611577e-15,7.924879684529811e-13,1.888522680693956
1411,1.411,1678.85154057399,5100000.0,0.17382559607553094,0.0009999999999998899,0.005752892684259046,0,58,0,1e-08,0.005752892684259046,0.4764836063067599,0.2523013692457761,0.033493909607114666,0.020717018013569576,0.21054626996134598,1.0008310372233566e-12,0.006424435836978665,5.020401921888729e-12,2.5307418179462506e-07,1.1729259313468304e-05,7.60061478002636e-15,7.917536368466198e-13,1.8885494269458345
1412,1.412,1678.7956088100752,5100000.0,0.17382086800200236,0.001000000000000112,0.0057530491677707666,0,58,0,1e-08,0.0057530491677707666,0.4764910341435649,0.2523017313625881,0.033494861998689146,0.020713841341061134,0.21054076129358176,9.995509392672197e-13,0.006424396513268854,5.0141427919451635e-12,2.5289157136296073e-07,1.1723036076829186e-05,7.590798725924322e-15,7.910202807410021e-13,1.8885761566922807
1413,1.413,1678.7397003204992,5100000.0,0.17381614082862715,0.0009999999999998899,0.005753205629998615,0,58,0,1e-08,0.005753205629998615,0.4764984535896873,0.25230209123164976,0.03349581484301789,0.020710669008739316,0.21053525839759019,9.982729853768683e-13,0.006424357243287079,5.007893801264314e-12,2.527091625018308e-07,1.17168182494539e-05,7.580999185788613e-15,7.90287898110189e-13,1.8886028699310022
1414,1.414,1678.683815061211,5100000.0,0.17381141455358914,0.001000000000000112,0.0057533620710036515,0,58,0,1e-08,0.0057533620710036515,0.4765058646584487,0.2523024488592177,0.033496768137148004,0.0207075010086202,0.21052976126486683,9.969971704767695e-13,0.0064243180269344564,5.001654926739866e-12,2.525269548273493e-07,1.1710605821914227e-05,7.571216120426419e-15,7.89556486936115e-13,1.8886295666687496
1415,1.415,1678.6279529855804,5100000.0,0.1738066891751386,0.0009999999999998899,0.005753518490834531,0,58,0,1e-08,0.005753518490834531,0.4765132673593402,0.25230280425529994,0.03349772187436295,0.020704337332754758,0.21052426989072004,9.957234894097727e-13,0.00642427886411253,4.995426145149591e-12,2.523449479525318e-07,1.1704398784458233e-05,7.561449489870987e-15,7.888260451999636e-13,1.8886562468690058
1416,1.416,1678.5721140581975,5100000.0,0.1738019646912453,0.001000000000000112,0.0057536748895594255,0,58,0,1e-08,0.0057536748895594255,0.4765206617172005,0.25230315741456055,0.033498676063287804,0.02070117797318876,0.21051878425511084,9.94451937436382e-13,0.006424239754722758,4.989207434132561e-12,2.521631415092217e-07,1.1698197128797495e-05,7.551699257980799e-15,7.880965709194806e-13,1.8886829106709395
1417,1.417,1678.5162982389534,5100000.0,0.1737972411010437,0.0009999999999998899,0.005753831267197743,0,58,0,1e-08,0.005753831267197743,0.4765280477503067,0.2523035083381929,0.0334996307060182,0.02069802292198391,0.21051330434455137,9.931825096593788e-13,0.006424200698666828,4.9829987710517944e-12,2.5198153512247707e-07,1.1692000846046095e-05,7.54196538713836e-15,7.873680621041391e-13,1.8887095581388373
1418,1.418,1678.4605054734077,5100000.0,0.173792518403174,0.001000000000000112,0.005753987623795483,0,58,0,1e-08,0.005753987623795483,0.47653542545681743,0.25230385704734803,0.03350058578465853,0.02069487217126721,0.21050783016563782,9.91915200676614e-13,0.006424161695847181,4.976800132316569e-12,2.5180012839545e-07,1.1685809925474951e-05,7.53224783504395e-15,7.866405167298208e-13,1.8887361891078402
1419,1.419,1678.4047357391696,5100000.0,0.17378779659477292,0.0009999999999998899,0.005754143959438215,0,58,0,1e-08,0.005754143959438215,0.4765427948790548,0.2523042035191413,0.03350154132537574,0.020691725713111498,0.21050236168082923,9.906500062517586e-13,0.006424122746165657,4.97061149667728e-12,2.5161892098342264e-07,1.167962436050896e-05,7.522546570126636e-15,7.859139328670499e-13,1.8887628039177773
1420,1.42,1678.3489889719974,5100000.0,0.17378307567631052,0.001000000000000112,0.005754300274111378,0,58,0,1e-08,0.005754300274111378,0.47655015600134,0.2523045477884349,0.0335024972965455,0.02068858353969661,0.21049689891052475,9.893869206549502e-13,0.006424083849525353,4.96443283997027e-12,2.5143791247555794e-07,1.1673444139175622e-05,7.512861547020536e-15,7.851883084749579e-13,1.8887894022462959
1421,1.421,1678.2932651456638,5100000.0,0.17377835564388938,0.0009999999999998899,0.005754456567934807,0,58,0,1e-08,0.005754456567934807,0.4765575088601941,0.2523048898379904,0.03350345371865929,0.020685445643159158,0.21049144182294985,9.881259395340224e-13,0.006424045005828873,4.958264140798887e-12,2.5125710252287387e-07,1.1667269254422298e-05,7.503192733032956e-15,7.844636416251781e-13,1.8888159843679624
1422,1.422,1678.2375642225618,5100000.0,0.17377363649756145,0.001000000000000112,0.005754612840907803,0,58,0,1e-08,0.005754612840907803,0.4765648534765209,0.252305229666156,0.03350441059661811,0.020682312015648387,0.21048599040193677,9.868670581400509e-13,0.006424006214978998,4.952105377010169e-12,2.510764907587292e-07,1.1661099697738882e-05,7.493540091798442e-15,7.837399303611659e-13,1.8888425503787603
1423,1.423,1678.181886146605,5100000.0,0.1737689182361962,0.0009999999999998899,0.005754769093058606,0,58,0,1e-08,0.005754769093058606,0.47657218984536537,0.252305567296966,0.033505367909607814,0.020679182649385605,0.21048054465713742,9.856102710730247e-13,0.006423967476879343,4.945956525208029e-12,2.5089607678799677e-07,1.1654935458240194e-05,7.48390358092287e-15,7.830171726812755e-13,1.8888691000798863
1424,1.424,1678.1262308843586,5100000.0,0.1737642008567245,0.001000000000000112,0.005754925324489892,0,58,0,1e-08,0.005754925324489892,0.47657951799278575,0.25230590272347386,0.033506325667800686,0.020676057536578384,0.21047510456719387,9.843555737559403e-13,0.006423928791433379,4.93981756366511e-12,2.5071586025272194e-07,1.1648776527973134e-05,7.474283165571747e-15,7.82295366653169e-13,1.8888956336273859
1425,1.425,1678.07059838936,5100000.0,0.17375948435842778,0.0009999999999998899,0.005755081535216281,0,58,0,1e-08,0.005755081535216281,0.4765868379266908,0.25230623595677826,0.03350728386330496,0.020672936669475703,0.2104696701288778,9.831029611570666e-13,0.006423890158545113,4.933688469792087e-12,2.505358407749704e-07,1.1642622897315367e-05,7.464678806697277e-15,7.815745103133735e-13,1.888922150970273
1426,1.426,1678.0149886265697,5100000.0,0.17375476873922346,0.001000000000000112,0.005755237725307803,0,58,0,1e-08,0.005755237725307803,0.4765941496706136,0.252306566992365,0.033508242503844675,0.02066982004032233,0.21046424132333566,9.818524286641765e-13,0.0064238515781185,4.927569221867052e-12,2.5035601799589145e-07,1.1636474558126396e-05,7.455090469099071e-15,7.808546017355274e-13,1.8889486522363714
1427,1.427,1677.9594015545492,5100000.0,0.17375005399821322,0.0009999999999998899,0.005755393894785054,0,58,0,1e-08,0.005755393894785054,0.4766014532391427,0.25230689583460564,0.03350920158824813,0.020666707641386867,0.21045881814064366,9.806039714488013e-13,0.006423813050057749,4.92145979777326e-12,2.5017639154716536e-07,1.1630331501452811e-05,7.445518115554876e-15,7.801356389802544e-13,1.8889751374515287
1428,1.428,1677.9038371329518,5100000.0,0.17374534013382767,0.001000000000000112,0.005755550043701086,0,58,0,1e-08,0.005755550043701086,0.47660874864818825,0.25230722248650767,0.03351016111670026,0.020663599464955336,0.2104534005695483,9.793575847319608e-13,0.006423774574267338,4.915360175532035e-12,2.4999696106309927e-07,1.1624193718491583e-05,7.435961709282713e-15,7.794176201166363e-13,1.88900160665704
1429,1.429,1677.8482953181228,5100000.0,0.17374062714460423,0.0009999999999998899,0.005755706172095203,0,58,0,1e-08,0.005755706172095203,0.47661603590890783,0.25230754695576296,0.033511121084689496,0.020660495503342476,0.2104479886035303,9.781132636287482e-13,0.006423736150651992,4.909270332991676e-12,2.4981772617358596e-07,1.1618061200024186e-05,7.426421212498682e-15,7.787005432099476e-13,1.8890280598402902
1430,1.43,1677.7927760651648,5100000.0,0.17373591502872854,0.001000000000000112,0.005755862280028596,0,58,0,1e-08,0.005755862280028596,0.4766233150304513,0.2523078692519898,0.03351208148576617,0.02065739574889586,0.21044258223805865,9.768710032213182e-13,0.006423697779116961,4.903190247977507e-12,2.496386865075359e-07,1.1611933936682357e-05,7.416896587089605e-15,7.779844063281866e-13,1.8890544969662793
1431,1.431,1677.73727934205,5100000.0,0.17373120378424484,0.0009999999999998899,0.005756018367556934,0,58,0,1e-08,0.005756018367556934,0.47663058603961544,0.25230818936718497,0.03351304233110509,0.020654300193951165,0.21043718145095971,9.756307990599876e-13,0.006423659459567323,4.8971198992756495e-12,2.494598417150964e-07,1.1605811920762271e-05,7.407387799236138e-15,7.77269207579858e-13,1.8890809182018795
1432,1.432,1677.6818051072262,5100000.0,0.17372649341053445,0.001000000000000112,0.005756174434701816,0,58,0,1e-08,0.005756174434701816,0.47663784894999006,0.25230850730649074,0.033514003618724385,0.02065120883087037,0.21043178623325426,9.743926463688257e-13,0.006423621191908459,4.8910592650592305e-12,2.492811914319928e-07,1.1599695143346982e-05,7.39789481209068e-15,7.765549450516252e-13,1.889107323563197
1433,1.433,1677.6263533153494,5100000.0,0.17372178390598358,0.0009999999999998899,0.005756330481507601,0,58,0,1e-08,0.005756330481507601,0.47664510376966723,0.25230882308046143,0.03351496534121669,0.02064812165205076,0.21042639658143963,9.731565402482392e-13,0.006423582976046216,4.885008323297756e-12,2.491027352888545e-07,1.159358359504225e-05,7.388417587645531e-15,7.758416168254412e-13,1.8891337130040229
1434,1.434,1677.5709239277219,5100000.0,0.17371707526857302,0.001000000000000112,0.005756486508042315,0,58,0,1e-08,0.005756486508042315,0.4766523505156875,0.2523091366906721,0.033515927500149256,0.02064503864990144,0.21042101248305575,9.719224760453525e-13,0.006423544811886545,4.878967052486823e-12,2.48924472927775e-07,1.1587477267316994e-05,7.378956090139947e-15,7.751292210072769e-13,1.8891600865808413
1435,1.435,1677.5155169013785,5100000.0,0.17371236749696725,0.0009999999999998899,0.005756642514341118,0,58,0,1e-08,0.005756642514341118,0.47665958919902696,0.2523094481446936,0.03351689009108041,0.020641959816859838,0.2104156339316909,9.706904489671942e-13,0.006423506699335781,4.872935430881971e-12,2.487464039849007e-07,1.158137615110262e-05,7.369510282503033e-15,7.744177556964751e-13,1.8891864442812059
1436,1.436,1677.4601322038282,5100000.0,0.17370766058937986,0.001000000000000112,0.0057567985004643475,0,58,0,1e-08,0.0057567985004643475,0.4766668198449957,0.2523097574357785,0.033517853123889954,0.020638885145356157,0.21041026090660223,9.694604546023764e-13,0.006423468638300162,4.866913437527523e-12,2.485685281137817e-07,1.1575280238683931e-05,7.360080131153421e-15,7.737072190263191e-13,1.889212786256686
1437,1.437,1677.4047697897438,5100000.0,0.1737029545451108,0.0009999999999998899,0.005756954466426125,0,58,0,1e-08,0.005756954466426125,0.4766740424610464,0.25231006457494337,0.03351881659067844,0.02063581462786005,0.21040489340488336,9.682324880970744e-13,0.006423430628686403,4.860901050627908e-12,2.4839084494837796e-07,1.1569189520710346e-05,7.350665598416617e-15,7.729976090993877e-13,1.889239112455066
1438,1.438,1677.3494296264107,5100000.0,0.17369824936211709,0.001000000000000112,0.005757110412295313,0,58,0,1e-08,0.005757110412295313,0.47668125707189307,0.2523103695559565,0.03351978050079696,0.020632748256834026,0.21039953140636802,9.670065450528296e-13,0.006423392670401162,4.8548982493243155e-12,2.482133541434502e-07,1.1563103989457098e-05,7.341266650792388e-15,7.722889240582228e-13,1.88926542302169
1439,1.439,1677.2941116580566,5100000.0,0.17369354503966328,0.0009999999999998899,0.00575726633808722,0,58,0,1e-08,0.00575726633808722,0.47668846367015383,0.2523106724045072,0.033520744831646895,0.020629686024814946,0.21039417492294174,9.657826202715344e-13,0.006423354763351971,4.848905011214223e-12,2.4803605531817885e-07,1.1557023634256945e-05,7.331883247386015e-15,7.715811619873967e-13,1.8892917177356718
1440,1.44,1677.2388158576616,5100000.0,0.17368884157460182,0.001000000000000112,0.005757422243907348,0,58,0,1e-08,0.005757422243907348,0.4766956622878867,0.25231097310690914,0.03352170960001394,0.02062662792430992,0.21038882392706856,9.645607095755244e-13,0.00642331690744603,4.8429213159543455e-12,2.478589481381643e-07,1.1550948448131481e-05,7.322515356684109e-15,7.70874321056597e-13,1.8893179968272775
1441,1.441,1677.1835421853768,5100000.0,0.17368413896677212,0.0009999999999998899,0.005757578129751974,0,58,0,1e-08,0.005757578129751974,0.4767028529394544,0.2523112716671154,0.033522674805033736,0.020623573947850478,0.21038347840889565,9.633408083480831e-13,0.006423279102590781,4.836947142360814e-12,2.4768203224930294e-07,1.1544878422472172e-05,7.3131629431088e-15,7.701683994038572e-13,1.8893442603245565
1442,1.442,1677.1282905973496,5100000.0,0.17367943721467666,0.001000000000000112,0.005757733995671928,0,58,0,1e-08,0.005757733995671928,0.47671003563346787,0.25231156809475086,0.03352364044016216,0.020620524088001007,0.21037813836429578,9.621229118434377e-13,0.006423241348694177,4.830982469031347e-12,2.4750530729204907e-07,1.1538813548168301e-05,7.30382596986811e-15,7.694633951617072e-13,1.8893705081902878
1443,1.443,1677.0730610539547,5100000.0,0.1736747363163911,0.0009999999999998899,0.005757889841721969,0,58,0,1e-08,0.005757889841721969,0.4767172103841262,0.25231186239380904,0.0335246065044747,0.020617478337343193,0.21037280378354922,9.60907015473264e-13,0.006423203645664307,4.825027274915606e-12,2.473287729144296e-07,1.1532753816658033e-05,7.294504401605508e-15,7.687593064798408e-13,1.8893967404515633
1444,1.444,1677.0178535171076,5100000.0,0.17367003627042352,0.001000000000000112,0.005758045667952766,0,58,0,1e-08,0.005758045667952766,0.47672437720760896,0.2523121545662674,0.033525572999057736,0.020614436688473205,0.21036747465494368,9.596931147155842e-13,0.006423165993409481,4.819081539126716e-12,2.471524287677095e-07,1.1526699219587239e-05,7.285198203543467e-15,7.68056131517229e-13,1.889422957158419
1445,1.445,1676.9626679516991,5100000.0,0.17366533707543616,0.0009999999999998899,0.005758201474399657,0,58,0,1e-08,0.005758201474399657,0.4767315361241002,0.25231244461008595,0.03352653992901404,0.02061139913399208,0.21036215096275943,9.58481205161418e-13,0.006423128391838047,4.813145241036254e-12,2.4697627450853835e-07,1.1520649748991067e-05,7.275907341936041e-15,7.673538684453812e-13,1.8894491584068434
1446,1.446,1676.9075043114076,5100000.0,0.17366063873039725,0.001000000000000112,0.0057583572610980715,0,58,0,1e-08,0.0057583572610980715,0.4767386871381133,0.25231273253879033,0.033527507283862085,0.020608365666544826,0.2103568327069228,9.572712820225238e-13,0.006423090840858914,4.8072183592998455e-12,2.468003097767449e-07,1.1514605395483363e-05,7.26663177951459e-15,7.666525154103732e-13,1.8894753441141536
1447,1.447,1676.852362562968,5100000.0,0.17365594123309888,0.0009999999999998899,0.00575851302811222,0,58,0,1e-08,0.00575851302811222,0.4767458302719704,0.2523130183481042,0.03352847507092364,0.02060533627877274,0.21035151986955286,9.560633409751497e-13,0.006423053340380908,4.801300873529948e-12,2.4662453423357887e-07,1.1508566151353006e-05,7.257371483272175e-15,7.659520705992847e-13,1.8895015144015557
1448,1.448,1676.797242661431,5100000.0,0.17365124458268616,0.001000000000000112,0.005758668775471688,0,58,0,1e-08,0.005758668775471688,0.476752965531732,0.25231330204991426,0.033529443281339076,0.0206023109633568,0.21034621244900695,9.548573773005564e-13,0.006423015890313379,4.795392762590479e-12,2.4644894752265155e-07,1.1502532007409163e-05,7.248126416539042e-15,7.652525321720284e-13,1.8895276692047638
1449,1.449,1676.742144574721,5100000.0,0.17364654877708124,0.0009999999999998899,0.005758824503236398,0,58,0,1e-08,0.005758824503236398,0.47676009294103694,0.2523135836385453,0.03353041192381698,0.020599289712972223,0.21034091042606454,9.53653386737464e-13,0.0064229784905656,4.789494006285682e-12,2.462735493086521e-07,1.1496502956110807e-05,7.23889654683778e-15,7.645538983288366e-13,1.8895538086606747
1450,1.45,1676.687068261128,5100000.0,0.17364185381553982,0.001000000000000112,0.005758980211432288,0,58,0,1e-08,0.005758980211432288,0.4767672125101257,0.2523138631216464,0.033531380993725456,0.020596272520324484,0.21033561379489044,9.524513647005022e-13,0.006422941141047219,4.783604583811958e-12,2.4609833924183216e-07,1.149047898869975e-05,7.229681838689663e-15,7.638561672480408e-13,1.8895799327532992
1451,1.451,1676.6320136799695,5100000.0,0.17363715969631052,0.0009999999999998899,0.005759135900108472,0,58,0,1e-08,0.005759135900108472,0.4767743242504324,0.2523141405056147,0.03353235048767898,0.02059325937814238,0.21033032254843548,9.51251306650479e-13,0.006422903841668202,4.777724474492691e-12,2.4592331697491404e-07,1.1484460096557586e-05,7.220482257017766e-15,7.631593371160907e-13,1.8896060414807505
1452,1.452,1676.5769808014136,5100000.0,0.17363246641773888,0.001000000000000112,0.005759291569321096,0,58,0,1e-08,0.005759291569321096,0.4767814281882571,0.25231441578200636,0.033533320417133666,0.02059025027914381,0.21032503666479482,9.500532084346105e-13,0.0064228665923383,4.77185365844897e-12,2.457484821783996e-07,1.1478446272456776e-05,7.211297770282775e-15,7.62463406153773e-13,1.889632135011203
1453,1.453,1676.5219695711912,5100000.0,0.17362777397929857,0.0009999999999998899,0.005759447219078663,0,58,0,1e-08,0.005759447219078663,0.47678852431598295,0.2523146889761255,0.033534290759769436,0.020587245216118096,0.21031975615593923,9.488570650649316e-13,0.006422829392968211,4.765992114182906e-12,2.4557383448520936e-07,1.1472437506070739e-05,7.202128339234769e-15,7.617683725198887e-13,1.8896582131256636
1454,1.454,1676.466979966259,5100000.0,0.1736230823779084,0.001000000000000112,0.005759602849484665,0,58,0,1e-08,0.005759602849484665,0.4767956126688366,0.2523149600705138,0.033535261536043685,0.02058424418181813,0.21031448099101366,9.476628726426605e-13,0.006422792243468203,4.7601398223910076e-12,2.4539937357817115e-07,1.1466433791051814e-05,7.19297393463109e-15,7.610742344641888e-13,1.8896842760951937
1455,1.455,1676.4120119352408,5100000.0,0.1736183916137321,0.0009999999999998899,0.005759758460524733,0,58,0,1e-08,0.005759758460524733,0.47680269324287994,0.2523152290867274,0.03353623272737392,0.02058124716906131,0.21030921117829168,9.46470626301692e-13,0.006422755143749259,4.754296761885017e-12,2.45225099096337e-07,1.1460435117462301e-05,7.1838345183041e-15,7.603809901631975e-13,1.8897103237434405
1456,1.456,1676.3570654516398,5100000.0,0.17361370168397755,0.001000000000000112,0.0057599140522927965,0,58,0,1e-08,0.0057599140522927965,0.47680976606827846,0.25231549601227,0.03353720434923893,0.02057825417064112,0.21030394669195535,9.452803220440283e-13,0.006422718093722156,4.748462913230293e-12,2.4505101071859565e-07,1.1454441478532943e-05,7.174710060054335e-15,7.59688637866592e-13,1.8897363562842426
1457,1.457,1676.3021404749948,5100000.0,0.1736090125884363,0.0009999999999998899,0.00576006962478685,0,58,0,1e-08,0.00576006962478685,0.4768168311558908,0.25231576085388313,0.03353817639786565,0.02057526517938066,0.21029868752547776,9.440919554005586e-13,0.0064226810932979765,4.742638256090183e-12,2.4487710810259745e-07,1.1448452865731897e-05,7.165600525330112e-15,7.589971757899752e-13,1.8897623737108398
1458,1.458,1676.247236958433,5100000.0,0.17360432432544498,0.001000000000000112,0.005760225178063396,0,58,0,1e-08,0.005760225178063396,0.47682388850746715,0.25231602362731215,0.03353914886046115,0.020572280188147544,0.21029343368141715,9.429055216923563e-13,0.006422644142388388,4.736822769748748e-12,2.4470339089684164e-07,1.1442469269722735e-05,7.156505877624613e-15,7.58306602136873e-13,1.889788375912932
1459,1.459,1676.1923548734528,5100000.0,0.1735996368926595,0.0009999999999998899,0.005760380712191305,0,58,0,1e-08,0.005760380712191305,0.4768309381498967,0.25231628432319037,0.03354012174935052,0.020569299189793958,0.21028818513719222,9.417210168810485e-13,0.006422607240904858,4.731016434794239e-12,2.445298587793779e-07,1.1436490683508106e-05,7.147426086310487e-15,7.576169151659293e-13,1.8898143630679298
1460,1.46,1676.137494177853,5100000.0,0.17359495028964367,0.001000000000000112,0.005760536227186384,0,58,0,1e-08,0.005760536227186384,0.4768379800911086,0.2523165429510358,0.033541095057958596,0.02056632217720674,0.2102829418891697,9.405384364693413e-13,0.006422570388759265,4.725219230934606e-12,2.4435651140750135e-07,1.1430517098363637e-05,7.13836111651039e-15,7.569281131026839e-13,1.8898403351366588
1461,1.461,1676.0826548321777,5100000.0,0.17359026451453113,0.0009999999999998899,0.005760691723101675,0,58,0,1e-08,0.005760691723101675,0.4768450143425637,0.25231679951678043,0.03354206878329117,0.020563349143294073,0.21027770393016748,9.393577760630128e-13,0.006422533585863782,4.7194311381200624e-12,2.4418334844366064e-07,1.142454850592188e-05,7.129310934282184e-15,7.562401941854224e-13,1.8898662921207945
1462,1.462,1676.0278368060597,5100000.0,0.17358557956573079,0.001000000000000112,0.005760847199991327,0,58,0,1e-08,0.005760847199991327,0.4768520409281565,0.25231705401393134,0.03354304293477632,0.020560380080958476,0.21027247124057402,9.381790315897127e-13,0.0064224968321305205,4.713652136968282e-12,2.440103695651906e-07,1.1418584898975568e-05,7.120275508621652e-15,7.5555315668155e-13,1.8898922341643531
1463,1.463,1675.9730400609376,5100000.0,0.17358089544259572,0.0009999999999998899,0.005761002657867934,0,58,0,1e-08,0.005761002657867934,0.4768590598604182,0.25231730644730754,0.03354401751052139,0.020557414983125234,0.21026724381212894,9.3700219870659e-13,0.006422460127471792,4.7078822075906604e-12,2.4383757443727994e-07,1.1412626269289735e-05,7.111254806019402e-15,7.548669988402124e-13,1.8899181612815872
1464,1.464,1675.9182645473038,5100000.0,0.17357621214362304,0.001000000000000112,0.005761158096782737,0,58,0,1e-08,0.005761158096782737,0.4768660711364819,0.25231755683699436,0.03354499249334936,0.020554453842774007,0.21026202165193456,9.358272727072982e-13,0.006422423471800687,4.702121329416445e-12,2.4366496270895334e-07,1.1406672607253765e-05,7.102248789597486e-15,7.541817188864411e-13,1.8899440733113686
1465,1.465,1675.8635102386177,5100000.0,0.17357152966615602,0.0009999999999998899,0.005761313516815054,0,58,0,1e-08,0.005761313516815054,0.4768730747849379,0.25231780517166646,0.033545967897498176,0.020551496652863547,0.21025680473565034,9.346542496784779e-13,0.006422386865029975,4.696369483481204e-12,2.434925340658893e-07,1.1400723906169649e-05,7.093257429756641e-15,7.534973151128022e-13,1.889969970452515
1466,1.466,1675.8087770977845,5100000.0,0.17356684800992378,0.001000000000000112,0.00576146891797526,0,58,0,1e-08,0.00576146891797526,0.47688007081981776,0.2523180514545087,0.033546943722688564,0.02054854340637357,0.21025159305348107,9.33483125357137e-13,0.0064223503070726965,4.6906266501539415e-12,2.433202881778586e-07,1.139478015801552e-05,7.084280693661707e-15,7.528137857867213e-13,1.8899958527374572
1467,1.467,1675.7540650839208,5100000.0,0.1735621671735555,0.0009999999999998899,0.005761624300300009,0,58,0,1e-08,0.005761624300300009,0.47688705924973046,0.25231829569405756,0.033547919963276246,0.020545594096312347,0.21024638660103775,9.323138953611496e-13,0.006422313797842263,4.684892809602289e-12,2.431482247095372e-07,1.1388841354299386e-05,7.075318547362454e-15,7.521311291702883e-13,1.890021720137046
1468,1.468,1675.6993741617625,5100000.0,0.1735574871552783,0.001000000000000112,0.00576177966384955,0,58,0,1e-08,0.00576177966384955,0.47689404009086384,0.2523185378912484,0.03354889662121772,0.020542648715697533,0.210241185366345,9.311465555094714e-13,0.006422277337252184,4.6791679424244624e-12,2.4297634333511587e-07,1.138290748724829e-05,7.0663709587386535e-15,7.514493435455989e-13,1.8900475727091026
1469,1.469,1675.6447042961338,5100000.0,0.17355280795389655,0.0009999999999998899,0.005761935008654743,0,58,0,1e-08,0.005761935008654743,0.47690101335939367,0.25231877804699526,0.03354987369848041,0.020539707257559832,0.21023598933743495,9.299811016339096e-13,0.006422240925216139,4.673452029275869e-12,2.4280464372963507e-07,1.1376978549109477e-05,7.057437895767537e-15,7.5076842719945e-13,1.89007341051156
1470,1.47,1675.5900554449636,5100000.0,0.17354812956822044,0.001000000000000112,0.005762090334756501,0,58,0,1e-08,0.005762090334756501,0.47690797906181265,0.25231901617181784,0.03355085118741808,0.020536769714962447,0.21023079851199894,9.288175293415997e-13,0.006422204561648217,4.667745050399256e-12,2.4263312555815496e-07,1.1371054531268644e-05,7.048519324343376e-15,7.500883784045094e-13,1.8900992334920166
1471,1.471,1675.5354275796828,5100000.0,0.17354345199633373,0.0009999999999998899,0.005762245642209628,0,58,0,1e-08,0.005762245642209628,0.47691493722309697,0.2523192522577727,0.033551829098847526,0.02053383608095876,0.21022561286925368,9.276558347070593e-13,0.0064221682464623755,4.66204698699498e-12,2.424617885074442e-07,1.1365135426824025e-05,7.039615214640593e-15,7.494091954746e-13,1.8901250418096291
1472,1.472,1675.4808206453547,5100000.0,0.17353877523772213,0.001000000000000112,0.005762400931032628,0,58,0,1e-08,0.005762400931032628,0.4769218878316394,0.25231948633332396,0.033552807407148846,0.0205309063486769,0.2102204324249561,9.264960129228543e-13,0.006422131979573506,4.656357818550006e-12,2.4229063222414974e-07,1.135922122555887e-05,7.0307255286977845e-15,7.487308766572423e-13,1.8901508352058345
1473,1.473,1675.4262346266466,5100000.0,0.17353409928911534,0.0009999999999998899,0.005762556201325288,0,58,0,1e-08,0.005762556201325288,0.47692883093021776,0.2523197183726709,0.03355378614098875,0.02052798051119108,0.21021525714050307,9.253380605289712e-13,0.0064220957608957805,4.650677527255287e-12,2.421196564171863e-07,1.135331192225423e-05,7.0218502409283965e-15,7.480534203119623e-13,1.890176614044107
