cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1474,1.474,1675.3716694790244,5100000.0,0.17352942415136194,0.001000000000000112,0.0057627114530608755,0,58,0,1e-08,0.0057627114530608755,0.47693576652144537,0.2523199483900673,0.03355476528895851,0.020525058561624055,0.2102100870174353,9.241819730893807e-13,0.006422059590344068,4.645006093390834e-12,2.419488607506114e-07,1.1347407508024193e-05,7.0129893167565484e-15,7.473768247222525e-13,1.8902023782286896
1475,1.475,1675.3171251631532,5100000.0,0.17352474982227023,0.0009999999999998899,0.005762866686303382,0,58,0,1e-08,0.005762866686303382,0.4769426946147986,0.25232017639284876,0.03355574484655983,0.02052214049312094,0.21020492205041272,9.230277463529224e-13,0.006422023467833438,4.639343497638741e-12,2.417782448974155e-07,1.134150797464505e-05,7.004142723282882e-15,7.467010881910426e-13,1.8902281277428439
1476,1.476,1675.2626016431366,5100000.0,0.17352007630017902,0.001000000000000112,0.0057630219011094354,0,58,0,1e-08,0.0057630219011094354,0.47694961522432017,0.2523204023837495,0.033556724813890916,0.020519226298840162,0.2101997622295207,9.218753761939464e-13,0.006421987393279144,4.63368972096334e-12,2.4160780853671014e-07,1.1335613314335114e-05,6.995310428745357e-15,7.460262090353685e-13,1.890253862622398
1477,1.477,1675.2080988809646,5100000.0,0.1735154035837776,0.0009999999999998899,0.0057631770975137935,0,58,0,1e-08,0.0057631770975137935,0.47695652836095365,0.2523206263685488,0.0335577051879944,0.020516315971962597,0.21019460754793123,9.207248584255356e-13,0.0064219513665967455,4.6280447442392485e-12,2.414375513450852e-07,1.1329723519055665e-05,6.986492400794772e-15,7.453521855712401e-13,1.8902795828680823
1478,1.478,1675.1536168521097,5100000.0,0.17351073167152953,0.001000000000000112,0.005763332275568962,0,58,0,1e-08,0.005763332275568962,0.47696343405417174,0.25232084833453555,0.033558685984408934,0.020513409505650615,0.2101894579802965,9.195761893222676e-13,0.0064219153877015656,4.622408549283142e-12,2.412674730205715e-07,1.1323838582470884e-05,6.977688611314274e-15,7.446790161546362e-13,1.8903052886925833
1479,1.479,1675.0991555082471,5100000.0,0.17350606056330048,0.0009999999999998899,0.0057634874352706445,0,58,0,1e-08,0.0057634874352706445,0.47697033230055746,0.25232106830176193,0.03355966718589006,0.02051050689312299,0.2101843135341276,9.184293643704084e-13,0.006421879456509585,4.616781116378699e-12,2.4109757322506697e-07,1.1317958495265014e-05,6.968899024918027e-15,7.440066990816635e-13,1.8903309799327876
1480,1.48,1675.0447148150743,5100000.0,0.17350139025647204,0.001000000000000112,0.005763642576707303,0,58,0,1e-08,0.005763642576707303,0.4769772231157012,0.25232128627125106,0.033560648794219,0.020507608127605055,0.21017917419792187,9.17284379534986e-13,0.006421843572936894,4.611162426794939e-12,2.409278516430265e-07,1.1312083249890967e-05,6.960123610602607e-15,7.433352326915557e-13,1.8903566566434666
1481,1.481,1674.990294743304,5100000.0,0.17349672074987557,0.0009999999999998899,0.005763797699909017,0,58,0,1e-08,0.005763797699909017,0.4769841065220389,0.25232150223718064,0.03356163081802065,0.02050471320232006,0.21017403995333217,9.161412309590732e-13,0.006421807736899581,4.605552462181455e-12,2.4075830796730087e-07,1.1306212839440242e-05,6.951362338980787e-15,7.426646153410564e-13,1.8903823189578064
1482,1.482,1674.9358952539283,5100000.0,0.17349205204286244,0.001000000000000112,0.005763952804898837,0,58,0,1e-08,0.005763952804898837,0.476990982528532,0.25232171620714294,0.03356261325249733,0.020501822110518965,0.21016891079547087,9.14999914469167e-13,0.006421771948314025,4.59995120358939e-12,2.405889418763323e-07,1.1300347255793804e-05,6.9426151777433735e-15,7.419948453645741e-13,1.8904079668550897
1483,1.483,1674.8815163058903,5100000.0,0.17348738413376721,0.0009999999999998899,0.005764107891723361,0,58,0,1e-08,0.005764107891723361,0.47699785114107207,0.25232192819172033,0.03356359608984531,0.020498934845483395,0.21016378672250188,9.138604258334529e-13,0.006421736207097054,4.594358631987272e-12,2.4041975304623337e-07,1.1294486490584192e-05,6.933882094020331e-15,7.413259210961344e-13,1.890433600280026
1484,1.484,1674.8271578636864,5100000.0,0.17348271702070236,0.001000000000000112,0.005764262960446821,0,58,0,1e-08,0.005764262960446821,0.4770047123729905,0.25232213819402566,0.03356457932972787,0.020496051400508065,0.2101586677251391,9.12722761013682e-13,0.0064217005131655645,4.588774728760198e-12,2.40250741162432e-07,1.1288630536147982e-05,6.925163056706664e-15,7.406578408892264e-13,1.89045921926277
1485,1.485,1674.7728199008466,5100000.0,0.1734780507023502,0.0009999999999998899,0.005764418011104285,0,58,0,1e-08,0.005764418011104285,0.4770115662499894,0.2523223462048203,0.03356556298416199,0.02049317176887811,0.21015355378173112,9.115869162826188e-13,0.00642166486643642,4.58319947593799e-12,2.400819059249366e-07,1.128277938596258e-05,6.916458037535448e-15,7.399906031257345e-13,1.8904848239750425
1486,1.486,1674.7185023714608,5100000.0,0.17347338517833194,0.001000000000000112,0.005764573043709872,0,58,0,1e-08,0.005764573043709872,0.47701841277088664,0.25232255224163674,0.033566547038373945,0.020490295943927442,0.2101484448974858,9.104528872752275e-13,0.0064216292668270525,4.577632854314493e-12,2.3991324700444195e-07,1.12769330310802e-05,6.90776700236086e-15,7.393242061393422e-13,1.8905104142814386
1487,1.487,1674.6642052456912,5100000.0,0.17346872044623854,0.0009999999999998899,0.005764728058334933,0,58,0,1e-08,0.005764728058334933,0.47702525195639733,0.25232275630011247,0.033567531499486915,0.02048742391898657,0.2101433410557107,9.093206701693783e-13,0.006421593714254856,4.572074845792871e-12,2.3974476409717064e-07,1.1271091464572374e-05,6.899089922009505e-15,7.386586483116246e-13,1.8905359902973788
1488,1.488,1674.6099284915958,5100000.0,0.17346405650532604,0.001000000000000112,0.005764883055005738,0,58,0,1e-08,0.005764883055005738,0.4770320838242908,0.25232295837881247,0.03356851637169034,0.02048455568739407,0.21013824224265737,9.081902610826388e-13,0.0064215582086373044,4.566525432184018e-12,2.395764568967236e-07,1.1265254679256447e-05,6.890426766735255e-15,7.37993928022401e-13,1.8905615521046741
1489,1.489,1674.5556720673442,5100000.0,0.1734593933546309,0.0009999999999998899,0.005765038033745623,0,58,0,1e-08,0.005765038033745623,0.47703890837857016,0.2523231584899814,0.033569501645482926,0.020481691242524514,0.21013314845832073,9.070616558137132e-13,0.0064215227498923486,4.560984594695957e-12,2.394083250821631e-07,1.125942266672228e-05,6.881777503845129e-15,7.373300436291206e-13,1.8905870996280796
1490,1.49,1674.5014359428799,5100000.0,0.17345473099215158,0.001000000000000112,0.0057651929946226695,0,58,0,1e-08,0.0057651929946226695,0.47704572563925024,0.25232335662985483,0.033570487327370974,0.02047883057775123,0.21012805968668555,9.059348505600106e-13,0.006421487337937914,4.555452315359159e-12,2.392403683514052e-07,1.1253595420038456e-05,6.873142104291415e-15,7.36666993525407e-13,1.8906126329757549
1491,1.491,1674.4472200801238,5100000.0,0.1734500694171066,0.0009999999999998899,0.00576534793765418,0,58,0,1e-08,0.00576534793765418,0.477052535615207,0.25232355280574126,0.03357147341277757,0.020475973686473834,0.2101229759228577,9.048098412627814e-13,0.006421451972692261,4.5499285757240324e-12,2.390725863906694e-07,1.1247772931281122e-05,6.864520536656366e-15,7.360047760873802e-13,1.8906381521287472
1492,1.492,1674.393024433709,5100000.0,0.17344540862787478,0.001000000000000112,0.005765502862895616,0,58,0,1e-08,0.005765502862895616,0.4770593383050062,0.25232374703515825,0.03357245988690005,0.020473120562135877,0.21011789717223012,9.036866236314926e-13,0.006421416654074186,4.544413356914566e-12,2.3890497887580476e-07,1.1241955191624178e-05,6.855912767371805e-15,7.353433896766337e-13,1.8906636569507418
1493,1.493,1674.3388489888189,5100000.0,0.17344074862206438,0.0009999999999998899,0.005765657770417824,0,58,0,1e-08,0.005765657770417824,0.4770661337491556,0.2523239392937781,0.033573446776794795,0.02047027119813568,0.21011282339827628,9.025651943930275e-13,0.0064213813820019104,4.53890664210299e-12,2.387375455302478e-07,1.1236142196062512e-05,6.847318772200638e-15,7.346828327407335e-13,1.8906891477851908
1494,1.494,1674.284693694102,5100000.0,0.1734360894004639,0.001000000000000112,0.005765812660196184,0,58,0,1e-08,0.005765812660196184,0.47707292193786155,0.2523241296074179,0.033574434059349414,0.020467425587941398,0.2101077546147344,9.014455490784676e-13,0.006421346156394528,4.533408412112375e-12,2.3857028602185687e-07,1.1230333935042894e-05,6.8387385159050205e-15,7.34023103632674e-13,1.8907146244004578
1495,1.495,1674.230558533585,5100000.0,0.17343143096005306,0.0009999999999998899,0.005765967532322458,0,58,0,1e-08,0.005765967532322458,0.4770797029098274,0.2523243179534914,0.03357542175987098,0.02046458372497794,0.21010269078686492,9.003276843930875e-13,0.006421310977170614,4.527918650127328e-12,2.384032000735188e-07,1.1224530403430513e-05,6.830171974015075e-15,7.333642008047121e-13,1.8907400871197957
1496,1.496,1674.1764434490296,5100000.0,0.1734267733014901,0.001000000000000112,0.005766122386776366,0,58,0,1e-08,0.005766122386776366,0.4770864766454727,0.25232450436749254,0.033576409845549354,0.02046174560275897,0.21009763193816783,8.992115956601237e-13,0.006421275844249828,4.5224373366179536e-12,2.3823628734394458e-07,1.1218731590832335e-05,6.821619109350753e-15,7.32706122599988e-13,1.8907655356002622
1497,1.497,1674.1223484218453,5100000.0,0.17342211642102648,0.0009999999999998899,0.005766277223673909,0,58,0,1e-08,0.005766277223673909,0.4770932431794819,0.25232468883073195,0.03357739833777347,0.02045891121475968,0.21009257803789405,8.98097279515764e-13,0.006421240757551354,4.516964454694851e-12,2.3806954755350137e-07,1.12129374918025e-05,6.813079896767406e-15,7.320488674730457e-13,1.8907909701199805
1498,1.498,1674.068273410897,5100000.0,0.173417460319032,0.001000000000000112,0.00576643204300441,0,58,0,1e-08,0.00576643204300441,0.4771000025155275,0.2523248713554418,0.033578387226995146,0.020456080554495142,0.2100875290862842,8.969847318632027e-13,0.006421205716994866,4.51149998603602e-12,2.3790298038843466e-07,1.1207148098095429e-05,6.804554304380847e-15,7.313924338208928e-13,1.890816390602464
1499,1.499,1674.0142183827472,5100000.0,0.17341280499352837,0.0009999999999998899,0.005766586844825035,0,58,0,1e-08,0.005766586844825035,0.4771067546676343,0.25232505194347116,0.0335793765140452,0.020453253615490906,0.2100824850732199,8.958739488684529e-13,0.006421170722500178,4.506043912875011e-12,2.377365855476449e-07,1.1201363402433112e-05,6.7960423026951025e-15,7.307368200663242e-13,1.8908417970900544
1500,1.5,1673.960183306353,5100000.0,0.1734081504433295,0.001000000000000112,0.00576674162917686,0,58,0,1e-08,0.00576674162917686,0.4771134996530448,0.25232523059343975,0.03358036620298058,0.02045043039127906,0.21007744598536213,8.947649267834736e-13,0.006421135773987212,4.500596217641221e-12,2.3757036273423025e-07,1.1195583397842626e-05,6.7875438629923e-15,7.300820246419157e-13,1.8908671896620446
1501,1.5010000000000001,1673.9061681452085,5100000.0,0.173403496667496,0.0009999999999998899,0.00576689639608252,0,58,0,1e-08,0.00576689639608252,0.4771202374813635,0.2523254073115462,0.03358135629026764,0.020447610875414243,0.2100724118169972,8.936576616912341e-13,0.006421100871376086,4.495156882456913e-12,2.3740431164360593e-07,1.1189808076680957e-05,6.7790589549825776e-15,7.294280459698512e-13,1.8908925683106623
1502,1.502,1673.8521728625412,5100000.0,0.1733988436645152,0.001000000000000112,0.00576705114559397,0,58,0,1e-08,0.00576705114559397,0.4771269681616275,0.25232558210450867,0.03358234677184963,0.02044479506147269,0.21006738256296287,8.925521496736879e-13,0.0064210660145872555,4.489725889472889e-12,2.3723843197149062e-07,1.1184037431279232e-05,6.770587548352883e-15,7.287748824759088e-13,1.890917933021988
1503,1.5030000000000001,1673.7981974300376,5100000.0,0.1733941914328377,0.0009999999999998899,0.00576720587775415,0,58,0,1e-08,0.00576720587775415,0.4771336917143941,0.25232575496752274,0.03358333765518887,0.020441982943028934,0.21006235820657826,8.914483870981715e-13,0.006421031203541172,4.484303221433703e-12,2.370727234271682e-07,1.117827145502797e-05,6.762129615390771e-15,7.281225326124169e-13,1.8909432839141085
1504,1.504,1673.7442418087753,5100000.0,0.17338953997179166,0.001000000000000112,0.005767360592587071,0,58,0,1e-08,0.005767360592587071,0.47714040814551995,0.25232592591041425,0.03358432893310411,0.020439174513688124,0.21005733874584945,8.903463699947337e-13,0.006420996438158594,4.478888860442505e-12,2.369071857043587e-07,1.1172510140009185e-05,6.7536851252725566e-15,7.274709948074064e-13,1.8909686209372072
1505,1.5050000000000001,1673.6903059707302,5100000.0,0.173384889279596,0.0009999999999998899,0.005767515290143397,0,58,0,1e-08,0.005767515290143397,0.4771471174757117,0.25232609492816255,0.033585320613263976,0.020436369767053035,0.21005232416392727,8.89246094756718e-13,0.006420961718360303,4.4734827893507225e-12,2.3674181851404957e-07,1.1166753479664606e-05,6.745254050492972e-15,7.268202675218246e-13,1.8909939442115802
1506,1.506,1673.636389869037,5100000.0,0.17338023935559882,0.001000000000000112,0.005767669970446489,0,58,0,1e-08,0.005767669970446489,0.47715381969955983,0.2523262620417405,0.03358631267732341,0.020433568696778242,0.21004731447005173,8.881475571731287e-13,0.0064209270440677224,4.468084989840211e-12,2.3657662153920965e-07,1.1161001465107367e-05,6.736836357980877e-15,7.261703491708981e-13,1.891019253559218
1507,1.5070000000000001,1673.5824934833647,5100000.0,0.17337559019717796,0.0009999999999998899,0.005767824633575015,0,58,0,1e-08,0.005767824633575015,0.47716051484798716,0.2523264272358439,0.03358730514322035,0.020430771296492598,0.21004230963714476,8.870507539037823e-13,0.006420892415201924,4.462695445351673e-12,2.3641159450396644e-07,1.1155254090748447e-05,6.728432022643583e-15,7.255212382447578e-13,1.891044549217969
1508,1.508,1673.5286167745264,5100000.0,0.17337094180446966,0.001000000000000112,0.005767979279526133,0,58,0,1e-08,0.005767979279526133,0.4771672029259597,0.2523265905210483,0.03358829800300282,0.020427977559859634,0.21003730966406367,8.859556810049577e-13,0.006420857831684456,4.45731413815028e-12,2.3624673710421172e-07,1.1149511348670276e-05,6.720041013831577e-15,7.248729331865526e-13,1.8910698311288598
1509,1.5090000000000001,1673.4747597106723,5100000.0,0.1733662941756446,0.0009999999999998899,0.005768133908352153,0,58,0,1e-08,0.005768133908352153,0.4771738839483484,0.25232675189799825,0.03358929125864415,0.02042518748055076,0.21003231453975726,8.848623347793187e-13,0.0064208232934368946,4.451941051020496e-12,2.3608204904772467e-07,1.1143773231872128e-05,6.711663303141503e-15,7.242254324633144e-13,1.8910950993465943
1510,1.51,1673.4209222513227,5100000.0,0.17336164730962964,0.001000000000000112,0.005768288520090484,0,58,0,1e-08,0.005768288520090484,0.4771805579179728,0.25232691137931107,0.033590284900132335,0.020422401052271708,0.21002732426520446,8.837707112583141e-13,0.0064207888003812935,4.4465761662369124e-12,2.3591753002982628e-07,1.113803973229273e-05,6.703298859663683e-15,7.235787345232853e-13,1.8911203537883834
1511,1.5110000000000001,1673.367104366758,5100000.0,0.17335700120444714,0.0009999999999998899,0.005768443114798394,0,58,0,1e-08,0.005768443114798394,0.4771872248522715,0.2523270689629763,0.03359127893208183,0.020419618268730257,0.2100223388267628,8.826808068303056e-13,0.006420754352439753,4.441219466812003e-12,2.3575317976292715e-07,1.1132310843210222e-05,6.694947655745499e-15,7.22932837847635e-13,1.8911455945390017
1512,1.512,1673.313306034336,5100000.0,0.17335235585923217,0.001000000000000112,0.005768597692506382,0,58,0,1e-08,0.005768597692506382,0.4771938847784032,0.25232722463729235,0.03359227336880154,0.020416839123622108,0.21001735820107784,8.81592618119918e-13,0.006420719949534175,4.435870936251458e-12,2.3558899797066386e-07,1.1126586558786237e-05,6.6866096658912464e-15,7.22287740939427e-13,1.8911708217943797
1513,1.5130000000000001,1673.2595272069582,5100000.0,0.1733477112738575,0.0009999999999998899,0.0057687522532101606,0,58,0,1e-08,0.0057687522532101606,0.47720053768978987,0.2523273784241647,0.033593268190973885,0.020414063610697815,0.21001238239849904,8.805061409718978e-13,0.006420685591587124,4.4305305565373906e-12,2.3542498434016113e-07,1.1120866870167458e-05,6.678284857428749e-15,7.216434422407058e-13,1.8911960353648636
1514,1.514,1673.205767857462,5100000.0,0.17334306744564323,0.001000000000000112,0.0057689067970006416,0,58,0,1e-08,0.0057689067970006416,0.47720718360701053,0.25232753031835353,0.033594263406426184,0.02041129172370154,0.2100074114022236,8.794213718808415e-13,0.006420651278521169,4.425198310974744e-12,2.352611385895385e-07,1.111515177097101e-05,6.669973203636425e-15,7.209999402508638e-13,1.8912212353718738
1515,1.5150000000000001,1673.1520279518127,5100000.0,0.17333842437397695,0.0009999999999998899,0.005769061323889699,0,58,0,1e-08,0.005769061323889699,0.47721382254111694,0.25232768032409864,0.03359525901349903,0.020408523456396797,0.21000244520496175,8.783383071291642e-13,0.00642061701025904,4.419874182471804e-12,2.3509746042709302e-07,1.1109441253973586e-05,6.661674675825979e-15,7.203572334547756e-13,1.8912464218280236
1516,1.516,1673.0983074562546,5100000.0,0.17333378205752736,0.001000000000000112,0.005769215833923385,0,58,0,1e-08,0.005769215833923385,0.47722045450341344,0.25232782844534796,0.033596255010818046,0.020405758802563158,0.2099974837991652,8.772569430163167e-13,0.006420582786723712,4.414558153997963e-12,2.3493394956216614e-07,1.1103735311994546e-05,6.653389245452321e-15,7.197153203419439e-13,1.8912715947491114
1517,1.5170000000000001,1673.044606333846,5100000.0,0.1733291404949863,0.0009999999999998899,0.005769370327136745,0,58,0,1e-08,0.005769370327136745,0.47722707950064125,0.2523279746905579,0.03359725139249243,0.020402997756004584,0.2099925271818308,8.761772757469754e-13,0.006420548607838444,4.409250208361969e-12,2.3477060569991683e-07,1.109803393746674e-05,6.645116883085425e-15,7.190741993973453e-13,1.8912967540990573
1518,1.518,1672.9909245568062,5100000.0,0.17332449968470726,0.001000000000000112,0.005769524803586344,0,58,0,1e-08,0.005769524803586344,0.47723369755198486,0.25232811905573516,0.033598248165079184,0.0204002403105248,0.20998757533751156,8.750993018295427e-13,0.006420514473526461,4.403950329005179e-12,2.3460742856010593e-07,1.1092337123962513e-05,6.636857562059915e-15,7.184338691346832e-13,1.8913218999844077
1519,1.5190000000000001,1672.9372620923375,5100000.0,0.17331985962599245,0.0009999999999998899,0.005769679263286928,0,58,0,1e-08,0.005769679263286928,0.47724030866968226,0.25232826154379484,0.03359924532821941,0.020397486459943496,0.20998262825769998,8.740230176180508e-13,0.006420480383711252,4.398658499084394e-12,2.3444441785535566e-07,1.1086644864441938e-05,6.6286112542868895e-15,7.177943280572116e-13,1.8913470324323975
1520,1.52,1672.8836189069507,5100000.0,0.17331522031761917,0.001000000000000112,0.005769833706280972,0,58,0,1e-08,0.005769833706280972,0.4772469128648636,0.25232840215872226,0.033600242880479504,0.020394736198097282,0.20997768593498553,8.729484194532044e-13,0.006420446338316493,4.393374701758552e-12,2.3428157329791884e-07,1.1080957151788255e-05,6.6203779315363e-15,7.171555746705727e-13,1.8913721514578479
1521,1.5210000000000001,1672.8299949645982,5100000.0,0.17331058175828618,0.0009999999999998899,0.005769988132603327,0,58,0,1e-08,0.005769988132603327,0.4772535101449858,0.2523285409081195,0.03360124081679824,0.020391989518844997,0.20997274836561713,8.71875503602614e-13,0.006420412337266105,4.388098920068745e-12,2.3411889459685244e-07,1.107527397857812e-05,6.612157564889577e-15,7.165176074777653e-13,1.8913972570339093
1522,1.522,1672.7763902398606,5100000.0,0.17330594394642046,0.001000000000000112,0.005770142542308148,0,58,0,1e-08,0.005770142542308148,0.47726010053200113,0.2523286777851036,0.03360223914660189,0.020389246416039838,0.20996781553135085,8.708042666804956e-13,0.006420378380483951,4.382831137769937e-12,2.339563814778395e-07,1.1069595338702991e-05,6.6039501285958295e-15,7.158804250132754e-13,1.8914223492997533
1523,1.5230000000000001,1672.7228046951423,5100000.0,0.17330130688155104,0.0009999999999998899,0.00577029693540266,0,58,0,1e-08,0.00577029693540266,0.4772666840310442,0.2523288127995402,0.03360323786255508,0.0203865068835654,0.20996288743074404,8.697347049210924e-13,0.0064203444678943055,4.377571337887082e-12,2.3379403364873737e-07,1.106392122456476e-05,6.595755593402521e-15,7.152440257830724e-13,1.8914474282023566
1524,1.524,1672.6692382933181,5100000.0,0.17329667056193573,0.001000000000000112,0.00577045131194667,0,58,0,1e-08,0.00577045131194667,0.4772732606476631,0.25232894596082167,0.033604236957786755,0.02038377091532937,0.2099579640619266,8.686668145817526e-13,0.006420310599421716,4.372319503521037e-12,2.336318508188653e-07,1.1058251628630652e-05,6.587573930252423e-15,7.146084082988389e-13,1.8914724936938778
1525,1.5250000000000001,1672.6156910095863,5100000.0,0.17329203498587245,0.0009999999999998899,0.005770605671988412,0,58,0,1e-08,0.005770605671988412,0.4772798304042114,0.25232907726154735,0.033605236442222707,0.02038103850523243,0.209953045406222,8.676005923202337e-13,0.006420276774990625,4.367075618594398e-12,2.3346983271673494e-07,1.1052586544890372e-05,6.579405113743862e-15,7.139735711084752e-13,1.8914975459189558
1526,1.526,1672.5621628058805,5100000.0,0.173287400152937,0.001000000000000112,0.0057707600155438256,0,58,0,1e-08,0.0057707600155438256,0.4772863933047311,0.2523292067125559,0.03360623630753389,0.02037830964720693,0.20994813146325259,8.665360343802192e-13,0.00642024299452588,4.361839666231325e-12,2.333079790514261e-07,1.104692596571149e-05,6.5712491146648286e-15,7.133395127284425e-13,1.8915225848129351
1527,1.5270000000000001,1672.5086536537476,5100000.0,0.17328276606132129,0.0009999999999998899,0.005770914342664694,0,58,0,1e-08,0.005770914342664694,0.47729294936630723,0.2523293343116338,0.03360723655844384,0.02037558433518767,0.209943222219592,8.654731373183871e-13,0.006420209257952377,4.356611630205054e-12,2.3314628954712228e-07,1.104126988464967e-05,6.5631059066585716e-15,7.127062317043153e-13,1.891547610460689
1528,1.528,1672.4551635259677,5100000.0,0.17327813271021178,0.001000000000000112,0.005771068653379937,0,58,0,1e-08,0.005771068653379937,0.4772994986076811,0.2523294600549032,0.03360823720133825,0.020372862563112243,0.20993831766015733,8.64411897738909e-13,0.006420175565195021,4.351391494406632e-12,2.3298476393040836e-07,1.1035618295419853e-05,6.554975463788676e-15,7.120737265882569e-13,1.8915726229661323
1529,1.5290000000000001,1672.401692379595,5100000.0,0.17327350009892134,0.0009999999999998899,0.0057712229477040215,0,58,0,1e-08,0.0057712229477040215,0.4773060410258292,0.2523295839601497,0.033609238220923036,0.020370144324961433,0.20993341779160524,8.633523117553717e-13,0.0064201419161792755,4.3461792417780545e-12,2.328234019048049e-07,1.1029971189815042e-05,6.546857755605338e-15,7.114419958949128e-13,1.8915976221845232
1530,1.53,1672.3482401860913,5100000.0,0.17326886822511875,0.001000000000000112,0.005771377225716432,0,58,0,1e-08,0.005771377225716432,0.4773125766372913,0.2523297060255905,0.03361023962147139,0.020367429614717207,0.20992852260102682,8.622943759452268e-13,0.006420108310830588,4.3409748562127704e-12,2.326622031962341e-07,1.1024328561402225e-05,6.5387527558955815e-15,7.108110381810991e-13,1.8916226081953416
1531,1.5310000000000001,1672.2948069223664,5100000.0,0.17326423708796507,0.0009999999999998899,0.005771531487436711,0,58,0,1e-08,0.005771531487436711,0.47731910546606476,0.2523298262419973,0.03361124141470405,0.020364718426354785,0.2099236320680599,8.612380870663063e-13,0.006420074749074362,4.335778321986255e-12,2.325011675393441e-07,1.101869040442498e-05,6.530660440085595e-15,7.101808520212458e-13,1.891647581163438
1532,1.532,1672.2413925421367,5100000.0,0.1732596066871872,0.001000000000000112,0.0057716857328758055,0,58,0,1e-08,0.0057716857328758055,0.4773256275041674,0.25232994463200065,0.033612243580462005,0.020362010753902166,0.2099187462042917,8.601834411511732e-13,0.006420041230836607,4.330589621955056e-12,2.3234029463441646e-07,1.1013056710291073e-05,6.5225807769395615e-15,7.095514359320836e-13,1.8916725408880888
1533,1.5330000000000001,1672.1879970260627,5100000.0,0.17325497702009238,0.0009999999999998899,0.005771839962115027,0,58,0,1e-08,0.005771839962115027,0.4773321427804231,0.2523300611814712,0.03361324613535337,0.0203593065913651,0.2099138649845147,8.591304350904226e-13,0.006420007756043144,4.32540874071141e-12,2.3217958422297452e-07,1.1007427473716589e-05,6.514513743071351e-15,7.089227885055433e-13,1.8916974875900119
1534,1.534,1672.1346203366465,5100000.0,0.17325034808678577,0.001000000000000112,0.005771994175152739,0,58,0,1e-08,0.005771994175152739,0.47733865129868147,0.2523301759011795,0.03361424907107674,0.020356605932781918,0.209908988408476,8.580790652107743e-13,0.006419974324620078,4.320235661748693e-12,2.32019036019759e-07,1.1001802687202652e-05,6.5064593099096215e-15,7.082949082890194e-13,1.8917224212042811
1535,1.5350000000000001,1672.0812624413595,5100000.0,0.17324571988547968,0.0009999999999998899,0.005772148372040118,0,58,0,1e-08,0.005772148372040118,0.4773451530694194,0.25233028879523306,0.03361525238598414,0.02035390877220478,0.20990411646929,8.570293280017714e-13,0.006419940936493768,4.315070368909725e-12,2.3185864974756604e-07,1.0996182343864213e-05,6.498417450364089e-15,7.076677938465907e-13,1.8917473417421826
1536,1.536,1672.0279233056021,5100000.0,0.17324109241489702,0.0009999999999998899,0.005772302552820313,0,58,0,1e-08,0.005772302552820313,0.4773516481001205,0.25233039987068234,0.033616256075477406,0.02035121510370691,0.2098992491630504,8.559812198971354e-13,0.006419907591590808,4.309912845954529e-12,2.3169842512680376e-07,1.0990566436572155e-05,6.4903881368140966e-15,7.070414437412362e-13,1.8917722491810738
1537,1.537,1671.9746029053433,5100000.0,0.17323646567353898,0.001000000000000112,0.005772456717540024,0,58,0,1e-08,0.005772456717540024,0.47735813641266045,0.2523305091201955,0.03361726014934434,0.020348524921355457,0.2098943864714582,8.549347376690374e-13,0.006419874289837728,4.304763077340569e-12,2.3153836189425964e-07,1.0984954959495904e-05,6.48237134472937e-15,7.064158565669647e-13,1.8917971436631744
