cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1538,1.538,1671.921301205234,5100000.0,0.17323183966100247,0.0009999999999998899,0.005772610866205605,0,58,0,1e-08,0.005772610866205605,0.47736461801331637,0.25233061655198163,0.03361826460181979,0.020345838219243486,0.20988952839180203,8.538898777428219e-13,0.006419841031161359,4.299621046857553e-12,2.3137845977027646e-07,1.097934790542969e-05,6.4743670463847e-15,7.057910308912916e-13,1.8918220251523714
1539,1.539,1671.8680181761079,5100000.0,0.17322721437570376,0.001000000000000112,0.005772764998871727,0,58,0,1e-08,0.005772764998871727,0.4773710929167062,0.25233072216588975,0.033619269435495605,0.02034315499147102,0.20988467491302523,8.528466367443539e-13,0.00641980781548862,4.29448673871983e-12,2.3121871848503972e-07,1.097374526792925e-05,6.466375215881578e-15,7.051669653015658e-13,1.8918468937082826
1540,1.54,1671.8147537772295,5100000.0,0.17322258981669697,0.0009999999999998899,0.005772919115561564,0,58,0,1e-08,0.005772919115561564,0.4773775611213878,0.25233082597773865,0.03362027463697811,0.020340475232175508,0.20987982604010866,8.518050109462676e-13,0.006419774642746928,4.289360136466e-12,2.3105913775210562e-07,1.096814703914678e-05,6.458395824065444e-15,7.045436583590444e-13,1.8918717492071437
1541,1.541,1671.7615079914804,5100000.0,0.17321796598182515,0.001000000000000112,0.005773073216348913,0,58,0,1e-08,0.005773073216348913,0.47738402265821295,0.2523309279711079,0.03362128022512565,0.02033779893547007,0.20987498174574928,8.507649973664848e-13,0.006419741512863385,4.284241225142532e-12,2.3089971732095594e-07,1.096255321412304e-05,6.450428848597362e-15,7.03921108690244e-13,1.8918965918948858
1542,1.542,1671.708280776893,5100000.0,0.17321334287138443,0.0009999999999998899,0.0057732273012155695,0,58,0,1e-08,0.0057732273012155695,0.477390477523872,0.2523310281636349,0.0336222861847173,0.020335126095512496,0.2098701420367849,8.497265922539197e-13,0.00641970842576562,4.2791299882870625e-12,2.307404569043421e-07,1.095696378487471e-05,6.442474260081508e-15,7.032993148596034e-13,1.891921421626704
1543,1.543,1671.655072110933,5100000.0,0.17320872048308306,0.001000000000000112,0.005773381370239842,0,58,0,1e-08,0.005773381370239842,0.47739692574157105,0.25233112654646356,0.03362329252703059,0.020332456706449602,0.20986530689353994,8.486897924717284e-13,0.006419675381381161,4.274026410685855e-12,2.3058135624473787e-07,1.0951378745795547e-05,6.434532034734033e-15,7.026782754863068e-13,1.8919462385615138
1544,1.544,1671.6018819634255,5100000.0,0.17320409881664547,0.0009999999999998899,0.005773535423422593,0,58,0,1e-08,0.005773535423422593,0.4774033673239926,0.25233122312122824,0.033624299252847836,0.020329790762442485,0.2098604763068552,8.476545946526148e-13,0.006419642379637671,4.268930476688709e-12,2.3042241507368908e-07,1.0945798090355916e-05,6.4266021466450814e-15,7.020579891726867e-13,1.891971042737871
1545,1.545,1671.5487102892248,5100000.0,0.1731994778709991,0.001000000000000112,0.00577368946080151,0,58,0,1e-08,0.00577368946080151,0.4774098022630502,0.2523313179102184,0.033625306342275445,0.02032712825770024,0.209855650288314,8.466209949706478e-13,0.006419609420463436,4.2638421697586e-12,2.302636331010121e-07,1.0940221810208942e-05,6.4186845656880835e-15,7.014384544858157e-13,1.8919958339571492
1546,1.546,1671.4955570683735,5100000.0,0.17319485764350473,0.0009999999999998899,0.005773843482456261,0,58,0,1e-08,0.005773843482456261,0.4774162305850268,0.25233141090139144,0.03362631380975859,0.02032446918641399,0.20985082881513673,8.455889903902325e-13,0.0064195765037865045,4.2587614749603914e-12,2.301050100748333e-07,1.0934649900082249e-05,6.410779268963647e-15,7.008196700627757e-13,1.8920206124143468
1547,1.547,1671.4424222697103,5100000.0,0.17319023813413856,0.001000000000000112,0.005773997488389595,0,58,0,1e-08,0.005773997488389595,0.47742265230084413,0.25233150209802463,0.033627321654416197,0.020321813542792937,0.20984601187989807,8.445585775357371e-13,0.006419543629535169,4.253688376700446e-12,2.299465457269683e-07,1.0929082353347632e-05,6.402886230442378e-15,7.002016345139256e-13,1.892045378128717
1548,1.548,1671.389305863023,5100000.0,0.17318561934170865,0.0009999999999998899,0.005774151478632948,0,58,0,1e-08,0.005774151478632948,0.47742906742257996,0.25233159150221,0.03362832987654964,0.020319161321057988,0.20984119947400384,8.43529753067421e-13,0.006419510797637868,4.248622859481706e-12,2.297882397912097e-07,1.0923519163498103e-05,6.395005424412815e-15,6.995843464556722e-13,1.8920701311329797
1549,1.549,1671.3362078142734,5100000.0,0.17318100126511754,0.001000000000000112,0.005774305453224873,0,58,0,1e-08,0.005774305453224873,0.47743547595693775,0.2523316791213637,0.03362933847112402,0.020316512515451406,0.20983639159422712,8.42502513535328e-13,0.006419478008023268,4.2435649076123915e-12,2.2963009199625954e-07,1.0917960323569998e-05,6.387136824136603e-15,6.98967804498116e-13,1.8920948713986332
1550,1.55,1671.283128092054,5100000.0,0.17317638390286477,0.0009999999999998899,0.005774459412207113,0,58,0,1e-08,0.005774459412207113,0.4774418779140602,0.2523317649594258,0.033630347436575336,0.02031386712022948,0.2098315882338915,8.414768555778067e-13,0.00641944526062025,4.238514505601636e-12,2.2947210207534359e-07,1.0912405826926217e-05,6.3792804036716266e-15,6.9835200726186e-13,1.8921195989368658
1551,1.551,1671.2300666579972,5100000.0,0.173171767253717,0.001000000000000112,0.00577461335562277,0,58,0,1e-08,0.00577461335562277,0.47744827329436257,0.252331849029991,0.03363135676167224,0.020311225129680005,0.20982678939603072,8.404527756258716e-13,0.006419412555358094,4.233471637571216e-12,2.293142697519485e-07,1.0906855666091322e-05,6.371436135160511e-15,6.977369533532301e-13,1.8921443136479186
1552,1.552,1671.177023500797,5100000.0,0.17316715131570956,0.0009999999999998899,0.005774767283529083,0,58,0,1e-08,0.005774767283529083,0.4774546621353027,0.2523319313096873,0.03363236647216522,0.020308586538055787,0.20982199504665186,8.394302709524961e-13,0.006419379892165614,4.228436289343083e-12,2.2915659479036372e-07,1.0901309836882058e-05,6.363603998446653e-15,6.97122641452198e-13,1.8921690158560314
1553,1.553,1671.123998574619,5100000.0,0.17316253608969154,0.001000000000000112,0.005774921195899732,0,58,0,1e-08,0.005774921195899732,0.477461044426959,0.25233201182239384,0.033633376546530085,0.020305951339665857,0.2098172051991113,8.384093377738149e-13,0.006419347270972326,4.223408444654029e-12,2.2899907690395873e-07,1.0895768330933007e-05,6.355783963679533e-15,6.965090701517219e-13,1.8921937053433564
1554,1.554,1671.070991861779,5100000.0,0.17315792157291704,0.0009999999999998899,0.005775075092818023,0,58,0,1e-08,0.005775075092818023,0.4774674201978376,0.2523320905536115,0.033634387001629885,0.020303319528796958,0.2098124198283497,8.37389973179808e-13,0.006419314691707454,4.218388089006885e-12,2.288417158485714e-07,1.0890231143299482e-05,6.347976008998384e-15,6.958962381216588e-13,1.8922183823321232
1555,1.555,1671.0180033273662,5100000.0,0.173153307765563,0.001000000000000112,0.00577522897428006,0,58,0,1e-08,0.00577522897428006,0.4774737894527892,0.2523321675124287,0.033635397830727894,0.02030069109976427,0.20980763893294738,8.363721737375212e-13,0.006419282154300615,4.2133752068837365e-12,2.286845113548942e-07,1.088469826695564e-05,6.340180107742151e-15,6.952841439899682e-13,1.8922430467739355
1556,1.556,1670.965032936315,5100000.0,0.17314869466601268,0.0009999999999998899,0.005775382840331511,0,58,0,1e-08,0.005775382840331511,0.4774801521962521,0.2523322427082929,0.033636409026720125,0.020298066046905473,0.20980286251188407,8.35355936017276e-13,0.006419249658681682,4.208369782799274e-12,2.2852746315406106e-07,1.0879169694864411e-05,6.3323962332615265e-15,6.94672786388231e-13,1.8922676986160665
1557,1.557,1670.912080659717,5100000.0,0.17314408227262462,0.001000000000000112,0.005775536691029142,0,58,0,1e-08,0.005775536691029142,0.477486508440941,0.2523323161423515,0.03363742059079826,0.02029544436456702,0.20979809055585588,8.343412567845413e-13,0.006419217204780612,4.203371801681549e-12,2.2837057098690819e-07,1.0873645420740574e-05,6.324624360684258e-15,6.940621639674493e-13,1.8922923379008272
1558,1.558,1670.8591464701983,5100000.0,0.17313947058439275,0.0009999999999998899,0.005775690526398274,0,58,0,1e-08,0.005775690526398274,0.47749285820160187,0.25233238781370193,0.033638432526200364,0.020292826047102048,0.20979332305352394,8.333281328596742e-13,0.006419184792527502,4.19838124859024e-12,2.2821383459709453e-07,1.0868125438492379e-05,6.316864465625681e-15,6.93452275385921e-13,1.892316964693953
1559,1.559,1670.8062303389497,5100000.0,0.1731348596004674,0.001000000000000112,0.005775844346469278,0,58,0,1e-08,0.005775844346469278,0.47749920149092306,0.2523324577234763,0.033639444834127785,0.020290211088874712,0.20978855999560042,8.323165610261495e-13,0.006419152421852558,4.193398108533843e-12,2.2805725372664853e-07,1.0862609741861443e-05,6.3091165233494175e-15,6.928431193013961e-13,1.8923415790377645
1560,1.56,1670.753332224698,5100000.0,0.1731302493198458,0.0009999999999998899,0.00577599815126738,0,58,0,1e-08,0.00577599815126738,0.47750553830430426,0.2523325258899978,0.033640457498572175,0.02028759948428887,0.20978380139006458,8.313065376926686e-13,0.006419120092686435,4.188422365799337e-12,2.279008280997462e-07,1.0857098323087971e-05,6.301380505676507e-15,6.922346943429578e-13,1.892366180777141
1561,1.561,1670.7004521162708,5100000.0,0.17312563974022058,0.001000000000000112,0.005776151940871597,0,58,0,1e-08,0.005776151940871597,0.47751186867834416,0.25233259229047034,0.03364147054465974,0.020284991227714003,0.2097790472037124,8.302980601956635e-13,0.006419087804959432,4.183454006544449e-12,2.2774455748568736e-07,1.0851591178059424e-05,6.293656392904808e-15,6.916269992209814e-13,1.8923907702286067
1562,1.562,1670.6475899682475,5100000.0,0.17312103086241434,0.0009999999999998899,0.00577630571524627,0,58,0,1e-08,0.00577630571524627,0.47751819260262307,0.25233265694898727,0.033642483950603326,0.020282386313574877,0.20977429745033013,8.292911248324537e-13,0.006419055558602499,4.1784930148771386e-12,2.2758844160350907e-07,1.0846088298530398e-05,6.28594415581023e-15,6.91020032559992e-13,1.8924153471707008
1563,1.563,1670.5947457574132,5100000.0,0.17311642268368296,0.001000000000000112,0.005776459474485009,0,58,0,1e-08,0.005776459474485009,0.4775245100969451,0.2523327198594315,0.03364349772482979,0.020279784736288494,0.2097695521134821,8.282857285847783e-13,0.006419023353546519,4.173539376295874e-12,2.2743248020578815e-07,1.0840589678945318e-05,6.278243771418359e-15,6.904137930459889e-13,1.8924399117283026
1564,1.564,1670.5419194611993,5100000.0,0.17311181520358487,0.0009999999999998899,0.005776613218594345,0,58,0,1e-08,0.005776613218594345,0.4775308211820002,0.25233278101480394,0.033644511876648936,0.020277186490270372,0.20976481117584667,8.272818684607335e-13,0.00641899118972231,4.16859307637038e-12,2.272766730464613e-07,1.0835095313832868e-05,6.270555216984674e-15,6.898082793692245e-13,1.8924644640364197
1565,1.565,1670.4891110340068,5100000.0,0.17310720842174568,0.001000000000000112,0.005776766947588834,0,58,0,1e-08,0.005776766947588834,0.4775371258467622,0.2523328404397016,0.03364552638375472,0.020274591569987913,0.20976007465179042,8.262795407752021e-13,0.006418959067061342,4.163654099312197e-12,2.2712101984597908e-07,1.0829605194950095e-05,6.262878463405612e-15,6.892034901638242e-13,1.892489003867399
1566,1.566,1670.436320455379,5100000.0,0.17310260233538707,0.0009999999999998899,0.005776920661552999,0,58,0,1e-08,0.005776920661552999,0.4775434241144338,0.2523328981245171,0.033646541258047384,0.02027199996989462,0.20975534252145633,8.252787426137175e-13,0.006418926985494934,4.1587224308958656e-12,2.2696552036262457e-07,1.0824119317092995e-05,6.255213488617255e-15,6.885994241329455e-13,1.8925135313857628
1567,1.567,1670.3835476969027,5100000.0,0.17309799694434078,0.001000000000000112,0.005777074360494532,0,58,0,1e-08,0.005777074360494532,0.4775497159973157,0.2523329540705184,0.033647556500549285,0.02026941168445742,0.2097506147758831,8.242794708275795e-13,0.006418894944954584,4.1537980564477905e-12,2.2681017434334266e-07,1.0818637674105594e-05,6.247560268398853e-15,6.879960799618259e-13,1.8925380466312653
1568,1.568,1670.3307927247702,5100000.0,0.1730933922476091,0.0009999999999998899,0.0057772280444385515,0,58,0,1e-08,0.0057772280444385515,0.4775560015001619,0.2523330082864619,0.033648572104783045,0.020266826708166222,0.20974589141364278,8.23281722111037e-13,0.006418862945372016,4.148880961004849e-12,2.26654981527669e-07,1.0813160259188186e-05,6.239918777080599e-15,6.873934563251236e-13,1.8925625495575866
1569,1.569,1670.278055514729,5100000.0,0.1730887882436275,0.001000000000000112,0.005777381713439364,0,58,0,1e-08,0.005777381713439364,0.4775622806407064,0.25233306076812373,0.0336495880772534,0.02026424503551032,0.20974117242032422,8.222854934546872e-13,0.006418830986679002,4.143971130217162e-12,2.2649994166978386e-07,1.0807687066699024e-05,6.232288991691657e-15,6.867915519254985e-13,1.8925870402671983
1570,1.57,1670.2253360331517,5100000.0,0.17308418493182112,0.0009999999999998899,0.005777535367507989,0,58,0,1e-08,0.005777535367507989,0.47756855342374643,0.25233311152416127,0.033650604411572256,0.020261666661002806,0.2097364577944437,8.212907815723376e-13,0.006418799068807571,4.139068549204394e-12,2.263450545105281e-07,1.0802218089874252e-05,6.224670886715304e-15,6.861903654444035e-13,1.8926115187146912
1571,1.571,1670.1726342540328,5100000.0,0.1730795823106361,0.001000000000000112,0.0057776890066983935,0,58,0,1e-08,0.0057776890066983935,0.4775748198643844,0.25233316055291466,0.03365162111166955,0.020259091579161035,0.20973174752420448,8.202975834150901e-13,0.006418767191689878,4.134173203582808e-12,2.261903198025576e-07,1.079675332287428e-05,6.217064438793565e-15,6.855898955864568e-13,1.8926359849728756
1572,1.572,1670.119950143781,5100000.0,0.1730749803793059,0.0009999999999998899,0.0057778426310280085,0,58,0,1e-08,0.0057778426310280085,0.47758107996721816,0.2523332078631747,0.03365263817101228,0.02025651978452517,0.20972704160830652,8.193058957118451e-13,0.006418735355258261,4.129285078547206e-12,2.260357372878585e-07,1.0791292758953605e-05,6.2094696225219145e-15,6.849901410398672e-13,1.8926604389945456
1573,1.573,1670.0672836830774,5100000.0,0.173070379136271,0.001000000000000112,0.005777996240551011,0,58,0,1e-08,0.005777996240551011,0.4775873337563088,0.25233325344428875,0.03365365560251679,0.02025395127162489,0.20972234002598547,8.183157156284291e-13,0.006418703559444995,4.124404160185639e-12,2.2588130672993676e-07,1.0785836393089503e-05,6.201886416481735e-15,6.843911005326799e-13,1.8926848809554648
1574,1.574,1670.0146348263722,5100000.0,0.17306577858145342,0.0009999999999998899,0.005778149835261856,0,58,0,1e-08,0.005778149835261856,0.4775935812196597,0.25233329732154475,0.033654673383138066,0.020251386035041934,0.209717642792511,8.173270395476919e-13,0.006418671804182982,4.11953043304609e-12,2.257270278542231e-07,1.0780384217113334e-05,6.194314792078591e-15,6.83792772728557e-13,1.8927093106189192
1575,1.575,1669.962003561291,5100000.0,0.17306117871203955,0.001000000000000112,0.005778303415256605,0,58,0,1e-08,0.005778303415256605,0.47759982239054016,0.2523333394750263,0.03365569153504465,0.02024882406932812,0.20971294987789982,8.163398648572052e-13,0.006418640089404736,4.114663883705654e-12,2.2557290043556294e-07,1.0774936226848785e-05,6.186754729894031e-15,6.831951563803686e-13,1.8927337282666477
1576,1.576,1669.9093898515584,5100000.0,0.17305657952866363,0.0009999999999998899,0.005778456980505953,0,58,0,1e-08,0.005778456980505953,0.4776060572694986,0.25233337991746263,0.033656710047748284,0.020246265369069545,0.20970826128487102,8.153541882325864e-13,0.0064186084150432005,4.109804497338399e-12,2.2541892421400415e-07,1.0769492415255685e-05,6.179206203989415e-15,6.825982501816262e-13,1.8927581338058481
1577,1.577,1669.8567936665627,5100000.0,0.17305198102947128,0.001000000000000112,0.005778610531073949,0,58,0,1e-08,0.005778610531073949,0.47761228586462623,0.25233341865400266,0.03365772891833459,0.020243709928865584,0.2097035770085923,8.143700065267879e-13,0.00641857678103149,4.104952259497088e-12,2.2526509893858425e-07,1.076405277598107e-05,6.171669190030828e-15,6.820020528443426e-13,1.8927825272304655
1578,1.578,1669.8042149835844,5100000.0,0.17304738321318994,0.0009999999999998899,0.005778764066994966,0,58,0,1e-08,0.005778764066994966,0.47761850819475843,0.25233345567905513,0.03365874815462992,0.020241157743314413,0.2096988970334857,8.133873168355406e-13,0.006418545187302737,4.100107156239652e-12,2.2511142437037486e-07,1.0758617303624486e-05,6.164143665896601e-15,6.814065631036524e-13,1.8928069086575865
1579,1.579,1669.7516537674762,5100000.0,0.1730427860793657,0.001000000000000112,0.00577891758828631,0,58,0,1e-08,0.00577891758828631,0.477624724261599,0.25233349100409597,0.03365976774738167,0.02023860880704207,0.20969422136109375,8.12406115889314e-13,0.006418513633790386,4.095269172916361e-12,2.249579002527249e-07,1.0753185991302768e-05,6.1566296061094036e-15,6.808117796658662e-13,1.89283127800838
1580,1.58,1669.699109989009,5100000.0,0.1730381896262471,0.0009999999999998899,0.005779071094998361,0,58,0,1e-08,0.005779071094998361,0.47763093407477325,0.25233352463264663,0.03366078769528795,0.02023606311468611,0.20968954998502526,8.114264006023642e-13,0.006418482120428019,4.090438295267957e-12,2.2480452633825854e-07,1.0747758832847899e-05,6.1491269868591025e-15,6.802177012560731e-13,1.8928556352950727
1581,1.581,1669.6465836258517,5100000.0,0.17303359385269115,0.001000000000000112,0.005779224587171453,0,58,0,1e-08,0.005779224587171453,0.4776371376532955,0.25233355655884376,0.03366180800643077,0.020233520660882114,0.20968488288950166,8.104481681013282e-13,0.006418450647149189,4.08561450947968e-12,2.2465130239017678e-07,1.0742335822925274e-05,6.1416357862693775e-15,6.796243266199267e-13,1.8928799806374994
1582,1.582,1669.594074645448,5100000.0,0.17302899875827107,0.0009999999999998899,0.005779378064811741,0,58,0,1e-08,0.005779378064811741,0.47764333500209594,0.25233358679085394,0.03366282867485288,0.02023098144028879,0.20968022007281764,8.094714152143861e-13,0.006418419213887757,4.080797801160885e-12,2.2449822815716562e-07,1.0736916954982466e-05,6.134155979720487e-15,6.790316544797286e-13,1.8929043139944324
1583,1.583,1669.541583020891,5100000.0,0.1730244043414923,0.001000000000000112,0.005779531527971317,0,58,0,1e-08,0.005779531527971317,0.47764952613369255,0.2523336153292389,0.03366384970219999,0.02022844544757195,0.2096755615256739,8.084961389448339e-13,0.006418387820577702,4.075988156292873e-12,2.2434530339673486e-07,1.0731502223149293e-05,6.1266875441798125e-15,6.784396835756045e-13,1.8929286354117614
1584,1.584,1669.4891087234707,5100000.0,0.1730198106014428,0.0009999999999998899,0.005779684976672555,0,58,0,1e-08,0.005779684976672555,0.4776557110580379,0.252333642177092,0.03366487108758136,0.020225912677410956,0.2096709072413267,8.075223362482621e-13,0.006418356467153086,4.071185560783573e-12,2.2419252786424196e-07,1.0726091621346659e-05,6.119230456171128e-15,6.778484126460255e-13,1.892952944906217
1585,1.585,1669.4366517249068,5100000.0,0.17301521753701876,0.001000000000000112,0.005779838410954513,0,58,0,1e-08,0.005779838410954513,0.47766188978556323,0.25233366733699886,0.033665892830606906,0.020223383124496383,0.20966625721254972,8.065500041001818e-13,0.006418325153548146,4.066390000600778e-12,2.2403990131619827e-07,1.0720685143553183e-05,6.111784692383386e-15,6.77257840433749e-13,1.8929772425002331
1586,1.586,1669.3842120028391,5100000.0,0.1730106251471575,0.0009999999999998899,0.005779991830844613,0,58,0,1e-08,0.005779991830844613,0.4776680623347576,0.2523336908034881,0.03366691493894505,0.020220856783518364,0.20966161142405723,8.055791396581331e-13,0.006418293879697165,4.0616014620955515e-12,2.238874235181922e-07,1.0715282784461986e-05,6.104350231161901e-15,6.76667965699326e-13,1.8930015283086195
1587,1.587,1669.3317895169334,5100000.0,0.1730060334314094,0.001000000000000112,0.005780145236360069,0,58,0,1e-08,0.005780145236360069,0.4776742286993398,0.25233371259576537,0.03366793739556985,0.02021833364920681,0.20965696988531268,8.046097395528126e-13,0.00641826264553485,4.056819930589349e-12,2.2373509421009973e-07,1.0709884536624649e-05,6.096927046020388e-15,6.760787871606482e-13,1.8930258021628936
1588,1.588,1669.2793842451115,5100000.0,0.17300144238744902,0.0009999999999998899,0.005780298627570508,0,58,0,1e-08,0.005780298627570508,0.47768038889784675,0.25233373270822773,0.03366896020826775,0.02021581371628648,0.2096523325809617,8.036418009624467e-13,0.00641823145099589,4.052045392520645e-12,2.2358291315904825e-07,1.0704490394779785e-05,6.08951511546798e-15,6.754903035858196e-13,1.8930500641790382
1589,1.589,1669.2269961601428,5100000.0,0.1729968520148438,0.001000000000000112,0.0057804520044925905,0,58,0,1e-08,0.0057804520044925905,0.4776865429417226,0.25233375114233464,0.033669983377757236,0.020213296979493974,0.2096476995027338,8.026753209195223e-13,0.006418200296015097,4.047277834054728e-12,2.2343088012507143e-07,1.0699100353057333e-05,6.082114416666687e-15,6.749025137323805e-13,1.8930743143919442
1590,1.59,1669.1746252371206,5100000.0,0.17299226231262316,0.0009999999999998899,0.005780605367150692,0,58,0,1e-08,0.005780605367150692,0.47769269084550553,0.25233376789643785,0.03367100690786129,0.020210783433571713,0.20964307063926518,8.017102965309528e-13,0.006418169180527369,4.042517241526774e-12,2.2327899487205467e-07,1.069371440587058e-05,6.074724927451728e-15,6.74315416366726e-13,1.893098552872079
1591,1.591,1669.1222714375724,5100000.0,0.172987673280055,0.001000000000000112,0.005780758715571494,0,58,0,1e-08,0.005780758715571494,0.47769883260501933,0.25233378298752346,0.033672030783756184,0.020208273073296548,0.20963844599788328,8.007467245099167e-13,0.0064181381044680266,4.037763600506363e-12,2.2312725714463492e-07,1.068833254602175e-05,6.0673466220422174e-15,6.737290102237598e-13,1.893122779475941
1592,1.592,1669.0699347477478,5100000.0,0.1729830849149902,0.0009999999999998899,0.005780912049818767,0,58,0,1e-08,0.005780912049818767,0.4777049682498212,0.25233379639888753,0.033673055024313815,0.020205765893424217,0.20963382555219473,7.997846023050029e-13,0.006418107067772113,4.033016898053916e-12,2.2297566672400052e-07,1.068295476926627e-05,6.059979481372911e-15,6.731432941046566e-13,1.8931469944464692
1593,1.593,1669.01761512269,5100000.0,0.17297849721784808,0.001000000000000112,0.005781065369880731,0,58,0,1e-08,0.005781065369880731,0.4777110977666624,0.2523338081565149,0.03367407960569806,0.020203261888762772,0.20962920931858434,7.988239264519291e-13,0.0064180760703753115,4.028277119425042e-12,2.2282422334632374e-07,1.067758106764775e-05,6.052623478016471e-15,6.72558266733732e-13,1.8931711975366887
1594,1.594,1668.965312547277,5100000.0,0.17297391018579653,0.0009999999999998899,0.005781218675844002,0,58,0,1e-08,0.005781218675844002,0.47771722118293325,0.2523338182457901,0.033675104544680375,0.020200761054099545,0.20962459727280364,7.978646943705047e-13,0.006418045112213105,4.023544251666383e-12,2.2267292679183728e-07,1.0672211436769255e-05,6.045278592619973e-15,6.719739269150186e-13,1.8931953889652815
1595,1.595,1668.9130269908337,5100000.0,0.17296932381910204,0.001000000000000112,0.005781371967701916,0,58,0,1e-08,0.005781371967701916,0.47772333850474963,0.25233382667332727,0.033676129836795604,0.02019826338424383,0.2096199894118705,7.969069030297511e-13,0.006418014193221191,4.018818280939614e-12,2.2252177681847075e-07,1.0666845870388718e-05,6.037944801696085e-15,6.713902734150724e-13,1.8932195687073412
1596,1.596,1668.8607584344009,5100000.0,0.172964738116411,0.0009999999999998899,0.005781525245491696,0,58,0,1e-08,0.005781525245491696,0.47772944975417675,0.2523338334298036,0.033677155493516554,0.02019576887399722,0.20961538571685442,7.95950549748881e-13,0.006417983313335207,4.014099194126262e-12,2.2237077320168016e-07,1.0661484363664091e-05,6.030622084948513e-15,6.708073050332332e-13,1.8932437369207393
1597,1.597,1668.80850683314,5100000.0,0.1729601530775868,0.001000000000000112,0.005781678509220155,0,58,0,1e-08,0.005781678509220155,0.47773555491771225,0.252333838541346,0.03367818149084643,0.02019327751821214,0.20961078620436635,7.949956310939493e-13,0.006417952472491391,4.009386976625046e-12,2.2221991567981826e-07,1.065612690868221e-05,6.023310415185337e-15,6.702250205061026e-13,1.8932678933564164
1598,1.598,1668.7562721698623,5100000.0,0.17295556869979387,0.0009999999999998899,0.0057818317589740705,0,58,0,1e-08,0.0057818317589740705,0.47774165401952373,0.25233384199644526,0.03367920784243079,0.02019078931172486,0.20960619085335272,7.940421444481549e-13,0.006417921670625809,4.004681615489188e-12,2.2206920403198e-07,1.0650773500822983e-05,6.016009772669424e-15,6.696434186439933e-13,1.8932920381969767
1599,1.599,1668.7040544151446,5100000.0,0.17295098498306702,0.001000000000000112,0.005781984994754544,0,58,0,1e-08,0.005781984994754544,0.47774774706699563,0.25233384380033264,0.03368023454516758,0.020188304249390693,0.20960159965953462,7.930900868425495e-13,0.006417890907674778,3.9999830970864436e-12,2.2191863801990554e-07,1.0645424134018929e-05,6.008720134434122e-15,6.690624982287039e-13,1.8933161714329096
1600,1.6,1668.6518535423797,5100000.0,0.17294640192616625,0.0009999999999998899,0.005782138216595028,0,58,0,1e-08,0.005782138216595028,0.4777538340712461,0.25233384395447794,0.03368126159970988,0.020185822326074115,0.20959701261489305,7.921394553962911e-13,0.006417860183574664,3.995291407981982e-12,2.2176821740992297e-07,1.0640078802542879e-05,6.001441478309646e-15,6.684822580521927e-13,1.893340293097722
1601,1.601,1668.5996695241176,5100000.0,0.17294181952814072,0.001000000000000112,0.005782291424529589,0,58,0,1e-08,0.005782291424529589,0.47775991504214865,0.25233384246157375,0.033682289005486477,0.02018334353665137,0.2095924297126445,7.911902472105748e-13,0.006417829498261999,3.990606534723826e-12,2.216179419675903e-07,1.0634737500574137e-05,5.994173781946702e-15,6.679026969070585e-13,1.8933644032108121
1602,1.602,1668.547502331266,5100000.0,0.17293723778794814,0.0009999999999998899,0.0057824446185850845,0,58,0,1e-08,0.0057824446185850845,0.47776598998720465,0.25233383932664255,0.033683316759587634,0.020180867876014027,0.20958785094837187,7.902424593445561e-13,0.006417798851673563,3.985928463797136e-12,2.2146781145659863e-07,1.0629400222103245e-05,5.9869170226027775e-15,6.673238135848302e-13,1.8933885017646936
