cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1603,1.603,1668.4953519396713,5100000.0,0.1729326567043703,0.001000000000000112,0.005782597798804534,0,58,0,1e-08,0.005782597798804534,0.4777720589205872,0.25233383454802555,0.03368434486578365,0.020178395339057853,0.20958327631098211,7.89296089007672e-13,0.006417768243746145,3.981257182006662e-12,2.2131782564825133e-07,1.0624066961712717e-05,5.979671178896675e-15,6.66745606892356e-13,1.8934125888284514
1604,1.604,1668.44321832,5100000.0,0.17292807627669915,0.0009999999999998899,0.0057827509652036355,0,58,0,1e-08,0.0057827509652036355,0.4777781218492774,0.25233382813121535,0.03368537332068737,0.020175925920695177,0.2095787057965627,7.883511332643546e-13,0.006417737674416699,3.976592675887517e-12,2.211679843068219e-07,1.0618737713377023e-05,5.972436228111694e-15,6.661680756262125e-13,1.8934366643890073
1605,1.605,1668.3911014468254,5100000.0,0.1729234965036842,0.001000000000000112,0.005782904117826501,0,58,0,1e-08,0.005782904117826501,0.4777841787855034,0.2523338200764401,0.03368640212617177,0.020173459615845674,0.20957413939595212,7.874075892990449e-13,0.006417707143622344,3.971934932233999e-12,2.2101828720272175e-07,1.0613412471539986e-05,5.965212148615578e-15,6.655912185957988e-13,1.8934607284935765
1606,1.606,1668.3390012914688,5100000.0,0.17291891738447732,0.0009999999999998899,0.005783057256693526,0,58,0,1e-08,0.005783057256693526,0.4777902297369389,0.2523338103884455,0.0336874312795885,0.02017099641944417,0.20956957710453192,7.864654542075856e-13,0.00641767665130033,3.9672839376832406e-12,2.2086873410211075e-07,1.060809123026612e-05,5.957998917956452e-15,6.650150346050757e-13,1.8934847811374278
1607,1.607,1668.2869178258472,5100000.0,0.1729143389178877,0.001000000000000112,0.005783210381846844,0,58,0,1e-08,0.005783210381846844,0.47779627471194747,0.2523337990712542,0.03368846077900379,0.020168536326438287,0.20956501891698834,7.855247251094998e-13,0.00641764619738813,3.9626396789396985e-12,2.2071932477252607e-07,1.0602773983696816e-05,5.950796513884877e-15,6.644395224625548e-13,1.8935088223239844
1608,1.608,1668.2348510280563,5100000.0,0.17290976110278172,0.0009999999999998899,0.005783363493316412,0,58,0,1e-08,0.005783363493316412,0.47780231372726556,0.25233378612051555,0.03368949063085811,0.02016607933177633,0.2095604648196325,7.845853993089506e-13,0.006417615781823158,3.958002143096537e-12,2.2057005899087346e-07,1.0597460726710449e-05,5.943604915830554e-15,6.63864680995128e-13,1.8935328521526855
1609,1.609,1668.1828008677098,5100000.0,0.17290518393866638,0.001000000000000112,0.005783516591121038,0,58,0,1e-08,0.005783516591121038,0.47780834678793743,0.25233377154352293,0.033690520829942616,0.02016362543042628,0.20955591481045419,7.836474738706552e-13,0.006417585404543106,3.9533713167871435e-12,2.2042093652225917e-07,1.0592151453188396e-05,5.936424101023327e-15,6.632905090109696e-13,1.8935568705892556
1610,1.61,1668.1307673107028,5100000.0,0.17290060742416155,0.0009999999999998899,0.00578366967529894,0,58,0,1e-08,0.00578366967529894,0.47781437389376696,0.25233375535275254,0.03369155136585086,0.020161174617380838,0.20955136889267473,7.827109457580722e-13,0.006417555065485956,3.948747186463337e-12,2.2027195712694714e-07,1.0586846156578407e-05,5.929254045757296e-15,6.627170053119881e-13,1.893580877539755
1611,1.611,1668.078750341355,5100000.0,0.1728960315574949,0.001000000000000112,0.005783822745911734,0,58,0,1e-08,0.005783822745911734,0.47782039506963714,0.25233373753562616,0.0336925822532379,0.02015872688761933,0.20954682704443883,7.817758124729154e-13,0.006417524764589541,3.944129739673067e-12,2.2012312059228194e-07,1.0581544832511976e-05,5.922094731229417e-15,6.621441687496582e-13,1.8936048731976447
1612,1.612,1668.0267499331303,5100000.0,0.17289145633880645,0.0009999999999998899,0.005783975802946801,0,58,0,1e-08,0.005783975802946801,0.47782641032559914,0.2523337180943686,0.03369361349195005,0.020156282236135175,0.20954228925871632,7.808420712092743e-13,0.006417494501791852,3.939518963364928e-12,2.1997442669027512e-07,1.0576247475343608e-05,5.914946135818891e-15,6.61571998150086e-13,1.8936288575865237
1613,1.613,1667.9747660544601,5100000.0,0.17288688176710731,0.001000000000000112,0.0057841288464395655,0,58,0,1e-08,0.0057841288464395655,0.4778324196646789,0.25233369703817915,0.03369464507485179,0.020153840657942696,0.20953775553548964,7.799097190218096e-13,0.006417464277031137,3.934914844230136e-12,2.19825875186203e-07,1.0570954078839835e-05,5.9078082366231756e-15,6.610004923297733e-13,1.8936528306498075
1614,1.614,1667.9227986733174,5100000.0,0.17288230784087882,0.0009999999999998899,0.005784281876432906,0,58,0,1e-08,0.005784281876432906,0.4778384230891068,0.2523336743770018,0.03369567699405234,0.020151402148076585,0.20953322587552628,7.789787529588221e-13,0.006417434090245954,3.930317368967134e-12,2.1967746584520614e-07,1.056566463671987e-05,5.9006810106642754e-15,6.604296501072244e-13,1.8936767923221662
1615,1.615,1667.8708477765092,5100000.0,0.17287773455854863,0.001000000000000112,0.005784434892981786,0,58,0,1e-08,0.005784434892981786,0.47784442062679394,0.25233365009513975,0.03369670926731054,0.020148966701554097,0.20952870025391865,7.780491706154719e-13,0.006417403941374584,3.9257265253874134e-12,2.1952919846e-07,1.0560379144929632e-05,5.8935644399521685e-15,6.598594703511908e-13,1.893700742832467
1616,1.616,1667.8189133266746,5100000.0,0.17287316192050142,0.0009999999999998899,0.005784587896065419,0,58,0,1e-08,0.005784587896065419,0.4778504122725584,0.25233362420990274,0.03369774187936316,0.02014653431342936,0.20952417867883516,7.771209688987003e-13,0.006417373830355774,3.921142299942805e-12,2.1938107278888977e-07,1.05550975965719e-05,5.886458500199452e-15,6.592899518718096e-13,1.8937246820307245
1617,1.617,1667.766995301354,5100000.0,0.1728685899246045,0.001000000000000112,0.005784740885757531,0,58,0,1e-08,0.005784740885757531,0.47785639804142394,0.2523335967183934,0.03369877483515344,0.020144104978756038,0.20951966113823653,7.761941451489088e-13,0.006417343757128272,3.916564679973861e-12,2.192330886121684e-07,1.0549819986511502e-05,5.879363171067263e-15,6.587210935200751e-13,1.893748609998676
1618,1.618,1667.715093689349,5100000.0,0.17286401857026978,0.0009999999999998899,0.005784893862069894,0,58,0,1e-08,0.005784893862069894,0.4778623779638432,0.25233356760232695,0.033699808155019724,0.02014167869256988,0.20951514760466297,7.752686970348106e-13,0.006417313721630579,3.9119936534922344e-12,2.190852457266224e-07,1.0544546310945398e-05,5.87227843520449e-15,6.581528941772505e-13,1.8937725269946861
1619,1.619,1667.6632084291311,5100000.0,0.17285944785808222,0.001000000000000112,0.005785046824985308,0,58,0,1e-08,0.005785046824985308,0.47786835200127503,0.252333536912215,0.03370084179046959,0.020139255449991844,0.20951063811960444,7.74344620790388e-13,0.006417283723802287,3.907429205661089e-12,2.189375438572504e-07,1.053927656015107e-05,5.865204262147736e-15,6.575853526011461e-13,1.8937964324873786
1620,1.62,1667.6113395178488,5100000.0,0.17285487778338185,0.0009999999999998899,0.0057851997746518275,0,58,0,1e-08,0.0057851997746518275,0.47787432019512094,0.252333504618728,0.03370187577287042,0.02013683524609631,0.20950613264462803,7.734219143336971e-13,0.006417253763582429,3.902871325037246e-12,2.1878998281400417e-07,1.0534010731317432e-05,5.8581406367976034e-15,6.57018467701085e-13,1.8938203268613956
1621,1.621,1667.559486934222,5100000.0,0.17285030834760493,0.001000000000000112,0.005785352711023777,0,58,0,1e-08,0.005785352711023777,0.47788028256172954,0.2523334707175693,0.033702910108552545,0.02013441807596639,0.209501631166352,7.725005750614395e-13,0.006417223840910119,3.898319999145692e-12,2.1864256238054494e-07,1.0528748819471177e-05,5.851087539287532e-15,6.564522383413255e-13,1.893844210214226
1622,1.622,1667.5076506443509,5100000.0,0.17284573955027466,0.0009999999999998899,0.005785505634109226,0,58,0,1e-08,0.005785505634109226,0.4778862391001058,0.2523334352217233,0.03370394478655359,0.02013200393471266,0.2094971336887227,7.715806000163324e-13,0.006417193955724761,3.893775214821406e-12,2.1849528232287857e-07,1.0523490818160551e-05,5.84404494650706e-15,6.558866633570686e-13,1.893868082444925
1623,1.623,1667.4558306171355,5100000.0,0.17284117138959773,0.001000000000000112,0.005785658543970594,0,58,0,1e-08,0.005785658543970594,0.4778921898128816,0.25233339814050576,0.03370497979957491,0.020129592817463772,0.20949264021204878,7.706619863265857e-13,0.00641716410796605,3.889236959092703e-12,2.1834814241158679e-07,1.0518236721269851e-05,5.837012836116713e-15,6.55321741593917e-13,1.8938919434944512
1624,1.624,1667.4040268294225,5100000.0,0.1728366038640639,0.0009999999999998899,0.00578581144065056,0,58,0,1e-08,0.00578581144065056,0.47789813471341314,0.2523333594724923,0.03370601515105466,0.020127184719351737,0.20948815072590915,7.697447313525424e-13,0.006417134297573705,3.8847052194719116e-12,2.182011424291265e-07,1.0512986523622011e-05,5.829991187883451e-15,6.547574719203185e-13,1.893915793426871
1625,1.625,1667.3522392642321,5100000.0,0.17283203697298535,0.001000000000000112,0.005785964324174561,0,58,0,1e-08,0.005785964324174561,0.47790407382349653,0.25233331920783403,0.03370705085285791,0.020124779635502785,0.2094836652114478,7.68828832635651e-13,0.006417104524487399,3.8801799838494126e-12,2.180542821671554e-07,1.0507740220770905e-05,5.822979983219674e-15,6.541938532224219e-13,1.8939396324029307
1626,1.6260000000000001,1667.3004678860302,5100000.0,0.17282747071631582,0.0009999999999998899,0.005786117194536277,0,58,0,1e-08,0.005786117194536277,0.47791000713948045,0.2523332773620552,0.03370808689146263,0.02012237756107515,0.20947918367523966,7.67914287195895e-13,0.006417074788647145,3.875661239089941e-12,2.17907561391177e-07,1.0502497806098345e-05,5.815979198766156e-15,6.536308843423749e-13,1.893963460292085
1627,1.627,1667.2487126709661,5100000.0,0.1728229050920758,0.001000000000000112,0.005786270051804398,0,58,0,1e-08,0.005786270051804398,0.47791593467350785,0.25233323393487483,0.033709123269152534,0.020119978491230695,0.20947470610806043,7.670010923905095e-13,0.00641704508999305,3.8711489727543496e-12,2.1776097988395704e-07,1.0497259274362753e-05,5.8089888142319106e-15,6.530685641548384e-13,1.8939872771450077
1628,1.6280000000000001,1667.1969735950154,5100000.0,0.17281834009949415,0.0009999999999998899,0.005786422895996887,0,58,0,1e-08,0.005786422895996887,0.4779218564374319,0.2523331889262807,0.03371015998793695,0.02011758242113922,0.2094702325009718,7.660892455777464e-13,0.006417015428465291,3.866643172421849e-12,2.1761453742840125e-07,1.0492024620307934e-05,5.802008809323725e-15,6.525068915363798e-13,1.8940110830092076
1629,1.629,1667.1452506303656,5100000.0,0.17281377573778,0.001000000000000112,0.005786575727142654,0,58,0,1e-08,0.005786575727142654,0.47792777243782736,0.2523331423415055,0.03371119704457669,0.02011518934598541,0.20946576285030408,7.651787440138224e-13,0.006416985804004234,3.862143825486512e-12,2.1746823380244532e-07,1.0486793838239554e-05,5.7950391628093e-15,6.519458653568183e-13,1.894034877871905
1630,1.6300000000000001,1667.0935437537908,5100000.0,0.17280921200574376,0.0009999999999998899,0.005786728545273688,0,58,0,1e-08,0.005786728545273688,0.47793368268742875,0.252333094179608,0.033712234442002595,0.020112799260959206,0.20946129714622524,7.642695850904655e-13,0.0064169562165503095,3.857650919631923e-12,2.1732206879103364e-07,1.0481566923006287e-05,5.788079854680803e-15,6.513854845001842e-13,1.8940586617910717
1631,1.631,1667.0418529376757,5100000.0,0.17280464890266986,0.001000000000000112,0.0057868813504163875,0,58,0,1e-08,0.0057868813504163875,0.47793958719289525,0.25233304444568183,0.033713272177103196,0.020110412161265582,0.2094568353849695,7.633617660809465e-13,0.006416926666044145,3.853164442322128e-12,2.1717604217325602e-07,1.0476343868948396e-05,5.7811308638401946e-15,6.508257478420612e-13,1.8940824347553036
1632,1.6320000000000001,1666.9901781577692,5100000.0,0.17280008642738254,0.0009999999999998899,0.005787034142602294,0,58,0,1e-08,0.005787034142602294,0.47794548596538416,0.25233299314031044,0.033714310251277704,0.02010802804211667,0.2094523775582679,7.624552843592275e-13,0.006416897152426455,3.8486843812408384e-12,2.1703015373344668e-07,1.0471124670805999e-05,5.774192170097194e-15,6.502666542690845e-13,1.8941061968048756
1633,1.633,1666.9385193821547,5100000.0,0.17279552457905156,0.001000000000000112,0.005787186921861658,0,58,0,1e-08,0.005787186921861658,0.47795137900543816,0.25233294027463554,0.033715348655355304,0.020105646898747533,0.2094479236684545,7.615501370885236e-13,0.00641686767563822,3.84421072366956e-12,2.1688440324549323e-07,1.0465909322427771e-05,5.767263751329008e-15,6.497082026516527e-13,1.8941299478587408
1634,1.6340000000000001,1666.8868765944771,5100000.0,0.17279096335604496,0.0009999999999998899,0.005787339688241315,0,58,0,1e-08,0.005787339688241315,0.477957266334783,0.25233288583863106,0.03371638740133649,0.020103268726384623,0.20944347369668223,7.606463218760209e-13,0.006416838235620352,3.839743457795986e-12,2.1673879050589164e-07,1.0460697819488239e-05,5.760345589453634e-15,6.49150391901617e-13,1.8941536880786938
1635,1.635,1666.8352497597932,5100000.0,0.17278640275834609,0.001000000000000112,0.005787492441744285,0,58,0,1e-08,0.005787492441744285,0.4779631479496692,0.25233282984767885,0.033717426475802545,0.020100893520285247,0.20943902764956376,7.597438358114105e-13,0.006416808832314116,3.8352825707889645e-12,2.1659331528504407e-07,1.045549015549445e-05,5.753437661657071e-15,6.485932208868106e-13,1.894177417334845
1636,1.6360000000000001,1666.783638870534,5100000.0,0.17278184278400108,0.0009999999999998899,0.005787645182428197,0,58,0,1e-08,0.005787645182428197,0.47796902388367113,0.2523327722798877,0.03371846590261612,0.020098521275680764,0.2094345854963988,7.588426767589468e-13,0.006416779465660463,3.830828051385747e-12,2.1644797739277712e-07,1.0450286327157684e-05,5.74653995218289e-15,6.480366885460202e-13,1.8942011359250137
1637,1.637,1666.732043887517,5100000.0,0.17277728343390167,0.001000000000000112,0.005787797910265649,0,58,0,1e-08,0.005787797910265649,0.47797489412715544,0.25233271315648625,0.03371950566250452,0.020096151987844164,0.2094301472496762,7.579428417010042e-13,0.006416750135600819,3.826379886572917e-12,2.1630277659423825e-07,1.0445086327502403e-05,5.739652437219117e-15,6.474807937412246e-13,1.8942248436521003
1638,1.6380000000000001,1666.6804647856914,5100000.0,0.17277272470564958,0.0009999999999998899,0.005787950625329175,0,58,0,1e-08,0.005787950625329175,0.47798075868958556,0.25233265247958603,0.033720545755310034,0.02009378565205431,0.20942571290278067,7.570443280217027e-13,0.0064167208420767684,3.8219380641634496e-12,2.1615771267524832e-07,1.0439890151208884e-05,5.7327750966100155e-15,6.469255353729504e-13,1.8942485405381877
1639,1.639,1666.6289015409416,5100000.0,0.17276816659830838,0.001000000000000112,0.005788103327652626,0,58,0,1e-08,0.005788103327652626,0.4779866175816137,0.2523325902500873,0.033721586182082146,0.020091422263598172,0.2094212824479022,7.561471331372088e-13,0.00641669158502992,3.817502572050988e-12,2.160127854233818e-07,1.0434697793072126e-05,5.7259079104788855e-15,6.463709123466039e-13,1.8942722266191627
1640,1.6400000000000001,1666.57735412875,5100000.0,0.17276360911103544,0.0009999999999998899,0.005788256017256437,0,58,0,1e-08,0.005788256017256437,0.4779924708132676,0.25233252646949567,0.03372262694325967,0.020089061817772,0.20941685587785402,7.552512544576394e-13,0.006416662364402042,3.813073398134629e-12,2.158679946260459e-07,1.0429509247845801e-05,5.719050858885704e-15,6.458169235690555e-13,1.8942959019238919
1641,1.641,1666.525822526487,5100000.0,0.17275905224294444,0.001000000000000112,0.005788408694172797,0,58,0,1e-08,0.005788408694172797,0.477998318397059,0.2523324611368167,0.033723668041782014,0.020086704309877947,0.20941243318295674,7.543566894508333e-13,0.006416633180134941,3.808650530447243e-12,2.1572334007375542e-07,1.0424324510508917e-05,5.712203922408864e-15,6.452635679544564e-13,1.8943195665098533
1642,1.6420000000000001,1666.4743067082748,5100000.0,0.17275449599334108,0.0009999999999998899,0.005788561358417181,0,58,0,1e-08,0.005788561358417181,0.47800416034101373,0.2523323942555114,0.03372470947612562,0.020084349735230853,0.20940801435801285,7.534634354998838e-13,0.00641660403217065,3.8042339568673275e-12,2.1557882155279232e-07,1.0419143575667919e-05,5.705367080842196e-15,6.447108444111772e-13,1.894343220383299
1643,1.643,1666.4228066399853,5100000.0,0.17274994036119085,0.001000000000000112,0.005788714010026756,0,58,0,1e-08,0.005788714010026756,0.47800999664172533,0.25233232584041104,0.03372575123338786,0.02008199808917165,0.20940359940923944,7.52571489763271e-13,0.006416574920451421,3.799823664843287e-12,2.154344388382248e-07,1.0413966436973885e-05,5.698540311920696e-15,6.441587518300279e-13,1.8943668634198116
1644,1.6440000000000001,1666.3713223113025,5100000.0,0.172745385344595,0.0009999999999998899,0.0057888666490573705,0,58,0,1e-08,0.0057888666490573705,0.4780158273282093,0.25233225587396396,0.033726793333054915,0.020079649367022348,0.20939918831044257,7.516808500677074e-13,0.006416545844919354,3.795419643179906e-12,2.1529019173933096e-07,1.0408793090855499e-05,5.6917235994649806e-15,6.436072891635939e-13,1.8943904958665718
1645,1.645,1666.319853690719,5100000.0,0.17274083094412845,0.001000000000000112,0.005789019275492274,0,58,0,1e-08,0.005789019275492274,0.478021652400562,0.25233218436748117,0.033727835765740406,0.0200773035641313,0.20939478106433376,7.507915136557981e-13,0.006416516805516831,3.791021879525542e-12,2.151460800356384e-07,1.0403623531280953e-05,5.68491692195972e-15,6.430564553136952e-13,1.8944141176394704
1646,1.6460000000000001,1666.268400758078,5100000.0,0.17273627715816134,0.0009999999999998899,0.005789171889378319,0,58,0,1e-08,0.005789171889378319,0.4780274718742385,0.25233211131691174,0.03372887853741913,0.020074960675846222,0.20939037765826474,7.499034780907876e-13,0.006416487802186261,3.786630362189873e-12,2.150021035232348e-07,1.039845775354407e-05,5.678120260803735e-15,6.425062492131496e-13,1.8944377288305922
1647,1.647,1666.2169634727347,5100000.0,0.1727317239862404,0.001000000000000112,0.005789324490733217,0,58,0,1e-08,0.005789324490733217,0.47803328573657256,0.25233203674623234,0.03372992162602409,0.02007262069755558,0.2093859781076857,7.490167403727818e-13,0.006416458834870528,3.782245078372878e-12,2.1485826196965483e-07,1.0393295750562558e-05,5.671333592249782e-15,6.419566697467214e-13,1.8944613292101533
1648,1.6480000000000001,1666.1655418281036,5100000.0,0.1727271714257742,0.0009999999999998899,0.005789477079636069,0,58,0,1e-08,0.005789477079636069,0.4780390940213033,0.2523319606330736,0.03373096505584225,0.020070283624619503,0.2093815823816543,7.481312984516566e-13,0.006416429903512191,3.7778660171951604e-12,2.147145551910933e-07,1.0388137519217706e-05,5.664556901201965e-15,6.41407715886302e-13,1.8944849190802262
1649,1.649,1666.1141357928384,5100000.0,0.17272261947771178,0.001000000000000112,0.005789629656057598,0,58,0,1e-08,0.005789629656057598,0.47804489672836775,0.25233188298880826,0.03373200881740936,0.020067949452426067,0.20937719048301864,7.472471495963944e-13,0.0064164010080541446,3.773493166426983e-12,2.1457098296900528e-07,1.0382983053519625e-05,5.6577901663470454e-15,6.408593865442612e-13,1.8945084983555986
1650,1.6500000000000001,1666.0627453455927,5100000.0,0.17271806814042556,0.0009999999999998899,0.005789782220044613,0,58,0,1e-08,0.005789782220044613,0.4780506938712284,0.25233180381127496,0.0337330529147937,0.020065618176365072,0.20937280240109632,7.463642913578866e-13,0.006416372148439269,3.769126514422086e-12,2.1442754509944557e-07,1.0377832348645144e-05,5.6510333689333765e-15,6.403116806604852e-13,1.8945320671062695
1651,1.651,1666.0113704543,5100000.0,0.172713517413324,0.001000000000000112,0.0057899347716194845,0,58,0,1e-08,0.0057899347716194845,0.4780564854486136,0.25233172311299024,0.0337340973373761,0.020063289791850954,0.20936841813992832,7.454827209962229e-13,0.0064163433246108015,3.764766048968337e-12,2.1428424136373396e-07,1.0372685398532351e-05,5.6442864875474416e-15,6.397645971508225e-13,1.8945556252336426
1652,1.6520000000000001,1665.9600110981776,5100000.0,0.17270896729469568,0.0009999999999998899,0.0057900873108318466,0,58,0,1e-08,0.0057900873108318466,0.4780622714745083,0.2523316408912075,0.03373514208980111,0.02006096429429891,0.20936403768829276,7.446024360883429e-13,0.006416314536511976,3.760411758506994e-12,2.1414107155960648e-07,1.0367542198433955e-05,5.6375495036532625e-15,6.392181349618744e-13,1.8945791728141785
1653,1.653,1665.908667254104,5100000.0,0.17270441778399812,0.001000000000000112,0.005790239837702441,0,58,0,1e-08,0.005790239837702441,0.4780680519596765,0.2523315571463828,0.03373618717350437,0.020058641679132648,0.20935966103818926,7.43723434151756e-13,0.0064162857840860885,3.756063631375866e-12,2.1399803548185306e-07,1.0362402743336888e-05,5.630822398166457e-15,6.386722930366438e-13,1.8946027098875282
1654,1.6540000000000001,1665.857338895925,5100000.0,0.17269986888044425,0.0009999999999998899,0.005790392352249929,0,58,0,1e-08,0.005790392352249929,0.47807382691064326,0.25233147188317656,0.033737232585712956,0.020056321941789218,0.209355288185845,7.428457126254671e-13,0.006416257067276683,3.751721655772226e-12,2.1385513292138003e-07,1.03572670278818e-05,5.6241051512775814e-15,6.381270703130009e-13,1.8946262364449726
1655,1.655,1665.8060259999463,5100000.0,0.17269532058292733,0.001000000000000112,0.0057905448545139794,0,58,0,1e-08,0.0057905448545139794,0.4780795963371874,0.25233138510297953,0.03373827832692091,0.02005400507771394,0.20935091912423046,7.419692690217329e-13,0.006416228386027332,3.747385820057048e-12,2.1371236367300325e-07,1.0352135046999876e-05,5.617397743832616e-15,6.375824657375691e-13,1.894649752515238
1656,1.6560000000000001,1665.7547285400758,5100000.0,0.17269077289059298,0.0009999999999998899,0.005790697344515522,0,58,0,1e-08,0.005790697344515522,0.478085360245722,0.25233129681051086,0.033739324394287264,0.020051691082364938,0.20934655384967268,7.410941007917533e-13,0.00641619974028179,3.743056112486276e-12,2.135697275285625e-07,1.0347006795349893e-05,5.610700156114711e-15,6.370384782534637e-13,1.8946732580887182
1657,1.657,1665.7034465025924,5100000.0,0.17268622580233373,0.001000000000000112,0.005790849822294267,0,58,0,1e-08,0.005790849822294267,0.4780911186595073,0.2523312069936679,0.03374037080179879,0.020049379951190983,0.2093421923416555,7.402202057313914e-13,0.0064161711299837165,3.738732522021713e-12,2.134272242976728e-07,1.034188226902778e-05,5.604012371539093e-15,6.364951068364692e-13,1.894696753348882
1658,1.6580000000000001,1665.6521798457902,5100000.0,0.1726816793183268,0.0009999999999998899,0.005791002287836562,0,58,0,1e-08,0.005791002287836562,0.47809687156350805,0.25233111567853894,0.033741417525232076,0.020047071679684825,0.20933783461793584,7.393475808745654e-13,0.006416142555077307,3.734415036114308e-12,2.1328485375096085e-07,1.0336761460897404e-05,5.597334366565761e-15,6.359523503958162e-13,1.8947202380406656
1659,1.659,1665.600928559814,5100000.0,0.17267713343583402,0.001000000000000112,0.005791154741236813,0,58,0,1e-08,0.005791154741236813,0.4781026189859915,0.2523310228479563,0.03374246458362663,0.020044766263317988,0.20933348065297822,7.384762241325261e-13,0.006416114015506452,3.730103643993384e-12,2.1314261570437682e-07,1.0331644367510884e-05,5.59066612564202e-15,6.354102079222346e-13,1.8947437124054118
1660,1.6600000000000001,1665.5496926143605,5100000.0,0.17267258815542655,0.0009999999999998899,0.005791307182468169,0,58,0,1e-08,0.005791307182468169,0.47810836092733,0.252330928512589,0.03374351196817782,0.020042463697587245,0.20932913044912674,7.376061328621443e-13,0.0064160855112154,3.725798333789874e-12,2.1300050994538237e-07,1.032653098306239e-05,5.584007628154431e-15,6.348686783577846e-13,1.8947671763648934
1661,1.661,1665.498471983791,5100000.0,0.17266804347554618,0.001000000000000112,0.0057914596115854824,0,58,0,1e-08,0.0057914596115854824,0.47811409739410793,0.2523308326768679,0.03374455967631253,0.0200401639779998,0.20932478400250984,7.367373045531031e-13,0.006416057042148524,3.7214990939194e-12,2.128585362684908e-07,1.0321421302290334e-05,5.577358854688889e-15,6.343277606588992e-13,1.8947906299123405
1662,1.6620000000000001,1665.4472666458796,5100000.0,0.1726634993951151,0.0009999999999998899,0.005791612028617215,0,58,0,1e-08,0.005791612028617215,0.47811982839747214,0.25233073534064354,0.03374560771003468,0.020037867100068735,0.20932044130468755,7.358697367931473e-13,0.0064160286082502686,3.71720591301105e-12,2.1271669447340154e-07,1.0316315320332527e-05,5.570719786717153e-15,6.337874537928325e-13,1.894814073093458
1663,1.663,1665.3960765822662,5100000.0,0.17265895591340755,0.001000000000000112,0.005791764433590314,0,58,0,1e-08,0.005791764433590314,0.4781255539538119,0.25233063649852705,0.03374665607659143,0.020035573059307525,0.2093161023419764,7.35003427280455e-13,0.00641600020946507,3.7129187799298155e-12,2.1257498436558803e-07,1.0311213032778147e-05,5.5640904067084155e-15,6.332477567383893e-13,1.89483750601407
1664,1.6640000000000001,1665.3449017603302,5100000.0,0.17265441303009693,0.0009999999999998899,0.005791916826508054,0,58,0,1e-08,0.005791916826508054,0.4781312740599576,0.25233053616462503,0.033747704763721166,0.020033281851256045,0.20931176712023766,7.341383733296765e-13,0.006415971845737691,3.708637682788538e-12,2.1243340573091145e-07,1.0306114433576079e-05,5.5574706936280705e-15,6.327086684417906e-13,1.8948609285560907
1665,1.665,1665.293742165768,5100000.0,0.17264987074337043,0.0009999999999998899,0.005792069207432574,0,58,0,1e-08,0.005792069207432574,0.47813698873762733,0.25233043432817487,0.03374875378403443,0.0200309934714445,0.20930743562045095,7.332745727589878e-13,0.0064159435170128235,3.7043626107264045e-12,2.1229195838134944e-07,1.0301019518793246e-05,5.550860631020009e-15,6.321701878967684e-13,1.8948843408868148
1666,1.666,1665.242597762961,5100000.0,0.17264532905331675,0.001000000000000112,0.00579222157635837,0,58,0,1e-08,0.00579222157635837,0.4781426979793914,0.25233033100748575,0.0337498031210596,0.020028707915436074,0.20930310785272166,7.324120228122921e-13,0.006415915223235513,3.700093551746431e-12,2.1215064209936488e-07,1.0295928282044672e-05,5.544260197187481e-15,6.316323140469379e-13,1.8949077428397088
