cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1667,1.667,1665.1914685443876,5100000.0,0.17264078795780335,0.0009999999999998899,0.005792373933350609,0,58,0,1e-08,0.005792373933350609,0.4781484018160549,0.2523302261826814,0.033750852796515234,0.02002642517877134,0.20929878378893504,7.315507215012074e-13,0.006415886964350512,3.695830495407915e-12,2.1200945670719696e-07,1.0290840720187755e-05,5.537669377418465e-15,6.31095045907326e-13,1.8949311346865205
1668,1.668,1665.1403544616107,5100000.0,0.1726362474576187,0.001000000000000112,0.005792526278385462,0,58,0,1e-08,0.005792526278385462,0.4781541002225122,0.25233011988966697,0.033751902776319335,0.02002414525704818,0.20929446345685615,7.306906657327789e-13,0.0064158587403033126,3.691573429070956e-12,2.1186840197017883e-07,1.0285756825373292e-05,5.531088146929544e-15,6.30558382394935e-13,1.89495451605852
1669,1.669,1665.0892555135026,5100000.0,0.17263170754928975,0.0009999999999998899,0.005792678611571806,0,58,0,1e-08,0.005792678611571806,0.4781597932380393,0.25233001210004097,0.03375295309070814,0.020021868145827765,0.20929014681988364,7.298318537009047e-13,0.006415830551038978,3.6873223426947886e-12,2.1172747772034364e-07,1.0280676595203585e-05,5.52451649265032e-15,6.300223225456074e-13,1.8949778873250476
1670,1.67,1665.038171671984,5100000.0,0.17262716823425986,0.001000000000000112,0.0057928309328638475,0,58,0,1e-08,0.0057928309328638475,0.4781654808652157,0.2523299028220509,0.033754003733262275,0.020019593840694894,0.20928583387810223,7.289742828744947e-13,0.00641580239650283,3.6830772247960165e-12,2.1158668375222973e-07,1.0275600024184036e-05,5.5179543948994775e-15,6.294868653305255e-13,1.8950012484347898
1671,1.671,1664.9871029079438,5100000.0,0.1726226295111702,0.0009999999999998899,0.0057929832422995335,0,58,0,1e-08,0.0057929832422995335,0.4781711631050674,0.2523297920654531,0.033755054696042903,0.02001732233725187,0.20928152463314165,7.281179506998025e-13,0.0064157742766404015,3.678838063863307e-12,2.1144601985938493e-07,1.0270527106707186e-05,5.511401833779632e-15,6.28952009721014e-13,1.895024599318943
1672,1.672,1664.93604920361,5100000.0,0.17261809137854994,0.001000000000000112,0.005793135539930869,0,58,0,1e-08,0.005793135539930869,0.4781768399739579,0.25232967982466903,0.03375610598644988,0.020015053631099074,0.20927721907129107,7.272628549338559e-13,0.006415746191397218,3.674604849026355e-12,2.1130548585164386e-07,1.026545783847383e-05,5.504858792215724e-15,6.284177547187682e-13,1.8950479400846483
1673,1.673,1664.8850105225952,5100000.0,0.17261355383610297,0.0009999999999998899,0.0057932878257601515,0,58,0,1e-08,0.0057932878257601515,0.4781825114627869,0.25232956611950774,0.03375715758648185,0.02001278771786982,0.20927291720428634,7.264089928372785e-13,0.006415718140719212,3.670377568433472e-12,2.1116508151320887e-07,1.0260392213051486e-05,5.4983252485995025e-15,6.278840992821736e-13,1.8950712705474682
1674,1.674,1664.8339868577787,5100000.0,0.17260901688159253,0.001000000000000112,0.0057934400998651105,0,58,0,1e-08,0.0057934400998651105,0.47818817760226373,0.25232945093001546,0.033758209517904446,0.020010524593175014,0.2092686190040667,7.255563624633836e-13,0.006415690124552004,3.666156211841038e-12,2.1102480666956436e-07,1.0255330227374258e-05,5.4918011885385165e-15,6.273510424436745e-13,1.8950945909793584
1675,1.675,1664.7829781773532,5100000.0,0.1726044805158246,0.0009999999999998899,0.005793592362211064,0,58,0,1e-08,0.005793592362211064,0.4781938383894169,0.2523293342698558,0.03375926176886056,0.020008264252654104,0.209264324476234,7.247049612062555e-13,0.0064156621428416395,3.66194076769516e-12,2.1088466111203047e-07,1.0250271875546566e-05,5.485286591623626e-15,6.268185831771907e-13,1.8951179012663202
1676,1.676,1664.7319844628146,5100000.0,0.17259994473703394,0.001000000000000112,0.0057937446128599294,0,58,0,1e-08,0.0057937446128599294,0.47819949383929955,0.2523292161346685,0.0337603143455145,0.02000600669194501,0.20926003360836645,7.238547868221112e-13,0.006415634195534096,3.657731225186162e-12,2.1074464465091542e-07,1.0245217153205e-05,5.478781440738901e-15,6.262867204916767e-13,1.895141201501152
1677,1.677,1664.68100568469,5100000.0,0.17259540954483613,0.0009999999999998899,0.005793896851816988,0,58,0,1e-08,0.005793896851816988,0.4782051439519236,0.25232909653508573,0.033761367239029394,0.020003751906707265,0.2092557464030735,7.230058367778191e-13,0.006415606282575606,3.653527572938699e-12,2.1060475708161199e-07,1.0240166054732793e-05,5.472285716121419e-15,6.257554533715882e-13,1.8951644916044408
1678,1.678,1664.6300418292974,5100000.0,0.17259087493770203,0.001000000000000112,0.005794049079136249,0,58,0,1e-08,0.005794049079136249,0.4782107887487481,0.25232897546030764,0.03376242046200409,0.02000149989259099,0.20925146284151805,7.221581089683971e-13,0.00641557840391234,3.6493298004524485e-12,2.1046499822189642e-07,1.0235118576328943e-05,5.465799401899947e-15,6.252247808421996e-13,1.8951877717427368
1679,1.679,1664.5790928589581,5100000.0,0.1725863409157423,0.0009999999999998899,0.005794201294806383,0,58,0,1e-08,0.005794201294806383,0.478216428218433,0.25232885293225255,0.03376347399430589,0.019999250645283077,0.20924718293764386,7.213116006507679e-13,0.006415550559490873,3.645137895961955e-12,2.1032536785650059e-07,1.0230074711447275e-05,5.4593224763850166e-15,6.246947018724878e-13,1.8952110417068664
1680,1.68,1664.5281587638394,5100000.0,0.17258180747656732,0.001000000000000112,0.0057943534989103014,0,58,0,1e-08,0.0057943534989103014,0.4782220623874833,0.252328728935031,0.033764527853613925,0.019997004160452744,0.20924290666755968,7.204663098320696e-13,0.006415522749257551,3.640951849223988e-12,2.1018586580933846e-07,1.0225034456736903e-05,5.452854924708419e-15,6.241652155018509e-13,1.8952343017216038
1681,1.681,1664.477239517823,5100000.0,0.1725772746206808,0.0009999999999998899,0.005794505691423492,0,58,0,1e-08,0.005794505691423492,0.4782276912601992,0.2523286034749139,0.03376558203544285,0.01999476043378755,0.20923863402956497,7.196222340886188e-13,0.006415494973159033,3.636771649143463e-12,2.100464918819547e-07,1.021999780698665e-05,5.446396728071712e-15,6.236363207317635e-13,1.8952575517572814
1682,1.682,1664.4263350945293,5100000.0,0.17257274234689052,0.001000000000000112,0.005794657872388677,0,58,0,1e-08,0.005794657872388677,0.4782333148403957,0.2523284765586272,0.033766636534844456,0.019992519460988664,0.20923436502244067,7.187793709945367e-13,0.00641546723114206,3.6325972846377097e-12,2.099072458759529e-07,1.0214964756960895e-05,5.43994786764737e-15,6.231080165655938e-13,1.8952807917788885
1683,1.683,1664.375445467455,5100000.0,0.17256821065397343,0.0009999999999998899,0.005794810041839329,0,58,0,1e-08,0.005794810041839329,0.47823893313158544,0.25232834819316285,0.03376769134659981,0.01999028123777119,0.2092300996452589,7.179377181255406e-13,0.006415439523153574,3.628428744643972e-12,2.0976812759319174e-07,1.0209935301414683e-05,5.433508324613282e-15,6.225803020089002e-13,1.8953040217482149
1684,1.684,1664.3245706209045,5100000.0,0.17256367954068833,0.001000000000000112,0.005794962199819833,0,58,0,1e-08,0.005794962199819833,0.47824454615195483,0.2523282183708472,0.033768746480156014,0.01998804575984629,0.20922583788242036,7.170972733500466e-13,0.0064154118491404535,3.6242660187019183e-12,2.0962913685090706e-07,1.0204909436344163e-05,5.427078082804941e-15,6.220531760957687e-13,1.895327241795359
1685,1.685,1664.2737105338415,5100000.0,0.1725591490069161,0.0009999999999998899,0.005795114346326605,0,58,0,1e-08,0.005795114346326605,0.47825015391239356,0.25232808709128446,0.0337698019376797,0.019985813022933244,0.20922157972561886,7.162580343987984e-13,0.006415384209049732,3.620109096087914e-12,2.09490273459206e-07,1.0199887157139682e-05,5.420657124795895e-15,6.215266378490353e-13,1.8953504519668376
1686,1.686,1664.2228651765718,5100000.0,0.1725546190519803,0.001000000000000112,0.005795266481385075,0,58,0,1e-08,0.005795266481385075,0.4782557564118794,0.25232795436594296,0.033770857709464856,0.019983583022772103,0.20921732517844757,7.154199987771618e-13,0.006415356602828613,3.615957965641766e-12,2.093515372165867e-07,1.0194868458207635e-05,5.414245431099419e-15,6.21000686272929e-13,1.8953736521728415
1687,1.687,1664.1720345263634,5100000.0,0.1725500896743008,0.0009999999999998899,0.005795418605040734,0,58,0,1e-08,0.005795418605040734,0.478261353658748,0.25232782019691175,0.03377191379518328,0.019981355755109557,0.20921307423513485,7.145831641801885e-13,0.006415329030424478,3.6118126166008764e-12,2.0921292793162868e-07,1.0189853334754279e-05,5.4078429839475035e-15,6.204753203910968e-13,1.8953968424310965
1688,1.688,1664.1212185672407,5100000.0,0.1725455608730155,0.001000000000000112,0.005795570717325261,0,58,0,1e-08,0.005795570717325261,0.478266945670503,0.2523276845771194,0.033772970203663794,0.019979131215690515,0.20920882688074705,7.137475284867759e-13,0.0064153014917846035,3.6076730385856934e-12,2.09074445422607e-07,1.0184841782762427e-05,5.401449767236965e-15,6.199505392455885e-13,1.8954200228644722
1689,1.689,1664.0704172750013,5100000.0,0.17254103264796505,0.0009999999999998899,0.005795722818236442,0,58,0,1e-08,0.005795722818236442,0.47827253245339313,0.2523275475107172,0.03377402693251223,0.019976909400273045,0.20920458311159268,7.129130893622386e-13,0.00641527398685649,3.6035392208016474e-12,2.0893608949671808e-07,1.0179833797280557e-05,5.395065762913512e-15,6.194263418604469e-13,1.8954431934669334
1690,1.69,1664.0196306182993,5100000.0,0.17253650499813086,0.001000000000000112,0.005795874907811221,0,58,0,1e-08,0.005795874907811221,0.4782781140037886,0.252327409011679,0.03377508396949924,0.01997469030463768,0.20920034293384923,7.120798442878594e-13,0.006415246515587872,3.599411152100911e-12,2.0879785995170338e-07,1.0174829372547964e-05,5.388690951236816e-15,6.18902727244953e-13,1.8954663541195063
1691,1.691,1663.9688585817078,5100000.0,0.17253197792174693,0.0009999999999998899,0.005796026986101364,0,58,0,1e-08,0.005796026986101364,0.4782836903396432,0.252327269072407,0.033776141323970645,0.019972473924560016,0.20919610633211097,7.112477911702316e-13,0.006415219077926482,3.595288822206414e-12,2.08659756607738e-07,1.0169828504623336e-05,5.382325316331605e-15,6.183796944493567e-13,1.8954895049507967
1692,1.692,1663.9181011533033,5100000.0,0.17252745141869877,0.001000000000000112,0.00579617905311346,0,58,0,1e-08,0.00579617905311346,0.47828926148371986,0.2523271276805079,0.03377719901006907,0.019970260255808996,0.20919187328616595,7.104169280128101e-13,0.006415191673819863,3.5911722210466607e-12,2.0852177929006867e-07,1.0164831189969073e-05,5.375968843196159e-15,6.178572425338796e-13,1.8955126461444969
1693,1.693,1663.8673582889646,5100000.0,0.17252292548923776,0.0009999999999998899,0.005796331108831512,0,58,0,1e-08,0.005796331108831512,0.4782948274147993,0.252326984867464,0.03377825699804323,0.01996804929420056,0.20918764381976207,7.095872519745285e-13,0.006415164303216239,3.5870613368693324e-12,2.0838392777983615e-07,1.0159837421385762e-05,5.369621509133731e-15,6.173353704831554e-13,1.8955357773803938
1694,1.694,1663.8166299772467,5100000.0,0.1725184001302611,0.001000000000000112,0.005796483153362514,0,58,0,1e-08,0.005796483153362514,0.478300388155993,0.2523268406204559,0.03377931530245027,0.019965841035535243,0.20918341791231904,7.087587610799826e-13,0.006415136966063623,3.582956159679687e-12,2.0824620190381326e-07,1.0154847195398981e-05,5.363283299318832e-15,6.168140773636766e-13,1.8955588988467589
1695,1.695,1663.7659161979552,5100000.0,0.17251387534205803,0.0009999999999998899,0.0057966351866892115,0,58,0,1e-08,0.0057966351866892115,0.47830594371851465,0.25232669493854465,0.03378037392596335,0.01996363547562206,0.2091791955551514,7.079314531283397e-13,0.006415109662310088,3.5788566790409123e-12,2.0810860147694896e-07,1.0149860507543304e-05,5.356954196863181e-15,6.162933622224402e-13,1.8955820105954635
1696,1.696,1663.7152169240896,5100000.0,0.17250935112400792,0.001000000000000112,0.005796787208835215,0,58,0,1e-08,0.005796787208835215,0.4783114941041998,0.252326547830126,0.033781432861912174,0.01996143261028682,0.20917497674894345,7.071053257437371e-13,0.006415082391903951,3.574762884180691e-12,2.0797112630516645e-07,1.0144877352583989e-05,5.350634183280957e-15,6.157732240921951e-13,1.8956051125710873
1697,1.697,1663.664532131979,5100000.0,0.17250482747477913,0.0009999999999998899,0.005796939219837738,0,58,0,1e-08,0.005796939219837738,0.47831703931931463,0.25232639929914574,0.03378249210807347,0.019959232435364946,0.20917076148994254,7.06280376642696e-13,0.006415055154793698,3.5706747645277025e-12,2.0783377619938689e-07,1.0139897725669983e-05,5.344323240918003e-15,6.152536620160744e-13,1.8956282047691946
1698,1.698,1663.6138618064351,5100000.0,0.17250030439338215,0.001000000000000112,0.005797091219732805,0,58,0,1e-08,0.005797091219732805,0.4783225793816134,0.2523262493380649,0.03378355167371137,0.019957034946688858,0.20916654976290636,7.054566037686744e-13,0.006415027950927701,3.5665923099806144e-12,2.0769655098256295e-07,1.0134921622918552e-05,5.338021354176894e-15,6.147346750597768e-13,1.8956512873171598
1699,1.699,1663.5632059216323,5100000.0,0.1724957818797069,0.0009999999999998899,0.00579724320851659,0,58,0,1e-08,0.00579724320851659,0.47832811429433253,0.2523260979538261,0.03378461155359956,0.019954840140107167,0.20916234156710597,7.04634004790769e-13,0.006415000780254539,3.5625155099000327e-12,2.0755945046329825e-07,1.0129949039243631e-05,5.331728504956445e-15,6.142162622651829e-13,1.895674360176026
1700,1.7,1663.5125644517077,5100000.0,0.17249125993253533,0.001000000000000112,0.0057973951862328055,0,58,0,1e-08,0.0057973951862328055,0.4783336440605276,0.2523259451535149,0.033785671742365006,0.019952648011481996,0.20915813690198037,7.03812577381882e-13,0.0064149736427229825,3.558444353669894e-12,2.0742247445054592e-07,1.0124979969560154e-05,5.325444675181597e-15,6.136984226764866e-13,1.895697423305042
1701,1.701,1663.4619373825308,5100000.0,0.17248673855064045,0.0009999999999998899,0.005797547152915176,0,58,0,1e-08,0.005797547152915176,0.47833916869915655,0.25232579092833024,0.03378673225052122,0.01995045855667054,0.20915393575107233,7.029923195260487e-13,0.006414946538281751,3.554378831313946e-12,2.072856227697777e-07,1.0120014410118669e-05,5.319169849598998e-15,6.131811553683108e-13,1.8957204768458344
1702,1.702,1663.4113246865356,5100000.0,0.17248221773401384,0.001000000000000112,0.005797699108566772,0,58,0,1e-08,0.005797699108566772,0.4783446882108502,0.2523256352877525,0.0337877930702961,0.01994827177154939,0.209149738116237,7.021732288607119e-13,0.0064149194668797534,3.550318932172457e-12,2.0714889522826965e-07,1.0115052355650799e-05,5.312904009796605e-15,6.126644593847334e-13,1.895743520730049
1703,1.703,1663.3607263452802,5100000.0,0.1724776974812467,0.0009999999999998899,0.0057978510532274395,0,58,0,1e-08,0.0057978510532274395,0.4783502026085496,0.25232547822894263,0.033788854206230005,0.019946087651996375,0.20914554398702295,7.013553032657311e-13,0.0064148924284659434,3.5462646460885122e-12,2.0701229164623839e-07,1.0110093801927234e-05,5.306647139559362e-15,6.121483337940998e-13,1.8957665550306728
1704,1.704,1663.310142326853,5100000.0,0.17247317779187685,0.001000000000000112,0.005798002986915511,0,58,0,1e-08,0.005798002986915511,0.4783557118867523,0.25232531976745043,0.033789915644472125,0.01994390619391476,0.20914135337140438,7.005385402746602e-13,0.006414865422989646,3.5422159622238016e-12,2.068758118257705e-07,1.010513874319716e-05,5.300399219512955e-15,6.116327776346114e-13,1.8957895796094397
1705,1.705,1663.2595726167128,5100000.0,0.17246865866403457,0.0009999999999998899,0.005798154909686342,0,58,0,1e-08,0.005798154909686342,0.47836121606350923,0.2523251598952805,0.03379097739471273,0.019941727393201315,0.20913716625380377,6.997229378778661e-13,0.006414838450400019,3.5381728706731484e-12,2.0673945559318868e-07,1.0100187175682429e-05,5.294160234430546e-15,6.111177899884716e-13,1.8958125945983262
1706,1.706,1663.2090172014894,5100000.0,0.17246414009765576,0.001000000000000112,0.005798306821544895,0,58,0,1e-08,0.005798306821544895,0.4783667151584789,0.25232499860283714,0.03379203946824583,0.019939551245750527,0.20913298261703994,6.989084941002318e-13,0.006414811510646245,3.5341353616125247e-12,2.066032227766804e-07,1.0095239095741706e-05,5.287930169392001e-15,6.106033699423355e-13,1.8958356001477064
1707,1.707,1663.1584760446246,5100000.0,0.1724596220927966,0.0009999999999998899,0.005798458722481791,0,58,0,1e-08,0.005798458722481791,0.4783722091596462,0.25232483591212185,0.0337931018447547,0.019937377747490735,0.2091288024755873,6.980952063685009e-13,0.006414784603677879,3.5301034240302285e-12,2.0646711317297274e-07,1.0090294497113968e-05,5.2817090040294295e-15,6.100895165292342e-13,1.8958585960450232
1708,1.708,1663.1079491270702,5100000.0,0.1724551046470986,0.001000000000000112,0.005798610612579139,0,58,0,1e-08,0.005798610612579139,0.47837769807868036,0.25232467182144613,0.03379416452761194,0.01993520689434995,0.20912462582023214,6.972830725686862e-13,0.006414757729444522,3.5260770478543995e-12,2.0633112660325417e-07,1.0085353375524368e-05,5.2754967221437875e-15,6.095762288268862e-13,1.8958815823495743
1709,1.709,1663.0574364323056,5100000.0,0.17245058776001812,0.0009999999999998899,0.005798762491847739,0,58,0,1e-08,0.005798762491847739,0.47838318193065793,0.2523245063257113,0.033795227523599404,0.019933038682257615,0.20912045263835424,6.964720906564756e-13,0.006414730887895797,3.5220562231661316e-12,2.0619526289248103e-07,1.0080415726988184e-05,5.269293308162131e-15,6.090635059208778e-13,1.8959045591597845
1710,1.71,1663.0069379393713,5100000.0,0.1724460714312732,0.001000000000000112,0.005798914360299897,0,58,0,1e-08,0.005798914360299897,0.4783886607245787,0.25232433942587734,0.03379629083343838,0.01993087310715142,0.20911628292340348,6.95662258476938e-13,0.00641470407898135,3.5180409398366252e-12,2.060595218598228e-07,1.0075481547023449e-05,5.2630987454975986e-15,6.085513468879997e-13,1.895927526504473
1711,1.711,1662.9564536259231,5100000.0,0.17244155566011884,0.0009999999999998899,0.00579906621795319,0,58,0,1e-08,0.00579906621795319,0.4783941344674817,0.2523241711248383,0.033797354455911005,0.019928710164978998,0.20911211667078636,6.94853573843411e-13,0.00641467730265106,3.5140311876877635e-12,2.0592390332288986e-07,1.0070550830996699e-05,5.256913017269174e-15,6.08039750803703e-13,1.8959504843901556
1712,1.712,1662.9059834592222,5100000.0,0.17243704044566235,0.001000000000000112,0.00579921806484047,0,58,0,1e-08,0.00579921806484047,0.4783996031521073,0.2523240014397293,0.03379841837554912,0.01992654985171291,0.20910795389019357,6.940460343055188e-13,0.0064146505588550005,3.5100269560264664e-12,2.0578840708549637e-07,1.006562357310526e-05,5.2507361041861146e-15,6.075287167210523e-13,1.895973432659671
1713,1.713,1662.8555274366345,5100000.0,0.17243252578592497,0.0009999999999998899,0.005799369901020821,0,58,0,1e-08,0.005799369901020821,0.4784050668121397,0.2523238303467926,0.03379948261778471,0.01992439216330219,0.20910379455038303,6.932396381939772e-13,0.006414623847543059,3.5060282357438256e-12,2.0565303299294407e-07,1.0060699770949543e-05,5.244567994056292e-15,6.07018243767062e-13,1.8959963716253916
1714,1.714,1662.80508551785,5100000.0,0.17242801168205768,0.001000000000000112,0.0057995217264583745,0,58,0,1e-08,0.0057995217264583745,0.478410525429924,0.25232365787351607,0.03380054715678899,0.019922237095737986,0.2090996386714308,6.924343828722682e-13,0.0064145971686655765,3.502035015798659e-12,2.0551778083932696e-07,1.0055779417882948e-05,5.2384086658838335e-15,6.065083309804005e-13,1.896019301011164
1715,1.715,1662.754657696213,5100000.0,0.17242349813129046,0.0009999999999998899,0.00579967354123884,0,58,0,1e-08,0.00579967354123884,0.4784159790334851,0.25232348400174615,0.03380161201238036,0.019920084644991686,0.2090954862277407,6.91630266575151e-13,0.006414570522172675,3.4980472869177413e-12,2.0538265046514122e-07,1.0050862511059773e-05,5.232258106587305e-15,6.059989774827036e-13,1.896042221064823
1716,1.716,1662.7042439415236,5100000.0,0.17241898513434936,0.001000000000000112,0.005799825345340648,0,58,0,1e-08,0.005799825345340648,0.47842142761879236,0.25232330874532816,0.03380267717237211,0.019917934807060732,0.20909133722575812,6.908272869358622e-13,0.006414543908014799,3.494065038629464e-12,2.0524764167898524e-07,1.004594904498442e-05,5.226116297608887e-15,6.054901823408544e-13,1.8960651316667172
1717,1.717,1662.6538442365477,5100000.0,0.1724144726895094,0.0009999999999998899,0.0057999771388143745,0,58,0,1e-08,0.0057999771388143745,0.47842687119932925,0.25232313210059254,0.03380374264208742,0.019915787577941796,0.2090871916544171,6.900254419251111e-13,0.0064145173261424,3.4900882611566538e-12,2.0511275430756494e-07,1.0041039015626653e-05,5.219983223450311e-15,6.049819446551724e-13,1.8960880328982161
1718,1.718,1662.6034585620805,5100000.0,0.17240996079639143,0.001000000000000112,0.005800128921675632,0,59,0,1e-08,0.005800128921675632,0.4784323097858903,0.25232295406654226,0.033804808424176276,0.019913642953637612,0.20908304950533413,6.89224729467103e-13,0.006414490776505979,3.4861169446405744e-12,2.0497798817516004e-07,1.003613241873928e-05,5.213858868186266e-15,6.044742635228508e-13,1.8961109248099512
1719,1.719,1662.5530868885494,5100000.0,0.17240544945440942,0.0009999999999998899,0.005800280693936696,0,59,0,1e-08,0.005800280693936696,0.4784377433750324,0.2523227746563683,0.03380587450709397,0.019911500930172233,0.20907891078435012,6.884251472245695e-13,0.006414464259056255,3.4821510787112107e-12,2.0484334309229989e-07,1.0031229248912182e-05,5.207743213504122e-15,6.039671380186116e-13,1.8961338072895086
1720,1.72,1662.502729200645,5100000.0,0.17240093866189413,0.001000000000000112,0.005800432455656591,0,59,0,1e-08,0.005800432455656591,0.47844317198263747,0.2523225938639438,0.03380694089861263,0.019909361503566644,0.20907477547798578,6.876266932301503e-13,0.006414437773743989,3.4781906537566897e-12,2.0470881888931451e-07,1.002632950234523e-05,5.201636244445963e-15,6.034605672533625e-13,1.8961566804462282
1721,1.721,1662.452385473325,5100000.0,0.17239642841865702,0.0009999999999998899,0.005800584206834231,0,59,0,1e-08,0.005800584206834231,0.47844859561127956,0.25232241169641023,0.03380800759323017,0.019907224669857254,0.20907064358605748,6.86829365271136e-13,0.00641441132052012,3.4742356596851705e-12,2.0457441538358778e-07,1.00214331741479e-05,5.1955379438188744e-15,6.029545503166657e-13,1.8961795442369989
1722,1.722,1662.4020557008564,5100000.0,0.17239191872349485,0.001000000000000112,0.0058007359475129765,0,59,0,1e-08,0.0058007359475129765,0.47845401428979806,0.2523222281346822,0.033809074611678,0.019905090425064192,0.20906651508212545,6.860331616327368e-13,0.00641438489933535,3.4702860874181026e-12,2.044401324190745e-07,1.0016540261604892e-05,5.189448298947207e-15,6.02449086345841e-13,1.8962023989198977
1723,1.723,1662.3517398354547,5100000.0,0.17238740957721183,0.0009999999999998899,0.005800887677658343,0,59,0,1e-08,0.005800887677658343,0.47845942798969354,0.25232204321689206,0.03381014191744915,0.01990295876526016,0.2090623899970613,6.852380795304938e-13,0.006414358510141054,3.4663419257392642e-12,2.0430596978285175e-07,1.00116507572795e-05,5.183367287426007e-15,6.019441743800748e-13,1.8962252440957659
1724,1.724,1662.3014378710145,5100000.0,0.17238290097623402,0.001000000000000112,0.005801039397393477,0,59,0,1e-08,0.005801039397393477,0.4784648367390151,0.25232185692466946,0.033811209530547726,0.01990082968649612,0.2090582683051976,6.844441172478568e-13,0.00641433215288837,3.462403165597412e-12,2.0417192731915877e-07,1.0006764658422703e-05,5.1772948965474635e-15,6.014398135604917e-13,1.8962480800141719
1725,1.725,1662.2511497867085,5100000.0,0.17237839292131604,0.0009999999999998899,0.0058011911066855725,0,59,0,1e-08,0.0058011911066855725,0.4784702405457947,0.2523216692596334,0.03381227745098318,0.01989870318483451,0.20905415000087701,6.836512726967671e-13,0.006414305827528507,3.4584697972045324e-12,2.0403800485242741e-07,1.0001881960635801e-05,5.17123111022131e-15,6.009360029945272e-13,1.8962709066951338
1726,1.726,1662.2008755625257,5100000.0,0.1723738854116825,0.001000000000000112,0.0058013428055636185,0,59,0,1e-08,0.0058013428055636185,0.47847563941911964,0.25232148022233164,0.03381334567983231,0.019896579256344582,0.20905003507738465,6.82859543814192e-13,0.006414279534012802,3.4545418108358865e-12,2.0390420220852754e-07,9.99700265961639e-06,5.165175912577161e-15,6.00432741793542e-13,1.896293724170901
1727,1.727,1662.1506151730166,5100000.0,0.17236937844664027,0.0009999999999998899,0.005801494494043535,0,59,0,1e-08,0.005801494494043535,0.47848103336058556,0.25232128982077195,0.033814414210709035,0.01989445789711056,0.20904592353548826,6.820689284029162e-13,0.006414253272292765,3.450619196510489e-12,2.0377051920627664e-07,9.992126750456524e-06,5.1591292865184034e-15,5.999300290579307e-13,1.8963165323879672
1728,1.728,1662.1003686064173,5100000.0,0.1723648720249265,0.001000000000000112,0.005801646172170726,0,59,0,1e-08,0.005801646172170726,0.47848642239035116,0.2523210980444076,0.033815483055780415,0.019892339103209897,0.20904181535739438,6.812794246173853e-13,0.006414227042319848,3.446701944967981e-12,2.0363695568339275e-07,9.987254229787156e-06,5.15309121813699e-15,5.994278639225289e-13,1.896339331505839
1729,1.729,1662.0501358201036,5100000.0,0.1723603661467008,0.0009999999999998899,0.0058017978399324205,0,59,0,1e-08,0.0058017978399324205,0.4784918064864645,0.25232090492470716,0.03381655218518565,0.019890222870762374,0.20903771056739753,6.804910298333776e-13,0.006414200844045984,3.4427900453957517e-12,2.0350351143610001e-07,9.98238509078534e-06,5.147061686442257e-15,5.989262454510741e-13,1.8963621212013606
1730,1.73,1661.9999168174986,5100000.0,0.17235586080890672,0.001000000000000112,0.005801949497434413,0,59,0,1e-08,0.005801949497434413,0.4784971856895355,0.25232071043065085,0.03381762163156158,0.019888109195854094,0.20903360912724803,6.797037425980689e-13,0.006414174677422711,3.4388834893518134e-12,2.0337018632342043e-07,9.977519331791324e-06,5.1410406810781365e-15,5.984251728187498e-13,1.8963849018689576
1731,1.731,1661.9497115686509,5100000.0,0.17235135601327498,0.0009999999999998899,0.005802101144611054,0,59,0,1e-08,0.005802101144611054,0.4785025599948001,0.2523205145765289,0.03381869138222582,0.019885998074599235,0.20902951104405396,6.789175606170563e-13,0.006414148542401922,3.434982266711059e-12,2.032369801593368e-07,9.972656947411539e-06,5.135028184037737e-15,5.979246451227686e-13,1.8964076733826976
