cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1732,1.732,1661.899520048822,5100000.0,0.17234685175806547,0.001000000000000112,0.005802252781523838,0,59,0,1e-08,0.005802252781523838,0.4785079294044384,0.2523203173696605,0.033819761431462134,0.019883889503123208,0.2090254163179739,6.7813248173244e-13,0.006414122438935664,3.431086367638005e-12,2.031038927653116e-07,9.967797932841378e-06,5.129024178545144e-15,5.974246614751707e-13,1.8964304356965556
1733,1.733,1661.8493422412994,5100000.0,0.17234234804207496,0.0009999999999998899,0.005802404408205892,0,59,0,1e-08,0.005802404408205892,0.47851329393146674,0.2523201188065249,0.03382083178439258,0.019881783477552425,0.2090213249383296,6.773485039928781e-13,0.006414096366975964,3.427195782726704e-12,2.0297092397400267e-07,9.962942284178206e-06,5.123028649695057e-15,5.969252210089354e-13,1.8964531888889258
1734,1.734,1661.7991781265996,5100000.0,0.17233784486493214,0.001000000000000112,0.005802556024672646,0,59,0,1e-08,0.005802556024672646,0.4785186535851011,0.25231991888738553,0.03382190244235407,0.019879679994020103,0.20901723689823634,6.765656253812129e-13,0.00641407032647494,3.4233105024503474e-12,2.0283807361460722e-07,9.958089997213829e-06,5.117041581977145e-15,5.964263228522465e-13,1.8964759329946983
1735,1.735,1661.749027676098,5100000.0,0.17233334222597566,0.0009999999999998899,0.005802707630938993,0,59,0,1e-08,0.005802707630938993,0.47852400836200876,0.25231971762500577,0.0338229733941751,0.019877579048679612,0.20901315220334818,6.757838436539846e-13,0.006414044317384966,3.4194305168406476e-12,2.0270534150431112e-07,9.953241066722818e-06,5.111062957817536e-15,5.959279661137051e-13,1.8964986679050775
1736,1.736,1661.698890883124,5100000.0,0.17232884012358937,0.001000000000000112,0.005802859227062285,0,59,0,1e-08,0.005802859227062285,0.4785293582886742,0.25231951500236394,0.033824044658473065,0.01987548063766954,0.2090090708295101,6.750031571245286e-13,0.006414018339658225,3.415555817062677e-12,2.0257272749028852e-07,9.94839548993726e-06,5.10509276469381e-15,5.95430149955738e-13,1.8965213938533092
1737,1.737,1661.648767713032,5100000.0,0.17232433855843857,0.0009999999999998899,0.005803010813012755,0,59,0,1e-08,0.005803010813012755,0.47853470335348547,0.2523193110404624,0.033825116215830016,0.019873384757160592,0.20900499279064547,6.742235634064431e-13,0.006413992393247285,3.411686392884868e-12,2.0244023138219603e-07,9.943553260968705e-06,5.099130983720956e-15,5.949328734762843e-13,1.8965441106358552
1738,1.738,1661.5986581580653,5100000.0,0.1723198375282771,0.001000000000000112,0.005803162388868985,0,59,0,1e-08,0.005803162388868985,0.47854004358127905,0.2523191057238832,0.03382618808325306,0.019871291403309045,0.20900091806423557,6.7344506079299e-13,0.006413966478104607,3.407822235458335e-12,2.0230785302638228e-07,9.938714376935367e-06,5.093177602179376e-15,5.944361358390891e-13,1.8965668184673774
1739,1.739,1661.5485621878365,5100000.0,0.17231533703365107,0.0009999999999998899,0.005803313954605226,0,59,0,1e-08,0.005803313954605226,0.4785453789661057,0.2523188990679402,0.03382726024700926,0.019869200572296443,0.2089968466585349,6.726676470133236e-13,0.006413940594182884,3.403963334809546e-12,2.0217559223889812e-07,9.933878832434226e-06,5.0872326022205424e-15,5.939399361559466e-13,1.8965895172095335
1740,1.74,1661.4984797871077,5100000.0,0.17231083707275163,0.001000000000000112,0.005803465510285348,0,59,0,1e-08,0.005803465510285348,0.47855070952248263,0.25231869106748,0.03382833271383183,0.01986711226030194,0.20899277856133033,6.718913201805678e-13,0.006413914741434807,3.400109681752605e-12,2.02043448856621e-07,9.929046623756374e-06,5.081295969474412e-15,5.934442735766659e-13,1.8966122069589337
1741,1.741,1661.4484109290195,5100000.0,0.17230633764534148,0.0009999999999998899,0.005803617055909992,0,59,0,1e-08,0.005803617055909992,0.4785560352490738,0.25231848173316107,0.03382940547463496,0.01986502646352332,0.20898871377625347,6.711160781208532e-13,0.006413888919813315,3.3962612665358944e-12,2.0191142270105895e-07,9.92421774590188e-06,5.07536768695831e-15,5.929491472254622e-13,1.896634887630506
1742,1.742,1661.39835560453,5100000.0,0.1723018387499718,0.001000000000000112,0.005803768591530922,0,59,0,1e-08,0.005803768591530922,0.4785613561687071,0.2523182710514996,0.033830478544479514,0.019862943178147706,0.20898465228277358,6.703419191096639e-13,0.0064138631292711655,3.392418080325511e-12,2.0177951361802854e-07,9.919392195860392e-06,5.069447741764734e-15,5.924545562703485e-13,1.8966575594164163
1743,1.743,1661.3483137828416,5100000.0,0.17229734038704522,0.0009999999999998899,0.00580392011712723,0,59,0,1e-08,0.00580392011712723,0.4785666722745835,0.25231805903858073,0.03383155190884663,0.019860862400388316,0.20898059408997827,6.695688408830317e-13,0.006413837369761482,3.3885801132125835e-12,2.0164772142433905e-07,9.91456996820251e-06,5.0635361160786775e-15,5.919604998297948e-13,1.896680222169148
1744,1.744,1661.2982854457878,5100000.0,0.172292842554699,0.001000000000000112,0.005804071632764634,0,59,0,1e-08,0.005804071632764634,0.4785719835769446,0.25231784569343996,0.03383262557026664,0.019858784126459902,0.20897653918990797,6.687968414961587e-13,0.00641381164123741,3.3847473559460543e-12,2.0151604595418669e-07,9.909751058909863e-06,5.057632794977982e-15,5.914669770543022e-13,1.8967028759368765
1745,1.745,1661.2482705760092,5100000.0,0.17228834525237954,0.0009999999999998899,0.005804223138454448,0,59,0,1e-08,0.005804223138454448,0.47857729008709615,0.2523176310140424,0.03383369953233733,0.019856708352581586,0.20897248757353978,6.680259190283868e-13,0.0064137859436521165,3.3809197993345974e-12,2.0138448704312604e-07,9.904935464057872e-06,5.051737763751796e-15,5.909739870978862e-13,1.8967255207800422
1746,1.746,1661.1982691520234,5100000.0,0.1722838484796161,0.001000000000000112,0.005804374634215509,0,59,0,1e-08,0.005804374634215509,0.4785825918106773,0.25231741500398974,0.03383477379301949,0.019854635074982478,0.20896843923750644,6.672560714601524e-13,0.006413760276958921,3.3770974340001455e-12,2.0125304452146925e-07,9.90012317926779e-06,5.045851006785538e-15,5.904815291066829e-13,1.8967481566942566
1747,1.747,1661.1482811553044,5100000.0,0.1722793522355052,0.0009999999999998899,0.005804526120070929,0,59,0,1e-08,0.005804526120070929,0.47858788875727076,0.25231719766293076,0.03383584835421949,0.019852564289896717,0.20896439417449858,6.664872968492456e-13,0.006413734641111231,3.373280250733383e-12,2.011217182238228e-07,9.895314200493471e-06,5.039972509160031e-15,5.899896022356838e-13,1.8967707837204733
1748,1.748,1661.0983065635505,5100000.0,0.17227485651944993,0.001000000000000112,0.005804677596043804,0,59,0,1e-08,0.005804677596043804,0.4785931809312722,0.2523169789956757,0.03383692321268165,0.019850495993569587,0.20896035238238678,6.65719593163799e-13,0.006413709036062512,3.369468240155734e-12,2.009905079800077e-07,9.890508523273888e-06,5.034102255134016e-15,5.89498205632701e-13,1.896793401840288
1749,1.749,1661.0483453605461,5100000.0,0.17227036133045676,0.0009999999999998899,0.005804829062160292,0,59,0,1e-08,0.005804829062160292,0.4785984683452665,0.25231675899883893,0.03383799837334323,0.019848430182247735,0.20895631385084917,6.649529585265019e-13,0.006413683461766331,3.3656613932138385e-12,2.0085941362835564e-07,9.885706143827932e-06,5.028240230365017e-15,5.890073384618844e-13,1.896816011129363
1750,1.75,1660.9983975251762,5100000.0,0.17226586666816354,0.001000000000000112,0.005804980518435588,0,59,0,1e-08,0.005804980518435588,0.4786037510051268,0.25231653767572343,0.033839073834449306,0.019846366852188196,0.20895227857627233,6.641873909424396e-13,0.0064136579181763255,3.3618597006287156e-12,2.0072843500089781e-07,9.880907057834572e-06,5.022386419434684e-15,5.885169998775126e-13,1.8968386115864793
1751,1.7510000000000001,1660.9484630237082,5100000.0,0.17226137253169618,0.0009999999999998899,0.0058051319648918355,0,59,0,1e-08,0.0058051319648918355,0.4786090288994589,0.2523163150468369,0.033840149577028564,0.019844305999674253,0.20894824657229513,6.634228881084089e-13,0.0064136324052464465,3.358063152514189e-12,2.00597571913115e-07,9.876111259577303e-06,5.016540804120101e-15,5.880271890063817e-13,1.8968612030126384
1752,1.752,1660.8985418527143,5100000.0,0.1722568789188635,0.001000000000000112,0.005805283401605879,0,59,0,1e-08,0.005805283401605879,0.4786143020579706,0.2523160910916277,0.03384122562318027,0.01984224762096971,0.2089442178114599,6.626594484750607e-13,0.006413606922930487,3.3542717405154584e-12,2.0046682422144034e-07,9.871318746705965e-06,5.01070337303317e-15,5.87537905048338e-13,1.8968837856804126
1753,1.7530000000000001,1660.848633995339,5100000.0,0.1722523858306219,0.0009999999999998899,0.005805434828538185,0,59,0,1e-08,0.005805434828538185,0.4786195704921694,0.25231586580772614,0.033842301976815786,0.019840191712346283,0.20894019228450783,6.618970701642367e-13,0.0064135814711822605,3.350485455624578e-12,2.0033619176448467e-07,9.866529515384678e-06,5.004874111797139e-15,5.870491471728747e-13,1.8969063596535578
1754,1.754,1660.7987394174525,5100000.0,0.17224789326653395,0.001000000000000112,0.005805586245706507,0,59,0,1e-08,0.005805586245706507,0.47862483418996743,0.25231563921629263,0.03384337861830384,0.01983813827010393,0.20893617000576323,6.611357508753923e-13,0.006413556049955966,3.346704287996103e-12,2.0020567435809257e-07,9.861743559867328e-06,4.99905300219341e-15,5.865609145111065e-13,1.8969289247254137
1755,1.7550000000000001,1660.7488580997665,5100000.0,0.17224340122436096,0.0009999999999998899,0.005805737653178997,0,59,0,1e-08,0.005805737653178997,0.47863009315928556,0.25231541131847146,0.033844455548030665,0.019836087290545056,0.2089321509695353,6.603754886781569e-13,0.006413530659205809,3.3429282285453033e-12,2.0007527183838474e-07,9.856960876056842e-06,4.993240029356262e-15,5.860732062312536e-13,1.896951480919097
1756,1.756,1660.6989900340375,5100000.0,0.1722389097034021,0.001000000000000112,0.005805889050982303,0,59,0,1e-08,0.005805889050982303,0.4786353474230623,0.2523151821004047,0.03384553278138634,0.01983403876996381,0.2089281351551191,6.596162819179968e-13,0.006413505298885902,3.339157268753225e-12,1.9994498405646925e-07,9.852181461083391e-06,4.987435180917026e-15,5.855860215287536e-13,1.8969740284300338
1757,1.7570000000000001,1660.649135196213,5100000.0,0.17223441870410483,0.0009999999999998899,0.005806040439094054,0,59,0,1e-08,0.005806040439094054,0.47864059698272304,0.2523149515697121,0.033846610312276856,0.019831992704670794,0.2089241225633163,6.588581285546425e-13,0.006413479968950564,3.335391399334897e-12,1.9981481084258387e-07,9.847405310330827e-06,4.981638441000918e-15,5.850993595636524e-13,1.8969965672069156
1758,1.758,1660.5992935664046,5100000.0,0.17222992822527156,0.001000000000000112,0.005806191817557644,0,59,0,1e-08,0.005806191817557644,0.47864584184524905,0.2523147197284417,0.03384768814017886,0.019829949090983113,0.20892011318936707,6.581010266540401e-13,0.0064134546693542065,3.3316306112323966e-12,1.9968475203285988e-07,9.842632419647758e-06,4.975849794690083e-15,5.846132195076938e-13,1.8970190972623409
1759,1.7590000000000001,1660.5494651181941,5100000.0,0.17222543826613368,0.0009999999999998899,0.005806343186391701,0,59,0,1e-08,0.005806343186391701,0.47865108200867024,0.2523144865875509,0.033848766255650246,0.019827907925234527,0.20891610703745594,6.573449741258593e-13,0.006413429400051446,3.32787489508516e-12,1.995548074550329e-07,9.837862784165392e-06,4.970069225641842e-15,5.841276005192312e-13,1.897041618506445
1760,1.76,1660.499649839658,5100000.0,0.17222094882524008,0.001000000000000112,0.005806494545648186,0,59,0,1e-08,0.005806494545648186,0.4786563174906309,0.25231425213839553,0.03384984466885364,0.01982586920375323,0.20891210409215208,6.56589969239251e-13,0.0064134041609967985,3.3241242422694247e-12,1.9942497695650136e-07,9.833096400621571e-06,4.964296720767873e-15,5.836425017923404e-13,1.8970641310744734
1761,1.7610000000000001,1660.449847715105,5100000.0,0.17221645990264514,0.0009999999999998899,0.005806645895317992,0,59,0,1e-08,0.005806645895317992,0.478661548303645,0.25231401637745077,0.03385092338483307,0.019823832922872073,0.20890810434315096,6.558360101740815e-13,0.00641337895214487,3.3203786439923965e-12,1.9929526037987083e-07,9.828333265341205e-06,4.958532266166065e-15,5.831579225137765e-13,1.8970866350428515
1762,1.762,1660.4000587111739,5100000.0,0.17221197149800932,0.001000000000000112,0.005806797235415608,0,59,0,1e-08,0.005806797235415608,0.478666774436125,0.25231377932522875,0.03385200238457995,0.01982179907895075,0.20890410780424137,6.55083094681884e-13,0.0064133537734505685,3.3166380906101623e-12,1.9916565754451232e-07,9.823573372701825e-06,4.952775844039496e-15,5.826738618309374e-13,1.8971091302117533
1763,1.7630000000000001,1660.3502828235762,5100000.0,0.17220748360915275,0.0009999999999998899,0.005806948566007269,0,59,0,1e-08,0.005806948566007269,0.4786719959158914,0.2523135409628711,0.03385308168846517,0.019819767668331868,0.2089001144498071,6.543312212287976e-13,0.006413328624868662,3.3129025739320262e-12,1.990361683088764e-07,9.818816720295289e-06,4.9470274430687375e-15,5.821903189609836e-13,1.8971316168335561
1764,1.764,1660.3005200167418,5100000.0,0.17220299623691576,0.001000000000000112,0.005807099887067693,0,59,0,1e-08,0.005807099887067693,0.47867721272823066,0.25231330131398133,0.033854161274384245,0.019817738687391156,0.20889612429675036,6.535803875204487e-13,0.0064133035063542185,3.309172084245179e-12,1.989067924899928e-07,9.81406330226492e-06,4.941287045028295e-15,5.817072930496861e-13,1.897154094672796
1765,1.7650000000000001,1660.2507702805638,5100000.0,0.17219850937888412,0.0009999999999998899,0.005807251198671033,0,59,0,1e-08,0.005807251198671033,0.4786824248928902,0.25231306036771595,0.03385524115468546,0.019815712132494813,0.20889213732751363,6.52830591887878e-13,0.00641327841786229,3.305446613111184e-12,1.9877752993917766e-07,9.809313115567771e-06,4.935554637359517e-15,5.81224783304311e-13,1.8971765638895908
1766,1.766,1660.2010336029605,5100000.0,0.17219402303528533,0.001000000000000112,0.005807402500812678,0,59,0,1e-08,0.005807402500812678,0.478687632426959,0.2523128181158928,0.033856321339052746,0.019813688000008607,0.20888815352720014,6.520818326170349e-13,0.006413253359347845,3.301726152010535e-12,1.9864838050530848e-07,9.804566156946199e-06,4.929830207090041e-15,5.807427889287848e-13,1.8971990246135149
1767,1.7670000000000001,1660.1513099432095,5100000.0,0.17218953720614394,0.0009999999999998899,0.005807553793484547,0,59,0,1e-08,0.005807553793484547,0.4786928353085052,0.2523125745892651,0.03385740179822124,0.019811666286336554,0.20888417291991562,6.513341073004159e-13,0.006413228330766421,3.2980106910380324e-12,1.9851934399950074e-07,9.799822419990532e-06,4.924113734949623e-15,5.802613090622661e-13,1.897221476526726
1768,1.768,1660.1015993010303,5100000.0,0.17218505188850056,0.001000000000000112,0.005807705076789522,0,59,0,1e-08,0.005807705076789522,0.47869803357042523,0.252312329763805,0.03385848255771569,0.019809646987858,0.20888019547494283,6.505874145183772e-13,0.006413203332073125,3.2943002222936536e-12,1.9839042028700944e-07,9.79508190275104e-06,4.918405210621975e-15,5.797803429401848e-13,1.897243919940594
1769,1.7690000000000001,1660.0519016514043,5100000.0,0.17218056708359836,0.0009999999999998899,0.005807856350678428,0,59,0,1e-08,0.005807856350678428,0.47870322721203734,0.25231208364902247,0.03385956360951488,0.019807630100972803,0.2088762211951388,6.498417522531216e-13,0.006413178363223406,3.2905947366801383e-12,1.9826160920037503e-07,9.790344600556802e-06,4.912704618359913e-15,5.792998897414647e-13,1.8972663547812287
1770,1.77,1660.0022169799445,5100000.0,0.1721760827901079,0.001000000000000112,0.005808007615199185,0,59,0,1e-08,0.005808007615199185,0.47870841624701205,0.2523118362400722,0.03386064495995417,0.019805615622079664,0.20887225006900365,6.490971187486175e-13,0.006413153424172676,3.2868942256407454e-12,1.9813291058659709e-07,9.785610509911614e-06,4.907011944784636e-15,5.788199486717353e-13,1.897288781139565
1771,1.7710000000000001,1659.9525452587839,5100000.0,0.1721715990078023,0.0009999999999998899,0.005808158870352205,0,59,0,1e-08,0.005808158870352205,0.47871360067065016,0.25231158755043603,0.03386172659703235,0.01980360354759726,0.2088682821033992,6.483535119258328e-13,0.006413128514876631,3.2831986799786814e-12,1.9800432427505933e-07,9.780879625840189e-06,4.901327173580866e-15,5.783405189069677e-13,1.897311198895918
1772,1.772,1659.9028864688885,5100000.0,0.17216711573505078,0.001000000000000112,0.0058083101161955876,0,59,0,1e-08,0.0058083101161955876,0.4787187804901193,0.25231133758171337,0.03386280852063118,0.019801593873948687,0.20886431729331487,6.476109299233098e-13,0.006413103635290937,3.2795080909493005e-12,1.978758501072253e-07,9.776151944342924e-06,4.89565029040064e-15,5.778615996456788e-13,1.897333608066985
1773,1.7730000000000001,1659.8532405949968,5100000.0,0.17216263297113524,0.0009999999999998899,0.005808461352746329,0,59,0,1e-08,0.005808461352746329,0.4787239557176786,0.25231108633040655,0.03386389073572514,0.019799586597559326,0.20886035562864813,6.468693709746419e-13,0.006413078785371335,3.2758224500103744e-12,1.977474879298208e-07,9.771427461839009e-06,4.8899812817513095e-15,5.773831900967553e-13,1.8973560087279706
1774,1.774,1659.8036076279666,5100000.0,0.17215815071572993,0.001000000000000112,0.005808612580018512,0,59,0,1e-08,0.005808612580018512,0.47872912637389037,0.25231083378472685,0.033864973255584,0.019797581714849397,0.20885639709099627,6.46128833464574e-13,0.006413053965073556,3.2721417489346395e-12,1.976192375979194e-07,9.76670617542352e-06,4.884320135505107e-15,5.769052894846918e-13,1.8973784010493382
1775,1.7750000000000001,1659.7539875245852,5100000.0,0.17215366896914389,0.0009999999999998899,0.005808763797994487,0,59,0,1e-08,0.005808763797994487,0.47873429243294113,0.25231057997916606,0.033866056047179835,0.019795579222280615,0.20885244170830938,6.453893149587515e-13,0.006413029174353716,3.2684659778549414e-12,1.9749109892175657e-07,9.761988078453523e-06,4.878666832101772e-15,5.764278969567576e-13,1.8974007846697172
1776,1.776,1659.7043802873957,5100000.0,0.17214918772813942,0.001000000000000112,0.005808915006786595,0,59,0,1e-08,0.005808915006786595,0.4787394539310336,0.25231032488625743,0.033867139139453585,0.019793579116286947,0.208848489446534,6.446508141305268e-13,0.0064130044131677135,3.2647951291519434e-12,1.9736307177254e-07,9.757273169313983e-06,4.8730213620171e-15,5.759510117684483e-13,1.897423159939457
1777,1.7770000000000001,1659.6547858847907,5100000.0,0.17214470699423315,0.0009999999999998899,0.005809066206336451,0,59,0,1e-08,0.005809066206336451,0.47874461085801273,0.2523100685248285,0.03386822251504036,0.019791581393331644,0.20884454031796149,6.439133288335487e-13,0.006412979681471749,3.2611291935617906e-12,1.9723515597646206e-07,9.752561442645736e-06,4.867383708289874e-15,5.754746330973327e-13,1.8974455266770378
1778,1.778,1659.6052043095285,5100000.0,0.1721402267653899,0.001000000000000112,0.005809217396715836,0,59,0,1e-08,0.005809217396715836,0.4787497632367135,0.25230981088074117,0.033869306189546595,0.01978958604986618,0.20884059430189464,6.431768575115406e-13,0.006412954979221866,3.2574681630233105e-12,1.9710735139226574e-07,9.747852895766314e-06,4.8617538593020954e-15,5.749987601792362e-13,1.8974678850795987
1779,1.7790000000000001,1659.5556355243111,5100000.0,0.1721357470421055,0.0009999999999998899,0.005809368577900809,0,59,0,1e-08,0.005809368577900809,0.47875491104909335,0.2523095519806562,0.03387039013776701,0.019787593082376417,0.20883665141849844,6.424413978893247e-13,0.006412930306374597,3.253812028036121e-12,1.9697965783923856e-07,9.743147522701987e-06,4.8561317969120166e-15,5.745233921821441e-13,1.8974902348754439
1780,1.78,1659.506079532371,5100000.0,0.17213126782174595,0.001000000000000112,0.005809519749983381,0,59,0,1e-08,0.005809519749983381,0.47876005433205787,0.252309291796342,0.03387147438939559,0.01978560248732122,0.2088327116330003,6.417069486684817e-13,0.006412905662886069,3.250160781082668e-12,1.9685207519054321e-07,9.738445321924639e-06,4.8505175118276994e-15,5.740485283695783e-13,1.8975125764234697
1781,1.7810000000000001,1659.4565363046456,5100000.0,0.17212678910589135,0.0009999999999998899,0.0058096709129030226,0,59,0,1e-08,0.0058096709129030226,0.4787651930787013,0.2523090303433236,0.033872558930360716,0.019783614261185606,0.20882877495443058,6.40973507779261e-13,0.006412881048712771,3.2465144130980574e-12,1.9672460327686873e-07,9.733746288372215e-06,4.844910987758671e-15,5.735741679316065e-13,1.8975349095798626
1782,1.782,1659.4070058160758,5100000.0,0.1721223108927624,0.001000000000000112,0.005809822066722909,0,59,0,1e-08,0.005809822066722909,0.47877032728739194,0.2523087676318199,0.03387364375189282,0.019781628400466874,0.20882484138653365,6.402410732514732e-13,0.00641285646381134,3.2428729152312696e-12,1.965972419345552e-07,9.729050417425082e-06,4.8393122093105456e-15,5.731003100695949e-13,1.897557234261612
1783,1.7830000000000001,1659.3574880521323,5100000.0,0.17211783318099128,0.0009999999999998899,0.005809973211482016,0,59,0,1e-08,0.005809973211482016,0.478775456970703,0.2523085036578429,0.03387472885942828,0.019779644901662247,0.2088209109188504,6.395096433707583e-13,0.006412831908138413,3.239236279160236e-12,1.9646999101416348e-07,9.724357705620409e-06,4.83372116340162e-15,5.726269540111518e-13,1.8975795505488524
1784,1.784,1659.3079830005327,5100000.0,0.17211335597030175,0.001000000000000112,0.005810124347192803,0,59,0,1e-08,0.005810124347192803,0.4787805821442621,0.2523082384143514,0.03387581426145909,0.019777663761268403,0.20881698353786274,6.387792164796919e-13,0.0064128073816506,3.2356044966868616e-12,1.9634285036942448e-07,9.71966814974462e-06,4.828137837460857e-15,5.721540989903588e-13,1.8976018585567869
1785,1.7850000000000001,1659.2584906366317,5100000.0,0.1721088792606505,0.0009999999999998899,0.005810275473849543,0,59,0,1e-08,0.005810275473849543,0.4787857028068583,0.2523079719111053,0.03387689994966539,0.019775684975798312,0.20881305924688906,6.380497906289427e-13,0.006412782884304734,3.231977559034983e-12,1.9621581983804243e-07,9.714981745236093e-06,4.822562216265754e-15,5.71681744214374e-13,1.8976241582075217
1786,1.786,1659.2090109389535,5100000.0,0.17210440305070726,0.001000000000000112,0.005810426591500283,0,59,0,1e-08,0.005810426591500283,0.47879081896147163,0.25230770415365056,0.0338779859199402,0.019773708541774175,0.20880913804504758,6.373213639484964e-13,0.006412758416057774,3.2283554576008645e-12,1.9608889926222764e-07,9.710298487883744e-06,4.816994285306069e-15,5.712098888995743e-13,1.8976464494714644
1787,1.7870000000000001,1659.1595438948127,5100000.0,0.17209992733946675,0.0009999999999998899,0.005810577700171784,0,59,0,1e-08,0.005810577700171784,0.4787959306229619,0.2523074351356552,0.033879072180055606,0.019771734455716148,0.20880521991957596,6.365939347812531e-13,0.006412733976866606,3.224738184221529e-12,1.959620884960365e-07,9.705618374440877e-06,4.811434031996226e-15,5.707385322841849e-13,1.89766873245544
1788,1.788,1659.1100894857436,5100000.0,0.17209545212683552,0.001000000000000112,0.005810728799870348,0,59,0,1e-08,0.005810728799870348,0.47880103779831795,0.25230716485864024,0.03388015872992712,0.01976976271415291,0.2088013048655801,6.358675013358649e-13,0.0064127095666882536,3.221125730472735e-12,1.9583538738615616e-07,9.70094140103285e-06,4.805881442527629e-15,5.702676735945837e-13,1.8976910071760154
1789,1.7890000000000001,1659.0606476853911,5100000.0,0.17209097741211776,0.0009999999999998899,0.005810879890612295,0,59,0,1e-08,0.005810879890612295,0.4788061404837248,0.25230689333489037,0.03388124555869695,0.019767793313629843,0.20879739288896032,6.351420616368833e-13,0.006412685185479966,3.21751808757087e-12,1.9570879576920507e-07,9.69626756292841e-06,4.8003365014172194e-15,5.697973120407685e-13,1.8977132735259787
1790,1.79,1659.011218484618,5100000.0,0.17208650319379487,0.001000000000000112,0.005811030972452057,0,59,0,1e-08,0.005811030972452057,0.47881123869866826,0.2523066205534024,0.033882332678800316,0.019765826250685285,0.2087934839723187,6.344176141214163e-13,0.006412660833198886,3.2139152475761296e-12,1.9558231350472603e-07,9.691596857278571e-06,4.794799196914915e-15,5.693274468740576e-13,1.897735531665625
1791,1.7910000000000001,1658.9618018646365,5100000.0,0.172082029472135,0.0009999999999998899,0.005811182045373416,0,59,0,1e-08,0.005811182045373416,0.4788163324495337,0.2523063465162538,0.033883420089587335,0.019763861521866998,0.20878957811135315,6.336941570007182e-13,0.0064126365098022605,3.210317202102204e-12,1.9545594043979517e-07,9.68692928018528e-06,4.789269515218902e-15,5.688580773248784e-13,1.8977577816049427
1792,1.792,1658.912397801402,5100000.0,0.1720775562464026,0.0009999999999998899,0.005811333109403078,0,59,0,1e-08,0.005811333109403078,0.4788214217354712,0.252306071232724,0.033884507783201796,0.01976189912373651,0.208785675308987,6.329716883648608e-13,0.0064126122152475115,3.2067239425301242e-12,1.9532967641488834e-07,9.682264827181502e-06,4.783747441422786e-15,5.683892026133709e-13,1.8977800232710698
1793,1.793,1658.8630062757675,5100000.0,0.17207308351531164,0.001000000000000112,0.005811484164582478,0,59,0,1e-08,0.005811484164582478,0.4788265065621977,0.25230579470550973,0.03388559575836698,0.019759939052861757,0.2087817755615748,6.322502064235298e-13,0.006412587949492163,3.2031354604936676e-12,1.9520352127721585e-07,9.677603494337742e-06,4.778232961698762e-15,5.679208219726658e-13,1.897802256666685
1794,1.794,1658.8136272727063,5100000.0,0.17206861127808215,0.0009999999999998899,0.005811635210932096,0,59,0,1e-08,0.005811635210932096,0.4788315869409622,0.2523055169317686,0.03388668401934324,0.01975798130581271,0.20877787885993604,6.315297094873141e-13,0.006412563712493746,3.199551747841086e-12,1.9507747487966091e-07,9.67294527817746e-06,4.7727260631264534e-15,5.674529346469658e-13,1.8978244818580536
1795,1.795,1658.7642607730897,5100000.0,0.1720641395343609,0.001000000000000112,0.005811786248467036,0,59,0,1e-08,0.005811786248467036,0.47883666287739207,0.2523052379142591,0.03388777256478632,0.01975602587916806,0.20877398520050894,6.308101957730084e-13,0.006412539504209887,3.1959727962422733e-12,1.9495153706999822e-07,9.668290174780835e-06,4.767226731930977e-15,5.669855398726411e-13,1.897846698847034
1796,1.796,1658.714906757159,5100000.0,0.17205966828336605,0.0009999999999998899,0.005811937277206557,0,59,0,1e-08,0.005811937277206557,0.47884173437620703,0.25230495765662964,0.033888861392459696,0.019754072769514703,0.20877009458063278,6.300916634861047e-13,0.006412515324598331,3.1923985973544858e-12,1.9482570769543302e-07,9.663638180163604e-06,4.7617349542289335e-15,5.665186368861495e-13,1.897868907625188
