cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1797,1.797,1658.6655652099078,5100000.0,0.1720551975242477,0.001000000000000112,0.005812088297182549,0,59,0,1e-08,0.005812088297182549,0.4788468014484983,0.2523046761561477,0.033889950506507824,0.019752121973441752,0.20876620699127216,6.293741109473848e-13,0.006412491173616857,3.188829143079186e-12,1.946999866096869e-07,9.658989290861966e-06,4.756250717175727e-15,5.66052224936561e-13,1.8978911082573313
1798,1.798,1658.6162361124836,5100000.0,0.17205072725664713,0.0009999999999998899,0.005812239308399989,0,59,0,1e-08,0.005812239308399989,0.47885186410011205,0.2523043934153087,0.033891039905841525,0.019750173487546714,0.20876232242863602,6.286575363904439e-13,0.0064124670512233535,3.18526442515148e-12,1.945743736616793e-07,9.65434350299801e-06,4.750774007131095e-15,5.655863032655116e-13,1.8979133007481648
1799,1.799,1658.5669194470286,5100000.0,0.17204625747980468,0.001000000000000112,0.005812390310887728,0,59,0,1e-08,0.005812390310887728,0.47885692233816674,0.25230410943531983,0.03389212959065845,0.019748227308432897,0.20875844088765358,6.279419380754185e-13,0.006412442957375749,3.181704435371396e-12,1.9444886870191595e-07,9.649700812804995e-06,4.7453048106902185e-15,5.651208711186142e-13,1.8979354851171202
1800,1.8,1658.517615192891,5100000.0,0.17204178819306185,0.0009999999999998899,0.0058125413046608764,0,59,0,1e-08,0.0058125413046608764,0.4788619761659347,0.25230382422120945,0.03389321955733182,0.019746283432713622,0.20875456236709578,6.272273142003475e-13,0.006412418892032106,3.178149165423882e-12,1.9432347157751707e-07,9.64506121621721e-06,4.739843113880099e-15,5.646559277366548e-13,1.8979576613396414
1801,1.801,1658.468323338518,5100000.0,0.17203731939546585,0.001000000000000112,0.005812692289754821,0,59,0,1e-08,0.005812692289754821,0.47886702559896765,0.25230353776573294,0.03389430981450764,0.01974434185700002,0.20875068685345544,6.265136631799895e-13,0.006412394855150479,3.1745986074425877e-12,1.941981821477615e-07,9.640424710160213e-06,4.734388904684661e-15,5.641914723827924e-13,1.8979798295321637
1802,1.802,1658.4190438481012,5100000.0,0.17203285108700914,0.0009999999999998899,0.00581284326616269,0,59,0,1e-08,0.00581284326616269,0.47887207061983894,0.25230325009455506,0.033895400337910254,0.0197424025779333,0.2087468143661886,6.258009828639415e-13,0.0064123708466892896,3.171052752430221e-12,1.9407300024053144e-07,9.63579128893085e-06,4.728942165962948e-15,5.637275042664577e-13,1.8980019894328481
1803,1.803,1658.3697767212338,5100000.0,0.17202838326515835,0.001000000000000112,0.005812994233973285,0,59,0,1e-08,0.005812994233973285,0.47887711125905513,0.2523029611854451,0.03389649115116763,0.019740465592134743,0.20874294487682324,6.250892719346256e-13,0.006412346866606681,3.1675115930832702e-12,1.9394792573023155e-07,9.631160950671393e-06,4.723502888111719e-15,5.632640226796378e-13,1.8980241413301362
1804,1.804,1658.320521937625,5100000.0,0.17202391593105792,0.0009999999999998899,0.00581314519314082,0,59,0,1e-08,0.00581314519314082,0.4788821475201645,0.25230267104310244,0.03389758225097067,0.019738530896239864,0.20873907838384254,6.243785286117491e-13,0.006412322914861034,3.1639751211724297e-12,1.938229584655018e-07,9.626533691370091e-06,4.718071057332422e-15,5.628010268701437e-13,1.8980462852030373
1805,1.805,1658.2712794726642,5100000.0,0.17201944908378564,0.001000000000000112,0.005813296143699665,0,59,0,1e-08,0.005813296143699665,0.47888717940075626,0.25230237967815367,0.033898673628080585,0.01973659848689798,0.20873521489167932,6.236687510176267e-13,0.006412298991410849,3.1604433282827423e-12,1.9369809828965184e-07,9.621909506550964e-06,4.71264665893744e-15,5.623385160776403e-13,1.8980684209623493
1806,1.806,1658.2220493132209,5100000.0,0.17201498272196536,0.0009999999999998899,0.005813447085689213,0,59,0,1e-08,0.005813447085689213,0.4788922069139322,0.2523020870857097,0.03389976528877166,0.019734668360757435,0.20873135438925255,6.229599375460387e-13,0.006412275096214618,3.1569162065584005e-12,1.9357334506122128e-07,9.61728839298626e-06,4.707229680693426e-15,5.618764895695671e-13,1.8980905486970758
1807,1.807,1658.1728314430604,5100000.0,0.17201051684541308,0.001000000000000112,0.0058135980191189015,0,59,0,1e-08,0.0058135980191189015,0.4788972300685459,0.2523017932651194,0.03390085723507853,0.019732740514472227,0.20872749686972794,6.222520865214479e-13,0.006412251229230928,3.1533937480135317e-12,1.934486986349569e-07,9.612670347115081e-06,4.7018201097334466e-15,5.614149466077599e-13,1.8981126684475023
1808,1.808,1658.1236258383774,5100000.0,0.17200605145362055,0.0009999999999998899,0.005813748943998801,0,59,0,1e-08,0.005813748943998801,0.47890224886311183,0.2523014982260389,0.03390194945872434,0.01973081494471033,0.20872364233660234,6.215451960952632e-13,0.0064122273904185165,3.1498759443228696e-12,1.933241588560079e-07,9.60805536456079e-06,4.696417931616928e-15,5.609538864383285e-13,1.8981347801353898
1809,1.809,1658.0744324844488,5100000.0,0.17200158654528885,0.001000000000000112,0.005813899860376038,0,59,0,1e-08,0.005813899860376038,0.4789072633083828,0.2523012019658749,0.03390304196367912,0.01972889164814114,0.20871979078113084,6.208392646336506e-13,0.006412203579736184,3.1463627876067046e-12,1.931997255816365e-07,9.60344344193367e-06,4.691023133843956e-15,5.604933083298308e-13,1.8981568838231597
1810,1.81,1658.0252513655112,5100000.0,0.17199712212006094,0.0009999999999998899,0.0058140507682555844,0,59,0,1e-08,0.0058140507682555844,0.4789122734136685,0.2523009044834725,0.03390413475247316,0.01972697062143859,0.20871594219601117,6.201342904816339e-13,0.006412179797142747,3.1428542699516595e-12,1.930753986679873e-07,9.598834575734635e-06,4.6856357037169455e-15,5.600332115497747e-13,1.8981789795566932
1811,1.811,1657.9760824550356,5100000.0,0.17199265817747061,0.001000000000000112,0.00581420166765643,0,59,0,1e-08,0.00581420166765643,0.47891727917358884,0.25230060579232405,0.033905227812983406,0.01972505186129432,0.20871209658862008,6.194302717374932e-13,0.006412156042597213,3.1393503829569934e-12,1.9295117795748586e-07,9.594228761304526e-06,4.680255626298728e-15,5.595735953428753e-13,1.8982010672134475
1812,1.812,1657.9269257453948,5100000.0,0.17198819471592836,0.0009999999999998899,0.005814352558625216,0,59,0,1e-08,0.005814352558625216,0.4789222806083471,0.2523003058803515,0.03390632115865908,0.019723135364391665,0.20870825394075299,6.187272069416259e-13,0.006412132316058517,3.135851119125817e-12,1.9282706331740156e-07,9.58962599603109e-06,4.674882890649827e-15,5.591144589983994e-13,1.8982231469646595
1813,1.813,1657.8777812198634,5100000.0,0.17198373173580803,0.001000000000000112,0.0058145034411525446,0,59,0,1e-08,0.0058145034411525446,0.47892727772578636,0.2523000047478222,0.03390741479060139,0.019721221127422143,0.20870441424656339,6.180250944260587e-13,0.006412108617485745,3.132356470549007e-12,1.9270305460337229e-07,9.585026276321641e-06,4.6695174839389496e-15,5.586558017861446e-13,1.898245218839697
1814,1.814,1657.8286488485387,5100000.0,0.17197926923653703,0.0009999999999998899,0.005814654315250687,0,59,0,1e-08,0.005814654315250687,0.47893227051580156,0.25229970241290345,0.033908508692003014,0.01971930914709812,0.20870057751814156,6.173239322214024e-13,0.0064120849468381515,3.1288664287195074e-12,1.9257915165423812e-07,9.580429597165294e-06,4.664159390600911e-15,5.581976229477437e-13,1.8982672826621114
1815,1.815,1657.7795286262738,5100000.0,0.17197480721616884,0.001000000000000112,0.0058148051809887025,0,59,0,1e-08,0.0058148051809887025,0.4789372590017662,0.25229939886030334,0.03390960287951863,0.019717399420120664,0.20869674373410307,6.166237189341451e-13,0.006412061304074905,3.125380986304875e-12,1.9245535434124538e-07,9.575835956226626e-06,4.65880860027738e-15,5.577399217826693e-13,1.8982893386398867
1816,1.816,1657.7304205292976,5100000.0,0.17197034567532868,0.0009999999999998899,0.005814956038338374,0,59,0,1e-08,0.005814956038338374,0.47894224318179507,0.2522990940999555,0.03391069734457381,0.01971549194320744,0.20869291289831363,6.159244527431864e-13,0.006412037689155371,3.1219001351173445e-12,1.923316625116756e-07,9.571245349164181e-06,4.6534650987357656e-15,5.572826975492945e-13,1.898311386691101
1817,1.817,1657.6813245363708,5100000.0,0.17196588461270368,0.001000000000000112,0.0058151068873473445,0,59,0,1e-08,0.0058151068873473445,0.4789472230573371,0.2522987881384355,0.03391179208194703,0.01971358671308525,0.20868908501130004,6.152261318896378e-13,0.006412014102039022,3.118423867105877e-12,1.922080760164054e-07,9.566657771913556e-06,4.648128872299385e-15,5.568259495135519e-13,1.8983334267723093
1818,1.818,1657.6322406410654,5100000.0,0.1719614240272406,0.0009999999999998899,0.005815257728044161,0,59,0,1e-08,0.005815257728044161,0.47895219864986366,0.25229848096230884,0.03391288710642793,0.019711683726473268,0.2086852600535677,6.145287549588644e-13,0.006411990542685222,3.114952174926018e-12,1.9208459472576284e-07,9.562073222010472e-06,4.642799910403559e-15,5.563696769764855e-13,1.898355459069985
1819,1.819,1657.5831688203461,5100000.0,0.17195696391942555,0.001000000000000112,0.005815408560415647,0,59,0,1e-08,0.005815408560415647,0.4789571699583317,0.252298172580626,0.03391398241031743,0.019709782980106273,0.20868143802813252,6.138323201567188e-13,0.006411967011053569,3.1114850504742553e-12,1.9196121848874783e-07,9.557491695204128e-06,4.6374781990435015e-15,5.559138792026121e-13,1.898377483512185
1820,1.82,1657.5341090501106,5100000.0,0.17195250428801573,0.0009999999999998899,0.005815559384496764,0,59,0,1e-08,0.005815559384496764,0.47896213698012635,0.25229786300397405,0.03391507798437296,0.019707884470731678,0.208677618939571,6.131368256680026e-13,0.0064119435071038,3.1080224856161545e-12,1.9183794715330748e-07,9.55291318713326e-06,4.632163724017128e-15,5.554585554559077e-13,1.8983995000091698
1821,1.821,1657.48506132926,5100000.0,0.17194804513165443,0.001000000000000112,0.005815710200336665,0,59,0,1e-08,0.005815710200336665,0.4789670997438022,0.2522975522118032,0.033916173850496355,0.019705988195082322,0.20867380276129743,6.124422702092878e-13,0.00641192003079546,3.1045644733018556e-12,1.9171478059737654e-07,9.548337695916214e-06,4.626856475931536e-15,5.550037050537718e-13,1.898421508829029
1822,1.822,1657.436025619138,5100000.0,0.1719435864513743,0.0009999999999998899,0.005815861007893366,0,59,0,1e-08,0.005815861007893366,0.4789720582269412,0.2522972402344608,0.03391726997967795,0.019704094149926105,0.2086699895176821,6.11748651637843e-13,0.006411896582088501,3.101111004753862e-12,1.915917186505593e-07,9.543765215633539e-06,4.621556437610826e-15,5.545493272300455e-13,1.8984435096548444
1823,1.823,1657.387001914102,5100000.0,0.17193912824430166,0.001000000000000112,0.00581601180726734,0,59,0,1e-08,0.00581601180726734,0.47897701245174196,0.2522969270576971,0.0339183663875085,0.019702202332018526,0.20866617918848307,6.110559685715599e-13,0.006411873160942815,3.0976620727446056e-12,1.914687611854749e-07,9.539195743920592e-06,4.616263598757232e-15,5.540954212951482e-13,1.8984655026821078
1824,1.824,1657.3379902012286,5100000.0,0.17193467051099084,0.0009999999999998899,0.005816162598432788,0,59,0,1e-08,0.005816162598432788,0.4789819624305784,0.2522966126770802,0.03391946307975849,0.01970031273811869,0.2086623717632822,6.103642194643684e-13,0.006411849767318243,3.094217669722236e-12,1.9134590806547833e-07,9.534629277633213e-06,4.610977947584474e-15,5.536419865439971e-13,1.8984874879934974
1825,1.825,1657.288990454612,5100000.0,0.17193021325123994,0.001000000000000112,0.005816313381399822,0,59,0,1e-08,0.005816313381399822,0.47898690815814593,0.252296297105819,0.03392056004455526,0.019698425365003172,0.20865856724932733,6.096734024760804e-13,0.006411826401174866,3.0907777875511097e-12,1.9122315913744635e-07,9.53006581223542e-06,4.6056994696401705e-15,5.53189022243814e-13,1.898509465468879
1826,1.826,1657.2400026585121,5100000.0,0.17192575646349365,0.0009999999999998899,0.00581646415621401,0,59,0,1e-08,0.00581646415621401,0.47899184964282515,0.25229598034342815,0.03392165728371454,0.01969654020945082,0.20865476564018293,6.089835160023214e-13,0.006411803062472828,3.0873424185826143e-12,1.9110051426165504e-07,9.52550534428725e-06,4.600428152598917e-15,5.527365276863836e-13,1.8985314351454035
1827,1.827,1657.1910268010508,5100000.0,0.17192130014725127,0.001000000000000112,0.005816614922895581,0,59,0,1e-08,0.005816614922895581,0.47899678689820696,0.2522956623842086,0.033922754804267555,0.019694657268240854,0.20865096692420002,6.082945585298182e-13,0.006411779751172263,3.0839115553620978e-12,1.909779733035855e-07,9.52094787076659e-06,4.5951639849563014e-15,5.522845021735714e-13,1.8985533971201076
1828,1.828,1657.1420628544054,5100000.0,0.17191684430241153,0.0009999999999998899,0.0058167656814409234,0,59,0,1e-08,0.0058167656814409234,0.47900171991620066,0.2522953432441018,0.03392385259159744,0.019692776538172235,0.2086471711114022,6.076065281847121e-13,0.006411756467233518,3.080485189715082e-12,1.908555361084144e-07,9.51639338694385e-06,4.589906951938264e-15,5.518329449727362e-13,1.8985753512412435
1829,1.829,1657.0931108129487,5100000.0,0.17191238892721325,0.001000000000000112,0.005816916431912922,0,59,0,1e-08,0.005816916431912922,0.4790066487187289,0.2522950229090511,0.03392495066108831,0.01969089801603397,0.208643378181801,6.069194236020126e-13,0.006411733210616833,3.0770633145072863e-12,1.9073320255020297e-07,9.511841890474074e-06,4.584657043371812e-15,5.513818554029043e-13,1.8985972977017633
1830,1.83,1657.0441706547774,5100000.0,0.17190793402220053,0.0009999999999998899,0.005817067174286138,0,59,0,1e-08,0.005817067174286138,0.47901157330564376,0.2522947013870421,0.03392604900607612,0.01968902169862946,0.20863958813747555,6.062332430491452e-13,0.006411709981282637,3.0736459218689154e-12,1.906109724822307e-07,9.507293377270074e-06,4.5794142457515636e-15,5.509312327475603e-13,1.8986192364412688
1831,1.831,1656.9952423649459,5100000.0,0.17190347958622426,0.001000000000000112,0.005817217908602755,0,59,0,1e-08,0.005817217908602755,0.4790164936861495,0.2522943786766977,0.03392714762925955,0.019687147582765033,0.20863580097114715,6.055479849547558e-13,0.006411686779191417,3.0702330042670468e-12,1.9048884576701832e-07,9.502747843994103e-06,4.574178547027077e-15,5.504810763075074e-13,1.8986411675068853
1832,1.832,1656.946325921243,5100000.0,0.17189902561885553,0.0009999999999998899,0.005817368634870262,0,59,0,1e-08,0.005817368634870262,0.4790214098595461,0.25229405478651734,0.03392824652345496,0.019685275665259044,0.2086320166854354,6.048636475856134e-13,0.00641166360430376,3.0668245538503984e-12,1.9036682225796528e-07,9.498205286533452e-06,4.568949933676997e-15,5.50031385368541e-13,1.8986630908321551
1833,1.833,1656.8974213147144,5100000.0,0.17189457211890832,0.001000000000000112,0.005817519353132107,0,59,0,1e-08,0.005817519353132107,0.47902632184304644,0.25229372970709624,0.03392934569938346,0.019683405942925572,0.20862823526505067,6.041802295124372e-13,0.006411640456580228,3.063420563392895e-12,1.9024490182579085e-07,9.493665702198854e-06,4.563728394925096e-15,5.495821592478345e-13,1.8986850065563596
1834,1.834,1656.8485285152894,5100000.0,0.17189011908657287,0.0009999999999998899,0.005817670063374833,0,59,0,1e-08,0.005817670063374833,0.479031229625179,0.25229340345765994,0.03393044513912939,0.019681538412601708,0.2086244567233719,6.034977288300771e-13,0.00641161733598168,3.0600210247152385e-12,1.901230843143063e-07,9.489129086043812e-06,4.558513915685807e-15,5.4913339721649e-13,1.8987069144896227
1835,1.835,1656.7996475168475,5100000.0,0.17188566651984044,0.001000000000000112,0.005817820765669742,0,59,0,1e-08,0.005817820765669742,0.47903613322685484,0.25229307602507356,0.033931544857139714,0.01967967307111485,0.20862068104140052,6.028161441791382e-13,0.0064115942424688155,3.056625930752613e-12,1.9000136959837372e-07,9.484595435688503e-06,4.553306485804592e-15,5.486850986010208e-13,1.8987288148139545
1836,1.836,1656.750778303796,5100000.0,0.1718812144191909,0.0009999999999998899,0.005817971459993581,0,59,0,1e-08,0.005817971459993581,0.4790410326561591,0.2522927474090089,0.033932644855050535,0.019677809915299667,0.20861690821296222,6.021354739886314e-13,0.006411571176002474,3.0532352740199333e-12,1.8987975754086288e-07,9.480064747743014e-06,4.5481060932082275e-15,5.482372627077447e-13,1.89875070756415
1837,1.837,1656.7019208515,5100000.0,0.17187676278411845,0.001000000000000112,0.005818122146366796,0,59,0,1e-08,0.005818122146366796,0.4790459279088261,0.2522924176214553,0.03393374512217697,0.019675948942005958,0.20861313824422303,6.014557164860804e-13,0.006411548136543613,3.0498490466351495e-12,1.8975824799331572e-07,9.475537017853766e-06,4.542912723996541e-15,5.477898888243139e-13,1.898772592633348
1838,1.838,1656.6530751452033,5100000.0,0.17187231161317376,0.0009999999999998899,0.0058182728248314395,0,59,0,1e-08,0.0058182728248314395,0.47905081899391083,0.25229208666107567,0.03393484566115655,0.019674090148085223,0.20860937112802877,6.007768701254528e-13,0.006411525124053285,3.0464672411841458e-12,1.896368408202127e-07,9.471012242727287e-06,4.537726366311549e-15,5.473429762620393e-13,1.898794470067777
1839,1.839,1656.6042411669011,5100000.0,0.17186786090593298,0.001000000000000112,0.005818423495405192,0,59,0,1e-08,0.005818423495405192,0.47905570591600494,0.2522917545309754,0.03393594647018373,0.019672233530396745,0.20860560686168134,6.000989332902541e-13,0.006411502138492613,3.0430898501200426e-12,1.8951553588211776e-07,9.466490418726097e-06,4.532547007653941e-15,5.468965243264232e-13,1.8988163398625393
1840,1.84,1656.5554189110946,5100000.0,0.17186341066163088,0.0009999999999998899,0.0058185741581069615,0,59,0,1e-08,0.0058185741581069615,0.4790605886966316,0.2522914212173455,0.03393704756436863,0.019670379085792594,0.2086018454255562,5.994219046485694e-13,0.006411479179822608,3.0397168664799e-12,1.8939433305580716e-07,9.461971543551116e-06,4.5273746380920894e-15,5.464505323521147e-13,1.898838202207152
1841,1.841,1656.5066083455597,5100000.0,0.17185896088080294,0.001000000000000112,0.005818724812921956,0,59,0,1e-08,0.005818724812921956,0.4790654673210529,0.25229108674257905,0.03393814892261019,0.019668526811151003,0.20859808683627565,5.987457822699974e-13,0.006411456248004612,3.0363482820997016e-12,1.8927323218407744e-07,9.457455612054545e-06,4.5222092422786475e-15,5.460049996153956e-13,1.8988600568749352
1842,1.842,1656.457809460783,5100000.0,0.17185451156120268,0.0009999999999998899,0.005818875459919242,0,59,0,1e-08,0.005818875459919242,0.47907034180518004,0.2522907510984277,0.03393925055444997,0.01966667670334439,0.20859433107981404,5.980705647378582e-13,0.006411433342999925,3.0329840898654613e-12,1.8915223313910078e-07,9.452942621514964e-06,4.517050809505467e-15,5.455599254450941e-13,1.8988819039913098
1843,1.843,1656.4090222373263,5100000.0,0.17185006270294173,0.001000000000000112,0.0058190260990983855,0,59,0,1e-08,0.0058190260990983855,0.47907521215147586,0.2522904142900715,0.03394035245599785,0.019664828759255754,0.20859057815559107,5.973962504155485e-13,0.0064114104647699606,3.0296242822264782e-12,1.8903133578053768e-07,9.448432568156235e-06,4.511899327071356e-15,5.451153091489561e-13,1.8989037435273226
1844,1.844,1656.3602466618827,5100000.0,0.17184561430509815,0.0009999999999998899,0.005819176730483618,0,59,0,1e-08,0.005819176730483618,0.4790800783706331,0.2522900763144516,0.03394145463159941,0.01966298297576962,0.20858682805479115,5.967228378068359e-13,0.00641138761327614,3.0262688519263965e-12,1.8891053997615797e-07,9.443925448858815e-06,4.5067547835398824e-15,5.446711500500003e-13,1.898925575548651
1845,1.845,1656.3114827202182,5100000.0,0.17184116636738664,0.001000000000000112,0.005819327354087953,0,59,0,1e-08,0.005819327354087953,0.4790849404720859,0.252289737169761,0.033942557084348644,0.01966113934977455,0.20858308076985954,5.960503253976275e-13,0.006411364788479916,3.02291779168014e-12,1.8878984559272028e-07,9.439421260407822e-06,4.50161716730788e-15,5.44227447470256e-13,1.8989474001065636
1846,1.846,1656.2627303866836,5100000.0,0.1718367188894229,0.0009999999999998899,0.005819477969917424,0,59,0,1e-08,0.005819477969917424,0.4790897984496873,0.25228939686973567,0.03394365980179065,0.019659297878175434,0.2085793363088096,5.953787114210553e-13,0.006411341990342992,3.0195710937026817e-12,1.886692524827067e-07,9.434919998375867e-06,4.496486464482075e-15,5.437842007079998e-13,1.8989692170735786
1847,1.847,1656.213989650968,5100000.0,0.17183227186963362,0.001000000000000112,0.005819628578028671,0,59,0,1e-08,0.005819628578028671,0.4790946523180368,0.2522890554073675,0.03394476279221388,0.01965745855787403,0.20857559465891123,5.947079944566142e-13,0.006411319218827037,3.016228750918029e-12,1.8854876051840185e-07,9.430421659972183e-06,4.491362664295713e-15,5.433414090970084e-13,1.8989910265605836
1848,1.848,1656.165260496568,5100000.0,0.17182782530803709,0.0009999999999998899,0.005819779178414102,0,59,0,1e-08,0.005819779178414102,0.4790995020832915,0.25228871278407516,0.033945866055478564,0.019655621385779466,0.2085718558158714,5.940381729479877e-13,0.0064112964738937605,3.0128907559851155e-12,1.8842836956442365e-07,9.425926241749966e-06,4.486245754749381e-15,5.428990719586486e-13,1.8990128285815764
1849,1.849,1656.116542911708,5100000.0,0.17182337920400684,0.001000000000000112,0.0058199297710983,0,59,0,1e-08,0.0058199297710983,0.47910434775799843,0.25228836899488577,0.033946969597835504,0.0196537863588012,0.2085681197690066,5.933692454473165e-13,0.006411273755504909,3.009557101790323e-12,1.8830807949160362e-07,9.421433740768774e-06,4.481135724819248e-15,5.424571886259614e-13,1.8990346232239923
1850,1.85,1656.0678368634958,5100000.0,0.17181893355740654,0.0009999999999998899,0.005820080356078914,0,59,0,1e-08,0.005820080356078914,0.4791091893260004,0.252288024063475,0.03394807339687853,0.019651953473874016,0.20856438653632478,5.92701210038902e-13,0.006411251063622534,3.0062277802837674e-12,1.8818789014415883e-07,9.416944151846602e-06,4.476032559248626e-15,5.42015758386629e-13,1.8990564102458458
1851,1.851,1656.0191423510355,5100000.0,0.17181448836590066,0.001000000000000112,0.005820230933438428,0,59,0,1e-08,0.005820230933438428,0.4791140268144044,0.2522876779702826,0.03394917747343895,0.019650122727917208,0.208560656092578,5.920340655227721e-13,0.006411228398208499,3.0029027848740276e-12,1.8806780140731989e-07,9.412457473205308e-06,4.470936249243802e-15,5.415747806010429e-13,1.8990781899020848
1852,1.852,1655.970459350746,5100000.0,0.17181004363047875,0.0009999999999998899,0.005820381503136362,0,59,0,1e-08,0.005820381503136362,0.47911886021959244,0.2522873307264346,0.03395028181765857,0.019648294117867594,0.20855692844323115,5.913678101968491e-13,0.006411205759224869,2.9995821079608626e-12,1.8794781313760372e-07,9.407973700659816e-06,4.46584678146945e-15,5.411342545801737e-13,1.899099962094888
1853,1.853,1655.9217878491163,5100000.0,0.17180559934977,0.001000000000000112,0.005820532065222534,0,59,0,1e-08,0.005820532065222534,0.47912368955150103,0.25228698232950303,0.03395138643323267,0.019646467640662704,0.20855320358019655,5.907024425857225e-13,0.006411183146633735,2.9962657424130438e-12,1.8782792520461275e-07,9.403492831097974e-06,4.460764144633629e-15,5.4069417965893e-13,1.8991217268821847
1854,1.854,1655.873127827822,5100000.0,0.1718011555234483,0.0009999999999998899,0.005820682619701034,0,59,0,1e-08,0.005820682619701034,0.47912851481351076,0.252286632783589,0.03395249131732188,0.01964464329324882,0.20854948150193478,5.900379611102071e-13,0.006411160560397287,2.9929536808976853e-12,1.8770813747204585e-07,9.399014860900048e-06,4.455688326501251e-15,5.402545551628083e-13,1.8991434842467707
1855,1.855,1655.824479269628,5100000.0,0.17179671215068515,0.001000000000000112,0.0058208331666033215,0,59,0,1e-08,0.0058208331666033215,0.47913333601040575,0.25228628209138015,0.033953596468499825,0.01964282107257842,0.2085457622055006,5.893743642178982e-13,0.00641113800047782,2.989645916146143e-12,1.87588449805235e-07,9.394539786565113e-06,4.450619315075987e-15,5.398153804212031e-13,1.899165234187643
1856,1.856,1655.775842162018,5100000.0,0.17179226923076288,0.0009999999999998899,0.005820983705946761,0,59,0,1e-08,0.005820983705946761,0.4791381531533253,0.2522859302492041,0.03395470189169833,0.019641000975605227,0.2085420456815925,5.887116504640057e-13,0.006411115466837593,2.98634244111588e-12,1.8746886207572824e-07,9.390067605095999e-06,4.445557099327613e-15,5.393766547752247e-13,1.8991869767768663
1857,1.857,1655.727216484544,5100000.0,0.1717878267634532,0.001000000000000112,0.005821134237742483,0,59,0,1e-08,0.005821134237742483,0.47914296624260905,0.25228557726416045,0.03395580758107348,0.019639182999294374,0.20853833193170102,5.880498182307575e-13,0.006411092959439065,2.9830432484233607e-12,1.8734937414522012e-07,9.385598312657892e-06,4.440501666659252e-15,5.389383775497149e-13,1.8992087119626073
1858,1.858,1655.6786022211054,5100000.0,0.1717833847477005,0.0009999999999998899,0.0058212847620193135,0,59,0,1e-08,0.0058212847620193135,0.4791477752844236,0.25228522313751,0.03395691353661603,0.019637367140615238,0.2085346209514904,5.873888659996128e-13,0.006411070478244682,2.9797483308956017e-12,1.8722998588118967e-07,9.381131905880458e-06,4.435453005366179e-15,5.385005480806949e-13,1.899230439760082
1859,1.859,1655.6299993623684,5100000.0,0.1717789431828993,0.001000000000000112,0.005821435278801171,0,59,0,1e-08,0.005821435278801171,0.4791525802940551,0.2522848678613966,0.03395801976743822,0.019635553396535766,0.20853091272750052,5.867287924040961e-13,0.006411048023216942,2.9764576816756673e-12,1.871106971598963e-07,9.376668382112479e-06,4.4304111051116916e-15,5.380631657203148e-13,1.8992521602892882
1860,1.86,1655.581407887343,5100000.0,0.17177450206914513,0.0009999999999998899,0.005821585788077881,0,59,0,1e-08,0.005821585788077881,0.4791573812709861,0.2522845114437407,0.03395912626686767,0.019633741764036206,0.2085272072620714,5.860695958232532e-13,0.006411025594318449,2.973171293399842e-12,1.8699150784302314e-07,9.37220773747246e-06,4.425375953256688e-15,5.376262297961777e-13,1.8992738734888128
1861,1.861,1655.5328277799006,5100000.0,0.1717700614053214,0.001000000000000112,0.0058217362898906905,0,59,0,1e-08,0.0058217362898906905,0.4791621782212011,0.2522841538859494,0.033960233034745685,0.019631932240101357,0.20852350455103721,5.854112747462237e-13,0.006411003191511858,2.9698891589370196e-12,1.8687241779867513e-07,9.367749968596325e-06,4.4203475381517365e-15,5.371897396480976e-13,1.8992955793720478
