cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1862,1.862,1655.4842590153428,5100000.0,0.1717656211908135,0.0009999999999998899,0.005821886784253499,0,59,0,1e-08,0.005821886784253499,0.47916697113899664,0.2522837952010803,0.03396134005925408,0.01963012482173091,0.2085198046019128,5.847538274764384e-13,0.006410980814760047,2.9666112707896817e-12,1.8675342688435924e-07,9.363295071217514e-06,4.415325846464831e-15,5.367536945984313e-13,1.899317277818345
1863,1.863,1655.4357015881474,5100000.0,0.17176118142411342,0.001000000000000112,0.0058220372712208335,0,59,0,1e-08,0.0058220372712208335,0.4791717600445802,0.2522834353762989,0.03396244735447111,0.019628319505916612,0.2085161073963058,5.840972527420003e-13,0.00641095846402575,2.9633376223290823e-12,1.866345349821002e-07,9.358843043099988e-06,4.410310868694764e-15,5.363180940133108e-13,1.8993389690046873
1864,1.864,1655.3871554848304,5100000.0,0.1717567421057047,0.0009999999999998899,0.005822187750769383,0,59,0,1e-08,0.005822187750769383,0.47917654494739176,0.25228307440952175,0.0339635549237209,0.0196265162896558,0.20851241292658715,5.834415490983695e-13,0.006410936139271811,2.960068206584451e-12,1.8651574196400114e-07,9.354393881168992e-06,4.405302593778119e-15,5.35882937242238e-13,1.8993606529844418
1865,1.865,1655.338620686166,5100000.0,0.17175230323524301,0.001000000000000112,0.005822338222914236,0,59,0,1e-08,0.005822338222914236,0.47918132584903805,0.25228271230648025,0.0339646627625116,0.01962471516995529,0.2085087211929549,5.82786714977707e-13,0.006410913840461176,2.9568030163440987e-12,1.8639704769512607e-07,9.349947581746193e-06,4.400301009532721e-15,5.354482236233711e-13,1.8993823297210903
1866,1.866,1655.290097168909,5100000.0,0.17174786481178453,0.0009999999999998899,0.005822488687680469,0,59,0,1e-08,0.005822488687680469,0.4791861027456073,0.2522823490783938,0.0339657708608563,0.019622916143834674,0.2085050322011205,5.821327487273584e-13,0.006410891567556938,2.9535420442339416e-12,1.8627845203572755e-07,9.345504140733093e-06,4.3953061030045416e-15,5.35013952487498e-13,1.8994039991149194
1867,1.867,1655.2415849261315,5100000.0,0.1717434268339644,0.001000000000000112,0.005822639145117776,0,59,0,1e-08,0.005822639145117776,0.47919087565520585,0.2522819847144733,0.03396687923077942,0.01962111920830744,0.20850134593477743,5.81479649054426e-13,0.006410869320522125,2.950285283618119e-12,1.8615995486691428e-07,9.341063555756038e-06,4.390317864485933e-15,5.345801232028017e-13,1.8994256613191887
1868,1.868,1655.1930839339777,5100000.0,0.17173898930211273,0.0009999999999998899,0.005822789595208057,0,59,0,1e-08,0.005822789595208057,0.4791956445730095,0.25228161922682546,0.03396798786140194,0.019619324360403225,0.2084976624005436,5.808274142985851e-13,0.006410847099319982,2.9470327271240917e-12,1.8604155604859944e-07,9.336625822658939e-06,4.385336280945499e-15,5.34146735101237e-13,1.8994473162238843
1869,1.869,1655.1445941799582,5100000.0,0.17173455221479803,0.001000000000000112,0.005822940038003278,0,59,0,1e-08,0.005822940038003278,0.4792004095094855,0.252281252612262,0.03396909675714173,0.019617531597152092,0.2084939815897425,5.801760430508405e-13,0.006410824903913727,2.943784367898463e-12,1.8592325545532673e-07,9.332190938487755e-06,4.3803613416162906e-15,5.337137875414127e-13,1.8994689638947602
1870,1.87,1655.0961156563917,5100000.0,0.17173011557176696,0.0009999999999998899,0.005823090473505123,0,59,0,1e-08,0.005823090473505123,0.47920517048162686,0.2522808848610735,0.03397020592893423,0.019615740915581305,0.208490303487176,5.795255340094398e-13,0.006410802734266554,2.940540199312143e-12,1.8580505296785128e-07,9.327758900797753e-06,4.3753930366976166e-15,5.332812798934505e-13,1.8994906044725366
1871,1.871,1655.0476483329765,5100000.0,0.17172567937326716,0.001000000000000112,0.0058232409017086335,0,59,0,1e-08,0.0058232409017086335,0.479209927475711,0.25228051599421564,0.033971315357046734,0.019613952312741052,0.20848662810834465,5.788758853821316e-13,0.006410780590341933,2.9373002137519614e-12,1.8568694843865802e-07,9.323329704764325e-06,4.370431351953118e-15,5.328492114791379e-13,1.899512237745298
1872,1.872,1654.999192200965,5100000.0,0.17172124361719068,0.0009999999999998899,0.005823391322678389,0,59,0,1e-08,0.005823391322678389,0.47921468050712335,0.25228014600354604,0.03397242505084374,0.019612165785676088,0.20848295543964573,5.782270958493426e-13,0.0064107584721033156,2.934064404571558e-12,1.8556894174765834e-07,9.318903347836575e-06,4.365476277410624e-15,5.324175816691595e-13,1.899533863835593
1873,1.873,1654.9507472426574,5100000.0,0.17171680830366737,0.001000000000000112,0.005823541736413434,0,59,0,1e-08,0.005823541736413434,0.4792194295791089,0.25227977489304115,0.03397353500756576,0.01961038133144048,0.20847928547961328,5.775791638992101e-13,0.006410736379514213,2.9308327647429628e-12,1.8545103276367812e-07,9.314479826524217e-06,4.3605278013573396e-15,5.319863898156431e-13,1.8995554827266006
1874,1.874,1654.9023134472834,5100000.0,0.1717123734318962,0.0009999999999998899,0.0058236921429340414,0,59,0,1e-08,0.0058236921429340414,0.47922417470423595,0.2522794026573523,0.03397464523378099,0.019608598947087726,0.20847561821745486,5.769320881730818e-13,0.006410714312538156,2.927605287557346e-12,1.8533322136448475e-07,9.310059138068742e-06,4.3555859134596175e-15,5.315556352872567e-13,1.8995770945086692
1875,1.875,1654.85389080048,5100000.0,0.17170793900179362,0.001000000000000112,0.005823842542246495,0,59,0,1e-08,0.005823842542246495,0.4792289158901953,0.25227902929599544,0.03397575573118849,0.01960681862967694,0.2084719536472538,5.762858672368509e-13,0.006410692271138718,2.924381966160826e-12,1.85215507423513e-07,9.305641279337038e-06,4.350650602698194e-15,5.311253174458975e-13,1.899598699216187
1876,1.8760000000000001,1654.8054792702117,5100000.0,0.17170350501290266,0.0009999999999998899,0.005823992934359406,0,59,0,1e-08,0.005823992934359406,0.47923365312066124,0.25227865483245593,0.03397686647751098,0.019605040376289767,0.20846829178709933,5.756404992760201e-13,0.006410670255279798,2.9211627929383596e-12,1.850978907922357e-07,9.301226245341519e-06,4.3457218546146024e-15,5.306954356161534e-13,1.8996202966078575
1877,1.877,1654.7570788588641,5100000.0,0.1716990714629246,0.001000000000000112,0.0058241433193542014,0,59,0,1e-08,0.0058241433193542014,0.4792383864258363,0.25227827924371904,0.03397797749697624,0.019603264183990683,0.20846463260855563,5.749959832249152e-13,0.006410648264925031,2.9179477618008406e-12,1.8498037136563128e-07,9.2968140347154e-06,4.340799661506564e-15,5.302659891995012e-13,1.8996418869769498
1878,1.8780000000000001,1654.7086895488821,5100000.0,0.1716946383531378,0.0009999999999998899,0.00582429369718064,0,59,0,1e-08,0.00582429369718064,0.4792431158089426,0.25227790253373117,0.033979088786848376,0.019601490049855997,0.20846097611016592,5.743523175880792e-13,0.006410626300038242,2.9147368657957638e-12,1.8486294901377258e-07,9.292404643999182e-06,4.335884011788266e-15,5.298369775546351e-13,1.899663470306777
1879,1.879,1654.66031131077,5100000.0,0.17169020568274682,0.001000000000000112,0.0058244440678691676,0,59,0,1e-08,0.0058244440678691676,0.47924784125695863,0.2522775247226351,0.033980200328184905,0.019599717970981045,0.2084573223067056,5.73709500615101e-13,0.006410604360583466,2.9115300974629424e-12,1.8474562359199372e-07,9.287998068483589e-06,4.3309748915670716e-15,5.294084000155205e-13,1.8996850463943016
1880,1.8800000000000001,1654.611944142037,5100000.0,0.17168577344971214,0.0009999999999998899,0.005824594431482095,0,59,0,1e-08,0.005824594431482095,0.47925256279332,0.2522771457941394,0.033981312138482433,0.01959794794445,0.2084536711764967,5.730675311416669e-13,0.0064105824465245905,2.908327450539671e-12,1.8462839498979802e-07,9.283594306296916e-06,4.326072292236611e-15,5.289802559768245e-13,1.8997066154553484
1881,1.881,1654.563588023755,5100000.0,0.17168134165479942,0.001000000000000112,0.005824744787996923,0,59,0,1e-08,0.005824744787996923,0.4792572804192404,0.25227676575414865,0.033982424213038216,0.01959617996735893,0.2084500227200777,5.724264076510942e-13,0.006410560557825682,2.9051289180556717e-12,1.8451126307618826e-07,9.279193353845723e-06,4.321176202006475e-15,5.285525447980592e-13,1.8997281774505193
1882,1.8820000000000001,1654.5152429423492,5100000.0,0.17167691029706414,0.0009999999999998899,0.0058248951374388225,0,59,0,1e-08,0.0058248951374388225,0.47926199414310905,0.2522763846013851,0.03398353655432889,0.01959441403680636,0.20844637693080995,5.717861287448583e-13,0.006410538694450785,2.9019344932889053e-12,1.8439422772712948e-07,9.274795208101073e-06,4.3162866101474685e-15,5.281252658518161e-13,1.8997497324229442
1883,1.883,1654.4669088757275,5100000.0,0.1716724793761171,0.001000000000000112,0.005825045479824479,0,59,0,1e-08,0.005825045479824479,0.4792667039617268,0.25227600234612807,0.03398464915327083,0.019592650149903506,0.20844273381363532,5.71146692843568e-13,0.006410516856364182,2.8987441691594423e-12,1.842772888081289e-07,9.270399865144307e-06,4.3114035042944175e-15,5.276984184933532e-13,1.899771280282786
1884,1.8840000000000001,1654.4185858105002,5100000.0,0.17166804889068,0.0009999999999998899,0.005825195815190399,0,59,0,1e-08,0.005825195815190399,0.4792714098835979,0.2522756189869535,0.033985762012483496,0.01959088830376313,0.20843909336179053,5.7050809855807e-13,0.006410495043530122,2.895557938982338e-12,1.8416044619585822e-07,9.266007321972365e-06,4.3065268737938285e-15,5.272720020984448e-13,1.8997928210747292
1885,1.885,1654.3702737323454,5100000.0,0.17166361884037779,0.001000000000000112,0.005825346143552797,0,59,0,1e-08,0.005825346143552797,0.4792761119159294,0.25227523452371564,0.033986875133302355,0.019589128495502678,0.20843545556980905,5.698703444814343e-13,0.006410473255912903,2.8923757960441527e-12,1.8404369976599844e-07,9.261617575487003e-06,4.301656707828661e-15,5.268460160418702e-13,1.8998143548286903
1886,1.8860000000000001,1654.321972630919,5100000.0,0.17165918922473689,0.0009999999999998899,0.005825496464920884,0,59,0,1e-08,0.005825496464920884,0.47928081007129264,0.25227484895090646,0.033987988522426835,0.019587370722240253,0.20843182042685712,5.692334292948217e-13,0.006410451493476843,2.8891977338177948e-12,1.8392704939940374e-07,9.257230623009615e-06,4.296792996371996e-15,5.264204597082816e-13,1.899835881636232
1887,1.887,1654.2736824863316,5100000.0,0.17165476004369623,0.001000000000000112,0.005825646779300225,0,59,0,1e-08,0.005825646779300225,0.47928550434928713,0.25227446227596456,0.03398910217360726,0.019585614981104633,0.20842818793506745,5.685973514771087e-13,0.006410429756186444,2.8860237453746782e-12,1.8381049496520478e-07,9.252846460865503e-06,4.2919357275675774e-15,5.259953324627368e-13,1.8998574014399991
1888,1.8880000000000001,1654.2254032806034,5100000.0,0.1716503312961998,0.0009999999999998899,0.005825797086719803,0,59,0,1e-08,0.005825797086719803,0.47929019475203327,0.25227407450379047,0.03399021608312737,0.019583861269231704,0.20842455809404753,5.679621095510152e-13,0.006410408044006212,2.8828538238835406e-12,1.8369403633515106e-07,9.248465085583356e-06,4.287084889949808e-15,5.255706336758007e-13,1.899878914211741
1889,1.889,1654.1771349985634,5100000.0,0.17164590298138796,0.001000000000000112,0.005825947387212293,0,59,0,1e-08,0.005825947387212293,0.4792948812853845,0.2522736856355407,0.03399133025101319,0.019582109583761796,0.20842093089967004,5.673277021018979e-13,0.006410386356900763,2.879687962648811e-12,1.8357767338473373e-07,9.24408649398841e-06,4.282240472614544e-15,5.251463627254795e-13,1.8999004199661984
1890,1.8900000000000001,1654.1288776334375,5100000.0,0.17164147509869113,0.0009999999999998899,0.00582609768079018,0,59,0,1e-08,0.00582609768079018,0.47929956396653356,0.25227329566103485,0.03399244468862792,0.01958035992183191,0.20841730633646802,5.666941278970556e-13,0.006410364694834636,2.8765261553516557e-12,1.8346140600010738e-07,9.239710683786366e-06,4.2774024662954595e-15,5.247225190091632e-13,1.8999219188484415
1891,1.891,1654.0806311644933,5100000.0,0.17163704764841137,0.001000000000000112,0.005826247967446716,0,59,0,1e-08,0.005826247967446716,0.47930424279377454,0.2522729045889676,0.033993559388456114,0.019578612280591986,0.20841368440786684,5.660613854082063e-13,0.006410343057772555,2.8733683950810354e-12,1.8334523405018885e-07,9.23533765122766e-06,4.272570859055105e-15,5.242991018949184e-13,1.8999434107864768
1892,1.8920000000000001,1654.0323955694532,5100000.0,0.17163262062939874,0.0009999999999998899,0.005826398247214091,0,59,0,1e-08,0.005826398247214091,0.47930891776319884,0.2522725124302093,0.03399467434080317,0.01957686665720271,0.20841006511948942,5.654294730768893e-13,0.006410321445679358,2.870214674874574e-12,1.8322915740223685e-07,9.230967392404721e-06,4.267745638678826e-15,5.238761107489931e-13,1.8999648956831898
1893,1.893,1653.984170843004,5100000.0,0.17162819404033827,0.001000000000000112,0.005826548520140456,0,59,0,1e-08,0.005826548520140456,0.4793135888938185,0.2522721191727177,0.03399578955888581,0.019575123048818602,0.20840644845403927,5.647983897088737e-13,0.006410299858519834,2.8670649885160894e-12,1.8311317594486248e-07,9.226599905183997e-06,4.2629267962344914e-15,5.234535449756741e-13,1.899986373704885
1894,1.8940000000000001,1653.9359569643882,5100000.0,0.17162376788167819,0.0009999999999998899,0.005826698786203758,0,59,0,1e-08,0.005826698786203758,0.47931825618371376,0.2522717248253571,0.03399690503501254,0.019573381452607036,0.2084028344151451,5.641681337834544e-13,0.006410278296258914,2.863919329135332e-12,1.8299728954762556e-07,9.222235185823255e-06,4.2581143198399576e-15,5.230314039468657e-13,1.9000078447774384
1895,1.895,1653.8877539146256,5100000.0,0.17161934215225919,0.001000000000000112,0.005826849045446874,0,59,0,1e-08,0.005826849045446874,0.47932291963330326,0.25227132939463315,0.0339980207638456,0.01957164186574342,0.20839922300409372,5.635387038204842e-13,0.006410256758861659,2.8607776899528318e-12,1.8288149808252471e-07,9.217873230768851e-06,4.25330819797563e-15,5.226096870395832e-13,1.9000293088537568
1896,1.8960000000000001,1653.839561694951,5100000.0,0.1716149168511035,0.0009999999999998899,0.005826999297896171,0,59,0,1e-08,0.005826999297896171,0.47932757927032066,0.25227093285976093,0.03399913676734318,0.019569904285390842,0.20839561419485883,5.629100987715992e-13,0.006410235246292913,2.857640065072507e-12,1.8276580144692045e-07,9.213514038577213e-06,4.248508423012439e-15,5.221883936759369e-13,1.9000507662005675
1897,1.897,1653.7913802722253,5100000.0,0.17161049197933548,0.001000000000000112,0.005827149543516996,0,59,0,1e-08,0.005827149543516996,0.47933223507597933,0.25227053524641874,0.03400025302098704,0.019568168708739557,0.2083920080079277,5.622823168614092e-13,0.006410213758517886,2.8545064471312267e-12,1.8265019949557893e-07,9.209157604225746e-06,4.243714980758705e-15,5.217675232044807e-13,1.9000722165502442
1898,1.8980000000000001,1653.7432096383848,5100000.0,0.17160606753450391,0.0009999999999998899,0.005827299782385755,0,59,0,1e-08,0.005827299782385755,0.4793368870653026,0.25227013654648217,0.034001369534068876,0.019566435132973778,0.2083884044299713,5.616553568490403e-13,0.006410192295501755,2.8513768298596385e-12,1.8253469211472874e-07,9.204803925307554e-06,4.238927861840598e-15,5.213470750296968e-13,1.9000936600237741
1899,1.899,1653.6950497801354,5100000.0,0.1716016435167598,0.001000000000000112,0.0058274500145008516,0,59,0,1e-08,0.0058274500145008516,0.4793415352462355,0.2522697367588949,0.03400248630880609,0.019564703555282628,0.2083848034547418,5.610292173851325e-13,0.006410170857209712,2.8482512067749465e-12,1.824192791842545e-07,9.200452998873376e-06,4.234147055901267e-15,5.209270485456781e-13,1.9001150966608529
1900,1.9000000000000001,1653.646900678877,5100000.0,0.17159721992571106,0.0009999999999998899,0.005827600239868782,0,59,0,1e-08,0.005827600239868782,0.4793461796194886,0.2522693358898154,0.034003603340198,0.019562973972864325,0.20838120508322025,5.604038970104996e-13,0.006410149443607045,2.845129571180322e-12,1.823039605776665e-07,9.196104821425069e-06,4.229372551590101e-15,5.205074431363086e-13,1.9001365264181547
1901,1.901,1653.5987623254703,5100000.0,0.17159279676041186,0.001000000000000112,0.005827750458525201,0,59,0,1e-08,0.005827750458525201,0.4793508201985281,0.2522689339326463,0.03400472063600265,0.019561246382915728,0.2083776093036291,5.597793944686147e-13,0.006410128054659073,2.8420119167974022e-12,1.82188736180424e-07,9.191759390451342e-06,4.224604339378854e-15,5.200882582071349e-13,1.9001579493989962
1902,1.9020000000000001,1653.550634695387,5100000.0,0.17158837402089758,0.0009999999999998899,0.005827900670462096,0,59,0,1e-08,0.005827900670462096,0.479355456975962,0.2522685309016131,0.034005838183146814,0.019559520782649553,0.20837401612504372,5.591557081803629e-13,0.006410106690331305,2.8388982367015883e-12,1.8207360585908352e-07,9.187416701844104e-06,4.219842406827508e-15,5.196694931315132e-13,1.9001793654671686
1903,1.903,1653.5025177829455,5100000.0,0.17158395170560206,0.001000000000000112,0.0058280508757362,0,59,0,1e-08,0.0058280508757362,0.4793600899698165,0.25226812678553356,0.034006955993966685,0.019557797169272226,0.20837042553112234,5.585328369669219e-13,0.00641008535058915,2.8357885247889917e-12,1.8195856950382506e-07,9.183076753457168e-06,4.2150867451005224e-15,5.192511473249895e-13,1.900200774778598
1904,1.9040000000000001,1653.4544115712297,5100000.0,0.1715795298149168,0.0009999999999998899,0.005828201074327409,0,59,0,1e-08,0.005828201074327409,0.47936471918290585,0.2522677215884192,0.03400807406560395,0.019556075539999388,0.20836683752072988,5.579107794147775e-13,0.006410064035398134,2.8326827744863333e-12,1.8184362699105257e-07,9.178739541979358e-06,4.210337343242391e-15,5.188332201797476e-13,1.9002221773144676
1905,1.905,1653.4063160388603,5100000.0,0.17157510834806367,0.001000000000000112,0.005828351266265702,0,59,0,1e-08,0.005828351266265702,0.4793693446119594,0.25226731532033864,0.03400919238913674,0.019554355892057698,0.20836325209881076,5.572895340194055e-13,0.0064100427447239304,2.829580979044185e-12,1.8172877819186544e-07,9.174405063639793e-06,4.20559418947353e-15,5.184157110796183e-13,1.900243572986211
1906,1.9060000000000001,1653.3582311751793,5100000.0,0.171570687303798,0.0009999999999998899,0.005828501451586557,0,59,0,1e-08,0.005828501451586557,0.4793739662681216,0.2522669079769472,0.03401031097005635,0.019552638222672954,0.20835966925589425,5.566690995040903e-13,0.006410021478532163,2.826483132183752e-12,1.8161402299087415e-07,9.17007331578338e-06,4.20085727406382e-15,5.17998619432899e-13,1.9002649618709724
1907,1.907,1653.310156966115,5100000.0,0.17156626668198852,0.001000000000000112,0.005828651630297989,0,59,0,1e-08,0.005828651630297989,0.4793785841578989,0.2522664995585227,0.0340114298092301,0.01955092252907676,0.20835608898714342,5.560494745228139e-13,0.006410000236788596,2.8233892274930793e-12,1.8149936126864276e-07,9.165744295403592e-06,4.1961265866547506e-15,5.17581944641609e-13,1.900286343992691
1908,1.9080000000000001,1653.2620933984663,5100000.0,0.17156184648214678,0.0009999999999998899,0.0058288018024097955,0,59,0,1e-08,0.0058288018024097955,0.47938319828895204,0.25226609006418044,0.03401254890868515,0.019549208808504102,0.2083525112865668,5.554306577503502e-13,0.006409979019459018,2.8202992586092837e-12,1.813847929069901e-07,9.161417999586983e-06,4.19140211707059e-15,5.171656861106664e-13,1.9003077193886402
1909,1.909,1653.214040454598,5100000.0,0.17155742670387364,0.001000000000000112,0.005828951967939098,0,59,0,1e-08,0.005828951967939098,0.47938780866287256,0.2522656794990862,0.034013668264395634,0.019547497058197954,0.20834893615423528,5.548126477707952e-13,0.006409957826509244,2.817213218994629e-12,1.8127031778248546e-07,9.157094424963422e-06,4.1866838543150776e-15,5.167498432368068e-13,1.9003290880264556
1910,1.9100000000000001,1653.1659981192627,5100000.0,0.1715530073463077,0.0009999999999998899,0.005829102126908372,0,59,0,1e-08,0.005829102126908372,0.4793924152844393,0.25226526786520775,0.03401478787553415,0.01954578727540647,0.20834536358702976,5.541954432209431e-13,0.006409936657905229,2.814131102225221e-12,1.8115593577483402e-07,9.152773568413353e-06,4.181971787862105e-15,5.163344154229712e-13,1.900350449910496
1911,1.911,1653.117966377424,5100000.0,0.17154858840883214,0.001000000000000112,0.005829252279342143,0,59,0,1e-08,0.005829252279342143,0.47939701815866986,0.2522648551642591,0.03401590774151985,0.019544079457382752,0.20834179358159186,5.535790427444287e-13,0.006409915513612993,2.8110529018994634e-12,1.8104164676422034e-07,9.148455426841887e-06,4.177265907244349e-15,5.15919402073781e-13,1.900371805047978
1912,1.9120000000000001,1653.0699452158685,5100000.0,0.171544169890852,0.0009999999999998899,0.005829402425253843,0,59,0,1e-08,0.005829402425253843,0.47940161729298725,0.2522644413955399,0.03401702786418949,0.019542373601383476,0.2083382261321506,5.529634450253282e-13,0.006409894393598559,2.8079786117054073e-12,1.809274506332804e-07,9.144139997345889e-06,4.17256620235426e-15,5.155048025989928e-13,1.900393153473842
1913,1.913,1653.0219346212136,5100000.0,0.17153975179195866,0.001000000000000112,0.00582955256466093,0,59,0,1e-08,0.00582955256466093,0.4794062126945623,0.25226402655859365,0.03401814824513156,0.019540669704669496,0.20833466123318842,5.523486487465501e-13,0.006409873297828013,2.80490822533628e-12,1.8081334726461797e-07,9.139827277007408e-06,4.167872663070487e-15,5.150906164090385e-13,1.9004144952201898
1914,1.9140000000000001,1652.9739345767116,5100000.0,0.1715353341117256,0.0009999999999998899,0.005829702697571118,0,59,0,1e-08,0.005829702697571118,0.4794108043659695,0.25226361065754216,0.03401926888135413,0.019538967764508683,0.20833109888377996,5.517346525233752e-13,0.006409852226267558,2.801841736355564e-12,1.8069933653689964e-07,9.135517262563204e-06,4.163185278657727e-15,5.146768429083156e-13,1.900435830266414
1915,1.915,1652.9259450725938,5100000.0,0.17153091684937383,0.001000000000000112,0.0058298528240144625,0,59,0,1e-08,0.0058298528240144625,0.4794153923191845,0.25226319368710404,0.03402038977926849,0.019537267778169047,0.2083275390735957,5.511214551187647e-13,0.006409831178883357,2.7987791386339586e-12,1.805854183375688e-07,9.131209951474815e-06,4.1585040397084805e-15,5.14263481517272e-13,1.9004571587000119
1916,1.9160000000000001,1652.8779660862936,5100000.0,0.17152650000484895,0.0009999999999998899,0.005830002943986034,0,59,0,1e-08,0.005830002943986034,0.479419976548813,0.25226277565934,0.03402151092793801,0.019535569742931934,0.20832398180967301,5.505090550317882e-13,0.006409810155641759,2.7957204255148294e-12,1.804715925385258e-07,9.126905339883647e-06,4.153828934432036e-15,5.138505316301665e-13,1.9004784804089763
1917,1.917,1652.8299976066073,5100000.0,0.17152208357676382,0.001000000000000112,0.005830153057536565,0,59,0,1e-08,0.005830153057536565,0.47942455706477916,0.25226235657098534,0.034022632331750804,0.019533873656078827,0.20832042708372636,5.498974510003397e-13,0.0064097891565090825,2.7926655908338217e-12,1.8035785902586693e-07,9.122603425108455e-06,4.149159953187453e-15,5.134379926667842e-13,1.9004997954574785
1918,1.9180000000000001,1652.782039620439,5100000.0,0.17151766756491038,0.0009999999999998899,0.0058303031646663615,0,59,0,1e-08,0.0058303031646663615,0.4794291338744068,0.25226193642136996,0.03402375399250072,0.019532179514895557,0.20831687489006862,5.492866417252376e-13,0.0064097681814517665,2.7896146283584968e-12,1.8024421768353428e-07,9.118304204274948e-06,4.1444970859944435e-15,5.130258640439034e-13,1.9005211038798349
1919,1.919,1652.734092107578,5100000.0,0.1715132519688822,0.0009999999999998899,0.005830453265391532,0,59,0,1e-08,0.005830453265391532,0.4794337069753524,0.25226151521946627,0.03402487590233263,0.0195304873166783,0.20831332523267634,5.486766257622833e-13,0.006409747230436328,2.786567531570535e-12,1.8013066838695104e-07,9.114007673777781e-06,4.139840321563002e-15,5.126141451643693e-13,1.9005424055993934
1920,1.92,1652.6861550647134,5100000.0,0.1715088367875319,0.001000000000000112,0.005830603359749499,0,59,0,1e-08,0.005830603359749499,0.4794382763880719,0.25226109295145716,0.0340259980761848,0.01952879705871669,0.20830977809272558,5.480674020196005e-13,0.006409726303429207,2.7835242946736167e-12,1.8001721103248148e-07,9.109713831757576e-06,4.135189651774039e-15,5.122028354682149e-13,1.9005637008015765
1921,1.921,1652.6382284630822,5100000.0,0.1715044220214669,0.0009999999999998899,0.0058307534477141446,0,59,0,1e-08,0.0058307534477141446,0.4794428420985816,0.2522606696379221,0.03402712049459025,0.019527108738320923,0.20830623348582494,5.474589688809682e-13,0.006409705400397098,2.780484910814833e-12,1.7990384548541588e-07,9.105422673733314e-06,4.130545063779394e-15,5.117919343421435e-13,1.9005849892761382
1922,1.922,1652.5903122996322,5100000.0,0.17150000766864698,0.001000000000000112,0.005830903529358432,0,59,0,1e-08,0.005830903529358432,0.47944740412759834,0.25226024526475804,0.034028243172768306,0.0195254223527922,0.20830269139288463,5.468513252643708e-13,0.006409684521306612,2.7774493742330776e-12,1.797905716428317e-07,9.101134197877362e-06,4.125906549541254e-15,5.113814412290742e-13,1.9006062712116907
1923,1.923,1652.5424065573445,5100000.0,0.171495593729703,0.0009999999999998899,0.005831053604654159,0,59,0,1e-08,0.005831053604654159,0.4794519624769201,0.2522598198367554,0.034029366107039,0.019523737899441788,0.20829915181372935,5.462444698012589e-13,0.006409663666124458,2.7744176785934435e-12,1.7967738938483836e-07,9.096848400925138e-06,4.1212740984356155e-15,5.109713555431039e-13,1.9006275465795042
1924,1.924,1652.4945112144926,5100000.0,0.17149118020381277,0.001000000000000112,0.005831203673632884,0,59,0,1e-08,0.005831203673632884,0.47945651714194454,0.25225939336508213,0.03403048928734274,0.01952205537559175,0.20829561475457778,5.456384010286742e-13,0.006409642834817485,2.771389817376208e-12,1.795642985859642e-07,9.092565279130828e-06,4.116647698984783e-15,5.105616766893839e-13,1.9006488152774221
1925,1.925,1652.4466262697838,5100000.0,0.17148676708966193,0.0009999999999998899,0.00583135373633255,0,59,0,1e-08,0.00583135373633255,0.47946106814560935,0.25225896583338164,0.03403161273114629,0.019520374778555404,0.20829208019411175,5.450331179069797e-13,0.006409622027352432,2.7683657849295127e-12,1.7945129914601597e-07,9.088284830854445e-06,4.11202734352039e-15,5.10152404118e-13,1.9006700775198446
1926,1.926,1652.3987516959844,5100000.0,0.1714823543880593,0.001000000000000112,0.005831503792729266,0,59,0,1e-08,0.005831503792729266,0.4794656154758093,0.25225853726030006,0.03403273642090731,0.019518696105665763,0.2082885481460465,5.44428618864865e-13,0.00640960124369627,2.7653455745282546e-12,1.793383909331505e-07,9.084007051789785e-06,4.107413019581308e-15,5.097435372245155e-13,1.900691333118527
