cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1927,1.927,1652.350887486887,5100000.0,0.17147794209711548,0.0009999999999998899,0.005831653842880538,0,59,0,1e-08,0.005831653842880538,0.47947015914874963,0.25225810763617873,0.03403386036738912,0.019517019354250317,0.20828501859578788,5.438249027658318e-13,0.00640958048381596,2.762329180338598e-12,1.79225573841518e-07,9.079731939796208e-06,4.10280471861922e-15,5.093350754506778e-13,1.9007125822107145
1928,1.928,1652.303033625381,5100000.0,0.17147353021712405,0.001000000000000112,0.00583180388678,0,59,0,1e-08,0.00583180388678,0.47947469916589286,0.252257676966086,0.03403498456662665,0.01951534452164558,0.2082814915434792,5.432219682516383e-13,0.006409559747678483,2.7593165960835717e-12,1.7911284775209702e-07,9.075459491614756e-06,4.0982024300847495e-15,5.089270182160568e-13,1.9007338247642485
1929,1.929,1652.2551900943402,5100000.0,0.17146911874724444,0.0009999999999998899,0.005831953924449502,0,59,0,1e-08,0.005831953924449502,0.47947923552862026,0.2522572452551495,0.03403610901458761,0.019513671605195113,0.20827796698934434,5.426198139661496e-13,0.006409539035251015,2.7563078154976572e-12,1.7900021254603055e-07,9.071189703987797e-06,4.0936061434434526e-15,5.085193649412244e-13,1.9007550607461983
1930,1.93,1652.2073568883336,5100000.0,0.17146470768663263,0.001000000000000112,0.005832103955921372,0,59,0,1e-08,0.005832103955921372,0.4794837682540689,0.25225681249275184,0.034037233722990404,0.019512000602238407,0.20827444491785022,5.420184387952236e-13,0.006409518346500552,2.753302832815e-12,1.78887668118995e-07,9.066922574861634e-06,4.089015850337623e-15,5.081121150730008e-13,1.9007762903047307
1931,1.931,1652.1595339871888,5100000.0,0.17146029703565854,0.0009999999999998899,0.005832253981176296,0,59,0,1e-08,0.005832253981176296,0.47948829733945475,0.2522563786881693,0.034038358683655776,0.019510331510127217,0.20827092533337746,5.414178413249753e-13,0.006409497681394355,2.750301641666327e-12,1.7877521434874373e-07,9.062658100671588e-06,4.084431539705213e-15,5.077052680274637e-13,1.900797513359144
1932,1.932,1652.111721370471,5100000.0,0.17145588679315815,0.001000000000000112,0.005832404000257496,0,59,0,1e-08,0.005832404000257496,0.47949282278154665,0.25225594385110184,0.03403948388797263,0.01950866432622235,0.2082674082407519,5.408180201388825e-13,0.006409477039899718,2.7473042356865243e-12,1.7866285111300196e-07,9.058396277829502e-06,4.079853200457282e-15,5.072988232217008e-13,1.900818729823766
1933,1.933,1652.0639190310753,5100000.0,0.17145147695793814,0.0009999999999998899,0.005832554013198836,0,59,0,1e-08,0.005832554013198836,0.4794973445950711,0.25225550797329627,0.03404060934528883,0.01950699904788165,0.20826389362683762,5.402189740950787e-13,0.006409456421983969,2.7443106090749302e-12,1.785505783059397e-07,9.054137104117473e-06,4.075280823974639e-15,5.068927801021501e-13,1.9008399398193938
1934,1.934,1652.0161269567961,5100000.0,0.17144706753018796,0.001000000000000112,0.00583270401999751,0,59,0,1e-08,0.00583270401999751,0.47950186278785606,0.25225507105339157,0.03404173505805489,0.019505335672467348,0.20826038148540021,5.396207019496766e-13,0.006409435827614427,2.7413207558309487e-12,1.7843839581567643e-07,9.049880576796935e-06,4.07071440071577e-15,5.064871381054406e-13,1.900861143387544
1935,1.935,1651.9683451363994,5100000.0,0.17144265850956744,0.0009999999999998899,0.005832854020658367,0,59,0,1e-08,0.005832854020658367,0.47950637736901386,0.2522546330887309,0.034042861030017316,0.019503674197344324,0.20825687180891495,5.390232024806908e-13,0.006409415256758483,2.7383346700049083e-12,1.7832630353166854e-07,9.045626693231305e-06,4.066153921333289e-15,5.060818966711883e-13,1.9008823405845903
1936,1.936,1651.9205735473183,5100000.0,0.17143824989583561,0.001000000000000112,0.005833004015193244,0,59,0,1e-08,0.005833004015193244,0.4795108883322849,0.2522541940920022,0.034043987249572784,0.01950201461989064,0.20825336460522573,5.384264742376814e-13,0.006409394709383687,2.735352345190895e-12,1.782143013297731e-07,9.041375449625903e-06,4.061599374417919e-15,5.056770552161914e-13,1.9009035312903362
1937,1.937,1651.8728121696927,5100000.0,0.17143384168757075,0.0009999999999998899,0.005833154003643795,0,59,0,1e-08,0.005833154003643795,0.4795153956749808,0.2522537540723037,0.03404511370870485,0.01950035693749231,0.20824985987859723,5.378305158278699e-13,0.006409374185457673,2.732373775107827e-12,1.7810238908935446e-07,9.037126842466384e-06,4.057050749075818e-15,5.052726131641572e-13,1.9009247154257887
1938,1.938,1651.8250610019454,5100000.0,0.17142943388362994,0.001000000000000112,0.005833303986052558,0,59,0,1e-08,0.005833303986052558,0.4795198994190859,0.25225331301407133,0.03404624042406031,0.019498701147527473,0.2082463576086255,5.372353262326348e-13,0.006409353684947999,2.729398954242493e-12,1.7799056671227136e-07,9.032880870113524e-06,4.052508037779763e-15,5.048685699788306e-13,1.9009458931956111
1939,1.939,1651.7773200268978,5100000.0,0.17142502648476973,0.0009999999999998899,0.005833453962387079,0,59,0,1e-08,0.005833453962387079,0.4795243995654977,0.25225287092280924,0.03404736739121572,0.019497047247384606,0.20824285779598922,5.366409041182088e-13,0.0064093332078223285,2.7264278764468994e-12,1.7787883408148635e-07,9.028637529332845e-06,4.047971230160518e-15,5.044649250915387e-13,1.9009670645621108
1940,1.94,1651.7295892295776,5100000.0,0.17142061949012366,0.001000000000000112,0.005833603932680494,0,59,0,1e-08,0.005833603932680494,0.47952889611804483,0.2522524278010792,0.03404849460868713,0.01949539523445688,0.20823936043843205,5.360472481980323e-13,0.0064093127540483935,2.723460535676977e-12,1.7776719108287115e-07,9.02439681711919e-06,4.0434403162707335e-15,5.040616779395648e-13,1.900988229521386
1941,1.941,1651.6818686019938,5100000.0,0.1714162128990536,0.0009999999999998899,0.005833753896947813,0,59,0,1e-08,0.005833753896947813,0.4795333890899342,0.25225198364206286,0.03404962208437222,0.019493745106137047,0.2082358655243178,5.354543573291788e-13,0.00640929232359392,2.7204969261878324e-12,1.7765563761097936e-07,9.020158731183166e-06,4.038915287452683e-15,5.036588279760791e-13,1.901009388177403
1942,1.942,1651.6341581175848,5100000.0,0.17141180671164463,0.001000000000000112,0.005833903855189797,0,59,0,1e-08,0.005833903855189797,0.4795378784692697,0.2522515384640069,0.034050749801093017,0.01949209685983456,0.20823237306710984,5.348622299950563e-13,0.006409271916426835,2.7175370414812054e-12,1.775441735379235e-07,9.015923267340646e-06,4.03439613168045e-15,5.032563746157709e-13,1.9010305403457182
1943,1.943,1651.5864577706525,5100000.0,0.17140740092605086,0.0009999999999998899,0.005834053807462568,0,59,0,1e-08,0.005834053807462568,0.47954236427223146,0.2522510922570933,0.0340518777697427,0.019490450492953757,0.20822888305219178,5.342708651035594e-13,0.00640925153251501,2.7145808759309215e-12,1.774327987614583e-07,9.011690423542066e-06,4.029882840746565e-15,5.028543173190248e-13,1.9010516861646878
1944,1.944,1651.5387675483585,5100000.0,0.17140299554259114,0.001000000000000112,0.0058342037537589386,0,59,0,1e-08,0.0058342037537589386,0.47954684650536544,0.2522506450211224,0.03405300599159186,0.019488806002904292,0.2082253954745787,5.336802614202613e-13,0.00640923117182638,2.7116284236267127e-12,1.7732151317077353e-07,9.00746019701091e-06,4.025375405158425e-15,5.024526555318341e-13,1.9010728256619929
1945,1.945,1651.491087433704,5100000.0,0.17139859056084267,0.0009999999999998899,0.005834353694086605,0,59,0,1e-08,0.005834353694086605,0.47955132516955856,0.25225019676153765,0.03405413446226353,0.019487163387103473,0.20822191033494444,5.330904176289666e-13,0.006409210834328929,2.708679678499378e-12,1.7721031665018523e-07,9.003232584548421e-06,4.020873814684452e-15,5.020513886924355e-13,1.9010939588003488
1946,1.946,1651.443417411354,5100000.0,0.17139418597994815,0.001000000000000112,0.005834503628478416,0,59,0,1e-08,0.005834503628478416,0.47955580026787586,0.2522497474815925,0.0340552631795718,0.0194855226429742,0.20821842763177822,5.325013324495531e-13,0.006409190519990816,2.7057346345607004e-12,1.7709920908625218e-07,8.999007583129147e-06,4.016378059412963e-15,5.01650516243851e-13,1.9011150855676104
1947,1.947,1651.3957574691724,5100000.0,0.17138978179922038,0.0009999999999998899,0.005834653556951076,0,59,0,1e-08,0.005834653556951076,0.4795602718076524,0.25224929718025974,0.03405639214560751,0.019483883767941596,0.2082149473592974,5.319130046683242e-13,0.006409170228780153,2.702793285964847e-12,1.7698819036959856e-07,8.99478519005599e-06,4.011888130028081e-15,5.012500376368957e-13,1.9011362060008203
1948,1.948,1651.3481075946258,5100000.0,0.1713853780183038,0.001000000000000112,0.005834803479520364,0,59,0,1e-08,0.005834803479520364,0.4795647397956725,0.2522488458570556,0.03405752136191778,0.019482246759435076,0.20821146951226804,5.313254330659296e-13,0.006409149960665129,2.6998556268606415e-12,1.7687726039052562e-07,8.990565402594347e-06,4.007404017158858e-15,5.008499523225154e-13,1.9011573201307421
1949,1.949,1651.3004677773813,5100000.0,0.1713809746367999,0.0009999999999998899,0.005834953396193163,0,59,0,1e-08,0.005834953396193163,0.4795692042416574,0.2522483935085544,0.03405865083299167,0.019480611614885828,0.20820799408251717,5.307386164692235e-13,0.006409129715613929,2.696921651497711e-12,1.7676641904216688e-07,8.98634821823615e-06,4.002925711847299e-15,5.004502597572509e-13,1.9011784280219568
1950,1.95,1651.252837986999,5100000.0,0.1713765716545378,0.001000000000000112,0.00583510330697897,0,59,0,1e-08,0.00583510330697897,0.4795736651280969,0.2522479401585176,0.03405978053612104,0.01947897833174482,0.2082045210890967,5.301525533038326e-13,0.006409109493594999,2.693991353317996e-12,1.766556661935336e-07,8.982133632428348e-06,3.998453201519338e-15,5.000509593565354e-13,1.90119952942618
1951,1.951,1651.2052182306554,5100000.0,0.17137216906925345,0.0009999999999998899,0.005835253211948192,0,59,0,1e-08,0.005835253211948192,0.47957812248823173,0.25224748577998773,0.03406091049932209,0.019477346907445577,0.20820105050031204,5.295672427522049e-13,0.006409089294576537,2.6910647273089304e-12,1.765450017593575e-07,8.977921644450872e-06,3.99398648041047e-15,4.996520506161463e-13,1.9012206246785888
1952,1.952,1651.157608484644,5100000.0,0.1713677668825928,0.001000000000000112,0.005835403111048475,0,59,0,1e-08,0.005835403111048475,0.4795825763136142,0.2522470303876627,0.0340620407089546,0.01947571733943982,0.20819758232614707,5.289826833796978e-13,0.006409069118527049,2.688141767209236e-12,1.764344256171278e-07,8.973712250442292e-06,3.989525537198342e-15,4.99253532967588e-13,1.9012417136351363
1953,1.953,1651.1100087400714,5100000.0,0.17136336509298936,0.0009999999999998899,0.005835553004326482,0,59,0,1e-08,0.005835553004326482,0.4795870266157226,0.2522465739763121,0.03406317117130048,0.01947408962517725,0.20819411655666342,5.283988740504755e-13,0.006409048965414959,2.685222467372375e-12,1.7632393766244577e-07,8.969505448050962e-06,3.985070363246194e-15,4.988554058746705e-13,1.901262796380971
1954,1.954,1651.0624189740088,5100000.0,0.1713589637004158,0.001000000000000112,0.005835702891786835,0,59,0,1e-08,0.005835702891786835,0.47959147338704716,0.25224611655966517,0.034064301873681105,0.019472463762121285,0.20819065320090124,5.278158133504031e-13,0.006409028835208859,2.6823068215935154e-12,1.762135377741473e-07,8.965301233501183e-06,3.980620947409753e-15,4.984576687728074e-13,1.9012838727830592
1955,1.955,1651.0148391822288,5100000.0,0.17135456270338267,0.0009999999999998899,0.00583585277347359,0,59,0,1e-08,0.00583585277347359,0.47959591664526946,0.25224565812626804,0.03406543282860125,0.019470839747729573,0.2081871922427109,5.272335002411606e-13,0.006409008727877272,2.679394824438285e-12,1.761032258538474e-07,8.96109960492056e-06,3.976177281922622e-15,4.980603211377975e-13,1.9013049429980493
1956,1.956,1650.9672693463026,5100000.0,0.17135016210234325,0.001000000000000112,0.005836002649375006,0,59,0,1e-08,0.005836002649375006,0.4796003563888823,0.25224519868383427,0.034066564029394196,0.0194692175794706,0.2081837336851284,5.266519334029929e-13,0.006408988643388869,2.6764864699071972e-12,1.7599300178616432e-07,8.95690055899654e-06,3.9717393564828394e-15,4.976633624165073e-13,1.901326006962045
1957,1.957,1650.9197094528197,5100000.0,0.17134576189627393,0.0009999999999998899,0.005836152519519281,0,59,0,1e-08,0.005836152519519281,0.4796047926230966,0.2522447382333492,0.03406769547611987,0.019467597254816105,0.20818027752446816,5.260711116185021e-13,0.006408968581712327,2.673581752215917e-12,1.7588286546198125e-07,8.95270409292897e-06,3.967307161706539e-15,4.972667920675119e-13,1.9013470646884962
1958,1.958,1650.8721594883507,5100000.0,0.17134136208467,0.001000000000000112,0.00583630238392731,0,59,0,1e-08,0.00583630238392731,0.4796092253530481,0.25224427677586164,0.034068827168772804,0.019465978771242304,0.20817682375711563,5.254910336720285e-13,0.006408948542816434,2.6706806655902168e-12,1.7577281677232632e-07,8.948510203918083e-06,3.96288068822093e-15,4.968706095503503e-13,1.9013681161900757
1959,1.959,1650.8246194426747,5100000.0,0.171336962667024,0.0009999999999998899,0.0058364522426097186,0,59,0,1e-08,0.0058364522426097186,0.47961365458818755,0.25224381430810205,0.034069959111665694,0.019464362126227076,0.20817337237514238,5.249116984138979e-13,0.006408928526669981,2.667783204396679e-12,1.7566285561226088e-07,8.944318889492647e-06,3.958459927244657e-15,4.964748143322094e-13,1.9013891615291134
1960,1.96,1650.7770893011468,5100000.0,0.17133256364315988,0.001000000000000112,0.005836602095576213,0,59,0,1e-08,0.005836602095576213,0.47961808033194775,0.25224335083280525,0.034071091303104824,0.01946274731725435,0.2081699233766333,5.243331046084739e-13,0.0064089085332417845,2.6648893628340513e-12,1.7555298187169497e-07,8.940130146734848e-06,3.954044869219155e-15,4.960794058720724e-13,1.9014102006988227
1961,1.961,1650.7295690462345,5100000.0,0.1713281650124409,0.0009999999999998899,0.005836751942841829,0,59,0,1e-08,0.005836751942841829,0.47962250258381584,0.25224288635662995,0.03407222373746697,0.01946113434181588,0.2081664767636148,5.237552509651519e-13,0.006408888562500814,2.6619991349957584e-12,1.754431954372389e-07,8.935943972437047e-06,3.949635504087667e-15,4.956843836238988e-13,1.901431233647194
1962,1.962,1650.6820586693302,5100000.0,0.17132376677392813,0.001000000000000112,0.0058369017844422675,0,59,0,1e-08,0.0058369017844422675,0.47962692135527807,0.25224242087423887,0.03407335642112875,0.019459523197402698,0.20816303252611246,5.231781363724384e-13,0.006408868614416027,2.6591125153470856e-12,1.7533349620644485e-07,8.931760364298766e-06,3.945231823402026e-15,4.952897470614385e-13,1.9014522604602135
1963,1.963,1650.6345581555545,5100000.0,0.17131936892760827,0.0009999999999998899,0.005837051620371332,0,59,0,1e-08,0.005837051620371332,0.47963133664933394,0.25224195438876523,0.03407448935199079,0.019457913881512714,0.2081595906626377,5.226017595966551e-13,0.006408848688956434,2.656229498110713e-12,1.7522388406946505e-07,8.927579319386942e-06,3.940833817611031e-15,4.948954956462381e-13,1.9014732811263715
1964,1.964,1650.5870674859225,5100000.0,0.17131497147281521,0.001000000000000112,0.005837201450655438,0,59,0,1e-08,0.005837201450655438,0.479635748463378,0.2522414869089252,0.03407562252236719,0.01945630639165252,0.20815615117730038,5.220261193249891e-13,0.0064088287860911775,2.6533500773553187e-12,1.7511435891170827e-07,8.923400834354716e-06,3.936441476448507e-15,4.945016288322657e-13,1.9014942955698486
1965,1.965,1650.5395866557226,5100000.0,0.17131057440845446,0.0009999999999998899,0.005837351275325233,0,59,0,1e-08,0.005837351275325233,0.47964015681404104,0.2522410184242091,0.03407675594380155,0.019454700725324754,0.20815271405497496,5.214512145292012e-13,0.006408808905789326,2.6504742477355076e-12,1.7500492063592163e-07,8.919224907303676e-06,3.932054792204869e-15,4.941081461044595e-13,1.9015153039360195
1966,1.966,1650.4921156440214,5100000.0,0.17130617773491283,0.001000000000000112,0.005837501094371264,0,59,0,1e-08,0.005837501094371264,0.47964456169601544,0.2522405489460154,0.034077889605922354,0.01945309688004452,0.20814927930246963,5.208770438624537e-13,0.006408789048020131,2.6476020032642842e-12,1.7489556912553087e-07,8.915051534695812e-06,3.927673754301202e-15,4.937150469148092e-13,1.9015363061181298
1967,1.967,1650.4446544446018,5100000.0,0.17130178145089012,0.0009999999999998899,0.005837650907831196,0,59,0,1e-08,0.005837650907831196,0.4796489631238127,0.25224007846592617,0.0340790235181763,0.01945149485332389,0.20814584690677226,5.203036062705061e-13,0.006408769212752812,2.644733338556027e-12,1.7478630428179738e-07,8.910880714484293e-06,3.923298354786772e-15,4.933223307469667e-13,1.9015573022373844
1968,1.968,1650.3972030374405,5100000.0,0.17129738555661375,0.001000000000000112,0.005837800715701012,0,59,0,1e-08,0.005837800715701012,0.47965336109328255,0.2522396069941651,0.03408015767136351,0.01944989464268633,0.20814241687352802,5.197309004290456e-13,0.0064087493999566755,2.6418682476833403e-12,1.7467712598960365e-07,8.90671244322929e-06,3.918928583279522e-15,4.929299970568939e-13,1.9015782922004714
1969,1.969,1650.3497614110308,5100000.0,0.17129299005087542,0.0009999999999998899,0.005837950518015254,0,59,0,1e-08,0.005837950518015254,0.47965775561170954,0.2522391345295128,0.034081292067726636,0.019448296245656874,0.20813898919694604,5.191589251837012e-13,0.006408729609601096,2.6390067250702047e-12,1.7456803414421503e-07,8.902546718354059e-06,3.914564430921164e-15,4.92538045319249e-13,1.9015992760456766
1970,1.97,1650.302329558597,5100000.0,0.17128859493334953,0.001000000000000112,0.005838100314788758,0,59,0,1e-08,0.005838100314788758,0.4796621466927444,0.2522386610643832,0.03408242671587474,0.01944669965975977,0.2081355638648683,5.185876794751066e-13,0.006408709841655453,2.6361487653412215e-12,1.744590286467425e-07,8.898383537762351e-06,3.910205889706129e-15,4.921464750196066e-13,1.9016202538845224
1971,1.971,1650.254907459939,5100000.0,0.17128420020420126,0.0009999999999998899,0.005838250106009263,0,59,0,1e-08,0.005838250106009263,0.4796665343318774,0.2522381866093272,0.034083561606277915,0.019445104882531,0.20813214088329057,5.180171619820211e-13,0.00640869009608925,2.6332943625942336e-12,1.7435010938236295e-07,8.89422289800465e-06,3.905852949269208e-15,4.917552856164152e-13,1.9016412256198025
1972,1.972,1650.2074951005316,5100000.0,0.17127980586219865,0.001000000000000112,0.0058383998917225025,0,59,0,1e-08,0.0058383998917225025,0.47967091853221727,0.25223771116726645,0.034084696737030726,0.019443511911510194,0.2081287202505889,5.17447371497106e-13,0.0064086703728720015,2.630443511165233e-12,1.7424127624323853e-07,8.890064796207475e-06,3.901505600266356e-15,4.913644765810358e-13,1.9016621912420264
1973,1.973,1650.1600924708644,5100000.0,0.17127541190669804,0.0009999999999998899,0.005838549671943793,0,59,0,1e-08,0.005838549671943793,0.47967529930357067,0.25223723473441917,0.03408583211293152,0.01944192074423813,0.20812530195843948,5.168783069132276e-13,0.00640865067197328,2.627596205601909e-12,1.741325291277402e-07,8.885909230005419e-06,3.897163834252181e-15,4.909740473964121e-13,1.9016831508187966
1974,1.974,1650.1126995581078,5100000.0,0.1712710183375753,0.001000000000000112,0.005838699446681114,0,59,0,1e-08,0.005838699446681114,0.47967967665126965,0.2522367573114709,0.03408696773430999,0.019440331378260498,0.20812188600299175,5.163099670602518e-13,0.006408630993362716,2.624752440328871e-12,1.740238679303806e-07,8.8817561967009e-06,3.8928276422111434e-15,4.905839975393015e-13,1.9017041043662966
1975,1.975,1650.0653163473044,5100000.0,0.17126662515436034,0.0009999999999998899,0.005838849215943872,0,59,0,1e-08,0.005838849215943872,0.4796840505777025,0.25223627890203215,0.03408810359856765,0.01943874381112849,0.20811847238333403,5.157423507284923e-13,0.006408611337009981,2.621912209697842e-12,1.739152925433439e-07,8.877605693384433e-06,3.888497014768334e-15,4.901943264832216e-13,1.9017250518669855
1976,1.976,1650.017942826089,5100000.0,0.17126223235635993,0.001000000000000112,0.005838998979759452,0,59,0,1e-08,0.005838998979759452,0.47968842108873655,0.25223579950622904,0.03408923970659119,0.0194371580403972,0.20811506109507324,5.15175456761022e-13,0.0064085917028848015,2.61907550817369e-12,1.7380680286205787e-07,8.8734577174102e-06,3.884171943020837e-15,4.898050337079794e-13,1.9017459933433853
1977,1.977,1649.9705789819866,5100000.0,0.17125783994314817,0.0009999999999998899,0.0058391487381357614,0,59,0,1e-08,0.0058391487381357614,0.4796927881900313,0.25223531912438535,0.03409037605906485,0.019435574063625196,0.2081116521340234,5.146092840007366e-13,0.006408572090956966,2.6162423302278036e-12,1.736983987820007e-07,8.869312266123774e-06,3.87985241805996e-15,4.894161186941393e-13,1.901766928815704
1978,1.978,1649.9232248033536,5100000.0,0.1712534479142877,0.001000000000000112,0.00583929849109147,0,59,0,1e-08,0.00583929849109147,0.4796971518883706,0.25223483775569233,0.034091512657805446,0.019433991878374406,0.20810824549487103,5.140438313088974e-13,0.006408552501196288,2.6134126703748032e-12,1.7359008019978668e-07,8.865169336957092e-06,3.875538431140101e-15,4.890275809248774e-13,1.9017878583171446
1979,1.979,1649.8758802729917,5100000.0,0.17124905626942566,0.0009999999999998899,0.005839448238631999,0,59,0,1e-08,0.005839448238631999,0.47970151218296825,0.252234355406891,0.03409264949707654,0.019432411482214775,0.20810484117986963,5.134790974404386e-13,0.006408532933572717,2.610586522919898e-12,1.734818470055967e-07,8.861028926785474e-06,3.871229972555619e-15,4.886394198729275e-13,1.9018087817939764
1980,1.98,1649.8285453750266,5100000.0,0.17124466500762958,0.001000000000000112,0.00583959798079291,0,59,0,1e-08,0.00583959798079291,0.47970586907477863,0.2522338720829709,0.034093786572891915,0.01943083287272194,0.20810143918952737,5.129150811784257e-13,0.006408513388056213,2.60776388223248e-12,1.7337369909137566e-07,8.856891032620645e-06,3.866927032851249e-15,4.882516350148276e-13,1.9018296992125712
1981,1.981,1649.7812201012403,5100000.0,0.17124027412810267,0.0009999999999998899,0.005839747717594768,0,59,0,1e-08,0.005839747717594768,0.479710222575045,0.2522333877786289,0.03409492389155674,0.019429256047471276,0.20809803951406164,5.123517814567814e-13,0.006408493864616776,2.6049447429948145e-12,1.7326563635836136e-07,8.852755652246221e-06,3.8626296039237e-15,4.878642258439126e-13,1.9018506106576964
1982,1.982,1649.733904444698,5100000.0,0.17123588363084305,0.001000000000000112,0.005839897449041409,0,59,0,1e-08,0.005839897449041409,0.479714572696727,0.2522329024868464,0.03409606146109226,0.01942768100403837,0.208094642141976,5.117891972360606e-13,0.00640847436322438,2.6021290999499667e-12,1.731576587094636e-07,8.84862278357676e-06,3.858337677907137e-15,4.874771918570578e-13,1.9018715162338644
1983,1.983,1649.686598385221,5100000.0,0.17123149351598138,0.0009999999999998899,0.005840047175121777,0,59,0,1e-08,0.005840047175121777,0.4797189194348905,0.2522324162184724,0.03409719927164724,0.019426107740010457,0.2080912470796597,5.112273272218166e-13,0.00640845488384919,2.5993169473277592e-12,1.7304976603197618e-07,8.844492423199012e-06,3.854051244639905e-15,4.870905325246315e-13,1.901892415839919
1984,1.984,1649.6393019079644,5100000.0,0.17122710378227018,0.001000000000000112,0.00584019689588219,0,59,0,1e-08,0.00584019689588219,0.47972326279173266,0.2522319289772116,0.034098337320513226,0.01942453625297877,0.20808785432636903,5.106661702253189e-13,0.006408435426461364,2.596508279579871e-12,1.7294195821972653e-07,8.840364568238311e-06,3.8497702949072175e-15,4.867042473290647e-13,1.9019133094568461
1985,1.985,1649.5920150048266,5100000.0,0.1712227144290136,0.0009999999999998899,0.005840346611339788,0,59,0,1e-08,0.005840346611339788,0.4797276027785136,0.2522314407577078,0.03409947561404203,0.019422966540534485,0.2080844638722976,5.101057251904421e-13,0.0064084159910310756,2.593703091434552e-12,1.72834235174744e-07,8.836239216499152e-06,3.845494820683199e-15,4.863183357677635e-13,1.9019341971698818
1986,1.986,1649.544737656426,5100000.0,0.17121832545621607,0.001000000000000112,0.005840496321498202,0,59,0,1e-08,0.005840496321498202,0.47973193939122943,0.2522309515698442,0.034100614143343394,0.019421398600279294,0.20808107572289533,5.095459908446532e-13,0.00640839657752868,2.5909013771857785e-12,1.7272659678580043e-07,8.832116364656842e-06,3.8412248119939584e-15,4.859327973157175e-13,1.9019550788888369
1987,1.987,1649.4974698564836,5100000.0,0.17121393686270756,0.0009999999999998899,0.005840646026390751,0,59,0,1e-08,0.005840646026390751,0.47973627264350543,0.252230461405877,0.03410175291715109,0.01941983242981246,0.20807768986598668,5.089869661708738e-13,0.006408377185924421,2.5881031316544382e-12,1.7261904295744085e-07,8.827996010703118e-06,3.836960261158037e-15,4.855476314761247e-13,1.901975954726329
1988,1.988,1649.4502115913158,5100000.0,0.1712095486486793,0.001000000000000112,0.0058407957260147,0,59,0,1e-08,0.0058407957260147,0.47974060253897277,0.2522299702680445,0.03410289193421929,0.01941826802673919,0.20807430629938312,5.084286500108115e-13,0.006408357816188662,2.585308349379213e-12,1.7251157358552673e-07,8.823878151889864e-06,3.832701159222279e-15,4.8516283773757e-13,1.9019968246800845
1989,1.989,1649.4029628487835,5100000.0,0.17120516081355064,0.0009999999999998899,0.00584094542038327,0,59,0,1e-08,0.00584094542038327,0.4797449290832968,0.2522294781565404,0.03410403119534172,0.019416705388668548,0.20807092501886207,5.078710412379334e-13,0.006408338468291803,2.582517024970024e-12,1.7240418856792596e-07,8.819762785625867e-06,3.828447497515533e-15,4.84778415592823e-13,1.902017688771311
1990,1.99,1649.35572360955,5100000.0,0.17120077335690118,0.001000000000000112,0.005841095109514595,0,59,0,1e-08,0.005841095109514595,0.47974925227240145,0.25222898508128005,0.034105170691587174,0.019415144513218928,0.20806754602993893,5.073141385892582e-13,0.006408319142204361,2.5797291527649827e-12,1.7229688779413316e-07,8.815649908602015e-06,3.824199266136947e-15,4.843943645207805e-13,1.9020385469092842
1991,1.991,1649.3084938684779,5100000.0,0.1711963862775598,0.0009999999999998899,0.005841244793442049,0,59,0,1e-08,0.005841244793442049,0.4797535721212864,0.2522284910331053,0.03410631043310191,0.019413585398005417,0.20806416931904875,5.067579410768995e-13,0.006408299837896843,2.5769447276695817e-12,1.7218967117068916e-07,8.811539518932897e-06,3.81995645765551e-15,4.84010684030732e-13,1.9020593992227395
1992,1.992,1649.2612736056954,5100000.0,0.17119199957582903,0.001000000000000112,0.005841394472159107,0,59,0,1e-08,0.005841394472159107,0.47975788862507895,0.2522279960227076,0.03410745041017494,0.019412028040654637,0.20806079489249824,5.062024474317564e-13,0.006408280555339857,2.574163744022199e-12,1.7208253858678905e-07,8.807431613261474e-06,3.8157190621097404e-15,4.836273736023588e-13,1.9020802456119392
