cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
1993,1.993,1649.2140628142354,5100000.0,0.17118761325047988,0.0009999999999998899,0.00584154414570113,0,59,0,1e-08,0.00584154414570113,0.4797622017962605,0.25222750004342664,0.03410859063044835,0.01941047243879096,0.20805742273923894,5.056476566346442e-13,0.006408261294503981,2.571386196676545e-12,1.7197548994710648e-07,8.803326189523748e-06,3.811487071780825e-15,4.832444327429619e-13,1.9021010861767993
1994,1.994,1649.1668614801458,5100000.0,0.17118322730162275,0.001000000000000112,0.005841693814068152,0,59,0,1e-08,0.005841693814068152,0.47976651163786294,0.2522270030980368,0.03410973109212923,0.01940891859004541,0.20805405285766612,5.050935675340939e-13,0.006408242055359921,2.568612080222643e-12,1.7186852514817427e-07,8.799223244959548e-06,3.807260477757911e-15,4.828618609462696e-13,1.9021219209086229
1995,1.995,1649.1196695850354,5100000.0,0.1711788417286401,0.0009999999999998899,0.005841843477274674,0,59,0,1e-08,0.005841843477274674,0.479770818146867,0.2522265051953433,0.03411087178738605,0.019407366492057113,0.20805068525222611,5.0454017889563e-13,0.0064082228378784046,2.5658413890888426e-12,1.7176164408148238e-07,8.7951227763679e-06,3.803039270382007e-15,4.824796576980417e-13,1.9021427497292411
1996,1.996,1649.0724871248003,5100000.0,0.17117445653045227,0.001000000000000112,0.00584199313536135,0,59,0,1e-08,0.00584199313536135,0.4797751213395042,0.2522260063249079,0.03411201272763568,0.019405816142461573,0.20804731990811226,5.039874897604245e-13,0.006408203642030211,2.563074118269983e-12,1.7165484665555668e-07,8.79102478197747e-06,3.7988234424669225e-15,4.820978225141756e-13,1.9021635727819288
1997,1.997,1649.0253140823565,5100000.0,0.1711700717074624,0.0009999999999998899,0.005842142788307855,0,59,0,1e-08,0.005842142788307855,0.47977942121447226,0.2522255064938058,0.03411315390677696,0.019404267538903633,0.2080439568280475,5.034354989230636e-13,0.0064081844677861865,2.560310262265105e-12,1.7154813276372823e-07,8.786929258722802e-06,3.794612984608749e-15,4.817163548848538e-13,1.9021843900083704
1998,1.998,1648.9781504475493,5100000.0,0.1711656872587236,0.001000000000000112,0.005842292436150319,0,59,0,1e-08,0.005842292436150319,0.4797837177797599,0.25222500569981743,0.034114295328002434,0.01940272067902914,0.2080405960054638,5.028842053125335e-13,0.006408165315117183,2.5575498158531265e-12,1.7144150230768472e-07,8.782836204232647e-06,3.790407888607102e-15,4.813352543153869e-13,1.9022052014571813
1999,1.999,1648.9309962037446,5100000.0,0.17116130318400807,0.0009999999999998899,0.005842442078889954,0,59,0,1e-08,0.005842442078889954,0.4797880110345976,0.2522245039494627,0.0341154369857626,0.01940117556049198,0.2080372374425457,5.023336077361687e-13,0.006408146183994146,2.5547927735714727e-12,1.7133495518162955e-07,8.778745615491942e-06,3.786208145167071e-15,4.809545202987958e-13,1.9022260070763424
2000,2.0,1648.8838513408948,5100000.0,0.17115691948241235,0.0009999999999998899,0.0058425917165601205,0,59,0,1e-08,0.0058425917165601205,0.4797923009870415,0.2522240012404309,0.03411657888333815,0.01939963218094712,0.20803388113265084,5.017837051288738e-13,0.006408127074388061,2.552039130223214e-12,1.7122849128769798e-07,8.774657490144866e-06,3.7820137461355166e-15,4.80574152342444e-13,1.9022468069154237
2001,2.001,1648.8367158497413,5100000.0,0.17115253615371612,0.001000000000000334,0.0058427413491682675,0,59,0,1e-08,0.0058427413491682675,0.4797965876461961,0.25222349756936124,0.03411772102505723,0.019398090538051537,0.20803052706808953,5.012344964423792e-13,0.006408107986269902,2.5492888806520004e-12,1.7112211052911802e-07,8.770571825916507e-06,3.777824683508163e-15,4.801941499563315e-13,1.902267601036071
2002,2.0020000000000002,1648.7895897133444,5100000.0,0.17114815319778112,0.0009999999999998899,0.005842890976709964,0,59,0,1e-08,0.005842890976709964,0.4798008710107615,0.2522229929432743,0.03411886340486635,0.019396550629470405,0.20802717525156897,5.006859804841011e-13,0.006408088919610795,2.5465420194133814e-12,1.7101581280020503e-07,8.766488619768622e-06,3.773640947981194e-15,4.798145126355046e-13,1.902288389380385
2003,2.003,1648.7424729163872,5100000.0,0.17114377061366728,0.0009999999999998899,0.005843040599223723,0,59,0,1e-08,0.005843040599223723,0.47980515108158267,0.2522224873670358,0.03412000601886207,0.019395012452874217,0.2080238256836508,5.001381560944924e-13,0.00640806987438187,2.543798541136475e-12,1.709095979973635e-07,8.762407868827888e-06,3.7694625305445884e-15,4.794352398793908e-13,1.9023091719152192
2004,2.004,1648.6953654501806,5100000.0,0.1711393884006027,0.0009999999999998899,0.005843190216731943,0,59,0,1e-08,0.005843190216731943,0.4798094278683878,0.25222198083662467,0.03412114887202975,0.019393476005934128,0.20802047835600992,4.995910222417052e-13,0.006408050850554353,2.5410584407169054e-12,1.708034660249833e-07,8.758329570882734e-06,3.7652894233320256e-15,4.790563312018758e-13,1.902329948709671
2005,2.005,1648.6482672983461,5100000.0,0.1711350065585022,0.001000000000000334,0.00584333982923877,0,59,0,1e-08,0.00584333982923877,0.4798137013705222,0.2522214733583844,0.034122291958985404,0.01939194128632877,0.20801713327070137,4.990445777500412e-13,0.006408031848099471,2.538321712762944e-12,1.7069741677854333e-07,8.754253722959007e-06,3.7611216171828495e-15,4.786777861020678e-13,1.902350719713501
2006,2.0060000000000002,1648.6011784527377,5100000.0,0.17113062508648025,0.0009999999999998899,0.005843489436765298,0,59,0,1e-08,0.005843489436765298,0.4798179715983843,0.2522209649276046,0.03412343528539766,0.019390408291737004,0.20801379041872908,4.984988216016847e-13,0.006408012866988531,2.5355883522105573e-12,1.7059145016337753e-07,8.7501803229041e-06,3.756959104350803e-15,4.782996040967747e-13,1.9023714850036644
2007,2.007,1648.5540989003102,5100000.0,0.17112624398450615,0.0009999999999998899,0.005843639039319009,0,59,0,1e-08,0.005843639039319009,0.47982223855573103,0.25222045554620365,0.034124578850306286,0.019388877019842713,0.20801044979773162,4.97953752687744e-13,0.00640799390719282,2.532858353816431e-12,1.7048556607920835e-07,8.746109368079835e-06,3.752801876269309e-15,4.779217846937111e-13,1.9023922445807873
2008,2.008,1648.5070286294829,5100000.0,0.171121863252038,0.0009999999999998899,0.005843788636914461,0,59,0,1e-08,0.005843788636914461,0.4798265022482728,0.25221994521414004,0.03412572265471036,0.019387347468333135,0.208007111403394,4.974093699290675e-13,0.006407974968683697,2.5301317124031084e-12,1.7037976442762208e-07,8.74204085599631e-06,3.7486499246353584e-15,4.775443274044019e-13,1.9024129984680236
2009,2.009,1648.4599676234727,5100000.0,0.1711174828886848,0.001000000000000334,0.005843938229566251,0,59,0,1e-08,0.005843938229566251,0.47983076267465957,0.2522194339384111,0.03412686669256304,0.019385819634903344,0.2080037752384574,4.968656721500989e-13,0.006407956051432695,2.5274084226032126e-12,1.7027404510426905e-07,8.737974783649378e-06,3.744503240278174e-15,4.771672317307532e-13,1.9024337466074417
2010,2.0100000000000002,1648.4129158758076,5100000.0,0.17111310289351414,0.0009999999999998899,0.005844087817297092,0,59,0,1e-08,0.005844087817297092,0.47983501984739246,0.2522189217121707,0.034128010971667316,0.01938429351724673,0.20800044129181092,4.963226583717522e-13,0.006407937155411223,2.524688479455854e-12,1.7016840801706638e-07,8.733911149061073e-06,3.7403618157874184e-15,4.767904971965999e-13,1.9024544891004436
2011,2.011,1648.3658733732009,5100000.0,0.17110872326666238,0.0009999999999998899,0.005844237400108769,0,59,0,1e-08,0.005844237400108769,0.4798392737697904,0.2522184085377372,0.034129155490654296,0.01938276911306236,0.2079971095615239,4.95780327488313e-13,0.006407918280590818,2.5219718777468595e-12,1.7006285306605825e-07,8.729849949578884e-06,3.736225642613304e-15,4.76414123312651e-13,1.9024752259429007
2012,2.012,1648.3188400984723,5100000.0,0.17110434400755817,0.0009999999999998899,0.0058443869780168585,0,59,0,1e-08,0.0058443869780168585,0.4798435244398477,0.25221789442273723,0.034130300242846315,0.01938124642005715,0.2079937800509852,4.952386783225256e-13,0.006407899426943075,2.5192586121235823e-12,1.699573801469076e-07,8.725791182166642e-06,3.7320947115608664e-15,4.760381095827134e-13,1.9024959570695321
2013,2.013,1648.2718160436007,5100000.0,0.17109996511522257,0.001000000000000334,0.005844536551056053,0,59,0,1e-08,0.005844536551056053,0.4798477718678828,0.25221737936247157,0.03413144523388927,0.019379725435937425,0.2079904527512616,4.946977098715832e-13,0.006407880594439605,2.5165486775939506e-12,1.6985198916616798e-07,8.721734844699327e-06,3.727969014998276e-15,4.756624555301154e-13,1.902516682556893
2014,2.0140000000000002,1648.2248011933034,5100000.0,0.17109558658962798,0.0009999999999998899,0.005844686119218174,0,59,0,1e-08,0.005844686119218174,0.479852016054386,0.2522168633620545,0.03413259045961598,0.019378206158416962,0.20798712766324054,4.941574209979356e-13,0.00640786178305213,2.5138420688976076e-12,1.697466800220384e-07,8.717680934333941e-06,3.723848544081069e-15,4.752871606642992e-13,1.902537402368547
2015,2.015,1648.1777955382963,5100000.0,0.17109120842998954,0.0009999999999998899,0.005844835682536484,0,59,0,1e-08,0.005844835682536484,0.47985625700789264,0.2522163464185515,0.03413373592390551,0.01937668858521027,0.20798380477976533,4.936178106784982e-13,0.006407842992752344,2.5111387810134e-12,1.6964145261990638e-07,8.713629448824288e-06,3.7197332909898126e-15,4.749122245078473e-13,1.902558116560669
2016,2.016,1648.130799061484,5100000.0,0.17108683063614585,0.0009999999999998899,0.005844985241012571,0,59,0,1e-08,0.005844985241012571,0.4798604947263857,0.2522158285395605,0.03413488162010057,0.01937517271404016,0.20798048410422862,4.930788777456214e-13,0.006407824223512073,2.5084388086309765e-12,1.695363068561531e-07,8.709580385153109e-06,3.715623246604339e-15,4.745376465682348e-13,1.902578825068145
2017,2.017,1648.0838117546598,5100000.0,0.17108245320712132,0.001000000000000334,0.00584513479468103,0,59,0,1e-08,0.00584513479468103,0.4798647292197789,0.2522153097207473,0.0341360275534777,0.019373658542629322,0.20797716562808813,4.9254062120013e-13,0.006407805475303085,2.5057421467895568e-12,1.6943124263773503e-07,8.705533741185347e-06,3.711518403313701e-15,4.741634263720094e-13,1.9025995279631716
2018,2.0180000000000002,1648.0368336058712,5100000.0,0.17107807614286255,0.0009999999999998899,0.005845284343534572,0,59,0,1e-08,0.005845284343534572,0.4798689604929052,0.25221478996284996,0.03413717372423863,0.019372146068705045,0.20797384934788293,4.920030399743543e-13,0.006407786748097313,2.503048790394741e-12,1.6932625986737598e-07,8.701489514417544e-06,3.707418752889844e-15,4.737895634389598e-13,1.9026202252595403
2019,2.019,1647.9898646061772,5100000.0,0.1710736994429264,0.0009999999999998899,0.005845433887594801,0,59,0,1e-08,0.005845433887594801,0.47987318855464156,0.25221426926255475,0.03413832013663627,0.01937063528999614,0.20797053525610457,4.914661330588173e-13,0.0064077680418666,2.5003587344757252e-12,1.69221358451451e-07,8.697447702646133e-06,3.703324287623578e-15,4.734160572957575e-13,1.9026409170176417
2020,2.02,1647.9429047315105,5100000.0,0.17106932310718118,0.0009999999999998899,0.005845583426862298,0,59,0,1e-08,0.005845583426862298,0.47987741339342194,0.25221374763696497,0.034139466774502,0.019369126204244906,0.20796722336568166,4.909298991633526e-13,0.006407749356583021,2.4976719734958606e-12,1.691165382788216e-07,8.693408302174202e-06,3.699234997283826e-15,4.730429074393131e-13,1.9026616030627908
2021,2.021,1647.8959539818622,5100000.0,0.1710649471339207,0.001000000000000334,0.0058457329613966404,0,59,0,1e-08,0.0058457329613966404,0.47988163503006226,0.2522132250708142,0.034140613654036936,0.01936761880918591,0.20796391365716577,4.903943374488152e-13,0.006407730692218511,2.4949885028442694e-12,1.690117992666487e-07,8.689371311686033e-06,3.695150875685189e-15,4.726701134163878e-13,1.902682283592882
2022,2.0220000000000002,1647.8490123386882,5100000.0,0.17106057152393922,0.0009999999999998899,0.005845882491161583,0,59,0,1e-08,0.005845882491161583,0.47988585346037615,0.25221270157381376,0.034141760766462706,0.019366113102564975,0.20796060613610295,4.898594467319999e-13,0.006407712048745176,2.4923083172136957e-12,1.6890714131054541e-07,8.685336728035721e-06,3.691071913550822e-15,4.722976747368178e-13,1.9027029585182509
2023,2.023,1647.8020797930449,5100000.0,0.1710561962761022,0.0009999999999998899,0.0058460320162023694,0,59,0,1e-08,0.0058460320162023694,0.47989006869307554,0.2522121771427745,0.034142908115900324,0.019364609082128028,0.20795730079514052,4.893252260105242e-13,0.00640769342613513,2.489631411671454e-12,1.6880256431751532e-07,8.681304549028644e-06,3.686998103224134e-15,4.719255909308632e-13,1.9027236278976931
2024,2.024,1647.7551563291597,5100000.0,0.17105182139027197,0.0009999999999998899,0.005846181536519795,0,59,0,1e-08,0.005846181536519795,0.4798942807276441,0.252211651783719,0.0341440556972552,0.01936310674562851,0.20795399763615097,4.887916741567909e-13,0.00640767482436056,2.4869577810351898e-12,1.6869806818673e-07,8.677274771797812e-06,3.682929435922276e-15,4.715538615157982e-13,1.9027442916839208
2025,2.025,1647.708241938028,5100000.0,0.17104744686559978,0.001000000000000334,0.0058463310521441585,0,59,0,1e-08,0.0058463310521441585,0.47989848957263476,0.25221112549359936,0.03414520351450554,0.019361606090820282,0.20795069665193502,4.882587901707885e-13,0.0064076562433936675,2.48428742038873e-12,1.6859365282542452e-07,8.673247394146845e-06,3.678865904004317e-15,4.711824860234933e-13,1.9027649499340331
2026,2.0260000000000002,1647.6613366062138,5100000.0,0.17104307270193841,0.0009999999999998899,0.005846480563071392,0,59,0,1e-08,0.005846480563071392,0.4799026952305936,0.2522105982753587,0.03414635156563441,0.019360107115463182,0.2079473978412974,4.877265729719592e-13,0.0064076376832067124,2.4816203246573532e-12,1.684893181358083e-07,8.669222413444202e-06,3.674807499103762e-15,4.708114639777447e-13,1.9027856026361154
2027,2.027,1647.6144403180424,5100000.0,0.1710386988986788,0.0009999999999998899,0.005846630069328799,0,59,0,1e-08,0.005846630069328799,0.4799068977010275,0.2522100701349671,0.034147499845594835,0.019358609817322722,0.20794410120608106,4.871950214402516e-13,0.006407619143772026,2.4789564886910203e-12,1.6838506401763123e-07,8.665199826840046e-06,3.670754212497108e-15,4.704407948985819e-13,1.9028062497433638
2028,2.028,1647.567553070788,5100000.0,0.171034325454978,0.0009999999999998899,0.005846779570941294,0,59,0,1e-08,0.005846779570941294,0.4799110970008354,0.25220954106100885,0.03414864836672659,0.019357114194160953,0.20794080673073648,4.86664134697141e-13,0.0064076006250619166,2.4762959078388525e-12,1.682808903859006e-07,8.661179632763319e-06,3.666706037624945e-15,4.700704783332683e-13,1.9028268914091007
2029,2.029,1647.5206748459198,5100000.0,0.1710299523713387,0.001000000000000334,0.0058469290678929906,0,59,0,1e-08,0.0058469290678929906,0.47991529312561965,0.25220901106334126,0.03414979712009546,0.019355620243750676,0.20793751442100467,4.861339115732619e-13,0.006407582127048834,2.4736385768614403e-12,1.6817679713732203e-07,8.657161828087227e-06,3.662662965316266e-15,4.697005137977329e-13,1.9028475275417138
2030,2.0300000000000002,1647.4738056348317,5100000.0,0.17102557964661752,0.0009999999999998899,0.005847078560213887,0,59,0,1e-08,0.005847078560213887,0.4799194860842948,0.25220848013850583,0.034150946110079634,0.019354127963864393,0.20793422426931385,4.856043510846748e-13,0.006407563649705192,2.4709844909035895e-12,1.6807278418033605e-07,8.653146410665337e-06,3.658624988059951e-15,4.693309008289636e-13,1.9028681582028346
2031,2.031,1647.4269454245177,5100000.0,0.17102120728070297,0.0009999999999998899,0.005847228047914289,0,59,0,1e-08,0.005847228047914289,0.4799236758798379,0.25220794828897247,0.03415209533512833,0.019352637352279975,0.20793093627402828,4.85075452167924e-13,0.0064075451930035,2.468333644953341e-12,1.6796885141838727e-07,8.649133377920053e-06,3.654592097629779e-15,4.689616389558006e-13,1.902888783385825
2032,2.032,1647.3800942007106,5100000.0,0.17101683527302414,0.0009999999999998899,0.0058473775310098255,0,59,0,1e-08,0.0058473775310098255,0.47992786251346503,0.25220741551895864,0.03415324479193991,0.019351148406780504,0.20792765043527017,4.845472137380167e-13,0.006407526756916286,2.4656860339609743e-12,1.6786499875363925e-07,8.645122727151918e-06,3.65056428560334e-15,4.685927277055478e-13,1.902909403063878
2033,2.033,1647.3332519531568,5100000.0,0.17101246362287797,0.001000000000000334,0.005847527009525839,0,59,0,1e-08,0.005847527009525839,0.47993204599177075,0.25220688182729767,0.034154394482597814,0.019349661125151286,0.20792436674778042,4.840196347858977e-13,0.006407508341416172,2.4630416530368657e-12,1.6776122609304553e-07,8.641114456058986e-06,3.646541544236106e-15,4.682241666143573e-13,1.9029300172721346
2034,2.0340000000000003,1647.2864186662134,5100000.0,0.17100809232997682,0.0009999999999998899,0.005847676483463088,0,59,0,1e-08,0.005847676483463088,0.47993622631405725,0.2522063472200972,0.034155544401907593,0.019348175505184553,0.2079210852135874,4.834927142050466e-13,0.006407489946475805,2.4604004970983043e-12,1.6765753333746553e-07,8.637108561811308e-06,3.6425238649072e-15,4.678559552084269e-13,1.9029506259619355
2035,2.035,1647.2395943354115,5100000.0,0.17100372139347103,0.0009999999999998899,0.00584782595285713,0,59,0,1e-08,0.00584782595285713,0.4799404034946358,0.2522058116884616,0.034156694559676404,0.019346691544669996,0.20791780581971506,4.829664510962066e-13,0.006407471572067851,2.4577625614912242e-12,1.6755392040087448e-07,8.633105042679651e-06,3.638511240851779e-15,4.67488093037337e-13,1.902971229257335
2036,2.036,1647.1927789419292,5100000.0,0.17099935081367257,0.0009999999999998899,0.005847975417693416,0,59,0,1e-08,0.005847975417693416,0.4799445775284678,0.25220527524282327,0.03415784494638478,0.019345209241407604,0.20791452857252696,4.824408442980088e-13,0.0064074532181650655,2.4551278410318466e-12,1.674503871807241e-07,8.629103895526488e-06,3.634503662951938e-15,4.671205796224944e-13,1.902991827059831
2037,2.037,1647.145972478718,5100000.0,0.1709949805893984,0.001000000000000334,0.00584812487801372,0,59,0,1e-08,0.00584812487801372,0.47994874842631935,0.2522047378778075,0.03415899556831565,0.019343728593196424,0.20791125346258565,4.819158928671843e-13,0.006407434884740204,2.45249633098724e-12,1.6734693358828886e-07,8.625105118373224e-06,3.6305011240419986e-15,4.667534145099375e-13,1.9030124194528542
2038,2.0380000000000003,1647.0991749278478,5100000.0,0.17099061072068927,0.0009999999999998899,0.005848274333807578,0,59,0,1e-08,0.005848274333807578,0.47995291618428565,0.2522041996026928,0.03416014641709778,0.019342249597844505,0.20790798049511808,4.813915956625926e-13,0.0064074165717661405,2.449868026226184e-12,1.6724355952235857e-07,8.621108708175116e-06,3.626503615180621e-15,4.66386597224622e-13,1.903033006351101
2039,2.039,1647.0523862832101,5100000.0,0.17098624120645262,0.0009999999999998899,0.005848423785118871,0,59,0,1e-08,0.005848423785118871,0.47995708081431526,0.25220366041090525,0.03416129750021064,0.019340772253158365,0.20790470965949948,4.808679517614824e-13,0.006407398279215711,2.4472429220689187e-12,1.6714026489560158e-07,8.617114663049704e-06,3.622511129380649e-15,4.660201273161942e-13,1.9030535878517407
2040,2.04,1647.0056065361534,5100000.0,0.17098187204682408,0.0009999999999998899,0.0058485732319390905,0,59,0,1e-08,0.0058485732319390905,0.47996124232493603,0.25220312029928393,0.03416244882172186,0.019339296556947168,0.20790144094852184,4.803449601960835e-13,0.006407380007061816,2.444621013749009e-12,1.6703704961784056e-07,8.613122980866813e-06,3.618523659250126e-15,4.656540043299169e-13,1.903074164012628
2041,2.041,1646.9588356701563,5100000.0,0.17097750324167327,0.001000000000000334,0.005848722674274018,0,59,0,1e-08,0.005848722674274018,0.4799654007140443,0.25220257927528544,0.034163600375077124,0.01933782250702774,0.20789817436560756,4.798226198564462e-13,0.0064073617552774095,2.4420022962149653e-12,1.669339135899403e-07,8.609133658727102e-06,3.614541196118316e-15,4.652882277959991e-13,1.903094734769346
2042,2.0420000000000003,1646.9120736676382,5100000.0,0.17097313479005158,0.0009999999999998899,0.005848872112147042,0,59,0,1e-08,0.005848872112147042,0.47996955597805224,0.25220203734783064,0.034164752152257304,0.019336350101223972,0.20789490991565548,4.793009296153657e-13,0.006407343523835596,2.4393867643860105e-12,1.668308567117103e-07,8.605146693630189e-06,3.6105637311576946e-15,4.649227972435247e-13,1.9031153000405403
2043,2.043,1646.8653205237858,5100000.0,0.17096876669089636,0.0009999999999998899,0.005849021545601038,0,59,0,1e-08,0.005849021545601038,0.47997370813051715,0.25220149450869933,0.0341659041623803,0.01933487933735732,0.20789164758642467,4.787798885803118e-13,0.00640732531270936,2.4367744136663017e-12,1.6672787889788075e-07,8.601162083828558e-06,3.6065912576420315e-15,4.645577122280714e-13,1.9031358599421826
2044,2.044,1646.8185762305777,5100000.0,0.17096439894447296,0.0009999999999998899,0.005849170974623068,0,59,0,1e-08,0.005849170974623068,0.4799778571806802,0.25220095075398347,0.03416705641025551,0.019333410213251686,0.20788838736998497,4.782594958017471e-13,0.006407307121871788,2.434165239348352e-12,1.6662498005959063e-07,8.597179827262006e-06,3.602623768331754e-15,4.641929722994723e-13,1.9031564145405944
2045,2.045,1646.7718407675839,5100000.0,0.17096003155071138,0.001000000000000334,0.005849320399216859,0,59,0,1e-08,0.005849320399216859,0.4799820031210358,0.2522004060964954,0.03416820888396507,0.019331942726741637,0.20788512927514888,4.77739750105983e-13,0.006407288951296076,2.431559236272265e-12,1.6652216009377116e-07,8.593199920658462e-06,3.598661253974382e-15,4.638285769834596e-13,1.9031769637095188
2046,2.0460000000000003,1646.7251141294792,5100000.0,0.17095566450825067,0.0009999999999998899,0.005849469819419922,0,59,0,1e-08,0.005849469819419922,0.47998614596435524,0.2521998605287768,0.03416936159186442,0.019330476875659242,0.20788187329045257,4.77220650595912e-13,0.006407270800955415,2.428956399849186e-12,1.664194189149898e-07,8.589222362225967e-06,3.5947037077950146e-15,4.634645258370418e-13,1.903197507556065
2047,2.047,1646.6783962992029,5100000.0,0.170951297817298,0.0009999999999998899,0.0058496192352317025,0,59,0,1e-08,0.0058496192352317025,0.4799902857075895,0.2521993140591683,0.0341705145265056,0.01932901265784521,0.20787861942024802,4.767021961628143e-13,0.006407252670823047,2.4263567250631314e-12,1.663167564243883e-07,8.585247149026913e-06,3.5907511211185385e-15,4.631008183944558e-13,1.9032180460053882
2048,2.048,1646.6316872772547,5100000.0,0.17094693147683968,0.0009999999999998899,0.005849768646683034,0,59,0,1e-08,0.005849768646683034,0.4799944223713082,0.2521987666724033,0.03417166770404901,0.019327550071134382,0.2078753676452707,4.761843860184149e-13,0.006407234560872168,2.423760207557644e-12,1.6621417254349324e-07,8.581274279842065e-06,3.58680348814045e-15,4.62737454225856e-13,1.903238579254445
2049,2.049,1646.5849870327213,5100000.0,0.17094256548768713,0.0009999999999998899,0.005849918053744895,0,59,0,1e-08,0.005849918053744895,0.4799985559337592,0.25219821839549805,0.034172821098367376,0.019326089113381233,0.2078721179885693,4.756672188064491e-13,0.006407216471076233,2.4211668418218067e-12,1.6611166715776373e-07,8.577303750385527e-06,3.58286079796176e-15,4.623744328393911e-13,1.9032591070132934
2050,2.05,1646.5382955690893,5100000.0,0.17093819984738343,0.001000000000000334,0.005850067456502708,0,59,0,1e-08,0.005850067456502708,0.48000268641943605,0.25219766920923786,0.0341739747295657,0.019324629782429634,0.20786887042694857,4.751506937959624e-13,0.0064071984014085785,2.418576623627581e-12,1.660092401924811e-07,8.573335559733682e-06,3.578923045286091e-15,4.620117538129454e-13,1.903279629524244
2051,2.051,1646.4916128690602,5100000.0,0.17093383455704705,0.0009999999999998899,0.005850216854909157,0,59,0,1e-08,0.005850216854909157,0.4800068138248521,0.25219711912237025,0.034175128589784595,0.01932317207613389,0.20786562496519073,4.746348098810738e-13,0.006407180351842614,2.415989547985883e-12,1.6590689154907797e-07,8.569369704935191e-06,3.574990221453948e-15,4.616494166834874e-13,1.9033001467076425
2052,2.052,1646.4449389201177,5100000.0,0.17092946961563446,0.0009999999999998899,0.0058503662490064995,0,59,0,1e-08,0.0058503662490064995,0.48001093815291,0.25219656813724184,0.03417628267756307,0.01932171599235157,0.2078623816016839,4.741195660443503e-13,0.006407162322351819,2.4134056100939378e-12,1.6580462113466352e-07,8.565406183507903e-06,3.5710623185958635e-15,4.612874209984671e-13,1.903320658557474
2053,2.053,1646.3982737190026,5100000.0,0.1709251050225977,0.0009999999999998899,0.005850515638809651,0,59,0,1e-08,0.005850515638809651,0.4800150594189373,0.2521960162437801,0.03417743700386041,0.019320261528937913,0.207859140322395,4.736049614369995e-13,0.006407144312909699,2.4108248054989804e-12,1.6570242886713375e-07,8.561444993874687e-06,3.567139330351605e-15,4.609257663246149e-13,1.903341165210717
2054,2.054,1646.3516172427614,5100000.0,0.1709207407783504,0.001000000000000334,0.005850665024305807,0,59,0,1e-08,0.005850665024305807,0.48001917761173324,0.25219546345841065,0.034178591553130154,0.019318808683761454,0.20785590113981273,4.730909948565762e-13,0.006407126323489815,2.408247129030538e-12,1.6560031464186185e-07,8.557486132540016e-06,3.5632212471881015e-15,4.605644521900639e-13,1.9033616664991788
2055,2.055,1646.3049694877539,5100000.0,0.1709163768812582,0.0009999999999998899,0.005850814405541876,0,59,0,1e-08,0.005850814405541876,0.48002329274603994,0.252194909771624,0.03417974633576814,0.01931735745468642,0.2078526640404795,4.725776654506823e-13,0.006407108354065758,2.4056725762393218e-12,1.6549827837659794e-07,8.55352959789339e-06,3.559308062708103e-15,4.602034781624581e-13,1.9033821625532676
2056,2.056,1646.2583304364684,5100000.0,0.17091201333169084,0.0009999999999998899,0.005850963782511758,0,59,0,1e-08,0.005850963782511758,0.4800274048179248,0.2521943551925646,0.03418090134350577,0.019315907839586685,0.20784942902961512,4.720649721187672e-13,0.00640709040461119,2.4031011421733523e-12,1.653963199732528e-07,8.54957538697511e-06,3.555399768286686e-15,4.598428437824009e-13,1.903402653288559
2057,2.057,1646.2117000818666,5100000.0,0.17090765012857725,0.0009999999999998899,0.005851113155248286,0,59,0,1e-08,0.005851113155248286,0.4800315138374799,0.25219379971635203,0.03418205658210516,0.019314459836335215,0.20784619609840704,4.715529139503123e-13,0.006407072475099778,2.4005328222752825e-12,1.652944393459456e-07,8.545623497847158e-06,3.5514963570003088e-15,4.594825486123468e-13,1.9034231387820875
