cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
2058,2.058,1646.1650784110245,5100000.0,0.170903287271932,0.001000000000000334,0.005851262523752328,0,59,0,1e-08,0.005851262523752328,0.48003561980686593,0.25219324334602317,0.034183212049405894,0.019313013442810608,0.2078429652459752,4.710414899306616e-13,0.006407054565505301,2.3979676117796303e-12,1.6519263640216525e-07,8.541673928001031e-06,3.5475978209891266e-15,4.591225922037511e-13,1.903443619019683
2059,2.059,1646.118465416006,5100000.0,0.17089892476115723,0.0009999999999998899,0.005851411888035324,0,59,0,1e-08,0.005851411888035324,0.48003972273492235,0.25219268607793527,0.03418436774992859,0.019311568656892267,0.20783973646475773,4.705306991363442e-13,0.006407036675801476,2.395405506112456e-12,1.6509091105524746e-07,8.537726675415284e-06,3.5437041532078836e-15,4.587629741187409e-13,1.9034640940640735
2060,2.06,1646.0718610802662,5100000.0,0.17089456259617253,0.0009999999999998899,0.005851561248106594,0,59,0,1e-08,0.005851561248106594,0.48004382261888706,0.25219212792003004,0.03418552367660338,0.01931012547646758,0.20783650975879328,4.700205404911735e-13,0.006407018805962176,2.3928465003928593e-12,1.6498926320880143e-07,8.533781737233548e-06,3.5398153452409868e-15,4.584036939031016e-13,1.9034845638445488
2061,2.061,1646.0252653922905,5100000.0,0.17089020077600198,0.0009999999999998899,0.005851710603995729,0,59,0,1e-08,0.005851710603995729,0.4800479194626964,0.2521915688735421,0.0341866798290694,0.0193086838994263,0.20783328512541785,4.695110130108783e-13,0.00640700095596127,2.3902905899336133e-12,1.64887692772366e-07,8.529839111090757e-06,3.535931389493203e-15,4.580447511135884e-13,1.9035050283675807
2062,2.062,1645.9786783431437,5100000.0,0.17088583930018975,0.001000000000000334,0.005851859955719711,0,59,0,1e-08,0.005851859955719711,0.48005201327374514,0.25219100893624147,0.03418783621042605,0.01930724392366036,0.20783006255850936,4.69002115759004e-13,0.006406983125772665,2.387737770149939e-12,1.6478619965855293e-07,8.525898794874724e-06,3.5320522787954467e-15,4.576861453127382e-13,1.9035254876795038
2063,2.063,1645.9320999228134,5100000.0,0.17088147816854798,0.0009999999999998899,0.005852009303275956,0,59,0,1e-08,0.005852009303275956,0.48005610405795063,0.25219044810737007,0.034188992822303726,0.01930580554706465,0.20782684205341914,4.684938477813697e-13,0.006406965315370332,2.385188036426064e-12,1.64684783778882e-07,8.521960786370578e-06,3.5281780058176753e-15,4.573278760617548e-13,1.9035459418096865
2064,2.064,1645.8855301181154,5100000.0,0.17087711738077488,0.0009999999999998899,0.005852158646681374,0,59,0,1e-08,0.005852158646681374,0.4800601918169256,0.2521898863904606,0.034190149662038254,0.019304368767539194,0.20782362360980006,4.679862080687432e-13,0.006406947524728251,2.3826413840389483e-12,1.6458344504137977e-07,8.518025083057141e-06,3.524308562733994e-15,4.56969942916339e-13,1.903566390738041
2065,2.065,1645.838968917987,5100000.0,0.1708727569362381,0.0009999999999998899,0.005852307985953806,0,59,0,1e-08,0.005852307985953806,0.48006427655511597,0.2521893237862071,0.03419130672980112,0.019302933582986848,0.20782040722447373,4.674791956515631e-13,0.006406929753820467,2.3800978083514706e-12,1.6448218335663018e-07,8.514091682621995e-06,3.520443942071088e-15,4.566123454371323e-13,1.9035868344771378
2066,2.066,1645.7924163113187,5100000.0,0.17086839683452482,0.001000000000000334,0.005852457321108773,0,59,0,1e-08,0.005852457321108773,0.48006835827684624,0.2521887602954129,0.034192464025654894,0.01930149999131421,0.2078171928943766,4.669728095608853e-13,0.006406912002621081,2.3775573047336787e-12,1.6438099863532608e-07,8.510160582749715e-06,3.5165841363592185e-15,4.562550831856285e-13,1.9036072730382438
2067,2.067,1645.745872287846,5100000.0,0.17086403707521572,0.0009999999999998899,0.005852606652151628,0,59,0,1e-08,0.005852606652151628,0.48007243698757773,0.2521881959177429,0.03419362155079829,0.01930006799043063,0.20781398061531023,4.664670488446106e-13,0.006406894271104188,2.37501986859419e-12,1.6427989078923222e-07,8.506231781209346e-06,3.51272913827653e-15,4.558981557255645e-13,1.9036277064457239
2068,2.068,1645.6993368329174,5100000.0,0.17085967765797874,0.0009999999999998899,0.005852755979100328,0,59,0,1e-08,0.005852755979100328,0.48007651268681445,0.2521876306588017,0.034194779300491425,0.01929863757825138,0.20781077038902604,4.659619124741289e-13,0.006406876559244008,2.3724854951911447e-12,1.6417885972525814e-07,8.50230527534642e-06,3.5088789398139966e-15,4.555415626129196e-13,1.9036481346554859
2069,2.069,1645.6528099388202,5100000.0,0.17085531858202313,0.0009999999999998899,0.0058529053019781545,0,59,0,1e-08,0.0058529053019781545,0.48008058538336273,0.252187064514889,0.034195937279293834,0.019297208752692318,0.20780756220797625,4.65457399545847e-13,0.006406858867014755,2.3699541800431938e-12,1.6407790535837887e-07,8.4983810631813e-06,3.505033534079429e-15,4.55185303418177e-13,1.9036685577305614
2070,2.07,1645.606291597065,5100000.0,0.17085095984727938,0.001000000000000334,0.005853054620788879,0,59,0,1e-08,0.005853054620788879,0.48008465508497766,0.2521864974833514,0.03419709549072106,0.019295781511671613,0.2078043560656602,4.649535091438806e-13,0.006406841194390646,2.3674259186484797e-12,1.63977027602787e-07,8.494459142660614e-06,3.5011929140684735e-15,4.548293777109656e-13,1.9036889757219113
2071,2.071,1645.5597817917114,5100000.0,0.1708466014535957,0.0009999999999998899,0.005853203935528701,0,59,0,1e-08,0.005853203935528701,0.4800887217893495,0.25218592957158287,0.03419825392823592,0.01929435585311456,0.20780115196563997,4.64450240221822e-13,0.006406823541345991,2.364900706243647e-12,1.638762263643349e-07,8.490539511011983e-06,3.4973570716051527e-15,4.544737850469879e-13,1.9037093885647436
2072,2.072,1645.5132805115877,5100000.0,0.17084224340004514,0.0009999999999998899,0.0058533532462359695,0,59,0,1e-08,0.0058533532462359695,0.4800927855005306,0.25218536078060916,0.03419941259166929,0.01929293177494937,0.2077979499051142,4.63947591819406e-13,0.00640680590785518,2.3623785382468018e-12,1.637755015544432e-07,8.486622165926644e-06,3.493525999282437e-15,4.5411852499218106e-13,1.9037297962675617
2073,2.073,1645.4667877414581,5100000.0,0.17083788568619432,0.0009999999999998899,0.0058535025529217345,0,59,0,1e-08,0.0058535025529217345,0.48009684621707843,0.25218479111693554,0.03420057147537147,0.019291509275110134,0.2077947498867695,4.634455629062849e-13,0.0064067882938926264,2.3598594099379935e-12,1.6367485308006527e-07,8.48270710470518e-06,3.489699689063507e-15,4.537635971053001e-13,1.903750198775716
2074,2.074,1645.420303482899,5100000.0,0.17083352831118553,0.001000000000000334,0.005853651855616786,0,59,0,1e-08,0.005853651855616786,0.4801009039601505,0.25218422056447914,0.03420173059627882,0.0192900883515251,0.20779155189069987,4.629441527508107e-13,0.006406770699432682,2.357343317212343e-12,1.635742808674004e-07,8.478794326275475e-06,3.485878135583748e-15,4.534090009789448e-13,1.9037705962946916
2075,2.075,1645.37382770593,5100000.0,0.17082917127590966,0.0009999999999998899,0.0058538011542816045,0,59,0,1e-08,0.0058538011542816045,0.48010495870841824,0.25218364914960306,0.03420288992887942,0.019288669002141233,0.20778835593947287,4.62443360065521e-13,0.006406753124449922,2.3548302548340687e-12,1.6347378480687917e-07,8.4748838265177e-06,3.4820613284994325e-15,4.530547361442525e-13,1.9037909885410742
2076,2.076,1645.3273604148478,5100000.0,0.1708248145779735,0.0009999999999998899,0.005853950449004801,0,59,0,1e-08,0.005853950449004801,0.48010901048659765,0.2521830768526457,0.03420404949368762,0.019287251224895014,0.20778516200961544,4.61943184169624e-13,0.006406735568918823,2.3523202188131122e-12,1.6337336482808436e-07,8.470975604625801e-06,3.4782492628959658e-15,4.5270080220084694e-13,1.903811375761477
2077,2.077,1645.280901595075,5100000.0,0.17082045821854674,0.0009999999999998899,0.005854099739742505,0,59,0,1e-08,0.005854099739742505,0.4801130592940319,0.25218250367930045,0.0342052092858608,0.019285835017731567,0.20778197010302288,4.614436240508417e-13,0.006406718032813962,2.349813204485966e-12,1.6327302083922577e-07,8.46706965797228e-06,3.474441930889188e-15,4.5234719871172465e-13,1.9038317579104929
2078,2.078,1645.234451240544,5100000.0,0.17081610219683616,0.001000000000000334,0.005854249026523308,0,59,0,1e-08,0.005854249026523308,0.48011710514146805,0.2521819296238545,0.034206369311959105,0.019284420378595502,0.20777878021018975,4.609446788483036e-13,0.006406700516109907,2.347309207503905e-12,1.6317275275833383e-07,8.463165984753603e-06,3.47063932594792e-15,4.5199392525744247e-13,1.9038521350740454
2079,2.079,1645.188009329038,5100000.0,0.17081174651293288,0.0009999999999998899,0.0058543983093350994,0,59,0,1e-08,0.0058543983093350994,0.4801211480179085,0.2521813547023165,0.034207529556820854,0.019283007305443262,0.20777559234334553,4.604463474188101e-13,0.006406683018781312,2.3448082229456014e-12,1.6307256048521317e-07,8.459264581609595e-06,3.4668414390103045e-15,4.5164098138747424e-13,1.9038725070878453
2080,2.08,1645.1415758537494,5100000.0,0.1708073911652468,0.0009999999999998899,0.005854547588238993,0,59,0,1e-08,0.005854547588238993,0.48012518793301445,0.25218077891003626,0.03420869002594052,0.019281595796229668,0.20777240649406428,4.599486288917155e-13,0.006406665540802895,2.342310246452854e-12,1.629724439373463e-07,8.455365446669526e-06,3.463048263452893e-15,4.5128836668257354e-13,1.9038928740254855
2081,2.081,1645.0951508085664,5100000.0,0.17080303615378828,0.0009999999999998899,0.005854696863230851,0,59,0,1e-08,0.005854696863230851,0.48012922489737575,0.2521802022414317,0.03420985072574488,0.019280185848910714,0.2077692226529879,4.594515224099497e-13,0.006406648082149371,2.3398152736996524e-12,1.6287240303309846e-07,8.451468578130672e-06,3.459259792771115e-15,4.509360807254752e-13,1.903913235971279
2082,2.082,1645.048734171028,5100000.0,0.1707986814786398,0.001000000000000334,0.005854846134309266,0,59,0,1e-08,0.005854846134309266,0.4801332588995683,0.25217962471291017,0.03421101164066822,0.019278777461454264,0.2077660408327679,4.589550268314863e-13,0.00640663064279556,2.337323299782103e-12,1.6277243767243655e-07,8.447573972617677e-06,3.455476017907205e-15,4.5058412306754856e-13,1.903933592756228
2083,2.083,1645.0023259441962,5100000.0,0.17079432713818135,0.0009999999999998899,0.005854995401520793,0,59,0,1e-08,0.005854995401520793,0.48013728996243193,0.2521790463066279,0.03421217278939816,0.01927737063181998,0.20776286101179148,4.584591414629388e-13,0.006406613222716231,2.334834320719263e-12,1.6267254778440472e-07,8.443681629215331e-06,3.4516969338172374e-15,4.502324933111385e-13,1.9039539446057963
2084,2.084,1644.9559261101867,5100000.0,0.17078997313344627,0.0009999999999998899,0.005855144664836633,0,59,0,1e-08,0.005855144664836633,0.480141318080648,0.25217846703287755,0.034213334162479535,0.019275965357978365,0.20775968319660448,4.579638652457157e-13,0.006406595821886249,2.332348331787448e-12,1.6257273327441395e-07,8.439791544993269e-06,3.4479225321853153e-15,4.4988119101805526e-13,1.9039742914213609
2085,2.085,1644.9095346562012,5100000.0,0.17078561946328957,0.0009999999999998899,0.005855293924292263,0,59,0,1e-08,0.005855293924292263,0.48014534325568375,0.2521778868951597,0.034214495757250794,0.019274561637903087,0.2077565073869612,4.574691972118908e-13,0.006406578440280537,2.32986532845388e-12,1.6247299405379107e-07,8.435903717513032e-06,3.444152805505571e-15,4.495302157609538e-13,1.903994633182485
2086,2.086,1644.863151576576,5100000.0,0.17078126612709288,0.001000000000000334,0.005855443179910312,0,59,0,1e-08,0.005855443179910312,0.480149365498567,0.2521773058874108,0.03421565758061151,0.01927315946956741,0.2077533335730576,4.569751365196945e-13,0.006406561077874012,2.327385306448562e-12,1.6237333004206657e-07,8.4320181450248e-06,3.440387747398395e-15,4.4917956712721817e-13,1.9040149699788553
2087,2.087,1644.8167768596134,5100000.0,0.1707769131249791,0.0009999999999998899,0.005855592431677595,0,59,0,1e-08,0.005855592431677595,0.4801533848121999,0.25217672401168156,0.03421681963134798,0.019271758850949575,0.207750161753209,4.564816822234888e-13,0.006406543734641642,2.324908261293813e-12,1.622737411520638e-07,8.42813482519977e-06,3.436627350552778e-15,4.4882924469310064e-13,1.9040353018066718
2088,2.088,1644.7704104885127,5100000.0,0.17077256045644212,0.0009999999999998899,0.0058557416796181,0,59,0,1e-08,0.0058557416796181,0.48015740119256967,0.25217614127692706,0.03421798190133964,0.019270359780034958,0.20774699193264504,4.559888332903582e-13,0.006406526410558516,2.3224341883383853e-12,1.6217422729097504e-07,8.424253755221169e-06,3.4328716068732494e-15,4.484792480256118e-13,1.9040556285825831
2089,2.089,1644.724052459851,5100000.0,0.17076820812044388,0.0009999999999998899,0.005855890923763653,0,59,0,1e-08,0.005855890923763653,0.4801614146536335,0.2521755576741303,0.03421914440043501,0.019268962254806062,0.207743824098625,4.554965889219595e-13,0.006406509105599618,2.319963083415868e-12,1.6207478838125154e-07,8.420374933559793e-06,3.429120510362667e-15,4.481295767187571e-13,1.9040759504301925
2090,2.09,1644.6777027484234,5100000.0,0.17076385611733688,0.001000000000000334,0.0058560401641036056,0,59,0,1e-08,0.0058560401641036056,0.4801654251800164,0.252174973223577,0.03422030710917821,0.01926756627325974,0.20774065826773222,4.550049479426589e-13,0.006406491819740196,2.317494941592813e-12,1.6197542432086608e-07,8.4164983565964e-06,3.425374051643901e-15,4.477802303246347e-13,1.9040962671355348
2091,2.091,1644.6313613623468,5100000.0,0.1707595044452065,0.0009999999999998899,0.005856189400694654,0,59,0,1e-08,0.005856189400694654,0.48016943280111113,0.25217438790080904,0.034221470052859304,0.01926617183338115,0.20773749441178913,4.545139097574787e-13,0.006406474552955282,2.315029759128677e-12,1.6187613504556211e-07,8.412624023912974e-06,3.421632226534492e-15,4.474312084613383e-13,1.9041165790000143
2092,2.092,1644.585028285419,5100000.0,0.1707551531056016,0.0009999999999998899,0.0058563386334903236,0,59,0,1e-08,0.0058563386334903236,0.4801734375136238,0.25217380171403336,0.03422263322410021,0.019264778933165697,0.20773433253529927,4.5402347335027304e-13,0.006406457305220105,2.312567531425547e-12,1.6177692046371884e-07,8.40875193275874e-06,3.4178950270810335e-15,4.470825106999445e-13,1.9041368859487768
2093,2.093,1644.5387035026274,5100000.0,0.17075080209754268,0.0009999999999998899,0.005856487862520449,0,59,0,1e-08,0.005856487862520449,0.48017743931580703,0.2521732146698975,0.03422379661708044,0.019263387570613973,0.20773117264121546,4.5353363772733393e-13,0.0064064400765098785,2.3101082539363905e-12,1.6167778048520284e-07,8.404882080499337e-06,3.414162445528035e-15,4.46734136614669e-13,1.9041571879248718
2094,2.094,1644.4923870032694,5100000.0,0.17074645142017228,0.001000000000000334,0.0058566370878158835,0,59,0,1e-08,0.0058566370878158835,0.48018143821167036,0.2521726267692867,0.03422496023174111,0.01926199774372892,0.20772801472673272,4.5304440197132697e-13,0.0064064228667998985,2.30765192227544e-12,1.615787150248859e-07,8.401014464916291e-06,3.4104344748012272e-15,4.4638608578891273e-13,1.904177484937687
2095,2.095,1644.4460787756932,5100000.0,0.17074210107307916,0.0009999999999998899,0.005856786309381778,0,59,0,1e-08,0.005856786309381778,0.4801854342039072,0.2521720380143909,0.03422612406671552,0.019260609450517694,0.20772485879036107,4.525557651499832e-13,0.006406405676065537,2.305198532031334e-12,1.614797239967072e-07,8.397149083702002e-06,3.406711107690624e-15,4.460383578050307e-13,1.9041977769815384
2096,2.096,1644.3997788171896,5100000.0,0.17073775105575206,0.0009999999999998899,0.005856935527242324,0,59,0,1e-08,0.005856935527242324,0.48018942730721936,0.25217144839539546,0.03422728813264273,0.01925922268898496,0.20772170481860042,4.520677264870419e-13,0.00640638850428204,2.302748079116505e-12,1.6138080732478776e-07,8.393285935407173e-06,3.40299233837997e-15,4.4569095226347386e-13,1.9042180641890123
2097,2.097,1644.3534871069828,5100000.0,0.17073340136860968,0.0009999999999998899,0.005857084741379408,0,59,0,1e-08,0.005857084741379408,0.48019341751199696,0.2521708579267737,0.03422845241587022,0.019257837457147077,0.20771855282225854,4.515802848957148e-13,0.00640637135142488,2.300300558812496e-12,1.612819649130355e-07,8.389425016854532e-06,3.3992781582719625e-15,4.4534386873014747e-13,1.9042383464128805
2098,2.098,1644.3072036380106,5100000.0,0.1707290520101901,0.001000000000000334,0.005857233951844635,0,59,0,1e-08,0.005857233951844635,0.4801974048270164,0.2521702666046124,0.03422961692113191,0.019256453753019313,0.20771540279375508,4.510934395275651e-13,0.006406354217469508,2.2978559668937263e-12,1.611831966809319e-07,8.385566326181778e-06,3.3955685608999486e-15,4.4499710679849655e-13,1.904258623717667
2099,2.099,1644.2609283959316,5100000.0,0.17072470298045597,0.0009999999999998899,0.0058573831586303405,0,59,0,1e-08,0.0058573831586303405,0.4802013892512385,0.25216967443480104,0.03423078164335636,0.019255071574623167,0.20771225473532492,4.506071894101619e-13,0.006406337102391396,2.295414298885635e-12,1.6108450253990855e-07,8.381709860832299e-06,3.391863538685462e-15,4.4465066604852234e-13,1.9042788960549477
2100,2.1,1644.21466138027,5100000.0,0.17072035427861185,0.0009999999999998899,0.005857532361770478,0,59,0,1e-08,0.005857532361770478,0.48020537080223774,0.25216908140461913,0.03423194659608307,0.0192536909199763,0.20770910863058692,4.5012153381123186e-13,0.006406320006166053,2.2929755508098123e-12,1.6098588241709382e-07,8.377855619577145e-06,3.388163086196514e-15,4.44304546087925e-13,1.904299163590646
2101,2.101,1644.1684025726622,5100000.0,0.1707160059053032,0.0009999999999998899,0.0058576815612391584,0,59,0,1e-08,0.0058576815612391584,0.4802093494735324,0.252168487525383,0.03423311176881132,0.019252311787106388,0.2077059644872133,4.496364716921629e-13,0.006406302928769024,2.290539718065326e-12,1.6088733621963782e-07,8.374003599478784e-06,3.384467195258503e-15,4.439587464902511e-13,1.904319426213773
2102,2.102,1644.1221519719531,5100000.0,0.1707116578593149,0.001000000000000334,0.005857830757079539,0,59,0,1e-08,0.005857830757079539,0.48021332528173943,0.25216789278531726,0.03423427717413357,0.019250934174037133,0.20770282228977802,4.491520023116224e-13,0.006406285870175882,2.28810679666421e-12,1.6078886387412842e-07,8.370153799246552e-06,3.3807758603535797e-15,4.436132668631833e-13,1.904339684079322
2103,2.103,1644.0759095534704,5100000.0,0.17070731014121968,0.0009999999999998899,0.005857979949263027,0,59,0,1e-08,0.005857979949263027,0.4802172982118303,0.2521672972042626,0.03423544279302028,0.019249558078805924,0.20769968205449585,4.486681245259888e-13,0.006406268830362309,2.2856767818001034e-12,1.6069046528090366e-07,8.366306215344994e-06,3.3770890723631945e-15,4.4326810676948705e-13,1.9043599369780322
2104,2.104,1644.029675311744,5100000.0,0.1707029627491443,0.0009999999999998899,0.005858129137860571,0,59,0,1e-08,0.005858129137860571,0.4802212682745326,0.25216670077630615,0.034236608632198066,0.01924818349944761,0.20769654377182387,4.4818483752281813e-13,0.006406251809304002,2.283249669349656e-12,1.6059214036199392e-07,8.362460846074926e-06,3.3734068251294843e-15,4.429232658100498e-13,1.904380184997268
2105,2.105,1643.9834492409434,5100000.0,0.17069861568320874,0.0009999999999998899,0.005858278322864324,0,59,0,1e-08,0.005858278322864324,0.4802252354800906,0.25216610349601426,0.03423777469791055,0.019246810433998382,0.20769340743270093,4.4770214048482553e-13,0.006406234806976638,2.2808254551834214e-12,1.6049388903911347e-07,8.358617689704282e-06,3.3697291124480778e-15,4.4257874358561886e-13,1.9044004282188587
2106,2.106,1643.9372313272581,5100000.0,0.17069426894349732,0.001000000000000334,0.005858427504272863,0,59,0,1e-08,0.005858427504272863,0.4802291998279764,0.2521655053687138,0.03423894098564138,0.01924543888050043,0.20769027303883753,4.4722003245933574e-13,0.006406217823355998,2.278404134900304e-12,1.6039571122518039e-07,8.354776743741294e-06,3.3660559269024576e-15,4.422345396822598e-13,1.9044206666006527
2107,2.107,1643.8910215574615,5100000.0,0.1706899225292615,0.0009999999999998899,0.005858576682102947,0,59,0,1e-08,0.005858576682102947,0.4802331613184119,0.25216490639897,0.034240107491633226,0.019244068837000448,0.2076871405911893,4.467385125054353e-13,0.006406200858417906,2.2759857041276303e-12,1.602976068338939e-07,8.350938005752059e-06,3.362387261178131e-15,4.418906536878956e-13,1.9044409001092213
2108,2.108,1643.8448199253728,5100000.0,0.17068557643981289,0.0009999999999998899,0.005858725856384881,0,59,0,1e-08,0.005858725856384881,0.4802371199610791,0.2521643065818873,0.03424127422158768,0.019242700301544922,0.20768401008125378,4.4625757980402667e-13,0.006406183912138178,2.273570158746481e-12,1.601995757869533e-07,8.347101473976547e-06,3.3587231090490433e-15,4.415470852047471e-13,1.9044611288201008
2109,2.109,1643.798626418876,5100000.0,0.1706812306751951,0.0009999999999998899,0.005858875027113445,0,59,0,1e-08,0.005858875027113445,0.4802410757576512,0.2521637059205667,0.03424244117321027,0.019241333272185426,0.20768088150853226,4.457772334361679e-13,0.0064061669844926936,2.27115749443809e-12,1.6010161799953837e-07,8.343267146090754e-06,3.3550634633928433e-15,4.412038338242193e-13,1.904481352716677
2110,2.11,1643.752441028491,5100000.0,0.17067688523483254,0.001000000000000334,0.005859024194309876,0,59,0,1e-08,0.005859024194309876,0.48024502871330466,0.2521631044146005,0.03424360834771307,0.01923996774697596,0.20767775486902224,4.4529747252924265e-13,0.006406150075457378,2.2687477069836346e-12,1.6000373338991197e-07,8.33943502002366e-06,3.351408317500113e-15,4.408608991436248e-13,1.9045015718227254
2111,2.111,1643.7062637405793,5100000.0,0.17067254011842312,0.0009999999999998899,0.00585917335797562,0,59,0,1e-08,0.00585917335797562,0.4802489788275995,0.25216250206918506,0.03424477574070266,0.019238603723975702,0.20767463016433346,4.448182961413492e-13,0.006406133185008219,2.2663407920267114e-12,1.59905921871811e-07,8.335605093310289e-06,3.347757664039388e-15,4.4051828075284687e-13,1.904521786097423
2112,2.112,1643.6600945482537,5100000.0,0.1706681953252313,0.0009999999999998899,0.005859322518142614,0,59,0,1e-08,0.005859322518142614,0.48025292610914977,0.2521618988804599,0.034245943356840634,0.01923724120124425,0.20767150738702347,4.4433970344701255e-13,0.006406116313121183,2.2639367454538415e-12,1.5980818336663697e-07,8.331777364130356e-06,3.344111496718243e-15,4.4017597825557483e-13,1.9045419956042562
2113,2.113,1643.6139334332054,5100000.0,0.170663850855222,0.0009999999999998899,0.005859471674808348,0,59,0,1e-08,0.005859471674808348,0.48025687055116145,0.25216129485995586,0.034247111185396674,0.01923588017684999,0.2076683865450518,4.438616934280328e-13,0.006406099459772382,2.2615355627620264e-12,1.5971051778317277e-07,8.327951829578912e-06,3.3404698075184614e-15,4.398339912341827e-13,1.904562200229358
2114,2.114,1643.5677803945682,5100000.0,0.170659506707171,0.001000000000000334,0.005859620828016342,0,59,0,1e-08,0.005859620828016342,0.4802608121702738,0.25216068999577324,0.03424827923906925,0.01923452064885711,0.20766526762294477,4.433842653639798e-13,0.0064060826249378285,2.2591372400621088e-12,1.5961292504979443e-07,8.324128488411888e-06,3.3368325910825922e-15,4.3949231930537994e-13,1.9045824001287592
2115,2.115,1643.5216354216063,5100000.0,0.17065516288166732,0.0009999999999998899,0.005859769977737457,0,59,0,1e-08,0.005859769977737457,0.48026475096984333,0.2521600842892885,0.0342494475172797,0.019233162615334976,0.20766215061851281,4.4290741836813675e-13,0.006406065808593636,2.2567417731289645e-12,1.5951540508396537e-07,8.320307338448011e-06,3.3331998405639604e-15,4.3915096206748284e-13,1.904602595305543
2116,2.116,1643.4754985009656,5100000.0,0.17065081937827312,0.0009999999999998899,0.005859919123993422,0,59,0,1e-08,0.005859919123993422,0.4802686869496819,0.25215947774540826,0.03425061601591845,0.019231806074357843,0.20765903553310464,4.4243115151093497e-13,0.006406049010715999,2.2543491576540427e-12,1.5941795780034844e-07,8.316488377259506e-06,3.329571548731094e-15,4.3880991911439187e-13,1.9046227857220703
2117,2.117,1643.4293696173534,5100000.0,0.17064647619627613,0.0009999999999998899,0.005860068266804985,0,59,0,1e-08,0.005860068266804985,0.4802726201069327,0.25215887037169443,0.03425178472821671,0.01923045102400549,0.20765592237073582,4.419554638316136e-13,0.006406032231281129,2.251959389270229e-12,1.5932058311160898e-07,8.312671602236873e-06,3.3259477080707566e-15,4.3846919003714564e-13,1.9046429713100614
2118,2.118,1643.3832487677778,5100000.0,0.17064213333476225,0.001000000000000334,0.005860217406205034,0,59,0,1e-08,0.005860217406205034,0.48027655045526507,0.2521582621591893,0.034252953663928956,0.01922909746235562,0.20765281111889508,4.4148035457895153e-13,0.006406015470265218,2.2495724640434624e-12,1.5922328094421466e-07,8.308857011940132e-06,3.3223283129415176e-15,4.3812877445110414e-13,1.9046631521915514
2119,2.119,1643.3371359398652,5100000.0,0.17063779079409389,0.0009999999999998899,0.005860366542172216,0,59,0,1e-08,0.005860366542172216,0.4802804779957126,0.25215765311155575,0.034254122820183634,0.01922774538749168,0.20764970177770517,4.410058228444197e-13,0.006405998727644569,2.2471883777221307e-12,1.5912605121430494e-07,8.30504460404063e-06,3.3187133562933552e-15,4.37788671954198e-13,1.9046833283431388
2120,2.12,1643.291031123219,5100000.0,0.17063344857365842,0.0009999999999998899,0.005860515674734275,0,59,0,1e-08,0.005860515674734275,0.48028440273194145,0.25215704322981675,0.034255292196746764,0.01922639479749984,0.20764659434465732,4.4053186775440176e-13,0.006405982003395473,2.2448071261303766e-12,1.590288938403309e-07,8.301234376399211e-06,3.3151028313860346e-15,4.374488821488227e-13,1.9047034997718018
2121,2.121,1643.2449343067142,5100000.0,0.1706291066730476,0.0009999999999998899,0.005860664803901531,0,59,0,1e-08,0.005860664803901531,0.4802883246665921,0.2521564325160119,0.03425646179237119,0.019225045690469893,0.20764348881825948,4.400584884243903e-13,0.006405965297494303,2.242428705075178e-12,1.5893180874008442e-07,8.297426326809569e-06,3.3114967313802783e-15,4.3710940463680207e-13,1.9047236664727714
2122,2.122,1643.1988454793836,5100000.0,0.17062476509177518,0.001000000000000334,0.005860813929692192,0,59,0,1e-08,0.005860813929692192,0.48029224380250335,0.2521558209719772,0.03425763160600874,0.019223698064494994,0.2076403851968248,4.395856839740962e-13,0.006405948609917437,2.240053110376093e-12,1.5883479583163466e-07,8.293620453082392e-06,3.3078950494720423e-15,4.36770239020846e-13,1.904743828443602
