cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
2123,2.123,1643.1527646336028,5100000.0,0.17062042382937095,0.0009999999999998899,0.005860963052113506,0,59,0,1e-08,0.005860963052113506,0.48029616014697685,0.2521552085950779,0.03425880164108076,0.01922235191766989,0.20763728347420105,4.3911345358083933e-13,0.00640593194064134,2.2376803379750913e-12,1.5873785503687934e-07,8.28981675334693e-06,3.3042977793700745e-15,4.3643138491073983e-13,1.9047639857333183
2124,2.124,1643.1066917557907,5100000.0,0.17061608288571115,0.0009999999999998899,0.00586111217117644,0,59,0,1e-08,0.00586111217117644,0.4803000736992639,0.25215459539071905,0.03425997189296842,0.0192210072480947,0.2076341836522829,4.3864179632315013e-13,0.006405915289642468,2.2353103836169314e-12,1.5864098627125396e-07,8.286015225169912e-06,3.3007049138985412e-15,4.3609284190566344e-13,1.9047841382982866
2125,2.125,1643.0606268437648,5100000.0,0.1706117422600514,0.0009999999999998899,0.005861261286902871,0,59,0,1e-08,0.005861261286902871,0.48030398447393197,0.2521539813489929,0.034261142372364606,0.01921966405386729,0.20763108571765054,4.3817071147241524e-13,0.0064058986568972815,2.232943243444991e-12,1.5854418946291996e-07,8.282215867199124e-06,3.297116447602611e-15,4.3575460962717565e-13,1.9048042862712873
2126,2.126,1643.014569875197,5100000.0,0.17060740195283186,0.001000000000000334,0.005861410399279193,0,59,0,1e-08,0.005861410399279193,0.48030789245844413,0.25215336648707154,0.03426231306288182,0.019218322333097327,0.20762798968397997,4.3770019796347306e-13,0.006405882042382386,2.2305789129180135e-12,1.5844746451783166e-07,8.278418676177795e-06,3.293532372018012e-15,4.35416687658927e-13,1.9048244294730468
2127,2.1270000000000002,1642.9685208449862,5100000.0,0.17060306196239608,0.0009999999999998899,0.005861559508353417,0,59,0,1e-08,0.005861559508353417,0.48031179766335036,0.2521527507990407,0.034263483971213746,0.01921698208389245,0.2076248955418634,4.3723025502149764e-13,0.006405865446074353,2.228217388094437e-12,1.583508113611895e-07,8.27462365048102e-06,3.2899526812727072e-15,4.3507907561839003e-13,1.9048445679902442
2128,2.128,1642.9224797447278,5100000.0,0.1705987222888786,0.0009999999999998899,0.0058617086141276465,0,59,0,1e-08,0.0058617086141276465,0.4803157000947696,0.2521521342834108,0.034264655099631815,0.019215643304363098,0.20762180328632152,4.3676088181766724e-13,0.0064058488679497915,2.2258586649257887e-12,1.5825422991462207e-07,8.270830788173222e-06,3.286377369010417e-15,4.3474177311726366e-13,1.9048647018585625
2129,2.129,1642.876446564722,5100000.0,0.17059438293206858,0.0009999999999998899,0.0058618577166054415,0,59,0,1e-08,0.0058618577166054415,0.4803195997570419,0.2521515169404651,0.034265826448633116,0.019214305992622898,0.20761871291415257,4.3629207750277003e-13,0.006405832307985355,2.2235027393265553e-12,1.5815772009845037e-07,8.267040087197844e-06,3.282806428690452e-15,4.344047797654701e-13,1.9048848310932391
2130,2.13,1642.8304212910903,5100000.0,0.1705900438916197,0.001000000000000334,0.005862006815800224,0,59,0,1e-08,0.005862006815800224,0.4803234966488617,0.2521508987761189,0.034266998013080724,0.019212970146790808,0.20761562442779566,4.35823841159242e-13,0.0064058157661577905,2.2211496070755085e-12,1.5806128182848503e-07,8.263251545105734e-06,3.2792398531591872e-15,4.3406809516559143e-13,1.9049049556445719
2131,2.1310000000000002,1642.7844039177457,5100000.0,0.17058570516674995,0.0009999999999998899,0.005862155911729975,0,59,0,1e-08,0.005862155911729975,0.4803273907793625,0.2521502797858457,0.034268169798277494,0.019211635764985923,0.20761253781925323,4.353561720010314e-13,0.006405799242443791,2.218799264225298e-12,1.5796491502928567e-07,8.259465160185391e-06,3.2756776364360665e-15,4.337317189358215e-13,1.904925075583142
2132,2.132,1642.738394431564,5100000.0,0.17058136675748684,0.0009999999999998899,0.005862305004400487,0,59,0,1e-08,0.005862305004400487,0.48033128214819937,0.2521496599745884,0.03426934180005662,0.01921030284533271,0.20760945309000045,4.348890691260122e-13,0.006405782736820132,2.2164517065951406e-12,1.5786861961773662e-07,8.255680930062623e-06,3.2721197715016903e-15,4.3339565068152833e-13,1.9049451908704025
2133,2.133,1642.6923928237356,5100000.0,0.17057702866312482,0.0009999999999998899,0.005862454093832324,0,59,0,1e-08,0.005862454093832324,0.4803351707607971,0.25214903934151284,0.034270514020026344,0.019208971385957455,0.20760637023574308,4.3442253170552875e-13,0.006405766249263663,2.2141069301590423e-12,1.5777239551562122e-07,8.251898852772528e-06,3.2685662519905123e-15,4.3305989001704735e-13,1.904965301534332
2134,2.134,1642.6463990852474,5100000.0,0.1705726908834059,0.001000000000000334,0.005862603180035888,0,59,0,1e-08,0.005862603180035888,0.4803390566222761,0.2521484178860833,0.03427168645949634,0.0192076413849892,0.2076032892524894,4.339565589087363e-13,0.006405749779751187,2.2117649308909294e-12,1.5767624264460337e-07,8.248118926332698e-06,3.2650170715157715e-15,4.3272443655692806e-13,1.9049854075994472
2135,2.1350000000000002,1642.6004132025869,5100000.0,0.1705683534180497,0.0009999999999998899,0.005862752263011931,0,59,0,1e-08,0.005862752263011931,0.48034293973169156,0.2521477956138174,0.03427285911371981,0.019206312840562182,0.20760021014230987,4.334911498314728e-13,0.006405733328259635,2.2094257046187578e-12,1.5758016092150134e-07,8.244341148338361e-06,3.261472223033862e-15,4.3238928990780193e-13,1.9050055090204776
2136,2.136,1642.554435171751,5100000.0,0.17056401626630735,0.0009999999999998899,0.0058629013427929375,0,59,0,1e-08,0.0058629013427929375,0.48034682010083757,0.2521471725174951,0.03427403199068919,0.019204985750809304,0.20759713289453582,4.3302630372886225e-13,0.006405716894765903,2.2070892475012966e-12,1.57484150273747e-07,8.240565517282756e-06,3.25793170092173e-15,4.3205444969515315e-13,1.9050256058989081
2137,2.137,1642.5084649719868,5100000.0,0.17055967942841724,0.0009999999999998899,0.005863050419367042,0,59,0,1e-08,0.005863050419367042,0.48035069771898603,0.2521465486123946,0.03427520507589285,0.019203660113874185,0.20759405752101717,4.325620195796275e-13,0.006405700479246994,2.2047555551351924e-12,1.573882106104144e-07,8.23679203008316e-06,3.2543954970850917e-15,4.3171991551316013e-13,1.9050456980769228
2138,2.138,1642.462502607264,5100000.0,0.17055534290287527,0.001000000000000334,0.005863199492787486,0,59,0,1e-08,0.005863199492787486,0.4803545726085698,0.25214592388064744,0.03427637838797116,0.019202335927893246,0.20759098400044218,4.320982967734474e-13,0.006405684081679871,2.2024246239638493e-12,1.5729234186796024e-07,8.233020685986577e-06,3.2508636070992357e-15,4.3138568700381727e-13,1.905065785778652
2139,2.1390000000000002,1642.4165480571503,5100000.0,0.17055100669074608,0.0009999999999998899,0.0058633485630087976,0,59,0,1e-08,0.0058633485630087976,0.480358444759265,0.25214529833711846,0.034277551912823175,0.019201013191014405,0.20758791234425455,4.31635134297438e-13,0.00640566770204159,2.200096449609206e-12,1.5719654395603316e-07,8.229251481945025e-06,3.247336022941024e-15,4.3105176376317555e-13,1.9050858688510042
2140,2.14,1642.3706013143612,5100000.0,0.17054667079055813,0.0009999999999998899,0.005863497630088316,0,59,0,1e-08,0.005863497630088316,0.48036231417831043,0.25214467197910584,0.03427872565391732,0.01919969190138526,0.20758484254633117,4.3117253135744827e-13,0.006405651340309235,2.1977710281470006e-12,1.5710081679893068e-07,8.225484416149075e-06,3.2438127385392967e-15,4.307181454131849e-13,1.9051059473432619
2141,2.141,1642.324662367041,5100000.0,0.1705423352022034,0.0009999999999998899,0.005863646694026094,0,59,0,1e-08,0.005863646694026094,0.4803661808668372,0.2521440448100093,0.03427989960861916,0.019198372057158006,0.20758177460665664,4.3071048708554396e-13,0.006405634996459924,2.1954483555048625e-12,1.5700516031599927e-07,8.221719486362142e-06,3.2402937471615642e-15,4.303848315675737e-13,1.905126021234384
2142,2.142,1642.2787312142668,5100000.0,0.17053799992509824,0.001000000000000334,0.005863795754843745,0,59,0,1e-08,0.005863795754843745,0.4803700448406095,0.2521434168185947,0.03428107378892553,0.01919705365648219,0.2075787085105813,4.3024900079516365e-13,0.006405618670470776,2.193128427986931e-12,1.5690957443873857e-07,8.217956691376128e-06,3.236779043693973e-15,4.300518218615632e-13,1.9051460906719335
2143,2.1430000000000002,1642.2328078313296,5100000.0,0.17053366495979574,0.0009999999999998899,0.005863944812513385,0,59,0,1e-08,0.005863944812513385,0.48037390608342334,0.25214278802557266,0.034282248174886495,0.019195736697520602,0.20757564427542033,4.2978807140903935e-13,0.00640560236231906,2.190811241100734e-12,1.5681405907259858e-07,8.214196027750018e-06,3.2332686195306925e-15,4.2971911588581767e-13,1.905166155435321
2144,2.144,1642.1868922244219,5100000.0,0.1705293303043739,0.0009999999999998899,0.005864093867107862,0,59,0,1e-08,0.005864093867107862,0.4803777646205284,0.25214215841021265,0.03428342278799592,0.019194421178426867,0.20757258187703395,4.293276983603662e-13,0.006405586071981884,2.1884967914046128e-12,1.5671861415713633e-07,8.210437494947346e-06,3.229762470622701e-15,4.2938671329043446e-13,1.9051862157814836
2145,2.145,1642.1409843704485,5100000.0,0.1705249959601222,0.0009999999999998899,0.00586424291857918,0,59,0,1e-08,0.00586424291857918,0.4803816204378572,0.252141527991079,0.0342845976104473,0.01919310709736834,0.20756952133059844,4.28867880601585e-13,0.006405569799436586,2.1861850744750214e-12,1.5662323959980047e-07,8.206681089683224e-06,3.2262605886260753e-15,4.29054613670372e-13,1.9052062715145186
2146,2.146,1642.0950842627904,5100000.0,0.17052066192528545,0.001000000000000334,0.005864391966989252,0,59,0,1e-08,0.005864391966989252,0.48038547354339217,0.25214089676467955,0.03428577264648968,0.019191794452510947,0.20756646262923728,4.284086173576273e-13,0.006405553544660463,2.1838760864519985e-12,1.565279353263019e-07,8.202926810221519e-06,3.222762967627755e-15,4.2872281665271e-13,1.905226322692629
2147,2.1470000000000002,1642.0491918967446,5100000.0,0.17051632819981874,0.0009999999999998899,0.005864541012330764,0,59,0,1e-08,0.005864541012330764,0.4803893239476894,0.25214026472495055,0.034286947902946646,0.019190483242021193,0.20756340576349777,4.279499078860693e-13,0.006405537307630827,2.1815698235463644e-12,1.5643270126454709e-07,8.199174655007095e-06,3.219269602004826e-15,4.283913218687247e-13,1.9052463694036585
2148,2.148,1642.0033072578667,5100000.0,0.17051199478387585,0.0009999999999998899,0.005864690054605197,0,59,0,1e-08,0.005864690054605197,0.4803931716481879,0.25213963187893107,0.03428812337353365,0.019189173464072246,0.20756035073704462,4.274917512858523e-13,0.006405521088325063,2.17926628164799e-12,1.5633753733185633e-07,8.195424621573255e-06,3.2157804847155067e-15,4.280601289318507e-13,1.9052664115844211
2149,2.149,1641.9574303391903,5100000.0,0.1705076616765972,0.0009999999999998899,0.005864839093838465,0,59,0,1e-08,0.005864839093838465,0.48039701665236556,0.25213899822361985,0.03428929906200586,0.019187865116837476,0.2075572975435024,4.270341467801165e-13,0.006405504886720559,2.1769654569051034e-12,1.5624244345386582e-07,8.191676708155988e-06,3.2122956098249756e-15,4.277292374702736e-13,1.9052864492874113
2150,2.15,1641.9115611310422,5100000.0,0.1705033288779001,0.001000000000000334,0.0058649881300349765,0,59,0,1e-08,0.0058649881300349765,0.48040085896401385,0.25213836375969045,0.03429047496844515,0.01918655819849395,0.20755424618017715,4.265770935486901e-13,0.006405488702794788,2.174667345381834e-12,1.5614741955336256e-07,8.187930912739258e-06,3.2088149710103147e-15,4.2739864710777733e-13,1.9053064825227357
2151,2.1510000000000002,1641.8656996176449,5100000.0,0.17049899638741803,0.0009999999999998899,0.005865137163198486,0,59,0,1e-08,0.005865137163198486,0.4804046985787004,0.25213772849602906,0.03429165108471574,0.019185252707224865,0.20755119665259966,4.2612059067314686e-13,0.006405472536525241,2.1723719429450843e-12,1.5605246554657204e-07,8.184187232737398e-06,3.205338561068611e-15,4.2706835745725706e-13,1.9053265112058242
2152,2.152,1641.8198457958497,5100000.0,0.1704946642041495,0.0009999999999998899,0.00586528619337022,0,59,0,1e-08,0.00586528619337022,0.4804085355089295,0.2521370924245856,0.03429282741961908,0.019183948641211562,0.2075481489493605,4.256646374427645e-13,0.006405456387889402,2.1700792458915356e-12,1.5595758136365344e-07,8.180445666749071e-06,3.201866374650134e-15,4.2673836815607945e-13,1.905346535447259
2153,2.153,1641.773999651424,5100000.0,0.17049033232840483,0.0009999999999998899,0.0058654352205358634,0,59,0,1e-08,0.0058654352205358634,0.48041236975229845,0.2521364555522053,0.034294003967060054,0.019182645998642115,0.20754510307395685,4.2520923296711924e-13,0.0064054402568648385,2.167789250153595e-12,1.5586276692274112e-07,8.17670621233704e-06,3.1983984047983545e-15,4.26408678821298e-13,1.9053665551859404
2154,2.154,1641.728161178873,5100000.0,0.17048600075934087,0.001000000000000334,0.005865584244725996,0,59,0,1e-08,0.005865584244725996,0.4804162013181023,0.25213581787403183,0.03429518073264312,0.01918134477770433,0.20754205901818573,4.2475437649965627e-13,0.006405424143429135,2.1655019519630433e-12,1.557680221516605e-07,8.172968867883282e-06,3.1949346458395357e-15,4.260792890871926e-13,1.9053865704955906
2155,2.1550000000000002,1641.682330363622,5100000.0,0.1704816694970223,0.0009999999999998899,0.0058657332659295455,0,59,0,1e-08,0.0058657332659295455,0.48042003020342844,0.2521351793974046,0.03429635770977598,0.019180044976592238,0.20753901678605022,4.2430006714714057e-13,0.006405408047559949,2.1632173472546484e-12,1.5567334696839334e-07,8.169233630922547e-06,3.191475090788567e-15,4.257501985713929e-13,1.9054065813093504
2156,2.156,1641.6365071999915,5100000.0,0.17047733854056824,0.0009999999999998899,0.005865882284183604,0,59,0,1e-08,0.005865882284183604,0.4804238564172696,0.252134540117755,0.03429753490377397,0.019178746593499735,0.2075359763696451,4.2384630416256413e-13,0.0064053919692349135,2.160935432267511e-12,1.555787413007787e-07,8.165500499822982e-06,3.188019733963539e-15,4.254214069090652e-13,1.9054265876975685
2157,2.157,1641.5906916808046,5100000.0,0.17047300789002184,0.0009999999999998899,0.0058660312994830545,0,59,0,1e-08,0.0058660312994830545,0.4804276799665963,0.25213390003253233,0.03429871231793383,0.01917744962662283,0.20753293776308898,4.233930867756499e-13,0.006405375908431723,2.158656203196759e-12,1.5548420507511098e-07,8.161769472813922e-06,3.184568569473269e-15,4.2509291373310125e-13,1.905446589707325
2158,2.158,1641.5448837895206,5100000.0,0.17046867754526931,0.001000000000000334,0.005866180311833392,0,59,0,1e-08,0.005866180311833392,0.4804315008457804,0.2521332591517686,0.034299889942964595,0.019176154074164883,0.20752990097309487,4.229404140654708e-13,0.006405359865128095,2.1563796559328875e-12,1.5538973820757955e-07,8.158040547252442e-06,3.18112159007963e-15,4.2476471865936455e-13,1.9054665872406402
2159,2.1590000000000003,1641.4990835124624,5100000.0,0.17046434750522366,0.0009999999999998899,0.005866329321263182,0,59,0,1e-08,0.005866329321263182,0.48043531905298015,0.25213261748169946,0.03430106777337434,0.01917485993433316,0.20752686600258463,4.2248828515908737e-13,0.0064053438393018814,2.15410578646919e-12,1.5529534061763663e-07,8.154313720765158e-06,3.177678788971072e-15,4.2443682130989664e-13,1.9054865802432388
2160,2.16,1641.4532908540837,5100000.0,0.17046001776909186,0.0009999999999998899,0.005866478327806509,0,59,0,1e-08,0.005866478327806509,0.4804391346106957,0.2521319750042301,0.03430224582799916,0.01917356720532908,0.20752383283014364,4.2203669947871385e-13,0.006405327830930837,2.1518345914080527e-12,1.5520101224460359e-07,8.150588992671885e-06,3.174240161968358e-15,4.2410922134140045e-13,1.9055065689412665
2161,2.161,1641.4075057932257,5100000.0,0.17045568833796687,0.0009999999999998899,0.0058666273314221355,0,59,0,1e-08,0.0058666273314221355,0.48044294750702626,0.2521313317356414,0.03430342409129898,0.01917227588536587,0.20752080146874932,4.215856560328173e-13,0.006405311839992822,2.1495660665071325e-12,1.551067529999675e-07,8.146866359904884e-06,3.1708057011982288e-15,4.237819183629e-13,1.9055265531646364
2162,2.162,1641.3617283240985,5100000.0,0.17045135921027746,0.001000000000000334,0.005866776332165724,0,59,0,1e-08,0.005866776332165724,0.48044675775064744,0.2521306876716371,0.034304602568307384,0.0191709859726556,0.2075177719108064,4.211351540801298e-13,0.006405295866465712,2.1473002080420414e-12,1.5501256281211509e-07,8.14314582083168e-06,3.1673754010181207e-15,4.2345491201318067e-13,1.9055465329803813
2163,2.1630000000000003,1641.3159584383816,5100000.0,0.17044703038604883,0.0009999999999998899,0.005866925330027577,0,59,0,1e-08,0.005866925330027577,0.4804505653468217,0.25213004281133017,0.0343057812606492,0.019169697465412937,0.2075147441521283,4.2068519283951376e-13,0.006405279910327371,2.1450370122104486e-12,1.549184416067627e-07,8.139427373585033e-06,3.1639492554286932e-15,4.231282019267258e-13,1.9055665084162325
2164,2.164,1641.270196124776,5100000.0,0.17044270186504293,0.0009999999999998899,0.0058670743250226875,0,59,0,1e-08,0.0058670743250226875,0.4804543702968044,0.25212939715782956,0.034306960165953984,0.019168410361856777,0.20751171819253328,4.2023577148323316e-13,0.006405263971555826,2.1427764751181478e-12,1.5482438930649227e-07,8.135711016022578e-06,3.1605272580123504e-15,4.228017877330691e-13,1.9055864794538278
2165,2.165,1641.2244413785158,5100000.0,0.17043837364670944,0.0009999999999998899,0.005867223317166382,0,59,0,1e-08,0.005867223317166382,0.48045817261058194,0.2521287507055133,0.034308139290578125,0.019167124660205797,0.20750869402310987,4.19786889289971e-13,0.006405248050128983,2.1405185930935026e-12,1.5473040584109908e-07,8.131996746611328e-06,3.1571094032996997e-15,4.224756690746165e-13,1.905606446175421
2166,2.166,1641.1786941809441,5100000.0,0.1704340457311784,0.001000000000000334,0.005867372306455779,0,59,0,1e-08,0.005867372306455779,0.48046197227947546,0.25212810346740544,0.03430931862223119,0.019165840358687364,0.20750567165360734,4.19338545316134e-13,0.00640523214602493,2.1382633620129115e-12,1.5463649112539562e-07,8.128284562527634e-06,3.153695683835293e-15,4.221498455683647e-13,1.905626408448309
2167,2.1670000000000003,1641.1329545294213,5100000.0,0.17042971811713314,0.0009999999999998899,0.005867521292927379,0,59,0,1e-08,0.005867521292927379,0.48046576931626006,0.2521274554350784,0.034310498170074685,0.019164557455526483,0.20750265107231924,4.188907388771337e-13,0.006405216259221667,2.1360107782882816e-12,1.545426450917171e-07,8.12457446243967e-06,3.1502860944739044e-15,4.2182431686198987e-13,1.9056463663870102
2168,2.168,1641.0872224178722,5100000.0,0.17042539080492114,0.0009999999999998899,0.005867670276576031,0,59,0,1e-08,0.005867670276576031,0.48046956372910316,0.25212680660471015,0.034311677938664104,0.01916327594894999,0.20749963227214763,4.184434692343055e-13,0.006405200389697276,2.1337608382242746e-12,1.5444886766875358e-07,8.120866444697468e-06,3.146880629585377e-15,4.214990825972483e-13,1.9056663200529633
2169,2.169,1641.0414978241745,5100000.0,0.17042106379453298,0.0009999999999998899,0.005867819257398447,0,59,0,1e-08,0.005867819257398447,0.4804733555045891,0.25212615699403645,0.034312857910991125,0.01916199583719532,0.20749661526757382,4.179967353925634e-13,0.006405184537429938,2.131513537603673e-12,1.543551587678927e-07,8.117160506161392e-06,3.1434792812498165e-15,4.2117414238649937e-13,1.9056862692590588
2170,2.17,1640.995780741132,5100000.0,0.1704167370842889,0.001000000000000334,0.0058679682354540645,0,59,0,1e-08,0.0058679682354540645,0.4804771446492994,0.2521255066007961,0.03431403809004535,0.019160717118499176,0.20749360005308035,4.175505365980564e-13,0.006405168702397836,2.1292688727083862e-12,1.542615183168554e-07,8.113456645081288e-06,3.140082043697889e-15,4.20849495870758e-13,1.9057062140486436
2171,2.1710000000000003,1640.9500711723285,5100000.0,0.1704124106740598,0.0009999999999998899,0.005868117210738513,0,59,0,1e-08,0.005868117210738513,0.4804809311842707,0.2521248554082816,0.03431521849326619,0.019159439791094274,0.20749058660869338,4.1710487227059685e-13,0.006405152884579085,2.1270268401804023e-12,1.5416794625514162e-07,8.10975486070887e-06,3.136688912707987e-15,4.205251427117666e-13,1.9057261546315922
2172,2.172,1640.9043690950875,5100000.0,0.17040808456483644,0.0009999999999998899,0.005868266183224496,0,59,0,1e-08,0.005868266183224496,0.4804847150952801,0.2521242034350177,0.03431639910285506,0.019158163853225676,0.20748757494969527,4.1665974141058305e-13,0.006405137083951976,2.1247874358049357e-12,1.5407444249386872e-07,8.106055149859605e-06,3.133299880314663e-15,4.2020108252263437e-13,1.9057460908116262
2173,2.173,1640.8586745054163,5100000.0,0.17040375875487856,0.0009999999999998899,0.005868415152968334,0,59,0,1e-08,0.005868415152968334,0.48048849639314045,0.2521235506744959,0.03431757992604596,0.019156889303136162,0.20748456506633323,4.162151433189761e-13,0.006405121300494766,2.122550655988134e-12,1.539810069645433e-07,8.102357511085042e-06,3.1299149412321356e-15,4.1987731495216586e-13,1.9057660226809798
2174,2.174,1640.8129873898642,5100000.0,0.17039943324438744,0.001000000000000334,0.00586856411996471,0,59,0,1e-08,0.00586856411996471,0.4804922750759379,0.25212289713292535,0.034318760957353166,0.019155616139074,0.20748155696158005,4.157710771465993e-13,0.00640510553418573,2.1203164968321733e-12,1.5388763958852643e-07,8.0986619420608e-06,3.126534088833322e-15,4.195538396320653e-13,1.9057859501852805
2175,2.1750000000000003,1640.7673077445052,5100000.0,0.1703951080325804,0.0009999999999998899,0.005868713084231766,0,59,0,1e-08,0.005868713084231766,0.48049605115452065,0.25212224280374884,0.034319942204058596,0.019154344359286944,0.2074785506256426,4.1532754219776544e-13,0.006405089785003211,2.1180849547580946e-12,1.5379434029760224e-07,8.094968441347607e-06,3.1231573178584755e-15,4.1923065621247026e-13,1.9058058734172743
2176,2.176,1640.7216355605078,5100000.0,0.17039078311966302,0.0009999999999998899,0.0058688620457692485,0,59,0,1e-08,0.0058688620457692485,0.4804998246331559,0.25212158768698395,0.034321123666868056,0.019153073962025993,0.2074755460553075,4.148845376996e-13,0.006405074052925582,2.1158560260317563e-12,1.537011090183215e-07,8.0912770070526e-06,3.1197846223578066e-15,4.189077643347852e-13,1.9058257923939061
2177,2.177,1640.6759708208326,5100000.0,0.17038645850533107,0.0009999999999998899,0.005869011004584039,0,59,0,1e-08,0.005869011004584039,0.48050359550503746,0.25212093179370815,0.034322305335425116,0.01915180494554926,0.2074725432584333,4.1444206274976076e-13,0.00640505833793126,2.1136297066581343e-12,1.5360794566849708e-07,8.087587636524661e-06,3.1164159952247518e-15,4.1858516362585347e-13,1.9058457070045969
2178,2.178,1640.630313523862,5100000.0,0.17038213418842496,0.0009999999999998899,0.005869159960715092,0,59,0,1e-08,0.005869159960715092,0.4805073637840437,0.25212027511431556,0.034323487220056584,0.01915053730811202,0.20746954222219205,4.1400011669282743e-13,0.006405042639998677,2.1114059931524356e-12,1.5351485018271622e-07,8.0839003285426e-06,3.1130514315533252e-15,4.182628537418932e-13,1.9058656173771569
2179,2.179,1640.584663659834,5100000.0,0.17037781016938783,0.001000000000000334,0.005869308914148765,0,59,0,1e-08,0.005869308914148765,0.4805111294730983,0.2521196176501469,0.034324669320139806,0.019149271047973964,0.20746654294471145,4.1355869874477095e-13,0.006405026959106271,2.109184881769783e-12,1.5342182248685431e-07,8.08021508113235e-06,3.1096909252886127e-15,4.1794083432441527e-13,1.905885523513201
2180,2.18,1640.539021211935,5100000.0,0.170373486447816,0.0009999999999998899,0.005869457864890155,0,59,0,1e-08,0.005869457864890155,0.4805148925656414,0.2521189594120123,0.03432585162558146,0.019148006163401447,0.20746354543359874,4.1311780801107934e-13,0.006405011295232592,2.106966368542614e-12,1.5332886249929462e-07,8.076531891669875e-06,3.1063344693887197e-15,4.1761910500252175e-13,1.905905425305143
2181,2.181,1640.4933861761313,5100000.0,0.1703691630225708,0.0009999999999998899,0.0058696068129853295,0,59,0,1e-08,0.0058696068129853295,0.4805186530722174,0.2521183003936181,0.03432703414339419,0.019146742652659438,0.2074605496793526,4.1267744380130535e-13,0.006404995648356166,2.1047504499260947e-12,1.5323597015232462e-07,8.072850758714728e-06,3.1029820586297445e-15,4.172976654296445e-13,1.9059253228425335
2182,2.182,1640.4477585446236,5100000.0,0.17036483989384074,0.0009999999999998899,0.005869755758424208,0,59,0,1e-08,0.005869755758424208,0.4805224109983045,0.2521176405937291,0.0343282168755287,0.019145480514015732,0.2074575556775407,4.122376053664252e-13,0.006404980018455569,2.102537122259064e-12,1.5314314537427178e-07,8.069171680479474e-06,3.0996336872635432e-15,4.169765152528587e-13,1.9059452161565902
2183,2.183,1640.4021383070638,5100000.0,0.17036051706142236,0.001000000000000334,0.0058699047012154264,0,59,0,1e-08,0.0058699047012154264,0.4805261663459448,0.25211698001453986,0.034329399820503446,0.019144219745741847,0.20745456342716526,4.117982919182147e-13,0.006404964405509386,2.1003263818036015e-12,1.530503880908092e-07,8.065494654942986e-06,3.096289349190938e-15,4.166556541150214e-13,1.9059651052389741
2184,2.184,1640.3565254485554,5100000.0,0.1703561945248474,0.0009999999999998899,0.005870053641366321,0,59,0,1e-08,0.005870053641366321,0.4805299191110485,0.25211631866436246,0.03433058297071942,0.01914296034611462,0.20745157293335462,4.1135950259792867e-13,0.006404948809496307,2.0981182246807815e-12,1.5295769822281504e-07,8.061819679666042e-06,3.0929490376818913e-15,4.163350816511134e-13,1.905984990010776
2185,2.185,1640.3109199661963,5100000.0,0.1703518722831722,0.0009999999999998899,0.005870202578916255,0,59,0,1e-08,0.005870202578916255,0.4805336693055713,0.252115656535467,0.03433176633462071,0.019141702313409416,0.20744858418519233,4.109212367376132e-13,0.006404933230394973,2.0959126474077743e-12,1.528650757042252e-07,8.058146753318454e-06,3.089612747705829e-15,4.1601479751915575e-13,1.9060048705780037
2186,2.186,1640.2653218537791,5100000.0,0.17034755033669885,0.0009999999999998899,0.005870351513851237,0,59,0,1e-08,0.005870351513851237,0.48053741693704194,0.2521149936245433,0.03433294991622832,0.0191404456459037,0.20744559717618874,4.104834936181273e-13,0.006404917668184069,2.093709646399746e-12,1.5277252046547538e-07,8.054475874266287e-06,3.0862804737742175e-15,4.156948013714097e-13,1.906024746995697
2187,2.187,1640.2197310911104,5100000.0,0.17034322868538646,0.001000000000000334,0.005870500446174312,0,59,0,1e-08,0.005870500446174312,0.48054116199419716,0.25211432994705696,0.034334133700785495,0.01913919034188407,0.20744261191864186,4.1004627230115117e-13,0.006404902122842395,2.0915092176260275e-12,1.5268003242207278e-07,8.050807039587037e-06,3.0829522084421655e-15,4.1537509283484556e-13,1.9060446191024087
