cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
2188,2.188,1640.1741476730567,5100000.0,0.17033890732773832,0.0009999999999998899,0.005870649375928267,0,59,0,1e-08,0.005870649375928267,0.48054490448592163,0.25211366549832287,0.03433531769368622,0.019137936399635916,0.20743962840470123,4.0960957208700135e-13,0.006404886594348753,2.0893113575499776e-12,1.5258761150585235e-07,8.047140247749389e-06,3.0796279463912295e-15,4.1505567156506034e-13,1.9060644869689476
2189,2.189,1640.1285715942154,5100000.0,0.17033458626382153,0.0009999999999998899,0.005870798303117646,0,59,0,1e-08,0.005870798303117646,0.4805486444207308,0.2521130002740226,0.03433650189995589,0.019136683817445772,0.2074366466268839,4.091733922728642e-13,0.006404871082681906,2.0871160626322357e-12,1.5249525764844448e-07,8.043475497198225e-06,3.0763076822727604e-15,4.1473653721765866e-13,1.906084350661888
2190,2.19,1640.0830028490313,5100000.0,0.17033026549367578,0.0009999999999998899,0.00587094722773751,0,59,0,1e-08,0.00587094722773751,0.48055238180692317,0.2521123342700535,0.03433768632440621,0.01913543259360163,0.2074336665779245,4.08737732154546e-13,0.006404855587820694,2.0849233293341492e-12,1.5240297078141165e-07,8.039812786365928e-06,3.072991410724299e-15,4.144176894485079e-13,1.9061042102453152
2191,2.191,1640.0374414113899,5100000.0,0.17032594501732334,0.001000000000000334,0.005871096149788729,0,59,0,1e-08,0.005871096149788729,0.4805561166251914,0.25211166750988934,0.034338870944266305,0.01913418272640395,0.20743068827815617,4.0830259070634473e-13,0.00640484010974406,2.082733153460729e-12,1.523107508143383e-07,8.036152111792982e-06,3.0696791235155105e-15,4.1409912787599963e-13,1.9061240654653204
2192,2.192,1639.991887289805,5100000.0,0.17032162483264743,0.0009999999999998899,0.005871245069335487,0,59,0,1e-08,0.005871245069335487,0.480559848902622,0.25211099997063124,0.03434005578314174,0.01913293421414344,0.2074277117015215,4.078679674473106e-13,0.006404824648430871,2.0805455319399612e-12,1.5221859769412448e-07,8.032493473210415e-06,3.066370817270461e-15,4.137808521833296e-13,1.9061439166026197
2193,2.193,1639.9463404671787,5100000.0,0.1703173049411312,0.0009999999999998899,0.005871393986333519,0,59,0,1e-08,0.005871393986333519,0.48056357863195975,0.2521103316636951,0.034341240830317414,0.019131687055120868,0.20742473685630244,4.074338614958414e-13,0.0064048092038600755,2.078360460880082e-12,1.521265113402439e-07,8.028836867992802e-06,3.0630664850399287e-15,4.1346286200672336e-13,1.906163763542273
2194,2.194,1639.900800935143,5100000.0,0.170312985341594,0.0009999999999998899,0.005871542900819958,0,59,0,1e-08,0.005871542900819958,0.48056730581762386,0.2521096625888267,0.03434242608675137,0.01913044124763786,0.20742176373910293,4.070002721085034e-13,0.0064047937760106505,2.0761779366771675e-12,1.5203449168165832e-07,8.025182294319954e-06,3.059766121104752e-15,4.13145156999199e-13,1.906183606303879
2195,2.195,1639.8552686839007,5100000.0,0.1703086660337618,0.001000000000000334,0.005871691812805903,0,59,0,1e-08,0.005871691812805903,0.48057103046208177,0.252108992747712,0.03434361155145821,0.019129196789999203,0.20741879234847935,4.065671985206404e-13,0.006404778364861633,2.0739979556876445e-12,1.51942538645901e-07,8.021529750241898e-06,3.056469719554784e-15,4.12827736811724e-13,1.9062034448846261
2196,2.196,1639.8097437083286,5100000.0,0.17030434701721064,0.0009999999999998899,0.005871840722297192,0,59,0,1e-08,0.005871840722297192,0.48057475257406507,0.2521083221357707,0.03434479722971819,0.019127953680510103,0.20741582267672104,4.061346400419342e-13,0.006404762970392039,2.0718205144239557e-12,1.5185065216561546e-07,8.017879234239998e-06,3.053177275140737e-15,4.125106011044553e-13,1.9062232793539269
2197,2.197,1639.7642259943768,5100000.0,0.17030002829200236,0.0009999999999998899,0.005871989629298564,0,59,0,1e-08,0.005871989629298564,0.48057847215028976,0.25210765076042513,0.03434598311480784,0.01912671191748177,0.20741285472813126,4.057025958436655e-13,0.0064047475925809675,2.0696456091183e-12,1.5175883216397346e-07,8.014230743976448e-06,3.0498887813781173e-15,4.1219374952162993e-13,1.9062431096427839
2198,2.198,1639.7187155357435,5100000.0,0.170295709857269,0.0009999999999998899,0.005872138533836385,0,59,0,1e-08,0.005872138533836385,0.48058218919785495,0.2521069786187153,0.03434716921038403,0.019125471499225673,0.20740988849662986,4.0527106521940963e-13,0.006404732231407521,2.0674732362576855e-12,1.5166707857255872e-07,8.010584277827492e-06,3.0466042328706832e-15,4.118771817223622e-13,1.9062629358018839
2199,2.199,1639.6732123241084,5100000.0,0.1702913917129481,0.001000000000000334,0.005872287435914466,0,59,0,1e-08,0.005872287435914466,0.48058590372110044,0.25210630571043047,0.03434835551735461,0.019124232424056108,0.20740692397889418,4.0484004743225957e-13,0.006404716886850862,2.0653033922706503e-12,1.5157539132090102e-07,8.006939833985219e-06,3.0433236239485755e-15,4.115608973627065e-13,1.9062827578501818
2200,2.2,1639.6277163487728,5100000.0,0.17028707385876551,0.0009999999999998899,0.005872436335533491,0,59,0,1e-08,0.005872436335533491,0.48058961572119535,0.2521056320385219,0.03434954203346391,0.019122994690291027,0.20740396117476848,4.0440954170964606e-13,0.006404701558890146,2.063136073515365e-12,1.514837703360663e-07,8.003297410424971e-06,3.0400469486229896e-15,4.1124489609475535e-13,1.9063025757701477
2201,2.201,1639.5822275983217,5100000.0,0.17028275629419928,0.0009999999999998899,0.0058725852327183355,0,59,0,1e-08,0.0058725852327183355,0.48059332519829356,0.25210495760695056,0.03435072875544523,0.019121758296251835,0.20740100008511195,4.0397954726901227e-13,0.006404686247504602,2.0609712763337183e-12,1.5139221554447436e-07,7.999657005058394e-06,3.0367742008140353e-15,4.109291775699083e-13,1.9063223895325871
2202,2.202,1639.5367460659697,5100000.0,0.17027843901865183,0.0009999999999998899,0.005872734127486056,0,59,0,1e-08,0.005872734127486056,0.4805970321587269,0.25210428241349514,0.034351915686213264,0.01912052324026129,0.20739804070460496,4.035500634010095e-13,0.006404670952673464,2.0588089972219672e-12,1.5130072687760406e-07,7.996018616223308e-06,3.0335053750922682e-15,4.1061374144877984e-13,1.9063421991795588
2203,2.203,1639.4912717405452,5100000.0,0.17027412203200576,0.001000000000000334,0.005872883019842369,0,59,0,1e-08,0.005872883019842369,0.48060073660292946,0.25210360646182073,0.03435310282279428,0.019119289520646003,0.20739508303382154,4.0312108932928945e-13,0.00640465567437602,2.0566492325420855e-12,1.512093042623398e-07,7.992382241856903e-06,3.0302404654300933e-15,4.1029858738436356e-13,1.9063620046852165
2204,2.204,1639.4458046164818,5100000.0,0.17026980533368744,0.0009999999999998899,0.005873031909798293,0,59,0,1e-08,0.005873031909798293,0.4806044385388335,0.25210292974809373,0.034354290169713496,0.019118057135733214,0.2073921270658397,4.026926243656935e-13,0.006404640412591593,2.0544919788408387e-12,1.5111794763164656e-07,7.98874788041177e-06,3.0269794665836527e-15,4.099837150405549e-13,1.9063818061101592
2205,2.205,1639.4003446868337,5100000.0,0.170265488923704,0.0009999999999998899,0.005873180797360469,0,59,0,1e-08,0.005873180797360469,0.4806081379725049,0.25210225227034144,0.03435547772963412,0.019116826083852248,0.20738917279560018,4.0226466780173296e-13,0.006404625167299497,2.0523372326268885e-12,1.5102665691711483e-07,7.98511553021532e-06,3.0237223731264002e-15,4.096691240792366e-13,1.9064016034935123
2206,2.206,1639.3548919371724,5100000.0,0.17026117280191955,0.0009999999999998899,0.005873329682530037,0,59,0,1e-08,0.005873329682530037,0.48061183489994297,0.2521015740366441,0.034356665495163564,0.019115596363338233,0.2073862202281088,4.0183721881422725e-13,0.006404609938479122,2.0501849901769157e-12,1.509354320424519e-07,7.981485188911507e-06,3.020469178608492e-15,4.0935481414911993e-13,1.9064213967584502
2207,2.207,1639.3094463595053,5100000.0,0.1702568569674187,0.001000000000000334,0.0058734785653402465,0,59,0,1e-08,0.0058734785653402465,0.48061552932574625,0.2521008950464806,0.03435785346751078,0.01911436797252754,0.20738326935977097,4.014102766809128e-13,0.006404594726109879,2.048035247978885e-12,1.508442729383524e-07,7.977856854735414e-06,3.0172198774769934e-15,4.0904078491138643e-13,1.9064411859273
2208,2.208,1639.2640079478745,5100000.0,0.17025254141995405,0.0009999999999998899,0.005873627445790875,0,59,0,1e-08,0.005873627445790875,0.4806192212572263,0.25210021529661136,0.03435904165060451,0.01911314090975775,0.20738032018427557,4.00983840712001e-13,0.006404579530171206,2.0458880025907668e-12,1.5075317953774844e-07,7.974230526109497e-06,3.0139744644672123e-15,4.087270360313963e-13,1.906460971053707
2209,2.209,1639.218576688388,5100000.0,0.17024822615948826,0.0009999999999998899,0.005873776323890103,0,59,0,1e-08,0.005873776323890103,0.48062291069103236,0.25209953479444835,0.0343602300377156,0.019111915173371977,0.207377372705975,4.005579100964911e-13,0.006404564350642589,2.0437432503253233e-12,1.5066215176524341e-07,7.970606200732427e-06,3.01073293323241e-15,4.0841356716059655e-13,1.9064807520684741
2210,2.21,1639.1731525749594,5100000.0,0.17024391118515986,0.0009999999999998899,0.0058739251996641146,0,59,0,1e-08,0.0058739251996641146,0.4806265976342396,0.25209885353697487,0.03436141863254601,0.019110690761713876,0.2073744269187927,4.001324841448863e-13,0.0064045491875035256,2.0416009877487397e-12,1.505711895538491e-07,7.966983877018048e-06,3.007495278506869e-15,4.0810037796530185e-13,1.906500529022624
2211,2.211,1639.127735604315,5100000.0,0.1702395964969163,0.001000000000000334,0.005874074073116402,0,59,0,1e-08,0.005874074073116402,0.48063028209769976,0.2520981715173959,0.03436260744257558,0.019109467673127004,0.20737148281287496,3.9970756221203475e-13,0.006404534040733511,2.0394612115215893e-12,1.504802928396478e-07,7.963363553638276e-06,3.0042614954185607e-15,4.0778746811746914e-13,1.9065203020107353
2212,2.212,1639.0823257600655,5100000.0,0.17023528209499758,0.0009999999999998899,0.005874222944229933,0,59,0,1e-08,0.005874222944229933,0.4806339640746506,0.2520974887465161,0.03436379645768135,0.019108245905962502,0.20736854039598027,3.9928314345215605e-13,0.006404518910312153,2.037323917895745e-12,1.5038946154487995e-07,7.959745228068994e-06,3.0010315773061744e-15,4.074748372655895e-13,1.9065400709244185
2213,2.213,1639.0369230317658,5100000.0,0.17023096797827902,0.0009999999999998899,0.005874371813050414,0,59,0,1e-08,0.005874371813050414,0.48063764356624583,0.25209680522721584,0.03436498567566327,0.01910702545857356,0.20736559966794724,3.988592271121521e-13,0.006404503796219067,2.0351891033177134e-12,1.5029869559822956e-07,7.956128898330533e-06,2.997805518332535e-15,4.071624850697363e-13,1.9065598357466103
2214,2.214,1638.991527415786,5100000.0,0.17022665414625285,0.0009999999999998899,0.005874520679591837,0,59,0,1e-08,0.005874520679591837,0.48064132058277736,0.2520961209532396,0.03436617510345931,0.01910580632931304,0.20736266061947609,3.9843581254477824e-13,0.006404488698433869,2.0330567644546467e-12,1.50207994935694e-07,7.952514563066917e-06,2.9945833136014475e-15,4.068504112028416e-13,1.9065795965655887
2215,2.215,1638.946138898474,5100000.0,0.17022234059911828,0.001000000000000334,0.005874669543849015,0,59,0,1e-08,0.005874669543849015,0.48064499512107595,0.2520954359317792,0.03436736473455459,0.019104588516539633,0.2073597232547291,3.980128989500719e-13,0.006404473616936227,2.0309268976635382e-12,1.5011735948273982e-07,7.948902220009325e-06,2.9913649568554814e-15,4.0653861532015563e-13,1.906599353314535
2216,2.216,1638.9007574776767,5100000.0,0.17021802733603275,0.0009999999999998899,0.005874818405842282,0,59,0,1e-08,0.005874818405842282,0.4806486671933557,0.2520947501546438,0.03436855457781975,0.019103372018610565,0.20735678756248,3.975904857054676e-13,0.006404458551705852,2.028799499669686e-12,1.5002678917713497e-07,7.945291867938805e-06,2.9881504434149696e-15,4.0622709709848085e-13,1.9066191061039903
2217,2.217,1638.8553831388986,5100000.0,0.17021371435734764,0.0009999999999998899,0.005874967265566417,0,59,0,1e-08,0.005874967265566417,0.48065233679526764,0.2520940636301935,0.03436974462557134,0.019102156833889414,0.20735385354806662,3.9716857200050204e-13,0.006404443502722456,2.0266745668156392e-12,1.4993628394364473e-07,7.941683504513107e-06,2.9849397669252608e-15,4.0591585619262013e-13,1.9066388548536197
2218,2.218,1638.8100158764853,5100000.0,0.17020940166213033,0.0009999999999998899,0.005875116123050085,0,59,0,1e-08,0.005875116123050085,0.48065600393429353,0.252093376354955,0.034370934881958255,0.01910094296073978,0.20735092120499352,3.967471571611776e-13,0.0064044284699658165,2.0245520957279533e-12,1.4984584371650932e-07,7.938077128197113e-06,2.981732922245641e-15,4.056048922740303e-13,1.9066585996195138
2219,2.219,1638.7646556788304,5100000.0,0.17020508925036704,0.001000000000000334,0.005875264978295457,0,59,0,1e-08,0.005875264978295457,0.4806596686099071,0.25209268833345394,0.03437212534313013,0.01909973039752982,0.20734799053477196,3.963262404236633e-13,0.0064044134534157115,2.022432082852274e-12,1.497554684237667e-07,7.93447273691526e-06,2.978529903433792e-15,4.0529420500391995e-13,1.9066783403654997
2220,2.22,1638.7193025402703,5100000.0,0.1702007771214233,0.0009999999999998899,0.005875413831315692,0,59,0,1e-08,0.005875413831315692,0.4806633308295319,0.25209199956226325,0.034373316013187126,0.019098519142628393,0.2073450615309627,3.959058211159995e-13,0.006404398453051957,2.0203145248263673e-12,1.4966515799983525e-07,7.93087032913445e-06,2.9753307053635916e-15,4.049837940548159e-13,1.906698077147088
2221,2.221,1638.6739564490804,5100000.0,0.1701964652752827,0.0009999999999998899,0.005875562682118275,0,59,0,1e-08,0.005875562682118275,0.4806669905924498,0.25209131004608715,0.034374506888098864,0.019097309194408506,0.20734213419526362,3.9548589847495387e-13,0.00640438346885443,2.018199418103807e-12,1.495749123728095e-07,7.927269902771743e-06,2.9721353220949995e-15,4.0467365908873096e-13,1.9067178099259932
2222,2.222,1638.6286173977685,5100000.0,0.17019215371129673,0.0009999999999998899,0.005875711530722074,0,59,0,1e-08,0.005875711530722074,0.48067064790357095,0.2520906197839992,0.03437569796946291,0.01909610055124493,0.20733920852374685,3.9506647180288235e-13,0.0064043685008030055,2.0160867592771855e-12,1.4948473147538983e-07,7.923671456130687e-06,2.968943748270008e-15,4.0436379977604386e-13,1.9067375387288419
2223,2.223,1638.5832853775612,5100000.0,0.17018784242925664,0.001000000000000334,0.005875860377136,0,59,0,1e-08,0.005875860377136,0.48067430276607115,0.2520899287767977,0.03437688925715139,0.019094893211514977,0.20733628451421418,3.9464754038373305e-13,0.006404353548877585,2.0139765449043302e-12,1.493946152389926e-07,7.92007498739971e-06,2.9657559783652158e-15,4.0405421578528234e-13,1.9067572635623367
2224,2.224,1638.5379603833535,5100000.0,0.17018353142881945,0.0009999999999998899,0.005876009221363158,0,59,0,1e-08,0.005876009221363158,0.4806779551880348,0.25208923702037356,0.034378080755945124,0.01909368717359686,0.2073333621595586,3.9422910355833547e-13,0.006404338613058132,2.0118687716634956e-12,1.493045635990139e-07,7.916480495102386e-06,2.962572007362275e-15,4.037449067921453e-13,1.90677698448977
2225,2.225,1638.492642397218,5100000.0,0.17017922071002264,0.0009999999999998899,0.005876158063409178,0,59,0,1e-08,0.005876158063409178,0.4806816051603349,0.2520885445278094,0.034379272453427465,0.019092482435876204,0.20733044146988353,3.938111604739957e-13,0.0064043236933246815,2.009763435838445e-12,1.492145764773945e-07,7.912887976598806e-06,2.9593918285181447e-15,4.034358724495773e-13,1.9067967013761233
2226,2.226,1638.4473314186866,5100000.0,0.17017491027156958,0.0009999999999998899,0.005876306903315322,0,59,0,1e-08,0.005876306903315322,0.48068525269720247,0.2520878512888355,0.03438046436053796,0.019091278996735725,0.20732752243193034,3.933937105440846e-13,0.006404308789657175,2.007660534263841e-12,1.4912465381462157e-07,7.90929743083643e-06,2.956215437456888e-15,4.031271124428426e-13,1.9068164143556694
2227,2.227,1638.4020274357629,5100000.0,0.1701706001139778,0.001000000000000334,0.005876455741065428,0,59,0,1e-08,0.005876455741065428,0.4806888977974025,0.2520871573086363,0.03438165647275801,0.019090076854563844,0.20732460504790706,3.929767530081936e-13,0.0064042939020356885,2.005560063420499e-12,1.4903479553911043e-07,7.905708855717452e-06,2.9530428282538787e-15,4.0281862643680753e-13,1.906836123384436
2228,2.228,1638.3567304384903,5100000.0,0.1701662902365656,0.0009999999999998899,0.005876604576674307,0,59,0,1e-08,0.005876604576674307,0.48069254046242854,0.2520864625896631,0.03438284878830153,0.019088876007751204,0.20732168931729206,3.9256028713814504e-13,0.006404279030440311,2.0034620198585947e-12,1.4894500158151379e-07,7.902122249330947e-06,2.9498739952699017e-15,4.025104141005048e-13,1.9068558284499466
2229,2.229,1638.3114404216321,5100000.0,0.17016198063886254,0.0009999999999998899,0.00587675341016514,0,59,0,1e-08,0.00587675341016514,0.4806961807000513,0.2520857671280842,0.034384041311664504,0.019087676454689218,0.2073187752332836,3.921443122780726e-13,0.006404264174851103,2.00136640028089e-12,1.4885527187756316e-07,7.898537610195471e-06,2.9467089335080277e-15,4.022024751121236e-13,1.9068755296121525
2230,2.23,1638.2661573753287,5100000.0,0.17015767132088808,0.0009999999999998899,0.005876902241533748,0,59,0,1e-08,0.005876902241533748,0.48069981851184707,0.25208507092625704,0.03438523404115251,0.01908647819377306,0.20731586279527503,3.9172882770340367e-13,0.006404249335248246,1.9992732012519957e-12,1.4876560635820536e-07,7.894954936411983e-06,2.9435476373581e-15,4.018948091419652e-13,1.906895226859615
2231,2.231,1638.220881289795,5100000.0,0.17015336228218017,0.001000000000000334,0.0058770510707978054,0,59,0,1e-08,0.0058770510707978054,0.48070345389945796,0.25208437398646466,0.034386426975145816,0.01908528122340051,0.20731295200258937,3.9131383269187877e-13,0.0064042345116118934,1.9971824193449058e-12,1.48676004954573e-07,7.891374226089671e-06,2.940390101228882e-15,4.015874158610303e-13,1.9069149201817195
2232,2.232,1638.175612157897,5100000.0,0.1701490535222832,0.0009999999999998899,0.005877199897964328,0,59,0,1e-08,0.005877199897964328,0.48070708686804947,0.25208367630746287,0.034387620115550695,0.019084085541971114,0.20731004285102578,3.9089932656218834e-13,0.006404219703922237,1.9950940512202078e-12,1.4858646760066797e-07,7.887795477579485e-06,2.9372363198920734e-15,4.0128029494560794e-13,1.9069346096085091
2233,2.233,1638.1303499681094,5100000.0,0.17014474504101634,0.0009999999999998899,0.005877348723046501,0,59,0,1e-08,0.005877348723046501,0.48071071741688776,0.2520829778938991,0.034388813458378596,0.019082891147888578,0.2073071353422827,3.9048530856813606e-13,0.006404204912159503,1.9930080934087033e-12,1.4849699422599195e-07,7.884218688836287e-06,2.9340862875404376e-15,4.009734460646649e-13,1.9069542951020568
2234,2.234,1638.0850947177598,5100000.0,0.17014043683774213,0.0009999999999998899,0.005877497546062845,0,59,0,1e-08,0.005877497546062845,0.48071434555708015,0.25208227873857747,0.034390007011486076,0.019081698039555485,0.20730422946621493,3.9007177809778133e-13,0.006404190136303953,1.9909245427204503e-12,1.4840758476942963e-07,7.880643858617734e-06,2.9309399995598813e-15,4.0066686890361624e-13,1.9069739767610008
2235,2.235,1638.0398463874476,5100000.0,0.17013612891274185,0.001000000000000334,0.005877646367005367,0,59,0,1e-08,0.005877646367005367,0.48071797127728993,0.2520815788567282,0.03439120076029993,0.019080506215383555,0.2073013252351181,3.8965873428877703e-13,0.006404175376335904,1.988843395454063e-12,1.4831823915238852e-07,7.877070984169534e-06,2.9277974491065074e-15,4.0036056311821415e-13,1.9069936544252934
2236,2.236,1637.994604977588,5100000.0,0.17013182126455653,0.0009999999999998899,0.005877795185915754,0,59,0,1e-08,0.005877795185915754,0.4807215945927071,0.25208087823706166,0.03439239471676637,0.019079315673780267,0.2072984226347629,3.8924617657771226e-13,0.0064041606322356595,1.986764648526513e-12,1.4822895731719428e-07,7.87350006453146e-06,2.9246586319949522e-15,4.000545284005545e-13,1.9070133282407375
2237,2.237,1637.949370481251,5100000.0,0.17012751389378747,0.0009999999999998899,0.00587794400278018,0,59,0,1e-08,0.00587794400278018,0.48072521550866437,0.252080176878138,0.03439358888298426,0.019078126413156808,0.20729552166077303,3.8883410429170313e-13,0.006404145903983562,1.984688298632927e-12,1.4813973919854228e-07,7.86993109807991e-06,2.921523543064211e-15,3.9974876442997073e-13,1.9070329982395213
2238,2.238,1637.904142883336,5100000.0,0.17012320680027013,0.0009999999999998899,0.005878092817600838,0,59,0,1e-08,0.005878092817600838,0.480728834019532,0.2520794747894686,0.03439478325009607,0.01907693843192988,0.20729262231973483,3.884225166366015e-13,0.006404131191560025,1.9826143422222015e-12,1.480505847226376e-07,7.866364082454762e-06,2.9183921760726975e-15,3.9944327087153847e-13,1.9070526643274959
2239,2.239,1637.8589221807251,5100000.0,0.17011889998299096,0.001000000000000334,0.005878241630414476,0,59,0,1e-08,0.005878241630414476,0.4807324501357089,0.25207877196453377,0.03439597782527553,0.019075751728515132,0.20728972460220524,3.8801141299891455e-13,0.006404116494945433,1.9805427761183534e-12,1.47961493828364e-07,7.862799016380126e-06,2.915264526384865e-15,3.9913804741250966e-13,1.907072326595377
2240,2.24,1637.8137083605252,5100000.0,0.17011459344218074,0.0009999999999998899,0.005878390441204411,0,59,0,1e-08,0.005878390441204411,0.4807360638544651,0.2520780684099341,0.03439717260257535,0.019074566301333463,0.20728682851186567,3.8760079261981853e-13,0.006404101814120236,1.9784735968498682e-12,1.4787246644443973e-07,7.859235897698392e-06,2.9121405880702836e-15,3.988330937229984e-13,1.9070919849825376
2241,2.241,1637.7685014131594,5100000.0,0.1701102871770534,0.0009999999999998899,0.00587853925000476,0,59,0,1e-08,0.00587853925000476,0.48073967517749694,0.25207736412783754,0.03439836758047933,0.01907338214880834,0.2072839340479724,3.8719065479138575e-13,0.006404087149064932,1.9764068010533735e-12,1.4778350250317e-07,7.855674724553664e-06,2.909020355650191e-15,3.9852840947970667e-13,1.9071116394794436
2242,2.242,1637.7233013324637,5100000.0,0.170105981187166,0.0009999999999998899,0.005878688056827346,0,59,0,1e-08,0.005878688056827346,0.48074328411104195,0.25207665911586746,0.03439956276201598,0.01907219926936408,0.20728104120523683,3.8678099885764087e-13,0.0064040724997600105,1.9743423854757913e-12,1.4769460194051622e-07,7.852115495399012e-06,2.905903824106271e-15,3.9822399436594323e-13,1.9071312901289583
2243,2.243,1637.6781081177173,5100000.0,0.17010167547243013,0.001000000000000334,0.005878836861676961,0,59,0,1e-08,0.005878836861676961,0.48074689066862397,0.2520759533643588,0.034400758157501085,0.01907101766142415,0.20727814997108526,3.863718242447344e-13,0.006404057866185966,1.9722803470362352e-12,1.4760576469823263e-07,7.848558209179441e-06,2.902790989149559e-15,3.979198480753404e-13,1.9071509370579938
2244,2.244,1637.632921744674,5100000.0,0.17009737003332243,0.0009999999999998899,0.005878985664528428,0,59,0,1e-08,0.005878985664528428,0.4807504948322245,0.2520752468951676,0.03440195374572564,0.01906983732342335,0.20727526036448243,3.859631300293634e-13,0.006404043248323438,1.970220681937924e-12,1.4751699069352834e-07,7.845002862720979e-06,2.8996818433803647e-15,3.976159702596647e-13,1.9071705800298504
2245,2.245,1637.5877422202902,5100000.0,0.17009306486787282,0.0009999999999998899,0.0058791344654567975,0,59,0,1e-08,0.0058791344654567975,0.4807540966255881,0.25207453968840343,0.034403149547230005,0.019068658253788923,0.20727237236263174,3.855549157539593e-13,0.006404028646152948,1.9681633873464614e-12,1.4742827987638618e-07,7.841449455663205e-06,2.896576383541001e-15,3.973123606274424e-13,1.90719021928935
2246,2.246,1637.5425695214692,5100000.0,0.1700887599773546,0.0009999999999998899,0.005879283264414584,0,59,0,1e-08,0.005879283264414584,0.48075769603220203,0.25207383176440423,0.034404345542322634,0.01906748045096002,0.20726948598298683,3.851471805149649e-13,0.0064040140596551805,1.966108459512155e-12,1.4733963216541189e-07,7.837897984939862e-06,2.89347460240492e-15,3.9700901883355507e-13,1.907209854617248
2247,2.247,1637.4974036456993,5100000.0,0.17008445535991495,0.001000000000000334,0.005879432061467572,0,59,0,1e-08,0.005879432061467572,0.4807612930630782,0.25207312311598784,0.034405541738831216,0.019066303913373023,0.20726660121547966,3.8473992371603776e-13,0.006403999488810794,1.964055895321575e-12,1.4725104750086584e-07,7.834348449340243e-06,2.8903764954766026e-15,3.967059445705183e-13,1.9072294861117056
2248,2.248,1637.452244593519,5100000.0,0.17008015101584045,0.0009999999999998899,0.005879580856597162,0,59,0,1e-08,0.005879580856597162,0.48076488773330317,0.2520724137318999,0.034406738148656864,0.019065128639463417,0.20726371804596622,3.8433314480674427e-13,0.006403984933600438,1.9620056917589797e-12,1.471625258262572e-07,7.830800847928564e-06,2.8872820586676647e-15,3.964031375367863e-13,1.9072491139178633
2249,2.249,1637.4070923436866,5100000.0,0.17007584694573447,0.0009999999999998899,0.005879729649789465,0,59,0,1e-08,0.005879729649789465,0.4807684800287782,0.25207170363005105,0.034407934754532146,0.019063954627676644,0.20726083648948398,3.839268429148421e-13,0.0064039703940048645,1.959957845149325e-12,1.470740670624415e-07,7.827255177811534e-06,2.884191285025578e-15,3.961005973921868e-13,1.9072687378444122
2250,2.25,1637.3619468967656,5100000.0,0.1700715431479352,0.0009999999999998899,0.0058798784410984545,0,59,0,1e-08,0.0058798784410984545,0.48077206996458205,0.2520709927991791,0.03440913156836163,0.019062781876454177,0.20725795653189444,3.8352101749230065e-13,0.006403955870004776,1.9579123524883817e-12,1.469856711531347e-07,7.823711438058424e-06,2.8811041704804753e-15,3.9579832383621487e-13,1.9072883580365212
2251,2.251,1637.3168082379339,5100000.0,0.17006723962304707,0.001000000000000334,0.0058800272305049904,0,59,0,1e-08,0.0058800272305049904,0.480775657535173,0.25207028124862885,0.034410328581444466,0.019061610384244466,0.20725507817967379,3.8311566776443703e-13,0.006403941361580982,1.9558692103083104e-12,1.4689733802607483e-07,7.820169626356755e-06,2.8780207089443606e-15,3.954963165412238e-13,1.9073079744016361
2252,2.2520000000000002,1637.2716763639207,5100000.0,0.17006293637007297,0.0009999999999998899,0.0058801760180348505,0,59,0,1e-08,0.0058801760180348505,0.4807792427504352,0.25206956897231847,0.03441152580050277,0.019060440149494786,0.20725220142387502,3.827107931283314e-13,0.0064039268687142515,1.9538284154988365e-12,1.4680906762116714e-07,7.816629741433434e-06,2.8749408958562343e-15,3.951945752009227e-13,1.9073275870251238
2253,2.253,1637.2265512672993,5100000.0,0.17005863338921703,0.0009999999999998899,0.005880324803687957,0,59,0,1e-08,0.005880324803687957,0.48078282561469593,0.25206885596971895,0.034412723226706056,0.019059271170655406,0.20724932626110562,3.8230639292067843e-13,0.006403912391385431,1.9517899648280066e-12,1.4672085987404475e-07,7.813091781643424e-06,2.8718647261160193e-15,3.948930995019077e-13,1.907347195928292
