cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
2254,2.254,1637.1814329287124,5100000.0,0.17005433068025036,0.0009999999999998899,0.005880473587468756,0,59,0,1e-08,0.005880473587468756,0.480786406116264,0.2520681422563031,0.03441392084522071,0.01905810344618404,0.2072464527039868,3.8190246630337966e-13,0.006403897929575414,1.9497538547075823e-12,1.4663271470802243e-07,7.809555744272429e-06,2.8687921930681323e-15,3.945918891100196e-13,1.9073668009478166
2255,2.255,1637.1363213530828,5100000.0,0.17005002824170234,0.001000000000000334,0.0058806223694298585,0,59,0,1e-08,0.0058806223694298585,0.4807899842759359,0.2520674278150632,0.03441511867369183,0.01905693697453296,0.20724358073265708,3.8149901279730613e-13,0.006403883483265052,1.947720082291827e-12,1.4654463207179288e-07,7.806021628786662e-06,2.8657232932472948e-15,3.942909437351054e-13,1.9073864022950313
2256,2.2560000000000002,1637.09121652812,5100000.0,0.17004572607462598,0.0009999999999998899,0.0058807711495261665,0,59,0,1e-08,0.0058807711495261665,0.480793560091463,0.25206671265202585,0.03441631670673145,0.01905577175416064,0.2072407103502933,3.8109603167065466e-13,0.006403869052435256,1.945688644217497e-12,1.46456611896197e-07,7.802489433108875e-06,2.8626580209403642e-15,3.939902630565862e-13,1.9074059999155502
2257,2.257,1637.0461184383587,5100000.0,0.1700414241782842,0.0009999999999998899,0.005880919927790153,0,59,0,1e-08,0.005880919927790153,0.48079713355629333,0.25206599677750785,0.03441751493465752,0.019054607783530783,0.20723784156437453,3.8069352214615023e-13,0.006403854637067011,1.943659537031467e-12,1.4636865410888777e-07,7.798959154879331e-06,2.8595963700278464e-15,3.936898467488252e-13,1.9074255937054476
2258,2.258,1637.0010270892012,5100000.0,0.17003712255160866,0.0009999999999998899,0.0058810687042553066,0,59,0,1e-08,0.0058810687042553066,0.4808007046918122,0.25206528017389923,0.034418713375716906,0.019053445061101924,0.20723497435444496,3.802914837542105e-13,0.006403840237141265,1.941632757917293e-12,1.4628075865930097e-07,7.795430793610002e-06,2.856538337125359e-15,3.9338969452393887e-13,1.9074451838829565
2259,2.259,1636.9559424578774,5100000.0,0.1700328211956998,0.001000000000000334,0.005881217478885332,0,59,0,1e-08,0.005881217478885332,0.48080427348165006,0.2520645628613212,0.03441991201042115,0.019052283585343787,0.20723210873779907,3.798899156125225e-13,0.006403825852639067,1.9396083032119874e-12,1.461929254676806e-07,7.791904346289764e-06,2.853483915176819e-15,3.9308980604425506e-13,1.9074647702310104
2260,2.2600000000000002,1636.9108645462645,5100000.0,0.1700285201087281,0.0009999999999998899,0.005881366251734827,0,59,0,1e-08,0.005881366251734827,0.4808078399424386,0.2520638448269013,0.03442111085227795,0.01905112335472149,0.2072292446987276,3.7948881720168107e-13,0.006403811483541446,1.937586170002641e-12,1.4610515447995507e-07,7.788379812117123e-06,2.8504331003516e-15,3.9279018101651246e-13,1.9074843529131345
2261,2.261,1636.8657933375382,5100000.0,0.1700242192914259,0.0009999999999998899,0.005881515022785454,0,59,0,1e-08,0.005881515022785454,0.48081140406571815,0.2520631260828427,0.034422309889714175,0.019049964367708085,0.20722638224661422,3.790881877289795e-13,0.006403797129829458,1.9355663548174433e-12,1.4601744562274704e-07,7.784857188617264e-06,2.847385886387631e-15,3.9249081911470006e-13,1.907503931803557
2262,2.262,1636.8207288329763,5100000.0,0.1700199187425804,0.0009999999999998899,0.005881663792075712,0,59,0,1e-08,0.005881663792075712,0.480814965867265,0.252062406617116,0.03442350913539277,0.019048806622773213,0.20722352136660346,3.786880266679378e-13,0.006403782791484212,1.9335488547356103e-12,1.459297988415409e-07,7.781336474936984e-06,2.84434226938839e-15,3.9219172004554765e-13,1.9075235070560335
2263,2.263,1636.7756710153672,5100000.0,0.1700156184628595,0.001000000000000334,0.005881812559584268,0,59,0,1e-08,0.005881812559584268,0.4808185253380758,0.25206168644245674,0.03442470857720682,0.019047650118394426,0.2072206620686187,3.782883332225565e-13,0.006403768468486839,1.93153366628456e-12,1.4584221406272435e-07,7.777817668570486e-06,2.8413022430597972e-15,3.918928834832584e-13,1.9075430785386023
2264,2.2640000000000002,1636.7306198790545,5100000.0,0.17001131845100872,0.0009999999999998899,0.0058819613253458455,0,59,0,1e-08,0.0058819613253458455,0.4808220824845816,0.25206096555616264,0.03442590821848813,0.01904649485304919,0.20721780434714687,3.7788910676689257e-13,0.006403754160818527,1.929520786345477e-12,1.4575469122478032e-07,7.774300768047024e-06,2.8382658026182363e-15,3.915943091232529e-13,1.907562646297361
2265,2.265,1636.6855754201067,5100000.0,0.1700070187069729,0.0009999999999998899,0.005882110089369354,0,59,0,1e-08,0.005882110089369354,0.48082563731551675,0.25206024395322946,0.03442710806486966,0.019045340825215425,0.2072149481943715,3.774903467010712e-13,0.006403739868460408,1.9275102118561076e-12,1.4566723026805e-07,7.770785772050996e-06,2.8352329435100666e-15,3.9129599666443333e-13,1.9075822104049673
2266,2.266,1636.6405376274402,5100000.0,0.17000271923087718,0.0009999999999998899,0.005882258851647017,0,59,0,1e-08,0.005882258851647017,0.48082918983003137,0.2520595216382256,0.03442830811241109,0.019044188033375646,0.20721209361205709,3.7709205232192035e-13,0.00640372559139371,1.925501939544442e-12,1.455798311255384e-07,7.767272678629212e-06,2.832203660262552e-15,3.909979457933918e-13,1.9076017708236108
2267,2.267,1636.5955064974958,5100000.0,0.16999842002210086,0.001000000000000334,0.005882407612202088,0,59,0,1e-08,0.005882407612202088,0.4808327400373034,0.25205879860569114,0.03442950836719953,0.019043036476012146,0.2072092405919409,3.766942230367914e-13,0.006403711329599639,1.9234959663697316e-12,1.4549249373815033e-07,7.763761486501632e-06,2.829177948383336e-15,3.9070015621070713e-13,1.9076213276311589
2268,2.2680000000000002,1636.5504820091817,5100000.0,0.16999412108080553,0.0009999999999998899,0.005882556371020306,0,59,0,1e-08,0.005882556371020306,0.4808362879230382,0.25205807487361986,0.03443070881186492,0.019041886151616005,0.20720638914922976,3.762968579991704e-13,0.006403697083059538,1.9214922887711123e-12,1.4540521802872603e-07,7.760252192825329e-06,2.8261558011227456e-15,3.90402627586209e-13,1.9076408806348542
2269,2.269,1636.505464169419,5100000.0,0.16998982240532862,0.0009999999999998899,0.00588270512816621,0,59,0,1e-08,0.00588270512816621,0.48083983351039816,0.2520573504225607,0.03443190946648446,0.019040737058671712,0.20720353926167345,3.758999567707808e-13,0.006403682851754655,1.919490904032268e-12,1.4531800394918842e-07,7.756744797258183e-06,2.823137215357795e-15,3.901053596401011e-13,1.9076604300739328
2270,2.27,1636.4604529604396,5100000.0,0.1699855239969195,0.0009999999999998899,0.0058828538835931235,0,59,0,1e-08,0.0058828538835931235,0.4808433767894869,0.2520566252661004,0.034433110318094096,0.019039589195672998,0.20720069094007768,3.755035185555666e-13,0.006403668635666346,1.917491808702695e-12,1.4523085142599804e-07,7.7532392972568e-06,2.8201221847842838e-15,3.898083520491327e-13,1.9076799758064384
2271,2.271,1636.415448378763,5100000.0,0.1699812258542595,0.001000000000000334,0.005883002637348466,0,59,0,1e-08,0.005883002637348466,0.48084691776950905,0.25205589939872897,0.03443431137282726,0.01903844256111213,0.20719784417614703,3.751075427660156e-13,0.006403654434775953,1.9154949997648234e-12,1.4514376040048736e-07,7.749735691553625e-06,2.8171107049499906e-15,3.8951160451595023e-13,1.9076995179107235
2272,2.2720000000000002,1636.3704504109883,5100000.0,0.16997692797751482,0.0009999999999998899,0.005883151389417825,0,59,0,1e-08,0.005883151389417825,0.4808504564463859,0.25205517282820683,0.034435512623544336,0.019037297153486628,0.20719499897486673,3.747120286718304e-13,0.0064036402490648785,1.9135004739096646e-12,1.4505673080380976e-07,7.74623397799849e-06,2.814102770132565e-15,3.892151167260124e-13,1.9077190563120043
2273,2.273,1636.3254590533695,5100000.0,0.16997263036581942,0.0009999999999998899,0.005883300139838187,0,59,0,1e-08,0.005883300139838187,0.4808539928289132,0.2520544455494205,0.034436714075980444,0.019036152971293838,0.20719215532834717,3.743169756835026e-13,0.00640362607851452,1.911508228122086e-12,1.449697625771977e-07,7.742734155302552e-06,2.81109837585945e-15,3.889188883825034e-13,1.9077385910840117
2274,2.274,1636.2804742981305,5100000.0,0.1699683330193102,0.0009999999999998899,0.00588344888860138,0,59,0,1e-08,0.00588344888860138,0.480857526920492,0.2520537175626436,0.03443791573048149,0.019035010013033798,0.2071893132340923,3.7392238315417527e-13,0.006403611923106331,1.9095182592713654e-12,1.4488285565779043e-07,7.73923622181937e-06,2.80809751714661e-15,3.886229191818419e-13,1.9077581222383009
2275,2.275,1636.2354961352964,5100000.0,0.16996403593770415,0.001000000000000334,0.005883597635718992,0,59,0,1e-08,0.005883597635718992,0.4808610587215479,0.2520529888711172,0.034439117584424445,0.019033868277209664,0.20718647269257884,3.735282504061978e-13,0.006403597782821775,1.9075305641668335e-12,1.4479600998056057e-07,7.735740175708278e-06,2.8051001887354987e-15,3.8832720881711507e-13,1.9077776497521621
2276,2.2760000000000002,1636.1905245598682,5100000.0,0.16995973912048953,0.0009999999999998899,0.00588374638120008,0,59,0,1e-08,0.00588374638120008,0.4808645882391624,0.25205225947142484,0.03444031964184476,0.019032727762325344,0.20718363369762768,3.7313457683482797e-13,0.006403583657642345,1.905545139770756e-12,1.4470922548567763e-07,7.73224601557271e-06,2.802106386013787e-15,3.880317569906114e-13,1.9077971736796828
2277,2.277,1636.1455595609252,5100000.0,0.16995544256767012,0.0009999999999998899,0.005883895125051533,0,59,0,1e-08,0.005883895125051533,0.48086811547245906,0.25205152936810216,0.03444152189882406,0.019031588466888568,0.20718079625101682,3.727413617508284e-13,0.0064035695475495695,1.903561982874707e-12,1.4462250210731453e-07,7.728753739490813e-06,2.7991161036170092e-15,3.87736563394684e-13,1.907816693983188
2278,2.278,1636.1006011279644,5100000.0,0.1699511462786339,0.0009999999999998899,0.005884043867291109,0,59,0,1e-08,0.005884043867291109,0.4808716404210894,0.25205079856514373,0.0344427243519834,0.01903045038941032,0.20717796035399044,3.723486044721129e-13,0.006403555452525032,1.9015810902881862e-12,1.4453583978016032e-07,7.72526334557954e-06,2.7961293362429056e-15,3.874416277229324e-13,1.9078362106311908
2279,2.279,1636.0556492576222,5100000.0,0.16994685025281106,0.001000000000000334,0.005884192607940335,0,59,0,1e-08,0.005884192607940335,0.48087516309425016,0.25205006705700445,0.034443927007483374,0.019029313528401075,0.2071751259982521,3.719563044203444e-13,0.006403541372550278,1.899602459037467e-12,1.4444923844633826e-07,7.721774832591501e-06,2.7931460795096105e-15,3.8714694968201254e-13,1.9078557237022828
2280,2.2800000000000002,1636.0107039406175,5100000.0,0.1699425544903734,0.0009999999999998899,0.005884341346984613,0,59,0,1e-08,0.005884341346984613,0.480878683493204,0.2520493348460598,0.03444512986356263,0.019028177882374892,0.20717229318343378,3.7156446093302077e-13,0.006403527307606938,1.8976260859782567e-12,1.4436269804195658e-07,7.718288198755154e-06,2.790166328286117e-15,3.8685252896860185e-13,1.9078752331836255
2281,2.281,1635.9657651679497,5100000.0,0.1699382589908768,0.0009999999999998899,0.0058844900844463475,0,59,0,1e-08,0.0058844900844463475,0.4808822016195556,0.25204860193434014,0.03444633291880319,0.019027043449848527,0.20716946190882735,3.7117307335265343e-13,0.0064035132576766365,1.895651967980009e-12,1.4427621850351493e-07,7.71480344232487e-06,2.787190077484553e-15,3.8655836528038217e-13,1.9078947390663474
2282,2.282,1635.920832931782,5100000.0,0.16993396375390563,0.0009999999999998899,0.005884638820336506,0,59,0,1e-08,0.005884638820336506,0.4808857174764574,0.2520478683223242,0.03444753617334034,0.019025910229340633,0.20716663217217207,3.707821410395287e-13,0.006403499222741061,1.8936801019516136e-12,1.4418979976878048e-07,7.711320561660342e-06,2.784217322173584e-15,3.862644583175089e-13,1.9079142413594647
2283,2.283,1635.8759072232465,5100000.0,0.16992966877916402,0.001000000000000334,0.005884787554667142,0,59,0,1e-08,0.005884787554667142,0.4808892310656546,0.2520471340118882,0.03444873962590802,0.019024778219372443,0.2071638039726151,3.703916633401285e-13,0.006403485202781903,1.891710484776766e-12,1.4410344177455778e-07,7.70783955503089e-06,2.781248057298175e-15,3.8597080777885467e-13,1.907933740055829
2284,2.2840000000000003,1635.8309880393695,5100000.0,0.1699253740662483,0.0009999999999998899,0.005884936287443586,0,59,0,1e-08,0.005884936287443586,0.48089274239676466,0.2520463989970377,0.034449943283111704,0.019023647418465288,0.20716097730143182,3.700016396862523e-13,0.006403471197780874,1.889743113517974e-12,1.4401714446378154e-07,7.70436042122966e-06,2.77828227855953e-15,3.8567741337413937e-13,1.9079532352391062
2285,2.285,1635.7860753629627,5100000.0,0.1699210796153671,0.0009999999999998899,0.005885085018665649,0,59,0,1e-08,0.005885085018665649,0.4808962514603563,0.2520456632908121,0.03445114713252136,0.01902251782514745,0.20715815216894046,3.6961206930736556e-13,0.006403457207719734,1.887777984823843e-12,1.4393090776488968e-07,7.700883157791557e-06,2.7753199798602165e-15,3.8538427478849593e-13,1.9079727267733018
2286,2.286,1635.7411691958148,5100000.0,0.16991678542524982,0.0009999999999998899,0.0058852337483739185,0,59,0,1e-08,0.0058852337483739185,0.48089975827237436,0.2520449268808785,0.034452351187078394,0.019021389437943754,0.2071553285600862,3.692229517052313e-13,0.00640344323258024,1.8858150959072365e-12,1.4384473162586728e-07,7.69740776393428e-06,2.7723611575201157e-15,3.8509139174096966e-13,1.9079922148151678
2287,2.287,1635.6962695246275,5100000.0,0.16991249149659893,0.001000000000000334,0.005885382476545879,0,59,0,1e-08,0.005885382476545879,0.48090326282856105,0.2520441897750937,0.03445355543953418,0.019020262255385216,0.20715250648001204,3.6883428616698255e-13,0.006403429272344237,1.8838544435415653e-12,1.4375861597930978e-07,7.693934237540269e-06,2.769405805951609e-15,3.8479876392447875e-13,1.9080116992884657
2288,2.2880000000000003,1635.6513763379953,5100000.0,0.16990819782854646,0.0009999999999998899,0.0058855312032029495,0,59,0,1e-08,0.0058855312032029495,0.4809067651271668,0.2520434519788018,0.034454759885149566,0.019019136276005554,0.20714968593135372,3.684460720079945e-13,0.006403415326993536,1.8818960245615293e-12,1.4367256075985172e-07,7.690462576661573e-06,2.7664539198163827e-15,3.845063910358023e-13,1.9080311801459282
2289,2.289,1635.606489633205,5100000.0,0.16990390442042133,0.0009999999999998899,0.005885679928375421,0,59,0,1e-08,0.005885679928375421,0.4809102651780352,0.25204271348575163,0.03445596453078256,0.019018011498338115,0.2071468669051514,3.680583086683997e-13,0.006403401396510031,1.879939836062397e-12,1.435865659111197e-07,7.686992780120774e-06,2.7635054948828043e-15,3.8421427278749657e-13,1.9080506574740626
2290,2.29,1635.5616094065942,5100000.0,0.16989961127245476,0.0009999999999998899,0.005885828652051874,0,59,0,1e-08,0.005885828652051874,0.48091376298974525,0.25204197429095504,0.034457169382027406,0.019016887920917432,0.2071440493937094,3.676709955756203e-13,0.006403387480875588,1.87798587511576e-12,1.4350063137582595e-07,7.683524846657233e-06,2.760560526805072e-15,3.839224088908109e-13,1.9080701313447999
2291,2.291,1635.5167356412712,5100000.0,0.16989531838477892,0.001000000000000334,0.005885977374229547,0,59,0,1e-08,0.005885977374229547,0.4809172585531548,0.25204123440712867,0.034458374426769856,0.019015765542284582,0.20714123340705065,3.6728413196996403e-13,0.006403373580072119,1.8760341384105166e-12,1.434147570832404e-07,7.680058773842206e-06,2.7576190095745135e-15,3.836307990342644e-13,1.9080896016257278
2292,2.2920000000000003,1635.471868333641,5100000.0,0.16989102575614995,0.0009999999999998899,0.005886126094942896,0,59,0,1e-08,0.005886126094942896,0.4809207518768676,0.2520404938292447,0.03445957967064142,0.01901464436097986,0.20713841893745133,3.6689771728177797e-13,0.006403359694081584,1.8740846230307393e-12,1.433289429763356e-07,7.676594560423787e-06,2.7546809388683055e-15,3.833394429302615e-13,1.9081090683891746
2293,2.293,1635.4270074793042,5100000.0,0.16988673338670482,0.0009999999999998899,0.005886274814194225,0,59,0,1e-08,0.005886274814194225,0.48092424296841824,0.25203975255334266,0.034460785118205446,0.01901352437554473,0.20713560597825673,3.665117509307616e-13,0.006403345822885923,1.872137326041174e-12,1.4324318899731147e-07,7.673132205079958e-06,2.7517463102682392e-15,3.830483402901293e-13,1.9081285316951484
2294,2.294,1635.3821530624673,5100000.0,0.16988244127649707,0.0009999999999998899,0.005886423531978276,0,59,0,1e-08,0.005886423531978276,0.480927731820071,0.2520390105907168,0.03446199075876805,0.019012405584526968,0.20713279453807867,3.6612623217614176e-13,0.006403331966467175,1.8701922441786403e-12,1.4315749507683426e-07,7.669671705484227e-06,2.7488151179296354e-15,3.827574908057593e-13,1.9081479914275805
2295,2.295,1635.3373050760197,5100000.0,0.16987814942439433,0.001000000000000334,0.0058865722483361065,0,59,0,1e-08,0.0058865722483361065,0.4809312184356636,0.25203826794108725,0.03446319659320972,0.019011287986474976,0.20712998461395507,3.6574116040120694e-13,0.0064033181248073666,1.8682493744392445e-12,1.4307186115452485e-07,7.666213060078082e-06,2.7458873571079892e-15,3.82466894184762e-13,1.9081674476039447
2296,2.2960000000000003,1635.2924635252723,5100000.0,0.16987385783016562,0.0009999999999998899,0.0058867209632670935,0,59,0,1e-08,0.0058867209632670935,0.48093470283565276,0.2520375245875579,0.03446440263902726,0.019010171579933816,0.20712717618630466,3.6535653516577466e-13,0.0064033042978884945,1.8663087141857735e-12,1.4298628718275105e-07,7.662756268400001e-06,2.7429630246249776e-15,3.8217655015691155e-13,1.9081869004334548
2297,2.297,1635.2476283874928,5100000.0,0.16986956649487173,0.0009999999999998899,0.005886869676741533,0,59,0,1e-08,0.005886869676741533,0.48093818500296565,0.2520367805507434,0.03446560887620322,0.0190090563634591,0.20712436927307454,3.6497235563409937e-13,0.006403290485692666,1.8643702599680383e-12,1.4290077308534607e-07,7.659301327515991e-06,2.740042113788868e-15,3.818864584032973e-13,1.9082063496924282
2298,2.298,1635.2027996549868,5100000.0,0.16986527541665652,0.0009999999999998899,0.005887018388820347,0,59,0,1e-08,0.005887018388820347,0.48094166494060425,0.25203603583118145,0.03446681530479662,0.019007942335606272,0.20712156387213312,3.64588621184157e-13,0.006403276688202016,1.8624340087800004e-12,1.4281531880159102e-07,7.655848235820334e-06,2.737124619804185e-15,3.8159661863190813e-13,1.9082257953888315
2299,2.299,1635.1579773279989,5100000.0,0.16986098459522664,0.001000000000000334,0.005887167099515539,0,59,0,1e-08,0.005887167099515539,0.4809451426621899,0.2520352904187931,0.034468021935483595,0.01900682949492969,0.20711875997073134,3.642053313067935e-13,0.006403262905398676,1.860499957851097e-12,1.4272992427892337e-07,7.65239699240803e-06,2.7342105388762197e-15,3.8130703056499774e-13,1.9082452376531478
2300,2.3000000000000003,1635.11316139652,5100000.0,0.16985669403111342,0.0009999999999998899,0.005887315808800066,0,59,0,1e-08,0.005887315808800066,0.48094861816759843,0.2520345443172322,0.034469228765206396,0.019005717839987894,0.20711595756986198,3.638224853490416e-13,0.006403249137264771,1.858568104117214e-12,1.4264458945441378e-07,7.64894759547166e-06,2.731299865932132e-15,3.8101769390735835e-13,1.9082646764573488
2301,2.301,1635.0683518530666,5100000.0,0.16985240372378108,0.0009999999999998899,0.005887464516699564,0,59,0,1e-08,0.005887464516699564,0.48095209146006357,0.25203379752679317,0.034470435794266834,0.01900460736934121,0.20711315666715902,3.6344008269449324e-13,0.006403235383782535,1.8566384445925228e-12,1.4255931426778656e-07,7.645500043427533e-06,2.728392596222313e-15,3.807286083686546e-13,1.9082841118121652
2302,2.302,1635.0235486845347,5100000.0,0.16984811367295566,0.0009999999999998899,0.005887613223220132,0,59,0,1e-08,0.005887613223220132,0.4809555625352876,0.25203305005529175,0.03447164301544087,0.019003498081554424,0.20711035726778818,3.6305812264876183e-13,0.00640322164493416,1.8547109761333966e-12,1.4247409865313977e-07,7.642054334198869e-06,2.7254887243038293e-15,3.804397736492241e-13,1.9083035436414952
2303,2.303,1634.9787518915728,5100000.0,0.16984382387777883,0.001000000000000334,0.005887761928393364,0,59,0,1e-08,0.005887761928393364,0.48095903140733404,0.2520323018921844,0.034472850439867614,0.019002389975190225,0.20710755935854996,3.6267660471161717e-13,0.00640320792070189,1.852785695999624e-12,1.4238894255863582e-07,7.638610466920343e-06,2.722588246455698e-15,3.8015118947383205e-13,1.9083229720810986
2304,2.3040000000000003,1634.9339614588357,5100000.0,0.16983953433882013,0.0009999999999998899,0.0058879106321908965,0,59,0,1e-08,0.0058879106321908965,0.48096249806888136,0.25203155304829833,0.03447405805731063,0.019001283048817843,0.2071047629476313,3.6229552815924204e-13,0.006403194211068018,1.8508626009923945e-12,1.4230384591625022e-07,7.635168439321094e-06,2.719691156971175e-15,3.7986285553977163e-13,1.9083423970200732
2305,2.305,1634.8891773848172,5100000.0,0.16983524505498593,0.0009999999999998899,0.0058880593346577114,0,59,0,1e-08,0.0058880593346577114,0.4809659625310685,0.2520308035160034,0.034475265875990355,0.019000177301004794,0.2071019680247567,3.6191489246282035e-13,0.006403180516014789,1.8489416883186113e-12,1.422188086721183e-07,7.63172825034836e-06,2.7167974518729782e-15,3.7957477156899174e-13,1.9083618185605167
2306,2.306,1634.8443996542464,5100000.0,0.16983095602662196,0.0009999999999998899,0.005888208035778437,0,59,0,1e-08,0.005888208035778437,0.4809694247866288,0.2520300533060633,0.03447647388573593,0.018999072730325018,0.20709917459805124,3.615346969017149e-13,0.006403166835524572,1.8470229547918254e-12,1.4213383075846365e-07,7.6282898977410805e-06,2.7139071254801537e-15,3.7928693725981843e-13,1.9083812365922221
2307,2.307,1634.7996282660026,5100000.0,0.16982666725263998,0.0009999999999998899,0.0058883567355900324,0,59,0,1e-08,0.0058883567355900324,0.4809728848471722,0.2520293024103632,0.03447768209524967,0.018997969335350667,0.20709638265676872,3.6115494095424773e-13,0.006403153169579688,1.8451063976395544e-12,1.4204891212197394e-07,7.6248533804826024e-06,2.7110201738759083e-15,3.7899935233580985e-13,1.9084006512228282
2308,2.308,1634.7548632129071,5100000.0,0.16982237873342323,0.001000000000000334,0.005888505434081056,0,59,0,1e-08,0.005888505434081056,0.48097634271621653,0.2520285508288778,0.03447889050514755,0.018996867114656868,0.20709359219824816,3.6077562401488454e-13,0.006403139518162509,1.8431920139187176e-12,1.419640527032495e-07,7.621418697025553e-06,2.7081365923984914e-15,3.787120165102724e-13,1.9084200624666112
2309,2.309,1634.7101044816036,5100000.0,0.16981809046872445,0.0009999999999998899,0.005888654131251468,0,59,0,1e-08,0.005888654131251468,0.4809797983889864,0.25202779856986235,0.034480099107760086,0.018995766066823183,0.20709080322812404,3.6039674539273955e-13,0.006403125881255487,1.8412798005131548e-12,1.4187925243671516e-07,7.617985845281436e-06,2.705256375627055e-15,3.7842492948628255e-13,1.9084394702422414
2310,2.31,1634.6653520667176,5100000.0,0.16981380245765323,0.0009999999999998899,0.005888802827139223,0,59,0,1e-08,0.005888802827139223,0.4809832518713613,0.25202704563091843,0.034481307906074295,0.018994666190429582,0.20708801574137195,3.6001830450944896e-13,0.006403112258841021,1.839369754541826e-12,1.4179451126497116e-07,7.61455482386411e-06,2.7023795191381233e-15,3.781380909812735e-13,1.9084588745913338
2311,2.311,1634.6206059621609,5100000.0,0.16980951470014785,0.0009999999999998899,0.005888951521743082,0,59,0,1e-08,0.005888951521743082,0.48098670316823616,0.25202629201062376,0.034482516902097055,0.01899356748405792,0.20708522973395302,3.596403007774313e-13,0.006403098650901556,1.8374618731077258e-12,1.4170982912998147e-07,7.6111256313254455e-06,2.6995060184252146e-15,3.7785150071187036e-13,1.9084782755442076
2312,2.312,1634.5758661627988,5100000.0,0.1698052271960724,0.001000000000000334,0.005889100215069609,0,59,0,1e-08,0.005889100215069609,0.4809901522857855,0.2520255377062748,0.03448372609911835,0.018992469946291193,0.2070824452005467,3.592627336233416e-13,0.006403085057419571,1.835556153345695e-12,1.4162520597473876e-07,7.607698266302519e-06,2.6966358691067522e-15,3.775651583967678e-13,1.9084976731459626
2313,2.313,1634.53113265717,5100000.0,0.16980093994538864,0.0009999999999998899,0.005889248907111525,0,59,0,1e-08,0.005889248907111525,0.4809935992217005,0.2520247827236432,0.034484935491949836,0.018991373575716716,0.20707966214431503,3.5888560238665925e-13,0.006403071478377582,1.8336525922135876e-12,1.4154064173590546e-07,7.6042727268788455e-06,2.6937690660267074e-15,3.772790637440765e-13,1.9085170673438578
2314,2.314,1634.4864054365617,5100000.0,0.16979665294740065,0.0009999999999998899,0.00588939759790005,0,59,0,1e-08,0.00588939759790005,0.48099704397730947,0.2520240270648573,0.034486145079046855,0.0189902783709236,0.20707688056477927,3.585089064461125e-13,0.006403057913758114,1.8317511867534602e-12,1.414561363530306e-07,7.600849011380744e-06,2.6909056043757552e-15,3.769932164672331e-13,1.9085364581271724
2315,2.315,1634.4416844936575,5100000.0,0.1697923662016968,0.0009999999999998899,0.005889546287446087,0,59,0,1e-08,0.005889546287446087,0.48100048655580163,0.2520232707301797,0.03448735486072949,0.01898918433050296,0.2070741004596006,3.581326452008401e-13,0.006403044363543746,1.8298519340521123e-12,1.4137168976714838e-07,7.597427118257886e-06,2.6880454795244873e-15,3.7670761628248737e-13,1.9085558455066982
2316,2.316,1634.3969698229089,5100000.0,0.16978807970800955,0.001000000000000334,0.005889694975760776,0,59,0,1e-08,0.005889694975760776,0.48100392696269495,0.25202251371754164,0.03448856483964834,0.018988091453047095,0.20707132182411037,3.5775681807527166e-13,0.006403030827717068,1.827954831251641e-12,1.412873019211603e-07,7.594007046115878e-06,2.6851886870665702e-15,3.7642226290963956e-13,1.9085752295201213
2317,2.317,1634.3522614194687,5100000.0,0.16978379346625513,0.0009999999999998899,0.005889843662838419,0,59,0,1e-08,0.005889843662838419,0.4810073652044511,0.25202175602392674,0.03448977501940072,0.01898699973714957,0.2070685446526943,3.5738142450445384e-13,0.0064030173062606536,1.8260598755185788e-12,1.4120297275874543e-07,7.59058879362299e-06,2.6823352226887596e-15,3.7613715607007173e-13,1.9085946102160507
2318,2.318,1634.3075592648524,5100000.0,0.1697795074764221,0.0009999999999998899,0.005889992348686508,0,59,0,1e-08,0.005889992348686508,0.4810108012692551,0.25202099766458036,0.03449098538531913,0.01898590918141106,0.20706576895801324,3.570064637356013e-13,0.006403003799157191,1.8241670636348654e-12,1.4111870220990502e-07,7.5871723582561325e-06,2.6794850804101325e-15,3.75852295462075e-13,1.9086139874322763
2319,2.319,1634.2628633621225,5100000.0,0.1697752217370802,0.0009999999999998899,0.005890141033351289,0,59,0,1e-08,0.005890141033351289,0.4810142351740971,0.25202023862594786,0.03449219595154041,0.01898481978442833,0.20706299472392112,3.566319353150848e-13,0.006402990306389344,1.8222763930024993e-12,1.4103449022645928e-07,7.583757739377611e-06,2.6766382569023925e-15,3.7556768082158856e-13,1.9086333613389894
